date,lat_bin,lon_bin,mmsi,fishing_hours
2012-01-12,-450,423,441667000,0.77486111111111111
2012-01-12,-450,424,441667000,1.6640277777777777
2012-01-12,-449,424,441667000,8.2661111111111119
2012-01-12,-450,425,441667000,1.5808333333333333
2012-01-12,-449,422,441667000,1.6191666666666666
2012-01-12,-446,420,441667000,8.3218055555555566
2012-01-12,-447,421,441667000,1.6083333333333334
2012-01-12,533,47,245795000,1.8888888888888888
2012-01-12,-46,396,258051000,0.82208333333333328
2012-01-12,-44,398,258051000,2.3004166666666666
2012-01-12,-46,397,258051000,0.61083333333333334
2012-01-12,36,1784,440963000,3.5386111111111114
2012-01-12,37,1784,440963000,0.86930555555555555
2012-01-12,37,1783,440963000,1.587083333333333
2012-01-12,-128,-1104,431395000,4.9444444444444446
2012-01-12,-134,-1105,431395000,4.8681944444444456
2012-01-12,-132,-1104,431395000,1.8191666666666666
2012-01-12,-124,-1104,431395000,3.5722222222222224
2012-01-12,-127,-1104,431395000,3.9765277777777777
2012-01-12,-125,-1104,431395000,3.6843055555555555
2012-01-12,-129,-1104,431395000,1.8408333333333331
2012-01-12,36,1792,441251000,0.86944444444444446
2012-01-12,36,1789,441251000,0.47361111111111109
2012-01-12,36,1790,441251000,0.88069444444444456
2012-01-12,-449,-615,701000636,9.4525
2012-01-12,-451,-619,701000636,9.9213888888888881
2012-01-12,-451,-620,701000636,9.93388888888889
2012-01-12,543,1623,273829310,3.1848611111111111
2012-01-12,557,-1636,366338750,2.4408333333333343
2012-01-12,38,-1798,440952000,1.6170833333333328
2012-01-12,38,-1796,440952000,0.86958333333333326
2012-01-12,-294,607,263576000,5.3890277777777751
2012-01-12,-183,-795,900200898,5.87375
2012-01-12,644,-123,251143110,6.838750000000001
2012-01-12,643,-111,251143110,6.691527777777778
2012-01-12,532,-96,250105800,5.6126388888888892
2012-01-12,130,1779,431053000,0.85305555555555557
2012-01-12,130,1778,431053000,1.0150000000000001
2012-01-12,133,1782,431053000,6.305416666666666
2012-01-12,131,1775,431053000,1.8415277777777774
2012-01-12,130,1782,431053000,2.3933333333333331
2012-01-12,137,1777,431053000,6.62375
2012-01-12,131,1782,431053000,0.84305555555555556
2012-01-12,85,1557,431853000,0.85569444444444442
2012-01-12,85,1556,431853000,0.7983333333333329
2012-01-12,81,1560,431853000,1.8054166666666664
2012-01-12,85,1554,431853000,0.94736111111111077
2012-01-12,88,1546,431853000,4.9624999999999995
2012-01-12,88,1552,431853000,0.922222222222222
2012-01-12,87,1552,431853000,2.7125
2012-01-12,85,1553,431853000,2.15
2012-01-12,474,-476,231053000,19.804583333333337
2012-01-12,472,-476,231053000,0.78708333333333336
2012-01-12,473,-476,231053000,8.3588888888888881
2012-01-12,475,-476,231053000,0.63069444444444434
2012-01-12,-60,-1621,440781000,0.80500000000000016
2012-01-12,-60,-1620,440781000,1.5955555555555549
2012-01-12,-60,-1622,440781000,3.1411111111111123
2012-01-12,-60,-1619,440781000,4.47625
2012-01-12,-20,-1549,441645000,0.82777777777777783
2012-01-12,-20,-1552,441645000,3.784305555555556
2012-01-12,-20,-1553,441645000,0.87041666666666651
2012-01-12,514,11,234093000,17.934583333333332
2012-01-12,514,10,234093000,3.9851388888888888
2012-01-12,514,12,234093000,4.4375
2012-01-12,-81,-1254,431490000,0.8555555555555554
2012-01-12,-83,-1254,431490000,0.83194444444444438
2012-01-12,-90,-1254,431490000,0.870833333333333
2012-01-12,-84,-1254,431490000,0.99458333333333337
2012-01-12,-91,-1255,431490000,4.3740277777777772
2012-01-12,-80,-1254,431490000,1.00125
2012-01-12,-86,-1255,431490000,4.8993055555555554
2012-01-12,-85,-1255,431490000,3.8931944444444451
2012-01-12,-79,-1254,431490000,3.5498611111111105
2012-01-12,-10,1505,432738000,0.83722222222222209
2012-01-12,-10,1504,432738000,5.0620833333333355
2012-01-12,-100,863,432226000,0.25833333333333336
2012-01-12,-459,-607,441410000,11.95
2012-01-12,-459,-608,441410000,12.298055555555555
2012-01-12,-138,-1265,440770000,5.21416666666667
2012-01-12,-140,-1265,440770000,0.97333333333333316
2012-01-12,106,-456,440642000,11.881666666666666
2012-01-12,106,-458,440642000,10.040277777777778
2012-01-12,104,-327,431682000,0.83055555555555549
2012-01-12,104,-325,431682000,1.8327777777777778
2012-01-12,103,-327,431682000,1.7070833333333324
2012-01-12,106,-320,431682000,4.3898611111111112
2012-01-12,102,-323,431682000,5.4873611111111114
2012-01-12,104,-323,431682000,4.6843055555555564
2012-01-12,105,-317,431682000,2.7213888888888889
2012-01-12,104,-326,431682000,4.8175
2012-01-12,514,1561,273423060,1.2970833333333334
2012-01-12,117,1700,431447000,5.5083333333333355
2012-01-12,115,1699,431447000,0.86361111111111111
2012-01-12,117,1699,431447000,3.3526388888888894
2012-01-12,116,1699,431447000,0.18652777777777776
2012-01-12,88,-290,432503000,2.7263888888888888
2012-01-12,86,-289,432503000,4.3544444444444448
2012-01-12,88,-294,432503000,5.4818055555555567
2012-01-12,446,-21,227575000,19.438055555555557
2012-01-12,-458,-607,441303000,23.852916666666665
2012-01-12,-46,-1438,441047000,0.83930555555555553
2012-01-12,-106,-1224,440919000,1.7965277777777777
2012-01-12,-108,-1224,440919000,1.3601388888888886
2012-01-12,-107,-1226,440919000,4.5473611111111119
2012-01-12,-107,-1224,440919000,8.8423611111111118
2012-01-12,-107,-1223,440919000,5.9943055555555569
2012-01-12,51,-1725,440620000,9.1143055555555552
2012-01-12,547,-1649,303628000,1.6068055555555554
2012-01-12,547,-1650,303628000,0.25708333333333333
2012-01-12,431,37,227317990,0.99208333333333332
2012-01-12,587,-79,228205800,0.084999999999999992
2012-01-12,-91,-1274,431329000,4.3445833333333344
2012-01-12,-85,-1275,431329000,3.8483333333333345
2012-01-12,-89,-1276,431329000,1.8431944444444441
2012-01-12,-86,-1275,431329000,4.9222222222222234
2012-01-12,-92,-1274,431329000,1.7354166666666662
2012-01-12,-91,-1275,431329000,8.24625
2012-01-12,-89,-1275,431329000,0.917777777777778
2012-01-12,-92,-1275,431329000,1.282083333333333
2012-01-12,-3,1706,444095214,1.8181944444444442
2012-01-12,-5,1705,444095214,1.8208333333333333
2012-01-12,-7,1704,444095214,0.81805555555555554
2012-01-12,640,-232,251504110,19.074861111111108
2012-01-12,-16,1691,538060015,0.60277777777777775
2012-01-12,-16,1692,538060015,1.248472222222222
2012-01-12,554,1549,273825520,9.9097222222222214
2012-01-12,554,1550,273825520,2.1041666666666665
2012-01-12,552,1545,273825520,11.520555555555555
2012-01-12,-163,-1164,431382000,0.275
2012-01-12,-25,1686,440886000,0.13055555555555556
2012-01-12,-34,1681,440886000,8.1536111111111129
2012-01-12,-31,1684,440886000,1.7247222222222218
2012-01-12,-32,1684,440886000,0.81541666666666668
2012-01-12,-34,1684,440886000,1.8349999999999995
2012-01-12,-24,1686,440886000,0.88374999999999992
2012-01-12,-33,1684,440886000,1.3572222222222219
2012-01-12,-35,1683,440886000,3.7115277777777789
2012-01-12,-17,1734,440822000,2.8472222222222223
2012-01-12,431,37,227315440,0.25208333333333333
2012-01-12,430,37,227315440,12.099305555555556
2012-01-12,431,38,227315440,1.0341666666666667
2012-01-12,629,-244,251141110,7.4997222222222222
2012-01-12,628,-246,251141110,11.545694444444445
2012-01-12,113,-171,440747000,2.2416666666666667
2012-01-12,116,-171,440747000,5.1625000000000005
2012-01-12,115,-172,440747000,3.5370833333333334
2012-01-12,115,-171,440747000,9.9047222222222224
2012-01-12,112,-171,440747000,4.5213888888888887
2012-01-12,114,-171,440747000,2.6280555555555556
2012-01-12,-202,-1059,224619000,2.0372222222222218
2012-01-12,-200,-1059,224619000,2.0999999999999996
2012-01-12,-203,-1059,224619000,4.8863888888888889
2012-01-12,-198,-1057,224619000,9.9101388888888877
2012-01-12,-199,-1059,224619000,5.3950000000000005
2012-01-12,374,-1229,366950140,0.9179166666666666
2012-01-12,374,-1230,366950140,1.1493055555555556
2012-01-12,375,-1230,366950140,0.798611111111111
2012-01-12,372,-1228,366950140,6.7129166666666666
2012-01-12,371,-1228,366950140,1.5208333333333335
2012-01-12,373,-1229,366950140,1.6454166666666667
2012-01-12,372,-1229,366950140,0.37763888888888891
2012-01-12,19,1709,440731000,3.7152777777777795
2012-01-12,19,1704,440731000,8.8545833333333412
2012-01-12,19,1706,440731000,2.1987499999999995
2012-01-12,19,1707,440731000,1.8808333333333331
2012-01-12,19,1708,440731000,1.823333333333333
2012-01-12,19,1705,440731000,5.1961111111111142
2012-01-12,19,1709,441680000,2.4123611111111112
2012-01-12,19,1708,441680000,1.3472222222222221
2012-01-12,19,1707,441680000,0.38041666666666674
2012-01-12,33,-1613,440787000,4.6094444444444447
2012-01-12,33,-1604,440787000,1.2706944444444439
2012-01-12,33,-1603,440787000,0.85013888888888889
2012-01-12,33,-1602,440787000,0.57222222222222219
2012-01-12,33,-1605,440787000,1.8554166666666667
2012-01-12,33,-1612,440787000,4.3487500000000008
2012-01-12,33,-1606,440787000,0.94458333333333333
2012-01-12,33,-1667,440517000,0.48944444444444452
2012-01-12,33,-1666,440517000,1.7034722222222223
2012-01-12,34,-1607,440787000,3.5390277777777781
2012-01-12,34,-1606,440787000,0.03888888888888889
2012-01-12,34,-1668,440517000,4.5059722222222236
2012-01-12,34,-1667,440517000,0.91222222222222216
2012-01-12,34,1782,440963000,3.7111111111111117
2012-01-12,34,1779,440963000,3.4918055555555556
2012-01-12,35,1783,440963000,2.7930555555555547
2012-01-12,35,1782,440963000,0.89430555555555558
2012-01-12,35,1784,440963000,1.2830555555555556
2012-01-12,35,1791,441251000,1.6486111111111112
2012-01-12,35,1790,441251000,0.80138888888888893
2012-01-12,35,1788,441251000,1.8031944444444443
2012-01-12,35,1787,441251000,1.01125
2012-01-12,35,1789,441251000,1.7215277777777775
2012-01-12,39,-1697,441018000,2.803055555555555
2012-01-12,39,1770,440900000,2.1836111111111109
2012-01-12,39,1772,440900000,3.6852777777777779
2012-01-12,39,1769,440900000,6.0051388888888884
2012-01-12,39,-1798,440952000,1.7079166666666665
2012-01-12,39,-1799,440952000,1.3343055555555552
2012-01-12,39,-1796,440952000,0.95402777777777759
2012-01-12,40,1724,441650000,0.85305555555555557
2012-01-12,40,1722,441650000,1.6027777777777772
2012-01-12,40,1723,441650000,1.1941666666666664
2012-01-12,40,-1695,441018000,0.82055555555555548
2012-01-12,40,-1696,441018000,0.99555555555555553
2012-01-12,40,1771,440900000,1.8362499999999997
2012-01-12,40,-1800,440952000,1.8226388888888887
2012-01-12,40,-1794,440952000,0.94833333333333336
2012-01-12,40,1794,440952000,8.1806944444444447
2012-01-12,40,1799,440952000,4.4931944444444456
2012-01-12,40,-1795,440952000,0.88305555555555548
2012-01-12,40,-1798,440952000,0.83972222222222226
2012-01-12,40,1770,440950000,2.7320833333333332
2012-01-12,40,1772,440950000,3.6815277777777777
2012-01-12,41,1721,441650000,1.847083333333333
2012-01-12,41,1724,441650000,1.8302777777777774
2012-01-12,41,1722,440946000,4.344444444444445
2012-01-12,41,1724,440946000,3.0418055555555554
2012-01-12,41,1723,440946000,1.7151388888888888
2012-01-12,41,1721,440946000,9.1654166666666654
2012-01-12,41,-1697,529414000,1.6887499999999998
2012-01-12,41,1769,440920000,1.8320833333333333
2012-01-12,41,1766,440950000,0.9819444444444444
2012-01-12,41,1767,440950000,0.89416666666666667
2012-01-12,41,1769,440950000,1.7686111111111111
2012-01-12,42,1722,441650000,8.1552777777777763
2012-01-12,42,1723,441650000,1.0154166666666666
2012-01-12,42,1724,441650000,1.81125
2012-01-12,42,-1697,529414000,2.3262499999999995
2012-01-12,42,-1694,441018000,1.8170833333333329
2012-01-12,42,-1703,440239000,4.5208333333333339
2012-01-12,42,-1707,440239000,4.3473611111111108
2012-01-12,42,-1702,440239000,1.822222222222222
2012-01-12,42,1790,440590000,1.8540277777777774
2012-01-12,42,1792,440590000,0.974861111111111
2012-01-12,42,1769,440920000,1.5720833333333331
2012-01-12,42,1778,44109000,4.5105555555555572
2012-01-12,42,83,376107000,7.3072222222222232
2012-01-12,43,1719,441650000,0.80680555555555555
2012-01-12,43,1720,441650000,1.0181944444444442
2012-01-12,43,-1697,529414000,0.94708333333333317
2012-01-12,43,-1696,529414000,0.53736111111111107
2012-01-12,43,-1695,529414000,0.10180555555555555
2012-01-12,43,1769,441072000,1.8331944444444441
2012-01-12,43,-1702,440239000,1.3055555555555554
2012-01-12,43,-1704,440239000,4.6011111111111109
2012-01-12,43,1789,440590000,1.4836111111111105
2012-01-12,43,1768,440920000,1.0319444444444446
2012-01-12,43,1769,440920000,2.0277777777777772
2012-01-12,43,1778,44109000,1.8183333333333331
2012-01-12,43,1780,44109000,1.8127777777777776
2012-01-12,43,1779,44109000,1.5927777777777774
2012-01-12,43,1770,441483000,2.7254166666666668
2012-01-12,43,83,376107000,10.954166666666666
2012-01-12,44,-1705,441043000,1.6143055555555554
2012-01-12,44,-1695,529414000,1.0831944444444443
2012-01-12,44,-1696,529414000,3.5238888888888891
2012-01-12,44,1769,441072000,2.7819444444444437
2012-01-12,44,-1773,440549000,1.5956944444444439
2012-01-12,44,-1780,440549000,4.5652777777777782
2012-01-12,44,-1702,440239000,1.4449999999999998
2012-01-12,44,-1703,440239000,0.91527777777777775
2012-01-12,44,1772,440281000,5.4454166666666675
2012-01-12,44,1771,440281000,7.16375
2012-01-12,44,1788,440590000,1.3248611111111106
2012-01-12,44,1789,440590000,0.85555555555555551
2012-01-12,44,1768,440920000,2.2016666666666671
2012-01-12,44,1769,440920000,0.47138888888888891
2012-01-12,44,1779,44109000,1.2069444444444444
2012-01-12,44,1777,44109000,1.3345833333333332
2012-01-12,44,1780,44109000,1.834583333333333
2012-01-12,44,1778,44109000,1.3736111111111111
2012-01-12,45,-1706,440820000,0.85555555555555562
2012-01-12,45,-1705,440820000,1.5166666666666664
2012-01-12,45,-1704,441043000,1.679166666666666
2012-01-12,45,1768,441072000,1.4706944444444443
2012-01-12,45,-1781,440549000,4.3527777777777779
2012-01-12,45,-1777,440549000,5.3519444444444453
2012-01-12,45,-1774,440549000,1.6981944444444441
2012-01-12,45,-1775,440549000,2.1823611111111112
2012-01-12,45,-1776,440549000,0.98277777777777753
2012-01-12,45,-1694,441018000,1.799305555555555
2012-01-12,45,-1704,440239000,1.8640277777777778
2012-01-12,45,1787,440590000,1.8209722222222218
2012-01-12,45,1767,440920000,1.8286111111111107
2012-01-12,45,-1706,441825000,1.8543055555555552
2012-01-12,45,1770,441483000,1.8
2012-01-12,46,-1705,440820000,1.8556944444444441
2012-01-12,46,-1703,441043000,1.8259722222222221
2012-01-12,46,-1704,441043000,2.2084722222222224
2012-01-12,46,-1694,529414000,0.78888888888888875
2012-01-12,46,-1699,529414000,4.3626388888888892
2012-01-12,46,-1701,529414000,4.6166666666666671
2012-01-12,46,1768,441072000,2.1887499999999998
2012-01-12,46,-1773,440549000,1.8298611111111112
2012-01-12,46,-1707,440239000,0.88874999999999971
2012-01-12,46,-1709,440239000,0.8290277777777777
2012-01-12,46,-1710,440239000,0.97791666666666655
2012-01-12,46,-1706,440239000,0.92083333333333328
2012-01-12,46,1787,440590000,4.54388888888889
2012-01-12,46,1766,440920000,3.7145833333333331
2012-01-12,46,-1706,441825000,1.8391666666666662
2012-01-12,46,-1710,441825000,0.9836111111111111
2012-01-12,46,-1709,441825000,0.81375
2012-01-12,46,-1704,441825000,0.89833333333333332
2012-01-12,46,-1705,441825000,0.91305555555555551
2012-01-12,46,-1707,441825000,12.799027777777782
2012-01-12,46,1769,441483000,1.7998611111111111
2012-01-12,47,1773,440778000,1.6999999999999997
2012-01-12,47,1774,440778000,1.5458333333333332
2012-01-12,47,-1707,440820000,6.3155555555555569
2012-01-12,47,-1706,440820000,1.8137499999999995
2012-01-12,47,-1704,440820000,1.8149999999999997
2012-01-12,47,-1705,440820000,1.3137499999999995
2012-01-12,47,1755,441812000,1.8768055555555556
2012-01-12,47,1754,441812000,1.8134722222222222
2012-01-12,47,1756,441812000,0.93791666666666673
2012-01-12,47,-1705,441043000,0.95666666666666655
2012-01-12,47,-1704,441043000,1.8277777777777775
2012-01-12,47,-1694,529414000,0.81388888888888888
2012-01-12,47,1767,441072000,1.8305555555555555
2012-01-12,47,-1773,440549000,1.8209722222222218
2012-01-12,47,1786,440281000,6.4529166666666677
2012-01-12,47,1765,440920000,5.4454166666666675
2012-01-12,47,1769,441483000,10.074722222222222
2012-01-12,48,1772,440778000,2.2247222222222223
2012-01-12,48,1777,440778000,0.9473611111111111
2012-01-12,48,1776,440778000,0.872638888888889
2012-01-12,48,1778,440778000,1.8469444444444443
2012-01-12,48,1754,441812000,1.8166666666666664
2012-01-12,48,-1709,441043000,4.3670833333333334
2012-01-12,48,-1703,441043000,0.88499999999999979
2012-01-12,48,-1704,441043000,0.92972222222222212
2012-01-12,48,-1705,441043000,3.5422222222222226
2012-01-12,48,-1708,441043000,4.6065277777777771
2012-01-12,48,1767,441072000,4.5327777777777767
2012-01-12,48,1786,440281000,0.93652777777777785
2012-01-12,48,1789,440281000,1.8006944444444442
2012-01-12,48,1764,440920000,3.5065277777777775
2012-01-12,48,1770,441483000,1.9252777777777779
2012-01-12,49,1771,440778000,1.8319444444444444
2012-01-12,49,-1711,440820000,8.94888888888889
2012-01-12,49,1754,441812000,9.1513888888888921
2012-01-12,49,-1695,529414000,1.8361111111111108
2012-01-12,49,1783,440590000,8.1143055555555552
2012-01-12,49,-1788,520227000,4.5152777777777784
2012-01-12,50,1770,440778000,3.6962500000000009
2012-01-12,50,1787,440281000,0.87444444444444447
2012-01-12,50,-1794,520227000,1.8763888888888889
2012-01-12,50,-1788,520227000,2.5502777777777776
2012-01-12,50,-1784,520227000,8.1719444444444438
2012-01-12,50,-1787,520227000,2.1763888888888889
2012-01-12,50,-1791,520227000,1.7930555555555554
2012-01-12,50,-1723,440620000,2.1765277777777783
2012-01-12,50,-1724,440620000,1.815
2012-01-12,50,-1722,440620000,1.7427777777777775
2012-01-12,-462,-607,416842000,1.6111111111111112
2012-01-12,-462,-608,515303000,13.502499999999996
2012-01-12,-462,-608,416304000,22.57416666666667
2012-01-12,-462,-608,416031900,11.845833333333333
2012-01-12,-462,-609,440548000,3.5888888888888895
2012-01-12,-462,-608,440548000,9.9127777777777784
2012-01-12,-461,-608,440818000,11.546944444444446
2012-01-12,-461,-608,515303000,0.81819444444444434
2012-01-12,-461,-608,441766000,9.1211111111111123
2012-01-12,-461,-607,416304000,0.80694444444444446
2012-01-12,-461,-609,441360000,8.70986111111111
2012-01-12,-461,-608,441413000,14.782916666666665
2012-01-12,52,1719,431251000,0.84361111111111109
2012-01-12,52,1718,431251000,2.1994444444444441
2012-01-12,52,1720,431251000,0.2961111111111111
2012-01-12,52,-1696,529414000,1.8626388888888881
2012-01-12,52,-1719,440620000,1.8401388888888885
2012-01-12,52,-1722,440620000,1.5750000000000002
2012-01-12,-460,-608,441766000,13.164166666666667
2012-01-12,-460,-608,441413000,1.9544444444444442
2012-01-12,-460,-607,441412000,9.8801388888888884
2012-01-12,-460,-608,441412000,11.122916666666665
2012-01-12,-460,-608,440216000,10.003611111111111
2012-01-12,-460,-606,312376000,23.865277777777781
2012-01-12,-460,-607,312376000,9.0794444444444444
2012-01-12,-460,-607,416032500,0.79305555555555551
2012-01-12,54,1744,431253000,0.86625
2012-01-12,54,1768,440778000,3.5130555555555558
2012-01-12,54,1736,431070000,1.8530555555555555
2012-01-12,54,1722,431251000,0.94249999999999978
2012-01-12,54,1724,431251000,1.8845833333333328
2012-01-12,54,1710,431251000,3.4833333333333334
2012-01-12,54,-1720,440620000,1.8298611111111107
2012-01-12,55,1743,431253000,1.6088888888888881
2012-01-12,55,1744,431253000,0.31736111111111104
2012-01-12,55,1738,431253000,1.8486111111111105
2012-01-12,55,1745,431253000,0.53874999999999984
2012-01-12,55,1742,431253000,0.84041666666666659
2012-01-12,55,1741,431253000,6.410277777777778
2012-01-12,55,1738,431070000,0.86541666666666661
2012-01-12,55,1737,431070000,2.17875
2012-01-12,55,1734,431070000,3.7068055555555568
2012-01-12,55,1739,431070000,0.22916666666666669
2012-01-12,57,1740,431070000,0.98375000000000012
2012-01-12,57,1731,431070000,8.9598611111111133
2012-01-12,57,-1785,529415000,2.20125
2012-01-12,57,-1790,529415000,0.995694444444444
2012-01-12,57,-1789,529415000,0.825
2012-01-12,57,-1780,529415000,4.5740277777777774
2012-01-12,57,-1781,529415000,3.598611111111111
2012-01-12,89,-456,441070000,1.7655555555555555
2012-01-12,89,1552,431853000,2.7516666666666665
2012-01-12,89,1548,431853000,5.5276388888888883
2012-01-12,89,-298,432503000,0.84583333333333344
2012-01-12,89,-297,432503000,1.8286111111111112
2012-01-12,89,-299,432503000,0.96944444444444433
2012-01-12,90,-459,441070000,2.0566666666666666
2012-01-12,90,-457,441070000,1.7208333333333332
2012-01-12,90,-461,441070000,1.7879166666666668
2012-01-12,90,-458,441070000,1.7081944444444441
2012-01-12,90,-295,432503000,2.8945833333333337
