date,lat_bin,lon_bin,mmsi,fishing_hours
2012-01-12,90,-301,432503000,1.7233333333333329
2012-01-12,90,-300,432503000,3.7793055555555553
2012-01-12,90,-299,432503000,1.8526388888888892
2012-01-12,109,1705,431722000,0.638611111111111
2012-01-12,109,-306,431154000,2.6945833333333331
2012-01-12,109,-317,431154000,5.6581944444444465
2012-01-12,109,-314,431154000,0.99055555555555552
2012-01-12,109,-315,431154000,4.1815277777777782
2012-01-12,109,-318,431154000,1.6626388888888886
2012-01-12,109,-316,431154000,1.8390277777777777
2012-01-12,109,-313,431154000,1.9415277777777777
2012-01-12,109,-333,441060000,6.2915277777777776
2012-01-12,109,-355,441057000,1.9138888888888888
2012-01-12,-143,-1291,440966000,5.5066666666666668
2012-01-12,-143,-1120,431182000,4.8937500000000007
2012-01-12,-143,-1296,441015000,4.9308333333333341
2012-01-12,-143,-1292,441015000,4.5284722222222227
2012-01-12,-143,-1297,441015000,3.8833333333333333
2012-01-12,-143,-1291,440503000,2.7055555555555557
2012-01-12,-143,-1297,440503000,4.7570833333333331
2012-01-12,-143,-1296,440503000,4.952638888888889
2012-01-12,-143,-1292,440503000,8.6986111111111128
2012-01-12,-142,739,416757000,2.4944444444444445
2012-01-12,-142,738,416757000,7.3025000000000064
2012-01-12,-142,-1291,440966000,10.090277777777779
2012-01-12,-142,-1290,440966000,1.7916666666666663
2012-01-12,-142,-1289,440966000,1.8195833333333333
2012-01-12,-142,-1123,432411000,1.2073611111111111
2012-01-12,-142,-1124,432411000,1.060972222222222
2012-01-12,-142,-1290,440645000,0.95819444444444446
2012-01-12,-142,-1291,440645000,3.6070833333333332
2012-01-12,-142,-1117,431182000,1.8126388888888885
2012-01-12,-142,-1289,441015000,0.98166666666666647
2012-01-12,-142,-1290,441015000,3.0215277777777776
2012-01-12,-142,-1291,441015000,5.22486111111111
2012-01-12,-142,-1289,440503000,1.8404166666666666
2012-01-12,-142,-1290,440503000,1.2819444444444441
2012-01-12,-141,-1292,440777000,0.0097222222222222224
2012-01-12,-141,-1291,440777000,0.84180555555555547
2012-01-12,-141,-1353,440807000,3.8431944444444444
2012-01-12,-141,-1352,440807000,5.1531944444444449
2012-01-12,-141,-1124,432411000,4.894166666666667
2012-01-12,-141,-1122,432411000,1.8277777777777777
2012-01-12,-141,-1291,440236000,5.39625
2012-01-12,-139,-1290,440777000,1.857361111111111
2012-01-12,-139,-1347,440807000,2.6444444444444444
2012-01-12,-139,-1348,440807000,6.3618055555555557
2012-01-12,-139,-1122,432411000,0.84166666666666667
2012-01-12,-139,-1289,440645000,1.8345833333333328
2012-01-12,-139,-1346,440954000,1.883472222222222
2012-01-12,-139,-1117,431182000,1.8430555555555554
2012-01-12,-139,-1265,440770000,1.2127777777777775
2012-01-12,-139,-1264,440770000,1.8175
2012-01-12,-139,-1289,440236000,1.7945833333333332
2012-01-12,-137,-1289,440777000,1.6111111111111107
2012-01-12,-137,-1290,440777000,1.4194444444444434
2012-01-12,-137,-1291,440777000,4.3334722222222233
2012-01-12,-137,-1288,440645000,0.91388888888888886
2012-01-12,-137,-1347,440954000,2.1581944444444443
2012-01-12,-137,-1121,431182000,4.9572222222222244
2012-01-12,-137,-1263,440770000,4.6611111111111114
2012-01-12,-136,-1295,440777000,7.9818055555555567
2012-01-12,-136,-1328,440574000,6.7430555555555545
2012-01-12,-136,-1327,440574000,3.8473611111111112
2012-01-12,-136,-1331,440574000,5.36388888888889
2012-01-12,-136,-1121,432411000,4.5120833333333339
2012-01-12,-136,-1124,432411000,4.9238888888888894
2012-01-12,-136,-1288,440645000,1.7972222222222216
2012-01-12,-136,-1347,440954000,9.3220833333333317
2012-01-12,-136,-1121,431182000,3.9318055555555551
2012-01-12,-136,-1118,431182000,4.4777777777777779
2012-01-12,-136,-1288,440236000,2.1736111111111112
2012-01-12,-135,-1328,440574000,5.2098611111111115
2012-01-12,-135,-1327,440574000,2.1802777777777771
2012-01-12,-135,-1124,432411000,3.9501388888888886
2012-01-12,-135,-1288,440645000,4.637777777777778
2012-01-12,-135,-1105,431395000,1.0043055555555556
2012-01-12,-135,-1106,431395000,1.2858333333333332
2012-01-12,-135,-1288,440236000,5.2093055555555559
2012-01-12,-133,-1237,440786000,5.995694444444446
2012-01-12,-133,-1243,440786000,8.8905555555555562
2012-01-12,-133,-1236,440786000,2.1626388888888886
2012-01-12,-133,-1304,515377000,5.1955555555555559
2012-01-12,-133,-1308,515377000,4.5394444444444444
2012-01-12,-133,-1305,515377000,2.1806944444444447
2012-01-12,-133,-1307,515377000,5.6993055555555561
2012-01-12,-133,-1237,440847000,0.9194444444444444
2012-01-12,-133,-1265,440770000,8.8672222222222228
2012-01-12,-131,873,431380000,1.8218055555555555
2012-01-12,-131,-1289,440645000,0.84180555555555558
2012-01-12,-131,-1172,432367000,0.83597222222222223
2012-01-12,-131,-1241,440847000,4.7495833333333337
2012-01-12,-131,-1236,440847000,6.1723611111111119
2012-01-12,-131,-1240,440847000,4.9195833333333328
2012-01-12,-131,-1289,440236000,4.923055555555556
2012-01-12,-130,873,431380000,1.0241666666666667
2012-01-12,-130,-1289,440645000,3.8681944444444447
2012-01-12,-130,-1173,432367000,6.04166666666667
2012-01-12,-130,-1172,432367000,0.362638888888889
2012-01-12,-130,-1236,440847000,3.0472222222222234
2012-01-12,-130,-1289,440236000,4.7373611111111114
2012-01-12,138,-312,431038000,4.1676388888888889
2012-01-12,138,-315,431038000,1.6458333333333333
2012-01-12,138,-316,431038000,0.862638888888889
2012-01-12,138,-313,431038000,1.0151388888888888
2012-01-12,138,-314,431038000,0.85569444444444442
2012-01-12,138,1776,431053000,4.6066666666666665
2012-01-12,-101,-1222,431797000,4.8919444444444444
2012-01-12,-101,-1223,431797000,3.8769444444444447
2012-01-12,-101,868,432226000,2.2883333333333336
2012-01-12,-101,867,432226000,1.8622222222222224
2012-01-12,-101,864,432226000,1.8168055555555558
2012-01-12,-101,866,432226000,8.4727777777777771
2012-01-12,-101,863,432226000,0.95680555555555546
2012-01-12,-88,-1284,431869000,6.085
2012-01-12,-88,-1283,431869000,1.3086111111111107
2012-01-12,-88,-1280,431869000,0.10583333333333332
2012-01-12,-88,-1281,431869000,0.84680555555555548
2012-01-12,-88,3,432444000,0.955
2012-01-12,-88,-1253,432475000,0.859722222222222
2012-01-12,-88,-1,431791000,0.83041666666666658
2012-01-12,-88,-1254,431490000,0.8388888888888888
2012-01-12,-88,-1275,431329000,0.94319444444444434
2012-01-12,-87,-1220,431797000,0.8831944444444445
2012-01-12,-87,6,432444000,0.81888888888888878
2012-01-12,-87,5,432444000,1.6586111111111108
2012-01-12,-87,4,432444000,1.7897222222222218
2012-01-12,-87,-1253,432475000,1.3263888888888888
2012-01-12,-87,-1,431791000,0.61125
2012-01-12,-87,-1254,431490000,1.3263888888888884
2012-01-12,-59,-1621,441098000,8.9505555555555585
2012-01-12,-59,-1471,440669000,8.1502777777777773
2012-01-12,-59,-1620,440986000,4.3323611111111111
2012-01-12,-59,-1622,440612000,4.3554166666666676
2012-01-12,-59,-1447,440045000,8.1840277777777786
2012-01-12,-59,-1623,440781000,4.5218055555555559
2012-01-12,-58,-1613,441098000,1.8234722222222222
2012-01-12,-58,-1556,440595000,9.2004166666666674
2012-01-12,-58,-1448,440933000,8.9805555555555578
2012-01-12,-58,-1621,440612000,4.6040277777777776
2012-01-12,-58,-1472,440846000,8.2045833333333338
2012-01-12,-58,-1448,440045000,1.7929166666666667
2012-01-12,-58,-1622,440781000,3.5612500000000002
2012-01-12,-58,-1447,576363000,8.9450000000000021
2012-01-12,-57,-1617,441098000,4.51986111111111
2012-01-12,-57,-1616,441098000,1.4108333333333334
2012-01-12,-57,-1495,440788000,1.8598611111111105
2012-01-12,-57,-1494,440788000,3.2252777777777779
2012-01-12,-57,-1439,440656000,2.675416666666667
2012-01-12,-57,-1478,441029000,1.7933333333333334
2012-01-12,-57,-1614,440986000,0.42347222222222225
2012-01-12,-57,-1616,440986000,4.5297222222222224
2012-01-12,-57,-1615,440986000,2.245833333333334
2012-01-12,-57,-1618,440612000,4.5377777777777784
2012-01-12,-57,-1614,440612000,2.70625
2012-01-12,-57,-1468,440846000,1.0206944444444446
2012-01-12,-57,-1469,440846000,0.8222222222222223
2012-01-12,-57,-1466,440846000,2.7201388888888887
2012-01-12,-57,-1439,440931000,2.7054166666666664
2012-01-12,-57,-1443,440280000,2.7134722222222227
2012-01-12,-57,-1440,440280000,0.86472222222222217
2012-01-12,-57,-1618,441644000,4.589722222222222
2012-01-12,-57,-1620,441644000,4.35013888888889
2012-01-12,-56,-1616,441098000,0.85388888888888892
2012-01-12,-56,-1615,441098000,1.6766666666666665
2012-01-12,-56,-1614,441098000,1.5902777777777777
2012-01-12,-56,-1611,441098000,1.7595833333333335
2012-01-12,-56,-1494,440788000,1.286111111111111
2012-01-12,-56,-1493,440788000,1.2429166666666664
2012-01-12,-56,-1444,440935000,1.7986111111111112
2012-01-12,-56,-1441,440935000,1.9012499999999999
2012-01-12,-56,-1448,440933000,1.8409722222222222
2012-01-12,-56,-1476,441029000,1.9070833333333335
2012-01-12,-56,-1614,440986000,2.843888888888888
2012-01-12,-56,-1617,440612000,2.2655555555555553
2012-01-12,-56,-1616,440612000,1.675
2012-01-12,-56,-1455,440654000,1.7983333333333333
2012-01-12,-56,-1440,440280000,0.98402777777777772
2012-01-12,-56,-1564,440792000,1.8469444444444436
2012-01-12,-56,-1565,440792000,4.5284722222222218
2012-01-12,-56,-1563,440792000,1.2947222222222219
2012-01-12,-56,-1618,441644000,4.5231944444444458
2012-01-12,-56,-1614,441644000,1.8080555555555555
2012-01-12,-56,-1617,441644000,1.4073611111111113
2012-01-12,-56,-1442,576363000,1.8708333333333333
2012-01-12,-56,-1444,576363000,2.7016666666666667
2012-01-12,-56,-1441,576363000,1.8259722222222221
2012-01-12,-55,-1493,440298000,8.1659722222222229
2012-01-12,-55,-1613,441098000,1.8556944444444445
2012-01-12,-55,-1494,440788000,7.7575000000000021
2012-01-12,-55,-1497,440788000,8.1570833333333344
2012-01-12,-55,-1471,440669000,5.4250000000000007
2012-01-12,-55,-1470,440669000,2.725138888888889
2012-01-12,-55,-1622,440636000,1.7565277777777772
2012-01-12,-55,-1623,440636000,3.6431944444444451
2012-01-12,-55,-1448,440933000,0.86805555555555547
2012-01-12,-55,-1613,440986000,1.8818055555555555
2012-01-12,-55,-1615,440612000,1.5979166666666662
2012-01-12,-55,-1614,440612000,2.7293055555555563
2012-01-12,-55,-1470,440846000,1.036111111111111
2012-01-12,-55,-1454,440654000,1.819722222222222
2012-01-12,-55,-1453,440654000,8.98236111111111
2012-01-12,-55,-1568,440792000,4.3066666666666666
2012-01-12,-55,-1563,440792000,2.36236111111111
2012-01-12,-55,-1562,440792000,0.84194444444444438
2012-01-12,-55,-1569,440792000,4.6333333333333346
2012-01-12,-55,-1448,440045000,1.8241666666666665
2012-01-12,-55,-1445,440045000,0.8520833333333333
2012-01-12,-55,-1487,440802000,3.8343055555555559
2012-01-12,-55,-1486,440802000,4.325277777777778
2012-01-12,-55,-1616,441644000,2.9959722222222229
2012-01-12,-55,-1615,441644000,2.9712499999999995
2012-01-12,-55,-1443,576363000,1.7976388888888881
2012-01-12,-55,-1444,576363000,2.1681944444444445
2012-01-12,-55,-1445,576363000,5.024305555555558
2012-01-12,-54,-1489,440298000,5.0287500000000014
2012-01-12,-54,-1486,440298000,1.8268055555555553
2012-01-12,-54,-1487,440298000,2.3666666666666663
2012-01-12,-54,-1488,440298000,1.6290277777777775
2012-01-12,-54,-1625,440636000,4.3448611111111113
2012-01-12,-54,-1622,440636000,1.3979166666666665
2012-01-12,-54,-1439,440656000,1.8618055555555555
2012-01-12,-54,-1447,440933000,1.7819444444444446
2012-01-12,-54,-1484,441029000,8.200277777777778
2012-01-12,-54,-1477,441029000,1.770833333333333
2012-01-12,-54,-1470,440846000,3.0618055555555554
2012-01-12,-54,-1471,440846000,6.7645833333333334
2012-01-12,-54,-1456,440654000,1.8512499999999998
2012-01-12,-54,-1439,440280000,0.901111111111111
2012-01-12,-54,-1448,440045000,4.9769444444444444
2012-01-12,-54,-1445,440045000,0.98930555555555555
2012-01-12,-54,-1483,440802000,5.8559722222222232
2012-01-12,-54,-1482,440802000,3.1415277777777786
2012-01-12,-54,-1481,440802000,0.991527777777778
2012-01-12,-54,-1483,440706000,2.2822222222222224
2012-01-12,-54,-1484,440706000,2.2594444444444446
2012-01-12,-54,-1489,440706000,8.1520833333333336
2012-01-12,-54,-1485,440706000,4.4859722222222205
2012-01-12,-54,-1614,441644000,1.7905555555555557
2012-01-12,-53,-1490,440298000,1.7744444444444445
2012-01-12,-53,-1487,440298000,1.8805555555555555
2012-01-12,-53,-1492,440298000,0.89777777777777779
2012-01-12,-53,-1493,440298000,0.92305555555555552
2012-01-12,-53,-1441,440935000,1.8098611111111111
2012-01-12,-53,-1624,440636000,4.6251388888888885
2012-01-12,-53,-1622,440636000,0.87124999999999952
2012-01-12,-53,-1623,440636000,0.79833333333333334
2012-01-12,-53,-1447,440933000,0.39166666666666666
2012-01-12,-53,-1448,440933000,5.8527777777777814
2012-01-12,-53,-1480,441029000,5.02652777777778
2012-01-12,-53,-1458,440654000,5.8391666666666673
2012-01-12,-53,-1439,440280000,0.936111111111111
2012-01-12,-53,-1446,440045000,1.8615277777777777
2012-01-12,-53,-1447,440045000,2.2580555555555559
2012-01-12,-53,-1448,440045000,1.7262499999999994
2012-01-12,-53,-1483,440706000,1.8352777777777778
2012-01-12,-53,-1468,440705000,2.7306944444444445
2012-01-12,-53,-1470,440705000,1.7848611111111112
2012-01-12,-52,-1636,440927000,1.8227777777777776
2012-01-12,-52,-1639,440927000,8.1575
2012-01-12,-52,-1634,440927000,0.92555555555555558
2012-01-12,-52,-1633,440927000,0.95374999999999988
2012-01-12,-52,-1631,440927000,1.79375
2012-01-12,-52,-1623,440636000,1.5372222222222216
2012-01-12,-52,-1446,440933000,2.2097222222222221
2012-01-12,-52,-1445,440933000,1.1140277777777776
2012-01-12,-52,-1447,440933000,1.3374999999999997
2012-01-12,-52,-1478,441029000,1.8251388888888886
2012-01-12,-52,-1480,441029000,1.7179166666666665
2012-01-12,-52,-1479,441029000,2.25875
2012-01-12,-52,-1458,440654000,1.8487499999999997
2012-01-12,-52,-1459,440654000,1.7287499999999993
2012-01-12,-52,-1440,440504000,3.5902777777777781
2012-01-12,-52,-1485,440706000,0.88069444444444434
2012-01-12,-52,-1489,440706000,2.6798611111111112
2012-01-12,-52,-1486,440706000,0.99583333333333324
2012-01-12,-51,-1634,440927000,0.98124999999999984
2012-01-12,-51,-1633,440927000,2.1437499999999994
2012-01-12,-51,-1635,440927000,4.5281944444444475
2012-01-12,-51,-1632,440927000,2.3502777777777779
2012-01-12,-51,-1634,440584000,2.2525000000000008
2012-01-12,-51,-1633,440584000,1.6963888888888887
2012-01-12,-51,-1631,440584000,1.8359722222222223
2012-01-12,-51,-1640,440584000,4.6233333333333331
2012-01-12,-51,-1635,440584000,6.3080555555555566
2012-01-12,-51,-1639,440584000,4.3141666666666669
2012-01-12,-51,-1632,440584000,3.3980555555555552
2012-01-12,-51,-1439,440935000,0.88333333333333319
2012-01-12,-51,-1445,440935000,8.9877777777777776
2012-01-12,-51,-1621,440636000,0.97763888888888884
2012-01-12,-51,-1627,440636000,1.8027777777777776
2012-01-12,-51,-1624,440636000,1.8466666666666665
2012-01-12,-51,-1622,440636000,0.85847222222222219
2012-01-12,-51,-1438,440656000,1.8323611111111109
2012-01-12,-51,-1459,440654000,1.425138888888889
2012-01-12,-51,-1438,440931000,1.8765277777777778
2012-01-12,-51,-1439,440280000,4.9840277777777784
2012-01-12,-51,-1445,440280000,5.17138888888889
2012-01-12,-51,-1438,440280000,1.2633333333333332
2012-01-12,-51,-1446,440280000,3.7844444444444445
2012-01-12,-51,-1441,440504000,1.9187499999999997
2012-01-12,-51,-1438,440504000,5.0038888888888886
2012-01-12,-51,-1439,440504000,1.7000000000000002
2012-01-12,-51,-1440,440504000,2.2920833333333337
2012-01-12,-50,-1438,440935000,1.3862499999999998
2012-01-12,-50,-1440,440935000,5.0383333333333349
2012-01-12,-50,-1439,440935000,3.4955555555555557
2012-01-12,-50,-1438,440656000,1.4526388888888881
2012-01-12,-50,-1439,440656000,2.2338888888888895
2012-01-12,-50,-1440,440656000,9.1613888888888919
2012-01-12,-50,-1440,440931000,4.987916666666667
2012-01-12,-50,-1445,440931000,8.9591666666666665
2012-01-12,-50,-1439,440931000,2.1608333333333332
2012-01-12,-50,-1438,440280000,1.8537499999999993
2012-01-12,-50,-1439,440280000,0.88444444444444437
2012-01-12,-50,-1469,440705000,0.98208333333333331
2012-01-12,-50,-1470,440705000,0.923472222222222
2012-01-12,-49,-1442,440646000,4.38638888888889
2012-01-12,-49,-1441,440646000,1.9040277777777779
2012-01-12,-49,-1446,440646000,8.1670833333333341
2012-01-12,-49,-1440,440646000,1.8304166666666666
2012-01-12,-49,-1441,440944000,6.2963888888888873
2012-01-12,-49,-1446,440944000,8.2247222222222227
2012-01-12,-49,-1440,440944000,2.7531944444444445
2012-01-12,-49,-1445,440624000,1.8066666666666666
2012-01-12,-49,-1442,440624000,1.8138888888888889
2012-01-12,-49,-1446,440624000,8.17263888888889
2012-01-12,-49,-1440,440624000,0.86791666666666667
2012-01-12,-49,-1439,440624000,0.95694444444444449
2012-01-12,-49,-1438,440931000,1.415555555555555
2012-01-12,-49,-1439,440931000,0.41666666666666669
2012-01-12,-49,-1433,440504000,8.982222222222223
2012-01-12,-49,-1469,440705000,8.1666666666666679
2012-01-12,-49,-1471,440705000,2.4151388888888881
2012-01-12,-49,-1472,440705000,4.3530555555555557
2012-01-12,-49,-1470,440705000,2.2291666666666661
2012-01-12,-48,-1595,440617000,1.8398611111111109
2012-01-12,-48,-1439,440944000,0.95652777777777775
2012-01-12,-48,-1441,440624000,1.8134722222222222
2012-01-12,-48,-1442,440624000,4.3950000000000022
2012-01-12,-48,-1440,440624000,2.7958333333333334
2012-01-12,-48,-1439,440624000,1.8836111111111109
2012-01-12,-48,-1446,440858000,8.1915277777777771
2012-01-12,-48,-1440,440858000,4.982222222222223
2012-01-12,-48,-1446,441047000,8.1983333333333341
2012-01-12,-47,-1439,440703000,2.6909722222222219
2012-01-12,-47,-1440,440703000,1.8999999999999997
2012-01-12,-47,-1441,440703000,8.2447222222222223
2012-01-12,-47,-1595,440617000,1.8027777777777776
2012-01-12,-47,-1439,440858000,2.2054166666666672
2012-01-12,-47,-1440,440858000,0.88055555555555542
2012-01-12,-47,-1438,440858000,0.91402777777777766
2012-01-12,-47,-1440,441047000,1.7055555555555557
2012-01-12,-47,-1439,441047000,3.0973611111111103
2012-01-12,-47,-1438,441047000,0.16958333333333334
2012-01-12,-47,-1444,441047000,1.8177777777777777
2012-01-12,-47,-1447,441047000,1.7895833333333333
2012-01-12,-47,-1441,441047000,6.8987500000000006
2012-01-12,-45,-1595,440617000,9.155972222222216
2012-01-12,-45,-1439,440858000,1.8629166666666666
2012-01-12,-45,-1717,735057565,1.0273611111111109
2012-01-12,-45,397,258051000,0.87055555555555553
2012-01-12,-45,396,258051000,0.80555555555555547
2012-01-12,-45,399,258051000,5.7388888888888889
2012-01-12,-45,398,258051000,1.2488888888888889
2012-01-12,-43,-85,431889000,0.9475
2012-01-12,-43,-83,431889000,1.8093055555555553
2012-01-12,-43,-84,431889000,2.0115277777777778
2012-01-12,-43,-86,431889000,1.8743055555555552
2012-01-12,-43,-87,431889000,2.7934722222222228
2012-01-12,-43,-1746,529413000,0.92708333333333326
2012-01-12,-43,-1440,440858000,0.87986111111111109
2012-01-12,-43,399,258051000,10.818055555555555
2012-01-12,-42,-88,431889000,2.4824999999999995
2012-01-12,-42,-1746,529413000,1.8955555555555552
2012-01-12,-42,-1443,440858000,0.87583333333333335
2012-01-12,-42,-1446,440858000,1.7912499999999998
2012-01-12,-42,-1444,440858000,0.93083333333333329
2012-01-12,-42,-1441,440858000,0.97555555555555562
2012-01-12,-19,1699,440670000,5.4297222222222228
2012-01-12,-19,1700,440670000,3.5130555555555563
2012-01-12,-19,-1546,440741000,0.66680555555555565
2012-01-12,-19,-1553,441645000,3.5533333333333337
2012-01-12,-19,-1551,441645000,1.7887499999999998
2012-01-12,-19,-1552,441645000,1.923472222222222
2012-01-12,-19,-1556,441645000,4.3141666666666669
2012-01-12,-19,-1550,441645000,1.2262499999999998
2012-01-12,-19,-1549,441645000,1.5141666666666664
2012-01-12,-14,1686,440885000,1.3597222222222216
2012-01-12,-14,1685,440885000,0.99333333333333318
2012-01-12,-14,1684,440885000,2.7388888888888889
2012-01-12,-14,1690,440885000,1.8637499999999998
2012-01-12,-14,1698,440670000,1.5844444444444441
2012-01-12,-14,1696,440670000,0.86944444444444435
2012-01-12,-14,1700,440670000,1.2666666666666666
2012-01-12,-14,1699,440670000,1.7279166666666657
2012-01-12,-14,1715,441811000,1.7093055555555554
2012-01-12,-14,1714,441811000,2.1751388888888887
2012-01-12,-14,1701,538060006,4.7027777777777775
2012-01-12,-14,1699,538060006,2.9080555555555549
2012-01-12,-13,1686,440885000,1.0943055555555552
2012-01-12,-13,1696,440670000,0.043055555555555555
2012-01-12,-13,1716,441811000,0.91833333333333322
2012-01-12,-13,1714,441811000,1.8652777777777774
2012-01-12,-13,1715,441811000,2.5083333333333333
2012-01-12,-13,1700,538060006,4.7108333333333334
2012-01-12,-13,1698,538060006,0.28486111111111106
2012-01-12,-13,1699,538060006,1.7654166666666664
