date,lat_bin,lon_bin,mmsi,fishing_hours
2012-05-11,512,-1296,316003365,3.4363888888888887
2012-05-11,512,1451,273345710,6.3955555555555552
2012-05-11,512,1578,273442270,0.050138888888888886
2012-05-11,512,1444,273827320,8.965
2012-05-11,513,-1296,316001821,5.2051388888888885
2012-05-11,513,-1295,316003365,7.2494444444444452
2012-05-11,513,-1294,316003365,2.8116666666666665
2012-05-11,513,1449,273445180,3.8322222222222226
2012-05-11,513,1448,273445180,7.2416666666666663
2012-05-11,513,16,235001428,2.5538888888888889
2012-05-11,513,15,235001428,0.47694444444444445
2012-05-11,513,9,234999260,6.5159722222222234
2012-05-11,513,1581,273442270,0.57305555555555554
2012-05-11,513,1443,273827320,1.5830555555555557
2012-05-11,513,1444,273827320,5.6597222222222223
2012-05-11,-511,-762,725000285,0.21277777777777779
2012-05-11,-511,-761,725000285,0.7583333333333333
2012-05-11,514,1558,273822210,5.4520833333333334
2012-05-11,514,15,235001428,16.548194444444448
2012-05-11,514,16,235001428,4.17986111111111
2012-05-11,514,1442,273827320,6.927777777777778
2012-05-11,770,121,273550600,1.5881944444444445
2012-05-11,770,124,273550600,1.545
2012-05-11,770,122,273550600,5.5398611111111116
2012-05-11,770,120,273550600,3.9469444444444441
2012-05-11,770,121,273555500,0.79861111111111116
2012-05-11,770,119,273555500,1.6376388888888889
2012-05-11,770,122,273555500,0.8
2012-05-11,770,119,273296700,0.78291666666666659
2012-05-11,770,123,273296700,1.6247222222222222
2012-05-11,770,121,273296700,1.5941666666666667
2012-05-11,770,120,273525900,1.5706944444444444
2012-05-11,770,121,273525900,1.5305555555555554
2012-05-11,770,123,273525900,3.1708333333333334
2012-05-11,770,122,273292700,2.322222222222222
2012-05-11,770,120,273292700,1.5333333333333332
2012-05-11,770,123,273292700,1.6430555555555553
2012-05-11,770,121,273292700,1.5986111111111112
2012-05-11,770,120,273218500,1.5625
2012-05-11,-510,-762,725000285,5.3263888888888884
2012-05-11,-510,-763,725000285,3.8473611111111112
2012-05-11,-510,-630,224888000,3.5593055555555555
2012-05-11,515,40,244020244,0.91750000000000009
2012-05-11,771,119,273550600,3.1959722222222222
2012-05-11,771,118,273550600,3.182638888888889
2012-05-11,771,117,273550600,1.5366666666666666
2012-05-11,771,118,273555500,4.6854166666666668
2012-05-11,771,122,273555500,2.306111111111111
2012-05-11,771,117,273555500,1.575
2012-05-11,771,120,273555500,2.361388888888889
2012-05-11,771,116,273555500,4.6961111111111116
2012-05-11,771,121,273555500,1.5916666666666668
2012-05-11,771,116,273296700,0.78847222222222213
2012-05-11,771,119,273296700,3.9195833333333336
2012-05-11,771,117,273296700,0.78569444444444436
2012-05-11,771,118,273525900,1.537638888888889
2012-05-11,771,119,273525900,1.5820833333333333
2012-05-11,771,117,273525900,0.83875
2012-05-11,771,116,273525900,2.3930555555555553
2012-05-11,771,120,273292700,1.5569444444444445
2012-05-11,771,118,273292700,1.5791666666666666
2012-05-11,771,117,273292700,4.719444444444445
2012-05-11,771,119,273292700,4.6875
2012-05-11,771,118,273218500,1.5526388888888889
2012-05-11,771,117,273521100,1.6012499999999998
2012-05-11,-509,-763,725000285,5.1134722222222226
2012-05-11,-509,1668,440890000,4.9
2012-05-11,-253,363,431457000,0.78875
2012-05-11,-253,365,431457000,3.8277777777777784
2012-05-11,4,1767,440542000,0.87374999999999992
2012-05-11,516,-1308,316001821,5.2259722222222225
2012-05-11,516,-1308,316005448,0.46833333333333332
2012-05-11,516,1770,367185050,0.8570833333333332
2012-05-11,516,1771,367185050,4.4136111111111109
2012-05-11,516,1768,367185050,0.78583333333333327
2012-05-11,516,1769,367185050,8.2709722222222215
2012-05-11,772,115,273550600,1.5795833333333333
2012-05-11,772,117,273550600,1.5462500000000001
2012-05-11,772,119,273555500,1.6098611111111112
2012-05-11,772,117,273555500,1.5668055555555556
2012-05-11,772,117,273525900,1.55
2012-05-11,772,116,273292700,0.83333333333333337
2012-05-11,772,115,273292700,3.1402777777777775
2012-05-11,772,118,273521100,4.7438888888888888
2012-05-11,772,117,273521100,1.5791666666666666
2012-05-11,-508,1669,440890000,1.5930555555555554
2012-05-11,517,-1308,316003349,0.48916666666666669
2012-05-11,517,-1308,316001821,2.5244444444444438
2012-05-11,517,-1308,316005448,1.2155555555555555
2012-05-11,517,-115,227570000,6.9315277777777782
2012-05-11,517,1770,367185050,4.7501388888888885
2012-05-11,517,1772,367185050,0.71263888888888893
2012-05-11,517,1773,367185050,3.6695833333333328
2012-05-11,517,1771,367185050,0.612361111111111
2012-05-11,517,13,205260000,3.4101388888888895
2012-05-11,517,14,205260000,2.8856944444444448
2012-05-11,773,116,273525900,1.5486111111111112
2012-05-11,773,115,273521100,3.1394444444444445
2012-05-11,773,116,273521100,4.740277777777778
2012-05-11,-507,1672,441044000,4.0725
2012-05-11,-507,1672,441182000,3.0574999999999997
2012-05-11,-507,-613,740368000,0.82763888888888881
2012-05-11,-507,-614,740368000,0.75125
2012-05-11,-507,1672,441200000,4.528888888888889
2012-05-11,-507,1670,440890000,1.5666666666666669
2012-05-11,-507,1671,440890000,0.78861111111111115
2012-05-11,-507,1672,440890000,1.5419444444444443
2012-05-11,-507,1672,440761000,2.5283333333333333
2012-05-11,518,-142,250186000,9.1247222222222213
2012-05-11,518,-1308,316003349,1.6306944444444444
2012-05-11,518,-1308,316001821,5.7259722222222216
2012-05-11,518,1552,273565500,5.8684722222222225
2012-05-11,518,1551,273565500,18.237222222222218
2012-05-11,518,-1308,316005448,2.6422222222222222
2012-05-11,518,-1307,316005448,1.5804166666666668
2012-05-11,518,-115,227570000,12.61375
2012-05-11,518,15,205260000,2.5606944444444446
2012-05-11,518,14,205260000,1.6236111111111111
2012-05-11,774,117,273525900,1.5404166666666668
2012-05-11,774,115,273521100,4.7172222222222224
2012-05-11,774,114,273521100,1.5758333333333334
2012-05-11,-506,1674,441044000,1.3272222222222223
2012-05-11,-506,1673,441182000,0.76805555555555549
2012-05-11,-506,-618,224369000,4.5804166666666664
2012-05-11,-506,-615,740368000,0.7944444444444444
2012-05-11,-506,-614,740368000,1.6406944444444447
2012-05-11,-506,1673,441200000,0.78277777777777779
2012-05-11,-506,1674,441200000,0.78666666666666663
2012-05-11,-506,1673,440890000,3.0654166666666667
2012-05-11,-506,-617,224506000,4.315
2012-05-11,-506,-627,224004000,1.819722222222222
2012-05-11,-506,-611,224547000,1.3858333333333333
2012-05-11,-506,-612,224547000,0.56361111111111117
2012-05-11,-506,-613,224547000,4.1808333333333341
2012-05-11,-506,-624,224888000,2.46
2012-05-11,-506,-627,224888000,3.5745833333333334
2012-05-11,-506,-623,224888000,6.1156944444444452
2012-05-11,-506,-617,740363000,5.89763888888889
2012-05-11,-506,-618,740363000,0.56055555555555547
2012-05-11,-250,366,431457000,1.1613888888888888
2012-05-11,-250,368,431457000,1.9266666666666665
2012-05-11,-250,365,431457000,0.92875
2012-05-11,-250,364,431457000,0.97819444444444437
2012-05-11,7,1781,441812000,1.6566666666666667
2012-05-11,519,-142,250186000,5.3113888888888887
2012-05-11,519,17,205260000,2.0997222222222223
2012-05-11,775,117,273525900,1.6361111111111111
2012-05-11,775,115,273521100,1.5222222222222221
2012-05-11,-505,1675,441044000,1.5251388888888888
2012-05-11,-505,1676,441044000,9.1976388888888909
2012-05-11,-505,1677,441182000,3.24625
2012-05-11,-505,1674,441182000,0.76944444444444438
2012-05-11,-505,1675,441182000,2.4023611111111109
2012-05-11,-505,1676,441182000,8.0462499999999988
2012-05-11,-505,-618,224701000,4.38875
2012-05-11,-505,-616,224701000,3.1934722222222218
2012-05-11,-505,-619,224701000,0.775
2012-05-11,-505,-617,224701000,1.5705555555555555
2012-05-11,-505,-624,224978000,4.5331944444444447
2012-05-11,-505,-617,224967000,1.5540277777777778
2012-05-11,-505,-618,224967000,3.2340277777777775
2012-05-11,-505,-623,224732000,5.5766666666666671
2012-05-11,-505,-618,224732000,4.635
2012-05-11,-505,-619,224732000,0.22652777777777777
2012-05-11,-505,-620,224732000,4.6605555555555558
2012-05-11,-505,-622,224732000,0.7598611111111111
2012-05-11,-505,-618,224369000,7.2111111111111121
2012-05-11,-505,-622,224369000,10.249861111111112
2012-05-11,-505,-623,224369000,1.5806944444444446
2012-05-11,-505,-625,224571000,1.837777777777778
2012-05-11,-505,-613,224571000,4.3704166666666664
2012-05-11,-505,-624,224571000,0.79861111111111127
2012-05-11,-505,-615,740368000,1.0274999999999999
2012-05-11,-505,1676,441200000,6.1852777777777774
2012-05-11,-505,1677,440890000,1.6294444444444447
2012-05-11,-505,1675,440890000,1.5680555555555555
2012-05-11,-505,-623,224506000,2.4070833333333335
2012-05-11,-505,-620,224506000,3.2145833333333336
2012-05-11,-505,-624,224506000,0.036111111111111108
2012-05-11,-505,-618,224506000,1.5608333333333335
2012-05-11,-505,-617,224506000,4.3633333333333333
2012-05-11,-505,-626,224004000,0.51194444444444442
2012-05-11,-505,-627,224004000,1.8745833333333333
2012-05-11,-505,1677,440761000,4.8854166666666661
2012-05-11,-505,1676,440761000,8.5023611111111119
2012-05-11,-505,-619,224547000,1.5793055555555555
2012-05-11,-505,-615,224547000,0.74625
2012-05-11,-505,-616,224547000,1.835277777777778
2012-05-11,-505,-614,224547000,0.85
2012-05-11,-505,-618,224547000,5.8676388888888882
2012-05-11,-505,-617,224547000,2.4698611111111113
2012-05-11,-505,-621,224888000,0.32930555555555563
2012-05-11,-505,-622,224888000,0.81111111111111112
2012-05-11,-505,-618,224770000,1.4986111111111109
2012-05-11,-505,-620,224770000,11.059305555555557
2012-05-11,-505,-619,224770000,11.100138888888889
2012-05-11,-505,-615,740363000,0.79166666666666663
2012-05-11,-505,-614,740363000,4.3731944444444446
2012-05-11,-249,363,431457000,1.1554166666666668
2012-05-11,-249,362,431457000,0.94388888888888889
2012-05-11,8,1786,441812000,0.925
2012-05-11,8,1783,441812000,1.4362500000000002
2012-05-11,8,1782,441812000,0.6333333333333333
2012-05-11,520,-142,250186000,1.5943055555555554
2012-05-11,520,18,234908000,0.21708333333333335
2012-05-11,520,17,234908000,23.823611111111109
2012-05-11,520,1678,273441490,5.985555555555556
2012-05-11,776,115,273525900,1.5552777777777778
2012-05-11,776,114,273525900,0.81375
2012-05-11,-504,1676,441044000,5.649861111111111
2012-05-11,-504,1677,441044000,3.7751388888888888
2012-05-11,-504,-626,740350000,3.2505555555555552
2012-05-11,-504,-624,740350000,1.3275
2012-05-11,-504,1677,441182000,5.7930555555555543
2012-05-11,-504,-623,224978000,1.6406944444444442
2012-05-11,-504,-615,224967000,10.21638888888889
2012-05-11,-504,-613,224540000,1.5640277777777778
2012-05-11,-504,-614,224571000,1.5693055555555557
2012-05-11,-504,-624,224571000,0.32513888888888887
2012-05-11,-504,-623,224571000,1.4905555555555554
2012-05-11,-504,-613,224571000,0.79597222222222219
2012-05-11,-504,1676,441200000,5.6429166666666664
2012-05-11,-504,1677,441200000,6.488611111111112
2012-05-11,-504,1677,440890000,3.262777777777778
2012-05-11,-504,-626,224004000,2.3359722222222219
2012-05-11,-504,-627,224004000,7.1902777777777782
2012-05-11,-504,1678,440761000,0.821388888888889
2012-05-11,-504,1677,440761000,4.8888888888888884
2012-05-11,-504,-528,441784000,3.1686111111111108
2012-05-11,-504,-615,740363000,0.58430555555555552
2012-05-11,-504,-614,740363000,1.5958333333333332
2012-05-11,-248,362,431457000,4.8395833333333336
2012-05-11,9,602,416078600,1.8969444444444443
2012-05-11,9,603,416078600,2.7038888888888888
2012-05-11,9,604,416078600,3.7519444444444447
2012-05-11,9,605,416078600,2.1669444444444443
2012-05-11,9,607,416078600,4.5861111111111112
2012-05-11,9,-191,224261000,3.3748611111111111
2012-05-11,521,-141,250186000,6.8873611111111108
2012-05-11,521,1556,273847400,5.6420833333333329
2012-05-11,521,1557,273847400,5.9483333333333333
2012-05-11,521,1679,273441490,1.6083333333333334
2012-05-11,521,1678,273441490,3.7573611111111114
2012-05-11,521,1680,273441490,1.5658333333333336
2012-05-11,521,-1316,316014803,20.820138888888888
2012-05-11,-503,-624,740350000,5.7156944444444449
2012-05-11,-503,-622,224978000,5.6331944444444444
2012-05-11,-503,-614,224540000,4.5680555555555555
2012-05-11,-503,-616,224540000,5.398194444444445
2012-05-11,-503,-615,224571000,2.4379166666666667
2012-05-11,-503,-623,224571000,1.9727777777777775
2012-05-11,-503,-614,224571000,0.77638888888888891
2012-05-11,-503,738,226095000,2.0555555555555558
2012-05-11,-503,739,226095000,5.1695833333333336
2012-05-11,-503,740,226095000,4.6880555555555548
2012-05-11,-503,742,226095000,4.4516666666666662
2012-05-11,-503,-626,224004000,2.9372222222222222
2012-05-11,-503,-626,740377000,5.1688888888888886
2012-05-11,-503,-528,441784000,8.2922222222222217
2012-05-11,-503,-615,740363000,1.3466666666666667
2012-05-11,-503,-614,740363000,3.1950000000000003
2012-05-11,-503,-626,224491000,5.6901388888888889
2012-05-11,-247,362,431457000,1.7544444444444443
2012-05-11,10,605,416078600,1.7766666666666666
2012-05-11,10,-191,224261000,1.161111111111111
2012-05-11,522,44,245617000,0.66236111111111118
2012-05-11,522,1557,273844920,9.31111111111111
2012-05-11,522,1558,273844920,8.06125
2012-05-11,522,-539,316067000,2.3740277777777781
2012-05-11,522,1680,273441490,5.6452777777777774
2012-05-11,522,1681,273441490,4.8020833333333339
2012-05-11,522,1682,273441490,0.762361111111111
2012-05-11,-502,-627,740350000,3.2393055555555557
2012-05-11,-502,-623,740350000,1.81
2012-05-11,-502,-623,224978000,4.6026388888888885
2012-05-11,-502,-616,224540000,1.7713888888888889
2012-05-11,-502,-622,224571000,3.169861111111111
2012-05-11,-502,739,226095000,0.41624999999999995
2012-05-11,-502,737,226095000,1.6234722222222224
2012-05-11,-502,740,226095000,0.4059722222222224
2012-05-11,-502,736,226095000,0.76125000000000009
2012-05-11,-502,742,226095000,3.8272222222222223
2012-05-11,-502,-626,224004000,6.4105555555555549
2012-05-11,-502,-626,740377000,1.547361111111111
2012-05-11,-502,-529,441784000,3.4109722222222225
2012-05-11,-502,-615,740363000,3.2127777777777777
2012-05-11,-502,-625,224491000,1.5569444444444445
2012-05-11,-246,361,431457000,5.6023611111111116
2012-05-11,11,604,416078600,1.7690277777777776
2012-05-11,11,605,416078600,0.79958333333333331
2012-05-11,11,-190,224261000,0.97319444444444436
2012-05-11,11,-191,224261000,0.96444444444444455
2012-05-11,523,43,244286000,0.26416666666666666
2012-05-11,523,42,244286000,1.8801388888888888
2012-05-11,523,-138,250136400,5.2984722222222214
2012-05-11,523,44,245617000,0.50513888888888892
2012-05-11,523,1557,273844920,6.70125
2012-05-11,523,-539,316067000,11.9025
2012-05-11,-501,-622,740350000,5.17
2012-05-11,-501,-626,740350000,1.5581944444444447
2012-05-11,-501,-625,740350000,4.3844444444444441
2012-05-11,-501,-623,740350000,0.51763888888888887
2012-05-11,-501,-622,224978000,1.5625
2012-05-11,-501,-616,224540000,4.6583333333333332
2012-05-11,-501,-626,740377000,3.2474999999999996
2012-05-11,-501,-530,441784000,4.63125
2012-05-11,-501,-615,224897000,5.1386111111111115
2012-05-11,-501,-624,224491000,3.23375
2012-05-11,-245,479,660002500,4.0534722222222221
2012-05-11,12,605,416078600,3.9855555555555555
2012-05-11,12,-190,224261000,1.6625
2012-05-11,12,-191,224261000,1.1404166666666666
2012-05-11,12,-1710,440858000,0.90861111111111115
2012-05-11,524,41,246464000,0.77013888888888893
2012-05-11,524,44,244286000,0.6218055555555555
2012-05-11,524,43,244286000,3.5669444444444443
2012-05-11,524,-136,250136400,1.9975
2012-05-11,524,-137,250136400,1.6277777777777778
2012-05-11,524,-1287,316006786,2.0363888888888892
2012-05-11,524,-538,316067000,3.8206944444444444
2012-05-11,524,-539,316067000,6.013472222222223
2012-05-11,524,18,235003355,0.86263888888888884
2012-05-11,-500,-622,224978000,1.0183333333333333
2012-05-11,-500,-621,224978000,4.8627777777777785
2012-05-11,-500,-620,740377000,1.3884722222222223
2012-05-11,-500,-622,740377000,3.1922222222222221
2012-05-11,-500,-619,740377000,0.78722222222222216
2012-05-11,-500,-632,701000907,13.436944444444443
2012-05-11,-500,-615,224897000,1.5541666666666667
2012-05-11,-500,-623,224491000,5.6236111111111118
2012-05-11,-500,-622,224491000,1.3693055555555556
2012-05-11,-244,479,660002500,2.1109722222222222
2012-05-11,13,-1723,440777000,0.87486111111111109
2012-05-11,13,-190,224261000,1.3831944444444444
2012-05-11,525,39,246464000,2.4611111111111112
2012-05-11,525,43,220071000,5.521527777777778
2012-05-11,525,43,220315000,9.0243055555555571
2012-05-11,525,42,220315000,3.118611111111111
2012-05-11,525,18,235003355,0.52902777777777776
2012-05-11,525,19,235003355,0.68611111111111112
2012-05-11,-499,-630,701000858,0.78152777777777782
2012-05-11,-499,-619,740377000,1.6475
2012-05-11,-499,-650,701006044,3.2429166666666664
2012-05-11,-499,-615,224897000,4.6026388888888885
2012-05-11,-499,-623,224491000,1.512361111111111
2012-05-11,-499,-622,224491000,1.1076388888888891
2012-05-11,14,-191,224261000,1.8041666666666667
2012-05-11,14,-189,224261000,0.96916666666666673
2012-05-11,526,-130,250136400,11.450972222222223
2012-05-11,526,-1730,367093360,0.80291666666666672
2012-05-11,526,-1722,367093360,1.5583333333333333
2012-05-11,526,-1728,367093360,1.2154166666666666
2012-05-11,526,43,220315000,6.0270833333333327
2012-05-11,526,19,235003355,3.8299999999999992
2012-05-11,-498,-639,701006445,0.78319444444444453
2012-05-11,-498,-618,740377000,2.3416666666666668
2012-05-11,-498,-652,701006044,2.0365277777777777
2012-05-11,-498,-651,701006044,7.5924999999999994
2012-05-11,-498,-653,701006044,0.8472222222222221
2012-05-11,-498,-616,224897000,3.1936111111111112
2012-05-11,-498,-614,224897000,0.83319444444444446
2012-05-11,-498,-613,224897000,0.76388888888888884
2012-05-11,-242,482,660002500,0.8
2012-05-11,15,-1686,440895000,1.7488888888888887
2012-05-11,15,-1724,440777000,1.7109722222222221
2012-05-11,15,1461,431399000,5.9293055555555556
2012-05-11,15,-188,224261000,0.75694444444444442
2012-05-11,15,-1709,440858000,0.65736111111111106
2012-05-11,527,38,246464000,2.5529166666666665
2012-05-11,527,-128,250000141,4.91
2012-05-11,527,-127,250000141,12.37361111111111
2012-05-11,527,-1722,367093360,3.0763888888888888
2012-05-11,527,-1720,367093360,0.78208333333333335
2012-05-11,527,-1721,367093360,5.5308333333333328
2012-05-11,527,46,245914000,0.93569444444444438
2012-05-11,527,40,246222000,0.73611111111111116
2012-05-11,527,41,246222000,0.34208333333333335
2012-05-11,-497,-638,701000732,6.47
2012-05-11,-497,-639,701006445,1.5043055555555556
2012-05-11,-497,-652,701006044,5.9143055555555559
2012-05-11,-497,-651,701006044,2.1661111111111113
2012-05-11,-497,-615,224897000,1.6015277777777777
2012-05-11,-497,-614,224897000,1.598611111111111
2012-05-11,-241,484,660002500,1.6827777777777779
2012-05-11,16,-188,224261000,0.91555555555555546
2012-05-11,16,-190,224261000,1.1541666666666666
2012-05-11,16,-187,224261000,1.4269444444444443
2012-05-11,16,-1708,440858000,0.69777777777777783
2012-05-11,528,46,246570000,4.00236111111111
2012-05-11,528,-108,227377000,6.9133333333333331
2012-05-11,528,-1720,367093360,4.3272222222222219
2012-05-11,528,-1706,338693000,13.127777777777778
2012-05-11,528,46,245914000,3.78125
2012-05-11,528,44,246222000,0.42430555555555555
2012-05-11,528,-1706,366705860,1.5374999999999999
2012-05-11,528,43,244205000,1.0138888888888888
2012-05-11,528,41,244205000,2.9998611111111111
2012-05-11,-496,-638,701000732,1.5501388888888887
2012-05-11,-496,-639,701006445,5.1754166666666661
2012-05-11,17,-186,224261000,3.2901388888888885
2012-05-11,17,-187,224261000,1.7374999999999998
2012-05-11,17,-190,224261000,0.89166666666666661
2012-05-11,17,-1632,440780000,1.7277777777777779
2012-05-11,529,12,235028768,17.998888888888892
2012-05-11,529,-1705,338568000,10.59
2012-05-11,529,-1704,338568000,0.78347222222222213
2012-05-11,529,1542,273332830,10.918194444444445
2012-05-11,529,-113,227377000,11.80263888888889
2012-05-11,529,-1705,338693000,11.649583333333334
2012-05-11,529,-1706,338693000,1.3241666666666667
2012-05-11,529,-1705,366705860,0.64291666666666669
2012-05-11,529,-1706,366705860,2.4154166666666663
2012-05-11,529,-1707,366705860,4.6809722222222216
2012-05-11,-495,-638,701000732,4.5501388888888883
2012-05-11,18,-1686,440895000,1.9265277777777778
2012-05-11,18,1456,440233000,1.8091666666666666
2012-05-11,18,-191,224261000,0.84722222222222221
2012-05-11,18,-1631,440780000,2.024861111111111
2012-05-11,530,-1707,338568000,3.1363888888888889
2012-05-11,530,1541,273332830,1.0076388888888888
2012-05-11,530,-1327,316015742,7.246944444444444
2012-05-11,530,-1707,366705860,5.205277777777777
2012-05-11,530,53,244670427,3.6198611111111108
2012-05-11,-494,-639,701000732,6.4498611111111117
2012-05-11,-494,-606,515844000,2.3336111111111109
2012-05-11,-238,482,660002500,3.0725
2012-05-11,-238,485,660002500,1.8973611111111111
2012-05-11,19,-1631,440780000,1.83
2012-05-11,531,-1701,338568000,4.4091666666666676
2012-05-11,531,1687,273822810,3.153888888888889
2012-05-11,531,1688,273822810,4.6091666666666669
2012-05-11,531,-1328,316015742,3.1197222222222223
2012-05-11,-493,-638,701000732,4.575277777777778
2012-05-11,20,-1688,440895000,2.0004166666666667
2012-05-11,532,1689,273822810,1.6079166666666667
2012-05-11,532,1688,273822810,1.5470833333333334
2012-05-11,532,-1329,316015742,3.1658333333333331
2012-05-11,532,-520,316011910,6.4163888888888891
2012-05-11,-236,486,660002500,1.7734722222222221
2012-05-11,21,-1631,440780000,1.7447222222222223
2012-05-11,21,-1661,441644000,1.0643055555555556
2012-05-11,533,-1695,338568000,1.6233333333333335
2012-05-11,533,1689,273822810,6.2590277777777779
2012-05-11,533,1540,273332830,3.1959722222222222
2012-05-11,533,1541,273332830,12.945972222222222
2012-05-11,533,1542,273332830,5.1390277777777778
2012-05-11,533,-1331,316015742,5.5673611111111114
2012-05-11,533,-521,316011910,6.1627777777777784
2012-05-11,533,-521,316011760,5.302777777777778
2012-05-11,533,1523,273358840,6.2752777777777782
2012-05-11,-491,-638,701000735,1.0130555555555556
2012-05-11,-491,-608,416164900,1.8336111111111113
2012-05-11,-491,-609,416164900,17.673611111111114
2012-05-11,-491,-642,701006042,1.8091666666666668
2012-05-11,-235,485,660002500,3.7975000000000003
2012-05-11,22,-1687,440895000,1.6343055555555557
2012-05-11,22,-1632,440780000,0.99486111111111108
2012-05-11,22,-1630,440780000,1.8483333333333334
2012-05-11,534,52,245991000,1.1761111111111111
2012-05-11,534,53,245991000,0.82611111111111113
2012-05-11,534,1689,273822810,0.77263888888888888
2012-05-11,534,1690,273822810,6.1466666666666665
2012-05-11,534,1545,273815900,4.8433333333333337
2012-05-11,534,1544,273815900,6.7356944444444444
2012-05-11,534,1541,273332830,1.0681944444444444
2012-05-11,534,60,245572000,0.48055555555555562
2012-05-11,534,61,244730318,3.6538888888888885
2012-05-11,534,-522,316011760,5.37625
2012-05-11,-490,1665,440288000,3.0808333333333331
2012-05-11,-490,-637,701000735,0.84000000000000008
2012-05-11,-490,719,635000300,0.50875
2012-05-11,-234,486,660002500,0.89027777777777783
2012-05-11,-234,487,660002500,0.95555555555555549
2012-05-11,23,-1696,440935000,1.1456944444444446
2012-05-11,23,-137,441734000,2.0266666666666664
2012-05-11,23,-1631,440780000,1.7515277777777778
2012-05-11,23,-1630,440780000,1.8183333333333334
2012-05-11,535,61,244157000,1.2272222222222222
2012-05-11,535,60,244157000,1.4712500000000002
2012-05-11,535,62,244157000,0.47138888888888886
2012-05-11,535,59,244157000,0.66680555555555554
2012-05-11,535,1545,273815900,5.516111111111111
2012-05-11,535,1544,273815900,7.0141666666666671
2012-05-11,535,62,244806000,1.9979166666666668
2012-05-11,535,59,245572000,3.2430555555555554
2012-05-11,535,60,245572000,0.64555555555555555
2012-05-11,535,57,245262000,2.2944444444444443
2012-05-11,535,58,245262000,1.7808333333333333
2012-05-11,535,-523,316011760,7.2363888888888894
2012-05-11,535,-522,316011760,4.1808333333333332
2012-05-11,-489,1665,440288000,0.7220833333333333
2012-05-11,-489,1664,440288000,2.8495833333333329
2012-05-11,-489,-637,701000735,1.7902777777777779
2012-05-11,-489,-636,701000735,3.8493055555555551
2012-05-11,-489,-613,701000551,11.326250000000002
2012-05-11,-489,-614,700000151,1.6002777777777777
2012-05-11,-489,-640,701006042,0.81152777777777785
2012-05-11,-489,718,635000300,1.1619444444444442
2012-05-11,-489,717,635000300,0.74513888888888868
2012-05-11,-489,716,635000300,0.40625
2012-05-11,24,-1697,440935000,0.9425
2012-05-11,24,-1695,440935000,0.68875000000000008
2012-05-11,24,-1696,440935000,0.18583333333333332
2012-05-11,24,-1630,440780000,1.3869444444444445
2012-05-11,24,-1663,441644000,1.9247222222222222
2012-05-11,24,-1666,441644000,0.7498611111111112
2012-05-11,536,63,244157000,0.59569444444444442
2012-05-11,536,62,244157000,1.0862500000000002
2012-05-11,536,63,244806000,1.8154166666666667
2012-05-11,536,-524,316011760,2.3313888888888892
2012-05-11,-488,1664,440288000,1.4852777777777775
2012-05-11,-488,1665,440288000,4.8433333333333328
2012-05-11,-488,1663,440288000,2.0512499999999996
2012-05-11,-488,-636,701000735,9.13875
2012-05-11,-488,-616,701006145,5.1734722222222222
2012-05-11,-488,-615,701006145,7.7261111111111109
2012-05-11,-488,-614,701000551,6.749305555555555
2012-05-11,-488,-613,701000551,5.3641666666666667
2012-05-11,-488,-610,701000648,1.8115277777777776
2012-05-11,-488,-611,701000648,6.9458333333333337
2012-05-11,-488,-640,701006042,0.83638888888888885
2012-05-11,-488,712,635000300,1.6240277777777776
2012-05-11,-488,717,635000300,0.72500000000000009
2012-05-11,-488,711,635000300,4.4537499999999994
2012-05-11,-488,716,635000300,4.22763888888889
2012-05-11,25,-1606,440522000,1.6640277777777777
2012-05-11,25,-1605,440522000,1.8430555555555554
