date,lat_bin,lon_bin,mmsi,fishing_hours
2012-05-11,25,-1697,440935000,0.73319444444444448
2012-05-11,25,-1630,440780000,0.84486111111111106
2012-05-11,537,-525,316011910,6.4902777777777771
2012-05-11,537,70,211492000,1.6191666666666666
2012-05-11,-487,1663,440288000,4.4859722222222222
2012-05-11,-487,1664,440288000,5.0515277777777783
2012-05-11,-487,-615,701006133,15.001111111111111
2012-05-11,-487,-615,701000648,4.3593055555555553
2012-05-11,-487,712,635000300,6.7311111111111108
2012-05-11,-487,-617,701000689,5.1702777777777769
2012-05-11,-487,-616,701000689,4.8113888888888887
2012-05-11,26,-1623,440704000,1.1644444444444444
2012-05-11,26,-1626,440704000,1.2668055555555555
2012-05-11,26,-1627,440704000,3.3316666666666666
2012-05-11,26,-1620,440704000,1.7359722222222225
2012-05-11,26,-1622,440704000,0.83888888888888891
2012-05-11,26,-1627,441098000,1.6511111111111112
2012-05-11,26,-1609,440522000,0.92916666666666659
2012-05-11,26,-1608,440522000,1.8361111111111112
2012-05-11,26,-1607,440522000,3.8129166666666672
2012-05-11,26,-1624,440706000,0.83319444444444435
2012-05-11,26,-1667,441644000,1.6334722222222222
2012-05-11,538,-37,205237000,2.0252777777777777
2012-05-11,538,-61,250000465,12.555416666666668
2012-05-11,538,1507,273815910,10.586944444444445
2012-05-11,538,-526,316011910,4.5859722222222219
2012-05-11,-486,-615,701000884,5.6597222222222214
2012-05-11,-486,-614,701000884,2.35625
2012-05-11,-486,-613,701000884,3.1366666666666667
2012-05-11,-486,-637,701006042,0.58569444444444452
2012-05-11,-486,-638,701006042,0.74194444444444452
2012-05-11,-486,-610,701000673,4.8163888888888886
2012-05-11,27,-1617,440704000,1.7873611111111112
2012-05-11,27,-1627,440704000,0.83763888888888882
2012-05-11,27,-1619,441098000,1.7238888888888888
2012-05-11,27,-1622,441098000,1.3505555555555557
2012-05-11,27,-1621,441098000,0.66777777777777769
2012-05-11,27,-1627,441098000,1.7154166666666668
2012-05-11,27,-1626,441098000,0.82777777777777772
2012-05-11,27,-1625,441098000,1.2820833333333332
2012-05-11,27,-1609,440522000,0.92166666666666663
2012-05-11,27,-1610,440522000,1.8768055555555556
2012-05-11,27,-1627,441081000,1.6594444444444445
2012-05-11,27,-1627,440706000,5.4818055555555549
2012-05-11,27,-1625,440706000,1.1741666666666668
2012-05-11,27,-1629,440780000,0.82000000000000006
2012-05-11,539,-39,205237000,4.1673611111111111
2012-05-11,539,-37,205237000,2.075277777777778
2012-05-11,539,-38,205237000,5.5727777777777758
2012-05-11,539,1507,273815910,6.1366666666666676
2012-05-11,539,1508,273815910,7.237222222222222
2012-05-11,539,1444,273810400,3.8168055555555553
2012-05-11,-485,713,635225000,6.0188888888888892
2012-05-11,-485,712,635225000,6.7506944444444468
2012-05-11,-485,711,635225000,6.0415277777777785
2012-05-11,-229,360,725000287,0.82791666666666663
2012-05-11,28,-1617,440704000,2.0091666666666663
2012-05-11,28,-1609,440522000,3.5881944444444445
2012-05-11,28,-1625,440612000,1.6344444444444446
2012-05-11,28,-1620,440612000,0.37569444444444444
2012-05-11,28,-1623,440612000,1.13625
2012-05-11,28,-1621,440612000,0.81555555555555559
2012-05-11,28,-1619,440612000,0.91333333333333333
2012-05-11,28,-1622,440612000,0.61819444444444449
2012-05-11,28,-1622,441081000,0.83083333333333331
2012-05-11,28,-1624,441081000,0.82513888888888887
2012-05-11,28,-1618,441081000,1.7374999999999998
2012-05-11,28,-1621,441081000,1.3829166666666666
2012-05-11,28,-1625,441081000,0.88611111111111107
2012-05-11,28,1737,440920000,1.276388888888889
2012-05-11,28,1736,440920000,1.17625
2012-05-11,28,-1629,440780000,0.92347222222222225
2012-05-11,540,-38,205237000,0.88041666666666674
2012-05-11,540,-40,205237000,0.62388888888888894
2012-05-11,540,-39,205237000,3.4773611111111107
2012-05-11,540,1443,273810400,1.5415277777777776
2012-05-11,540,1442,273810400,1.536111111111111
2012-05-11,-484,712,635225000,0.75680555555555562
2012-05-11,-484,-636,701006042,1.3609722222222222
2012-05-11,29,-1617,441098000,4.3695833333333338
2012-05-11,29,-1618,441098000,3.6091666666666664
2012-05-11,29,-1609,440522000,1.7431944444444443
2012-05-11,29,-1611,440987000,1.8348611111111111
2012-05-11,29,-1612,440987000,2.9401388888888889
2012-05-11,29,-1615,440987000,5.2654166666666669
2012-05-11,29,-1614,440987000,3.8016666666666667
2012-05-11,29,-1613,440987000,0.86819444444444438
2012-05-11,29,-1616,440987000,0.89319444444444451
2012-05-11,29,-1620,440612000,1.8404166666666668
2012-05-11,29,-1623,440612000,1.6556944444444444
2012-05-11,29,-1618,440612000,1.9104166666666667
2012-05-11,29,-1626,440612000,2.1584722222222221
2012-05-11,29,-1617,440612000,1.8158333333333334
2012-05-11,29,-1622,440612000,1.0879166666666666
2012-05-11,29,-1624,440612000,1.8508333333333331
2012-05-11,29,-1627,440612000,3.305277777777778
2012-05-11,29,-1621,440612000,0.92236111111111119
2012-05-11,29,-1619,440612000,1.7715277777777778
2012-05-11,29,-1627,441081000,1.8977777777777778
2012-05-11,29,-1621,441081000,0.86472222222222217
2012-05-11,29,-1619,441081000,1.8350000000000002
2012-05-11,29,-1620,441081000,0.92638888888888893
2012-05-11,29,-1617,441081000,1.8430555555555554
2012-05-11,29,-1618,441081000,1.8291666666666666
2012-05-11,29,1736,440920000,1.1416666666666666
2012-05-11,29,1733,440920000,1.3795833333333334
2012-05-11,541,7,244309000,1.183888888888889
2012-05-11,541,1542,273814900,1.566527777777778
2012-05-11,541,1541,273814900,7.213055555555556
2012-05-11,541,1540,273814900,4.7216666666666667
2012-05-11,541,1543,273814900,10.297638888888891
2012-05-11,541,1554,273810110,5.5568055555555551
2012-05-11,541,1547,273810110,0.77055555555555555
2012-05-11,541,1543,273810110,5.6225
2012-05-11,541,1550,273810110,3.8001388888888887
2012-05-11,541,1546,273810110,0.80138888888888893
2012-05-11,541,-115,235054804,12.604722222222222
2012-05-11,541,1446,273810400,7.2179166666666665
2012-05-11,541,1553,273814510,1.58625
2012-05-11,541,1554,273814510,9.3709722222222229
2012-05-11,-483,713,635225000,0.78027777777777785
2012-05-11,30,-1614,440987000,0.85458333333333336
2012-05-11,30,-1613,440987000,0.2680555555555556
2012-05-11,30,-1615,440987000,0.65222222222222226
2012-05-11,30,-1623,440645000,3.8086111111111105
2012-05-11,30,-1615,440645000,1.7366666666666666
2012-05-11,30,-1621,440645000,1.0055555555555555
2012-05-11,30,-1624,440645000,1.6413888888888888
2012-05-11,30,-1620,440645000,0.86097222222222236
2012-05-11,30,-1617,440645000,1.7594444444444446
2012-05-11,30,-1619,440645000,2.1015277777777777
2012-05-11,30,-1616,440645000,1.737638888888889
2012-05-11,30,-1623,441081000,1.76125
2012-05-11,30,-1625,441081000,1.80125
2012-05-11,30,-1622,441081000,1.7304166666666667
2012-05-11,30,-1626,441081000,1.7670833333333333
2012-05-11,30,-1621,441081000,0.21930555555555553
2012-05-11,30,1736,440920000,1.6869444444444446
2012-05-11,30,1733,440920000,3.9518055555555551
2012-05-11,30,1737,440920000,1.4648611111111109
2012-05-11,30,-1628,440780000,1.6206944444444444
2012-05-11,542,-1613,366297000,0.82111111111111124
2012-05-11,542,1543,273810110,0.80138888888888893
2012-05-11,542,1542,273810110,6.7830555555555554
2012-05-11,542,1445,273810400,9.0143055555555556
2012-05-11,-482,714,635225000,3.035
2012-05-11,-482,-633,701006042,3.2041666666666666
2012-05-11,31,-1613,440987000,0.90708333333333324
2012-05-11,31,-1614,440645000,1.1204166666666666
2012-05-11,31,1736,440920000,3.391111111111111
2012-05-11,31,1733,440920000,1.7591666666666665
2012-05-11,31,1734,440920000,2.0619444444444444
2012-05-11,543,119,219000613,0.70041666666666669
2012-05-11,543,118,219000613,1.17375
2012-05-11,543,117,219000613,0.86888888888888882
2012-05-11,543,1614,273445310,6.3930555555555557
2012-05-11,543,1615,273445310,8.15388888888889
2012-05-11,543,1514,273358840,4.8905555555555553
2012-05-11,32,-1609,440522000,1.3580555555555556
2012-05-11,32,-1621,440648000,0.71944444444444444
2012-05-11,32,-1614,440645000,0.91388888888888886
2012-05-11,32,1734,440920000,1.8718055555555555
2012-05-11,544,119,219000613,0.33444444444444443
2012-05-11,544,-1591,366297000,3.9398611111111106
2012-05-11,544,-1592,366297000,2.1070833333333336
2012-05-11,544,1614,273445310,2.3501388888888886
2012-05-11,544,1514,273358840,1.5263888888888888
2012-05-11,-224,89,224084640,2.1040277777777776
2012-05-11,-224,8,224049630,2.0004166666666667
2012-05-11,33,-1608,440522000,0.87791666666666668
2012-05-11,33,-1622,440648000,2.0188888888888892
2012-05-11,33,-1623,440648000,1.8309722222222222
2012-05-11,33,-1621,440648000,2.7954166666666667
2012-05-11,33,-1613,440987000,0.89055555555555554
2012-05-11,545,2,235000489,2.8209722222222222
2012-05-11,545,1618,273445310,0.73888888888888893
2012-05-11,545,-109,235054804,6.84875
2012-05-11,545,1546,273840100,12.056805555555556
2012-05-11,545,1547,273840100,10.770555555555557
2012-05-11,545,1547,273817070,4.7194444444444441
2012-05-11,-479,1688,440296000,5.0172222222222222
2012-05-11,-479,-612,701007043,16.414583333333333
2012-05-11,-479,-632,701006046,0.27236111111111116
2012-05-11,-479,-631,701006046,0.39111111111111119
2012-05-11,-479,-612,701000681,7.2406944444444443
2012-05-11,-223,-704,725000027,3.0573611111111112
2012-05-11,-223,-704,725000028,8.9847222222222225
2012-05-11,-223,360,725000287,5.3719444444444449
2012-05-11,-223,-704,725000131,8.1894444444444439
2012-05-11,-223,8,224049630,0.75930555555555557
2012-05-11,34,1717,440885000,0.80972222222222223
2012-05-11,34,-1607,440522000,0.71402777777777771
2012-05-11,34,-1606,440522000,0.97083333333333333
2012-05-11,34,-1623,440648000,1.7622222222222224
2012-05-11,34,-1621,440648000,3.010555555555555
2012-05-11,34,-1613,440987000,0.37333333333333329
2012-05-11,34,-1614,440645000,1.2584722222222222
2012-05-11,546,1,235000489,15.240555555555554
2012-05-11,546,2,235000489,4.2601388888888891
2012-05-11,546,1547,273840100,1.6288888888888891
2012-05-11,546,1547,273817070,1.2629166666666665
2012-05-11,-478,1688,440296000,1.6240277777777776
2012-05-11,-478,1695,512400000,3.7501388888888889
2012-05-11,-478,-614,701007043,6.4436111111111112
2012-05-11,-478,-631,701006046,0.73944444444444446
2012-05-11,-222,-704,725000027,4.2345833333333331
2012-05-11,-222,360,725000287,1.9956944444444444
2012-05-11,-222,-705,725000131,1.4951388888888888
2012-05-11,-222,-704,725000131,1.7969444444444445
2012-05-11,-222,7,224049630,5.3361111111111112
2012-05-11,-222,4,224049630,2.1113888888888885
2012-05-11,-222,3,224049630,1.8109722222222222
2012-05-11,-222,8,224049630,1.2930555555555556
2012-05-11,35,1717,440885000,0.70263888888888892
2012-05-11,35,-1622,440648000,2.575
2012-05-11,35,-1623,440648000,3.3248611111111108
2012-05-11,35,-1621,440648000,0.26305555555555554
2012-05-11,35,-1613,440987000,0.82541666666666669
2012-05-11,35,-1614,440645000,0.86277777777777775
2012-05-11,547,-1650,367484550,0.7401388888888889
2012-05-11,547,1547,273817070,17.036944444444448
2012-05-11,547,1546,273817070,0.79180555555555554
2012-05-11,-477,1689,440296000,6.5784722222222216
2012-05-11,-477,1693,512400000,2.0773611111111112
2012-05-11,-477,-640,701000628,0.6025
2012-05-11,-477,-638,701000628,3.1947222222222225
2012-05-11,-477,-642,701000628,0.55944444444444441
2012-05-11,-477,-639,701000628,0.80291666666666661
2012-05-11,-477,-630,701006046,0.73777777777777775
2012-05-11,-221,-704,725000030,0.43374999999999997
2012-05-11,-221,89,224084640,1.6331944444444446
2012-05-11,-221,-704,725000131,1.7606944444444443
2012-05-11,-221,8,224049630,0.83458333333333334
2012-05-11,-221,6,224049630,2.0802777777777779
2012-05-11,-221,5,224049630,3.0556944444444443
2012-05-11,36,1718,440885000,0.8206944444444445
2012-05-11,36,1719,440885000,1.2573611111111109
2012-05-11,36,-1605,440522000,1.6887500000000002
2012-05-11,36,-1621,440648000,0.897361111111111
2012-05-11,36,1608,440583000,1.287361111111111
2012-05-11,36,-1613,440987000,0.62152777777777779
2012-05-11,548,-1648,367484550,1.26125
2012-05-11,548,-1649,367484550,2.3625
2012-05-11,548,-104,235215000,7.2455555555555566
2012-05-11,804,158,258535000,1.5166666666666666
2012-05-11,804,161,258535000,1.5818055555555555
2012-05-11,-476,-104,601971000,0.8322222222222222
2012-05-11,-476,-105,601971000,10.044305555555557
2012-05-11,-476,-103,601971000,0.72888888888888892
2012-05-11,-476,1690,440296000,2.0755555555555554
2012-05-11,-476,1694,512400000,4.8722222222222227
2012-05-11,-476,-635,701000628,0.75694444444444442
2012-05-11,-476,-636,701000628,1.609861111111111
2012-05-11,-476,-634,701000628,4.3731944444444437
2012-05-11,-476,-638,701000628,3.173888888888889
2012-05-11,-476,-630,701006046,0.55583333333333329
2012-05-11,-220,88,224084640,2.8938888888888887
2012-05-11,-220,7,224049630,0.85833333333333339
2012-05-11,-220,5,224049630,1.7494444444444444
2012-05-11,-220,6,224049630,0.8488888888888888
2012-05-11,-220,3,224049630,1.7029166666666666
2012-05-11,37,-1621,440648000,0.37083333333333335
2012-05-11,37,-1613,440987000,1.0983333333333334
2012-05-11,37,-1614,440645000,0.794861111111111
2012-05-11,549,-1647,367484550,5.2026388888888881
2012-05-11,549,-1649,367484550,9.8600000000000012
2012-05-11,549,-104,235215000,5.3597222222222225
2012-05-11,805,157,258535000,1.6181944444444443
2012-05-11,-475,-105,601971000,0.82361111111111107
2012-05-11,-475,-104,601971000,0.84597222222222213
2012-05-11,-475,1691,440296000,1.6023611111111107
2012-05-11,-475,1694,512400000,5.6247222222222222
2012-05-11,-475,1696,512400000,5.8275
2012-05-11,-475,1695,512400000,1.6252777777777778
2012-05-11,-475,-628,701006042,3.23375
2012-05-11,-475,-628,701006046,3.7718055555555554
2012-05-11,-219,88,224084640,3.0195833333333333
2012-05-11,38,1509,431379000,0.9125
2012-05-11,38,-1621,440648000,0.88180555555555551
2012-05-11,38,-1614,440645000,0.93166666666666664
2012-05-11,550,-1648,367484550,1.5540277777777778
2012-05-11,550,1475,273352640,2.0995833333333334
2012-05-11,550,1476,273352640,6.1725
2012-05-11,-474,1692,440296000,3.1637500000000003
2012-05-11,-474,-628,701006042,6.6580555555555563
2012-05-11,-474,-627,701000935,1.2934722222222221
2012-05-11,-218,89,224084640,2.0919444444444446
2012-05-11,39,1717,440885000,0.83611111111111114
2012-05-11,39,1720,440885000,2.1279166666666667
2012-05-11,39,-1621,440648000,0.800138888888889
2012-05-11,39,-1613,440987000,0.72736111111111112
2012-05-11,551,-1649,367484550,3.1575
2012-05-11,551,-1565,367167410,3.96625
2012-05-11,551,-1566,367167410,0.80166666666666664
2012-05-11,551,1476,273352640,4.7601388888888891
2012-05-11,551,1475,273352640,6.4594444444444452
2012-05-11,551,1474,273352640,0.76111111111111118
2012-05-11,551,1473,273352640,3.8441666666666667
2012-05-11,-473,1693,440296000,4.5026388888888889
2012-05-11,-473,-603,441309000,5.65625
2012-05-11,-473,-604,441309000,1.6195833333333334
2012-05-11,-473,-627,701000885,0.77652777777777771
2012-05-11,-473,-626,701000900,5.7148611111111114
2012-05-11,-473,-628,701000935,1.825277777777778
2012-05-11,-473,-627,701000935,1.8787500000000001
2012-05-11,-217,89,224084640,2.9988888888888887
2012-05-11,-217,90,224084640,1.0711111111111111
2012-05-11,40,1720,440885000,1.6368055555555554
2012-05-11,40,1716,440885000,3.430277777777778
2012-05-11,40,1717,440885000,0.92958333333333332
2012-05-11,40,1714,440885000,3.7056944444444446
2012-05-11,40,1718,440885000,2.9509722222222221
2012-05-11,40,-1618,440648000,1.6952777777777777
2012-05-11,40,-1620,440648000,0.89166666666666661
2012-05-11,40,-1509,440966000,1.8193055555555557
2012-05-11,40,-1613,440987000,0.95263888888888892
2012-05-11,40,-1614,440645000,1.6291666666666667
2012-05-11,40,-1436,431938000,1.6787499999999997
2012-05-11,552,1717,273894710,5.6597222222222214
2012-05-11,552,-101,225382000,12.252916666666668
2012-05-11,552,1554,273424250,7.2
2012-05-11,552,146,220046000,5.8852777777777785
2012-05-11,552,145,220046000,0.70194444444444448
2012-05-11,-472,-626,701000757,0.76402777777777775
2012-05-11,-472,-627,701000757,7.1419444444444444
2012-05-11,-472,-629,701000757,3.8152777777777773
2012-05-11,-472,-625,701000757,1.5680555555555555
2012-05-11,-472,-604,441309000,3.2190277777777778
2012-05-11,-472,-628,701000542,12.649583333333334
2012-05-11,-472,-626,701000542,7.2250000000000005
2012-05-11,-472,-627,701000542,5.3254166666666665
2012-05-11,-472,-604,440528000,5.1758333333333333
2012-05-11,-472,-628,701000885,0.78263888888888888
2012-05-11,-472,-627,701000885,3.8323611111111107
2012-05-11,-472,-629,701000885,3.181111111111111
2012-05-11,-472,-626,701000885,7.2916666666666661
2012-05-11,-472,-625,701000885,1.5440277777777778
2012-05-11,-472,-625,701000900,1.536111111111111
2012-05-11,-472,-627,701000900,6.1158333333333337
2012-05-11,-472,-626,701000900,0.79555555555555557
2012-05-11,-472,-626,701006046,4.8208333333333337
2012-05-11,-472,-625,701006046,1.5481944444444444
2012-05-11,-472,-627,701000935,4.5608333333333331
2012-05-11,-472,-625,701000935,5.085
2012-05-11,-472,-629,701000935,3.2430555555555554
2012-05-11,-472,-626,701000935,1.575
2012-05-11,-472,-626,701000690,5.1375
2012-05-11,-472,-625,701000690,1.5834722222222224
2012-05-11,-472,-627,701000690,4.5372222222222227
2012-05-11,-216,-758,224050000,3.0526388888888887
2012-05-11,-216,-757,224050000,3.1768055555555552
2012-05-11,-216,-756,224050000,1.2472222222222222
2012-05-11,-216,-703,725000027,2.19625
2012-05-11,-216,90,224084640,4.0322222222222219
2012-05-11,41,1719,440885000,1.6944444444444444
2012-05-11,41,1718,440885000,2.6056944444444445
2012-05-11,41,-1437,431938000,1.8952777777777778
2012-05-11,41,-1436,431938000,1.0258333333333334
2012-05-11,553,1719,273894710,10.726944444444445
2012-05-11,553,1718,273894710,1.5384722222222222
2012-05-11,553,1720,273894710,0.77652777777777782
2012-05-11,553,145,220046000,1.2229166666666667
2012-05-11,553,-1565,367167410,0.50319444444444439
2012-05-11,-471,-661,701000960,8.8333333333333321
2012-05-11,-471,-662,701000960,4.0131944444444443
2012-05-11,-471,-662,701006094,6.1504166666666675
2012-05-11,-471,-660,701006094,0.53916666666666668
2012-05-11,-471,-661,701066000,5.3497222222222218
2012-05-11,-471,-662,701066000,19.024722222222223
2012-05-11,-471,-628,701000757,1.5901388888888888
2012-05-11,-471,-660,701000539,0.53013888888888894
2012-05-11,-471,-659,701000539,0.55222222222222228
2012-05-11,-471,-603,440528000,1.5725
2012-05-11,-471,-661,701000612,11.005555555555555
2012-05-11,-471,-662,701000612,1.3611111111111112
2012-05-11,-471,-661,701000614,8.2106944444444441
2012-05-11,-471,-662,701000614,5.3988888888888882
2012-05-11,-471,-662,701000615,7.7987500000000018
2012-05-11,-471,-661,701000615,0.82180555555555546
2012-05-11,-471,-662,701000658,8.2991666666666664
2012-05-11,-471,-662,701000932,4.5737499999999995
2012-05-11,-471,-628,701000690,11.882361111111111
2012-05-11,-215,-702,725010191,0.95930555555555563
2012-05-11,-215,-755,224050000,3.3130555555555556
2012-05-11,-215,-702,725001850,1.9454166666666666
2012-05-11,-215,91,224084640,1.7331944444444445
2012-05-11,42,-1508,440966000,1.8241666666666667
2012-05-11,42,-1510,440966000,1.7604166666666667
2012-05-11,42,-1436,431938000,0.91124999999999989
2012-05-11,42,82,376107000,10.385138888888889
2012-05-11,42,83,376107000,7.4790277777777776
2012-05-11,554,1719,273894710,1.558888888888889
2012-05-11,554,1718,273894710,2.2833333333333332
2012-05-11,554,-99,225382000,7.202638888888889
2012-05-11,554,-101,227344000,11.131805555555555
2012-05-11,554,1488,273812400,11.026250000000001
2012-05-11,554,-1639,303672000,1.4929166666666667
2012-05-11,554,-1638,303672000,2.399027777777778
2012-05-11,554,1483,273421800,4.59875
2012-05-11,554,1485,273421800,6.868611111111111
2012-05-11,554,1487,273421800,4.8959722222222224
2012-05-11,-470,-662,701000960,1.5341666666666667
2012-05-11,-470,-602,440191000,6.1725
2012-05-11,-470,-604,440191000,4.5884722222222223
2012-05-11,-470,-603,440191000,7.3343055555555559
2012-05-11,-470,-603,441309000,6.4927777777777784
2012-05-11,-470,-604,441309000,2.2954166666666667
2012-05-11,-470,-602,441276000,0.33361111111111114
2012-05-11,-470,-603,441276000,4.2891666666666666
2012-05-11,-470,-604,441276000,5.9258333333333333
2012-05-11,-470,-604,440528000,5.6376388888888895
2012-05-11,-470,-603,440528000,5.2795833333333331
2012-05-11,-470,-604,441050000,6.9725
2012-05-11,-470,-603,441050000,9.3477777777777789
2012-05-11,-214,-753,224050000,1.7825
2012-05-11,-214,-754,224050000,1.71875
2012-05-11,-214,90,224084640,2.6052777777777778
2012-05-11,43,-1799,440584000,0.26666666666666666
2012-05-11,43,-1511,440966000,1.87
2012-05-11,43,-1800,440623000,0.91402777777777777
2012-05-11,43,-1438,431938000,1.8269444444444445
2012-05-11,43,83,376107000,6.6265277777777776
2012-05-11,555,1719,273894710,1.5723611111111111
2012-05-11,555,1481,273310630,4.8780555555555551
2012-05-11,555,1485,273812400,1.560138888888889
2012-05-11,555,1486,273812400,12.585416666666667
2012-05-11,555,-1646,303672000,2.7930555555555552
2012-05-11,555,-1639,303672000,2.3786111111111112
2012-05-11,555,-1638,303672000,3.8305555555555557
2012-05-11,555,1486,273421800,1.544027777777778
2012-05-11,555,1484,273421800,1.6004166666666668
2012-05-11,555,1482,273421800,1.5618055555555554
2012-05-11,555,1483,273421800,3.0265277777777779
2012-05-11,-469,-660,701006094,2.671388888888889
2012-05-11,-469,-602,440191000,1.3820833333333333
2012-05-11,-469,-602,441309000,1.3481944444444445
2012-05-11,-469,-603,441276000,3.0715277777777774
2012-05-11,-469,-602,441276000,0.77347222222222223
2012-05-11,-469,-602,440528000,2.4333333333333336
2012-05-11,-469,-602,441050000,2.40875
2012-05-11,-469,-661,701000612,5.1469444444444443
2012-05-11,-213,-753,224050000,1.2877777777777777
2012-05-11,44,-1511,440966000,1.1816666666666666
2012-05-11,44,-1512,440966000,0.81930555555555551
2012-05-11,44,-1800,440624000,1.1093055555555555
2012-05-11,44,-1799,440624000,0.91680555555555565
2012-05-11,44,1798,440624000,0.66944444444444451
2012-05-11,44,1798,440623000,3.5655555555555551
2012-05-11,44,1796,440623000,3.336527777777778
2012-05-11,44,1799,440623000,1.7638888888888888
2012-05-11,44,-1800,440623000,3.0104166666666665
2012-05-11,44,1795,440623000,1.7391666666666667
2012-05-11,44,1797,440623000,2.1130555555555555
2012-05-11,44,1794,440623000,5.4413888888888895
2012-05-11,44,-1438,431938000,1.9120833333333334
2012-05-11,44,-1437,431938000,1.8595833333333331
2012-05-11,556,-94,250000275,9.6365277777777774
2012-05-11,556,1483,273310630,0.78847222222222224
2012-05-11,556,1484,273310630,0.75430555555555556
2012-05-11,556,-1646,303672000,1.1458333333333335
2012-05-11,-468,-660,701000960,5.23013888888889
2012-05-11,-468,-662,701006094,4.43875
2012-05-11,-468,-660,701000742,1.565
2012-05-11,-468,-661,701000742,4.3705555555555557
2012-05-11,-468,-603,441276000,5.71125
2012-05-11,-468,-602,441050000,5.1688888888888886
2012-05-11,-468,-660,701000658,4.94125
2012-05-11,-212,-753,224050000,1.8529166666666668
2012-05-11,-212,-751,224050000,0.84430555555555553
2012-05-11,-212,-752,224050000,3.2283333333333331
2012-05-11,45,1795,440958000,3.4733333333333336
2012-05-11,45,1794,440958000,3.6722222222222221
2012-05-11,45,1799,440958000,0.89847222222222223
2012-05-11,45,1796,440958000,1.7195833333333332
2012-05-11,45,1798,440958000,2.5422222222222226
2012-05-11,45,1797,440958000,3.8293055555555555
2012-05-11,45,-1741,224680000,0.21583333333333335
2012-05-11,45,-1470,440871000,3.6138888888888889
2012-05-11,45,-1512,440966000,1.7958333333333332
2012-05-11,45,-1507,440966000,1.3263888888888888
2012-05-11,45,-1800,440624000,0.91652777777777783
2012-05-11,45,-1435,431938000,0.28888888888888886
2012-05-11,45,-1438,431938000,1.7779166666666666
2012-05-11,45,-1437,431938000,2.21875
2012-05-11,45,-1436,431938000,4.0829166666666667
2012-05-11,557,1485,273310630,3.1630555555555557
2012-05-11,-467,-660,701000742,3.9533333333333331
2012-05-11,-211,-766,224918000,2.0684722222222223
2012-05-11,-211,-765,224918000,3.0586111111111109
2012-05-11,46,-18,627006000,12.721666666666664
2012-05-11,46,-17,627006000,3.3747222222222217
2012-05-11,46,-1800,440958000,0.87458333333333327
2012-05-11,46,1798,440958000,2.825
2012-05-11,46,1513,431379000,1.5458333333333334
2012-05-11,46,-1464,440786000,2.6631944444444446
2012-05-11,46,-1465,440786000,2.0068055555555553
2012-05-11,46,-1466,440786000,3.5593055555555555
2012-05-11,46,-1462,440786000,4.5648611111111119
2012-05-11,46,-1463,440786000,2.7443055555555556
2012-05-11,46,-1467,440786000,1.8472222222222223
2012-05-11,46,-1470,440871000,1.8140277777777776
2012-05-11,46,-1469,440871000,0.95416666666666661
2012-05-11,46,-1507,440966000,0.80277777777777781
2012-05-11,46,-1513,440966000,1.6930555555555555
2012-05-11,46,-1798,440624000,0.95583333333333331
2012-05-11,46,-1800,440624000,2.90875
2012-05-11,46,-1799,440624000,1.3788888888888888
2012-05-11,46,-1468,440847000,0.90833333333333333
2012-05-11,46,-1463,440847000,1.7801388888888889
2012-05-11,46,-1464,440847000,1.9055555555555554
2012-05-11,46,-1462,440847000,5.49638888888889
2012-05-11,46,-1436,431938000,0.8995833333333334
2012-05-11,558,1484,273351500,11.225277777777777
2012-05-11,558,-1539,367343270,2.5544444444444441
2012-05-11,558,-1538,367343270,5.8722222222222227
2012-05-11,558,1487,273310630,0.74138888888888888
2012-05-11,558,1488,273310630,1.5593055555555555
2012-05-11,558,1484,273310630,3.0333333333333337
2012-05-11,558,1486,273310630,6.1009722222222216
2012-05-11,558,1485,273827800,5.6458333333333339
2012-05-11,558,1483,273827800,1.5573611111111112
2012-05-11,-466,-660,701000742,4.3359722222222228
2012-05-11,-210,-767,224918000,2.1331944444444444
2012-05-11,-210,-761,224918000,3.1558333333333333
2012-05-11,47,-16,627006000,1.865
