date,lat_bin,lon_bin,mmsi,fishing_hours
2012-05-11,47,-1800,440958000,1.1968055555555557
2012-05-11,47,-1503,440382000,1.9016666666666668
2012-05-11,47,-1504,440382000,1.7305555555555556
2012-05-11,47,-517,745004100,1.3793055555555556
2012-05-11,47,-516,745004100,1.3470833333333332
2012-05-11,47,-1467,440786000,1.7415277777777778
2012-05-11,47,-1464,440871000,1.7952777777777778
2012-05-11,47,-1467,440871000,1.8291666666666666
2012-05-11,47,-1469,440871000,0.82361111111111118
2012-05-11,47,-1466,440871000,1.8572222222222221
2012-05-11,47,-1463,440871000,1.8745833333333333
2012-05-11,47,-1468,440871000,1.9070833333333332
2012-05-11,47,-516,745003100,3.2181944444444444
2012-05-11,47,-515,745003100,2.1791666666666667
2012-05-11,47,-1513,440966000,1.7736111111111112
2012-05-11,47,-1508,440966000,0.77638888888888891
2012-05-11,47,-1514,440966000,1.8734722222222222
2012-05-11,47,-1799,440624000,0.92166666666666663
2012-05-11,47,-1796,440624000,0.9323611111111112
2012-05-11,47,-1800,440624000,1.6809722222222223
2012-05-11,47,-1797,440624000,0.80541666666666667
2012-05-11,47,-1466,440847000,1.7494444444444444
2012-05-11,47,-1468,440847000,2.8505555555555553
2012-05-11,47,-1465,440847000,1.8272222222222223
2012-05-11,47,-1437,431938000,3.4018055555555553
2012-05-11,559,1486,273892110,4.8530555555555557
2012-05-11,559,1484,273892110,4.5933333333333337
2012-05-11,559,1488,273417010,0.77041666666666675
2012-05-11,559,1482,273351500,1.608888888888889
2012-05-11,559,-1536,367002510,17.431111111111111
2012-05-11,559,-1535,367002510,1.5116666666666667
2012-05-11,559,-1537,367002510,1.6391666666666667
2012-05-11,559,-1538,367343270,1.9456944444444444
2012-05-11,559,1484,273310630,3.08
2012-05-11,559,1435,273358010,3.841388888888889
2012-05-11,559,1482,273827800,1.3747222222222222
2012-05-11,559,1483,273827800,3.0709722222222222
2012-05-11,559,1485,273827800,7.2286111111111113
2012-05-11,559,1484,273827800,4.7351388888888888
2012-05-11,559,-73,250369000,17.173472222222223
2012-05-11,-465,-657,701000742,4.6431944444444442
2012-05-11,-209,-894,224626000,0.41666666666666669
2012-05-11,-209,-767,224918000,0.86375
2012-05-11,-209,-762,224918000,1.89625
2012-05-11,-209,-761,224918000,1.8625
2012-05-11,48,-15,627006000,3.2649999999999997
2012-05-11,48,-16,627006000,3.1945833333333331
2012-05-11,48,1799,440958000,2.72125
2012-05-11,48,-1506,440382000,1.7223611111111112
2012-05-11,48,-1504,440382000,1.8291666666666668
2012-05-11,48,-1509,440382000,3.2081944444444441
2012-05-11,48,-1507,440382000,2.7625
2012-05-11,48,-1503,440382000,1.7681944444444444
2012-05-11,48,-1505,440382000,2.0108333333333333
2012-05-11,48,-518,745000500,0.92902777777777779
2012-05-11,48,-517,745000500,0.95277777777777783
2012-05-11,48,1514,431379000,1.8040277777777778
2012-05-11,48,-515,745004100,0.83291666666666675
2012-05-11,48,-1473,440786000,0.83180555555555558
2012-05-11,48,-1470,440786000,2.1695833333333332
2012-05-11,48,-1472,440786000,0.84597222222222213
2012-05-11,48,-1462,440871000,1.8129166666666667
2012-05-11,48,-515,745003100,1.5259722222222223
2012-05-11,48,-1514,440966000,1.8334722222222224
2012-05-11,48,-1509,440966000,0.96666666666666667
2012-05-11,48,-1800,440624000,0.9258333333333334
2012-05-11,48,-1798,440624000,2.0905555555555555
2012-05-11,48,-1799,440624000,1.6330555555555555
2012-05-11,48,-1796,440624000,1.6431944444444446
2012-05-11,48,-1797,440624000,1.7793055555555555
2012-05-11,48,-1795,440624000,1.390138888888889
2012-05-11,48,-1469,440847000,1.7341666666666666
2012-05-11,48,-1470,441825000,1.8125
2012-05-11,48,-1461,441825000,1.7359722222222222
2012-05-11,48,-1464,441825000,1.9234722222222222
2012-05-11,48,-1467,441825000,1.8280555555555555
2012-05-11,48,-1471,441825000,3.7279166666666668
2012-05-11,48,-1469,441825000,1.7819444444444446
2012-05-11,48,-1468,441825000,1.9012499999999999
2012-05-11,48,-1463,441825000,1.8319444444444444
2012-05-11,48,-1466,441825000,1.7611111111111111
2012-05-11,560,1484,273892110,5.372638888888889
2012-05-11,560,1485,273892110,7.2312499999999993
2012-05-11,560,1488,273417010,0.79916666666666658
2012-05-11,560,-1634,367068230,2.7984722222222222
2012-05-11,560,-1635,367068230,5.21625
2012-05-11,560,-1633,367068230,6.7558333333333334
2012-05-11,560,-1636,367068230,0.74986111111111109
2012-05-11,560,1482,273351500,1.5190277777777776
2012-05-11,560,-1695,367083630,4.9222222222222216
2012-05-11,560,-1693,367083630,0.77930555555555547
2012-05-11,560,-1694,367083630,5.5377777777777784
2012-05-11,560,-1696,367083630,5.4933333333333341
2012-05-11,560,1502,273816200,5.6251388888888894
2012-05-11,560,1501,273816200,1.6069444444444443
2012-05-11,560,1500,273816200,7.179444444444445
2012-05-11,560,1503,273816200,5.6180555555555562
2012-05-11,560,1501,273431690,11.219722222222224
2012-05-11,560,1500,273431690,6.9347222222222227
2012-05-11,560,-1536,367002510,3.1909722222222223
2012-05-11,560,1460,273810080,4.865
2012-05-11,560,1458,273810080,7.4134722222222225
2012-05-11,560,1456,273810080,1.5494444444444444
2012-05-11,560,1457,273810080,14.652083333333334
2012-05-11,560,1434,273358010,1.6988888888888889
2012-05-11,560,1455,273435850,6.407916666666666
2012-05-11,-464,-657,701000742,2.3498611111111112
2012-05-11,-464,-610,701006140,4.5245833333333332
2012-05-11,-208,-894,224626000,0.73249999999999993
2012-05-11,-208,-767,224918000,2.6430555555555557
2012-05-11,-208,-761,224918000,4.2269444444444444
2012-05-11,-208,9,224267000,7.48125
2012-05-11,49,-1508,440382000,3.1243055555555559
2012-05-11,49,-1507,440382000,0.32361111111111113
2012-05-11,49,1514,431379000,2.2233333333333332
2012-05-11,49,-1800,441811000,0.91124999999999989
2012-05-11,49,1793,441811000,3.6075
2012-05-11,49,1794,441811000,1.82625
2012-05-11,49,1795,441811000,1.7375
2012-05-11,49,1798,441811000,0.9375
2012-05-11,49,1799,441811000,1.7170833333333333
2012-05-11,49,1796,441811000,3.370138888888889
2012-05-11,49,1797,441811000,2.0916666666666668
2012-05-11,49,-515,745004100,1.5934722222222222
2012-05-11,49,-1475,440786000,1.7540277777777777
2012-05-11,49,-1777,440647000,1.8830555555555557
2012-05-11,49,-515,745003100,3.0197222222222222
2012-05-11,49,-1510,440966000,1.675
2012-05-11,49,-1507,441014000,1.7195833333333335
2012-05-11,49,-1503,441014000,1.9215277777777775
2012-05-11,49,-1506,441014000,2.0126388888888886
2012-05-11,49,-1510,441014000,3.642638888888889
2012-05-11,49,-1504,441014000,3.5686111111111112
2012-05-11,49,-1505,441014000,1.7516666666666667
2012-05-11,49,-1508,441014000,1.7977777777777777
2012-05-11,49,-1509,441014000,1.8191666666666668
2012-05-11,561,-1534,366736140,10.417916666666668
2012-05-11,561,1487,273417010,4.8438888888888885
2012-05-11,561,1478,273351500,1.5534722222222221
2012-05-11,561,-1695,367083630,7.2447222222222223
2012-05-11,561,-94,227344000,11.816527777777777
2012-05-11,561,1500,273816200,3.7818055555555552
2012-05-11,561,1501,273431690,5.93513888888889
2012-05-11,561,1432,273350810,14.599583333333333
2012-05-11,561,1431,273350810,6.9722222222222214
2012-05-11,561,-1641,366820000,10.682499999999997
2012-05-11,561,1433,273358010,1.6168055555555556
2012-05-11,561,1432,273358010,9.7586111111111116
2012-05-11,561,1431,273358010,2.8476388888888886
2012-05-11,561,1467,273435850,1.5934722222222222
2012-05-11,561,1469,273435850,6.3484722222222238
2012-05-11,561,1468,273435850,8.2004166666666656
2012-05-11,-463,-657,701000742,1.7434722222222223
2012-05-11,-207,-894,224626000,2.7105555555555556
2012-05-11,-207,-767,224918000,1.5009722222222222
2012-05-11,-207,13,224267000,0.78472222222222221
2012-05-11,-207,14,224267000,1.3122222222222222
2012-05-11,-207,12,224267000,0.75958333333333328
2012-05-11,50,-1509,440382000,0.828888888888889
2012-05-11,50,1514,431379000,0.81249999999999989
2012-05-11,50,-1800,441811000,1.6287500000000001
2012-05-11,50,-1798,441811000,1.1902777777777778
2012-05-11,50,-1799,441811000,2.8475
2012-05-11,50,-515,745004100,1.236388888888889
2012-05-11,50,-514,745004100,13.311250000000001
2012-05-11,50,-1464,440871000,0.86444444444444435
2012-05-11,50,-1463,440871000,1.20625
2012-05-11,50,-1778,440647000,2.6627777777777775
2012-05-11,50,-1776,440647000,0.62763888888888886
2012-05-11,50,-1775,440647000,1.4161111111111111
2012-05-11,50,-1779,440647000,1.7968055555555558
2012-05-11,50,-1780,440647000,0.90666666666666673
2012-05-11,50,-1777,440647000,2.7133333333333334
2012-05-11,50,-514,745003100,7.33
2012-05-11,50,-515,745003100,1.8331944444444446
2012-05-11,50,1793,441660000,0.26916666666666667
2012-05-11,50,-1472,440847000,0.86305555555555558
2012-05-11,50,-1476,440847000,1.6597222222222223
2012-05-11,50,-1474,440847000,1.6773611111111111
2012-05-11,50,-1471,440847000,1.3045833333333334
2012-05-11,50,1752,441047000,4.045694444444444
2012-05-11,50,-1462,441825000,1.2972222222222223
2012-05-11,50,-1463,441825000,0.86277777777777775
2012-05-11,50,-516,745003500,10.277361111111111
2012-05-11,562,-1640,367068230,4.0123611111111108
2012-05-11,562,1477,273351500,4.6059722222222224
2012-05-11,562,1479,273351500,3.0770833333333334
2012-05-11,562,1431,273350810,1.5026388888888889
2012-05-11,562,-1641,366820000,7.5051388888888884
2012-05-11,562,-1642,366820000,4.4127777777777775
2012-05-11,562,1431,273358010,4.0654166666666667
2012-05-11,562,1468,273435850,1.5680555555555555
2012-05-11,51,-1509,440382000,0.88069444444444445
2012-05-11,51,-522,745000500,2.9348611111111111
2012-05-11,51,1514,431379000,0.89944444444444449
2012-05-11,51,-1798,441811000,0.93611111111111112
2012-05-11,51,1787,441043000,0.91097222222222229
2012-05-11,51,1790,441043000,3.9175
2012-05-11,51,1788,441043000,0.76569444444444446
2012-05-11,51,-1465,440871000,1.5847222222222221
2012-05-11,51,-1783,440647000,0.95
2012-05-11,51,-1780,440647000,3.465416666666667
2012-05-11,51,-1781,440647000,2.8059722222222221
2012-05-11,51,-515,745003100,5.3506944444444446
2012-05-11,51,1793,441660000,0.94152777777777774
2012-05-11,51,1794,440772000,1.0347222222222221
2012-05-11,51,1795,440772000,0.66805555555555562
2012-05-11,51,1753,441047000,3.8372222222222225
2012-05-11,51,-1464,441825000,0.85819444444444448
2012-05-11,51,-1465,441825000,0.8388888888888888
2012-05-11,51,-515,745003500,1.3599999999999999
2012-05-11,51,-516,745003500,12.841666666666665
2012-05-11,51,-1506,441014000,2.15375
2012-05-11,563,-1640,367068230,0.6037499999999999
2012-05-11,563,-1641,303303000,1.5866666666666669
2012-05-11,563,-1642,338140000,1.5761111111111112
2012-05-11,-205,15,224267000,1.15875
2012-05-11,-205,12,224267000,0.76402777777777775
2012-05-11,52,-1511,440382000,0.94027777777777777
2012-05-11,52,-1510,440382000,0.76527777777777772
2012-05-11,52,1514,431379000,1.6247222222222222
2012-05-11,52,-1467,440871000,1.8540277777777776
2012-05-11,52,-1782,440647000,3.6844444444444444
2012-05-11,52,-1783,440647000,0.8
2012-05-11,52,-516,745000060,3.5054166666666671
2012-05-11,52,1792,440772000,2.9074999999999998
2012-05-11,52,1794,440772000,1.6840277777777777
2012-05-11,52,1797,440772000,1.1343055555555557
2012-05-11,52,1791,440772000,2.5530555555555554
2012-05-11,52,1788,440772000,3.604166666666667
2012-05-11,52,1790,440772000,1.7431944444444445
2012-05-11,52,1795,440772000,1.6501388888888888
2012-05-11,52,1789,440772000,1.8256944444444443
2012-05-11,52,1793,440772000,1.8001388888888887
2012-05-11,52,1755,441047000,1.2666666666666666
2012-05-11,52,1754,441047000,1.8401388888888888
2012-05-11,52,-1467,441825000,1.737638888888889
2012-05-11,52,-1510,441014000,0.82208333333333328
2012-05-11,52,-1511,441014000,0.96041666666666659
2012-05-11,52,-1508,441014000,1.6609722222222221
2012-05-11,564,1494,273417010,1.5418055555555557
2012-05-11,564,-1645,303303000,1.5708333333333333
2012-05-11,564,-1646,303303000,0.36361111111111122
2012-05-11,564,-1642,303303000,8.8637500000000031
2012-05-11,564,-1641,303303000,5.1591666666666667
2012-05-11,564,-1642,338140000,1.4890277777777778
2012-05-11,564,-1641,338140000,12.494583333333333
2012-05-11,-460,-622,701006168,0.80833333333333335
2012-05-11,-204,13,224267000,2.0879166666666666
2012-05-11,-204,15,224267000,0.93777777777777782
2012-05-11,53,1514,431379000,1.4722222222222223
2012-05-11,53,1784,441043000,1.8533333333333335
2012-05-11,53,1786,441043000,3.65125
2012-05-11,53,1794,441660000,1.893472222222222
2012-05-11,53,-518,745000080,2.2504166666666667
2012-05-11,53,1796,440772000,0.89597222222222217
2012-05-11,53,1797,440772000,2.1937499999999996
2012-05-11,53,1757,441047000,1.6991666666666667
2012-05-11,53,1755,441047000,2.5259722222222223
2012-05-11,565,1493,273417010,1.5340277777777778
2012-05-11,565,1492,273417010,6.197222222222222
2012-05-11,565,1491,273417010,8.2345833333333331
2012-05-11,565,1462,273564500,5.6443055555555555
2012-05-11,565,-1641,338140000,2.3723611111111111
2012-05-11,565,-1643,367124070,7.2275
2012-05-11,565,-1641,367124070,2.3766666666666669
2012-05-11,565,-1530,367343270,0.80986111111111114
2012-05-11,565,-1531,367343270,3.6330555555555555
2012-05-11,565,-1642,367149760,2.3558333333333334
2012-05-11,565,1518,273899200,6.4770833333333337
2012-05-11,565,1520,273899200,1.5476388888888888
2012-05-11,-203,-769,224001000,1.7626388888888889
2012-05-11,-203,-768,224001000,4.7134722222222232
2012-05-11,-203,14,224267000,1.752361111111111
2012-05-11,54,1514,431379000,2.6109722222222222
2012-05-11,54,1781,441043000,4.4255555555555555
2012-05-11,54,1783,441043000,2.052777777777778
2012-05-11,54,1782,441043000,1.7281944444444444
2012-05-11,54,1796,441660000,1.947222222222222
2012-05-11,54,-518,745000080,14.362083333333331
2012-05-11,54,-519,745000080,4.4054166666666656
2012-05-11,54,-519,745003700,1.7305555555555556
2012-05-11,54,1755,441047000,0.945138888888889
2012-05-11,566,-1641,338526000,0.78736111111111118
2012-05-11,566,-1641,338140000,2.3138888888888887
2012-05-11,566,-1642,338140000,0.71805555555555556
2012-05-11,566,-1644,338140000,0.70958333333333334
2012-05-11,566,-1643,338140000,0.89291666666666658
2012-05-11,566,-1641,367124070,3.8595833333333336
2012-05-11,566,-1642,367124070,7.5872222222222216
2012-05-11,566,1465,273894010,1.6072222222222221
2012-05-11,566,1466,273894010,18.406111111111112
2012-05-11,566,-1644,366947000,0.6958333333333333
2012-05-11,566,-1642,366947000,1.8694444444444442
2012-05-11,566,-1643,366947000,0.89013888888888892
2012-05-11,566,-1641,367149760,1.5836111111111113
2012-05-11,566,-1642,367149760,9.5805555555555539
2012-05-11,566,-1645,367149760,0.74861111111111112
2012-05-11,566,-1644,367149760,7.5884722222222223
2012-05-11,566,1520,273899200,1.574861111111111
2012-05-11,-458,-668,701006450,3.1768055555555557
2012-05-11,-458,-667,701006450,1.5763888888888888
2012-05-11,-202,-892,224528000,0.91819444444444442
2012-05-11,-202,-769,224001000,1.8008333333333333
2012-05-11,-202,15,224267000,1.6336111111111111
2012-05-11,-202,14,224267000,1.6524999999999999
2012-05-11,-202,12,224267000,1.8976388888888889
2012-05-11,55,-1348,432468000,5.0848611111111115
2012-05-11,55,1514,431379000,1.2695833333333333
2012-05-11,55,1797,441660000,1.6608333333333334
2012-05-11,55,-518,745000080,0.81958333333333333
2012-05-11,55,-519,745000080,1.9652777777777777
2012-05-11,55,-519,745003700,8.3009722222222244
2012-05-11,55,1756,441047000,1.6887500000000002
2012-05-11,55,1757,441047000,0.86625
2012-05-11,55,1758,441047000,1.1348611111111111
2012-05-11,567,-1668,367079950,0.74305555555555558
2012-05-11,567,-1662,367109910,3.796388888888889
2012-05-11,567,-1661,367109910,2.4595833333333332
2012-05-11,567,-1670,303346000,0.78055555555555545
2012-05-11,567,-1641,303303000,0.80708333333333326
2012-05-11,567,-1641,338140000,1.5363888888888888
2012-05-11,567,-1641,367124070,3.1031944444444446
2012-05-11,567,-1662,366864000,3.8151388888888889
2012-05-11,567,-1529,367343270,1.5611111111111109
2012-05-11,567,-1662,336430000,10.974027777777778
2012-05-11,567,-1641,366947000,6.1447222222222226
2012-05-11,567,-1641,367149760,2.2654166666666669
2012-05-11,567,1521,273899200,3.0711111111111111
2012-05-11,567,1520,273899200,1.568888888888889
2012-05-11,-457,-667,701006450,3.4447222222222225
2012-05-11,-457,-668,701006450,3.99
2012-05-11,-457,-666,701006450,5.1373611111111108
2012-05-11,-201,504,660003100,0.93972222222222224
2012-05-11,-201,-892,224528000,0.99138888888888888
2012-05-11,-201,504,227556000,1.9633333333333334
2012-05-11,-201,503,227556000,1.7755555555555556
2012-05-11,-201,98,224120000,2.1269444444444447
2012-05-11,56,1514,431379000,3.4940277777777777
2012-05-11,56,1793,441660000,1.6983333333333335
2012-05-11,56,1795,441660000,1.1934722222222223
2012-05-11,56,1794,441660000,0.88763888888888887
2012-05-11,56,1792,441660000,3.4315277777777777
2012-05-11,56,1790,441660000,4.0245833333333332
2012-05-11,56,1791,441660000,1.3866666666666667
2012-05-11,56,1796,441660000,1.8305555555555555
2012-05-11,56,1758,441047000,3.0256944444444445
2012-05-11,56,1757,441047000,0.82652777777777775
2012-05-11,56,1756,440620000,5.125694444444445
2012-05-11,568,-1663,367079950,0.74583333333333324
2012-05-11,568,-1666,367079950,1.5358333333333336
2012-05-11,568,-1664,367079950,1.5808333333333335
2012-05-11,568,-1662,367109910,7.925416666666667
2012-05-11,568,-1661,367109910,0.80055555555555558
2012-05-11,568,-1663,367109910,2.3475
2012-05-11,568,-1664,367109910,1.5640277777777778
2012-05-11,568,-1665,367109910,5.2038888888888888
2012-05-11,568,-1667,303346000,0.74569444444444444
2012-05-11,568,-1668,303346000,1.5749999999999997
2012-05-11,568,-1666,303346000,5.6581944444444447
2012-05-11,568,-1656,303346000,5.6595833333333339
2012-05-11,568,-1655,303346000,0.66597222222222219
2012-05-11,568,-1662,366864000,3.9320833333333334
2012-05-11,568,-1528,367343270,0.75958333333333339
2012-05-11,568,-1661,336430000,1.5904166666666664
2012-05-11,568,-1662,336430000,2.3249999999999997
2012-05-11,568,1523,273899200,3.002361111111111
2012-05-11,-456,-668,701006450,2.9902777777777776
2012-05-11,-200,504,660003100,0.8618055555555556
2012-05-11,-200,505,660003100,3.7968055555555553
2012-05-11,-200,-893,224528000,1.3206944444444444
2012-05-11,-200,502,227556000,1.8515277777777781
2012-05-11,-200,505,227556000,1.7165277777777779
2012-05-11,-200,94,224120000,2.3361111111111108
2012-05-11,-200,-769,224001000,1.4688888888888889
2012-05-11,57,1761,440620000,1.8140277777777776
2012-05-11,569,-1513,367408210,9.2555555555555564
2012-05-11,569,-1661,336430000,5.1704166666666671
2012-05-11,569,-1662,336430000,7.28875
2012-05-11,-199,504,660003100,1.6781944444444445
2012-05-11,-199,503,660003100,2.9626388888888888
2012-05-11,-199,-893,224528000,1.2877777777777779
2012-05-11,-199,501,227556000,2.9780555555555557
2012-05-11,-199,83,224120000,0.92527777777777775
2012-05-11,-199,82,224120000,0.86069444444444443
2012-05-11,-199,81,224120000,0.80777777777777771
2012-05-11,-199,92,224120000,2.96125
2012-05-11,58,1758,440620000,1.0195833333333333
2012-05-11,570,-1511,367330860,4.2479166666666668
2012-05-11,570,-1515,366444090,4.7148611111111105
2012-05-11,570,-1513,367408210,8.2879166666666677
2012-05-11,570,-1512,367408210,3.1308333333333329
2012-05-11,-198,-893,224528000,3.0530555555555554
2012-05-11,-198,504,227556000,1.8352777777777778
2012-05-11,-198,84,224120000,1.8469444444444445
2012-05-11,59,1758,440620000,0.90125
2012-05-11,59,1761,440620000,2.7591666666666663
2012-05-11,571,-1510,367330860,0.77777777777777779
2012-05-11,571,-1511,367330860,1.756388888888889
2012-05-11,571,-1514,366444090,1.6291666666666667
2012-05-11,571,-1513,366444090,5.1284722222222214
2012-05-11,571,-1515,366444090,3.0354166666666664
2012-05-11,571,-1523,367538000,0.835
2012-05-11,571,-1513,367408210,3.0622222222222217
2012-05-11,571,1496,273828600,1.5722222222222222
2012-05-11,571,1497,273828600,0.78513888888888883
2012-05-11,-197,503,660003100,1.8643055555555557
2012-05-11,-197,-768,224001000,3.0962500000000008
2012-05-11,60,1758,440620000,4.8029166666666674
2012-05-11,60,1759,440620000,0.63597222222222227
2012-05-11,572,1503,273356070,1.7801388888888889
2012-05-11,572,1502,273356070,6.2056944444444442
2012-05-11,572,1504,273452330,3.0347222222222219
2012-05-11,572,1501,273452330,6.2880555555555562
2012-05-11,572,1500,273452330,0.61916666666666664
2012-05-11,572,1503,273452330,5.6577777777777785
2012-05-11,572,1499,273452330,1.6094444444444447
2012-05-11,572,1502,273452330,3.5344444444444445
2012-05-11,572,-1521,367538000,1.5304166666666665
2012-05-11,572,1530,273899200,6.3659722222222221
2012-05-11,572,1499,273828600,3.0376388888888886
2012-05-11,572,1497,273828600,0.80972222222222223
2012-05-11,-196,101,432458000,2.1334722222222222
2012-05-11,-196,502,660003100,2.1630555555555553
2012-05-11,-196,501,660003100,3.8547222222222217
2012-05-11,-196,502,227556000,6.3419444444444446
2012-05-11,-196,500,227556000,2.5359722222222221
2012-05-11,-196,501,227556000,2.9544444444444444
2012-05-11,-196,503,227556000,4.0845833333333337
2012-05-11,-196,86,224120000,2.2488888888888892
2012-05-11,-196,85,224120000,0.78763888888888889
2012-05-11,-196,-768,224001000,5.0561111111111119
2012-05-11,61,1759,440620000,2.0498611111111114
2012-05-11,61,1760,440620000,4.6147222222222224
2012-05-11,573,1497,273430790,1.6077777777777778
2012-05-11,573,1502,273430790,0.92930555555555561
2012-05-11,573,1501,273430790,5.1391666666666662
2012-05-11,573,1503,273430790,11.827361111111109
2012-05-11,573,1503,273356070,7.864583333333333
2012-05-11,573,1500,273356070,0.79736111111111108
2012-05-11,573,1502,273356070,1.5654166666666667
2012-05-11,573,1501,273356070,5.9379166666666663
2012-05-11,573,1504,273452330,3.0504166666666666
2012-05-11,573,-1509,366444090,0.7794444444444445
2012-05-11,573,-1520,367538000,3.087361111111111
2012-05-11,573,-1726,366896490,13.854305555555557
2012-05-11,573,1502,273828600,1.5222222222222221
2012-05-11,573,1503,273828600,3.0804166666666664
2012-05-11,573,1501,273828600,11.265555555555554
2012-05-11,-451,32,432276000,4.4555555555555557
2012-05-11,-195,100,432458000,2.9888888888888889
2012-05-11,-195,500,660003100,1.9670833333333333
2012-05-11,-195,501,660003100,5.9831944444444431
2012-05-11,-195,84,224120000,1.03875
2012-05-11,-195,-769,224001000,1.8965277777777778
2012-05-11,62,-523,347002400,4.9822222222222221
2012-05-11,62,-227,224307000,1.6265277777777776
2012-05-11,574,1501,273430790,0.77499999999999991
2012-05-11,574,1500,273430790,0.80069444444444438
2012-05-11,574,1502,273430790,3.0319444444444441
2012-05-11,574,-1724,366896490,1.6143055555555557
2012-05-11,574,-1726,366896490,3.169861111111111
2012-05-11,574,-1725,366896490,5.0541666666666663
2012-05-11,574,109,219001976,0.63305555555555548
2012-05-11,574,108,219001518,2.4980555555555553
2012-05-11,574,1501,273828600,0.78763888888888889
2012-05-11,574,1502,273828600,0.96722222222222221
2012-05-11,574,114,219006971,1.3855555555555554
2012-05-11,574,115,219006971,2.8325
2012-05-11,-450,32,432276000,0.79611111111111121
2012-05-11,-450,30,432276000,3.0851388888888889
2012-05-11,-450,29,432276000,1.5113888888888889
2012-05-11,-450,31,432276000,3.7922222222222226
2012-05-11,-194,101,432458000,2.3243055555555556
2012-05-11,-194,-890,224528000,0.93861111111111106
2012-05-11,-194,-891,224528000,3.1140277777777774
2012-05-11,-194,84,224120000,1.0783333333333334
2012-05-11,63,-525,347002400,20.748194444444444
2012-05-11,63,-227,224307000,3.637777777777778
2012-05-11,575,113,219904000,0.64333333333333331
2012-05-11,575,112,219904000,1.4340277777777779
2012-05-11,575,111,219904000,1.4352777777777777
2012-05-11,575,110,219904000,1.3206944444444444
2012-05-11,575,109,220349000,1.462638888888889
2012-05-11,575,108,220349000,1.745138888888889
2012-05-11,575,1514,273450570,5.174027777777777
2012-05-11,575,1513,273450570,1.6051388888888889
2012-05-11,575,-1725,366896490,0.43777777777777782
2012-05-11,575,111,219013485,0.71097222222222223
2012-05-11,575,113,219013485,0.40180555555555558
2012-05-11,575,112,219013485,1.1697222222222223
2012-05-11,575,109,219001976,1.2490277777777778
2012-05-11,575,110,219001976,1.5948611111111113
2012-05-11,575,1533,273840800,2.4530555555555553
2012-05-11,575,1532,273840800,17.851388888888888
2012-05-11,575,1531,273840800,3.802083333333333
2012-05-11,575,114,219013538,0.89694444444444432
2012-05-11,575,110,219001518,1.6516666666666666
2012-05-11,575,109,219001518,1.2561111111111112
2012-05-11,575,107,219008474,4.9266666666666667
2012-05-11,575,106,219005941,1.8883333333333332
2012-05-11,-449,27,432276000,0.98291666666666677
2012-05-11,-449,28,432276000,1.1999999999999997
2012-05-11,-193,98,432458000,1.9094444444444445
2012-05-11,-193,-890,224528000,0.7794444444444445
2012-05-11,-193,-891,224528000,4.0508333333333333
2012-05-11,576,1518,273893400,0.7875
2012-05-11,576,1519,273893400,10.495972222222225
2012-05-11,576,1520,273893400,3.056111111111111
2012-05-11,576,1516,273848610,5.6445833333333333
2012-05-11,576,110,220329000,1.2611111111111111
2012-05-11,576,111,220329000,0.45458333333333334
2012-05-11,576,1512,273825610,3.0694444444444446
2012-05-11,576,1514,273825610,1.6894444444444443
2012-05-11,576,1515,273825610,1.3983333333333332
2012-05-11,576,-1501,367143770,0.70708333333333329
2012-05-11,576,110,219013485,2.3861111111111111
2012-05-11,576,113,219013485,7.3073611111111108
2012-05-11,576,111,219013485,1.9397222222222221
2012-05-11,576,110,219001976,0.21083333333333332
2012-05-11,576,1517,273438080,3.0195833333333333
2012-05-11,576,110,219013538,2.1269444444444447
2012-05-11,576,113,219013538,4.7108333333333334
2012-05-11,576,114,219013538,1.4829166666666667
2012-05-11,576,112,219013538,1.309722222222222
