date,lat_bin,lon_bin,mmsi,fishing_hours
2012-05-11,576,111,219013538,2.0273611111111114
2012-05-11,576,114,219013539,0.67069444444444437
2012-05-11,576,111,219013539,5.6231944444444428
2012-05-11,576,110,219013539,1.0525
2012-05-11,576,113,219013539,4.0905555555555555
2012-05-11,576,111,219001518,0.86333333333333329
2012-05-11,576,107,220333000,2.1370833333333334
2012-05-11,576,1520,273423560,4.6318055555555562
2012-05-11,576,1519,273423560,7.9797222222222226
2012-05-11,576,109,219002827,1.5055555555555555
2012-05-11,576,108,219002827,0.40541666666666665
2012-05-11,576,110,220279000,0.95277777777777772
2012-05-11,576,107,219008474,0.55569444444444449
2012-05-11,576,109,219004128,1.0530555555555556
2012-05-11,576,108,219004128,1.5975
2012-05-11,576,110,219004128,0.515
2012-05-11,-448,27,432276000,1.3394444444444444
2012-05-11,-192,98,432458000,1.7294444444444446
2012-05-11,-192,117,312699000,2.0125
2012-05-11,-192,-890,224528000,0.76513888888888892
2012-05-11,-192,83,224120000,1.8066666666666666
2012-05-11,65,-1219,123450800,6.318888888888889
2012-05-11,577,1518,273893400,9.77111111111111
2012-05-11,577,1517,273848610,5.9355555555555553
2012-05-11,577,1516,273848610,6.1099999999999994
2012-05-11,577,111,220329000,2.1630555555555553
2012-05-11,577,110,220329000,1.2181944444444444
2012-05-11,577,108,219005502,1.025
2012-05-11,577,1517,273825610,6.1080555555555547
2012-05-11,577,1515,273825610,3.0788888888888892
2012-05-11,577,1516,273825610,1.5543055555555556
2012-05-11,577,1517,273450570,3.1808333333333336
2012-05-11,577,1515,273450570,1.5430555555555556
2012-05-11,577,1516,273450570,4.452638888888889
2012-05-11,577,119,266066000,0.97666666666666679
2012-05-11,577,-1500,367143770,6.3891666666666671
2012-05-11,577,-1497,367143770,1.5486111111111112
2012-05-11,577,-1496,367143770,3.1254166666666667
2012-05-11,577,-1501,367143770,7.6654166666666663
2012-05-11,577,-1498,367143770,1.6229166666666668
2012-05-11,577,1516,273845610,17.923750000000002
2012-05-11,577,1516,273813100,6.2501388888888876
2012-05-11,577,113,219013485,1.6091666666666669
2012-05-11,577,112,219013485,5.4273611111111109
2012-05-11,577,109,219013485,0.74972222222222218
2012-05-11,577,-1501,367426420,3.2855555555555549
2012-05-11,577,-1500,367426420,2.7411111111111111
2012-05-11,577,1516,273438080,2.3083333333333336
2012-05-11,577,1518,273438080,4.7652777777777775
2012-05-11,577,1519,273438080,1.5934722222222222
2012-05-11,577,111,220303000,1.5844444444444443
2012-05-11,577,111,219013538,0.26138888888888889
2012-05-11,577,112,219013538,6.247361111111112
2012-05-11,577,109,219013538,0.59180555555555558
2012-05-11,577,113,219013538,1.6458333333333335
2012-05-11,577,112,219013539,5.68861111111111
2012-05-11,577,111,219013539,2.8995833333333332
2012-05-11,577,113,219013539,1.1718055555555555
2012-05-11,577,1516,273424560,13.374305555555557
2012-05-11,577,1516,273433540,15.393472222222222
2012-05-11,577,1515,273433540,1.5619444444444444
2012-05-11,577,1518,273423560,11.330555555555557
2012-05-11,577,-1500,367118540,7.5318055555555556
2012-05-11,577,111,220279000,0.3709722222222222
2012-05-11,577,110,220279000,2.388611111111111
2012-05-11,577,1517,273429220,0.75916666666666655
2012-05-11,577,1516,273429220,7.9286111111111106
2012-05-11,-447,27,432276000,0.799861111111111
2012-05-11,-447,1729,512000125,0.87208333333333332
2012-05-11,-447,1728,512000125,3.2226388888888886
2012-05-11,-447,1730,512000125,4.065833333333333
2012-05-11,-191,98,432458000,2.0404166666666668
2012-05-11,-191,117,312699000,2.0686111111111112
2012-05-11,-191,-890,224528000,0.20986111111111111
2012-05-11,66,-1218,123450800,2.5656944444444441
2012-05-11,66,-1219,123450800,0.98472222222222217
2012-05-11,578,1516,273848610,5.6668055555555554
2012-05-11,578,1517,273848610,0.73472222222222228
2012-05-11,578,1516,273825610,6.7397222222222233
2012-05-11,578,1516,273450570,8.168333333333333
2012-05-11,578,-1496,367143770,3.07625
2012-05-11,578,1530,273437790,2.5475000000000003
2012-05-11,578,1529,273437790,0.72222222222222221
2012-05-11,578,1516,273845610,6.1847222222222218
2012-05-11,578,1516,273813100,17.756805555555559
2012-05-11,578,1516,273438080,12.437222222222223
2012-05-11,578,112,219013538,1.2833333333333334
2012-05-11,578,111,219013539,0.61902777777777773
2012-05-11,578,112,219013539,1.2340277777777777
2012-05-11,578,-1498,366743980,1.6068055555555556
2012-05-11,578,1516,273424560,10.26875
2012-05-11,578,1516,273433540,7.1952777777777772
2012-05-11,578,-1498,367118540,0.49625
2012-05-11,578,1516,273429220,13.864861111111113
2012-05-11,578,1517,273429220,1.2268055555555555
2012-05-11,-446,26,432276000,0.33555555555555555
2012-05-11,-446,27,432276000,0.45319444444444446
2012-05-11,-190,98,432458000,3.9531944444444442
2012-05-11,-190,116,312699000,1.7915277777777776
2012-05-11,579,107,219294000,7.5247222222222216
2012-05-11,579,108,219294000,0.80055555555555558
2012-05-11,579,-1496,366408250,1.6090277777777779
2012-05-11,579,-1497,366408250,1.8787500000000001
2012-05-11,579,1528,273243200,0.73486111111111119
2012-05-11,579,1524,273243200,6.7427777777777784
2012-05-11,579,1527,273243200,0.21430555555555555
2012-05-11,579,1525,273243200,5.6198611111111116
2012-05-11,579,1530,273437790,3.0297222222222224
2012-05-11,579,1528,273437790,3.0533333333333337
2012-05-11,579,1710,273332330,3.2218055555555551
2012-05-11,579,1711,273332330,1.5961111111111115
2012-05-11,579,-1498,366743980,6.6943055555555553
2012-05-11,579,-1497,366743980,6.0795833333333329
2012-05-11,579,-1495,366743980,0.81652777777777774
2012-05-11,579,-1494,366743980,0.7583333333333333
2012-05-11,579,-1496,366743980,0.78055555555555545
2012-05-11,579,-1498,367118540,9.0729166666666679
2012-05-11,579,-1492,367101660,1.245
2012-05-11,579,-1490,367101660,4.8554166666666667
2012-05-11,579,-1494,367101660,1.9419444444444443
2012-05-11,579,107,219553000,5.2006944444444443
2012-05-11,579,-1497,367319530,3.1404166666666664
2012-05-11,579,-1498,367319530,0.45236111111111116
2012-05-11,-445,24,432276000,3.2154166666666666
2012-05-11,-445,27,432276000,0.80999999999999994
2012-05-11,-445,1731,512000125,1.7423611111111108
2012-05-11,-189,98,432458000,1.10875
2012-05-11,-189,116,312699000,1.7244444444444444
2012-05-11,580,-1498,366408250,1.22875
2012-05-11,580,1527,273243200,3.8556944444444445
2012-05-11,580,1525,273243200,4.6554166666666665
2012-05-11,580,1524,273243200,0.79152777777777783
2012-05-11,580,1526,273243200,1.5252777777777777
2012-05-11,580,1532,273847110,18.494583333333335
2012-05-11,580,1531,273847110,5.6380555555555558
2012-05-11,580,1533,273437790,14.965694444444445
2012-05-11,580,1711,273332330,3.0277777777777777
2012-05-11,580,1710,273332330,8.7701388888888889
2012-05-11,580,-1499,366743980,3.7888888888888888
2012-05-11,580,-1497,366743980,1.1509722222222223
2012-05-11,580,1532,273432500,3.0316666666666667
2012-05-11,580,1534,273432500,1.5502777777777776
2012-05-11,580,1533,273432500,11.411249999999999
2012-05-11,580,-1494,367101660,1.5695833333333336
2012-05-11,580,108,219553000,3.7663888888888888
2012-05-11,580,-1497,367319530,5.7002777777777771
2012-05-11,-444,26,432276000,1.3720833333333333
2012-05-11,-444,-837,413235000,1.622638888888889
2012-05-11,-444,1732,512000125,1.1980555555555557
2012-05-11,-444,1730,512000125,0.40819444444444442
2012-05-11,-444,1731,512000125,1.8633333333333333
2012-05-11,-444,1735,512000125,3.3112500000000002
2012-05-11,-188,98,432458000,1.8120833333333333
2012-05-11,-188,116,312699000,1.7599999999999998
2012-05-11,581,-137,259178000,1.1101388888888888
2012-05-11,581,-136,259178000,5.3805555555555555
2012-05-11,581,1534,273432500,8.1106944444444444
2012-05-11,-443,-837,413235000,4.4762499999999994
2012-05-11,-443,-838,413235000,3.242777777777778
2012-05-11,-443,-838,576497000,3.0294444444444442
2012-05-11,-443,-837,576497000,10.302638888888888
2012-05-11,-443,1733,512000125,0.72083333333333321
2012-05-11,-443,1735,512000125,0.94722222222222219
2012-05-11,-443,1736,512000125,1.3133333333333335
2012-05-11,-443,1734,512000125,0.74180555555555561
2012-05-11,-443,-834,259211000,0.7416666666666667
2012-05-11,-443,-833,259211000,3.1823611111111112
2012-05-11,-187,98,432458000,2.6302777777777777
2012-05-11,-187,115,312699000,1.0793055555555555
2012-05-11,326,1723,440873000,1.6484722222222223
2012-05-11,326,1722,440873000,0.9525
2012-05-11,582,-137,259178000,6.4577777777777783
2012-05-11,582,-138,259178000,10.697777777777778
2012-05-11,-442,-838,413235000,0.55277777777777781
2012-05-11,-442,-836,760000840,0.825138888888889
2012-05-11,-442,-601,701000545,5.1469444444444443
2012-05-11,-442,-836,576497000,1.2745833333333334
2012-05-11,-442,1738,512000122,4.897222222222223
2012-05-11,-442,-835,259211000,3.5009722222222219
2012-05-11,-442,-836,259211000,3.2447222222222218
2012-05-11,-442,-834,259211000,4.7583333333333329
2012-05-11,-186,98,432458000,1.1541666666666668
2012-05-11,-186,115,312699000,0.70416666666666672
2012-05-11,-441,-835,760000840,4.7044444444444444
2012-05-11,-441,-837,760000840,4.69638888888889
2012-05-11,-441,-836,760000840,1.4327777777777775
2012-05-11,-441,-601,701000545,0.77902777777777776
2012-05-11,-441,1739,512000122,3.2158333333333333
2012-05-11,-441,1740,512000122,4.2763888888888886
2012-05-11,-441,-837,259211000,0.73444444444444446
2012-05-11,-441,-836,259211000,0.81819444444444445
2012-05-11,-441,-835,259211000,1.3511111111111109
2012-05-11,-185,98,432458000,1.8152777777777778
2012-05-11,-185,115,312699000,0.88361111111111112
2012-05-11,584,1555,273813300,2.32625
2012-05-11,584,-88,224492000,11.83763888888889
2012-05-11,584,-87,224492000,8.7015277777777769
2012-05-11,-440,-836,760000840,1.6458333333333333
2012-05-11,-440,1742,512000122,4.4118055555555555
2012-05-11,-440,1741,512000122,2.3197222222222216
2012-05-11,-440,-839,259211000,0.80138888888888893
2012-05-11,-440,-838,259211000,0.82638888888888884
2012-05-11,585,-90,218325000,11.828888888888889
2012-05-11,-439,1739,440980000,4.55
2012-05-11,-439,-836,760000840,0.78652777777777771
2012-05-11,-439,-835,760000840,0.96347222222222217
2012-05-11,-439,85,431889000,2.86
2012-05-11,-439,84,431889000,2.7998611111111109
2012-05-11,-439,1742,512000122,2.0538888888888884
2012-05-11,-439,1743,512000122,0.34736111111111112
2012-05-11,-439,88,432226000,4.8966666666666665
2012-05-11,-439,-839,259211000,1.9100000000000001
2012-05-11,-439,-838,259211000,0.64694444444444454
2012-05-11,-438,82,440809000,3.6948611111111109
2012-05-11,-438,-835,760000840,1.7130555555555556
2012-05-11,-438,84,431889000,1.5551388888888886
2012-05-11,-438,-839,413222000,0.9625
2012-05-11,-438,66,431791000,3.6886111111111113
2012-05-11,-438,88,432226000,0.78055555555555556
2012-05-11,-438,-838,259211000,0.91944444444444451
2012-05-11,-182,115,312649000,1.1555555555555554
2012-05-11,-182,115,376602000,2.8845833333333335
2012-05-11,587,-82,218325000,11.817083333333333
2012-05-11,587,-1572,367167180,3.0472222222222225
2012-05-11,-437,89,441535000,5.6838888888888883
2012-05-11,-437,80,440809000,1.5865277777777778
2012-05-11,-437,82,440809000,6.4540277777777773
2012-05-11,-437,102,440926000,4.4148611111111116
2012-05-11,-437,84,431889000,1.5918055555555555
2012-05-11,-437,101,441233000,5.15375
2012-05-11,-437,91,441242000,3.6931944444444444
2012-05-11,-437,67,431791000,3.6120833333333335
2012-05-11,-437,87,432226000,1.6205555555555555
2012-05-11,-437,90,440641000,3.6956944444444444
2012-05-11,-181,114,312649000,1.1252777777777778
2012-05-11,-436,-832,760000290,3.23375
2012-05-11,-436,81,440809000,1.53625
2012-05-11,-436,84,431889000,1.7351388888888888
2012-05-11,-436,91,441242000,4.3981944444444441
2012-05-11,-436,67,431791000,0.92041666666666666
2012-05-11,-436,68,431791000,0.74819444444444438
2012-05-11,-436,87,432226000,1.6755555555555557
2012-05-11,-436,86,432226000,1.5823611111111111
2012-05-11,-436,89,440641000,3.5973611111111108
2012-05-11,-180,114,312649000,0.87722222222222224
2012-05-11,-435,1734,512000015,0.7943055555555556
2012-05-11,-435,1735,512000015,1.2755555555555556
2012-05-11,-435,87,441535000,4.7663888888888888
2012-05-11,-435,-833,760000290,2.8244444444444445
2012-05-11,-435,-831,760000290,3.1380555555555554
2012-05-11,-435,-832,760000290,4.391111111111111
2012-05-11,-435,80,440809000,1.5955555555555554
2012-05-11,-435,100,440926000,1.5902777777777777
2012-05-11,-435,83,431889000,1.165
2012-05-11,-435,82,431889000,3.1281944444444445
2012-05-11,-435,99,441233000,0.80111111111111111
2012-05-11,-435,98,441233000,0.81263888888888891
2012-05-11,-435,89,441242000,1.5693055555555555
2012-05-11,-435,66,431791000,1.5845833333333335
2012-05-11,-435,68,431791000,1.1859722222222218
2012-05-11,-435,86,432226000,1.15375
2012-05-11,-435,89,440641000,1.5011111111111111
2012-05-11,-435,88,440641000,1.5955555555555554
2012-05-11,334,1712,440873000,2.1251388888888889
2012-05-11,-434,1734,512000015,0.76569444444444446
2012-05-11,-434,1735,512000015,3.6722222222222216
2012-05-11,-434,1738,512000015,3.2102777777777778
2012-05-11,-434,-832,760000290,0.73208333333333342
2012-05-11,-434,-834,760000290,0.93347222222222226
2012-05-11,-434,-833,760000290,3.8113888888888887
2012-05-11,-434,79,440809000,0.81597222222222232
2012-05-11,-434,78,440809000,3.0744444444444445
2012-05-11,-434,99,440926000,0.77222222222222225
2012-05-11,-434,100,440926000,3.825
2012-05-11,-434,83,431889000,1.5577777777777779
2012-05-11,-434,97,441233000,4.9013888888888886
2012-05-11,-434,90,441242000,2.0293055555555553
2012-05-11,-434,89,441242000,0.80972222222222223
2012-05-11,-434,67,431791000,0.72958333333333325
2012-05-11,-434,84,432226000,3.0802777777777779
2012-05-11,-434,86,432226000,1.5954166666666669
2012-05-11,-434,88,440641000,1.3252777777777776
2012-05-11,-178,113,376601000,4.4006944444444445
2012-05-11,-433,1736,512000015,0.37249999999999994
2012-05-11,-433,1737,512000015,2.9619444444444443
2012-05-11,-433,1738,512000015,3.0638888888888891
2012-05-11,-433,87,441535000,6.4629166666666666
2012-05-11,-433,-750,725000990,0.78888888888888886
2012-05-11,-433,-751,725000990,0.7625
2012-05-11,-433,99,440926000,1.1237499999999998
2012-05-11,-433,97,440926000,3.1184722222222221
2012-05-11,-433,98,440926000,1.585833333333333
2012-05-11,-433,82,431889000,0.79541666666666666
2012-05-11,-433,96,441233000,3.1005555555555557
2012-05-11,-433,97,441233000,1.2823611111111113
2012-05-11,-433,89,441242000,2.0180555555555553
2012-05-11,-433,87,441242000,3.1363888888888889
2012-05-11,-433,67,431791000,0.82097222222222233
2012-05-11,-433,66,431791000,0.56277777777777782
2012-05-11,-433,85,432226000,2.382222222222222
2012-05-11,-433,84,432226000,0.77944444444444438
2012-05-11,-433,87,440641000,3.1052777777777778
2012-05-11,-433,88,440641000,0.82486111111111116
2012-05-11,-177,-876,431704230,0.74583333333333335
2012-05-11,-177,-875,431704230,0.86680555555555561
2012-05-11,80,611,766659160,2.8376388888888888
2012-05-11,80,614,766659160,2.6883333333333335
2012-05-11,592,-70,224020340,11.834305555555556
2012-05-11,592,-68,224020340,9.6611111111111114
2012-05-11,592,1663,273847700,1.5329166666666667
2012-05-11,592,1664,273847700,2.2879166666666668
2012-05-11,-432,1738,512000015,4.822222222222222
2012-05-11,-432,1739,512000015,0.99777777777777765
2012-05-11,-432,86,441535000,5.6238888888888887
2012-05-11,-432,87,441535000,0.81388888888888888
2012-05-11,-432,-751,725000990,4.5609722222222224
2012-05-11,-432,86,440809000,2.3977777777777773
2012-05-11,-432,91,440926000,0.79583333333333328
2012-05-11,-432,97,440926000,1.5820833333333333
2012-05-11,-432,82,431889000,2.379027777777778
2012-05-11,-432,96,441233000,1.6195833333333334
2012-05-11,-432,90,441233000,2.1856944444444446
2012-05-11,-432,88,441242000,2.6947222222222225
2012-05-11,-432,89,441242000,0.34958333333333336
2012-05-11,-432,66,431791000,4.9194444444444452
2012-05-11,-432,70,431791000,0.59861111111111109
2012-05-11,-432,85,432226000,1.4076388888888889
2012-05-11,-432,83,432226000,3.18736111111111
2012-05-11,-432,88,440641000,0.20875
2012-05-11,-432,87,440641000,3.5581944444444442
2012-05-11,-176,-875,431704230,1.3347222222222221
2012-05-11,-176,-866,431022000,1.9916666666666667
2012-05-11,81,615,766659160,2.6000000000000005
2012-05-11,81,614,766659160,1.79375
2012-05-11,593,1665,273847700,0.7625
2012-05-11,593,1664,273847700,17.996388888888887
2012-05-11,593,1663,273847700,1.545
2012-05-11,-431,1738,512000015,1.2631944444444443
2012-05-11,-431,85,441535000,0.77708333333333335
2012-05-11,-431,86,440809000,0.75847222222222221
2012-05-11,-431,88,440809000,1.4437499999999999
2012-05-11,-431,89,440809000,0.80847222222222215
2012-05-11,-431,91,440926000,1.3705555555555553
2012-05-11,-431,96,440926000,0.80138888888888893
2012-05-11,-431,82,431889000,1.4316666666666669
2012-05-11,-431,81,431889000,3.1459722222222219
2012-05-11,-431,95,441233000,1.9161111111111113
2012-05-11,-431,88,441242000,3.5054166666666666
2012-05-11,-431,70,431791000,1.4423611111111112
2012-05-11,-431,85,440641000,0.79444444444444451
2012-05-11,-431,86,440641000,3.9643055555555553
2012-05-11,-175,-876,431704230,2.6977777777777776
2012-05-11,-175,-863,431022000,3.0911111111111107
2012-05-11,-175,-868,431022000,2.088888888888889
2012-05-11,-175,113,273874100,8.2804166666666674
2012-05-11,82,615,766659160,1.3126388888888889
2012-05-11,82,613,766659160,2.7130555555555556
2012-05-11,82,614,766659160,7.3331944444444446
2012-05-11,82,616,766659160,0.96930555555555542
2012-05-11,82,-231,227846000,1.4765277777777779
2012-05-11,-430,90,440926000,3.1768055555555552
2012-05-11,-430,88,441233000,3.774861111111111
2012-05-11,-430,71,431791000,3.1487499999999997
2012-05-11,-174,114,312649000,1.788888888888889
2012-05-11,-174,113,312649000,4.0726388888888891
2012-05-11,-174,113,376602000,4.4591666666666665
2012-05-11,-174,112,273874100,0.21111111111111111
2012-05-11,-174,113,273874100,2.9972222222222222
2012-05-11,83,-229,227549000,1.4790277777777776
2012-05-11,83,-228,227549000,2.2084722222222224
2012-05-11,83,-446,441221000,0.94152777777777774
2012-05-11,83,-444,441221000,1.7319444444444443
2012-05-11,83,-443,441221000,1.6513888888888888
2012-05-11,83,-445,441221000,3.2363888888888885
2012-05-11,83,-442,441221000,3.0088888888888894
2012-05-11,83,-449,441221000,4.6988888888888889
2012-05-11,-429,-750,725000990,5.3402777777777777
2012-05-11,-173,113,312649000,6.2501388888888894
2012-05-11,-173,114,376602000,5.2176388888888887
2012-05-11,-173,-875,431704230,1.8966666666666665
2012-05-11,-173,-869,431022000,1.7384722222222222
2012-05-11,84,-444,441221000,0.95833333333333326
2012-05-11,84,-445,441221000,1.1563888888888889
2012-05-11,596,1671,273840900,3.3468055555555556
2012-05-11,596,1670,273840900,2.1630555555555553
2012-05-11,596,1702,273844800,0.73902777777777784
2012-05-11,596,1700,273844800,7.5186111111111114
2012-05-11,596,-67,259247000,18.222083333333334
2012-05-11,596,-66,259247000,12.608194444444445
2012-05-11,-428,-749,725000990,1.8144444444444443
2012-05-11,-428,-750,725000990,1.7061111111111111
2012-05-11,-172,-875,431704230,0.83138888888888884
2012-05-11,-172,-869,431022000,1.8556944444444445
2012-05-11,85,-449,441221000,0.74416666666666675
2012-05-11,85,-448,441221000,1.8181944444444444
2012-05-11,85,-442,441221000,2.1588888888888889
2012-05-11,597,1700,273844800,5.6320833333333331
2012-05-11,597,1701,273844800,0.8425
2012-05-11,-171,-876,431704230,2.2631944444444443
2012-05-11,-171,-835,224619000,3.0063888888888886
2012-05-11,86,-452,441221000,2.7606944444444443
2012-05-11,86,-451,441221000,0.93208333333333337
2012-05-11,86,-389,441060000,4.6438888888888892
2012-05-11,86,-387,441060000,1.7220833333333334
2012-05-11,86,-388,441060000,1.6002777777777779
2012-05-11,598,-135,228165600,7.1404166666666669
2012-05-11,-426,1739,512392000,5.5851388888888893
2012-05-11,-426,1738,512392000,2.455
2012-05-11,-170,-877,431704230,2.23625
2012-05-11,-170,-869,431022000,2.072916666666667
2012-05-11,-170,-836,224619000,0.99361111111111111
2012-05-11,-170,-837,224619000,5.2951388888888893
2012-05-11,87,-396,441060000,3.3090277777777777
2012-05-11,87,-393,441060000,5.1443055555555555
2012-05-11,87,-388,441060000,1.86125
2012-05-11,599,1715,440025000,4.8805555555555555
2012-05-11,599,1692,273846700,3.0818055555555555
2012-05-11,599,1693,273846700,2.2779166666666666
2012-05-11,-425,-749,725000580,0.77458333333333329
2012-05-11,-425,-750,725000580,8.0181944444444451
2012-05-11,-425,-748,725000580,3.012083333333333
2012-05-11,-169,-877,431704230,0.047361111111111111
2012-05-11,-169,-837,224619000,0.97277777777777785
2012-05-11,88,-230,431038000,6.94486111111111
2012-05-11,88,-224,431038000,1.6277777777777778
2012-05-11,88,-226,431038000,1.7072222222222222
2012-05-11,88,-227,431038000,3.7016666666666662
2012-05-11,88,-396,441060000,1.4155555555555555
2012-05-11,88,-419,440813000,0.41
2012-05-11,88,-410,440813000,0.80555555555555558
2012-05-11,88,-418,440813000,0.52152777777777781
2012-05-11,600,1689,273840900,4.8341666666666665
2012-05-11,600,1688,273840900,1.5827777777777776
2012-05-11,600,-96,231156000,7.1551388888888887
2012-05-11,600,1682,273844800,1.5636111111111111
2012-05-11,600,1683,273844800,3.0545833333333334
2012-05-11,600,1684,273848700,9.990000000000002
2012-05-11,600,1687,273848700,5.3513888888888888
2012-05-11,600,1690,273848700,0.33416666666666667
2012-05-11,600,1685,273848700,6.4811111111111108
2012-05-11,600,1686,273848700,1.555277777777778
2012-05-11,600,1716,440025000,8.49861111111111
2012-05-11,600,1708,440025000,0.73888888888888893
2012-05-11,600,1709,440025000,6.7245833333333342
2012-05-11,600,1687,273846700,1.2156944444444444
2012-05-11,600,1692,273846700,0.74708333333333332
2012-05-11,600,1685,273846700,5.1870833333333328
2012-05-11,600,1691,273846700,1.5756944444444445
2012-05-11,600,1690,273846700,8.76986111111111
2012-05-11,-424,-748,725000580,3.138611111111111
2012-05-11,-424,-750,725000580,4.8302777777777779
2012-05-11,-168,-879,431704230,1.2465277777777775
2012-05-11,-168,-864,431022000,2.3029166666666665
2012-05-11,-168,-834,224619000,1.7738888888888888
2012-05-11,89,-229,431038000,0.82027777777777766
2012-05-11,89,-223,431038000,0.74444444444444446
2012-05-11,89,-222,431038000,0.95916666666666672
2012-05-11,89,-227,431038000,1.6655555555555557
2012-05-11,89,-228,431038000,0.85458333333333325
2012-05-11,89,-220,431038000,1.4658333333333333
2012-05-11,89,-224,431038000,0.96361111111111108
2012-05-11,89,-387,441060000,2.7391666666666667
2012-05-11,89,-394,441060000,2.7848611111111108
2012-05-11,89,-419,440813000,2.7494444444444444
2012-05-11,89,-411,440813000,1.2120833333333332
2012-05-11,89,-416,440813000,3.7313888888888886
2012-05-11,89,-414,440813000,2.3548611111111111
2012-05-11,89,-412,440813000,1.837361111111111
2012-05-11,89,-410,440813000,0.93222222222222229
2012-05-11,601,-98,231156000,5.3677777777777775
2012-05-11,601,1682,273849210,5.5847222222222221
2012-05-11,601,1681,273849210,1.9208333333333332
2012-05-11,601,1716,440025000,1.6865277777777776
2012-05-11,601,1717,440025000,1.5413888888888889
2012-05-11,601,1684,273846700,0.75416666666666665
2012-05-11,-423,-575,440616000,3.1691666666666669
2012-05-11,-423,-750,725000580,2.068888888888889
2012-05-11,-423,-601,701000674,1.5663888888888891
2012-05-11,-167,-864,431022000,1.6066666666666667
2012-05-11,-167,-838,224619000,1.1954166666666666
2012-05-11,90,-226,431038000,1.7347222222222221
2012-05-11,90,-224,431038000,1.3338888888888889
2012-05-11,90,-433,440925000,5.5594444444444449
2012-05-11,90,-432,440925000,0.910138888888889
2012-05-11,90,-430,440925000,2.5956944444444447
2012-05-11,90,-435,440925000,1.787638888888889
2012-05-11,90,-431,440925000,2.20125
2012-05-11,90,-428,440925000,0.91236111111111118
2012-05-11,90,-427,440925000,0.67652777777777784
2012-05-11,90,-413,440813000,2.661111111111111
2012-05-11,90,-414,440813000,0.73291666666666666
2012-05-11,90,-415,440813000,2.7573611111111109
2012-05-11,602,-57,273524300,10.252916666666666
2012-05-11,602,-37,232326000,4.6315277777777775
2012-05-11,602,-58,251451000,4.6588888888888889
2012-05-11,602,-60,251451000,7.9111111111111114
2012-05-11,602,1694,273421700,0.82361111111111107
2012-05-11,-422,-576,440616000,2.9680555555555554
2012-05-11,-422,-575,440616000,6.7186111111111106
2012-05-11,-422,1745,512392000,2.371944444444444
2012-05-11,-422,-649,701000842,11.105555555555554
2012-05-11,-422,-579,440100000,1.8105555555555557
2012-05-11,-166,-864,431022000,2.3675
2012-05-11,-166,-836,224619000,2.09875
2012-05-11,-166,-835,224619000,2.6623611111111112
2012-05-11,-166,-834,224619000,0.99847222222222221
2012-05-11,91,763,419800320,3.6986111111111111
2012-05-11,91,-437,440925000,0.79333333333333333
2012-05-11,91,-430,440925000,0.94041666666666668
2012-05-11,91,-431,440925000,2.1918055555555558
2012-05-11,91,-427,440925000,0.89999999999999991
2012-05-11,91,-438,440925000,1.6863888888888889
2012-05-11,91,-428,440925000,0.73347222222222219
2012-05-11,91,-439,440925000,2.9441666666666668
2012-05-11,91,-436,440925000,0.961388888888889
2012-05-11,603,-55,231038000,11.055416666666666
2012-05-11,603,-58,231038000,8.7276388888888885
2012-05-11,603,-56,231038000,4.6556944444444444
2012-05-11,603,-57,273524300,18.210972222222221
2012-05-11,603,-91,231154000,16.454305555555557
2012-05-11,603,-57,251451000,11.072222222222223
2012-05-11,603,-57,251055000,9.5277777777777786
2012-05-11,603,-58,251055000,3.88875
2012-05-11,-421,-575,440616000,6.8388888888888895
2012-05-11,-421,1746,512392000,4.225833333333334
2012-05-11,-421,1745,512392000,3.2754166666666662
2012-05-11,-421,-574,440100000,3.9880555555555555
