date,lat_bin,lon_bin,mmsi,fishing_hours
2012-05-11,-421,-579,440100000,6.9338888888888874
2012-05-11,-165,-865,431022000,4.4055555555555559
2012-05-11,-165,-836,224619000,4.2333333333333334
2012-05-11,92,762,419800320,1.8193055555555557
2012-05-11,92,763,419800320,10.084027777777777
2012-05-11,92,-163,224745000,1.1825
2012-05-11,604,1691,273421700,1.649861111111111
2012-05-11,604,1689,273421700,3.8126388888888885
2012-05-11,604,1690,273421700,3.7919444444444448
2012-05-11,604,-7,235007960,0.38847222222222222
2012-05-11,604,-6,235007960,1.3059722222222221
2012-05-11,-420,-583,701006080,4.0044444444444443
2012-05-11,-420,-575,440616000,3.75
2012-05-11,-420,1745,512392000,1.2593055555555557
2012-05-11,-420,-573,440100000,1.5483333333333333
2012-05-11,93,762,419800320,1.8748611111111113
2012-05-11,93,-1783,440782000,2.4225000000000003
2012-05-11,93,-1784,440782000,1.8869444444444445
2012-05-11,93,-1781,440782000,3.2570833333333336
2012-05-11,93,-1782,440782000,1.6986111111111111
2012-05-11,93,-1790,440782000,5.0069444444444429
2012-05-11,93,-1787,440782000,1.7731944444444445
2012-05-11,93,-1786,440782000,2.0954166666666669
2012-05-11,93,-1788,440782000,3.8112499999999994
2012-05-11,93,-1785,440782000,1.7538888888888891
2012-05-11,605,-63,231167000,4.66375
2012-05-11,605,-66,231145000,4.622638888888889
2012-05-11,605,1721,273351740,1.7838888888888889
2012-05-11,605,1720,273351740,9.3391666666666655
2012-05-11,605,1719,273351740,5.8798611111111114
2012-05-11,605,-33,232326000,7.9402777777777782
2012-05-11,605,1690,273849210,5.6426388888888894
2012-05-11,605,1690,273524100,3.3590277777777779
2012-05-11,605,-57,273526700,13.338888888888889
2012-05-11,605,-6,235007960,2.7308333333333334
2012-05-11,605,-7,235007960,1.1922222222222223
2012-05-11,-419,-582,701006080,5.3125
2012-05-11,94,761,419800320,6.6279166666666667
2012-05-11,94,-441,441057000,2.96375
2012-05-11,94,-442,441057000,3.1826388888888886
2012-05-11,606,-62,231167000,11.072222222222223
2012-05-11,606,-67,231145000,15.717222222222222
2012-05-11,606,1721,273351740,7.0545833333333325
2012-05-11,606,-32,232326000,6.2344444444444447
2012-05-11,606,1723,273524100,5.1515277777777779
2012-05-11,-418,-581,701006080,3.7652777777777775
2012-05-11,-418,-580,701006080,0.76097222222222216
2012-05-11,-418,-571,440100000,5.1308333333333334
2012-05-11,-162,-888,431704230,1.1129166666666666
2012-05-11,95,-1789,440659000,1.355
2012-05-11,95,-1788,440659000,1.723611111111111
2012-05-11,95,-1791,440796000,1.5984722222222221
2012-05-11,95,-1792,440796000,5.0690277777777784
2012-05-11,95,-1793,440796000,5.13375
2012-05-11,95,-441,441057000,0.92374999999999985
2012-05-11,95,-443,441057000,2.5651388888888889
2012-05-11,95,-444,441057000,0.80972222222222223
2012-05-11,95,-1791,440950000,5.1334722222222222
2012-05-11,607,1727,273415200,2.4626388888888888
2012-05-11,607,1726,273415200,4.612222222222222
2012-05-11,607,-29,232006270,7.3508333333333331
2012-05-11,607,1727,273524100,1.0150000000000001
2012-05-11,607,1725,273524100,0.76958333333333329
2012-05-11,607,1726,273524100,0.52097222222222228
2012-05-11,607,-71,231364000,11.830416666666666
2012-05-11,-417,-579,701006080,1.5975000000000001
2012-05-11,-417,-578,701006080,1.6569444444444446
2012-05-11,-417,-579,701000529,4.7730555555555556
2012-05-11,-417,-579,701019000,4.7469444444444449
2012-05-11,-417,-579,701006038,6.3233333333333341
2012-05-11,96,-1788,440659000,1.366527777777778
2012-05-11,96,-1793,440796000,0.8831944444444445
2012-05-11,96,-1791,440796000,0.88333333333333341
2012-05-11,96,-1790,440796000,0.94319444444444445
2012-05-11,96,-1772,440707000,2.825
2012-05-11,96,-1771,440707000,2.0608333333333331
2012-05-11,96,-442,441057000,0.90972222222222221
2012-05-11,96,-444,441057000,0.92499999999999993
2012-05-11,96,-1790,440950000,4.6361111111111111
2012-05-11,608,1727,273848600,4.8516666666666666
2012-05-11,608,1728,273848600,11.747361111111111
2012-05-11,608,1726,273415200,1.5175
2012-05-11,608,1727,273415200,1.5216666666666667
2012-05-11,608,-113,273213300,11.79875
2012-05-11,608,-27,232006270,5.53625
2012-05-11,608,-29,232006270,7.1305555555555555
2012-05-11,608,-26,232006270,2.274861111111111
2012-05-11,608,-28,232006270,3.1055555555555556
2012-05-11,-416,-579,701006080,3.5643055555555554
2012-05-11,-416,-579,701000529,1.5752777777777778
2012-05-11,-416,-578,701019000,1.5841666666666665
2012-05-11,-416,-578,701006038,3.0130555555555563
2012-05-11,97,-434,441065000,5.0186111111111114
2012-05-11,97,-433,441065000,0.85569444444444454
2012-05-11,97,-1783,440659000,1.7995833333333333
2012-05-11,97,-1785,440659000,2.0737500000000004
2012-05-11,97,-1784,440659000,2.6790277777777778
2012-05-11,97,-1788,440659000,2.205972222222222
2012-05-11,97,-1789,440659000,0.23069444444444445
2012-05-11,97,-1787,440659000,2.1545833333333331
2012-05-11,97,-1786,440659000,1.7679166666666668
2012-05-11,97,-1782,440659000,1.6043055555555554
2012-05-11,97,-1788,440796000,1.6720833333333334
2012-05-11,97,-1770,440707000,3.5398611111111111
2012-05-11,97,-1773,440707000,5.3543055555555554
2012-05-11,97,-1772,440707000,3.1448611111111111
2012-05-11,97,-1774,440707000,0.8206944444444445
2012-05-11,97,-443,441057000,0.75138888888888888
2012-05-11,97,-1790,440950000,0.73472222222222228
2012-05-11,97,-1789,440950000,1.8000000000000003
2012-05-11,609,-94,231134000,11.825
2012-05-11,609,-92,231134000,11.832083333333333
2012-05-11,609,-109,273213300,4.6565277777777778
2012-05-11,609,-111,273213300,7.93
2012-05-11,609,206,230002550,23.643055555555556
2012-05-11,609,-24,232006830,5.4005555555555551
2012-05-11,609,-20,235000820,4.6708333333333334
2012-05-11,609,-21,235000820,11.82388888888889
2012-05-11,-415,-579,701006080,2.109861111111111
2012-05-11,-415,-577,701006360,6.0588888888888892
2012-05-11,-415,-577,701000529,4.5748611111111108
2012-05-11,-415,-578,701000529,6.4748611111111112
2012-05-11,-415,-577,701019000,8.4731944444444434
2012-05-11,-415,-577,701006038,2.0623611111111111
2012-05-11,-415,-578,701006038,1.2968055555555555
2012-05-11,98,-428,441065000,6.1172222222222219
2012-05-11,98,-427,441065000,1.6552777777777778
2012-05-11,98,-432,441065000,1.6775000000000002
2012-05-11,98,-430,441065000,1.8708333333333333
2012-05-11,98,-431,441065000,1.5486111111111112
2012-05-11,98,-1789,440659000,0.68333333333333335
2012-05-11,98,-1791,440659000,1.6568055555555556
2012-05-11,98,-1785,440659000,1.1348611111111111
2012-05-11,98,-1788,440659000,1.2625000000000002
2012-05-11,98,-1783,440796000,0.84291666666666665
2012-05-11,98,-1787,440796000,1.2552777777777777
2012-05-11,98,-1785,440796000,0.87930555555555556
2012-05-11,98,-1784,440796000,1.1477777777777778
2012-05-11,98,-1786,440796000,0.84972222222222227
2012-05-11,98,-1788,440796000,0.85291666666666655
2012-05-11,98,-1790,440796000,1.0080555555555555
2012-05-11,98,-1771,440707000,1.9291666666666667
2012-05-11,98,-1770,440707000,1.858888888888889
2012-05-11,98,-443,441057000,0.93055555555555558
2012-05-11,98,-1773,441483000,2.1002777777777775
2012-05-11,98,-1776,441483000,1.6752777777777776
2012-05-11,610,-17,227360000,16.462222222222223
2012-05-11,610,1737,273848600,1.024861111111111
2012-05-11,610,1736,273848600,6.4776388888888894
2012-05-11,610,1738,273415200,5.2120833333333332
2012-05-11,610,1740,273415200,1.5677777777777775
2012-05-11,610,1739,273415200,0.7383333333333334
2012-05-11,610,-17,227987000,4.665
2012-05-11,610,-7,234052000,4.1019444444444444
2012-05-11,610,-8,234052000,6.438194444444445
2012-05-11,610,-10,234052000,1.20625
2012-05-11,610,-11,234052000,8.2106944444444441
2012-05-11,610,-9,234052000,0.81986111111111115
2012-05-11,610,-20,232006830,7.9348611111111111
2012-05-11,610,-7,235003080,11.814861111111112
2012-05-11,610,-6,235003080,10.584305555555556
2012-05-11,-414,-576,701000529,1.5501388888888887
2012-05-11,-414,-576,701019000,1.5583333333333336
2012-05-11,-414,-576,701006038,6.32125
2012-05-11,99,-156,273215500,5.6751388888888892
2012-05-11,99,-426,441065000,1.7497222222222222
2012-05-11,99,-428,441065000,1.8013888888888889
2012-05-11,99,-427,441065000,1.8008333333333333
2012-05-11,99,-1790,440796000,0.69319444444444445
2012-05-11,99,-157,715309184,2.3649999999999998
2012-05-11,99,-1788,441090000,2.1519444444444442
2012-05-11,99,-1786,441090000,2.9263888888888889
2012-05-11,99,-1790,441090000,6.6691666666666665
2012-05-11,99,-1784,441090000,1.7040277777777779
2012-05-11,99,-1783,441090000,2.71
2012-05-11,99,-1782,441090000,1.1709722222222223
2012-05-11,99,-1785,441090000,2.6691666666666669
2012-05-11,99,-1787,441090000,1.774861111111111
2012-05-11,99,-1781,441090000,1.9083333333333332
2012-05-11,99,-1788,440950000,1.8879166666666667
2012-05-11,99,-1789,440950000,2.0918055555555557
2012-05-11,99,-1786,440950000,1.7822222222222222
2012-05-11,99,-1772,441483000,6.0993055555555564
2012-05-11,99,-1774,441483000,1.85
2012-05-11,99,-1771,441483000,2.1502777777777777
2012-05-11,99,-1775,441483000,4.425
2012-05-11,611,-15,258397000,1.5513888888888889
2012-05-11,611,-281,251153000,1.5970833333333334
2012-05-11,-413,-575,701006360,6.4577777777777783
2012-05-11,-413,-575,701000529,1.600138888888889
2012-05-11,-413,-575,701019000,6.2009722222222212
2012-05-11,-413,-575,701006038,2.4980555555555553
2012-05-11,100,-435,441065000,4.8143055555555563
2012-05-11,100,-1762,441084000,1.8291666666666666
2012-05-11,100,-1761,441084000,9.82263888888889
2012-05-11,100,-1764,441084000,1.0890277777777777
2012-05-11,100,-1765,441084000,6.1208333333333336
2012-05-11,100,-1763,441084000,1.8151388888888889
2012-05-11,100,-157,715309184,5.5998611111111112
2012-05-11,100,-1784,440950000,1.8287499999999999
2012-05-11,100,-1787,440950000,1.8563888888888889
2012-05-11,100,-1790,440950000,6.153888888888889
2012-05-11,100,-1772,441483000,1.6522222222222223
2012-05-11,100,-1771,441483000,1.8001388888888887
2012-05-11,100,-1773,441483000,1.9473611111111113
2012-05-11,612,-3,259380000,12.565277777777776
2012-05-11,612,207,230974000,9.4984722222222224
2012-05-11,612,-283,273240900,0.75819444444444439
2012-05-11,612,-283,273522500,6.0870833333333341
2012-05-11,612,-50,231037000,4.6540277777777774
2012-05-11,612,-82,251517000,8.7124999999999986
2012-05-11,612,-285,273213010,5.6361111111111111
2012-05-11,612,-286,273213010,0.84583333333333333
2012-05-11,612,-288,273213010,2.5365277777777777
2012-05-11,612,-287,273213010,1.6029166666666668
2012-05-11,612,-74,231036000,7.1833333333333336
2012-05-11,612,-282,251153000,6.0452777777777778
2012-05-11,612,-50,231046000,4.6515277777777779
2012-05-11,612,-284,273448380,5.2608333333333333
2012-05-11,612,-14,259576000,3.8737500000000002
2012-05-11,612,-283,251063000,6.3811111111111112
2012-05-11,612,-282,251063000,1.6140277777777778
2012-05-11,612,-283,258081000,4.655
2012-05-11,612,-74,231307000,6.82875
2012-05-11,-412,-574,701019000,5.69
2012-05-11,-412,-574,701006038,2.2698611111111111
2012-05-11,101,-156,715309184,0.92361111111111116
2012-05-11,101,-157,715309184,16.704583333333332
2012-05-11,101,-168,224026860,1.2698611111111111
2012-05-11,357,1353,251330110,3.1397222222222223
2012-05-11,613,207,230974000,14.135416666666668
2012-05-11,613,-284,273240900,1.1115277777777777
2012-05-11,613,-285,273240900,4.3384722222222223
2012-05-11,613,-284,273522500,1.1519444444444444
2012-05-11,613,-286,273522500,3.3927777777777779
2012-05-11,613,-285,273522500,1.2325
2012-05-11,613,-49,231037000,4.625
2012-05-11,613,-13,258397000,2.3556944444444445
2012-05-11,613,-79,251517000,7.9526388888888881
2012-05-11,613,-81,251517000,1.5111111111111111
2012-05-11,613,-284,273246800,5.6319444444444446
2012-05-11,613,-286,273246800,1.1934722222222223
2012-05-11,613,-285,273213010,3.1058333333333334
2012-05-11,613,-285,251153000,12.640416666666667
2012-05-11,613,-285,259441000,1.1379166666666667
2012-05-11,613,-284,259441000,5.6305555555555555
2012-05-11,613,-49,231046000,7.9429166666666662
2012-05-11,613,-286,273449380,5.2966666666666677
2012-05-11,613,-284,258563000,1.588888888888889
2012-05-11,613,-285,258563000,8.3554166666666667
2012-05-11,613,-285,273448380,4.2420833333333334
2012-05-11,613,-284,273448380,0.79986111111111113
2012-05-11,613,-285,273527500,6.4880555555555555
2012-05-11,613,-284,273527500,7.6215277777777768
2012-05-11,613,-285,251063000,3.8401388888888892
2012-05-11,613,-285,258081000,4.7152777777777777
2012-05-11,613,17,259329000,13.385555555555555
2012-05-11,613,19,259329000,13.36
2012-05-11,613,-286,273526000,1.5875
2012-05-11,613,-285,273526000,5.5943055555555556
2012-05-11,613,-285,273538800,3.0916666666666668
2012-05-11,613,-286,273538800,5.2401388888888887
2012-05-11,102,-1755,440089000,2.2358333333333329
2012-05-11,102,-1754,440089000,2.2006944444444443
2012-05-11,102,-1749,440089000,1.6844444444444444
2012-05-11,102,-1748,440089000,1.8840277777777779
2012-05-11,102,-1753,440089000,3.6011111111111109
2012-05-11,102,-1747,440089000,1.9443055555555557
2012-05-11,102,-1750,440089000,1.8361111111111112
2012-05-11,102,-169,224026860,4.0501388888888883
2012-05-11,102,-168,224026860,1.2316666666666667
2012-05-11,614,-287,273537800,10.605555555555556
2012-05-11,614,-288,273537800,5.2909722222222229
2012-05-11,614,-286,273240900,2.3168055555555558
2012-05-11,614,-287,273240900,12.833333333333332
2012-05-11,614,-288,273522500,0.78041666666666665
2012-05-11,614,-48,231037000,1.9045833333333333
2012-05-11,614,-12,258397000,2.3627777777777776
2012-05-11,614,-287,273246800,1.2147222222222223
2012-05-11,614,-286,273246800,0.7830555555555555
2012-05-11,614,-288,273246800,0.77277777777777779
2012-05-11,614,-287,273213010,3.870972222222222
2012-05-11,614,-286,273527900,6.8663888888888893
2012-05-11,614,-286,251153000,3.4005555555555556
2012-05-11,614,-287,259441000,3.8666666666666667
2012-05-11,614,-286,259441000,1.5540277777777778
2012-05-11,614,-288,273449380,1.5348611111111112
2012-05-11,614,-292,273449380,2.2944444444444443
2012-05-11,614,-287,273449380,7.5765277777777786
2012-05-11,614,-287,258563000,2.2930555555555556
2012-05-11,614,-286,258563000,2.2595833333333335
2012-05-11,614,-286,273448380,3.8805555555555555
2012-05-11,614,-287,273448380,5.6375
2012-05-11,614,-286,273212100,6.3654166666666665
2012-05-11,614,-287,273212100,5.4152777777777779
2012-05-11,614,-287,273527500,1.5669444444444445
2012-05-11,614,-288,273527500,1.1030555555555555
2012-05-11,614,-286,273527500,0.73208333333333342
2012-05-11,614,-286,251063000,3.4034722222222222
2012-05-11,614,-287,251063000,2.0329166666666665
2012-05-11,614,-286,258081000,6.3929166666666672
2012-05-11,614,-287,258081000,7.9368055555555568
2012-05-11,614,-287,273526000,5.6372222222222224
2012-05-11,614,-287,273538800,1.9863888888888888
2012-05-11,614,-286,273538800,4.6540277777777783
2012-05-11,614,-288,273538800,1.1251388888888889
2012-05-11,614,-82,231307000,3.0755555555555558
2012-05-11,-410,409,431753000,0.78875
2012-05-11,-410,411,431753000,3.0588888888888888
2012-05-11,103,-1749,440089000,1.076111111111111
2012-05-11,103,-1751,440089000,2.0679166666666662
2012-05-11,103,-1752,440089000,2.5087499999999996
2012-05-11,103,-1753,440089000,1.7752777777777777
2012-05-11,103,-1750,440089000,0.91263888888888889
2012-05-11,103,-171,224026860,3.7431944444444447
2012-05-11,103,-169,224026860,3.205138888888889
2012-05-11,359,-506,224173000,2.0838888888888887
2012-05-11,359,-508,224173000,1.7945833333333332
2012-05-11,359,-502,224173000,2.3920833333333333
2012-05-11,359,-505,224173000,2.1702777777777778
2012-05-11,359,-499,224173000,3.7765277777777779
2012-05-11,615,-290,273537800,1.118611111111111
2012-05-11,615,-289,273537800,3.43375
2012-05-11,615,-288,273537800,1.5836111111111111
2012-05-11,615,-289,273311280,3.8498611111111112
2012-05-11,615,-289,273240900,2.3056944444444447
2012-05-11,615,-288,273522500,0.81944444444444442
2012-05-11,615,-290,273522500,6.3708333333333336
2012-05-11,615,-47,231037000,6.425
2012-05-11,615,-10,258397000,1.5375
2012-05-11,615,-8,258397000,9.4538888888888888
2012-05-11,615,-288,273246800,5.7425
2012-05-11,615,-290,273246800,5.2483333333333331
2012-05-11,615,-288,273213010,6.06625
2012-05-11,615,-289,273527900,0.84152777777777787
2012-05-11,615,-288,273527900,12.087916666666667
2012-05-11,615,-290,273527900,3.0944444444444446
2012-05-11,615,-288,259441000,1.5805555555555557
2012-05-11,615,-289,259441000,6.0441666666666665
2012-05-11,615,-288,273449380,1.2483333333333333
2012-05-11,615,-289,273449380,2.6075
2012-05-11,615,-288,258563000,1.5
2012-05-11,615,-289,258563000,1.19625
2012-05-11,615,-290,258563000,1.1418055555555555
2012-05-11,615,-289,273212100,1.5208333333333335
2012-05-11,615,-288,273212100,6.4811111111111117
2012-05-11,615,-289,273527500,3.0836111111111109
2012-05-11,615,-288,251063000,6.42
2012-05-11,615,-289,273526000,2.0398611111111111
2012-05-11,615,-289,273538800,7.5802777777777779
2012-05-11,-153,-920,224581000,0.918611111111111
2012-05-11,-153,-919,224581000,0.92041666666666666
2012-05-11,104,-171,224026860,4.8918055555555551
2012-05-11,104,-170,224026860,6.0206944444444446
2012-05-11,360,-507,224173000,2.5570833333333334
2012-05-11,360,-501,224173000,5.3465277777777773
2012-05-11,360,-502,224173000,0.79652777777777772
2012-05-11,616,-290,273537800,1.6081944444444443
2012-05-11,616,-290,273522500,3.8493055555555555
2012-05-11,616,14,235000910,14.921666666666667
2012-05-11,616,-290,259441000,3.8070833333333334
2012-05-11,616,-291,273449380,3.1012500000000003
2012-05-11,616,-291,258563000,5.2827777777777776
2012-05-11,616,-291,273448380,3.8081944444444447
2012-05-11,616,-10,259576000,11.048611111111111
2012-05-11,616,-7,259576000,7.1241666666666665
2012-05-11,616,-8,259576000,1.58
2012-05-11,616,-290,273212100,3.8748611111111111
2012-05-11,616,-290,273527500,3.0556944444444443
2012-05-11,616,-290,273526000,5.7119444444444447
2012-05-11,-152,-922,204811000,1.1700000000000002
2012-05-11,-152,-921,204811000,0.84888888888888892
2012-05-11,-152,-924,204811000,0.91944444444444451
2012-05-11,105,513,440916000,2.8297222222222222
2012-05-11,361,-535,224068000,9.9183333333333348
2012-05-11,361,-499,224173000,3.2224999999999997
2012-05-11,617,-7,259285000,0.74180555555555561
2012-05-11,617,-8,259106000,12.606805555555557
2012-05-11,617,-87,231307000,7.1625000000000005
2012-05-11,-407,427,432426000,3.0465277777777775
2012-05-11,-407,428,432426000,0.7944444444444444
2012-05-11,-407,419,431753000,4.7472222222222227
2012-05-11,-407,418,431753000,1.6211111111111112
2012-05-11,-407,415,431753000,3.1030555555555557
2012-05-11,-407,-569,701007021,3.2169444444444446
2012-05-11,-151,-925,204811000,1.79125
2012-05-11,106,513,440916000,1.8769444444444445
2012-05-11,106,512,440916000,18.738611111111108
2012-05-11,106,-340,224153130,1.9872222222222224
2012-05-11,106,-350,224153130,2.3045833333333334
2012-05-11,106,-345,224153130,2.4688888888888889
2012-05-11,106,-347,224153130,3.007222222222222
2012-05-11,362,-442,224115880,1.838888888888889
2012-05-11,618,-6,259244000,3.138611111111111
2012-05-11,-406,428,432426000,3.0898611111111109
2012-05-11,-406,422,431753000,1.7347222222222221
2012-05-11,-406,421,431753000,1.149861111111111
2012-05-11,-406,420,431753000,2.3952777777777774
2012-05-11,-406,-568,701007021,5.5373611111111112
2012-05-11,-406,-567,701007021,3.1552777777777776
2012-05-11,107,512,440916000,1.4654166666666666
2012-05-11,107,-336,224153130,1.8559722222222224
2012-05-11,107,-334,224153130,1.6648611111111113
2012-05-11,107,-339,224153130,1.3805555555555555
2012-05-11,107,-333,224153130,1.7352777777777779
2012-05-11,107,-337,224153130,0.66486111111111112
2012-05-11,107,-332,224153130,1.3038888888888889
2012-05-11,107,-335,224153130,2.6063888888888886
2012-05-11,107,-338,224153130,1.1611111111111112
2012-05-11,107,-331,224153130,2.6745833333333335
2012-05-11,363,-442,224115880,2.5497222222222224
2012-05-11,363,-443,224115880,1.1790277777777778
2012-05-11,619,-402,331079000,11.832222222222223
2012-05-11,619,-86,231036000,11.810555555555556
2012-05-11,619,-401,211214200,5.260416666666667
2012-05-11,619,-402,331117000,12.619583333333333
2012-05-11,619,-6,259244000,3.1043055555555554
2012-05-11,619,-7,259244000,13.359166666666669
2012-05-11,619,-86,231307000,1.8559722222222224
2012-05-11,-405,430,432426000,1.1893055555555558
2012-05-11,-405,429,432426000,1.6197222222222221
2012-05-11,-405,424,431753000,3.6379166666666669
2012-05-11,-405,423,431753000,1.651388888888889
2012-05-11,-405,-568,701007021,5.1919444444444443
2012-05-11,-149,-926,204811000,1.8791666666666664
2012-05-11,108,-479,440969000,1.3616666666666668
2012-05-11,364,-535,224068000,2.7441666666666666
2012-05-11,364,-443,224115880,0.9194444444444444
2012-05-11,620,-403,211373830,8.0386111111111109
2012-05-11,620,34,259122000,0.74722222222222223
2012-05-11,620,-402,331079000,4.6059722222222224
2012-05-11,620,-402,211214200,2.7031944444444447
2012-05-11,620,3,258052000,1.5554166666666667
2012-05-11,620,-402,331117000,1.5581944444444447
2012-05-11,620,-403,331117000,1.5229166666666667
2012-05-11,-404,432,432426000,1.6641666666666668
2012-05-11,-404,431,432426000,4.7127777777777773
2012-05-11,-404,430,432426000,1.5406944444444444
2012-05-11,-148,-927,204811000,1.3369444444444445
2012-05-11,109,-476,440969000,1.8244444444444445
2012-05-11,109,-483,440969000,2.7954166666666667
2012-05-11,109,-481,440969000,0.90763888888888888
2012-05-11,109,-170,616807000,0.95986111111111116
2012-05-11,109,-170,616999035,4.1104166666666666
2012-05-11,365,-536,224068000,1.74875
2012-05-11,365,-444,224115880,2.0294444444444446
2012-05-11,621,-405,211373830,11.032222222222222
2012-05-11,621,-404,211373830,1.5536111111111111
2012-05-11,621,33,259122000,1.5402777777777779
2012-05-11,621,-404,211214200,0.78861111111111115
2012-05-11,621,-406,211214200,1.5534722222222221
2012-05-11,621,-403,211214200,6.8930555555555557
2012-05-11,621,-402,211214200,0.79722222222222228
2012-05-11,621,-405,211214200,1.0497222222222222
2012-05-11,621,-404,331117000,6.4308333333333332
2012-05-11,621,-403,331117000,1.51375
2012-05-11,-403,433,432426000,1.6915277777777775
2012-05-11,-403,434,432426000,1.7794444444444444
2012-05-11,-403,435,432426000,2.7384722222222222
2012-05-11,-147,-813,224392000,4.2961111111111112
2012-05-11,-147,-928,204811000,1.2805555555555554
2012-05-11,110,-484,440969000,1.8180555555555555
2012-05-11,110,-482,440969000,1.2815277777777778
2012-05-11,110,-483,440969000,4.6731944444444444
2012-05-11,110,-479,440969000,1.5647222222222221
2012-05-11,110,-480,440969000,3.0623611111111106
2012-05-11,110,-171,616807000,1.2475
2012-05-11,110,-171,616999035,1.5634722222222222
2012-05-11,110,-400,440345000,0.93791666666666673
2012-05-11,110,-403,440345000,0.9291666666666667
2012-05-11,110,-398,440345000,5.4236111111111107
2012-05-11,110,-401,440345000,0.75
2012-05-11,110,-405,440345000,2.7972222222222225
2012-05-11,366,-536,224068000,1.2418055555555556
2012-05-11,622,32,259122000,12.615277777777779
2012-05-11,622,-39,231046000,8.6859722222222224
2012-05-11,622,-405,211214200,2.3515277777777777
2012-05-11,622,7,258052000,2.370972222222222
2012-05-11,-402,-528,263564000,9.3856944444444466
2012-05-11,-146,-813,224392000,1.9872222222222224
2012-05-11,-146,-928,204811000,3.0268055555555553
2012-05-11,111,-407,440345000,4.7572222222222216
2012-05-11,111,-400,440345000,1.8140277777777778
2012-05-11,111,-397,440345000,3.4425
2012-05-11,111,-549,441527000,0.96583333333333332
2012-05-11,111,-550,441527000,0.81222222222222229
2012-05-11,111,-547,441527000,2.076111111111111
2012-05-11,111,-556,441527000,2.3945833333333333
2012-05-11,111,-552,441527000,2.2366666666666664
2012-05-11,111,-554,441527000,2.1352777777777776
2012-05-11,367,-535,224068000,1.5931944444444444
2012-05-11,367,-443,224115880,2.3970833333333337
2012-05-11,367,-444,224115880,2.9727777777777775
2012-05-11,623,-404,211214200,2.2840277777777778
2012-05-11,623,-50,231321000,5.4486111111111111
2012-05-11,623,-51,231321000,7.9626388888888888
2012-05-11,-145,-813,224392000,0.92333333333333334
2012-05-11,-145,-929,204811000,2.0302777777777772
2012-05-11,112,-397,440345000,1.685
2012-05-11,112,-398,440345000,1.8445833333333335
2012-05-11,112,-552,441527000,2.2636111111111115
2012-05-11,112,-555,441527000,1.2333333333333334
2012-05-11,112,-556,441527000,1.9738888888888888
2012-05-11,368,-91,263408470,0.78888888888888886
2012-05-11,368,-92,263408470,4.9301388888888891
2012-05-11,368,-534,224068000,2.4248611111111114
2012-05-11,368,-444,224115880,1.6306944444444442
2012-05-11,624,-46,231073000,3.9130555555555553
2012-05-11,624,-44,231073000,14.918194444444444
2012-05-11,-144,-813,224392000,3.165694444444445
2012-05-11,-144,-929,204811000,3.1070833333333328
2012-05-11,113,-172,616807000,1.4990277777777778
2012-05-11,113,-413,441070000,1.4100000000000001
2012-05-11,113,-417,441070000,2.7697222222222222
2012-05-11,113,-416,441070000,1.2440277777777777
2012-05-11,113,-411,441070000,1.5568055555555556
2012-05-11,113,-475,440642000,2.7016666666666662
2012-05-11,113,-465,440642000,2.7415277777777778
2012-05-11,113,-468,440642000,3.2665277777777777
2012-05-11,369,-92,263408470,10.774444444444445
2012-05-11,369,-443,224115880,3.80625
2012-05-11,-399,1552,431725000,4.8469444444444445
2012-05-11,-399,1547,431725000,0.89986111111111111
2012-05-11,-399,1543,431725000,2.0163888888888892
2012-05-11,-399,1555,431725000,2.4265277777777778
2012-05-11,-399,1548,431725000,1.2666666666666666
2012-05-11,-399,1549,431725000,1.7819444444444446
2012-05-11,-143,-815,224392000,3.4930555555555558
2012-05-11,-143,-813,224392000,1.9404166666666667
2012-05-11,114,-173,616807000,4.6637499999999994
