date,lat_bin,lon_bin,mmsi,fishing_hours
2012-05-11,114,-411,441070000,2.4169444444444443
2012-05-11,114,-419,441070000,4.7779166666666661
2012-05-11,114,-463,440642000,2.5541666666666667
2012-05-11,114,-475,440642000,5.1945833333333331
2012-05-11,114,-1762,432395000,2.9718055555555551
2012-05-11,114,-1765,432395000,2.1644444444444444
2012-05-11,114,-1761,432395000,0.92083333333333339
2012-05-11,114,-1763,432395000,1.7794444444444444
2012-05-11,370,-443,224115880,4.0531944444444443
2012-05-11,626,-62,231321000,7.916666666666667
2012-05-11,-398,1545,431725000,1.6018055555555557
2012-05-11,-398,1544,431725000,1.5975000000000001
2012-05-11,-398,1546,431725000,1.3927777777777779
2012-05-11,-398,1551,431725000,2.495138888888889
2012-05-11,-398,1542,431725000,3.3322222222222222
2012-05-11,-142,-813,224392000,0.91222222222222227
2012-05-11,-142,-815,224392000,0.74236111111111114
2012-05-11,-142,-814,224392000,0.98486111111111119
2012-05-11,115,-173,616807000,2.4777777777777779
2012-05-11,115,-411,441070000,1.2586111111111111
2012-05-11,115,-1633,440770000,0.61694444444444452
2012-05-11,115,-1634,440770000,1.0901388888888888
2012-05-11,115,-464,440642000,5.495
2012-05-11,115,-463,440642000,2.0029166666666667
2012-05-11,115,-1762,432395000,0.89013888888888881
2012-05-11,115,-1769,432395000,1.3856944444444443
2012-05-11,115,-1761,432395000,1.6830555555555557
2012-05-11,115,-1763,432395000,0.20180555555555557
2012-05-11,115,-1768,432395000,1.3926388888888888
2012-05-11,115,-1767,432395000,2.1752777777777776
2012-05-11,115,-1770,432395000,1.7501388888888889
2012-05-11,371,-536,224068000,4.5012500000000006
2012-05-11,-141,-816,224392000,0.87583333333333324
2012-05-11,-141,-815,224392000,2.4084722222222221
2012-05-11,116,-172,616807000,0.8931944444444444
2012-05-11,116,-173,616807000,1.6540277777777777
2012-05-11,116,-415,441070000,0.73333333333333339
2012-05-11,116,-412,441070000,1.7673611111111112
2012-05-11,116,-413,441070000,1.7445833333333334
2012-05-11,116,-414,441070000,0.93180555555555555
2012-05-11,116,-416,441070000,2.9816666666666669
2012-05-11,116,-1631,440770000,0.84444444444444444
2012-05-11,116,-1630,440770000,1.2754166666666666
2012-05-11,116,-172,440747000,4.984166666666666
2012-05-11,116,-1769,432395000,3.7140277777777779
2012-05-11,116,-1765,432395000,0.84458333333333324
2012-05-11,116,-1766,432395000,1.2265277777777777
2012-05-11,116,-1763,432395000,0.64555555555555555
2012-05-11,372,-358,224069960,1.2656944444444445
2012-05-11,372,-355,224069960,2.4455555555555559
2012-05-11,628,-252,251482000,3.0915277777777779
2012-05-11,628,-251,251482000,5.4034722222222218
2012-05-11,628,-250,251482000,3.0838888888888887
2012-05-11,628,-248,251141110,3.0959722222222221
2012-05-11,628,-247,251141110,2.275
2012-05-11,-396,1549,431070000,2.2047222222222218
2012-05-11,-396,1557,431070000,2.4166666666666665
2012-05-11,-396,1551,431070000,0.95527777777777778
2012-05-11,-396,1552,431070000,1.7495833333333333
2012-05-11,-396,1548,431070000,2.3443055555555552
2012-05-11,-396,1553,431070000,3.20875
2012-05-11,-396,1550,431070000,1.2109722222222223
2012-05-11,-396,1554,431070000,4.1247222222222222
2012-05-11,-396,1545,431070000,3.318194444444444
2012-05-11,-396,-526,263564000,3.9643055555555553
2012-05-11,-396,-528,263564000,1.3248611111111113
2012-05-11,-396,-735,725000690,3.9749999999999996
2012-05-11,-140,-815,224392000,0.85555555555555562
2012-05-11,117,-347,224259000,3.2219444444444445
2012-05-11,117,-348,224259000,6.1722222222222225
2012-05-11,117,-1637,440770000,5.1572222222222219
2012-05-11,117,-1635,440770000,1.7441666666666669
2012-05-11,117,-1634,440770000,1.9947222222222223
2012-05-11,117,-1636,440770000,3.75375
2012-05-11,117,-1631,440770000,2.5443055555555554
2012-05-11,117,-1633,440770000,1.8287499999999999
2012-05-11,117,-1630,440770000,1.1333333333333333
2012-05-11,117,-1632,440770000,1.8026388888888889
2012-05-11,117,-172,440747000,3.0909722222222227
2012-05-11,629,-226,251164000,1.5595833333333333
2012-05-11,629,-225,251164000,2.3102777777777779
2012-05-11,629,-204,251360110,5.4429166666666671
2012-05-11,629,-203,251360110,2.32375
2012-05-11,629,-202,251360110,12.170138888888889
2012-05-11,629,-249,251482000,5.5902777777777777
2012-05-11,629,-250,251482000,7.2252777777777766
2012-05-11,629,-247,251141110,2.6601388888888886
2012-05-11,629,-246,251141110,1.965
2012-05-11,-395,1547,431070000,1.2954166666666664
2012-05-11,-395,1548,431070000,0.78388888888888908
2012-05-11,-395,-528,263564000,1.2179166666666665
2012-05-11,-395,-526,263564000,2.8601388888888888
2012-05-11,-395,-735,725004270,3.921388888888889
2012-05-11,118,-342,224259000,0.86638888888888888
2012-05-11,118,-346,224259000,0.93708333333333327
2012-05-11,118,-344,224259000,0.93958333333333333
2012-05-11,118,-341,224259000,0.73291666666666666
2012-05-11,118,-343,224259000,1.3781944444444445
2012-05-11,118,-345,224259000,0.76875
2012-05-11,118,-340,224259000,2.9491666666666667
2012-05-11,118,1785,432321000,1.7072222222222222
2012-05-11,118,1792,432321000,2.680277777777778
2012-05-11,118,1789,432321000,2.1391666666666667
2012-05-11,118,1786,432321000,1.3824999999999998
2012-05-11,118,1799,432321000,0.22902777777777777
2012-05-11,118,1788,432321000,2.2488888888888887
2012-05-11,118,1787,432321000,1.3636111111111111
2012-05-11,118,1790,432321000,1.11625
2012-05-11,118,1794,432321000,0.90416666666666679
2012-05-11,118,1795,432321000,0.75277777777777777
2012-05-11,118,-1800,432321000,0.18763888888888888
2012-05-11,118,1791,432321000,1.8408333333333333
2012-05-11,118,1793,432321000,1.6818055555555556
2012-05-11,630,-250,251029000,6.1361111111111111
2012-05-11,630,-251,251029000,1.0447222222222221
2012-05-11,630,-223,251164000,3.8626388888888883
2012-05-11,630,-226,251164000,1.5183333333333333
2012-05-11,630,-222,251164000,1.6223611111111111
2012-05-11,630,-221,251164000,12.769166666666669
2012-05-11,630,-217,251219110,1.4859722222222222
2012-05-11,630,-216,251219110,1.5494444444444446
2012-05-11,-394,-734,725005100,3.1177777777777775
2012-05-11,-394,-734,725000335,5.3941666666666661
2012-05-11,-394,-734,725007800,8.9170833333333341
2012-05-11,-394,-734,725000146,12.343055555555559
2012-05-11,-394,-528,263564000,2.2705555555555557
2012-05-11,-394,-734,725000690,1.8004166666666666
2012-05-11,119,-346,224259000,2.327638888888889
2012-05-11,119,-345,224259000,0.85763888888888884
2012-05-11,119,-343,224259000,2.399861111111111
2012-05-11,119,-1777,431254000,2.8119444444444448
2012-05-11,119,-1774,431254000,2.9348611111111111
2012-05-11,119,-1773,431254000,1.7908333333333333
2012-05-11,631,-243,251029000,2.2919444444444443
2012-05-11,631,-252,251029000,1.5780555555555558
2012-05-11,631,-257,251298110,5.58
2012-05-11,631,-255,251298110,2.28
2012-05-11,631,-243,251050110,3.0930555555555554
2012-05-11,631,-244,251050110,4.1616666666666671
2012-05-11,631,-204,251034000,1.5486111111111112
2012-05-11,631,-203,251034000,1.2650000000000001
2012-05-11,631,-216,251219110,2.3445833333333335
2012-05-11,631,-219,251219110,1.5841666666666665
2012-05-11,631,-217,251219110,2.276388888888889
2012-05-11,631,-218,251219110,7.95375
2012-05-11,-393,-734,725000288,0.75
2012-05-11,-393,-735,725004900,12.222361111111111
2012-05-11,-393,-734,725000335,4.4352777777777774
2012-05-11,-393,1546,431053000,2.0058333333333334
2012-05-11,-393,1549,431053000,2.1877777777777778
2012-05-11,-393,1548,431053000,1.0218055555555556
2012-05-11,-393,1551,431053000,1.7933333333333334
2012-05-11,-393,1547,431053000,2.7838888888888884
2012-05-11,-393,-734,725000146,9.3791666666666647
2012-05-11,-393,-528,263564000,3.5805555555555557
2012-05-11,-393,-734,725000690,3.5520833333333335
2012-05-11,120,-1772,431254000,0.83041666666666658
2012-05-11,120,-1778,431254000,3.07625
2012-05-11,120,-1771,431254000,1.1654166666666668
2012-05-11,376,-529,224099470,2.9915277777777778
2012-05-11,376,-530,224099470,3.4070833333333335
2012-05-11,632,-205,251423000,0.34652777777777777
2012-05-11,632,-206,251423000,1.8368055555555556
2012-05-11,632,-256,251298110,2.3283333333333331
2012-05-11,632,-258,251298110,8.7084722222222233
2012-05-11,632,-257,251298110,3.0831944444444446
2012-05-11,632,-190,251211110,2.2668055555555555
2012-05-11,632,-194,251211110,1.1641666666666668
2012-05-11,632,-192,251211110,3.096111111111111
2012-05-11,632,-193,251211110,2.2975000000000003
2012-05-11,632,-191,251211110,2.3591666666666669
2012-05-11,632,-176,251019110,1.5486111111111112
2012-05-11,632,-175,251019110,5.6375
2012-05-11,632,-244,251050110,0.76944444444444438
2012-05-11,632,-202,251034000,16.208611111111111
2012-05-11,632,-201,251034000,2.3127777777777778
2012-05-11,632,-204,251034000,2.3329166666666667
2012-05-11,632,-220,251219110,6.4027777777777777
2012-05-11,-392,-604,701000804,0.72416666666666663
2012-05-11,-392,-603,701000804,0.852638888888889
2012-05-11,-392,-740,725001320,3.8877777777777776
2012-05-11,-392,1553,431053000,2.4776388888888889
2012-05-11,-392,1555,431053000,2.3759722222222224
2012-05-11,121,-755,432448000,2.2677777777777779
2012-05-11,121,-754,432448000,5.0713888888888885
2012-05-11,121,-1528,431225000,0.85416666666666663
2012-05-11,121,-1529,431225000,0.22680555555555557
2012-05-11,377,-92,263477000,3.9250000000000003
2012-05-11,377,-1227,366808340,15.781250000000002
2012-05-11,377,-1228,366808340,2.6579166666666669
2012-05-11,377,-1227,367426120,2.0652777777777778
2012-05-11,377,-92,263407470,7.6077777777777786
2012-05-11,377,-527,224099470,0.81347222222222226
2012-05-11,633,-205,251423000,6.078333333333334
2012-05-11,633,-206,251423000,0.86097222222222225
2012-05-11,633,-258,251298110,0.78152777777777782
2012-05-11,633,-259,251298110,0.8633333333333334
2012-05-11,633,-262,251136110,3.3920833333333329
2012-05-11,633,-261,251136110,3.8861111111111111
2012-05-11,633,-245,251050110,0.81111111111111112
2012-05-11,633,-170,231181000,7.1748611111111114
2012-05-11,633,-163,251179000,1.5680555555555555
2012-05-11,-391,-602,701000804,1.8066666666666666
2012-05-11,-391,-603,701000804,1.4288888888888889
2012-05-11,122,-751,432448000,2.183472222222222
2012-05-11,122,-749,432448000,2.76
2012-05-11,122,-748,432448000,0.75430555555555556
2012-05-11,122,-753,432448000,1.7875
2012-05-11,122,-1532,431225000,1.2304166666666667
2012-05-11,122,-1533,431225000,0.86777777777777776
2012-05-11,122,-1529,431225000,1.6469444444444443
2012-05-11,378,-92,263477000,14.169305555555558
2012-05-11,378,109,247146830,5.8304166666666664
2012-05-11,378,111,247146830,10.553055555555556
2012-05-11,378,-92,263407470,8.2659722222222225
2012-05-11,378,-527,224099470,1.4227777777777777
2012-05-11,634,-161,251182110,1.5208333333333335
2012-05-11,634,-162,251182110,11.034722222222221
2012-05-11,634,-160,251182110,7.2084722222222233
2012-05-11,634,-163,251182110,3.8666666666666667
2012-05-11,634,-251,259284000,3.100138888888889
2012-05-11,634,-252,259284000,12.55263888888889
2012-05-11,634,-253,259284000,1.5783333333333334
2012-05-11,634,-254,259284000,6.3844444444444441
2012-05-11,634,-263,251136110,7.2290277777777776
2012-05-11,634,-261,251136110,5.2620833333333339
2012-05-11,634,-262,251136110,3.9098611111111117
2012-05-11,634,-245,251050110,0.80541666666666667
2012-05-11,634,-239,251226000,0.79027777777777775
2012-05-11,634,-385,273212110,0.8625
2012-05-11,634,-386,273212110,9.1905555555555551
2012-05-11,634,-382,273212110,1.5779166666666666
2012-05-11,634,-384,273212110,2.2844444444444445
2012-05-11,634,-380,273212110,7.4625
2012-05-11,634,-160,251179000,1.536111111111111
2012-05-11,634,-159,251179000,13.357777777777777
2012-05-11,634,-161,251179000,7.9447222222222225
2012-05-11,634,-202,251066110,1.6208333333333333
2012-05-11,634,-203,251066110,0.74305555555555558
2012-05-11,-390,-600,701000804,2.1862500000000002
2012-05-11,-390,-739,725001320,7.0622222222222231
2012-05-11,123,-748,432448000,0.959861111111111
2012-05-11,123,-747,432448000,1.7488888888888889
2012-05-11,123,-1529,431225000,1.0016666666666667
2012-05-11,123,-1535,431225000,3.4336111111111109
2012-05-11,379,-93,263407470,0.53166666666666673
2012-05-11,379,-92,263407470,1.115
2012-05-11,379,-531,224099470,1.6369444444444443
2012-05-11,635,-261,251029000,7.1894444444444447
2012-05-11,635,-215,251809110,0.48472222222222222
2012-05-11,635,-244,251050110,5.6306944444444449
2012-05-11,635,-245,251050110,0.79722222222222228
2012-05-11,635,-173,251086000,3.8319444444444448
2012-05-11,635,-171,251086000,1.5930555555555554
2012-05-11,635,-172,251086000,4.6858333333333331
2012-05-11,635,-173,251314110,1.8555555555555556
2012-05-11,635,-174,251314110,5.4306944444444438
2012-05-11,635,-178,251367110,6.4106944444444451
2012-05-11,-389,-740,725001320,0.96805555555555545
2012-05-11,124,-745,432448000,0.8880555555555556
2012-05-11,124,-744,432448000,0.33027777777777778
2012-05-11,124,-746,432448000,4.3034722222222221
2012-05-11,380,-531,224099470,0.80055555555555558
2012-05-11,636,-174,251065110,5.3794444444444451
2012-05-11,636,-173,251065110,11.829166666666666
2012-05-11,636,-175,251065110,6.4154166666666672
2012-05-11,636,-222,251244110,8.3641666666666659
2012-05-11,636,-223,251244110,5.2448611111111108
2012-05-11,636,-214,251809110,0.74486111111111108
2012-05-11,636,57,258524000,7.9398611111111119
2012-05-11,636,-156,231004000,3.8679166666666669
2012-05-11,636,-157,231004000,11.868194444444445
2012-05-11,636,-223,251538540,2.2898611111111111
2012-05-11,636,-224,251538540,4.2852777777777789
2012-05-11,636,-226,251014000,5.5827777777777783
2012-05-11,636,-225,251014000,7.2412500000000009
2012-05-11,636,-235,251269000,3.839722222222222
2012-05-11,636,-173,251086000,12.76125
2012-05-11,636,-174,251314110,4.205972222222222
2012-05-11,636,-174,251367110,7.1775
2012-05-11,636,-176,251367110,5.4325
2012-05-11,636,-177,251367110,3.8615277777777779
2012-05-11,-644,-615,259539000,12.042499999999999
2012-05-11,-644,-614,259539000,11.769166666666671
2012-05-11,-644,-615,725000291,5.1497222222222216
2012-05-11,-644,-615,432443000,5.1672222222222226
2012-05-11,125,-744,432448000,0.98444444444444446
2012-05-11,125,-1533,431225000,0.9226388888888889
2012-05-11,381,-532,224099470,3.7929166666666672
2012-05-11,381,-526,224099470,1.5898611111111112
2012-05-11,637,-367,331273000,6.3816666666666668
2012-05-11,637,-369,331273000,2.3945833333333333
2012-05-11,637,-370,331273000,1.1294444444444445
2012-05-11,637,-368,331273000,0.74736111111111114
2012-05-11,637,-368,261383000,1.5547222222222223
2012-05-11,637,-370,261383000,1.5019444444444443
2012-05-11,637,-158,231004000,7.9347222222222218
2012-05-11,637,-230,251269000,3.1306944444444444
2012-05-11,637,-141,251049110,1.5959722222222221
2012-05-11,637,-143,251049110,7.1413888888888888
2012-05-11,637,-232,251538110,7.1845833333333342
2012-05-11,637,-231,251538110,0.76291666666666658
2012-05-11,637,-152,231159000,3.8706944444444442
2012-05-11,126,-1535,431225000,1.7668055555555555
2012-05-11,126,-1538,431225000,2.1472222222222221
2012-05-11,126,-1534,431225000,2.00625
2012-05-11,126,-1536,431225000,2.1198611111111112
2012-05-11,382,-526,224099470,0.80805555555555553
2012-05-11,382,-527,224099470,0.74402777777777773
2012-05-11,638,-139,251054110,7.9709722222222226
2012-05-11,638,-364,331273000,2.32625
2012-05-11,638,-366,331273000,1.53625
2012-05-11,638,-365,261383000,7.577638888888889
2012-05-11,638,-367,261383000,1.56125
2012-05-11,638,-366,261383000,1.6119444444444446
2012-05-11,638,-139,251049110,0.75416666666666665
2012-05-11,638,-138,251049110,7.1736111111111107
2012-05-11,638,-139,251143110,12.735833333333332
2012-05-11,638,-153,231159000,3.8329166666666667
2012-05-11,638,-152,231159000,8.7901388888888885
2012-05-11,-642,-615,725000291,1.7808333333333333
2012-05-11,-642,-615,432443000,1.5213888888888891
2012-05-11,127,-1540,431225000,2.1319444444444442
2012-05-11,127,-1539,431225000,0.81416666666666671
2012-05-11,383,-500,224253000,1.6784722222222219
2012-05-11,383,-526,224099470,1.2369444444444446
2012-05-11,639,-364,331072000,1.5999999999999999
2012-05-11,639,-362,331072000,5.6123611111111105
2012-05-11,639,-363,331072000,2.270833333333333
2012-05-11,639,-265,251331110,1.5319444444444446
2012-05-11,639,-267,251331110,3.0990277777777777
2012-05-11,639,-266,251331110,1.5493055555555557
2012-05-11,639,-364,261383000,1.8670833333333334
2012-05-11,639,-363,261383000,1.2298611111111111
2012-05-11,639,-232,251030110,10.295416666666666
2012-05-11,639,-229,251226000,2.2983333333333333
2012-05-11,639,-135,251049110,1.5430555555555556
2012-05-11,639,-363,331277000,3.0770833333333334
2012-05-11,639,-153,231159000,7.1515277777777779
2012-05-11,639,-162,251088110,7.9611111111111112
2012-05-11,-385,-566,770576091,1.7675
2012-05-11,384,-499,224253000,3.2197222222222224
2012-05-11,384,-501,224253000,1.2590277777777779
2012-05-11,640,-363,331072000,0.75555555555555554
2012-05-11,640,-362,331072000,2.3083333333333331
2012-05-11,640,-137,251054110,7.9348611111111111
2012-05-11,640,-268,251331110,3.89
2012-05-11,640,-361,331273000,5.2845833333333339
2012-05-11,640,-362,261383000,6.7502777777777778
2012-05-11,640,-234,251030110,6.4356944444444446
2012-05-11,640,-132,251049110,1.5486111111111112
2012-05-11,640,-133,251049110,3.0944444444444446
2012-05-11,640,-256,251203000,1.5859722222222221
2012-05-11,640,-133,251143110,0.73625000000000007
2012-05-11,640,-134,251143110,2.1276388888888889
2012-05-11,640,-362,331277000,14.818055555555555
2012-05-11,640,-363,331277000,5.7498611111111106
2012-05-11,640,-153,251088110,3.8626388888888887
2012-05-11,-384,1553,431053000,3.2559722222222223
2012-05-11,-384,-566,770576091,4.0140277777777778
2012-05-11,385,-501,224253000,0.80569444444444449
2012-05-11,385,-500,224253000,0.72847222222222219
2012-05-11,385,-525,224099470,1.6790277777777778
2012-05-11,641,-361,331072000,2.7159722222222222
2012-05-11,641,-268,251331110,5.972777777777778
2012-05-11,641,-360,331273000,0.78736111111111107
2012-05-11,641,-148,251019110,6.3640277777777783
2012-05-11,641,-542,257009000,1.5583333333333333
2012-05-11,641,-541,257009000,13.306666666666667
2012-05-11,641,-539,257009000,1.51125
2012-05-11,641,-133,251178110,3.0945833333333335
2012-05-11,641,-153,251428000,0.82583333333333331
2012-05-11,641,-135,251143110,1.0604166666666668
2012-05-11,-383,-739,725001320,1.586111111111111
2012-05-11,-127,-1303,431802000,1.5483333333333333
2012-05-11,386,-501,224253000,2.0293055555555557
2012-05-11,642,-358,331072000,1.525
2012-05-11,642,-138,251054110,4.6375
2012-05-11,642,-359,331273000,2.2904166666666668
2012-05-11,642,-147,251019110,5.30625
2012-05-11,642,-539,257009000,7.2791666666666659
2012-05-11,642,-137,251178110,7.1593055555555551
2012-05-11,642,-517,331394000,7.2680555555555557
2012-05-11,-382,-1755,224256000,0.99166666666666659
2012-05-11,-382,-1757,224256000,3.1791666666666663
2012-05-11,-382,-738,725002560,4.7640277777777778
2012-05-11,-382,-739,725001320,0.34625
2012-05-11,-382,-738,725001320,0.81097222222222221
2012-05-11,-126,-1295,431802000,1.5641666666666667
2012-05-11,-126,-1303,431802000,1.7466666666666661
2012-05-11,-126,-1292,431802000,0.91194444444444445
2012-05-11,387,-500,224253000,1.7670833333333333
2012-05-11,387,-525,224099470,3.2541666666666664
2012-05-11,643,-245,251267110,1.6061111111111113
2012-05-11,643,-235,251160110,1.1188888888888888
2012-05-11,643,-234,251160110,9.51625
2012-05-11,643,-233,251160110,5.3748611111111106
2012-05-11,643,-146,251019110,5.5590277777777777
2012-05-11,643,-138,251178110,10.26125
2012-05-11,643,-139,251178110,3.1440277777777776
2012-05-11,643,-357,211272580,3.0756944444444443
2012-05-11,643,-353,211272580,0.78625
2012-05-11,643,-356,211272580,1.8144444444444443
2012-05-11,643,-354,211272580,0.79569444444444448
2012-05-11,643,-355,211272580,2.335
2012-05-11,643,-126,251097000,6.0873611111111119
2012-05-11,643,-139,251143110,2.3155555555555556
2012-05-11,643,-138,251143110,5.474444444444444
2012-05-11,643,-517,331394000,3.0893055555555553
2012-05-11,643,-270,251458000,0.81111111111111112
2012-05-11,643,-138,231180000,12.655416666666666
2012-05-11,643,-137,231180000,3.1206944444444447
2012-05-11,-381,-1755,224256000,1.3644444444444443
2012-05-11,-381,-1756,224256000,0.76125
2012-05-11,-381,-1757,224256000,0.96472222222222226
2012-05-11,-381,-737,725002560,4.5294444444444446
2012-05-11,-381,-738,725002560,3.1863888888888892
2012-05-11,-381,1482,503089600,0.77930555555555558
2012-05-11,-125,1579,432626000,2.3830555555555559
2012-05-11,-125,1578,432626000,1.5995833333333334
2012-05-11,-125,-1292,431802000,0.91291666666666671
2012-05-11,-125,-1303,431802000,2.1545833333333331
2012-05-11,388,-500,224253000,0.96486111111111117
2012-05-11,644,-241,251267110,5.5851388888888893
2012-05-11,644,-342,331208000,1.5549999999999997
2012-05-11,644,-356,211272580,1.5518055555555557
2012-05-11,644,-353,211272580,11.753611111111111
2012-05-11,644,-232,251763110,5.4558333333333335
2012-05-11,644,-233,251763110,3.822222222222222
2012-05-11,644,-127,251097000,3.8666666666666667
2012-05-11,644,-125,251097000,6.6493055555555554
2012-05-11,644,-126,251097000,3.141111111111111
2012-05-11,644,-270,251458000,8.6902777777777764
2012-05-11,644,-137,231180000,11.032222222222222
2012-05-11,-380,-1759,224256000,0.78986111111111112
2012-05-11,-380,-738,725000460,2.2438888888888888
2012-05-11,-380,-737,725000460,5.5848611111111115
2012-05-11,-380,-737,725002560,2.9770833333333333
2012-05-11,-380,-739,725002560,1.8677777777777775
2012-05-11,-124,1580,431253000,1.5052777777777777
2012-05-11,-124,1579,431253000,1.5775000000000001
2012-05-11,-124,1579,432626000,2.1336111111111111
2012-05-11,-124,-1296,431802000,0.85847222222222219
2012-05-11,389,-500,224253000,1.1661111111111111
2012-05-11,389,1177,200804300,0.23319444444444445
2012-05-11,389,1179,200804300,0.47069444444444442
2012-05-11,645,-269,251331110,7.6422222222222231
2012-05-11,645,-239,251267110,2.3304166666666668
2012-05-11,645,-241,251267110,2.2847222222222223
2012-05-11,645,-242,251267110,5.5806944444444442
2012-05-11,645,-343,331208000,6.4055555555555559
2012-05-11,645,-352,211272580,1.4945833333333334
2012-05-11,645,-126,251097000,1.5958333333333332
2012-05-11,-379,-1759,224256000,0.30347222222222225
2012-05-11,-379,-1760,224256000,0.36236111111111108
2012-05-11,-379,-738,725000460,10.139583333333333
2012-05-11,-379,-737,725000460,2.1552777777777776
2012-05-11,-379,-739,725002560,1.0488888888888888
2012-05-11,-123,1580,431253000,2.9738888888888888
2012-05-11,-123,1579,431253000,1.3666666666666667
2012-05-11,-123,1578,432626000,1.372638888888889
2012-05-11,-123,-1297,431802000,0.83305555555555544
2012-05-11,-123,-1303,431802000,1.6929166666666668
2012-05-11,390,-500,224253000,10.571527777777778
2012-05-11,646,-241,251267110,1.5919444444444442
2012-05-11,646,-240,251267110,1.5345833333333334
2012-05-11,646,-242,251267110,3.1415277777777777
2012-05-11,646,-243,251038000,4.5858333333333334
2012-05-11,646,-244,251038000,10.31
2012-05-11,646,-242,251038000,1.566527777777778
2012-05-11,646,-314,331208000,1.6233333333333335
2012-05-11,646,-241,251287110,1.1099999999999999
2012-05-11,646,-251,251039110,5.4529166666666669
2012-05-11,646,-246,251039110,2.3579166666666667
2012-05-11,646,-252,251039110,5.9588888888888887
2012-05-11,646,-250,251039110,10.66625
2012-05-11,-378,-1755,224256000,1.6202777777777779
2012-05-11,-378,-1754,224256000,1.4901388888888889
2012-05-11,-378,-1761,224256000,0.47736111111111112
2012-05-11,-378,-1760,224256000,0.36722222222222223
2012-05-11,-378,-738,725000460,3.3181944444444449
2012-05-11,-378,-739,725002560,3.5186111111111114
2012-05-11,-378,1579,431798000,1.2244444444444442
2012-05-11,-122,1579,431253000,0.86638888888888888
2012-05-11,-122,1578,432626000,0.85625
2012-05-11,-122,-1303,431802000,2.0126388888888891
2012-05-11,647,-139,251757110,0.79583333333333328
2012-05-11,647,-138,251757110,3.8568055555555558
2012-05-11,647,-241,251287110,0.75402777777777774
2012-05-11,647,-242,251287110,2.3512500000000003
2012-05-11,647,-242,251269000,0.80847222222222226
2012-05-11,647,-243,251309000,0.53236111111111106
2012-05-11,647,-242,251309000,8.2136111111111116
2012-05-11,647,-241,251309000,4.8015277777777783
2012-05-11,-377,-1757,224256000,3.2268055555555555
2012-05-11,-377,-1760,224256000,0.72791666666666666
2012-05-11,-377,1578,431798000,0.81666666666666665
2012-05-11,-377,1577,431798000,0.78888888888888886
2012-05-11,-377,1576,431798000,0.81805555555555554
2012-05-11,-121,1579,431253000,1.0975
2012-05-11,-121,1578,432626000,0.82305555555555554
2012-05-11,-121,-1297,431802000,0.93763888888888891
2012-05-11,392,-450,255501000,4.2888888888888888
2012-05-11,648,-351,331072000,5.2483333333333331
2012-05-11,648,-242,251018000,1.8824999999999998
2012-05-11,648,-243,251287110,3.0804166666666668
2012-05-11,648,-243,251159110,8.67361111111111
2012-05-11,648,-243,251370110,9.4665277777777774
2012-05-11,648,-242,251269000,0.78472222222222221
2012-05-11,648,-243,251230110,6.0615277777777781
2012-05-11,648,-243,251368110,7.9711111111111119
2012-05-11,648,-243,251197110,3.1277777777777778
2012-05-11,648,-242,251323110,1.5833333333333335
2012-05-11,648,-243,251290110,9.9805555555555561
2012-05-11,-376,-1759,224256000,6.1169444444444458
2012-05-11,-376,-1760,224256000,0.82375
2012-05-11,-376,1575,431798000,0.72597222222222224
2012-05-11,-376,1571,431798000,2.4954166666666664
2012-05-11,-376,1574,431798000,0.96902777777777793
2012-05-11,-376,1573,431798000,1.6948611111111109
2012-05-11,-376,1576,431798000,0.65138888888888891
2012-05-11,-376,1579,431798000,1.6027777777777776
2012-05-11,-376,1572,431798000,1.3229166666666667
