date,lat_bin,lon_bin,mmsi,fishing_hours
2012-05-11,-120,1579,431253000,0.63472222222222219
2012-05-11,-120,1578,432626000,0.86472222222222228
2012-05-11,-120,-1303,431802000,1.8365277777777778
2012-05-11,-120,-1298,431802000,2.2406944444444443
2012-05-11,393,-451,255501000,2.452638888888889
2012-05-11,393,-449,255501000,1.838888888888889
2012-05-11,649,-350,331072000,1.5816666666666666
2012-05-11,649,75,257582600,9.4791666666666661
2012-05-11,649,-242,251018000,21.807638888888889
2012-05-11,649,-242,251801110,19.810833333333335
2012-05-11,649,-241,251480110,0.81791666666666674
2012-05-11,649,-242,251480110,0.77902777777777776
2012-05-11,649,-243,251159110,5.630694444444444
2012-05-11,649,-242,251159110,5.50125
2012-05-11,649,-242,251031110,20.94638888888889
2012-05-11,649,-241,251370110,1.5706944444444444
2012-05-11,649,-242,251370110,5.5138888888888893
2012-05-11,649,-242,251230110,13.437083333333334
2012-05-11,649,-241,251368110,1.5277777777777777
2012-05-11,649,-243,251368110,0.77194444444444454
2012-05-11,649,-242,251368110,11.100000000000001
2012-05-11,649,-242,251197110,4.122638888888889
2012-05-11,649,-243,251197110,2.3138888888888891
2012-05-11,649,-241,251197110,0.75416666666666665
2012-05-11,649,-242,251323110,15.38347222222222
2012-05-11,649,-243,251323110,1.550138888888889
2012-05-11,649,-241,251290110,2.3011111111111111
2012-05-11,649,-242,251290110,2.6879166666666667
2012-05-11,-375,1042,440989000,4.355
2012-05-11,-375,1568,431798000,2.3745833333333333
2012-05-11,-119,1580,431253000,1.3647222222222222
2012-05-11,-119,1578,432626000,1.3865277777777778
2012-05-11,-119,-1303,431802000,1.8440277777777778
2012-05-11,138,-188,228967000,1.7608333333333335
2012-05-11,394,-449,255501000,0.84402777777777782
2012-05-11,394,-448,255501000,1.2080555555555557
2012-05-11,394,-452,255501000,3.8195833333333336
2012-05-11,650,76,257582600,5.4876388888888883
2012-05-11,650,-241,251801110,3.8776388888888889
2012-05-11,650,-244,251287110,2.2752777777777777
2012-05-11,650,-241,251159110,1.5568055555555556
2012-05-11,650,-242,251159110,2.2931944444444445
2012-05-11,650,-241,251031110,2.7033333333333331
2012-05-11,650,-241,251370110,7.0695833333333331
2012-05-11,650,-241,251230110,4.1611111111111114
2012-05-11,650,-241,251368110,2.3043055555555556
2012-05-11,650,-241,251197110,13.320694444444444
2012-05-11,650,-241,251323110,4.3395833333333336
2012-05-11,650,-242,251323110,0.75444444444444447
2012-05-11,650,-241,251290110,8.6652777777777779
2012-05-11,-374,-738,725000199,0.76138888888888878
2012-05-11,-374,1041,440989000,4.1840277777777777
2012-05-11,-374,1040,440989000,5.6790277777777787
2012-05-11,-374,1043,440989000,7.4522222222222219
2012-05-11,-118,1579,431253000,1.6936111111111112
2012-05-11,-118,1578,432626000,1.6891666666666667
2012-05-11,-118,-1303,431802000,0.80652777777777784
2012-05-11,139,-188,228967000,10.632083333333332
2012-05-11,395,-510,224020000,3.2594444444444441
2012-05-11,395,-454,255501000,3.2613888888888889
2012-05-11,395,-450,255501000,1.2168055555555557
2012-05-11,395,-453,255501000,0.85694444444444451
2012-05-11,651,-238,251347110,0.85486111111111107
2012-05-11,-629,-613,440899000,22.847638888888881
2012-05-11,-629,-613,441699000,11.93138888888889
2012-05-11,-373,1042,440989000,1.242361111111111
2012-05-11,-373,1566,431798000,1.5779166666666669
2012-05-11,-373,1578,431798000,3.3254166666666665
2012-05-11,-373,1568,431798000,3.211527777777778
2012-05-11,-117,1579,431253000,0.53666666666666663
2012-05-11,-117,1578,431253000,0.72430555555555554
2012-05-11,-117,1577,432626000,3.5549999999999997
2012-05-11,-117,1576,432626000,0.93902777777777779
2012-05-11,-117,-1303,431802000,1.893888888888889
2012-05-11,396,-450,255501000,1.2315277777777778
2012-05-11,396,-451,255501000,1.1523611111111112
2012-05-11,396,-452,255501000,1.2441666666666666
2012-05-11,-116,1578,431253000,3.2015277777777778
2012-05-11,-116,1577,432626000,0.8816666666666666
2012-05-11,397,-511,224020000,1.6473611111111111
2012-05-11,653,-280,251062110,1.5776388888888888
2012-05-11,653,-238,251540110,7.54125
2012-05-11,653,-239,251540110,1.53875
2012-05-11,653,-114,251129000,2.3166666666666669
2012-05-11,-115,1577,431253000,5.2444444444444445
2012-05-11,-115,1578,431253000,0.94694444444444448
2012-05-11,-115,1576,432626000,1.86625
2012-05-11,-115,1575,432626000,1.7015277777777778
2012-05-11,398,-509,224020000,0.78055555555555556
2012-05-11,398,-510,224020000,1.2569444444444446
2012-05-11,654,-226,251598110,6.8993055555555554
2012-05-11,654,-224,251598110,3.4140277777777781
2012-05-11,654,-66,251507000,1.55375
2012-05-11,654,-281,251026000,1.586111111111111
2012-05-11,654,-280,251079000,1.5334722222222221
2012-05-11,654,-281,251079000,3.0886111111111112
2012-05-11,654,-281,251062110,1.5555555555555556
2012-05-11,654,-279,251062110,7.1361111111111111
2012-05-11,654,-115,251129000,1.5456944444444445
2012-05-11,654,-282,251047110,7.1513888888888886
2012-05-11,654,-281,251047110,3.9140277777777777
2012-05-11,654,-280,251036110,12.702916666666667
2012-05-11,-370,1626,431380000,2.3929166666666668
2012-05-11,-114,1575,432626000,1.6620833333333334
2012-05-11,399,-509,224020000,1.1479166666666667
2012-05-11,399,1423,273429800,6.450277777777778
2012-05-11,655,-64,251507000,1.5484722222222222
2012-05-11,655,-254,251351110,1.5347222222222223
2012-05-11,655,-255,251351110,4.6829166666666664
2012-05-11,655,-256,251351110,4.7191666666666663
2012-05-11,655,-281,251026000,7.9515277777777778
2012-05-11,655,-282,251026000,3.3270833333333334
2012-05-11,655,-280,251079000,6.3583333333333325
2012-05-11,655,-281,251079000,1.5652777777777778
2012-05-11,655,-282,251079000,6.3680555555555554
2012-05-11,655,-280,251062110,5.9215277777777784
2012-05-11,655,-282,251062110,1.5495833333333333
2012-05-11,655,-279,251062110,2.0355555555555553
2012-05-11,655,-281,251062110,1.5019444444444443
2012-05-11,655,-116,251129000,1.5359722222222221
2012-05-11,655,-283,251047110,0.7375
2012-05-11,655,-282,251047110,3.4377777777777778
2012-05-11,655,-281,251036110,4.662638888888889
2012-05-11,655,-280,251036110,1.5930555555555554
2012-05-11,-369,1625,431380000,1.7873611111111112
2012-05-11,400,-511,224020000,0.78902777777777777
2012-05-11,400,-509,224020000,1.6309722222222223
2012-05-11,656,-245,251257110,3.0930555555555554
2012-05-11,656,-252,251257110,1.5875
2012-05-11,656,-253,251351110,7.1533333333333333
2012-05-11,656,-256,251351110,5.585
2012-05-11,656,-255,251447110,0.78055555555555556
2012-05-11,656,-282,251026000,9.2533333333333339
2012-05-11,656,-281,251079000,1.5861111111111112
2012-05-11,656,-280,251079000,1.6106944444444444
2012-05-11,656,-282,251079000,1.5679166666666666
2012-05-11,656,-282,251062110,1.5570833333333334
2012-05-11,656,-280,251062110,0.79013888888888884
2012-05-11,656,-283,251047110,8.4051388888888887
2012-05-11,656,-281,251036110,3.6005555555555557
2012-05-11,656,-282,251036110,1.1325
2012-05-11,-368,1623,431380000,0.74541666666666662
2012-05-11,-368,1624,431380000,2.2391666666666667
2012-05-11,-368,216,432228000,0.46902777777777777
2012-05-11,401,-508,224020000,1.7490277777777778
2012-05-11,401,-511,224020000,2.4343055555555555
2012-05-11,401,1423,273429800,14.495416666666667
2012-05-11,401,1423,273825210,13.375555555555557
2012-05-11,657,-250,251257110,1.484861111111111
2012-05-11,657,-280,251026000,1.5168055555555555
2012-05-11,657,-63,231041000,1.5513888888888889
2012-05-11,657,-68,231041000,2.3345833333333332
2012-05-11,657,-66,231041000,1.5625
2012-05-11,657,-80,231041000,2.3054166666666669
2012-05-11,-367,1623,431380000,0.96194444444444449
2012-05-11,-367,1622,431380000,1.4061111111111111
2012-05-11,-367,1621,431380000,0.84152777777777787
2012-05-11,-367,-736,725000312,3.9290277777777778
2012-05-11,-367,215,432228000,0.76347222222222211
2012-05-11,402,-508,224020000,2.1515277777777775
2012-05-11,402,1422,273429800,1.3834722222222222
2012-05-11,402,1423,273825210,0.86388888888888893
2012-05-11,402,1422,273825210,6.4597222222222221
2012-05-11,-366,1621,431380000,0.72347222222222218
2012-05-11,-366,-735,725000312,3.1013888888888888
2012-05-11,-366,-736,725000312,1.79
2012-05-11,403,-508,224020000,1.8131944444444446
2012-05-11,403,1422,273429800,1.5390277777777777
2012-05-11,659,90,257225000,1.5720833333333335
2012-05-11,659,89,257225000,8.6888888888888882
2012-05-11,659,-269,251126110,2.2706944444444446
2012-05-11,659,-301,276388000,1.5877777777777777
2012-05-11,659,-302,276388000,6.4480555555555563
2012-05-11,659,-302,219257000,1.5227777777777778
2012-05-11,-365,1622,431380000,2.0541666666666667
2012-05-11,404,-510,224020000,2.4852777777777777
2012-05-11,404,-90,263432000,18.096805555555555
2012-05-11,404,-726,366231180,4.5630555555555556
2012-05-11,404,-727,366231180,0.44041666666666668
2012-05-11,660,-266,251126110,3.8695833333333334
2012-05-11,660,-265,251126110,6.416666666666667
2012-05-11,660,-267,251126110,1.5584722222222223
2012-05-11,660,-269,251126110,1.5709722222222222
2012-05-11,660,-301,276388000,3.0430555555555556
2012-05-11,660,-302,276388000,4.6263888888888882
2012-05-11,660,-302,219257000,6.20375
2012-05-11,660,-176,251376110,0.80819444444444444
2012-05-11,660,-177,251376110,2.3784722222222223
2012-05-11,660,-175,251376110,1.5468055555555555
2012-05-11,-364,1621,431380000,1.6134722222222218
2012-05-11,-364,224,432228000,3.1297222222222225
2012-05-11,405,-491,224170000,3.8009722222222222
2012-05-11,405,-492,224170000,2.4320833333333334
2012-05-11,405,-90,263432000,5.5302777777777772
2012-05-11,405,-726,367085280,13.481527777777778
2012-05-11,405,-725,367085280,7.2041666666666666
2012-05-11,661,95,259269000,0.79666666666666675
2012-05-11,661,93,259269000,2.4047222222222224
2012-05-11,661,94,259269000,10.960972222222223
2012-05-11,661,-303,276388000,6.76625
2012-05-11,661,-302,276388000,1.1531944444444444
2012-05-11,661,-302,219257000,15.933194444444442
2012-05-11,661,-261,251458000,1.5690277777777777
2012-05-11,661,-262,251458000,0.80555555555555558
2012-05-11,661,-262,251025110,5.2841666666666667
2012-05-11,661,-261,251025110,0.77208333333333334
2012-05-11,661,-229,251152110,0.788888888888889
2012-05-11,661,-230,251152110,1.8851388888888889
2012-05-11,661,-177,251802110,5.5679166666666671
2012-05-11,661,-178,251802110,8.7908333333333335
2012-05-11,661,-174,251386110,0.78222222222222215
2012-05-11,661,-173,251386110,1.5880555555555556
2012-05-11,661,-175,251386110,1.8736111111111111
2012-05-11,-363,227,432228000,1.5695833333333333
2012-05-11,-363,223,432228000,3.0769444444444445
2012-05-11,-107,-1087,431382000,4.9305555555555554
2012-05-11,406,-487,224170000,4.1443055555555555
2012-05-11,406,-726,367085280,0.763888888888889
2012-05-11,662,-260,251025110,0.82777777777777783
2012-05-11,662,-259,251025110,0.75569444444444445
2012-05-11,662,-179,251802110,1.4941666666666666
2012-05-11,662,-171,251386110,5.2677777777777779
2012-05-11,-362,1622,431380000,2.5006944444444446
2012-05-11,-362,1621,431380000,0.77736111111111106
2012-05-11,-362,371,224318000,3.8658333333333332
2012-05-11,-362,223,432228000,2.7416666666666667
2012-05-11,-362,226,432228000,0.91222222222222227
2012-05-11,407,-487,224170000,2.0102777777777776
2012-05-11,663,-166,251422110,6.8347222222222221
2012-05-11,663,-167,251422110,1.106111111111111
2012-05-11,663,-258,251025110,1.1169444444444445
2012-05-11,-361,229,432228000,1.7497222222222222
2012-05-11,-105,-1087,431382000,2.064861111111111
2012-05-11,408,-487,224170000,0.741111111111111
2012-05-11,408,-680,367143030,1.9969444444444446
2012-05-11,664,-249,251452000,1.1268055555555556
2012-05-11,664,121,259995000,2.1995833333333334
2012-05-11,664,-167,251422110,3.143472222222222
2012-05-11,664,-254,251025110,2.3441666666666667
2012-05-11,-360,372,224318000,3.0625
2012-05-11,-360,227,432228000,2.7416666666666667
2012-05-11,-104,-1085,432367000,3.0915277777777779
2012-05-11,-104,409,258051000,0.88402777777777775
2012-05-11,409,-487,224170000,2.0365277777777777
2012-05-11,409,-680,367143030,0.78194444444444444
2012-05-11,409,-679,367143030,11.445
2012-05-11,409,-678,367143030,9.1330555555555559
2012-05-11,665,-227,251793240,5.9833333333333334
2012-05-11,665,-250,251452000,5.5541666666666663
2012-05-11,665,-251,251174000,2.3543055555555554
2012-05-11,665,-251,251025110,2.3168055555555558
2012-05-11,-359,1630,431380000,3.237916666666667
2012-05-11,-103,-1086,432367000,1.9199999999999997
2012-05-11,-103,409,258051000,0.78625
2012-05-11,-103,410,258051000,1.9186111111111113
2012-05-11,-103,408,258051000,0.89902777777777776
2012-05-11,-103,-1087,431382000,1.8472222222222223
2012-05-11,410,-490,224170000,3.4229166666666666
2012-05-11,666,-139,251015000,0.78333333333333333
2012-05-11,666,-138,251015000,1.5419444444444443
2012-05-11,666,-248,251452000,6.0916666666666668
2012-05-11,666,-249,251452000,1.568888888888889
2012-05-11,666,-249,251174000,1.5318055555555556
2012-05-11,666,-247,251174000,1.5558333333333332
2012-05-11,666,-250,251174000,2.3055555555555554
2012-05-11,666,-249,251025110,7.058472222222222
2012-05-11,666,-250,251025110,1.5515277777777778
2012-05-11,-358,1631,431380000,1.5820833333333333
2012-05-11,-358,372,224318000,1.6059722222222221
2012-05-11,-102,-1086,432367000,4.6398611111111112
2012-05-11,-102,408,258051000,1.2306944444444445
2012-05-11,-102,-1087,431382000,0.78694444444444445
2012-05-11,411,-488,224170000,1.7634722222222221
2012-05-11,667,-240,251174000,0.76916666666666667
2012-05-11,667,-190,251145110,0.77902777777777776
2012-05-11,667,-201,251145110,1.5595833333333333
2012-05-11,667,-248,251025110,1.596111111111111
2012-05-11,-357,372,224318000,1.7633333333333332
2012-05-11,-101,-1086,432367000,0.46527777777777779
2012-05-11,-101,408,258051000,1.8958333333333335
2012-05-11,-101,-1087,431382000,0.92458333333333331
2012-05-11,412,-487,224170000,3.01875
2012-05-11,412,-437,224687000,4.0434722222222224
2012-05-11,412,-428,224687000,2.0426388888888889
2012-05-11,412,-429,224687000,1.05125
2012-05-11,668,-219,251174000,4.8
2012-05-11,668,-204,251145110,0.84263888888888894
2012-05-11,-356,-570,770576142,3.0936111111111111
2012-05-11,-356,-570,770576153,3.9420833333333336
2012-05-11,-356,-571,770576116,0.93472222222222223
2012-05-11,-356,-570,770576116,3.0688888888888886
2012-05-11,-356,-571,770576123,0.83305555555555544
2012-05-11,-356,-570,770576123,1.5959722222222221
2012-05-11,-100,-1086,432367000,2.2806944444444448
2012-05-11,-100,-1087,431382000,4.5734722222222226
2012-05-11,413,-426,224687000,3.44875
2012-05-11,413,-434,224687000,1.1926388888888888
2012-05-11,413,-432,224687000,2.4320833333333334
2012-05-11,413,-436,224687000,1.3273611111111112
2012-05-11,413,-433,224687000,1.1911111111111112
2012-05-11,413,-431,224687000,1.6445833333333333
2012-05-11,413,-435,224687000,4.9770833333333329
2012-05-11,669,-203,251145110,1.5018055555555556
2012-05-11,669,-204,251145110,0.8222222222222223
2012-05-11,-355,-570,770576142,1.6456944444444441
2012-05-11,-355,-569,770576142,6.5343055555555551
2012-05-11,-355,-570,770576153,1.6098611111111112
2012-05-11,-355,-569,770576153,3.9120833333333334
2012-05-11,-355,373,224318000,1.94625
2012-05-11,-355,-570,770576113,1.73875
2012-05-11,-355,-570,770576114,2.2419444444444445
2012-05-11,-355,-567,770576116,9.0902777777777786
2012-05-11,-355,-566,770576116,7.027916666666667
2012-05-11,-355,-570,770576123,4.0111111111111111
2012-05-11,-355,-566,770576123,3.1240277777777772
2012-05-11,-355,-567,770576123,9.6244444444444444
2012-05-11,-99,-1086,432367000,2.5727777777777776
2012-05-11,-99,408,258051000,1.8001388888888887
2012-05-11,-99,410,258051000,4.5541666666666671
2012-05-11,-99,-1087,431382000,1.1563888888888889
2012-05-11,670,-202,251145110,2.3776388888888889
2012-05-11,-354,-569,770576142,1.5911111111111109
2012-05-11,-354,-570,770576142,1.6733333333333333
2012-05-11,-354,-570,770576153,1.5973611111111112
2012-05-11,-354,-569,770576153,3.9709722222222226
2012-05-11,-354,373,224318000,1.78625
2012-05-11,-354,-569,770576113,0.34750000000000003
2012-05-11,-354,-570,770576113,0.77361111111111114
2012-05-11,-354,-565,770576116,1.0793055555555555
2012-05-11,-354,-566,770576116,0.54027777777777775
2012-05-11,-354,-564,770576116,1.5901388888888888
2012-05-11,-354,-564,770576123,1.5901388888888888
2012-05-11,-354,-565,770576123,1.048888888888889
2012-05-11,-354,-566,770576123,1.3538888888888889
2012-05-11,-98,-1281,432475000,2.6559722222222222
2012-05-11,-98,-1086,432367000,2.0883333333333334
2012-05-11,-98,408,258051000,1.8154166666666667
2012-05-11,-98,-1087,431382000,1.6218055555555555
2012-05-11,671,-200,251145110,3.1016666666666666
2012-05-11,-353,-559,770576131,3.02125
2012-05-11,-353,-570,770576142,4.1730555555555551
2012-05-11,-353,-568,770576142,0.540138888888889
2012-05-11,-353,-569,770576142,1.3647222222222224
2012-05-11,-353,-570,770576153,3.6095833333333331
2012-05-11,-353,-568,770576153,0.60125000000000006
2012-05-11,-353,-569,770576153,1.2886111111111109
2012-05-11,-353,373,224318000,1.67875
2012-05-11,-97,-1282,432475000,0.81416666666666671
2012-05-11,-97,-1086,432367000,2.3766666666666665
2012-05-11,-97,-1087,432367000,0.90569444444444436
2012-05-11,-97,408,258051000,1.8329166666666667
2012-05-11,-97,-1087,431382000,2.2140277777777779
2012-05-11,672,-200,251145110,2.3112500000000002
2012-05-11,-352,-568,770576142,2.4837499999999997
2012-05-11,-352,-569,770576142,0.43472222222222223
2012-05-11,-352,-568,770576153,1.8612499999999998
2012-05-11,-352,-569,770576153,1.0430555555555556
2012-05-11,-352,-569,701000648,0.86805555555555558
2012-05-11,-352,-551,770576102,0.78472222222222221
2012-05-11,-96,-1282,432475000,1.0808333333333331
2012-05-11,-96,-1086,432367000,3.1202777777777779
2012-05-11,-96,410,258051000,3.2006944444444447
2012-05-11,-96,-1087,431382000,1.4056944444444444
2012-05-11,-96,-1088,431382000,1.9175
2012-05-11,673,-229,251519000,0.75263888888888886
2012-05-11,673,-232,251519000,1.5404166666666668
2012-05-11,673,-231,251519000,5.6105555555555551
2012-05-11,673,-234,251519000,1.5513888888888889
2012-05-11,673,-235,251519000,1.4955555555555555
2012-05-11,673,-230,251519000,2.3597222222222225
2012-05-11,673,-228,251519000,2.6781944444444448
2012-05-11,673,-565,331155000,18.212361111111111
2012-05-11,673,-565,331165000,1.5875
2012-05-11,673,-564,331165000,1.84375
2012-05-11,673,-565,331142000,1.5679166666666666
2012-05-11,673,-226,251220110,1.9225
2012-05-11,673,-227,251220110,1.5181944444444446
2012-05-11,673,-229,251220110,3.8820833333333336
2012-05-11,673,-230,251220110,2.32625
2012-05-11,673,-201,251790000,1.8863888888888889
2012-05-11,673,-203,251790000,6.3970833333333337
2012-05-11,673,-200,251790000,2.302777777777778
2012-05-11,-351,374,224318000,1
2012-05-11,-351,345,263582000,0.74722222222222212
2012-05-11,-95,-1283,432475000,1.7998611111111109
2012-05-11,-95,129,441295000,11.880833333333333
2012-05-11,-95,409,258051000,1.8406944444444444
2012-05-11,162,-168,312060000,0.71777777777777785
2012-05-11,674,-565,331155000,5.3904166666666669
2012-05-11,674,-565,331165000,4.577638888888889
2012-05-11,674,-565,331142000,3.0322222222222219
2012-05-11,674,-224,251790000,1.6056944444444445
2012-05-11,674,-223,251790000,6.0429166666666667
2012-05-11,-350,374,224318000,0.81125
2012-05-11,-94,-1283,432475000,1.2738888888888888
2012-05-11,-94,-1280,432475000,2.2491666666666665
2012-05-11,-94,129,441295000,11.629027777777777
2012-05-11,-94,-1216,431490000,1.7802777777777781
2012-05-11,163,-168,312060000,3.2155555555555555
2012-05-11,163,-168,341060000,2.3495833333333334
2012-05-11,163,-168,273352910,2.6772222222222224
2012-05-11,-349,375,224318000,0.90680555555555553
2012-05-11,-93,-1280,432475000,0.94833333333333325
2012-05-11,-93,-1283,432475000,0.72569444444444453
2012-05-11,-93,129,441295000,0.95069444444444451
2012-05-11,-93,-1216,431490000,1.8676388888888886
2012-05-11,164,-168,341060000,0.71666666666666667
2012-05-11,164,-167,341060000,2.9851388888888888
2012-05-11,164,-169,341060000,1.6681944444444445
2012-05-11,164,-168,273352910,3.7015277777777778
2012-05-11,420,-667,316001449,1.1895833333333332
2012-05-11,420,-668,316001449,21.68875
2012-05-11,420,-665,316001451,5.36513888888889
2012-05-11,420,-667,316001451,10.589444444444446
2012-05-11,420,-666,316001451,8.882777777777779
2012-05-11,-348,375,224318000,0.4490277777777778
2012-05-11,-92,-1282,432475000,1.6719444444444445
2012-05-11,-92,-1217,431490000,3.3190277777777775
2012-05-11,165,-169,341060000,1.3044444444444445
2012-05-11,165,-167,341060000,1.7791666666666668
2012-05-11,421,-667,316001449,1.2286111111111111
2012-05-11,-347,375,224318000,0.67194444444444446
2012-05-11,-347,370,224696000,3.0644444444444447
2012-05-11,-347,-584,701000648,3.5522222222222224
2012-05-11,-91,-1282,432475000,1.78
2012-05-11,-91,-1280,432475000,0.83902777777777782
2012-05-11,-91,-1217,431490000,0.93180555555555555
2012-05-11,166,-167,341060000,3.2640277777777773
2012-05-11,-346,376,224318000,0.73888888888888893
2012-05-11,-346,369,224696000,1.5568055555555556
2012-05-11,-90,-1280,432475000,4.2776388888888892
2012-05-11,-90,-1283,432475000,0.93763888888888891
2012-05-11,-90,-1217,431490000,1.8123611111111111
2012-05-11,167,-168,312060000,1.2468055555555555
2012-05-11,167,-169,312060000,6.9461111111111107
2012-05-11,167,-168,341060000,0.92208333333333337
2012-05-11,679,135,259127000,1.5541666666666667
2012-05-11,-345,377,224318000,2.7802777777777772
2012-05-11,-345,376,224318000,0.82208333333333339
2012-05-11,-345,1309,503581000,1.5583333333333333
2012-05-11,-345,371,224696000,3.09
2012-05-11,-345,367,224696000,1.8266666666666667
2012-05-11,-89,-1282,432475000,0.86777777777777776
2012-05-11,-89,-1283,432475000,0.33791666666666664
2012-05-11,-89,-1217,431490000,2.5726388888888891
2012-05-11,168,-169,312060000,0.8419444444444445
2012-05-11,168,-167,312060000,1.671388888888889
2012-05-11,168,-168,312060000,4.3211111111111107
2012-05-11,168,-167,341060000,3.5884722222222223
2012-05-11,168,-169,273352910,3.3099999999999996
2012-05-11,168,-168,251745000,7.4684722222222222
2012-05-11,680,-545,331209000,3.0751388888888891
2012-05-11,680,-543,331209000,0.81666666666666665
2012-05-11,680,-546,331209000,1.5388888888888888
2012-05-11,680,-544,331209000,7.5043055555555558
2012-05-11,680,-544,331238000,6.837361111111111
2012-05-11,680,-543,331238000,1.1470833333333335
2012-05-11,680,135,259127000,1.5541666666666667
2012-05-11,-344,1310,503581000,2.549722222222222
2012-05-11,-344,370,224696000,0.7994444444444444
2012-05-11,-344,366,224696000,1.9826388888888888
2012-05-11,-88,-1282,432475000,1.701527777777778
2012-05-11,-88,-1330,431482000,2.6047222222222222
2012-05-11,-88,-1217,431490000,1.7829166666666667
2012-05-11,169,-168,312060000,2.9043055555555553
2012-05-11,169,-169,312060000,2.524861111111111
2012-05-11,169,-166,341060000,5.82375
2012-05-11,169,-169,273352910,0.99472222222222229
2012-05-11,169,-168,273352910,6.5090277777777779
2012-05-11,169,-168,251745000,3.4393055555555558
2012-05-11,681,-545,331209000,6.8270833333333334
2012-05-11,681,-539,331209000,1.5276388888888888
2012-05-11,681,-541,331238000,2.32125
2012-05-11,681,-542,331238000,1.5031944444444445
2012-05-11,-343,366,224696000,1.7605555555555554
2012-05-11,-87,-1330,431482000,3.7791666666666663
2012-05-11,-87,-1217,431490000,2.169861111111111
2012-05-11,170,-190,224452000,4.4516666666666662
2012-05-11,170,-168,273352910,0.91625
2012-05-11,170,-168,251745000,4.93375
2012-05-11,682,-547,331238000,6.3129166666666663
2012-05-11,682,-541,331238000,3.1243055555555559
2012-05-11,682,-544,331238000,0.81458333333333333
2012-05-11,682,-554,331224000,5.2576388888888888
2012-05-11,682,-552,331224000,6.20125
2012-05-11,682,-551,331224000,7.1527777777777777
2012-05-11,682,-553,331224000,5.0036111111111117
2012-05-11,682,-547,331074000,11.065138888888889
2012-05-11,682,-549,331074000,5.4562500000000007
2012-05-11,682,-548,331074000,7.1419444444444444
2012-05-11,-342,-515,431700260,0.95222222222222219
2012-05-11,-342,353,263582000,1.8519444444444444
2012-05-11,-342,1308,503581000,2.6444444444444444
2012-05-11,-86,-1330,431482000,1.1077777777777778
2012-05-11,-86,1625,440975000,1.3169444444444445
2012-05-11,-86,-1217,431490000,2.0783333333333331
2012-05-11,171,-190,224452000,1.7743055555555554
2012-05-11,171,-167,251745000,1.6380555555555554
2012-05-11,171,-168,251745000,2.9741666666666671
2012-05-11,-341,-514,431700260,1.4454166666666666
2012-05-11,-341,-513,431700260,1.7759722222222223
2012-05-11,-341,355,263582000,1.8959722222222224
2012-05-11,-341,353,263582000,0.76152777777777769
2012-05-11,-341,352,263582000,0.88180555555555562
2012-05-11,-341,1306,503581000,2.1218055555555555
2012-05-11,-341,366,224696000,1.7938888888888889
2012-05-11,-85,-1330,431482000,0.87222222222222223
2012-05-11,-85,-1217,431490000,2.0027777777777778
2012-05-11,172,-165,273259100,0.12777777777777777
2012-05-11,172,-190,224452000,1.3747222222222222
2012-05-11,684,114,259683000,3.1393055555555556
2012-05-11,-340,352,263582000,3.0113888888888889
2012-05-11,-340,1303,503581000,4.0868055555555562
2012-05-11,-340,1305,503581000,1.6805555555555556
2012-05-11,-340,368,224696000,1.6277777777777775
2012-05-11,-340,-513,431723000,0.47055555555555562
2012-05-11,-84,-1330,431482000,1.6593055555555554
2012-05-11,173,-190,224452000,1.7159722222222222
2012-05-11,429,-500,273354540,12.147083333333333
2012-05-11,429,-499,273354540,5.790972222222222
2012-05-11,685,121,259683000,1.588888888888889
2012-05-11,-339,-507,431700260,3.1016666666666666
2012-05-11,-339,-509,431700260,0.80958333333333332
2012-05-11,-339,405,225374000,0.81583333333333341
