date,lat_bin,lon_bin,mmsi,fishing_hours
2012-05-11,-339,406,225374000,0.11694444444444443
2012-05-11,-339,1302,503581000,1.586111111111111
2012-05-11,-339,1304,503581000,1.2905555555555557
2012-05-11,-339,367,224696000,1.1941666666666666
2012-05-11,-339,365,224696000,1.7277777777777779
2012-05-11,-83,-1330,431482000,2.1934722222222218
2012-05-11,-83,-1217,431490000,1.8077777777777777
2012-05-11,-83,-1218,431490000,1.3315277777777776
2012-05-11,174,-191,224452000,0.93194444444444446
2012-05-11,430,-499,273354540,5.438194444444445
2012-05-11,430,56,227312050,0.4588888888888889
2012-05-11,430,55,227312050,2.3169444444444443
2012-05-11,-338,404,225374000,2.5297222222222224
2012-05-11,-338,1303,503581000,1.226388888888889
2012-05-11,-338,1302,503581000,1.2020833333333334
2012-05-11,-338,1301,503581000,1.2098611111111111
2012-05-11,-338,-509,431723000,1.7665277777777777
2012-05-11,-82,-1330,431482000,1.7325000000000002
2012-05-11,175,-190,224452000,1.3683333333333334
2012-05-11,431,1349,273359510,7.2591666666666663
2012-05-11,431,1461,273890710,2.6513888888888886
2012-05-11,431,1462,273890710,1.8111111111111111
2012-05-11,431,56,227312050,0.89083333333333337
2012-05-11,431,55,227312050,1.476388888888889
2012-05-11,-337,405,225374000,3.6581944444444443
2012-05-11,-337,349,263582000,3.8724999999999996
2012-05-11,-337,364,224696000,0.85125
2012-05-11,-337,-508,431723000,2.0844444444444443
2012-05-11,-81,-1785,440733000,2.5748611111111113
2012-05-11,-81,-1330,431482000,5.6266666666666669
2012-05-11,-81,-1292,432343000,2.6809722222222221
2012-05-11,-81,-1295,432343000,1.8184722222222223
2012-05-11,176,1566,431903000,5.3670833333333334
2012-05-11,176,1565,431903000,10.717222222222222
2012-05-11,176,1566,431487000,1.9815277777777776
2012-05-11,176,-190,224452000,0.84583333333333333
2012-05-11,432,53,228185900,2.6945833333333336
2012-05-11,432,49,228187700,0.79958333333333331
2012-05-11,432,1464,273890710,6.9004166666666666
2012-05-11,-336,406,225374000,1.8709722222222223
2012-05-11,-80,1613,529440000,3.4401388888888889
2012-05-11,-80,-1330,431482000,3.5372222222222227
2012-05-11,-80,-1331,431482000,0.65694444444444444
2012-05-11,-80,-1295,432343000,0.94180555555555556
2012-05-11,177,1565,431903000,3.7944444444444443
2012-05-11,177,1569,431487000,1.598611111111111
2012-05-11,177,-190,224452000,0.77763888888888888
2012-05-11,433,1465,273890710,1.6236111111111109
2012-05-11,-335,876,432405000,2.5398611111111111
2012-05-11,-335,406,225374000,3.8323611111111111
2012-05-11,-335,405,225374000,0.83874999999999988
2012-05-11,-335,-507,431723000,2.0206944444444446
2012-05-11,-79,-1295,432343000,0.93055555555555558
2012-05-11,178,1566,431903000,2.2584722222222222
2012-05-11,178,1567,431903000,1.6013888888888888
2012-05-11,178,1568,432507000,0.16999999999999998
2012-05-11,178,-191,224452000,2.6247222222222222
2012-05-11,434,1467,273890710,2.8638888888888889
2012-05-11,434,1470,273890710,3.8012499999999996
2012-05-11,434,-1246,367479750,7.5087499999999991
2012-05-11,434,-682,366739960,5.2497222222222222
2012-05-11,690,142,258120000,1.5606944444444446
2012-05-11,690,141,258120000,7.8820833333333322
2012-05-11,-334,875,432405000,1.8925
2012-05-11,-334,876,432405000,2.5436111111111108
2012-05-11,-334,405,225374000,0.8027777777777777
2012-05-11,-334,-506,431723000,3.12875
2012-05-11,-78,-1773,440733000,2.7
2012-05-11,-78,1643,440444000,2.2093055555555559
2012-05-11,-78,-1295,432343000,1.9918055555555556
2012-05-11,-78,-1357,431329000,3.2801388888888883
2012-05-11,435,-87,224093750,0.96736111111111112
2012-05-11,435,-86,224093750,2.1658333333333331
2012-05-11,435,1471,273890710,1.5973611111111112
2012-05-11,435,-1246,367479750,5.7044444444444444
2012-05-11,435,-681,366739960,14.590694444444443
2012-05-11,435,-683,366739960,3.819722222222222
2012-05-11,691,145,258120000,2.3511111111111109
2012-05-11,691,142,258120000,4.7151388888888892
2012-05-11,691,143,258120000,3.88375
2012-05-11,691,144,258120000,1.5816666666666666
2012-05-11,-333,873,432405000,0.9686111111111112
2012-05-11,-333,874,432405000,2.9959722222222225
2012-05-11,-333,406,225374000,4.2166666666666668
2012-05-11,-77,-1295,432343000,0.77402777777777776
2012-05-11,-77,-1357,431329000,0.87083333333333346
2012-05-11,180,-165,312189000,3.0806944444444446
2012-05-11,436,-86,224093750,0.50083333333333335
2012-05-11,436,-85,224093750,1.7177777777777778
2012-05-11,436,-84,224093750,0.44041666666666668
2012-05-11,436,1472,273890710,1.3066666666666666
2012-05-11,692,146,258545000,5.5538888888888893
2012-05-11,692,148,258545000,3.9031944444444449
2012-05-11,-332,873,432405000,0.92833333333333334
2012-05-11,-332,871,432405000,1.2740277777777778
2012-05-11,-332,870,432405000,0.81361111111111106
2012-05-11,-332,872,432405000,1.6884722222222222
2012-05-11,-76,-1793,440821000,1.6787500000000002
2012-05-11,-76,-1792,440821000,2.7454166666666668
2012-05-11,-76,-1790,440821000,1.6266666666666667
2012-05-11,-76,-1794,440821000,0.73458333333333337
2012-05-11,-76,-1785,440810000,0.94583333333333319
2012-05-11,-76,-1782,440810000,1.8706944444444444
2012-05-11,-76,-1791,440810000,0.9179166666666666
2012-05-11,-76,-1796,440810000,1.3720833333333333
2012-05-11,-76,-1784,440810000,0.79444444444444451
2012-05-11,-76,-1790,440810000,1.1848611111111111
2012-05-11,-76,-1787,440810000,1.716388888888889
2012-05-11,-76,-1771,440733000,1.0997222222222223
2012-05-11,-76,-1359,432454000,3.2886111111111105
2012-05-11,-76,-1295,432343000,1.7568055555555555
2012-05-11,-76,-1357,431329000,1.3256944444444445
2012-05-11,437,-83,224093750,0.27819444444444447
2012-05-11,437,-84,224093750,1.7559722222222223
2012-05-11,437,-19,224074890,6.16625
2012-05-11,437,-22,224004770,3.22625
2012-05-11,-331,870,432405000,0.8815277777777778
2012-05-11,-331,869,432405000,1.8884722222222223
2012-05-11,-331,863,431700210,1.8083333333333333
2012-05-11,-331,862,431700210,4.3336111111111109
2012-05-11,-331,-504,431723000,3.1348611111111109
2012-05-11,-75,-1793,440821000,1.7708333333333335
2012-05-11,-75,-1794,440821000,2.3111111111111113
2012-05-11,-75,-1792,440821000,1.432638888888889
2012-05-11,-75,-1796,440821000,1.5125000000000002
2012-05-11,-75,-1795,440821000,1.6600000000000001
2012-05-11,-75,-1795,440810000,2.2404166666666665
2012-05-11,-75,-1785,440810000,1.06
2012-05-11,-75,-1796,440810000,5.2018055555555565
2012-05-11,-75,-1359,432454000,1.2998611111111111
2012-05-11,-75,-1295,432343000,0.92069444444444437
2012-05-11,-75,-1291,432343000,2.2383333333333333
2012-05-11,-75,-1357,431329000,1.6748611111111111
2012-05-11,182,-189,224452000,2.84
2012-05-11,438,-84,224093750,0.96486111111111106
2012-05-11,438,-83,224093750,1.1020833333333333
2012-05-11,438,-82,224093750,1.306111111111111
2012-05-11,-330,866,432405000,3.3779166666666667
2012-05-11,-330,867,432405000,1.5869444444444447
2012-05-11,-330,858,431700210,0.79486111111111113
2012-05-11,-330,859,431700210,0.76111111111111107
2012-05-11,-330,860,431700210,1.9644444444444444
2012-05-11,-330,862,431700210,0.76083333333333336
2012-05-11,-74,-1795,440821000,2.5925
2012-05-11,-74,-1793,440821000,1.6541666666666666
2012-05-11,-74,-1783,440810000,1.1262500000000002
2012-05-11,-74,-1780,440810000,2.012777777777778
2012-05-11,-74,-1785,440810000,0.66944444444444451
2012-05-11,-74,-1782,440810000,0.9570833333333334
2012-05-11,-74,-1359,432454000,0.89888888888888885
2012-05-11,-74,-1291,432343000,0.44625000000000004
2012-05-11,-74,-1295,432343000,2.14875
2012-05-11,-74,-1357,431329000,0.87736111111111115
2012-05-11,439,-82,224093750,0.33375
2012-05-11,695,163,257555500,7.1152777777777771
2012-05-11,695,162,257555500,0.8041666666666667
2012-05-11,695,388,273445430,2.3137499999999998
2012-05-11,-329,859,431700210,2.235
2012-05-11,-329,857,431700210,1.2850000000000001
2012-05-11,-329,858,431700210,0.86944444444444446
2012-05-11,-73,-1794,440821000,1.9216666666666664
2012-05-11,-73,-1358,432454000,1.82375
2012-05-11,-73,-1359,432454000,1.6747222222222222
2012-05-11,-73,-1291,432343000,0.49458333333333337
2012-05-11,-73,-1295,432343000,0.84277777777777785
2012-05-11,-73,-1358,431329000,1.1043055555555557
2012-05-11,184,-189,224452000,3.8325
2012-05-11,440,-16,228110800,12.583611111111111
2012-05-11,696,387,273445430,1.58625
2012-05-11,696,178,257034840,3.1211111111111114
2012-05-11,-328,572,441769000,17.168888888888887
2012-05-11,-328,857,431700210,2.410416666666666
2012-05-11,-72,-1794,440821000,2.0254166666666666
2012-05-11,-72,-1359,432454000,3.2690277777777776
2012-05-11,-72,-1291,432343000,0.55541666666666667
2012-05-11,-72,-1295,432343000,0.86458333333333337
2012-05-11,-72,-1357,431329000,1.8002777777777779
2012-05-11,-72,-1358,431329000,1.8611111111111112
2012-05-11,441,1465,273413910,1.3720833333333333
2012-05-11,441,1465,273315480,6.1356944444444448
2012-05-11,697,386,273445430,1.5304166666666665
2012-05-11,697,431,273212000,7.9138888888888879
2012-05-11,697,430,273212000,6.297361111111111
2012-05-11,697,430,273292400,5.5931944444444444
2012-05-11,697,433,273292400,1.586111111111111
2012-05-11,697,438,273292400,3.0736111111111111
2012-05-11,697,437,273292400,7.1236111111111109
2012-05-11,697,436,273292400,1.6026388888888887
2012-05-11,697,430,273213100,7.962361111111111
2012-05-11,-327,573,441769000,1.2694444444444444
2012-05-11,-327,572,441769000,6.2920833333333333
2012-05-11,-327,857,431700210,1.175
2012-05-11,-71,-1358,432454000,1.8043055555555552
2012-05-11,-71,-1800,440590000,0.873611111111111
2012-05-11,-71,-1292,432343000,1.8345833333333332
2012-05-11,-71,-1291,432343000,2.7111111111111112
2012-05-11,-71,-1355,431329000,1.3245833333333334
2012-05-11,-71,-1358,431329000,0.93
2012-05-11,-71,-1357,431329000,2.7170833333333331
2012-05-11,442,1465,273315480,6.1634722222222216
2012-05-11,442,-20,224004770,3.22625
2012-05-11,698,430,273212000,3.9026388888888892
2012-05-11,698,431,273212000,7.1294444444444443
2012-05-11,698,436,273292400,1.5375
2012-05-11,698,437,273292400,1.5541666666666667
2012-05-11,698,432,273213100,1.5459722222222223
2012-05-11,698,435,273213100,1.5626388888888889
2012-05-11,698,434,273213100,3.0956944444444447
2012-05-11,698,433,273213100,0.77763888888888888
2012-05-11,698,172,273216200,1.6072222222222221
2012-05-11,698,172,273457870,1.5991666666666666
2012-05-11,-326,-738,725003670,3.4355555555555557
2012-05-11,-326,857,431700210,1.6191666666666669
2012-05-11,-70,-1360,432454000,1.8555555555555554
2012-05-11,-70,-1359,432454000,2.8075
2012-05-11,-70,-1785,440549000,1.685972222222222
2012-05-11,-70,-1786,440549000,1.8763888888888887
2012-05-11,-70,-1784,440549000,2.0295833333333331
2012-05-11,-70,-1799,440590000,0.80791666666666673
2012-05-11,-70,1763,520227000,2.1084722222222219
2012-05-11,-70,1764,520227000,1.6855555555555555
2012-05-11,-70,-1354,431329000,0.93777777777777782
2012-05-11,187,-189,224452000,3.90875
2012-05-11,187,726,419900150,14.867638888888889
2012-05-11,699,171,273447010,2.365277777777778
2012-05-11,699,167,273447010,3.1540277777777779
2012-05-11,699,168,273447010,5.5331944444444447
2012-05-11,699,170,273447010,3.9152777777777779
2012-05-11,699,166,273447010,1.5456944444444445
2012-05-11,699,169,273447010,3.9058333333333333
2012-05-11,699,437,273292400,1.5555555555555556
2012-05-11,699,169,273317270,6.3006944444444439
2012-05-11,699,170,273317270,1.5544444444444445
2012-05-11,699,166,273317270,1.53875
2012-05-11,699,168,273317270,6.346111111111111
2012-05-11,699,167,273317270,4.7
2012-05-11,699,169,273216200,7.8729166666666668
2012-05-11,699,166,273216200,4.7227777777777771
2012-05-11,699,170,273216200,1.5609722222222222
2012-05-11,699,172,273216200,1.53625
2012-05-11,699,170,273457870,3.1466666666666665
2012-05-11,699,169,273457870,3.1081944444444445
2012-05-11,699,168,273457870,7.8666666666666663
2012-05-11,699,167,273457870,7.9381944444444441
2012-05-11,699,171,273341920,2.3404166666666666
2012-05-11,699,167,273341920,2.3323611111111111
2012-05-11,699,168,273341920,7.1769444444444446
2012-05-11,699,170,273341920,3.108888888888889
2012-05-11,699,169,273341920,5.4984722222222224
2012-05-11,-325,372,224096840,3.8654166666666661
2012-05-11,-325,-739,725003670,1.2997222222222222
2012-05-11,-325,858,431700210,4.1197222222222249
2012-05-11,-69,-1789,440549000,1.4141666666666666
2012-05-11,-69,-1785,440549000,1.6954166666666666
2012-05-11,-69,-1791,440549000,1.8263888888888888
2012-05-11,-69,-1782,440549000,1.4694444444444446
2012-05-11,-69,-1787,440549000,1.6819444444444445
2012-05-11,-69,-1788,440549000,1.6626388888888888
2012-05-11,-69,-1790,440549000,4.0790277777777773
2012-05-11,-69,-1786,440549000,2.1569444444444446
2012-05-11,-69,-1743,440517000,1.8658333333333332
2012-05-11,-69,-1798,440590000,0.86486111111111119
2012-05-11,-69,1764,520227000,1.3841666666666665
2012-05-11,444,-15,228110800,6.027916666666667
2012-05-11,700,395,273429300,3.8486111111111114
2012-05-11,700,399,273294400,4.6563888888888894
2012-05-11,700,398,273294400,2.3386111111111112
2012-05-11,700,326,273298100,1.5527777777777778
2012-05-11,700,160,259128000,1.55125
2012-05-11,700,170,273216200,1.5876388888888888
2012-05-11,700,168,273216200,1.5565277777777777
2012-05-11,-68,-1360,432454000,0.81527777777777777
2012-05-11,-68,-1784,440549000,0.826388888888889
2012-05-11,-68,-1785,440549000,0.86805555555555558
2012-05-11,-68,-1782,440549000,0.63055555555555554
2012-05-11,-68,-1742,440517000,2.2447222222222223
2012-05-11,-68,-1741,440517000,3.2226388888888891
2012-05-11,-68,-1800,440590000,2.0073611111111109
2012-05-11,-68,-1798,440590000,0.2902777777777778
2012-05-11,-68,-1799,440590000,0.9473611111111111
2012-05-11,-68,1763,520227000,1.79125
2012-05-11,-68,1764,520227000,0.87944444444444436
2012-05-11,-68,-1354,431329000,0.82069444444444439
2012-05-11,189,-167,760000360,1.6652777777777774
2012-05-11,701,394,273429300,1.5474999999999999
2012-05-11,701,395,273429300,2.3569444444444443
2012-05-11,701,399,273294400,5.5793055555555551
2012-05-11,701,400,273294400,5.5262499999999992
2012-05-11,701,323,273298100,1.5458333333333334
2012-05-11,701,154,259128000,1.5555555555555556
2012-05-11,-323,376,224096840,2.6648611111111111
2012-05-11,-323,374,224096840,3.0116666666666667
2012-05-11,-323,370,224544160,1.5945833333333332
2012-05-11,-67,1599,440670000,4.0936111111111106
2012-05-11,-67,-1739,440517000,0.798888888888889
2012-05-11,-67,-1740,440517000,2.5608333333333335
2012-05-11,-67,-1782,441018000,1.0461111111111112
2012-05-11,-67,1796,440590000,2.0902777777777777
2012-05-11,-67,1794,440590000,2.6597222222222223
2012-05-11,-67,1797,440590000,1.7454166666666668
2012-05-11,-67,1798,440590000,1.6958333333333333
2012-05-11,-67,1799,440590000,1.8930555555555553
2012-05-11,-67,1795,440590000,1.5663888888888891
2012-05-11,-67,1764,520227000,0.76666666666666661
2012-05-11,-67,1765,520227000,0.88597222222222216
2012-05-11,-67,1762,520227000,1.6429166666666668
2012-05-11,-67,-1354,431329000,0.85986111111111108
2012-05-11,190,-167,760000360,1.2647222222222223
2012-05-11,702,394,273429300,1.5747222222222224
2012-05-11,702,397,273294400,2.3655555555555554
2012-05-11,702,399,273294400,2.2968055555555553
2012-05-11,702,398,273294400,1.6016666666666666
2012-05-11,702,402,273428300,1.557638888888889
2012-05-11,702,400,273428300,7.9068055555555556
2012-05-11,702,411,273428300,1.6222222222222222
2012-05-11,702,406,273428300,1.5559722222222223
2012-05-11,702,413,273428300,6.3725000000000005
2012-05-11,702,401,273428300,1.560138888888889
2012-05-11,702,408,273428300,1.49875
2012-05-11,702,403,273428300,1.5934722222222222
2012-05-11,702,393,273298000,6.3681944444444447
2012-05-11,702,394,273298000,4.6472222222222221
2012-05-11,702,395,273298000,1.5595833333333333
2012-05-11,702,396,273298000,1.5568055555555556
2012-05-11,702,207,257536600,3.2366666666666668
2012-05-11,702,148,259128000,1.5833333333333335
2012-05-11,-322,368,224544160,0.97166666666666679
2012-05-11,-322,370,224544160,1.83375
2012-05-11,-66,1599,440670000,1.7070833333333333
2012-05-11,-66,-1800,441072000,2.6790277777777778
2012-05-11,-66,1795,441072000,3.20625
2012-05-11,-66,1797,441072000,1.6763888888888889
2012-05-11,-66,1796,441072000,1.6638888888888888
2012-05-11,-66,-1798,441072000,2.0281944444444444
2012-05-11,-66,1794,441072000,2.2894444444444444
2012-05-11,-66,1798,441072000,2.8663888888888889
2012-05-11,-66,-1739,440517000,0.85291666666666666
2012-05-11,-66,-1738,440517000,1.2777777777777777
2012-05-11,-66,-1782,441018000,0.65555555555555556
2012-05-11,-66,1794,440590000,5.4262500000000005
2012-05-11,-66,1765,520227000,1.4101388888888888
2012-05-11,-66,1772,440781000,0.31125
2012-05-11,-66,1768,440781000,1.0993055555555555
2012-05-11,-66,1769,440781000,0.67055555555555557
2012-05-11,-66,1767,440781000,2.69625
2012-05-11,-66,1771,440781000,0.80499999999999994
2012-05-11,191,1559,431914000,2.2358333333333333
2012-05-11,703,406,273558300,11.050277777777778
2012-05-11,703,403,273429300,1.5958333333333332
2012-05-11,703,396,273429300,0.82375
2012-05-11,703,395,273429300,0.7665277777777777
2012-05-11,703,400,273429300,4.7633333333333336
2012-05-11,703,399,273429300,1.5894444444444444
2012-05-11,703,398,273298000,1.5750000000000002
2012-05-11,703,397,273298000,3.1876388888888889
2012-05-11,703,396,273298000,1.5456944444444445
2012-05-11,703,399,273298000,4.7623611111111108
2012-05-11,703,207,257489500,4.7706944444444446
2012-05-11,703,206,258553000,0.77638888888888891
2012-05-11,703,206,259225000,1.5833333333333333
2012-05-11,703,207,259225000,7.1234722222222215
2012-05-11,-321,378,224096840,2.711527777777778
2012-05-11,-321,371,224544160,1.9405555555555556
2012-05-11,-321,367,224544160,1.6104166666666666
2012-05-11,-65,1599,440670000,1.5280555555555555
2012-05-11,-65,-1800,441072000,0.90861111111111115
2012-05-11,-65,1798,441072000,0.95263888888888881
2012-05-11,-65,1799,441072000,1.7008333333333332
2012-05-11,-65,-1737,440517000,1.6704166666666667
2012-05-11,-65,-1736,440517000,1.7291666666666665
2012-05-11,-65,-1786,441018000,2.2911111111111113
2012-05-11,-65,-1784,441018000,2.1577777777777776
2012-05-11,-65,-1785,441018000,2.6123611111111109
2012-05-11,-65,-1787,441018000,3.9445833333333336
2012-05-11,-65,-1782,441018000,0.61402777777777773
2012-05-11,-65,1760,520227000,0.959861111111111
2012-05-11,-65,1765,520227000,1.8434722222222222
2012-05-11,-65,1766,520227000,1.6127777777777776
2012-05-11,-65,-1759,440963000,1.2441666666666666
2012-05-11,-65,1767,440781000,1.6836111111111109
2012-05-11,-65,-1354,431329000,0.65416666666666667
2012-05-11,704,-162,257524500,5.5426388888888889
2012-05-11,704,311,258247000,4.7555555555555555
2012-05-11,704,206,257489500,0.77180555555555552
2012-05-11,704,311,259558000,10.243472222222222
2012-05-11,704,310,259558000,1.6206944444444447
2012-05-11,704,206,258470000,4.7140277777777779
2012-05-11,704,206,258553000,1.5881944444444445
2012-05-11,704,209,259225000,10.258472222222222
2012-05-11,704,206,259225000,3.1333333333333333
2012-05-11,704,204,259225000,1.5402777777777779
2012-05-11,704,208,259225000,1.588888888888889
2012-05-11,-320,379,224096840,1.8745833333333333
2012-05-11,-320,885,432282000,2.5805555555555557
2012-05-11,-320,366,224544160,1.13
2012-05-11,-64,1779,440820000,0.94194444444444447
2012-05-11,-64,1599,440670000,3.1808333333333332
2012-05-11,-64,-1732,440595000,5.5002777777777778
2012-05-11,-64,-1724,440595000,5.8748611111111106
2012-05-11,-64,-1726,440595000,1.6502777777777777
2012-05-11,-64,-1727,440595000,9.4254166666666652
2012-05-11,-64,-1729,440595000,1.9747222222222223
2012-05-11,-64,-1735,440517000,1.8468055555555556
2012-05-11,-64,-1734,440517000,2.0163888888888888
2012-05-11,-64,-1782,441018000,1.51375
2012-05-11,-64,-1783,441018000,3.4301388888888891
2012-05-11,-64,1778,440239000,0.64152777777777781
2012-05-11,-64,1779,440239000,0.85569444444444442
2012-05-11,-64,1777,440239000,1.0111111111111111
2012-05-11,-64,1760,520227000,1.1170833333333334
2012-05-11,-64,-1759,440963000,0.834861111111111
2012-05-11,-64,1767,440781000,1.2473611111111111
2012-05-11,-64,-1354,431329000,0.91083333333333338
2012-05-11,193,1560,431914000,2.9343055555555555
2012-05-11,193,-170,760000360,2.07625
2012-05-11,705,-162,257524500,2.33875
2012-05-11,705,-163,257524500,8.7141666666666673
2012-05-11,705,310,258247000,12.57236111111111
2012-05-11,705,308,258247000,6.316527777777778
2012-05-11,705,206,257489500,1.57375
2012-05-11,705,307,259558000,3.0954166666666669
2012-05-11,705,202,258470000,1.5583333333333333
2012-05-11,705,197,259608000,18.895
2012-05-11,-319,-719,725000332,2.8140277777777776
2012-05-11,-319,883,432282000,2.5158333333333331
2012-05-11,-319,882,432282000,1.0525
2012-05-11,-319,884,432282000,1.7875
2012-05-11,-319,371,224544160,1.8504166666666668
2012-05-11,-319,367,224544160,1.0956944444444443
2012-05-11,-63,1778,440820000,2.0144444444444445
2012-05-11,-63,1777,440820000,1.8983333333333332
2012-05-11,-63,1599,440670000,2.6597222222222223
2012-05-11,-63,-1737,440933000,1.6476388888888889
2012-05-11,-63,-1738,440933000,1.7265277777777777
2012-05-11,-63,-1730,440517000,0.85305555555555557
2012-05-11,-63,-1728,440517000,1.74
2012-05-11,-63,-1731,440517000,1.2497222222222222
2012-05-11,-63,-1783,441018000,1.6565277777777774
2012-05-11,-63,1778,440239000,1.2772222222222223
2012-05-11,-63,-906,352419000,0.90819444444444442
2012-05-11,-63,-905,352419000,1.7195833333333332
2012-05-11,-63,-904,352419000,5.925
2012-05-11,-63,1769,440781000,1.28
2012-05-11,-63,1767,440781000,2.5726388888888891
2012-05-11,706,-162,257524500,3.8780555555555556
2012-05-11,706,216,257128000,1.5594444444444444
2012-05-11,706,204,257489500,1.5415277777777776
2012-05-11,706,204,259516000,1.55
2012-05-11,706,205,259516000,1.5570833333333334
2012-05-11,706,208,259516000,7.1883333333333335
2012-05-11,706,203,259516000,1.5734722222222222
2012-05-11,706,207,259516000,4.7291666666666661
2012-05-11,706,306,259558000,1.5691666666666668
2012-05-11,706,305,259558000,1.5672222222222221
2012-05-11,706,204,258470000,1.5819444444444444
2012-05-11,706,303,259963000,1.5305555555555554
2012-05-11,706,307,259963000,1.6294444444444445
2012-05-11,706,305,259963000,3.9829166666666671
2012-05-11,706,306,259963000,4.5738888888888889
2012-05-11,706,304,259963000,1.6016666666666666
2012-05-11,706,204,257198000,8.6640277777777772
2012-05-11,-574,-670,701006182,6.9840277777777784
2012-05-11,-574,-669,701006182,2.3005555555555555
2012-05-11,-574,-669,701000313,2.2486111111111109
2012-05-11,-574,-670,701000313,0.59958333333333336
2012-05-11,-318,379,224096840,0.93972222222222213
2012-05-11,-318,378,224096840,0.76319444444444451
2012-05-11,-318,-718,725000332,2.1443055555555555
2012-05-11,-318,879,432282000,0.95472222222222225
2012-05-11,-318,880,432282000,3.794861111111111
2012-05-11,-318,881,432282000,1.6604166666666664
2012-05-11,-318,882,432282000,0.94680555555555546
2012-05-11,-318,370,224544160,1.6054166666666667
2012-05-11,-318,369,224544160,0.90555555555555556
2012-05-11,-62,1777,440820000,2.5054166666666671
2012-05-11,-62,1599,440670000,1.9265277777777778
2012-05-11,-62,1598,440670000,0.40430555555555558
2012-05-11,-62,-1360,432454000,0.915138888888889
2012-05-11,-62,-1739,440933000,1.8930555555555557
2012-05-11,-62,-1737,440933000,2.1479166666666663
2012-05-11,-62,-1782,441018000,2.0430555555555556
2012-05-11,-62,1778,440239000,2.0244444444444447
2012-05-11,-62,-906,352419000,5.0876388888888888
2012-05-11,-62,-1757,440963000,2.5788888888888888
2012-05-11,-62,-1759,440963000,4.4641666666666673
2012-05-11,-62,1769,440781000,1.7415277777777778
2012-05-11,-62,1768,440781000,1.4002777777777777
2012-05-11,195,-928,654321,1.8833333333333333
2012-05-11,707,297,259637000,0.77916666666666667
2012-05-11,707,408,273558300,4.6499999999999995
2012-05-11,707,212,257489500,1.5863888888888888
2012-05-11,707,205,259516000,2.29875
2012-05-11,707,206,259516000,1.5377777777777779
2012-05-11,-573,-668,701006182,6.9211111111111112
2012-05-11,-573,-669,701006182,2.5366666666666666
2012-05-11,-573,-668,701000313,6.3556944444444445
2012-05-11,-317,878,432282000,0.87986111111111109
2012-05-11,-317,877,432282000,0.7008333333333332
2012-05-11,-317,876,432282000,1.1458333333333333
2012-05-11,-317,879,432282000,0.36625
2012-05-11,-317,369,224544160,3.0380555555555553
2012-05-11,-61,1777,440820000,0.92347222222222225
2012-05-11,-61,1601,440670000,1.7923611111111111
2012-05-11,-61,1600,440670000,1.5201388888888885
2012-05-11,-61,1599,440670000,1.5844444444444443
2012-05-11,-61,1598,440670000,0.94708333333333339
2012-05-11,-61,1602,440670000,2.411111111111111
2012-05-11,-61,-1360,432454000,0.92083333333333339
2012-05-11,-61,-1739,440933000,1.8273611111111112
2012-05-11,-61,-1738,440933000,0.8875
2012-05-11,-61,-1737,440933000,0.83208333333333329
2012-05-11,-61,-1781,441018000,1.7970833333333334
2012-05-11,-61,1778,440239000,1.8541666666666665
2012-05-11,-61,-1757,440963000,2.8981944444444445
2012-05-11,-61,1768,440781000,0.86944444444444446
2012-05-11,-61,-1354,431329000,1.8280555555555555
2012-05-11,196,-172,760000360,2.8493055555555551
2012-05-11,196,-928,654321,1.8194444444444444
2012-05-11,452,-497,316004000,2.3601388888888888
2012-05-11,452,-498,316004000,21.026666666666667
2012-05-11,708,296,259637000,1.5495833333333335
2012-05-11,708,409,273558300,7.125694444444445
2012-05-11,708,211,273555000,1.5638888888888889
2012-05-11,708,212,273555000,3.9331944444444447
2012-05-11,708,211,273433400,4.7222222222222223
2012-05-11,708,214,273433400,2.3666666666666667
2012-05-11,708,213,273433400,1.538888888888889
2012-05-11,708,212,273433400,5.55
2012-05-11,708,220,257489500,1.5720833333333333
