date,lat_bin,lon_bin,mmsi,fishing_hours
2012-05-11,708,311,232555000,6.2304166666666667
2012-05-11,708,312,232555000,3.9748611111111112
2012-05-11,708,314,232555000,4.7638888888888893
2012-05-11,-316,377,224096840,0.71000000000000008
2012-05-11,-316,388,224022910,1.1218055555555555
2012-05-11,-316,389,224022910,2.7594444444444441
2012-05-11,-316,875,432282000,1.60625
2012-05-11,-316,874,432282000,0.89791666666666636
2012-05-11,-60,1776,440820000,2.0819444444444444
2012-05-11,-60,1763,529415000,1.6683333333333332
2012-05-11,-60,-1738,440933000,1.68875
2012-05-11,-60,1779,440239000,1.6458333333333333
2012-05-11,-60,1780,440239000,0.86208333333333331
2012-05-11,-60,-1757,440963000,1.65625
2012-05-11,-60,-1759,440963000,2.8656944444444443
2012-05-11,197,-926,654321,1.71375
2012-05-11,709,235,257587500,7.888472222222223
2012-05-11,709,218,273555000,6.3359722222222219
2012-05-11,709,213,273433400,4.7722222222222221
2012-05-11,709,221,257128000,1.5227777777777778
2012-05-11,709,222,257128000,9.4979166666666668
2012-05-11,709,222,257489500,5.527222222222222
2012-05-11,709,312,232555000,1.5609722222222222
2012-05-11,709,311,232555000,7.0994444444444449
2012-05-11,-315,387,224049460,0.79430555555555549
2012-05-11,-315,481,235007600,3.0490277777777774
2012-05-11,-315,488,235007600,0.75680555555555562
2012-05-11,-315,487,235007600,0.37041666666666667
2012-05-11,-315,484,235007600,4.8308333333333335
2012-05-11,-315,482,235007600,0.03888888888888889
2012-05-11,-315,385,224022910,0.96374999999999988
2012-05-11,-315,874,432282000,2.4944444444444445
2012-05-11,-315,369,224544160,3.8552777777777774
2012-05-11,-59,1776,440820000,1.7569444444444446
2012-05-11,-59,-1663,440787000,0.66680555555555565
2012-05-11,-59,-1738,440933000,1.3422222222222222
2012-05-11,-59,1780,440239000,0.89013888888888892
2012-05-11,-59,1779,440239000,1.2447222222222223
2012-05-11,-59,1778,440239000,0.90541666666666676
2012-05-11,-59,1757,520227000,0.25569444444444445
2012-05-11,-59,-1757,440963000,1.0693055555555555
2012-05-11,-59,-1759,440963000,1.7204166666666667
2012-05-11,198,-925,654321,6.9041666666666668
2012-05-11,710,285,259637000,3.9845833333333331
2012-05-11,710,287,259609000,1.57125
2012-05-11,710,285,257229000,3.1056944444444445
2012-05-11,710,240,257409500,7.9208333333333325
2012-05-11,-314,378,224049460,0.81097222222222221
2012-05-11,-314,387,224049460,1.1070833333333332
2012-05-11,-314,376,224096840,1.3223611111111111
2012-05-11,-314,487,235007600,1.1691666666666667
2012-05-11,-314,490,235007600,1.111388888888889
2012-05-11,-314,488,235007600,7.769861111111112
2012-05-11,-314,491,235007600,1.4758333333333333
2012-05-11,-314,386,224022910,3.9323611111111112
2012-05-11,-314,383,224022910,0.87680555555555562
2012-05-11,-58,1776,440820000,2.4109722222222221
2012-05-11,-58,-1665,440787000,1.1483333333333334
2012-05-11,-58,1764,529415000,0.9276388888888889
2012-05-11,-58,-1739,440933000,3.21875
2012-05-11,-58,1777,440239000,2.4938888888888888
2012-05-11,-58,1778,440239000,0.8208333333333333
2012-05-11,-58,1757,520227000,0.59736111111111112
2012-05-11,-58,-1758,440963000,3.9209722222222223
2012-05-11,-58,-1757,440963000,0.63027777777777771
2012-05-11,711,283,259637000,5.5684722222222227
2012-05-11,711,278,257855500,3.1116666666666668
2012-05-11,711,274,257855500,1.5987500000000001
2012-05-11,711,275,257855500,3.114583333333333
2012-05-11,711,272,257855500,0.7830555555555555
2012-05-11,711,250,259092000,1.55
2012-05-11,711,249,259092000,1.6195833333333334
2012-05-11,711,267,257067040,4.7583333333333329
2012-05-11,711,268,257067040,1.5797222222222222
2012-05-11,711,285,259241000,3.9875
2012-05-11,711,238,257587500,6.2508333333333326
2012-05-11,711,236,257587500,2.338888888888889
2012-05-11,711,237,257587500,8.72
2012-05-11,711,236,257523500,2.3943055555555555
2012-05-11,711,237,257523500,6.1763888888888889
2012-05-11,711,238,257523500,3.9361111111111109
2012-05-11,711,238,259102000,4.7693055555555555
2012-05-11,711,237,259102000,1.5665277777777777
2012-05-11,711,255,257445500,4.7319444444444443
2012-05-11,711,237,257576600,9.46486111111111
2012-05-11,711,242,257576600,1.5484722222222222
2012-05-11,711,236,257576600,1.5587499999999999
2012-05-11,711,240,257576600,3.9587499999999998
2012-05-11,711,238,257576600,6.2918055555555554
2012-05-11,711,239,257576600,1.5666666666666667
2012-05-11,711,281,259641000,1.6023611111111111
2012-05-11,711,282,259641000,7.78875
2012-05-11,711,283,259641000,3.149861111111111
2012-05-11,711,237,259203000,3.9679166666666665
2012-05-11,711,238,259203000,7.8558333333333339
2012-05-11,711,239,259203000,1.5570833333333334
2012-05-11,711,236,258371000,1.5602777777777779
2012-05-11,711,235,258371000,4.7623611111111108
2012-05-11,711,238,258371000,2.3668055555555556
2012-05-11,711,280,257229000,2.359861111111111
2012-05-11,711,283,257229000,2.3819444444444446
2012-05-11,711,281,257229000,1.5490277777777779
2012-05-11,711,282,257229000,14.236388888888888
2012-05-11,711,237,257409500,3.1331944444444444
2012-05-11,711,238,257409500,6.3030555555555559
2012-05-11,711,239,257409500,1.5251388888888888
2012-05-11,711,240,257409500,4.7552777777777777
2012-05-11,711,270,259478000,0.78180555555555553
2012-05-11,711,273,259478000,1.5240277777777778
2012-05-11,-569,-678,725011900,0.76944444444444438
2012-05-11,-569,-679,725011900,0.775
2012-05-11,-569,-681,725011900,1.565
2012-05-11,-569,-682,725011900,0.78583333333333338
2012-05-11,-313,378,224049460,3.0422222222222222
2012-05-11,-313,376,224096840,1.00625
2012-05-11,-313,491,235007600,1.5899999999999999
2012-05-11,-313,489,235007600,1.77375
2012-05-11,-57,1776,440820000,2.3002777777777776
2012-05-11,-57,-1665,440787000,0.8945833333333334
2012-05-11,-57,1764,529415000,1.1816666666666666
2012-05-11,-57,-1739,440933000,0.89430555555555546
2012-05-11,-57,1777,440239000,2.2766666666666664
2012-05-11,-57,1776,440239000,1.7458333333333331
2012-05-11,-57,1757,520227000,1.6820833333333334
2012-05-11,712,251,259092000,6.3244444444444445
2012-05-11,712,253,258371000,1.5751388888888889
2012-05-11,712,241,258371000,2.3620833333333335
2012-05-11,712,250,258371000,1.5722222222222222
2012-05-11,712,247,258371000,3.1179166666666664
2012-05-11,712,356,273517500,2.347777777777778
2012-05-11,712,355,273517500,4.7538888888888895
2012-05-11,712,357,273517500,2.3268055555555556
2012-05-11,712,354,273517500,2.3220833333333335
2012-05-11,-312,386,224049460,0.8522222222222221
2012-05-11,-312,375,224096840,2.0401388888888885
2012-05-11,-312,374,224096840,1.932361111111111
2012-05-11,-312,309,431782000,1.827638888888889
2012-05-11,-312,308,431782000,4.6545833333333331
2012-05-11,-56,92,432319000,3.5551388888888891
2012-05-11,-56,1776,440820000,4.0693055555555562
2012-05-11,-56,91,431154000,7.2601388888888891
2012-05-11,-56,1776,440239000,3.1286111111111108
2012-05-11,713,256,258371000,1.5680555555555555
2012-05-11,713,259,258371000,4.7583333333333329
2012-05-11,713,357,273517500,1.5445833333333332
2012-05-11,713,359,273517500,7.1791666666666671
2012-05-11,713,358,273517500,1.6258333333333335
2012-05-11,713,356,273517500,1.5438888888888889
2012-05-11,-567,-674,725000261,1.5625
2012-05-11,-567,-675,725000261,5.1279166666666658
2012-05-11,-567,-675,725011900,2.4055555555555554
2012-05-11,-567,-674,725011900,2.3020833333333335
2012-05-11,-311,401,263577600,1.7315277777777778
2012-05-11,-311,403,263577600,1.8241666666666667
2012-05-11,-311,386,224049460,2.342222222222222
2012-05-11,-311,380,224049460,3.0269444444444442
2012-05-11,-311,310,431782000,1.9168055555555554
2012-05-11,-311,383,224022910,2.6488888888888891
2012-05-11,-311,384,224022910,3.0129166666666669
2012-05-11,-311,362,224016000,0.88847222222222211
2012-05-11,-55,93,432319000,2.7405555555555554
2012-05-11,-55,94,432319000,0.9209722222222223
2012-05-11,-55,-1665,440787000,0.9029166666666667
2012-05-11,-55,93,431154000,1.2906944444444444
2012-05-11,-55,1763,529415000,1.8168055555555556
2012-05-11,458,-482,316002350,12.589166666666667
2012-05-11,-566,-673,725011900,0.82166666666666666
2012-05-11,-310,400,263577600,3.0727777777777776
2012-05-11,-310,405,263577600,1.8054166666666667
2012-05-11,-310,381,224049460,1.6318055555555557
2012-05-11,-310,310,431782000,1.7998611111111111
2012-05-11,-310,362,224016000,0.10152777777777777
2012-05-11,-310,363,224016000,2.7137499999999997
2012-05-11,-310,365,224016000,1.6223611111111111
2012-05-11,-310,367,224016000,2.0758333333333336
2012-05-11,-310,359,224016000,1.80125
2012-05-11,-310,368,224016000,1.4183333333333334
2012-05-11,-310,369,224016000,0.97222222222222221
2012-05-11,-54,95,432319000,1.1288888888888888
2012-05-11,-54,94,432319000,1.0045833333333334
2012-05-11,-54,-1665,440787000,0.98888888888888893
2012-05-11,-54,94,431154000,1.9406944444444443
2012-05-11,-54,93,431154000,1.7795833333333331
2012-05-11,-54,1600,441584000,1.1534722222222222
2012-05-11,203,-175,760000360,5.799027777777777
2012-05-11,715,328,258154000,1.5709722222222222
2012-05-11,715,329,258154000,1.6223611111111111
2012-05-11,715,327,258154000,4.6752777777777776
2012-05-11,715,306,258483000,3.1345833333333335
2012-05-11,-565,-672,725000261,1.57375
2012-05-11,-565,-672,725011900,0.23930555555555555
2012-05-11,-309,405,263577600,2.6716666666666669
2012-05-11,-309,382,224049460,1.8330555555555557
2012-05-11,-309,311,431782000,1.6872222222222222
2012-05-11,-309,359,224016000,1.8345833333333332
2012-05-11,-53,96,432319000,5.2787500000000005
2012-05-11,-53,-1665,440787000,1.8234722222222222
2012-05-11,-53,-1664,440787000,1.862638888888889
2012-05-11,-53,-1663,440787000,3.6208333333333331
2012-05-11,-53,94,431154000,0.8947222222222222
2012-05-11,-53,95,431154000,2.5976388888888891
2012-05-11,-53,1603,441584000,2.291666666666667
2012-05-11,-53,1600,441584000,3.673194444444444
2012-05-11,-53,1601,441584000,1.5747222222222224
2012-05-11,460,-17,227977000,6.9773611111111116
2012-05-11,716,329,258154000,1.5163888888888888
2012-05-11,716,330,258154000,3.9722222222222223
2012-05-11,716,328,258154000,6.3038888888888884
2012-05-11,716,327,258154000,3.9805555555555556
2012-05-11,716,307,258483000,1.5509722222222222
2012-05-11,716,306,258483000,7.1654166666666672
2012-05-11,-308,400,263577600,2.2808333333333333
2012-05-11,-52,1063,312021000,3.6431944444444442
2012-05-11,-52,97,432319000,1.63625
2012-05-11,-52,1763,529415000,1.6434722222222222
2012-05-11,-52,1601,441584000,1.5570833333333334
2012-05-11,-52,1603,441584000,2.1725000000000003
2012-05-11,-52,1600,441584000,2.144166666666667
2012-05-11,-52,1602,441584000,0.91944444444444451
2012-05-11,-52,1599,441584000,0.93625
2012-05-11,-52,1604,441584000,2.5845833333333332
2012-05-11,-52,1599,440886000,2.2255555555555553
2012-05-11,-52,1600,440886000,0.9209722222222223
2012-05-11,205,-171,257483500,1.4873611111111111
2012-05-11,461,-17,227977000,10.336388888888887
2012-05-11,461,-18,227977000,3.8875
2012-05-11,717,306,258483000,3.05
2012-05-11,717,307,258483000,1.5809722222222222
2012-05-11,-563,-669,725015600,1.2801388888888889
2012-05-11,-563,-668,725015600,0.79319444444444442
2012-05-11,-563,-669,725000261,1.5934722222222224
2012-05-11,-563,-668,725000261,4.2488888888888887
2012-05-11,-563,-699,725002350,0.5541666666666667
2012-05-11,-563,-700,725002350,0.20027777777777778
2012-05-11,-563,-668,725011900,0.74069444444444454
2012-05-11,-307,400,263577600,0.77875000000000016
2012-05-11,-307,382,224049460,1.9501388888888889
2012-05-11,-307,311,431782000,2.5027777777777773
2012-05-11,-307,312,431782000,2.5572222222222223
2012-05-11,-307,359,224016000,1.971111111111111
2012-05-11,-51,98,432319000,2.703611111111111
2012-05-11,-51,-1663,440787000,1.848611111111111
2012-05-11,-51,-1666,440787000,1.48625
2012-05-11,-51,96,431154000,3.0493055555555557
2012-05-11,-51,1763,529415000,1.8319444444444444
2012-05-11,-51,70,432444000,1.6066666666666667
2012-05-11,-51,74,432444000,2.1
2012-05-11,-51,1605,441584000,2.8998611111111114
2012-05-11,-51,1601,441584000,1.816527777777778
2012-05-11,-51,1598,440886000,2.4772222222222222
2012-05-11,-51,1599,440886000,4.0733333333333333
2012-05-11,206,-176,760000360,3.93375
2012-05-11,206,-171,258596000,11.5525
2012-05-11,206,-171,257483500,6.96125
2012-05-11,718,306,258483000,3.1394444444444445
2012-05-11,718,307,258483000,3.9818055555555558
2012-05-11,-562,-667,725015600,3.2683333333333335
2012-05-11,-562,-666,725000261,0.56055555555555558
2012-05-11,-562,-667,725000261,0.80625
2012-05-11,-562,-668,725000261,0.73291666666666666
2012-05-11,-562,-701,725002350,0.087638888888888891
2012-05-11,-562,-700,725002350,0.22805555555555557
2012-05-11,-306,400,263577600,0.77416666666666678
2012-05-11,-306,360,224016000,1.5956944444444443
2012-05-11,-50,1065,312021000,1.6944444444444444
2012-05-11,-50,98,432319000,2.1845833333333333
2012-05-11,-50,-1663,440787000,2.0204166666666667
2012-05-11,-50,-1664,440787000,1.6487500000000002
2012-05-11,-50,1763,529415000,1.3604166666666666
2012-05-11,-50,71,432444000,1.452638888888889
2012-05-11,-50,72,432444000,1.0140277777777778
2012-05-11,-50,73,432444000,0.98208333333333331
2012-05-11,-50,1597,440886000,4.8631944444444448
2012-05-11,-50,1596,440886000,1.695138888888889
2012-05-11,-50,1598,440886000,1.5369444444444444
2012-05-11,207,-170,258596000,12.873888888888889
2012-05-11,207,-170,257483500,11.310555555555556
2012-05-11,719,154,257563600,2.3634722222222222
2012-05-11,719,156,257563600,9.5300000000000011
2012-05-11,719,158,257563600,3.9894444444444446
2012-05-11,719,157,257563600,5.4486111111111111
2012-05-11,-561,-665,725015600,5.1355555555555563
2012-05-11,-561,-664,725015600,1.5499999999999998
2012-05-11,-561,-665,725000261,0.57263888888888892
2012-05-11,-561,-666,725000261,1.0274999999999999
2012-05-11,-561,-712,725002350,2.3555555555555552
2012-05-11,-561,-666,725011900,0.8026388888888889
2012-05-11,-561,-662,725002460,2.4879166666666666
2012-05-11,-49,-1666,440787000,2.5573611111111108
2012-05-11,-49,-1665,440787000,1.3963888888888889
2012-05-11,-49,1763,529415000,1.7373611111111109
2012-05-11,-49,1762,529415000,1.7891666666666666
2012-05-11,-49,72,432444000,0.76388888888888884
2012-05-11,-49,1596,440886000,4.1319444444444446
2012-05-11,-49,1599,440886000,1.8129166666666667
2012-05-11,464,-20,226004000,1.5640277777777778
2012-05-11,464,-19,226004000,5.6319444444444446
2012-05-11,720,163,259647000,1.5968055555555556
2012-05-11,720,166,259647000,2.3513888888888888
2012-05-11,720,161,259647000,1.5659722222222223
2012-05-11,720,178,259607000,3.9179166666666667
2012-05-11,720,179,259607000,3.1480555555555556
2012-05-11,-560,-664,725015600,1.5931944444444444
2012-05-11,-560,-665,725000261,1.7077777777777776
2012-05-11,-560,-713,725002350,5.6402777777777775
2012-05-11,-560,-665,725011900,0.773611111111111
2012-05-11,-560,-662,725002460,0.23194444444444443
2012-05-11,-304,402,263577600,0.7713888888888889
2012-05-11,-48,1065,312021000,2.9044444444444442
2012-05-11,-48,100,432319000,0.7925
2012-05-11,-48,99,432319000,1.5636111111111111
2012-05-11,-48,1762,529415000,2.1008333333333336
2012-05-11,-48,1763,529415000,0.82111111111111112
2012-05-11,-48,73,432444000,1.6354166666666667
2012-05-11,721,164,259647000,4.7484722222222224
2012-05-11,721,160,259647000,11.87402777777778
2012-05-11,721,162,259647000,1.5290277777777779
2012-05-11,721,227,257056600,6.2763888888888886
2012-05-11,721,157,257563600,2.330972222222222
2012-05-11,721,179,259607000,7.8974999999999991
2012-05-11,-559,-664,725015600,3.0027777777777778
2012-05-11,-559,-663,725011900,0.53583333333333338
2012-05-11,-559,-664,725011900,0.28347222222222224
2012-05-11,-47,100,432319000,2.9179166666666667
2012-05-11,-47,1724,441650000,0.13180555555555556
2012-05-11,-47,1725,441650000,0.74722222222222212
2012-05-11,-47,96,431154000,2.9734722222222225
2012-05-11,-47,1763,529415000,3.0808333333333331
2012-05-11,-47,72,432444000,1.6668055555555557
2012-05-11,722,226,257056600,6.3294444444444444
2012-05-11,722,180,259607000,4.6808333333333332
2012-05-11,-558,-663,725011900,1.0419444444444443
2012-05-11,-46,103,431316000,0.9775
2012-05-11,-46,102,431316000,1.59625
2012-05-11,-46,100,431316000,4.4881944444444439
2012-05-11,-46,1724,441650000,0.83763888888888882
2012-05-11,-46,96,431154000,1.4359722222222222
2012-05-11,-46,72,432444000,0.85708333333333331
2012-05-11,-46,1726,440731000,1.0416666666666667
2012-05-11,-46,106,431682000,0.67805555555555563
2012-05-11,-46,105,431682000,3.7266666666666666
2012-05-11,467,1393,273811100,11.076111111111111
2012-05-11,467,1394,273811100,10.999166666666667
2012-05-11,723,230,273517900,3.1363888888888889
2012-05-11,723,229,273517900,1.5333333333333332
2012-05-11,723,228,273517900,1.5681944444444444
2012-05-11,723,162,259457000,4.7054166666666664
2012-05-11,-557,-356,512027000,5.384444444444445
2012-05-11,-557,-355,512027000,3.2047222222222222
2012-05-11,-557,-357,512027000,2.3552777777777778
2012-05-11,-557,-660,725002460,9.46861111111111
2012-05-11,-45,101,431316000,1.5190277777777776
2012-05-11,-45,104,431316000,0.73083333333333333
2012-05-11,-45,96,431154000,1.4448611111111112
2012-05-11,-45,72,432444000,3.0687500000000005
2012-05-11,-45,1726,440731000,0.67222222222222228
2012-05-11,-45,106,431682000,1.4358333333333335
2012-05-11,-45,97,431927000,2.9115277777777777
2012-05-11,-45,98,431927000,2.3634722222222222
2012-05-11,724,228,273517900,7.125694444444445
2012-05-11,724,230,273517900,3.1706944444444445
2012-05-11,724,229,273517900,3.1431944444444446
2012-05-11,724,156,259457000,1.5656944444444445
2012-05-11,724,160,259457000,3.9563888888888887
2012-05-11,724,155,259457000,3.9884722222222222
2012-05-11,724,159,259457000,1.5783333333333331
2012-05-11,724,162,259457000,1.587361111111111
2012-05-11,724,157,259457000,1.547361111111111
2012-05-11,-556,-358,512027000,5.10375
2012-05-11,-556,-359,512027000,0.070416666666666669
2012-05-11,-556,-658,725000667,5.1469444444444443
2012-05-11,-44,-27,312864000,4.1977777777777776
2012-05-11,-44,104,431316000,0.92527777777777787
2012-05-11,-44,103,431316000,1.1376388888888889
2012-05-11,-44,1724,441650000,0.80402777777777779
2012-05-11,-44,96,431154000,1.615277777777778
2012-05-11,-44,72,432444000,2.0259722222222223
2012-05-11,-44,105,431682000,2.4151388888888889
2012-05-11,-44,101,431927000,0.8725
2012-05-11,-44,100,431927000,2.87875
2012-05-11,469,1518,273561700,4.7588888888888885
2012-05-11,725,240,259562000,3.1802777777777775
2012-05-11,725,241,259562000,3.1475
2012-05-11,725,238,259562000,1.5983333333333334
2012-05-11,725,239,259562000,5.5015277777777776
2012-05-11,725,229,273517900,1.5581944444444444
2012-05-11,-555,-658,725000667,3.1668055555555554
2012-05-11,-555,-659,725000667,1.5890277777777779
2012-05-11,-43,102,431316000,0.90125
2012-05-11,-43,103,431316000,3.61375
2012-05-11,-43,1725,441650000,1.3072222222222223
2012-05-11,-43,72,432444000,0.92833333333333334
2012-05-11,-43,1726,440731000,0.82333333333333336
2012-05-11,-43,105,431682000,0.91527777777777786
2012-05-11,-43,101,431927000,0.81277777777777782
2012-05-11,470,1518,273561700,6.4754166666666677
2012-05-11,470,1519,273565410,6.0754166666666674
2012-05-11,470,1520,273565410,11.862777777777778
2012-05-11,470,1520,273428220,0.9769444444444445
2012-05-11,470,1519,273428220,11.774166666666666
2012-05-11,726,241,259562000,1.5738888888888889
2012-05-11,726,239,259562000,1.5084722222222222
2012-05-11,726,240,259562000,3.1475
2012-05-11,-554,-661,725000667,3.1606944444444443
2012-05-11,-42,102,431316000,2.0886111111111112
2012-05-11,-42,101,431316000,0.69430555555555551
2012-05-11,-42,72,432444000,2.5773611111111108
2012-05-11,-42,105,431682000,0.72375
2012-05-11,-42,104,431682000,0.92180555555555554
2012-05-11,-42,99,431927000,3.1544444444444446
2012-05-11,-42,100,431927000,2.1404166666666669
2012-05-11,471,1520,273561700,11.02375
2012-05-11,471,1521,273561700,1.5141666666666667
2012-05-11,471,1520,273565410,0.77374999999999994
2012-05-11,471,1520,273428220,11.410555555555558
2012-05-11,-41,-28,312864000,8.1522222222222229
2012-05-11,-41,100,431316000,0.897361111111111
2012-05-11,-41,101,431316000,1.0880555555555556
2012-05-11,-41,71,432444000,4.6648611111111116
2012-05-11,-41,104,431682000,0.31847222222222227
2012-05-11,-41,103,431682000,0.8875
2012-05-11,-41,98,431927000,1.9983333333333331
2012-05-11,-41,-1706,440801000,2.5363888888888888
2012-05-11,-41,-1704,440801000,3.5183333333333335
2012-05-11,-41,-1705,440801000,3.7641666666666671
2012-05-11,-41,-1708,440801000,0.90847222222222213
2012-05-11,-41,-1712,440801000,1.5680555555555555
2012-05-11,-41,-1710,440801000,0.53875000000000006
2012-05-11,-41,-1711,440801000,0.6348611111111111
2012-05-11,-41,-1707,440801000,3.1055555555555556
2012-05-11,728,283,259519000,6.2195833333333326
2012-05-11,728,282,259519000,11.870833333333334
2012-05-11,-40,100,431316000,4.6822222222222223
2012-05-11,-40,1725,441650000,1.8027777777777778
2012-05-11,-40,1776,529413000,0.95597222222222222
2012-05-11,-40,1774,529413000,0.96986111111111117
2012-05-11,-40,1775,529413000,1.5004166666666667
2012-05-11,-40,-1568,440952000,0.91847222222222213
2012-05-11,-40,102,431682000,4.424027777777777
2012-05-11,-40,101,431682000,0.15833333333333333
2012-05-11,-40,97,431927000,2.607361111111111
2012-05-11,-40,-1704,440801000,0.93069444444444449
2012-05-11,-40,-1703,440801000,1.0848611111111111
2012-05-11,-40,-1707,440801000,1.8473611111111112
2012-05-11,-40,-1708,440801000,0.55125
2012-05-11,473,-22,227001250,2.0472222222222225
2012-05-11,473,-1231,366918910,0.39416666666666667
2012-05-11,-39,-1653,440574000,1.3723611111111111
2012-05-11,-39,-1744,440646000,1.8395833333333333
2012-05-11,-39,1774,529413000,0.87111111111111106
2012-05-11,-39,101,431682000,2.3168055555555553
2012-05-11,-39,96,431927000,3.6118055555555557
2012-05-11,-39,97,431927000,1.1095833333333334
2012-05-11,474,-1232,366918910,5.4316666666666666
2012-05-11,730,315,273427000,3.1736111111111112
2012-05-11,730,318,273427000,0.78472222222222221
2012-05-11,730,314,273427000,1.5583333333333333
2012-05-11,730,313,273427000,1.598611111111111
2012-05-11,730,319,273427000,1.5694444444444444
2012-05-11,730,312,273427000,1.5638888888888889
2012-05-11,730,298,257466000,1.5904166666666666
2012-05-11,-550,-376,665111117,3.0055555555555555
2012-05-11,-550,-378,665111117,1.5791666666666666
2012-05-11,-550,-377,665111117,5.6736111111111107
2012-05-11,-38,-1651,440574000,1.8138888888888889
2012-05-11,-38,-1654,440574000,0.82361111111111107
2012-05-11,-38,1787,529414000,1.641388888888889
2012-05-11,-38,1789,529414000,0.96569444444444452
2012-05-11,-38,-1745,440646000,3.7337499999999997
2012-05-11,-38,1776,529413000,2.211527777777778
2012-05-11,-38,1774,529413000,1.2252777777777779
2012-05-11,-38,100,431682000,5.5733333333333341
2012-05-11,475,-34,228813000,3.5381944444444446
2012-05-11,475,-35,228813000,0.99791666666666667
2012-05-11,731,312,273427000,2.286111111111111
2012-05-11,731,298,257466000,4.7102777777777778
2012-05-11,-549,-384,740382000,4.3594444444444447
2012-05-11,-549,-386,740382000,5.9812499999999993
2012-05-11,-549,-387,740382000,3.806111111111111
2012-05-11,-549,-379,665111117,6.7313888888888886
2012-05-11,-37,-1651,440574000,1.9697222222222222
2012-05-11,-37,-1654,440574000,0.60013888888888889
2012-05-11,-37,98,431100750,3.0002777777777778
2012-05-11,-37,1726,441650000,1.1086111111111112
2012-05-11,-37,1786,529414000,1.7805555555555554
2012-05-11,-37,1788,529414000,1.085
2012-05-11,-37,1783,529414000,0.90972222222222221
2012-05-11,-37,1782,529414000,1.1625
2012-05-11,-37,-1745,440646000,1.6838888888888888
2012-05-11,-37,1774,529413000,1.7909722222222222
2012-05-11,-37,1776,529413000,0.87222222222222223
2012-05-11,-37,-1726,440503000,0.99597222222222226
2012-05-11,732,299,257466000,1.5676388888888888
2012-05-11,732,298,257466000,4.6156944444444452
2012-05-11,-548,-388,740382000,3.9558333333333335
2012-05-11,-548,-385,665111117,2.461527777777778
2012-05-11,-36,-1658,440574000,3.2956944444444445
2012-05-11,-36,-1656,440574000,1.4683333333333333
2012-05-11,-36,-1652,440574000,1.66375
2012-05-11,-36,-1655,440574000,1.1079166666666667
2012-05-11,-36,-1657,440574000,1.6624999999999999
2012-05-11,-36,97,431100750,1.3831944444444444
2012-05-11,-36,96,431100750,1.5209722222222222
2012-05-11,-36,1779,529414000,0.997361111111111
2012-05-11,-36,1780,529414000,0.66111111111111109
2012-05-11,-36,1786,529414000,0.987638888888889
2012-05-11,-36,1785,529414000,2.1370833333333334
2012-05-11,-36,-1745,440646000,2.1222222222222222
2012-05-11,-36,1776,529413000,2.32875
2012-05-11,-36,1774,529413000,1.7123611111111112
2012-05-11,-36,-1725,440503000,1.7040277777777779
2012-05-11,-36,-1724,440503000,1.4279166666666665
2012-05-11,-36,-1723,440503000,0.9075
2012-05-11,-36,-1726,440503000,2.3720833333333333
2012-05-11,-36,-1722,440503000,2.4686111111111111
2012-05-11,477,1396,273420800,5.1438888888888892
2012-05-11,477,1395,273420800,12.28125
2012-05-11,733,299,257466000,3.1715277777777779
2012-05-11,733,298,257466000,5.5540277777777778
2012-05-11,-35,-1656,440574000,2.5283333333333333
2012-05-11,-35,-1654,440574000,2.0183333333333335
2012-05-11,-35,-1653,440574000,1.8372222222222221
2012-05-11,-35,-1655,440574000,1.6676388888888889
2012-05-11,-35,96,431100750,1.7268055555555555
2012-05-11,-35,95,431100750,1.5479166666666666
2012-05-11,-35,1785,529414000,0.84999999999999987
2012-05-11,-35,-1745,440646000,2.9484722222222222
2012-05-11,-35,1772,529413000,1.986388888888889
2012-05-11,-35,1776,529413000,1.6595833333333334
2012-05-11,-35,1769,529413000,0.86402777777777773
2012-05-11,-35,-1731,441251000,0.21416666666666667
