date,lat_bin,lon_bin,mmsi,fishing_hours
2012-05-11,-35,-1730,441251000,1.1456944444444446
2012-05-11,-35,-1568,440952000,0.5526388888888889
2012-05-11,-35,-1722,440503000,2.131388888888889
2012-05-11,478,1398,273420800,5.4338888888888883
2012-05-11,478,1397,273420800,5.3455555555555554
2012-05-11,-546,-633,701068000,6.7148611111111114
2012-05-11,-290,433,224197150,0.95819444444444446
2012-05-11,-290,434,224197150,1.7197222222222224
2012-05-11,-34,95,431100750,0.83319444444444446
2012-05-11,-34,1783,529414000,1.7152777777777777
2012-05-11,-34,1785,529414000,1.074861111111111
2012-05-11,-34,-1745,440646000,2.5754166666666665
2012-05-11,-34,-1744,440646000,0.9125
2012-05-11,-34,1769,529413000,0.80680555555555566
2012-05-11,-34,-1722,441251000,0.1476388888888889
2012-05-11,-34,-1723,441251000,2.5486111111111107
2012-05-11,-34,-1733,441251000,0.65402777777777776
2012-05-11,-34,-1731,441251000,0.69847222222222227
2012-05-11,-34,-1568,440952000,0.65833333333333344
2012-05-11,-34,-1722,440503000,1.7251388888888888
2012-05-11,479,1545,273829010,6.7426388888888891
2012-05-11,479,1544,273825010,1.6206944444444447
2012-05-11,479,1545,273825010,5.374027777777779
2012-05-11,479,1546,273825010,14.786249999999999
2012-05-11,-545,-394,740382000,0.24458333333333332
2012-05-11,-545,-633,701068000,1.5540277777777778
2012-05-11,-289,433,224197150,1.930277777777778
2012-05-11,-289,432,224197150,1.8001388888888887
2012-05-11,-33,95,431100750,0.30680555555555555
2012-05-11,-33,94,431100750,0.99486111111111108
2012-05-11,-33,1780,529414000,1.2620833333333334
2012-05-11,-33,1781,529414000,1.3706944444444442
2012-05-11,-33,1782,529414000,1.3170833333333334
2012-05-11,-33,1779,529414000,3.158611111111111
2012-05-11,-33,-1744,440646000,2.3455555555555558
2012-05-11,-33,1771,529413000,1.8697222222222221
2012-05-11,-33,-1723,441251000,1.8040277777777778
2012-05-11,-33,-1724,441251000,0.90277777777777779
2012-05-11,-33,-1568,440952000,0.99791666666666667
2012-05-11,-33,-1720,440503000,1.1393055555555556
2012-05-11,-33,-1716,440503000,0.99305555555555547
2012-05-11,-33,-1717,440503000,0.65972222222222221
2012-05-11,-33,-1721,440503000,2.5713888888888881
2012-05-11,480,1547,273829010,3.814027777777778
2012-05-11,480,1546,273829010,0.8043055555555555
2012-05-11,480,1544,273826010,5.6845833333333333
2012-05-11,480,1544,273825010,1.0422222222222222
2012-05-11,480,1546,273825010,0.74027777777777781
2012-05-11,736,178,259666000,2.3956944444444446
2012-05-11,-544,-633,701068000,3.0163888888888888
2012-05-11,-544,-635,701068000,2.6465277777777776
2012-05-11,-544,-636,701068000,0.60944444444444457
2012-05-11,-288,425,224197150,3.0616666666666665
2012-05-11,-288,429,224197150,3.0348611111111112
2012-05-11,-288,426,224197150,4.0448611111111106
2012-05-11,-288,431,224197150,1.7501388888888889
2012-05-11,-32,93,431100750,5.1301388888888892
2012-05-11,-32,-1744,440646000,3.0954166666666665
2012-05-11,-32,-1745,440646000,2.6041666666666665
2012-05-11,-32,1769,529413000,0.86958333333333337
2012-05-11,-32,-1723,441251000,1.6388888888888888
2012-05-11,-32,-1725,441251000,3.1297222222222221
2012-05-11,-32,-1724,441251000,2.8805555555555555
2012-05-11,-32,-1571,440952000,1.8502777777777779
2012-05-11,-32,-1719,440503000,0.44333333333333336
2012-05-11,-32,-1718,440503000,0.70805555555555555
2012-05-11,481,1400,273815110,5.97625
2012-05-11,481,1544,273829010,11.216111111111111
2012-05-11,481,1545,273829010,0.73916666666666664
2012-05-11,481,1543,273829010,0.80180555555555566
2012-05-11,481,1545,273828010,1.5874999999999997
2012-05-11,481,1544,273828010,7.18611111111111
2012-05-11,481,1545,273826010,2.3676388888888891
2012-05-11,481,1544,273826010,0.77305555555555561
2012-05-11,481,-476,273513700,4.9870833333333335
2012-05-11,481,-475,273513700,6.52486111111111
2012-05-11,481,-472,273513700,5.2801388888888887
2012-05-11,481,-478,273513700,0.81125
2012-05-11,481,-477,273513700,5.7659722222222225
2012-05-11,481,1544,273825010,0.53166666666666673
2012-05-11,737,198,258057000,1.5347222222222223
2012-05-11,737,182,258067000,1.5652777777777778
2012-05-11,737,177,258067000,3.9762500000000003
2012-05-11,737,181,258067000,2.3275
2012-05-11,737,179,258067000,1.5416666666666665
2012-05-11,737,189,258067000,1.5763888888888888
2012-05-11,737,186,258067000,1.5265277777777777
2012-05-11,737,195,273213500,1.6008333333333336
2012-05-11,737,197,273213500,2.3054166666666664
2012-05-11,737,192,273213500,3.9294444444444441
2012-05-11,737,196,273213500,1.5569444444444445
2012-05-11,737,193,273213500,3.1361111111111111
2012-05-11,737,191,273213500,3.1944444444444442
2012-05-11,737,194,273213500,1.5222222222222221
2012-05-11,737,178,259485000,1.5972222222222223
2012-05-11,737,184,259485000,4.6595833333333339
2012-05-11,737,190,259485000,1.5972222222222223
2012-05-11,737,181,259485000,3.0630555555555556
2012-05-11,737,186,259485000,1.5786111111111112
2012-05-11,737,187,259485000,1.6304166666666666
2012-05-11,737,175,259485000,1.57375
2012-05-11,737,179,259666000,3.1766666666666667
2012-05-11,737,181,259666000,4.7694444444444439
2012-05-11,737,183,259666000,2.3529166666666663
2012-05-11,737,180,259666000,3.8916666666666666
2012-05-11,737,177,259666000,2.3247222222222224
2012-05-11,737,183,234023000,1.5402777777777779
2012-05-11,737,199,234023000,1.5443055555555556
2012-05-11,737,195,234023000,2.290972222222222
2012-05-11,737,194,234023000,0.81263888888888891
2012-05-11,737,192,234023000,1.6436111111111114
2012-05-11,737,193,234023000,1.5904166666666666
2012-05-11,737,196,234023000,1.5679166666666666
2012-05-11,737,197,259365000,1.5540277777777778
2012-05-11,737,193,259365000,1.5499999999999998
2012-05-11,737,195,259365000,1.6277777777777778
2012-05-11,737,186,259365000,3.1930555555555555
2012-05-11,737,196,259365000,3.1180555555555554
2012-05-11,-287,425,224197150,0.80569444444444438
2012-05-11,-31,92,431100750,0.77763888888888888
2012-05-11,-31,91,431100750,1.5975000000000001
2012-05-11,-31,1770,529413000,0.90402777777777776
2012-05-11,-31,1769,529413000,0.29291666666666666
2012-05-11,-31,-1723,441251000,2.3393055555555557
2012-05-11,-31,-1576,440952000,1.3995833333333334
2012-05-11,-31,-1570,440952000,1.7547222222222221
2012-05-11,-31,-1574,440952000,1.7287499999999998
2012-05-11,-31,-1573,440952000,1.6908333333333334
2012-05-11,-31,-1572,440952000,2.0295833333333335
2012-05-11,-31,-1575,440952000,4.1097222222222225
2012-05-11,-31,-1568,440952000,1.8115277777777776
2012-05-11,-31,-1569,440952000,1.8670833333333332
2012-05-11,-31,-1575,440045000,3.2841666666666667
2012-05-11,-31,-1692,441645000,4.6233333333333331
2012-05-11,-31,-1691,441645000,1.3009722222222222
2012-05-11,-31,-1721,440503000,1.89625
2012-05-11,-31,-1719,440503000,0.89569444444444446
2012-05-11,482,1400,273815110,5.370972222222222
2012-05-11,482,1544,273828010,0.6025
2012-05-11,482,1545,273828010,0.2348611111111111
2012-05-11,738,196,258057000,3.18625
2012-05-11,738,199,258057000,1.6244444444444444
2012-05-11,738,203,258057000,1.5694444444444446
2012-05-11,738,202,258057000,1.5523611111111113
2012-05-11,738,201,258057000,4.7209722222222226
2012-05-11,738,198,258057000,1.56
2012-05-11,738,200,258057000,7.9115277777777768
2012-05-11,738,177,258067000,4.0154166666666669
2012-05-11,738,178,258067000,1.5333333333333332
2012-05-11,738,195,258067000,3.1888888888888891
2012-05-11,738,192,258067000,4.7583333333333329
2012-05-11,738,199,273213500,1.6326388888888888
2012-05-11,738,198,273213500,3.1916666666666664
2012-05-11,738,195,273213500,1.5595833333333333
2012-05-11,738,193,259485000,5.5373611111111112
2012-05-11,738,178,259666000,4.7194444444444441
2012-05-11,738,202,259365000,1.526388888888889
2012-05-11,738,199,259365000,2.3961111111111109
2012-05-11,738,200,259365000,2.3763888888888887
2012-05-11,738,196,259365000,3.1930555555555555
2012-05-11,738,198,259365000,3.1208333333333336
2012-05-11,738,167,273840320,4.0013888888888891
2012-05-11,738,196,259158000,3.1984722222222222
2012-05-11,-542,-636,701068000,1.5434722222222221
2012-05-11,-30,-1559,440298000,3.351805555555555
2012-05-11,-30,1746,440808000,2.89375
2012-05-11,-30,1745,440808000,5.0631944444444441
2012-05-11,-30,1747,440808000,0.89652777777777781
2012-05-11,-30,90,431100750,4.6827777777777779
2012-05-11,-30,91,431100750,0.24041666666666667
2012-05-11,-30,-1544,440654000,0.94166666666666665
2012-05-11,-30,-1545,440654000,3.2155555555555555
2012-05-11,-30,-1575,440045000,2.23125
2012-05-11,-30,-1691,441645000,1.4316666666666666
2012-05-11,483,1400,273815110,5.534305555555556
2012-05-11,483,1543,273828010,0.7697222222222222
2012-05-11,483,1403,273828800,5.3843055555555557
2012-05-11,483,1402,273828800,1.1926388888888888
2012-05-11,739,170,273312270,4.791666666666667
2012-05-11,739,169,273354820,1.5929166666666665
2012-05-11,739,161,273840320,3.9819444444444443
2012-05-11,739,170,259691000,1.5890277777777779
2012-05-11,739,171,259691000,1.5277777777777777
2012-05-11,739,169,259691000,4.7543055555555558
2012-05-11,-541,-637,701068000,1.0113888888888889
2012-05-11,-541,-638,701068000,1.8722222222222222
2012-05-11,-541,-639,701068000,0.55791666666666673
2012-05-11,-29,-1559,440298000,2.1936111111111112
2012-05-11,-29,-1558,440298000,5.434444444444444
2012-05-11,-29,1748,440808000,7.4595833333333337
2012-05-11,-29,1746,440808000,2.0818055555555555
2012-05-11,-29,1747,440808000,5.2884722222222225
2012-05-11,-29,-1740,440765000,0.92180555555555554
2012-05-11,-29,-1741,440765000,1.5402777777777779
2012-05-11,-29,-1739,440765000,0.87208333333333332
2012-05-11,-29,-1742,440765000,2.6091666666666669
2012-05-11,-29,-1545,440654000,2.2793055555555553
2012-05-11,-29,-1544,440654000,0.73763888888888884
2012-05-11,-29,-1575,440045000,0.90736111111111106
2012-05-11,-29,-1690,441645000,1.6425000000000003
2012-05-11,-29,-1689,441645000,0.8775
2012-05-11,484,1542,273828010,3.9336111111111114
2012-05-11,484,1541,273828010,9.7856944444444451
2012-05-11,740,169,273312270,7.1323611111111109
2012-05-11,740,168,273312270,3.095
2012-05-11,740,169,273552400,3.1834722222222225
2012-05-11,740,169,273550400,1.5499999999999998
2012-05-11,740,168,273354820,2.3365277777777775
2012-05-11,740,349,259707000,1.5668055555555553
2012-05-11,740,347,259707000,3.1836111111111114
2012-05-11,740,170,273297800,0.7680555555555556
2012-05-11,740,169,273523100,2.3718055555555555
2012-05-11,740,171,273523100,3.1855555555555553
2012-05-11,740,168,273523100,0.81611111111111112
2012-05-11,740,169,273840320,3.9568055555555555
2012-05-11,740,169,273430750,0.80569444444444438
2012-05-11,740,168,273430750,3.1901388888888889
2012-05-11,740,167,259691000,1.5483333333333333
2012-05-11,740,168,259691000,3.1541666666666668
2012-05-11,740,169,259691000,3.13625
2012-05-11,-540,-638,701000629,3.875
2012-05-11,-28,-1558,440298000,3.8152777777777778
2012-05-11,-28,-1557,440298000,0.85708333333333331
2012-05-11,-28,-1740,440765000,1.21625
2012-05-11,-28,-1742,440765000,2.7416666666666667
2012-05-11,-28,-1738,440765000,0.85638888888888887
2012-05-11,-28,-1737,440765000,1.7029166666666666
2012-05-11,-28,-1741,440765000,0.17833333333333334
2012-05-11,-28,-1739,440765000,1.8331944444444446
2012-05-11,-28,-1548,440654000,0.90833333333333333
2012-05-11,-28,-1547,440654000,0.62222222222222223
2012-05-11,-28,-1544,440654000,0.87208333333333332
2012-05-11,-28,-1545,440654000,2.5569444444444445
2012-05-11,-28,-1546,440654000,0.56652777777777785
2012-05-11,-28,-1574,440045000,2.5112499999999995
2012-05-11,-28,-1689,441645000,1.1530555555555555
2012-05-11,741,168,273312270,3.1772222222222224
2012-05-11,741,168,273552400,1.6
2012-05-11,741,164,273552400,1.6363888888888889
2012-05-11,741,169,273552400,3.1848611111111111
2012-05-11,741,167,273817400,3.1555555555555554
2012-05-11,741,168,273550400,3.1372222222222224
2012-05-11,741,167,273550400,1.5904166666666666
2012-05-11,741,347,259707000,1.5997222222222223
2012-05-11,741,169,273523100,4.7801388888888887
2012-05-11,741,168,273523100,6.2458333333333336
2012-05-11,741,168,273840320,3.1136111111111107
2012-05-11,741,167,273840320,2.348611111111111
2012-05-11,741,168,273421520,1.5504166666666666
2012-05-11,741,171,273421520,7.05
2012-05-11,741,167,273421520,10.274722222222222
2012-05-11,741,169,273430750,4.0018055555555554
2012-05-11,741,167,273430750,1.5790277777777777
2012-05-11,741,170,259691000,4.7901388888888885
2012-05-11,-539,-642,701024000,4.5929166666666665
2012-05-11,-539,-640,701000823,0.76944444444444438
2012-05-11,-539,-639,701000823,0.799861111111111
2012-05-11,-539,-640,701000629,2.3820833333333331
2012-05-11,-539,-639,701000629,0.97944444444444434
2012-05-11,-27,-1557,440298000,5.08625
2012-05-11,-27,-1742,440765000,1.7916666666666665
2012-05-11,-27,-1454,441038000,1.9577777777777778
2012-05-11,-27,-1453,441038000,3.1320833333333331
2012-05-11,-27,-1545,440654000,1.6969444444444446
2012-05-11,-27,-1573,440045000,1.3897222222222221
2012-05-11,-27,-1689,441645000,1.8123611111111111
2012-05-11,742,167,273312270,2.3333333333333335
2012-05-11,742,163,273552400,1.5206944444444446
2012-05-11,742,167,273552400,1.5750000000000002
2012-05-11,742,201,257258000,0.80222222222222228
2012-05-11,742,200,257258000,0.82277777777777783
2012-05-11,742,167,273817400,3.1820833333333334
2012-05-11,742,165,273817400,2.43375
2012-05-11,742,166,273817400,0.83319444444444446
2012-05-11,742,228,258376000,1.57375
2012-05-11,742,167,273354820,11.79125
2012-05-11,742,168,273316960,3.1558333333333333
2012-05-11,742,167,273316960,3.935972222222222
2012-05-11,742,165,273316960,1.6041666666666665
2012-05-11,742,166,273316960,1.5086111111111111
2012-05-11,742,166,273811080,3.1580555555555554
2012-05-11,742,165,273811080,3.973611111111111
2012-05-11,742,167,273811080,6.3695833333333338
2012-05-11,742,166,273297800,0.79819444444444443
2012-05-11,742,167,273297800,0.76944444444444449
2012-05-11,742,166,273523100,1.5547222222222223
2012-05-11,742,167,273293500,3.0815277777777781
2012-05-11,742,167,273840320,1.5329166666666667
2012-05-11,742,167,273421520,4.7501388888888894
2012-05-11,742,168,273430750,3.13375
2012-05-11,742,169,259691000,3.1844444444444444
2012-05-11,-538,-641,701024000,9.9543055555555569
2012-05-11,-538,-362,665111119,6.4666666666666668
2012-05-11,-538,-639,701000823,6.049027777777777
2012-05-11,-538,-640,701000823,1.8
2012-05-11,-538,-640,701000629,1.0962499999999997
2012-05-11,-538,-639,701000629,2.402916666666667
2012-05-11,-538,-641,701000629,0.51347222222222222
2012-05-11,-26,-1556,440298000,1.5856944444444445
2012-05-11,-26,-1557,440298000,0.58611111111111114
2012-05-11,-26,-1342,431869000,0.41263888888888889
2012-05-11,-26,1729,441650000,0.8975
2012-05-11,-26,-1723,440604000,2.5152777777777775
2012-05-11,-26,-1722,440604000,6.4194444444444443
2012-05-11,-26,-1725,440604000,3.3402777777777777
2012-05-11,-26,-1726,440741000,1.1143055555555557
2012-05-11,-26,-1458,441038000,1.7840277777777778
2012-05-11,-26,-1460,441038000,2.1679166666666667
2012-05-11,-26,-1454,441038000,0.84763888888888883
2012-05-11,-26,-1456,441038000,3.6469444444444443
2012-05-11,-26,-1459,441038000,0.97263888888888894
2012-05-11,-26,-1461,441038000,3.2808333333333337
2012-05-11,-26,-1457,441038000,1.8670833333333332
2012-05-11,-26,-1455,441038000,2.2873611111111112
2012-05-11,-26,-1548,440654000,1.8584722222222219
2012-05-11,-26,-1547,440654000,1.753611111111111
2012-05-11,-26,-1549,440654000,1.9044444444444446
2012-05-11,-26,-1546,440654000,1.8555555555555556
2012-05-11,-26,-1545,440654000,2.0268055555555557
2012-05-11,-26,-1573,440045000,1.7856944444444445
2012-05-11,-26,-1689,441645000,1.7473611111111111
2012-05-11,743,166,273552400,1.5555555555555556
2012-05-11,743,163,273552400,1.5598611111111111
2012-05-11,743,164,273552400,3.1043055555555554
2012-05-11,743,222,224905000,3.11125
2012-05-11,743,164,273817400,1.5123611111111113
2012-05-11,743,165,273817400,7.7677777777777779
2012-05-11,743,166,273817400,4.737222222222222
2012-05-11,743,200,257543500,1.5818055555555555
2012-05-11,743,222,224871000,1.5805555555555555
2012-05-11,743,165,273316960,2.3537500000000002
2012-05-11,743,164,273316960,0.79569444444444448
2012-05-11,743,167,273316960,4.7490277777777781
2012-05-11,743,166,273316960,2.3738888888888887
2012-05-11,743,222,225318000,1.5444444444444443
2012-05-11,743,164,273811080,1.5416666666666667
2012-05-11,743,166,273811080,2.3544444444444443
2012-05-11,743,165,273811080,4.6695833333333336
2012-05-11,743,165,273523100,1.5593055555555555
2012-05-11,743,193,259438000,2.362222222222222
2012-05-11,743,198,259438000,1.5720833333333335
2012-05-11,743,167,273293500,1.6554166666666665
2012-05-11,743,172,273293500,3.1916666666666669
2012-05-11,743,166,273293500,3.0593055555555555
2012-05-11,743,169,273293500,1.5944444444444446
2012-05-11,743,174,273293500,1.5694444444444444
2012-05-11,743,165,273293500,1.5647222222222221
2012-05-11,743,165,273840320,1.5652777777777778
2012-05-11,-537,-361,665111119,7.4937500000000012
2012-05-11,-537,-360,665111119,0.23194444444444445
2012-05-11,-537,-384,725004140,0.25041666666666668
2012-05-11,-537,-385,725004140,0.86819444444444449
2012-05-11,-537,-640,701000823,5.6722222222222225
2012-05-11,-537,-640,701000629,1.5545833333333334
2012-05-11,-25,-1726,440927000,1.8916666666666668
2012-05-11,-25,-1727,440927000,1.96625
2012-05-11,-25,-1343,431869000,0.48875
2012-05-11,-25,-1342,431869000,0.37097222222222226
2012-05-11,-25,-1726,440741000,2.6333333333333337
2012-05-11,-25,-1571,440045000,1.732361111111111
2012-05-11,-25,-1570,440045000,1.9818055555555554
2012-05-11,-25,-1685,441645000,0.9852777777777777
2012-05-11,-25,-1689,441645000,1.7204166666666665
2012-05-11,-25,-1684,441645000,1.1625
2012-05-11,-25,-1681,441645000,0.93930555555555562
2012-05-11,-25,-1682,441645000,0.68055555555555558
2012-05-11,488,1552,273341320,1.5694444444444446
2012-05-11,488,1551,273341320,11.664305555555556
2012-05-11,488,-109,225378000,11.547222222222222
2012-05-11,744,163,273552400,3.1218055555555555
2012-05-11,744,165,273552400,1.5930555555555554
2012-05-11,744,192,257258000,2.3305555555555557
2012-05-11,744,222,224905000,3.1458333333333335
2012-05-11,744,220,224905000,1.5526388888888889
2012-05-11,744,221,224905000,4.7445833333333329
2012-05-11,744,223,224871000,1.5997222222222223
2012-05-11,744,230,224871000,1.5209722222222222
2012-05-11,744,221,224871000,3.108194444444444
2012-05-11,744,226,224871000,4.7266666666666666
2012-05-11,744,228,224871000,1.6079166666666667
2012-05-11,744,165,273316960,3.129027777777778
2012-05-11,744,223,225318000,3.2001388888888891
2012-05-11,744,222,225318000,7.084305555555555
2012-05-11,744,221,225318000,6.2529166666666667
2012-05-11,744,163,273811080,1.5816666666666666
2012-05-11,744,163,273297800,3.1248611111111115
2012-05-11,744,164,273523100,1.5505555555555555
2012-05-11,744,170,273293500,4.7351388888888888
2012-05-11,744,166,273293500,1.5870833333333334
2012-05-11,744,172,273293500,1.5656944444444445
2012-05-11,744,164,273840320,1.587361111111111
2012-05-11,744,300,273211900,0.78055555555555556
2012-05-11,744,304,273211900,0.78611111111111109
2012-05-11,744,302,273211900,1.5555555555555556
2012-05-11,-536,-639,701000629,5.1316666666666668
2012-05-11,-536,-745,725000896,5.6669444444444439
2012-05-11,-280,28,224438000,2.87375
2012-05-11,-280,29,224438000,1.6204166666666668
2012-05-11,-280,24,224438000,2.7697222222222222
2012-05-11,-24,-1727,441536000,3.7086111111111109
2012-05-11,-24,-1727,440927000,1.7134722222222223
2012-05-11,-24,1729,441650000,0.94694444444444437
2012-05-11,-24,-1725,440604000,9.5155555555555562
2012-05-11,-24,1729,440731000,0.35097222222222224
2012-05-11,-24,-1726,440741000,1.6733333333333333
2012-05-11,-24,-1457,441038000,1.8429166666666665
2012-05-11,-24,-1569,440045000,1.7741666666666667
2012-05-11,-24,-1689,441645000,1.9643055555555555
2012-05-11,-24,-1688,441645000,1.808472222222222
2012-05-11,489,-1268,316005998,11.977916666666667
2012-05-11,489,-1267,316005998,3.1106944444444444
2012-05-11,489,-1267,316002160,17.259583333333332
2012-05-11,489,-1268,316002160,1.9245833333333333
2012-05-11,489,1550,273341320,0.76402777777777775
2012-05-11,489,1551,273341320,10.099027777777778
2012-05-11,489,-107,225378000,6.515138888888889
2012-05-11,489,-1267,316012260,0.8058333333333334
2012-05-11,745,221,224905000,4.7270833333333329
2012-05-11,745,223,224905000,1.5658333333333334
2012-05-11,745,221,224871000,3.0934722222222222
2012-05-11,745,223,225318000,2.3945833333333333
2012-05-11,745,222,225318000,3.16
2012-05-11,745,164,273523100,1.5830555555555557
2012-05-11,-535,-639,701000629,0.78055555555555556
2012-05-11,-279,27,224438000,0.95277777777777783
2012-05-11,-279,24,224438000,3.9931944444444443
2012-05-11,-279,26,224438000,0.78611111111111109
2012-05-11,-279,23,224438000,1.2447222222222223
2012-05-11,-23,-1726,441536000,2.7098611111111111
2012-05-11,-23,-1729,440927000,1.8055555555555554
2012-05-11,-23,-1728,440927000,1.27875
2012-05-11,-23,-1727,440927000,1.7345833333333334
2012-05-11,-23,-1730,440927000,1.5152777777777779
2012-05-11,-23,-1724,440927000,1.1495833333333334
2012-05-11,-23,-1343,431869000,0.81125
2012-05-11,-23,-1725,440604000,3.4884722222222222
2012-05-11,-23,-1726,440741000,2.8025
2012-05-11,-23,-1568,440045000,1.3147222222222221
2012-05-11,-23,-1569,440045000,0.87472222222222229
2012-05-11,490,-1269,316005998,1.5511111111111111
2012-05-11,490,-1266,316002160,4.9659722222222227
2012-05-11,490,-1268,316012260,6.0306944444444444
2012-05-11,490,-1269,316012260,1.1972222222222222
2012-05-11,490,-1270,316012260,7.2513888888888891
2012-05-11,746,176,257258000,2.3655555555555559
2012-05-11,746,184,257258000,0.7894444444444445
2012-05-11,746,220,224871000,1.5541666666666667
2012-05-11,746,222,224871000,3.2016666666666667
2012-05-11,746,221,224871000,1.6486111111111112
2012-05-11,746,189,259438000,0.78194444444444444
2012-05-11,746,172,273212600,1.5611111111111111
2012-05-11,746,173,273212600,1.5430555555555556
2012-05-11,746,170,273212600,1.5556944444444445
2012-05-11,746,171,273212600,1.6052777777777778
2012-05-11,-534,-638,701000823,5.1426388888888894
2012-05-11,-534,-638,701000629,4.3841666666666672
2012-05-11,-22,-1729,441536000,7.2944444444444443
2012-05-11,-22,-1728,441536000,2.7498611111111111
2012-05-11,-22,-1726,441536000,3.6733333333333333
2012-05-11,-22,-1742,440778000,1.3823611111111109
2012-05-11,-22,-1732,440927000,0.47680555555555559
2012-05-11,-22,-1730,440927000,2.7309722222222224
2012-05-11,-22,-1731,440927000,1.4118055555555555
2012-05-11,-22,-1723,440927000,0.29194444444444445
2012-05-11,-22,-1343,431869000,0.86388888888888893
2012-05-11,-22,-1344,431869000,1.8433333333333333
2012-05-11,-22,-1726,440741000,1.2209722222222221
2012-05-11,-22,-1560,440792000,0.99041666666666672
2012-05-11,-22,-1559,440792000,2.1497222222222225
2012-05-11,-22,-1568,440045000,1.5563888888888888
2012-05-11,-22,-1570,440045000,0.84111111111111114
2012-05-11,491,1411,273892700,5.6208333333333336
2012-05-11,491,1556,273821310,6.7831944444444439
2012-05-11,747,184,257258000,1.6077777777777778
2012-05-11,747,181,257258000,2.4027777777777777
2012-05-11,747,185,259438000,3.1902777777777778
2012-05-11,747,178,259438000,3.1861111111111109
2012-05-11,747,188,259438000,0.83638888888888885
2012-05-11,747,173,273212600,3.18875
2012-05-11,747,170,273212600,4.7044444444444444
2012-05-11,747,168,273212600,1.5208333333333335
2012-05-11,747,171,273212600,3.2109722222222223
2012-05-11,747,172,273212600,3.16125
2012-05-11,747,177,273212600,1.5777777777777779
2012-05-11,-277,23,224438000,1.0140277777777778
2012-05-11,-277,22,224438000,0.97208333333333341
2012-05-11,-21,-1565,440992000,0.607638888888889
2012-05-11,-21,-1564,440992000,0.85777777777777775
2012-05-11,-21,-1566,440992000,0.92194444444444446
2012-05-11,-21,-1563,440992000,1.2415277777777778
2012-05-11,-21,-1730,441536000,4.5708333333333337
2012-05-11,-21,-1743,440778000,1.9488888888888889
2012-05-11,-21,-1741,440778000,0.90166666666666673
2012-05-11,-21,-1744,440778000,0.69041666666666668
2012-05-11,-21,-1747,440778000,0.78722222222222227
2012-05-11,-21,-1749,440778000,2.3793055555555553
2012-05-11,-21,-1748,440778000,1.6398611111111112
2012-05-11,-21,-1742,440778000,1.6308333333333334
2012-05-11,-21,-1732,440927000,3.6369444444444445
2012-05-11,-21,-1531,440617000,1.8427777777777778
2012-05-11,-21,-1532,440617000,0.92486111111111113
2012-05-11,-21,-1721,440669000,1.3970833333333332
2012-05-11,-21,-1722,440669000,0.92472222222222222
2012-05-11,-21,-1724,440669000,1.8252777777777778
2012-05-11,-21,-1344,431869000,1.5805555555555557
2012-05-11,-21,-1728,440741000,2.1616666666666666
2012-05-11,-21,-1727,440741000,1.5456944444444445
2012-05-11,-21,-1725,440741000,0.80569444444444449
2012-05-11,-21,-1726,440741000,3.9065277777777778
2012-05-11,-21,-1730,440741000,3.2634722222222226
2012-05-11,-21,-1729,440741000,2.6915277777777775
2012-05-11,-21,-1536,440504000,2.0298611111111109
2012-05-11,-21,-1538,440504000,1.7650000000000001
2012-05-11,-21,-1533,440504000,3.8480555555555553
2012-05-11,-21,-1537,440504000,0.91208333333333336
2012-05-11,-21,-1534,440504000,1.8104166666666668
2012-05-11,-21,-1535,440504000,3.3236111111111111
2012-05-11,-21,-1540,440504000,1.903888888888889
2012-05-11,-21,-1560,440792000,0.56375
2012-05-11,-21,-1561,440792000,0.8225
2012-05-11,-21,-1562,440792000,0.87347222222222232
2012-05-11,-21,-1564,440792000,1.6723611111111112
2012-05-11,-21,-1559,440792000,0.29500000000000004
2012-05-11,-21,-1569,440045000,0.87861111111111112
2012-05-11,492,-521,316010000,4.6352777777777785
2012-05-11,492,-520,316010000,9.6218055555555555
