date,lat_bin,lon_bin,mmsi,fishing_hours
2012-05-11,492,-519,316010000,9.1009722222222216
2012-05-11,492,1410,273892700,12.330833333333334
2012-05-11,492,-1271,316005998,3.07
2012-05-11,492,-1272,316005998,6.7834722222222226
2012-05-11,492,1556,273821310,4.5915277777777774
2012-05-11,492,1415,273812100,5.6430555555555557
2012-05-11,748,431,231107000,3.854166666666667
2012-05-11,748,430,231107000,1.5598611111111111
2012-05-11,-276,24,224438000,3.0851388888888889
2012-05-11,-276,25,224438000,1.8537499999999998
2012-05-11,-20,-1561,440992000,1.9041666666666668
2012-05-11,-20,-1566,440992000,0.17347222222222222
2012-05-11,-20,-1568,440992000,1.6055555555555556
2012-05-11,-20,-1747,440778000,0.92986111111111114
2012-05-11,-20,-1745,440778000,2.6456944444444446
2012-05-11,-20,-1744,440778000,1.9040277777777779
2012-05-11,-20,-1746,440778000,2.0948611111111113
2012-05-11,-20,-1570,440788000,3.3584722222222223
2012-05-11,-20,-1561,440788000,0.95236111111111121
2012-05-11,-20,-1564,440788000,2.0259722222222223
2012-05-11,-20,-1562,440788000,1.6834722222222223
2012-05-11,-20,-1569,440788000,0.87652777777777779
2012-05-11,-20,-1566,440788000,1.7516666666666667
2012-05-11,-20,-1559,440788000,1.8523611111111111
2012-05-11,-20,-1568,440788000,1.3006944444444444
2012-05-11,-20,-1560,440788000,0.99194444444444452
2012-05-11,-20,-1563,440788000,1.8651388888888889
2012-05-11,-20,-1567,440788000,1.7368055555555555
2012-05-11,-20,-1538,440617000,1.6844444444444444
2012-05-11,-20,-1539,440617000,0.92638888888888893
2012-05-11,-20,-1534,440617000,0.75722222222222213
2012-05-11,-20,-1533,440617000,1.7229166666666667
2012-05-11,-20,-1537,440617000,1.7690277777777776
2012-05-11,-20,-1532,440617000,2.7490277777777776
2012-05-11,-20,-1536,440617000,1.1208333333333336
2012-05-11,-20,-1535,440617000,1.9162499999999998
2012-05-11,-20,-1722,440669000,3.3534722222222224
2012-05-11,-20,-1723,440669000,4.7741666666666669
2012-05-11,-20,-1724,440669000,1.7023611111111112
2012-05-11,-20,-1721,440669000,0.97555555555555562
2012-05-11,-20,-1727,440669000,1.1476388888888889
2012-05-11,-20,-1726,440669000,0.9752777777777778
2012-05-11,-20,-1725,440669000,3.4997222222222222
2012-05-11,-20,-1720,440669000,3.2998611111111105
2012-05-11,-20,-1566,441680000,1.9137499999999998
2012-05-11,-20,-1567,441680000,3.483888888888889
2012-05-11,-20,-1562,441680000,2.4486111111111111
2012-05-11,-20,-1565,441680000,2.6541666666666668
2012-05-11,-20,-1568,441680000,1.7295833333333333
2012-05-11,-20,-1564,441680000,2.5204166666666667
2012-05-11,-20,-1561,441680000,0.97486111111111118
2012-05-11,-20,-1563,441680000,2.4923611111111112
2012-05-11,-20,-1569,441680000,1.3565277777777778
2012-05-11,-20,-1570,441680000,1.40125
2012-05-11,-20,-1747,440900000,1.6400000000000001
2012-05-11,-20,-1746,440900000,2.035
2012-05-11,-20,-1748,440900000,1.7805555555555554
2012-05-11,-20,-1725,440846000,2.7580555555555555
2012-05-11,-20,-1539,440504000,1.84625
2012-05-11,-20,-1541,440504000,0.92138888888888892
2012-05-11,-20,-1537,440504000,0.92902777777777779
2012-05-11,-20,1718,538060015,0.93888888888888888
2012-05-11,-20,-1746,440246000,1.8833333333333333
2012-05-11,-20,-1747,440246000,1.7526388888888889
2012-05-11,-20,-1748,440246000,4.015138888888889
2012-05-11,493,1410,273892700,10.865694444444443
2012-05-11,493,1558,273821310,1.5665277777777775
2012-05-11,493,1415,273812100,0.77513888888888882
2012-05-11,749,431,231107000,5.5680555555555555
2012-05-11,-275,25,224438000,2.1438888888888887
2012-05-11,-275,24,224438000,1.5916666666666668
2012-05-11,-19,-1565,440992000,2.12375
2012-05-11,-19,-1564,440992000,1.7723611111111111
2012-05-11,-19,-1568,440992000,0.90569444444444436
2012-05-11,-19,-1570,440992000,3.3273611111111112
2012-05-11,-19,-1563,440992000,1.7536111111111112
2012-05-11,-19,-1569,440992000,2.1959722222222222
2012-05-11,-19,-1566,440992000,1.6856944444444444
2012-05-11,-19,-1567,440992000,0.82930555555555552
2012-05-11,-19,-1562,440992000,1.8450000000000002
2012-05-11,-19,-1571,441062000,2.5041666666666664
2012-05-11,-19,-1570,441680000,2.7612500000000004
2012-05-11,-19,-1557,440773000,0.91263888888888889
2012-05-11,-19,-1554,440773000,2.8234722222222222
2012-05-11,-19,-1556,440773000,2.2
2012-05-11,-19,-1555,440773000,2.5805555555555557
2012-05-11,-19,-1553,440773000,1.8655555555555554
2012-05-11,-19,-1550,440773000,2.490277777777778
2012-05-11,-19,-1552,440773000,2.5590277777777777
2012-05-11,-19,-1749,440900000,2.12
2012-05-11,-19,-1748,440900000,1.1581944444444445
2012-05-11,-19,-1746,440900000,0.89861111111111114
2012-05-11,-19,-1745,440900000,0.98055555555555562
2012-05-11,-19,-1747,440281000,2.0463888888888886
2012-05-11,-19,-1748,440281000,1.6680555555555556
2012-05-11,-19,-1746,440281000,3.5279166666666666
2012-05-11,-19,-1722,440846000,2.0391666666666666
2012-05-11,-19,-1719,440846000,3.4588888888888887
2012-05-11,-19,-1541,440504000,1.1730555555555555
2012-05-11,-19,-1569,440792000,2.4275
2012-05-11,-19,-1563,440792000,0.92347222222222214
2012-05-11,-19,-1565,440792000,1.6873611111111111
2012-05-11,-19,-1560,440792000,1.8612499999999998
2012-05-11,-19,-1566,440792000,1.7331944444444445
2012-05-11,-19,-1568,440792000,1.7418055555555556
2012-05-11,-19,-1561,440792000,1.7495833333333333
2012-05-11,-19,-1567,440792000,1.3431944444444444
2012-05-11,-19,-1564,440792000,1.1183333333333334
2012-05-11,-19,-1562,440792000,1.8497222222222223
2012-05-11,-19,-1753,440246000,2.2430555555555554
2012-05-11,-19,-1749,440246000,2.973611111111111
2012-05-11,-19,-1750,440246000,0.93486111111111114
2012-05-11,-19,-1754,440246000,3.7162499999999996
2012-05-11,238,-161,242974000,3.3776388888888889
2012-05-11,494,1560,273821310,0.58305555555555555
2012-05-11,494,1561,273821310,0.21680555555555556
2012-05-11,494,1415,273812100,0.7763888888888888
2012-05-11,750,431,231107000,0.81680555555555556
2012-05-11,-18,-1557,440788000,1.2445833333333334
2012-05-11,-18,-1554,440788000,0.83444444444444443
2012-05-11,-18,-1556,440788000,0.8731944444444445
2012-05-11,-18,-1566,441062000,1.6788888888888889
2012-05-11,-18,-1560,441062000,1.903888888888889
2012-05-11,-18,-1568,441062000,1.75
2012-05-11,-18,-1562,441062000,1.6991666666666667
2012-05-11,-18,-1561,441062000,1.891111111111111
2012-05-11,-18,-1570,441062000,1.69125
2012-05-11,-18,-1564,441062000,1.7756944444444445
2012-05-11,-18,-1569,441062000,1.3234722222222222
2012-05-11,-18,-1565,441062000,2.125
2012-05-11,-18,-1565,440656000,1.6876388888888889
2012-05-11,-18,-1558,440656000,1.7390277777777778
2012-05-11,-18,-1569,440656000,2.4923611111111112
2012-05-11,-18,-1568,440656000,1.6855555555555555
2012-05-11,-18,-1562,440656000,2.7156944444444444
2012-05-11,-18,-1561,440656000,3.0411111111111113
2012-05-11,-18,-1564,440656000,3.7356944444444444
2012-05-11,-18,-1567,440656000,1.3430555555555554
2012-05-11,-18,-1566,440656000,1.7361111111111109
2012-05-11,-18,-1560,440656000,1.9658333333333335
2012-05-11,-18,-1749,440900000,1.8702777777777779
2012-05-11,-18,-1752,440900000,1.7330555555555556
2012-05-11,-18,-1750,440900000,2.3513888888888888
2012-05-11,-18,-1751,440900000,1.4368055555555554
2012-05-11,-18,-1753,440900000,4.1636111111111118
2012-05-11,-18,-1752,440281000,5.1176388888888891
2012-05-11,-18,-1748,440281000,2.0805555555555557
2012-05-11,-18,-1749,440281000,2.8022222222222224
2012-05-11,-18,-1750,440281000,2.6984722222222222
2012-05-11,-18,-1751,440281000,1.4426388888888888
2012-05-11,-18,-1753,440281000,0.84236111111111112
2012-05-11,-18,-1728,440846000,2.7716666666666665
2012-05-11,-18,-1556,440280000,1.9395833333333334
2012-05-11,-18,-1571,440236000,5.5206944444444455
2012-05-11,-18,-1750,440246000,0.77666666666666673
2012-05-11,-18,-1752,440246000,2.327638888888889
2012-05-11,-18,-1749,440246000,0.87305555555555547
2012-05-11,-18,-1751,440246000,2.3755555555555556
2012-05-11,239,-161,242974000,3.6233333333333331
2012-05-11,239,-161,265485000,3.3944444444444444
2012-05-11,239,-162,265485000,3.3036111111111111
2012-05-11,495,-113,224117000,9.1354166666666679
2012-05-11,495,1563,273821310,1.5638888888888889
2012-05-11,495,1561,273821310,3.9254166666666666
2012-05-11,495,1562,273821310,4.87625
2012-05-11,495,1415,273812100,4.0270833333333336
2012-05-11,751,387,231835000,0.78916666666666668
2012-05-11,751,391,231835000,0.77625
2012-05-11,751,389,231835000,3.1915277777777775
2012-05-11,-17,-1554,440788000,0.87902777777777774
2012-05-11,-17,1731,441650000,0.5230555555555555
2012-05-11,-17,-1556,440986000,1.3258333333333334
2012-05-11,-17,-1751,440900000,1.0081944444444444
2012-05-11,-17,-1750,440900000,0.69416666666666671
2012-05-11,-17,-1751,440281000,0.79347222222222225
2012-05-11,-17,-1750,440281000,0.93486111111111114
2012-05-11,-17,-1730,440846000,1.8138888888888891
2012-05-11,-17,-1731,440846000,1.9788888888888889
2012-05-11,-17,-1732,440846000,1.5955555555555556
2012-05-11,-17,-1735,440846000,4.237222222222222
2012-05-11,-17,-1729,440846000,1.826111111111111
2012-05-11,-17,-1733,440846000,3.6891666666666665
2012-05-11,-17,-1557,440280000,1.826111111111111
2012-05-11,-17,-1556,440280000,1.7552777777777777
2012-05-11,-17,-1542,440504000,0.61236111111111113
2012-05-11,-17,-1555,440802000,1.8277777777777779
2012-05-11,-17,-1563,440236000,1.9083333333333332
2012-05-11,-17,-1564,440236000,1.6772222222222222
2012-05-11,-17,-1561,440236000,1.8236111111111111
2012-05-11,-17,-1567,440236000,2.04625
2012-05-11,-17,-1565,440236000,1.8598611111111112
2012-05-11,-17,-1569,440236000,1.7341666666666669
2012-05-11,-17,-1568,440236000,1.6888888888888889
2012-05-11,-17,-1566,576363000,1.1055555555555556
2012-05-11,-17,-1564,576363000,1.8622222222222224
2012-05-11,-17,-1570,576363000,2.2295833333333333
2012-05-11,-17,-1567,576363000,1.6916666666666664
2012-05-11,-17,-1565,576363000,0.92055555555555557
2012-05-11,-17,-1568,576363000,1.7345833333333334
2012-05-11,-17,-1563,576363000,1.7827777777777778
2012-05-11,-17,-1562,576363000,1.8238888888888889
2012-05-11,-17,-1560,576363000,1.9051388888888892
2012-05-11,-17,-1571,576363000,3.28625
2012-05-11,240,-162,242974000,1.8544444444444443
2012-05-11,240,-162,265485000,1.2338888888888888
2012-05-11,496,-109,244563000,11.807083333333333
2012-05-11,496,1416,273812100,6.3975
2012-05-11,496,1415,273812100,4.596111111111111
2012-05-11,496,1417,273812100,6.7855555555555558
2012-05-11,752,393,231835000,1.5472222222222223
2012-05-11,752,395,231835000,1.5654166666666667
2012-05-11,752,391,231835000,1.5570833333333334
2012-05-11,-16,-1559,440807000,1.935
2012-05-11,-16,-1565,440656000,1.665
2012-05-11,-16,-1556,440986000,0.8584722222222223
2012-05-11,-16,-1553,440986000,1.8090277777777777
2012-05-11,-16,-1555,440280000,1.8419444444444446
2012-05-11,-16,-1542,440504000,1.1019444444444444
2012-05-11,-16,-1554,440802000,1.8576388888888888
2012-05-11,-16,-1556,440802000,1.3397222222222223
2012-05-11,241,-162,242974000,2.08
2012-05-11,241,-162,265485000,1.8970833333333332
2012-05-11,241,-161,265485000,4.6652777777777779
2012-05-11,497,-111,224117000,8.0844444444444434
2012-05-11,497,-112,224117000,5.7455555555555557
2012-05-11,497,1555,273842400,0.74986111111111109
2012-05-11,497,1557,273842400,11.825416666666667
2012-05-11,497,1554,273842400,5.5976388888888895
2012-05-11,753,394,259659000,0.77916666666666667
2012-05-11,-15,541,416121600,1.8497222222222223
2012-05-11,-15,540,416121600,0.92236111111111119
2012-05-11,-15,542,416121600,1.5083333333333333
2012-05-11,-15,-1554,440788000,1.67625
2012-05-11,-15,-1559,440807000,2.6662500000000002
2012-05-11,-15,-1560,441062000,1.2411111111111111
2012-05-11,-15,-1557,440280000,0.91402777777777777
2012-05-11,-15,-1555,440280000,2.0319444444444446
2012-05-11,-15,-1554,440802000,1.7488888888888887
2012-05-11,-15,-1556,440802000,0.84305555555555556
2012-05-11,-15,-1556,440055000,10.081527777777778
2012-05-11,-15,-1561,440236000,1.3280555555555555
2012-05-11,-15,-1560,576363000,1.2352777777777777
2012-05-11,498,-69,227391000,6.4988888888888887
2012-05-11,498,1416,273568800,1.5347222222222223
2012-05-11,498,-110,244563000,2.4195833333333336
2012-05-11,-526,-642,701045000,5.6309722222222218
2012-05-11,-526,-641,701031000,4.8468055555555551
2012-05-11,-14,540,416121600,0.79180555555555565
2012-05-11,-14,539,416121600,3.8409722222222222
2012-05-11,-14,-1544,440617000,1.098611111111111
2012-05-11,-14,-1547,440617000,0.93916666666666671
2012-05-11,-14,-1546,440617000,0.72875
2012-05-11,-14,-1558,440807000,1.7608333333333333
2012-05-11,-14,-1559,440807000,0.90708333333333335
2012-05-11,-14,-1560,441062000,0.86166666666666669
2012-05-11,-14,-1556,440986000,0.83347222222222217
2012-05-11,-14,-1553,440986000,1.9102777777777775
2012-05-11,-14,-1555,440280000,1.6901388888888889
2012-05-11,-14,-1557,440280000,0.62083333333333335
2012-05-11,-14,-1542,440504000,1.6708333333333334
2012-05-11,-14,-1554,440802000,1.8423611111111109
2012-05-11,-14,-1556,440055000,1.846111111111111
2012-05-11,-14,-1561,440236000,0.8552777777777778
2012-05-11,-14,-1560,576363000,0.85986111111111119
2012-05-11,243,-162,242974000,6.3561111111111108
2012-05-11,243,-161,242926000,2.6984722222222217
2012-05-11,243,-162,265485000,2.7956944444444445
2012-05-11,499,-110,211238930,6.5195833333333333
2012-05-11,499,1415,273568800,16.41513888888889
2012-05-11,499,-110,244563000,1.9990277777777778
2012-05-11,-525,-640,701045000,1.6501388888888888
2012-05-11,-525,-641,701045000,5.6501388888888888
2012-05-11,-525,-639,701045000,1.6276388888888889
2012-05-11,-525,-658,701000517,0.82624999999999993
2012-05-11,-525,-637,701000929,3.9841666666666669
2012-05-11,-13,541,416121600,1.7765277777777779
2012-05-11,-13,539,416121600,1.3236111111111111
2012-05-11,-13,-1558,440807000,1.2550000000000001
2012-05-11,-13,-1553,440986000,3.5531944444444443
2012-05-11,-13,-1556,440986000,0.86527777777777781
2012-05-11,-13,-1557,440280000,0.56513888888888886
2012-05-11,-13,-1556,440802000,1.0154166666666669
2012-05-11,-13,-1554,440802000,1.1655555555555555
2012-05-11,-13,-1556,440055000,1.8797222222222223
2012-05-11,-13,-1562,440236000,0.93138888888888882
2012-05-11,-13,-1560,576363000,0.60736111111111113
2012-05-11,244,-162,242974000,3.9255555555555555
2012-05-11,244,-161,312433000,3.075277777777778
2012-05-11,244,-161,265485000,3.1754166666666666
2012-05-11,500,-111,244563000,0.8025000000000001
2012-05-11,-524,-638,701045000,4.5651388888888889
2012-05-11,-524,-637,701045000,4.5515277777777783
2012-05-11,-524,-757,725002300,6.4674999999999994
2012-05-11,-524,-637,701000929,2.3831944444444444
2012-05-11,-524,-636,701000929,3.2434722222222221
2012-05-11,-12,539,416121600,1.7598611111111111
2012-05-11,-12,541,416121600,1.8722222222222222
2012-05-11,-12,-1559,440807000,2.9365277777777781
2012-05-11,-12,-1558,440807000,4.2504166666666672
2012-05-11,-12,-1560,441062000,0.83
2012-05-11,-12,-1555,440280000,1.7347222222222223
2012-05-11,-12,-1557,440280000,0.82083333333333341
2012-05-11,-12,-1554,440802000,0.86652777777777779
2012-05-11,-12,-1556,440802000,0.7055555555555556
2012-05-11,-12,-1556,440055000,5.3481944444444443
2012-05-11,-12,-1562,440236000,0.73597222222222225
2012-05-11,-12,-1561,440236000,1.6959722222222222
2012-05-11,-12,-1560,576363000,1.0905555555555555
2012-05-11,245,-160,265485000,3.1076388888888893
2012-05-11,757,153,273425330,1.5918055555555557
2012-05-11,-523,-759,725002300,4.2654166666666669
2012-05-11,-523,-757,725002300,0.82652777777777775
2012-05-11,-523,-758,725002300,8.1830555555555566
2012-05-11,-523,-638,701031000,4.3865277777777782
2012-05-11,-523,-638,701000927,5.6584722222222217
2012-05-11,-11,540,416121600,0.94486111111111115
2012-05-11,-11,541,416121600,0.97972222222222227
2012-05-11,-11,-1559,440807000,0.85944444444444446
2012-05-11,-11,-1562,441062000,1.6716666666666666
2012-05-11,-11,-1560,441062000,0.87125
2012-05-11,-11,-1556,440986000,1.6598611111111112
2012-05-11,-11,-1553,440986000,2.0405555555555557
2012-05-11,-11,796,422223000,2.768472222222222
2012-05-11,-11,-1556,440280000,1.7381944444444444
2012-05-11,-11,-1557,440280000,0.89597222222222217
2012-05-11,-11,-1554,440802000,1.6929166666666666
2012-05-11,-11,-1560,576363000,0.74597222222222226
2012-05-11,-11,-1561,576363000,0.92194444444444446
2012-05-11,246,-159,230990000,0.925
2012-05-11,246,-162,242926000,5.4840277777777775
2012-05-11,246,-161,242926000,8.3484722222222221
2012-05-11,246,-160,265485000,0.74680555555555561
2012-05-11,758,392,258576000,1.5597222222222222
2012-05-11,758,394,258576000,1.6251388888888889
2012-05-11,-522,-759,725002300,4.3943055555555555
2012-05-11,-522,-638,701031000,1.5636111111111113
2012-05-11,-522,-637,701000927,0.79027777777777786
2012-05-11,-522,-637,701000929,0.20166666666666666
2012-05-11,-10,-1559,440807000,1.735
2012-05-11,-10,-1554,440986000,1.7247222222222223
2012-05-11,-10,-1553,440986000,1.6601388888888888
2012-05-11,-10,-1557,440986000,4.1868055555555559
2012-05-11,-10,797,422223000,3.0748611111111108
2012-05-11,-10,-1556,440280000,1.3524999999999998
2012-05-11,-10,-1557,440280000,4.0829166666666667
2012-05-11,-10,-1556,440802000,2.09625
2012-05-11,-10,-1555,440802000,1.7348611111111112
2012-05-11,-10,-1557,440802000,4.1816666666666666
2012-05-11,247,-160,242045000,3.6365277777777778
2012-05-11,247,-161,312433000,5.1890277777777776
2012-05-11,247,-160,230990000,1.7180555555555552
2012-05-11,759,391,258576000,1.537638888888889
2012-05-11,-521,-638,701031000,4.0129166666666665
2012-05-11,-521,-637,701000929,0.84680555555555559
2012-05-11,-265,458,660002300,1.8138888888888889
2012-05-11,-265,459,660002300,1.7694444444444444
2012-05-11,-9,-1559,440807000,1.6740277777777779
2012-05-11,-9,-1555,440986000,0.92097222222222219
2012-05-11,-9,-1556,440986000,0.44777777777777777
2012-05-11,-9,799,422223000,1.7881944444444444
2012-05-11,-9,796,422223000,2.9593055555555559
2012-05-11,-9,797,422223000,2.8748611111111115
2012-05-11,-9,-1556,440802000,0.90972222222222221
2012-05-11,-9,7,431873000,2.1865277777777776
2012-05-11,248,-161,312433000,7.7544444444444451
2012-05-11,248,-160,312433000,0.78638888888888892
2012-05-11,248,-161,312506000,7.5529166666666665
2012-05-11,248,-160,312506000,1.2697222222222222
2012-05-11,248,-159,230990000,0.78472222222222221
2012-05-11,248,-160,230990000,3.02
2012-05-11,504,-110,228301600,23.637638888888887
2012-05-11,760,151,273425330,1.5606944444444444
2012-05-11,-264,461,660002300,5.994305555555556
2012-05-11,-8,-1560,440807000,0.82069444444444439
2012-05-11,-8,-1559,440807000,0.56375000000000008
2012-05-11,-8,8,431873000,1.848611111111111
2012-05-11,249,-161,312433000,3.6068055555555549
2012-05-11,249,-160,312433000,1.7519444444444445
2012-05-11,249,-161,312506000,1.3629166666666666
2012-05-11,249,-159,230990000,3.0604166666666668
2012-05-11,249,-160,230990000,2.5583333333333336
2012-05-11,505,-1288,316001025,2.0590277777777777
2012-05-11,505,-111,228301600,7.7358333333333338
2012-05-11,505,1563,273897300,4.865
2012-05-11,505,1565,273897300,1.293611111111111
2012-05-11,505,-1288,316009852,3.8141666666666665
2012-05-11,505,4,245325000,5.8838888888888894
2012-05-11,505,5,245325000,3.4834722222222227
2012-05-11,505,7,245325000,1.5202777777777778
2012-05-11,505,6,245325000,3.9698611111111117
2012-05-11,-263,460,660002300,1.9095833333333334
2012-05-11,-7,-9,227370000,2.1323611111111109
2012-05-11,-7,3,227370000,2.8797222222222221
2012-05-11,-7,-7,227370000,2.0573611111111112
2012-05-11,-7,-12,227370000,1.5572222222222223
2012-05-11,-7,-13,227370000,6.7680555555555557
2012-05-11,-7,-4,227370000,1.8447222222222224
2012-05-11,-7,-1,227370000,1.6997222222222224
2012-05-11,-7,1,227370000,2.7861111111111114
2012-05-11,-7,-1561,440807000,1.5844444444444445
2012-05-11,-7,-1560,440807000,0.88347222222222221
2012-05-11,-7,8,431873000,3.1106944444444444
2012-05-11,-7,5,431873000,3.3884722222222217
2012-05-11,-7,7,431873000,0.91263888888888889
2012-05-11,-7,6,431873000,3.0308333333333333
2012-05-11,250,-160,312433000,1.5597222222222222
2012-05-11,250,-159,312506000,3.0690277777777775
2012-05-11,250,-156,312506000,1.6123611111111111
2012-05-11,506,-1289,316001025,0.74027777777777781
2012-05-11,506,-1290,316001025,3.8201388888888883
2012-05-11,506,-1288,316001025,0.78805555555555551
2012-05-11,506,1575,273877000,9.6809722222222234
2012-05-11,506,1575,273897300,3.955972222222222
2012-05-11,506,1556,273457250,5.6891666666666669
2012-05-11,506,-1291,316009852,1.9994444444444444
2012-05-11,506,-110,228301700,7.2862500000000008
2012-05-11,-518,-637,701031000,5.394166666666667
2012-05-11,-518,708,503556000,5.4070833333333335
2012-05-11,-518,709,503556000,8.7591666666666672
2012-05-11,-518,710,503556000,0.054583333333333345
2012-05-11,-262,462,660002300,1.6872222222222222
2012-05-11,-6,3,227370000,3.5734722222222222
2012-05-11,-6,10,431873000,1.7850000000000001
2012-05-11,-6,8,431873000,3.6568055555555556
2012-05-11,-6,11,431873000,0.747361111111111
2012-05-11,-6,9,431873000,3.7863888888888892
2012-05-11,251,-159,312506000,1.3606944444444444
2012-05-11,251,-158,230990000,6.0119444444444436
2012-05-11,507,1450,273846020,8.2205555555555563
2012-05-11,507,1576,273877000,7.1416666666666675
2012-05-11,507,1575,273877000,5.6790277777777778
2012-05-11,507,1578,273895200,3.9258333333333333
2012-05-11,507,1576,273895200,1.6798611111111112
2012-05-11,507,1577,273895200,0.79819444444444443
2012-05-11,507,1573,273897300,1.7249999999999999
2012-05-11,507,1575,273897300,2.9994444444444444
2012-05-11,507,1574,273897300,3.774861111111111
2012-05-11,507,1557,273457250,5.9747222222222227
2012-05-11,507,1556,273457250,0.8025
2012-05-11,507,1450,273435250,14.932083333333331
2012-05-11,507,-1294,316009852,7.5294444444444446
2012-05-11,507,-1295,316009852,4.6556944444444444
2012-05-11,507,-1293,316009852,1.2698611111111111
2012-05-11,507,-112,228301700,6.4498611111111117
2012-05-11,507,-111,228301700,9.8819444444444446
2012-05-11,507,1575,273339120,5.1731944444444444
2012-05-11,507,3,235001841,0.80944444444444441
2012-05-11,507,4,235001841,6.1147222222222224
2012-05-11,763,147,257530500,1.6251388888888889
2012-05-11,763,157,259375000,1.5652777777777778
2012-05-11,763,150,273425330,1.5958333333333332
2012-05-11,-517,708,503556000,4.9184722222222224
2012-05-11,-517,709,503556000,3.0991666666666666
2012-05-11,-261,464,660002300,0.80277777777777781
2012-05-11,508,1450,273846020,7.7236111111111105
2012-05-11,508,1576,273877000,1.4141666666666666
2012-05-11,508,1577,273895200,10.513749999999998
2012-05-11,508,1576,273895200,0.77222222222222225
2012-05-11,508,1580,273895200,4.8858333333333333
2012-05-11,508,-1297,316005448,2.3281944444444447
2012-05-11,508,-1296,316005448,2.3526388888888889
2012-05-11,508,-1295,316005448,2.3559722222222224
2012-05-11,508,1575,273897300,5.1768055555555561
2012-05-11,508,1575,273847910,0.33152777777777781
2012-05-11,508,1576,273847910,0.74708333333333343
2012-05-11,508,1450,273435250,9.1604166666666664
2012-05-11,508,-1295,316009852,5.6968055555555566
2012-05-11,508,1577,273339120,5.5227777777777778
2012-05-11,508,1576,273339120,6.216388888888889
2012-05-11,508,1575,273339120,0.7863888888888888
2012-05-11,764,148,257530500,3.8918055555555551
2012-05-11,764,145,259375000,4.6358333333333333
2012-05-11,764,150,259375000,0.8043055555555555
2012-05-11,764,151,259375000,0.79027777777777775
2012-05-11,764,152,259375000,1.526388888888889
2012-05-11,764,146,273425330,3.8945833333333333
2012-05-11,764,149,273425330,0.80569444444444438
2012-05-11,764,147,273425330,3.9345833333333333
2012-05-11,764,145,273539800,2.3466666666666667
2012-05-11,764,146,273539800,3.9275
2012-05-11,764,142,273539800,1.6166666666666667
2012-05-11,-260,465,660002300,1.9474999999999998
2012-05-11,-260,466,660002300,3.8355555555555556
2012-05-11,509,1450,273846020,1.7184722222222224
2012-05-11,509,1447,273846020,5.6388888888888893
2012-05-11,509,1580,273895200,1.2375
2012-05-11,765,149,257530500,1.6208333333333331
2012-05-11,765,145,259375000,1.6431944444444444
2012-05-11,765,143,273425330,1.5913888888888887
2012-05-11,765,144,273425330,1.5420833333333333
2012-05-11,765,141,273539800,3.1793055555555556
2012-05-11,765,138,273539800,4.7575
2012-05-11,765,142,273539800,1.578611111111111
2012-05-11,765,139,273539800,1.5277777777777777
2012-05-11,-259,467,660002300,0.972361111111111
2012-05-11,510,1563,273822210,1.5823611111111111
2012-05-11,510,1578,273442270,0.72722222222222221
2012-05-11,510,1576,273339120,4.8500000000000005
2012-05-11,766,152,257530500,3.9749999999999996
2012-05-11,766,151,257530500,3.9375
2012-05-11,766,145,259375000,1.6027777777777779
2012-05-11,766,151,259375000,1.5793055555555555
2012-05-11,766,136,273539800,1.544861111111111
2012-05-11,766,141,273539800,1.59625
2012-05-11,766,135,273539800,1.5293055555555557
2012-05-11,511,1453,273445180,0.77513888888888882
2012-05-11,511,1452,273445180,6.318194444444444
2012-05-11,511,1451,273345710,1.5931944444444444
2012-05-11,511,1452,273345710,10.996666666666666
2012-05-11,511,1578,273442270,1.6370833333333334
2012-05-11,511,1579,273442270,19.540555555555557
2012-05-11,511,1578,273339120,0.776388888888889
2012-05-11,511,1577,273339120,0.78902777777777777
2012-05-11,767,150,257530500,1.5609722222222222
2012-05-11,767,149,257530500,1.6
2012-05-11,767,150,259375000,1.6081944444444445
2012-05-11,767,146,259375000,1.5195833333333333
2012-05-11,767,147,259375000,1.5665277777777777
2012-05-11,767,148,259375000,1.5763888888888888
2012-05-11,767,149,259375000,3.2112499999999997
2012-05-11,-513,-761,725000285,7.2566666666666668
2012-05-11,-1,1765,538060005,1.6388888888888888
2012-05-11,-1,1764,538060005,1.5756944444444445
2012-05-11,-1,1766,538060005,1.7140277777777775
