date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,-247,-1646,204811000,1.6941666666666666
2012-11-06,10,1722,441812000,1.640138888888889
2012-11-06,10,1721,441812000,1.099861111111111
2012-11-06,10,1720,441812000,2.7680555555555557
2012-11-06,10,-1034,730019000,3.4918055555555556
2012-11-06,266,1207,412448796,2.1081944444444445
2012-11-06,266,1208,412448819,6.7052777777777779
2012-11-06,522,-118,227829000,18.274166666666666
2012-11-06,522,-136,227380000,9.013472222222223
2012-11-06,522,-137,227380000,4.5623611111111115
2012-11-06,522,-135,227380000,9.7744444444444447
2012-11-06,522,44,244049000,2.1031944444444441
2012-11-06,522,43,244049000,4.2365277777777779
2012-11-06,522,-136,227579000,25.153611111111108
2012-11-06,522,17,235082161,1.7495833333333335
2012-11-06,522,16,235082161,20.865277777777763
2012-11-06,778,211,273212100,1.5443055555555556
2012-11-06,-502,-578,224369000,6.4498611111111108
2012-11-06,-502,-610,740358000,1.5626388888888889
2012-11-06,-502,-766,725000591,3.3880555555555558
2012-11-06,-502,-765,725000591,1.1536111111111111
2012-11-06,-246,649,224288000,1.8040277777777778
2012-11-06,-246,683,224130000,1.0795833333333333
2012-11-06,-246,-1648,204811000,0.908472222222222
2012-11-06,-246,-1644,204811000,1.5740277777777778
2012-11-06,11,1722,441812000,3.5543055555555556
2012-11-06,11,1721,441812000,1.8112499999999998
2012-11-06,267,1206,333331458,2.7743055555555554
2012-11-06,267,1208,333331458,0.24138888888888888
2012-11-06,267,1207,412448771,2.0865277777777775
2012-11-06,267,1206,412449032,14.874444444444446
2012-11-06,267,1207,412441354,0.36611111111111111
2012-11-06,267,1211,900017419,2.7944444444444443
2012-11-06,267,1207,412448796,3.6793055555555556
2012-11-06,267,1209,412450369,3.0556944444444443
2012-11-06,267,1207,412448636,2.4486111111111111
2012-11-06,267,1209,412449413,1.9847222222222221
2012-11-06,267,1208,412448978,13.046388888888888
2012-11-06,267,1207,900024051,0.3223611111111111
2012-11-06,267,1206,412449017,2.6823611111111108
2012-11-06,523,-104,250292000,0.46430555555555553
2012-11-06,523,-105,250292000,0.58958333333333335
2012-11-06,523,44,244049000,1.8537499999999998
2012-11-06,523,-65,250310000,0.31694444444444442
2012-11-06,523,-65,250000329,3.6475
2012-11-06,-501,-577,224369000,10.2625
2012-11-06,-501,-610,740358000,10.237222222222222
2012-11-06,-501,-765,725000591,0.7665277777777777
2012-11-06,-245,650,224288000,1.6943055555555557
2012-11-06,-245,683,224130000,0.72597222222222224
2012-11-06,-245,686,224130000,1.543611111111111
2012-11-06,-245,685,224130000,0.93833333333333346
2012-11-06,-245,684,224130000,0.63430555555555557
2012-11-06,-245,-1645,204811000,4.9425
2012-11-06,-245,-1644,204811000,2.0197222222222222
2012-11-06,12,1722,441812000,1.92375
2012-11-06,268,1208,333331458,0.26138888888888889
2012-11-06,268,1206,333331458,15.692638888888888
2012-11-06,268,1207,412448771,22.281805555555554
2012-11-06,268,1205,333300744,0.915
2012-11-06,268,1207,412441354,0.47652777777777777
2012-11-06,268,1204,412448785,4.1473611111111115
2012-11-06,268,1206,413693970,2.8363888888888886
2012-11-06,268,1205,412448787,6.1558333333333337
2012-11-06,268,1207,412448796,14.967777777777775
2012-11-06,268,1207,412448819,0.24958333333333332
2012-11-06,268,1208,412448819,11.055833333333332
2012-11-06,268,1206,412450104,1.2304166666666667
2012-11-06,268,1207,412450104,1.5929166666666668
2012-11-06,268,1206,902904128,0.83527777777777779
2012-11-06,268,1206,412450115,10.528055555555556
2012-11-06,268,1207,412442214,5.2573611111111109
2012-11-06,268,1208,412449386,3.6318055555555557
2012-11-06,268,1207,412449386,3.4238888888888885
2012-11-06,268,1206,412450157,1.1827777777777777
2012-11-06,268,1206,900017265,0.98986111111111108
2012-11-06,268,1205,412448884,0.49944444444444447
2012-11-06,268,1207,412448636,16.358888888888888
2012-11-06,268,1205,413085566,6.906944444444445
2012-11-06,268,1204,413085566,10.013472222222223
2012-11-06,268,1207,412449664,4.2190277777777787
2012-11-06,268,1206,412449664,1.78625
2012-11-06,268,1209,412449413,3.5862500000000006
2012-11-06,268,1208,412449413,0.40013888888888893
2012-11-06,268,1206,412450193,0.67319444444444443
2012-11-06,268,1205,412001436,3.3866666666666667
2012-11-06,268,1204,412449201,13.640277777777779
2012-11-06,268,1205,333305777,4.4233333333333338
2012-11-06,268,1208,412448978,11.364305555555557
2012-11-06,268,1205,413008339,3.2861111111111114
2012-11-06,268,1206,412001503,23.678888888888888
2012-11-06,268,1205,412433378,1.1259722222222222
2012-11-06,268,1205,412433379,1.1590277777777778
2012-11-06,268,1205,412449252,12.539305555555558
2012-11-06,268,1204,413004775,0.19805555555555557
2012-11-06,268,1206,412449001,12.977083333333333
2012-11-06,268,1207,412449001,5.3374999999999995
2012-11-06,268,1206,900019438,1.2984722222222222
2012-11-06,268,1207,900024051,0.99847222222222221
2012-11-06,268,1206,900024051,0.66430555555555559
2012-11-06,268,1206,412449017,4.2259722222222225
2012-11-06,524,1588,273446920,5.6540277777777774
2012-11-06,524,-103,250292000,3.7079166666666667
2012-11-06,524,-102,250292000,3.2456944444444447
2012-11-06,524,-104,250292000,3.5004166666666663
2012-11-06,-500,-765,725000591,0.73319444444444448
2012-11-06,-500,-764,725000591,6.7818055555555548
2012-11-06,-244,651,224288000,0.67458333333333342
2012-11-06,-244,650,224288000,1.7819444444444443
2012-11-06,-244,-1698,224256000,4.5481944444444444
2012-11-06,-244,-1694,224256000,1.9699999999999998
2012-11-06,-244,-1697,224256000,0.87972222222222218
2012-11-06,-244,-1692,224256000,1.6837499999999999
2012-11-06,-244,-1696,224256000,2.3851388888888887
2012-11-06,-244,629,225374000,3.4706944444444443
2012-11-06,-244,685,224130000,0.8059722222222222
2012-11-06,-244,686,224130000,5.9620833333333332
2012-11-06,13,1756,440731000,1.8959722222222222
2012-11-06,269,1211,412442117,7.1929166666666671
2012-11-06,269,1205,333300744,6.8431944444444444
2012-11-06,269,1206,333300744,1.2444444444444445
2012-11-06,269,1206,412448781,3.7801388888888892
2012-11-06,269,1204,412448785,11.59888888888889
2012-11-06,269,1206,413693970,15.153611111111109
2012-11-06,269,1205,900017430,0.25472222222222224
2012-11-06,269,1206,412450079,23.348333333333336
2012-11-06,269,1209,412001577,4.1430555555555557
2012-11-06,269,1211,810080042,3.1763888888888889
2012-11-06,269,1206,902904128,5.5183333333333326
2012-11-06,269,1207,412441675,5.8591666666666669
2012-11-06,269,1206,702011734,0.63902777777777775
2012-11-06,269,1210,412441692,1.9563888888888887
2012-11-06,269,1209,810060124,2.4456944444444439
2012-11-06,269,1210,412441695,8.6847222222222218
2012-11-06,269,1207,412449634,7.0436111111111108
2012-11-06,269,1208,412449386,1.2395833333333333
2012-11-06,269,1206,412450157,6.9569444444444448
2012-11-06,269,1206,900017265,11.521944444444443
2012-11-06,269,1204,413085566,4.6340277777777779
2012-11-06,269,1208,412449413,8.5449999999999982
2012-11-06,269,1209,412449413,5.9031944444444449
2012-11-06,269,1206,412450193,6.9791666666666661
2012-11-06,269,1207,412450193,0.86527777777777781
2012-11-06,269,1206,412450456,15.33097222222222
2012-11-06,269,1207,412441520,5.4747222222222218
2012-11-06,269,1204,412449201,5.0263888888888886
2012-11-06,269,1205,333305777,8.5029166666666658
2012-11-06,269,1209,412450236,1.6504166666666666
2012-11-06,269,1209,412442306,1.0565277777777777
2012-11-06,269,1210,412442306,4.6870833333333346
2012-11-06,269,1205,413008339,2.4363888888888887
2012-11-06,269,1205,412433378,4.0529166666666665
2012-11-06,269,1206,412433378,3.57875
2012-11-06,269,1205,412433379,4.0406944444444441
2012-11-06,269,1206,412433379,2.9875
2012-11-06,269,1205,412449252,1.18375
2012-11-06,269,1206,900019438,8.9209722222222236
2012-11-06,269,1205,412450045,0.69611111111111112
2012-11-06,525,1588,273446920,0.80833333333333335
2012-11-06,525,-120,228293900,12.389444444444443
2012-11-06,525,-103,250292000,7.2016666666666671
2012-11-06,525,43,227302000,0.42472222222222222
2012-11-06,525,44,227302000,0.20875
2012-11-06,-499,-611,740358000,5.675
2012-11-06,-243,627,225374000,1.6005555555555553
2012-11-06,-243,628,225374000,0.93847222222222215
2012-11-06,-243,626,225374000,0.74666666666666659
2012-11-06,-243,688,224130000,4.0787499999999994
2012-11-06,-243,-1646,204811000,3.5356944444444443
2012-11-06,14,1750,440731000,0.76916666666666667
2012-11-06,270,1207,412433415,4.3305555555555557
2012-11-06,270,1208,412433415,4.6327777777777781
2012-11-06,270,1205,333300744,9.4426388888888884
2012-11-06,270,1212,900017419,4.4408333333333339
2012-11-06,270,1207,412448781,8.41763888888889
2012-11-06,270,1206,412448781,11.144166666666671
2012-11-06,270,1206,413693970,0.85208333333333353
2012-11-06,270,1207,413693970,0.45111111111111107
2012-11-06,270,1207,412450323,0.5409722222222223
2012-11-06,270,1211,412450337,4.3369444444444447
2012-11-06,270,1207,412432165,1.39125
2012-11-06,270,1208,412432165,1.9148611111111109
2012-11-06,270,1210,412001577,0.81888888888888889
2012-11-06,270,1209,412001577,6.8620833333333335
2012-11-06,270,1211,810080042,4.3756944444444441
2012-11-06,270,1209,412441395,0.20833333333333331
2012-11-06,270,1208,412441395,1.9155555555555557
2012-11-06,270,1212,412431416,0.71027777777777779
2012-11-06,270,1208,411128888,16.425138888888888
2012-11-06,270,1207,411128888,1.1831944444444444
2012-11-06,270,1211,412450366,3.5781944444444447
2012-11-06,270,1210,412450367,5.9359722222222224
2012-11-06,270,1207,412441672,4.775555555555556
2012-11-06,270,1207,412441678,3.8981944444444445
2012-11-06,270,1208,412441683,4.3675000000000006
2012-11-06,270,1206,702011734,0.79166666666666663
2012-11-06,270,1206,412449879,8.0984722222222221
2012-11-06,270,1210,412441692,2.9895833333333335
2012-11-06,270,1209,810060124,0.66013888888888883
2012-11-06,270,1210,810060124,0.20819444444444446
2012-11-06,270,1210,412441695,2.2486111111111113
2012-11-06,270,1207,412432229,1.6180555555555556
2012-11-06,270,1208,412432229,6.9311111111111092
2012-11-06,270,1206,412450157,1.595277777777778
2012-11-06,270,1206,900017265,0.29125
2012-11-06,270,1208,412450163,0.44958333333333333
2012-11-06,270,1207,412450163,0.57416666666666671
2012-11-06,270,1208,412448903,19.044722222222219
2012-11-06,270,1206,111203727,0.34875
2012-11-06,270,1206,412450193,3.0599999999999996
2012-11-06,270,1205,412450197,2.2681944444444446
2012-11-06,270,1207,412448662,2.075
2012-11-06,270,1206,412450456,2.206666666666667
2012-11-06,270,1211,412450205,4.0926388888888887
2012-11-06,270,1211,800018334,11.855416666666667
2012-11-06,270,1208,412448926,8.90027777777778
2012-11-06,270,1213,412017056,1.1461111111111111
2012-11-06,270,1210,412017056,1.43625
2012-11-06,270,1212,412017056,1.05
2012-11-06,270,1212,412442025,5.8279166666666669
2012-11-06,270,1207,412449709,4.1779166666666665
2012-11-06,270,1210,412449968,1.7252777777777777
2012-11-06,270,1207,412450482,1.4773611111111111
2012-11-06,270,1209,412450236,6.6233333333333313
2012-11-06,270,1210,412442306,1.0470833333333334
2012-11-06,270,1212,412449991,3.9952777777777775
2012-11-06,270,1209,412449991,5.7519444444444447
2012-11-06,270,1208,412432332,2.4525
2012-11-06,270,1207,412432332,2.49
2012-11-06,270,1213,412431317,0.89166666666666661
2012-11-06,270,1212,412431317,0.14333333333333334
2012-11-06,270,1209,412450014,3.2034722222222225
2012-11-06,270,1210,412450014,2.4191666666666665
2012-11-06,270,1212,412450014,1.92875
2012-11-06,270,1207,412433378,5.6390277777777786
2012-11-06,270,1205,412433378,0.44805555555555554
2012-11-06,270,1206,412433378,6.7158333333333324
2012-11-06,270,1207,412433379,6.377361111111111
2012-11-06,270,1205,412433379,0.64513888888888893
2012-11-06,270,1206,412433379,6.932083333333332
2012-11-06,270,1212,412431332,0.25708333333333333
2012-11-06,270,1213,412431332,1.7868055555555555
2012-11-06,270,1212,412433385,0.96305555555555555
2012-11-06,270,1212,412433386,0.88777777777777778
2012-11-06,270,1207,412433387,1.7726388888888889
2012-11-06,270,1208,412433387,3.1036111111111109
2012-11-06,270,1206,900019438,1.8001388888888892
2012-11-06,270,1210,412442094,3.7598611111111109
2012-11-06,270,1207,412449774,0.83416666666666661
2012-11-06,270,1211,412450287,1.4131944444444444
2012-11-06,270,1207,412450043,3.0423611111111111
2012-11-06,270,1205,412450045,0.68625
2012-11-06,526,-1704,366988820,3.9074999999999998
2012-11-06,526,-1705,366988820,5.7286111111111113
2012-11-06,526,-122,228004700,7.3630555555555564
2012-11-06,526,23,244427000,6.4022222222222229
2012-11-06,526,22,244427000,1.110138888888889
2012-11-06,-498,-611,740358000,1.5084722222222222
2012-11-06,-242,-1691,224256000,4.1222222222222218
2012-11-06,-242,624,225374000,1.6434722222222222
2012-11-06,-242,625,225374000,0.95180555555555557
2012-11-06,-242,688,224130000,1.6904166666666667
2012-11-06,-242,687,224130000,1.5956944444444445
2012-11-06,15,1751,440731000,1.8356944444444445
2012-11-06,15,1750,440731000,2.8115277777777781
2012-11-06,15,1752,440731000,2.9448611111111109
2012-11-06,15,1754,440731000,1.3391666666666668
2012-11-06,15,1753,440731000,2.9201388888888888
2012-11-06,15,82,432045000,1.7513888888888889
2012-11-06,15,1673,538060019,1.682638888888889
2012-11-06,271,1208,412433415,10.626527777777779
2012-11-06,271,1209,412433415,2.5058333333333338
2012-11-06,271,1212,900017419,1.3144444444444443
2012-11-06,271,1213,900017419,1.7947222222222221
2012-11-06,271,1212,412432398,2.2934722222222224
2012-11-06,271,1207,412450323,2.8044444444444445
2012-11-06,271,1211,412432404,1.1129166666666666
2012-11-06,271,1212,412432404,2.3602777777777777
2012-11-06,271,1209,412432404,0.72875
2012-11-06,271,1208,412432411,2.6931944444444444
2012-11-06,271,1212,412432412,0.26611111111111108
2012-11-06,271,1208,412432412,3.1804166666666664
2012-11-06,271,1211,412450337,7.2536111111111108
2012-11-06,271,1207,412432165,0.71527777777777779
2012-11-06,271,1208,412432165,8.23847222222222
2012-11-06,271,1209,412432165,1.7859722222222223
2012-11-06,271,1209,412001577,8.767777777777777
2012-11-06,271,1210,412450096,4.7493055555555568
2012-11-06,271,1212,412433459,1.6858333333333333
2012-11-06,271,1209,412433459,1.0543055555555556
2012-11-06,271,1208,412441395,0.85402777777777783
2012-11-06,271,1206,412441395,0.21444444444444444
2012-11-06,271,1207,412441395,4.2844444444444436
2012-11-06,271,1209,412441395,1.0375
2012-11-06,271,1211,412433461,0.44194444444444447
2012-11-06,271,1212,412433461,1.2215277777777778
2012-11-06,271,1209,412433461,0.97277777777777774
2012-11-06,271,1213,412431416,0.60930555555555554
2012-11-06,271,1213,412431672,1.341388888888889
2012-11-06,271,1212,412431672,1.4827777777777778
2012-11-06,271,1211,412450366,5.892083333333332
2012-11-06,271,1210,412450366,0.90333333333333332
2012-11-06,271,1211,412450367,2.4115277777777777
2012-11-06,271,1212,412450367,0.7319444444444444
2012-11-06,271,1210,412450367,5.51125
2012-11-06,271,1207,412441678,16.840972222222224
2012-11-06,271,1211,412450134,4.6127777777777776
2012-11-06,271,1208,411229789,2.480833333333333
2012-11-06,271,1212,412432227,2.066527777777778
2012-11-06,271,1211,412432227,1.9929166666666664
2012-11-06,271,1209,412432229,5.1277777777777782
2012-11-06,271,1208,412432229,10.021111111111113
2012-11-06,271,1208,412450159,0.803611111111111
2012-11-06,271,1210,412450163,1.1258333333333332
2012-11-06,271,1211,412412038,3.55875
2012-11-06,271,1206,111203727,0.30083333333333329
2012-11-06,271,1207,412448662,6.07375
2012-11-06,271,1210,412449947,7.5095833333333335
2012-11-06,271,1211,412450205,9.2345833333333331
2012-11-06,271,1210,412450205,0.84166666666666679
2012-11-06,271,1211,800018334,0.98277777777777775
2012-11-06,271,1210,412017056,5.5875
2012-11-06,271,1211,412017056,5.89375
2012-11-06,271,1208,412433577,0.90624999999999989
2012-11-06,271,1207,412433577,0.22513888888888889
2012-11-06,271,1213,412442025,0.84611111111111115
2012-11-06,271,1208,412433578,1.1059722222222224
2012-11-06,271,1207,412449709,17.319305555555555
2012-11-06,271,1206,412449709,1.4006944444444445
2012-11-06,271,1207,412450482,4.7223611111111108
2012-11-06,271,1209,412450236,2.3902777777777775
2012-11-06,271,1208,412450236,10.035138888888889
2012-11-06,271,1208,412432321,1.3295833333333333
2012-11-06,271,1209,412432321,0.49125000000000008
2012-11-06,271,1208,412432322,1.3943055555555555
2012-11-06,271,1209,412432322,0.37930555555555556
2012-11-06,271,1212,412449991,8.1933333333333334
2012-11-06,271,1209,412449991,5.1669444444444439
2012-11-06,271,1207,412432332,0.41805555555555557
2012-11-06,271,1209,412432332,1.2009722222222221
2012-11-06,271,1208,412432332,9.5575000000000028
2012-11-06,271,1209,412449998,3.4861111111111112
2012-11-06,271,1207,412449998,8.7829166666666669
2012-11-06,271,1208,412449998,0.30875
2012-11-06,271,1212,412432343,1.5829166666666667
2012-11-06,271,1208,412432343,1.2148611111111112
2012-11-06,271,1209,412450008,2.6976388888888887
2012-11-06,271,1212,412450014,3.9495833333333339
2012-11-06,271,1209,412450014,2.6005555555555553
2012-11-06,271,1210,412450014,3.3961111111111109
2012-11-06,271,1212,412433377,1.6268055555555558
2012-11-06,271,1207,412433378,0.83027777777777778
2012-11-06,271,1207,412433379,0.86291666666666667
2012-11-06,271,1213,412431332,1.4194444444444445
2012-11-06,271,1212,412433385,8.1019444444444435
2012-11-06,271,1213,412433385,2.3986111111111108
2012-11-06,271,1213,412433386,4.840416666666667
2012-11-06,271,1212,412433386,3.8481944444444447
2012-11-06,271,1208,412433387,13.281527777777777
2012-11-06,271,1209,412433387,3.3874999999999997
2012-11-06,271,1208,412432366,0.25763888888888886
2012-11-06,271,1210,412442094,6.1281944444444445
2012-11-06,271,1211,412450287,6.4279166666666656
2012-11-06,271,1208,412432369,0.22388888888888889
2012-11-06,271,1211,412432369,0.64486111111111111
2012-11-06,271,1212,412432369,2.0255555555555556
2012-11-06,271,1208,412433393,0.98708333333333331
2012-11-06,271,1212,412433393,1.3479166666666669
2012-11-06,271,1211,412433393,1.4091666666666667
2012-11-06,271,1208,412433397,0.7631944444444444
2012-11-06,271,1208,412433398,0.91680555555555543
2012-11-06,271,1208,111199993,5.8954166666666667
2012-11-06,271,1209,111199993,6.9922222222222228
2012-11-06,271,1206,412450043,13.73013888888889
2012-11-06,271,1207,412450043,4.4897222222222224
2012-11-06,527,-122,228004700,11.035972222222222
2012-11-06,527,22,244427000,1.1969444444444444
2012-11-06,527,24,244427000,10.438611111111111
2012-11-06,527,23,244427000,0.51611111111111119
2012-11-06,-497,-611,740358000,4.5844444444444443
2012-11-06,-241,-1690,224256000,5.7374999999999989
2012-11-06,-241,628,225374000,3.9773611111111111
2012-11-06,-241,623,225374000,1.7773611111111109
2012-11-06,-241,-1652,204811000,2.0518055555555557
2012-11-06,-241,-1647,204811000,2.2640277777777773
2012-11-06,16,1750,440731000,5.6377777777777789
2012-11-06,16,1751,440731000,1.7516666666666667
2012-11-06,16,83,432045000,4.6475
2012-11-06,16,82,432045000,1.4443055555555555
2012-11-06,272,1208,412432388,4.1393055555555556
2012-11-06,272,1209,412432388,0.40083333333333332
2012-11-06,272,1207,412433929,0.53763888888888889
2012-11-06,272,1206,412433929,9.80347222222222
2012-11-06,272,1212,412432398,1.411111111111111
2012-11-06,272,1209,412432398,4.11875
2012-11-06,272,1211,412432398,4.1813888888888888
2012-11-06,272,1211,412432401,0.32513888888888887
2012-11-06,272,1209,412432401,1.6602777777777775
2012-11-06,272,1208,412432401,2.725138888888889
2012-11-06,272,1212,412432401,0.41069444444444447
2012-11-06,272,1212,412432402,0.2434722222222222
2012-11-06,272,1209,412432402,0.26444444444444443
2012-11-06,272,1211,412450067,5.78125
2012-11-06,272,1212,412450067,0.83277777777777784
2012-11-06,272,1209,412450067,3.9284722222222221
2012-11-06,272,1211,412432404,3.8425000000000002
2012-11-06,272,1209,412432404,4.9341666666666661
2012-11-06,272,1212,412432404,2.4476388888888891
2012-11-06,272,1211,412450072,7.5351388888888895
2012-11-06,272,1212,412450072,2.0075000000000003
2012-11-06,272,1210,412432411,0.98916666666666664
2012-11-06,272,1209,412432411,1.8073611111111112
2012-11-06,272,1208,412432411,4.7606944444444439
2012-11-06,272,1208,412432412,3.7533333333333339
2012-11-06,272,1210,412432412,1.0277777777777779
2012-11-06,272,1209,412432412,2.0858333333333334
2012-11-06,272,1212,413061917,1.5827777777777776
2012-11-06,272,1211,412450337,1.7984722222222222
2012-11-06,272,1210,412450337,8.57625
2012-11-06,272,1210,412432176,7.1381944444444443
2012-11-06,272,1210,412450096,12.082916666666668
2012-11-06,272,1212,412433459,2.7429166666666669
2012-11-06,272,1208,412433459,2.8823611111111109
2012-11-06,272,1210,412433459,2.524027777777778
2012-11-06,272,1209,412433459,4.9544444444444444
2012-11-06,272,1211,412433459,4.3420833333333331
2012-11-06,272,1210,412441395,1.4777777777777779
2012-11-06,272,1209,412433461,4.8566666666666665
2012-11-06,272,1212,412433461,2.455972222222222
2012-11-06,272,1210,412433461,3.1169444444444445
2012-11-06,272,1208,412433461,2.9305555555555558
2012-11-06,272,1211,412433461,4.48625
2012-11-06,272,1213,412431672,4.39875
2012-11-06,272,1211,412450366,9.23986111111111
2012-11-06,272,1210,412450367,1.4034722222222222
2012-11-06,272,1212,412450367,0.80736111111111108
2012-11-06,272,1210,412432202,0.25555555555555554
2012-11-06,272,1209,412432202,6.2205555555555545
2012-11-06,272,1209,412432211,0.71847222222222229
2012-11-06,272,1208,412432211,3.86875
2012-11-06,272,1211,412450134,2.9256944444444439
2012-11-06,272,1212,412450134,2.3893055555555556
2012-11-06,272,1209,411229789,2.5058333333333334
2012-11-06,272,1212,412432227,4.2740277777777784
2012-11-06,272,1210,412432227,0.24805555555555556
2012-11-06,272,1209,412432227,2.0477777777777777
2012-11-06,272,1208,412433519,0.76291666666666669
2012-11-06,272,1209,412433519,1.922361111111111
2012-11-06,272,1210,412450163,0.82347222222222227
2012-11-06,272,1208,412450166,1.1481944444444445
2012-11-06,272,1212,412450168,4.4122222222222218
2012-11-06,272,1211,412450168,3.4186111111111113
2012-11-06,272,1208,800010888,0.24611111111111111
2012-11-06,272,1208,412433293,5.6858333333333331
2012-11-06,272,1209,412433293,1.4840277777777777
2012-11-06,272,1209,412432271,1.4306944444444445
2012-11-06,272,1208,412432271,6.3047222222222228
2012-11-06,272,1211,412415377,3.0577777777777779
2012-11-06,272,1210,412449947,13.951805555555552
2012-11-06,272,1211,412450205,8.69986111111111
2012-11-06,272,1211,800018334,0.61236111111111113
2012-11-06,272,1209,800018334,0.8223611111111111
2012-11-06,272,1210,800018334,0.52583333333333337
2012-11-06,272,1210,412017056,2.0358333333333336
2012-11-06,272,1212,412017056,4.0386111111111109
2012-11-06,272,1212,412433577,1.6576388888888891
2012-11-06,272,1208,412433577,8.7793055555555544
2012-11-06,272,1209,412433577,1.4305555555555556
2012-11-06,272,1211,412433577,1.1958333333333333
2012-11-06,272,1207,412433833,2.5009722222222224
2012-11-06,272,1206,412433833,3.0944444444444441
2012-11-06,272,1208,412433578,10.562638888888889
2012-11-06,272,1209,412433578,0.9475
2012-11-06,272,1212,412433578,1.4518055555555556
2012-11-06,272,1211,412433578,2.1272222222222221
2012-11-06,272,1209,412432304,9.6405555555555544
2012-11-06,272,1211,412449968,1.0495833333333333
2012-11-06,272,1210,412449968,17.408333333333331
2012-11-06,272,1208,412432305,2.8113888888888887
2012-11-06,272,1206,412433842,1.1841666666666666
2012-11-06,272,1208,412432314,0.76861111111111113
2012-11-06,272,1210,412432314,0.32541666666666669
2012-11-06,272,1209,412432314,5.8761111111111113
2012-11-06,272,1209,412325054,1.6005555555555555
2012-11-06,272,1208,412325054,0.55111111111111111
2012-11-06,272,1210,412325054,7.2204166666666678
2012-11-06,272,1212,412432321,1.5501388888888887
2012-11-06,272,1211,412432321,0.737638888888889
2012-11-06,272,1209,412432321,5.403888888888889
2012-11-06,272,1208,412432321,3.1004166666666664
2012-11-06,272,1211,412432322,1.1468055555555554
2012-11-06,272,1212,412432322,1.8755555555555554
2012-11-06,272,1209,412432322,2.62375
2012-11-06,272,1208,412432322,2.3765277777777776
2012-11-06,272,1210,412433347,1.2548611111111112
2012-11-06,272,1209,412433347,4.6656944444444441
2012-11-06,272,1208,412433347,1.8638888888888887
2012-11-06,272,1207,412433859,1.5715277777777779
2012-11-06,272,1209,412433348,2.7920833333333333
2012-11-06,272,1210,412433348,0.68180555555555555
2012-11-06,272,1208,412433348,3.0065277777777784
2012-11-06,272,1209,412433349,0.87111111111111106
2012-11-06,272,1208,412433349,3.0581944444444447
2012-11-06,272,1208,412433352,1.2461111111111112
2012-11-06,272,1209,412433352,1.6869444444444444
2012-11-06,272,1209,412449998,1.550138888888889
2012-11-06,272,1209,412433107,4.7877777777777775
2012-11-06,272,1208,412433107,1.1318055555555555
2012-11-06,272,1209,412433108,5.4047222222222224
2012-11-06,272,1208,412433108,1.0604166666666666
2012-11-06,272,1208,412432343,2.221111111111111
2012-11-06,272,1209,412432343,2.6222222222222222
2012-11-06,272,1210,412432343,0.815
2012-11-06,272,1212,412432343,4.464999999999999
2012-11-06,272,1211,412432343,2.9090277777777782
2012-11-06,272,1210,412450008,2.6030555555555557
2012-11-06,272,1209,412450008,10.443194444444444
2012-11-06,272,1212,412450014,2.7498611111111106
2012-11-06,272,1210,412450014,1.2994444444444446
2012-11-06,272,1211,412433376,6.4680555555555559
2012-11-06,272,1209,412433376,0.5065277777777778
2012-11-06,272,1210,412433376,0.24333333333333335
2012-11-06,272,1211,412433377,4.3034722222222221
2012-11-06,272,1210,412433377,0.28097222222222218
2012-11-06,272,1208,412433377,2.1647222222222222
2012-11-06,272,1209,412433377,0.59791666666666665
