date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,272,1212,412433377,4.8416666666666659
2012-11-06,272,1213,412433385,1.05125
2012-11-06,272,1212,412433385,3.1286111111111108
2012-11-06,272,1213,412433386,1.055
2012-11-06,272,1209,412433387,2.5920833333333331
2012-11-06,272,1211,412432365,0.9522222222222223
2012-11-06,272,1209,412432365,2.4868055555555557
2012-11-06,272,1208,412432365,4.64125
2012-11-06,272,1209,412432366,3.7081944444444446
2012-11-06,272,1208,412432366,3.4686111111111106
2012-11-06,272,1211,412432366,1.1643055555555555
2012-11-06,272,1210,412442094,10.581250000000002
2012-11-06,272,1210,412450287,0.24972222222222223
2012-11-06,272,1211,412450287,9.82875
2012-11-06,272,1212,412432369,3.3858333333333333
2012-11-06,272,1208,412432369,0.97569444444444442
2012-11-06,272,1211,412432369,2.661111111111111
2012-11-06,272,1209,412432369,2.0365277777777782
2012-11-06,272,1210,412433393,0.72638888888888886
2012-11-06,272,1211,412433393,2.6275000000000004
2012-11-06,272,1212,412433393,4.2441666666666666
2012-11-06,272,1208,412433393,2.68125
2012-11-06,272,1209,412433393,2.1733333333333338
2012-11-06,272,1214,412440052,16.456527777777779
2012-11-06,272,1210,412432117,0.60930555555555554
2012-11-06,272,1208,412432117,1.8297222222222222
2012-11-06,272,1209,412432117,2.5759722222222221
2012-11-06,272,1208,412433397,6.5188888888888883
2012-11-06,272,1210,412433397,0.8601388888888889
2012-11-06,272,1209,412433397,1.9530555555555558
2012-11-06,272,1211,412433397,1.1945833333333333
2012-11-06,272,1211,412433398,0.93277777777777782
2012-11-06,272,1209,412433398,2.34
2012-11-06,272,1208,412433398,5.893472222222222
2012-11-06,272,1210,412433398,0.45194444444444448
2012-11-06,272,1209,111199994,0.67486111111111113
2012-11-06,272,1209,412432383,0.26652777777777775
2012-11-06,272,1208,412432383,13.196527777777778
2012-11-06,528,45,245813000,0.64597222222222217
2012-11-06,528,46,245813000,5.1693055555555576
2012-11-06,528,-120,228293900,19.866944444444442
2012-11-06,528,14,235028768,0.90638888888888891
2012-11-06,528,46,246001000,6.5312499999999991
2012-11-06,528,45,246001000,1.4894444444444446
2012-11-06,528,24,244427000,1.6405555555555555
2012-11-06,-240,626,225374000,1.5755555555555558
2012-11-06,17,1752,440778000,1.9325
2012-11-06,17,1745,440778000,3.8006944444444448
2012-11-06,17,1753,440778000,1.6556944444444444
2012-11-06,17,1751,440778000,2.8706944444444447
2012-11-06,17,1744,440778000,1.6888888888888891
2012-11-06,17,1750,440778000,0.78041666666666665
2012-11-06,17,1749,440778000,1.8379166666666666
2012-11-06,17,1747,440778000,1.6306944444444444
2012-11-06,17,1748,440778000,6.0470833333333331
2012-11-06,17,1746,440778000,1.5233333333333334
2012-11-06,17,1754,440946000,1.8070833333333334
2012-11-06,17,1749,440731000,0.85430555555555554
2012-11-06,17,1751,440900000,0.99986111111111109
2012-11-06,17,1753,440900000,3.5381944444444438
2012-11-06,17,83,432045000,0.88874999999999993
2012-11-06,17,80,432045000,2.7805555555555559
2012-11-06,273,1208,412432388,3.0080555555555555
2012-11-06,273,1210,412432388,1.9788888888888889
2012-11-06,273,1209,412432388,3.1351388888888887
2012-11-06,273,1213,412432388,0.25597222222222221
2012-11-06,273,1211,412432388,0.42958333333333332
2012-11-06,273,1211,413064196,0.92152777777777772
2012-11-06,273,1210,413064196,10.139583333333334
2012-11-06,273,1207,412433929,13.263888888888891
2012-11-06,273,1209,412432398,3.9836111111111112
2012-11-06,273,1210,412432398,1.3901388888888888
2012-11-06,273,1209,412432401,2.0455555555555556
2012-11-06,273,1210,412432401,1.4249999999999998
2012-11-06,273,1208,412432401,2.2115277777777775
2012-11-06,273,1211,412432402,8.5019444444444439
2012-11-06,273,1209,412432402,1.6391666666666667
2012-11-06,273,1210,412432404,1.0545833333333334
2012-11-06,273,1209,412432404,4.6923611111111123
2012-11-06,273,1210,412432411,0.23861111111111111
2012-11-06,273,1212,412432411,0.43902777777777779
2012-11-06,273,1209,412432411,1.5190277777777776
2012-11-06,273,1211,412432411,2.2938888888888891
2012-11-06,273,1208,412432412,0.5573611111111112
2012-11-06,273,1212,412432412,0.265
2012-11-06,273,1210,412432412,0.27347222222222223
2012-11-06,273,1209,412432412,1.1906944444444445
2012-11-06,273,1211,412432412,1.2629166666666669
2012-11-06,273,1212,413061917,1.3281944444444445
2012-11-06,273,1210,412432176,0.58125
2012-11-06,273,1209,412433459,1.3836111111111111
2012-11-06,273,1209,412433461,1.3327777777777776
2012-11-06,273,1209,412432202,2.748472222222222
2012-11-06,273,1210,412432202,3.375833333333333
2012-11-06,273,1211,412432202,2.01875
2012-11-06,273,1208,900002386,1.8155555555555556
2012-11-06,273,1208,412432211,7.1343055555555557
2012-11-06,273,1214,412432211,0.90638888888888891
2012-11-06,273,1212,412432211,0.76013888888888892
2012-11-06,273,1210,412432211,0.85222222222222221
2012-11-06,273,1209,412432211,1.419861111111111
2012-11-06,273,1213,412432211,0.86638888888888888
2012-11-06,273,1211,412432211,1.7001388888888889
2012-11-06,273,1208,412450134,2.2565277777777775
2012-11-06,273,1209,412450134,7.2331944444444449
2012-11-06,273,1209,412441692,1.4580555555555554
2012-11-06,273,1210,412441692,4.3651388888888887
2012-11-06,273,1208,411229789,0.31180555555555556
2012-11-06,273,1209,411229789,7.995277777777777
2012-11-06,273,1209,412432227,7.1986111111111111
2012-11-06,273,1210,412432227,0.62055555555555564
2012-11-06,273,1208,412433519,1.2675
2012-11-06,273,1209,412433519,1.0323611111111111
2012-11-06,273,1211,412433519,0.706388888888889
2012-11-06,273,1212,412433519,0.57041666666666668
2012-11-06,273,1209,412450159,4.426111111111112
2012-11-06,273,1210,412450159,0.97472222222222227
2012-11-06,273,1211,412450159,2.2970833333333331
2012-11-06,273,1209,412450166,3.0383333333333331
2012-11-06,273,1210,412450166,2.0540277777777778
2012-11-06,273,1214,912041082,1.1427777777777779
2012-11-06,273,1212,900020092,1.0431944444444445
2012-11-06,273,1208,800010888,0.8488888888888888
2012-11-06,273,1214,412433293,2.6111111111111107
2012-11-06,273,1213,412433293,1.86625
2012-11-06,273,1209,412433293,0.27319444444444446
2012-11-06,273,1208,412433293,3.0366666666666666
2012-11-06,273,1212,412433293,1.7491666666666665
2012-11-06,273,1212,412432271,1.5783333333333336
2012-11-06,273,1208,412432271,2.6380555555555558
2012-11-06,273,1213,412432271,1.915
2012-11-06,273,1214,412432271,2.715
2012-11-06,273,1207,412433807,1.8598611111111112
2012-11-06,273,1214,412448662,2.8340277777777776
2012-11-06,273,1208,412433307,13.901111111111112
2012-11-06,273,1208,412433821,3.1959722222222218
2012-11-06,273,1210,800018334,0.27902777777777776
2012-11-06,273,1211,800018334,2.5558333333333336
2012-11-06,273,1214,412442018,1.325
2012-11-06,273,1213,412448679,8.274861111111111
2012-11-06,273,1212,412433577,0.50166666666666671
2012-11-06,273,1213,412433577,1.1990277777777778
2012-11-06,273,1214,412433577,1.3020833333333335
2012-11-06,273,1208,412433577,1.4055555555555554
2012-11-06,273,1207,412433833,15.458888888888884
2012-11-06,273,1206,412433833,2.5527777777777776
2012-11-06,273,1213,412433578,2.0004166666666663
2012-11-06,273,1212,412433578,0.25722222222222224
2012-11-06,273,1214,412433578,1.6661111111111111
2012-11-06,273,1208,412433578,1.3847222222222222
2012-11-06,273,1209,412450223,0.22833333333333333
2012-11-06,273,1210,412432304,2.1836111111111109
2012-11-06,273,1211,412432305,0.62513888888888891
2012-11-06,273,1209,412432305,2.4101388888888891
2012-11-06,273,1210,412432305,7.9983333333333331
2012-11-06,273,1206,412433842,1.620138888888889
2012-11-06,273,1207,412433842,10.359861111111112
2012-11-06,273,1208,111199922,11.720277777777779
2012-11-06,273,1207,412433845,2.2090277777777776
2012-11-06,273,1210,412432314,3.4111111111111114
2012-11-06,273,1209,412432314,2.8637499999999996
2012-11-06,273,1211,412432314,2.1069444444444443
2012-11-06,273,1208,455743165,5.6319444444444446
2012-11-06,273,1212,412325054,0.78527777777777785
2012-11-06,273,1208,412325054,0.20875
2012-11-06,273,1211,412325054,2.4180555555555556
2012-11-06,273,1209,412325054,3.8604166666666666
2012-11-06,273,1210,412325054,1.6531944444444446
2012-11-06,273,1214,412432321,1.4791666666666665
2012-11-06,273,1209,412432321,0.61361111111111111
2012-11-06,273,1212,412432321,0.62
2012-11-06,273,1213,412432321,1.7854166666666669
2012-11-06,273,1207,412433857,10.202222222222222
2012-11-06,273,1206,412433857,0.6036111111111111
2012-11-06,273,1209,412432322,13.994305555555556
2012-11-06,273,1213,412432322,5.6783333333333337
2012-11-06,273,1207,112233666,21.639861111111109
2012-11-06,273,1212,412433347,1.8627777777777776
2012-11-06,273,1211,412433347,2.2294444444444448
2012-11-06,273,1208,412433347,1.61
2012-11-06,273,1209,412433347,3.200277777777778
2012-11-06,273,1213,412433347,0.33763888888888888
2012-11-06,273,1214,412433347,0.2583333333333333
2012-11-06,273,1206,412433859,4.1774999999999993
2012-11-06,273,1207,412433859,12.343055555555553
2012-11-06,273,1211,412433348,1.8
2012-11-06,273,1208,412433348,3.929583333333333
2012-11-06,273,1213,412433348,2.3180555555555555
2012-11-06,273,1214,412433348,1.7886111111111109
2012-11-06,273,1209,412433348,2.8906944444444438
2012-11-06,273,1212,412433348,1.7461111111111112
2012-11-06,273,1210,412433348,0.56305555555555553
2012-11-06,273,1213,900020421,0.82916666666666661
2012-11-06,273,1214,900020421,2.4844444444444442
2012-11-06,273,1211,412433349,1.2709722222222224
2012-11-06,273,1210,412433349,0.50583333333333336
2012-11-06,273,1209,412433349,1.5529166666666665
2012-11-06,273,1208,412433349,5.6854166666666668
2012-11-06,273,1212,412433349,0.77652777777777771
2012-11-06,273,1211,412433352,1.9641666666666671
2012-11-06,273,1209,412433352,6.1409722222222216
2012-11-06,273,1208,412433352,0.87833333333333341
2012-11-06,273,1214,412414665,1.4090277777777778
2012-11-06,273,1213,412414665,0.60125000000000006
2012-11-06,273,1212,412414665,1.693611111111111
2012-11-06,273,1216,902401487,4.5591666666666661
2012-11-06,273,1211,412433107,2.7479166666666668
2012-11-06,273,1209,412433107,5.2868055555555555
2012-11-06,273,1210,412433107,2.2848611111111112
2012-11-06,273,1209,412433108,4.1125
2012-11-06,273,1210,412433108,2.385
2012-11-06,273,1211,412433108,2.2325
2012-11-06,273,1209,412432343,3.6704166666666662
2012-11-06,273,1209,412450008,2.5022222222222221
2012-11-06,273,1210,412450008,1.6345833333333335
2012-11-06,273,1209,412433376,6.34402777777778
2012-11-06,273,1210,412433376,1.1755555555555557
2012-11-06,273,1210,412433377,1.023611111111111
2012-11-06,273,1209,412433377,6.9583333333333339
2012-11-06,273,1209,412433892,6.3876388888888886
2012-11-06,273,1209,412432365,2.6216666666666666
2012-11-06,273,1208,412432365,0.40055555555555555
2012-11-06,273,1213,412432365,0.79833333333333334
2012-11-06,273,1214,412432365,1.1731944444444444
2012-11-06,273,1210,412432365,1.3430555555555554
2012-11-06,273,1214,412432366,0.88083333333333336
2012-11-06,273,1210,412432366,1.3545833333333333
2012-11-06,273,1209,412432366,2.4066666666666667
2012-11-06,273,1210,412432369,0.54486111111111113
2012-11-06,273,1209,412432369,5.391111111111111
2012-11-06,273,1208,412432369,0.60666666666666669
2012-11-06,273,1209,412433393,3.935972222222222
2012-11-06,273,1214,412441843,1.1983333333333333
2012-11-06,273,1213,412441843,0.95333333333333337
2012-11-06,273,1208,412432117,9.542638888888888
2012-11-06,273,1211,412432117,0.94180555555555556
2012-11-06,273,1212,412432117,1.8663888888888889
2012-11-06,273,1210,412432117,0.31625000000000003
2012-11-06,273,1209,412432117,2.6120833333333335
2012-11-06,273,1211,412433397,1.1634722222222222
2012-11-06,273,1209,412433397,1.9336111111111112
2012-11-06,273,1212,412433397,1.0415277777777778
2012-11-06,273,1210,412433397,0.5213888888888889
2012-11-06,273,1208,412433397,1.6909722222222223
2012-11-06,273,1212,412433398,0.9604166666666667
2012-11-06,273,1210,412433398,0.22666666666666666
2012-11-06,273,1209,412433398,1.4597222222222221
2012-11-06,273,1208,412433398,2.0901388888888888
2012-11-06,273,1211,412433398,1.3366666666666669
2012-11-06,273,1209,111199994,0.41541666666666666
2012-11-06,273,1213,412441853,0.32041666666666668
2012-11-06,273,1210,412432383,2.24
2012-11-06,273,1209,412432383,3.1051388888888889
2012-11-06,273,1213,412432383,0.56791666666666663
2012-11-06,529,46,245813000,2.070416666666667
2012-11-06,529,45,245813000,5.0397222222222231
2012-11-06,529,48,246570000,1.0369444444444444
2012-11-06,529,14,235028768,18.999583333333334
2012-11-06,529,15,235028768,0.61694444444444452
2012-11-06,529,13,235028768,3.5186111111111114
2012-11-06,529,-102,250184000,1.2038888888888888
2012-11-06,529,-104,250184000,1.328611111111111
2012-11-06,529,-103,250184000,1.4369444444444444
2012-11-06,529,50,245224000,2.1409722222222225
2012-11-06,529,-101,250136400,0.24666666666666667
2012-11-06,529,-103,250136400,1.4931944444444445
2012-11-06,529,-102,250136400,1.6554166666666665
2012-11-06,529,45,246001000,2.5409722222222224
2012-11-06,529,46,246001000,1.2554166666666666
2012-11-06,529,-103,250137450,2.1422222222222222
2012-11-06,529,50,245456000,0.22486111111111112
2012-11-06,529,48,245456000,0.64999999999999991
2012-11-06,529,49,245456000,1.9318055555555558
2012-11-06,529,51,244090000,0.2125
2012-11-06,529,-318,431802000,2.7133333333333334
2012-11-06,529,-310,431802000,7.3852777777777785
2012-11-06,529,-316,431802000,7.2619444444444445
2012-11-06,529,-317,431802000,0.79263888888888889
2012-11-06,529,-319,431802000,3.4858333333333333
2012-11-06,-495,-603,224571000,2.5994444444444444
2012-11-06,-495,-599,224571000,1.5401388888888889
2012-11-06,-239,622,225374000,1.6612500000000001
2012-11-06,-239,624,225374000,1.4661111111111111
2012-11-06,-239,621,225374000,0.70472222222222225
2012-11-06,18,1748,440946000,1.7265277777777777
2012-11-06,18,1747,440946000,1.4233333333333333
2012-11-06,18,1752,440946000,3.6954166666666666
2012-11-06,18,1749,440946000,2.6693055555555554
2012-11-06,18,1746,440946000,3.6979166666666665
2012-11-06,18,1754,440946000,1.8804166666666666
2012-11-06,18,1750,440946000,1.4556944444444446
2012-11-06,18,1748,440731000,1.0484722222222222
2012-11-06,18,1750,440900000,2.2372222222222224
2012-11-06,18,1745,440900000,1.7025000000000001
2012-11-06,18,1751,440900000,1.8376388888888888
2012-11-06,18,1746,440900000,3.7770833333333331
2012-11-06,18,1747,440900000,1.4305555555555554
2012-11-06,18,1749,440900000,1.2834722222222221
2012-11-06,18,1752,440900000,1.8984722222222221
2012-11-06,18,1748,440900000,3.1918055555555558
2012-11-06,18,1754,440281000,0.94041666666666657
2012-11-06,18,1755,440281000,1.7672222222222222
2012-11-06,18,1753,440281000,0.97722222222222221
2012-11-06,18,84,432045000,1.8480555555555556
2012-11-06,18,83,432045000,2.7513888888888887
2012-11-06,274,1210,900011008,0.21513888888888888
2012-11-06,274,1213,412432388,3.5188888888888887
2012-11-06,274,1211,413064196,7.2440277777777773
2012-11-06,274,1214,412441351,3.8320833333333333
2012-11-06,274,1214,412432401,7.5354166666666655
2012-11-06,274,1213,412432401,0.975
2012-11-06,274,1214,412418839,1.3466666666666667
2012-11-06,274,1212,412432411,1.4304166666666667
2012-11-06,274,1214,412432411,2.8548611111111111
2012-11-06,274,1212,412432412,0.77055555555555555
2012-11-06,274,1214,412432412,4.0883333333333329
2012-11-06,274,1212,413061917,2.9797222222222217
2012-11-06,274,1208,700001071,4.2526388888888889
2012-11-06,274,1207,412433728,7.1991666666666658
2012-11-06,274,1208,412433735,3.6406944444444451
2012-11-06,274,1212,412430664,1.7838888888888889
2012-11-06,274,1212,412432202,1.9886111111111111
2012-11-06,274,1213,412432202,4.3981944444444441
2012-11-06,274,1214,412410698,0.28097222222222223
2012-11-06,274,1213,412410698,0.51041666666666674
2012-11-06,274,1215,412410698,2.7198611111111113
2012-11-06,274,1207,412433741,19.29125
2012-11-06,274,1206,900002386,0.32097222222222221
2012-11-06,274,1208,900002386,3.42375
2012-11-06,274,1214,412432211,2.3720833333333333
2012-11-06,274,1212,412432211,1.0027777777777778
2012-11-06,274,1211,412432211,0.41569444444444442
2012-11-06,274,1208,900000605,4.11375
2012-11-06,274,1212,412430177,1.3144444444444445
2012-11-06,274,1213,412433519,2.8113888888888887
2012-11-06,274,1214,413522033,3.9845833333333331
2012-11-06,274,1214,412450166,1.3623611111111111
2012-11-06,274,1213,412450166,5.9556944444444442
2012-11-06,274,1214,912041082,2.69
2012-11-06,274,1213,412413562,4.1526388888888892
2012-11-06,274,1212,412413562,0.35152777777777777
2012-11-06,274,1212,900020092,1.5644444444444443
2012-11-06,274,1207,412433791,16.809444444444445
2012-11-06,274,1208,412433799,2.0220833333333332
2012-11-06,274,1216,800010888,4.2381944444444439
2012-11-06,274,1213,800010888,0.80347222222222214
2012-11-06,274,1213,412433293,0.36972222222222223
2012-11-06,274,1214,412433293,2.3390277777777779
2012-11-06,274,1214,412432271,2.8630555555555555
2012-11-06,274,1213,412432271,0.87333333333333329
2012-11-06,274,1208,412433807,4.1198611111111108
2012-11-06,274,1207,412433807,10.050972222222223
2012-11-06,274,1214,412448662,5.6893055555555554
2012-11-06,274,1208,412433821,10.675138888888887
2012-11-06,274,1211,800018334,5.0194444444444448
2012-11-06,274,1214,412442018,1.5306944444444444
2012-11-06,274,1215,412442018,1.6904166666666667
2012-11-06,274,1209,412433827,2.7477777777777779
2012-11-06,274,1214,412433577,1.2741666666666667
2012-11-06,274,1214,412433578,1.8802777777777777
2012-11-06,274,1214,412450218,1.1943055555555555
2012-11-06,274,1209,800012461,1.6343055555555557
2012-11-06,274,1214,412450223,4.3809722222222227
2012-11-06,274,1212,412450223,1.4781944444444446
2012-11-06,274,1214,412432305,2.6127777777777776
2012-11-06,274,1212,412432305,2.7834722222222226
2012-11-06,274,1213,412432305,0.48402777777777783
2012-11-06,274,1207,412433845,14.55458333333333
2012-11-06,274,1212,412432314,1.9673611111111109
2012-11-06,274,1211,412432314,0.21680555555555553
2012-11-06,274,1213,412432314,4.4433333333333325
2012-11-06,274,1208,455743165,0.50805555555555559
2012-11-06,274,1212,412325054,0.23430555555555554
2012-11-06,274,1214,412432321,1.8815277777777779
2012-11-06,274,1208,412433857,0.48333333333333328
2012-11-06,274,1207,412433857,8.8233333333333324
2012-11-06,274,1209,412433347,0.76583333333333337
2012-11-06,274,1214,412433347,2.3202777777777781
2012-11-06,274,1214,412433348,2.03625
2012-11-06,274,1214,900020421,2.2701388888888889
2012-11-06,274,1212,412433349,1.0480555555555555
2012-11-06,274,1211,412433349,0.58277777777777784
2012-11-06,274,1211,412433352,0.48902777777777778
2012-11-06,274,1213,412433352,4.4320833333333338
2012-11-06,274,1212,412433352,2.3105555555555557
2012-11-06,274,1207,412299977,6.0016666666666669
2012-11-06,274,1213,412414665,4.3002777777777785
2012-11-06,274,1212,412414665,0.24736111111111111
2012-11-06,274,1214,412414665,0.56013888888888885
2012-11-06,274,1211,412433107,0.20597222222222222
2012-11-06,274,1212,412433107,1.7406944444444445
2012-11-06,274,1213,412433107,3.8673611111111112
2012-11-06,274,1211,412433108,0.26680555555555557
2012-11-06,274,1213,412433108,1.6740277777777779
2012-11-06,274,1212,412433108,1.4994444444444444
2012-11-06,274,1209,412432343,0.26875
2012-11-06,274,1212,412430552,0.92375000000000007
2012-11-06,274,1209,412433892,0.20375
2012-11-06,274,1214,412432365,1.7286111111111111
2012-11-06,274,1214,412432366,0.42319444444444443
2012-11-06,274,1214,412441843,4.1718055555555553
2012-11-06,274,1214,412433397,1.0104166666666667
2012-11-06,274,1212,412433397,0.365
2012-11-06,274,1212,412433398,0.26208333333333333
2012-11-06,274,1213,412441853,2.8695833333333338
2012-11-06,274,1212,412441853,4.2283333333333335
2012-11-06,274,1214,412432383,3.1697222222222221
2012-11-06,274,1213,412432383,2.1658333333333335
2012-11-06,274,1214,412441343,3.9658333333333338
2012-11-06,530,50,244256000,3.5177777777777783
2012-11-06,530,49,244256000,12.702638888888885
2012-11-06,530,51,244256000,2.3823611111111114
2012-11-06,530,49,244032000,15.028055555555552
2012-11-06,530,49,244750339,7.9783333333333335
2012-11-06,530,49,246101000,15.528888888888886
2012-11-06,530,46,245813000,3.3029166666666665
2012-11-06,530,47,245813000,1.0734722222222222
2012-11-06,530,49,244053000,10.721666666666669
2012-11-06,530,49,244060176,7.1599999999999993
2012-11-06,530,49,246570000,0.21111111111111111
2012-11-06,530,48,246570000,1.0420833333333333
2012-11-06,530,49,244740629,11.02888888888889
2012-11-06,530,48,245567000,0.41930555555555554
2012-11-06,530,49,245567000,7.7279166666666645
2012-11-06,530,50,246431000,3.7844444444444445
2012-11-06,530,49,246431000,16.260000000000005
2012-11-06,530,49,244212000,15.462777777777774
2012-11-06,530,49,246516000,14.145138888888889
2012-11-06,530,49,245684000,10.274861111111113
2012-11-06,530,-102,250002465,2.5101388888888887
2012-11-06,530,-99,250002465,1.074861111111111
2012-11-06,530,-101,250002465,5.9225
2012-11-06,530,-100,250002465,2.3077777777777779
2012-11-06,530,49,245737000,10.236249999999998
2012-11-06,530,49,245161000,5.2729166666666671
2012-11-06,530,48,245161000,5.82736111111111
2012-11-06,530,50,244798000,6.0786111111111119
2012-11-06,530,-102,250184000,0.86597222222222225
2012-11-06,530,-99,250184000,1.5266666666666668
2012-11-06,530,-101,250184000,1.8247222222222219
2012-11-06,530,-100,250184000,4.04763888888889
2012-11-06,530,-103,250184000,1.9570833333333333
2012-11-06,530,49,245224000,13.583055555555552
2012-11-06,530,49,244710983,11.508055555555556
2012-11-06,530,50,244710983,10.170000000000002
2012-11-06,530,49,244786000,16.358055555555559
2012-11-06,530,-101,250136400,2.4994444444444444
2012-11-06,530,-100,250136400,1.3062500000000001
2012-11-06,530,-102,250136400,2.225138888888889
2012-11-06,530,-103,250136400,0.85888888888888892
2012-11-06,530,49,245575000,15.420555555555556
2012-11-06,530,49,246439000,5.3915277777777773
2012-11-06,530,46,246001000,1.9093055555555556
2012-11-06,530,47,246001000,0.22277777777777777
2012-11-06,530,49,244305000,9.933888888888891
2012-11-06,530,-102,250137450,2.9820833333333336
2012-11-06,530,-103,250137450,1.548888888888889
2012-11-06,530,50,244646000,3.8890277777777778
2012-11-06,530,49,244646000,4.0076388888888888
2012-11-06,530,48,244646000,0.83027777777777789
2012-11-06,530,49,245158000,1.505
2012-11-06,530,48,245158000,10.168194444444445
2012-11-06,530,48,246427000,0.21666666666666667
2012-11-06,530,49,246427000,16.6725
2012-11-06,530,49,244731000,1.0683333333333334
2012-11-06,530,50,244731000,6.8886111111111124
2012-11-06,530,49,244763000,14.180416666666664
2012-11-06,530,52,245456000,0.83361111111111108
2012-11-06,530,48,245456000,0.85138888888888886
2012-11-06,530,50,245456000,1.0480555555555555
2012-11-06,530,51,245456000,2.2055555555555553
2012-11-06,530,49,245456000,1.2545833333333334
2012-11-06,530,49,246437000,10.54875
2012-11-06,530,51,246437000,6.2573611111111118
2012-11-06,530,49,246426000,7.4265277777777792
2012-11-06,530,48,246426000,2.9815277777777771
2012-11-06,530,52,244090000,0.62805555555555559
2012-11-06,530,50,244090000,3.7469444444444444
2012-11-06,530,49,244090000,1.9522222222222221
2012-11-06,530,51,244090000,4.7716666666666656
2012-11-06,530,51,246202000,3.6670833333333341
2012-11-06,530,49,246202000,10.415972222222221
2012-11-06,530,53,245071000,0.22125
2012-11-06,530,48,244228000,10.719305555555556
2012-11-06,530,49,244228000,5.455972222222222
2012-11-06,530,49,245476000,9.9194444444444443
2012-11-06,530,-102,250001061,2.0613888888888887
2012-11-06,530,-101,250001061,3.0797222222222222
2012-11-06,530,-100,250001061,4.9198611111111106
2012-11-06,530,49,244718000,5.2131944444444454
2012-11-06,530,48,244718000,6.6890277777777776
2012-11-06,530,48,245795000,0.85541666666666671
2012-11-06,530,49,245795000,1.0738888888888889
2012-11-06,530,50,245795000,0.9655555555555555
2012-11-06,530,49,244355000,8.2204166666666669
2012-11-06,530,50,244035000,3.5991666666666666
2012-11-06,530,49,244035000,11.852916666666669
2012-11-06,530,49,246296000,15.482916666666668
2012-11-06,530,49,245336000,10.595972222222223
2012-11-06,530,49,245378000,15.724305555555558
2012-11-06,530,49,245282000,15.76847222222222
2012-11-06,530,49,246092000,0.89958333333333329
2012-11-06,530,51,246092000,6.6683333333333339
2012-11-06,530,50,246092000,2.4452777777777777
2012-11-06,530,51,244012000,3.4070833333333339
2012-11-06,530,49,244012000,8.4958333333333318
2012-11-06,530,49,244225000,8.0727777777777767
2012-11-06,-238,621,225374000,3.5820833333333337
2012-11-06,-238,14,263415290,4.5359722222222221
2012-11-06,-238,17,263415290,4.560138888888889
2012-11-06,-238,15,263415290,4.1673611111111111
2012-11-06,19,1750,440946000,1.9415277777777777
2012-11-06,19,1752,440946000,1.6597222222222223
2012-11-06,19,1751,440946000,1.8347222222222221
2012-11-06,19,1744,441062000,1.7465277777777779
2012-11-06,19,1747,441062000,2.3329166666666667
2012-11-06,19,1753,441062000,3.7365277777777774
2012-11-06,19,1745,441062000,1.9909722222222219
2012-11-06,19,1745,440624000,1.8454166666666669
2012-11-06,19,1748,440900000,1.890138888888889
2012-11-06,19,1752,440281000,1.8805555555555555
2012-11-06,19,1746,440281000,3.6804166666666669
2012-11-06,19,1751,440281000,1.8123611111111111
2012-11-06,19,1750,440281000,3.433472222222222
2012-11-06,19,1748,440281000,0.86819444444444438
2012-11-06,19,1747,440281000,3.2361111111111107
2012-11-06,19,1749,440281000,1.6652777777777779
2012-11-06,19,83,432045000,2.3293055555555555
2012-11-06,19,84,432045000,1.6184722222222221
2012-11-06,275,1210,900011008,6.6462500000000011
2012-11-06,275,1215,412432388,4.1786111111111115
