date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,275,1214,412441351,1.7547222222222221
2012-11-06,275,1210,900001037,0.7531944444444445
2012-11-06,275,1215,412449298,0.10305555555555555
2012-11-06,275,1215,412418839,10.065416666666666
2012-11-06,275,1214,412418839,0.84833333333333338
2012-11-06,275,1210,100710171,1.6347222222222222
2012-11-06,275,1208,900000301,5.666666666666667
2012-11-06,275,1208,412433728,5.1774999999999993
2012-11-06,275,1213,412430664,5.8900000000000006
2012-11-06,275,1212,412430664,0.71763888888888894
2012-11-06,275,1209,412434248,2.9255555555555555
2012-11-06,275,1214,412410698,0.86277777777777775
2012-11-06,275,1216,412410698,1.37625
2012-11-06,275,1213,412410698,0.5197222222222222
2012-11-06,275,1207,412433741,2.3886111111111115
2012-11-06,275,1208,900002386,3.4715277777777782
2012-11-06,275,1213,412412509,0.2401388888888889
2012-11-06,275,1212,412430177,5.1929166666666671
2012-11-06,275,1213,412430177,1.4961111111111112
2012-11-06,275,1212,412450154,0.50763888888888886
2012-11-06,275,1211,900000108,4.2286111111111113
2012-11-06,275,-316,224098420,6.0226388888888893
2012-11-06,275,1214,412417142,0.46347222222222223
2012-11-06,275,1214,412413562,5.459027777777778
2012-11-06,275,1212,412413562,2.3604166666666666
2012-11-06,275,1213,412413562,16.753055555555555
2012-11-06,275,1212,900020092,1.050138888888889
2012-11-06,275,1210,410000002,2.285277777777778
2012-11-06,275,1210,110300040,8.2618055555555561
2012-11-06,275,1214,412433293,1.6130555555555555
2012-11-06,275,1208,412433821,1.26375
2012-11-06,275,1209,412433827,1.1813888888888888
2012-11-06,275,1210,412433827,2.2915277777777781
2012-11-06,275,1215,412433577,1.8859722222222222
2012-11-06,275,1215,412433578,1.1969444444444444
2012-11-06,275,1214,412450218,1.2379166666666666
2012-11-06,275,1210,800012461,2.7776388888888888
2012-11-06,275,1209,800012461,1.4155555555555555
2012-11-06,275,1214,412450223,10.835416666666667
2012-11-06,275,1213,412432305,0.80527777777777776
2012-11-06,275,1214,412432305,2.04625
2012-11-06,275,1215,412432305,0.76138888888888889
2012-11-06,275,1213,412432314,1.0738888888888889
2012-11-06,275,1215,412414656,21.824722222222224
2012-11-06,275,1215,412432321,1.0615277777777776
2012-11-06,275,1214,412432321,0.65097222222222217
2012-11-06,275,1213,412433352,0.49583333333333335
2012-11-06,275,1213,412414665,0.60319444444444437
2012-11-06,275,1215,412414665,1.7611111111111108
2012-11-06,275,1214,412414665,2.4845833333333331
2012-11-06,275,1215,412442318,6.6783333333333337
2012-11-06,275,1214,412442318,1.6593055555555556
2012-11-06,275,1212,333301457,1.0758333333333332
2012-11-06,275,1213,412433107,0.80527777777777776
2012-11-06,275,1213,412433108,1.1955555555555555
2012-11-06,275,1212,412430552,3.768472222222222
2012-11-06,275,1213,412430552,7.8641666666666676
2012-11-06,275,1214,412432365,3.9745833333333334
2012-11-06,275,1209,111199994,6.179444444444445
2012-11-06,275,1210,111199994,7.1677777777777791
2012-11-06,275,1214,412441853,4.492916666666666
2012-11-06,275,1214,412441343,2.8522222222222222
2012-11-06,531,-125,232005120,7.2388888888888889
2012-11-06,531,53,244750339,0.20263888888888887
2012-11-06,531,51,246101000,0.96513888888888877
2012-11-06,531,51,244212000,0.21833333333333332
2012-11-06,531,50,246516000,1.9716666666666667
2012-11-06,531,-102,250002465,2.1620833333333334
2012-11-06,531,-100,250002465,0.85097222222222224
2012-11-06,531,-101,250002465,0.86444444444444435
2012-11-06,531,-101,250184000,1.0745833333333334
2012-11-06,531,-102,250184000,1.3466666666666667
2012-11-06,531,52,244786000,0.88194444444444431
2012-11-06,531,-100,250136400,8.4130555555555535
2012-11-06,531,-101,250136400,4.9729166666666673
2012-11-06,531,-102,250136400,0.23222222222222222
2012-11-06,531,53,244572000,1.6402777777777777
2012-11-06,531,47,246001000,0.8725
2012-11-06,531,-100,250137450,9.8018055555555552
2012-11-06,531,-99,250137450,0.66916666666666669
2012-11-06,531,-102,250137450,0.65222222222222226
2012-11-06,531,-101,250137450,5.5437499999999993
2012-11-06,531,-328,431802000,3.4948611111111112
2012-11-06,531,53,244570000,3.0727777777777776
2012-11-06,531,54,244570000,0.41166666666666668
2012-11-06,531,54,245071000,0.20805555555555555
2012-11-06,531,52,245071000,0.6475
2012-11-06,531,51,245071000,0.8375
2012-11-06,531,53,245071000,2.4888888888888889
2012-11-06,531,51,245476000,2.8147222222222221
2012-11-06,531,-100,250001061,1.068888888888889
2012-11-06,531,-102,250001061,2.1922222222222221
2012-11-06,531,-101,250001061,3.5558333333333332
2012-11-06,531,-125,224792000,7.2293055555555554
2012-11-06,531,51,245378000,0.43527777777777776
2012-11-06,531,50,246092000,1.3195833333333333
2012-11-06,531,49,246092000,0.4275
2012-11-06,531,-125,224780000,7.2290277777777785
2012-11-06,531,47,244854000,0.4177777777777778
2012-11-06,-493,1665,512000072,8.0380555555555571
2012-11-06,-493,669,635225000,4.8681944444444447
2012-11-06,-493,668,635225000,7.5479166666666684
2012-11-06,-493,667,635225000,2.7475
2012-11-06,20,1750,440669000,0.92458333333333331
2012-11-06,20,1753,440669000,6.2245833333333334
2012-11-06,20,1751,440669000,4.35
2012-11-06,20,1749,440669000,1.2497222222222222
2012-11-06,20,1752,440669000,1.8
2012-11-06,20,1748,440669000,2.7508333333333335
2012-11-06,20,1748,441062000,1.7315277777777778
2012-11-06,20,1749,441062000,1.4448611111111112
2012-11-06,20,1750,441062000,3.4375
2012-11-06,20,1752,441062000,1.8451388888888889
2012-11-06,20,1747,441062000,3.5683333333333334
2012-11-06,20,1744,441062000,1.7193055555555556
2012-11-06,20,1747,440624000,1.6775000000000002
2012-11-06,20,1749,440623000,2.7154166666666666
2012-11-06,20,1754,440281000,1.6291666666666667
2012-11-06,20,81,432045000,2.0388888888888892
2012-11-06,20,83,432045000,1.7180555555555554
2012-11-06,276,1214,412441351,0.10041666666666667
2012-11-06,276,1215,412418839,7.4572222222222218
2012-11-06,276,1210,100710171,0.38680555555555557
2012-11-06,276,1208,900000301,0.25819444444444445
2012-11-06,276,-314,224098420,5.0229166666666663
2012-11-06,276,1214,412413562,2.2518055555555554
2012-11-06,276,1210,412433827,1.2615277777777778
2012-11-06,276,1213,333301457,1.59375
2012-11-06,276,1213,412430552,1.5431944444444445
2012-11-06,276,1210,12344567,1.3973611111111111
2012-11-06,532,-125,232005120,7.0015277777777776
2012-11-06,532,52,244032000,3.0545833333333334
2012-11-06,532,-126,227957000,18.983194444444443
2012-11-06,532,52,244873000,10.891666666666671
2012-11-06,532,51,244786000,2.2165277777777779
2012-11-06,532,53,244572000,1.225972222222222
2012-11-06,532,55,244572000,0.21666666666666667
2012-11-06,532,54,244572000,0.42527777777777775
2012-11-06,532,52,244572000,4.7913888888888891
2012-11-06,532,51,244572000,3.5822222222222226
2012-11-06,532,52,244570000,2.2579166666666661
2012-11-06,532,53,244570000,1.2281944444444441
2012-11-06,532,51,244570000,4.5823611111111111
2012-11-06,532,51,244250000,2.28375
2012-11-06,532,51,245071000,6.5537499999999991
2012-11-06,532,53,245071000,0.41138888888888892
2012-11-06,532,54,245071000,0.62
2012-11-06,532,52,245071000,1.6570833333333332
2012-11-06,532,49,245795000,8.5712499999999974
2012-11-06,532,52,246339000,7.5187500000000007
2012-11-06,532,-125,224792000,5.5466666666666669
2012-11-06,532,51,245378000,4.8643055555555543
2012-11-06,532,-125,235054804,12.857499999999998
2012-11-06,532,51,244012000,1.7101388888888887
2012-11-06,532,-125,224780000,11.02027777777778
2012-11-06,532,48,244854000,2.5565277777777782
2012-11-06,532,47,244854000,0.22097222222222224
2012-11-06,532,49,244854000,11.610416666666671
2012-11-06,532,51,244779000,0.2088888888888889
2012-11-06,532,52,244779000,18.099444444444448
2012-11-06,-492,1665,512000072,15.538749999999999
2012-11-06,-492,668,635225000,6.1890277777777776
2012-11-06,-492,667,635225000,1.0301388888888887
2012-11-06,-492,1665,512000192,5.2965277777777775
2012-11-06,-236,14,263415290,2.0183333333333331
2012-11-06,21,1751,440669000,3.6251388888888889
2012-11-06,21,1750,440669000,2.7502777777777778
2012-11-06,21,1743,440624000,0.67069444444444448
2012-11-06,21,1744,440624000,1.1241666666666668
2012-11-06,21,1746,440624000,1.6466666666666667
2012-11-06,21,-1567,440751000,2.9136111111111109
2012-11-06,21,1747,440623000,3.4766666666666666
2012-11-06,21,1749,440623000,3.6488888888888891
2012-11-06,21,1750,440623000,2.0709722222222222
2012-11-06,21,1745,440623000,3.5956944444444443
2012-11-06,21,1746,440623000,2.3401388888888888
2012-11-06,21,1744,440623000,1.8329166666666667
2012-11-06,21,1748,440623000,4.1109722222222214
2012-11-06,21,-1532,440612000,0.96944444444444433
2012-11-06,277,-312,224098420,2.3836111111111111
2012-11-06,277,1210,998500012,4.3741666666666665
2012-11-06,277,-319,224407000,7.0095833333333335
2012-11-06,277,1213,412430552,7.9234722222222222
2012-11-06,277,1209,412434413,9.4320833333333347
2012-11-06,277,1209,412434414,5.5827777777777783
2012-11-06,533,53,244060176,2.7833333333333337
2012-11-06,533,53,245567000,2.0711111111111111
2012-11-06,533,54,244212000,3.8409722222222227
2012-11-06,533,54,246439000,5.8555555555555561
2012-11-06,533,54,244572000,0.64611111111111108
2012-11-06,533,52,244572000,0.82194444444444437
2012-11-06,533,53,244572000,1.2784722222222222
2012-11-06,533,55,244572000,0.22138888888888889
2012-11-06,533,57,245201000,0.83333333333333337
2012-11-06,533,56,245201000,0.82611111111111113
2012-11-06,533,54,244305000,2.5276388888888892
2012-11-06,533,51,244250000,9.7224999999999984
2012-11-06,533,52,244718000,1.7033333333333334
2012-11-06,533,49,245795000,7.701944444444444
2012-11-06,533,51,246339000,6.4627777777777773
2012-11-06,533,-124,224792000,11.826388888888889
2012-11-06,533,-125,224792000,11.549027777777777
2012-11-06,533,-125,225378000,11.755
2012-11-06,533,-125,235054804,9.1488888888888891
2012-11-06,533,52,244225000,4.2454166666666664
2012-11-06,533,49,244854000,1.06875
2012-11-06,-491,667,635225000,0.77777777777777779
2012-11-06,-491,668,635225000,1.0056944444444444
2012-11-06,-491,1665,512000192,18.226666666666667
2012-11-06,-235,12,263415290,4.1423611111111107
2012-11-06,22,1756,440796000,1.6761111111111111
2012-11-06,22,-1572,440986000,1.8361111111111108
2012-11-06,22,-1573,440986000,1.928333333333333
2012-11-06,22,-1567,440751000,1.8680555555555558
2012-11-06,22,-1533,440612000,3.1931944444444449
2012-11-06,22,-1531,440612000,2.7776388888888892
2012-11-06,22,-1532,440612000,2.2691666666666666
2012-11-06,22,1752,440281000,1.9969444444444444
2012-11-06,22,1531,529004000,0.93194444444444446
2012-11-06,22,1532,529004000,0.9669444444444445
2012-11-06,22,1746,440950000,6.4693055555555556
2012-11-06,22,1752,440950000,5.2761111111111108
2012-11-06,22,1750,440950000,1.703611111111111
2012-11-06,22,1751,440950000,9.8097222222222236
2012-11-06,22,1749,440950000,3.1979166666666665
2012-11-06,278,1212,100711179,2.1701388888888888
2012-11-06,278,1212,999000012,0.60541666666666671
2012-11-06,534,-125,232005120,9.1470833333333328
2012-11-06,534,-124,232005120,10.769444444444444
2012-11-06,534,62,245856000,1.9058333333333335
2012-11-06,534,53,244328000,1.0523611111111111
2012-11-06,534,55,244328000,2.2593055555555552
2012-11-06,534,54,244328000,8.3259722222222212
2012-11-06,534,57,244328000,0.41972222222222222
2012-11-06,534,57,244157000,0.40277777777777779
2012-11-06,534,58,245201000,4.12736111111111
2012-11-06,534,56,245201000,0.60763888888888884
2012-11-06,534,57,245201000,8.6473611111111115
2012-11-06,534,60,245328000,3.5052777777777777
2012-11-06,534,61,245328000,13.19166666666667
2012-11-06,534,56,245572000,0.20319444444444446
2012-11-06,534,57,245572000,0.40972222222222221
2012-11-06,534,55,245572000,0.6183333333333334
2012-11-06,534,61,244323000,0.67708333333333326
2012-11-06,534,60,244323000,1.7304166666666665
2012-11-06,534,-35,235078077,1.2391666666666667
2012-11-06,534,-36,235078077,0.83902777777777771
2012-11-06,534,61,244730318,4.3408333333333333
2012-11-06,534,62,244730318,0.42458333333333331
2012-11-06,534,60,246338000,0.43680555555555556
2012-11-06,534,-125,225378000,8.93986111111111
2012-11-06,534,-124,225378000,16.613194444444446
2012-11-06,534,-124,235054804,10.488055555555555
2012-11-06,534,-124,224780000,9.9472222222222229
2012-11-06,-234,2,224076000,1.5905555555555555
2012-11-06,-234,12,263415290,1.7958333333333334
2012-11-06,-234,13,263415290,1.5694444444444444
2012-11-06,-234,552,660002300,4.8666666666666671
2012-11-06,23,1756,440796000,0.9725
2012-11-06,23,1750,440796000,2.3208333333333333
2012-11-06,23,1749,440796000,2.0143055555555556
2012-11-06,23,1755,440796000,0.97736111111111112
2012-11-06,23,1754,440796000,3.5972222222222223
2012-11-06,23,1748,440796000,1.9141666666666666
2012-11-06,23,1747,440796000,3.4480555555555554
2012-11-06,23,1753,440796000,1.8402777777777777
2012-11-06,23,1752,440796000,1.5220833333333332
2012-11-06,23,1751,440796000,3.5088888888888889
2012-11-06,23,1578,416002922,9.8431944444444444
2012-11-06,23,1735,440773000,4.35875
2012-11-06,23,-1573,440986000,3.90125
2012-11-06,23,-1570,440986000,3.7138888888888886
2012-11-06,23,-1576,440986000,1.71125
2012-11-06,23,-1572,440986000,0.82805555555555554
2012-11-06,23,-1578,440986000,1.1018055555555555
2012-11-06,23,-1571,440986000,5.1980555555555572
2012-11-06,23,-1567,440751000,1.8251388888888889
2012-11-06,23,-1568,440751000,1.3720833333333333
2012-11-06,23,-1533,440612000,1.9220833333333329
2012-11-06,23,1751,440620000,10.331388888888888
2012-11-06,23,1530,529004000,0.90555555555555567
2012-11-06,279,1212,999000012,1.3591666666666666
2012-11-06,279,1212,700000754,0.66861111111111116
2012-11-06,535,64,246238000,0.63708333333333333
2012-11-06,535,63,246238000,1.6947222222222225
2012-11-06,535,55,244328000,6.0505555555555564
2012-11-06,535,57,244328000,0.85027777777777791
2012-11-06,535,56,244328000,3.3058333333333332
2012-11-06,535,54,244328000,1.4905555555555554
2012-11-06,535,-45,235000900,2.0626388888888889
2012-11-06,535,-46,235000900,3.3
2012-11-06,535,-44,235000900,2.346805555555556
2012-11-06,535,-47,235000900,5.2556944444444458
2012-11-06,535,55,244157000,2.0443055555555554
2012-11-06,535,59,244157000,1.2875
2012-11-06,535,56,244157000,11.29805555555556
2012-11-06,535,57,244157000,3.9294444444444441
2012-11-06,535,58,244157000,1.4993055555555554
2012-11-06,535,61,244658000,3.5795833333333333
2012-11-06,535,60,244658000,2.3530555555555552
2012-11-06,535,59,244658000,5.2870833333333334
2012-11-06,535,-118,227377000,1.7104166666666669
2012-11-06,535,-45,235069036,1.4381944444444443
2012-11-06,535,-44,235069036,7.7399999999999984
2012-11-06,535,-42,235069036,5.0127777777777762
2012-11-06,535,-43,235069036,8.7630555555555567
2012-11-06,535,62,244806000,3.4579166666666667
2012-11-06,535,63,244806000,0.88305555555555548
2012-11-06,535,61,245328000,3.0263888888888886
2012-11-06,535,60,245328000,1.1098611111111112
2012-11-06,535,61,244165000,0.83402777777777781
2012-11-06,535,58,244165000,1.2768055555555557
2012-11-06,535,59,244165000,7.1594444444444445
2012-11-06,535,60,244165000,2.5427777777777782
2012-11-06,535,63,244965000,2.7618055555555556
2012-11-06,535,61,244965000,0.8748611111111112
2012-11-06,535,59,244965000,0.20986111111111111
2012-11-06,535,62,244965000,0.86097222222222225
2012-11-06,535,64,244965000,0.86902777777777773
2012-11-06,535,60,244965000,0.44222222222222218
2012-11-06,535,56,245572000,14.714305555555557
2012-11-06,535,55,245572000,1.849861111111111
2012-11-06,535,57,245572000,1.4331944444444444
2012-11-06,535,-48,232006310,3.8190277777777775
2012-11-06,535,-50,232006310,1.9030555555555557
2012-11-06,535,-51,232006310,0.61708333333333332
2012-11-06,535,-47,232006310,0.44041666666666668
2012-11-06,535,-49,232006310,4.4869444444444451
2012-11-06,535,57,245262000,4.137777777777778
2012-11-06,535,56,245262000,10.919583333333334
2012-11-06,535,58,245262000,4.019861111111112
2012-11-06,535,59,245262000,0.655
2012-11-06,535,55,245262000,0.62208333333333332
2012-11-06,535,61,244686000,0.62763888888888886
2012-11-06,535,60,244323000,1.8969444444444441
2012-11-06,535,59,244323000,2.5149999999999997
2012-11-06,535,59,245667000,5.84125
2012-11-06,535,60,245667000,2.6325000000000003
2012-11-06,535,58,245667000,0.69180555555555556
2012-11-06,535,-59,250001083,1.4968055555555557
2012-11-06,535,59,245442000,3.8494444444444449
2012-11-06,535,60,245442000,4.4798611111111111
2012-11-06,535,61,245442000,1.931527777777778
2012-11-06,535,62,245442000,2.0011111111111108
2012-11-06,535,63,245442000,2.9309722222222225
2012-11-06,535,61,246338000,1.3201388888888888
2012-11-06,535,63,246338000,0.2125
2012-11-06,535,59,246338000,1.4825
2012-11-06,535,62,246338000,1.4977777777777779
2012-11-06,535,60,246338000,2.1776388888888887
2012-11-06,535,57,244759000,1.0820833333333333
2012-11-06,535,56,244759000,0.87611111111111106
2012-11-06,535,58,244759000,0.21111111111111111
2012-11-06,535,-58,250230000,2.1854166666666668
2012-11-06,535,-59,250230000,0.23222222222222222
2012-11-06,535,-1332,316001023,1.5991666666666666
2012-11-06,535,-1333,316001023,3.8236111111111115
2012-11-06,-233,-5,224076000,0.92263888888888879
2012-11-06,-233,-1,224076000,0.78347222222222224
2012-11-06,-233,-4,224076000,1.4031944444444444
2012-11-06,-233,-2,224076000,1.2094444444444445
2012-11-06,-233,-3,224076000,1.8026388888888891
2012-11-06,-233,1,224076000,2.7018055555555556
2012-11-06,-233,13,263415290,0.88194444444444442
2012-11-06,-233,551,660002300,2.3661111111111111
2012-11-06,-233,553,660002300,2.5197222222222222
2012-11-06,24,1754,440584000,3.3036111111111111
2012-11-06,24,1747,440584000,1.7248611111111112
2012-11-06,24,1749,440584000,2.3105555555555557
2012-11-06,24,1750,440584000,4.195
2012-11-06,24,1752,440584000,2.8919444444444444
2012-11-06,24,1751,440584000,3.8727777777777779
2012-11-06,24,1748,440584000,3.7216666666666667
2012-11-06,24,1753,440584000,1.8683333333333334
2012-11-06,24,1578,416002922,0.86277777777777775
2012-11-06,24,1730,440773000,1.7722222222222221
2012-11-06,24,1733,440773000,2.4219444444444447
2012-11-06,24,1732,440773000,2.2541666666666664
2012-11-06,24,1734,440773000,1.8598611111111112
2012-11-06,24,1731,440773000,3.6613888888888888
2012-11-06,24,-1573,440986000,0.38458333333333339
2012-11-06,24,-1572,440986000,0.46916666666666662
2012-11-06,24,-1575,440986000,1.7597222222222222
2012-11-06,24,-1578,440986000,0.90402777777777776
2012-11-06,24,-1567,440751000,1.65875
2012-11-06,24,-1569,440751000,1.6734722222222222
2012-11-06,24,-1570,440751000,3.3448611111111113
2012-11-06,24,-1571,440751000,1.8247222222222224
2012-11-06,24,-1568,440751000,1.7638888888888888
2012-11-06,280,-316,224407000,5.0177777777777779
2012-11-06,536,-120,224069130,7.25
2012-11-06,536,63,246238000,3.9723611111111103
2012-11-06,536,64,246238000,4.9608333333333325
2012-11-06,536,65,246238000,0.64250000000000007
2012-11-06,536,-59,250000433,0.68833333333333324
2012-11-06,536,81,211101000,0.63055555555555554
2012-11-06,536,80,211101000,1.2581944444444444
2012-11-06,536,-118,227377000,26.839027777777776
2012-11-06,536,-117,227377000,2.6300000000000003
2012-11-06,536,-116,227377000,0.49805555555555558
2012-11-06,536,-120,225382000,1.6118055555555557
2012-11-06,536,-121,225382000,6.1444444444444448
2012-11-06,536,64,244806000,1.6168055555555554
2012-11-06,536,65,244806000,1.5975
2012-11-06,536,66,244806000,0.71847222222222218
2012-11-06,536,62,244806000,0.22791666666666666
2012-11-06,536,63,244806000,1.277222222222222
2012-11-06,536,73,211152000,0.62652777777777779
2012-11-06,536,64,244965000,2.2034722222222221
2012-11-06,536,63,244965000,0.43194444444444446
2012-11-06,536,65,244965000,0.86694444444444452
2012-11-06,536,71,211492000,2.0834722222222224
2012-11-06,536,70,211492000,0.83277777777777773
2012-11-06,536,69,211492000,0.20805555555555555
2012-11-06,536,-49,232006310,4.8218055555555557
2012-11-06,536,-50,232006310,5.6774999999999993
2012-11-06,536,-51,232006310,0.8320833333333334
2012-11-06,536,-48,232006310,1.4868055555555557
2012-11-06,536,-59,250000565,1.1801388888888888
2012-11-06,536,-60,250000565,0.82194444444444448
2012-11-06,536,-60,250001083,1.7743055555555558
2012-11-06,536,-59,250001083,0.69361111111111118
2012-11-06,536,65,246338000,1.1890277777777776
2012-11-06,536,63,246338000,1.0727777777777778
2012-11-06,536,64,246338000,1.1054166666666667
2012-11-06,536,66,246338000,0.24486111111111111
2012-11-06,536,-58,250230000,1.3177777777777777
2012-11-06,536,-59,250230000,4.4319444444444445
2012-11-06,536,-60,250230000,0.61402777777777784
2012-11-06,-232,489,533333009,1.8293055555555555
2012-11-06,-232,488,533333009,6.622361111111112
2012-11-06,-232,-1,224076000,2.8659722222222217
2012-11-06,-232,552,660002300,1.6472222222222221
2012-11-06,25,-262,224306000,2.5106944444444448
2012-11-06,25,1579,416002922,2.0319444444444446
2012-11-06,25,1736,440773000,4.722777777777778
2012-11-06,25,1729,440773000,2.8055555555555554
2012-11-06,25,-1572,440751000,1.8306944444444446
2012-11-06,25,-1569,440751000,1.9083333333333334
2012-11-06,281,-311,224098420,1.8773611111111113
2012-11-06,281,-312,224098420,0.94152777777777774
2012-11-06,281,-315,224407000,1.4627777777777777
2012-11-06,537,-51,205333000,1.0726388888888889
2012-11-06,537,-50,205333000,2.2816666666666667
2012-11-06,537,-120,224069130,2.1463888888888887
2012-11-06,537,-61,235014666,0.5708333333333333
2012-11-06,537,-60,235014666,1.2390277777777778
2012-11-06,537,-58,235014666,3.1515277777777779
2012-11-06,537,-59,250000433,2.23375
2012-11-06,537,75,211176000,6.0205555555555552
2012-11-06,537,74,211176000,2.7849999999999997
2012-11-06,537,84,211438440,1.4469444444444441
2012-11-06,537,-117,227377000,0.54208333333333325
2012-11-06,537,-116,227377000,2.2658333333333331
2012-11-06,537,-115,227377000,0.72805555555555546
2012-11-06,537,-61,235014511,4.0076388888888888
2012-11-06,537,-120,225382000,4.2686111111111114
2012-11-06,537,70,211292280,1.2944444444444443
2012-11-06,537,72,211292280,0.42444444444444446
2012-11-06,537,69,211292280,1.8547222222222222
2012-11-06,537,68,211292280,2.3902777777777779
2012-11-06,537,71,211292280,1.0698611111111112
2012-11-06,537,67,211292280,1.12625
2012-11-06,537,73,211152000,4.8213888888888894
2012-11-06,537,68,244965000,0.67999999999999994
2012-11-06,537,65,244965000,0.47791666666666666
2012-11-06,537,67,244965000,2.235
2012-11-06,537,66,244965000,2.4345833333333338
2012-11-06,537,71,211492000,0.20402777777777778
2012-11-06,537,70,211492000,1.6593055555555556
2012-11-06,537,-61,235000743,1.2459722222222223
2012-11-06,537,-58,235000743,0.43916666666666671
2012-11-06,537,-59,250000565,0.4675
2012-11-06,537,-58,250000565,1.9831944444444445
2012-11-06,537,-60,250000565,1.9484722222222222
2012-11-06,537,-61,250000565,3.4909722222222213
2012-11-06,537,-58,235013325,1.8979166666666667
2012-11-06,537,-61,235013325,1.804861111111111
2012-11-06,537,-60,235013325,0.20847222222222223
2012-11-06,537,66,246338000,0.69944444444444442
2012-11-06,537,67,246338000,1.3202777777777777
2012-11-06,537,68,246338000,0.88125
2012-11-06,537,-110,250262000,7.5027777777777782
2012-11-06,-231,484,533333009,9.0615277777777781
2012-11-06,-231,136,659620000,0.84166666666666656
2012-11-06,-231,551,660002300,1.6595833333333334
2012-11-06,-231,550,660002300,3.9654166666666661
2012-11-06,26,-261,224306000,0.96819444444444436
2012-11-06,26,-1572,440751000,1.7263888888888888
2012-11-06,282,-314,224098420,1.7115277777777778
2012-11-06,282,-314,224407000,1.3931944444444444
2012-11-06,538,-51,205333000,7.774583333333335
2012-11-06,538,-50,205333000,3.7981944444444453
2012-11-06,538,-52,205333000,3.3977777777777778
2012-11-06,538,-119,224069130,1.3170833333333334
2012-11-06,538,-60,235014666,4.1506944444444454
2012-11-06,538,-61,235014666,0.89222222222222225
2012-11-06,538,-58,235014666,4.753055555555556
2012-11-06,538,-61,250000433,4.7924999999999995
2012-11-06,538,-60,250000433,3.3405555555555564
2012-11-06,538,-59,250000433,1.2694444444444446
2012-11-06,538,84,211438440,0.20611111111111111
2012-11-06,538,83,211438440,4.8229166666666661
2012-11-06,538,82,211438440,1.2619444444444443
2012-11-06,538,-61,235014511,3.140138888888889
2012-11-06,538,-60,235014511,2.7415277777777782
2012-11-06,538,-58,235014511,4.52375
2012-11-06,538,-118,225382000,1.6809722222222221
2012-11-06,538,-119,225382000,5.86
2012-11-06,538,-61,235000743,2.5465277777777775
2012-11-06,538,-58,235000743,4.1255555555555556
2012-11-06,538,-60,235000743,3.1569444444444441
2012-11-06,538,-127,232006830,1.5730555555555557
2012-11-06,538,-61,250000565,3.9468055555555552
2012-11-06,538,-58,250000565,1.5220833333333332
2012-11-06,538,-60,250000565,6.5173611111111107
2012-11-06,538,-59,250000565,2.0530555555555559
2012-11-06,538,-58,235013325,4.3445833333333335
2012-11-06,538,-60,235013325,3.7906944444444441
2012-11-06,538,-61,235013325,2.3273611111111108
2012-11-06,538,-59,235013325,0.6333333333333333
2012-11-06,538,-115,227383000,4.8211111111111107
2012-11-06,538,-135,224000220,18.179027777777776
2012-11-06,538,-137,224000220,11.825
2012-11-06,538,69,245100000,0.42777777777777781
2012-11-06,538,71,245100000,1.2752777777777777
2012-11-06,538,70,245100000,1.4904166666666667
2012-11-06,538,73,245100000,0.65999999999999992
2012-11-06,538,72,245100000,1.0431944444444443
2012-11-06,538,-110,250262000,3.9380555555555561
2012-11-06,538,-109,250262000,0.24180555555555555
2012-11-06,-230,558,660003100,3.4309722222222216
2012-11-06,-230,9,432276000,0.26013888888888886
2012-11-06,-230,138,659620000,1.8245833333333332
2012-11-06,-230,143,659620000,0.33986111111111111
2012-11-06,-230,550,660002300,4.3808333333333334
