date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,27,-261,224306000,1.7555555555555558
2012-11-06,27,1580,416002922,9.1365277777777774
2012-11-06,27,1748,440770000,0.65972222222222232
2012-11-06,27,1749,440770000,1.1322222222222222
2012-11-06,283,-313,224407000,2.55
2012-11-06,539,-60,235014666,0.60972222222222228
2012-11-06,539,-59,235014666,3.0756944444444443
2012-11-06,539,-58,235014666,5.597083333333333
2012-11-06,539,85,211625000,4.6608333333333336
2012-11-06,539,84,211625000,4.3583333333333334
2012-11-06,539,86,211625000,1.6472222222222224
2012-11-06,539,83,211625000,0.2323611111111111
2012-11-06,539,-60,235014511,2.7080555555555557
2012-11-06,539,-58,235014511,4.2152777777777786
2012-11-06,539,-59,235014511,2.7466666666666661
2012-11-06,539,-38,235015841,2.6994444444444445
2012-11-06,539,-36,235015841,3.1063888888888886
2012-11-06,539,-37,235015841,14.270277777777777
2012-11-06,539,-59,235000743,2.5391666666666666
2012-11-06,539,-60,235000743,2.713055555555556
2012-11-06,539,-58,235000743,4.8909722222222216
2012-11-06,539,-57,235013325,0.836111111111111
2012-11-06,539,-58,235013325,3.5620833333333337
2012-11-06,539,-60,235013325,2.0909722222222222
2012-11-06,539,-59,235013325,2.3420833333333331
2012-11-06,539,-113,227383000,3.2583333333333333
2012-11-06,539,-112,227383000,3.8838888888888889
2012-11-06,539,-114,227383000,1.3713888888888888
2012-11-06,539,-111,227383000,2.091388888888889
2012-11-06,539,-109,250262000,1.5636111111111113
2012-11-06,539,-108,250262000,1.754027777777778
2012-11-06,-229,486,533333009,5.2744444444444447
2012-11-06,-229,555,660003100,1.6465277777777778
2012-11-06,-229,551,660003100,6.6648611111111125
2012-11-06,-229,556,660003100,1.5983333333333332
2012-11-06,-229,9,432276000,0.90972222222222221
2012-11-06,-229,544,660000300,3.93875
2012-11-06,-229,546,660000300,2.3488888888888888
2012-11-06,-229,547,660000300,3.6275
2012-11-06,-229,548,660000300,6.684166666666667
2012-11-06,28,1760,440777000,2.0125
2012-11-06,28,1754,440777000,0.91583333333333328
2012-11-06,28,1759,440777000,1.6248611111111111
2012-11-06,28,1755,440777000,1.831388888888889
2012-11-06,28,-260,224306000,3.0741666666666667
2012-11-06,28,-261,224306000,0.92402777777777789
2012-11-06,28,1733,441660000,0.78319444444444442
2012-11-06,28,1580,416002922,5.6773611111111109
2012-11-06,284,-316,224098420,3.5319444444444441
2012-11-06,540,-63,235012112,0.20583333333333331
2012-11-06,540,-62,235012112,2.3356944444444445
2012-11-06,540,-63,235066405,4.3540277777777785
2012-11-06,540,-62,235066405,3.62
2012-11-06,540,82,211625000,1.6918055555555556
2012-11-06,540,83,211625000,1.1370833333333332
2012-11-06,540,-1665,338643000,1.6711111111111112
2012-11-06,540,-1664,338643000,2.1893055555555558
2012-11-06,540,84,244038000,0.21611111111111111
2012-11-06,540,-1668,367484550,5.0123611111111108
2012-11-06,540,-1667,367484550,0.60944444444444446
2012-11-06,540,-38,235015841,2.6819444444444445
2012-11-06,540,-37,235015841,1.2390277777777778
2012-11-06,540,-38,235007912,5.3777777777777773
2012-11-06,540,-37,235007912,17.185416666666665
2012-11-06,540,-63,235001525,4.2054166666666664
2012-11-06,540,-110,227383000,1.2615277777777778
2012-11-06,540,-111,227383000,6.9804166666666658
2012-11-06,540,-107,250262000,1.8326388888888889
2012-11-06,540,-108,250262000,0.43458333333333332
2012-11-06,796,182,276388000,1.5777777777777777
2012-11-06,796,184,276388000,2.3445833333333335
2012-11-06,-484,-761,725000285,3.38375
2012-11-06,-484,-764,725000285,6.8718055555555564
2012-11-06,-484,-763,725000285,1.5373611111111112
2012-11-06,-484,-765,725000285,3.1404166666666669
2012-11-06,-228,554,660003100,0.68708333333333327
2012-11-06,-228,548,660003100,2.3991666666666664
2012-11-06,-228,553,660003100,3.6770833333333335
2012-11-06,-228,10,432276000,1.6827777777777777
2012-11-06,-228,546,660000300,1.7083333333333335
2012-11-06,-228,543,660000300,0.9291666666666667
2012-11-06,-228,544,660000300,1.6473611111111111
2012-11-06,-228,1527,503647900,11.129305555555556
2012-11-06,-228,1528,503647900,12.621944444444443
2012-11-06,29,1754,440777000,2.2581944444444444
2012-11-06,29,1755,440777000,2.495
2012-11-06,29,1757,440777000,8.8570833333333336
2012-11-06,29,1756,440777000,3.8716666666666666
2012-11-06,29,1751,440770000,1.649861111111111
2012-11-06,541,-1665,338643000,6.2243055555555546
2012-11-06,541,-1664,338643000,9.5248611111111128
2012-11-06,541,-1318,316006988,1.7834722222222221
2012-11-06,541,83,244038000,0.31513888888888891
2012-11-06,541,-1663,366384000,1.5990277777777777
2012-11-06,541,-1663,367484550,1.2149999999999999
2012-11-06,541,-1664,367484550,0.82972222222222225
2012-11-06,541,-1666,367484550,1.1344444444444444
2012-11-06,541,60,246009000,1.1069444444444445
2012-11-06,541,61,246009000,3.5888888888888886
2012-11-06,541,63,246009000,0.3709722222222222
2012-11-06,541,62,246009000,12.256388888888891
2012-11-06,541,-38,235007912,0.60847222222222219
2012-11-06,541,-37,235007912,0.82111111111111112
2012-11-06,797,181,276388000,1.5875
2012-11-06,-483,-764,725000285,3.45875
2012-11-06,-483,-763,725000285,5.6806944444444447
2012-11-06,-227,545,660003100,3.9508333333333332
2012-11-06,-227,542,660000300,3.46625
2012-11-06,30,-260,224306000,1.2766666666666666
2012-11-06,30,-259,224306000,1.6956944444444444
2012-11-06,30,1733,441660000,0.93069444444444438
2012-11-06,30,1734,441660000,0.80277777777777781
2012-11-06,30,1755,440770000,2.48625
2012-11-06,542,-106,250165000,0.27611111111111108
2012-11-06,542,70,246068000,8.39638888888889
2012-11-06,542,65,246068000,3.0991666666666666
2012-11-06,542,69,246068000,3.9513888888888888
2012-11-06,542,-1664,338643000,4.4755555555555562
2012-11-06,542,-3,234771000,0.37527777777777777
2012-11-06,542,65,244381000,3.5622222222222226
2012-11-06,542,-1316,316006988,0.79444444444444451
2012-11-06,542,-1318,316006988,0.77763888888888888
2012-11-06,542,-1317,316006988,1.6427777777777777
2012-11-06,542,84,211815000,0.21277777777777779
2012-11-06,542,65,245564000,5.0069444444444446
2012-11-06,542,-1662,366384000,5.4475000000000007
2012-11-06,542,-1662,367484550,3.385
2012-11-06,542,119,211243240,4.1006944444444446
2012-11-06,798,180,276388000,1.5793055555555555
2012-11-06,798,179,276388000,1.57375
2012-11-06,-226,9,432276000,1.6908333333333334
2012-11-06,31,-260,224306000,0.89430555555555558
2012-11-06,31,1585,416221800,2.7830555555555554
2012-11-06,31,1753,440770000,1.6715277777777779
2012-11-06,31,1755,440770000,2.7466666666666666
2012-11-06,31,1756,440770000,1.65125
2012-11-06,31,1757,440770000,2.330972222222222
2012-11-06,31,1754,440770000,0.92208333333333337
2012-11-06,287,-315,224407000,2.8079166666666664
2012-11-06,543,64,246068000,9.574583333333333
2012-11-06,543,113,211400000,0.81041666666666667
2012-11-06,543,112,211400000,0.81916666666666671
2012-11-06,543,61,244381000,0.91944444444444451
2012-11-06,543,62,244381000,2.4625
2012-11-06,543,65,244381000,10.445833333333333
2012-11-06,543,64,244381000,2.5683333333333334
2012-11-06,543,-1314,316006988,2.0322222222222224
2012-11-06,543,64,245564000,4.9961111111111114
2012-11-06,543,65,245564000,1.3011111111111111
2012-11-06,543,60,245564000,5.1288888888888886
2012-11-06,543,156,261018980,1.3504166666666668
2012-11-06,543,157,261018980,5.3451388888888891
2012-11-06,543,-1660,367484550,1.5222222222222221
2012-11-06,543,-1662,367484550,1.8391666666666666
2012-11-06,543,112,211535000,1.1115277777777779
2012-11-06,543,60,246009000,1.9383333333333332
2012-11-06,543,61,246009000,10.305000000000001
2012-11-06,799,177,276388000,7.087361111111111
2012-11-06,32,-260,224306000,0.79777777777777781
2012-11-06,32,1585,416221800,1.4856944444444444
2012-11-06,32,1757,440770000,2.0181944444444446
2012-11-06,32,1754,440770000,2.9661111111111111
2012-11-06,32,1755,440770000,1.7990277777777779
2012-11-06,32,1756,440770000,1.6080555555555556
2012-11-06,288,1222,412412558,15.125555555555556
2012-11-06,288,-317,224407000,1.7406944444444443
2012-11-06,544,-105,250165000,1.6490277777777778
2012-11-06,544,137,211390480,3.9097222222222232
2012-11-06,544,114,211400000,0.40194444444444444
2012-11-06,544,113,211400000,3.4606944444444445
2012-11-06,544,62,245564000,9.9029166666666661
2012-11-06,544,61,245564000,0.8240277777777778
2012-11-06,544,114,211516260,3.0700000000000003
2012-11-06,544,113,211516260,1.8450000000000002
2012-11-06,544,-1661,367484550,5.5874999999999995
2012-11-06,544,-1660,367484550,1.662638888888889
2012-11-06,544,113,211535000,3.9445833333333331
2012-11-06,544,114,211535000,0.225
2012-11-06,544,137,211317720,3.8943055555555559
2012-11-06,800,175,276388000,1.5623611111111111
2012-11-06,800,171,276388000,1.5666666666666667
2012-11-06,800,172,276388000,2.3818055555555557
2012-11-06,800,173,276388000,1.56375
2012-11-06,-224,503,416002659,1.7647222222222223
2012-11-06,-224,504,416002659,12.000694444444445
2012-11-06,33,1585,416221800,3.5154166666666664
2012-11-06,33,1588,416221800,3.6118055555555557
2012-11-06,289,1224,412413713,0.37180555555555556
2012-11-06,289,1223,412436247,13.680833333333332
2012-11-06,289,1220,412436026,3.13
2012-11-06,289,1221,412411235,1.4893055555555557
2012-11-06,289,1220,412411235,23.129861111111108
2012-11-06,289,1223,412412558,14.743888888888888
2012-11-06,289,-318,224407000,0.96388888888888891
2012-11-06,545,137,211390480,1.5051388888888888
2012-11-06,545,142,211390480,3.0652777777777773
2012-11-06,545,143,211390480,1.2002777777777778
2012-11-06,545,144,211390480,0.99958333333333338
2012-11-06,545,113,211400000,0.20583333333333331
2012-11-06,545,-93,246429000,3.3890277777777778
2012-11-06,545,113,211516260,1.8537499999999998
2012-11-06,545,188,261003910,0.44888888888888889
2012-11-06,545,113,211535000,0.21180555555555555
2012-11-06,545,160,261002420,0.50069444444444444
2012-11-06,545,55,245922000,11.05263888888889
2012-11-06,545,56,245922000,1.0820833333333335
2012-11-06,545,137,211317720,2.1101388888888888
2012-11-06,545,142,211317720,1.4504166666666665
2012-11-06,545,143,211317720,1.0002777777777778
2012-11-06,545,141,211317720,0.50041666666666662
2012-11-06,545,144,211317720,0.949861111111111
2012-11-06,801,171,276388000,1.5556944444444445
2012-11-06,-223,503,416002659,0.93208333333333326
2012-11-06,34,1585,416221800,5.1334722222222222
2012-11-06,34,-174,226180000,3.5515277777777778
2012-11-06,34,-1589,440801000,1.7431944444444445
2012-11-06,34,-1065,775627000,2.826111111111111
2012-11-06,34,-1066,775627000,0.84208333333333341
2012-11-06,290,1223,412436247,1.7822222222222222
2012-11-06,290,1224,412433212,9.1223611111111111
2012-11-06,290,1224,412412026,1.5165277777777777
2012-11-06,290,1223,412436368,4.2648611111111112
2012-11-06,290,1224,412436368,0.23055555555555557
2012-11-06,290,1223,412413091,25.16625
2012-11-06,290,1221,412437684,4.6047222222222226
2012-11-06,290,-319,224407000,1.798888888888889
2012-11-06,546,-103,250165000,1.348611111111111
2012-11-06,546,-59,250000213,3.5101388888888891
2012-11-06,546,56,245265000,9.82236111111111
2012-11-06,546,54,245265000,10.38361111111111
2012-11-06,546,55,245265000,0.63847222222222222
2012-11-06,546,108,220006000,0.24958333333333335
2012-11-06,546,128,211312240,0.83986111111111106
2012-11-06,546,130,211312240,0.20527777777777778
2012-11-06,546,129,211312240,0.85944444444444446
2012-11-06,546,188,261003910,4.1613888888888884
2012-11-06,546,187,261003910,0.59625
2012-11-06,546,58,245753000,10.657222222222222
2012-11-06,546,57,245753000,0.20277777777777778
2012-11-06,546,161,261002420,11.847777777777777
2012-11-06,546,160,261002420,1.6608333333333332
2012-11-06,546,134,211307720,0.44944444444444442
2012-11-06,546,-11,235005130,24.043194444444449
2012-11-06,546,56,245922000,0.42833333333333334
2012-11-06,546,55,245922000,0.10541666666666667
2012-11-06,-222,504,416002659,2.6125
2012-11-06,-222,503,416002659,8.263472222222223
2012-11-06,35,1588,416221800,2.4705555555555554
2012-11-06,35,-1589,440801000,3.5397222222222222
2012-11-06,35,1716,538060017,1.7706944444444441
2012-11-06,35,-1067,775627000,1.5502777777777779
2012-11-06,291,1221,900024220,1.4745833333333334
2012-11-06,291,1221,412437674,5.1565277777777778
2012-11-06,547,-104,250165000,2.3499999999999996
2012-11-06,547,-103,250165000,2.5502777777777781
2012-11-06,547,82,211191330,2.8997222222222221
2012-11-06,547,-92,246429000,6.3931944444444451
2012-11-06,547,56,245265000,0.41916666666666669
2012-11-06,547,55,245265000,0.43222222222222223
2012-11-06,547,108,220006000,2.0811111111111114
2012-11-06,547,107,220006000,0.23402777777777778
2012-11-06,547,133,211312240,2.8741666666666665
2012-11-06,547,130,211312240,0.77638888888888891
2012-11-06,547,135,211312240,3.2145833333333336
2012-11-06,547,131,211312240,1.1744444444444444
2012-11-06,547,132,211312240,2.3338888888888891
2012-11-06,547,134,211312240,6.4429166666666653
2012-11-06,547,136,211312240,1.9027777777777777
2012-11-06,547,57,245753000,0.55527777777777776
2012-11-06,547,56,245753000,0.87513888888888891
2012-11-06,547,-92,246274000,1.9333333333333333
2012-11-06,547,-93,246274000,1.8802777777777777
2012-11-06,547,-10,234806000,0.43333333333333335
2012-11-06,547,-11,234806000,1.2961111111111112
2012-11-06,-221,6,432276000,0.89569444444444446
2012-11-06,36,-1590,440787000,2.1204166666666664
2012-11-06,36,-1589,440787000,0.45861111111111108
2012-11-06,36,1586,416221800,4.5827777777777774
2012-11-06,36,-1589,440801000,1.9465277777777781
2012-11-06,36,-1587,440801000,1.5668055555555556
2012-11-06,36,-1085,775627000,2.5108333333333333
2012-11-06,36,-1068,775627000,0.88305555555555559
2012-11-06,548,150,219004161,1.5009722222222224
2012-11-06,548,151,219004161,0.50486111111111109
2012-11-06,548,80,244959000,6.0788888888888888
2012-11-06,548,81,244959000,5.3077777777777779
2012-11-06,548,81,211191330,12.468472222222221
2012-11-06,548,82,211191330,6.8525
2012-11-06,548,-93,246429000,4.5916666666666668
2012-11-06,548,-92,246429000,3.8927777777777779
2012-11-06,548,-10,235000407,0.51611111111111119
2012-11-06,548,80,244775000,1.6758333333333333
2012-11-06,548,81,244775000,8.350138888888889
2012-11-06,548,108,220006000,6.0619444444444452
2012-11-06,548,132,211312240,1.4234722222222222
2012-11-06,548,81,245914000,2.4002777777777782
2012-11-06,548,81,246135000,8.550416666666667
2012-11-06,548,-11,234806000,2.2579166666666666
2012-11-06,548,-12,234806000,0.96277777777777773
2012-11-06,-476,-649,701006427,0.036944444444444446
2012-11-06,-220,6,432276000,1.6602777777777777
2012-11-06,-220,528,660000800,5.1397222222222219
2012-11-06,37,-1589,440787000,1.37625
2012-11-06,37,-1590,440787000,1.6036111111111111
2012-11-06,37,-1605,441251000,1.8805555555555555
2012-11-06,549,150,219004161,2.0998611111111116
2012-11-06,549,153,219004161,1.3501388888888888
2012-11-06,549,152,219004161,2.6477777777777773
2012-11-06,549,151,219004161,2.7086111111111104
2012-11-06,549,80,244959000,1.6947222222222222
2012-11-06,549,81,245352000,1.6268055555555554
2012-11-06,549,80,245352000,1.5718055555555555
2012-11-06,549,82,245352000,0.60000000000000009
2012-11-06,549,-92,246429000,0.56694444444444447
2012-11-06,549,-12,235000407,0.25222222222222224
2012-11-06,549,-9,235000407,1.4505555555555556
2012-11-06,549,-11,235000407,2.6754166666666666
2012-11-06,549,-10,235000407,4.8204166666666666
2012-11-06,549,81,244775000,1.35125
2012-11-06,549,80,244775000,4.6509722222222223
2012-11-06,549,82,244188000,1.3033333333333335
2012-11-06,549,81,244188000,11.628750000000002
2012-11-06,549,80,244721000,10.577222222222224
2012-11-06,549,81,244721000,0.50208333333333333
2012-11-06,549,144,219015534,2.7509722222222215
2012-11-06,549,-10,235002490,5.5116666666666667
2012-11-06,549,-9,235002490,1.8404166666666666
2012-11-06,549,81,245914000,4.9691666666666672
2012-11-06,549,80,245914000,4.1506944444444445
2012-11-06,549,82,245914000,1.3305555555555557
2012-11-06,549,109,219008145,4.1130555555555555
2012-11-06,549,-9,235001029,1.4890277777777776
2012-11-06,549,-10,235001029,2.6959722222222222
2012-11-06,549,-11,235001029,0.62888888888888883
2012-11-06,549,82,246135000,1.5491666666666666
2012-11-06,549,81,246135000,0.60055555555555551
2012-11-06,-475,-649,701006427,3.6668055555555554
2012-11-06,-219,6,432276000,1.6212499999999999
2012-11-06,-219,525,660000800,1.6345833333333333
2012-11-06,-219,527,660000800,1.6543055555555557
2012-11-06,-219,562,660002500,0.75430555555555556
2012-11-06,-219,561,660002500,4.3661111111111115
2012-11-06,38,-1590,440787000,1.9437499999999999
2012-11-06,38,-1589,440787000,1.8333333333333335
2012-11-06,38,-258,224306000,1.9263888888888889
2012-11-06,38,-1582,440654000,1.8502777777777779
2012-11-06,38,-1579,440654000,1.5556944444444443
2012-11-06,38,-1578,440654000,1.8847222222222224
2012-11-06,38,-1589,440801000,4.218055555555555
2012-11-06,38,-1586,440801000,1.0580555555555553
2012-11-06,550,81,245352000,0.54972222222222222
2012-11-06,550,82,245352000,8.59875
2012-11-06,550,-11,235000407,0.21027777777777779
2012-11-06,550,-10,235000407,0.8925
2012-11-06,550,144,219007333,10.196805555555557
2012-11-06,550,144,219015534,3.201111111111111
2012-11-06,550,145,219015534,1.0994444444444444
2012-11-06,550,-10,235002490,0.90027777777777773
2012-11-06,550,-11,235002490,2.1127777777777776
2012-11-06,550,81,245914000,0.64083333333333337
2012-11-06,550,82,245914000,2.11875
2012-11-06,550,-12,235001029,0.20513888888888887
2012-11-06,550,-10,235001029,1.46625
2012-11-06,550,-11,235001029,2.2972222222222221
2012-11-06,550,81,246135000,0.7994444444444444
2012-11-06,550,82,246135000,6.5133333333333336
2012-11-06,-218,6,432276000,5.5240277777777775
2012-11-06,-218,524,660000800,1.7309722222222224
2012-11-06,-218,523,660000800,2.0038888888888886
2012-11-06,39,-1589,440787000,1.7555555555555555
2012-11-06,39,-1590,440787000,1.7470833333333333
2012-11-06,39,-1591,440787000,1.7956944444444445
2012-11-06,39,-1579,440654000,1.4508333333333332
2012-11-06,39,-1578,440654000,0.65583333333333327
2012-11-06,39,-1604,441251000,1.9234722222222222
2012-11-06,39,-1587,440801000,1.8191666666666666
2012-11-06,39,-1588,440801000,1.355
2012-11-06,39,-1585,440801000,1.0690277777777777
2012-11-06,39,-1589,440801000,1.7759722222222223
2012-11-06,295,1223,412433844,1.9184722222222221
2012-11-06,551,143,220032000,1.0505555555555557
2012-11-06,551,142,220032000,0.55041666666666667
2012-11-06,551,144,220032000,0.59972222222222227
2012-11-06,551,145,220032000,0.25013888888888891
2012-11-06,551,44,246784000,0.40097222222222223
2012-11-06,551,46,246784000,1.3770833333333332
2012-11-06,551,47,246784000,0.80041666666666667
2012-11-06,551,45,246784000,0.82736111111111121
2012-11-06,551,47,211279120,9.1422222222222214
2012-11-06,551,49,219689000,0.60222222222222221
2012-11-06,551,-1666,338185000,5.2073611111111111
2012-11-06,551,-1667,338185000,1.5766666666666664
2012-11-06,551,-1668,338185000,1.5790277777777777
2012-11-06,551,-13,235000897,1.4661111111111109
2012-11-06,551,-12,235000897,2.1438888888888892
2012-11-06,551,144,219007333,1.660277777777778
2012-11-06,551,171,266011000,1.2979166666666666
2012-11-06,551,173,266011000,0.97972222222222216
2012-11-06,551,172,266011000,0.65041666666666664
2012-11-06,551,124,219007613,0.52583333333333337
2012-11-06,551,125,219007613,0.25041666666666668
2012-11-06,551,-11,235001029,1.0579166666666666
2012-11-06,551,67,250370000,5.0552777777777775
2012-11-06,551,68,250370000,1.7933333333333334
2012-11-06,551,-101,224492000,20.429861111111112
2012-11-06,551,168,266305000,1.3751388888888889
2012-11-06,551,165,266305000,1.1369444444444445
2012-11-06,551,166,266305000,1.1504166666666666
2012-11-06,551,170,266305000,3.5994444444444444
2012-11-06,551,163,266305000,0.29958333333333331
2012-11-06,551,167,266305000,0.90013888888888893
2012-11-06,551,164,266305000,1.0726388888888889
2012-11-06,551,169,266305000,3.0243055555555558
2012-11-06,551,-1604,366819310,6.3884722222222212
2012-11-06,551,-1603,366819310,11.745972222222221
2012-11-06,551,172,266347000,0.82277777777777783
2012-11-06,551,170,266347000,0.20111111111111113
2012-11-06,551,171,266347000,2.1869444444444444
2012-11-06,-473,-646,701006427,4.0258333333333329
2012-11-06,-217,6,432276000,0.81666666666666665
2012-11-06,-217,563,660002500,6.6969444444444441
2012-11-06,-217,564,660002500,1.7933333333333334
2012-11-06,40,-1589,440787000,2.1094444444444447
2012-11-06,40,-257,224306000,1.7684722222222224
2012-11-06,40,-1576,440654000,0.95194444444444448
2012-11-06,40,-1584,440654000,1.9080555555555554
2012-11-06,40,-1579,440654000,1.7897222222222222
2012-11-06,40,-1586,440801000,1.8900000000000001
2012-11-06,40,-1074,775627000,0.85
2012-11-06,552,141,220032000,2.6986111111111115
2012-11-06,552,140,220032000,1.7497222222222224
2012-11-06,552,142,220032000,1.4602777777777778
2012-11-06,552,165,266112000,0.40597222222222218
2012-11-06,552,170,266112000,3.932638888888889
2012-11-06,552,168,266112000,0.94791666666666663
2012-11-06,552,167,266112000,1.2273611111111111
2012-11-06,552,166,266112000,1.0241666666666667
2012-11-06,552,169,266112000,2.8931944444444442
2012-11-06,552,-1687,338250000,0.78638888888888892
2012-11-06,552,51,219689000,0.44930555555555557
2012-11-06,552,50,219689000,0.803611111111111
2012-11-06,552,52,219689000,0.25388888888888889
2012-11-06,552,-1665,338185000,2.3972222222222221
2012-11-06,552,-1666,338185000,5.6651388888888885
2012-11-06,552,-1667,338185000,4.9370833333333328
2012-11-06,552,168,265768000,1.1995833333333334
2012-11-06,552,171,265768000,2.1029166666666663
2012-11-06,552,169,265768000,1.0279166666666668
2012-11-06,552,170,265768000,1.6219444444444444
2012-11-06,552,167,265768000,8.9249999999999989
2012-11-06,552,-13,235000897,1.3415277777777779
2012-11-06,552,-12,235000897,1.7844444444444445
2012-11-06,552,-11,235000897,1.7663888888888888
2012-11-06,552,143,219007333,1.8538888888888889
2012-11-06,552,145,219007333,1.54375
2012-11-06,552,172,266011000,3.6262499999999998
2012-11-06,552,171,266011000,3.9109722222222212
2012-11-06,552,170,266011000,4.4684722222222231
2012-11-06,552,169,266011000,1.1494444444444445
2012-11-06,552,168,266011000,6.3016666666666667
2012-11-06,552,173,266011000,0.49597222222222226
2012-11-06,552,125,219007613,2.4997222222222222
2012-11-06,552,124,219007613,0.7761111111111112
2012-11-06,552,148,220336000,0.275
2012-11-06,552,62,244399000,0.51138888888888889
2012-11-06,552,170,266062000,0.60027777777777769
2012-11-06,552,169,266062000,7.8711111111111105
2012-11-06,552,110,219011032,0.26263888888888887
2012-11-06,552,-1603,366819310,5.6488888888888891
2012-11-06,552,168,266347000,0.12541666666666668
2012-11-06,552,172,266347000,2.9233333333333333
2012-11-06,552,171,266347000,4.9272222222222215
2012-11-06,552,170,266347000,4.5998611111111112
2012-11-06,552,169,266347000,0.87527777777777782
2012-11-06,552,168,266059000,0.54263888888888889
2012-11-06,552,167,266059000,0.95833333333333326
2012-11-06,-472,1685,440890000,3.4937499999999995
2012-11-06,-216,-702,725010191,0.90513888888888883
2012-11-06,-216,6,432276000,0.50416666666666665
2012-11-06,-216,532,660002600,5.0818055555555555
2012-11-06,-216,-704,725000131,1.285277777777778
2012-11-06,-216,563,660002500,2.3279166666666664
2012-11-06,-216,564,660002500,1.9415277777777777
2012-11-06,-216,563,660000200,5.0991666666666671
2012-11-06,-216,564,660000200,4.2234722222222221
2012-11-06,41,-1590,440787000,1.6433333333333333
2012-11-06,41,-257,224306000,1.6029166666666668
2012-11-06,41,-1576,440654000,0.067083333333333328
2012-11-06,41,-1575,440654000,0.78069444444444436
2012-11-06,41,-1579,440654000,1.8409722222222222
2012-11-06,41,-1601,441251000,1.6351388888888887
2012-11-06,41,-1589,440801000,1.8097222222222222
2012-11-06,297,1224,412433893,3.23125
2012-11-06,553,165,266112000,4.1179166666666669
2012-11-06,553,55,244704000,7.7116666666666669
2012-11-06,553,54,244704000,1.9818055555555554
2012-11-06,553,51,244704000,2.7
2012-11-06,553,50,244704000,2.4009722222222223
2012-11-06,553,53,244704000,1.9259722222222222
2012-11-06,553,52,244704000,2.5606944444444442
2012-11-06,553,175,220064000,0.27458333333333335
2012-11-06,553,171,220064000,2.7602777777777776
2012-11-06,553,174,220064000,2.6
2012-11-06,553,173,220064000,6.806111111111111
2012-11-06,553,170,220064000,1.2633333333333334
2012-11-06,553,172,220064000,4.6511111111111116
2012-11-06,553,-1687,338250000,1.2341666666666669
2012-11-06,553,142,265670930,2.263611111111111
2012-11-06,553,143,265670930,3.1144444444444441
2012-11-06,553,-294,431700260,0.73458333333333337
2012-11-06,553,-291,431700260,6.2301388888888889
2012-11-06,553,52,219689000,0.30013888888888884
2012-11-06,553,-12,235000897,0.5130555555555556
2012-11-06,553,-11,235000897,0.86041666666666672
2012-11-06,553,-54,234013000,5.4205555555555556
2012-11-06,553,-53,234013000,2.6236111111111109
2012-11-06,553,-55,234013000,0.9258333333333334
2012-11-06,553,-52,234013000,1.8863888888888889
2012-11-06,553,173,220338000,3.1268055555555558
2012-11-06,553,172,220338000,4.1741666666666664
2012-11-06,553,171,220338000,1.8237500000000002
2012-11-06,553,174,220338000,1.1004166666666666
2012-11-06,553,175,220338000,0.23124999999999998
2012-11-06,553,83,220242000,1.9202777777777778
2012-11-06,553,142,265687420,2.0866666666666664
2012-11-06,553,143,265687420,4.0266666666666673
2012-11-06,553,148,220336000,2.7011111111111115
2012-11-06,553,147,220336000,2.2119444444444447
2012-11-06,553,40,257882500,8.0769444444444449
2012-11-06,553,62,244399000,0.29013888888888889
2012-11-06,553,63,244399000,0.86972222222222217
2012-11-06,553,82,219002838,3.3416666666666663
2012-11-06,553,81,219002838,1.2480555555555555
