date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,553,44,257552600,2.1597222222222223
2012-11-06,553,43,257552600,0.44916666666666671
2012-11-06,553,45,257552600,1.404722222222222
2012-11-06,553,-100,224492000,6.5297222222222224
2012-11-06,553,67,250369000,3.1958333333333337
2012-11-06,553,167,266059000,4.4326388888888886
2012-11-06,-471,1686,440890000,2.3530555555555557
2012-11-06,-471,1685,440890000,5.684444444444444
2012-11-06,-215,-704,725000192,3.9040277777777779
2012-11-06,-215,-703,725000192,1.4706944444444443
2012-11-06,-215,-705,725010191,1.8091666666666666
2012-11-06,-215,-704,725010191,1.2329166666666667
2012-11-06,-215,6,432276000,0.42486111111111113
2012-11-06,-215,-704,725000027,1.6759722222222222
2012-11-06,-215,-702,725000030,7.5284722222222227
2012-11-06,-215,-704,725000030,6.6605555555555558
2012-11-06,-215,-704,725000834,1.7430555555555556
2012-11-06,-215,-705,725000834,1.3295833333333333
2012-11-06,-215,-704,725000131,0.82736111111111121
2012-11-06,-215,561,660000200,5.8043055555555556
2012-11-06,-215,556,660000200,3.1530555555555555
2012-11-06,42,-16,627006000,1.9779166666666668
2012-11-06,42,-17,627006000,1.8959722222222224
2012-11-06,42,-1586,440654000,1.723611111111111
2012-11-06,42,-1576,440654000,1.5733333333333333
2012-11-06,42,-1579,440654000,0.91541666666666666
2012-11-06,42,-1578,440654000,1.3625000000000003
2012-11-06,42,-1577,440654000,1.6515277777777777
2012-11-06,42,-1575,440654000,1.8254166666666665
2012-11-06,42,-1599,441251000,1.5530555555555554
2012-11-06,42,82,376107000,6.2163888888888881
2012-11-06,42,83,376107000,2.2638888888888888
2012-11-06,554,55,244704000,2.3015277777777774
2012-11-06,554,53,244704000,1.0501388888888887
2012-11-06,554,54,244704000,1.4502777777777778
2012-11-06,554,175,220064000,2.04875
2012-11-06,554,176,220064000,0.85041666666666671
2012-11-06,554,142,265670930,1.5858333333333332
2012-11-06,554,143,265670930,2.5955555555555558
2012-11-06,554,-298,431700260,0.60472222222222227
2012-11-06,554,-299,431700260,5.0916666666666668
2012-11-06,554,-295,431700260,0.7961111111111111
2012-11-06,554,-55,234013000,0.27888888888888891
2012-11-06,554,175,220338000,1.18
2012-11-06,554,176,220338000,8.17736111111111
2012-11-06,554,83,220242000,2.9093055555555551
2012-11-06,554,81,220242000,3.370138888888889
2012-11-06,554,82,220242000,2.384722222222222
2012-11-06,554,80,220242000,1.4779166666666665
2012-11-06,554,48,220315000,2.2822222222222219
2012-11-06,554,49,220315000,20.865555555555559
2012-11-06,554,143,265687420,0.46597222222222223
2012-11-06,554,142,265687420,1.9184722222222224
2012-11-06,554,148,220336000,0.60055555555555562
2012-11-06,554,147,220336000,3.3029166666666669
2012-11-06,554,146,220336000,1.7455555555555555
2012-11-06,554,40,257882500,1.1127777777777776
2012-11-06,554,41,257882500,1.3794444444444445
2012-11-06,554,144,265687960,4.5515277777777774
2012-11-06,554,143,265687960,0.4876388888888889
2012-11-06,554,63,244399000,5.4561111111111114
2012-11-06,554,164,266254000,4.1279166666666667
2012-11-06,554,-63,232003258,1.9086111111111115
2012-11-06,554,144,266360000,1.7669444444444444
2012-11-06,554,143,266360000,3.3125000000000013
2012-11-06,554,82,219002838,7.1424999999999992
2012-11-06,554,81,219002838,8.5986111111111114
2012-11-06,554,67,250369000,8.5483333333333338
2012-11-06,554,66,250369000,4.4188888888888886
2012-11-06,554,68,250369000,0.37597222222222226
2012-11-06,554,147,220257000,10.994583333333335
2012-11-06,554,148,220257000,0.41388888888888892
2012-11-06,554,146,220257000,3.1077777777777778
2012-11-06,554,108,219005935,0.9506944444444444
2012-11-06,-214,6,432276000,4.12875
2012-11-06,-214,554,660000200,0.81944444444444442
2012-11-06,43,-17,627006000,1.7623611111111113
2012-11-06,43,-14,627006000,0.923611111111111
2012-11-06,43,-15,627006000,1.3027777777777778
2012-11-06,43,1707,431187000,0.8683333333333334
2012-11-06,43,-1593,440787000,1.7541666666666667
2012-11-06,43,-256,224306000,1.7509722222222224
2012-11-06,43,1709,510054000,0.21111111111111111
2012-11-06,43,-12,627001000,3.7265277777777781
2012-11-06,43,-1599,441251000,2.1519444444444447
2012-11-06,43,-1596,441251000,5.4970833333333342
2012-11-06,43,83,376107000,1.8623611111111111
2012-11-06,555,164,266048000,2.9465277777777774
2012-11-06,555,163,266048000,2.6558333333333337
2012-11-06,555,-1686,338250000,2.6430555555555553
2012-11-06,555,-1686,367109910,0.78611111111111109
2012-11-06,555,-1685,367109910,0.021388888888888888
2012-11-06,555,-295,431700260,4.2865277777777777
2012-11-06,555,57,219689000,0.44527777777777777
2012-11-06,555,-1687,338568000,0.80819444444444444
2012-11-06,555,-83,246429000,10.114722222222223
2012-11-06,555,80,220242000,2.3980555555555556
2012-11-06,555,79,220242000,1.9505555555555556
2012-11-06,555,145,265588050,6.7215277777777755
2012-11-06,555,144,265588050,0.31125
2012-11-06,555,165,266332000,5.6301388888888892
2012-11-06,555,-60,235000676,0.35333333333333333
2012-11-06,555,-61,235000676,1.01375
2012-11-06,555,165,266254000,2.1372222222222224
2012-11-06,555,164,266254000,1.46125
2012-11-06,555,-1675,369176000,5.3318055555555555
2012-11-06,555,67,250369000,5.09
2012-11-06,555,66,250369000,2.8223611111111113
2012-11-06,555,108,219005935,2.2505555555555552
2012-11-06,555,-1640,367197950,3.3929166666666668
2012-11-06,-469,1673,512392000,2.6558333333333333
2012-11-06,44,-13,627006000,1.5180555555555557
2012-11-06,44,-16,627006000,3.4636111111111112
2012-11-06,44,-14,627006000,5.3816666666666668
2012-11-06,44,-15,627006000,6.2176388888888887
2012-11-06,44,-10,627001000,1.848611111111111
2012-11-06,44,-11,627001000,1.8472222222222223
2012-11-06,44,-1596,441251000,1.5931944444444444
2012-11-06,44,-1599,441251000,1.8734722222222222
2012-11-06,44,-1597,441251000,0.81097222222222221
2012-11-06,556,165,266112000,5.3506944444444446
2012-11-06,556,166,266048000,4.0318055555555556
2012-11-06,556,159,266048000,0.63166666666666671
2012-11-06,556,163,266048000,1.814027777777778
2012-11-06,556,161,266048000,0.62416666666666665
2012-11-06,556,164,266048000,3.9947222222222218
2012-11-06,556,162,266048000,0.6380555555555556
2012-11-06,556,165,266048000,3.8098611111111111
2012-11-06,556,160,266048000,0.81361111111111117
2012-11-06,556,1495,273877000,3.8112500000000002
2012-11-06,556,1496,273877000,6.3698611111111116
2012-11-06,556,-1687,367109910,2.6973611111111109
2012-11-06,556,164,219796000,4.353472222222222
2012-11-06,556,165,219796000,1.6877777777777778
2012-11-06,556,58,219689000,0.23347222222222222
2012-11-06,556,57,219689000,1.0069444444444444
2012-11-06,556,127,219014192,2.0643055555555554
2012-11-06,556,126,219014192,0.22944444444444445
2012-11-06,556,165,266099000,1.6748611111111111
2012-11-06,556,164,266099000,1.3440277777777776
2012-11-06,556,150,265746000,1.5201388888888887
2012-11-06,556,148,265746000,1.1095833333333331
2012-11-06,556,147,265746000,0.34069444444444441
2012-11-06,556,149,265746000,1.369861111111111
2012-11-06,556,1493,273878100,1.5943055555555556
2012-11-06,556,-61,235000676,2.6562500000000004
2012-11-06,556,-60,235000676,4.9113888888888875
2012-11-06,556,80,220283000,3.2166666666666668
2012-11-06,556,1495,273895300,1.6884722222222224
2012-11-06,556,47,219621000,0.42861111111111111
2012-11-06,556,48,219621000,4.0511111111111111
2012-11-06,556,163,266245000,0.83583333333333343
2012-11-06,556,160,266245000,0.826388888888889
2012-11-06,556,159,266245000,0.50291666666666668
2012-11-06,556,165,266245000,11.666527777777777
2012-11-06,556,161,266245000,0.40847222222222224
2012-11-06,556,162,266245000,1.0391666666666666
2012-11-06,556,164,266245000,0.98083333333333333
2012-11-06,556,63,244399000,5.0430555555555552
2012-11-06,556,1479,273350810,6.1304166666666662
2012-11-06,556,144,266052000,2.7226388888888886
2012-11-06,556,145,266052000,1.7631944444444447
2012-11-06,556,143,266052000,0.52583333333333337
2012-11-06,556,1479,273342630,6.9233333333333329
2012-11-06,556,162,266254000,1.0404166666666668
2012-11-06,556,163,266254000,2.1420833333333329
2012-11-06,556,165,266254000,9.2622222222222224
2012-11-06,556,-1674,369176000,7.3111111111111109
2012-11-06,556,-1673,369176000,10.977777777777778
2012-11-06,556,80,219014851,1.7220833333333332
2012-11-06,556,1479,273359300,3.0416666666666665
2012-11-06,556,127,219006916,3.3320833333333328
2012-11-06,556,157,266082000,1.5863888888888888
2012-11-06,556,158,266082000,0.32444444444444442
2012-11-06,556,1478,273426900,1.620972222222222
2012-11-06,556,1479,273426900,12.197222222222223
2012-11-06,556,-1636,367050980,2.55125
2012-11-06,556,1546,273817070,11.196944444444444
2012-11-06,556,-1640,367197950,9.711666666666666
2012-11-06,556,-1639,367197950,3.84
2012-11-06,-468,1672,512392000,6.7043055555555551
2012-11-06,-468,1657,440761000,4.3384722222222223
2012-11-06,-212,537,660001500,5.82625
2012-11-06,-212,534,660001500,2.47125
2012-11-06,45,-1594,440787000,1.0140277777777778
2012-11-06,45,1704,431932000,2.0156944444444442
2012-11-06,45,-9,627001000,1.3040277777777778
2012-11-06,45,-1597,441251000,1.7694444444444444
2012-11-06,45,-1598,441251000,1.3504166666666666
2012-11-06,45,-1599,441251000,1.8195833333333333
2012-11-06,557,165,266112000,3.3484722222222221
2012-11-06,557,1493,273877000,1.5651388888888889
2012-11-06,557,1491,273877000,1.5830555555555557
2012-11-06,557,1494,273877000,3.8045833333333334
2012-11-06,557,-1689,338250000,4.1363888888888889
2012-11-06,557,-1688,338250000,1.5226388888888889
2012-11-06,557,127,219014192,1.0073611111111112
2012-11-06,557,164,266099000,1.6529166666666668
2012-11-06,557,-1689,338568000,0.78486111111111112
2012-11-06,557,-1688,338568000,2.9726388888888891
2012-11-06,557,148,265746000,2.1981944444444448
2012-11-06,557,149,265746000,1.278888888888889
2012-11-06,557,147,265746000,0.62097222222222226
2012-11-06,557,1495,273878100,5.7901388888888894
2012-11-06,557,1494,273878100,4.9391666666666669
2012-11-06,557,80,220283000,8.3834722222222222
2012-11-06,557,1494,273895300,1.9738888888888888
2012-11-06,557,1496,273895300,3.8208333333333337
2012-11-06,557,1497,273895300,3.791666666666667
2012-11-06,557,1495,273895300,1.1369444444444445
2012-11-06,557,1493,273895300,5.7120833333333332
2012-11-06,557,47,219621000,9.9043055555555544
2012-11-06,557,48,219621000,9.2948611111111141
2012-11-06,557,158,266245000,0.63416666666666666
2012-11-06,557,159,266245000,0.29458333333333331
2012-11-06,557,64,244399000,0.45583333333333331
2012-11-06,557,63,244399000,0.43166666666666664
2012-11-06,557,65,244399000,3.2445833333333334
2012-11-06,557,1478,273350810,6.1955555555555559
2012-11-06,557,1473,273875100,11.821805555555555
2012-11-06,557,1472,273875100,5.0275
2012-11-06,557,144,266052000,1.7909722222222222
2012-11-06,557,143,266052000,1.2623611111111113
2012-11-06,557,1478,273342630,6.4426388888888892
2012-11-06,557,1491,273826220,1.5131944444444445
2012-11-06,557,159,266254000,0.23541666666666666
2012-11-06,557,158,266254000,0.41763888888888889
2012-11-06,557,162,266254000,0.61875
2012-11-06,557,161,266254000,0.81513888888888886
2012-11-06,557,80,219014851,11.265138888888888
2012-11-06,557,1477,273359300,7.1466666666666665
2012-11-06,557,1478,273359300,1.5779166666666669
2012-11-06,557,127,219006916,0.47986111111111107
2012-11-06,557,126,219005647,0.49083333333333334
2012-11-06,557,127,219005647,4.5008333333333326
2012-11-06,557,154,266082000,1.2750000000000001
2012-11-06,557,157,266082000,0.7368055555555556
2012-11-06,557,158,266082000,4.5072222222222234
2012-11-06,557,155,266082000,1.2122222222222223
2012-11-06,557,156,266082000,1.3981944444444445
2012-11-06,557,1478,273426900,1.6113888888888888
2012-11-06,557,1477,273426900,3.7959722222222223
2012-11-06,557,127,219005662,4.9118055555555546
2012-11-06,557,160,266348000,0.82638888888888884
2012-11-06,557,164,266348000,0.52125
2012-11-06,557,158,266348000,0.40708333333333335
2012-11-06,557,163,266348000,0.84722222222222232
2012-11-06,557,159,266348000,0.85000000000000009
2012-11-06,557,162,266348000,0.8288888888888889
2012-11-06,557,161,266348000,0.62791666666666668
2012-11-06,557,-1636,367050980,1.6120833333333335
2012-11-06,557,1545,273817070,3.4870833333333335
2012-11-06,557,-1640,367197950,6.4291666666666663
2012-11-06,-467,-613,701054000,1.1019444444444444
2012-11-06,-467,-612,701054000,22.557361111111113
2012-11-06,-467,1671,512392000,6.7169444444444455
2012-11-06,-467,-669,701006450,5.7577777777777772
2012-11-06,-211,5,431854000,1.7291666666666665
2012-11-06,-211,534,660001500,1.8234722222222222
2012-11-06,-211,535,660001500,1.7398611111111113
2012-11-06,46,-1594,440787000,0.92777777777777781
2012-11-06,46,-1600,440517000,1.8416666666666666
2012-11-06,46,-1601,440517000,0.98611111111111116
2012-11-06,46,-11,627001000,1.7998611111111111
2012-11-06,46,-8,627001000,0.92083333333333328
2012-11-06,558,-1689,338250000,11.435694444444444
2012-11-06,558,-1690,338250000,1.6373611111111113
2012-11-06,558,-1689,367109910,2.5669444444444443
2012-11-06,558,-1690,367109910,1.5780555555555555
2012-11-06,558,-310,431700260,5.8691666666666666
2012-11-06,558,79,219421000,1.7068055555555557
2012-11-06,558,-1638,368583000,2.0222222222222221
2012-11-06,558,1460,273847910,3.854166666666667
2012-11-06,558,1461,273847910,7.7916666666666661
2012-11-06,558,1463,273847910,5.6248611111111106
2012-11-06,558,1462,273847910,2.7558333333333334
2012-11-06,558,79,220081000,1.7990277777777777
2012-11-06,558,80,220283000,0.87694444444444442
2012-11-06,558,128,219005837,2.7265277777777781
2012-11-06,558,1476,273350810,5.6055555555555561
2012-11-06,558,1477,273350810,1.6040277777777776
2012-11-06,558,1476,273342630,5.4040277777777774
2012-11-06,558,1461,273826220,5.614583333333333
2012-11-06,558,1462,273826220,1.6083333333333334
2012-11-06,558,1477,273359300,3.3841666666666663
2012-11-06,558,1475,273359300,0.81194444444444447
2012-11-06,558,1476,273359300,2.4761111111111109
2012-11-06,558,159,266082000,1.5111111111111113
2012-11-06,558,158,266082000,1.4161111111111113
2012-11-06,558,-1636,367050980,1.6084722222222223
2012-11-06,-466,1671,512392000,2.4191666666666665
2012-11-06,-466,1672,512392000,1.5668055555555556
2012-11-06,-466,-669,701006450,3.3740277777777781
2012-11-06,-210,-871,224366000,5.0931944444444452
2012-11-06,-210,-873,224366000,5.2706944444444446
2012-11-06,-210,5,431854000,1.3333333333333335
2012-11-06,47,-7,627001000,1.65
2012-11-06,303,1210,900012847,6.2408333333333337
2012-11-06,303,1210,412439924,1.0256944444444445
2012-11-06,559,-309,431700260,1.5170833333333333
2012-11-06,559,79,219421000,4.3050000000000006
2012-11-06,559,-1637,368583000,4.933472222222222
2012-11-06,559,-1638,368583000,2.6308333333333334
2012-11-06,559,204,275164000,11.156944444444445
2012-11-06,559,205,275164000,2.4131944444444442
2012-11-06,559,79,220081000,4.600833333333334
2012-11-06,559,64,244399000,9.1686111111111117
2012-11-06,559,-1635,367050980,1.8091666666666666
2012-11-06,559,-1634,367050980,0.81472222222222224
2012-11-06,-465,-668,701006450,5.8725
2012-11-06,48,-1596,440787000,1.7234722222222223
2012-11-06,48,-6,627001000,3.55375
2012-11-06,304,1225,412411234,0.89874999999999994
2012-11-06,304,1226,412412145,2.72
2012-11-06,560,-1696,367109910,0.74430555555555555
2012-11-06,560,126,219015502,2.3977777777777778
2012-11-06,560,-1637,368583000,3.9430555555555555
2012-11-06,560,-1638,368583000,4.181805555555556
2012-11-06,560,205,275164000,0.41375
2012-11-06,560,-1631,367050980,1.2722222222222226
2012-11-06,-464,-651,701006427,4.9233333333333329
2012-11-06,-208,-871,224366000,2.0194444444444444
2012-11-06,-208,-870,224366000,1.3933333333333333
2012-11-06,49,-520,745000500,1.6748611111111111
2012-11-06,49,-519,745000500,2.2169444444444446
2012-11-06,49,-1601,440517000,1.8
2012-11-06,49,-519,745001100,6.7333333333333334
2012-11-06,49,-519,745000600,7.430416666666666
2012-11-06,49,-5,627001000,1.848611111111111
2012-11-06,305,1227,412413211,1.0254166666666666
2012-11-06,305,1225,412413016,7.0530555555555559
2012-11-06,305,1225,412411234,11.463194444444447
2012-11-06,305,1226,412411234,0.30041666666666667
2012-11-06,305,1226,412413826,13.528194444444445
2012-11-06,305,1224,412411029,1.6008333333333331
2012-11-06,305,1224,900061130,0.24208333333333332
2012-11-06,305,1224,412433893,1.5256944444444445
2012-11-06,305,1226,412412145,20.175277777777772
2012-11-06,561,109,220202000,7.2172222222222224
2012-11-06,561,110,220202000,3.4411111111111112
2012-11-06,561,110,219001125,2.3772222222222217
2012-11-06,561,109,219001125,2.1759722222222226
2012-11-06,561,110,219002661,1.0988888888888888
2012-11-06,561,109,219002661,1.0005555555555556
2012-11-06,561,1441,273417010,6.9731944444444443
2012-11-06,561,1440,273417010,12.806666666666667
2012-11-06,561,-1624,366940480,5.5998611111111121
2012-11-06,561,-1637,368583000,5.6869444444444444
2012-11-06,561,-1704,366172000,1.8390277777777777
2012-11-06,561,-1705,366172000,6.2465277777777777
2012-11-06,561,-1629,367050980,0.76138888888888889
2012-11-06,817,361,258576000,1.5597222222222222
2012-11-06,817,364,258576000,1.55125
2012-11-06,817,363,258576000,1.5611111111111111
2012-11-06,817,362,258576000,1.5581944444444444
2012-11-06,817,365,258576000,1.5652777777777778
2012-11-06,-463,-756,725000990,4.5530555555555559
2012-11-06,-463,-755,725000620,4.9380555555555556
2012-11-06,-207,-870,224366000,0.86236111111111113
2012-11-06,-207,-871,224366000,1.3655555555555554
2012-11-06,-207,543,660001500,0.75416666666666665
2012-11-06,-207,547,660001500,0.95652777777777775
2012-11-06,50,-521,745001500,6.2456944444444442
2012-11-06,50,-521,745000500,2.6080555555555556
2012-11-06,50,-1601,440517000,2.6640277777777777
2012-11-06,50,-4,627001000,1.7390277777777778
2012-11-06,50,-523,745003500,0.91222222222222227
2012-11-06,50,-522,745003500,1.5602777777777779
2012-11-06,50,1691,538060018,1.0825
2012-11-06,306,1214,412301313,1.8641666666666667
2012-11-06,306,1227,412413211,1.9584722222222222
2012-11-06,306,1228,900306986,3.7116666666666669
2012-11-06,306,1228,900306260,7.5006944444444459
2012-11-06,306,1228,900306818,1.8041666666666667
2012-11-06,306,1227,900310146,2.0322222222222219
2012-11-06,306,1226,412413826,9.8898611111111112
2012-11-06,306,1229,412411015,8.06111111111111
2012-11-06,306,1228,900306828,0.78333333333333333
2012-11-06,306,1228,900306831,2.5041666666666664
2012-11-06,306,1222,412412566,2.6300000000000003
2012-11-06,306,1228,900306846,0.47944444444444445
2012-11-06,306,1229,412411047,0.88097222222222227
2012-11-06,306,1228,412411047,2.0526388888888891
2012-11-06,306,1228,900306101,7.26625
2012-11-06,306,1223,412411063,1.9127777777777775
2012-11-06,306,1228,900306365,8.67013888888889
2012-11-06,306,1228,900306145,2.5502777777777772
2012-11-06,306,1228,900306918,3.8049999999999997
2012-11-06,306,1227,900306918,2.0741666666666667
2012-11-06,306,1228,900306923,7.6386111111111106
2012-11-06,306,1228,900306927,5.2305555555555561
2012-11-06,306,1225,900305913,0.5988888888888888
2012-11-06,562,110,220202000,3.8466666666666658
2012-11-06,562,109,220202000,0.61458333333333337
2012-11-06,562,109,219001125,1.1475
2012-11-06,562,110,219001125,0.90097222222222217
2012-11-06,562,109,219002661,0.87527777777777771
2012-11-06,562,1442,273417010,3.8054166666666669
2012-11-06,562,120,219001149,0.25513888888888892
2012-11-06,562,121,219001149,2.2605555555555554
2012-11-06,562,-1623,366940480,2.3563888888888886
2012-11-06,562,-1705,366172000,0.8899999999999999
2012-11-06,562,-1704,366172000,11.042083333333336
2012-11-06,562,-1703,366172000,3.3741666666666665
2012-11-06,562,-1625,366906730,0.77930555555555558
2012-11-06,562,-1626,366906730,0.7975
2012-11-06,562,-1628,367048070,5.6805555555555562
2012-11-06,562,120,219012302,0.74708333333333332
2012-11-06,818,373,258576000,3.16
2012-11-06,818,371,258576000,1.600138888888889
2012-11-06,818,375,258576000,3.15375
2012-11-06,818,367,258576000,1.5709722222222222
2012-11-06,818,368,258576000,1.5598611111111111
2012-11-06,818,366,258576000,1.6070833333333332
2012-11-06,818,369,258576000,1.5694444444444444
2012-11-06,818,372,258576000,1.5859722222222223
2012-11-06,-462,-619,701000876,4.9631944444444445
2012-11-06,-462,-756,725000620,5.67375
2012-11-06,-206,-855,224626000,4.6615277777777777
2012-11-06,-206,-870,224366000,1.7127777777777777
2012-11-06,-206,-869,224366000,1.9790277777777778
2012-11-06,-206,542,660001500,4.8176388888888884
2012-11-06,-206,-860,224001000,1.3869444444444445
2012-11-06,51,-1573,440522000,2.7275
2012-11-06,51,-1572,440522000,1.8223611111111113
2012-11-06,51,-521,745001500,1.8505555555555557
2012-11-06,51,-522,745001500,1.4958333333333333
2012-11-06,51,-522,745000500,2.800416666666667
2012-11-06,51,-518,745001100,1.9013888888888888
2012-11-06,51,-518,745000600,3.0486111111111112
2012-11-06,51,-6,627001000,1.6654166666666668
2012-11-06,51,-8,627001000,0.85986111111111119
2012-11-06,51,-7,627001000,1.7572222222222225
2012-11-06,307,1225,412612099,6.8313888888888883
2012-11-06,307,1223,412411143,4.4833333333333343
2012-11-06,307,1222,412411143,4.3062499999999995
2012-11-06,307,1224,412413197,0.33805555555555555
2012-11-06,307,1225,412413197,0.26472222222222219
2012-11-06,307,1223,412413199,1.7581944444444444
2012-11-06,307,1221,412411153,1.8352777777777778
2012-11-06,307,1228,900306986,9.6497222222222234
2012-11-06,307,1227,900307503,24.194305555555559
2012-11-06,307,1227,900306226,3.649861111111111
2012-11-06,307,1226,900306226,6.0427777777777774
2012-11-06,307,1226,900307532,4.0315277777777778
2012-11-06,307,1228,900306260,10.581944444444444
2012-11-06,307,1227,900307312,10.879861111111108
2012-11-06,307,1227,900307314,9.4647222222222211
2012-11-06,307,1226,900306301,5.5309722222222231
2012-11-06,307,1227,900306815,11.543611111111112
2012-11-06,307,1228,900306818,10.804583333333333
2012-11-06,307,1228,412411013,5.2831944444444447
2012-11-06,307,1228,900306828,13.355000000000002
2012-11-06,307,1228,900306831,13.24152777777778
2012-11-06,307,1222,412412566,1.6901388888888889
2012-11-06,307,1223,412411037,0.84125
2012-11-06,307,1224,412411037,2.0999999999999996
2012-11-06,307,1228,900306846,19.889166666666664
2012-11-06,307,1228,412411047,1.4366666666666665
2012-11-06,307,1229,412411047,1.7031944444444445
2012-11-06,307,1228,900306101,12.275972222222222
2012-11-06,307,1223,412411063,7.8645833333333321
2012-11-06,307,1227,900367803,2.2195833333333335
2012-11-06,307,1226,900367803,0.76
2012-11-06,307,1226,900306365,2.9726388888888886
2012-11-06,307,1223,412412619,1.5804166666666666
2012-11-06,307,1226,900306386,3.8844444444444446
2012-11-06,307,1228,900306145,9.3426388888888887
2012-11-06,307,1225,900302308,1.4244444444444444
2012-11-06,307,1227,900306918,2.0109722222222217
2012-11-06,307,1226,900306918,0.55319444444444443
2012-11-06,307,1228,900306918,10.556249999999999
2012-11-06,307,1228,900306923,11.729722222222222
2012-11-06,307,1228,900306927,10.247777777777777
2012-11-06,307,1227,900305912,0.49416666666666664
2012-11-06,307,1225,900305913,5.0429166666666649
2012-11-06,563,118,219003138,1.1506944444444445
2012-11-06,563,119,220063000,0.65111111111111108
2012-11-06,563,-290,431316000,5.3415277777777783
2012-11-06,563,-286,431316000,6.4463888888888894
2012-11-06,563,-297,431316000,6.4463888888888894
2012-11-06,563,-295,431316000,4.8865277777777782
2012-11-06,563,-282,431316000,5.3190277777777784
2012-11-06,563,120,219001149,2.3312500000000003
2012-11-06,563,121,219001149,1.7716666666666667
2012-11-06,563,-1622,366906730,1.385
2012-11-06,563,-1625,367048070,0.78611111111111109
2012-11-06,563,-1624,367048070,0.78875
2012-11-06,563,-1623,367094420,1.4393055555555554
2012-11-06,563,118,220205000,5.0447222222222221
2012-11-06,563,119,220205000,6.1584722222222226
2012-11-06,563,120,219012302,6.0572222222222232
2012-11-06,563,120,220375000,1.5656944444444445
2012-11-06,563,118,220375000,0.59888888888888892
2012-11-06,563,119,220375000,1.3994444444444445
2012-11-06,563,119,220076000,1.5363888888888888
2012-11-06,563,120,220076000,1.0283333333333333
2012-11-06,-461,-619,701006073,2.4000000000000004
2012-11-06,-205,-856,224626000,1.921388888888889
2012-11-06,-205,-854,224626000,4.1638888888888888
2012-11-06,-205,-870,224366000,3.6620833333333338
2012-11-06,-205,-860,224001000,1.7516666666666665
2012-11-06,52,-1573,440522000,2.7805555555555554
2012-11-06,52,-1571,440522000,4.19625
2012-11-06,52,-521,745000500,1.8
2012-11-06,52,-518,745000500,2.1220833333333333
2012-11-06,52,-517,745004100,3.6890277777777776
2012-11-06,52,-516,745004100,0.91486111111111112
2012-11-06,52,-518,745001100,1.8465277777777778
2012-11-06,52,-518,745000600,1.8143055555555554
2012-11-06,52,-520,745003500,1.3156944444444443
2012-11-06,308,1223,412411143,2.4194444444444443
2012-11-06,308,1225,412413197,0.2663888888888889
2012-11-06,308,1224,800022544,3.2683333333333335
2012-11-06,308,1226,900306226,10.178749999999999
2012-11-06,308,1226,900307533,1.1388888888888888
2012-11-06,308,1227,412413266,0.90541666666666665
2012-11-06,308,1224,412008024,2.49875
2012-11-06,308,1223,412411239,10.573472222222222
2012-11-06,308,1225,900307307,1.0733333333333333
2012-11-06,308,1228,900306828,2.9375
2012-11-06,308,1228,900306831,1.0420833333333333
2012-11-06,308,1223,412437405,0.34972222222222221
2012-11-06,308,1228,900306846,2.0502777777777776
2012-11-06,308,1228,412411298,0.26361111111111113
2012-11-06,308,1225,412411057,2.2779166666666666
2012-11-06,308,1226,900367803,2.18625
2012-11-06,308,1227,900367803,0.21777777777777779
2012-11-06,308,1226,900306367,12.273611111111112
2012-11-06,308,1228,412413378,3.2409722222222221
2012-11-06,308,1228,412413389,0.47388888888888892
