date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,308,1227,412413389,1.5626388888888887
2012-11-06,308,1224,900310485,0.21680555555555556
2012-11-06,308,1228,900306923,0.28819444444444448
2012-11-06,308,1227,900305912,0.115
2012-11-06,308,1225,900301307,0.4925
2012-11-06,308,1224,900301307,0.92833333333333334
2012-11-06,564,119,219003138,1.9993055555555557
2012-11-06,564,118,219003138,0.45069444444444445
2012-11-06,564,72,219016971,3.6794444444444441
2012-11-06,564,55,219946000,0.77611111111111108
2012-11-06,564,54,219946000,1.0856944444444445
2012-11-06,564,56,219946000,3.2695833333333333
2012-11-06,564,119,220063000,1.6498611111111112
2012-11-06,564,118,220063000,0.8
2012-11-06,564,116,219001125,0.25
2012-11-06,564,-1618,367453000,2.6155555555555554
2012-11-06,564,-1622,367048070,1.5888888888888888
2012-11-06,564,-1620,367094420,1.5865277777777775
2012-11-06,564,-1622,367094420,1.5911111111111114
2012-11-06,564,118,220375000,1.4497222222222221
2012-11-06,564,119,220375000,1.45125
2012-11-06,564,-1618,368631000,2.6419444444444444
2012-11-06,564,118,220076000,1.9062500000000002
2012-11-06,564,119,220076000,1.005
2012-11-06,564,-1694,369174000,0.59916666666666663
2012-11-06,564,-1696,369174000,4.2695833333333333
2012-11-06,564,-1695,369174000,4.1643055555555559
2012-11-06,-460,-755,725000357,8.5916666666666668
2012-11-06,-460,-756,725000620,4.6101388888888888
2012-11-06,-460,-755,725000620,0.79722222222222228
2012-11-06,-460,-619,701006073,11.750277777777779
2012-11-06,-204,-1294,412420435,8.5926388888888887
2012-11-06,-204,-1300,412420435,2.9973611111111111
2012-11-06,-204,-1228,412420238,1.8109722222222224
2012-11-06,-204,-860,224001000,4.0748611111111108
2012-11-06,53,-1571,440522000,1.6695833333333332
2012-11-06,53,-1572,440522000,1.7333333333333334
2012-11-06,53,-521,745001500,2.7680555555555557
2012-11-06,53,-520,745001500,1.7930555555555556
2012-11-06,53,-518,745000500,7.9537499999999994
2012-11-06,53,-519,745000500,1.6155555555555556
2012-11-06,53,-518,745004100,8.1433333333333344
2012-11-06,53,-517,745004100,10.726527777777779
2012-11-06,53,-1600,440517000,1.7905555555555557
2012-11-06,53,-1601,440517000,1.8473611111111112
2012-11-06,53,-1599,440517000,2.742777777777778
2012-11-06,53,-518,745001100,12.22722222222222
2012-11-06,53,-518,745000600,1.7263888888888888
2012-11-06,53,-517,745000600,7.9827777777777778
2012-11-06,53,-518,745003500,5.3155555555555551
2012-11-06,53,-520,745003500,1.8194444444444442
2012-11-06,309,1227,412413006,14.558194444444446
2012-11-06,309,1227,412413266,12.534722222222221
2012-11-06,309,1223,412411239,3.8812500000000005
2012-11-06,309,1227,412413054,9.7440277777777773
2012-11-06,309,1228,412413057,4.7836111111111119
2012-11-06,309,1227,412413061,6.8505555555555553
2012-11-06,309,1226,412411019,2.552777777777778
2012-11-06,309,1228,412411298,4.8529166666666672
2012-11-06,309,1225,900403402,0.885
2012-11-06,309,1228,412413389,1.370138888888889
2012-11-06,309,1227,412413389,1.3243055555555556
2012-11-06,309,1224,900310485,0.29736111111111113
2012-11-06,565,118,219003138,2.4509722222222221
2012-11-06,565,68,219016971,0.24972222222222223
2012-11-06,565,71,219016971,1.149861111111111
2012-11-06,565,72,219016971,0.68055555555555558
2012-11-06,565,69,219016971,1.6508333333333334
2012-11-06,565,70,219016971,1.6504166666666666
2012-11-06,565,67,219016971,0.45097222222222222
2012-11-06,565,54,219946000,0.43986111111111109
2012-11-06,565,57,219946000,2.8776388888888889
2012-11-06,565,56,219946000,0.85777777777777775
2012-11-06,565,55,219946000,0.41222222222222227
2012-11-06,565,118,220063000,2.4994444444444444
2012-11-06,565,116,219001125,1.0506944444444444
2012-11-06,565,118,219001125,0.550138888888889
2012-11-06,565,117,219001125,2.0997222222222223
2012-11-06,565,-1617,367453000,1.2315277777777778
2012-11-06,565,46,219867000,8.674722222222222
2012-11-06,565,55,219867000,0.22722222222222221
2012-11-06,565,-1702,303301000,1.5486111111111112
2012-11-06,565,-1699,303301000,4.8691666666666666
2012-11-06,565,-1701,303301000,1.6077777777777778
2012-11-06,565,124,219006111,4.505
2012-11-06,565,122,219006111,4.1415277777777773
2012-11-06,565,121,219006111,2.2694444444444439
2012-11-06,565,123,219006111,1.6004166666666666
2012-11-06,565,-1708,366820000,1.7195833333333335
2012-11-06,565,-1712,366820000,5.3156944444444445
2012-11-06,565,-1711,366820000,3.4808333333333334
2012-11-06,565,-1710,366820000,6.4704166666666669
2012-11-06,565,122,220356000,3.9897222222222224
2012-11-06,565,124,220356000,2.1091666666666669
2012-11-06,565,125,220356000,0.29125
2012-11-06,565,121,220356000,1.7744444444444445
2012-11-06,565,123,220356000,2.5995833333333334
2012-11-06,565,-19,235000480,0.97625000000000006
2012-11-06,565,-20,235000480,12.367500000000001
2012-11-06,565,114,220345000,0.84861111111111109
2012-11-06,565,115,220345000,0.65027777777777784
2012-11-06,565,117,220345000,2.4979166666666668
2012-11-06,565,118,220345000,0.701111111111111
2012-11-06,565,116,220345000,1.8515277777777777
2012-11-06,565,-294,431022000,4.296388888888889
2012-11-06,565,-297,431022000,1.5061111111111112
2012-11-06,565,-285,431022000,2.370972222222222
2012-11-06,565,-291,431022000,5.8890277777777778
2012-11-06,565,-286,431022000,5.1548611111111109
2012-11-06,565,125,219006157,0.56152777777777785
2012-11-06,565,124,219006157,2.1486111111111112
2012-11-06,565,123,219006157,1.1062500000000002
2012-11-06,565,-1617,368631000,1.2175
2012-11-06,565,118,220076000,1.6006944444444444
2012-11-06,565,-1695,369174000,4.9565277777777776
2012-11-06,565,-1694,369174000,9.39375
2012-11-06,-459,-756,725000990,10.960972222222221
2012-11-06,-459,-757,725000620,5.1597222222222223
2012-11-06,-459,-756,725000620,2.3919444444444444
2012-11-06,-459,-756,725000896,4.2401388888888887
2012-11-06,-459,-755,725000896,4.57625
2012-11-06,-459,-618,701006073,1.6002777777777779
2012-11-06,-203,-856,224626000,1.3344444444444445
2012-11-06,-203,-1301,412420435,1.7441666666666666
2012-11-06,-203,-1229,412420238,5.0997222222222227
2012-11-06,54,-1571,440522000,1.51125
2012-11-06,54,-519,745001500,2.3870833333333334
2012-11-06,54,-520,745001500,8.6543055555555561
2012-11-06,54,-519,745000500,1.5156944444444445
2012-11-06,54,-518,745000500,0.923611111111111
2012-11-06,54,-518,745004100,1.683472222222222
2012-11-06,54,-1602,440517000,1.8969444444444445
2012-11-06,54,-1599,440517000,1.3712499999999999
2012-11-06,54,-1601,440517000,1.6583333333333332
2012-11-06,54,-1603,440517000,2.629027777777778
2012-11-06,54,-1600,440517000,1.6090277777777777
2012-11-06,54,-518,745000600,1.5969444444444445
2012-11-06,54,-518,745003500,6.3716666666666661
2012-11-06,310,1227,412413057,5.4326388888888886
2012-11-06,310,1227,412413061,3.9313888888888893
2012-11-06,310,1226,412413152,13.240694444444442
2012-11-06,566,118,219003138,1.3991666666666667
2012-11-06,566,68,219016971,1.0009722222222224
2012-11-06,566,67,219016971,0.64972222222222231
2012-11-06,566,118,220063000,1.7001388888888889
2012-11-06,566,118,219001125,2.8505555555555553
2012-11-06,566,-1616,367453000,0.772361111111111
2012-11-06,566,53,219867000,1.0669444444444445
2012-11-06,566,54,219867000,0.40972222222222221
2012-11-06,566,52,219867000,0.42583333333333334
2012-11-06,566,-1732,367125630,0.37013888888888891
2012-11-06,566,-1733,367125630,0.78055555555555556
2012-11-06,566,-1729,367125630,3.3636111111111111
2012-11-06,566,-1699,303301000,8.0658333333333321
2012-11-06,566,-1700,303301000,0.79541666666666666
2012-11-06,566,-1702,303301000,4.1195833333333329
2012-11-06,566,-1701,303301000,2.777222222222222
2012-11-06,566,121,219006111,1.4997222222222224
2012-11-06,566,122,219006111,0.29916666666666669
2012-11-06,566,-1712,366820000,6.4109722222222221
2012-11-06,566,122,220356000,1.2433333333333334
2012-11-06,566,121,220356000,4.6393055555555538
2012-11-06,566,115,220345000,2.3001388888888887
2012-11-06,566,119,220345000,0.20819444444444446
2012-11-06,566,118,220345000,2.6000000000000005
2012-11-06,566,-299,431022000,5.858194444444444
2012-11-06,566,123,219006157,0.20750000000000002
2012-11-06,566,124,219006157,2.1540277777777774
2012-11-06,566,-1616,368631000,3.7695833333333333
2012-11-06,566,-1615,368631000,1.6011111111111112
2012-11-06,-458,-756,725000896,9.1025
2012-11-06,-458,-619,701006073,5.1745833333333335
2012-11-06,-202,-857,224626000,0.85472222222222227
2012-11-06,-202,-1301,412420435,1.8151388888888886
2012-11-06,-202,-850,224017000,1.01625
2012-11-06,-202,-853,224017000,1.4668055555555555
2012-11-06,-202,-851,224017000,1.3576388888888888
2012-11-06,-202,-1231,412420238,1.8025
2012-11-06,-202,-1230,412420238,1.6649999999999998
2012-11-06,-202,508,312888000,0.7334722222222223
2012-11-06,-202,507,312888000,0.90833333333333333
2012-11-06,-202,510,312888000,5.1848611111111111
2012-11-06,-202,506,312888000,1.6236111111111111
2012-11-06,-202,509,312888000,6.4111111111111114
2012-11-06,-202,-861,224001000,1.3776388888888889
2012-11-06,-202,-860,224001000,1.1845833333333333
2012-11-06,-202,-902,224918000,6.1963888888888894
2012-11-06,55,-1571,440522000,3.7844444444444445
2012-11-06,567,118,220256000,0.65916666666666668
2012-11-06,567,117,220256000,1.8004166666666668
2012-11-06,567,117,219002881,2.1006944444444446
2012-11-06,567,111,219000613,0.30013888888888884
2012-11-06,567,119,219001125,0.60013888888888889
2012-11-06,567,-1649,367460660,8.3540277777777785
2012-11-06,567,117,220349000,4.3333333333333339
2012-11-06,567,118,220349000,1.4758333333333331
2012-11-06,567,67,220507000,5.6433333333333335
2012-11-06,567,69,220507000,0.49874999999999997
2012-11-06,567,68,220507000,0.4480555555555556
2012-11-06,567,52,219867000,0.87874999999999992
2012-11-06,567,51,219867000,6.335694444444445
2012-11-06,567,53,219867000,0.425
2012-11-06,567,-1729,367125630,1.58
2012-11-06,567,-1732,367125630,1.5577777777777777
2012-11-06,567,-1733,367125630,3.0375
2012-11-06,567,119,220345000,0.61625
2012-11-06,567,1463,273441490,6.4154166666666663
2012-11-06,567,1388,273827800,7.9404166666666667
2012-11-06,567,-1615,368631000,5.8040277777777778
2012-11-06,567,117,219013885,2.5009722222222219
2012-11-06,567,118,219013885,1.850138888888889
2012-11-06,-457,-619,701000876,5.0034722222222223
2012-11-06,-457,-619,701037000,6.4620833333333341
2012-11-06,-457,-619,701000929,6.4518055555555556
2012-11-06,-201,-857,224626000,1.7280555555555552
2012-11-06,-201,-1302,412420435,2.655555555555555
2012-11-06,-201,-852,224017000,3.3766666666666665
2012-11-06,-201,-1234,412420238,5.7586111111111116
2012-11-06,-201,-1230,412420238,6.21986111111111
2012-11-06,-201,510,312888000,1.8145833333333332
2012-11-06,-201,507,312888000,1.8834722222222222
2012-11-06,-201,509,312888000,1.8881944444444443
2012-11-06,-201,508,312888000,6.6511111111111108
2012-11-06,-201,-860,224001000,0.34319444444444447
2012-11-06,-201,-861,224001000,1.6694444444444445
2012-11-06,-201,-902,224918000,0.800138888888889
2012-11-06,-201,-904,224918000,7.0462500000000006
2012-11-06,56,-1571,440522000,3.6318055555555553
2012-11-06,568,118,220256000,1.463888888888889
2012-11-06,568,117,220256000,0.25013888888888891
2012-11-06,568,117,219002881,1.2506944444444446
2012-11-06,568,111,219000613,0.29986111111111113
2012-11-06,568,120,266057000,0.25013888888888891
2012-11-06,568,123,266057000,1.2248611111111112
2012-11-06,568,121,266057000,2.7501388888888894
2012-11-06,568,122,266057000,4.6929166666666671
2012-11-06,568,-1649,367460660,4.8681944444444456
2012-11-06,568,-1648,367460660,6.055416666666666
2012-11-06,568,117,220349000,2.0238888888888891
2012-11-06,568,121,266139000,2.9598611111111111
2012-11-06,568,-1729,367125630,6.5133333333333336
2012-11-06,568,-1730,367125630,6.50138888888889
2012-11-06,568,118,265722000,0.84819444444444436
2012-11-06,568,-18,235000480,8.5068055555555535
2012-11-06,568,-1614,368631000,3.1966666666666668
2012-11-06,568,-1613,368631000,5.5831944444444446
2012-11-06,568,15,235007960,7.1820833333333329
2012-11-06,568,117,219013885,2.3998611111111114
2012-11-06,-456,-619,701031000,5.7438888888888888
2012-11-06,-456,493,618000500,11.406388888888888
2012-11-06,-456,494,618000500,6.8881944444444461
2012-11-06,-456,-619,701000927,7.3163888888888895
2012-11-06,-200,-856,224626000,1.0780555555555555
2012-11-06,-200,-857,224626000,1.4779166666666668
2012-11-06,-200,-1303,412420435,8.6227777777777774
2012-11-06,-200,-850,224017000,1.7679166666666668
2012-11-06,-200,-1233,412420238,2.0195833333333333
2012-11-06,-200,123,376602000,0.89319444444444451
2012-11-06,-200,123,375714000,3.7643055555555556
2012-11-06,-200,-862,224001000,0.74861111111111112
2012-11-06,-200,-904,224918000,2.0120833333333334
2012-11-06,-200,-902,224918000,1.3183333333333334
2012-11-06,-200,-901,224918000,0.81375
2012-11-06,569,122,266057000,1.2508333333333335
2012-11-06,569,121,266057000,5.0797222222222231
2012-11-06,569,120,266057000,0.26055555555555554
2012-11-06,569,-1647,367460660,4.1086111111111112
2012-11-06,569,78,220507000,0.25055555555555553
2012-11-06,569,122,265666680,1.5544444444444445
2012-11-06,569,121,265666680,0.25527777777777777
2012-11-06,569,121,266139000,3.0906944444444444
2012-11-06,569,122,266139000,3.5995833333333338
2012-11-06,569,117,220099000,17.008194444444445
2012-11-06,569,116,220099000,6.2994444444444442
2012-11-06,569,71,205240000,0.8995833333333334
2012-11-06,569,70,205240000,5.17763888888889
2012-11-06,569,72,205240000,1.2080555555555554
2012-11-06,569,14,235007960,7.1820833333333329
2012-11-06,569,122,265588470,5.2170833333333331
2012-11-06,-455,-619,701000717,1.5426388888888889
2012-11-06,-455,-619,701031000,1.5177777777777779
2012-11-06,-455,-619,701000876,1.5587499999999999
2012-11-06,-455,-619,701037000,5.3581944444444449
2012-11-06,-455,-619,701000929,4.9963888888888892
2012-11-06,-199,-856,224626000,1.2818055555555556
2012-11-06,-199,-857,224626000,1.7843055555555556
2012-11-06,-199,-851,224017000,0.93347222222222226
2012-11-06,-199,122,376602000,1.7566666666666666
2012-11-06,-199,123,376602000,1.6863888888888887
2012-11-06,-199,-869,224051350,5.0944444444444441
2012-11-06,-199,-862,224001000,3.5690277777777779
2012-11-06,-199,-861,224001000,1.3876388888888891
2012-11-06,-199,-903,224918000,1.7425
2012-11-06,570,121,266186000,0.20055555555555554
2012-11-06,570,122,266186000,0.25041666666666668
2012-11-06,570,-1709,367068230,1.6056944444444445
2012-11-06,570,-1711,367068230,3.0180555555555557
2012-11-06,570,-1708,367068230,2.265138888888889
2012-11-06,570,-1710,367068230,1.6083333333333334
2012-11-06,570,-1514,367085680,3.0701388888888883
2012-11-06,570,-1516,367085680,2.6022222222222222
2012-11-06,570,78,220507000,0.45
2012-11-06,570,122,265666680,2.8077777777777779
2012-11-06,570,121,265666680,2.1223611111111111
2012-11-06,570,118,266160000,2.96375
2012-11-06,570,117,266160000,0.98680555555555549
2012-11-06,570,119,266160000,2.8551388888888889
2012-11-06,570,120,266160000,1.5747222222222221
2012-11-06,570,121,266160000,0.21625
2012-11-06,570,-1668,366864000,2.5836111111111109
2012-11-06,570,120,266170000,1.6529166666666666
2012-11-06,570,117,266170000,3.1512500000000006
2012-11-06,570,118,266170000,1.0972222222222223
2012-11-06,570,119,266170000,4.1784722222222221
2012-11-06,570,120,265502370,6.75125
2012-11-06,570,121,265502370,5.7290277777777776
2012-11-06,570,70,205240000,4.7513888888888891
2012-11-06,570,71,205240000,6.3318055555555555
2012-11-06,570,72,205240000,2.0022222222222217
2012-11-06,570,73,205240000,1.7004166666666667
2012-11-06,570,-1731,367528690,2.3027777777777776
2012-11-06,570,-1733,367528690,0.78916666666666668
2012-11-06,570,-1732,367528690,1.5690277777777777
2012-11-06,-454,-752,725012800,6.5505555555555555
2012-11-06,-454,-751,725012800,3.7995833333333335
2012-11-06,-454,498,618000500,8.4305555555555554
2012-11-06,-198,-850,224017000,0.88180555555555562
2012-11-06,-198,-851,224017000,0.37388888888888888
2012-11-06,-198,122,376602000,0.89902777777777776
2012-11-06,-198,-869,224051350,0.86249999999999993
2012-11-06,-198,-868,224051350,1.3761111111111113
2012-11-06,-198,-1299,412420796,4.9083333333333332
2012-11-06,-198,122,375714000,3.5793055555555555
2012-11-06,-198,-903,224918000,0.95083333333333331
2012-11-06,-198,-902,224918000,2.8048611111111112
2012-11-06,571,1499,273430790,1.5265277777777779
2012-11-06,571,1500,273430790,1.1761111111111111
2012-11-06,571,115,219005968,0.25027777777777777
2012-11-06,571,-1626,367411730,9.52736111111111
2012-11-06,571,-1525,366691880,7.4640277777777779
2012-11-06,571,-1524,366691880,1.5626388888888889
2012-11-06,571,81,205192000,4.8084722222222229
2012-11-06,571,-1712,367068230,7.3675000000000006
2012-11-06,571,-1710,367068230,5.5819444444444439
2012-11-06,571,118,266160000,2.3754166666666667
2012-11-06,571,119,266160000,1.2468055555555557
2012-11-06,571,-1668,366864000,1.6277777777777778
2012-11-06,571,118,266170000,2.6873611111111111
2012-11-06,571,-1526,303684000,5.0108333333333333
2012-11-06,571,82,205262000,2.3576388888888888
2012-11-06,571,79,205262000,1.2240277777777777
2012-11-06,571,80,205262000,0.69847222222222216
2012-11-06,571,81,205262000,3.0444444444444443
2012-11-06,571,78,205262000,1.4476388888888887
2012-11-06,571,81,205197000,2.4388888888888891
2012-11-06,571,79,205197000,0.7252777777777778
2012-11-06,571,78,205197000,1.3708333333333333
2012-11-06,571,76,205197000,1.7993055555555555
2012-11-06,571,80,205197000,0.82458333333333333
2012-11-06,571,116,219003103,0.21388888888888891
2012-11-06,571,-1734,367528690,3.3755555555555556
2012-11-06,571,-1733,367528690,12.131666666666668
2012-11-06,571,-1735,367528690,0.78152777777777782
2012-11-06,571,-1732,367528690,1.671388888888889
2012-11-06,-453,-752,725012800,5.6733333333333329
2012-11-06,-453,-753,725012800,0.87263888888888885
2012-11-06,-197,510,533333005,0.95013888888888887
2012-11-06,-197,508,533333005,2.5583333333333336
2012-11-06,-197,509,533333005,6.615
2012-11-06,-197,-1309,412400155,5.8406944444444449
2012-11-06,-197,-1308,412400155,0.72013888888888888
2012-11-06,-197,-856,224626000,1.4094444444444445
2012-11-06,-197,-850,224017000,4.5623611111111115
2012-11-06,-197,-851,224017000,1.0888888888888888
2012-11-06,-197,-870,224051350,5.1875
2012-11-06,-197,-868,224051350,1.3336111111111111
2012-11-06,-197,122,376601000,1.9040277777777779
2012-11-06,-197,-1290,412420584,10.351111111111111
2012-11-06,-197,-861,224001000,1.5111111111111111
2012-11-06,572,115,219005968,1.3994444444444445
2012-11-06,572,114,219005968,1.4509722222222223
2012-11-06,572,116,219005968,2.1508333333333334
2012-11-06,572,113,219005968,0.24930555555555556
2012-11-06,572,-1626,367411730,6.8647222222222224
2012-11-06,572,-1625,367411730,5.8104166666666668
2012-11-06,572,-1525,366691880,12.526944444444444
2012-11-06,572,-1709,366270000,3.3551388888888889
2012-11-06,572,-1710,366270000,5.640138888888889
2012-11-06,572,83,205192000,2.1544444444444446
2012-11-06,572,82,205192000,14.658888888888891
2012-11-06,572,81,205192000,2.225138888888889
2012-11-06,572,76,246557000,10.604722222222223
2012-11-06,572,114,219004242,1.0281944444444444
2012-11-06,572,-1524,366929780,2.6043055555555554
2012-11-06,572,-1522,366929780,3.0934722222222217
2012-11-06,572,-1525,366929780,3.11625
2012-11-06,572,-1669,366864000,5.8093055555555555
2012-11-06,572,-1630,367408020,12.466249999999999
2012-11-06,572,-1631,367408020,4.1338888888888894
2012-11-06,572,-1526,303684000,1.5345833333333334
2012-11-06,572,-1523,303684000,3.8569444444444447
2012-11-06,572,-1525,303684000,0.77777777777777779
2012-11-06,572,-1524,303684000,7.6268055555555563
2012-11-06,572,81,205262000,0.565
2012-11-06,572,82,205262000,7.3365277777777784
2012-11-06,572,77,205262000,7.1920833333333327
2012-11-06,572,77,205197000,4.0775000000000006
2012-11-06,572,81,205197000,1.7372222222222224
2012-11-06,572,83,205197000,0.45791666666666664
2012-11-06,572,82,205197000,7.9665277777777792
2012-11-06,572,78,205197000,2.25
2012-11-06,572,79,205197000,0.45027777777777778
2012-11-06,572,-1525,367082710,8.8255555555555549
2012-11-06,572,-1526,367082710,3.1584722222222221
2012-11-06,572,115,219003103,2.9319444444444449
2012-11-06,572,116,219003103,1.6558333333333333
2012-11-06,572,114,219003103,2.127361111111111
2012-11-06,572,-1733,367528690,0.769861111111111
2012-11-06,572,114,219006971,2.2958333333333334
2012-11-06,572,116,219006971,0.42027777777777781
2012-11-06,572,113,219006971,1.4852777777777779
2012-11-06,572,115,219006971,5.3975000000000009
2012-11-06,-452,-620,701000745,4.215
2012-11-06,-452,-754,725012800,5.6722222222222225
2012-11-06,-452,-755,725012800,0.83041666666666669
2012-11-06,-452,-619,701000876,3.4933333333333327
2012-11-06,-452,-619,701037000,5.3504166666666668
2012-11-06,-452,-617,701037000,1.5511111111111111
2012-11-06,-452,-617,701000929,1.1120833333333333
2012-11-06,-452,-619,701000929,3.4597222222222221
2012-11-06,-196,512,533333005,6.4466666666666663
2012-11-06,-196,511,533333005,2.5586111111111109
2012-11-06,-196,-1307,412400155,1.8022222222222224
2012-11-06,-196,-855,224626000,5.0873611111111119
2012-11-06,-196,-852,224017000,3.449583333333333
2012-11-06,-196,-869,224051350,2.9638888888888886
2012-11-06,-196,-870,224051350,4.1736111111111107
2012-11-06,-196,-1300,412420796,1.8669444444444445
2012-11-06,-196,-864,224001000,4.1755555555555555
2012-11-06,573,77,220042000,1.0013888888888887
2012-11-06,573,115,219005968,1.39875
2012-11-06,573,116,219005968,0.74930555555555556
2012-11-06,573,-1625,367411730,1.4918055555555556
2012-11-06,573,75,219188000,0.22055555555555556
2012-11-06,573,86,219188000,0.48527777777777781
2012-11-06,573,-1710,366270000,1.5016666666666667
2012-11-06,573,-1709,366270000,2.596111111111111
2012-11-06,573,-1708,366270000,5.5918055555555553
2012-11-06,573,82,219709000,1.3566666666666667
2012-11-06,573,83,219709000,0.8488888888888888
2012-11-06,573,113,219004242,1.2418055555555556
2012-11-06,573,114,219004242,3.1154166666666661
2012-11-06,573,-1525,366929780,7.3147222222222226
2012-11-06,573,-1524,366929780,1.5438888888888891
2012-11-06,573,-1669,338693000,1.7773611111111114
2012-11-06,573,-1672,338693000,1.4018055555555557
2012-11-06,573,-1631,367408020,3.2052777777777779
2012-11-06,573,-1630,367408020,3.9177777777777778
2012-11-06,573,-1522,303684000,5.013472222222223
2012-11-06,573,-1518,367122850,23.395833333333332
2012-11-06,573,-1739,366105000,1.5013888888888889
2012-11-06,573,-1737,366105000,6.9169444444444448
2012-11-06,573,-1736,366105000,0.60736111111111113
2012-11-06,573,-1738,366105000,13.141805555555557
2012-11-06,573,-1658,367390380,7.1333333333333329
2012-11-06,573,-1660,367390380,12.447916666666668
2012-11-06,573,-1659,367390380,3.8340277777777771
2012-11-06,573,113,220334000,0.41291666666666671
2012-11-06,573,-1671,366705860,4.9468055555555557
2012-11-06,573,-1678,366705860,1.6181944444444445
2012-11-06,573,-1680,366705860,3.0152777777777779
2012-11-06,573,-1661,338626000,0.84222222222222221
2012-11-06,573,-1659,338626000,7.8687499999999995
2012-11-06,573,-1657,338626000,0.80027777777777775
2012-11-06,573,-1660,338626000,4.1476388888888884
2012-11-06,573,-1658,338626000,3.5438888888888886
2012-11-06,573,-1525,367082710,11.3825
2012-11-06,573,113,219006971,1.442361111111111
2012-11-06,-451,-620,701000745,13.797916666666667
2012-11-06,-451,-618,701037000,5.68125
2012-11-06,-451,-609,701000929,5.6805555555555554
2012-11-06,-451,-616,701000929,0.81138888888888894
2012-11-06,-451,-614,701000929,0.79708333333333337
2012-11-06,-451,-612,701000929,1.0856944444444445
2012-11-06,-195,-851,224017000,1.3920833333333333
2012-11-06,-195,-852,224017000,5.0890277777777788
2012-11-06,-195,-869,224051350,1.7252777777777779
2012-11-06,-195,-1290,412420584,9.5875
2012-11-06,-195,-1288,412420584,4.7793055555555561
2012-11-06,-195,-1289,412420584,2.6874999999999996
2012-11-06,-195,-862,224001000,3.7222222222222223
2012-11-06,318,1213,413822301,11.899166666666666
2012-11-06,318,-529,224115880,1.6773611111111113
2012-11-06,318,-528,224115880,1.7901388888888889
2012-11-06,574,81,220128000,0.50055555555555553
2012-11-06,574,80,220128000,3.3286111111111119
2012-11-06,574,79,220042000,1.4009722222222223
2012-11-06,574,78,220042000,2.7994444444444446
2012-11-06,574,77,220042000,2.9493055555555561
2012-11-06,574,84,220042000,0.90013888888888893
2012-11-06,574,80,220042000,0.45027777777777778
2012-11-06,574,70,219956000,1.9648611111111109
2012-11-06,574,67,219956000,0.6529166666666667
2012-11-06,574,68,219956000,0.9473611111111111
2012-11-06,574,69,219956000,1.9152777777777779
2012-11-06,574,79,219188000,1.0727777777777778
2012-11-06,574,86,219188000,1.1034722222222222
2012-11-06,574,77,219188000,1.0691666666666668
2012-11-06,574,82,219188000,1.0469444444444445
2012-11-06,574,81,219188000,1.0693055555555555
2012-11-06,574,80,219188000,1.2772222222222223
2012-11-06,574,83,219188000,1.2793055555555557
2012-11-06,574,78,219188000,1.2691666666666668
2012-11-06,574,76,219188000,0.21041666666666667
2012-11-06,574,85,219188000,1.1156944444444443
2012-11-06,574,87,219188000,0.2225
2012-11-06,574,84,219188000,1.0797222222222222
2012-11-06,574,116,266388000,7.5441666666666656
2012-11-06,574,117,266388000,2.7719444444444443
2012-11-06,574,84,219709000,3.0573611111111112
2012-11-06,574,83,219709000,4.1072222222222212
2012-11-06,574,87,219709000,1.2379166666666668
2012-11-06,574,86,219709000,2.5597222222222227
2012-11-06,574,88,219709000,0.22055555555555556
2012-11-06,574,82,219709000,2.4691666666666663
2012-11-06,574,85,219709000,2.4730555555555553
2012-11-06,574,83,219001673,0.85444444444444434
2012-11-06,574,79,219001673,1.2770833333333331
