date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,574,82,219001673,0.42374999999999996
2012-11-06,574,84,266322000,1.10125
2012-11-06,574,71,218162000,3.1141666666666659
2012-11-06,574,74,218162000,3.7418055555555556
2012-11-06,574,75,218162000,1.5838888888888887
2012-11-06,574,72,218162000,4.2073611111111111
2012-11-06,574,73,218162000,2.4565277777777776
2012-11-06,574,69,218162000,0.75180555555555562
2012-11-06,574,70,218162000,1.6824999999999999
2012-11-06,574,80,220135000,0.21694444444444444
2012-11-06,574,79,220135000,2.129861111111111
2012-11-06,574,-1670,366864000,1.3977777777777778
2012-11-06,574,117,266148000,4.1895833333333332
2012-11-06,574,116,266148000,6.4797222222222235
2012-11-06,574,-1737,366105000,0.43527777777777776
2012-11-06,574,-1738,366105000,1.1981944444444443
2012-11-06,574,-1669,366947000,1.1776388888888889
2012-11-06,574,114,266371000,2.8602777777777781
2012-11-06,574,-1672,366705860,0.76041666666666674
2012-11-06,574,-1671,366705860,1.4891666666666667
2012-11-06,574,76,211267780,3.4524999999999997
2012-11-06,574,73,211267780,2.435
2012-11-06,574,69,211267780,0.7416666666666667
2012-11-06,574,71,211267780,3.1541666666666668
2012-11-06,574,74,211267780,2.7726388888888884
2012-11-06,574,72,211267780,3.1512500000000006
2012-11-06,574,75,211267780,1.640138888888889
2012-11-06,574,70,211267780,2.0715277777777774
2012-11-06,574,77,211267780,2.7501388888888889
2012-11-06,574,110,219011274,1.4997222222222222
2012-11-06,574,109,219011274,1.1252777777777776
2012-11-06,574,107,219106000,1.2994444444444444
2012-11-06,574,108,219106000,0.66875000000000007
2012-11-06,574,79,219001592,1.253611111111111
2012-11-06,574,80,219001592,1.4800000000000002
2012-11-06,-450,422,441667000,9.7541666666666664
2012-11-06,-450,423,441667000,6.7934722222222224
2012-11-06,-450,421,441667000,0.77763888888888888
2012-11-06,-194,-1288,412400154,2.4519444444444445
2012-11-06,-194,-1287,412400154,0.98263888888888884
2012-11-06,-194,-1289,412400154,6.1119444444444451
2012-11-06,-194,-1290,412400154,1.8236111111111111
2012-11-06,-194,-1309,412400155,2.7352777777777777
2012-11-06,-194,-1308,412400155,5.4293055555555556
2012-11-06,-194,-244,416004204,7.3549999999999995
2012-11-06,-194,121,376601000,1.7418055555555556
2012-11-06,-194,-1302,412420796,1.9458333333333333
2012-11-06,-194,-1285,412420582,8.4315277777777755
2012-11-06,-194,-1280,412420582,1.810972222222222
2012-11-06,319,-528,224115880,1.7413888888888889
2012-11-06,575,84,219904000,1.3218055555555552
2012-11-06,575,83,219904000,5.8284722222222234
2012-11-06,575,81,220128000,1.8505555555555553
2012-11-06,575,80,220128000,0.82486111111111116
2012-11-06,575,84,220128000,0.45472222222222225
2012-11-06,575,82,220128000,1.8505555555555555
2012-11-06,575,83,220128000,2.0495833333333335
2012-11-06,575,74,257802500,1.41125
2012-11-06,575,73,257802500,1.6727777777777777
2012-11-06,575,78,257802500,2.1341666666666668
2012-11-06,575,71,257802500,2.8186111111111116
2012-11-06,575,77,257802500,1.4030555555555555
2012-11-06,575,72,257802500,1.7533333333333336
2012-11-06,575,75,257802500,1.7579166666666668
2012-11-06,575,76,257802500,1.6
2012-11-06,575,83,220042000,1.6595833333333334
2012-11-06,575,81,220042000,1.3494444444444444
2012-11-06,575,80,220042000,0.80069444444444438
2012-11-06,575,82,220042000,1.2495833333333333
2012-11-06,575,57,257131800,0.98972222222222217
2012-11-06,575,84,219871000,3.874166666666667
2012-11-06,575,64,219956000,1.1427777777777779
2012-11-06,575,62,219956000,1.1143055555555557
2012-11-06,575,69,219956000,0.21236111111111111
2012-11-06,575,67,219956000,0.65041666666666664
2012-11-06,575,63,219956000,1.1301388888888888
2012-11-06,575,66,219956000,0.89972222222222209
2012-11-06,575,60,219956000,0.89875
2012-11-06,575,65,219956000,1.3802777777777777
2012-11-06,575,61,219956000,1.09625
2012-11-06,575,68,219956000,0.41097222222222224
2012-11-06,575,87,219188000,1.01125
2012-11-06,575,116,266388000,1.4423611111111112
2012-11-06,575,77,258216000,1.7540277777777782
2012-11-06,575,78,258216000,1.5430555555555558
2012-11-06,575,76,258216000,1.5412499999999998
2012-11-06,575,79,258216000,0.65055555555555555
2012-11-06,575,74,258216000,1.3333333333333335
2012-11-06,575,75,258216000,1.5555555555555556
2012-11-06,575,-1740,366173000,3.7302777777777778
2012-11-06,575,-1741,366173000,0.82097222222222221
2012-11-06,575,87,219709000,1.3493055555555558
2012-11-06,575,81,219001673,3.7061111111111114
2012-11-06,575,82,219001673,2.537638888888889
2012-11-06,575,79,219001673,1.0329166666666667
2012-11-06,575,80,219001673,2.75875
2012-11-06,575,86,266322000,5.5026388888888871
2012-11-06,575,83,266322000,0.95
2012-11-06,575,88,266322000,1.4247222222222224
2012-11-06,575,87,266322000,2.699583333333333
2012-11-06,575,85,266322000,3.0502777777777781
2012-11-06,575,84,266322000,0.55027777777777787
2012-11-06,575,83,220135000,1.8476388888888888
2012-11-06,575,84,220135000,0.800138888888889
2012-11-06,575,116,266076000,2.9255555555555559
2012-11-06,575,116,266065000,3.3298611111111116
2012-11-06,575,84,220166000,0.70736111111111111
2012-11-06,575,83,220166000,2.2688888888888883
2012-11-06,575,-1671,366864000,5.570555555555555
2012-11-06,575,-1668,366864000,0.9636111111111112
2012-11-06,575,62,219941000,23.50375
2012-11-06,575,78,219418000,1.4726388888888888
2012-11-06,575,80,219418000,0.87805555555555559
2012-11-06,575,79,219418000,2.8666666666666671
2012-11-06,575,116,266148000,0.74138888888888888
2012-11-06,575,107,220142000,0.8370833333333334
2012-11-06,575,109,220142000,2.2955555555555551
2012-11-06,575,110,220142000,2.513611111111111
2012-11-06,575,108,220142000,1.9773611111111111
2012-11-06,575,111,220142000,0.61375
2012-11-06,575,73,259118000,1.7884722222222222
2012-11-06,575,77,259118000,1.8476388888888888
2012-11-06,575,72,259118000,1.7052777777777777
2012-11-06,575,71,259118000,1.7588888888888889
2012-11-06,575,76,259118000,1.642222222222222
2012-11-06,575,69,259118000,1.7806944444444444
2012-11-06,575,70,259118000,1.77375
2012-11-06,575,75,259118000,1.518888888888889
2012-11-06,575,74,259118000,1.5074999999999998
2012-11-06,575,96,219012276,0.800138888888889
2012-11-06,575,-1670,366947000,4.7470833333333333
2012-11-06,575,114,266371000,7.2433333333333323
2012-11-06,575,84,219002051,1.600138888888889
2012-11-06,575,-1673,366705860,4.855
2012-11-06,575,112,219001549,1.4716666666666667
2012-11-06,575,109,219001549,0.65680555555555553
2012-11-06,575,110,219001549,2.5670833333333332
2012-11-06,575,111,219001549,4.6763888888888889
2012-11-06,575,110,219106000,2.0798611111111112
2012-11-06,575,111,219106000,1.8605555555555557
2012-11-06,575,109,219106000,2.0863888888888886
2012-11-06,575,108,219106000,1.0352777777777777
2012-11-06,575,-96,232007140,4.61625
2012-11-06,575,-95,232007140,11.058333333333334
2012-11-06,575,83,219001592,1.510416666666667
2012-11-06,575,84,219001592,0.20805555555555555
2012-11-06,575,81,219001592,2.6011111111111109
2012-11-06,575,82,219001592,2.9068055555555556
2012-11-06,575,80,219001592,1.0738888888888889
2012-11-06,-449,-615,701000885,7.5690277777777775
2012-11-06,-193,-1288,412400154,0.9409722222222221
2012-11-06,-193,-1292,412400154,5.8498611111111112
2012-11-06,-193,-1287,412400154,1.8444444444444443
2012-11-06,-193,-1309,412400155,2.326944444444444
2012-11-06,-193,-1311,412400155,0.8701388888888888
2012-11-06,-193,-1310,412400155,0.95777777777777762
2012-11-06,-193,-1304,412420796,0.89944444444444438
2012-11-06,-193,-1286,412420582,6.5666666666666664
2012-11-06,-193,-1283,412420582,2.007222222222222
2012-11-06,-193,-1281,412420582,1.8106944444444446
2012-11-06,-193,-1284,412420582,2.5936111111111115
2012-11-06,-193,-1282,412420582,1.8945833333333331
2012-11-06,-193,-1280,412420585,1.8208333333333331
2012-11-06,-193,-1282,412420585,4.1508333333333338
2012-11-06,-193,-1277,412420585,4.6738888888888894
2012-11-06,-193,-1274,412420585,1.8147222222222221
2012-11-06,-193,-1278,412420585,5.7962500000000015
2012-11-06,320,-532,224115880,5.7277777777777779
2012-11-06,320,-530,224115880,1.7877777777777779
2012-11-06,320,-529,224115880,2.2519444444444443
2012-11-06,576,63,257248000,4.5747222222222224
2012-11-06,576,61,257248000,0.80097222222222231
2012-11-06,576,62,257248000,1.3493055555555555
2012-11-06,576,64,257248000,0.3248611111111111
2012-11-06,576,60,257248000,0.475
2012-11-06,576,87,219904000,1.6497222222222223
2012-11-06,576,84,219904000,0.25041666666666662
2012-11-06,576,85,219904000,1.3505555555555557
2012-11-06,576,86,219904000,1.5495833333333335
2012-11-06,576,84,220128000,1.3948611111111111
2012-11-06,576,86,220128000,2.2279166666666668
2012-11-06,576,85,220128000,1.5075
2012-11-06,576,99,219005954,0.30041666666666667
2012-11-06,576,78,257802500,0.24902777777777779
2012-11-06,576,79,257802500,1.1041666666666665
2012-11-06,576,1520,273430790,5.7120833333333332
2012-11-06,576,57,257131800,19.64972222222222
2012-11-06,576,56,257131800,1.9173611111111111
2012-11-06,576,58,257131800,0.41513888888888889
2012-11-06,576,84,219871000,1.0790277777777779
2012-11-06,576,90,219006005,3.899861111111111
2012-11-06,576,91,219006005,5.7508333333333344
2012-11-06,576,97,220051000,4.1008333333333331
2012-11-06,576,98,220051000,1.3498611111111112
2012-11-06,576,81,258216000,1.4726388888888886
2012-11-06,576,82,258216000,2.1130555555555555
2012-11-06,576,80,258216000,1.6691666666666665
2012-11-06,576,83,258216000,1.5518055555555554
2012-11-06,576,84,258216000,1.4006944444444445
2012-11-06,576,79,258216000,0.9525
2012-11-06,576,-1742,366173000,5.9530555555555562
2012-11-06,576,82,219001673,1.9620833333333334
2012-11-06,576,81,219001673,0.50069444444444444
2012-11-06,576,89,266322000,1.9998611111111109
2012-11-06,576,88,266322000,0.97611111111111115
2012-11-06,576,82,266322000,2.2969444444444447
2012-11-06,576,83,266322000,2.3698611111111112
2012-11-06,576,84,220135000,0.70166666666666666
2012-11-06,576,85,220135000,1.5002777777777778
2012-11-06,576,87,220135000,0.79916666666666658
2012-11-06,576,86,220135000,1.3008333333333333
2012-11-06,576,-1669,366761830,2.7565277777777784
2012-11-06,576,62,219633000,1.4501388888888889
2012-11-06,576,61,219633000,3.1747222222222229
2012-11-06,576,116,265457000,1.0479166666666666
2012-11-06,576,99,219012459,0.49944444444444447
2012-11-06,576,100,219012459,0.75013888888888891
2012-11-06,576,92,219007596,1.2001388888888889
2012-11-06,576,91,219007596,8.2025
2012-11-06,576,84,220166000,0.75
2012-11-06,576,85,220166000,1.4508333333333332
2012-11-06,576,86,220166000,0.67555555555555546
2012-11-06,576,99,219024000,0.76583333333333337
2012-11-06,576,98,219024000,2.3244444444444445
2012-11-06,576,97,219024000,1.3002777777777779
2012-11-06,576,84,219418000,1.2548611111111112
2012-11-06,576,81,219418000,2.2140277777777775
2012-11-06,576,82,219418000,1.6493055555555558
2012-11-06,576,83,219418000,1.7534722222222219
2012-11-06,576,80,219418000,1.3030555555555554
2012-11-06,576,91,219439000,0.77347222222222223
2012-11-06,576,98,219801000,0.685
2012-11-06,576,97,219801000,0.79986111111111113
2012-11-06,576,111,220142000,1.6531944444444444
2012-11-06,576,79,259118000,1.3026388888888887
2012-11-06,576,82,259118000,1.5491666666666666
2012-11-06,576,80,259118000,1.80125
2012-11-06,576,81,259118000,1.597361111111111
2012-11-06,576,78,259118000,0.50041666666666673
2012-11-06,576,69,259118000,0.21944444444444444
2012-11-06,576,96,219012276,1.4
2012-11-06,576,98,219012276,1.6013888888888888
2012-11-06,576,99,219012276,1.348888888888889
2012-11-06,576,97,219012276,1.5994444444444447
2012-11-06,576,-1670,366947000,2.2641666666666667
2012-11-06,576,-1672,366947000,1.408611111111111
2012-11-06,576,-1673,366947000,4.802777777777778
2012-11-06,576,-1671,366947000,4.1929166666666671
2012-11-06,576,87,220323000,1.3002777777777776
2012-11-06,576,86,220323000,1.2001388888888889
2012-11-06,576,85,220323000,1.4011111111111112
2012-11-06,576,84,220323000,0.80027777777777775
2012-11-06,576,86,219002051,1.5009722222222222
2012-11-06,576,87,219002051,0.87541666666666662
2012-11-06,576,84,219002051,0.25041666666666668
2012-11-06,576,85,219002051,5.0733333333333333
2012-11-06,576,62,220109000,0.63
2012-11-06,576,60,220109000,0.22402777777777777
2012-11-06,576,61,220109000,1.9229166666666666
2012-11-06,576,59,220109000,0.6301388888888888
2012-11-06,576,112,219001549,0.82625
2012-11-06,576,110,219001549,0.47027777777777779
2012-11-06,576,111,219001549,1.316527777777778
2012-11-06,576,112,219106000,0.21069444444444446
2012-11-06,576,111,219106000,0.6315277777777778
2012-11-06,576,87,219001592,0.45041666666666669
2012-11-06,576,84,219001592,1.2443055555555556
2012-11-06,576,86,219001592,1.4775
2012-11-06,576,85,219001592,1.3809722222222223
2012-11-06,576,99,219012351,1.2513888888888889
2012-11-06,576,100,219012351,1.7495833333333333
2012-11-06,-448,-610,701023000,1.5380555555555557
2012-11-06,-448,-657,701000516,11
2012-11-06,-448,-615,701000885,0.80944444444444441
2012-11-06,-448,420,441667000,1.6724999999999999
2012-11-06,-192,-1288,412400154,0.91152777777777771
2012-11-06,-192,-1287,412400154,0.89902777777777776
2012-11-06,-192,-1312,412400155,2.1769444444444446
2012-11-06,-192,-1311,412400155,1.5156944444444442
2012-11-06,-192,1620,540010800,2.0197222222222222
2012-11-06,-192,1621,540010800,2.49125
2012-11-06,-192,-1304,412420796,0.96291666666666664
2012-11-06,-192,-1275,412420585,1.8298611111111112
2012-11-06,-192,-1276,412420585,1.8370833333333334
2012-11-06,321,-533,224115880,1.8629166666666666
2012-11-06,321,-535,224115880,6.9452777777777781
2012-11-06,321,-536,224115880,1.6458333333333333
2012-11-06,577,59,257248000,0.43027777777777776
2012-11-06,577,60,257248000,0.22486111111111112
2012-11-06,577,87,219904000,0.54958333333333331
2012-11-06,577,90,219904000,1.1520833333333333
2012-11-06,577,89,219904000,1.3002777777777776
2012-11-06,577,88,219904000,1.5570833333333334
2012-11-06,577,89,220128000,1.8015277777777778
2012-11-06,577,101,219005954,2.6943055555555557
2012-11-06,577,99,219005954,2.2001388888888891
2012-11-06,577,100,219005954,2.2908333333333331
2012-11-06,577,102,219005954,0.8652777777777777
2012-11-06,577,57,219765000,0.83736111111111122
2012-11-06,577,56,219765000,0.40472222222222221
2012-11-06,577,56,257131800,0.861388888888889
2012-11-06,577,115,265635620,0.52097222222222217
2012-11-06,577,114,265635620,3.5983333333333336
2012-11-06,577,91,219006005,1.4993055555555554
2012-11-06,577,98,220051000,0.5
2012-11-06,577,98,219013178,1.0869444444444445
2012-11-06,577,84,258216000,0.3
2012-11-06,577,104,266077000,0.20416666666666666
2012-11-06,577,103,266077000,1.2438888888888888
2012-11-06,577,101,266077000,0.20055555555555554
2012-11-06,577,102,266077000,1.8424999999999998
2012-11-06,577,-1742,366173000,12.251388888888888
2012-11-06,577,-1741,366173000,0.79263888888888889
2012-11-06,577,105,219013966,3.1752777777777776
2012-11-06,577,106,219013966,2.0755555555555558
2012-11-06,577,84,266322000,1.3238888888888889
2012-11-06,577,87,220135000,0.75125
2012-11-06,577,89,220135000,0.45513888888888887
2012-11-06,577,88,220135000,1.2475
2012-11-06,577,100,219007589,0.99972222222222229
2012-11-06,577,101,219007589,0.59944444444444445
2012-11-06,577,99,219007589,1.5015277777777778
2012-11-06,577,61,219633000,0.55625
2012-11-06,577,59,219633000,1.4519444444444443
2012-11-06,577,60,219633000,1.3172222222222221
2012-11-06,577,58,219633000,0.85083333333333333
2012-11-06,577,116,266065000,0.69666666666666677
2012-11-06,577,101,219012459,0.25027777777777777
2012-11-06,577,98,219012459,1.3987499999999997
2012-11-06,577,100,219012459,8.20125
2012-11-06,577,99,219012459,7.2597222222222211
2012-11-06,577,100,219013485,1.0305555555555557
2012-11-06,577,99,219013485,1.2501388888888889
2012-11-06,577,101,219013485,1.0276388888888888
2012-11-06,577,103,219013485,1.0363888888888888
2012-11-06,577,104,219013485,2.0608333333333335
2012-11-06,577,105,219013485,0.6119444444444444
2012-11-06,577,102,219013485,1.5844444444444443
2012-11-06,577,98,219013485,0.48222222222222222
2012-11-06,577,99,219024000,4.7983333333333338
2012-11-06,577,102,219024000,1.2359722222222222
2012-11-06,577,101,219024000,3.3948611111111111
2012-11-06,577,100,219024000,3.7686111111111105
2012-11-06,577,98,219005583,0.48444444444444446
2012-11-06,577,85,219418000,3.3623611111111109
2012-11-06,577,87,219418000,1.0994444444444444
2012-11-06,577,84,219418000,1.4916666666666667
2012-11-06,577,86,219418000,3.1352777777777767
2012-11-06,577,83,219418000,0.25777777777777777
2012-11-06,577,-20,234671000,0.21388888888888891
2012-11-06,577,97,219481000,0.25236111111111109
2012-11-06,577,96,219481000,1.2968055555555553
2012-11-06,577,94,219481000,0.54916666666666658
2012-11-06,577,101,219801000,1.0273611111111109
2012-11-06,577,100,219801000,1.3102777777777779
2012-11-06,577,99,219801000,2.7186111111111106
2012-11-06,577,98,219801000,2.1518055555555553
2012-11-06,577,102,219801000,0.21097222222222223
2012-11-06,577,106,219005867,0.61527777777777781
2012-11-06,577,1497,273314740,10.25
2012-11-06,577,-1671,366947000,4.9316666666666666
2012-11-06,577,91,220323000,1.0568055555555556
2012-11-06,577,88,220323000,1.5990277777777777
2012-11-06,577,90,220323000,0.9556944444444444
2012-11-06,577,89,220323000,1.3987500000000002
2012-11-06,577,87,219002051,0.67555555555555558
2012-11-06,577,88,219002051,1.0465277777777777
2012-11-06,577,89,219002051,1.5452777777777778
2012-11-06,577,59,220109000,1.5030555555555554
2012-11-06,577,58,220109000,1.4440277777777777
2012-11-06,577,60,220109000,1.0715277777777779
2012-11-06,577,106,219005941,1.6405555555555553
2012-11-06,577,-223,431723000,12.086527777777778
2012-11-06,577,87,219001592,0.30055555555555558
2012-11-06,-447,-610,701023000,4.5555555555555554
2012-11-06,-447,-609,701006168,2.850972222222222
2012-11-06,-447,-615,701000885,6.6833333333333336
2012-11-06,-191,-1287,412400154,0.94486111111111115
2012-11-06,-191,-1288,412400154,0.87430555555555556
2012-11-06,-191,1621,540010800,0.85333333333333339
2012-11-06,-191,1620,540010800,1.7511111111111111
2012-11-06,-191,-1306,412420796,1.8341666666666665
2012-11-06,66,-1335,576375000,3.4733333333333332
2012-11-06,578,90,219904000,0.25041666666666668
2012-11-06,578,72,257898500,0.21847222222222223
2012-11-06,578,71,257898500,0.64347222222222222
2012-11-06,578,56,219765000,5.2847222222222232
2012-11-06,578,53,219765000,1.047638888888889
2012-11-06,578,55,219765000,5.3806944444444449
2012-11-06,578,57,219765000,0.62069444444444444
2012-11-06,578,54,219765000,2.2931944444444441
2012-11-06,578,103,220362000,1.2034722222222223
2012-11-06,578,97,219013178,1.0494444444444444
2012-11-06,578,96,219013178,0.20055555555555554
2012-11-06,578,110,266077000,0.20277777777777778
2012-11-06,578,104,219006301,3.1186111111111106
2012-11-06,578,105,219006301,0.20916666666666667
2012-11-06,578,55,219633000,0.90041666666666664
2012-11-06,578,53,219633000,1.1240277777777776
2012-11-06,578,57,219633000,1.484861111111111
2012-11-06,578,56,219633000,1.4977777777777779
2012-11-06,578,52,219633000,0.24944444444444441
2012-11-06,578,58,219633000,0.57611111111111113
2012-11-06,578,105,220241000,0.83041666666666669
2012-11-06,578,106,220241000,0.21694444444444444
2012-11-06,578,98,219005583,0.44569444444444445
2012-11-06,578,97,219005583,0.22527777777777777
2012-11-06,578,96,219439000,0.25013888888888891
2012-11-06,578,97,219481000,0.89805555555555561
2012-11-06,578,95,219481000,0.55055555555555546
2012-11-06,578,96,219481000,1.798888888888889
2012-11-06,578,98,219481000,1.1994444444444445
2012-11-06,578,106,219005867,0.21125
2012-11-06,578,105,219005867,1.9262499999999998
2012-11-06,578,104,219005867,1.9888888888888887
2012-11-06,578,1500,273314740,1.5502777777777776
2012-11-06,578,1499,273314740,6.1254166666666663
2012-11-06,578,105,220333000,0.61375
2012-11-06,578,58,220109000,0.20611111111111113
2012-11-06,578,56,220109000,1.5305555555555554
2012-11-06,578,53,220109000,1.4643055555555555
2012-11-06,578,55,220109000,0.43916666666666665
2012-11-06,578,57,220109000,2.0898611111111109
2012-11-06,578,54,220109000,0.68708333333333327
2012-11-06,578,105,219002827,0.62222222222222223
2012-11-06,578,106,219002827,0.40986111111111112
2012-11-06,578,104,219002827,1.8686111111111112
2012-11-06,578,107,265858000,2.324583333333333
2012-11-06,578,102,220343000,0.84013888888888888
2012-11-06,578,104,220343000,0.83930555555555553
2012-11-06,578,105,220343000,0.20319444444444446
2012-11-06,578,103,220343000,1.2470833333333333
2012-11-06,578,-96,232007140,8.7330555555555556
2012-11-06,578,7,235008490,18.994722222222222
2012-11-06,578,108,219005941,0.63055555555555554
2012-11-06,578,106,219005941,1.4693055555555556
2012-11-06,578,105,219005941,1.0386111111111112
2012-11-06,578,107,219005941,1.6629166666666668
2012-11-06,-446,-609,701006168,1.9486111111111108
2012-11-06,-446,-610,701031000,1.5418055555555554
2012-11-06,-446,-615,701000885,7.8401388888888892
2012-11-06,-190,1620,540010800,1.6769444444444446
2012-11-06,-190,1621,540010800,2.7083333333333335
2012-11-06,-190,-243,416004204,6.2212499999999995
2012-11-06,-190,-1306,412420796,1.8790277777777775
2012-11-06,67,-529,347002400,21.46402777777778
2012-11-06,323,1724,432626000,1.8199999999999998
2012-11-06,323,1725,432626000,10.735972222222223
2012-11-06,323,1727,432626000,5.0055555555555555
2012-11-06,323,1726,432626000,2.5788888888888888
2012-11-06,579,76,257529600,3.8077777777777779
2012-11-06,579,79,257529600,1.2473611111111111
2012-11-06,579,77,257529600,2.3315277777777776
2012-11-06,579,74,257529600,0.86527777777777781
2012-11-06,579,75,257529600,1.9120833333333336
2012-11-06,579,78,257529600,2.1068055555555554
2012-11-06,579,71,257898500,1.1352777777777776
2012-11-06,579,72,257898500,2.8326388888888889
2012-11-06,579,73,257898500,0.21791666666666668
2012-11-06,579,53,219765000,1.8522222222222222
2012-11-06,579,55,219765000,1.05
2012-11-06,579,54,219765000,3.5884722222222218
2012-11-06,579,98,220138000,2.4973611111111111
2012-11-06,579,99,220138000,0.80069444444444438
2012-11-06,579,107,219754000,3.6616666666666671
2012-11-06,579,108,219754000,2.7858333333333332
2012-11-06,579,102,220362000,2.5995833333333338
2012-11-06,579,108,265716000,4.0145833333333334
2012-11-06,579,107,265716000,1.2929166666666667
2012-11-06,579,105,220329000,1.2397222222222224
2012-11-06,579,106,220329000,0.21208333333333335
2012-11-06,579,95,219443000,1.89875
2012-11-06,579,94,219443000,2.2508333333333335
2012-11-06,579,93,219443000,0.89944444444444438
2012-11-06,579,108,219859000,1.5743055555555556
2012-11-06,579,99,219013178,1.6033333333333333
2012-11-06,579,102,219013178,1.0536111111111111
2012-11-06,579,103,219013178,1.8152777777777775
2012-11-06,579,96,219013178,0.74972222222222218
2012-11-06,579,98,219013178,2.7511111111111108
2012-11-06,579,97,219013178,1.0001388888888889
2012-11-06,579,109,266077000,0.41097222222222224
2012-11-06,579,106,266077000,1.4455555555555557
2012-11-06,579,108,266077000,1.0569444444444445
2012-11-06,579,107,266077000,1.2488888888888887
2012-11-06,579,95,219762000,1.4955555555555555
2012-11-06,579,94,219762000,0.25027777777777777
2012-11-06,579,104,219006301,0.62361111111111112
2012-11-06,579,103,219006301,1.98125
2012-11-06,579,55,219633000,0.75
2012-11-06,579,54,219633000,1.5502777777777779
2012-11-06,579,52,219633000,1.8005555555555555
2012-11-06,579,53,219633000,1.3758333333333335
2012-11-06,579,51,219633000,1.9509722222222221
2012-11-06,579,105,220241000,0.61430555555555555
2012-11-06,579,97,220241000,2.3497222222222223
2012-11-06,579,96,220241000,2.9009722222222218
2012-11-06,579,98,220241000,1.0505555555555555
2012-11-06,579,71,257160320,0.23194444444444445
2012-11-06,579,72,257160320,0.22319444444444442
2012-11-06,579,98,219005583,4.0525
2012-11-06,579,99,219005583,1.1748611111111111
2012-11-06,579,97,219005583,3.6748611111111109
2012-11-06,579,98,219439000,1.5016666666666667
2012-11-06,579,97,219439000,1.0494444444444446
2012-11-06,579,96,219439000,1.0505555555555555
2012-11-06,579,99,219481000,0.79805555555555552
2012-11-06,579,97,219481000,1.5008333333333332
2012-11-06,579,96,219481000,1.0504166666666668
2012-11-06,579,98,219481000,4.754722222222223
2012-11-06,579,97,219801000,1.5006944444444446
2012-11-06,579,99,219801000,0.25111111111111112
2012-11-06,579,96,219801000,0.25
2012-11-06,579,98,219801000,2.6005555555555553
2012-11-06,579,104,219005867,1.9983333333333331
2012-11-06,579,105,219005867,1.1384722222222221
2012-11-06,579,103,219005867,0.23097222222222225
2012-11-06,579,98,219001518,1.9527777777777779
2012-11-06,579,99,219001518,0.54875
2012-11-06,579,97,219001518,0.95
2012-11-06,579,0,235073457,4.6309722222222218
2012-11-06,579,105,219001522,0.67680555555555555
2012-11-06,579,104,219001522,0.42805555555555552
2012-11-06,579,97,220088000,1.6993055555555556
2012-11-06,579,96,220088000,0.45125
2012-11-06,579,98,220088000,3.3505555555555557
2012-11-06,579,99,220088000,1.0002777777777778
2012-11-06,579,105,220333000,5.0236111111111112
2012-11-06,579,52,220109000,3.0505555555555559
2012-11-06,579,54,220109000,1.2791666666666668
2012-11-06,579,55,220109000,0.85180555555555548
2012-11-06,579,53,220109000,1.4733333333333332
2012-11-06,579,51,220109000,0.6397222222222223
2012-11-06,579,104,219002827,2.7541666666666669
2012-11-06,579,107,265858000,1.46875
2012-11-06,579,104,220343000,0.82444444444444442
2012-11-06,579,102,220343000,2.8130555555555552
2012-11-06,579,103,220343000,1.6968055555555557
2012-11-06,579,106,220279000,1.2461111111111112
2012-11-06,579,105,220279000,2.3298611111111112
