date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,579,107,265804000,9.2547222222222185
2012-11-06,579,108,265804000,0.62708333333333344
2012-11-06,579,108,219553000,2.1984722222222226
2012-11-06,579,107,219553000,1.7365277777777779
2012-11-06,579,106,219553000,0.69222222222222218
2012-11-06,579,-235,431723000,5.0954166666666669
2012-11-06,-445,-609,701006168,1.8743055555555557
2012-11-06,-445,-608,701006168,3.4276388888888887
2012-11-06,-445,-615,701000885,4.9988888888888887
2012-11-06,-189,1621,540010800,5.2959722222222219
2012-11-06,-189,74,432444000,1.6199999999999999
2012-11-06,-189,116,376602000,0.90555555555555556
2012-11-06,-189,116,376601000,1.550138888888889
2012-11-06,-189,-1308,412420796,2.0211111111111113
2012-11-06,-189,-1307,412420796,1.3379166666666666
2012-11-06,68,-529,347002400,8.1801388888888891
2012-11-06,68,-1333,576375000,0.91388888888888886
2012-11-06,324,1724,432626000,1.1836111111111112
2012-11-06,324,1725,432626000,2.3011111111111111
2012-11-06,580,53,219765000,1.3133333333333332
2012-11-06,580,52,219765000,0.21888888888888888
2012-11-06,580,100,220138000,5.8791666666666664
2012-11-06,580,102,220138000,0.29986111111111113
2012-11-06,580,101,220138000,4.2548611111111114
2012-11-06,580,97,220138000,0.49930555555555556
2012-11-06,580,99,220138000,4.5295833333333331
2012-11-06,580,98,220138000,1.2502777777777778
2012-11-06,580,107,219754000,3.0025
2012-11-06,580,108,219754000,6.9534722222222225
2012-11-06,580,107,265716000,2.8018055555555561
2012-11-06,580,108,265716000,3.050416666666667
2012-11-06,580,66,257092640,0.27597222222222223
2012-11-06,580,102,220329000,0.25027777777777777
2012-11-06,580,104,220329000,1.5241666666666667
2012-11-06,580,103,220329000,1.2520833333333337
2012-11-06,580,105,220329000,1.4490277777777778
2012-11-06,580,108,219859000,6.8686111111111119
2012-11-06,580,100,219013178,4.1118055555555557
2012-11-06,580,101,219013178,3.4495833333333334
2012-11-06,580,102,219013178,0.25013888888888891
2012-11-06,580,99,219013178,2.4986111111111109
2012-11-06,580,104,266077000,2.2009722222222221
2012-11-06,580,103,266077000,2.8038888888888889
2012-11-06,580,101,266077000,2.4986111111111109
2012-11-06,580,102,266077000,2.6047222222222217
2012-11-06,580,95,219762000,0.27527777777777773
2012-11-06,580,107,219762000,0.8058333333333334
2012-11-06,580,96,219762000,2.1281944444444445
2012-11-06,580,97,219762000,1.8756944444444443
2012-11-06,580,98,219762000,1.0491666666666666
2012-11-06,580,51,219633000,0.90013888888888882
2012-11-06,580,52,219633000,0.99944444444444447
2012-11-06,580,102,220241000,1.3813888888888888
2012-11-06,580,98,220241000,0.99833333333333318
2012-11-06,580,99,220241000,1.0997222222222223
2012-11-06,580,103,220241000,0.87888888888888883
2012-11-06,580,104,220241000,0.47347222222222224
2012-11-06,580,101,220241000,1.4481944444444443
2012-11-06,580,100,220241000,1.2005555555555554
2012-11-06,580,97,220241000,0.49986111111111114
2012-11-06,580,100,219013485,2.7088888888888887
2012-11-06,580,101,219013485,2.9497222222222219
2012-11-06,580,102,219013485,1.2493055555555557
2012-11-06,580,103,219013485,1.3756944444444446
2012-11-06,580,104,219013485,0.52527777777777773
2012-11-06,580,99,219013485,0.54972222222222222
2012-11-06,580,80,257236600,2.3002777777777776
2012-11-06,580,1519,273438080,15.665694444444448
2012-11-06,580,1518,273438080,3.459305555555555
2012-11-06,580,1517,273438080,3.0311111111111111
2012-11-06,580,1516,273438080,1.5766666666666667
2012-11-06,580,71,257160320,0.4341666666666667
2012-11-06,580,72,257160320,12.340416666666666
2012-11-06,580,99,219005583,1.7256944444444444
2012-11-06,580,100,219005583,2.9019444444444442
2012-11-06,580,101,219005583,1.7493055555555557
2012-11-06,580,99,219439000,1.2
2012-11-06,580,101,219439000,3.3074999999999997
2012-11-06,580,100,219439000,2.6005555555555557
2012-11-06,580,102,219013539,2.6115277777777774
2012-11-06,580,104,219013539,1.7005555555555556
2012-11-06,580,103,219013539,2.3004166666666666
2012-11-06,580,105,219013539,1.3001388888888887
2012-11-06,580,101,219013539,2.6483333333333334
2012-11-06,580,100,219013539,0.44986111111111116
2012-11-06,580,99,219481000,2.1
2012-11-06,580,100,219481000,2.6997222222222219
2012-11-06,580,101,219481000,2.3604166666666666
2012-11-06,580,99,219801000,2.3040277777777778
2012-11-06,580,101,219801000,0.49888888888888894
2012-11-06,580,100,219801000,2.8504166666666664
2012-11-06,580,98,219801000,0.25
2012-11-06,580,101,219001518,2.3006944444444448
2012-11-06,580,104,219001518,0.95027777777777778
2012-11-06,580,103,219001518,1.7008333333333334
2012-11-06,580,102,219001518,1.5495833333333333
2012-11-06,580,99,219001518,1.8043055555555556
2012-11-06,580,100,219001518,3.8491666666666671
2012-11-06,580,103,219001522,2.0983333333333336
2012-11-06,580,104,219001522,3.91125
2012-11-06,580,-1502,367410620,1.5638888888888889
2012-11-06,580,98,220088000,1.5505555555555555
2012-11-06,580,97,220088000,1.3006944444444446
2012-11-06,580,100,220088000,2.7486111111111109
2012-11-06,580,101,220088000,0.54861111111111116
2012-11-06,580,99,220088000,3.1604166666666664
2012-11-06,580,104,220333000,0.55
2012-11-06,580,105,220333000,1.0495833333333333
2012-11-06,580,1517,273423560,1.1806944444444445
2012-11-06,580,1516,273423560,3.0827777777777778
2012-11-06,580,1520,273423560,3.8115277777777781
2012-11-06,580,1519,273423560,7.6241666666666656
2012-11-06,580,1518,273423560,8.05888888888889
2012-11-06,580,104,220279000,2.1830555555555557
2012-11-06,580,105,220279000,3.1881944444444446
2012-11-06,580,106,265804000,0.21263888888888888
2012-11-06,580,107,265804000,11.242222222222221
2012-11-06,580,1519,273429220,10.359861111111112
2012-11-06,580,1520,273429220,5.5959722222222226
2012-11-06,580,1518,273429220,7.27138888888889
2012-11-06,580,1517,273429220,0.39125000000000004
2012-11-06,580,112,265612260,1.5481944444444444
2012-11-06,580,106,219553000,3.9200000000000004
2012-11-06,-444,-609,701023000,6.1252777777777778
2012-11-06,-444,-607,701023000,5.6729166666666666
2012-11-06,-444,-610,701006168,2.1251388888888889
2012-11-06,-444,-608,701031000,5.7069444444444439
2012-11-06,-444,1736,512000122,1.65875
2012-11-06,-444,-645,701000645,0.82791666666666663
2012-11-06,-444,-645,701079000,1.1175
2012-11-06,-188,1621,540010800,2.5459722222222223
2012-11-06,-188,-243,416004204,2.7661111111111114
2012-11-06,-188,115,376602000,2.5059722222222223
2012-11-06,-188,114,376602000,3.8080555555555557
2012-11-06,-188,114,376601000,12.945555555555554
2012-11-06,-188,115,376601000,1.7890277777777779
2012-11-06,-188,-1308,412420796,5.0502777777777776
2012-11-06,-188,115,375714000,0.90152777777777782
2012-11-06,-188,114,375714000,6.1265277777777785
2012-11-06,69,-1040,349052425,2.5179166666666664
2012-11-06,69,-1039,349052425,1.7198611111111111
2012-11-06,325,1214,413005222,4.3191666666666668
2012-11-06,325,1216,9020361,0.20958333333333334
2012-11-06,581,7,219125000,2.7318055555555558
2012-11-06,581,6,219125000,0.80277777777777781
2012-11-06,581,101,220138000,1.3506944444444442
2012-11-06,581,102,220138000,2.5990277777777777
2012-11-06,581,107,219754000,1.9998611111111111
2012-11-06,581,108,219754000,3.9119444444444444
2012-11-06,581,32,258228000,4.6293055555555558
2012-11-06,581,108,265716000,0.97500000000000009
2012-11-06,581,107,265716000,5.5337500000000013
2012-11-06,581,105,219294000,2.9086111111111106
2012-11-06,581,101,219294000,3.9506944444444434
2012-11-06,581,100,219294000,3.3490277777777777
2012-11-06,581,102,219294000,4.05125
2012-11-06,581,104,219294000,3.0498611111111114
2012-11-06,581,103,219294000,2.80125
2012-11-06,581,18,258238000,0.57680555555555557
2012-11-06,581,19,258238000,1.1804166666666667
2012-11-06,581,108,219859000,4.0669444444444443
2012-11-06,581,107,219859000,1.898611111111111
2012-11-06,581,-61,235002430,1.2537500000000001
2012-11-06,581,-62,235002430,10.06722222222222
2012-11-06,581,107,219762000,3.5338888888888889
2012-11-06,581,80,257236600,0.275
2012-11-06,581,102,219013539,2.7597222222222224
2012-11-06,581,101,219013539,2.6252777777777778
2012-11-06,581,103,219013539,2.6665277777777781
2012-11-06,581,104,219013539,2.6495833333333336
2012-11-06,581,100,219013539,1.6484722222222223
2012-11-06,581,101,219001518,0.6759722222222222
2012-11-06,581,102,219001518,0.87388888888888894
2012-11-06,581,2,235073457,3.8606944444444444
2012-11-06,581,-1504,367410620,6.4977777777777774
2012-11-06,581,-1503,367410620,6.5413888888888891
2012-11-06,581,107,265804000,2.060138888888889
2012-11-06,581,-61,235004129,1.6086111111111112
2012-11-06,581,103,219553000,3.304583333333333
2012-11-06,581,105,219553000,4.0837499999999993
2012-11-06,581,106,219553000,0.87708333333333344
2012-11-06,581,104,219553000,3.285
2012-11-06,581,5,219446000,10.064583333333331
2012-11-06,581,6,219446000,2.0638888888888891
2012-11-06,581,-234,431723000,0.81555555555555559
2012-11-06,581,-233,431723000,0.79833333333333334
2012-11-06,581,-235,431723000,6.3509722222222216
2012-11-06,-443,-643,701000960,5.7177777777777781
2012-11-06,-443,-641,701000960,1.033611111111111
2012-11-06,-443,-645,701000772,3.9675000000000002
2012-11-06,-443,-610,701006168,5.675416666666667
2012-11-06,-443,1736,512000122,3.6262499999999998
2012-11-06,-443,1739,512000122,0.98305555555555557
2012-11-06,-443,1737,512000122,1.4822222222222223
2012-11-06,-443,-645,701006204,0.83277777777777784
2012-11-06,-443,-645,701000612,1.5441666666666667
2012-11-06,-443,-645,701000642,0.81402777777777779
2012-11-06,-443,-645,701000645,1.8334722222222222
2012-11-06,-443,-645,701079000,2.4044444444444446
2012-11-06,-443,-615,701000933,1.9388888888888889
2012-11-06,-443,-645,701078000,0.80458333333333332
2012-11-06,-187,1622,540010800,4.3741666666666665
2012-11-06,-187,-243,416004204,4.1359722222222217
2012-11-06,-187,-242,416004204,3.7758333333333329
2012-11-06,-187,114,376602000,2.3475
2012-11-06,-187,115,376601000,0.82625
2012-11-06,-187,114,375714000,2.5126388888888891
2012-11-06,326,1214,927501109,4.6658333333333335
2012-11-06,326,1216,927501109,2.1394444444444449
2012-11-06,326,1217,927501109,5.1804166666666669
2012-11-06,326,1215,927501109,0.814861111111111
2012-11-06,326,1212,927501110,8.119305555555556
2012-11-06,326,1215,901303130,1.06125
2012-11-06,326,1217,901303130,5.0109722222222226
2012-11-06,326,1216,901303130,2.9638888888888886
2012-11-06,326,1218,901303130,2.3897222222222223
2012-11-06,326,1217,913003126,19.215277777777779
2012-11-06,326,1216,913003126,6.3133333333333326
2012-11-06,326,1216,412352887,2.7287500000000002
2012-11-06,326,1217,412352887,14.739444444444445
2012-11-06,326,1217,905018502,2.8043055555555556
2012-11-06,326,1215,9020361,1.7533333333333332
2012-11-06,326,1217,9020361,4.859166666666666
2012-11-06,326,1218,9020361,2.7381944444444444
2012-11-06,326,1216,9020361,2.7824999999999998
2012-11-06,326,1214,412353002,6.6191666666666666
2012-11-06,326,1215,412353002,10.549444444444443
2012-11-06,326,1213,412353002,0.10222222222222223
2012-11-06,582,3,219125000,5.5059722222222227
2012-11-06,582,5,219125000,3.3787500000000006
2012-11-06,582,4,219125000,7.5659722222222232
2012-11-06,582,6,219125000,2.6511111111111116
2012-11-06,582,-59,235003400,0.20277777777777778
2012-11-06,582,32,258228000,1.3445833333333335
2012-11-06,582,107,265716000,4.2969444444444447
2012-11-06,582,106,265705000,3.5394444444444444
2012-11-06,582,42,259689000,0.40027777777777779
2012-11-06,582,30,259689000,0.45347222222222222
2012-11-06,582,41,259689000,6.3301388888888885
2012-11-06,582,43,259689000,0.42527777777777781
2012-11-06,582,103,219294000,1.2483333333333333
2012-11-06,582,104,219294000,0.75138888888888888
2012-11-06,582,18,258238000,2.5194444444444444
2012-11-06,582,19,258238000,2.5805555555555557
2012-11-06,582,17,258238000,2.0484722222222222
2012-11-06,582,107,219859000,3.3781944444444449
2012-11-06,582,-61,235002430,0.98652777777777778
2012-11-06,582,-62,235002430,0.7959722222222223
2012-11-06,582,1,235059791,4.6409722222222225
2012-11-06,582,-3,235059791,8.7063888888888883
2012-11-06,582,107,219762000,0.91527777777777763
2012-11-06,582,106,219762000,2.7438888888888888
2012-11-06,582,8,257599600,0.51597222222222228
2012-11-06,582,7,257599600,1.4795833333333333
2012-11-06,582,9,257599600,0.22263888888888889
2012-11-06,582,105,265787000,10.408055555555556
2012-11-06,582,104,265787000,6.4101388888888886
2012-11-06,582,4,219386000,4.3916666666666666
2012-11-06,582,103,265785000,5.1997222222222215
2012-11-06,582,105,265785000,3.0300000000000002
2012-11-06,582,104,265785000,3.8222222222222224
2012-11-06,582,102,265785000,3.2922222222222226
2012-11-06,582,-1504,367410620,1.6072222222222221
2012-11-06,582,-1505,367410620,7.1773611111111117
2012-11-06,582,62,257125600,3.5777777777777784
2012-11-06,582,61,257125600,0.41902777777777778
2012-11-06,582,5,219446000,1.0354166666666667
2012-11-06,582,4,219446000,0.7975
2012-11-06,-442,-609,701006168,4.949583333333333
2012-11-06,-442,-645,701000553,7.593055555555555
2012-11-06,-442,1740,512000122,0.70680555555555546
2012-11-06,-442,1741,512000122,0.87638888888888888
2012-11-06,-442,1742,512000122,1.3947222222222222
2012-11-06,-442,1737,512000122,1.7805555555555554
2012-11-06,-442,1739,512000122,0.89472222222222209
2012-11-06,-442,-645,701006204,7.06125
2012-11-06,-442,-645,701000612,3.935138888888889
2012-11-06,-442,-645,701000642,1.9163888888888887
2012-11-06,-442,-645,701000645,6.841388888888889
2012-11-06,-442,-644,701000652,3.4494444444444441
2012-11-06,-442,-645,701000652,5.6625
2012-11-06,-442,-645,701000919,5.4569444444444448
2012-11-06,-442,-645,701079000,0.75125
2012-11-06,-442,-645,701078000,1.9440277777777779
2012-11-06,-186,-859,224156000,1.3904166666666666
2012-11-06,-186,-241,416004204,2.6894444444444443
2012-11-06,-186,396,432228000,4.3152777777777773
2012-11-06,-186,393,432228000,1.1565277777777776
2012-11-06,71,-1037,123450020,1.9475
2012-11-06,71,-1038,123450020,7.43875
2012-11-06,327,1215,927501109,0.20069444444444445
2012-11-06,327,1216,412352887,1.6179166666666667
2012-11-06,327,-1176,338126461,1.3277777777777777
2012-11-06,583,-60,235003400,0.40875
2012-11-06,583,90,259540000,1.35
2012-11-06,583,89,259540000,2.7004166666666669
2012-11-06,583,105,265705000,9.1802777777777784
2012-11-06,583,106,265705000,1.7533333333333334
2012-11-06,583,16,258238000,1.481527777777778
2012-11-06,583,15,258238000,0.21958333333333335
2012-11-06,583,17,258238000,0.23097222222222222
2012-11-06,583,106,220307000,0.82930555555555552
2012-11-06,583,107,219859000,2.2133333333333334
2012-11-06,583,106,219762000,4.078611111111111
2012-11-06,583,106,266150000,9.47486111111111
2012-11-06,583,105,266150000,6.7502777777777769
2012-11-06,583,107,266150000,0.77486111111111111
2012-11-06,583,105,265766000,0.47861111111111115
2012-11-06,583,104,265766000,4.857222222222223
2012-11-06,583,12,257599600,0.65555555555555556
2012-11-06,583,9,257599600,0.46138888888888885
2012-11-06,583,15,257599600,0.42291666666666666
2012-11-06,583,10,257599600,0.64513888888888893
2012-11-06,583,16,257599600,0.20597222222222222
2012-11-06,583,13,257599600,0.63125000000000009
2012-11-06,583,14,257599600,0.64888888888888885
2012-11-06,583,11,257599600,0.6711111111111111
2012-11-06,583,105,265787000,3.9231944444444444
2012-11-06,583,104,265787000,3.2713888888888887
2012-11-06,583,7,219386000,1.8629166666666668
2012-11-06,583,5,219386000,4.2212499999999995
2012-11-06,583,4,219503000,3.8774999999999995
2012-11-06,583,105,265785000,5.8518055555555559
2012-11-06,583,89,258542000,0.22486111111111112
2012-11-06,583,90,258542000,2.0476388888888888
2012-11-06,583,29,258158000,0.43930555555555556
2012-11-06,583,28,258158000,0.22777777777777777
2012-11-06,583,24,259651000,0.41444444444444445
2012-11-06,583,23,259651000,1.2902777777777779
2012-11-06,583,61,257125600,1.0565277777777777
2012-11-06,583,62,257125600,2.5408333333333335
2012-11-06,583,4,219446000,2.1759722222222222
2012-11-06,583,104,266251000,3.5774999999999997
2012-11-06,583,105,266251000,2.9569444444444444
2012-11-06,-441,-643,701000960,1.9680555555555554
2012-11-06,-441,-642,701000960,0.7780555555555555
2012-11-06,-441,-645,701000772,6.1215277777777777
2012-11-06,-441,1742,512000122,5.0998611111111112
2012-11-06,-441,1739,512000122,4.9077777777777785
2012-11-06,-441,-645,701006204,1.6148611111111111
2012-11-06,-441,-1799,512400000,1.7825
2012-11-06,-441,-1800,512400000,5.7076388888888889
2012-11-06,-441,-1796,512400000,0.98305555555555557
2012-11-06,-441,-1797,512400000,1.1194444444444445
2012-11-06,-441,1799,512400000,2.3779166666666667
2012-11-06,-441,-645,701000840,12.573888888888888
2012-11-06,-441,-645,701000612,5.6965277777777779
2012-11-06,-441,-645,701000882,10.753888888888889
2012-11-06,-441,-645,701006005,11.419166666666667
2012-11-06,-441,-645,701000642,0.80986111111111114
2012-11-06,-441,-645,701007044,3.9686111111111111
2012-11-06,-441,-645,701000645,3.4240277777777779
2012-11-06,-441,-645,701000652,4.558472222222222
2012-11-06,-441,-645,701000919,1.5791666666666666
2012-11-06,-441,-645,701079000,11.500833333333331
2012-11-06,-441,-612,701000933,0.75972222222222219
2012-11-06,-441,-609,701000933,4.9333333333333336
2012-11-06,-441,-615,701000933,5.0331944444444447
2012-11-06,-441,-611,701000933,0.77513888888888882
2012-11-06,-441,-614,701000933,0.81111111111111112
2012-11-06,-441,-613,701000933,4.15875
2012-11-06,-441,-645,701078000,2.8230555555555554
2012-11-06,-185,-858,224156000,1.16375
2012-11-06,-185,-863,224156000,8.5416666666666679
2012-11-06,-185,-861,224156000,1.4729166666666664
2012-11-06,-185,393,432228000,2.4761111111111105
2012-11-06,-185,397,432228000,4.0384722222222225
2012-11-06,328,-396,224101950,5.044027777777778
2012-11-06,328,-1176,338126461,15.556388888888886
2012-11-06,584,-61,235003400,0.80875000000000008
2012-11-06,584,-62,235003400,4.6952777777777772
2012-11-06,584,92,259540000,0.84930555555555565
2012-11-06,584,90,259540000,3.2004166666666665
2012-11-06,584,91,259540000,1.9487500000000002
2012-11-06,584,105,265705000,7.199583333333333
2012-11-06,584,104,265705000,0.42597222222222225
2012-11-06,584,106,265705000,1.9044444444444446
2012-11-06,584,16,258238000,0.20819444444444446
2012-11-06,584,15,258238000,0.62666666666666659
2012-11-06,584,105,220307000,1.4568055555555555
2012-11-06,584,106,220307000,2.9036111111111111
2012-11-06,584,105,266088000,3.50125
2012-11-06,584,106,266088000,3.0806944444444446
2012-11-06,584,104,266088000,0.9901388888888889
2012-11-06,584,2,235059791,11.05638888888889
2012-11-06,584,6,233714000,1.0447222222222221
2012-11-06,584,7,233714000,1.3754166666666667
2012-11-06,584,4,219441000,1.3361111111111112
2012-11-06,584,5,219441000,1.1195833333333334
2012-11-06,584,3,219441000,1.2359722222222222
2012-11-06,584,105,266150000,6.0415277777777776
2012-11-06,584,106,266150000,0.90013888888888882
2012-11-06,584,104,265766000,2.0784722222222221
2012-11-06,584,105,265766000,6.1636111111111109
2012-11-06,584,17,257599600,0.43652777777777779
2012-11-06,584,23,257599600,0.6625
2012-11-06,584,18,257599600,0.63916666666666666
2012-11-06,584,21,257599600,0.21916666666666668
2012-11-06,584,24,257599600,0.45402777777777781
2012-11-06,584,16,257599600,0.4161111111111111
2012-11-06,584,25,257599600,0.65638888888888891
2012-11-06,584,19,257599600,0.21819444444444447
2012-11-06,584,104,265349000,5.24625
2012-11-06,584,55,257034640,1.3006944444444444
2012-11-06,584,53,257034640,0.54902777777777778
2012-11-06,584,54,257034640,1.9497222222222219
2012-11-06,584,3,219503000,18.192638888888887
2012-11-06,584,1562,273310630,1.607361111111111
2012-11-06,584,1561,273310630,9.1827777777777762
2012-11-06,584,105,265785000,0.43291666666666667
2012-11-06,584,105,219010989,5.7670833333333347
2012-11-06,584,91,258542000,2.4091666666666667
2012-11-06,584,90,258542000,0.49944444444444447
2012-11-06,584,92,258542000,1.2677777777777779
2012-11-06,584,28,258158000,0.46125
2012-11-06,584,27,258158000,0.22111111111111109
2012-11-06,584,-53,232004550,0.21055555555555555
2012-11-06,584,-54,232004550,0.21055555555555555
2012-11-06,584,-9,231021000,17.449444444444445
2012-11-06,584,57,258498000,0.25083333333333335
2012-11-06,584,53,258498000,0.27569444444444446
2012-11-06,584,56,258498000,4.916666666666667
2012-11-06,584,54,258498000,3.1627777777777775
2012-11-06,584,55,258498000,7.4611111111111112
2012-11-06,584,107,219948000,2.3825000000000003
2012-11-06,584,106,219948000,1.44125
2012-11-06,584,104,266251000,4.1705555555555556
2012-11-06,584,103,266251000,0.21319444444444446
2012-11-06,584,105,266251000,4.4525
2012-11-06,584,103,265803000,2.66
2012-11-06,584,105,265803000,3.2954166666666671
2012-11-06,584,102,265803000,0.40652777777777777
2012-11-06,-440,-645,701000960,12.550555555555555
2012-11-06,-440,-645,701000729,0.80527777777777787
2012-11-06,-440,-645,701000772,5.6541666666666668
2012-11-06,-440,-645,701000539,5.7075
2012-11-06,-440,-645,701006204,2.8384722222222223
2012-11-06,-440,-1794,512400000,1.5388888888888888
2012-11-06,-440,-1800,512400000,0.80624999999999991
2012-11-06,-440,1797,512400000,2.8415277777777779
2012-11-06,-440,1799,512400000,1.3254166666666667
2012-11-06,-440,-644,701000619,5.69513888888889
2012-11-06,-440,-645,701000619,4.0129166666666665
2012-11-06,-440,-645,701000882,9.93763888888889
2012-11-06,-440,-644,701006005,0.79527777777777775
2012-11-06,-440,-645,701006005,3.5355555555555553
2012-11-06,-440,-645,701000642,8.80263888888889
2012-11-06,-440,-645,701000899,3.98625
2012-11-06,-440,-645,701007044,11.040416666666667
2012-11-06,-440,-645,701000645,2.8458333333333332
2012-11-06,-440,-645,701000658,8.7652777777777757
2012-11-06,-440,-645,701079000,6.4627777777777782
2012-11-06,-440,-645,701000932,11.819305555555555
2012-11-06,-440,-644,701000932,5.3527777777777779
2012-11-06,-440,-645,701078000,10.181527777777777
2012-11-06,-184,-858,224156000,1.1668055555555554
2012-11-06,-184,397,432228000,2.8323611111111111
2012-11-06,-184,392,432228000,1.8184722222222223
2012-11-06,-184,-867,224619000,1.7427777777777778
2012-11-06,-184,-868,224619000,2.1043055555555554
2012-11-06,329,-397,224101950,1.81
2012-11-06,329,-411,224101950,2.6004166666666668
2012-11-06,585,-62,235003400,18.533472222222223
2012-11-06,585,-63,235003400,1.1993055555555556
2012-11-06,585,92,259434000,2.4779166666666668
2012-11-06,585,93,259434000,1.5815277777777776
2012-11-06,585,93,259540000,3.0252777777777773
2012-11-06,585,94,259540000,0.25847222222222221
2012-11-06,585,92,259540000,1.7277777777777776
2012-11-06,585,106,257608500,2.8915277777777781
2012-11-06,585,105,257608500,1.0888888888888888
2012-11-06,585,104,257608500,2.5013888888888891
2012-11-06,585,104,220307000,1.7522222222222223
2012-11-06,585,105,220307000,2.4709722222222221
2012-11-06,585,104,266088000,3.2695833333333333
2012-11-06,585,105,266088000,4.6516666666666664
2012-11-06,585,106,266088000,0.80124999999999991
2012-11-06,585,56,257459520,1.375
2012-11-06,585,57,257459520,0.25
2012-11-06,585,1,219441000,9.5391666666666666
2012-11-06,585,2,219441000,3.0879166666666666
2012-11-06,585,105,266150000,0.21513888888888888
2012-11-06,585,102,266246000,0.20041666666666669
2012-11-06,585,103,266246000,1.6569444444444441
2012-11-06,585,92,257349500,1.3184722222222223
2012-11-06,585,93,257349500,0.66875
2012-11-06,585,103,265349000,4.2559722222222227
2012-11-06,585,104,265349000,2.3141666666666669
2012-11-06,585,53,257034640,4.2268055555555559
2012-11-06,585,55,257034640,1.1495833333333334
2012-11-06,585,54,257034640,5.0268055555555557
2012-11-06,585,2,219386000,8.0613888888888887
2012-11-06,585,94,259450000,0.59541666666666671
2012-11-06,585,51,257017240,1.5265277777777779
2012-11-06,585,1562,273310630,7.1944444444444446
2012-11-06,585,104,219010989,2.8444444444444441
2012-11-06,585,105,219010989,1.4419444444444445
2012-11-06,585,93,258542000,1.6993055555555556
2012-11-06,585,92,258542000,0.77597222222222217
2012-11-06,585,27,258158000,0.62777777777777777
2012-11-06,585,-55,232004550,1.8231944444444443
2012-11-06,585,-54,232004550,4.8005555555555546
2012-11-06,585,7,231021000,5.9343055555555555
2012-11-06,585,9,231021000,0.56111111111111112
2012-11-06,585,10,231021000,0.43861111111111112
2012-11-06,585,8,231021000,0.76805555555555549
2012-11-06,585,54,258498000,6.2012500000000008
2012-11-06,585,55,258498000,1.6602777777777775
2012-11-06,585,105,219948000,3.9395833333333341
2012-11-06,585,106,219948000,3.3755555555555556
2012-11-06,585,28,259521000,0.215
2012-11-06,585,5,219446000,7.2947222222222221
2012-11-06,585,103,266251000,6.95
2012-11-06,585,105,265803000,0.41708333333333336
2012-11-06,585,104,265803000,3.9520833333333334
2012-11-06,585,90,257190140,3.9109722222222225
2012-11-06,585,91,257190140,2.4497222222222224
2012-11-06,-439,-645,701000960,5.0052777777777777
2012-11-06,-439,-645,701000729,4.5459722222222227
2012-11-06,-439,1742,441182000,1.399027777777778
2012-11-06,-439,1743,441182000,1.3213888888888889
2012-11-06,-439,-645,701000516,12.55
2012-11-06,-439,-645,701000772,2.1429166666666668
2012-11-06,-439,-645,701000539,7.64
2012-11-06,-439,-645,701006204,9.1344444444444441
2012-11-06,-439,-644,701006204,2.1470833333333337
2012-11-06,-439,-1793,512400000,6.4780555555555557
2012-11-06,-439,-645,701000612,6.7023611111111112
2012-11-06,-439,-644,701000619,2.1444444444444444
2012-11-06,-439,-645,701000619,10.970277777777778
2012-11-06,-439,-645,701006005,9.9073611111111113
2012-11-06,-439,-644,701000642,2.1415277777777777
2012-11-06,-439,-645,701000642,3.4268055555555557
2012-11-06,-439,-643,701000642,5.7758333333333338
