date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,-439,-645,701007044,7.2236111111111105
2012-11-06,-439,-645,701000652,4.2030555555555553
2012-11-06,-439,-645,701000658,8.9334722222222229
2012-11-06,-439,-644,701000919,5.7120833333333341
2012-11-06,-439,-645,701079000,2.1516666666666664
2012-11-06,-439,-645,701000941,16.795416666666668
2012-11-06,-439,-645,701078000,7.9044444444444446
2012-11-06,-183,72,432444000,1.6461111111111111
2012-11-06,-183,-866,224619000,1.3776388888888889
2012-11-06,330,-399,224101950,5.1568055555555556
2012-11-06,330,-400,224101950,1.4459722222222222
2012-11-06,330,-408,224101950,1.7684722222222222
2012-11-06,586,93,259434000,1.2216666666666667
2012-11-06,586,94,259434000,3.5519444444444441
2012-11-06,586,98,259434000,1.1651388888888889
2012-11-06,586,97,259434000,1.41125
2012-11-06,586,95,259434000,1.1
2012-11-06,586,102,265791000,2.7886111111111109
2012-11-06,586,95,259540000,2.8675
2012-11-06,586,94,259540000,2.5086111111111107
2012-11-06,586,96,259540000,0.22097222222222224
2012-11-06,586,30,259689000,0.21444444444444444
2012-11-06,586,31,259689000,6.9869444444444442
2012-11-06,586,103,257608500,2.4659722222222227
2012-11-06,586,104,257608500,5.2094444444444443
2012-11-06,586,105,257608500,2.3283333333333331
2012-11-06,586,104,220307000,2.7231944444444447
2012-11-06,586,103,220307000,1.0287499999999998
2012-11-06,586,55,257459520,1.252361111111111
2012-11-06,586,96,257308740,0.99916666666666676
2012-11-06,586,101,265756000,13.642499999999998
2012-11-06,586,101,266246000,0.95041666666666669
2012-11-06,586,103,266246000,1.7645833333333334
2012-11-06,586,102,266246000,9.6838888888888874
2012-11-06,586,93,257349500,2.7294444444444443
2012-11-06,586,95,257349500,2.1554166666666665
2012-11-06,586,94,257349500,0.61930555555555555
2012-11-06,586,96,257349500,1.1001388888888888
2012-11-06,586,101,265349000,1.1327777777777777
2012-11-06,586,102,265349000,4.9519444444444449
2012-11-06,586,103,265349000,1.0779166666666666
2012-11-06,586,54,257034640,1.2983333333333333
2012-11-06,586,53,257034640,1.2048611111111112
2012-11-06,586,96,259450000,2.427083333333333
2012-11-06,586,95,259450000,5.7744444444444447
2012-11-06,586,94,259450000,0.32875
2012-11-06,586,53,257017240,1.9004166666666666
2012-11-06,586,52,257017240,2.1258333333333335
2012-11-06,586,51,257017240,2.3237500000000004
2012-11-06,586,1565,273310630,5.587361111111111
2012-11-06,586,104,219010989,0.82125
2012-11-06,586,103,219010989,3.7456944444444442
2012-11-06,586,95,258542000,1.9515277777777778
2012-11-06,586,26,258158000,0.66625
2012-11-06,586,-51,232004550,1.5006944444444446
2012-11-06,586,-53,232004550,4.7688888888888883
2012-11-06,586,-52,232004550,3.5780555555555553
2012-11-06,586,-54,232004550,0.40805555555555556
2012-11-06,586,10,231021000,0.41777777777777775
2012-11-06,586,11,231021000,0.62527777777777771
2012-11-06,586,12,231021000,0.48319444444444448
2012-11-06,586,100,266199000,14.870694444444439
2012-11-06,586,101,266199000,9.175
2012-11-06,586,104,219948000,5.2302777777777774
2012-11-06,586,105,219948000,1.4776388888888889
2012-11-06,586,27,259521000,0.670138888888889
2012-11-06,586,104,265803000,0.4752777777777778
2012-11-06,586,103,265803000,5.7929166666666667
2012-11-06,586,102,265803000,1.8275
2012-11-06,-438,-645,701000729,9.9051388888888887
2012-11-06,-438,1743,441182000,2.0912499999999996
2012-11-06,-438,-645,701000840,11.802777777777777
2012-11-06,-438,-645,701000612,6.4826388888888893
2012-11-06,-438,-645,701000619,0.81638888888888894
2012-11-06,-438,-645,701000882,7.1330555555555559
2012-11-06,-438,-645,701006005,2.1526388888888888
2012-11-06,-438,-645,701007044,2.169861111111111
2012-11-06,-438,-645,701000645,2.1527777777777777
2012-11-06,-438,-645,701000649,19.025000000000002
2012-11-06,-438,-645,701000652,6.4722222222222223
2012-11-06,-438,-645,701000658,5.9154166666666663
2012-11-06,-438,-645,701000919,6.3527777777777779
2012-11-06,-438,-645,701000932,10.976388888888888
2012-11-06,-438,-645,701000941,6.1123611111111114
2012-11-06,-182,-859,224156000,1.7916666666666665
2012-11-06,-182,394,432228000,1.5447222222222221
2012-11-06,-182,-866,224619000,1.8333333333333333
2012-11-06,331,-407,224101950,1.6743055555555555
2012-11-06,331,-403,224101950,1.8097222222222222
2012-11-06,331,-402,224101950,1.4266666666666667
2012-11-06,587,99,259434000,3.1298611111111105
2012-11-06,587,96,259434000,1.9980555555555557
2012-11-06,587,97,259434000,1.751527777777778
2012-11-06,587,95,259434000,0.9
2012-11-06,587,98,259434000,3.3018055555555557
2012-11-06,587,100,265791000,6.8881944444444443
2012-11-06,587,102,265791000,1.9538888888888886
2012-11-06,587,101,265791000,7.8220833333333317
2012-11-06,587,96,259540000,2.8419444444444446
2012-11-06,587,30,259689000,0.42874999999999996
2012-11-06,587,102,257608500,1.8545833333333333
2012-11-06,587,103,257608500,3.1269444444444447
2012-11-06,587,103,220307000,1.4556944444444442
2012-11-06,587,95,257308740,0.47472222222222227
2012-11-06,587,97,257308740,5.2509722222222237
2012-11-06,587,96,257308740,4.0512500000000005
2012-11-06,587,101,265756000,5.1211111111111123
2012-11-06,587,100,265756000,5.23861111111111
2012-11-06,587,102,266246000,1.6466666666666665
2012-11-06,587,100,266246000,3.2038888888888888
2012-11-06,587,101,266246000,4.6822222222222223
2012-11-06,587,97,257349500,1.4884722222222222
2012-11-06,587,96,257349500,1.2619444444444441
2012-11-06,587,97,259450000,6.4344444444444431
2012-11-06,587,96,259450000,0.69805555555555554
2012-11-06,587,0,219503000,12.893194444444443
2012-11-06,587,99,257012900,0.84958333333333325
2012-11-06,587,100,257012900,3.6512500000000006
2012-11-06,587,101,219010989,1.7108333333333334
2012-11-06,587,102,219010989,2.1459722222222224
2012-11-06,587,103,219010989,1.0554166666666667
2012-11-06,587,96,258542000,2.4001388888888888
2012-11-06,587,97,258542000,2.399861111111111
2012-11-06,587,23,259640000,0.20875
2012-11-06,587,21,259640000,0.62902777777777774
2012-11-06,587,22,259640000,0.4301388888888889
2012-11-06,587,-51,232004550,0.97944444444444434
2012-11-06,587,-52,232004550,0.14319444444444446
2012-11-06,587,104,219948000,2.4740277777777777
2012-11-06,587,27,259521000,0.22125
2012-11-06,587,26,259521000,0.628611111111111
2012-11-06,587,33,259521000,0.37597222222222226
2012-11-06,587,98,257021940,0.99847222222222221
2012-11-06,587,102,265803000,3.745
2012-11-06,587,101,265803000,0.6726388888888889
2012-11-06,-437,1742,441182000,6.6066666666666682
2012-11-06,-181,-863,224156000,3.3905555555555553
2012-11-06,-181,395,432228000,0.85819444444444448
2012-11-06,332,-405,224101950,1.8261111111111112
2012-11-06,588,100,265791000,2.225
2012-11-06,588,101,265791000,2.2515277777777776
2012-11-06,588,-33,235085082,0.31805555555555554
2012-11-06,588,-32,235085082,0.99583333333333335
2012-11-06,588,106,257705500,0.20583333333333331
2012-11-06,588,105,257705500,0.20458333333333334
2012-11-06,588,104,257705500,0.633888888888889
2012-11-06,588,106,257103140,3.7565277777777779
2012-11-06,588,105,257103140,0.62652777777777779
2012-11-06,588,108,266163000,9.0084722222222222
2012-11-06,588,107,266163000,0.44236111111111109
2012-11-06,588,105,257757500,1.2497222222222224
2012-11-06,588,35,258397000,3.9920833333333334
2012-11-06,588,34,258397000,0.70694444444444449
2012-11-06,588,111,266161000,4.0062500000000005
2012-11-06,588,110,266161000,3.546388888888889
2012-11-06,588,26,259281000,0.23458333333333331
2012-11-06,588,109,265606270,0.872638888888889
2012-11-06,588,108,265606270,6.7924999999999995
2012-11-06,588,106,257754500,0.40986111111111112
2012-11-06,588,106,257185420,3.308333333333334
2012-11-06,588,105,257185420,4.5604166666666677
2012-11-06,588,97,259450000,0.85736111111111124
2012-11-06,588,98,259450000,6.6068055555555549
2012-11-06,588,101,257012900,2.6247222222222222
2012-11-06,588,100,257012900,3.9265277777777787
2012-11-06,588,101,219010989,2.5175000000000005
2012-11-06,588,100,219010989,0.21055555555555555
2012-11-06,588,102,219010989,0.64
2012-11-06,588,98,258542000,3.1744444444444446
2012-11-06,588,97,258542000,0.90041666666666664
2012-11-06,588,32,258158000,0.975138888888889
2012-11-06,588,20,259640000,0.62027777777777771
2012-11-06,588,19,259640000,0.21833333333333332
2012-11-06,588,105,257750500,0.20875
2012-11-06,588,106,257750500,0.20777777777777778
2012-11-06,588,31,259521000,0.21555555555555556
2012-11-06,588,30,259521000,0.21694444444444444
2012-11-06,588,98,257021940,4.4505555555555549
2012-11-06,-436,1742,441182000,3.6216666666666661
2012-11-06,-436,1744,512161000,0.74930555555555545
2012-11-06,-180,-863,224156000,1.0240277777777778
2012-11-06,-180,-860,224156000,1.4372222222222222
2012-11-06,-180,395,432228000,0.88069444444444445
2012-11-06,-180,-866,224619000,2.5147222222222219
2012-11-06,333,1207,905103298,4.153888888888889
2012-11-06,333,1208,905103298,8.1819444444444454
2012-11-06,589,106,257705500,7.653611111111112
2012-11-06,589,104,257705500,2.2820833333333335
2012-11-06,589,107,257705500,0.20597222222222222
2012-11-06,589,106,257103140,6.025
2012-11-06,589,105,257103140,1.4369444444444446
2012-11-06,589,105,257757500,6.8518055555555559
2012-11-06,589,33,258397000,2.2052777777777779
2012-11-06,589,34,258397000,7.3893055555555573
2012-11-06,589,22,259335000,0.20722222222222222
2012-11-06,589,23,259335000,0.6431944444444444
2012-11-06,589,110,266161000,5.4809722222222215
2012-11-06,589,26,259281000,1.0788888888888888
2012-11-06,589,24,259281000,0.41902777777777778
2012-11-06,589,25,259281000,0.43291666666666667
2012-11-06,589,105,257191020,1.8679166666666669
2012-11-06,589,106,257191020,9.5469444444444438
2012-11-06,589,109,257174140,2.1352777777777776
2012-11-06,589,107,257754500,0.2063888888888889
2012-11-06,589,106,257754500,9.9415277777777789
2012-11-06,589,105,257185420,0.41555555555555557
2012-11-06,589,102,257098140,0.47111111111111115
2012-11-06,589,101,257098140,3.371666666666667
2012-11-06,589,105,257143720,1.2498611111111111
2012-11-06,589,103,257143720,1.0219444444444443
2012-11-06,589,104,257143720,4.2095833333333328
2012-11-06,589,29,258158000,1.2791666666666663
2012-11-06,589,28,258158000,1.0523611111111111
2012-11-06,589,32,258158000,1.0636111111111111
2012-11-06,589,27,258158000,0.22291666666666665
2012-11-06,589,31,258158000,1.0933333333333333
2012-11-06,589,30,258158000,1.2876388888888888
2012-11-06,589,19,259640000,0.63527777777777783
2012-11-06,589,105,257069540,4.3901388888888881
2012-11-06,589,106,257069540,3.9359722222222224
2012-11-06,589,106,257750500,8.9269444444444446
2012-11-06,589,107,257750500,2.2844444444444445
2012-11-06,589,30,259521000,0.42041666666666666
2012-11-06,589,28,259521000,0.65236111111111117
2012-11-06,589,29,259521000,0.63791666666666669
2012-11-06,589,1507,273336810,3.0291666666666668
2012-11-06,589,1506,273336810,12.752500000000001
2012-11-06,589,1505,273336810,2.3543055555555554
2012-11-06,589,106,257739500,2.6912499999999993
2012-11-06,589,107,257739500,5.3680555555555562
2012-11-06,589,105,257316340,1.1052777777777778
2012-11-06,589,106,257316340,4.815138888888888
2012-11-06,-435,1741,441182000,5.6801388888888891
2012-11-06,-435,-648,701000539,4.9350000000000005
2012-11-06,-435,1746,512161000,1.8026388888888887
2012-11-06,-435,1747,512161000,15.28263888888889
2012-11-06,-179,-863,224156000,0.80458333333333332
2012-11-06,-179,394,432228000,3.90125
2012-11-06,-179,-1167,431704230,3.7084722222222219
2012-11-06,590,107,257705500,4.1695833333333345
2012-11-06,590,106,257705500,0.83125
2012-11-06,590,-1729,366845000,0.78083333333333327
2012-11-06,590,-1728,366845000,0.80541666666666667
2012-11-06,590,33,258397000,1.9398611111111113
2012-11-06,590,26,259281000,0.42138888888888892
2012-11-06,590,25,259281000,0.62236111111111114
2012-11-06,590,5,219441000,7.92
2012-11-06,590,109,257174140,4.2823611111111113
2012-11-06,590,108,257174140,0.23347222222222222
2012-11-06,590,105,257143720,0.52847222222222223
2012-11-06,590,41,257603500,4.6466666666666665
2012-11-06,590,25,258158000,0.86375
2012-11-06,590,26,258158000,1.0611111111111111
2012-11-06,590,27,258158000,0.6479166666666667
2012-11-06,590,24,258158000,0.4276388888888889
2012-11-06,590,20,259640000,0.63458333333333339
2012-11-06,590,-6,234690000,15.678888888888888
2012-11-06,590,106,257069540,0.20416666666666666
2012-11-06,590,107,257069540,0.67388888888888887
2012-11-06,590,105,257069540,0.2376388888888889
2012-11-06,590,28,259521000,0.22486111111111112
2012-11-06,590,26,259521000,0.64680555555555552
2012-11-06,590,27,259521000,0.63194444444444442
2012-11-06,590,25,259521000,0.43319444444444444
2012-11-06,590,107,257739500,3.3393055555555562
2012-11-06,590,106,257316340,3.7593055555555557
2012-11-06,-434,1741,441182000,3.4590277777777776
2012-11-06,-178,-861,224156000,0.90541666666666676
2012-11-06,-178,-863,224156000,1.3602777777777777
2012-11-06,-178,-862,224156000,0.4225
2012-11-06,-178,-1167,431704230,2.2672222222222214
2012-11-06,-178,-867,224619000,6.9511111111111115
2012-11-06,79,1588,431798000,1.8216666666666668
2012-11-06,79,1589,431798000,0.96944444444444444
2012-11-06,335,-1197,369970281,0.45666666666666667
2012-11-06,591,32,259103000,2.3568055555555558
2012-11-06,591,32,258397000,1.0858333333333332
2012-11-06,591,19,259335000,0.21361111111111111
2012-11-06,591,28,259335000,0.54541666666666666
2012-11-06,591,25,259281000,0.41375
2012-11-06,591,26,259281000,0.41208333333333336
2012-11-06,591,58,257120620,0.275
2012-11-06,591,23,258158000,0.42277777777777781
2012-11-06,591,22,258158000,0.43805555555555553
2012-11-06,591,20,259640000,0.43055555555555558
2012-11-06,591,-5,234690000,7.1569444444444441
2012-11-06,591,24,259521000,0.84208333333333329
2012-11-06,591,23,259521000,0.82694444444444426
2012-11-06,591,22,259521000,0.85722222222222222
2012-11-06,-177,-863,224156000,2.2295833333333333
2012-11-06,-177,-862,224156000,0.47763888888888889
2012-11-06,-177,-1166,431704230,2.407083333333333
2012-11-06,80,1589,431798000,0.92375000000000007
2012-11-06,336,-1197,369970281,0.43472222222222223
2012-11-06,336,-1196,369970281,3.3354166666666671
2012-11-06,336,-1195,369970281,2.4499999999999997
2012-11-06,336,-153,312854000,6.6393055555555556
2012-11-06,592,33,259103000,3.3458333333333332
2012-11-06,592,28,259335000,0.6725
2012-11-06,592,26,259281000,0.42805555555555552
2012-11-06,592,59,257120620,1.1584722222222221
2012-11-06,592,54,257172600,0.33
2012-11-06,592,53,257172600,3.8033333333333332
2012-11-06,592,31,218363000,7.6772222222222224
2012-11-06,592,30,218363000,2.8593055555555558
2012-11-06,592,1664,273890710,1.870972222222222
2012-11-06,592,1663,273890710,0.77930555555555547
2012-11-06,592,104,257004210,0.64041666666666663
2012-11-06,592,21,259521000,1.3026388888888889
2012-11-06,592,20,259521000,0.85180555555555548
2012-11-06,592,22,259521000,0.63236111111111115
2012-11-06,-176,-1166,431704230,3.2295833333333337
2012-11-06,-176,-1167,431704230,0.72666666666666668
2012-11-06,81,-1052,730017000,2.5109722222222222
2012-11-06,81,1589,431798000,1.5868055555555558
2012-11-06,337,-153,312854000,1.7465277777777777
2012-11-06,593,1665,273525000,1.5027777777777778
2012-11-06,593,1665,273819700,4.9611111111111112
2012-11-06,593,20,259335000,0.44875
2012-11-06,593,19,259335000,0.46
2012-11-06,593,1665,273437810,0.80277777777777759
2012-11-06,593,1664,273437810,0.79986111111111113
2012-11-06,593,31,218363000,2.2616666666666667
2012-11-06,593,30,218363000,2.6636111111111109
2012-11-06,593,1664,273890710,1.61375
2012-11-06,593,1665,273890710,1.5444444444444443
2012-11-06,593,20,259428000,0.20611111111111113
2012-11-06,593,18,259640000,0.42638888888888887
2012-11-06,593,20,259521000,1.9655555555555555
2012-11-06,593,21,259521000,0.21888888888888891
2012-11-06,593,19,259521000,1.9149999999999998
2012-11-06,-175,-1166,431704230,0.55555555555555558
2012-11-06,-175,-1167,431704230,1.8283333333333334
2012-11-06,82,1589,431798000,1.6645833333333335
2012-11-06,82,1586,431798000,1.9001388888888888
2012-11-06,338,-153,312854000,1.7972222222222223
2012-11-06,594,1663,273525000,2.2722222222222221
2012-11-06,594,1665,273525000,0.83611111111111114
2012-11-06,594,105,257158920,3.6993055555555552
2012-11-06,594,33,259103000,2.5422222222222222
2012-11-06,594,1666,273425450,0.80416666666666681
2012-11-06,594,1665,273425450,1.1554166666666668
2012-11-06,594,1665,273819700,5.8891666666666662
2012-11-06,594,19,259335000,0.64722222222222214
2012-11-06,594,18,259335000,0.64722222222222225
2012-11-06,594,1665,273896300,1.538888888888889
2012-11-06,594,1666,273896300,3.1276388888888889
2012-11-06,594,1665,273437810,3.4548611111111112
2012-11-06,594,1665,273890710,8.0779166666666669
2012-11-06,594,1666,273890710,3.1126388888888892
2012-11-06,594,-12,233636000,1.9045833333333333
2012-11-06,594,-11,233636000,1.7306944444444443
2012-11-06,594,21,259521000,0.678611111111111
2012-11-06,594,22,259521000,0.21388888888888891
2012-11-06,-430,-632,701006080,5.6836111111111105
2012-11-06,-430,-632,701000755,8.8268055555555556
2012-11-06,-430,-633,701000755,3.4434722222222218
2012-11-06,-430,-631,701000755,9.8120833333333337
2012-11-06,-430,-634,701000755,1.5495833333333333
2012-11-06,-430,-631,701000757,4.1768055555555561
2012-11-06,-430,-631,701000793,4.78625
2012-11-06,-430,-631,701000578,2.1472222222222221
2012-11-06,-430,-633,701000578,3.4279166666666665
2012-11-06,-430,-632,701000834,6.5901388888888883
2012-11-06,-430,-631,701000834,2.8333333333333335
2012-11-06,-430,-633,701000834,5.481527777777778
2012-11-06,-430,-632,701007040,10.69125
2012-11-06,-430,-634,701007040,0.80555555555555558
2012-11-06,-430,-633,701007040,6.9701388888888882
2012-11-06,-430,-631,701007040,5.1897222222222226
2012-11-06,-430,-631,701006300,2.7473611111111111
2012-11-06,-430,-632,701006300,0.99541666666666673
2012-11-06,-430,-631,701000934,7.8100000000000005
2012-11-06,-430,-632,701000934,5.1852777777777774
2012-11-06,-430,-634,701000934,0.56833333333333336
2012-11-06,-430,-633,701000934,5.754999999999999
2012-11-06,-430,-631,701006061,4.7891666666666666
2012-11-06,-174,-1167,431704230,3.3220833333333335
2012-11-06,83,1589,431798000,0.88625
2012-11-06,339,-152,312854000,1.8227777777777778
2012-11-06,595,1664,273525000,1.5737500000000002
2012-11-06,595,1665,273525000,5.07125
2012-11-06,595,106,257158920,4.1251388888888894
2012-11-06,595,105,257158920,1.2038888888888888
2012-11-06,595,44,250090000,0.3198611111111111
2012-11-06,595,33,259103000,3.31875
2012-11-06,595,1665,273425450,1.1556944444444444
2012-11-06,595,1664,273425450,1.5015277777777778
2012-11-06,595,1666,273819700,1.2065277777777779
2012-11-06,595,1665,273819700,3.3756944444444446
2012-11-06,595,248,276787000,1.4349999999999998
2012-11-06,595,246,276787000,1.452361111111111
2012-11-06,595,1666,273896300,0.7729166666666667
2012-11-06,595,1665,273896300,9.9070833333333326
2012-11-06,595,-187,251360110,7.2120833333333341
2012-11-06,595,1665,273437810,0.78624999999999989
2012-11-06,595,1664,273437810,3.175
2012-11-06,595,1666,273437810,4.962361111111111
2012-11-06,595,1665,273890710,6.4459722222222222
2012-11-06,595,-11,233636000,0.7125
2012-11-06,595,-12,233636000,14.207222222222221
2012-11-06,595,-13,233636000,0.42722222222222223
2012-11-06,595,17,235000270,8.7876388888888872
2012-11-06,595,16,235000270,14.023055555555549
2012-11-06,595,22,259521000,0.21666666666666667
2012-11-06,595,23,259521000,0.4284722222222222
2012-11-06,-429,-631,701000757,5.7233333333333336
2012-11-06,-429,-631,701000793,4.947222222222222
2012-11-06,-429,-631,701000578,5.71625
2012-11-06,-429,-631,701006061,6.4580555555555552
2012-11-06,-173,61,431753000,0.9193055555555556
2012-11-06,-173,-1167,431704230,2.2765277777777784
2012-11-06,-173,-1166,431704230,1.4834722222222223
2012-11-06,84,1584,431798000,1.6334722222222222
2012-11-06,84,1589,431798000,1.3111111111111111
2012-11-06,596,1666,273525000,4.9759722222222225
2012-11-06,596,1665,273525000,7.1581944444444456
2012-11-06,596,1665,273425450,3.8973611111111111
2012-11-06,596,1665,273819700,7.1840277777777777
2012-11-06,596,247,276787000,1.452638888888889
2012-11-06,596,246,276787000,0.61763888888888885
2012-11-06,596,248,276787000,1.86125
2012-11-06,596,1666,273896300,5.5819444444444448
2012-11-06,596,-187,251360110,0.80652777777777773
2012-11-06,596,-186,251360110,1.6008333333333331
2012-11-06,596,2,232806000,6.9008333333333329
2012-11-06,596,1665,273437810,9.4094444444444445
2012-11-06,596,1660,273295000,2.2693055555555555
2012-11-06,596,-13,233636000,4.5504166666666661
2012-11-06,596,-12,233636000,1.7465277777777777
2012-11-06,596,17,235000270,0.4720833333333333
2012-11-06,-428,-590,701033000,2.3844444444444441
2012-11-06,-428,-631,701000793,5.699583333333333
2012-11-06,-428,-612,701000793,5.6920833333333336
2012-11-06,-428,-629,701000793,1.2458333333333333
2012-11-06,-428,-648,701006058,3.041666666666667
2012-11-06,-172,-1166,431704230,0.84569444444444453
2012-11-06,85,-1316,576375000,1.0786111111111112
2012-11-06,85,1587,431798000,0.77319444444444441
2012-11-06,85,1588,431798000,2.1286111111111112
2012-11-06,341,1722,431070000,0.79125
2012-11-06,341,1204,412369132,0.10055555555555555
2012-11-06,341,-151,312854000,2.5983333333333336
2012-11-06,597,-1738,367362580,0.76833333333333331
2012-11-06,597,1666,273425450,0.78041666666666665
2012-11-06,597,1667,273425450,2.3152777777777778
2012-11-06,597,-188,251360110,2.3194444444444442
2012-11-06,597,-196,251360110,7.3833333333333337
2012-11-06,597,0,232806000,2.3169444444444443
2012-11-06,597,1662,273295000,3.8777777777777773
2012-11-06,597,1656,273295000,1.5
2012-11-06,597,-7,235001050,0.20555555555555555
2012-11-06,597,-9,235001050,0.61972222222222217
2012-11-06,597,-10,235001050,1.24375
2012-11-06,597,-8,235001050,1.0311111111111111
2012-11-06,-427,-590,701033000,20.518333333333334
2012-11-06,-427,-589,701033000,1.8281944444444447
2012-11-06,-171,-1166,431704230,0.86249999999999993
2012-11-06,86,1587,431798000,0.99444444444444435
2012-11-06,86,1586,431798000,1.5802777777777779
2012-11-06,342,1723,431070000,0.80277777777777781
2012-11-06,342,1203,412369132,0.82722222222222219
2012-11-06,342,1204,412369132,0.20472222222222222
2012-11-06,342,-149,312854000,8.2329166666666662
2012-11-06,598,-54,224018440,16.46125
2012-11-06,598,-1739,367362580,1.5825
2012-11-06,598,-53,225341000,3.1054166666666667
2012-11-06,598,-52,225341000,2.8113888888888892
2012-11-06,598,-54,225341000,8.7154166666666661
2012-11-06,598,1706,273847700,1.5281944444444444
2012-11-06,598,1656,273295000,8.7922222222222217
2012-11-06,598,-9,235001050,5.8047222222222237
2012-11-06,598,-8,235001050,1.8591666666666669
2012-11-06,598,-7,235001050,1.4554166666666666
2012-11-06,-170,61,431753000,2.7191666666666667
2012-11-06,-170,60,431889000,0.88277777777777777
2012-11-06,87,1584,431798000,0.925
2012-11-06,87,1586,431798000,3.8513888888888888
2012-11-06,343,1370,431535000,3.4254166666666661
2012-11-06,343,1371,431535000,10.664027777777781
2012-11-06,599,-51,224018440,11.03875
2012-11-06,599,-51,225341000,9.7376388888888883
2012-11-06,599,4,232007300,7.0084722222222222
2012-11-06,599,1706,273847700,0.39319444444444446
2012-11-06,599,1708,273847700,5.425
2012-11-06,599,1707,273847700,15.813194444444445
2012-11-06,599,1653,273295000,5.5854166666666663
2012-11-06,599,1696,273445310,5.583333333333333
2012-11-06,599,1695,273445310,1.8326388888888889
2012-11-06,599,1708,273319630,3.4102777777777775
2012-11-06,599,1707,273319630,6.4651388888888883
2012-11-06,599,-9,235001050,2.4706944444444443
2012-11-06,599,-10,235001050,0.2038888888888889
2012-11-06,599,-8,235001050,3.2959722222222223
2012-11-06,599,-32,235000820,25.93611111111111
2012-11-06,599,-31,235000820,1.536111111111111
2012-11-06,-425,-589,701006020,1.2774999999999999
2012-11-06,-169,62,431753000,0.82722222222222208
2012-11-06,-169,61,431753000,0.78333333333333333
2012-11-06,-169,60,431889000,1.7226388888888888
2012-11-06,-169,61,431889000,0.66791666666666671
2012-11-06,-169,62,431457000,0.99555555555555542
2012-11-06,88,1584,431798000,0.78208333333333324
2012-11-06,344,1287,440104210,1.8675000000000002
2012-11-06,344,1288,440104210,0.28875
2012-11-06,344,1337,432575000,0.20680555555555558
2012-11-06,344,337,247146270,1.3498611111111112
2012-11-06,344,1723,431070000,1.5243055555555554
2012-11-06,344,1729,431070000,7.8186111111111112
2012-11-06,344,1728,431070000,3.7631944444444438
2012-11-06,344,1727,431070000,3.95
2012-11-06,344,1370,431535000,0.43458333333333332
2012-11-06,344,1371,431535000,4.0116666666666658
2012-11-06,344,337,247142860,1.338611111111111
2012-11-06,344,1337,431003121,1.0208333333333335
2012-11-06,600,53,257014900,0.20027777777777778
2012-11-06,600,1694,273445310,5.7827777777777776
2012-11-06,600,1695,273445310,2.3273611111111112
2012-11-06,600,1692,273445310,3.0754166666666665
2012-11-06,600,1693,273445310,4.7795833333333331
2012-11-06,600,1708,273319630,8.1819444444444436
2012-11-06,600,1707,273319630,5.6268055555555554
2012-11-06,600,-8,235001050,5.6254166666666654
2012-11-06,-424,-591,701006020,0.77819444444444441
2012-11-06,-424,-589,701006020,3.4273611111111109
2012-11-06,-424,-592,701006020,0.80277777777777781
2012-11-06,-168,62,431753000,1.1256944444444446
2012-11-06,-168,61,431889000,1.3086111111111109
2012-11-06,-168,67,431750000,3.5331944444444443
2012-11-06,-168,62,431457000,3.5591666666666661
2012-11-06,345,1289,440000003,2.6847222222222227
2012-11-06,345,1288,440104210,7.1011111111111127
2012-11-06,345,1287,440104210,0.70222222222222219
2012-11-06,345,1196,926219026,3.3949999999999996
2012-11-06,345,335,247146270,7.9498611111111126
