date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,345,337,247146270,2.241944444444445
2012-11-06,345,336,247146270,8.00666666666667
2012-11-06,345,334,247146270,3.5841666666666665
2012-11-06,345,1284,440134960,1.564861111111111
2012-11-06,345,335,247146040,7.3333333333333321
2012-11-06,345,334,247146040,5.2304166666666667
2012-11-06,345,336,247146040,8.65472222222222
2012-11-06,345,337,247146040,1.2613888888888889
2012-11-06,345,125,247146890,5.8781944444444445
2012-11-06,345,336,247142860,7.4977777777777765
2012-11-06,345,337,247142860,2.6980555555555554
2012-11-06,345,334,247142860,5.6009722222222216
2012-11-06,345,335,247142860,6.0145833333333343
2012-11-06,601,-46,228206600,7.9291666666666671
2012-11-06,601,-26,250494000,2.2823611111111108
2012-11-06,601,-26,250493000,1.3648611111111111
2012-11-06,601,-25,250493000,0.74347222222222231
2012-11-06,601,53,257014900,2.3247222222222219
2012-11-06,601,52,257014900,0.45055555555555554
2012-11-06,601,53,257217940,1.3006944444444446
2012-11-06,601,52,257217940,1.8501388888888892
2012-11-06,601,-26,250000096,0.49041666666666667
2012-11-06,-423,-588,701006020,1.1159722222222221
2012-11-06,-423,-594,701006020,4.9275
2012-11-06,-423,-590,701006020,0.83319444444444446
2012-11-06,-423,-589,701006020,2.0481944444444444
2012-11-06,-167,65,432319000,1.68625
2012-11-06,-167,66,431750000,0.92361111111111116
2012-11-06,-167,64,432503000,1.6147222222222222
2012-11-06,-167,61,431457000,1.8004166666666668
2012-11-06,346,1286,440111111,0.25972222222222219
2012-11-06,346,124,247300110,10.035138888888889
2012-11-06,346,1287,440104210,0.88361111111111112
2012-11-06,346,1196,926219026,1.25125
2012-11-06,346,1196,926219033,8.79236111111111
2012-11-06,346,1197,926000438,3.0836111111111109
2012-11-06,346,1195,926000438,1.6293055555555558
2012-11-06,346,1196,926211180,3.9326388888888886
2012-11-06,346,1288,440145030,0.41430555555555559
2012-11-06,346,124,247146440,10.696250000000001
2012-11-06,346,124,256000723,15.328472222222221
2012-11-06,346,123,256000723,4.2495833333333337
2012-11-06,602,-42,228206600,11.8125
2012-11-06,602,-25,250494000,2.5008333333333335
2012-11-06,602,-24,250494000,0.545
2012-11-06,602,-25,250493000,1.9313888888888888
2012-11-06,602,-26,250493000,0.585
2012-11-06,602,-42,232007250,7.1809722222222225
2012-11-06,602,-40,232007250,11.813333333333333
2012-11-06,602,52,257014900,0.2747222222222222
2012-11-06,602,50,257014900,0.4244444444444444
2012-11-06,602,1,232007300,7.1833333333333336
2012-11-06,602,-625,316067000,1.5527777777777778
2012-11-06,602,-624,316067000,12.763888888888891
2012-11-06,602,-24,250000096,0.44125000000000003
2012-11-06,602,-25,250000096,3.2849999999999997
2012-11-06,-422,-585,701000850,1.9706944444444445
2012-11-06,-422,-588,701006020,1.1352777777777778
2012-11-06,-422,-586,701006020,4.9049999999999994
2012-11-06,-422,-587,701006020,2.1293055555555553
2012-11-06,-166,70,431135000,2.6945833333333331
2012-11-06,-166,65,432319000,1.7808333333333333
2012-11-06,-166,61,431753000,0.92208333333333337
2012-11-06,-166,60,431889000,0.89819444444444441
2012-11-06,-166,68,431782000,1.8051388888888888
2012-11-06,-166,66,431750000,0.89763888888888888
2012-11-06,-166,67,431791000,1.6626388888888888
2012-11-06,-166,64,432503000,0.90597222222222218
2012-11-06,91,-433,440969000,6.4925
2012-11-06,347,1286,440111111,2.0072222222222225
2012-11-06,347,1287,440111111,1.1988888888888889
2012-11-06,347,131,247146760,2.7063888888888892
2012-11-06,347,130,247146760,2.3884722222222221
2012-11-06,347,128,247300110,0.14041666666666666
2012-11-06,347,126,247300110,0.78416666666666668
2012-11-06,347,1723,431070000,5.0583333333333336
2012-11-06,347,1197,926000438,5.6565277777777769
2012-11-06,347,1196,926000438,8.6240277777777781
2012-11-06,347,1196,926312339,1.0591666666666666
2012-11-06,347,1288,440123290,0.71638888888888885
2012-11-06,347,1287,440122870,0.73083333333333333
2012-11-06,603,-23,250494000,0.45638888888888884
2012-11-06,603,-24,250494000,0.2348611111111111
2012-11-06,603,-24,245811000,0.67958333333333332
2012-11-06,603,14,235003460,4.6501388888888888
2012-11-06,603,-24,250493000,1.933472222222222
2012-11-06,603,1690,273874000,13.226111111111113
2012-11-06,603,-128,231100000,11.026111111111112
2012-11-06,603,-127,231100000,10.241805555555556
2012-11-06,603,-16,235010670,1.7569444444444444
2012-11-06,603,-17,235010670,2.8620833333333331
2012-11-06,603,-18,235010670,0.22458333333333333
2012-11-06,603,1,232007300,2.2005555555555554
2012-11-06,603,-17,233294000,0.9951388888888888
2012-11-06,603,-18,233294000,0.41791666666666666
2012-11-06,603,-16,233294000,4.0973611111111108
2012-11-06,603,12,228190900,4.63875
2012-11-06,603,-626,316067000,1.4833333333333334
2012-11-06,603,-625,316067000,1.6166666666666667
2012-11-06,603,-23,250000096,1.1894444444444445
2012-11-06,603,-24,250000096,0.21930555555555553
2012-11-06,-421,-585,701006020,4.9483333333333333
2012-11-06,-165,70,431135000,0.95
2012-11-06,-165,64,432319000,0.17930555555555555
2012-11-06,-165,65,432319000,0.876388888888889
2012-11-06,-165,61,431753000,3.947916666666667
2012-11-06,-165,60,431889000,3.9450000000000003
2012-11-06,-165,66,431750000,2.8820833333333331
2012-11-06,-165,67,431791000,0.75847222222222221
2012-11-06,-165,64,432503000,2.8980555555555556
2012-11-06,-165,61,431457000,1.8536111111111111
2012-11-06,-165,62,431457000,0.91902777777777778
2012-11-06,92,-434,440969000,4.8311111111111114
2012-11-06,92,-432,440969000,1.9118055555555555
2012-11-06,92,-431,440969000,1.7022222222222223
2012-11-06,92,-433,440969000,1.7956944444444445
2012-11-06,348,1199,412327425,5.4058333333333328
2012-11-06,348,1193,926030083,13.69597222222222
2012-11-06,348,1195,926030083,2.8755555555555561
2012-11-06,348,1196,926030083,4.2525
2012-11-06,348,130,247146760,0.23430555555555554
2012-11-06,348,1198,800014601,0.92583333333333329
2012-11-06,348,1197,800014602,4.762083333333333
2012-11-06,348,1196,800014602,6.8890277777777778
2012-11-06,348,126,247300110,1.0525
2012-11-06,348,127,247300110,3.4518055555555551
2012-11-06,348,128,247300110,2.4602777777777778
2012-11-06,348,1290,440150810,3.0215277777777776
2012-11-06,348,1291,440150810,3.0455555555555556
2012-11-06,348,1193,412369179,0.91541666666666666
2012-11-06,348,1196,412369185,1.819722222222222
2012-11-06,348,1197,412369185,2.2556944444444444
2012-11-06,348,1195,412369185,3.0652777777777773
2012-11-06,348,1196,412327481,6.5249999999999995
2012-11-06,348,1195,412327482,0.25791666666666668
2012-11-06,348,1196,412327482,6.4930555555555545
2012-11-06,348,1195,412365116,3.3808333333333329
2012-11-06,348,1196,412365116,3.8395833333333336
2012-11-06,348,1193,412365116,7.9684722222222231
2012-11-06,348,1195,412323135,4.4993055555555559
2012-11-06,348,1196,412323135,2.0475
2012-11-06,348,1195,412323136,3.4233333333333329
2012-11-06,348,1196,412323136,1.5994444444444444
2012-11-06,348,1196,412328256,2.1726388888888892
2012-11-06,348,1197,412328256,2.8345833333333332
2012-11-06,348,1195,412323137,1.2048611111111112
2012-11-06,348,1197,412323137,2.89875
2012-11-06,348,1196,412323137,8.5673611111111114
2012-11-06,348,1196,412323138,11.115555555555558
2012-11-06,348,1197,412323138,1.9023611111111109
2012-11-06,348,1195,412323138,1.0656944444444445
2012-11-06,348,1198,412327497,2.753055555555556
2012-11-06,348,1196,412323146,1.1244444444444444
2012-11-06,348,1197,412327501,5.7225
2012-11-06,348,1196,412327501,3.9206944444444445
2012-11-06,348,1196,412323151,10.363055555555553
2012-11-06,348,1195,412323151,1.6963888888888889
2012-11-06,348,1196,412323152,7.1619444444444458
2012-11-06,348,1195,412323152,2.1311111111111112
2012-11-06,348,1195,412323157,3.6854166666666668
2012-11-06,348,1196,412323157,7.4011111111111116
2012-11-06,348,1195,412323158,2.0323611111111108
2012-11-06,348,1196,412323158,6.5798611111111116
2012-11-06,348,1195,412323159,0.951111111111111
2012-11-06,348,1196,412323159,8.8331944444444428
2012-11-06,348,1195,412323161,1.2497222222222222
2012-11-06,348,1196,412323161,5.9394444444444439
2012-11-06,348,1195,412323166,0.42305555555555557
2012-11-06,348,1196,412323166,7.9706944444444439
2012-11-06,348,1196,412323167,7.6752777777777768
2012-11-06,348,1195,412323167,1.0772222222222223
2012-11-06,348,1292,440153220,4.1223611111111111
2012-11-06,348,1288,440123290,21.981527777777778
2012-11-06,348,1287,440123290,1.996388888888889
2012-11-06,348,1193,412369054,0.2338888888888889
2012-11-06,348,1193,926013101,2.2966666666666669
2012-11-06,348,1195,926030009,3.4113888888888888
2012-11-06,348,1196,926030009,3.9254166666666666
2012-11-06,348,1193,926030009,17.905
2012-11-06,348,126,247146440,1.4541666666666666
2012-11-06,348,127,247146440,3.5133333333333336
2012-11-06,348,128,247146440,3.0505555555555555
2012-11-06,348,1195,926012630,3.9961111111111114
2012-11-06,348,1287,440122870,2.6515277777777779
2012-11-06,348,1197,412365561,3.0598611111111111
2012-11-06,348,1196,412365561,6.28888888888889
2012-11-06,604,-63,231167000,7.1954166666666666
2012-11-06,604,-62,231167000,3.88
2012-11-06,604,-64,231156000,10.272638888888888
2012-11-06,604,-65,231156000,3.5854166666666667
2012-11-06,604,-66,231156000,1.5481944444444444
2012-11-06,604,-23,250494000,0.73583333333333334
2012-11-06,604,-20,250494000,0.2113888888888889
2012-11-06,604,-22,250494000,0.21416666666666667
2012-11-06,604,-24,250494000,2.7223611111111117
2012-11-06,604,-21,250494000,0.22763888888888889
2012-11-06,604,-24,250493000,0.43833333333333335
2012-11-06,604,-128,231100000,10.274027777777778
2012-11-06,604,-17,235010670,4.4080555555555554
2012-11-06,604,-19,235010670,2.6658333333333335
2012-11-06,604,-18,235010670,4.6388888888888884
2012-11-06,604,-20,235010670,0.84638888888888886
2012-11-06,604,-16,235010670,2.1813888888888888
2012-11-06,604,1,232007300,1.6718055555555553
2012-11-06,604,0,232007300,1.11375
2012-11-06,604,-20,233294000,0.94180555555555556
2012-11-06,604,-19,233294000,4.189166666666666
2012-11-06,604,-17,233294000,0.62652777777777779
2012-11-06,604,-18,233294000,5.4009722222222223
2012-11-06,604,-22,250000096,0.44138888888888894
2012-11-06,604,-23,250000096,0.44763888888888892
2012-11-06,-420,-612,701000543,2.5544444444444445
2012-11-06,-420,-613,701000543,5.2094444444444452
2012-11-06,-420,-614,701000543,5.2030555555555562
2012-11-06,-420,-615,701000543,2.4724999999999997
2012-11-06,-420,-582,701000850,1.1625
2012-11-06,-420,-606,701000636,5.3834722222222222
2012-11-06,-420,-605,701000636,5.314861111111111
2012-11-06,-420,-602,701000636,9.715
2012-11-06,-420,-604,701000636,7.9918055555555556
2012-11-06,-420,-606,701006038,1.305
2012-11-06,-420,-603,701006038,0.76388888888888884
2012-11-06,-420,-601,701006038,1.8056944444444443
2012-11-06,-420,-604,701006038,4.2741666666666669
2012-11-06,-420,-605,701006038,3.8524999999999996
2012-11-06,-164,70,431135000,1.7902777777777779
2012-11-06,-164,64,432319000,3.6975
2012-11-06,-164,68,431782000,3.5718055555555557
2012-11-06,-164,66,431750000,2.4947222222222223
2012-11-06,-164,67,431791000,3.0624999999999996
2012-11-06,-164,63,432503000,2.7531944444444445
2012-11-06,-164,61,431457000,4.355
2012-11-06,349,1198,412327425,12.546111111111113
2012-11-06,349,1195,926030083,0.21680555555555556
2012-11-06,349,129,247146760,0.39347222222222222
2012-11-06,349,1198,800014601,1.05375
2012-11-06,349,1196,800014602,0.62402777777777785
2012-11-06,349,1195,412327481,3.1981944444444448
2012-11-06,349,1196,412327481,2.5194444444444444
2012-11-06,349,1196,412327482,1.7072222222222222
2012-11-06,349,1195,412327482,3.077638888888889
2012-11-06,349,1193,412365116,0.46597222222222223
2012-11-06,349,1195,412365116,0.21944444444444444
2012-11-06,349,1195,412323135,8.9744444444444458
2012-11-06,349,1195,412323136,10.107083333333332
2012-11-06,349,1197,412323138,0.91916666666666669
2012-11-06,349,1196,412327494,0.88708333333333333
2012-11-06,349,1196,412323146,1.2458333333333336
2012-11-06,349,1196,412327501,2.8470833333333334
2012-11-06,349,1198,412328283,1.8377777777777777
2012-11-06,349,1288,440131690,0.96861111111111109
2012-11-06,349,1291,440151660,0.61791666666666667
2012-11-06,349,1196,412321906,21.417916666666663
2012-11-06,349,1292,440152190,1.8163888888888891
2012-11-06,349,1197,412327554,1.1573611111111111
2012-11-06,349,1198,412327554,1.5658333333333334
2012-11-06,349,1195,412327313,0.22930555555555554
2012-11-06,349,1196,412327313,1.4354166666666666
2012-11-06,349,1196,412321946,17.71597222222222
2012-11-06,349,1198,412327332,2.3106944444444446
2012-11-06,349,1194,818000045,17.913611111111109
2012-11-06,349,1192,926013101,1.0594444444444444
2012-11-06,349,1193,926013101,7.3594444444444447
2012-11-06,349,1195,818000046,23.389583333333327
2012-11-06,349,1195,818000047,23.82694444444445
2012-11-06,349,1195,818000051,8.5083333333333329
2012-11-06,349,127,247142580,1.0972222222222221
2012-11-06,349,130,247142580,0.92222222222222217
2012-11-06,349,128,247142580,1.8056944444444445
2012-11-06,349,1195,818000053,5.3852777777777776
2012-11-06,349,1291,440153270,2.784305555555556
2012-11-06,349,1195,818000056,1.0366666666666666
2012-11-06,349,1192,926030009,1.7275
2012-11-06,349,1193,926030009,0.28763888888888889
2012-11-06,349,127,247146440,0.75055555555555553
2012-11-06,349,1194,818000079,2.8770833333333328
2012-11-06,349,1195,926012630,1.2368055555555553
2012-11-06,349,1196,926012630,1.060138888888889
2012-11-06,349,1196,412323035,0.70916666666666672
2012-11-06,349,1197,412327393,8.2688888888888883
2012-11-06,349,1289,440022000,0.22222222222222221
2012-11-06,349,1198,412327411,7.8488888888888892
2012-11-06,349,1197,412365561,2.018472222222222
2012-11-06,349,1196,412365561,7.7805555555555568
2012-11-06,605,-6,233098000,0.47027777777777779
2012-11-06,605,-62,231167000,11.762638888888889
2012-11-06,605,-64,231156000,1.0390277777777779
2012-11-06,605,-65,231156000,7.1718055555555553
2012-11-06,605,-22,250494000,0.67222222222222228
2012-11-06,605,-20,250494000,2.8045833333333334
2012-11-06,605,-21,250494000,4.7434722222222225
2012-11-06,605,-20,250493000,0.95694444444444438
2012-11-06,605,-21,250493000,0.90027777777777773
2012-11-06,605,-21,250102700,1.4418055555555556
2012-11-06,605,-21,233294000,0.96333333333333337
2012-11-06,605,-20,233294000,3.3522222222222222
2012-11-06,605,-22,250000096,0.89402777777777764
2012-11-06,605,-20,250000096,0.49083333333333334
2012-11-06,605,-21,250000096,1.5413888888888891
2012-11-06,-419,-581,701000850,1.2455555555555555
2012-11-06,-419,-613,701000629,0.46902777777777777
2012-11-06,-419,-616,701000629,0.7861111111111112
2012-11-06,-419,-614,701000629,0.69930555555555562
2012-11-06,-163,63,432319000,0.78236111111111106
2012-11-06,-163,60,431753000,3.2669444444444444
2012-11-06,-163,1733,412420436,10.049305555555556
2012-11-06,-163,59,431889000,5.3427777777777781
2012-11-06,-163,66,431791000,1.8765277777777778
2012-11-06,-163,78,432226000,0.90263888888888888
2012-11-06,-163,75,432226000,0.85125
2012-11-06,-163,74,432226000,2.3781944444444445
2012-11-06,-163,77,432226000,3.3556944444444441
2012-11-06,-163,63,432503000,0.88055555555555554
2012-11-06,-163,61,431457000,0.50152777777777779
2012-11-06,350,1196,412323076,6.0180555555555557
2012-11-06,350,1198,412327446,0.34944444444444445
2012-11-06,350,1196,412328246,3.6902777777777782
2012-11-06,350,1195,412328246,3.8526388888888894
2012-11-06,350,1197,412328247,0.7270833333333333
2012-11-06,350,1196,812041021,5.1544444444444446
2012-11-06,350,1195,412323135,0.69861111111111107
2012-11-06,350,1195,412323136,0.4393055555555555
2012-11-06,350,1195,412323141,5.3994444444444447
2012-11-06,350,1196,412323141,4.6398611111111112
2012-11-06,350,1197,412323141,1.275
2012-11-06,350,1195,412327494,0.22875
2012-11-06,350,1196,812012360,20.908055555555556
2012-11-06,350,1194,812012360,2.6351388888888891
2012-11-06,350,1196,412328265,3.5383333333333336
2012-11-06,350,1195,412328265,4.4461111111111107
2012-11-06,350,1194,412328265,0.90097222222222206
2012-11-06,350,1195,412323146,2.393472222222222
2012-11-06,350,1194,412323146,1.8980555555555554
2012-11-06,350,1196,412328269,5.9595833333333328
2012-11-06,350,1195,412328269,2.4459722222222222
2012-11-06,350,1195,412328272,0.25569444444444445
2012-11-06,350,1196,412328272,1.847361111111111
2012-11-06,350,1195,412328273,2.6462499999999998
2012-11-06,350,1195,412328274,1.1240277777777776
2012-11-06,350,1196,412328274,0.58958333333333335
2012-11-06,350,1195,412328281,7.5027777777777773
2012-11-06,350,1196,412328281,5.4615277777777766
2012-11-06,350,1291,440151660,0.47388888888888892
2012-11-06,350,1292,440151660,3.1091666666666664
2012-11-06,350,1196,412327533,1.7752777777777777
2012-11-06,350,1195,412327533,8.5715277777777779
2012-11-06,350,1196,412327534,1.0731944444444443
2012-11-06,350,1195,412327534,1.3665277777777778
2012-11-06,350,1195,412321908,18.177083333333336
2012-11-06,350,1194,412321913,15.886250000000002
2012-11-06,350,1195,818000010,1.0630555555555556
2012-11-06,350,1196,818000010,1.1179166666666667
2012-11-06,350,1195,412327313,3.4020833333333331
2012-11-06,350,1194,412327313,1.0622222222222222
2012-11-06,350,1292,440101523,3.5036111111111103
2012-11-06,350,1195,818000027,2.4395833333333337
2012-11-06,350,1195,818000043,0.67041666666666666
2012-11-06,350,1196,818000043,2.5484722222222227
2012-11-06,350,1196,818000050,5.6948611111111118
2012-11-06,350,1195,818000050,0.56125
2012-11-06,350,1195,818000053,0.47138888888888886
2012-11-06,350,1195,412387001,18.978888888888889
2012-11-06,350,1197,412327358,0.59875
2012-11-06,350,1290,440113100,2.0618055555555554
2012-11-06,350,1289,440113100,10.141527777777778
2012-11-06,350,1197,412327374,7.7544444444444443
2012-11-06,350,1196,412327377,11.656944444444445
2012-11-06,350,1197,412327382,13.260833333333334
2012-11-06,350,1197,412327385,6.0412500000000007
2012-11-06,350,1196,412323035,7.1152777777777771
2012-11-06,350,1195,412323035,2.7697222222222226
2012-11-06,350,1195,412323044,7.9293055555555556
2012-11-06,350,1194,412323044,0.24541666666666667
2012-11-06,350,1196,412323044,14.000416666666668
2012-11-06,350,1196,412327397,5.0297222222222215
2012-11-06,350,1197,412327398,16.782361111111111
2012-11-06,350,1198,412327404,18.176527777777778
2012-11-06,350,1294,440119280,2.2786111111111111
2012-11-06,350,1293,440119280,2.5275
2012-11-06,350,-142,312854000,7.3466666666666667
2012-11-06,350,1195,412323058,8.8566666666666674
2012-11-06,350,1196,412323058,8.669027777777778
2012-11-06,350,1198,412327411,10.589166666666667
2012-11-06,350,1196,412323061,6.8306944444444451
2012-11-06,350,1195,412323061,15.767777777777777
2012-11-06,350,1196,412327414,0.10972222222222222
2012-11-06,350,1197,412327414,1.2970833333333334
2012-11-06,350,1195,412323063,5.69125
2012-11-06,350,1196,412323063,4.5022222222222226
2012-11-06,350,1197,412327416,0.69083333333333341
2012-11-06,350,1198,412327416,9.4493055555555561
2012-11-06,350,1196,413078009,0.20527777777777778
2012-11-06,350,1195,413078009,0.40458333333333329
2012-11-06,350,1196,412323065,1.2355555555555555
2012-11-06,606,-69,231081000,4.5393055555555559
2012-11-06,606,-19,250493000,3.2675
2012-11-06,606,-20,250493000,1.2865277777777777
2012-11-06,606,-4,234896000,1.0438888888888889
2012-11-06,606,-5,234896000,0.20944444444444443
2012-11-06,606,-69,231321000,3.5519444444444441
2012-11-06,606,-22,250000096,6.181805555555556
2012-11-06,606,-20,250000096,0.91763888888888889
2012-11-06,-418,-613,701000823,12.23763888888889
2012-11-06,-418,-612,701000823,5.4356944444444446
2012-11-06,-418,-614,701000823,5.8765277777777776
2012-11-06,-418,-616,701000823,0.89125
2012-11-06,-418,-611,701000629,2.4234722222222222
2012-11-06,-418,-612,701000629,3.4473611111111109
2012-11-06,-418,-614,701000629,0.99972222222222229
2012-11-06,-418,-613,701000629,1.8975
2012-11-06,-418,-582,701006042,7.9609722222222219
2012-11-06,-162,69,431135000,0.87805555555555548
2012-11-06,-162,63,432319000,3.4704166666666669
2012-11-06,-162,60,431753000,3.752361111111111
2012-11-06,-162,59,431889000,0.87222222222222223
2012-11-06,-162,67,431782000,0.84166666666666656
2012-11-06,-162,65,431750000,3.9279166666666665
2012-11-06,-162,66,431791000,1.4595833333333332
2012-11-06,-162,74,432226000,1.4068055555555554
2012-11-06,-162,86,432226000,0.91124999999999989
2012-11-06,-162,73,432226000,2.8290277777777777
2012-11-06,-162,85,432226000,1.8205555555555555
2012-11-06,-162,78,432226000,0.80722222222222229
2012-11-06,-162,62,432503000,1.695
2012-11-06,-162,63,432503000,1.7277777777777779
2012-11-06,-162,60,431457000,3.2536111111111108
2012-11-06,95,-169,224068180,6.6527777777777768
2012-11-06,95,-168,224068180,8.3443055555555556
2012-11-06,95,-167,224068180,7.6697222222222221
2012-11-06,95,-169,224116330,7.1652777777777779
2012-11-06,95,-167,224116330,5.6052777777777782
2012-11-06,95,-168,224116330,10.015694444444446
2012-11-06,351,1196,412327197,3.5109722222222226
2012-11-06,351,1197,412328231,2.1669444444444443
2012-11-06,351,1194,800012842,2.2944444444444443
2012-11-06,351,1196,412328246,2.1470833333333332
2012-11-06,351,1197,412328247,18.774583333333332
2012-11-06,351,1196,412323141,1.3868055555555556
2012-11-06,351,1197,412323141,0.84083333333333332
2012-11-06,351,1292,440101523,0.81583333333333341
2012-11-06,351,257,237487000,0.64930555555555558
2012-11-06,351,258,237487000,8.6401388888888881
2012-11-06,351,1197,412327354,21.75513888888889
2012-11-06,351,1197,412327358,17.130277777777778
2012-11-06,351,1197,412327359,1.30875
2012-11-06,351,1197,412327361,1.9604166666666667
2012-11-06,351,1197,412327363,3.837361111111111
2012-11-06,351,1197,412327364,15.304583333333332
2012-11-06,351,1197,412327365,1.5166666666666666
2012-11-06,351,1197,412327366,12.473611111111111
2012-11-06,351,1197,412327371,2.8579166666666671
2012-11-06,351,1197,412327373,1.0094444444444444
2012-11-06,351,1197,412327374,10.593333333333332
2012-11-06,351,257,237538000,1.0623611111111113
2012-11-06,351,258,237538000,1.02
2012-11-06,351,1197,412327382,11.401111111111112
2012-11-06,351,1197,412327384,5.6890277777777776
2012-11-06,351,1197,412327385,5.5494444444444451
2012-11-06,351,1197,412327387,3.8648611111111109
2012-11-06,351,1197,412327388,1.3652777777777778
2012-11-06,351,1197,412327392,3.17625
2012-11-06,351,1197,412327393,9.7604166666666661
2012-11-06,351,1197,412327397,0.76944444444444438
2012-11-06,351,1193,412323306,0.85611111111111116
2012-11-06,351,1197,412327402,2.5820833333333333
2012-11-06,351,1196,412323058,3.965
2012-11-06,351,1196,412323061,1.8794444444444443
2012-11-06,351,1197,412327414,16.371944444444445
2012-11-06,351,1196,412323063,3.5134722222222221
2012-11-06,351,1197,412327416,8.1152777777777771
2012-11-06,607,-70,231081000,9.1634722222222216
2012-11-06,607,-69,231081000,3.1133333333333337
2012-11-06,607,-4,234896000,0.86722222222222234
2012-11-06,607,-70,231321000,1.2779166666666666
2012-11-06,607,-14,235002330,5.6472222222222221
2012-11-06,-417,-613,701000629,0.2122222222222222
2012-11-06,-417,-610,701000629,0.20819444444444446
2012-11-06,-417,-611,701000629,0.62125
2012-11-06,-417,-612,701000629,0.6544444444444445
2012-11-06,-417,-583,701006042,11.790277777777778
2012-11-06,-161,69,431135000,4.4873611111111114
2012-11-06,-161,-1297,412420433,8.82986111111111
2012-11-06,-161,-1301,412420433,10.128611111111111
2012-11-06,-161,-1300,412420433,1.877361111111111
2012-11-06,-161,-1299,412420433,1.3525
2012-11-06,-161,-1298,412420433,1.9861111111111109
2012-11-06,-161,67,431782000,1.9418055555555556
2012-11-06,-161,66,431791000,3.3741666666666665
2012-11-06,-161,72,432226000,3.004027777777778
2012-11-06,-161,86,432226000,0.88763888888888887
2012-11-06,-161,80,432226000,1.5706944444444444
2012-11-06,-161,83,432226000,1.927777777777778
2012-11-06,-161,85,432226000,1.6904166666666665
2012-11-06,-161,60,431457000,4.2472222222222218
2012-11-06,96,-169,224068180,1.8527777777777779
2012-11-06,96,-169,224116330,1.7081944444444446
2012-11-06,352,118,247305540,1.0105555555555554
2012-11-06,352,259,237487000,1.5015277777777778
2012-11-06,352,258,237487000,5.9883333333333333
2012-11-06,352,1295,440101800,8.5054166666666671
2012-11-06,352,1294,440101800,3.1598611111111108
2012-11-06,352,258,237538000,5.6705555555555573
2012-11-06,352,257,237538000,2.1629166666666668
2012-11-06,352,1197,412327385,7.515138888888889
2012-11-06,352,1293,440147930,4.7577777777777772
2012-11-06,352,1196,412327397,8.3869444444444454
2012-11-06,608,1732,273848100,1.5395833333333333
2012-11-06,608,1731,273848100,5.6509722222222223
2012-11-06,608,1734,273848100,1.641388888888889
2012-11-06,608,1730,273848100,5.737222222222222
2012-11-06,608,1733,273848100,1.51
2012-11-06,608,-70,231081000,4.8040277777777778
2012-11-06,608,-71,231081000,0.45125
2012-11-06,608,-1799,273351740,2.2763888888888886
2012-11-06,608,-18,235001170,9.46263888888889
2012-11-06,608,-17,235001170,3.8933333333333331
2012-11-06,608,-15,235001170,18.953888888888891
2012-11-06,608,-16,235001170,10.242916666666666
2012-11-06,608,-70,231321000,5.9994444444444444
2012-11-06,608,-20,235003080,23.612083333333331
2012-11-06,608,-27,233282000,7.1680555555555552
2012-11-06,-416,-579,701000850,4.9343055555555555
2012-11-06,-416,-583,701006042,1.5575
2012-11-06,-416,-581,701006042,4.5748611111111108
2012-11-06,-416,-582,701006042,4.5608333333333331
2012-11-06,-160,62,432319000,5.3815277777777775
2012-11-06,-160,59,431753000,0.86416666666666664
2012-11-06,-160,58,431889000,0.83875
2012-11-06,-160,66,431782000,2.6240277777777776
2012-11-06,-160,64,431750000,4.6051388888888889
2012-11-06,-160,62,432503000,2.3952777777777774
