date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,-160,60,431457000,2.9470833333333335
2012-11-06,353,121,247142940,1.049722222222222
2012-11-06,353,120,247142940,2.3997222222222225
2012-11-06,353,135,247145520,0.54583333333333339
2012-11-06,353,136,247145520,2.9033333333333338
2012-11-06,353,117,247305540,6.0938888888888885
2012-11-06,353,118,247305540,2.9645833333333336
2012-11-06,353,128,247145570,0.21180555555555558
2012-11-06,353,129,247145570,1.02875
2012-11-06,353,250,237958000,1.4579166666666667
2012-11-06,353,251,237958000,1.2801388888888889
2012-11-06,353,257,237487000,0.21097222222222223
2012-11-06,353,258,237487000,7.70888888888889
2012-11-06,353,134,247081890,1.788472222222222
2012-11-06,353,132,247081890,6.4038888888888881
2012-11-06,353,133,247081890,0.25027777777777777
2012-11-06,353,1294,440101800,0.54986111111111113
2012-11-06,353,1295,440101800,13.571111111111112
2012-11-06,353,136,247148210,1.8855555555555554
2012-11-06,353,135,247148210,0.23541666666666666
2012-11-06,353,257,237538000,0.58444444444444443
2012-11-06,353,258,237538000,1.2858333333333334
2012-11-06,353,130,247142880,3.2433333333333332
2012-11-06,353,129,247142880,5.6030555555555539
2012-11-06,609,-5,232148000,8.9543055555555551
2012-11-06,609,-2,232148000,8.7233333333333327
2012-11-06,609,1799,273351740,0.80527777777777776
2012-11-06,609,1798,273351740,3.429583333333333
2012-11-06,609,25,232253000,0.99458333333333337
2012-11-06,609,24,232253000,1.3291666666666666
2012-11-06,609,-70,231321000,0.20027777777777778
2012-11-06,609,-71,231321000,1.5247222222222223
2012-11-06,609,-26,233282000,11.830555555555556
2012-11-06,-159,62,432319000,1.3943055555555555
2012-11-06,-159,59,431753000,1.3915277777777777
2012-11-06,-159,58,431753000,2.9456944444444444
2012-11-06,-159,-1294,412420434,1.786111111111111
2012-11-06,-159,-1292,412420434,2.0356944444444443
2012-11-06,-159,-1295,412420434,3.6715277777777779
2012-11-06,-159,58,431889000,5.1497222222222216
2012-11-06,-159,64,431750000,0.89097222222222228
2012-11-06,-159,65,431791000,4.4933333333333332
2012-11-06,-159,-1231,431704520,0.9094444444444445
2012-11-06,-159,-1232,431704520,0.54041666666666666
2012-11-06,-159,62,432503000,1.3959722222222222
2012-11-06,354,1293,440102400,22.38236111111112
2012-11-06,354,120,247142940,0.79958333333333331
2012-11-06,354,136,247145520,2.2248611111111112
2012-11-06,354,135,247145520,2.4233333333333333
2012-11-06,354,117,247305540,2.0823611111111111
2012-11-06,354,118,247305540,5.3073611111111116
2012-11-06,354,257,247146590,5.6231944444444455
2012-11-06,354,256,247146590,2.6294444444444443
2012-11-06,354,258,247146590,8.1472222222222239
2012-11-06,354,259,247146590,1.9511111111111108
2012-11-06,354,128,247145570,1.4348611111111109
2012-11-06,354,126,247300220,1.2997222222222222
2012-11-06,354,131,247081890,6.5827777777777774
2012-11-06,354,134,247081890,0.94972222222222213
2012-11-06,354,133,247081890,0.52166666666666672
2012-11-06,354,132,247081890,1.6293055555555553
2012-11-06,354,135,247148210,2.4240277777777779
2012-11-06,354,136,247148210,0.44833333333333331
2012-11-06,354,135,247144650,0.21666666666666667
2012-11-06,354,249,237698000,1.5123611111111113
2012-11-06,354,248,237698000,0.22361111111111109
2012-11-06,354,251,237698000,0.41736111111111113
2012-11-06,354,250,237698000,1.7112500000000002
2012-11-06,354,128,247142880,2.0105555555555554
2012-11-06,354,129,247142880,2.161111111111111
2012-11-06,354,130,247142880,1.9729166666666669
2012-11-06,354,126,247142880,0.25291666666666668
2012-11-06,610,-2,232148000,8.6023611111111116
2012-11-06,610,1799,273351740,0.78611111111111109
2012-11-06,610,25,232253000,6.3884722222222212
2012-11-06,610,1742,273810080,5.5965277777777782
2012-11-06,610,1741,273810080,1.5620833333333333
2012-11-06,610,-67,231321000,0.22472222222222221
2012-11-06,610,-68,231321000,0.24972222222222221
2012-11-06,610,1743,273421800,5.3683333333333332
2012-11-06,610,1741,273421800,6.3818055555555562
2012-11-06,610,1742,273421800,8.61638888888889
2012-11-06,-414,-584,701000850,4.9756944444444446
2012-11-06,-158,-1221,432448000,0.52513888888888882
2012-11-06,-158,-1220,432448000,0.3776388888888888
2012-11-06,-158,68,431135000,6.2358333333333329
2012-11-06,-158,-1296,412420434,1.0743055555555556
2012-11-06,-158,-1295,412420434,3.2970833333333331
2012-11-06,-158,-1294,412420434,0.85736111111111113
2012-11-06,-158,-1297,412420434,11.321111111111112
2012-11-06,-158,1729,412420436,5.3866666666666667
2012-11-06,-158,65,431782000,2.37375
2012-11-06,-158,66,431782000,1.4583333333333335
2012-11-06,-158,64,431750000,4.2380555555555555
2012-11-06,-158,65,431791000,0.86388888888888893
2012-11-06,-158,-1232,431704520,0.30805555555555553
2012-11-06,-158,-1231,431704520,0.83777777777777773
2012-11-06,-158,61,432503000,3.7961111111111108
2012-11-06,99,-157,715309184,3.4218055555555558
2012-11-06,99,-159,715309184,11.594166666666666
2012-11-06,99,-160,341059000,1.1559722222222222
2012-11-06,99,-159,341059000,2.4756944444444446
2012-11-06,355,136,247145520,5.0855555555555547
2012-11-06,355,135,247145520,3.7376388888888892
2012-11-06,355,137,247145520,3.504027777777778
2012-11-06,355,138,247145520,0.9161111111111111
2012-11-06,355,134,247147320,0.94041666666666657
2012-11-06,355,133,247147320,0.28444444444444444
2012-11-06,355,118,247305540,1.1966666666666665
2012-11-06,355,257,247146590,2.6177777777777775
2012-11-06,355,256,247146590,1.7930555555555552
2012-11-06,355,135,247148210,2.8090277777777777
2012-11-06,355,136,247148210,11.516944444444444
2012-11-06,355,137,247148210,3.2799999999999994
2012-11-06,355,138,247148210,1.4005555555555556
2012-11-06,355,134,247144650,0.64250000000000007
2012-11-06,355,135,247144650,2.601805555555555
2012-11-06,355,122,247144150,1.6231944444444444
2012-11-06,355,123,247144150,0.72361111111111109
2012-11-06,355,129,247142880,2.822222222222222
2012-11-06,611,1747,273841520,6.4019444444444442
2012-11-06,611,1741,273810080,1.4898611111111111
2012-11-06,611,1742,273810080,15.340277777777779
2012-11-06,611,1744,273421800,1.5365277777777777
2012-11-06,611,1743,273421800,1.6461111111111111
2012-11-06,-157,-1228,432448000,0.89166666666666661
2012-11-06,-157,-1219,432448000,1.6770833333333333
2012-11-06,-157,-1225,432448000,3.2868055555555555
2012-11-06,-157,-1222,432448000,1.4572222222222222
2012-11-06,-157,62,432319000,5.1579166666666669
2012-11-06,-157,65,431782000,2.8331944444444446
2012-11-06,-157,64,431791000,0.85694444444444451
2012-11-06,-157,-1231,431704520,2.2705555555555557
2012-11-06,-157,-1232,431704520,0.82652777777777775
2012-11-06,-157,61,432503000,0.93611111111111112
2012-11-06,100,-159,341060000,2.0851388888888889
2012-11-06,100,-161,341060000,8.2452777777777779
2012-11-06,100,-162,341060000,3.6641666666666666
2012-11-06,100,-160,341060000,6.0533333333333337
2012-11-06,100,-159,341059000,5.2125000000000012
2012-11-06,100,-161,341059000,1.8055555555555556
2012-11-06,100,-158,341059000,0.20430555555555557
2012-11-06,100,-160,341059000,3.9244444444444446
2012-11-06,356,1201,412349465,12.093333333333334
2012-11-06,356,1295,440504130,1.16875
2012-11-06,356,1201,412349519,4.0783333333333331
2012-11-06,356,1200,412349519,1.0466666666666666
2012-11-06,356,1200,412349778,9.239305555555557
2012-11-06,356,1201,412349778,4.2677777777777779
2012-11-06,356,127,247300220,3.6306944444444449
2012-11-06,356,1201,412349326,12.348749999999999
2012-11-06,356,1200,412349339,9.257083333333334
2012-11-06,356,1201,412349339,3.5293055555555553
2012-11-06,356,1201,412349369,2.7741666666666664
2012-11-06,356,1200,412349369,11.131388888888889
2012-11-06,356,1202,412349369,2.0740277777777778
2012-11-06,356,1201,412349377,4.1722222222222225
2012-11-06,356,117,247146950,1.5727777777777778
2012-11-06,356,118,247146950,7.1869444444444444
2012-11-06,356,119,247146950,9.73513888888889
2012-11-06,356,1201,412349639,3.6169444444444445
2012-11-06,356,119,247144150,1.8009722222222222
2012-11-06,356,118,247144150,3.2011111111111115
2012-11-06,356,117,247144150,0.74277777777777776
2012-11-06,356,122,247144150,0.21388888888888891
2012-11-06,356,121,247144150,0.88402777777777775
2012-11-06,356,120,247144150,1.5252777777777777
2012-11-06,356,125,247144150,0.85083333333333333
2012-11-06,612,1748,273841520,1.6479166666666667
2012-11-06,612,1749,273841520,4.1588888888888889
2012-11-06,612,-63,231321000,1.1756944444444444
2012-11-06,612,-64,231321000,0.22597222222222221
2012-11-06,612,207,230941650,3.3851388888888887
2012-11-06,612,12,232007650,31.494166666666665
2012-11-06,-156,-1228,432448000,0.80875
2012-11-06,-156,-1219,432448000,1.4283333333333332
2012-11-06,-156,1729,412420436,1.4654166666666666
2012-11-06,-156,1730,412420436,0.9740277777777776
2012-11-06,-156,65,431782000,0.90138888888888891
2012-11-06,-156,64,431791000,5.1216666666666661
2012-11-06,-156,-1231,431704520,0.90972222222222221
2012-11-06,-156,61,432503000,3.4469444444444441
2012-11-06,101,-161,341060000,1.6091666666666666
2012-11-06,101,-162,341060000,1.9651388888888888
2012-11-06,101,-161,341059000,3.6326388888888888
2012-11-06,101,-162,341059000,1.9805555555555556
2012-11-06,357,1205,412349485,0.21486111111111111
2012-11-06,357,1204,412349505,15.920833333333334
2012-11-06,357,1295,440504130,1.3769444444444443
2012-11-06,357,1296,440504130,1.721111111111111
2012-11-06,357,1218,415090505,8.680416666666666
2012-11-06,357,1202,412349778,6.8066666666666666
2012-11-06,357,126,247300220,3.4484722222222222
2012-11-06,357,125,247300220,3.3443055555555565
2012-11-06,357,127,247300220,3.4322222222222218
2012-11-06,357,1201,412349325,7.1765277777777783
2012-11-06,357,1201,412349326,5.7443055555555551
2012-11-06,357,1202,412349327,8.4204166666666662
2012-11-06,357,1202,412349338,0.40180555555555553
2012-11-06,357,1202,412349339,8.7519444444444456
2012-11-06,357,1202,412349341,14.374166666666667
2012-11-06,357,1204,412349102,4.6954166666666666
2012-11-06,357,1201,412349367,6.9772222222222222
2012-11-06,357,1202,412349369,0.76625
2012-11-06,357,1201,412349369,1.9256944444444444
2012-11-06,357,117,247146950,0.80194444444444435
2012-11-06,357,116,247146950,5.5098611111111113
2012-11-06,357,118,247146950,2.0247222222222221
2012-11-06,357,1202,412349395,1.1348611111111111
2012-11-06,357,1203,412349653,3.6295833333333332
2012-11-06,357,1202,412349653,6.525555555555556
2012-11-06,357,118,247144150,4.8423611111111118
2012-11-06,357,117,247144150,2.0266666666666668
2012-11-06,357,124,247144150,0.90666666666666651
2012-11-06,357,1202,412349398,0.2525
2012-11-06,613,1751,273841520,1.3891666666666667
2012-11-06,613,1750,273841520,9.9008333333333329
2012-11-06,613,186,230002550,6.3815277777777784
2012-11-06,613,-62,231321000,1.0491666666666666
2012-11-06,613,-63,231321000,0.54999999999999993
2012-11-06,613,208,230941650,2.1363888888888889
2012-11-06,613,207,230941650,4.5602777777777774
2012-11-06,-155,-1226,432448000,0.74736111111111114
2012-11-06,-155,-1224,432448000,1.9927777777777778
2012-11-06,-155,-1219,432448000,1.4555555555555557
2012-11-06,-155,67,431135000,1.3220833333333333
2012-11-06,-155,1730,412420436,9.4877777777777776
2012-11-06,-155,64,431782000,3.0859722222222223
2012-11-06,-155,1596,416004246,3.4208333333333334
2012-11-06,-155,-1231,431704520,1.7965277777777779
2012-11-06,-155,-1232,431704520,1.5948611111111111
2012-11-06,102,1782,431053000,1.9940277777777777
2012-11-06,358,116,247142940,2.7979166666666666
2012-11-06,358,1207,412349484,1.3681944444444443
2012-11-06,358,1206,412349484,2.4125
2012-11-06,358,1205,412349484,2.0616666666666665
2012-11-06,358,1206,412349485,7.8052777777777784
2012-11-06,358,1205,412349485,1.6484722222222221
2012-11-06,358,126,247147320,2.3251388888888891
2012-11-06,358,1296,440504130,3.4923611111111108
2012-11-06,358,1216,415090505,8.24
2012-11-06,358,-93,224052840,6.0719444444444441
2012-11-06,358,1202,412349327,4.3965277777777771
2012-11-06,358,1201,412349632,1.0625
2012-11-06,358,1202,412349632,1.7143055555555553
2012-11-06,358,1204,412348883,0.27222222222222225
2012-11-06,358,1203,412348883,8.4079166666666669
2012-11-06,358,1202,412348883,12.634444444444444
2012-11-06,358,1204,412349395,0.40305555555555561
2012-11-06,358,1202,412349395,3.3475
2012-11-06,358,1203,412349395,1.2093055555555554
2012-11-06,358,1202,412349653,1.26
2012-11-06,358,117,247144430,3.081666666666667
2012-11-06,614,1742,273444660,12.88361111111111
2012-11-06,614,1740,273444660,1.5302777777777778
2012-11-06,614,1745,273444660,0.78347222222222224
2012-11-06,614,1743,273444660,3.8129166666666663
2012-11-06,614,1744,273444660,0.80722222222222229
2012-11-06,614,1741,273444660,3.5633333333333335
2012-11-06,614,1753,273847400,6.2356944444444444
2012-11-06,614,1750,273847400,11.161666666666667
2012-11-06,614,1752,273847400,6.4318055555555551
2012-11-06,614,190,230002550,3.11375
2012-11-06,614,189,230002550,4.43875
2012-11-06,614,-81,231440000,4.5490277777777779
2012-11-06,614,-82,231440000,0.3001388888888889
2012-11-06,614,-79,231440000,4.9502777777777789
2012-11-06,614,-80,231440000,2.2509722222222224
2012-11-06,614,-77,231289000,5.4050000000000011
2012-11-06,614,-76,231289000,3.3579166666666671
2012-11-06,614,-78,231289000,0.87416666666666665
2012-11-06,614,-62,231321000,1.3244444444444445
2012-11-06,614,-48,231181000,0.90027777777777773
2012-11-06,614,-49,231181000,1.4525
2012-11-06,614,207,230941650,3.6234722222222224
2012-11-06,614,208,230941650,2.4163888888888887
2012-11-06,-410,-597,701000583,6.4265277777777783
2012-11-06,-410,-582,701000583,1.5541666666666667
2012-11-06,-410,-579,701000583,6.4361111111111109
2012-11-06,-154,-1219,432448000,0.79875000000000007
2012-11-06,-154,-1226,432448000,1.0779166666666666
2012-11-06,-154,67,431135000,2.3541666666666665
2012-11-06,-154,66,431135000,3.7255555555555557
2012-11-06,-154,64,431782000,2.9997222222222222
2012-11-06,-154,-1231,431704520,2.2044444444444444
2012-11-06,103,512,440916000,3.1479166666666667
2012-11-06,103,511,440916000,10.162638888888889
2012-11-06,103,510,440916000,1.2498611111111111
2012-11-06,103,1682,431251000,1.6249999999999998
2012-11-06,103,1681,431251000,0.8
2012-11-06,103,1678,431251000,2.015
2012-11-06,103,1680,431251000,1.9358333333333333
2012-11-06,103,1781,431053000,1.7945833333333332
2012-11-06,103,1783,431053000,1.9302777777777778
2012-11-06,103,1780,431053000,1.5251388888888888
2012-11-06,103,511,441835000,4.2991666666666664
2012-11-06,359,1204,416000007,1.9809722222222221
2012-11-06,359,1203,416000007,0.20333333333333334
2012-11-06,359,116,247142940,1.8666666666666667
2012-11-06,359,1207,412349987,2.118611111111111
2012-11-06,359,1207,412349988,2.2691666666666666
2012-11-06,359,1206,412349988,0.45347222222222222
2012-11-06,359,1208,412349484,0.25638888888888889
2012-11-06,359,1205,412349485,0.20444444444444443
2012-11-06,359,121,247147310,0.79902777777777778
2012-11-06,359,114,247144240,0.75027777777777782
2012-11-06,359,124,247147320,3.9172222222222217
2012-11-06,359,125,247147320,5.9723611111111117
2012-11-06,359,126,247147320,3.2008333333333332
2012-11-06,359,114,247145020,1.148611111111111
2012-11-06,359,1206,412349522,0.20847222222222223
2012-11-06,359,1207,412349522,0.42680555555555555
2012-11-06,359,1207,412349523,0.36972222222222223
2012-11-06,359,-86,224052840,0.27638888888888891
2012-11-06,359,1206,812041331,2.5636111111111113
2012-11-06,359,1206,812041337,2.0880555555555556
2012-11-06,359,1206,812041338,1.2863888888888888
2012-11-06,359,1207,812041339,0.77611111111111108
2012-11-06,359,1206,812041339,1.6509722222222223
2012-11-06,359,1207,412349316,0.21416666666666667
2012-11-06,359,1206,412349316,0.69430555555555551
2012-11-06,359,1206,412349317,0.56
2012-11-06,359,1206,412349332,1.2508333333333335
2012-11-06,359,1207,412349332,0.65680555555555553
2012-11-06,359,1206,412349333,0.57875
2012-11-06,359,1207,412349333,1.2166666666666666
2012-11-06,359,117,247143860,2.7513888888888882
2012-11-06,359,326,271072436,1.4754166666666668
2012-11-06,359,327,271072436,3.2034722222222221
2012-11-06,359,1206,412349365,4.5556944444444447
2012-11-06,359,1206,412349366,3.9875
2012-11-06,359,1203,412349902,1.0211111111111111
2012-11-06,359,1204,412349902,1.6529166666666666
2012-11-06,359,1203,412349904,5.068888888888889
2012-11-06,359,1204,412349904,3.4738888888888892
2012-11-06,359,1206,412349401,5.391805555555556
2012-11-06,359,1204,412349918,1.4290277777777782
2012-11-06,359,118,247144430,1.8508333333333336
2012-11-06,359,120,247144430,3.8386111111111108
2012-11-06,359,121,247144430,3.9313888888888888
2012-11-06,359,117,247144430,1.2762499999999999
2012-11-06,359,119,247144430,3.0004166666666672
2012-11-06,615,208,230987350,18.533749999999998
2012-11-06,615,16,235008110,1.9398611111111113
2012-11-06,615,14,235008110,0.66
2012-11-06,615,15,235008110,10.914583333333335
2012-11-06,615,-82,231440000,0.30027777777777775
2012-11-06,615,-76,231289000,7.7265277777777781
2012-11-06,615,-77,231289000,5.6731944444444444
2012-11-06,615,-78,231289000,0.77444444444444449
2012-11-06,615,1758,273849000,3.0502777777777776
2012-11-06,615,-61,231321000,1.7761111111111112
2012-11-06,615,-60,231321000,0.70083333333333331
2012-11-06,615,-48,231181000,4.0309722222222222
2012-11-06,615,-51,231181000,2.115277777777778
2012-11-06,615,-49,231181000,3.049027777777777
2012-11-06,615,-50,231181000,5.45236111111111
2012-11-06,615,207,230941650,6.85375
2012-11-06,615,208,230941650,0.96611111111111114
2012-11-06,-153,-1219,432448000,2.64
2012-11-06,-153,1596,416004246,1.7043055555555557
2012-11-06,-153,1595,416004246,1.6386111111111112
2012-11-06,104,1676,431251000,1.6865277777777778
2012-11-06,104,1677,431251000,4.93125
2012-11-06,104,1671,431251000,1.5925
2012-11-06,104,1675,431251000,1.3940277777777776
2012-11-06,104,1673,431251000,3.1461111111111113
2012-11-06,104,1672,431251000,0.9
2012-11-06,104,1674,431251000,1.7694444444444444
2012-11-06,104,1779,431053000,2.462361111111111
2012-11-06,360,1203,416000007,0.83416666666666661
2012-11-06,360,1204,416000007,0.21819444444444444
2012-11-06,360,113,247058200,5.5784722222222225
2012-11-06,360,115,247142940,1.6099999999999999
2012-11-06,360,116,247142940,0.675
2012-11-06,360,349,247145250,1.2743055555555558
2012-11-06,360,348,247145250,12.954166666666666
2012-11-06,360,1206,412349988,0.22972222222222222
2012-11-06,360,1207,412349988,1.310138888888889
2012-11-06,360,1207,412349484,2.1072222222222226
2012-11-06,360,1208,412349484,5.0056944444444449
2012-11-06,360,1208,412349485,6.13875
2012-11-06,360,1207,412349485,0.60555555555555562
2012-11-06,360,120,247147310,5.9413888888888895
2012-11-06,360,119,247147310,6.08861111111111
2012-11-06,360,121,247147310,6.1841666666666688
2012-11-06,360,118,247147310,0.91708333333333336
2012-11-06,360,114,247144240,4.5258333333333329
2012-11-06,360,124,247147320,0.21513888888888888
2012-11-06,360,114,247145020,0.74916666666666665
2012-11-06,360,126,247142720,4.2148611111111114
2012-11-06,360,124,247142720,0.62874999999999992
2012-11-06,360,125,247142720,3.915972222222222
2012-11-06,360,1202,412327242,5.3176388888888875
2012-11-06,360,120,247141200,1.1265277777777778
2012-11-06,360,1206,412349522,1.4961111111111109
2012-11-06,360,1208,412349522,1.4888888888888887
2012-11-06,360,1207,412349522,10.140833333333331
2012-11-06,360,1207,412349523,12.29638888888889
2012-11-06,360,1206,412349523,2.8019444444444446
2012-11-06,360,-89,224052840,6.2084722222222224
2012-11-06,360,-86,224052840,1.3520833333333333
2012-11-06,360,1207,812041331,0.64013888888888881
2012-11-06,360,1207,812041337,2.0047222222222221
2012-11-06,360,1206,812041338,0.11611111111111111
2012-11-06,360,1205,812041339,0.23777777777777778
2012-11-06,360,1208,812041339,2.4743055555555555
2012-11-06,360,1207,812041339,7.1615277777777768
2012-11-06,360,1208,412349316,5.5780555555555544
2012-11-06,360,1206,412349316,1.6015277777777777
2012-11-06,360,1207,412349316,6.4283333333333328
2012-11-06,360,1207,412349317,7.1555555555555541
2012-11-06,360,1206,412349317,1.9204166666666667
2012-11-06,360,326,271072654,2.5281944444444449
2012-11-06,360,325,271072654,11.90486111111111
2012-11-06,360,327,271072654,0.5247222222222222
2012-11-06,360,1207,412349332,1.7472222222222222
2012-11-06,360,1207,412349333,1.8943055555555557
2012-11-06,360,1206,412349344,3.4288888888888893
2012-11-06,360,1207,412349344,12.618611111111111
2012-11-06,360,1206,412349345,3.7004166666666669
2012-11-06,360,1208,412349345,1.0459722222222223
2012-11-06,360,1207,412349345,14.57125
2012-11-06,360,1207,812041379,0.30319444444444443
2012-11-06,360,120,247139500,0.74930555555555556
2012-11-06,360,116,247143860,0.70430555555555552
2012-11-06,360,117,247143860,1.639861111111111
2012-11-06,360,326,271072436,1.901111111111111
2012-11-06,360,1208,412349365,0.42291666666666666
2012-11-06,360,1207,412349365,4.3647222222222215
2012-11-06,360,1207,412349366,5.8738888888888887
2012-11-06,360,1208,412349366,0.60430555555555565
2012-11-06,360,115,247143620,11.680138888888891
2012-11-06,360,113,247143620,2.7055555555555557
2012-11-06,360,1204,412349902,0.20208333333333334
2012-11-06,360,119,247149010,3.5199999999999996
2012-11-06,360,118,247149010,3.7861111111111105
2012-11-06,360,120,247149010,4.32625
2012-11-06,360,122,247149010,2.11875
2012-11-06,360,117,247149010,2.650694444444444
2012-11-06,360,121,247149010,3.4762500000000003
2012-11-06,360,152,247121880,4.4545833333333338
2012-11-06,360,1208,412349401,0.58208333333333329
2012-11-06,360,1207,412349401,4.18
2012-11-06,360,1203,412349918,0.92041666666666677
2012-11-06,360,1204,412349918,0.41916666666666669
2012-11-06,360,121,247144430,0.88347222222222221
2012-11-06,360,120,247144430,1.6988888888888889
2012-11-06,616,14,232008020,1.4237499999999998
2012-11-06,616,15,232008020,1.1101388888888888
2012-11-06,616,13,232008020,0.22027777777777779
2012-11-06,616,16,235008110,0.24444444444444444
2012-11-06,616,15,235008110,3.3073611111111116
2012-11-06,616,14,235008110,6.8811111111111121
2012-11-06,616,1759,273849000,10.250416666666666
2012-11-06,616,1758,273849000,6.5748611111111108
2012-11-06,616,1760,273849000,3.9247222222222224
2012-11-06,616,-60,231321000,0.24986111111111112
2012-11-06,616,-51,231181000,4.1197222222222223
2012-11-06,616,-48,231181000,0.7072222222222222
2012-11-06,616,-10,235004110,3.8768055555555554
2012-11-06,616,-11,235004110,14.895833333333334
2012-11-06,616,-606,316013290,6.4386111111111113
2012-11-06,-152,1593,416004246,3.6268055555555554
2012-11-06,-152,1594,416004246,1.8655555555555554
2012-11-06,-152,1596,416004246,5.4318055555555551
2012-11-06,-152,-1231,431704520,2.3165277777777775
2012-11-06,-152,-1232,431704520,1.949861111111111
2012-11-06,105,512,440916000,2.8081944444444447
2012-11-06,105,1671,431251000,1.8751388888888889
2012-11-06,105,1776,431053000,1.8190277777777775
2012-11-06,105,1775,431053000,1.7695833333333333
2012-11-06,105,1777,431053000,1.9491666666666667
2012-11-06,105,1778,431053000,1.4983333333333333
2012-11-06,105,1780,431053000,1.7084722222222224
2012-11-06,361,113,247058200,4.9006944444444445
2012-11-06,361,114,247058200,0.81777777777777771
2012-11-06,361,115,247142940,0.27555555555555555
2012-11-06,361,1208,412349484,8.2497222222222231
2012-11-06,361,113,247144240,3.8093055555555559
2012-11-06,361,112,247144240,1.8493055555555553
2012-11-06,361,125,247142720,3.5938888888888885
2012-11-06,361,126,247142720,1.316111111111111
2012-11-06,361,124,247142720,2.3544444444444448
2012-11-06,361,118,247141200,0.48597222222222225
2012-11-06,361,120,247141200,0.57180555555555557
2012-11-06,361,119,247141200,2.0340277777777778
2012-11-06,361,1209,412349522,2.7701388888888889
2012-11-06,361,1208,412349522,6.6911111111111117
2012-11-06,361,1207,412349522,0.46222222222222226
2012-11-06,361,1207,412349523,0.51444444444444448
2012-11-06,361,1208,812041339,4.1070833333333336
2012-11-06,361,1208,412349316,1.5836111111111113
2012-11-06,361,1208,412349317,4.7144444444444442
2012-11-06,361,1207,412349329,6.8483333333333327
2012-11-06,361,1208,412349329,0.95305555555555554
2012-11-06,361,343,247146130,7.0408333333333335
2012-11-06,361,346,247146130,1.6906944444444445
2012-11-06,361,344,247146130,7.693888888888889
2012-11-06,361,345,247146130,7.5138888888888893
2012-11-06,361,1208,412349344,5.3762500000000006
2012-11-06,361,1208,412349345,2.3625
2012-11-06,361,1207,812041379,1.3231944444444443
2012-11-06,361,1208,812041379,0.18416666666666667
2012-11-06,361,120,247139500,3.3498611111111116
2012-11-06,361,116,247143860,2.273194444444445
2012-11-06,361,1207,412349365,2.855833333333333
2012-11-06,361,1208,412349365,8.89625
2012-11-06,361,1208,412349366,6.7593055555555557
2012-11-06,361,1207,412349366,3.2618055555555561
2012-11-06,361,154,247121850,3.7272222222222222
2012-11-06,361,153,247121850,1.5338888888888891
2012-11-06,361,113,247143620,7.3551388888888907
2012-11-06,361,114,247143620,1.4731944444444443
2012-11-06,361,115,247143620,0.92694444444444446
2012-11-06,361,117,247149010,2.5530555555555554
2012-11-06,361,152,247121880,8.3047222222222228
2012-11-06,361,1208,412349401,5.281944444444445
2012-11-06,361,1207,412349401,7.5911111111111111
2012-11-06,361,343,247304930,2.2258333333333331
2012-11-06,361,344,247304930,8.2668055555555569
2012-11-06,361,345,247304930,5.121944444444444
2012-11-06,361,346,247304930,8.2600000000000016
2012-11-06,617,13,232008020,6.7463888888888892
2012-11-06,617,14,232008020,0.52541666666666664
2012-11-06,617,-47,231343000,6.3665277777777787
2012-11-06,617,1756,440025000,0.77555555555555555
2012-11-06,617,-59,231107000,2.8662499999999995
2012-11-06,617,-58,231107000,0.62152777777777779
