date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,617,-9,235004110,8.6472222222222221
2012-11-06,617,-606,316013290,3.8569444444444443
2012-11-06,617,1779,273358840,8.6438888888888883
2012-11-06,-151,-1219,432448000,6.0366666666666653
2012-11-06,-151,-1232,431704520,2.7620833333333334
2012-11-06,106,512,440916000,4.2718055555555559
2012-11-06,106,1775,431053000,1.9943055555555556
2012-11-06,106,1777,431053000,1.5838888888888889
2012-11-06,106,1773,431053000,1.7555555555555555
2012-11-06,106,511,441835000,2.7930555555555561
2012-11-06,362,114,247058200,2.11625
2012-11-06,362,114,247144240,2.9899999999999998
2012-11-06,362,113,247144240,3.420555555555556
2012-11-06,362,125,247142720,0.25583333333333336
2012-11-06,362,124,247142720,0.6906944444444445
2012-11-06,362,112,247151690,3.6768055555555557
2012-11-06,362,118,247141200,0.64444444444444449
2012-11-06,362,116,247143860,1.2759722222222223
2012-11-06,362,115,247143860,1.07625
2012-11-06,362,153,247121850,3.47375
2012-11-06,362,113,247143620,0.25013888888888891
2012-11-06,362,114,247143620,6.2531944444444454
2012-11-06,362,135,247144650,0.69555555555555548
2012-11-06,362,134,247144650,2.1827777777777775
2012-11-06,362,133,247144650,3.6059722222222228
2012-11-06,362,117,247149010,1.27375
2012-11-06,362,152,247121880,2.5243055555555554
2012-11-06,618,1763,440794000,2.7704166666666667
2012-11-06,618,-47,231343000,7.1952777777777781
2012-11-06,618,1758,440025000,2.3190277777777779
2012-11-06,618,1756,440025000,4.8609722222222222
2012-11-06,618,1759,440025000,2.4190277777777776
2012-11-06,618,1760,440025000,1.5538888888888889
2012-11-06,618,1757,440025000,4.168333333333333
2012-11-06,618,-607,316013290,1.4998611111111111
2012-11-06,618,1778,273358840,12.709305555555556
2012-11-06,618,1777,273358840,2.314861111111111
2012-11-06,-150,1597,416004246,5.7945833333333336
2012-11-06,-150,-1190,432367000,1.7015277777777778
2012-11-06,-150,-1234,431704520,5.0530555555555559
2012-11-06,107,511,440916000,1.8302777777777779
2012-11-06,107,511,441835000,0.89597222222222217
2012-11-06,363,112,247144240,4.0811111111111105
2012-11-06,363,113,247144240,0.77402777777777776
2012-11-06,363,112,247151690,12.632500000000002
2012-11-06,363,111,247151690,3.0827777777777774
2012-11-06,363,121,247152010,12.889305555555556
2012-11-06,363,122,247152010,3.9779166666666668
2012-11-06,363,120,247139500,1.6872222222222222
2012-11-06,363,115,247143860,4.050416666666667
2012-11-06,363,154,247121850,1.3661111111111111
2012-11-06,363,153,247121850,8.3781944444444445
2012-11-06,363,114,247143620,0.82513888888888887
2012-11-06,363,133,247144650,0.553611111111111
2012-11-06,363,131,247144650,1.601388888888889
2012-11-06,363,132,247144650,1.6284722222222223
2012-11-06,363,153,247121880,2.5270833333333331
2012-11-06,363,154,247121880,3.4741666666666671
2012-11-06,619,-44,231134000,2.9358333333333331
2012-11-06,619,-45,231134000,8.3481944444444434
2012-11-06,619,-46,231134000,2.5091666666666668
2012-11-06,619,1764,440794000,2.6234722222222224
2012-11-06,619,1766,440794000,12.875416666666668
2012-11-06,619,1763,440794000,0.77902777777777776
2012-11-06,619,1765,440794000,3.1055555555555556
2012-11-06,619,1767,440794000,1.5526388888888889
2012-11-06,619,-46,231343000,7.6056944444444445
2012-11-06,619,1762,440025000,2.3220833333333335
2012-11-06,619,1760,440025000,0.79
2012-11-06,619,1759,440025000,1.8926388888888885
2012-11-06,619,1761,440025000,2.32625
2012-11-06,619,-606,316323000,1.2543055555555556
2012-11-06,619,-605,316323000,1.7856944444444445
2012-11-06,619,-401,257563600,11.860555555555557
2012-11-06,619,-607,316013290,1.5084722222222222
2012-11-06,-149,-1190,432367000,0.35222222222222221
2012-11-06,-149,-1191,432367000,0.56138888888888894
2012-11-06,108,-171,616807000,3.49125
2012-11-06,364,112,247151690,3.2302777777777782
2012-11-06,364,276,247142770,5.5459722222222219
2012-11-06,364,277,247142770,3.2522222222222226
2012-11-06,364,116,247143860,3.6005555555555557
2012-11-06,364,115,247143860,0.21777777777777779
2012-11-06,364,153,247121850,1.3997222222222221
2012-11-06,364,154,247121850,3.134722222222222
2012-11-06,364,154,247121880,1.4736111111111112
2012-11-06,620,-64,231316000,3.478194444444445
2012-11-06,620,-65,231316000,0.20319444444444446
2012-11-06,620,-43,231134000,5.2715277777777771
2012-11-06,620,-45,231134000,4.5394444444444444
2012-11-06,620,7,232008020,10.147777777777778
2012-11-06,620,9,232008020,3.1138888888888889
2012-11-06,620,52,259131000,3.674722222222222
2012-11-06,620,51,259131000,1.1863888888888889
2012-11-06,620,-46,231343000,3.3976388888888889
2012-11-06,620,-605,316323000,6.4577777777777783
2012-11-06,620,-606,316323000,1.5459722222222223
2012-11-06,620,-401,257563600,7.1716666666666669
2012-11-06,620,-47,231105000,0.86486111111111108
2012-11-06,620,-607,316013290,3.1
2012-11-06,109,-171,616807000,3.9824999999999995
2012-11-06,365,1222,800013615,0.27416666666666667
2012-11-06,365,-113,263271000,7.0304166666666665
2012-11-06,365,-116,263271000,1.4641666666666668
2012-11-06,365,-117,263271000,1.4143055555555555
2012-11-06,365,275,247142770,7.2804166666666692
2012-11-06,365,274,247142770,2.2675
2012-11-06,365,276,247142770,5.1072222222222212
2012-11-06,365,359,271066002,7.2602777777777776
2012-11-06,365,360,271066002,6.98125
2012-11-06,365,116,247143580,1.5423611111111111
2012-11-06,365,117,247143860,1.1995833333333334
2012-11-06,365,116,247143860,0.85083333333333333
2012-11-06,365,358,271072501,4.3051388888888891
2012-11-06,365,359,271072501,1.7469444444444444
2012-11-06,365,360,271072501,0.776388888888889
2012-11-06,621,-64,231316000,18.958333333333332
2012-11-06,621,-405,331208000,1.5370833333333334
2012-11-06,621,-406,331208000,6.375
2012-11-06,621,-41,231364000,5.4143055555555559
2012-11-06,621,-40,231364000,9.5077777777777772
2012-11-06,621,-606,316323000,1.5709722222222222
2012-11-06,621,1773,273810110,5.2298611111111111
2012-11-06,621,1776,273810110,1.95
2012-11-06,621,1774,273810110,7.1695833333333336
2012-11-06,621,1775,273810110,9.4366666666666674
2012-11-06,621,-42,231180000,20.455555555555556
2012-11-06,621,-41,231180000,2.3444444444444446
2012-11-06,621,-47,231105000,1.7747222222222225
2012-11-06,621,-608,316013290,6.3831944444444444
2012-11-06,621,-62,231051000,0.69819444444444445
2012-11-06,621,-63,231051000,3.5131944444444447
2012-11-06,621,-64,231051000,2.8059722222222221
2012-11-06,621,-65,231051000,3.8672222222222228
2012-11-06,-147,-1232,431482000,0.89986111111111111
2012-11-06,-147,-1191,432367000,1.3823611111111112
2012-11-06,110,-171,616807000,1.5273611111111112
2012-11-06,110,-172,616807000,1.9748611111111112
2012-11-06,366,1223,412326146,0.23222222222222222
2012-11-06,366,-35,224297770,0.49986111111111109
2012-11-06,366,-36,224297770,4.1640277777777781
2012-11-06,366,-37,224297770,2.8173611111111114
2012-11-06,366,-38,224297770,0.45777777777777773
2012-11-06,366,-34,224297770,2.2973611111111114
2012-11-06,366,-115,263271000,2.6195833333333334
2012-11-06,366,-114,263271000,5.1231944444444446
2012-11-06,366,-118,263271000,5.2597222222222229
2012-11-06,366,-318,224295000,2.4419444444444443
2012-11-06,366,-21,224305280,6.80375
2012-11-06,366,1220,412322182,0.50527777777777783
2012-11-06,366,358,271066002,3.5966666666666667
2012-11-06,366,1221,412008083,9.5445833333333336
2012-11-06,366,1220,412008083,7.1444444444444457
2012-11-06,366,116,247143580,4.5180555555555557
2012-11-06,366,248,237004000,0.6166666666666667
2012-11-06,366,250,237004000,0.66027777777777785
2012-11-06,366,249,237004000,5.165277777777777
2012-11-06,366,360,271072501,3.8806944444444444
2012-11-06,366,1223,412321533,6.8331944444444446
2012-11-06,622,-405,331208000,9.4656944444444449
2012-11-06,622,-404,331208000,1.5708333333333333
2012-11-06,622,-41,231364000,8.69361111111111
2012-11-06,622,1776,441870000,5.7822222222222228
2012-11-06,622,1779,441870000,6.5384722222222225
2012-11-06,622,1778,441870000,9.5429166666666667
2012-11-06,622,1777,441870000,1.525
2012-11-06,622,-604,316323000,1.5161111111111112
2012-11-06,622,-43,231159000,1.2025
2012-11-06,622,-44,231159000,2.1475
2012-11-06,622,-45,231159000,0.675138888888889
2012-11-06,622,-38,231084000,9.9333333333333336
2012-11-06,622,-47,231105000,1.2519444444444445
2012-11-06,622,-45,231105000,2.0975
2012-11-06,622,-46,231105000,2.9452777777777781
2012-11-06,622,-48,231105000,1.275
2012-11-06,622,-49,231105000,0.24972222222222223
2012-11-06,622,-608,316013290,3.0694444444444446
2012-11-06,-146,-1232,431482000,1.3038888888888889
2012-11-06,-146,-1233,431482000,0.85152777777777788
2012-11-06,111,-171,616807000,3.0949999999999998
2012-11-06,111,-172,616807000,1.9593055555555556
2012-11-06,111,-171,616999035,5.0027777777777773
2012-11-06,367,1224,412333569,11.809583333333336
2012-11-06,367,1225,412213512,2.9008333333333334
2012-11-06,367,1224,412320024,1.0531944444444445
2012-11-06,367,1226,800019488,0.11708333333333333
2012-11-06,367,1221,412705568,4.4747222222222218
2012-11-06,367,-37,224297770,0.77499999999999991
2012-11-06,367,-36,224297770,0.225
2012-11-06,367,1221,412705332,6.7152777777777768
2012-11-06,367,1224,412325175,0.8486111111111112
2012-11-06,367,1223,412325175,0.20416666666666666
2012-11-06,367,1221,110701124,12.00375
2012-11-06,367,1225,412321352,0.1825
2012-11-06,367,1224,8072781,1.6601388888888888
2012-11-06,367,1221,415091028,4.1190277777777773
2012-11-06,367,1220,412705622,3.3951388888888889
2012-11-06,367,1221,412705623,0.70777777777777784
2012-11-06,367,-318,224295000,0.78555555555555556
2012-11-06,367,-317,224295000,1.8018055555555557
2012-11-06,367,-79,263406940,0.69875
2012-11-06,367,-81,263406940,0.75958333333333328
2012-11-06,367,-80,263406940,2.225
2012-11-06,367,-85,263402350,1.674722222222222
2012-11-06,367,-84,263402350,0.45
2012-11-06,367,1220,412324985,0.24583333333333332
2012-11-06,367,1221,412054398,5.5372222222222236
2012-11-06,367,1225,412881030,1.5298611111111111
2012-11-06,367,-85,263578000,1.4655555555555555
2012-11-06,367,-83,263578000,0.91361111111111115
2012-11-06,367,-84,263578000,2.3758333333333335
2012-11-06,367,-86,263578000,0.41513888888888889
2012-11-06,367,1221,412008083,0.716388888888889
2012-11-06,367,1220,412008083,3.5675
2012-11-06,367,116,247143580,3.4730555555555558
2012-11-06,367,117,247143580,0.64569444444444446
2012-11-06,367,115,247143580,1.2847222222222221
2012-11-06,367,1221,800010143,18.688888888888876
2012-11-06,367,1222,800010143,2.717222222222222
2012-11-06,367,-26,225943970,0.77527777777777773
2012-11-06,367,1225,412881078,1.872638888888889
2012-11-06,367,1221,412665533,8.7429166666666642
2012-11-06,367,1221,800004542,4.6758333333333342
2012-11-06,367,1225,412881088,1.5843055555555559
2012-11-06,367,1224,412881088,0.25194444444444447
2012-11-06,367,1221,800004053,9.0804166666666681
2012-11-06,367,1225,412587999,2.6952777777777781
2012-11-06,367,250,237004000,1.4665277777777777
2012-11-06,367,251,237004000,0.4127777777777778
2012-11-06,367,252,237004000,7.0240277777777775
2012-11-06,367,1225,558558699,1.2901388888888889
2012-11-06,367,1221,9021937,2.8213888888888885
2012-11-06,367,124,247147510,1.0575
2012-11-06,367,125,247147510,0.86291666666666678
2012-11-06,367,1224,412321533,2.5731944444444443
2012-11-06,623,-404,331208000,3.1223611111111111
2012-11-06,623,-508,331119000,1.5543055555555556
2012-11-06,623,-507,331119000,2.2863888888888888
2012-11-06,623,-604,316323000,1.55375
2012-11-06,623,-47,231159000,0.225
2012-11-06,623,-46,231159000,0.42472222222222222
2012-11-06,623,-49,231105000,1.3487500000000001
2012-11-06,623,-50,231105000,0.70013888888888887
2012-11-06,-145,-1232,431482000,1.8074999999999999
2012-11-06,-145,-1233,431482000,0.825
2012-11-06,112,-172,616807000,2.9544444444444449
2012-11-06,112,-171,616807000,4.2544444444444451
2012-11-06,112,-172,616999035,2.0080555555555555
2012-11-06,112,-171,616999035,3.6281944444444445
2012-11-06,368,1225,412213512,2.5620833333333333
2012-11-06,368,273,240426000,0.54958333333333331
2012-11-06,368,1224,223456789,15.984444444444446
2012-11-06,368,1224,412320797,0.64847222222222223
2012-11-06,368,1225,412705310,6.1311111111111112
2012-11-06,368,1225,110706739,7.2002777777777789
2012-11-06,368,1221,412705332,8.4905555555555559
2012-11-06,368,1221,110701124,7.3691666666666675
2012-11-06,368,1225,412321352,0.30874999999999997
2012-11-06,368,1220,412705622,13.125416666666666
2012-11-06,368,1221,412705622,1.9422222222222223
2012-11-06,368,1221,412705623,0.32138888888888889
2012-11-06,368,-315,224295000,3.98875
2012-11-06,368,-318,224295000,1.6470833333333332
2012-11-06,368,-78,263406940,0.29888888888888887
2012-11-06,368,-79,263406940,4.3038888888888884
2012-11-06,368,-88,263402350,0.43666666666666665
2012-11-06,368,-87,263402350,9.5358333333333309
2012-11-06,368,-84,263402350,0.84333333333333327
2012-11-06,368,-86,263402350,1.6583333333333334
2012-11-06,368,-85,263402350,1.6638888888888888
2012-11-06,368,-85,263407470,3.6940277777777784
2012-11-06,368,-86,263407470,1.2318055555555554
2012-11-06,368,-83,263407470,5.3331944444444446
2012-11-06,368,-84,263407470,8.44888888888889
2012-11-06,368,-118,263413870,17.799305555555556
2012-11-06,368,1225,412320114,0.46611111111111114
2012-11-06,368,1220,412324984,0.59541666666666671
2012-11-06,368,1220,412324985,0.25777777777777777
2012-11-06,368,1221,412324484,0.42694444444444446
2012-11-06,368,-83,263578000,0.63638888888888889
2012-11-06,368,-86,263578000,1.8566666666666665
2012-11-06,368,-84,263578000,4.4070833333333335
2012-11-06,368,-85,263578000,6.0666666666666664
2012-11-06,368,1221,120872088,0.20819444444444446
2012-11-06,368,116,247143580,0.22722222222222221
2012-11-06,368,-105,263418780,4.6379166666666674
2012-11-06,368,-252,204206750,0.6315277777777778
2012-11-06,368,-253,204206750,1.4798611111111113
2012-11-06,368,1221,800010143,0.25083333333333335
2012-11-06,368,1222,800010143,0.47972222222222222
2012-11-06,368,1227,412555688,2.2608333333333333
2012-11-06,368,1224,412321965,0.76
2012-11-06,368,1221,412665533,3.6072222222222226
2012-11-06,368,1221,800004542,1.5880555555555556
2012-11-06,368,-90,263410880,2.4994444444444444
2012-11-06,368,-91,263410880,2.2254166666666664
2012-11-06,368,-89,263410880,0.6843055555555555
2012-11-06,368,128,247143370,1.3731944444444444
2012-11-06,368,1221,800004053,6.340694444444444
2012-11-06,368,1225,412326358,1.1591666666666667
2012-11-06,368,1221,800010718,0.6431944444444444
2012-11-06,368,1225,412587999,2.7731944444444445
2012-11-06,368,251,237004000,0.61930555555555555
2012-11-06,368,250,237004000,2.92125
2012-11-06,368,249,237004000,3.3826388888888892
2012-11-06,368,1224,412321769,0.2401388888888889
2012-11-06,368,-80,263406570,2.6911111111111108
2012-11-06,368,-82,263406570,2.934166666666667
2012-11-06,368,-84,263406570,5.6274999999999986
2012-11-06,368,-83,263406570,2.3113888888888887
2012-11-06,368,-85,263406570,4.3594444444444447
2012-11-06,368,-81,263406570,3.6577777777777776
2012-11-06,368,124,247147510,1.1883333333333332
2012-11-06,368,122,247147510,1.106111111111111
2012-11-06,368,123,247147510,1.7929166666666667
2012-11-06,368,125,247147510,1.2723611111111111
2012-11-06,368,127,247147510,0.42930555555555555
2012-11-06,368,126,247147510,2.3690277777777777
2012-11-06,624,-405,331208000,1.5277777777777777
2012-11-06,624,-604,316323000,6.4047222222222224
2012-11-06,624,-42,231084000,4.2013888888888893
2012-11-06,624,-43,231084000,7.1276388888888889
2012-11-06,624,-45,231084000,4.7913888888888883
2012-11-06,624,-51,231105000,1.4330555555555557
2012-11-06,624,-50,231105000,0.5740277777777778
2012-11-06,-144,-1233,431482000,3.127361111111111
2012-11-06,-144,-1191,432367000,1.8733333333333335
2012-11-06,113,-171,616807000,2.3038888888888889
2012-11-06,113,-172,616999035,1.5340277777777778
2012-11-06,369,271,240426000,1.3031944444444443
2012-11-06,369,273,240426000,3.8734722222222224
2012-11-06,369,270,237876000,5.5254166666666666
2012-11-06,369,271,237876000,0.6002777777777778
2012-11-06,369,-106,263418780,4.1887500000000006
2012-11-06,369,-253,204206750,0.2038888888888889
2012-11-06,369,-76,263236000,6.7436111111111119
2012-11-06,369,-75,263236000,7.1194444444444427
2012-11-06,369,-74,263236000,0.67694444444444446
2012-11-06,369,-77,263236000,1.6254166666666667
2012-11-06,369,-91,263410880,0.24986111111111109
2012-11-06,369,-89,263410880,0.47541666666666665
2012-11-06,369,-88,263410880,1.7406944444444445
2012-11-06,369,151,247300040,0.70958333333333334
2012-11-06,369,128,247143370,2.8251388888888891
2012-11-06,369,129,247143370,0.65486111111111112
2012-11-06,369,1226,820040917,0.57319444444444434
2012-11-06,369,248,237654000,0.42805555555555558
2012-11-06,369,126,247147510,1.7201388888888891
2012-11-06,369,127,247147510,0.21347222222222223
2012-11-06,369,122,247147510,0.21458333333333335
2012-11-06,625,-55,231145000,0.50055555555555553
2012-11-06,625,-54,231145000,0.24958333333333332
2012-11-06,625,-56,231145000,0.29958333333333331
2012-11-06,625,-507,331119000,2.2680555555555557
2012-11-06,625,-51,231150000,0.60000000000000009
2012-11-06,625,-53,231150000,7.2369444444444442
2012-11-06,625,-54,231150000,1.0143055555555556
2012-11-06,625,-52,231150000,2.7581944444444448
2012-11-06,625,-50,231150000,0.23249999999999998
2012-11-06,625,-53,231105000,0.75097222222222215
2012-11-06,625,-54,231105000,1.0970833333333334
2012-11-06,625,-52,231105000,0.85375
2012-11-06,625,-58,231105000,0.778888888888889
2012-11-06,625,-57,231105000,0.7993055555555556
2012-11-06,625,-55,231105000,0.89361111111111113
2012-11-06,625,-51,231105000,0.30000000000000004
2012-11-06,625,-56,231105000,0.8076388888888888
2012-11-06,-399,-563,701000778,4.8019444444444446
2012-11-06,-143,-1233,431482000,3.403888888888889
2012-11-06,-143,-1319,412420792,4.1459722222222224
2012-11-06,-143,-1320,412420792,1.8066666666666666
2012-11-06,114,-172,616999035,0.96333333333333337
2012-11-06,114,-1779,431700970,0.97902777777777772
2012-11-06,370,1226,800007694,2.6880555555555561
2012-11-06,370,1227,800007694,7.7355555555555569
2012-11-06,370,270,240426000,3.4541666666666666
2012-11-06,370,271,240426000,0.99958333333333338
2012-11-06,370,247,237418000,1.5612499999999998
2012-11-06,370,-75,263408670,4.3002777777777776
2012-11-06,370,271,237876000,3.4984722222222224
2012-11-06,370,270,237876000,1.1658333333333335
2012-11-06,370,1226,810080290,0.68055555555555558
2012-11-06,370,-313,224295000,4.2795833333333331
2012-11-06,370,-316,224295000,2.5666666666666664
2012-11-06,370,1226,800000873,0.88555555555555565
2012-11-06,370,1225,800000873,0.88263888888888875
2012-11-06,370,1226,412325014,0.3790277777777778
2012-11-06,370,-103,263418780,4.2279166666666663
2012-11-06,370,-104,263418780,2.5783333333333331
2012-11-06,370,129,247144390,1.4565277777777776
2012-11-06,370,128,247144390,1.3011111111111111
2012-11-06,370,129,247143370,1.8836111111111109
2012-11-06,370,128,247143370,1.0495833333333335
2012-11-06,370,271,271072970,2.4501388888888891
2012-11-06,370,1226,412325589,0.43680555555555556
2012-11-06,370,1226,820040917,0.67222222222222228
2012-11-06,370,247,237654000,0.88944444444444448
2012-11-06,370,125,247147510,0.21305555555555555
2012-11-06,370,126,247147510,2.4154166666666668
2012-11-06,626,-57,231145000,7.6809722222222234
2012-11-06,626,-56,231145000,2.5986111111111114
2012-11-06,626,-58,231145000,8.5294444444444455
2012-11-06,626,-53,231133000,0.29944444444444446
2012-11-06,626,-56,231133000,1.0261111111111112
2012-11-06,626,-54,231150000,5.33388888888889
2012-11-06,626,-55,231150000,4.3016666666666667
2012-11-06,626,-61,231159000,0.49930555555555556
2012-11-06,626,-62,231159000,0.55
2012-11-06,626,-60,231159000,0.29958333333333331
2012-11-06,626,-61,231105000,0.58902777777777782
2012-11-06,626,-59,231105000,0.87138888888888877
2012-11-06,626,-62,231105000,0.32527777777777778
2012-11-06,626,-60,231105000,0.91055555555555545
2012-11-06,-142,-1320,412420792,1.0738888888888889
2012-11-06,-142,-1323,412420792,2.7894444444444439
2012-11-06,-142,-1318,412420792,1.8190277777777779
2012-11-06,115,-174,616999035,0.75097222222222215
2012-11-06,115,-171,616999035,0.73763888888888884
2012-11-06,115,-173,616999035,1.0552777777777778
2012-11-06,371,247,237418000,2.1538888888888885
2012-11-06,371,250,237418000,0.81972222222222224
2012-11-06,371,249,237418000,2.0654166666666667
2012-11-06,371,270,237876000,3.6523611111111114
2012-11-06,371,273,271072562,12.17
2012-11-06,371,-17,224132420,0.77402777777777776
2012-11-06,371,1228,415001158,8.18902777777778
2012-11-06,371,274,271062090,13.252777777777778
2012-11-06,371,274,271062091,3.1173611111111112
2012-11-06,371,273,271062091,0.87361111111111112
2012-11-06,371,272,271062137,1.6502777777777777
2012-11-06,371,274,271062137,12.754444444444445
2012-11-06,371,1228,412328843,3.2709722222222219
2012-11-06,371,-337,224250000,0.99041666666666672
2012-11-06,371,-336,224250000,2.4658333333333333
2012-11-06,371,-335,224250000,1.5788888888888888
2012-11-06,371,-334,224250000,4.2872222222222218
2012-11-06,371,-339,224250000,1.8505555555555555
2012-11-06,371,1227,412325014,0.27569444444444446
2012-11-06,371,-104,263418780,3.466388888888889
2012-11-06,371,135,247304380,7.0315277777777769
2012-11-06,371,134,247304380,1.0011111111111113
2012-11-06,371,136,247304380,0.24986111111111109
2012-11-06,371,129,247144390,1.9418055555555553
2012-11-06,371,130,247143370,1.2947222222222223
2012-11-06,371,129,247143370,0.9556944444444444
2012-11-06,371,1226,800016337,9.7640277777777786
2012-11-06,371,125,247147510,2.6579166666666665
2012-11-06,627,-58,231133000,5.9430555555555564
2012-11-06,627,-53,231133000,0.52527777777777773
2012-11-06,627,-56,231133000,1.37375
2012-11-06,627,-59,231133000,4.5436111111111108
2012-11-06,627,-54,231133000,4.10125
2012-11-06,627,-57,231133000,3.4756944444444442
2012-11-06,627,-509,331119000,0.78472222222222221
2012-11-06,627,-508,331119000,7.4399999999999995
2012-11-06,627,-65,231159000,4.2126388888888888
2012-11-06,627,-64,231159000,4.1606944444444443
2012-11-06,627,-63,231159000,0.95513888888888887
2012-11-06,627,-66,231159000,0.90888888888888886
2012-11-06,-141,1570,416239700,5.6080555555555556
2012-11-06,-141,1571,416239700,1.7193055555555556
2012-11-06,-141,-1234,431482000,4.2991666666666681
2012-11-06,-141,-1191,432367000,2.0058333333333334
2012-11-06,-141,-1321,412420792,0.95805555555555544
2012-11-06,-141,-1322,412420792,1.810555555555555
2012-11-06,116,-173,616999035,1.5173611111111112
2012-11-06,116,-174,616999035,0.46972222222222221
2012-11-06,116,-171,616999035,1.0233333333333334
2012-11-06,116,-1776,431700970,2.8787499999999997
2012-11-06,372,123,247143430,1.0730555555555554
2012-11-06,372,124,247143430,4.5673611111111114
2012-11-06,372,119,247143430,0.62986111111111109
2012-11-06,372,118,247143430,0.85236111111111112
2012-11-06,372,247,237418000,2.2502777777777778
2012-11-06,372,1194,412326697,0.81861111111111107
2012-11-06,372,-17,224132420,5.875
2012-11-06,372,274,271062090,5.2758333333333329
2012-11-06,372,273,271062091,3.4026388888888892
2012-11-06,372,124,247141730,6.5666666666666655
2012-11-06,372,273,271062137,2.1406944444444447
2012-11-06,372,272,271062137,3.606527777777778
2012-11-06,372,271,271062137,2.421388888888889
2012-11-06,372,-335,224099450,0.78888888888888886
2012-11-06,372,-336,224099450,0.7895833333333333
2012-11-06,372,-330,224250000,6.0495833333333335
2012-11-06,372,-332,224250000,1.6465277777777776
2012-11-06,372,-337,224250000,1.7075
2012-11-06,372,-334,224250000,3.2412500000000004
2012-11-06,372,-104,263418780,2.6195833333333334
2012-11-06,372,-103,263418780,0.90069444444444435
2012-11-06,372,134,247304380,2.5083333333333333
2012-11-06,372,121,247132860,0.90027777777777773
2012-11-06,372,120,247132860,1.0025
2012-11-06,372,130,247144390,1.0680555555555555
2012-11-06,372,125,247143660,0.71916666666666662
2012-11-06,372,124,247143660,5.3695833333333338
2012-11-06,372,123,247143660,0.24875
2012-11-06,372,124,247147510,2.1965277777777779
2012-11-06,-396,-735,725001250,6.5326388888888891
2012-11-06,-396,-735,725009500,8.6595833333333339
2012-11-06,-396,-735,725004900,2.9573611111111111
2012-11-06,-396,-734,725004900,6.5086111111111116
2012-11-06,-396,-735,725003900,12.562361111111111
2012-11-06,-396,-735,725000332,8.6633333333333358
2012-11-06,-396,-735,725000335,5.7398611111111109
2012-11-06,-396,-734,725000335,2.1613888888888892
2012-11-06,-396,-734,725019329,5.6968055555555557
2012-11-06,-396,-735,725000146,7.8619444444444451
2012-11-06,-396,-735,725003220,1.2084722222222222
2012-11-06,-396,-735,725000669,7.7568055555555553
2012-11-06,-396,-735,725007600,8.6597222222222232
2012-11-06,-396,-735,725000440,8.55777777777778
2012-11-06,-396,-734,725000440,6.5669444444444451
2012-11-06,-396,-734,725000696,1.0384722222222222
2012-11-06,-396,-735,725000696,14.985694444444444
2012-11-06,-140,1572,416239700,8.2847222222222214
2012-11-06,-140,1571,416239700,1.5834722222222222
2012-11-06,-140,-1234,431482000,1.9356944444444446
2012-11-06,-140,-1191,432367000,3.2966666666666669
2012-11-06,-140,-1320,412420792,6.086666666666666
2012-11-06,-140,-1321,412420792,1.360972222222222
2012-11-06,117,-173,616999035,2.0304166666666665
2012-11-06,117,-174,616999035,0.67819444444444443
2012-11-06,373,124,247143430,5.7165277777777765
2012-11-06,373,1194,800011782,0.3322222222222222
2012-11-06,373,1195,412325898,1.6647222222222222
2012-11-06,373,1194,412325898,3.0086111111111107
2012-11-06,373,246,237418000,2.3891666666666667
2012-11-06,373,131,247146010,3.9679166666666661
2012-11-06,373,1226,415001118,2.8419444444444446
