date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,373,131,247146020,0.65013888888888882
2012-11-06,373,130,247146020,1.543611111111111
2012-11-06,373,1194,412326697,4.1650000000000009
2012-11-06,373,1193,412326697,0.87625
2012-11-06,373,1195,412326697,1.484861111111111
2012-11-06,373,1195,412326703,0.633888888888889
2012-11-06,373,1194,412326703,9.5719444444444441
2012-11-06,373,151,247144760,7.8755555555555548
2012-11-06,373,1227,412368456,5.0958333333333332
2012-11-06,373,-92,263408470,6.7643055555555573
2012-11-06,373,1193,333388888,0.58416666666666661
2012-11-06,373,1194,333388888,14.394861111111112
2012-11-06,373,1191,412325976,5.359166666666666
2012-11-06,373,1194,412325211,1.109861111111111
2012-11-06,373,124,247141730,11.235972222222221
2012-11-06,373,1194,412326009,0.50513888888888892
2012-11-06,373,-328,224099450,1.8294444444444444
2012-11-06,373,-332,224099450,1.7625
2012-11-06,373,-338,224099450,1.7125000000000001
2012-11-06,373,-339,224099450,1.7609722222222222
2012-11-06,373,-334,224099450,0.62958333333333338
2012-11-06,373,-337,224099450,1.6931944444444444
2012-11-06,373,-329,224099450,1.600138888888889
2012-11-06,373,-335,224099450,1.8033333333333332
2012-11-06,373,1656,431702140,1.3291666666666666
2012-11-06,373,1657,431702140,5.2956944444444449
2012-11-06,373,1191,412326019,8.6419444444444444
2012-11-06,373,1195,412326024,0.55777777777777771
2012-11-06,373,1194,412326024,9.7669444444444444
2012-11-06,373,1194,412325772,10.8675
2012-11-06,373,1191,412326029,20.150833333333331
2012-11-06,373,-328,224250000,1.60875
2012-11-06,373,1227,800001681,18.986388888888886
2012-11-06,373,124,247145370,2.66125
2012-11-06,373,1226,412321178,1.9669444444444444
2012-11-06,373,-104,263418780,0.6
2012-11-06,373,-103,263418780,0.37472222222222218
2012-11-06,373,1194,800017825,0.91666666666666674
2012-11-06,373,1195,800017825,8.9833333333333343
2012-11-06,373,1195,800001722,3.4568055555555555
2012-11-06,373,121,247132860,4.017777777777777
2012-11-06,373,120,247132860,1.5418055555555557
2012-11-06,373,132,247144910,2.4816666666666665
2012-11-06,373,1227,800016337,14.632777777777779
2012-11-06,373,124,247143660,7.56388888888889
2012-11-06,629,-239,251029000,1.5461111111111112
2012-11-06,629,-512,331119000,3.1038888888888887
2012-11-06,629,69,257027040,0.20041666666666669
2012-11-06,629,70,257027040,8.2259722222222216
2012-11-06,-395,-734,725001250,3.8213888888888889
2012-11-06,-395,-735,725001250,10.812500000000002
2012-11-06,-395,-735,725009500,2.2301388888888889
2012-11-06,-395,-735,725003900,2.3288888888888888
2012-11-06,-395,-735,725000332,14.049444444444443
2012-11-06,-395,-735,725000335,5.3895833333333334
2012-11-06,-395,-735,725007800,0.78611111111111109
2012-11-06,-395,-735,725019329,4.1705555555555556
2012-11-06,-395,-735,725000146,4.1662500000000007
2012-11-06,-395,-735,725003220,4.0945833333333335
2012-11-06,-395,-735,725000669,7.0791666666666666
2012-11-06,-395,-735,725004270,7.8126388888888876
2012-11-06,-395,-735,725007600,9.3059722222222216
2012-11-06,-395,-734,725000440,3.2402777777777771
2012-11-06,-395,-735,725000440,9.1095833333333331
2012-11-06,-139,1572,416239700,10.31375
2012-11-06,-139,1573,416239700,1.8551388888888889
2012-11-06,-139,-1230,432411000,1.8291666666666666
2012-11-06,118,-1794,431379000,1.6806944444444443
2012-11-06,118,-1797,431379000,1.9911111111111111
2012-11-06,118,-1798,431379000,1.7008333333333332
2012-11-06,118,-1791,431379000,2.8468055555555556
2012-11-06,118,-1795,431379000,2.278888888888889
2012-11-06,118,-1799,431379000,3.7776388888888888
2012-11-06,118,-1793,431379000,1.5195833333333333
2012-11-06,374,124,247143430,1.3020833333333335
2012-11-06,374,1192,412325897,11.654722222222222
2012-11-06,374,1192,820080141,0.3947222222222222
2012-11-06,374,1193,820080141,1.1840277777777777
2012-11-06,374,245,237418000,2.1704166666666667
2012-11-06,374,1215,412324625,0.83916666666666662
2012-11-06,374,1215,412324626,1.2508333333333335
2012-11-06,374,1195,412326697,2.0940277777777778
2012-11-06,374,1215,412324656,1.9493055555555554
2012-11-06,374,1215,412324657,3.1222222222222227
2012-11-06,374,1192,412326709,4.5006944444444441
2012-11-06,374,1192,412325943,0.31736111111111109
2012-11-06,374,151,247144760,2.2113888888888886
2012-11-06,374,-92,263408470,5.0600000000000005
2012-11-06,374,1192,412325976,11.284444444444444
2012-11-06,374,1191,412325976,1.04625
2012-11-06,374,1194,412325976,2.8100000000000005
2012-11-06,374,1193,412325723,13.088055555555556
2012-11-06,374,1197,412323677,12.37375
2012-11-06,374,124,247141730,6.1056944444444445
2012-11-06,374,1656,431702140,8.1704166666666662
2012-11-06,374,1194,412326013,0.3865277777777778
2012-11-06,374,1191,412326019,6.4648611111111105
2012-11-06,374,1192,412326538,5.785277777777778
2012-11-06,374,126,247145370,1.0505555555555555
2012-11-06,374,124,247145370,3.3226388888888891
2012-11-06,374,125,247145370,2.0259722222222223
2012-11-06,374,-465,224377000,0.9884722222222222
2012-11-06,374,-470,224377000,5.7845833333333339
2012-11-06,374,-461,224377000,1.8695833333333334
2012-11-06,374,-463,224377000,6.6468055555555559
2012-11-06,374,-464,224377000,0.90013888888888882
2012-11-06,374,1195,800001722,7.331666666666667
2012-11-06,374,121,247132860,7.04
2012-11-06,374,120,247132860,2.2726388888888889
2012-11-06,374,1191,800020160,1.994861111111111
2012-11-06,374,1192,800020160,8.96638888888889
2012-11-06,374,1191,412325837,18.450416666666666
2012-11-06,374,1191,800016345,10.587638888888888
2012-11-06,374,1192,800016345,6.8554166666666676
2012-11-06,374,1215,412320742,1.2577777777777777
2012-11-06,374,124,247143660,0.8995833333333334
2012-11-06,374,1192,412326639,13.281944444444445
2012-11-06,630,-227,251029000,2.8179166666666666
2012-11-06,630,-223,251029000,8.9480555555555554
2012-11-06,630,-224,251029000,0.79708333333333337
2012-11-06,630,-225,251029000,2.3380555555555556
2012-11-06,630,-237,251029000,6.408611111111111
2012-11-06,630,-203,251507000,0.50138888888888888
2012-11-06,630,-203,251464000,3.234861111111111
2012-11-06,630,-210,251464000,1.5420833333333333
2012-11-06,630,-211,251464000,1.5430555555555556
2012-11-06,630,-208,251464000,1.5718055555555557
2012-11-06,630,-243,251062110,1.283611111111111
2012-11-06,630,-237,251062110,3.0759722222222221
2012-11-06,630,-241,251062110,2.325
2012-11-06,630,-514,331184000,3.0320833333333335
2012-11-06,630,-209,251790000,1.5418055555555554
2012-11-06,630,-208,251790000,1.6230555555555557
2012-11-06,-394,-735,725001250,3.0059722222222227
2012-11-06,-394,-735,725000332,1.40875
2012-11-06,-394,-735,725000146,1.8155555555555556
2012-11-06,-138,-1229,432411000,4.1663888888888891
2012-11-06,-138,-1235,431482000,4.1386111111111115
2012-11-06,119,-172,616999035,0.5033333333333333
2012-11-06,119,-1561,416002175,9.1608333333333327
2012-11-06,119,-1772,431700970,3.6293055555555558
2012-11-06,375,1221,412320515,4.0145833333333325
2012-11-06,375,1222,412320515,0.62402777777777774
2012-11-06,375,267,241045000,7.730833333333333
2012-11-06,375,1216,412324616,1.9895833333333335
2012-11-06,375,1192,412325897,20.740277777777777
2012-11-06,375,1193,820080141,8.8761111111111113
2012-11-06,375,1214,412324625,0.22958333333333333
2012-11-06,375,1215,412324625,2.4983333333333331
2012-11-06,375,1214,412324626,0.62013888888888891
2012-11-06,375,1215,412324626,2.5443055555555554
2012-11-06,375,1223,412281618,0.34236111111111112
2012-11-06,375,1220,412325399,3.7358333333333338
2012-11-06,375,1221,412325399,2.6552777777777776
2012-11-06,375,1219,412325399,0.25777777777777777
2012-11-06,375,1220,412325417,5.6295833333333327
2012-11-06,375,1221,412325417,2.42875
2012-11-06,375,1216,412324652,3.8202777777777772
2012-11-06,375,1216,412324656,3.0484722222222222
2012-11-06,375,1215,412324656,0.41694444444444445
2012-11-06,375,1216,412324657,3.6255555555555556
2012-11-06,375,1215,412324657,0.42694444444444446
2012-11-06,375,1217,413019450,12.072916666666663
2012-11-06,375,1199,800019517,2.2766666666666668
2012-11-06,375,1215,412008002,0.27486111111111111
2012-11-06,375,1223,412207686,0.57263888888888892
2012-11-06,375,1217,412819274,4.3084722222222229
2012-11-06,375,239,240242000,0.76013888888888892
2012-11-06,375,241,240242000,1.555
2012-11-06,375,240,240242000,2.1736111111111112
2012-11-06,375,-93,263408470,1.8748611111111111
2012-11-06,375,1194,412325977,6.15625
2012-11-06,375,1192,412325723,5.6893055555555563
2012-11-06,375,1199,412328027,0.22041666666666665
2012-11-06,375,246,237468000,5.4970833333333333
2012-11-06,375,247,237468000,7.0180555555555557
2012-11-06,375,244,237468000,9.60527777777778
2012-11-06,375,245,237468000,1.0731944444444443
2012-11-06,375,121,247145060,0.21486111111111111
2012-11-06,375,1220,100700034,0.27708333333333335
2012-11-06,375,1221,100700034,6.0397222222222222
2012-11-06,375,1194,412325765,5.725
2012-11-06,375,1218,412010386,2.5618055555555554
2012-11-06,375,1217,412010386,0.41847222222222225
2012-11-06,375,1219,412010386,6.9998611111111106
2012-11-06,375,1220,412010386,1.597361111111111
2012-11-06,375,125,247145370,4.2474999999999987
2012-11-06,375,124,247145370,2.7998611111111109
2012-11-06,375,-467,224377000,2.21
2012-11-06,375,-461,224377000,1.7481944444444444
2012-11-06,375,1222,412286888,1.19
2012-11-06,375,1220,412008135,1.8744444444444444
2012-11-06,375,1222,412008135,0.23291666666666666
2012-11-06,375,-1651,412420814,5.4626388888888888
2012-11-06,375,-1650,412420814,6.338055555555556
2012-11-06,375,1221,412019410,0.4975
2012-11-06,375,1220,412019410,0.23375
2012-11-06,375,1222,412019410,4.3234722222222217
2012-11-06,375,1216,412200405,3.9302777777777775
2012-11-06,375,1218,412200405,1.0629166666666667
2012-11-06,375,244,239383000,1.5033333333333334
2012-11-06,375,245,239383000,2.1570833333333335
2012-11-06,375,1216,412015066,10.322916666666666
2012-11-06,375,1222,412326367,0.51625
2012-11-06,375,1198,412323553,11.669722222222223
2012-11-06,375,1214,412320742,5.1863888888888878
2012-11-06,375,1215,412320742,5.0944444444444432
2012-11-06,375,236,240150000,1.9075000000000002
2012-11-06,375,235,240150000,1.46
2012-11-06,375,1218,413016053,6.9433333333333325
2012-11-06,375,1217,413016053,2.622638888888889
2012-11-06,375,1214,413016053,6.7390277777777774
2012-11-06,375,1214,412285686,0.41916666666666669
2012-11-06,375,1222,412218111,0.58916666666666662
2012-11-06,631,-202,251507000,0.51194444444444442
2012-11-06,631,-228,251507000,2.3019444444444446
2012-11-06,631,-235,251507000,2.3175
2012-11-06,631,-203,251464000,8.2794444444444437
2012-11-06,631,-202,251464000,2.7326388888888888
2012-11-06,631,-242,251062110,7.1654166666666672
2012-11-06,631,-241,251062110,7.4344444444444449
2012-11-06,631,-211,251228000,6.3681944444444447
2012-11-06,631,-244,251151000,6.3827777777777772
2012-11-06,631,-243,251151000,2.3205555555555555
2012-11-06,-393,-735,725000146,5.73625
2012-11-06,-393,-734,725000146,0.78902777777777777
2012-11-06,120,-1789,431379000,2.8884722222222221
2012-11-06,120,-173,616999035,0.30527777777777776
2012-11-06,120,-172,616999035,1.1172222222222223
2012-11-06,120,-1767,431700970,2.4670833333333335
2012-11-06,120,-1765,431700970,1.8581944444444445
2012-11-06,376,1213,413816324,1.3616666666666666
2012-11-06,376,1222,412324356,0.44236111111111109
2012-11-06,376,267,241045000,4.0356944444444443
2012-11-06,376,266,241045000,10.114444444444448
2012-11-06,376,265,241045000,1.3404166666666666
2012-11-06,376,1215,412324616,5.0088888888888894
2012-11-06,376,1214,412324616,1.0534722222222221
2012-11-06,376,1216,412324616,1.8780555555555556
2012-11-06,376,1215,412324629,1.5601388888888887
2012-11-06,376,1218,412007701,3.8115277777777776
2012-11-06,376,1219,412007701,7.544027777777778
2012-11-06,376,1215,412324631,1.5841666666666663
2012-11-06,376,1214,190701081,3.7769444444444442
2012-11-06,376,1215,190701081,2.5819444444444448
2012-11-06,376,1222,800019483,0.41500000000000004
2012-11-06,376,1213,412324127,0.43291666666666667
2012-11-06,376,1212,412324127,0.20416666666666666
2012-11-06,376,1216,412324127,0.76875
2012-11-06,376,1193,412325663,14.468194444444443
2012-11-06,376,1216,412324128,0.60569444444444442
2012-11-06,376,1216,412055078,1.8075
2012-11-06,376,1217,412055078,4.9023611111111114
2012-11-06,376,1222,412325166,1.7859722222222223
2012-11-06,376,1221,412325166,0.43027777777777781
2012-11-06,376,1223,412325166,0.24208333333333332
2012-11-06,376,1216,412324656,0.63291666666666668
2012-11-06,376,1216,412324657,0.45916666666666667
2012-11-06,376,1216,412324658,0.62875
2012-11-06,376,1216,412324659,1.3763888888888891
2012-11-06,376,1217,413019450,0.22527777777777777
2012-11-06,376,1216,413019450,1.735
2012-11-06,376,1223,412821058,0.829861111111111
2012-11-06,376,1215,412008002,14.141805555555557
2012-11-06,376,1216,412008002,0.80027777777777775
2012-11-06,376,1217,412819274,1.3368055555555554
2012-11-06,376,1218,412819274,3.4805555555555561
2012-11-06,376,242,240242000,5.1962499999999991
2012-11-06,376,1215,412568659,9.8354166666666671
2012-11-06,376,-93,263408470,2.2806944444444444
2012-11-06,376,-94,263408470,0.2072222222222222
2012-11-06,376,1215,412586586,2.7190277777777774
2012-11-06,376,1216,412008286,12.905833333333334
2012-11-06,376,244,237468000,0.37486111111111109
2012-11-06,376,245,237468000,1.151111111111111
2012-11-06,376,1211,412324194,0.52347222222222223
2012-11-06,376,122,247145060,1.153888888888889
2012-11-06,376,113,247147370,3.657083333333333
2012-11-06,376,112,247147370,2.04875
2012-11-06,376,1221,412325497,1.350138888888889
2012-11-06,376,1220,412325498,0.25041666666666668
2012-11-06,376,1221,412325498,0.28305555555555556
2012-11-06,376,1216,412008315,0.8372222222222222
2012-11-06,376,1220,100700034,0.50416666666666665
2012-11-06,376,1221,100700034,4.3536111111111113
2012-11-06,376,1213,412001154,2.1365277777777778
2012-11-06,376,1214,412001154,1.7343055555555555
2012-11-06,376,1221,412211588,0.33291666666666669
2012-11-06,376,1215,412701068,1.6027777777777779
2012-11-06,376,1214,412701068,0.89583333333333337
2012-11-06,376,1216,412008078,1.8494444444444447
2012-11-06,376,1221,412325523,3.469583333333333
2012-11-06,376,1222,412880788,0.9901388888888889
2012-11-06,376,1214,412324502,3.338194444444444
2012-11-06,376,1215,900900506,0.21027777777777779
2012-11-06,376,1213,900900506,0.20902777777777778
2012-11-06,376,1214,900900506,1.5906944444444446
2012-11-06,376,1215,412899229,5.4111111111111105
2012-11-06,376,1221,412325537,0.49986111111111109
2012-11-06,376,1216,900900516,2.697222222222222
2012-11-06,376,1215,900900521,8.4620833333333323
2012-11-06,376,1214,900900521,0.67388888888888887
2012-11-06,376,1221,412328619,0.2013888888888889
2012-11-06,376,1223,412328619,0.75250000000000006
2012-11-06,376,1222,412328619,1.6119444444444446
2012-11-06,376,1217,800004525,0.55472222222222223
2012-11-06,376,1216,800004525,3.9883333333333337
2012-11-06,376,1216,412565686,13.426250000000001
2012-11-06,376,1214,800014523,1.2551388888888888
2012-11-06,376,1215,800014523,0.41666666666666663
2012-11-06,376,1215,820080062,2.6816666666666662
2012-11-06,376,1214,820080062,0.57833333333333337
2012-11-06,376,1213,800016325,4.04638888888889
2012-11-06,376,1214,800016325,5.7902777777777787
2012-11-06,376,1222,412008135,5.2622222222222224
2012-11-06,376,1220,412008135,6.35986111111111
2012-11-06,376,1221,412008135,7.9994444444444452
2012-11-06,376,1221,412327625,4.59513888888889
2012-11-06,376,-1646,412420814,6.4965277777777777
2012-11-06,376,1214,415004111,2.5454166666666667
2012-11-06,376,1219,412019410,3.0281944444444444
2012-11-06,376,1221,412019410,2.9719444444444441
2012-11-06,376,1222,412019410,4.0768055555555556
2012-11-06,376,1220,412019410,2.2001388888888891
2012-11-06,376,1217,412200405,4.7906944444444441
2012-11-06,376,1216,412200405,0.581388888888889
2012-11-06,376,245,239383000,2.6248611111111111
2012-11-06,376,1216,412015066,0.25972222222222219
2012-11-06,376,1220,412327645,1.8980555555555554
2012-11-06,376,1220,412324838,2.6516666666666668
2012-11-06,376,1221,412324838,1.65
2012-11-06,376,1221,412324839,2.3077777777777775
2012-11-06,376,1220,412324839,3.0158333333333336
2012-11-06,376,235,240150000,2.283611111111111
2012-11-06,376,236,240150000,7.7538888888888895
2012-11-06,376,1218,413016053,5.84263888888889
2012-11-06,376,1217,413016053,1.2394444444444446
2012-11-06,376,1214,412285686,13.485555555555557
2012-11-06,376,1215,412285686,0.22597222222222224
2012-11-06,632,-220,251029000,2.276388888888889
2012-11-06,632,-199,251507000,0.8566666666666668
2012-11-06,632,-200,251507000,1.7084722222222219
2012-11-06,632,-243,251062110,2.3206944444444444
2012-11-06,632,-212,251228000,1.5491666666666668
2012-11-06,632,-211,251228000,4.645833333333333
2012-11-06,632,-214,251228000,6.396527777777778
2012-11-06,632,-213,251228000,1.5302777777777776
2012-11-06,632,-215,251228000,1.5670833333333332
2012-11-06,632,-170,251344000,1.5231944444444445
2012-11-06,632,-172,251344000,1.2877777777777779
2012-11-06,632,-169,251344000,7.1668055555555554
2012-11-06,632,-174,251344000,2.3472222222222223
2012-11-06,632,-244,251151000,5.8330555555555552
2012-11-06,632,-243,251151000,1.6048611111111111
2012-11-06,632,-240,251151000,0.77791666666666659
2012-11-06,632,-238,251151000,1.2516666666666667
2012-11-06,632,-203,251219110,10.984444444444442
2012-11-06,632,-202,251219110,0.77736111111111106
2012-11-06,632,-169,251790000,7.1661111111111113
2012-11-06,632,-168,251790000,1.5459722222222223
2012-11-06,-392,-734,725000146,1.1229166666666666
2012-11-06,-136,-1206,432346000,1.3044444444444443
2012-11-06,377,1212,413816324,3.3313888888888883
2012-11-06,377,1213,413816324,7.8697222222222223
2012-11-06,377,1213,413816330,1.8399999999999999
2012-11-06,377,1213,412040975,2.3552777777777778
2012-11-06,377,1215,412324112,1.2984722222222222
2012-11-06,377,1216,412324112,1.5384722222222222
2012-11-06,377,1217,412324112,1.1554166666666665
2012-11-06,377,1214,412324112,0.46472222222222226
2012-11-06,377,1215,412324629,0.21708333333333332
2012-11-06,377,1217,412007701,2.0055555555555555
2012-11-06,377,1218,412007701,3.291666666666667
2012-11-06,377,1215,412324631,0.41666666666666663
2012-11-06,377,1215,190701081,1.8363888888888886
2012-11-06,377,115,247147290,5.895555555555557
2012-11-06,377,119,247147290,0.25013888888888891
2012-11-06,377,116,247147290,1.9909722222222221
2012-11-06,377,1215,412324381,1.1418055555555555
2012-11-06,377,1214,412324381,0.2336111111111111
2012-11-06,377,1215,412324127,1.2306944444444445
2012-11-06,377,1213,412324127,0.68472222222222223
2012-11-06,377,1214,412324127,1.2459722222222223
2012-11-06,377,1216,412324127,1.0044444444444445
2012-11-06,377,1215,412324128,1.153888888888889
2012-11-06,377,1213,412324128,0.37555555555555553
2012-11-06,377,1216,412324128,0.40333333333333332
2012-11-06,377,1214,412324128,1.296388888888889
2012-11-06,377,1217,412055078,3.5845833333333341
2012-11-06,377,1212,412324136,5.164305555555555
2012-11-06,377,1213,412324136,0.86888888888888893
2012-11-06,377,235,237534000,0.40430555555555558
2012-11-06,377,1212,412324154,1.1477777777777778
2012-11-06,377,1214,412324154,2.5249999999999995
2012-11-06,377,1211,412324154,0.24597222222222223
2012-11-06,377,1215,412324154,0.80819444444444444
2012-11-06,377,1213,412324154,1.5322222222222219
2012-11-06,377,1212,412324155,1.1434722222222222
2012-11-06,377,1213,412324155,1.6715277777777779
2012-11-06,377,1214,412324155,2.4379166666666672
2012-11-06,377,1215,412324155,0.82472222222222213
2012-11-06,377,121,247301700,3.2931944444444441
2012-11-06,377,119,247301700,1.327638888888889
2012-11-06,377,120,247301700,3.03
2012-11-06,377,-1227,367426120,14.143055555555556
2012-11-06,377,-1228,367426120,1.523611111111111
2012-11-06,377,1217,412819274,0.97069444444444442
2012-11-06,377,236,240242000,0.20597222222222222
2012-11-06,377,237,240242000,0.20986111111111111
2012-11-06,377,235,240242000,0.40875
2012-11-06,377,1215,412568659,2.8830555555555559
2012-11-06,377,-94,263408470,1.9201388888888888
2012-11-06,377,1215,412586586,9.47625
2012-11-06,377,113,247147370,12.493194444444443
2012-11-06,377,-110,263413870,11.814027777777778
2012-11-06,377,1216,412008315,9.1970833333333335
2012-11-06,377,1215,412008315,2.504861111111111
2012-11-06,377,1216,412014464,10.425833333333335
2012-11-06,377,1215,412014464,3.7040277777777773
2012-11-06,377,1215,412324482,1.4866666666666666
2012-11-06,377,1214,412324482,0.25041666666666668
2012-11-06,377,1216,412324482,3.6986111111111115
2012-11-06,377,1215,412001154,0.74166666666666659
2012-11-06,377,1214,412001154,1.9416666666666669
2012-11-06,377,1214,412040836,1.6612500000000001
2012-11-06,377,1215,412040836,0.50347222222222221
2012-11-06,377,1213,412040836,4.0675000000000008
2012-11-06,377,1212,412040836,3.0534722222222226
2012-11-06,377,1214,412701068,0.43597222222222221
2012-11-06,377,1215,412701068,2.0163888888888888
2012-11-06,377,1216,412008078,9.12013888888889
2012-11-06,377,1220,412325523,0.97
2012-11-06,377,1221,412325523,0.61583333333333334
2012-11-06,377,1219,412325523,4.7029166666666669
2012-11-06,377,1215,412324502,1.6769444444444441
2012-11-06,377,1214,412324502,1.0154166666666666
2012-11-06,377,1215,900900506,2.0075000000000003
2012-11-06,377,1214,900900506,2.5531944444444448
2012-11-06,377,1222,800019620,1.5955555555555556
2012-11-06,377,1216,900900516,2.9659722222222213
2012-11-06,377,1212,412006052,2.7031944444444447
2012-11-06,377,1213,412006052,2.7976388888888897
2012-11-06,377,1211,412006052,0.53430555555555559
2012-11-06,377,-462,224377000,1.7905555555555557
2012-11-06,377,1214,900900521,1.3270833333333334
2012-11-06,377,1215,900900521,2.6908333333333334
2012-11-06,377,1216,413276587,2.0413888888888887
2012-11-06,377,1217,413276587,2.3355555555555561
2012-11-06,377,1216,800004525,2.1527777777777777
2012-11-06,377,1220,800004528,3.38625
2012-11-06,377,1215,800014523,5.5061111111111112
2012-11-06,377,1215,820080062,5.4659722222222227
2012-11-06,377,1221,412324292,10.625416666666666
2012-11-06,377,1216,412819657,10.085138888888885
2012-11-06,377,1215,412819657,3.4918055555555556
2012-11-06,377,-1648,412420812,5.5663888888888895
2012-11-06,377,-1646,412420812,1.7625
2012-11-06,377,-1643,412420812,4.487916666666667
2012-11-06,377,-1647,412420812,0.80027777777777775
2012-11-06,377,-1645,412420814,3.8127777777777778
2012-11-06,377,1214,415004111,1.1234722222222222
2012-11-06,377,1213,415004111,2.0623611111111111
2012-11-06,377,1211,412324049,3.0266666666666668
2012-11-06,377,-291,204225000,1.9084722222222219
2012-11-06,377,1212,412324078,2.9909722222222221
2012-11-06,377,1212,412700149,5.3299999999999992
2012-11-06,377,1213,412700149,1.5856944444444445
2012-11-06,633,-212,251228000,1.5458333333333334
2012-11-06,633,-202,251219110,4.2816666666666672
2012-11-06,633,-203,251219110,2.2023611111111112
2012-11-06,633,-240,251141110,1.2713888888888889
2012-11-06,633,-239,251141110,1.5416666666666665
2012-11-06,633,-194,251066110,4.6111111111111107
2012-11-06,-135,-1230,432411000,1.8777777777777778
2012-11-06,-135,-1206,432346000,1.4233333333333333
2012-11-06,-135,-1205,432346000,3.6958333333333329
2012-11-06,122,-1792,431379000,1.61375
2012-11-06,122,-1795,431379000,1.9627777777777777
2012-11-06,122,-1789,431379000,1.6508333333333334
2012-11-06,378,1214,412324096,1.3805555555555555
2012-11-06,378,1213,412324096,1.5608333333333333
2012-11-06,378,1214,412324098,0.53680555555555554
2012-11-06,378,1213,412324098,2.1806944444444447
2012-11-06,378,1212,412324098,0.30888888888888888
2012-11-06,378,1213,413816324,1.9849999999999999
2012-11-06,378,1211,413816324,1.4294444444444445
2012-11-06,378,1212,413816324,5.0244444444444438
2012-11-06,378,1212,413816330,0.87694444444444453
2012-11-06,378,1213,413816330,3.2620833333333334
2012-11-06,378,1215,412324618,0.56
2012-11-06,378,1216,412324618,1.07125
2012-11-06,378,1217,412324618,2.61625
2012-11-06,378,1212,412324115,0.85444444444444445
2012-11-06,378,271,271072281,2.8948611111111111
2012-11-06,378,1214,190701081,3.2968055555555553
2012-11-06,378,1215,190701081,2.04875
2012-11-06,378,116,247147290,0.52152777777777781
2012-11-06,378,117,247147290,3.8656944444444443
2012-11-06,378,119,247147290,1.299722222222222
2012-11-06,378,118,247147290,1.050138888888889
2012-11-06,378,1213,412324122,0.816111111111111
2012-11-06,378,1213,412200477,1.0090277777777779
2012-11-06,378,1215,412324643,0.42222222222222222
2012-11-06,378,1216,412324643,0.95472222222222225
2012-11-06,378,1205,800012836,6.1309722222222218
2012-11-06,378,1205,412324133,2.3509722222222225
2012-11-06,378,1204,412324133,6.8305555555555548
2012-11-06,378,1215,412324645,0.74888888888888894
2012-11-06,378,1216,412324645,0.89972222222222231
2012-11-06,378,1217,412055078,6.4395833333333332
2012-11-06,378,1216,412324646,1.1058333333333332
2012-11-06,378,1215,412324646,0.52416666666666667
2012-11-06,378,1216,412324649,0.91416666666666657
2012-11-06,378,1215,412324649,5.1451388888888889
2012-11-06,378,236,237534000,2.6901388888888889
2012-11-06,378,235,237534000,8.50263888888889
2012-11-06,378,113,247145010,0.4498611111111111
2012-11-06,378,1212,413100851,1.0986111111111112
2012-11-06,378,1211,412324154,0.25333333333333335
2012-11-06,378,1212,412324155,0.2441666666666667
2012-11-06,378,1203,412324926,0.40597222222222218
2012-11-06,378,1204,412324926,5.88875
2012-11-06,378,1211,412324159,1.6448611111111111
2012-11-06,378,1203,412324927,0.46833333333333338
2012-11-06,378,1204,412324927,5.90763888888889
2012-11-06,378,1204,412324161,3.4038888888888894
2012-11-06,378,1205,412324161,0.20513888888888887
