date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,378,1205,412324162,0.2925
2012-11-06,378,1204,412324162,3.2020833333333329
2012-11-06,378,120,247301700,3.3601388888888888
2012-11-06,378,1204,412324166,4.5052777777777768
2012-11-06,378,1205,412324166,0.736388888888889
2012-11-06,378,1212,864135240,9.0604166666666668
2012-11-06,378,1212,412324169,2.1379166666666665
2012-11-06,378,1213,412324169,2.22625
2012-11-06,378,1212,412324171,0.70763888888888893
2012-11-06,378,1213,412324171,1.163888888888889
2012-11-06,378,1211,412324173,1.6856944444444446
2012-11-06,378,1212,412324173,2.0769444444444445
2012-11-06,378,1212,412324175,2.52625
2012-11-06,378,1211,412324175,1.2991666666666666
2012-11-06,378,1204,412324687,2.1519444444444447
2012-11-06,378,235,240242000,0.20569444444444446
2012-11-06,378,236,240242000,4.7501388888888885
2012-11-06,378,237,240242000,0.21180555555555555
2012-11-06,378,1213,412324185,1.1094444444444445
2012-11-06,378,1213,412324186,0.24611111111111111
2012-11-06,378,1204,412324698,1.5276388888888888
2012-11-06,378,1205,412324189,0.24875
2012-11-06,378,1204,412324189,6.1297222222222221
2012-11-06,378,1203,412324189,0.46833333333333332
2012-11-06,378,1211,412324194,4.4176388888888889
2012-11-06,378,1212,412324194,0.41583333333333333
2012-11-06,378,-1650,412420195,12.368472222222223
2012-11-06,378,-1648,412420195,5.4830555555555556
2012-11-06,378,-1649,412420195,0.74541666666666673
2012-11-06,378,1211,412324195,4.438194444444445
2012-11-06,378,1212,412324195,0.5625
2012-11-06,378,113,247147370,8.6418055555555569
2012-11-06,378,272,271072632,11.056805555555556
2012-11-06,378,1212,412324216,0.535
2012-11-06,378,1211,412324216,6.0370833333333334
2012-11-06,378,1211,412324217,1.25625
2012-11-06,378,1212,412324217,0.53333333333333321
2012-11-06,378,1212,412324224,11.825277777777778
2012-11-06,378,1205,412324226,0.20972222222222223
2012-11-06,378,1204,412324226,1.0626388888888889
2012-11-06,378,1214,412001154,2.3356944444444445
2012-11-06,378,1204,412324228,4.5679166666666671
2012-11-06,378,1205,412324228,0.84402777777777782
2012-11-06,378,1220,800019592,1.0243055555555556
2012-11-06,378,1214,412701068,4.5554166666666669
2012-11-06,378,1211,412033167,3.0880555555555556
2012-11-06,378,1210,412033167,3.1870833333333333
2012-11-06,378,1213,412033167,0.50166666666666671
2012-11-06,378,1212,412033167,0.55833333333333335
2012-11-06,378,1214,900900506,0.25638888888888889
2012-11-06,378,1216,900900516,4.7998611111111105
2012-11-06,378,1213,412006052,2.9016666666666664
2012-11-06,378,1215,900900521,0.44236111111111109
2012-11-06,378,1214,900900521,0.3470833333333333
2012-11-06,378,1216,413276587,5.535
2012-11-06,378,1216,800004525,4.0756944444444443
2012-11-06,378,1215,800014523,2.1890277777777776
2012-11-06,378,1214,800014523,0.6020833333333333
2012-11-06,378,1215,820080062,5.1297222222222221
2012-11-06,378,1213,412324032,0.7875
2012-11-06,378,1213,412324033,2.1259722222222219
2012-11-06,378,1212,412324033,0.49986111111111109
2012-11-06,378,1213,412324035,1.4384722222222224
2012-11-06,378,1214,412324039,1.1480555555555556
2012-11-06,378,1213,412324039,1.4306944444444443
2012-11-06,378,242,240429000,3.5009722222222219
2012-11-06,378,243,240429000,2.9756944444444446
2012-11-06,378,241,240429000,8.1416666666666675
2012-11-06,378,-1649,412420812,5.7547222222222221
2012-11-06,378,1214,415004111,2.4370833333333333
2012-11-06,378,1204,412320976,2.4111111111111114
2012-11-06,378,1213,412324048,2.3006944444444444
2012-11-06,378,1214,412324048,0.44513888888888886
2012-11-06,378,1211,412324049,4.3844444444444441
2012-11-06,378,1212,412324049,0.9226388888888889
2012-11-06,378,90,247146450,17.787777777777777
2012-11-06,378,1214,412056789,3.177777777777778
2012-11-06,378,1215,412056789,1.6244444444444444
2012-11-06,378,1202,412003298,0.4226388888888889
2012-11-06,378,1213,412324068,1.922638888888889
2012-11-06,378,1212,412324068,0.745
2012-11-06,378,-291,204225000,2.8158333333333334
2012-11-06,378,-293,204225000,1.9706944444444445
2012-11-06,378,-292,204225000,13.499305555555555
2012-11-06,378,1212,412324073,0.75819444444444439
2012-11-06,378,1214,412324079,0.85416666666666663
2012-11-06,378,1213,412324079,2.0704166666666666
2012-11-06,378,235,240150000,2.4941666666666666
2012-11-06,378,1204,412326384,5.5340277777777773
2012-11-06,378,1205,412326384,0.23430555555555554
2012-11-06,378,1205,412326385,1.2756944444444445
2012-11-06,378,1204,412326385,1.2570833333333331
2012-11-06,378,1212,412324084,0.20763888888888887
2012-11-06,378,1213,412324084,2.3209722222222218
2012-11-06,378,1214,412324084,1.1155555555555554
2012-11-06,378,1214,412700149,1.2143055555555555
2012-11-06,378,1213,412700149,1.5722222222222222
2012-11-06,378,1213,412324089,1.9083333333333332
2012-11-06,378,1214,412324089,4.7162500000000005
2012-11-06,378,1212,412324089,0.33166666666666667
2012-11-06,378,1211,412323835,0.70263888888888892
2012-11-06,378,1214,412323837,11.080833333333334
2012-11-06,378,1204,412323838,6.49763888888889
2012-11-06,378,1205,412323838,2.9366666666666665
2012-11-06,378,1212,412324094,2.5129166666666665
2012-11-06,634,-218,251164000,1.528888888888889
2012-11-06,634,-217,251164000,1.637361111111111
2012-11-06,634,-169,251344000,7.3929166666666664
2012-11-06,634,-159,251427000,1.5516666666666667
2012-11-06,634,-157,251427000,1.5787499999999999
2012-11-06,634,-239,251141110,3.6045833333333333
2012-11-06,634,-238,251141110,1.5180555555555557
2012-11-06,634,-196,251066110,1.5515277777777778
2012-11-06,-134,-1205,432346000,3.221111111111111
2012-11-06,-134,-1229,432343000,0.88333333333333341
2012-11-06,-134,-1241,432353000,0.93611111111111112
2012-11-06,379,270,271072281,6.128055555555556
2012-11-06,379,271,271072281,1.6873611111111111
2012-11-06,379,117,247147290,1.6840277777777777
2012-11-06,379,1214,412324634,10.480277777777779
2012-11-06,379,1215,412324643,0.35083333333333333
2012-11-06,379,1205,412324133,1.7104166666666665
2012-11-06,379,1217,412055078,0.55805555555555553
2012-11-06,379,1215,412324646,2.7941666666666665
2012-11-06,379,1212,412324646,13.893888888888888
2012-11-06,379,1198,412325926,4.1270833333333332
2012-11-06,379,236,237534000,0.513611111111111
2012-11-06,379,1216,412324658,5.7793055555555553
2012-11-06,379,1201,412326706,6.5983333333333336
2012-11-06,379,1205,800003379,0.20458333333333334
2012-11-06,379,1204,800003379,0.20347222222222222
2012-11-06,379,1213,412324659,7.7661111111111119
2012-11-06,379,-1642,412691770,4.4629166666666666
2012-11-06,379,1212,412324158,1.9800000000000002
2012-11-06,379,1203,412324926,1.4934722222222219
2012-11-06,379,1204,412324926,0.20819444444444446
2012-11-06,379,1212,412324159,2.0620833333333333
2012-11-06,379,1204,412324927,0.21305555555555555
2012-11-06,379,1203,412324927,1.9576388888888889
2012-11-06,379,1204,412324161,2.7484722222222224
2012-11-06,379,1203,412324162,0.64916666666666667
2012-11-06,379,1204,412324162,2.4159722222222224
2012-11-06,379,1203,412324166,0.2336111111111111
2012-11-06,379,1204,412324166,1.1131944444444446
2012-11-06,379,-477,224253000,5.1419444444444444
2012-11-06,379,-468,224253000,0.79722222222222228
2012-11-06,379,-476,224253000,1.6758333333333333
2012-11-06,379,-470,224253000,1.818888888888889
2012-11-06,379,-474,224253000,5.6884722222222219
2012-11-06,379,-473,224253000,1.8027777777777778
2012-11-06,379,1213,412324169,0.63694444444444442
2012-11-06,379,1214,412324169,2.2527777777777778
2012-11-06,379,1210,412324173,1.7176388888888887
2012-11-06,379,1211,412324173,0.51374999999999993
2012-11-06,379,1213,412324185,0.90152777777777771
2012-11-06,379,1214,412324185,0.47569444444444442
2012-11-06,379,1201,412325728,6.9712500000000013
2012-11-06,379,1202,800001633,0.43777777777777782
2012-11-06,379,161,247121250,6.987916666666667
2012-11-06,379,162,247121250,5.9831944444444431
2012-11-06,379,1201,412324707,4.3908333333333331
2012-11-06,379,1201,412324708,1.9172222222222222
2012-11-06,379,1200,412324708,1.935
2012-11-06,379,1198,412325988,2.314027777777778
2012-11-06,379,1201,412324715,0.68249999999999988
2012-11-06,379,1200,412324715,1.0965277777777778
2012-11-06,379,1203,412325745,0.4080555555555555
2012-11-06,379,1201,910060658,5.1248611111111124
2012-11-06,379,272,271072632,10.142777777777779
2012-11-06,379,1204,412324226,2.34
2012-11-06,379,1214,412001154,0.57097222222222221
2012-11-06,379,1213,412040836,5.5606944444444446
2012-11-06,379,1200,412321156,4.74
2012-11-06,379,1204,412324228,2.9829166666666662
2012-11-06,379,1203,412324228,1.9569444444444446
2012-11-06,379,121,247308420,1.1259722222222224
2012-11-06,379,1201,412325769,1.0506944444444444
2012-11-06,379,1202,412325769,2.012777777777778
2012-11-06,379,1211,412033167,2.7695833333333328
2012-11-06,379,1212,412033167,3.1690277777777771
2012-11-06,379,1198,412326049,8.6822222222222223
2012-11-06,379,1197,412326049,5.8081944444444442
2012-11-06,379,1198,412325797,1.8625
2012-11-06,379,1200,412323752,0.21013888888888888
2012-11-06,379,-464,224377000,2.6213888888888888
2012-11-06,379,1199,412325822,1.2581944444444444
2012-11-06,379,1216,412324035,1.0825
2012-11-06,379,1215,412324035,1.1458333333333335
2012-11-06,379,1216,412324047,0.41972222222222222
2012-11-06,379,1215,412324047,1.0084722222222222
2012-11-06,379,1203,412320976,1.5568055555555556
2012-11-06,379,1204,412320976,3.0629166666666667
2012-11-06,379,1198,412325842,3.4333333333333331
2012-11-06,379,1215,412324051,3.4879166666666666
2012-11-06,379,1202,412003298,0.20708333333333334
2012-11-06,379,1201,412003298,0.64597222222222217
2012-11-06,379,1213,412324073,2.8948611111111111
2012-11-06,379,1204,412326384,2.5923611111111109
2012-11-06,379,1204,412326385,2.7461111111111109
2012-11-06,379,1205,412326385,1.3256944444444443
2012-11-06,379,1205,412323838,0.65055555555555555
2012-11-06,635,-175,251319110,2.3308333333333335
2012-11-06,635,-178,251319110,1.5265277777777777
2012-11-06,635,-158,251427000,1.5804166666666668
2012-11-06,635,-237,251141110,1.5194444444444444
2012-11-06,-133,-1205,432346000,2.6904166666666667
2012-11-06,-133,-1228,432343000,0.6084722222222223
2012-11-06,-133,-1229,432343000,0.91666666666666663
2012-11-06,-133,-1241,432353000,0.95986111111111116
2012-11-06,380,212,240096000,1.933888888888889
2012-11-06,380,1201,900900352,0.41986111111111113
2012-11-06,380,1202,900900352,2.9201388888888888
2012-11-06,380,1205,900900352,2.7552777777777777
2012-11-06,380,1204,412321034,0.99027777777777781
2012-11-06,380,1205,412321034,0.24666666666666667
2012-11-06,380,1201,412321034,0.20125
2012-11-06,380,1203,412321034,0.21736111111111112
2012-11-06,380,1202,412321034,2.0956944444444443
2012-11-06,380,1199,412325926,0.41708333333333336
2012-11-06,380,1198,412325926,2.4744444444444449
2012-11-06,380,1200,412323626,4.9315277777777773
2012-11-06,380,1199,412323626,7.0754166666666665
2012-11-06,380,1199,412323633,1.6886111111111113
2012-11-06,380,1201,412326706,2.7726388888888889
2012-11-06,380,1204,800003379,0.78583333333333327
2012-11-06,380,1198,412323635,0.6151388888888889
2012-11-06,380,1199,412323635,1.0418055555555557
2012-11-06,380,1200,412323636,5.3513888888888888
2012-11-06,380,1199,412323636,1.8402777777777777
2012-11-06,380,1199,412323637,0.41361111111111115
2012-11-06,380,1202,412324664,1.24875
2012-11-06,380,-1651,412691770,5.7448611111111108
2012-11-06,380,-1648,412691770,5.5822222222222218
2012-11-06,380,-1647,412691770,4.3595833333333331
2012-11-06,380,1199,412323643,1.2402777777777778
2012-11-06,380,1200,412323643,4.1829166666666655
2012-11-06,380,1202,412324926,1.0473611111111112
2012-11-06,380,1201,412324926,0.60888888888888892
2012-11-06,380,1202,412324927,0.81444444444444453
2012-11-06,380,1201,412324927,0.60902777777777783
2012-11-06,380,1197,412327999,5.088750000000001
2012-11-06,380,1198,412327999,6.7670833333333329
2012-11-06,380,1201,412324161,1.058472222222222
2012-11-06,380,1202,412324161,1.0331944444444445
2012-11-06,380,1203,412324162,0.57624999999999993
2012-11-06,380,1201,412324162,0.93958333333333333
2012-11-06,380,1202,412324162,0.99652777777777768
2012-11-06,380,1200,412323652,5.5358333333333336
2012-11-06,380,1199,412323652,1.6908333333333334
2012-11-06,380,1200,412323653,2.5316666666666663
2012-11-06,380,1199,412323653,0.62694444444444442
2012-11-06,380,1203,412324677,0.77624999999999988
2012-11-06,380,1199,412328005,1.02
2012-11-06,380,1200,412328005,6.4722222222222205
2012-11-06,380,1203,412324166,2.2126388888888893
2012-11-06,380,1199,412325702,5.96611111111111
2012-11-06,380,1199,412328008,2.9941666666666662
2012-11-06,380,1200,412328008,4.5872222222222208
2012-11-06,380,-468,224253000,0.86541666666666661
2012-11-06,380,-469,224253000,1.6911111111111112
2012-11-06,380,-476,224253000,1.0180555555555555
2012-11-06,380,-477,224253000,0.88180555555555551
2012-11-06,380,-470,224253000,2.3756944444444446
2012-11-06,380,1203,412324684,0.87055555555555553
2012-11-06,380,1199,412328012,1.25125
2012-11-06,380,1200,412328012,6.2219444444444436
2012-11-06,380,1200,412323662,0.61555555555555563
2012-11-06,380,1198,412328022,0.20555555555555555
2012-11-06,380,1200,412323673,1.0384722222222222
2012-11-06,380,1203,412324697,0.3997222222222222
2012-11-06,380,1200,412328026,0.4226388888888889
2012-11-06,380,1199,412328026,1.3193055555555555
2012-11-06,380,1201,412324187,1.2540277777777777
2012-11-06,380,1200,412324187,0.82513888888888887
2012-11-06,380,1202,412324187,0.82083333333333341
2012-11-06,380,1203,412324187,1.5226388888888889
2012-11-06,380,1205,412324187,0.97138888888888886
2012-11-06,380,1203,412324189,2.8405555555555555
2012-11-06,380,1201,412325728,4.3230555555555545
2012-11-06,380,1203,412325984,0.74930555555555556
2012-11-06,380,1202,800001633,11.190555555555555
2012-11-06,380,1203,412324705,1.6975
2012-11-06,380,161,247121250,3.80625
2012-11-06,380,162,247121250,5.3770833333333332
2012-11-06,380,1203,412325987,0.6843055555555555
2012-11-06,380,1201,412324196,0.8288888888888889
2012-11-06,380,1203,412324196,1.9708333333333337
2012-11-06,380,1202,412324196,2.0394444444444444
2012-11-06,380,1198,412325988,5.0072222222222216
2012-11-06,380,1200,412323685,3.1955555555555559
2012-11-06,380,1199,412323685,0.5033333333333333
2012-11-06,380,1205,412324197,0.67055555555555557
2012-11-06,380,1202,412324197,1.911388888888889
2012-11-06,380,1204,412324197,0.3001388888888889
2012-11-06,380,1201,412324197,0.81597222222222221
2012-11-06,380,1202,412324201,2.774861111111111
2012-11-06,380,1203,412324201,1.4436111111111112
2012-11-06,380,1204,412324201,0.8575
2012-11-06,380,1201,412324201,0.67375000000000007
2012-11-06,380,1205,412324201,0.46763888888888888
2012-11-06,380,1217,412205673,0.95138888888888884
2012-11-06,380,1203,412324202,1.0968055555555556
2012-11-06,380,1201,412324202,0.20819444444444443
2012-11-06,380,1204,412324202,1.00875
2012-11-06,380,1202,412324202,3.1654166666666663
2012-11-06,380,1205,412324202,0.6413888888888889
2012-11-06,380,1199,412324716,8.2234722222222221
2012-11-06,380,1199,412323695,2.9344444444444449
2012-11-06,380,1200,412323695,11.761805555555561
2012-11-06,380,211,237222000,4.4968055555555564
2012-11-06,380,1203,412325745,1.0461111111111112
2012-11-06,380,1201,910060658,3.0293055555555557
2012-11-06,380,1200,412323698,5.0038888888888877
2012-11-06,380,1199,412323698,0.6375
2012-11-06,380,1200,190700658,9.6280555555555516
2012-11-06,380,1199,190700658,3.9800000000000004
2012-11-06,380,1199,412324729,5.8243055555555561
2012-11-06,380,1202,412324226,0.24583333333333335
2012-11-06,380,1205,412324226,1.8401388888888888
2012-11-06,380,1204,412324226,1.3480555555555553
2012-11-06,380,1203,412324226,3.200277777777778
2012-11-06,380,1203,412324228,0.9836111111111111
2012-11-06,380,1202,412325769,1.6206944444444442
2012-11-06,380,1201,412325769,5.3798611111111105
2012-11-06,380,1199,412323724,5.7015277777777769
2012-11-06,380,139,247101330,2.1195833333333329
2012-11-06,380,138,247101330,1.5906944444444444
2012-11-06,380,142,247101330,11.707500000000001
2012-11-06,380,141,247101330,2.6794444444444445
2012-11-06,380,140,247101330,2.197916666666667
2012-11-06,380,137,247101330,0.89374999999999993
2012-11-06,380,1198,412323731,0.4334722222222222
2012-11-06,380,1200,412323731,2.9558333333333335
2012-11-06,380,1199,412323731,3.625
2012-11-06,380,1200,412323734,4.771805555555555
2012-11-06,380,1199,412323734,3.2562500000000005
2012-11-06,380,1199,412323742,0.40763888888888888
2012-11-06,380,1189,412326561,1.2713888888888891
2012-11-06,380,1198,412325797,4.7288888888888891
2012-11-06,380,1200,412323752,7.4437499999999988
2012-11-06,380,1200,800017836,0.75444444444444447
2012-11-06,380,1199,800017836,0.42652777777777778
2012-11-06,380,1200,412323761,10.74125
2012-11-06,380,1199,412323761,2.4531944444444447
2012-11-06,380,1203,412819123,1.6466666666666667
2012-11-06,380,1199,412326068,3.5483333333333333
2012-11-06,380,1198,412326068,4.595
2012-11-06,380,1199,412323511,0.82861111111111108
2012-11-06,380,1198,412323511,0.20902777777777778
2012-11-06,380,1203,412325815,0.63111111111111118
2012-11-06,380,1199,412323512,3.4101388888888891
2012-11-06,380,1200,412323512,4.2804166666666665
2012-11-06,380,1202,800017849,0.5675
2012-11-06,380,1203,800017849,1.5266666666666666
2012-11-06,380,1200,412323769,2.6694444444444443
2012-11-06,380,1199,412323769,5.7545833333333336
2012-11-06,380,1199,412323516,1.8291666666666668
2012-11-06,380,1198,412323516,0.88597222222222238
2012-11-06,380,1199,412325822,1.9004166666666669
2012-11-06,380,212,237464000,1.1656944444444446
2012-11-06,380,211,237464000,0.45125000000000004
2012-11-06,380,1201,412324800,6.293333333333333
2012-11-06,380,1200,412324800,0.85249999999999992
2012-11-06,380,1199,412323522,3.5345833333333334
2012-11-06,380,1199,412323524,1.4804166666666667
2012-11-06,380,1198,412326086,14.765833333333333
2012-11-06,380,1201,412324041,1.2526388888888889
2012-11-06,380,1205,412324041,0.58805555555555555
2012-11-06,380,1200,412324041,0.63874999999999993
2012-11-06,380,1202,412324041,1.1473611111111111
2012-11-06,380,1204,412324041,0.64194444444444443
2012-11-06,380,1203,412324041,1.2241666666666666
2012-11-06,380,-1649,412420812,3.6548611111111109
2012-11-06,380,1199,412323788,4.5901388888888883
2012-11-06,380,1200,412323788,0.6134722222222222
2012-11-06,380,1200,412323533,3.3184722222222218
2012-11-06,380,1199,412323533,1.8080555555555555
2012-11-06,380,1201,412320976,1.2369444444444444
2012-11-06,380,1203,412320976,0.41722222222222227
2012-11-06,380,1202,412320976,1.2359722222222222
2012-11-06,380,1199,412323536,9.263472222222223
2012-11-06,380,1198,412325842,3.4195833333333341
2012-11-06,380,1200,412326364,4.355
2012-11-06,380,1199,412326364,4.4443055555555562
2012-11-06,380,1201,412003298,0.41097222222222224
2012-11-06,380,1200,412323555,5.959027777777778
2012-11-06,380,1199,412323555,4.4212500000000006
2012-11-06,380,1200,412323556,10.242777777777782
2012-11-06,380,1200,412323558,12.127638888888887
2012-11-06,380,1199,412323561,1.6547222222222222
2012-11-06,380,1200,412323561,5.39875
2012-11-06,380,1199,412323566,4.1736111111111107
2012-11-06,380,1200,412323566,2.2081944444444446
2012-11-06,380,1203,412326384,2.5511111111111107
2012-11-06,380,1202,412326384,0.41708333333333331
2012-11-06,380,1200,412323569,9.8573611111111088
2012-11-06,380,1199,412323569,0.20541666666666666
2012-11-06,380,1203,412321523,11.026111111111112
2012-11-06,380,1204,900900087,2.2380555555555555
2012-11-06,380,1203,900900087,4.242916666666666
2012-11-06,380,1199,412323579,2.5413888888888891
2012-11-06,380,1200,412323579,6.4893055555555561
2012-11-06,380,1200,412326395,13.99861111111111
2012-11-06,380,1200,412323582,5.6880555555555548
2012-11-06,636,-221,251164000,0.97277777777777774
2012-11-06,636,-226,251136110,0.56236111111111109
2012-11-06,636,-229,251136110,4.0358333333333336
2012-11-06,636,-225,251136110,4.9931944444444447
2012-11-06,636,-231,251136110,1.9381944444444443
2012-11-06,636,-228,251136110,1.6604166666666669
2012-11-06,636,-227,251136110,2.2555555555555555
2012-11-06,636,-149,251427000,6.3831944444444444
2012-11-06,636,-160,251427000,0.71986111111111106
2012-11-06,636,-159,251427000,7.6159722222222221
2012-11-06,-132,-1230,432411000,1.5095833333333335
2012-11-06,-132,-1205,432346000,1.2911111111111111
2012-11-06,-132,-1229,432343000,1.8113888888888887
2012-11-06,-132,-1228,432343000,0.92208333333333337
2012-11-06,-132,-1242,432353000,1.6930555555555555
2012-11-06,381,212,240096000,2.1765277777777783
2012-11-06,381,211,240096000,0.80388888888888888
2012-11-06,381,213,240096000,0.41694444444444445
2012-11-06,381,1200,412323588,0.42333333333333334
2012-11-06,381,1199,412323588,0.10611111111111111
2012-11-06,381,1202,820080135,3.6044444444444439
2012-11-06,381,261,237802000,1.1319444444444446
2012-11-06,381,1199,412325926,2.0927777777777776
2012-11-06,381,1198,412325926,0.41638888888888892
2012-11-06,381,-103,224058150,1.3136111111111111
2012-11-06,381,1200,412323626,0.87763888888888886
2012-11-06,381,1199,412323626,3.0122222222222224
2012-11-06,381,209,237438000,2.1888888888888891
2012-11-06,381,1199,412323633,0.20833333333333331
2012-11-06,381,1201,800003379,0.67999999999999994
2012-11-06,381,1204,800003379,5.7880555555555562
2012-11-06,381,1200,800003379,0.92291666666666672
2012-11-06,381,1203,800003379,6.1865277777777781
2012-11-06,381,1202,800003379,0.67527777777777775
2012-11-06,381,1200,412323636,5.5172222222222222
2012-11-06,381,1199,412323636,0.78694444444444445
2012-11-06,381,1198,412323637,0.6447222222222222
2012-11-06,381,1199,412323637,0.20902777777777776
2012-11-06,381,1199,412324661,0.46138888888888885
2012-11-06,381,-1651,412691770,5.4340277777777777
2012-11-06,381,1199,412323643,2.2800000000000002
2012-11-06,381,1198,412323643,0.22319444444444445
2012-11-06,381,1200,412323643,3.3752777777777774
2012-11-06,381,1198,412323645,0.29138888888888886
2012-11-06,381,1198,412327999,2.3804166666666662
2012-11-06,381,1197,412327999,2.664305555555555
2012-11-06,381,1197,412323648,0.36777777777777776
2012-11-06,381,1200,412323648,0.60430555555555554
2012-11-06,381,1200,412324161,2.0787500000000003
2012-11-06,381,1201,412324161,0.40402777777777776
2012-11-06,381,1199,412324161,0.21819444444444447
2012-11-06,381,1200,412324162,2.191527777777778
2012-11-06,381,1199,412324162,0.20069444444444445
2012-11-06,381,1201,412324162,0.47166666666666668
2012-11-06,381,1199,412323652,2.9113888888888888
2012-11-06,381,1200,412323652,2.9091666666666662
2012-11-06,381,1200,412323653,2.2851388888888891
2012-11-06,381,1199,412328005,1.8831944444444446
2012-11-06,381,1200,412328005,6.1002777777777784
2012-11-06,381,1203,412324166,4.4201388888888893
2012-11-06,381,1200,412325702,0.86638888888888888
2012-11-06,381,1199,412325702,2.3063888888888893
2012-11-06,381,1200,412323656,1.4726388888888888
2012-11-06,381,1200,412328008,7.2294444444444457
2012-11-06,381,1199,412328008,1.0951388888888889
2012-11-06,381,-467,224253000,0.96027777777777779
2012-11-06,381,-468,224253000,0.80555555555555558
2012-11-06,381,1200,412328012,5.3266666666666671
2012-11-06,381,1200,412323662,1.2634722222222221
2012-11-06,381,1199,412328022,3.5806944444444442
2012-11-06,381,1198,412328022,0.621388888888889
2012-11-06,381,1200,412323673,0.41083333333333338
2012-11-06,381,1202,412324697,1.93125
2012-11-06,381,1204,412324698,1.6256944444444446
2012-11-06,381,1200,412328026,0.61763888888888885
2012-11-06,381,1203,412325984,2.3601388888888888
2012-11-06,381,1202,820080225,1.6884722222222224
2012-11-06,381,1204,820080225,4.0744444444444445
2012-11-06,381,1203,820080225,3.0820833333333333
2012-11-06,381,1200,412323683,0.90847222222222213
2012-11-06,381,1203,412325987,4.1575
2012-11-06,381,1204,412325987,11.880555555555556
2012-11-06,381,1199,412323685,0.20541666666666666
2012-11-06,381,1199,412323692,0.20069444444444445
2012-11-06,381,1199,412324716,6.829305555555556
2012-11-06,381,1198,412324716,0.24930555555555556
2012-11-06,381,1199,412323695,0.20472222222222222
2012-11-06,381,1200,412323695,1.8784722222222225
2012-11-06,381,211,237222000,4.3122222222222222
2012-11-06,381,209,237222000,0.5723611111111111
2012-11-06,381,212,237222000,3.2555555555555555
2012-11-06,381,213,237222000,0.72902777777777772
2012-11-06,381,210,237222000,1.8012499999999998
2012-11-06,381,1199,412324721,11.629444444444449
2012-11-06,381,1203,412325745,6.3704166666666673
2012-11-06,381,1204,412325745,1.6825
2012-11-06,381,1200,412323698,6.4791666666666652
2012-11-06,381,1199,412323698,1.4823611111111112
2012-11-06,381,1200,190700658,3.5855555555555556
2012-11-06,381,1200,900019577,0.20430555555555557
2012-11-06,381,1201,413812345,1.2261111111111112
2012-11-06,381,1199,412324729,7.95611111111111
2012-11-06,381,1200,412323711,1.4408333333333332
2012-11-06,381,1199,412323717,1.6581944444444445
2012-11-06,381,1201,412325769,1.0456944444444445
2012-11-06,381,1198,412323724,0.71263888888888882
2012-11-06,381,1199,412323724,10.455694444444445
2012-11-06,381,1199,412323731,1.452638888888889
2012-11-06,381,1200,412323731,5.2226388888888886
2012-11-06,381,1200,412323734,1.9130555555555555
2012-11-06,381,1199,412323734,2.902222222222222
2012-11-06,381,1200,412323741,1.2272222222222222
2012-11-06,381,1199,412323742,0.81722222222222218
2012-11-06,381,1199,412323745,0.52347222222222223
2012-11-06,381,1203,412205733,0.70583333333333331
2012-11-06,381,1199,412323752,0.83916666666666662
2012-11-06,381,1200,412323752,5.8812500000000005
2012-11-06,381,1200,800017836,1.5405555555555557
2012-11-06,381,1200,412323757,1.2708333333333333
2012-11-06,381,1200,412323761,3.0780555555555553
