date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,381,1203,412819123,6.4413888888888868
2012-11-06,381,1200,412323763,0.83777777777777773
2012-11-06,381,1199,412326068,3.6433333333333344
2012-11-06,381,1198,412326068,4.2022222222222227
2012-11-06,381,1199,412323511,1.0697222222222222
2012-11-06,381,1203,412325815,1.5595833333333333
2012-11-06,381,1204,412325815,3.8308333333333335
2012-11-06,381,1199,412323512,0.63847222222222222
2012-11-06,381,1200,412323512,5.4030555555555555
2012-11-06,381,1204,800017849,3.9780555555555548
2012-11-06,381,1203,800017849,2.6451388888888885
2012-11-06,381,1202,800017849,0.62055555555555553
2012-11-06,381,1199,412323769,3.3483333333333332
2012-11-06,381,1200,412323769,2.0430555555555556
2012-11-06,381,1198,412323516,1.3305555555555555
2012-11-06,381,1199,412323516,0.23916666666666669
2012-11-06,381,1200,412325822,0.85083333333333333
2012-11-06,381,1199,412325822,2.3544444444444443
2012-11-06,381,1200,412370623,0.21305555555555555
2012-11-06,381,212,237464000,4.3643055555555561
2012-11-06,381,211,237464000,2.5129166666666669
2012-11-06,381,213,237464000,0.43902777777777779
2012-11-06,381,1199,412323522,0.61402777777777784
2012-11-06,381,1199,412323524,0.23013888888888889
2012-11-06,381,1200,412323788,3.2275
2012-11-06,381,1199,412323788,5.2179166666666665
2012-11-06,381,1200,412323533,7.2690277777777794
2012-11-06,381,1200,412320976,1.8606944444444444
2012-11-06,381,1201,412320976,0.20124999999999998
2012-11-06,381,1199,412320976,0.23722222222222222
2012-11-06,381,1200,412323536,0.41888888888888887
2012-11-06,381,1199,412323536,4.7422222222222228
2012-11-06,381,1200,412323545,0.81833333333333336
2012-11-06,381,1199,412326364,2.4999999999999996
2012-11-06,381,1200,412326364,1.6630555555555555
2012-11-06,381,1200,412323555,3.9697222222222219
2012-11-06,381,1199,412323555,1.4768055555555555
2012-11-06,381,1200,412323556,5.5519444444444446
2012-11-06,381,1200,412323558,5.6826388888888877
2012-11-06,381,1200,412323561,2.6929166666666671
2012-11-06,381,1199,412323561,1.4926388888888888
2012-11-06,381,1199,412323566,1.4475000000000002
2012-11-06,381,1200,412323566,2.5554166666666669
2012-11-06,381,1200,412323569,5.7061111111111105
2012-11-06,381,1199,412323573,0.40402777777777782
2012-11-06,381,1204,900900087,10.111805555555556
2012-11-06,381,1203,900900087,3.120972222222222
2012-11-06,381,1200,412323579,3.7906944444444441
2012-11-06,381,1199,412323579,1.9359722222222224
2012-11-06,381,1200,412326395,0.83777777777777773
2012-11-06,381,1199,412323582,1.8423611111111113
2012-11-06,381,1200,412323582,4.4673611111111109
2012-11-06,637,-167,251319110,2.3484722222222221
2012-11-06,637,-163,251319110,3.1327777777777777
2012-11-06,637,-164,251319110,1.5269444444444444
2012-11-06,637,-173,251319110,5.54
2012-11-06,637,-162,251030110,1.5415277777777778
2012-11-06,637,-165,251030110,7.134722222222222
2012-11-06,637,-164,251030110,1.550138888888889
2012-11-06,637,-161,251030110,6.6386111111111115
2012-11-06,637,-160,251030110,5.1934722222222218
2012-11-06,637,-225,251467110,0.75750000000000006
2012-11-06,637,-225,251136110,3.0925
2012-11-06,637,-226,251136110,2.8505555555555557
2012-11-06,637,-561,273433220,2.325
2012-11-06,637,-160,251427000,1.0908333333333333
2012-11-06,637,-224,251301110,1.2573611111111109
2012-11-06,637,-225,251301110,0.7451388888888888
2012-11-06,-131,-1230,432411000,0.88458333333333339
2012-11-06,-131,-1229,432343000,1.4390277777777776
2012-11-06,-131,-1241,432353000,1.905416666666667
2012-11-06,126,-1737,431254000,5.494583333333332
2012-11-06,126,-1736,431254000,5.5693055555555553
2012-11-06,126,-1735,431254000,1.7056944444444444
2012-11-06,382,212,240096000,6.6684722222222224
2012-11-06,382,213,240096000,2.0620833333333333
2012-11-06,382,211,240096000,3.2962500000000006
2012-11-06,382,210,240096000,2.1598611111111108
2012-11-06,382,1199,710080006,0.83902777777777782
2012-11-06,382,1198,710080006,0.89486111111111111
2012-11-06,382,1204,820080135,1.1916666666666667
2012-11-06,382,1203,820080135,6.8248611111111135
2012-11-06,382,1202,820080135,1.5920833333333335
2012-11-06,382,1199,710080007,0.56
2012-11-06,382,1202,412006410,3.2647222222222223
2012-11-06,382,1202,110700044,3.2498611111111115
2012-11-06,382,261,237802000,4.2140277777777779
2012-11-06,382,1198,412323601,0.66166666666666663
2012-11-06,382,-460,224048150,1.7186111111111111
2012-11-06,382,-458,224048150,1.5572222222222223
2012-11-06,382,-456,224048150,5.1141666666666676
2012-11-06,382,-457,224048150,1.4584722222222224
2012-11-06,382,1186,413705752,0.93625
2012-11-06,382,1185,413705752,0.92569444444444449
2012-11-06,382,1198,412820259,16.951944444444443
2012-11-06,382,1199,412325926,1.23875
2012-11-06,382,-103,224058150,1.1595833333333334
2012-11-06,382,1198,412323623,0.87527777777777782
2012-11-06,382,1203,190701095,3.7612499999999995
2012-11-06,382,1200,626856744,1.4441666666666666
2012-11-06,382,1200,412323624,1.0833333333333333
2012-11-06,382,1185,413705769,1.5943055555555556
2012-11-06,382,1186,413705769,0.53986111111111112
2012-11-06,382,208,237438000,0.87152777777777768
2012-11-06,382,209,237438000,4.3095833333333324
2012-11-06,382,210,237438000,1.0766666666666667
2012-11-06,382,1183,410000688,1.8022222222222222
2012-11-06,382,1185,410000688,5.2583333333333329
2012-11-06,382,1184,410000688,15.354861111111111
2012-11-06,382,1199,800003379,0.41263888888888889
2012-11-06,382,1204,800003379,3.6619444444444444
2012-11-06,382,1200,800003379,0.42611111111111111
2012-11-06,382,1181,412326196,4.4576388888888889
2012-11-06,382,1180,412326196,1.6904166666666669
2012-11-06,382,1179,412326196,1.2169444444444444
2012-11-06,382,1182,412326196,10.923750000000002
2012-11-06,382,1198,412323637,1.2359722222222222
2012-11-06,382,1199,412324665,0.7088888888888889
2012-11-06,382,1198,412324665,0.71652777777777776
2012-11-06,382,1200,412323642,1.0551388888888888
2012-11-06,382,1198,412323643,0.27763888888888888
2012-11-06,382,1183,410000188,0.83569444444444441
2012-11-06,382,1198,412323645,0.7319444444444444
2012-11-06,382,1182,412326208,8.7595833333333317
2012-11-06,382,1181,412326208,8.8218055555555566
2012-11-06,382,1200,412323656,1.6666666666666667
2012-11-06,382,1182,800017743,1.5751388888888891
2012-11-06,382,1203,415001175,3.6144444444444446
2012-11-06,382,1202,415001175,1.0730555555555554
2012-11-06,382,1204,412324698,8.68236111111111
2012-11-06,382,1198,412323679,0.20500000000000002
2012-11-06,382,1204,412325984,7.5515277777777783
2012-11-06,382,1204,820080225,3.089722222222222
2012-11-06,382,1203,415001186,1.6509722222222223
2012-11-06,382,1198,412328034,0.20750000000000002
2012-11-06,382,1200,412323683,1.4984722222222222
2012-11-06,382,1198,413415019,0.40527777777777774
2012-11-06,382,1199,412323692,0.20319444444444446
2012-11-06,382,1199,412324716,0.59944444444444445
2012-11-06,382,1200,412328047,1.3245833333333334
2012-11-06,382,212,237222000,3.9722222222222223
2012-11-06,382,209,237222000,2.1448611111111111
2012-11-06,382,213,237222000,0.89861111111111114
2012-11-06,382,1199,412324721,0.2261111111111111
2012-11-06,382,1203,412325745,1.9186111111111108
2012-11-06,382,1204,412325745,6.5059722222222227
2012-11-06,382,1183,800017783,9.5234722222222228
2012-11-06,382,1198,412323704,1.1272222222222223
2012-11-06,382,1200,900019577,0.60791666666666666
2012-11-06,382,1201,413812345,6.9519444444444449
2012-11-06,382,1202,413812345,3.7541666666666673
2012-11-06,382,1185,413705850,0.10236111111111111
2012-11-06,382,1200,412323711,0.62388888888888894
2012-11-06,382,1200,412323717,0.20819444444444446
2012-11-06,382,1199,412323717,0.60611111111111116
2012-11-06,382,1183,800017799,17.041805555555555
2012-11-06,382,1185,800017799,1.2647222222222221
2012-11-06,382,1182,800017799,0.72333333333333327
2012-11-06,382,1184,800017799,1.3604166666666666
2012-11-06,382,1185,413703049,2.1633333333333331
2012-11-06,382,1187,413703049,5.7415277777777778
2012-11-06,382,1204,413020047,0.20555555555555555
2012-11-06,382,1184,410000788,5.893472222222222
2012-11-06,382,1185,410000788,5.9229166666666666
2012-11-06,382,1183,410000788,1.7595833333333335
2012-11-06,382,1183,800008084,3.495
2012-11-06,382,1184,800008084,15.441805555555558
2012-11-06,382,1184,800022676,14.55222222222222
2012-11-06,382,1185,800018069,1.7952777777777778
2012-11-06,382,1184,800018069,1.9116666666666666
2012-11-06,382,1183,800018069,0.65208333333333335
2012-11-06,382,1184,800017818,4.4556944444444442
2012-11-06,382,1183,800017818,4.93125
2012-11-06,382,1200,412323741,0.80944444444444441
2012-11-06,382,1199,412323742,0.20027777777777778
2012-11-06,382,1202,888899999,3.1826388888888886
2012-11-06,382,1198,412323745,1.1345833333333333
2012-11-06,382,1185,413705379,12.665694444444444
2012-11-06,382,1186,413705379,5.2380555555555564
2012-11-06,382,1203,412205733,6.7681944444444451
2012-11-06,382,165,247122090,2.2997222222222224
2012-11-06,382,1200,412323757,1.0540277777777778
2012-11-06,382,1204,412819123,0.43
2012-11-06,382,1200,412323763,1.6656944444444446
2012-11-06,382,1199,412323764,8.6629166666666659
2012-11-06,382,1204,412325815,9.172500000000003
2012-11-06,382,1203,412325815,0.61791666666666667
2012-11-06,382,1201,800017849,0.62319444444444438
2012-11-06,382,1200,800017849,0.20611111111111113
2012-11-06,382,1202,800017849,0.40583333333333338
2012-11-06,382,1204,800017849,3.2148611111111109
2012-11-06,382,1199,412370623,0.84333333333333327
2012-11-06,382,1198,412323519,0.65472222222222221
2012-11-06,382,212,237464000,0.88097222222222227
2012-11-06,382,211,237464000,2.2870833333333334
2012-11-06,382,209,237464000,1.0827777777777778
2012-11-06,382,210,237464000,3.7431944444444443
2012-11-06,382,213,237464000,0.21069444444444446
2012-11-06,382,-308,204856000,16.362083333333334
2012-11-06,382,1198,412323527,0.55305555555555552
2012-11-06,382,262,237805000,0.47402777777777777
2012-11-06,382,261,237805000,1.2640277777777778
2012-11-06,382,1184,410000588,11.398333333333333
2012-11-06,382,1183,410000588,12.377222222222221
2012-11-06,382,1200,412323544,1.2881944444444446
2012-11-06,382,1200,412323545,1.4644444444444447
2012-11-06,382,1203,412323547,1.2527777777777778
2012-11-06,382,1184,413705692,2.0990277777777777
2012-11-06,382,1183,413705692,0.86597222222222225
2012-11-06,382,1200,412323557,0.883888888888889
2012-11-06,382,1184,413706733,1.4147222222222224
2012-11-06,382,1183,413706733,0.76430555555555557
2012-11-06,382,1198,412323573,0.726388888888889
2012-11-06,382,1186,413705717,3.7344444444444442
2012-11-06,382,1184,410000888,1.9565277777777776
2012-11-06,382,1183,410000888,8.1355555555555554
2012-11-06,382,1185,410000888,7.9072222222222219
2012-11-06,638,-559,331072000,1.533611111111111
2012-11-06,638,-229,251140110,3.3397222222222225
2012-11-06,638,-163,251319110,7.1629166666666668
2012-11-06,638,-523,331165000,2.1265277777777776
2012-11-06,638,-524,331165000,4.6683333333333339
2012-11-06,638,-525,331165000,0.25027777777777777
2012-11-06,638,-225,251467110,2.5433333333333334
2012-11-06,638,-160,251057000,8.6486111111111121
2012-11-06,638,-162,251057000,5.8997222222222225
2012-11-06,638,-161,251057000,9.0713888888888885
2012-11-06,638,-564,273433220,1.5416666666666665
2012-11-06,638,-563,273433220,1.5290277777777779
2012-11-06,638,-1748,273242000,0.6958333333333333
2012-11-06,638,-1747,273242000,0.20555555555555555
2012-11-06,638,-1750,273353630,6.9255555555555564
2012-11-06,638,-1747,273353630,6.3747222222222222
2012-11-06,638,-1748,273353630,8.899166666666666
2012-11-06,638,-229,251428000,1.2806944444444444
2012-11-06,638,-228,251283110,4.22625
2012-11-06,638,-229,251283110,0.88361111111111112
2012-11-06,638,-160,251086000,3.6808333333333332
2012-11-06,638,-162,251086000,1.3806944444444444
2012-11-06,638,-161,251086000,1.5348611111111112
2012-11-06,638,-235,251011000,2.8786111111111117
2012-11-06,638,-232,251011000,3.5404166666666668
2012-11-06,638,-234,251011000,0.62569444444444444
2012-11-06,638,-233,251011000,6.297083333333334
2012-11-06,638,-214,251494110,0.42222222222222222
2012-11-06,638,-216,251494110,1.0298611111111111
2012-11-06,638,-225,251301110,0.97277777777777785
2012-11-06,638,-224,251301110,0.25263888888888886
2012-11-06,-130,-1344,440574000,1.5722222222222222
2012-11-06,-130,-1244,432475000,2.77
2012-11-06,-130,-1245,432475000,0.91402777777777777
2012-11-06,-130,-1230,432411000,1.3265277777777778
2012-11-06,-130,-1174,431182000,0.86541666666666672
2012-11-06,-130,-1228,432343000,0.80972222222222223
2012-11-06,-130,-1243,432353000,0.90611111111111109
2012-11-06,-130,-1246,432353000,1.7587499999999998
2012-11-06,-130,-1244,432353000,1.65625
2012-11-06,-130,-1245,432353000,1.4669444444444446
2012-11-06,-130,-1242,432353000,1.4390277777777776
2012-11-06,127,-1559,416002175,5.4602777777777778
2012-11-06,383,1200,710080006,0.81291666666666662
2012-11-06,383,1202,820080135,0.22
2012-11-06,383,1200,710080007,1.0209722222222224
2012-11-06,383,1202,412006410,5.2723611111111106
2012-11-06,383,1202,110700044,5.1359722222222226
2012-11-06,383,1204,415001104,1.165
2012-11-06,383,1203,415001104,2.9387499999999998
2012-11-06,383,262,237802000,1.3040277777777778
2012-11-06,383,261,237802000,2.1893055555555554
2012-11-06,383,1198,412323601,3.0949999999999998
2012-11-06,383,-460,224048150,1.7138888888888888
2012-11-06,383,1200,412323612,0.61597222222222225
2012-11-06,383,1198,412820259,1.6865277777777778
2012-11-06,383,1204,190701091,7.5327777777777793
2012-11-06,383,-104,224058150,1.0995833333333334
2012-11-06,383,1198,412323623,3.2744444444444447
2012-11-06,383,1203,190701095,4.6950000000000012
2012-11-06,383,1200,626856744,0.61638888888888888
2012-11-06,383,1200,412323624,0.6125
2012-11-06,383,1186,413705769,8.7058333333333344
2012-11-06,383,1198,412323628,2.4465277777777779
2012-11-06,383,210,237438000,1.0590277777777779
2012-11-06,383,208,237438000,0.8601388888888889
2012-11-06,383,209,237438000,6.0051388888888884
2012-11-06,383,1186,412415282,0.99597222222222226
2012-11-06,383,1185,412415282,8.7830555555555545
2012-11-06,383,1198,412323637,2.627361111111111
2012-11-06,383,1198,412323638,1.3136111111111113
2012-11-06,383,1198,412324665,0.25902777777777775
2012-11-06,383,1200,412323642,0.9475
2012-11-06,383,1198,412323645,1.7184722222222222
2012-11-06,383,1200,412323656,0.20791666666666667
2012-11-06,383,1178,100902222,3.8874999999999997
2012-11-06,383,1177,100902222,5.51875
2012-11-06,383,1182,800017743,10.59861111111111
2012-11-06,383,1183,800017743,9.0959722222222226
2012-11-06,383,1177,412819025,2.8654166666666665
2012-11-06,383,1178,412819025,0.70347222222222217
2012-11-06,383,1214,412200531,1.9288888888888889
2012-11-06,383,1202,415001175,2.2711111111111109
2012-11-06,383,1203,415001175,1.9881944444444444
2012-11-06,383,1200,412323672,1.4380555555555556
2012-11-06,383,1200,412323673,0.20402777777777775
2012-11-06,383,1198,412323679,3.6130555555555555
2012-11-06,383,1200,412323681,0.41319444444444442
2012-11-06,383,1202,415001186,0.64583333333333337
2012-11-06,383,1203,415001186,4.6643055555555542
2012-11-06,383,1198,412328034,2.1534722222222222
2012-11-06,383,1200,412323683,0.24708333333333332
2012-11-06,383,1216,413666661,6.6026388888888885
2012-11-06,383,1198,412323685,4.2829166666666669
2012-11-06,383,1198,413415019,1.0609722222222222
2012-11-06,383,1200,412328047,0.66180555555555554
2012-11-06,383,105,247143540,5.8081944444444442
2012-11-06,383,1181,900019573,1.05375
2012-11-06,383,1180,900019573,2.8961111111111109
2012-11-06,383,1182,800017783,4.4841666666666669
2012-11-06,383,1183,800017783,0.985
2012-11-06,383,1184,800017783,5.184166666666667
2012-11-06,383,1198,412323704,1.7108333333333334
2012-11-06,383,1200,900019577,0.41305555555555556
2012-11-06,383,1204,412897658,7.8943055555555555
2012-11-06,383,1182,900019580,0.22847222222222222
2012-11-06,383,1181,900019580,5.3572222222222221
2012-11-06,383,1180,900019580,3.7291666666666661
2012-11-06,383,1199,412323711,0.43055555555555558
2012-11-06,383,1200,412323717,0.40486111111111112
2012-11-06,383,259,240229000,2.6048611111111111
2012-11-06,383,258,240229000,4.4111111111111105
2012-11-06,383,1186,413703049,14.59888888888889
2012-11-06,383,1197,412010377,7.6483333333333334
2012-11-06,383,1204,413868686,2.2227777777777775
2012-11-06,383,1203,413868686,0.77986111111111112
2012-11-06,383,1205,413020047,0.87277777777777776
2012-11-06,383,1204,413020047,1.4663888888888887
2012-11-06,383,1203,413020047,1.4484722222222222
2012-11-06,383,1202,413020047,0.61833333333333329
2012-11-06,383,1182,800017811,20.177500000000002
2012-11-06,383,1183,800008084,0.39263888888888887
2012-11-06,383,1182,800008084,1.0920833333333333
2012-11-06,383,1184,800022676,5.32625
2012-11-06,383,1183,800017818,10.151250000000001
2012-11-06,383,1182,800017818,0.8525
2012-11-06,383,1198,412323739,2.6583333333333337
2012-11-06,383,1216,412205468,2.8475
2012-11-06,383,1200,412323741,0.61819444444444449
2012-11-06,383,1201,412701087,6.6729166666666657
2012-11-06,383,1202,888899999,5.3794444444444443
2012-11-06,383,1185,800010400,5.653888888888889
2012-11-06,383,1198,412323745,1.3748611111111111
2012-11-06,383,1188,412326561,11.413055555555557
2012-11-06,383,1203,412205733,4.3401388888888892
2012-11-06,383,1197,412882088,4.8251388888888886
2012-11-06,383,166,247122090,7.6847222222222227
2012-11-06,383,165,247122090,2.5740277777777778
2012-11-06,383,1200,412323757,0.42069444444444448
2012-11-06,383,1202,412080817,0.44319444444444445
2012-11-06,383,1203,412080817,8.9102777777777771
2012-11-06,383,1200,412323763,0.63625
2012-11-06,383,1184,800016052,4.004027777777778
2012-11-06,383,1199,412323764,0.80819444444444444
2012-11-06,383,1203,412325815,0.42458333333333331
2012-11-06,383,1200,800017849,1.8623611111111114
2012-11-06,383,1199,800017849,10.370138888888889
2012-11-06,383,1214,412327869,3.3254166666666665
2012-11-06,383,1203,412370623,0.65569444444444447
2012-11-06,383,1198,412323519,7.460694444444445
2012-11-06,383,210,237464000,1.1493055555555556
2012-11-06,383,209,237464000,0.4458333333333333
2012-11-06,383,-308,204856000,2.115277777777778
2012-11-06,383,1182,900022212,1.9616666666666664
2012-11-06,383,1183,900022212,12.60625
2012-11-06,383,1184,900022212,3.1370833333333334
2012-11-06,383,1198,412323527,2.3545833333333337
2012-11-06,383,1198,412323784,2.898333333333333
2012-11-06,383,1180,100903114,7.1170833333333334
2012-11-06,383,1181,100903114,4.0216666666666665
2012-11-06,383,1199,412323787,3.45875
2012-11-06,383,1199,412323793,1.6697222222222221
2012-11-06,383,1185,412252116,10.365833333333333
2012-11-06,383,1186,412252116,5.1797222222222228
2012-11-06,383,1200,412323544,0.2025
2012-11-06,383,1200,412323545,0.43277777777777782
2012-11-06,383,1200,412326107,0.21111111111111111
2012-11-06,383,1185,413705692,5.1879166666666663
2012-11-06,383,1184,413705692,3.8915277777777773
2012-11-06,383,1182,413705692,1.8738888888888889
2012-11-06,383,1181,413705692,0.20097222222222222
2012-11-06,383,1183,413705692,7.140416666666666
2012-11-06,383,1183,413705698,8.3780555555555551
2012-11-06,383,1200,412323557,0.82638888888888884
2012-11-06,383,1198,412323563,3.2255555555555557
2012-11-06,383,1182,900017647,0.53791666666666671
2012-11-06,383,1181,900017647,1.45125
2012-11-06,383,1180,900017647,3.4118055555555555
2012-11-06,383,262,237206000,0.83902777777777771
2012-11-06,383,261,237206000,0.41958333333333336
2012-11-06,383,1183,413706484,8.9229166666666657
2012-11-06,383,1198,412323573,1.8216666666666668
2012-11-06,383,1187,413705717,5.1843055555555555
2012-11-06,383,1180,900023030,1.8852777777777774
2012-11-06,383,1181,900023030,7.3245833333333348
2012-11-06,383,1200,412323577,0.61444444444444446
2012-11-06,639,99,257183500,0.46361111111111108
2012-11-06,639,-229,251140110,5.9074999999999989
2012-11-06,639,-44,231091000,2.8173611111111114
2012-11-06,639,-149,251330110,4.5784722222222216
2012-11-06,639,-150,251330110,4.5661111111111108
2012-11-06,639,-524,331165000,1.0645833333333332
2012-11-06,639,-525,331165000,0.55277777777777781
2012-11-06,639,-559,273433220,2.3251388888888886
2012-11-06,639,-1750,273242000,4.3447222222222219
2012-11-06,639,-1748,273242000,7.3722222222222218
2012-11-06,639,-1749,273242000,1.5416666666666667
2012-11-06,639,-1747,273242000,0.66875
2012-11-06,639,-229,251428000,0.627361111111111
2012-11-06,639,-228,251428000,0.84291666666666665
2012-11-06,639,-228,251283110,0.64263888888888887
2012-11-06,639,-151,251086000,2.4125
2012-11-06,639,-153,251086000,0.68833333333333335
2012-11-06,639,-152,251086000,4.6945833333333331
2012-11-06,639,98,257071540,0.87472222222222229
2012-11-06,639,97,257071540,1.7008333333333332
2012-11-06,639,-1754,273442270,1.1372222222222221
2012-11-06,639,-1756,273442270,1.8961111111111113
2012-11-06,639,-1758,273442270,1.536111111111111
2012-11-06,-129,-1344,440574000,1.7277777777777779
2012-11-06,-129,-1343,440765000,1.7333333333333334
2012-11-06,-129,-1342,440765000,0.69611111111111112
2012-11-06,-129,-1243,432475000,2.1948611111111109
2012-11-06,-129,-1247,432475000,0.78611111111111109
2012-11-06,-129,-1245,432475000,2.2623611111111108
2012-11-06,-129,-1242,432475000,1.6075000000000002
2012-11-06,-129,-1246,432475000,2.6477777777777778
2012-11-06,-129,-1230,432411000,1.8166666666666667
2012-11-06,-129,-1172,431182000,1.4176388888888889
2012-11-06,-129,-1173,431182000,1.7372222222222222
2012-11-06,-129,-1228,432343000,4.6154166666666665
2012-11-06,-129,-1242,432353000,2.7543055555555558
2012-11-06,-129,-1241,432353000,3.3523611111111111
2012-11-06,-129,-1247,432353000,2.7566666666666668
2012-11-06,128,-1735,431254000,2.8329166666666667
2012-11-06,384,1216,412005123,14.173750000000002
2012-11-06,384,1214,412211717,10.524861111111111
2012-11-06,384,1200,710080006,0.4080555555555555
2012-11-06,384,1200,710080007,0.20180555555555557
2012-11-06,384,1216,412210696,2.5490277777777779
2012-11-06,384,1202,412006410,5.076944444444444
2012-11-06,384,1203,110700044,0.31805555555555554
2012-11-06,384,1202,110700044,14.690833333333334
2012-11-06,384,1201,412810764,0.20805555555555555
2012-11-06,384,1216,412205581,6.4568055555555555
2012-11-06,384,1203,415001104,5.7005555555555558
2012-11-06,384,262,237802000,6.0170833333333338
2012-11-06,384,261,237802000,0.82458333333333322
2012-11-06,384,263,237802000,0.90597222222222218
2012-11-06,384,1198,412323601,1.7916666666666667
2012-11-06,384,1176,800020246,0.5443055555555556
2012-11-06,384,1213,412055322,5.0073611111111109
2012-11-06,384,1177,5918,5.7336111111111112
2012-11-06,384,1199,412323617,2.2534722222222219
2012-11-06,384,1200,412323617,0.30944444444444441
2012-11-06,384,1203,190701091,2.5281944444444449
2012-11-06,384,1204,190701091,0.51986111111111111
2012-11-06,384,-104,224058150,0.25152777777777779
2012-11-06,384,-105,224058150,0.74930555555555556
2012-11-06,384,1198,412323623,0.89180555555555552
2012-11-06,384,1202,190701095,1.6940277777777779
2012-11-06,384,1203,190701095,3.3676388888888882
2012-11-06,384,1198,412323628,1.2351388888888888
2012-11-06,384,209,237438000,2.1751388888888892
2012-11-06,384,1214,810040368,2.5437499999999997
2012-11-06,384,1216,810040368,1.8572222222222223
2012-11-06,384,1214,412055093,11.22375
2012-11-06,384,1198,412323637,0.81208333333333327
2012-11-06,384,1198,412323638,1.337361111111111
2012-11-06,384,1198,412323645,3.737222222222222
2012-11-06,384,1216,412098888,5.2134722222222232
2012-11-06,384,1184,412311113,3.0990277777777777
2012-11-06,384,1177,100902222,11.222499999999997
2012-11-06,384,1176,100902222,0.64583333333333326
2012-11-06,384,1178,100902222,1.7777777777777777
2012-11-06,384,1217,412006735,12.271249999999998
2012-11-06,384,1177,412819025,10.728472222222225
2012-11-06,384,1178,412819025,2.1229166666666668
2012-11-06,384,1214,412200531,5.6886111111111113
2012-11-06,384,1217,412200531,0.39125
2012-11-06,384,1216,412200531,0.69458333333333333
2012-11-06,384,1215,412200531,1.2605555555555554
2012-11-06,384,1203,415001175,9.1915277777777771
2012-11-06,384,1202,415001175,5.1083333333333334
2012-11-06,384,1199,412323672,0.40638888888888891
2012-11-06,384,1200,412323672,1.0559722222222223
2012-11-06,384,1200,412323673,0.62736111111111115
2012-11-06,384,1203,412324701,0.60930555555555554
2012-11-06,384,1204,412324701,2.17
2012-11-06,384,1198,412323679,1.6393055555555556
2012-11-06,384,1200,412323681,0.20972222222222223
2012-11-06,384,1219,412002657,4.1520833333333336
2012-11-06,384,1202,415001186,3.4230555555555551
2012-11-06,384,1198,412328034,0.68708333333333327
2012-11-06,384,1216,413666661,3.1191666666666666
2012-11-06,384,1200,412323692,0.43791666666666668
2012-11-06,384,1214,110789999,11.964305555555555
2012-11-06,384,1215,110789999,0.83583333333333332
2012-11-06,384,1201,412123249,0.22513888888888889
2012-11-06,384,1177,900002675,0.98541666666666661
2012-11-06,384,1199,412325748,2.2406944444444443
2012-11-06,384,1180,900019573,0.20430555555555555
2012-11-06,384,1182,900019573,0.64027777777777772
2012-11-06,384,1181,900019573,7.5240277777777775
2012-11-06,384,1198,412323704,0.97902777777777772
2012-11-06,384,1204,412897658,2.5002777777777783
2012-11-06,384,1180,900019580,0.62013888888888891
2012-11-06,384,1182,900019580,0.23402777777777778
2012-11-06,384,1181,900019580,9.8058333333333376
2012-11-06,384,1176,412819071,0.74416666666666664
2012-11-06,384,258,240229000,1.955972222222222
2012-11-06,384,259,240229000,0.65097222222222229
2012-11-06,384,1202,413868686,4.3258333333333328
2012-11-06,384,1203,413868686,6.2408333333333319
2012-11-06,384,1199,412323726,0.6025
2012-11-06,384,1200,412323726,2.1255555555555556
