date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,384,1204,413020047,1.3254166666666667
2012-11-06,384,1202,413020047,1.7473611111111111
2012-11-06,384,1203,413020047,2.0747222222222224
2012-11-06,384,-476,224052370,1.4522222222222221
2012-11-06,384,-477,224052370,1.4218055555555555
2012-11-06,384,261,237519000,7.9655555555555555
2012-11-06,384,1198,412323739,4.2136111111111108
2012-11-06,384,1216,412205468,6.1947222222222225
2012-11-06,384,1217,412205468,2.4165277777777776
2012-11-06,384,1201,412701087,3.8315277777777776
2012-11-06,384,1202,888899999,3.815
2012-11-06,384,1198,412323745,0.93152777777777773
2012-11-06,384,1182,412326306,21.503611111111113
2012-11-06,384,1203,412205733,4.8095833333333333
2012-11-06,384,166,247122090,0.50027777777777782
2012-11-06,384,167,247122090,2.3248611111111108
2012-11-06,384,1177,412819119,3.0723611111111118
2012-11-06,384,1214,110777777,10.136111111111111
2012-11-06,384,1202,412080817,0.8156944444444445
2012-11-06,384,1201,412080817,0.41486111111111112
2012-11-06,384,1177,800012467,2.5140277777777778
2012-11-06,384,1176,800012467,0.36222222222222222
2012-11-06,384,1183,800016052,1.0308333333333333
2012-11-06,384,1177,800016052,3.3415277777777774
2012-11-06,384,1199,412323764,1.7093055555555554
2012-11-06,384,1177,412819126,4.1180555555555545
2012-11-06,384,1180,800008118,7.3609722222222231
2012-11-06,384,1216,412210106,0.32388888888888889
2012-11-06,384,1214,412327869,4.2663888888888888
2012-11-06,384,1203,412370623,0.46083333333333332
2012-11-06,384,1203,412200641,2.6940277777777779
2012-11-06,384,1202,412200641,1.7095833333333332
2012-11-06,384,1200,412200641,6.97375
2012-11-06,384,1201,412200641,0.32583333333333331
2012-11-06,384,1204,412200641,1.1004166666666666
2012-11-06,384,1198,412323527,1.0330555555555556
2012-11-06,384,1198,412323784,1.5504166666666666
2012-11-06,384,1200,412323529,0.42
2012-11-06,384,1181,100903114,6.4197222222222221
2012-11-06,384,1180,100903114,1.8622222222222222
2012-11-06,384,1197,412323787,13.234444444444444
2012-11-06,384,1199,412323793,1.3169444444444447
2012-11-06,384,1200,412326107,0.83513888888888888
2012-11-06,384,1214,412211164,7.2779166666666661
2012-11-06,384,1213,412211164,9.2511111111111113
2012-11-06,384,1216,412321504,1.2095833333333332
2012-11-06,384,1214,412321504,11.87125
2012-11-06,384,1215,412321504,1.963611111111111
2012-11-06,384,1183,413705698,3.6433333333333335
2012-11-06,384,1180,413705698,0.663611111111111
2012-11-06,384,1181,413705698,2.8638888888888889
2012-11-06,384,1182,413705698,0.87222222222222223
2012-11-06,384,1201,412003298,0.69305555555555554
2012-11-06,384,1198,412323563,1.09625
2012-11-06,384,1200,412625900,1.1501388888888888
2012-11-06,384,1180,900017647,1.5729166666666667
2012-11-06,384,1181,900017647,12.291388888888891
2012-11-06,384,1182,900017647,0.91652777777777783
2012-11-06,384,262,237206000,1.5043055555555556
2012-11-06,384,261,237206000,0.64152777777777781
2012-11-06,384,1204,412323828,0.3091666666666667
2012-11-06,384,1182,413706484,0.41097222222222224
2012-11-06,384,1181,413706484,5.879027777777778
2012-11-06,384,1180,413706484,0.22013888888888888
2012-11-06,384,1198,412323573,1.5743055555555556
2012-11-06,384,1180,900023030,0.20902777777777776
2012-11-06,384,1181,900023030,9.3205555555555577
2012-11-06,384,1182,900023030,1.3056944444444445
2012-11-06,384,1199,412323577,1.1130555555555557
2012-11-06,384,1200,412323577,1.1393055555555556
2012-11-06,384,1200,820040957,4.7894444444444444
2012-11-06,640,-160,251215110,3.0506944444444444
2012-11-06,640,-161,251215110,0.64125
2012-11-06,640,99,257183500,0.22249999999999998
2012-11-06,640,100,257183500,0.43041666666666667
2012-11-06,640,-43,231091000,1.5536111111111111
2012-11-06,640,-44,231091000,1.5402777777777779
2012-11-06,640,-45,231091000,1.5751388888888889
2012-11-06,640,-147,251330110,0.4675
2012-11-06,640,-148,251330110,0.45347222222222222
2012-11-06,640,-146,251330110,0.5197222222222222
2012-11-06,640,-558,273433220,6.3616666666666672
2012-11-06,640,-1750,273242000,1.8697222222222223
2012-11-06,640,-1749,273242000,5.5415277777777776
2012-11-06,640,-1748,273242000,1.54875
2012-11-06,640,-526,316303000,1.6020833333333333
2012-11-06,640,-525,316303000,0.24972222222222221
2012-11-06,640,-1748,273353630,1.5748611111111113
2012-11-06,640,-227,251037110,1.286388888888889
2012-11-06,640,-225,251037110,0.88597222222222227
2012-11-06,640,-226,251037110,1.4780555555555557
2012-11-06,640,-1754,273442270,1.5750000000000002
2012-11-06,640,-585,316011760,2.3166666666666664
2012-11-06,-384,1487,503089600,5.2641666666666671
2012-11-06,-384,1486,503089600,1.9097222222222223
2012-11-06,-128,-1344,440574000,3.2458333333333327
2012-11-06,-128,-1342,441374000,4.3331944444444446
2012-11-06,-128,-1343,440765000,1.2954166666666667
2012-11-06,-128,-1342,440765000,0.87791666666666668
2012-11-06,-128,-1245,432475000,2.7733333333333334
2012-11-06,-128,-1247,432475000,3.4105555555555553
2012-11-06,-128,-1243,432475000,1.715
2012-11-06,-128,-1246,432475000,2.294861111111111
2012-11-06,-128,-1230,432411000,0.90125
2012-11-06,-128,-1172,431182000,1.4458333333333333
2012-11-06,-128,-1171,431182000,1.4629166666666666
2012-11-06,-128,-1216,432856000,3.6319444444444446
2012-11-06,-128,-1241,432353000,1.4488888888888889
2012-11-06,-128,-1242,432353000,1.2386111111111111
2012-11-06,-128,-1202,431382000,1.7016666666666667
2012-11-06,129,-1559,416002175,0.50111111111111106
2012-11-06,129,-1558,416002175,1.3320833333333333
2012-11-06,385,1215,412211716,0.88361111111111112
2012-11-06,385,1214,412211716,0.48861111111111111
2012-11-06,385,1199,412323592,1.2062499999999998
2012-11-06,385,1215,412210696,0.68180555555555555
2012-11-06,385,1214,412210696,2.0859722222222223
2012-11-06,385,1216,412210696,2.1201388888888886
2012-11-06,385,1202,412006410,2.6172222222222219
2012-11-06,385,1201,412006410,13.446805555555557
2012-11-06,385,1201,412006668,19.033333333333331
2012-11-06,385,1200,412810764,0.51625
2012-11-06,385,1201,412810764,18.8175
2012-11-06,385,262,237802000,1.0563888888888888
2012-11-06,385,263,237802000,1.3627777777777776
2012-11-06,385,261,237802000,0.74444444444444446
2012-11-06,385,1198,412323601,0.66972222222222233
2012-11-06,385,1179,223456789,12.783472222222223
2012-11-06,385,-461,224048150,5.18125
2012-11-06,385,-463,224048150,1.78625
2012-11-06,385,-460,224048150,1.64125
2012-11-06,385,1214,412201751,0.50166666666666671
2012-11-06,385,1213,412201751,1.6147222222222222
2012-11-06,385,1214,412201752,0.62652777777777779
2012-11-06,385,1213,412201752,0.73916666666666675
2012-11-06,385,1214,412201755,3.1791666666666667
2012-11-06,385,1213,412201755,4.75125
2012-11-06,385,1216,412201755,1.3051388888888888
2012-11-06,385,1215,412201755,3.5261111111111112
2012-11-06,385,1199,412323612,4.2347222222222225
2012-11-06,385,1200,412323612,0.63666666666666671
2012-11-06,385,1179,5918,12.090694444444445
2012-11-06,385,1180,5918,0.39486111111111111
2012-11-06,385,1199,412323617,1.0320833333333335
2012-11-06,385,-110,224058150,5.4209722222222219
2012-11-06,385,-106,224058150,0.66513888888888884
2012-11-06,385,-105,224058150,0.53375
2012-11-06,385,1202,190701095,7.9395833333333323
2012-11-06,385,1203,190701095,0.25555555555555554
2012-11-06,385,1200,412323625,0.12472222222222222
2012-11-06,385,1218,412205097,0.80624999999999991
2012-11-06,385,1215,412207149,2.1411111111111114
2012-11-06,385,1214,412207149,4.2506944444444441
2012-11-06,385,1200,412323631,0.10527777777777778
2012-11-06,385,1214,412201007,3.7968055555555553
2012-11-06,385,1214,810040368,1.1038888888888889
2012-11-06,385,1215,810040368,1.0916666666666668
2012-11-06,385,1216,810040368,1.2909722222222224
2012-11-06,385,1202,100700216,0.72972222222222216
2012-11-06,385,1215,412204092,1.2340277777777777
2012-11-06,385,1216,412204092,5.3372222222222216
2012-11-06,385,1214,412204092,0.95888888888888879
2012-11-06,385,1218,412325693,1.5891666666666666
2012-11-06,385,1214,412206911,7.8776388888888889
2012-11-06,385,1215,412206911,4.1775
2012-11-06,385,1214,412211263,2.3608333333333333
2012-11-06,385,1213,412211263,11.780416666666664
2012-11-06,385,1216,412200768,6.8475
2012-11-06,385,1214,412206912,2.155416666666667
2012-11-06,385,1213,412206912,4.4001388888888888
2012-11-06,385,1215,412206912,2.6045833333333333
2012-11-06,385,1217,412206912,0.51777777777777778
2012-11-06,385,1216,412206912,3.55625
2012-11-06,385,1213,412211264,6.1598611111111108
2012-11-06,385,1214,800005444,3.6156944444444443
2012-11-06,385,1216,800005444,1.848611111111111
2012-11-06,385,1213,800005444,1.9479166666666665
2012-11-06,385,1215,800005444,3.2697222222222218
2012-11-06,385,1214,412201541,9.761388888888888
2012-11-06,385,1216,412201541,6.6033333333333335
2012-11-06,385,234,237149000,8.3890277777777769
2012-11-06,385,1182,412311114,11.899583333333338
2012-11-06,385,1181,412311114,8.0981944444444451
2012-11-06,385,1215,8072781,1.2173611111111111
2012-11-06,385,1214,8072781,1.1327777777777777
2012-11-06,385,1200,412323662,0.6906944444444445
2012-11-06,385,1199,412323662,7.1030555555555557
2012-11-06,385,1176,100902222,1.1838888888888888
2012-11-06,385,1217,412006735,0.34986111111111112
2012-11-06,385,1179,412819025,4.0505555555555555
2012-11-06,385,1179,412819027,16.250000000000007
2012-11-06,385,1176,412819027,2.0743055555555556
2012-11-06,385,1180,412080211,20.292083333333331
2012-11-06,385,1202,415001175,0.4127777777777778
2012-11-06,385,1203,415001175,0.62027777777777782
2012-11-06,385,1199,412323672,3.48736111111111
2012-11-06,385,1199,412323673,0.76902777777777775
2012-11-06,385,1200,412323673,0.64708333333333334
2012-11-06,385,1214,412015451,1.6722222222222221
2012-11-06,385,1213,412015451,8.4880555555555546
2012-11-06,385,1216,412015451,0.92666666666666675
2012-11-06,385,1215,412015451,1.4345833333333335
2012-11-06,385,1204,412324703,5.2844444444444445
2012-11-06,385,1219,412002657,2.3494444444444444
2012-11-06,385,1200,412323692,0.10055555555555555
2012-11-06,385,1182,800016237,13.150277777777779
2012-11-06,385,1214,412205421,2.7101388888888889
2012-11-06,385,1215,412205421,1.4719444444444445
2012-11-06,385,1213,412205421,12.483055555555556
2012-11-06,385,1216,412205421,0.63513888888888892
2012-11-06,385,1200,412123249,0.21611111111111111
2012-11-06,385,1179,900002675,18.642916666666668
2012-11-06,385,1215,800001652,10.62361111111111
2012-11-06,385,1199,412325748,4.2851388888888886
2012-11-06,385,1179,800017781,9.72625
2012-11-06,385,1215,412203895,1.3963888888888887
2012-11-06,385,1216,412203895,1.3793055555555553
2012-11-06,385,1214,412203895,12.702361111111109
2012-11-06,385,1214,412205431,1.8070833333333334
2012-11-06,385,1215,412205431,3.0356944444444443
2012-11-06,385,234,237659000,10.330833333333333
2012-11-06,385,1200,412323708,0.43208333333333332
2012-11-06,385,1199,412323708,2.3072222222222223
2012-11-06,385,1176,412819071,4.096111111111111
2012-11-06,385,1177,412819071,0.24138888888888888
2012-11-06,385,1217,412205695,0.97666666666666657
2012-11-06,385,1218,412205695,1.2386111111111111
2012-11-06,385,1216,412205695,0.47902777777777777
2012-11-06,385,1176,412819073,4.190833333333333
2012-11-06,385,1201,412002188,11.353055555555555
2012-11-06,385,1199,412323726,1.6062500000000002
2012-11-06,385,1204,413020047,0.25180555555555556
2012-11-06,385,1203,413020047,1.2020833333333334
2012-11-06,385,1216,412205457,1.36125
2012-11-06,385,1213,412205457,3.8802777777777777
2012-11-06,385,1215,412205457,3.1131944444444444
2012-11-06,385,1214,412205457,2.9476388888888883
2012-11-06,385,-478,224052370,2.5765277777777778
2012-11-06,385,-475,224052370,5.1248611111111115
2012-11-06,385,1218,412205468,2.614583333333333
2012-11-06,385,1201,412701087,2.6191666666666666
2012-11-06,385,1216,412201121,0.21166666666666667
2012-11-06,385,1202,412205733,4.2148611111111105
2012-11-06,385,1203,412205733,3.3044444444444441
2012-11-06,385,266,271072422,8.9729166666666664
2012-11-06,385,1214,412203943,3.32125
2012-11-06,385,1215,412203943,1.0293055555555557
2012-11-06,385,1216,412203943,6.087361111111111
2012-11-06,385,166,247122090,1.5495833333333333
2012-11-06,385,167,247122090,2.67625
2012-11-06,385,1179,412819119,21.706805555555555
2012-11-06,385,1176,412819119,0.77402777777777776
2012-11-06,385,1177,412819119,0.87986111111111109
2012-11-06,385,-93,263407280,2.2945833333333332
2012-11-06,385,-94,263407280,2.3924999999999996
2012-11-06,385,1179,800012467,18.506388888888882
2012-11-06,385,1176,800012467,1.3594444444444442
2012-11-06,385,1215,412211635,3.0983333333333336
2012-11-06,385,1214,412211635,11.530277777777778
2012-11-06,385,1216,412211635,3.9225000000000003
2012-11-06,385,1218,412211637,1.8972222222222221
2012-11-06,385,1216,412211637,4.354166666666667
2012-11-06,385,1215,412211637,2.1288888888888891
2012-11-06,385,1217,412211637,1.8845833333333335
2012-11-06,385,1177,412819126,0.92555555555555546
2012-11-06,385,1179,412819126,17.855416666666667
2012-11-06,385,1180,800008118,16.401388888888889
2012-11-06,385,1213,412201142,0.82347222222222216
2012-11-06,385,1214,412201142,3.4598611111111111
2012-11-06,385,1215,412201142,2.0630555555555556
2012-11-06,385,1217,412201142,0.66402777777777777
2012-11-06,385,1216,412201142,3.683472222222222
2012-11-06,385,1214,412001207,3.6937500000000005
2012-11-06,385,1213,412001207,2.0943055555555556
2012-11-06,385,1216,412001207,1.50875
2012-11-06,385,1215,412001207,3.2619444444444436
2012-11-06,385,1216,412210106,3.6086111111111108
2012-11-06,385,1214,412210106,3.06875
2012-11-06,385,1203,412326331,3.2552777777777777
2012-11-06,385,1201,412326331,0.2747222222222222
2012-11-06,385,1202,412326331,6.2594444444444441
2012-11-06,385,266,271072444,4.1099999999999994
2012-11-06,385,-97,263414460,3.6806944444444447
2012-11-06,385,1200,412323773,0.11152777777777778
2012-11-06,385,1214,412211134,13.030416666666666
2012-11-06,385,1216,412211134,2.9626388888888888
2012-11-06,385,1202,412200641,0.71194444444444449
2012-11-06,385,1179,100712130,14.102361111111108
2012-11-06,385,1216,412210629,0.89680555555555563
2012-11-06,385,1198,412323784,0.46763888888888883
2012-11-06,385,1199,412323529,0.26611111111111113
2012-11-06,385,1200,412323529,0.86541666666666672
2012-11-06,385,1215,412202188,1.7726388888888889
2012-11-06,385,1216,412202188,0.22805555555555557
2012-11-06,385,1213,412202188,1.3373611111111112
2012-11-06,385,1214,412202188,1.872638888888889
2012-11-06,385,1215,412216525,2.7570833333333336
2012-11-06,385,1214,412216525,0.6809722222222222
2012-11-06,385,1215,412205518,1.433888888888889
2012-11-06,385,1216,412205518,0.65777777777777779
2012-11-06,385,1214,412205518,10.242222222222221
2012-11-06,385,1216,412211665,4.6551388888888887
2012-11-06,385,1176,800016341,7.49388888888889
2012-11-06,385,1177,800016341,0.24236111111111111
2012-11-06,385,1213,412205525,2.9161111111111113
2012-11-06,385,1215,412205525,3.0531944444444448
2012-11-06,385,1214,412205525,2.9794444444444443
2012-11-06,385,1181,800013530,23.657083333333329
2012-11-06,385,1200,412326107,0.46527777777777779
2012-11-06,385,1214,412201437,10.150833333333333
2012-11-06,385,1215,412055008,10.039722222222222
2012-11-06,385,1201,412003298,14.590555555555557
2012-11-06,385,1214,412211682,0.42083333333333334
2012-11-06,385,1213,412211682,0.73083333333333333
2012-11-06,385,1217,412211692,0.25847222222222221
2012-11-06,385,1216,412211693,0.9375
2012-11-06,385,258,237206000,1.038888888888889
2012-11-06,385,257,237206000,2.005
2012-11-06,385,1201,412326385,2.0233333333333334
2012-11-06,385,1198,412323573,1.8736111111111113
2012-11-06,385,1213,412202231,7.1208333333333336
2012-11-06,385,1216,412202231,5.5422222222222226
2012-11-06,385,1215,412202231,2.1297222222222221
2012-11-06,385,1214,412202231,2.8688888888888884
2012-11-06,385,1199,412323578,1.2313888888888889
2012-11-06,385,1200,412323578,0.29013888888888889
2012-11-06,385,1201,820040957,11.682222222222222
2012-11-06,385,1200,820040957,1.5934722222222222
2012-11-06,641,-160,251215110,1.3263888888888891
2012-11-06,641,-223,251364110,0.85972222222222228
2012-11-06,641,-144,251330110,1.1251388888888889
2012-11-06,641,-519,316303000,0.43694444444444441
2012-11-06,641,-226,251037110,0.87208333333333332
2012-11-06,641,-584,316011760,1.5609722222222222
2012-11-06,641,-585,316011760,1.5320833333333335
2012-11-06,641,-586,316011760,6.375
2012-11-06,-383,-738,725000970,4.149861111111111
2012-11-06,-383,1486,503089600,5.0500000000000007
2012-11-06,-383,1487,503089600,11.616666666666667
2012-11-06,-127,-1306,440703000,1.5990277777777777
2012-11-06,-127,-1344,440574000,0.92930555555555561
2012-11-06,-127,-1343,440574000,0.91236111111111118
2012-11-06,-127,-1343,440765000,0.91944444444444451
2012-11-06,-127,-1230,432411000,1.3513888888888888
2012-11-06,-127,-1171,431182000,0.820138888888889
2012-11-06,-127,-1216,432856000,1.8209722222222224
2012-11-06,-127,-1202,431382000,2.3093055555555555
2012-11-06,130,-177,224146000,1.15625
2012-11-06,130,-1559,416002175,0.47472222222222221
2012-11-06,130,-1560,416002175,1.65875
2012-11-06,130,-1561,416002175,2.4686111111111111
2012-11-06,130,-1737,431254000,2.8511111111111109
2012-11-06,386,1217,412205571,15.269722222222228
2012-11-06,386,1218,412205572,0.74708333333333332
2012-11-06,386,1213,412211716,0.57472222222222225
2012-11-06,386,1214,412211716,1.67
2012-11-06,386,1216,412211716,3.2543055555555558
2012-11-06,386,1217,412211716,1.8122222222222222
2012-11-06,386,1215,412211716,1.9277777777777776
2012-11-06,386,1213,412225288,0.2336111111111111
2012-11-06,386,1214,412225288,15.514166666666668
2012-11-06,386,1218,412205577,1.6963888888888889
2012-11-06,386,1216,820040971,12.79875
2012-11-06,386,1201,412006668,0.42541666666666667
2012-11-06,386,1215,412211213,0.43791666666666662
2012-11-06,386,1215,412211214,0.41638888888888886
2012-11-06,386,1214,412202767,0.5330555555555555
2012-11-06,386,233,237930000,5.3994444444444438
2012-11-06,386,1217,412327698,3.87
2012-11-06,386,1217,412205586,0.21805555555555556
2012-11-06,386,1216,412207122,0.62694444444444442
2012-11-06,386,1217,412207122,0.97513888888888889
2012-11-06,386,1214,412207122,0.655
2012-11-06,386,1215,412201749,0.99902777777777785
2012-11-06,386,1214,412201749,1.3730555555555557
2012-11-06,386,1217,412201749,1.8511111111111114
2012-11-06,386,1216,412201749,5.576249999999999
2012-11-06,386,1214,412205589,0.54125
2012-11-06,386,1217,415865623,4.3455555555555554
2012-11-06,386,1214,412201751,1.4629166666666666
2012-11-06,386,1213,412201751,0.77402777777777776
2012-11-06,386,1216,412211735,3.2088888888888887
2012-11-06,386,1213,412211735,1.1051388888888889
2012-11-06,386,1214,412211735,2.2716666666666669
2012-11-06,386,1215,412211735,1.0443055555555556
2012-11-06,386,1214,412201752,0.93027777777777787
2012-11-06,386,1213,412201752,1.9586111111111111
2012-11-06,386,1215,412206877,3.4845833333333331
2012-11-06,386,1214,412206877,3.4241666666666668
2012-11-06,386,1213,412206877,7.9418055555555558
2012-11-06,386,1216,412206877,0.42444444444444446
2012-11-06,386,1216,412206878,3.9037499999999996
2012-11-06,386,1214,412206878,2.8151388888888889
2012-11-06,386,1215,412206878,3.4511111111111115
2012-11-06,386,1215,412200481,3.3002777777777781
2012-11-06,386,1214,412200481,3.1394444444444445
2012-11-06,386,1217,412200481,0.7625
2012-11-06,386,1216,412200481,3.2134722222222218
2012-11-06,386,1215,412201249,2.6448611111111111
2012-11-06,386,1216,412201249,4.1291666666666664
2012-11-06,386,1213,412201249,7.433472222222222
2012-11-06,386,1214,412201249,2.6243055555555554
2012-11-06,386,1216,412205602,2.5677777777777773
2012-11-06,386,1215,412205602,0.85555555555555562
2012-11-06,386,1214,412205602,1.9190277777777778
2012-11-06,386,1216,412205603,2.3930555555555557
2012-11-06,386,1214,412205603,2.364444444444445
2012-11-06,386,1215,412205603,0.82472222222222225
2012-11-06,386,-107,224058150,0.47583333333333333
2012-11-06,386,-111,224058150,1.4044444444444446
2012-11-06,386,-106,224058150,0.45027777777777778
2012-11-06,386,1217,412205618,11.50347222222222
2012-11-06,386,1216,412321845,4.8747222222222222
2012-11-06,386,1215,412321845,3.0311111111111111
2012-11-06,386,1214,412321845,8.4722222222222232
2012-11-06,386,1215,412210744,1.7468055555555555
2012-11-06,386,1216,412210744,3.6901388888888884
2012-11-06,386,1217,412210744,2.330972222222222
2012-11-06,386,1214,412210744,3.6536111111111103
2012-11-06,386,1217,412568636,13.083749999999998
2012-11-06,386,1220,412325693,0.93208333333333337
2012-11-06,386,1217,412325693,2.4686111111111111
2012-11-06,386,1221,412325693,0.36638888888888888
2012-11-06,386,1218,412325693,3.4913888888888884
2012-11-06,386,1216,412200768,2.9084722222222221
2012-11-06,386,1216,100702529,8.5183333333333344
2012-11-06,386,234,237149000,4.3005555555555555
2012-11-06,386,233,237149000,7.4376388888888885
2012-11-06,386,1214,412200526,0.74347222222222231
2012-11-06,386,1214,412210002,0.45958333333333334
2012-11-06,386,1176,412819027,3.2180555555555554
2012-11-06,386,266,271069017,2.3052777777777775
2012-11-06,386,1216,412015451,0.70291666666666663
2012-11-06,386,1217,412015451,2.9109722222222221
2012-11-06,386,1215,412204127,3.0537500000000004
2012-11-06,386,1214,412204127,2.4508333333333332
2012-11-06,386,1213,412204127,0.99152777777777779
2012-11-06,386,1216,412204127,4.9634722222222223
2012-11-06,386,1218,412205408,1.2698611111111111
2012-11-06,386,-380,224108130,2.67
2012-11-06,386,-376,224108130,1.7847222222222223
2012-11-06,386,-378,224108130,1.7456944444444447
2012-11-06,386,-385,224108130,2.5581944444444442
2012-11-06,386,1215,412204139,2.294027777777778
2012-11-06,386,1216,412204139,4.7290277777777776
2012-11-06,386,1214,412204139,11.402361111111111
2012-11-06,386,1216,412205421,0.20555555555555555
2012-11-06,386,1217,412205421,0.76986111111111111
2012-11-06,386,1214,412205422,1.7343055555555555
2012-11-06,386,1215,412205422,2.995
2012-11-06,386,1216,412205422,0.6218055555555555
2012-11-06,386,1216,412205423,0.62194444444444441
2012-11-06,386,1214,412205423,1.595277777777778
2012-11-06,386,1215,412205423,3.0205555555555557
2012-11-06,386,1200,412123249,14.165277777777776
2012-11-06,386,1215,800001652,0.52916666666666667
2012-11-06,386,1216,412203895,2.9794444444444443
2012-11-06,386,234,237659000,6.6093055555555553
2012-11-06,386,1215,412203896,1.3251388888888889
2012-11-06,386,1214,412203896,1.1377777777777778
2012-11-06,386,1216,412203896,10.974305555555555
2012-11-06,386,1217,412205432,2.9481944444444439
2012-11-06,386,1214,412205432,2.5363888888888892
2012-11-06,386,1215,412205432,2.7213888888888889
2012-11-06,386,1216,412205432,3.2465277777777772
2012-11-06,386,1217,412205433,10.169444444444446
2012-11-06,386,1217,412203901,1.4547222222222222
2012-11-06,386,1215,412203901,1.2804166666666665
2012-11-06,386,1214,412203901,0.53361111111111115
2012-11-06,386,1216,412203901,4.2411111111111115
2012-11-06,386,1176,412819071,1.8087499999999996
2012-11-06,386,1218,412205695,0.52194444444444443
2012-11-06,386,1215,412205695,1.8813888888888888
2012-11-06,386,1216,412205695,3.1094444444444447
2012-11-06,386,1217,412205695,1.7723611111111111
2012-11-06,386,1214,412205695,0.66041666666666665
2012-11-06,386,1176,412819073,18.324722222222217
2012-11-06,386,1200,412325761,0.13638888888888889
2012-11-06,386,1214,412205186,0.87222222222222223
2012-11-06,386,1215,412205186,1.4668055555555557
2012-11-06,386,1216,412205186,1.5681944444444444
2012-11-06,386,1216,412568966,11.160555555555556
2012-11-06,386,1217,800001160,9.2058333333333326
2012-11-06,386,1214,412010376,14.918194444444449
2012-11-06,386,1217,412201099,0.97152777777777777
2012-11-06,386,1218,412201099,1.0133333333333332
2012-11-06,386,1201,412002188,2.6143055555555557
2012-11-06,386,1214,412019343,2.0813888888888892
2012-11-06,386,1213,412019343,2.018472222222222
2012-11-06,386,233,237658000,19.080972222222222
2012-11-06,386,-481,224052370,2.6330555555555559
2012-11-06,386,260,237519000,3.1756944444444444
2012-11-06,386,259,237519000,3.2755555555555556
2012-11-06,386,261,237519000,2.0969444444444445
2012-11-06,386,262,237519000,0.24916666666666665
2012-11-06,386,1213,412203928,0.7425
2012-11-06,386,1214,412203928,2.6901388888888889
2012-11-06,386,1215,412203928,4.3169444444444443
2012-11-06,386,1216,412203928,1.4819444444444445
2012-11-06,386,1217,412203928,2.0895833333333336
2012-11-06,386,1215,412205469,7.9676388888888887
2012-11-06,386,1216,412205469,0.62722222222222213
2012-11-06,386,1199,412323742,0.11527777777777778
2012-11-06,386,1217,402012319,2.7631944444444447
2012-11-06,386,1217,412211615,3.298888888888889
2012-11-06,386,1216,412211615,3.3150000000000004
2012-11-06,386,1215,412211615,3.2863888888888888
2012-11-06,386,1214,412211615,1.8094444444444444
2012-11-06,386,1215,412201121,2.8190277777777779
2012-11-06,386,1217,412201121,2.5506944444444444
2012-11-06,386,1216,412201121,3.0259722222222218
2012-11-06,386,1214,412201121,2.2118055555555554
2012-11-06,386,1214,412211618,1.5391666666666666
2012-11-06,386,1215,412211618,1.2233333333333332
2012-11-06,386,1216,412211618,1.0604166666666666
2012-11-06,386,1216,412205475,3.5926388888888892
2012-11-06,386,1214,412205475,3.4123611111111112
2012-11-06,386,1213,412205475,0.82444444444444454
2012-11-06,386,1215,412205475,3.1630555555555557
2012-11-06,386,1213,412203943,1.1829166666666666
2012-11-06,386,1217,412205487,11.917916666666668
2012-11-06,386,1217,412211636,1.7336111111111112
2012-11-06,386,1214,412211636,3.7798611111111109
2012-11-06,386,1216,412211636,2.8275
2012-11-06,386,1215,412211636,2.8123611111111115
