date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,386,1213,412211636,6.0606944444444437
2012-11-06,386,1214,412211637,0.74027777777777781
2012-11-06,386,1215,412211637,0.86902777777777773
2012-11-06,386,1213,412201142,0.50277777777777777
2012-11-06,386,1213,412001207,5.9583333333333339
2012-11-06,386,231,240099000,1.0847222222222221
2012-11-06,386,232,240099000,0.87888888888888894
2012-11-06,386,267,271072444,2.8288888888888888
2012-11-06,386,266,271072444,1.1795833333333334
2012-11-06,386,-97,263414460,6.9379166666666654
2012-11-06,386,-98,263414460,0.6744444444444444
2012-11-06,386,1216,412210629,6.4904166666666665
2012-11-06,386,1213,412211657,11.941805555555558
2012-11-06,386,1216,415080139,9.7611111111111111
2012-11-06,386,1217,415080139,6.7118055555555554
2012-11-06,386,1216,412202188,1.4893055555555554
2012-11-06,386,1217,412202188,2.5029166666666667
2012-11-06,386,1215,412216525,1.6527777777777777
2012-11-06,386,1213,412216525,0.88777777777777778
2012-11-06,386,1214,412216525,4.2197222222222228
2012-11-06,386,1217,412205518,2.0025
2012-11-06,386,1216,412205518,0.81916666666666671
2012-11-06,386,1216,412211665,1.195138888888889
2012-11-06,386,1216,412210387,5.56
2012-11-06,386,1217,412210387,1.27625
2012-11-06,386,1214,412210387,1.2084722222222222
2012-11-06,386,1215,412210387,3.5340277777777773
2012-11-06,386,1176,800016341,15.383194444444445
2012-11-06,386,1216,412211673,3.0700000000000003
2012-11-06,386,1200,412326107,0.35791666666666666
2012-11-06,386,1215,412211678,3.0525
2012-11-06,386,1214,412211678,1.51
2012-11-06,386,1217,412211678,3.0413888888888891
2012-11-06,386,1216,412211678,3.0505555555555555
2012-11-06,386,1216,412211679,3.007222222222222
2012-11-06,386,1215,412211679,3.2444444444444445
2012-11-06,386,1214,412211679,2.145
2012-11-06,386,1201,412003298,0.64902777777777776
2012-11-06,386,1214,412211682,0.92277777777777781
2012-11-06,386,1217,412205543,14.165277777777778
2012-11-06,386,1216,412211689,1.4766666666666666
2012-11-06,386,1217,412211689,2.6338888888888889
2012-11-06,386,1215,412211689,4.8880555555555558
2012-11-06,386,1214,412211689,2.3968055555555554
2012-11-06,386,83,247150060,6.3483333333333336
2012-11-06,386,1215,412211692,0.69805555555555554
2012-11-06,386,1216,412211692,1.0958333333333332
2012-11-06,386,1217,412211692,0.8784722222222221
2012-11-06,386,1218,412211692,3.2786111111111111
2012-11-06,386,1214,412211692,0.68805555555555553
2012-11-06,386,1214,412211693,0.21194444444444444
2012-11-06,386,1216,412211693,0.80833333333333335
2012-11-06,386,1215,412211693,1.0708333333333333
2012-11-06,386,1218,412211693,3.284583333333333
2012-11-06,386,260,237206000,1.725
2012-11-06,386,259,237206000,1.3120833333333333
2012-11-06,386,258,237206000,2.36375
2012-11-06,386,262,237206000,0.25291666666666668
2012-11-06,386,261,237206000,1.5619444444444446
2012-11-06,386,257,237206000,0.25097222222222221
2012-11-06,386,1215,412205045,1.2370833333333333
2012-11-06,386,1216,412205045,1.8845833333333335
2012-11-06,386,1214,412205045,0.51569444444444446
2012-11-06,386,1214,412202231,0.50791666666666668
2012-11-06,386,1213,412202231,0.16013888888888889
2012-11-06,642,-223,251364110,2.2009722222222226
2012-11-06,642,-222,251364110,4.2995833333333335
2012-11-06,642,-226,251588110,0.92791666666666661
2012-11-06,642,-143,251330110,2.399861111111111
2012-11-06,642,-144,251330110,3.4322222222222223
2012-11-06,642,-558,273433220,1.5055555555555555
2012-11-06,642,-224,251081110,0.5773611111111111
2012-11-06,642,-225,251081110,0.57111111111111112
2012-11-06,642,-585,316011760,3.0930555555555554
2012-11-06,642,-584,316011760,7.9763888888888879
2012-11-06,-382,-743,725000970,5.43
2012-11-06,-382,-741,725001320,4.1701388888888893
2012-11-06,-382,-743,725000580,3.2504166666666663
2012-11-06,-126,-1309,440703000,2.7387499999999996
2012-11-06,-126,-1308,440703000,1.3483333333333332
2012-11-06,-126,-1311,440703000,3.5790277777777777
2012-11-06,-126,-1310,440703000,1.4656944444444444
2012-11-06,-126,-1306,440703000,1.6902777777777778
2012-11-06,-126,-821,412420644,23.613611111111112
2012-11-06,-126,-821,412420645,15.212222222222223
2012-11-06,-126,-1343,440574000,1.6554166666666665
2012-11-06,-126,-1342,441374000,1.783611111111111
2012-11-06,-126,-1341,440765000,1.9751388888888888
2012-11-06,-126,-1343,440765000,1.8002777777777779
2012-11-06,-126,-1230,432411000,2.6662500000000002
2012-11-06,-126,-1171,431182000,2.6526388888888883
2012-11-06,-126,-1173,431182000,4.3025
2012-11-06,-126,-1217,432856000,2.51375
2012-11-06,-126,-1216,432856000,0.90694444444444455
2012-11-06,-126,-1305,440941000,2.6102777777777777
2012-11-06,-126,-1307,440941000,1.8543055555555554
2012-11-06,-126,-1228,432343000,4.075
2012-11-06,131,-177,224146000,3.7497222222222226
2012-11-06,131,-1563,416002175,4.5377777777777784
2012-11-06,131,-1739,431254000,4.5326388888888891
2012-11-06,131,-1740,431254000,0.78027777777777785
2012-11-06,387,1216,412202243,0.34027777777777779
2012-11-06,387,1214,412202243,0.9094444444444445
2012-11-06,387,1215,412202243,3.5923611111111118
2012-11-06,387,1217,412205572,2.2356944444444444
2012-11-06,387,1218,412205572,0.71930555555555553
2012-11-06,387,1218,412205573,5.3662500000000009
2012-11-06,387,1217,412205573,1.5883333333333334
2012-11-06,387,1216,412205573,2.3687500000000004
2012-11-06,387,1219,412205573,2.4754166666666668
2012-11-06,387,1214,9102856,1.7151388888888888
2012-11-06,387,1216,9102856,0.43611111111111112
2012-11-06,387,1214,412211213,1.9452777777777777
2012-11-06,387,1217,412211213,4.5301388888888887
2012-11-06,387,1215,412211213,3.6937499999999996
2012-11-06,387,1216,412211213,3.8941666666666666
2012-11-06,387,1214,412211214,2.0818055555555555
2012-11-06,387,1215,412211214,3.5705555555555555
2012-11-06,387,1216,412211214,3.6970833333333331
2012-11-06,387,1217,412211214,4.1694444444444443
2012-11-06,387,1215,412202767,6.7837499999999995
2012-11-06,387,1216,412202767,0.64430555555555546
2012-11-06,387,1214,412202767,4.7406944444444452
2012-11-06,387,1216,412211729,1.9865277777777779
2012-11-06,387,1215,412211729,0.20833333333333331
2012-11-06,387,1217,412211729,8.387777777777778
2012-11-06,387,1217,412327698,0.9144444444444445
2012-11-06,387,1217,412205586,1.9387500000000002
2012-11-06,387,1216,412207122,0.40777777777777779
2012-11-06,387,1215,412207122,5.5852777777777787
2012-11-06,387,1214,412207122,5.5162499999999994
2012-11-06,387,1215,412211731,0.20736111111111111
2012-11-06,387,1217,412211731,2.3554166666666667
2012-11-06,387,1218,412211731,6.1413888888888888
2012-11-06,387,1216,412211731,2.6530555555555551
2012-11-06,387,1217,412205588,0.20902777777777776
2012-11-06,387,1214,412201749,0.10402777777777777
2012-11-06,387,1216,412205589,1.0426388888888889
2012-11-06,387,1215,412205589,7.254999999999999
2012-11-06,387,1214,412205589,4.7524999999999995
2012-11-06,387,1177,800020246,2.5373611111111112
2012-11-06,387,1178,800020246,1.3636111111111111
2012-11-06,387,-461,224048150,0.90374999999999994
2012-11-06,387,1217,415865623,7.2612500000000013
2012-11-06,387,1216,412201751,1.7636111111111112
2012-11-06,387,1214,412201751,1.2422222222222223
2012-11-06,387,1215,412201751,5.1534722222222227
2012-11-06,387,1214,412201752,2.5780555555555558
2012-11-06,387,1215,412201752,5.4911111111111106
2012-11-06,387,1214,412201758,3.3440277777777778
2012-11-06,387,1217,412201758,1.0652777777777778
2012-11-06,387,1216,412201758,3.1415277777777773
2012-11-06,387,1215,412201758,4.0306944444444444
2012-11-06,387,1217,412201759,2.3318055555555555
2012-11-06,387,1215,412201759,11.560833333333331
2012-11-06,387,1216,412201759,1.1051388888888889
2012-11-06,387,1218,412205602,2.4194444444444443
2012-11-06,387,1219,412205602,2.0380555555555557
2012-11-06,387,1218,412205603,2.1087499999999997
2012-11-06,387,1219,412205603,4.5684722222222227
2012-11-06,387,-108,224058150,0.27402777777777776
2012-11-06,387,-107,224058150,1.205
2012-11-06,387,1216,400010029,0.68861111111111106
2012-11-06,387,1213,412207149,7.5845833333333337
2012-11-06,387,1178,412300343,5.0040277777777771
2012-11-06,387,1214,412210744,0.50430555555555556
2012-11-06,387,1218,412325693,1.6484722222222221
2012-11-06,387,1217,412325693,2.0380555555555553
2012-11-06,387,1219,412325693,1.1308333333333334
2012-11-06,387,1216,412325693,0.21722222222222221
2012-11-06,387,1220,412325693,0.82027777777777777
2012-11-06,387,1219,412327744,1.9995833333333333
2012-11-06,387,1217,412200768,2.5998611111111112
2012-11-06,387,1216,100702529,7.126944444444443
2012-11-06,387,1216,412202567,2.4972222222222222
2012-11-06,387,1219,412202567,2.0326388888888891
2012-11-06,387,1217,412202567,1.8763888888888889
2012-11-06,387,1218,412202567,5.1506944444444454
2012-11-06,387,1214,412200526,5.063472222222221
2012-11-06,387,1216,412200526,0.8275
2012-11-06,387,1215,412200526,6.3423611111111082
2012-11-06,387,1214,412200533,1.0505555555555555
2012-11-06,387,1213,412200533,1.1320833333333333
2012-11-06,387,1213,412200535,5.9801388888888889
2012-11-06,387,1215,412200535,1.1206944444444444
2012-11-06,387,1214,412200535,2.399861111111111
2012-11-06,387,267,271069017,1.5255555555555553
2012-11-06,387,265,271069017,2.6783333333333332
2012-11-06,387,266,271069017,2.5011111111111108
2012-11-06,387,1218,412015451,1.3047222222222223
2012-11-06,387,1215,412201568,2.6702777777777778
2012-11-06,387,1216,412201568,0.20708333333333334
2012-11-06,387,1214,412201568,2.5651388888888889
2012-11-06,387,1218,412110178,1.4816666666666667
2012-11-06,387,1216,412110178,1.2345833333333334
2012-11-06,387,1217,412110178,3.3443055555555556
2012-11-06,387,-374,224108130,1.8051388888888891
2012-11-06,387,-373,224108130,1.3959722222222224
2012-11-06,387,1215,412200547,5.8509722222222225
2012-11-06,387,1219,412200547,1.1204166666666666
2012-11-06,387,1214,412200547,0.20333333333333334
2012-11-06,387,1217,412200547,2.2279166666666668
2012-11-06,387,1216,412200547,2.3586111111111117
2012-11-06,387,1218,412200547,2.8512500000000003
2012-11-06,387,1220,412200547,2.5569444444444445
2012-11-06,387,1218,412200548,2.7984722222222222
2012-11-06,387,1215,412200548,1.6627777777777779
2012-11-06,387,1217,412200548,2.5469444444444447
2012-11-06,387,1220,412200548,1.1495833333333332
2012-11-06,387,1216,412200548,1.485972222222222
2012-11-06,387,1219,412200548,2.40625
2012-11-06,387,1216,412001895,11.853194444444444
2012-11-06,387,1213,412200551,2.4405555555555556
2012-11-06,387,1214,412200551,1.4886111111111111
2012-11-06,387,263,271069032,0.29902777777777778
2012-11-06,387,264,271069032,8.8024999999999984
2012-11-06,387,265,271069032,2.9825
2012-11-06,387,264,271069033,0.79819444444444443
2012-11-06,387,265,271069033,2.8352777777777773
2012-11-06,387,265,271069034,3.0304166666666665
2012-11-06,387,263,271069034,1.6251388888888887
2012-11-06,387,264,271069034,6.8231944444444448
2012-11-06,387,263,271069035,0.52527777777777784
2012-11-06,387,265,271069035,2.6602777777777775
2012-11-06,387,264,271069035,6.646805555555555
2012-11-06,387,1215,412205422,0.40611111111111109
2012-11-06,387,1218,412205422,5.50763888888889
2012-11-06,387,1215,412205423,0.45125000000000004
2012-11-06,387,81,247151990,1.0997222222222223
2012-11-06,387,82,247151990,0.87541666666666673
2012-11-06,387,1216,412325497,1.5775000000000001
2012-11-06,387,1217,412325497,5.9548611111111107
2012-11-06,387,1218,412325498,15.680416666666666
2012-11-06,387,1216,412325498,3.8440277777777778
2012-11-06,387,1218,412700032,3.9027777777777781
2012-11-06,387,1217,412700032,9.5448611111111141
2012-11-06,387,1215,412205186,1.4833333333333332
2012-11-06,387,264,271062148,6.8566666666666674
2012-11-06,387,263,271062148,2.1990277777777778
2012-11-06,387,265,271062148,2.9752777777777779
2012-11-06,387,1217,800001160,6.5397222222222222
2012-11-06,387,1214,412211085,4.0883333333333329
2012-11-06,387,1213,412211085,4.1884722222222219
2012-11-06,387,1214,412211086,5.2373611111111114
2012-11-06,387,1215,412211086,0.23305555555555557
2012-11-06,387,1218,412211087,3.1773611111111109
2012-11-06,387,1215,412211087,2.4084722222222221
2012-11-06,387,1217,412211087,1.310138888888889
2012-11-06,387,1216,412211087,3.0124999999999997
2012-11-06,387,1216,412019343,1.2319444444444443
2012-11-06,387,1215,412019343,3.4505555555555558
2012-11-06,387,1214,412019343,4.7581944444444444
2012-11-06,387,1213,412019343,0.45375
2012-11-06,387,1214,412205456,7.442222222222223
2012-11-06,387,1213,412205456,2.9284722222222221
2012-11-06,387,1217,412211088,2.1933333333333334
2012-11-06,387,1219,412211088,0.83875
2012-11-06,387,1214,412211088,0.20375
2012-11-06,387,1215,412211088,2.8929166666666668
2012-11-06,387,1216,412211088,2.859861111111111
2012-11-06,387,1218,412211088,1.3802777777777777
2012-11-06,387,1214,412211602,0.63291666666666657
2012-11-06,387,1215,412211602,1.683472222222222
2012-11-06,387,1217,412211602,1.6393055555555556
2012-11-06,387,1216,412211602,1.485
2012-11-06,387,1218,412211602,2.2791666666666668
2012-11-06,387,1215,412211605,3.6022222222222222
2012-11-06,387,1214,412211605,2.4172222222222226
2012-11-06,387,1214,412211609,0.37472222222222223
2012-11-06,387,1213,412211609,8.0698611111111109
2012-11-06,387,1218,412205469,8.4345833333333324
2012-11-06,387,1217,412207006,0.13902777777777778
2012-11-06,387,1217,402012319,11.781805555555554
2012-11-06,387,1214,412202655,1.4331944444444442
2012-11-06,387,1215,412202655,4.2922222222222217
2012-11-06,387,1215,412202656,4.6052777777777782
2012-11-06,387,1214,412202656,1.8584722222222223
2012-11-06,387,1215,412211365,3.1348611111111118
2012-11-06,387,1216,412211365,0.42680555555555555
2012-11-06,387,1214,412211365,4.9502777777777771
2012-11-06,387,1217,412205482,2.2201388888888891
2012-11-06,387,1214,412211631,3.9101388888888882
2012-11-06,387,1217,412211631,4.2011111111111106
2012-11-06,387,1215,412211631,1.445
2012-11-06,387,1216,412211631,3.1955555555555559
2012-11-06,387,1217,412201136,2.0169444444444449
2012-11-06,387,1216,412211632,0.20541666666666666
2012-11-06,387,1214,412211382,2.7977777777777773
2012-11-06,387,1215,412211382,1.6563888888888889
2012-11-06,387,1215,412211383,1.64625
2012-11-06,387,1214,412211383,3.0659722222222228
2012-11-06,387,1214,864110009,0.85972222222222217
2012-11-06,387,1215,864110009,4.97625
2012-11-06,387,-97,263414460,0.25611111111111112
2012-11-06,387,1214,201200318,10.728194444444446
2012-11-06,387,1216,412210624,2.7420833333333334
2012-11-06,387,1215,412210624,5.73375
2012-11-06,387,1214,412210624,1.8758333333333335
2012-11-06,387,1217,412210624,2.7561111111111107
2012-11-06,387,1216,412210629,0.42138888888888887
2012-11-06,387,1217,412210629,0.665
2012-11-06,387,1218,412205518,1.4080555555555556
2012-11-06,387,1215,412205519,5.8834722222222231
2012-11-06,387,1214,412205519,6.84
2012-11-06,387,1216,412205519,1.3945833333333333
2012-11-06,387,160,247130320,1.7734722222222221
2012-11-06,387,161,247130320,5.7568055555555553
2012-11-06,387,1215,412210385,1.9409722222222221
2012-11-06,387,1217,412210385,3.7795833333333335
2012-11-06,387,1214,412210385,2.164166666666667
2012-11-06,387,1216,412210385,3.6463888888888887
2012-11-06,387,1216,412211665,5.4395833333333332
2012-11-06,387,1214,412211665,0.52305555555555561
2012-11-06,387,1215,412211665,1.3009722222222224
2012-11-06,387,1215,412210387,0.43736111111111109
2012-11-06,387,1214,412210387,2.3819444444444446
2012-11-06,387,1216,412211668,1.5130555555555554
2012-11-06,387,1218,412211668,2.337361111111111
2012-11-06,387,1215,412211668,1.6711111111111112
2012-11-06,387,1217,412211668,1.4477777777777776
2012-11-06,387,1216,412211671,2.0476388888888888
2012-11-06,387,1215,412211671,3.0995833333333338
2012-11-06,387,1218,412211671,0.44236111111111109
2012-11-06,387,1214,412211671,4.855138888888888
2012-11-06,387,1217,412211671,3.3777777777777782
2012-11-06,387,1217,412205531,3.8779166666666667
2012-11-06,387,1216,412205531,1.7227777777777777
2012-11-06,387,1219,412205531,0.78597222222222229
2012-11-06,387,1218,412205531,5.3718055555555555
2012-11-06,387,1217,412202462,1.9133333333333333
2012-11-06,387,1218,412202462,0.22527777777777777
2012-11-06,387,1214,412025569,8.91638888888889
2012-11-06,387,1214,412206817,0.883888888888889
2012-11-06,387,1215,412211682,4.2559722222222218
2012-11-06,387,1216,412211682,0.20763888888888887
2012-11-06,387,1214,412211682,1.106527777777778
2012-11-06,387,1214,412211689,0.31180555555555556
2012-11-06,387,83,247150060,0.65513888888888894
2012-11-06,387,86,247150060,2.326805555555556
2012-11-06,387,1215,412211692,1.2855555555555556
2012-11-06,387,1216,412211692,1.5269444444444444
2012-11-06,387,1217,412211692,3.6022222222222222
2012-11-06,387,1215,412211693,1.0554166666666667
2012-11-06,387,1216,412211693,1.3047222222222223
2012-11-06,387,1218,412211693,2.9724999999999997
2012-11-06,387,1217,412211693,1.2561111111111112
2012-11-06,387,1214,412211693,0.89666666666666672
2012-11-06,387,1216,412205553,0.68833333333333335
2012-11-06,387,1215,412205553,10.238888888888889
2012-11-06,387,1214,412205553,4.1830555555555549
2012-11-06,387,1213,412211699,5.3863888888888889
2012-11-06,387,1218,412205045,1.387777777777778
2012-11-06,387,1215,412205045,1.5730555555555557
2012-11-06,387,1216,820040949,9.1416666666666675
2012-11-06,387,1214,412201208,0.87444444444444447
2012-11-06,387,1215,412205562,7.9047222222222207
2012-11-06,387,1216,412205562,5.2566666666666659
2012-11-06,387,1217,412205562,3.1047222222222226
2012-11-06,387,1214,412205562,2.4997222222222222
2012-11-06,387,1214,412200443,9.07013888888889
2012-11-06,387,1214,412205563,2.4640277777777779
2012-11-06,387,1216,412205563,5.2659722222222216
2012-11-06,387,1217,412205563,3.4931944444444447
2012-11-06,387,1215,412205563,6.779583333333334
2012-11-06,387,1219,412205566,2.8559722222222224
2012-11-06,387,1218,412205566,4.045694444444444
2012-11-06,387,1217,412200447,9.2793055555555544
2012-11-06,643,-227,251588110,0.70180555555555557
2012-11-06,643,-226,251588110,3.3524999999999996
2012-11-06,643,-145,251330110,2.378055555555556
2012-11-06,643,-144,251330110,0.44083333333333335
2012-11-06,643,-378,331079000,0.78347222222222224
2012-11-06,643,-381,331079000,1.5456944444444445
2012-11-06,643,-376,331079000,1.5190277777777779
2012-11-06,643,-377,331079000,3.6019444444444444
2012-11-06,643,-379,331079000,7.953611111111111
2012-11-06,643,-380,331079000,1.5591666666666666
2012-11-06,643,-558,273433220,8.0133333333333336
2012-11-06,643,-378,231045000,9.9833333333333325
2012-11-06,643,-380,231045000,4.6143055555555552
2012-11-06,643,-379,231045000,7.4106944444444443
2012-11-06,643,-377,231045000,3.8456944444444447
2012-11-06,643,-225,251081110,2.3209722222222222
2012-11-06,643,-226,251081110,2.22
2012-11-06,643,-6,273532110,3.0727777777777776
2012-11-06,643,-227,251537110,4.3290277777777773
2012-11-06,643,-228,251537110,4.3041666666666663
2012-11-06,643,-140,251290110,1.1361111111111111
2012-11-06,-381,-741,725000970,1.425138888888889
2012-11-06,-381,-743,725000970,1.52625
2012-11-06,-381,-561,770576124,8.9327777777777779
2012-11-06,-125,-1307,440703000,3.7583333333333337
2012-11-06,-125,-1306,440703000,2.2008333333333332
2012-11-06,-125,-1343,440574000,3.1823611111111108
2012-11-06,-125,-1342,441374000,1.7472222222222222
2012-11-06,-125,-1343,440765000,1.327638888888889
2012-11-06,-125,-1171,431182000,1.973611111111111
2012-11-06,-125,-1217,432856000,0.81152777777777774
2012-11-06,-125,-1307,440941000,2.3309722222222224
2012-11-06,-125,-1306,440941000,0.90666666666666673
2012-11-06,-125,-1305,440941000,2.9938888888888893
2012-11-06,-125,-1228,432343000,2.7409722222222221
2012-11-06,-125,-1202,431382000,2.8322222222222222
2012-11-06,132,-771,431100940,2.3577777777777778
2012-11-06,132,-769,431100940,1.9120833333333334
2012-11-06,132,-177,224146000,2.6988888888888893
2012-11-06,132,-176,224146000,1.6834722222222223
2012-11-06,132,-299,224083590,1.5504166666666666
2012-11-06,388,1217,412205572,0.22222222222222221
2012-11-06,388,1218,412205573,1.1044444444444446
2012-11-06,388,1216,412205573,0.21194444444444444
2012-11-06,388,1183,413562121,0.20416666666666666
2012-11-06,388,1220,412202763,8.0652777777777782
2012-11-06,388,1219,412202763,5.8466666666666667
2012-11-06,388,1220,412202766,7.2672222222222222
2012-11-06,388,1219,412202766,8.044722222222223
2012-11-06,388,1215,412205588,0.22902777777777777
2012-11-06,388,1218,412205588,0.2122222222222222
2012-11-06,388,1216,412205588,1.0718055555555557
2012-11-06,388,1219,412205588,0.68944444444444442
2012-11-06,388,1217,412205588,2.9258333333333333
2012-11-06,388,1222,412205588,12.292638888888888
2012-11-06,388,1220,412205588,1.7683333333333333
2012-11-06,388,1177,800020246,0.47125
2012-11-06,388,1178,800020246,1.4497222222222224
2012-11-06,388,-461,224048150,0.97083333333333333
2012-11-06,388,1216,412201758,0.2147222222222222
2012-11-06,388,-108,224058150,1.5327777777777778
2012-11-06,388,-110,224058150,2.1629166666666668
2012-11-06,388,1216,412203048,0.87819444444444439
2012-11-06,388,1216,412202567,0.20347222222222222
2012-11-06,388,1218,412202567,1.23375
2012-11-06,388,1219,412202567,0.21763888888888888
2012-11-06,388,1214,412200535,0.62069444444444444
2012-11-06,388,1219,412205403,1.6781944444444443
2012-11-06,388,1218,412205407,1.5968055555555556
2012-11-06,388,1218,412110178,1.3556944444444445
2012-11-06,388,-372,224108130,1.4340277777777779
2012-11-06,388,80,247151980,0.77527777777777784
2012-11-06,388,79,247151980,0.82583333333333331
2012-11-06,388,80,247151990,0.77694444444444444
2012-11-06,388,81,247151990,2.027222222222222
2012-11-06,388,81,247152250,0.50083333333333335
2012-11-06,388,80,247152250,1.245972222222222
2012-11-06,388,-481,224052370,8.5268055555555566
2012-11-06,388,80,247152020,1.0001388888888889
2012-11-06,388,79,247152020,0.875
2012-11-06,388,-98,263423380,1.3755555555555556
2012-11-06,388,-97,263423380,0.74972222222222218
2012-11-06,388,1214,412211605,1.744027777777778
2012-11-06,388,1216,412202655,6.6616666666666671
2012-11-06,388,1215,412202655,0.20097222222222222
2012-11-06,388,1217,412202655,2.0118055555555556
2012-11-06,388,1215,412202656,0.61111111111111116
2012-11-06,388,1216,412202656,5.1577777777777767
2012-11-06,388,1217,412202656,2.0509722222222222
2012-11-06,388,1219,412205477,3.1369444444444445
2012-11-06,388,1220,412205477,11.470277777777776
2012-11-06,388,1214,412211365,1.3194444444444444
2012-11-06,388,1214,412211382,3.0948611111111113
2012-11-06,388,1214,412211383,3.3552777777777778
2012-11-06,388,1216,412205502,0.41486111111111112
2012-11-06,388,1217,412205502,1.7233333333333334
2012-11-06,388,1183,412008899,0.98958333333333337
2012-11-06,388,161,247130320,3.7805555555555554
2012-11-06,388,1214,421205717,0.6325
2012-11-06,388,1219,412205531,1.5775
2012-11-06,388,1218,412205531,0.22180555555555556
2012-11-06,388,1214,412206817,0.42069444444444448
2012-11-06,388,1215,412206817,0.42972222222222223
2012-11-06,388,1218,412201187,0.86652777777777779
2012-11-06,388,1178,412270052,0.32833333333333331
2012-11-06,388,1179,412270052,0.6333333333333333
2012-11-06,388,85,247150060,1.7918055555555557
2012-11-06,388,84,247150060,0.5855555555555555
2012-11-06,388,1216,412111098,0.48319444444444448
2012-11-06,388,1217,412111098,1.6745833333333333
2012-11-06,388,1219,412205566,0.3275
2012-11-06,644,-558,331072000,3.0644444444444447
2012-11-06,644,-556,331072000,6.3926388888888885
2012-11-06,644,-142,251244110,6.8065277777777773
2012-11-06,644,-143,251244110,1.9988888888888887
2012-11-06,644,-141,251244110,6.5626388888888894
2012-11-06,644,-380,331079000,6.6202777777777779
2012-11-06,644,-381,331079000,1.5388888888888888
2012-11-06,644,-126,251013000,7.92625
2012-11-06,644,-377,231045000,0.78069444444444436
2012-11-06,644,-233,251240110,2.3337499999999998
2012-11-06,644,-232,251240110,1.9083333333333334
2012-11-06,644,-235,251240110,4.996666666666667
2012-11-06,644,-236,251240110,1.2780555555555555
2012-11-06,644,-234,251240110,6.3627777777777759
2012-11-06,644,-128,251048110,7.9508333333333336
2012-11-06,644,-233,251011000,2.6497222222222225
2012-11-06,644,-234,251011000,0.73972222222222228
2012-11-06,644,-235,251011000,1.347777777777778
2012-11-06,644,-232,251011000,0.69319444444444445
2012-11-06,644,-236,251011000,1.9445833333333333
2012-11-06,644,-234,251314110,6.4588888888888878
2012-11-06,644,-233,251314110,3.7772222222222216
2012-11-06,644,-235,251314110,6.1402777777777775
2012-11-06,644,-232,251314110,1.1672222222222222
2012-11-06,644,-236,251314110,2.4236111111111116
2012-11-06,644,-234,251367110,4.2976388888888888
2012-11-06,644,-233,251367110,4.3833333333333337
2012-11-06,644,-232,251367110,2.3172222222222221
2012-11-06,644,-236,251367110,1.2333333333333334
2012-11-06,644,-235,251367110,8.2530555555555551
2012-11-06,644,-1756,273442270,0.91027777777777774
2012-11-06,644,-1758,273442270,5.6076388888888884
2012-11-06,644,-1755,273442270,0.86125000000000007
2012-11-06,644,-232,251468000,1.1513888888888888
2012-11-06,644,-236,251468000,1.3529166666666665
2012-11-06,644,-233,251468000,5.200277777777778
2012-11-06,644,-235,251468000,4.3302777777777779
2012-11-06,644,-234,251468000,6.1355555555555563
2012-11-06,644,-142,251290110,3.9176388888888889
2012-11-06,644,-139,251290110,6.7420833333333325
2012-11-06,644,-140,251290110,2.2884722222222225
2012-11-06,644,-141,251290110,1.6523611111111112
2012-11-06,-380,-561,770576091,5.9954166666666664
2012-11-06,-380,-560,770576091,6.3625000000000007
2012-11-06,-380,-561,770576124,8.1031944444444441
2012-11-06,-380,-560,770576124,3.3698611111111108
2012-11-06,-124,-1267,432468000,1.5166666666666666
