date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,-124,-1343,440574000,1.8072222222222223
2012-11-06,-124,-1336,441374000,1.7972222222222223
2012-11-06,-124,-1331,441374000,3.3636111111111111
2012-11-06,-124,-1333,441374000,1.6376388888888889
2012-11-06,-124,-1342,441374000,1.331388888888889
2012-11-06,-124,-1341,440765000,0.8354166666666667
2012-11-06,-124,-1343,440765000,0.915138888888889
2012-11-06,-124,-1342,440765000,2.7054166666666668
2012-11-06,-124,-1230,432411000,4.2827777777777776
2012-11-06,-124,-1172,431182000,3.274166666666666
2012-11-06,-124,-1321,440782000,2.0495833333333335
2012-11-06,-124,-1322,440782000,1.7872222222222223
2012-11-06,-124,-1330,440782000,2.4483333333333333
2012-11-06,-124,-1327,440782000,0.96805555555555556
2012-11-06,-124,-1323,440782000,2.3513888888888888
2012-11-06,-124,-1329,440782000,1.7666666666666666
2012-11-06,-124,-1326,440782000,5.0576388888888895
2012-11-06,-124,-1324,440782000,3.455138888888889
2012-11-06,-124,-1217,432856000,2.6558333333333328
2012-11-06,-124,-1306,440941000,1.487638888888889
2012-11-06,-124,-1305,440941000,4.5427777777777791
2012-11-06,-124,-1307,440941000,4.2220833333333339
2012-11-06,-124,-1310,440941000,3.3394444444444442
2012-11-06,-124,-1228,432343000,3.3620833333333335
2012-11-06,-124,-1202,431382000,1.6676388888888889
2012-11-06,133,-767,431100940,1.8930555555555557
2012-11-06,133,-765,431100940,3.1577777777777776
2012-11-06,133,-762,431100940,3.719583333333333
2012-11-06,133,-176,224146000,5.2880555555555562
2012-11-06,133,-299,224083590,2.85625
2012-11-06,389,1216,412205056,0.75527777777777771
2012-11-06,389,1217,412205056,0.23527777777777778
2012-11-06,389,1179,900017921,24.048055555555553
2012-11-06,389,1179,412300292,4.0672222222222221
2012-11-06,389,1191,412414224,1.0201388888888889
2012-11-06,389,1190,412414224,9.8348611111111115
2012-11-06,389,1189,412583698,1.0911111111111111
2012-11-06,389,1179,412300313,4.6205555555555549
2012-11-06,389,91,247151920,4.2548611111111105
2012-11-06,389,90,247151920,2.1888888888888887
2012-11-06,389,92,247151920,1.2275
2012-11-06,389,1190,412589111,5.9777777777777779
2012-11-06,389,90,247151940,0.85555555555555551
2012-11-06,389,91,247151940,2.3712500000000003
2012-11-06,389,1190,412885069,1.5126388888888889
2012-11-06,389,1190,800003415,1.6190277777777775
2012-11-06,389,1191,800003415,1.3254166666666667
2012-11-06,389,1189,800003415,0.56055555555555547
2012-11-06,389,1219,412205403,0.97652777777777788
2012-11-06,389,1189,412222305,9.3318055555555546
2012-11-06,389,-370,224108130,5.9201388888888893
2012-11-06,389,1179,412300902,0.99638888888888888
2012-11-06,389,1178,900010599,14.392499999999998
2012-11-06,389,79,247151980,2.175
2012-11-06,389,80,247151990,3.5244444444444447
2012-11-06,389,79,247151990,0.27416666666666667
2012-11-06,389,79,247152250,0.27513888888888893
2012-11-06,389,81,247152250,2.6751388888888887
2012-11-06,389,80,247152250,2.2433333333333332
2012-11-06,389,1217,412205443,14.209027777777777
2012-11-06,389,1189,412545168,1.3527777777777779
2012-11-06,389,1191,412545168,10.483055555555556
2012-11-06,389,1190,412545168,0.88874999999999993
2012-11-06,389,1217,412251025,2.713888888888889
2012-11-06,389,-483,224052370,1.8505555555555557
2012-11-06,389,79,247152020,5.0522222222222215
2012-11-06,389,-98,263423380,2.4705555555555554
2012-11-06,389,-97,263423380,9.098749999999999
2012-11-06,389,-98,204260000,2.481527777777778
2012-11-06,389,-97,204260000,1.315
2012-11-06,389,-99,204260000,2.399861111111111
2012-11-06,389,1190,412585909,0.77736111111111117
2012-11-06,389,1189,412659386,1.8156944444444445
2012-11-06,389,1183,412008899,2.0180555555555557
2012-11-06,389,1184,412008899,6.3387499999999983
2012-11-06,389,1217,412327881,2.657777777777778
2012-11-06,389,1179,412270052,14.812083333333337
2012-11-06,389,1178,412270052,0.26652777777777781
2012-11-06,389,240,237430000,7.0366666666666671
2012-11-06,645,-122,251529000,7.1970833333333335
2012-11-06,645,-245,251153000,0.93638888888888894
2012-11-06,645,-138,251763110,3.100138888888889
2012-11-06,645,-236,251240110,3.0295833333333335
2012-11-06,645,-233,251240110,1.1783333333333332
2012-11-06,645,-234,251240110,0.951388888888889
2012-11-06,645,-232,251240110,1.8379166666666666
2012-11-06,645,-234,251314110,1.682361111111111
2012-11-06,645,-233,251314110,0.93347222222222226
2012-11-06,645,-235,251314110,0.929861111111111
2012-11-06,645,-232,251314110,0.46013888888888888
2012-11-06,645,-233,251367110,0.8997222222222222
2012-11-06,645,-232,251367110,1.7669444444444444
2012-11-06,645,-236,251468000,0.45097222222222222
2012-11-06,645,-232,251468000,2.10625
2012-11-06,645,-233,251468000,3.3218055555555557
2012-11-06,-379,-740,725000970,1.3225
2012-11-06,-379,-742,725001320,4.1061111111111108
2012-11-06,-379,-740,725001320,1.5170833333333333
2012-11-06,-379,-559,770576063,10.524166666666666
2012-11-06,-379,-558,770576063,3.2420833333333334
2012-11-06,-379,-559,770576091,3.4045833333333335
2012-11-06,-379,-540,770576099,5.579583333333332
2012-11-06,-379,-539,770576099,7.8384722222222223
2012-11-06,-379,-538,770576099,4.3463888888888889
2012-11-06,-379,-542,770576099,2.2298611111111111
2012-11-06,-379,-560,770576124,2.973611111111111
2012-11-06,-123,-1307,440703000,1.6530555555555555
2012-11-06,-123,-1310,440703000,3.3441666666666667
2012-11-06,-123,-819,412420382,1.4431944444444444
2012-11-06,-123,-818,412420382,9.9362500000000011
2012-11-06,-123,-1267,432468000,1.7084722222222224
2012-11-06,-123,-1343,440574000,4.8176388888888892
2012-11-06,-123,-1342,441374000,1.7990277777777779
2012-11-06,-123,-1338,441374000,1.7863888888888888
2012-11-06,-123,-1340,441374000,2.1833333333333336
2012-11-06,-123,-1339,441374000,1.7358333333333333
2012-11-06,-123,-1342,440765000,1.4877777777777776
2012-11-06,-123,-1172,431182000,0.77486111111111111
2012-11-06,-123,-1323,440782000,1.0693055555555555
2012-11-06,-123,-1321,440782000,1.9254166666666668
2012-11-06,-123,-1202,431382000,1.8184722222222223
2012-11-06,134,-176,224146000,3.8531944444444446
2012-11-06,134,-175,224146000,0.43458333333333332
2012-11-06,390,-462,224048150,1.797361111111111
2012-11-06,390,-465,224048150,1.6413888888888888
2012-11-06,390,92,247151920,5.5290277777777774
2012-11-06,390,91,247151920,2.3433333333333333
2012-11-06,390,1190,412589111,7.696944444444445
2012-11-06,390,92,247151940,2.3723611111111107
2012-11-06,390,91,247151940,2.4379166666666667
2012-11-06,390,95,247151940,0.52555555555555555
2012-11-06,390,93,247151940,3.2195833333333335
2012-11-06,390,94,247151940,4.834305555555555
2012-11-06,390,1190,412885069,12.421249999999997
2012-11-06,390,1190,800003415,2.4309722222222221
2012-11-06,390,1191,800003415,4.2513888888888891
2012-11-06,390,1179,412300902,3.8809722222222223
2012-11-06,390,79,247151980,0.87444444444444436
2012-11-06,390,78,247151980,1.975972222222222
2012-11-06,390,79,247151990,3.2612499999999991
2012-11-06,390,1178,413888888,1.08375
2012-11-06,390,1177,413888888,0.20430555555555555
2012-11-06,390,1189,412001157,4.6144444444444446
2012-11-06,390,1217,412251025,0.14694444444444443
2012-11-06,390,78,247152020,1.4041666666666668
2012-11-06,390,79,247152020,3.1304166666666671
2012-11-06,390,1188,810080154,2.2602777777777776
2012-11-06,390,1189,810080154,5.0323611111111113
2012-11-06,390,-97,204260000,1.2808333333333333
2012-11-06,390,1190,412585909,11.919305555555557
2012-11-06,390,1189,412659386,0.32027777777777777
2012-11-06,390,-98,263414460,0.77569444444444446
2012-11-06,390,-97,263414460,2.0505555555555555
2012-11-06,390,1187,800011217,1.0245833333333334
2012-11-06,390,243,237430000,0.57972222222222225
2012-11-06,390,242,237430000,2.6456944444444446
2012-11-06,390,244,237430000,0.72486111111111118
2012-11-06,390,240,237430000,2.212361111111111
2012-11-06,646,-133,251331110,1.548888888888889
2012-11-06,646,-132,251331110,1.5377777777777777
2012-11-06,646,-245,251153000,1.4379166666666667
2012-11-06,646,-125,251048110,11.043194444444445
2012-11-06,646,-126,251048110,1.4730555555555556
2012-11-06,-378,-739,725000970,0.90555555555555556
2012-11-06,-378,-558,770576063,4.1258333333333335
2012-11-06,-378,-558,770576091,2.1180555555555554
2012-11-06,-122,-1267,432468000,2.2070833333333333
2012-11-06,-122,-1266,432468000,2.8018055555555557
2012-11-06,-122,-822,412439588,11.791666666666666
2012-11-06,-122,-1340,440617000,1.6202777777777777
2012-11-06,-122,-1338,440617000,0.87666666666666671
2012-11-06,-122,-1337,440617000,1.1829166666666666
2012-11-06,-122,-1343,440574000,3.6227777777777774
2012-11-06,-122,-1342,440765000,6.9215277777777784
2012-11-06,-122,-822,412430930,6.765
2012-11-06,-122,-1172,431182000,2.7968055555555553
2012-11-06,-122,-1321,440782000,1.4866666666666668
2012-11-06,-122,-1217,432856000,1.7984722222222222
2012-11-06,-122,-1202,431382000,0.98902777777777784
2012-11-06,135,-175,224146000,4.6070833333333328
2012-11-06,135,-294,224083590,2.5305555555555554
2012-11-06,391,1214,412200707,12.975555555555557
2012-11-06,391,92,247151920,2.0968055555555556
2012-11-06,391,1224,412205108,3.9340277777777777
2012-11-06,391,1225,412205108,0.98430555555555543
2012-11-06,391,1225,412203831,2.0545833333333334
2012-11-06,391,1224,412203831,2.3620833333333335
2012-11-06,391,233,240019000,1.7113888888888891
2012-11-06,391,232,240019000,13.623888888888889
2012-11-06,391,92,247151940,1.3137500000000002
2012-11-06,391,93,247151940,1.9668055555555557
2012-11-06,391,1191,412080205,0.91124999999999989
2012-11-06,391,1190,412080205,0.50277777777777777
2012-11-06,391,2,224167520,2.7763888888888895
2012-11-06,391,1,224167520,2.7326388888888888
2012-11-06,391,-368,224108130,6.0566666666666666
2012-11-06,391,79,247151980,0.523611111111111
2012-11-06,391,78,247151980,1.6111111111111112
2012-11-06,391,79,247151990,1.6270833333333334
2012-11-06,391,-95,204260000,0.8619444444444444
2012-11-06,391,1214,412201131,3.7622222222222219
2012-11-06,391,1224,412200897,2.548888888888889
2012-11-06,391,1225,412200897,2.4505555555555554
2012-11-06,391,1213,412205528,0.95472222222222225
2012-11-06,391,243,237430000,2.6516666666666664
2012-11-06,391,244,237430000,1.3009722222222222
2012-11-06,647,-135,251331110,1.5583333333333333
2012-11-06,647,-134,251331110,1.5802777777777779
2012-11-06,647,-125,251529000,6.630694444444444
2012-11-06,647,-136,251757110,6.1680555555555561
2012-11-06,647,-34,231101000,7.2680555555555557
2012-11-06,647,-36,231730000,10.235972222222221
2012-11-06,647,-125,251013000,7.9220833333333331
2012-11-06,647,-126,251048110,1.5780555555555555
2012-11-06,647,-7,273532110,2.3322222222222222
2012-11-06,647,-240,251324110,0.36916666666666664
2012-11-06,647,-239,251324110,1.3379166666666666
2012-11-06,647,-238,251324110,1.639027777777778
2012-11-06,-377,-739,725000970,0.76222222222222213
2012-11-06,-377,-739,725001320,1.31
2012-11-06,-377,-557,770576091,4.9620833333333332
2012-11-06,-121,-822,412439582,9.8079166666666673
2012-11-06,-121,-823,412439583,13.124583333333335
2012-11-06,-121,-1266,432468000,2.2809722222222222
2012-11-06,-121,-1267,432468000,1.9676388888888889
2012-11-06,-121,-1341,440617000,3.3786111111111112
2012-11-06,-121,-1340,440617000,1.7227777777777777
2012-11-06,-121,-1216,432856000,2.3019444444444432
2012-11-06,-121,-1256,431490000,1.4944444444444442
2012-11-06,-121,-823,412420317,14.647638888888888
2012-11-06,-121,-1202,431382000,3.1769444444444446
2012-11-06,392,1213,412206891,1.4090277777777778
2012-11-06,392,1191,412080205,0.58652777777777776
2012-11-06,392,1213,412203343,0.72583333333333333
2012-11-06,392,1224,412203345,0.20791666666666667
2012-11-06,392,1213,412203346,0.54944444444444451
2012-11-06,392,1213,412202581,1.5541666666666667
2012-11-06,392,1,224167520,2.7718055555555554
2012-11-06,392,78,247151980,2.0509722222222222
2012-11-06,392,1213,412108149,1.7555555555555555
2012-11-06,392,1191,810080154,4.1147222222222224
2012-11-06,392,-95,204260000,3.4825000000000004
2012-11-06,392,1213,412201131,14.003055555555555
2012-11-06,392,1191,412525506,1.7420833333333334
2012-11-06,392,1192,412525506,15.951388888888886
2012-11-06,392,243,237430000,1.546388888888889
2012-11-06,392,1191,412310776,3.4101388888888886
2012-11-06,648,112,257603600,2.249166666666667
2012-11-06,648,-125,251529000,0.73333333333333339
2012-11-06,648,-6,273534110,7.1222222222222227
2012-11-06,648,-10,273534110,7.105
2012-11-06,648,-241,251324110,0.83361111111111108
2012-11-06,-376,-739,725000970,0.91986111111111113
2012-11-06,-120,-1267,432468000,6.00625
2012-11-06,-120,-1340,440617000,1.8681944444444443
2012-11-06,-120,-821,412420799,9.18625
2012-11-06,-120,-1217,432856000,4.47125
2012-11-06,-120,-1256,431490000,2.6669444444444443
2012-11-06,137,-290,224083590,1.8069444444444445
2012-11-06,137,-289,224083590,0.76263888888888887
2012-11-06,393,201,237216000,0.4548611111111111
2012-11-06,393,1224,412205073,6.04625
2012-11-06,393,1213,412206891,1.2894444444444444
2012-11-06,393,1223,412205368,0.8009722222222222
2012-11-06,393,1224,412205368,14.52125
2012-11-06,393,1224,412203322,9.0404166666666672
2012-11-06,393,1224,412203323,13.983472222222222
2012-11-06,393,1223,412203323,0.15555555555555556
2012-11-06,393,1224,412205371,7.9919444444444432
2012-11-06,393,1224,412205119,22.339027777777776
2012-11-06,393,1224,412203331,13.710694444444442
2012-11-06,393,1224,412205385,14.161944444444444
2012-11-06,393,1213,412203343,2.0783333333333331
2012-11-06,393,1224,412203345,6.8100000000000005
2012-11-06,393,1213,412203346,1.0651388888888889
2012-11-06,393,1224,412203347,7.0063888888888881
2012-11-06,393,1213,412202581,0.96055555555555561
2012-11-06,393,1210,912041316,0.78597222222222218
2012-11-06,393,78,247151980,1.3263888888888888
2012-11-06,393,261,237478000,8.5458333333333325
2012-11-06,393,260,237478000,4.4072222222222228
2012-11-06,393,1209,412085119,3.4902777777777776
2012-11-06,393,260,240112000,4.4497222222222215
2012-11-06,393,258,240112000,0.24930555555555556
2012-11-06,393,261,240112000,1.9519444444444445
2012-11-06,393,259,240112000,1.9833333333333334
2012-11-06,393,1224,412203188,20.134861111111107
2012-11-06,393,1224,412203195,13.934166666666668
2012-11-06,393,1224,412203198,7.0827777777777783
2012-11-06,393,261,237175000,1.4740277777777777
2012-11-06,393,260,237175000,3.2262500000000003
2012-11-06,393,264,237175000,1.7155555555555553
2012-11-06,393,259,237175000,2.4508333333333332
2012-11-06,393,1224,412205049,17.891388888888887
2012-11-06,649,-234,251044110,0.60847222222222219
2012-11-06,649,-122,251529000,0.92347222222222225
2012-11-06,649,-233,251315240,9.49986111111111
2012-11-06,649,-233,251517000,2.4109722222222225
2012-11-06,649,-240,251265110,0.83944444444444444
2012-11-06,649,-239,251265110,1.6822222222222221
2012-11-06,649,-234,251350110,1.6758333333333335
2012-11-06,649,-238,251350110,0.10305555555555557
2012-11-06,649,-237,251350110,0.22694444444444445
2012-11-06,649,-233,251451000,1.2449999999999999
2012-11-06,649,-122,251013000,1.2866666666666666
2012-11-06,649,-233,251439000,3.5223611111111106
2012-11-06,649,-8,273532110,6.3902777777777775
2012-11-06,-375,-739,725001320,1.4279166666666665
2012-11-06,-119,-1266,432468000,1.8009722222222222
2012-11-06,-119,-1267,432468000,3.1108333333333333
2012-11-06,-119,-1341,440617000,0.93625
2012-11-06,-119,-1256,431490000,1.3311111111111111
2012-11-06,-119,-1202,431382000,2.8009722222222226
2012-11-06,138,-290,224083590,1.7000000000000002
2012-11-06,138,-289,224083590,0.9194444444444444
2012-11-06,138,-288,224083590,1.5084722222222222
2012-11-06,138,-240,224005790,2.7125
2012-11-06,394,200,237216000,0.37527777777777777
2012-11-06,394,201,237216000,4.4783333333333335
2012-11-06,394,1225,412260138,10.537916666666664
2012-11-06,394,1226,412260138,2.2518055555555558
2012-11-06,394,261,240112000,1.0505555555555557
2012-11-06,394,1209,412201096,11.172083333333333
2012-11-06,394,1210,412201096,0.21541666666666667
2012-11-06,394,-483,224020890,0.81652777777777774
2012-11-06,394,-485,224020890,0.77652777777777782
2012-11-06,394,-479,224020890,1.6163888888888889
2012-11-06,394,-482,224020890,1.00125
2012-11-06,394,-480,224020890,1.6444444444444444
2012-11-06,394,-486,224020890,5.1123611111111122
2012-11-06,394,-357,224110000,2.6490277777777775
2012-11-06,394,200,237475000,2.8248611111111113
2012-11-06,394,201,237475000,2.0218055555555559
2012-11-06,394,199,237475000,1.2887499999999998
2012-11-06,394,263,237175000,0.89722222222222214
2012-11-06,394,261,237175000,0.52527777777777773
2012-11-06,650,-234,251044110,3.7213888888888884
2012-11-06,650,-233,251044110,0.87194444444444441
2012-11-06,650,-236,251278110,1.0302777777777776
2012-11-06,650,-235,251278110,2.0744444444444445
2012-11-06,650,-120,251529000,0.21305555555555555
2012-11-06,650,-121,251529000,0.43291666666666667
2012-11-06,650,-235,251517000,11.942777777777778
2012-11-06,650,-234,251517000,4.2320833333333336
2012-11-06,650,-236,251517000,3.6572222222222224
2012-11-06,650,-234,251451000,6.4168055555555554
2012-11-06,650,-235,251451000,3.4584722222222228
2012-11-06,650,-120,251013000,0.74
2012-11-06,650,-237,251439000,2.0680555555555555
2012-11-06,650,-236,251439000,0.40861111111111115
2012-11-06,650,-234,251439000,5.7913888888888883
2012-11-06,650,-238,251439000,2.2748611111111106
2012-11-06,650,-235,251439000,3.4825
2012-11-06,650,-542,331117000,0.77361111111111114
2012-11-06,650,-3,273532110,6.3111111111111109
2012-11-06,-374,-739,725000970,0.7861111111111112
2012-11-06,-118,-820,412420376,0.029583333333333336
2012-11-06,-118,-821,412420376,11.827361111111111
2012-11-06,-118,-820,412439587,1.9347222222222222
2012-11-06,-118,-1341,440617000,2.7233333333333336
2012-11-06,-118,-820,412420196,6.9908333333333328
2012-11-06,-118,-1217,432856000,2.5643055555555554
2012-11-06,-118,-1256,431490000,2.8002777777777781
2012-11-06,-118,-820,412420312,11.801527777777778
2012-11-06,-118,1583,412676580,5.2702777777777783
2012-11-06,-118,-1202,431382000,1.9386111111111111
2012-11-06,139,-245,224005790,0.98708333333333331
2012-11-06,395,201,237216000,2.9430555555555555
2012-11-06,395,1197,412003081,2.1644444444444444
2012-11-06,395,1196,412889652,1.9429166666666666
2012-11-06,395,1197,412889652,2.1509722222222223
2012-11-06,395,-95,204243000,2.1020833333333337
2012-11-06,395,-96,204243000,1.0005555555555556
2012-11-06,395,-95,204284000,6.2851388888888895
2012-11-06,395,-94,204284000,0.2011111111111111
2012-11-06,395,-96,204284000,3.95
2012-11-06,395,-403,224241000,5.1120833333333335
2012-11-06,395,-96,263401880,0.47541666666666665
2012-11-06,395,-485,224020890,0.77250000000000008
2012-11-06,395,-486,224020890,1.4825
2012-11-06,395,-481,224020890,3.5133333333333336
2012-11-06,395,-356,224110000,2.5944444444444441
2012-11-06,395,1198,412201139,3.7926388888888889
2012-11-06,395,1197,412703159,1.9856944444444442
2012-11-06,395,199,237475000,1.8502777777777779
2012-11-06,395,200,237475000,6.3552777777777782
2012-11-06,395,1197,412985565,0.79513888888888884
2012-11-06,651,-118,251529000,0.21013888888888888
2012-11-06,651,-120,251529000,0.21083333333333332
2012-11-06,651,-119,251529000,0.43097222222222226
2012-11-06,651,-232,251451000,1.455138888888889
2012-11-06,651,-234,251451000,3.0959722222222217
2012-11-06,651,-231,251451000,1.4511111111111112
2012-11-06,651,-233,251451000,1.8633333333333335
2012-11-06,651,-235,251451000,2.27375
2012-11-06,651,-116,251269000,0.41986111111111107
2012-11-06,651,-119,251013000,0.51847222222222222
2012-11-06,651,-118,251013000,0.45666666666666667
2012-11-06,651,-234,251439000,0.834861111111111
2012-11-06,651,-236,251439000,0.8306944444444444
2012-11-06,651,-235,251439000,1.4348611111111109
2012-11-06,651,-541,331117000,0.81152777777777785
2012-11-06,651,-540,331117000,2.0627777777777778
2012-11-06,651,-241,251248110,1.0711111111111109
2012-11-06,-117,-821,412439587,5.7915277777777776
2012-11-06,-117,-820,412439587,5.3706944444444442
2012-11-06,-117,-1342,440617000,1.3351388888888889
2012-11-06,-117,-814,412420469,6.0173611111111107
2012-11-06,-117,-1289,431853000,0.95430555555555552
2012-11-06,-117,-1292,431853000,4.2743055555555554
2012-11-06,-117,-1288,431853000,0.77930555555555558
2012-11-06,-117,-1286,431853000,1.7
2012-11-06,-117,-1256,431490000,3.2044444444444444
2012-11-06,-117,1582,412676580,1.5698611111111109
2012-11-06,140,-288,224083590,1.1041666666666667
2012-11-06,140,-287,224083590,2.048888888888889
2012-11-06,140,-289,224083590,0.85833333333333339
2012-11-06,140,-250,224005790,0.79569444444444448
2012-11-06,140,-249,224005790,0.93194444444444446
2012-11-06,140,-247,224005790,1.7416666666666667
2012-11-06,396,199,237216000,7.6268055555555554
2012-11-06,396,1197,412889652,4.3268055555555556
2012-11-06,396,1196,412889652,7.5005555555555556
2012-11-06,396,-96,204243000,0.24972222222222223
2012-11-06,396,-95,204243000,1.1266666666666669
2012-11-06,396,259,271072317,12.605694444444442
2012-11-06,396,-94,204284000,6.5719444444444441
2012-11-06,396,-95,204284000,1.5255555555555556
2012-11-06,396,-92,204229000,0.20041666666666666
2012-11-06,396,-95,263401880,1.8009722222222222
2012-11-06,396,-96,263401880,0.42541666666666667
2012-11-06,396,-94,263401880,1.399861111111111
2012-11-06,396,-223,263427750,2.6469444444444443
2012-11-06,396,1198,412201139,0.23625000000000002
2012-11-06,396,199,237475000,2.5981944444444443
2012-11-06,396,200,237475000,2.3519444444444444
2012-11-06,396,1197,412326328,8.5269444444444442
2012-11-06,396,1197,412985565,4.5480555555555551
2012-11-06,396,1196,412985565,5.0518055555555552
2012-11-06,396,243,237900000,0.32583333333333331
2012-11-06,396,200,241110000,4.4231944444444444
2012-11-06,652,-114,251092000,0.21111111111111111
2012-11-06,652,-116,251529000,0.21791666666666665
2012-11-06,652,-118,251529000,0.42736111111111114
2012-11-06,652,-117,251529000,0.21819444444444444
2012-11-06,652,-131,251083110,3.3420833333333331
2012-11-06,652,-122,251174000,0.22444444444444445
2012-11-06,652,-264,251035000,5.8176388888888892
2012-11-06,652,-116,251269000,0.62958333333333338
2012-11-06,652,-115,251269000,0.22152777777777777
2012-11-06,652,-117,251013000,0.66819444444444442
2012-11-06,652,-116,251013000,0.16402777777777777
2012-11-06,652,-228,251251110,2.9286111111111106
2012-11-06,652,-227,251251110,4.5838888888888905
2012-11-06,652,-226,251251110,1.6558333333333333
2012-11-06,652,-539,331117000,1.5388888888888888
2012-11-06,652,-241,251248110,3.5276388888888888
2012-11-06,652,-240,251248110,0.41319444444444442
2012-11-06,-372,-739,725001320,1.3051388888888888
2012-11-06,-116,929,432405000,1.7401388888888887
2012-11-06,-116,-1342,440617000,1.7318055555555554
2012-11-06,-116,-814,412420469,8.6859722222222224
2012-11-06,-116,-1291,431853000,1.8152777777777778
2012-11-06,-116,-1287,431853000,0.72263888888888883
2012-11-06,-116,-1292,431853000,2.2148611111111109
2012-11-06,-116,-1289,431853000,0.93472222222222223
2012-11-06,-116,-1290,431853000,0.79444444444444451
2012-11-06,-116,-1256,431490000,2.6406944444444442
2012-11-06,-116,1582,412676580,7.3194444444444446
2012-11-06,-116,-1202,431382000,3.3445833333333335
2012-11-06,-116,-820,412420341,10.64361111111111
2012-11-06,141,-287,224083590,2.5138888888888888
2012-11-06,141,-251,224005790,1.6805555555555556
2012-11-06,141,-256,224452000,1.7681944444444444
2012-11-06,141,-230,224472000,1.6944444444444446
2012-11-06,397,1241,223456789,6.8841666666666663
2012-11-06,397,-1,224011550,4.63875
2012-11-06,397,-2,224011550,0.95208333333333339
2012-11-06,397,1472,416045600,12.65013888888889
2012-11-06,397,1471,416045600,2.9713888888888889
2012-11-06,397,-94,204243000,1.0001388888888889
2012-11-06,397,-95,204243000,1.5970833333333334
2012-11-06,397,-93,204243000,0.45027777777777778
2012-11-06,397,-402,224241000,0.8
2012-11-06,397,-403,224241000,1.4559722222222222
2012-11-06,397,-92,204229000,0.8025000000000001
2012-11-06,397,-93,263401880,1.7241666666666666
2012-11-06,397,-92,263401880,1.2977777777777777
2012-11-06,397,1208,420011420,0.75444444444444447
2012-11-06,397,-223,263427750,2.4194444444444443
2012-11-06,397,-226,263427750,7.6208333333333345
2012-11-06,397,-224,263427750,1.4252777777777776
2012-11-06,397,-229,263427750,3.4181944444444445
2012-11-06,397,230,237144000,2.7927777777777778
2012-11-06,397,231,237144000,0.63833333333333331
2012-11-06,397,1240,412702418,11.578333333333333
2012-11-06,397,1197,412985565,0.42041666666666666
2012-11-06,397,1196,800013553,5.815833333333333
2012-11-06,653,-114,251092000,7.819583333333334
2012-11-06,653,-113,251092000,1.2841666666666667
2012-11-06,653,-116,251529000,2.0170833333333333
2012-11-06,653,-115,251529000,0.94180555555555556
2012-11-06,653,-264,251453000,4.3673611111111112
2012-11-06,653,-263,251453000,1.5501388888888887
2012-11-06,653,-116,251083110,2.7744444444444443
2012-11-06,653,-128,251083110,1.0322222222222222
2012-11-06,653,-115,251083110,1.2722222222222221
2012-11-06,653,-117,251083110,2.143472222222222
2012-11-06,653,-118,251174000,0.21638888888888888
2012-11-06,653,-117,251174000,0.78194444444444433
2012-11-06,653,-116,251174000,2.9775
2012-11-06,653,-115,251174000,1.6084722222222221
2012-11-06,653,-263,251035000,3.0765277777777778
2012-11-06,653,-264,251035000,6.7645833333333325
2012-11-06,653,-115,251269000,3.3068055555555556
2012-11-06,653,-116,251269000,0.44277777777777777
2012-11-06,653,-116,251013000,1.7580555555555557
2012-11-06,653,-225,251251110,1.6470833333333337
2012-11-06,653,-224,251251110,5.802777777777778
2012-11-06,653,-226,251251110,2.2724999999999995
2012-11-06,653,-114,251129000,3.798888888888889
2012-11-06,653,-537,331117000,1.5290277777777779
