date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,653,-538,331117000,1.5375
2012-11-06,653,-245,251259110,2.3072222222222218
2012-11-06,653,-243,251259110,0.23277777777777778
2012-11-06,653,-246,251259110,0.99125
2012-11-06,653,-244,251259110,1.5120833333333334
2012-11-06,653,-115,251179000,4.1983333333333333
2012-11-06,653,-116,251179000,5.277222222222222
2012-11-06,-371,-739,725000460,1.6525
2012-11-06,-371,-738,725000460,5.3569444444444434
2012-11-06,-371,-738,725001320,2.8390277777777779
2012-11-06,-371,-739,725001320,2.7145833333333336
2012-11-06,-115,-818,412670720,24.573611111111109
2012-11-06,-115,-818,412110084,2.7327777777777778
2012-11-06,-115,-1342,440617000,0.99902777777777774
2012-11-06,-115,-818,412420405,7.3402777777777786
2012-11-06,-115,-819,412420535,7.9529166666666669
2012-11-06,-115,-1290,431853000,1.4263888888888889
2012-11-06,-115,-1287,431853000,1.05125
2012-11-06,-115,-1289,431853000,0.81388888888888888
2012-11-06,-115,-1256,431490000,0.86388888888888882
2012-11-06,142,-288,224083590,2.5286111111111111
2012-11-06,142,-252,224005790,2.3490277777777777
2012-11-06,142,-230,224472000,0.88625
2012-11-06,142,-229,224472000,0.18333333333333335
2012-11-06,398,5,224210180,0.5494444444444444
2012-11-06,398,-92,263434000,4.2616666666666667
2012-11-06,398,228,237151000,1.3036111111111111
2012-11-06,398,0,224011550,0.49722222222222223
2012-11-06,398,-1,224011550,0.5494444444444444
2012-11-06,398,1198,412002341,11.088194444444444
2012-11-06,398,1197,412888886,4.9288888888888884
2012-11-06,398,1197,412888887,8.4036111111111111
2012-11-06,398,-93,204243000,0.24986111111111109
2012-11-06,398,-94,204243000,3.1598611111111108
2012-11-06,398,1198,412899669,22.052500000000002
2012-11-06,398,3,224082780,1.6994444444444445
2012-11-06,398,-402,224241000,0.79972222222222222
2012-11-06,398,1466,416838000,11.248472222222222
2012-11-06,398,1200,412701043,1.8658333333333335
2012-11-06,398,1197,800003451,0.88652777777777769
2012-11-06,398,-92,204229000,1.3688888888888888
2012-11-06,398,1198,412834190,19.20472222222222
2012-11-06,398,1199,412834190,1.8147222222222223
2012-11-06,398,1198,800011666,20.99152777777778
2012-11-06,398,-92,263401880,3.2826388888888891
2012-11-06,398,-487,224020890,1.8629166666666666
2012-11-06,398,-484,224020890,5.036944444444444
2012-11-06,398,1197,412082102,3.0509722222222222
2012-11-06,398,1198,412082102,4.423055555555556
2012-11-06,398,228,237144000,2.3151388888888889
2012-11-06,398,229,237144000,1.5825
2012-11-06,398,231,237144000,1.4888888888888889
2012-11-06,398,230,237144000,1.9319444444444445
2012-11-06,398,1198,412888006,3.0706944444444444
2012-11-06,398,4,224044230,0.30055555555555558
2012-11-06,398,1200,415001032,0.24930555555555556
2012-11-06,398,0,224184270,4.2176388888888887
2012-11-06,398,-1,224184270,0.50763888888888886
2012-11-06,654,-114,251092000,6.2608333333333333
2012-11-06,654,-115,251092000,3.6361111111111106
2012-11-06,654,-115,251529000,0.78916666666666679
2012-11-06,654,-116,251529000,2.0038888888888891
2012-11-06,654,-264,251453000,16.113333333333333
2012-11-06,654,-263,251453000,1.5791666666666666
2012-11-06,654,-117,251083110,2.1579166666666665
2012-11-06,654,-122,251083110,0.63666666666666671
2012-11-06,654,-120,251083110,0.64125
2012-11-06,654,-127,251083110,0.71708333333333329
2012-11-06,654,-123,251083110,0.63555555555555554
2012-11-06,654,-121,251083110,0.64958333333333329
2012-11-06,654,-119,251083110,0.88888888888888884
2012-11-06,654,-116,251083110,0.42625
2012-11-06,654,-118,251083110,0.64555555555555555
2012-11-06,654,-125,251083110,0.84472222222222215
2012-11-06,654,-124,251083110,0.659861111111111
2012-11-06,654,-126,251083110,0.62319444444444438
2012-11-06,654,-116,251174000,1.94875
2012-11-06,654,-115,251174000,1.4298611111111112
2012-11-06,654,-265,251035000,1.5651388888888889
2012-11-06,654,-264,251035000,1.5097222222222222
2012-11-06,654,-263,251035000,6.3859722222222217
2012-11-06,654,-115,251269000,2.3644444444444446
2012-11-06,654,-116,251013000,2.1648611111111111
2012-11-06,654,-224,251251110,0.62458333333333338
2012-11-06,654,-225,251251110,0.42611111111111111
2012-11-06,654,-114,251129000,1.2994444444444446
2012-11-06,654,-115,251129000,1.070138888888889
2012-11-06,654,-537,331117000,1.5291666666666668
2012-11-06,654,-246,251259110,1.2505555555555554
2012-11-06,654,-243,251259110,4.5323611111111113
2012-11-06,654,-244,251259110,0.97694444444444439
2012-11-06,654,-245,251259110,2.2841666666666667
2012-11-06,654,-242,251259110,0.23458333333333334
2012-11-06,654,-116,251179000,5.550416666666667
2012-11-06,654,-115,251179000,1.6623611111111112
2012-11-06,-370,-737,725000460,0.37458333333333338
2012-11-06,-370,-738,725000460,2.1788888888888889
2012-11-06,-370,-739,725000460,3.862222222222222
2012-11-06,-370,-739,725001320,2.9515277777777778
2012-11-06,-114,928,432405000,1.7247222222222223
2012-11-06,-114,962,503732000,2.7543055555555558
2012-11-06,-114,961,503732000,2.4048611111111109
2012-11-06,-114,963,503732000,4.2295833333333333
2012-11-06,-114,-819,412420646,10.718333333333334
2012-11-06,-114,-1341,440617000,3.6083333333333334
2012-11-06,-114,-1342,440617000,1.505
2012-11-06,-114,-820,412420535,11.768194444444443
2012-11-06,-114,-818,416621000,8.8109722222222224
2012-11-06,-114,-819,416621000,6.2811111111111106
2012-11-06,-114,-1289,431853000,1.8293055555555555
2012-11-06,-114,-1292,431853000,2.7219444444444441
2012-11-06,-114,-1290,431853000,1.4559722222222222
2012-11-06,-114,-1256,431490000,3.1998611111111108
2012-11-06,143,-250,224005790,1.8208333333333333
2012-11-06,143,-258,224452000,1.9329166666666666
2012-11-06,143,-231,224472000,1.7144444444444444
2012-11-06,399,5,224210180,3.3508333333333331
2012-11-06,399,-92,263434000,1.6006944444444444
2012-11-06,399,-91,263434000,2.8009722222222226
2012-11-06,399,232,237919000,1.0913888888888887
2012-11-06,399,231,237919000,0.70416666666666672
2012-11-06,399,1198,820080152,0.39013888888888892
2012-11-06,399,1199,820080152,0.84722222222222232
2012-11-06,399,227,237151000,0.45472222222222225
2012-11-06,399,228,237151000,3.5425000000000004
2012-11-06,399,1197,412888886,0.65722222222222226
2012-11-06,399,-94,204243000,0.3001388888888889
2012-11-06,399,4,224082780,2.7998611111111109
2012-11-06,399,3,224082780,0.70027777777777778
2012-11-06,399,-402,224241000,6.7208333333333332
2012-11-06,399,1200,412701043,0.79222222222222227
2012-11-06,399,-93,204229000,0.9011111111111112
2012-11-06,399,-94,204229000,0.24902777777777776
2012-11-06,399,-92,204229000,4.7648611111111112
2012-11-06,399,1198,412834190,6.4929166666666669
2012-11-06,399,1204,412001191,1.1791666666666667
2012-11-06,399,231,237144000,1.5459722222222221
2012-11-06,399,227,237144000,1.3047222222222223
2012-11-06,399,228,237144000,0.68916666666666671
2012-11-06,399,5,224044230,0.8979166666666667
2012-11-06,399,4,224044230,2.4019444444444442
2012-11-06,399,0,224184270,0.51055555555555554
2012-11-06,399,1,224132580,0.26180555555555551
2012-11-06,655,-116,251092000,4.5502777777777776
2012-11-06,655,-115,251092000,0.60763888888888884
2012-11-06,655,-241,251563110,0.22083333333333333
2012-11-06,655,-116,251129000,1.9565277777777776
2012-11-06,-113,928,432405000,1.7666666666666666
2012-11-06,-113,-819,412420806,16.134166666666669
2012-11-06,-113,-1256,431490000,1.8416666666666668
2012-11-06,144,-253,224005790,1.2530555555555556
2012-11-06,400,5,224210180,1.7979166666666668
2012-11-06,400,-91,263434000,2.951805555555556
2012-11-06,400,231,237919000,5.7454166666666673
2012-11-06,400,232,237919000,1.6381944444444447
2012-11-06,400,226,237151000,0.95847222222222228
2012-11-06,400,227,237151000,6.2013888888888884
2012-11-06,400,-96,225353000,1.1141666666666667
2012-11-06,400,1200,412660008,5.2144444444444442
2012-11-06,400,231,237662000,2.3466666666666671
2012-11-06,400,230,237662000,0.81027777777777776
2012-11-06,400,4,224082780,0.25041666666666668
2012-11-06,400,236,237180000,3.9277777777777771
2012-11-06,400,237,237180000,1.788472222222222
2012-11-06,400,235,237180000,0.80125
2012-11-06,400,-401,224241000,5.2858333333333336
2012-11-06,400,-92,204229000,1.9244444444444446
2012-11-06,400,-91,204229000,1.3754166666666667
2012-11-06,400,-93,204229000,0.49944444444444447
2012-11-06,400,226,237178000,11.219722222222224
2012-11-06,400,-444,224068000,1.80125
2012-11-06,400,-232,263427750,6.0705555555555559
2012-11-06,400,226,237294000,0.64458333333333329
2012-11-06,400,226,237144000,3.0598611111111111
2012-11-06,400,227,237144000,0.9605555555555555
2012-11-06,400,5,224044230,1.3004166666666666
2012-11-06,656,-116,251039110,5.6756944444444448
2012-11-06,656,-117,251039110,9.89722222222222
2012-11-06,656,-118,251039110,6.4343055555555555
2012-11-06,656,-280,251097000,1.5669444444444445
2012-11-06,656,-116,251129000,0.61569444444444454
2012-11-06,656,-280,251036110,1.5654166666666667
2012-11-06,-368,205,601479000,6.055
2012-11-06,-112,928,432405000,1.6402777777777777
2012-11-06,-112,-821,515303000,7.4851388888888888
2012-11-06,-112,-1256,431490000,4.2219444444444445
2012-11-06,145,-253,224005790,0.81958333333333333
2012-11-06,145,-252,224005790,1.925
2012-11-06,145,-259,224452000,1.7945833333333332
2012-11-06,145,-1776,432558000,2.877361111111111
2012-11-06,145,-228,224472000,1.7515277777777778
2012-11-06,145,-231,224472000,1.9315277777777773
2012-11-06,401,-91,263434000,0.25013888888888891
2012-11-06,401,232,237919000,0.525
2012-11-06,401,231,237919000,3.0565277777777777
2012-11-06,401,226,237151000,1.9115277777777779
2012-11-06,401,1218,420041768,0.35541666666666666
2012-11-06,401,1219,420041768,0.28416666666666668
2012-11-06,401,-95,225353000,1.1481944444444445
2012-11-06,401,-96,225353000,0.63527777777777783
2012-11-06,401,230,237662000,1.5069444444444446
2012-11-06,401,231,237662000,8.3577777777777769
2012-11-06,401,235,237180000,7.7797222222222224
2012-11-06,401,236,237180000,9.3329166666666659
2012-11-06,401,-402,224241000,0.86111111111111116
2012-11-06,401,-403,224241000,0.97930555555555554
2012-11-06,401,9,224197230,2.2
2012-11-06,401,226,237178000,2.3076388888888886
2012-11-06,401,-447,224068000,6.6788888888888893
2012-11-06,401,-444,224068000,0.81111111111111112
2012-11-06,401,-443,224068000,0.762361111111111
2012-11-06,401,-445,224068000,1.0208333333333333
2012-11-06,401,-442,224068000,0.79708333333333337
2012-11-06,401,226,237294000,4.2138888888888886
2012-11-06,401,1216,412005819,4.7656944444444447
2012-11-06,401,1217,412005819,1.3809722222222223
2012-11-06,401,226,237144000,0.86208333333333331
2012-11-06,657,-242,251563110,0.21916666666666668
2012-11-06,657,-243,251563110,11.60027777777778
2012-11-06,657,-260,251153000,1.012361111111111
2012-11-06,657,-117,251039110,1.5916666666666666
2012-11-06,657,-279,251097000,1.5845833333333332
2012-11-06,657,-278,251097000,3.0443055555555558
2012-11-06,657,-280,251097000,8.7336111111111112
2012-11-06,657,-116,251129000,1.4818055555555554
2012-11-06,657,-115,251129000,0.58125
2012-11-06,657,-249,251197110,1.2190277777777778
2012-11-06,657,-248,251197110,1.4740277777777777
2012-11-06,657,-280,251036110,1.5555555555555556
2012-11-06,657,-279,251036110,3.117777777777778
2012-11-06,657,-277,251036110,2.8002777777777776
2012-11-06,657,-278,251036110,5.814861111111111
2012-11-06,657,-235,251412440,0.21222222222222223
2012-11-06,657,-233,251412440,2.6675
2012-11-06,657,-234,251412440,5.1890277777777767
2012-11-06,657,-127,251254000,2.3443055555555556
2012-11-06,657,-121,251254000,3.2699999999999996
2012-11-06,657,-123,251254000,6.1452777777777783
2012-11-06,657,-122,251254000,2.745
2012-11-06,657,-124,251254000,6.3227777777777776
2012-11-06,-111,928,432405000,4.0143055555555556
2012-11-06,-111,-821,515303000,5.4108333333333336
2012-11-06,-111,746,412695660,1.7194444444444446
2012-11-06,-111,748,412695660,1.8734722222222222
2012-11-06,-111,745,412695660,9.017777777777777
2012-11-06,-111,135,224079000,2.7070833333333333
2012-11-06,146,-254,224005790,2.4873611111111109
2012-11-06,146,-1774,432558000,5.19125
2012-11-06,146,-1779,432558000,1.6133333333333333
2012-11-06,146,-1780,432558000,3.6861111111111109
2012-11-06,402,226,237151000,1.9316666666666666
2012-11-06,402,-95,225353000,2.4073611111111108
2012-11-06,402,231,237662000,1.0795833333333333
2012-11-06,402,1219,412041790,13.834027777777775
2012-11-06,402,-409,224241000,3.4143055555555559
2012-11-06,402,7,224197230,0.68805555555555553
2012-11-06,402,9,224197230,0.60027777777777769
2012-11-06,402,8,224197230,2.2873611111111112
2012-11-06,402,226,237221000,4.7454166666666673
2012-11-06,402,1219,412033161,18.36652777777778
2012-11-06,402,226,237178000,2.1398611111111108
2012-11-06,402,-439,224068000,5.1011111111111118
2012-11-06,402,-449,224068000,4.2502777777777778
2012-11-06,402,-441,224068000,1.4837500000000001
2012-11-06,402,226,237294000,3.36625
2012-11-06,402,1219,412005819,0.55444444444444441
2012-11-06,402,1217,412356555,0.45458333333333334
2012-11-06,402,1217,800016082,2.0901388888888892
2012-11-06,402,1216,800016082,2.887083333333333
2012-11-06,658,-250,251253540,2.0379166666666664
2012-11-06,658,-249,251253540,1.59
2012-11-06,658,-247,251253540,0.21527777777777779
2012-11-06,658,-248,251253540,0.21694444444444444
2012-11-06,658,118,257195620,2.0275
2012-11-06,658,-236,251284110,1.2816666666666667
2012-11-06,658,-276,251097000,8.6679166666666667
2012-11-06,658,-275,251097000,1.5138888888888888
2012-11-06,658,-116,251129000,3.4041666666666663
2012-11-06,658,-248,251197110,1.9333333333333331
2012-11-06,658,-247,251197110,9.0593055555555537
2012-11-06,658,-249,251197110,1.2881944444444444
2012-11-06,658,-275,251036110,5.59
2012-11-06,658,-276,251036110,1.5474999999999999
2012-11-06,658,-274,251036110,1.6109722222222222
2012-11-06,-366,214,601799000,9.9752777777777766
2012-11-06,-110,932,432848000,5.9080555555555554
2012-11-06,-110,933,432848000,5.8752777777777787
2012-11-06,-110,134,224079000,10.827777777777778
2012-11-06,147,-253,224005790,2.5258333333333334
2012-11-06,147,-261,224452000,1.6584722222222221
2012-11-06,147,-1775,432558000,0.41236111111111107
2012-11-06,147,-1776,432558000,0.45013888888888887
2012-11-06,147,-228,224472000,0.76652777777777781
2012-11-06,147,-227,224472000,0.9291666666666667
2012-11-06,403,227,237151000,1.0709722222222222
2012-11-06,403,226,237151000,0.20944444444444443
2012-11-06,403,-95,225353000,1.895
2012-11-06,403,-489,224043560,5.7936111111111108
2012-11-06,403,227,237171000,0.44013888888888886
2012-11-06,403,7,224197230,0.44166666666666665
2012-11-06,403,228,237221000,1.1725
2012-11-06,403,226,237221000,0.41694444444444445
2012-11-06,403,227,237221000,8.11763888888889
2012-11-06,403,226,237178000,0.21791666666666665
2012-11-06,403,227,237178000,1.0591666666666666
2012-11-06,403,226,237294000,0.21069444444444446
2012-11-06,403,227,237294000,9.5079166666666683
2012-11-06,403,1219,412005819,2.6441666666666666
2012-11-06,403,1217,412356555,1.4226388888888888
2012-11-06,403,1218,412356555,7.2494444444444452
2012-11-06,403,227,237163000,1.49125
2012-11-06,659,-250,251253540,0.53819444444444442
2012-11-06,659,-243,251351110,0.575
2012-11-06,659,118,257195620,1.4998611111111111
2012-11-06,659,-237,251284110,2.1281944444444445
2012-11-06,659,-247,251197110,1.6876388888888887
2012-11-06,659,-246,251197110,0.20430555555555557
2012-11-06,659,-120,251254000,1.5665277777777775
2012-11-06,659,-119,251254000,0.10874999999999999
2012-11-06,-621,-608,440899000,11.810416666666669
2012-11-06,-621,-609,440899000,6.870972222222222
2012-11-06,-621,-610,440899000,5.6956944444444435
2012-11-06,-109,927,432405000,5.06125
2012-11-06,-109,129,432408000,0.95263888888888892
2012-11-06,-109,130,432408000,0.88333333333333341
2012-11-06,-109,844,431700210,5.2731944444444441
2012-11-06,148,-1779,432558000,0.98097222222222213
2012-11-06,148,-1778,432558000,0.92375000000000007
2012-11-06,148,-1777,432558000,2.274861111111111
2012-11-06,404,-95,225353000,0.2630555555555556
2012-11-06,404,-485,224029760,6.66611111111111
2012-11-06,404,-484,224029760,0.81111111111111112
2012-11-06,404,-483,224029760,5.325
2012-11-06,404,-90,263450000,2.0002777777777778
2012-11-06,404,281,271062000,1.6631944444444442
2012-11-06,660,-244,251530000,3.9651388888888897
2012-11-06,660,-245,251530000,1.1545833333333335
2012-11-06,660,-177,251064110,2.055
2012-11-06,660,-176,251064110,0.50680555555555551
2012-11-06,660,-175,251064110,1.48375
2012-11-06,660,-230,251793240,0.40777777777777779
2012-11-06,660,-229,251793240,1.665416666666667
2012-11-06,660,-264,251153000,1.55
2012-11-06,660,-263,251153000,1.5954166666666667
2012-11-06,660,-228,251842670,1.8704166666666668
2012-11-06,660,-229,251842670,0.84736111111111112
2012-11-06,660,-227,251842670,2.1052777777777778
2012-11-06,660,-178,251370110,0.65444444444444438
2012-11-06,660,-177,251370110,0.93652777777777785
2012-11-06,660,-244,251197110,1.6840277777777775
2012-11-06,660,-243,251250110,5.8486111111111123
2012-11-06,660,-242,251250110,0.4075
2012-11-06,660,-244,251248110,6.58375
2012-11-06,660,-245,251248110,0.62763888888888886
2012-11-06,-364,216,601799000,5.3419444444444446
2012-11-06,-108,928,432405000,1.6056944444444445
2012-11-06,-108,973,503732000,0.99486111111111108
2012-11-06,-108,872,440926000,1.7640277777777778
2012-11-06,-108,870,440926000,2.3138888888888891
2012-11-06,-108,871,440926000,1.6111111111111112
2012-11-06,-108,-820,412420462,10.98013888888889
2012-11-06,-108,933,432848000,2.28625
2012-11-06,-108,934,432848000,2.38625
2012-11-06,-108,-1481,431101320,3.2802777777777781
2012-11-06,149,-259,224452000,1.0595833333333333
2012-11-06,149,-258,224452000,1.5043055555555558
2012-11-06,149,-261,224452000,1.4994444444444444
2012-11-06,149,-1780,432558000,1.8226388888888889
2012-11-06,149,-1779,432558000,1.8147222222222223
2012-11-06,149,-229,224472000,1.6056944444444445
2012-11-06,405,-94,263509000,0.225
2012-11-06,405,-474,224020000,1.4561111111111111
2012-11-06,405,-472,224020000,1.5605555555555557
2012-11-06,405,-471,224020000,1.8454166666666667
2012-11-06,405,-94,225353000,0.78180555555555553
2012-11-06,405,-93,225353000,1.4251388888888887
2012-11-06,405,-489,224043560,2.3775
2012-11-06,405,1211,800004658,1.2077777777777778
2012-11-06,405,1210,800004658,2.7784722222222227
2012-11-06,405,-692,366866750,6.7080555555555552
2012-11-06,405,-693,366866750,18.29986111111111
2012-11-06,405,-90,263450000,9.15875
2012-11-06,405,-90,263407550,2.152222222222222
2012-11-06,405,-425,255501000,6.0445833333333336
2012-11-06,661,-123,251040000,0.76527777777777783
2012-11-06,661,-243,251530000,3.7187500000000009
2012-11-06,661,-238,251531540,12.566111111111113
2012-11-06,661,-178,251224110,1.3338888888888889
2012-11-06,661,-230,251793240,2.0656944444444445
2012-11-06,661,-231,251793240,2.0680555555555555
2012-11-06,661,-121,251452000,2.1197222222222223
2012-11-06,661,-120,251452000,3.439027777777778
2012-11-06,661,-231,251842670,1.2304166666666667
2012-11-06,661,-178,251370110,0.66236111111111118
2012-11-06,661,-177,251370110,2.6390277777777778
2012-11-06,661,-244,251197110,3.7863888888888884
2012-11-06,661,-243,251197110,1.2493055555555554
2012-11-06,661,-237,251478740,0.7615277777777778
2012-11-06,661,-238,251478740,12.554444444444444
2012-11-06,661,-243,251248110,5.6951388888888888
2012-11-06,661,-244,251248110,0.20708333333333334
2012-11-06,661,-230,251841270,1.2938888888888891
2012-11-06,661,-232,251841270,0.82041666666666668
2012-11-06,661,-231,251841270,5.0354166666666673
2012-11-06,-107,973,503732000,0.96097222222222223
2012-11-06,-107,869,440926000,1.734861111111111
2012-11-06,-107,874,440926000,1.8943055555555555
2012-11-06,-107,872,440926000,1.6002777777777779
2012-11-06,-107,-828,412420427,13.71736111111111
2012-11-06,-107,934,432848000,1.8494444444444447
2012-11-06,-107,-1484,431101320,2.5083333333333337
2012-11-06,-107,-1485,431101320,2.5126388888888891
2012-11-06,-107,-1481,431101320,2.4924999999999997
2012-11-06,-107,-1483,431101320,1.8483333333333334
2012-11-06,-107,-1482,431101320,1.1665277777777778
2012-11-06,-107,128,432408000,1.7819444444444446
2012-11-06,-107,127,432408000,1.6134722222222222
2012-11-06,-107,-828,412420314,12.762222222222222
2012-11-06,-107,844,431700210,0.74291666666666667
2012-11-06,150,-252,224452000,3.4459722222222222
2012-11-06,150,-251,224452000,2.8333333333333335
2012-11-06,150,-254,224452000,2.50125
2012-11-06,150,-256,224452000,2.0684722222222227
2012-11-06,150,-1781,432558000,1.7741666666666667
2012-11-06,406,258,237343000,4.0988888888888892
2012-11-06,406,-477,224020000,1.0034722222222221
2012-11-06,406,-478,224020000,0.865
2012-11-06,406,-476,224020000,5.1376388888888878
2012-11-06,406,-480,224020000,5.0344444444444445
2012-11-06,406,-473,224020000,1.6240277777777776
2012-11-06,406,-94,225353000,1.4148611111111111
2012-11-06,406,-93,225353000,0.68416666666666659
2012-11-06,406,-488,224043560,1.0088888888888889
2012-11-06,406,-489,224043560,0.8026388888888889
2012-11-06,406,1211,800004658,0.94791666666666674
2012-11-06,406,-692,366866750,5.8756944444444441
2012-11-06,406,-90,263432000,3.2693055555555564
2012-11-06,406,-417,224069960,2.5902777777777777
2012-11-06,406,-90,263408000,1.903888888888889
2012-11-06,406,-91,263408000,0.24874999999999997
2012-11-06,406,1211,412002691,13.44625
2012-11-06,406,1210,412002691,0.76277777777777778
2012-11-06,406,1479,273355660,7.64
2012-11-06,406,-90,263450000,2.8290277777777777
2012-11-06,406,-89,263450000,0.29958333333333331
2012-11-06,406,292,271056016,0.662638888888889
2012-11-06,406,101,247151280,0.25055555555555553
2012-11-06,406,102,247151280,8.3268055555555538
2012-11-06,406,-90,263427000,0.72569444444444442
2012-11-06,406,-90,263407550,4.0988888888888892
2012-11-06,406,-427,255501000,7.26125
2012-11-06,406,-673,366739960,7.283611111111111
2012-11-06,406,-672,366739960,1.8245833333333334
2012-11-06,662,-124,251040000,0.91708333333333336
2012-11-06,662,-125,251040000,1.5486111111111112
2012-11-06,662,-243,251530000,1.0327777777777776
2012-11-06,662,-175,251018000,2.6979166666666665
2012-11-06,662,-256,251084110,13.61875
2012-11-06,662,-255,251084110,1.4358333333333333
2012-11-06,662,-257,251084110,8.4556944444444433
2012-11-06,662,-258,251026000,4.3679166666666669
2012-11-06,662,-121,251175000,7.287638888888889
2012-11-06,662,-123,251175000,1.5475
2012-11-06,662,-125,251175000,7.13875
2012-11-06,662,-121,251452000,2.7897222222222222
2012-11-06,662,-155,251307110,0.22583333333333333
2012-11-06,662,-157,251307110,2.8775000000000004
2012-11-06,662,-154,251307110,0.64458333333333329
2012-11-06,662,-158,251307110,1.9523611111111112
2012-11-06,662,-125,251129000,1.3491666666666666
2012-11-06,662,-124,251129000,0.70527777777777778
2012-11-06,662,-123,251129000,2.3904166666666669
2012-11-06,662,-235,251836340,0.64402777777777787
2012-11-06,662,-236,251836340,4.7894444444444462
2012-11-06,662,-126,251323110,1.0776388888888888
2012-11-06,662,-125,251323110,0.16305555555555556
2012-11-06,-362,-450,441007000,4.2923611111111111
2012-11-06,-362,-449,441007000,2.1002777777777779
2012-11-06,-106,927,432405000,5.82875
2012-11-06,-106,975,503732000,1.6526388888888888
2012-11-06,-106,868,440926000,3.9002777777777773
2012-11-06,-106,-828,412420428,25.646666666666665
2012-11-06,-106,934,432848000,2.6941666666666668
2012-11-06,-106,-1485,431101320,5.4347222222222218
2012-11-06,-106,-1481,431101320,1.8073611111111112
2012-11-06,-106,-1484,431101320,1.8056944444444445
2012-11-06,-106,131,224079000,10.980694444444445
2012-11-06,-106,-831,416031900,6.1747222222222229
2012-11-06,-106,127,432408000,1.8093055555555555
2012-11-06,-106,126,432408000,1.6354166666666665
2012-11-06,-106,-819,900200898,7.77375
2012-11-06,-106,843,431700210,0.84666666666666679
2012-11-06,-106,844,431700210,3.2358333333333333
2012-11-06,407,293,271062021,5.7379166666666661
2012-11-06,407,248,237215000,0.4408333333333333
2012-11-06,407,250,237215000,0.52416666666666667
2012-11-06,407,249,237215000,2.5220833333333332
2012-11-06,407,292,271062046,1.7043055555555555
2012-11-06,407,-479,224020000,2.7106944444444445
2012-11-06,407,-476,224020000,1.6452777777777778
2012-11-06,407,292,271072808,0.22555555555555556
2012-11-06,407,-93,225353000,2.1752777777777776
2012-11-06,407,-488,224043560,1.6705555555555556
2012-11-06,407,-490,224043560,1.8465277777777778
2012-11-06,407,-487,224029760,1.7472222222222222
2012-11-06,407,-489,224029760,6.5113888888888889
2012-11-06,407,-90,263432000,3.6309722222222218
2012-11-06,407,-91,263432000,0.29958333333333331
2012-11-06,407,292,271072578,0.36152777777777778
2012-11-06,407,294,271072578,0.76402777777777775
2012-11-06,407,293,271072578,4.5284722222222218
2012-11-06,407,-414,224069960,2.7304166666666667
2012-11-06,407,-413,224069960,5.0605555555555553
2012-11-06,407,249,237127000,1.2679166666666666
2012-11-06,407,252,237127000,2.4084722222222221
2012-11-06,407,248,237127000,2.1180555555555554
2012-11-06,407,250,237127000,1.9094444444444445
2012-11-06,407,251,237127000,2.5894444444444442
2012-11-06,407,292,271062117,2.3155555555555556
2012-11-06,407,-90,263408000,1.8019444444444443
2012-11-06,407,-91,263408000,1.9994444444444441
2012-11-06,407,293,271056006,3.2455555555555553
2012-11-06,407,294,271056007,1.3934722222222222
2012-11-06,407,293,271056007,1.3830555555555555
2012-11-06,407,1475,273354660,11.798611111111111
2012-11-06,407,294,271072425,0.27666666666666667
2012-11-06,407,293,271072425,1.30125
2012-11-06,407,1214,412205482,0.89555555555555544
2012-11-06,407,1213,412205482,8.1381944444444443
2012-11-06,407,102,247151280,2.8073611111111112
2012-11-06,407,-91,263427000,0.45208333333333339
