date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,407,-90,263427000,6.387083333333333
2012-11-06,407,-91,263407550,0.47652777777777777
2012-11-06,407,-90,263407550,3.3759722222222219
2012-11-06,407,293,271072201,3.8436111111111115
2012-11-06,407,294,271072201,1.4261111111111111
2012-11-06,407,-668,367138530,8.3931944444444451
2012-11-06,407,256,237334000,1.1281944444444445
2012-11-06,407,257,237334000,3.2519444444444443
2012-11-06,407,258,237334000,0.99847222222222221
2012-11-06,407,259,237334000,8.49138888888889
2012-11-06,407,293,271072755,3.4723611111111108
2012-11-06,407,292,271072755,0.83861111111111108
2012-11-06,407,-673,366739960,13.710833333333333
2012-11-06,663,-127,251040000,1.5819444444444444
2012-11-06,663,-176,251082000,3.2627777777777776
2012-11-06,663,-177,251082000,2.6176388888888891
2012-11-06,663,-175,251082000,1.05125
2012-11-06,663,-170,251018000,0.42736111111111114
2012-11-06,663,-173,251018000,0.82694444444444437
2012-11-06,663,-172,251018000,0.40583333333333332
2012-11-06,663,-174,251018000,0.61958333333333337
2012-11-06,663,-176,251018000,0.20333333333333331
2012-11-06,663,-175,251018000,3.921388888888889
2012-11-06,663,-256,251123000,2.6193055555555556
2012-11-06,663,-258,251123000,2.3234722222222222
2012-11-06,663,-256,251084110,1.5343055555555556
2012-11-06,663,-257,251026000,6.409583333333333
2012-11-06,663,-256,251026000,3.141111111111111
2012-11-06,663,-234,251844440,2.1854166666666668
2012-11-06,663,-235,251844440,4.3451388888888882
2012-11-06,663,-234,251242110,0.21027777777777779
2012-11-06,-361,-555,770576176,0.83611111111111114
2012-11-06,-361,-554,770576176,4.9429166666666662
2012-11-06,-361,-556,770576176,2.6729166666666666
2012-11-06,-361,219,601799000,3.365277777777778
2012-11-06,-361,-526,770576253,1.5333333333333332
2012-11-06,-361,-554,770576047,5.7097222222222221
2012-11-06,-361,-556,770576047,2.1268055555555554
2012-11-06,-105,875,440926000,1.5398611111111111
2012-11-06,-105,-831,412328765,6.0420833333333333
2012-11-06,-105,929,431067000,3.6227777777777779
2012-11-06,-105,125,432408000,2.8548611111111111
2012-11-06,-105,-831,416566000,11.3925
2012-11-06,-105,848,431700210,1.8055555555555556
2012-11-06,-105,844,431700210,2.3240277777777778
2012-11-06,-105,849,431700210,0.93333333333333324
2012-11-06,-105,846,431700210,4.0251388888888888
2012-11-06,-105,847,431700210,1.7568055555555557
2012-11-06,-105,850,431700210,2.4148611111111111
2012-11-06,152,1640,431828000,2.5325
2012-11-06,408,248,237215000,0.69361111111111118
2012-11-06,408,250,237215000,12.920416666666666
2012-11-06,408,249,237215000,1.1511111111111112
2012-11-06,408,-94,225353000,1.15
2012-11-06,408,-93,225353000,1.1754166666666668
2012-11-06,408,-488,224043560,1.6818055555555556
2012-11-06,408,-90,263432000,0.85666666666666669
2012-11-06,408,-91,263432000,2.8097222222222222
2012-11-06,408,-416,224069960,3.3363888888888886
2012-11-06,408,245,240338000,1.0419444444444446
2012-11-06,408,244,240338000,11.299444444444443
2012-11-06,408,248,237127000,0.64361111111111113
2012-11-06,408,249,237127000,1.9791666666666667
2012-11-06,408,250,237127000,2.395833333333333
2012-11-06,408,251,237127000,0.6497222222222222
2012-11-06,408,-90,263408000,2.0031944444444445
2012-11-06,408,-91,263408000,1.1615277777777777
2012-11-06,408,84,247151010,7.854166666666667
2012-11-06,408,85,247151010,0.27680555555555558
2012-11-06,408,83,247151010,1.5005555555555554
2012-11-06,408,-91,263427000,1.3479166666666667
2012-11-06,408,-90,263427000,5.5509722222222226
2012-11-06,408,-91,263407550,0.48055555555555557
2012-11-06,408,-90,263407550,1.3297222222222222
2012-11-06,664,-177,251082000,2.201111111111111
2012-11-06,664,-176,251082000,0.8625
2012-11-06,664,-178,251082000,2.134722222222222
2012-11-06,664,-170,251018000,0.814861111111111
2012-11-06,664,-172,251018000,0.21402777777777776
2012-11-06,664,-171,251018000,1.2409722222222221
2012-11-06,664,-254,251182110,2.2480555555555557
2012-11-06,664,-235,251405110,0.62958333333333327
2012-11-06,664,-234,251405110,0.62874999999999992
2012-11-06,664,-233,251405110,3.0458333333333329
2012-11-06,664,-254,251123000,3.1044444444444448
2012-11-06,664,-255,251123000,0.81111111111111112
2012-11-06,664,-256,251123000,0.97986111111111107
2012-11-06,664,-250,251351110,0.6201388888888888
2012-11-06,664,-254,251026000,6.608194444444444
2012-11-06,664,-255,251026000,1.5401388888888889
2012-11-06,664,-235,251233110,3.3684722222222221
2012-11-06,664,-234,251233110,0.63513888888888892
2012-11-06,664,-216,251211110,3.6591666666666667
2012-11-06,664,-215,251211110,0.79638888888888881
2012-11-06,664,-143,251019110,0.40236111111111111
2012-11-06,664,-234,251242110,4.9993055555555559
2012-11-06,664,-233,251242110,1.8466666666666669
2012-11-06,664,-235,251242110,0.4175
2012-11-06,664,-133,251167110,8.7125
2012-11-06,664,-170,251294110,0.63541666666666674
2012-11-06,664,-171,251294110,1.4670833333333331
2012-11-06,664,-200,251203000,6.9719444444444445
2012-11-06,664,-199,251203000,2.2013888888888888
2012-11-06,664,-179,251602110,0.85458333333333347
2012-11-06,664,-178,251602110,1.0851388888888889
2012-11-06,664,122,257666500,2.1922222222222221
2012-11-06,-360,-559,770576176,1.955138888888889
2012-11-06,-360,-558,770576176,0.41236111111111112
2012-11-06,-360,-557,770576176,2.5866666666666669
2012-11-06,-360,220,601799000,6.4955555555555549
2012-11-06,-360,-526,770576253,4.960694444444445
2012-11-06,-360,-528,770576253,3.8861111111111111
2012-11-06,-360,-529,770576253,2.0238888888888891
2012-11-06,-360,-527,770576253,1.3443055555555556
2012-11-06,-360,-558,770576047,0.21125
2012-11-06,-360,-559,770576047,2.2286111111111109
2012-11-06,-360,-557,770576047,3.3041666666666671
2012-11-06,-360,-562,770576120,1.7444444444444442
2012-11-06,-360,-563,770576120,2.923194444444444
2012-11-06,-360,-563,770576123,2.5195833333333333
2012-11-06,-360,-562,770576123,1.6531944444444444
2012-11-06,-104,869,440926000,1.6652777777777776
2012-11-06,-104,-831,412328765,5.4163888888888891
2012-11-06,-104,-830,412328766,22.012083333333333
2012-11-06,-104,934,432848000,2.5702777777777777
2012-11-06,-104,125,432408000,1.638611111111111
2012-11-06,-104,927,431702230,1.7065277777777776
2012-11-06,-104,928,431702230,1.9531944444444442
2012-11-06,-104,-831,412326879,11.75
2012-11-06,-104,-831,416566000,3.2370833333333331
2012-11-06,153,-260,224049580,1.033611111111111
2012-11-06,409,-484,224020000,2.5651388888888889
2012-11-06,409,-94,225353000,0.45069444444444445
2012-11-06,409,-490,224043560,5.0352777777777771
2012-11-06,409,-91,263432000,0.20277777777777778
2012-11-06,409,-90,263432000,2.0098611111111109
2012-11-06,409,-416,224069960,1.0373611111111112
2012-11-06,409,-418,224069960,2.6461111111111113
2012-11-06,409,-415,224069960,0.77208333333333334
2012-11-06,409,-90,263408000,1.8699999999999999
2012-11-06,409,84,247151010,1.9025
2012-11-06,409,83,247151010,3.5608333333333331
2012-11-06,409,-94,224355000,1.2919444444444446
2012-11-06,409,83,247151070,4.630694444444444
2012-11-06,665,-178,251082000,1.0851388888888889
2012-11-06,665,-252,251182110,1.4470833333333337
2012-11-06,665,-251,251182110,0.8191666666666666
2012-11-06,665,-250,251182110,0.62277777777777776
2012-11-06,665,-235,251405110,0.62430555555555556
2012-11-06,665,-252,251123000,1.9308333333333332
2012-11-06,665,-251,251123000,2.8405555555555555
2012-11-06,665,-253,251123000,4.181111111111111
2012-11-06,665,-254,251123000,4.6570833333333326
2012-11-06,665,-250,251351110,0.20263888888888887
2012-11-06,665,-253,251026000,1.1225
2012-11-06,665,-252,251026000,1.0545833333333334
2012-11-06,665,-251,251026000,0.10708333333333334
2012-11-06,665,-235,251233110,2.129861111111111
2012-11-06,665,-181,251339110,1.4936111111111112
2012-11-06,665,-217,251211110,7.1555555555555559
2012-11-06,665,-216,251211110,1.8209722222222222
2012-11-06,665,-218,251211110,1.2420833333333334
2012-11-06,665,-139,251019110,1.5513888888888889
2012-11-06,665,-143,251019110,0.21666666666666667
2012-11-06,665,-141,251019110,0.97430555555555554
2012-11-06,665,-142,251019110,0.86083333333333334
2012-11-06,665,-138,251019110,1.3683333333333334
2012-11-06,665,-134,251167110,6.9452777777777772
2012-11-06,665,-133,251167110,0.49708333333333332
2012-11-06,665,-171,251294110,3.4197222222222221
2012-11-06,665,-170,251294110,0.21680555555555556
2012-11-06,665,-169,251294110,2.7231944444444447
2012-11-06,665,-172,251294110,0.81361111111111106
2012-11-06,665,-199,251203000,9.0073611111111109
2012-11-06,665,-198,251203000,4.637777777777778
2012-11-06,665,-179,251602110,3.2425
2012-11-06,-359,-559,770576176,0.21527777777777779
2012-11-06,-359,-558,770576176,3.9181944444444441
2012-11-06,-359,-526,770576253,4.9527777777777784
2012-11-06,-359,-529,770576253,1.3281944444444445
2012-11-06,-359,-528,770576253,3.3423611111111109
2012-11-06,-359,-559,770576047,0.20555555555555555
2012-11-06,-359,-558,770576047,3.6731944444444449
2012-11-06,-359,-563,770576120,2.8033333333333332
2012-11-06,-359,-562,770576120,1.8133333333333332
2012-11-06,-359,-561,770576120,2.6943055555555557
2012-11-06,-359,-563,770576123,3.6369444444444445
2012-11-06,-359,-561,770576123,1.8316666666666666
2012-11-06,-359,-562,770576123,2.1355555555555554
2012-11-06,-103,-831,412328765,0.83624999999999994
2012-11-06,-103,929,431067000,1.7580555555555555
2012-11-06,-103,-1468,441680000,1.8797222222222221
2012-11-06,-103,928,431702230,1.6058333333333334
2012-11-06,154,1641,431828000,2.13625
2012-11-06,154,1640,431828000,9.7495833333333337
2012-11-06,154,-261,224049580,1.7248611111111112
2012-11-06,410,-93,224091680,4.02875
2012-11-06,410,-94,224091680,1.7127777777777777
2012-11-06,410,-92,224091680,0.25013888888888891
2012-11-06,410,-229,224138280,3.422361111111111
2012-11-06,410,-94,225353000,1.9737500000000001
2012-11-06,410,-489,224043560,2.653888888888889
2012-11-06,410,-90,263432000,0.92958333333333332
2012-11-06,410,-416,224069960,1.5984722222222221
2012-11-06,410,-94,224355000,0.7975
2012-11-06,666,-250,251182110,0.41652777777777772
2012-11-06,666,-251,251123000,1.0333333333333332
2012-11-06,666,-183,251339110,2.4836111111111108
2012-11-06,666,-180,251339110,5.0177777777777779
2012-11-06,666,-218,251211110,5.577222222222221
2012-11-06,666,-217,251211110,0.86361111111111111
2012-11-06,666,-219,251211110,2.1876388888888889
2012-11-06,666,-139,251019110,0.84513888888888888
2012-11-06,666,-140,251019110,0.7775
2012-11-06,666,-137,251019110,1.56125
2012-11-06,666,-138,251019110,2.8769444444444447
2012-11-06,666,-132,251167110,1.7922222222222226
2012-11-06,666,-133,251167110,1.9279166666666665
2012-11-06,666,-130,251167110,2.4063888888888889
2012-11-06,666,-131,251167110,2.1195833333333338
2012-11-06,666,-170,251294110,1.6684722222222219
2012-11-06,666,-169,251294110,1.2580555555555555
2012-11-06,666,-197,251203000,1.0608333333333333
2012-11-06,-358,-558,770576176,0.95472222222222225
2012-11-06,-358,-559,770576176,1.76375
2012-11-06,-358,-558,770576047,1.0934722222222222
2012-11-06,-358,-559,770576047,1.4877777777777776
2012-11-06,-358,-563,770576120,1.4943055555555556
2012-11-06,-358,-561,770576120,3.1431944444444446
2012-11-06,-358,-562,770576120,5.1222222222222218
2012-11-06,-358,-563,770576123,1.7131944444444445
2012-11-06,-358,-561,770576123,7.233194444444444
2012-11-06,-358,-562,770576123,4.979166666666667
2012-11-06,-102,869,440926000,2.1280555555555556
2012-11-06,-102,868,440926000,3.1884722222222219
2012-11-06,-102,-189,224132670,3.8097222222222218
2012-11-06,-102,929,431067000,4.0395833333333329
2012-11-06,-102,-1469,440987000,0.91236111111111107
2012-11-06,-102,-1468,440987000,0.91708333333333336
2012-11-06,-102,-1467,440987000,2.148333333333333
2012-11-06,-102,-1466,440987000,3.4124999999999996
2012-11-06,-102,-1470,440987000,2.3143055555555554
2012-11-06,-102,-1465,440987000,1.7125
2012-11-06,-102,-1469,441680000,2.5713888888888885
2012-11-06,-102,-1471,441680000,3.200277777777778
2012-11-06,-102,124,432408000,3.8495833333333334
2012-11-06,-102,928,431702230,1.7638888888888888
2012-11-06,-102,1722,416003822,1.2501388888888889
2012-11-06,-102,1723,416003822,2.39513888888889
2012-11-06,-102,1721,416003822,2.0018055555555554
2012-11-06,-102,1719,416003822,4.5744444444444445
2012-11-06,155,-257,224055860,1.7002777777777778
2012-11-06,155,-258,224055860,2.7791666666666668
2012-11-06,155,-255,224055860,2.8163888888888886
2012-11-06,411,-92,224091680,3.8870833333333339
2012-11-06,411,-93,224091680,6.9888888888888889
2012-11-06,411,-229,224138280,2.6359722222222222
2012-11-06,411,-226,224138280,3.4762499999999994
2012-11-06,411,-230,224138280,6.0551388888888882
2012-11-06,411,-228,224138280,5.924722222222222
2012-11-06,411,-231,224138280,1.4422222222222221
2012-11-06,411,-93,225353000,2.0020833333333332
2012-11-06,411,-416,224069960,1.431111111111111
2012-11-06,411,311,271072370,3.2827777777777776
2012-11-06,411,313,271072370,1.7027777777777779
2012-11-06,411,312,271072370,8.7831944444444439
2012-11-06,411,312,271072160,0.35444444444444445
2012-11-06,411,-91,263470000,0.22472222222222221
2012-11-06,411,-93,224355000,2.2386111111111116
2012-11-06,411,310,271072738,0.46305555555555555
2012-11-06,667,-238,251182110,0.40277777777777779
2012-11-06,667,-238,251102000,2.0945833333333335
2012-11-06,667,-237,251102000,1.0429166666666665
2012-11-06,667,-238,251155000,0.63319444444444439
2012-11-06,667,-239,251155000,0.41305555555555551
2012-11-06,667,-219,251211110,0.45541666666666669
2012-11-06,667,-238,251226000,0.82361111111111118
2012-11-06,667,-237,251047110,0.6166666666666667
2012-11-06,667,-247,251047110,0.65708333333333335
2012-11-06,667,-238,251047110,0.62819444444444439
2012-11-06,667,-248,251047110,1.0326388888888889
2012-11-06,667,-132,251323110,0.93555555555555558
2012-11-06,667,-134,251323110,1.10125
2012-11-06,667,-133,251323110,1.1047222222222222
2012-11-06,667,-237,251318000,0.98291666666666666
2012-11-06,-357,-562,770576120,2.0740277777777778
2012-11-06,-357,-562,770576123,2.0823611111111111
2012-11-06,-101,-188,224132670,1.7340277777777779
2012-11-06,-101,905,431047000,0.94444444444444442
2012-11-06,-101,907,431047000,1.7516666666666667
2012-11-06,-101,929,431067000,2.3630555555555555
2012-11-06,-101,-1463,440987000,2.4451388888888888
2012-11-06,-101,-1467,440987000,1.8043055555555552
2012-11-06,-101,-1469,440987000,1.4847222222222221
2012-11-06,-101,-1470,440987000,1.7452777777777775
2012-11-06,-101,-1466,440987000,5.5483333333333329
2012-11-06,-101,124,432408000,1.61125
2012-11-06,-101,123,432408000,1.3631944444444444
2012-11-06,-101,928,431702230,1.71375
2012-11-06,-101,-190,224068830,5.6698611111111106
2012-11-06,-101,1724,416003822,1.8245833333333332
2012-11-06,156,-250,224055860,4.0805555555555557
2012-11-06,156,-251,224055860,1.8525
2012-11-06,156,1643,431171000,3.3988888888888886
2012-11-06,156,1644,431171000,1.8266666666666667
2012-11-06,412,-92,224091680,2.2422222222222223
2012-11-06,412,-93,224091680,0.24986111111111112
2012-11-06,412,-232,224138280,2.4140277777777777
2012-11-06,412,-93,225353000,0.47486111111111112
2012-11-06,412,165,247280940,1.8736111111111109
2012-11-06,412,164,247280940,4.5648611111111128
2012-11-06,412,-415,224069960,5.1206944444444451
2012-11-06,412,313,271072370,1.0934722222222222
2012-11-06,412,297,271062132,0.12625
2012-11-06,412,296,271062132,0.45611111111111113
2012-11-06,412,-91,263470000,1.3144444444444445
2012-11-06,412,-92,263470000,1.275138888888889
2012-11-06,412,-93,224355000,0.51222222222222225
2012-11-06,412,-432,224173000,8.6041666666666679
2012-11-06,412,297,271072250,8.4938888888888879
2012-11-06,412,289,271008508,1.0143055555555556
2012-11-06,412,290,271008508,1.1187500000000001
2012-11-06,412,291,271008508,1.3458333333333332
2012-11-06,668,-247,251530000,2.2738888888888891
2012-11-06,668,-241,251530000,0.20166666666666666
2012-11-06,668,-245,251257110,2.7684722222222224
2012-11-06,668,-244,251257110,14.961805555555555
2012-11-06,668,-243,251257110,6.3152777777777773
2012-11-06,668,-212,251519000,4.4359722222222224
2012-11-06,668,-236,251182110,3.5559722222222221
2012-11-06,668,-237,251182110,4.552083333333333
2012-11-06,668,-235,251182110,1.4426388888888888
2012-11-06,668,-163,251267110,3.0359722222222225
2012-11-06,668,-162,251267110,5.7631944444444443
2012-11-06,668,-238,251102000,2.3922222222222222
2012-11-06,668,-236,251102000,1.6531944444444442
2012-11-06,668,-237,251102000,6.554027777777776
2012-11-06,668,-237,251038000,1.0375
2012-11-06,668,-236,251038000,0.41736111111111113
2012-11-06,668,-238,251038000,1.4777777777777776
2012-11-06,668,-237,251155000,3.0795833333333333
2012-11-06,668,-236,251155000,0.68666666666666665
2012-11-06,668,-239,251155000,1.2497222222222224
2012-11-06,668,-238,251155000,8.61388888888889
2012-11-06,668,-240,251126110,1.4665277777777777
2012-11-06,668,-237,251126110,1.025
2012-11-06,668,-239,251126110,0.385
2012-11-06,668,-238,251126110,1.8833333333333333
2012-11-06,668,-235,251126110,0.53486111111111112
2012-11-06,668,-234,251126110,1.2848611111111112
2012-11-06,668,-245,251338110,0.63111111111111118
2012-11-06,668,-244,251338110,0.21305555555555555
2012-11-06,668,-248,251338110,1.4645833333333336
2012-11-06,668,-247,251338110,4.7783333333333324
2012-11-06,668,-246,251338110,2.5173611111111112
2012-11-06,668,-244,251050110,2.4170833333333333
2012-11-06,668,-245,251050110,1.2222222222222223
2012-11-06,668,-247,251050110,2.9026388888888888
2012-11-06,668,-243,251050110,1.2333333333333334
2012-11-06,668,-246,251050110,3.310972222222222
2012-11-06,668,-202,251220110,3.129861111111111
2012-11-06,668,-203,251220110,3.1302777777777777
2012-11-06,668,-246,251226000,0.82944444444444443
2012-11-06,668,-237,251226000,3.3269444444444449
2012-11-06,668,-244,251226000,0.33
2012-11-06,668,-245,251226000,0.62333333333333329
2012-11-06,668,-238,251226000,1.6504166666666664
2012-11-06,668,-238,251047110,0.21055555555555555
2012-11-06,668,-235,251047110,0.43597222222222221
2012-11-06,668,-246,251047110,0.59597222222222224
2012-11-06,668,-236,251047110,2.4629166666666666
2012-11-06,668,-237,251047110,10.798055555555557
2012-11-06,668,-136,251323110,2.121666666666667
2012-11-06,668,-135,251323110,0.86486111111111108
2012-11-06,668,-236,251318000,0.33305555555555555
2012-11-06,668,-238,251318000,3.1543055555555553
2012-11-06,668,-237,251318000,4.5354166666666664
2012-11-06,668,-240,251318000,0.3183333333333333
2012-11-06,-356,-558,770576176,1.8706944444444447
2012-11-06,-356,189,601182000,16.687777777777775
2012-11-06,-356,-558,770576047,1.9206944444444447
2012-11-06,-356,-555,770576117,1.17375
2012-11-06,-356,-554,770576117,5.6597222222222214
2012-11-06,-356,-555,770576118,1.0904166666666666
2012-11-06,-356,-554,770576118,3.607361111111111
2012-11-06,-100,-1466,440628000,2.7365277777777774
2012-11-06,-100,119,224745000,5.3311111111111122
2012-11-06,-100,-188,224132670,0.62388888888888894
2012-11-06,-100,906,431047000,1.7568055555555555
2012-11-06,-100,123,432408000,3.6225000000000005
2012-11-06,-100,928,431702230,2.2709722222222224
2012-11-06,-100,-189,224068830,0.695
2012-11-06,-100,1724,416003822,0.93069444444444449
2012-11-06,157,-253,224055860,1.5198611111111111
2012-11-06,157,-257,224055860,2.947916666666667
2012-11-06,157,-256,224055860,4.3809722222222227
2012-11-06,157,-260,224049580,1.8115277777777776
2012-11-06,413,-91,224091680,1.224861111111111
2012-11-06,413,-493,224043560,2.5679166666666666
2012-11-06,413,164,247280940,4.6897222222222217
2012-11-06,413,163,247280940,5.2784722222222218
2012-11-06,413,-666,367139130,6.8794444444444443
2012-11-06,413,413,271072620,3.8561111111111108
2012-11-06,413,93,227593840,0.43680555555555556
2012-11-06,413,363,271062142,0.20791666666666667
2012-11-06,413,362,271062142,2.1016666666666666
2012-11-06,413,-92,263470000,1.9338888888888888
2012-11-06,413,-92,224355000,0.44986111111111116
2012-11-06,413,165,247122110,2.2143055555555553
2012-11-06,413,-432,224173000,2.6901388888888889
2012-11-06,413,126,247100630,5.1773611111111117
2012-11-06,413,127,247100630,0.42083333333333334
2012-11-06,413,125,247100630,1.8197222222222222
2012-11-06,669,-245,251530000,2.0611111111111109
2012-11-06,669,-247,251530000,0.15083333333333335
2012-11-06,669,-241,251530000,1.242777777777778
2012-11-06,669,-243,251530000,0.20402777777777778
2012-11-06,669,-244,251530000,1.0397222222222222
2012-11-06,669,-246,251530000,1.307638888888889
2012-11-06,669,-242,251530000,0.85180555555555548
2012-11-06,669,-237,251182110,2.0777777777777779
2012-11-06,669,-236,251182110,1.6515277777777775
2012-11-06,669,-235,251182110,1.2386111111111111
2012-11-06,669,-163,251267110,1.54875
2012-11-06,669,-164,251267110,1.5334722222222221
2012-11-06,669,-165,251267110,2.4233333333333333
2012-11-06,669,-166,251267110,1.4308333333333334
2012-11-06,669,-168,251267110,1.5722222222222224
2012-11-06,669,-167,251267110,1.4252777777777779
2012-11-06,669,-236,251102000,2.8763888888888882
2012-11-06,669,-237,251102000,4.4156944444444441
2012-11-06,669,-235,251102000,1.2355555555555555
2012-11-06,669,-238,251102000,1.0236111111111112
2012-11-06,669,-235,251038000,0.27833333333333332
2012-11-06,669,-240,251038000,1.9829166666666667
2012-11-06,669,-238,251038000,1.44
2012-11-06,669,-236,251038000,4.327638888888889
2012-11-06,669,-237,251038000,1.4609722222222223
2012-11-06,669,-239,251038000,0.9425
2012-11-06,669,-240,251021110,0.6100000000000001
2012-11-06,669,-242,251021110,0.4177777777777778
2012-11-06,669,-241,251021110,1.6038888888888887
2012-11-06,669,-237,251155000,1.5759722222222221
2012-11-06,669,-238,251155000,1.8729166666666663
2012-11-06,669,-236,251155000,2.129861111111111
2012-11-06,669,-235,251155000,1.4513888888888888
2012-11-06,669,-239,251155000,0.20513888888888887
2012-11-06,669,-234,251126110,0.64041666666666675
2012-11-06,669,-240,251126110,0.66222222222222227
2012-11-06,669,-236,251126110,4.465694444444444
2012-11-06,669,-237,251126110,2.3231944444444448
2012-11-06,669,-238,251126110,1.8325
2012-11-06,669,-239,251126110,2.6379166666666669
2012-11-06,669,-235,251126110,1.558888888888889
2012-11-06,669,-246,251338110,0.836388888888889
2012-11-06,669,-247,251338110,0.41236111111111112
2012-11-06,669,-244,251338110,0.20430555555555557
2012-11-06,669,-245,251338110,1.8704166666666666
2012-11-06,669,-247,251050110,0.20416666666666666
2012-11-06,669,-245,251050110,4.6515277777777779
2012-11-06,669,-243,251050110,1.2693055555555555
2012-11-06,669,-246,251050110,2.2709722222222224
2012-11-06,669,-242,251050110,1.2468055555555555
2012-11-06,669,-241,251050110,1.06125
2012-11-06,669,-244,251050110,1.2868055555555555
2012-11-06,669,-242,251226000,0.62569444444444444
2012-11-06,669,-240,251226000,0.81680555555555556
2012-11-06,669,-246,251226000,0.20402777777777778
2012-11-06,669,-243,251226000,0.61472222222222217
2012-11-06,669,-245,251226000,0.61777777777777776
2012-11-06,669,-244,251226000,0.62847222222222221
2012-11-06,669,-237,251226000,0.4102777777777778
2012-11-06,669,-238,251226000,0.20541666666666666
2012-11-06,669,-239,251226000,0.62055555555555553
2012-11-06,669,-236,251047110,2.3094444444444444
2012-11-06,669,-235,251047110,1.3186111111111112
2012-11-06,669,-236,251318000,2.4211111111111108
2012-11-06,669,-240,251318000,0.33263888888888887
2012-11-06,669,-238,251318000,2.5186111111111114
2012-11-06,669,-239,251318000,1.2497222222222222
2012-11-06,669,-237,251318000,1.1937499999999999
2012-11-06,669,-235,251318000,4.6093055555555553
2012-11-06,-355,-529,770576134,1.5372222222222223
2012-11-06,-355,-557,770576176,0.85986111111111108
2012-11-06,-355,-558,770576176,3.439861111111111
2012-11-06,-355,188,601182000,3.3448611111111113
2012-11-06,-355,-457,224371000,4.9829166666666662
2012-11-06,-355,-558,770576047,3.4073611111111104
2012-11-06,-355,-557,770576047,0.84111111111111114
2012-11-06,-355,-559,770576113,2.4180555555555556
2012-11-06,-355,-560,770576113,3.4811111111111113
2012-11-06,-355,-561,770576113,3.8399999999999994
2012-11-06,-355,-560,770576114,3.2055555555555557
2012-11-06,-355,-561,770576114,4.2390277777777774
2012-11-06,-355,-559,770576114,2.3345833333333332
2012-11-06,-355,-553,770576117,3.0886111111111116
2012-11-06,-355,-554,770576117,6.2181944444444435
2012-11-06,-355,-552,770576117,0.35694444444444445
2012-11-06,-355,-552,770576118,1.598611111111111
2012-11-06,-355,-553,770576118,3.1588888888888889
2012-11-06,-355,-554,770576118,5.540694444444445
2012-11-06,-99,-1465,440628000,3.1872222222222222
2012-11-06,-99,-1466,440628000,1.8834722222222222
2012-11-06,-99,-188,224132670,1.1458333333333335
2012-11-06,-99,907,431047000,1.6558333333333333
2012-11-06,-99,928,431702230,1.7080555555555557
2012-11-06,-99,-190,224068830,1.7981944444444444
2012-11-06,158,-255,224055860,1.3869444444444443
2012-11-06,158,-253,224055860,1.2679166666666666
2012-11-06,414,-92,224091680,0.275
2012-11-06,414,-91,224091680,0.74930555555555545
2012-11-06,414,163,247280940,2.2777777777777777
2012-11-06,414,-668,367139130,16.781388888888891
2012-11-06,414,-502,224071000,5.0802777777777779
2012-11-06,414,414,271072620,0.20805555555555555
2012-11-06,414,94,227593840,1.2818055555555554
2012-11-06,414,93,227593840,7.28
2012-11-06,414,30,224156790,0.80305555555555563
2012-11-06,414,32,224156790,1.4984722222222222
2012-11-06,414,31,224156790,1.5044444444444445
2012-11-06,414,33,224156790,0.75069444444444444
2012-11-06,414,-92,263470000,0.4498611111111111
2012-11-06,414,-92,224355000,2.1783333333333337
2012-11-06,414,165,247122110,0.26125
2012-11-06,414,164,247122110,1.8248611111111113
2012-11-06,414,-431,224173000,1.8570833333333334
