date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,414,-432,224173000,0.76930555555555546
2012-11-06,414,125,247100630,0.30902777777777779
2012-11-06,670,-196,251519000,1.5404166666666668
2012-11-06,670,-199,251519000,5.54125
2012-11-06,670,-197,251519000,2.0531944444444443
2012-11-06,670,-237,251182110,0.64888888888888885
2012-11-06,670,-167,251267110,4.8841666666666672
2012-11-06,670,-237,251102000,0.21222222222222223
2012-11-06,670,-236,251102000,0.48833333333333334
2012-11-06,670,-236,251038000,1.8820833333333331
2012-11-06,670,-238,251038000,1.4348611111111111
2012-11-06,670,-237,251038000,2.3540277777777781
2012-11-06,670,-239,251038000,2.1384722222222221
2012-11-06,670,-240,251021110,2.247638888888889
2012-11-06,670,-239,251021110,1.5938888888888889
2012-11-06,670,-238,251021110,0.2729166666666667
2012-11-06,670,-235,251155000,0.82916666666666661
2012-11-06,670,-236,251155000,1.2840277777777778
2012-11-06,670,-222,251447110,0.48902777777777778
2012-11-06,670,-238,251126110,0.69986111111111116
2012-11-06,670,-237,251126110,0.46763888888888894
2012-11-06,670,-236,251126110,1.8173611111111112
2012-11-06,670,-239,251226000,0.80555555555555569
2012-11-06,670,-240,251226000,0.83541666666666659
2012-11-06,670,-238,251226000,0.40347222222222223
2012-11-06,670,-166,251145110,1.5820833333333333
2012-11-06,670,112,259619000,0.25
2012-11-06,670,-236,251047110,0.40972222222222221
2012-11-06,670,-236,251318000,1.3009722222222222
2012-11-06,670,-235,251318000,1.1477777777777778
2012-11-06,-354,-529,770576134,8.512083333333333
2012-11-06,-354,-542,770576182,5.068194444444444
2012-11-06,-354,-542,770576183,4.9397222222222235
2012-11-06,-354,188,601078200,5.7616666666666667
2012-11-06,-354,-560,770576113,4.7679166666666672
2012-11-06,-354,-562,770576113,0.82527777777777778
2012-11-06,-354,-561,770576113,2.148333333333333
2012-11-06,-354,-559,770576113,1.3056944444444445
2012-11-06,-354,-561,770576114,2.3527777777777779
2012-11-06,-354,-562,770576114,0.65222222222222215
2012-11-06,-354,-560,770576114,4.6206944444444442
2012-11-06,-354,-559,770576114,1.3069444444444442
2012-11-06,-354,-554,770576117,4.4188888888888878
2012-11-06,-354,-553,770576117,4.0543055555555556
2012-11-06,-354,-553,770576118,4.129027777777778
2012-11-06,-354,-554,770576118,2.6302777777777773
2012-11-06,-354,-547,770576119,2.3663888888888889
2012-11-06,-98,-1467,440628000,1.3955555555555557
2012-11-06,-98,-209,224286000,1.1480555555555556
2012-11-06,-98,-210,224286000,2.87625
2012-11-06,-98,908,431047000,1.7263888888888888
2012-11-06,-98,907,431047000,2.3308333333333331
2012-11-06,-98,929,431067000,5.8427777777777772
2012-11-06,-98,883,432282000,1.74
2012-11-06,-98,927,431702230,0.95027777777777778
2012-11-06,415,1416,273359400,0.76750000000000007
2012-11-06,415,-92,263470000,1.5504166666666668
2012-11-06,415,-92,224355000,0.22416666666666668
2012-11-06,415,-93,224355000,2.0108333333333333
2012-11-06,415,164,247122110,1.6845833333333333
2012-11-06,415,165,247122110,0.27458333333333335
2012-11-06,415,-432,224173000,1.5808333333333333
2012-11-06,415,-442,255501000,6.5972222222222223
2012-11-06,415,28,224089290,0.5
2012-11-06,415,-466,224032970,4.2559722222222218
2012-11-06,671,-195,251519000,1.543611111111111
2012-11-06,671,-194,251519000,1.5462500000000001
2012-11-06,671,-234,251038000,0.61888888888888882
2012-11-06,671,-235,251038000,1.0298611111111113
2012-11-06,671,-238,251038000,0.41958333333333331
2012-11-06,671,-237,251038000,0.61263888888888884
2012-11-06,671,-239,251021110,3.1093055555555562
2012-11-06,671,-240,251021110,0.861388888888889
2012-11-06,671,-238,251021110,3.712361111111111
2012-11-06,671,-236,251021110,0.20833333333333331
2012-11-06,671,-237,251021110,1.0681944444444444
2012-11-06,671,-210,251298110,7.1583333333333332
2012-11-06,671,-211,251298110,1.5615277777777776
2012-11-06,671,-221,251447110,1.0923611111111111
2012-11-06,671,-217,251447110,0.79861111111111116
2012-11-06,671,-218,251447110,8.637083333333333
2012-11-06,671,-238,251226000,0.44694444444444442
2012-11-06,671,-237,251226000,0.85569444444444431
2012-11-06,671,-235,251226000,0.64041666666666663
2012-11-06,671,-236,251226000,1.6734722222222222
2012-11-06,671,-171,251145110,5.5540277777777778
2012-11-06,671,111,259619000,0.24958333333333332
2012-11-06,-353,-528,770576134,2.7165277777777779
2012-11-06,-353,-527,770576134,11.622916666666667
2012-11-06,-353,-546,770576160,12.450833333333332
2012-11-06,-353,-548,770576160,0.77222222222222214
2012-11-06,-353,-547,770576160,7.640416666666666
2012-11-06,-353,-545,770576161,1.8155555555555556
2012-11-06,-353,-547,770576161,7.3043055555555547
2012-11-06,-353,-546,770576161,11.435833333333333
2012-11-06,-353,186,601182000,4.49375
2012-11-06,-353,-542,770576182,6.4408333333333339
2012-11-06,-353,-543,770576182,1.7793055555555555
2012-11-06,-353,-542,770576183,4.9794444444444448
2012-11-06,-353,-543,770576183,2.8325
2012-11-06,-353,-464,224371000,4.9622222222222225
2012-11-06,-353,-460,224371000,1.3127777777777778
2012-11-06,-353,-456,224371000,1.52
2012-11-06,-353,-544,770576096,3.392638888888889
2012-11-06,-353,-561,770576113,3.1413888888888888
2012-11-06,-353,-560,770576113,2.1373611111111108
2012-11-06,-353,-560,770576114,2.2947222222222221
2012-11-06,-353,-561,770576114,3.0111111111111115
2012-11-06,-353,-544,770576119,1.58875
2012-11-06,-353,-551,770576119,2.8656944444444443
2012-11-06,-353,-546,770576119,10.823888888888888
2012-11-06,-353,-547,770576119,2.3766666666666669
2012-11-06,-353,-549,770576119,2.3873611111111117
2012-11-06,-353,-546,770576121,9.0701388888888879
2012-11-06,-353,-549,770576121,3.2020833333333329
2012-11-06,-97,-1467,440628000,1.7559722222222223
2012-11-06,-97,-1464,440628000,1.0722222222222222
2012-11-06,-97,-1465,440628000,0.80986111111111114
2012-11-06,-97,-210,224286000,3.3876388888888886
2012-11-06,-97,-188,224132670,1.6466666666666667
2012-11-06,-97,906,431047000,5.7011111111111106
2012-11-06,-97,883,432282000,3.4693055555555556
2012-11-06,-97,928,431702230,3.8705555555555557
2012-11-06,-97,927,431702230,0.78291666666666671
2012-11-06,-97,-190,224068830,1.6409722222222223
2012-11-06,416,1416,273359400,0.75541666666666663
2012-11-06,416,-465,224135000,5.2804166666666665
2012-11-06,416,-501,224071000,1.7609722222222222
2012-11-06,416,-496,224071000,3.4279166666666665
2012-11-06,416,-497,224071000,1.6129166666666668
2012-11-06,416,29,224156790,0.20055555555555554
2012-11-06,416,28,224156790,0.59986111111111118
2012-11-06,416,-92,263470000,2.8995833333333327
2012-11-06,416,-93,224355000,2.1984722222222222
2012-11-06,416,164,247122110,1.0398611111111111
2012-11-06,416,-438,224173000,3.4183333333333334
2012-11-06,416,-434,224173000,5.1147222222222215
2012-11-06,416,-433,224173000,1.4283333333333332
2012-11-06,416,-443,255501000,4.5111111111111111
2012-11-06,416,29,224089290,0.25027777777777777
2012-11-06,416,28,224089290,6.3529166666666645
2012-11-06,416,-92,263414760,2.0236111111111112
2012-11-06,672,-237,251021110,2.5186111111111114
2012-11-06,672,-157,251178110,9.8077777777777779
2012-11-06,672,-156,251178110,6.3583333333333334
2012-11-06,672,-154,251178110,1.5631944444444446
2012-11-06,672,-155,251178110,1.2893055555555555
2012-11-06,672,-152,251178110,1.5111111111111111
2012-11-06,672,-159,251178110,1.5520833333333333
2012-11-06,672,-158,251178110,1.5498611111111111
2012-11-06,-352,-558,770576149,1.7950000000000002
2012-11-06,-352,-557,770576149,1.5077777777777774
2012-11-06,-352,-556,770576149,1.6872222222222222
2012-11-06,-352,-548,770576160,1.3276388888888888
2012-11-06,-352,-551,770576160,2.55875
2012-11-06,-352,-547,770576160,1.1075
2012-11-06,-352,-549,770576160,1.9280555555555556
2012-11-06,-352,-551,770576161,1.1672222222222224
2012-11-06,-352,-548,770576161,2.7563888888888886
2012-11-06,-352,-550,770576161,1.6336111111111111
2012-11-06,-352,-547,770576161,1.4306944444444447
2012-11-06,-352,-565,770576184,1.3125
2012-11-06,-352,-564,770576184,6.61611111111111
2012-11-06,-352,-563,770576184,4.5904166666666661
2012-11-06,-352,-464,224371000,2.2858333333333332
2012-11-06,-352,-462,224371000,0.81652777777777774
2012-11-06,-352,-564,770576185,6.6505555555555542
2012-11-06,-352,-563,770576185,3.7527777777777778
2012-11-06,-352,-565,770576185,1.5062500000000003
2012-11-06,-352,-556,5708,1.7273611111111111
2012-11-06,-352,-558,5708,1.7090277777777778
2012-11-06,-352,-557,5708,1.5919444444444442
2012-11-06,-352,-546,770576119,1.2656944444444445
2012-11-06,-352,-549,770576119,2.2902777777777779
2012-11-06,-352,-545,770576119,2.6083333333333334
2012-11-06,-352,-548,770576121,2.3668055555555556
2012-11-06,-352,-549,770576121,0.95166666666666666
2012-11-06,-96,-1467,440628000,2.3086111111111114
2012-11-06,-96,-1466,440628000,1.8706944444444444
2012-11-06,-96,-209,224286000,2.6097222222222225
2012-11-06,-96,-189,224132670,0.92652777777777784
2012-11-06,-96,908,431047000,5.0429166666666667
2012-11-06,-96,-191,224068830,0.89458333333333329
2012-11-06,417,-213,224101940,6.0481944444444444
2012-11-06,417,-206,224101940,5.78888888888889
2012-11-06,417,-208,224101940,1.5527777777777778
2012-11-06,417,-209,224101940,1.8093055555555557
2012-11-06,417,164,247121730,0.75111111111111106
2012-11-06,417,165,247121730,1.2488888888888889
2012-11-06,417,-496,224071000,2.6956944444444448
2012-11-06,417,-93,224355000,1.1498611111111112
2012-11-06,417,-94,224355000,1.1504166666666666
2012-11-06,417,165,247131080,1.2755555555555556
2012-11-06,417,-467,224032970,2.655555555555555
2012-11-06,417,-94,263414760,0.42625
2012-11-06,417,-93,263414760,5.128333333333333
2012-11-06,417,-92,263414760,1.2233333333333334
2012-11-06,-351,-546,770576131,4.7802777777777781
2012-11-06,-351,-555,770576149,0.29027777777777775
2012-11-06,-351,-556,770576149,1.79625
2012-11-06,-351,-557,770576183,1.5222222222222224
2012-11-06,-351,-563,770576184,6.999027777777779
2012-11-06,-351,-564,770576184,0.6133333333333334
2012-11-06,-351,-562,770576184,3.1094444444444451
2012-11-06,-351,-565,770576184,0.82444444444444454
2012-11-06,-351,-462,224371000,0.81111111111111112
2012-11-06,-351,-564,770576185,0.61291666666666667
2012-11-06,-351,-565,770576185,0.62902777777777774
2012-11-06,-351,-562,770576185,3.1891666666666669
2012-11-06,-351,-563,770576185,7.5812500000000007
2012-11-06,-351,-555,5708,1.1184722222222221
2012-11-06,-351,-556,5708,1.120138888888889
2012-11-06,-351,183,601572000,3.3181944444444444
2012-11-06,-351,-546,770576102,1.5887499999999999
2012-11-06,-351,-545,770576104,7.9477777777777785
2012-11-06,-351,-546,770576104,5.5945833333333335
2012-11-06,-351,-543,770576104,3.362916666666667
2012-11-06,-351,-557,770576116,0.95736111111111111
2012-11-06,-351,-558,770576116,0.75777777777777766
2012-11-06,-351,-556,770576116,1.7665277777777779
2012-11-06,-351,-558,770576122,1.2566666666666666
2012-11-06,-351,-556,770576122,3.0802777777777774
2012-11-06,-351,-559,770576122,1.0547222222222223
2012-11-06,-351,-557,770576122,0.99194444444444441
2012-11-06,-95,-1467,440628000,1.8316666666666668
2012-11-06,-95,-1469,440628000,1.5669444444444443
2012-11-06,-95,-1470,440628000,2.6158333333333332
2012-11-06,-95,-1468,440628000,1.2488888888888887
2012-11-06,-95,115,224745000,1.2526388888888889
2012-11-06,-95,-209,224286000,1.0690277777777777
2012-11-06,-95,-190,224132670,0.92902777777777779
2012-11-06,-95,-189,224132670,0.727638888888889
2012-11-06,-95,929,431067000,5.883055555555555
2012-11-06,-95,882,432282000,1.6281944444444445
2012-11-06,-95,884,432282000,0.79208333333333325
2012-11-06,-95,883,432282000,0.93875
2012-11-06,-95,926,431702230,3.4730555555555558
2012-11-06,-95,927,431702230,1.7970833333333336
2012-11-06,-95,-191,224068830,0.72611111111111115
2012-11-06,418,-92,224049960,0.74958333333333327
2012-11-06,418,164,247121730,2.6218055555555559
2012-11-06,418,-493,224071000,5.1013888888888888
2012-11-06,418,-495,224071000,1.5722222222222224
2012-11-06,418,-496,224071000,0.79263888888888889
2012-11-06,418,-94,224355000,1.4022222222222223
2012-11-06,418,165,247131080,2.0741666666666667
2012-11-06,418,-467,224032970,0.81388888888888888
2012-11-06,418,-92,263414760,3.327638888888889
2012-11-06,418,-94,263414760,0.69958333333333333
2012-11-06,674,55,259526000,7.9204166666666662
2012-11-06,674,-185,251177110,4.9373611111111106
2012-11-06,674,-190,251368110,4.6236111111111109
2012-11-06,-350,-547,770576131,5.7440277777777782
2012-11-06,-350,-560,770576149,0.20611111111111113
2012-11-06,-350,-555,770576149,1.8993055555555556
2012-11-06,-350,-556,770576149,0.95305555555555543
2012-11-06,-350,-559,770576149,0.64180555555555552
2012-11-06,-350,-554,770576149,3.5302777777777772
2012-11-06,-350,-553,770576149,1.55
2012-11-06,-350,-464,224371000,2.3498611111111112
2012-11-06,-350,-462,224371000,0.78625
2012-11-06,-350,-463,224371000,1.33625
2012-11-06,-350,-554,5708,0.98805555555555546
2012-11-06,-350,-559,5708,0.63180555555555551
2012-11-06,-350,-555,5708,1.350138888888889
2012-11-06,-350,-560,5708,0.83166666666666667
2012-11-06,-350,-556,5708,0.93222222222222217
2012-11-06,-350,-547,770576096,7.4855555555555551
2012-11-06,-350,-546,770576096,1.1297222222222223
2012-11-06,-350,-554,770576101,2.8131944444444446
2012-11-06,-350,-555,770576101,3.9340277777777777
2012-11-06,-350,-554,770576102,3.7863888888888888
2012-11-06,-350,-555,770576102,3.2280555555555557
2012-11-06,-350,-545,770576104,0.78458333333333341
2012-11-06,-350,-544,770576104,5.9706944444444439
2012-11-06,-94,-209,224286000,3.5684722222222218
2012-11-06,-94,-190,224132670,3.4402777777777773
2012-11-06,-94,882,432282000,2.3279166666666669
2012-11-06,-94,-191,224068830,1.0441666666666667
2012-11-06,419,-94,224049960,1.5759722222222223
2012-11-06,419,-93,224049960,2.3243055555555556
2012-11-06,419,-92,224049960,2.9544444444444444
2012-11-06,419,164,247121730,0.42833333333333334
2012-11-06,419,163,247121730,1.7048611111111112
2012-11-06,419,-94,224123730,3.3756944444444446
2012-11-06,419,-93,224123730,2.7972222222222225
2012-11-06,419,-92,224067670,2.5780555555555553
2012-11-06,419,-494,224071000,1.4263888888888889
2012-11-06,419,-91,224050530,2.8255555555555549
2012-11-06,419,165,247131080,0.55361111111111116
2012-11-06,419,164,247131080,1.8802777777777773
2012-11-06,419,-92,263414760,2.2501388888888889
2012-11-06,675,50,259526000,1.5472222222222223
2012-11-06,675,54,259526000,1.5409722222222224
2012-11-06,675,51,259526000,1.5415277777777778
2012-11-06,675,52,259526000,3.1084722222222219
2012-11-06,675,-188,251145110,3.5540277777777778
2012-11-06,675,-189,251368110,3.1502777777777777
2012-11-06,-349,-544,770576131,2.1237500000000002
2012-11-06,-349,-545,770576131,4.9586111111111109
2012-11-06,-349,-543,770576131,6.5419444444444448
2012-11-06,-349,-559,770576149,0.8568055555555556
2012-11-06,-349,-556,770576149,1.3330555555555554
2012-11-06,-349,-557,770576149,2.1536111111111111
2012-11-06,-349,-558,770576149,1.4638888888888886
2012-11-06,-349,-555,770576149,1.2472222222222222
2012-11-06,-349,-463,224371000,3.5559722222222221
2012-11-06,-349,-557,5708,2.1508333333333334
2012-11-06,-349,-555,5708,1.315
2012-11-06,-349,-559,5708,1.0816666666666666
2012-11-06,-349,-556,5708,1.2777777777777777
2012-11-06,-349,-558,5708,1.2906944444444446
2012-11-06,-349,182,601339000,5.0012500000000006
2012-11-06,-349,182,601572000,4.9847222222222225
2012-11-06,-349,-453,203235000,1.3127777777777778
2012-11-06,-349,-545,770576096,1.7429166666666667
2012-11-06,-349,-543,770576096,2.95
2012-11-06,-349,-544,770576096,1.9725000000000001
2012-11-06,-349,-546,770576096,0.92055555555555557
2012-11-06,-349,-556,770576101,0.19263888888888889
2012-11-06,-349,-555,770576101,0.94194444444444436
2012-11-06,-349,-555,770576102,1.1031944444444444
2012-11-06,-349,-556,770576102,0.21611111111111111
2012-11-06,-349,-544,770576104,4.9304166666666669
2012-11-06,-93,-192,224068830,3.3213888888888889
2012-11-06,420,-94,224041240,1.8526388888888887
2012-11-06,420,-92,224049960,1.9513888888888886
2012-11-06,420,-93,224049960,2.700277777777778
2012-11-06,420,152,247000640,0.86999999999999988
2012-11-06,420,162,247121730,1.7773611111111109
2012-11-06,420,163,247121730,0.86319444444444449
2012-11-06,420,-94,224056130,2.2504166666666667
2012-11-06,420,150,247100490,0.51527777777777772
2012-11-06,420,151,247100490,1.0034722222222221
2012-11-06,420,-92,224123730,0.95000000000000007
2012-11-06,420,-93,224123730,5.7884722222222216
2012-11-06,420,-94,224157780,3.2040277777777777
2012-11-06,420,-92,224067670,3.6794444444444454
2012-11-06,420,149,247100510,1.2883333333333331
2012-11-06,420,148,247100510,0.81111111111111112
2012-11-06,420,-91,224050530,2.8769444444444443
2012-11-06,420,-92,224050530,0.87555555555555564
2012-11-06,420,150,247100520,0.22097222222222224
2012-11-06,420,151,247100520,0.22097222222222224
2012-11-06,420,-93,224113260,0.14958333333333335
2012-11-06,420,162,247121010,1.4754166666666668
2012-11-06,420,164,247121010,0.54055555555555557
2012-11-06,420,163,247121010,1.5508333333333333
2012-11-06,420,163,247121020,1.7166666666666668
2012-11-06,420,162,247121020,1.5727777777777778
2012-11-06,420,164,247121020,0.43402777777777773
2012-11-06,420,-93,224051590,12.310694444444445
2012-11-06,420,-94,224095140,4.7018055555555556
2012-11-06,420,164,247131080,1.8373611111111112
2012-11-06,420,-467,224032970,1.4870833333333331
2012-11-06,420,-468,224032970,0.67944444444444441
2012-11-06,420,-469,224032970,5.112222222222222
2012-11-06,420,152,247150040,1.0272222222222223
2012-11-06,420,153,247150040,0.48236111111111113
2012-11-06,420,151,247150040,0.51375
2012-11-06,420,-92,263414760,1.6084722222222223
2012-11-06,420,-93,224192250,0.25041666666666668
2012-11-06,676,-187,251145110,7.4219444444444438
2012-11-06,676,-188,251145110,0.80555555555555558
2012-11-06,676,-188,251368110,8.72888888888889
2012-11-06,-348,182,601339000,14.762083333333335
2012-11-06,-348,182,601572000,7.619305555555556
2012-11-06,-348,181,601572000,5.8719444444444457
2012-11-06,-348,180,601572000,1.5625
2012-11-06,-348,-456,203235000,0.811111111111111
2012-11-06,-348,-455,203235000,1.1206944444444444
2012-11-06,-348,-454,203235000,1.6305555555555555
2012-11-06,-92,-1511,412695560,1.8108333333333333
2012-11-06,-92,-1508,412695560,1.9563888888888887
2012-11-06,-92,-209,224286000,3.1633333333333336
2012-11-06,-92,881,432282000,3.9219444444444442
2012-11-06,-92,882,432282000,1.5779166666666666
2012-11-06,-92,-1740,520228000,0.91944444444444451
2012-11-06,-92,-1745,520228000,0.92194444444444446
2012-11-06,-92,-1742,520228000,1.5918055555555557
2012-11-06,-92,-1739,520228000,1.0373611111111112
2012-11-06,421,-94,224041240,3.2072222222222218
2012-11-06,421,-92,224049960,3.6756944444444444
2012-11-06,421,153,247000640,0.22666666666666668
2012-11-06,421,152,247000640,0.65833333333333333
2012-11-06,421,159,247121730,1.0401388888888887
2012-11-06,421,160,247121730,1.674722222222222
2012-11-06,421,161,247121730,1.4531944444444445
2012-11-06,421,162,247121730,1.342222222222222
2012-11-06,421,-94,224056130,1.5122222222222221
2012-11-06,421,-93,224056130,1.9481944444444443
2012-11-06,421,152,247100490,2.8922222222222227
2012-11-06,421,151,247100490,1.8312499999999998
2012-11-06,421,153,247100490,0.47361111111111109
2012-11-06,421,-93,224123730,1.0502777777777776
2012-11-06,421,-92,224123730,3.3234722222222222
2012-11-06,421,-94,224157780,3.0055555555555555
2012-11-06,421,-93,224067670,0.74986111111111109
2012-11-06,421,-92,224067670,3.8026388888888887
2012-11-06,421,148,247100510,1.549722222222222
2012-11-06,421,147,247100510,5.4433333333333334
2012-11-06,421,-91,224050530,1.8486111111111114
2012-11-06,421,-90,224050530,0.47611111111111115
2012-11-06,421,-92,224050530,2.1298611111111114
2012-11-06,421,151,247100520,1.0944444444444446
2012-11-06,421,152,247100520,1.2913888888888887
2012-11-06,421,153,247100520,0.4152777777777778
2012-11-06,421,-93,224113260,5.6244444444444452
2012-11-06,421,160,247121010,0.42097222222222219
2012-11-06,421,162,247121010,0.8354166666666667
2012-11-06,421,161,247121010,1.6822222222222223
2012-11-06,421,162,247121020,0.63
2012-11-06,421,160,247121020,0.6301388888888888
2012-11-06,421,161,247121020,1.7125000000000001
2012-11-06,421,-94,224095140,3.1084722222222219
2012-11-06,421,-90,224278460,3.0516666666666659
2012-11-06,421,162,247131080,1.0245833333333334
2012-11-06,421,163,247131080,3.1008333333333331
2012-11-06,421,164,247131080,1.6179166666666664
2012-11-06,421,165,247131080,1.3483333333333334
2012-11-06,421,-92,263414760,0.550138888888889
2012-11-06,421,-93,224192250,5.805416666666666
2012-11-06,677,-188,251145110,3.1234722222222224
2012-11-06,677,-189,251145110,1.5447222222222221
2012-11-06,-347,182,601339000,3.3237499999999995
2012-11-06,-347,179,601572000,1.24
2012-11-06,-347,-453,203235000,1.0013888888888889
2012-11-06,-347,-457,203235000,2.7263888888888888
2012-11-06,-347,-455,203235000,1.7543055555555556
2012-11-06,-347,-456,203235000,1.0808333333333333
2012-11-06,-91,-1507,412695560,1.7818055555555556
2012-11-06,-91,-1510,412695560,0.857638888888889
2012-11-06,-91,-209,224286000,0.98972222222222217
2012-11-06,-91,-1745,520228000,3.2791666666666668
2012-11-06,-91,-1746,520228000,1.6526388888888888
2012-11-06,-91,-1744,520228000,1.9138888888888888
2012-11-06,-91,-1748,520228000,2.7215277777777782
2012-11-06,-91,-1743,520228000,2.5711111111111111
2012-11-06,-91,-1742,520228000,2.6376388888888886
2012-11-06,-91,-1747,520228000,2.3948611111111111
2012-11-06,-91,-1467,440707000,1.8805555555555555
2012-11-06,422,-94,224041240,5.4759722222222225
2012-11-06,422,-92,224049960,1.9986111111111111
2012-11-06,422,-206,224114750,1.6143055555555557
2012-11-06,422,153,247000640,1.4680555555555554
2012-11-06,422,161,247121730,0.2013888888888889
2012-11-06,422,160,247121730,1.8934722222222224
2012-11-06,422,159,247121730,1.6541666666666663
2012-11-06,422,-94,224056130,2.8755555555555556
2012-11-06,422,-93,224056130,2.6
2012-11-06,422,153,247100490,2.1522222222222225
2012-11-06,422,-93,224123730,0.64916666666666667
2012-11-06,422,-92,224123730,1.5524999999999998
2012-11-06,422,-94,224157780,5.6755555555555564
2012-11-06,422,-92,224067670,1.60125
2012-11-06,422,-93,224067670,2.3511111111111114
2012-11-06,422,146,247121240,1.3984722222222221
2012-11-06,422,146,247100510,2.8025
2012-11-06,422,147,247100510,7.3508333333333349
2012-11-06,422,-90,224050530,0.95291666666666663
2012-11-06,422,-92,224050530,2.0743055555555552
2012-11-06,422,154,247100520,0.21013888888888888
2012-11-06,422,-93,224113260,5.8997222222222225
2012-11-06,422,159,247121010,2.4913888888888884
2012-11-06,422,160,247121010,1.3018055555555554
2012-11-06,422,160,247121020,0.8536111111111111
2012-11-06,422,159,247121020,2.7299999999999995
2012-11-06,422,-94,224095140,5.3243055555555552
2012-11-06,422,-88,224278460,0.24722222222222223
2012-11-06,422,-90,224278460,0.22444444444444445
2012-11-06,422,168,247131080,1.050138888888889
2012-11-06,422,-522,432374000,5.0344444444444445
2012-11-06,422,-93,224192250,6.02513888888889
2012-11-06,-346,-451,203235000,1.2165277777777779
2012-11-06,-346,-450,203235000,5.0068055555555553
2012-11-06,-346,-452,203235000,2.0668055555555558
2012-11-06,-346,-480,224151000,3.4170833333333333
2012-11-06,-90,-1510,412695560,5.1027777777777779
2012-11-06,-90,122,432447000,1.8265277777777778
2012-11-06,-90,936,431380000,3.7101388888888889
2012-11-06,-90,-209,224286000,3.3593055555555553
2012-11-06,-90,1366,997752144,10.03125
2012-11-06,-90,-1475,440647000,1.6334722222222222
2012-11-06,-90,-1747,520228000,2.0568055555555556
2012-11-06,-90,-1511,412695550,5.5025
2012-11-06,-90,-1510,412695550,3.5825
2012-11-06,423,150,247121430,10.536111111111111
2012-11-06,423,149,247121430,0.74986111111111109
2012-11-06,423,-93,224041240,0.45111111111111107
2012-11-06,423,-94,224041240,2.7001388888888886
2012-11-06,423,150,247121440,0.55138888888888893
2012-11-06,423,-92,224049960,1.0755555555555556
2012-11-06,423,150,247122220,0.49944444444444447
2012-11-06,423,149,247122220,0.24972222222222223
2012-11-06,423,277,207422000,1.8566666666666665
2012-11-06,423,109,247319600,3.0523611111111113
2012-11-06,423,146,247104060,0.8223611111111111
2012-11-06,423,145,247104060,0.44277777777777777
2012-11-06,423,-203,224114750,1.9670833333333335
2012-11-06,423,-200,224114750,5.7606944444444457
2012-11-06,423,-205,224114750,1.6269444444444443
2012-11-06,423,-201,224114750,1.423888888888889
2012-11-06,423,-208,224114750,1.71
2012-11-06,423,152,247000640,0.86166666666666658
2012-11-06,423,153,247000640,3.2168055555555553
2012-11-06,423,-93,224056130,1.15
2012-11-06,423,-94,224056130,1.6758333333333333
2012-11-06,423,152,247100490,0.44541666666666663
2012-11-06,423,153,247100490,0.20944444444444443
2012-11-06,423,154,247100490,2.4476388888888891
2012-11-06,423,-92,224123730,1.9005555555555558
2012-11-06,423,-94,224157780,3.0513888888888889
2012-11-06,423,-93,224067670,3.2013888888888888
2012-11-06,423,146,247121240,0.94611111111111112
2012-11-06,423,145,247121240,0.64625
2012-11-06,423,147,247100510,0.50305555555555559
2012-11-06,423,146,247100510,2.099305555555556
2012-11-06,423,-92,224050530,0.59763888888888883
2012-11-06,423,-91,224050530,2.5522222222222219
2012-11-06,423,154,247100520,1.6866666666666665
2012-11-06,423,153,247100520,3.271527777777778
2012-11-06,423,-93,224113260,3.7323611111111106
2012-11-06,423,150,247120240,2.7038888888888888
2012-11-06,423,153,247120240,0.41666666666666669
2012-11-06,423,157,247121010,0.861388888888889
2012-11-06,423,158,247121010,2.315
2012-11-06,423,158,247121020,2.3154166666666667
