date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,423,157,247121020,1.0679166666666666
2012-11-06,423,-89,224503170,3.225972222222222
2012-11-06,423,-94,224095140,3.1768055555555552
2012-11-06,423,169,247131080,3.7249999999999992
2012-11-06,423,170,247131080,0.89944444444444449
2012-11-06,423,-470,224032970,7.6540277777777774
2012-11-06,423,152,247150040,0.44458333333333333
2012-11-06,423,153,247150040,2.2794444444444442
2012-11-06,423,153,47121120,2.3236111111111115
2012-11-06,423,-524,432374000,7.6444444444444457
2012-11-06,423,-523,432374000,0.87097222222222226
2012-11-06,423,-94,224192250,0.47388888888888892
2012-11-06,423,-93,224192250,3.5254166666666666
2012-11-06,679,153,257175320,3.5306944444444448
2012-11-06,-345,-449,203235000,4.9773611111111107
2012-11-06,-89,-1509,412695560,1.8319444444444444
2012-11-06,-89,124,432447000,1.8206944444444444
2012-11-06,-89,938,431380000,1.5726388888888889
2012-11-06,-89,-209,224286000,1.7666666666666666
2012-11-06,-89,-1475,440647000,1.787361111111111
2012-11-06,-89,880,432282000,1.6859722222222222
2012-11-06,168,-228,224068980,1.6609722222222221
2012-11-06,168,-229,224068980,1.9043055555555555
2012-11-06,424,276,207424000,5.6716666666666677
2012-11-06,424,277,207424000,4.3381944444444445
2012-11-06,424,148,247121430,1.0491666666666668
2012-11-06,424,149,247121430,0.8043055555555555
2012-11-06,424,147,247121430,0.50027777777777782
2012-11-06,424,149,247121440,1.0038888888888891
2012-11-06,424,148,247121440,0.74916666666666676
2012-11-06,424,146,247121440,0.93972222222222224
2012-11-06,424,147,247121440,0.49875
2012-11-06,424,148,247122220,0.8006944444444446
2012-11-06,424,149,247122220,1.55875
2012-11-06,424,146,247122220,0.81333333333333335
2012-11-06,424,147,247122220,1.2983333333333333
2012-11-06,424,277,207422000,4.4195833333333345
2012-11-06,424,276,207422000,3.2240277777777777
2012-11-06,424,-211,224114750,2.6406944444444447
2012-11-06,424,-217,224114750,2.5734722222222222
2012-11-06,424,-197,224114750,6.9505555555555558
2012-11-06,424,153,247000640,5.5009722222222219
2012-11-06,424,154,247000640,3.4259722222222226
2012-11-06,424,152,247100490,1.9730555555555558
2012-11-06,424,154,247100490,3.5990277777777777
2012-11-06,424,153,247100490,2.5550000000000006
2012-11-06,424,-93,224181580,0.62666666666666659
2012-11-06,424,-92,224181580,2.5519444444444446
2012-11-06,424,-94,224157780,1.12375
2012-11-06,424,-93,224067670,0.25027777777777777
2012-11-06,424,145,247121240,0.94236111111111109
2012-11-06,424,146,247121240,2.4304166666666664
2012-11-06,424,276,207420000,4.8452777777777785
2012-11-06,424,277,207420000,3.987916666666667
2012-11-06,424,153,247100520,1.075
2012-11-06,424,157,247100520,0.6225
2012-11-06,424,154,247100520,4.423750000000001
2012-11-06,424,156,247100520,0.62222222222222223
2012-11-06,424,-94,224113260,3.2501388888888889
2012-11-06,424,-93,224113260,0.20041666666666666
2012-11-06,424,146,247121260,0.72847222222222219
2012-11-06,424,148,247121260,0.77833333333333332
2012-11-06,424,149,247121260,1.5305555555555554
2012-11-06,424,147,247121260,1.0498611111111111
2012-11-06,424,156,247121010,1.9234722222222222
2012-11-06,424,157,247121010,0.82486111111111116
2012-11-06,424,155,247121010,1.4672222222222222
2012-11-06,424,155,247121020,1.6952777777777777
2012-11-06,424,157,247121020,0.86791666666666667
2012-11-06,424,156,247121020,1.7095833333333332
2012-11-06,424,-94,224095140,0.8
2012-11-06,424,149,247121090,0.74916666666666665
2012-11-06,424,146,247121090,0.82458333333333333
2012-11-06,424,148,247121090,0.80819444444444444
2012-11-06,424,147,247121090,1.2990277777777777
2012-11-06,424,170,247131080,1.4497222222222224
2012-11-06,424,-92,224136920,0.24958333333333332
2012-11-06,424,-93,224136920,0.20097222222222222
2012-11-06,424,153,247150040,2.6986111111111111
2012-11-06,424,154,247150040,2.9061111111111106
2012-11-06,424,109,247067610,4.8520833333333337
2012-11-06,424,111,247067610,0.15041666666666667
2012-11-06,424,110,247067610,0.525
2012-11-06,424,153,47121120,2.0970833333333334
2012-11-06,424,154,47121120,1.3680555555555556
2012-11-06,424,-94,224192250,3.600833333333334
2012-11-06,680,-540,331209000,12.515277777777778
2012-11-06,680,113,258071000,0.10083333333333333
2012-11-06,-344,-468,224151000,5.730833333333333
2012-11-06,-344,-478,224151000,5.7355555555555551
2012-11-06,-344,-479,224151000,5.2984722222222222
2012-11-06,-88,122,432447000,0.8719444444444443
2012-11-06,-88,-1477,440647000,2.771527777777778
2012-11-06,-88,880,432282000,5.2956944444444449
2012-11-06,-88,-1469,440707000,1.8180555555555555
2012-11-06,169,-228,224068980,2.5475000000000003
2012-11-06,425,101,247065610,1.3265277777777778
2012-11-06,425,102,247065610,0.87541666666666662
2012-11-06,425,-94,224329000,4.1177777777777784
2012-11-06,425,-93,224329000,1.9256944444444444
2012-11-06,425,-95,224329000,0.22513888888888889
2012-11-06,425,154,247000640,0.65541666666666676
2012-11-06,425,157,247000640,1.7190277777777778
2012-11-06,425,156,247000640,2.3304166666666668
2012-11-06,425,155,247000640,2.1670833333333333
2012-11-06,425,102,247066180,1.8504166666666664
2012-11-06,425,101,247066180,0.9
2012-11-06,425,154,247100490,1.0906944444444444
2012-11-06,425,153,247100490,0.2401388888888889
2012-11-06,425,-94,224181580,0.55111111111111111
2012-11-06,425,-93,224181580,3.3243055555555556
2012-11-06,425,146,247121240,3.8075
2012-11-06,425,154,247100520,2.790972222222222
2012-11-06,425,156,247100520,1.7268055555555555
2012-11-06,425,155,247100520,2.7970833333333331
2012-11-06,425,-94,224113260,0.5
2012-11-06,425,158,247121010,2.7698611111111111
2012-11-06,425,156,247121010,1.4981944444444444
2012-11-06,425,157,247121010,1.2730555555555556
2012-11-06,425,157,247121020,1.4905555555555554
2012-11-06,425,158,247121020,2.5611111111111109
2012-11-06,425,156,247121020,1.2722222222222221
2012-11-06,425,31,228146600,1.2454166666666666
2012-11-06,425,1337,273812400,12.569861111111111
2012-11-06,425,146,247121090,0.25
2012-11-06,425,-93,224136920,2.3286111111111114
2012-11-06,425,-94,224136920,2.7186111111111115
2012-11-06,425,-95,224136920,0.45041666666666669
2012-11-06,425,154,247150040,6.7688888888888883
2012-11-06,425,111,247067610,0.52486111111111111
2012-11-06,425,110,247067610,1.5006944444444446
2012-11-06,425,109,247067610,2.8238888888888889
2012-11-06,425,-93,224079580,2.3006944444444444
2012-11-06,425,-94,224079580,0.88333333333333341
2012-11-06,425,157,47121120,0.66819444444444442
2012-11-06,425,154,47121120,2.548888888888889
2012-11-06,425,156,47121120,2.6400000000000006
2012-11-06,425,153,47121120,1.3255555555555558
2012-11-06,425,155,47121120,1.7180555555555554
2012-11-06,425,152,47121120,2.3848611111111109
2012-11-06,425,-94,224192250,0.67486111111111113
2012-11-06,681,-542,331238000,2.3493055555555555
2012-11-06,681,-540,331238000,2.350972222222222
2012-11-06,-343,-474,224151000,0.78888888888888886
2012-11-06,-343,-476,224151000,1.6140277777777778
2012-11-06,-87,-1507,412695560,1.42375
2012-11-06,-87,122,432447000,0.778888888888889
2012-11-06,-87,121,432447000,1.1045833333333333
2012-11-06,-87,-190,224132670,3.6624999999999996
2012-11-06,-87,-1479,440647000,1.8565277777777778
2012-11-06,-87,-1477,440647000,0.78236111111111106
2012-11-06,426,104,247065610,0.75027777777777782
2012-11-06,426,103,247065610,4.6005555555555553
2012-11-06,426,102,247065610,5.6476388888888884
2012-11-06,426,142,247102240,2.6693055555555558
2012-11-06,426,141,247102240,3.3369444444444447
2012-11-06,426,144,247121440,0.25236111111111115
2012-11-06,426,143,247121440,1.2083333333333335
2012-11-06,426,-94,224329000,0.77611111111111108
2012-11-06,426,-93,224329000,1.6508333333333334
2012-11-06,426,144,247122220,0.48472222222222222
2012-11-06,426,143,247122220,1.215
2012-11-06,426,1562,412699710,11.858333333333334
2012-11-06,426,103,247066180,4.02375
2012-11-06,426,102,247066180,5.2777777777777777
2012-11-06,426,104,247066180,1.4305555555555556
2012-11-06,426,-95,224181580,1.1744444444444444
2012-11-06,426,-94,224181580,2.7616666666666667
2012-11-06,426,147,247121240,3.6869444444444444
2012-11-06,426,146,247121240,0.22166666666666668
2012-11-06,426,143,247121260,1.3437499999999998
2012-11-06,426,144,247121260,0.63222222222222224
2012-11-06,426,158,247121010,0.21652777777777776
2012-11-06,426,158,247121020,0.21055555555555555
2012-11-06,426,-96,224292000,3.5009722222222219
2012-11-06,426,-95,224292000,5.4755555555555553
2012-11-06,426,31,228146600,2.7455555555555553
2012-11-06,426,1559,412439742,10.825416666666667
2012-11-06,426,144,247121090,0.26666666666666666
2012-11-06,426,143,247121090,1.6136111111111111
2012-11-06,426,31,228198600,2.02625
2012-11-06,426,31,227317960,1.2741666666666667
2012-11-06,426,145,247103690,1.1468055555555556
2012-11-06,426,31,228178900,2.2818055555555552
2012-11-06,426,-95,224136920,3.1261111111111117
2012-11-06,426,110,247067610,0.79902777777777778
2012-11-06,426,-94,224079580,0.69972222222222225
2012-11-06,426,-95,224079580,1.2240277777777777
2012-11-06,426,-93,224079580,1.701111111111111
2012-11-06,426,151,47121120,0.72583333333333333
2012-11-06,426,152,47121120,2.2497222222222222
2012-11-06,426,1561,412685040,11.869583333333335
2012-11-06,426,-524,432374000,5.7286111111111113
2012-11-06,682,-541,331238000,3.8775
2012-11-06,-342,-473,224151000,1.6193055555555556
2012-11-06,-86,-1506,412695560,0.44541666666666668
2012-11-06,-86,1370,997752144,1.7288888888888889
2012-11-06,-86,1368,997752144,5.8425000000000011
2012-11-06,-86,1369,997752144,5.9754166666666668
2012-11-06,-86,-1478,440647000,0.65861111111111126
2012-11-06,-86,-1469,440707000,0.77763888888888888
2012-11-06,-86,-1470,440707000,1.9555555555555555
2012-11-06,-86,-192,224068830,2.9051388888888892
2012-11-06,171,-228,224068980,3.9993055555555559
2012-11-06,427,-95,224000020,2.8997222222222225
2012-11-06,427,-96,224011290,1.3770833333333334
2012-11-06,427,141,247102240,6.0144444444444449
2012-11-06,427,-93,224329000,0.59958333333333336
2012-11-06,427,-94,224329000,1.0497222222222224
2012-11-06,427,1559,412753450,6.5401388888888885
2012-11-06,427,141,247151160,1.5415277777777778
2012-11-06,427,-94,224181580,0.27277777777777779
2012-11-06,427,-96,224186960,0.50069444444444444
2012-11-06,427,-95,224186960,0.29902777777777778
2012-11-06,427,1562,412698710,4.5418055555555554
2012-11-06,427,148,247121240,1.5243055555555558
2012-11-06,427,147,247121240,2.6116666666666664
2012-11-06,427,1561,412671330,11.837916666666667
2012-11-06,427,32,228172900,3.1222222222222222
2012-11-06,427,1564,412698990,5.3175
2012-11-06,427,1563,412674950,13.955694444444445
2012-11-06,427,-96,224292000,9.38236111111111
2012-11-06,427,1563,412674980,11.801527777777778
2012-11-06,427,31,228146600,2.9426388888888884
2012-11-06,427,1337,273812400,5.3845833333333335
2012-11-06,427,1563,412699060,11.902083333333334
2012-11-06,427,1563,412439741,13.2375
2012-11-06,427,-96,224201150,3.7584722222222222
2012-11-06,427,31,228198600,2.9695833333333335
2012-11-06,427,31,227317960,6.5179166666666672
2012-11-06,427,31,228178900,1.7083333333333335
2012-11-06,427,-93,224079580,0.40055555555555555
2012-11-06,427,-94,224079580,2.5001388888888889
2012-11-06,427,1559,412671970,17.88111111111111
2012-11-06,427,-96,224411380,4.0830555555555552
2012-11-06,427,-96,224041980,1.7018055555555556
2012-11-06,427,-95,224041980,0.24972222222222223
2012-11-06,683,-562,219257000,8.6531944444444449
2012-11-06,-85,-1504,412695560,0.46625
2012-11-06,-85,-1506,412695560,0.020833333333333336
2012-11-06,-85,-1505,412695560,0.74500000000000011
2012-11-06,-85,122,432447000,0.9738888888888888
2012-11-06,-85,-190,224132670,1.7138888888888888
2012-11-06,-85,1721,416003803,6.4925000000000006
2012-11-06,-85,1719,416003803,2.5045833333333332
2012-11-06,-85,-192,224068830,0.81361111111111117
2012-11-06,172,-231,224068980,1.70875
2012-11-06,172,-257,224049580,0.48041666666666666
2012-11-06,428,1561,412686340,6.466388888888889
2012-11-06,428,1561,412672010,6.5405555555555548
2012-11-06,428,-95,224000020,3.0751388888888895
2012-11-06,428,-96,224011290,2.900555555555556
2012-11-06,428,144,247100960,3.7252777777777779
2012-11-06,428,1343,273825610,12.581249999999999
2012-11-06,428,-95,224186960,2.674722222222222
2012-11-06,428,-96,224186960,0.54930555555555549
2012-11-06,428,1561,412698710,5.2951388888888884
2012-11-06,428,148,247121240,1.550138888888889
2012-11-06,428,147,247121240,1.7983333333333333
2012-11-06,428,143,247083890,0.74986111111111109
2012-11-06,428,144,247083890,0.74972222222222218
2012-11-06,428,-96,224292000,1.1794444444444445
2012-11-06,428,1564,412697510,6.5733333333333333
2012-11-06,428,31,228146600,2.7872222222222218
2012-11-06,428,144,247110060,1.8194444444444442
2012-11-06,428,1336,273812400,0.81236111111111109
2012-11-06,428,1563,412698550,11.840277777777779
2012-11-06,428,-96,224201150,3.5768055555555556
2012-11-06,428,-96,224105920,1.3777777777777778
2012-11-06,428,32,228198600,1.9274999999999998
2012-11-06,428,31,228198600,2.31125
2012-11-06,428,31,227317960,3.1412500000000003
2012-11-06,428,144,247103690,2.1288888888888886
2012-11-06,428,1560,412673230,11.810972222222222
2012-11-06,428,31,228178900,1.6005555555555555
2012-11-06,428,-95,224079580,3.325
2012-11-06,428,-94,224079580,0.95111111111111124
2012-11-06,428,-524,432374000,4.9786111111111113
2012-11-06,428,-96,224411380,3.4
2012-11-06,428,-96,224041980,2.1497222222222221
2012-11-06,428,-95,224041980,1.05
2012-11-06,684,149,257446500,0.42805555555555552
2012-11-06,684,150,257446500,2.9986111111111113
2012-11-06,-84,-1504,412695560,0.88236111111111115
2012-11-06,-84,122,432447000,1.0711111111111111
2012-11-06,-84,121,432447000,1.6304166666666666
2012-11-06,-84,-1512,412695550,3.6593055555555556
2012-11-06,173,-232,224068980,2.865
2012-11-06,173,-229,224068980,3.08625
2012-11-06,429,1559,412420101,23.622916666666665
2012-11-06,429,36,228154900,1.2868055555555555
2012-11-06,429,38,228154900,0.84375
2012-11-06,429,-96,224000020,0.62611111111111106
2012-11-06,429,-95,224000020,3.7372222222222224
2012-11-06,429,-96,224011290,2.8761111111111113
2012-11-06,429,31,227319580,1.9475
2012-11-06,429,-95,224068650,2.181111111111111
2012-11-06,429,142,247082290,0.78097222222222218
2012-11-06,429,-95,224071740,8.12361111111111
2012-11-06,429,1345,273825610,6.1954166666666666
2012-11-06,429,1559,412678220,18.32125
2012-11-06,429,-95,224186960,2.9244444444444442
2012-11-06,429,33,228172900,0.49833333333333335
2012-11-06,429,34,228172900,1.1670833333333333
2012-11-06,429,35,228172900,1.7558333333333336
2012-11-06,429,143,247120490,0.77527777777777773
2012-11-06,429,38,228242800,0.62527777777777782
2012-11-06,429,142,247083890,1.6506944444444445
2012-11-06,429,145,247083890,5.1366666666666667
2012-11-06,429,144,247083890,6.932500000000001
2012-11-06,429,143,247083890,0.55041666666666667
2012-11-06,429,31,228146600,0.90541666666666665
2012-11-06,429,142,247145660,0.80513888888888885
2012-11-06,429,-96,224201150,3.197916666666667
2012-11-06,429,-95,224105920,1.9008333333333334
2012-11-06,429,-96,224105920,2.3318055555555559
2012-11-06,429,36,228149700,0.20152777777777778
2012-11-06,429,38,228149700,0.22333333333333333
2012-11-06,429,32,228198600,0.22916666666666669
2012-11-06,429,31,228198600,1.6861111111111109
2012-11-06,429,31,227317960,1.1223611111111111
2012-11-06,429,-95,224354000,2.6501388888888893
2012-11-06,429,36,228210900,2.4016666666666668
2012-11-06,429,37,228210900,2.029722222222222
2012-11-06,429,33,228210900,0.6627777777777778
2012-11-06,429,35,228210900,1.8240277777777778
2012-11-06,429,34,228210900,1.09125
2012-11-06,429,38,228210900,0.20055555555555554
2012-11-06,429,31,228178900,0.73125000000000007
2012-11-06,429,-95,224079580,1.6740277777777779
2012-11-06,429,38,228173800,0.86541666666666672
2012-11-06,429,-96,224411380,2.9247222222222224
2012-11-06,429,-96,224041980,3.2004166666666665
2012-11-06,429,-95,224041980,1.2865277777777777
2012-11-06,685,149,257446500,0.64027777777777772
2012-11-06,685,150,257446500,1.0730555555555554
2012-11-06,-83,-1548,440704000,0.28138888888888886
2012-11-06,-83,122,432447000,1.1794444444444445
2012-11-06,-83,121,432447000,0.79791666666666672
2012-11-06,-83,1715,416003803,2.8658333333333337
2012-11-06,-83,-192,224068830,1.677777777777778
2012-11-06,-83,-1491,441644000,2.7431944444444447
2012-11-06,-83,-1489,441644000,4.1620833333333334
2012-11-06,-83,-1490,441644000,2.3806944444444444
2012-11-06,-83,-1512,412695550,1.9069444444444441
2012-11-06,-83,-1514,412695550,6.9887500000000014
2012-11-06,-83,-1513,412695550,2.2981944444444444
2012-11-06,174,-230,224068980,1.4945833333333334
2012-11-06,174,-272,224047990,1.7726388888888889
2012-11-06,174,-274,224047990,1.69875
2012-11-06,430,-96,224126980,4.2051388888888894
2012-11-06,430,36,228154900,0.43541666666666667
2012-11-06,430,37,228154900,3.2236111111111114
2012-11-06,430,38,228154900,1.9256944444444446
2012-11-06,430,-96,224000020,7.9262500000000005
2012-11-06,430,-95,224000020,0.51166666666666671
2012-11-06,430,-96,224011290,0.79944444444444451
2012-11-06,430,-95,224011290,1.5505555555555555
2012-11-06,430,32,227319580,1.5923611111111111
2012-11-06,430,31,227319580,4.8830555555555559
2012-11-06,430,-95,224068650,0.8008333333333334
2012-11-06,430,-94,224068650,2.4059722222222222
2012-11-06,430,-96,224076590,4.3211111111111116
2012-11-06,430,142,247082290,1.8051388888888891
2012-11-06,430,-95,224071740,0.90013888888888893
2012-11-06,430,-94,224071740,10.904166666666667
2012-11-06,430,-96,224186960,1.5497222222222222
2012-11-06,430,-95,224186960,1.3755555555555554
2012-11-06,430,36,227321170,1.7290277777777778
2012-11-06,430,37,227321170,1.0398611111111111
2012-11-06,430,35,227321170,0.21291666666666664
2012-11-06,430,141,247120470,0.50194444444444453
2012-11-06,430,142,247120470,0.74958333333333338
2012-11-06,430,143,247120470,1.2541666666666667
2012-11-06,430,141,247120480,0.50166666666666671
2012-11-06,430,143,247120480,2.3036111111111115
2012-11-06,430,142,247120480,0.49986111111111109
2012-11-06,430,145,247081060,1.3
2012-11-06,430,143,247081060,1.0009722222222224
2012-11-06,430,142,247081060,0.79958333333333331
2012-11-06,430,144,247081060,1.0508333333333333
2012-11-06,430,143,247120490,1.5259722222222221
2012-11-06,430,142,247120490,1
2012-11-06,430,38,228242800,4.3683333333333332
2012-11-06,430,37,228242800,2.7854166666666673
2012-11-06,430,143,247083890,2.4005555555555556
2012-11-06,430,142,247083890,1.2497222222222222
2012-11-06,430,141,247083890,0.55819444444444444
2012-11-06,430,142,247145660,1.8298611111111112
2012-11-06,430,-94,224105920,0.225
2012-11-06,430,-95,224105920,1.5247222222222223
2012-11-06,430,38,228149700,1.8888888888888886
2012-11-06,430,37,228149700,1.26375
2012-11-06,430,36,228149700,0.66152777777777771
2012-11-06,430,-97,224138950,0.60000000000000009
2012-11-06,430,-96,224138950,4.2048611111111107
2012-11-06,430,139,247083210,1.0141666666666667
2012-11-06,430,141,247280590,2.3041666666666667
2012-11-06,430,-95,224354000,6.89375
2012-11-06,430,33,227144400,1.5058333333333334
2012-11-06,430,34,227144400,1.04
2012-11-06,430,35,227144400,0.63555555555555554
2012-11-06,430,38,228210900,1.3370833333333334
2012-11-06,430,37,228210900,0.96236111111111122
2012-11-06,430,35,227142100,1.0452777777777778
2012-11-06,430,34,227142100,2.1011111111111114
2012-11-06,430,142,247122150,3.5595833333333324
2012-11-06,430,37,228173800,3.1773611111111104
2012-11-06,430,39,228173800,0.6530555555555555
2012-11-06,430,38,228173800,3.2318055555555554
2012-11-06,430,-96,224147180,1.9768055555555557
2012-11-06,430,-97,224147180,0.97444444444444445
2012-11-06,430,-95,224147180,0.5875
2012-11-06,430,141,247101170,2.5572222222222223
2012-11-06,430,-96,224041980,7.496388888888891
2012-11-06,430,-95,224041980,0.86138888888888876
2012-11-06,430,-96,224081150,4.1499999999999995
2012-11-06,686,153,257567500,3.7244444444444444
2012-11-06,686,154,257567500,2.4502777777777776
2012-11-06,686,153,259113000,0.68555555555555558
2012-11-06,686,-558,331209000,1.5597222222222222
2012-11-06,686,-557,331209000,1.5179166666666668
2012-11-06,686,150,257301120,0.37486111111111114
2012-11-06,686,-564,219257000,1.5472222222222221
2012-11-06,686,149,257125820,1.3245833333333334
2012-11-06,686,149,257164500,3.3572222222222226
2012-11-06,686,150,257164500,1.3804166666666666
2012-11-06,-82,-1550,440704000,0.90666666666666673
2012-11-06,-82,-1549,440704000,2.191527777777778
2012-11-06,-82,-1548,440704000,1.6140277777777781
2012-11-06,-82,-1502,412695560,1.4281944444444443
2012-11-06,-82,123,432447000,1.9941666666666666
2012-11-06,-82,-190,224132670,2.7587499999999996
2012-11-06,-82,1708,416003803,5.5279166666666661
2012-11-06,-82,1712,416003803,0.98125000000000018
2012-11-06,-82,1710,416003803,2.1615277777777782
2012-11-06,-82,1713,416003803,2.6672222222222226
2012-11-06,-82,1711,416003803,1.4729166666666664
2012-11-06,-82,-1490,441644000,2.1563888888888889
2012-11-06,175,-230,224068980,2.5931944444444444
2012-11-06,175,-280,224047990,2.7583333333333333
2012-11-06,175,-279,224047990,0.94875000000000009
2012-11-06,175,-275,224047990,0.87069444444444444
2012-11-06,175,-274,224047990,0.1736111111111111
2012-11-06,431,-96,224126980,3.8058333333333332
2012-11-06,431,-96,224000020,5.1754166666666661
2012-11-06,431,-95,224011290,1.7004166666666669
2012-11-06,431,32,227319580,3.9615277777777775
2012-11-06,431,31,227319580,0.49986111111111109
2012-11-06,431,32,227319840,0.26333333333333336
2012-11-06,431,33,227319840,0.76180555555555562
2012-11-06,431,33,227321890,2.2016666666666667
2012-11-06,431,34,227321890,0.8651388888888889
2012-11-06,431,32,227321890,2.2931944444444445
2012-11-06,431,35,227321890,1.506111111111111
2012-11-06,431,-94,224068650,2.9505555555555554
2012-11-06,431,-93,224076590,0.28916666666666663
2012-11-06,431,-96,224076590,5.1709722222222227
2012-11-06,431,141,247082290,0.8
2012-11-06,431,142,247082290,1.5504166666666666
2012-11-06,431,33,227316290,1.3908333333333334
2012-11-06,431,32,227316290,1.2086111111111111
2012-11-06,431,-96,224186960,0.99638888888888888
2012-11-06,431,33,227321170,1.0738888888888889
2012-11-06,431,36,227321170,0.63402777777777786
2012-11-06,431,32,227321170,1.69875
2012-11-06,431,35,227321170,1.9229166666666668
2012-11-06,431,34,227321170,1.275
2012-11-06,431,35,227145300,2.7526388888888889
2012-11-06,431,144,247120470,0.25069444444444444
2012-11-06,431,143,247120470,2.324583333333333
2012-11-06,431,143,247120480,1.7993055555555555
2012-11-06,431,150,247081060,1.5983333333333334
2012-11-06,431,147,247081060,1.3020833333333333
2012-11-06,431,148,247081060,1.2506944444444446
2012-11-06,431,151,247081060,0.5740277777777778
2012-11-06,431,149,247081060,0.82902777777777781
2012-11-06,431,145,247081060,0.24986111111111114
2012-11-06,431,146,247081060,0.50069444444444444
2012-11-06,431,143,247120490,1.3006944444444444
2012-11-06,431,142,247120490,1.0001388888888889
2012-11-06,431,141,247120490,0.52527777777777773
2012-11-06,431,38,228242800,1.5073611111111109
2012-11-06,431,33,227317410,3.4490277777777774
2012-11-06,431,32,227317410,2.6847222222222218
2012-11-06,431,33,227318690,1.3681944444444443
2012-11-06,431,34,227318690,1.268888888888889
2012-11-06,431,32,227318690,1.8106944444444444
2012-11-06,431,35,227318690,1.0466666666666666
2012-11-06,431,56,227312050,1.6497222222222221
2012-11-06,431,55,227312050,0.21416666666666667
2012-11-06,431,142,247145660,1.5506944444444444
2012-11-06,431,141,247145660,1.0504166666666668
2012-11-06,431,-96,224105920,2.3529166666666668
2012-11-06,431,-95,224105920,0.79958333333333342
2012-11-06,431,46,228168900,1.1258333333333332
2012-11-06,431,45,228168900,0.99874999999999992
2012-11-06,431,44,228168900,0.24958333333333332
2012-11-06,431,-96,224138950,3.7298611111111115
2012-11-06,431,142,247280590,1.5001388888888889
2012-11-06,431,143,247280590,0.50013888888888891
2012-11-06,431,141,247280590,3.3008333333333333
2012-11-06,431,-93,224354000,0.25027777777777777
2012-11-06,431,-92,224354000,0.29874999999999996
2012-11-06,431,-95,224354000,1.1513888888888888
2012-11-06,431,34,227144400,1.0330555555555556
2012-11-06,431,35,227144400,0.42833333333333334
2012-11-06,431,36,227144400,1.9118055555555558
2012-11-06,431,33,227144400,0.83791666666666664
2012-11-06,431,32,227317970,3.5862499999999997
2012-11-06,431,33,227317970,0.7088888888888889
2012-11-06,431,35,227142100,2.3379166666666671
2012-11-06,431,36,227142100,1.47125
2012-11-06,431,46,227317720,1.6580555555555556
2012-11-06,431,45,227317720,1.15
2012-11-06,431,34,227320290,0.65166666666666673
2012-11-06,431,32,227320290,2.5251388888888893
2012-11-06,431,33,227320290,0.67902777777777779
2012-11-06,431,35,227320290,1.9450000000000003
2012-11-06,431,141,247122150,1.25
2012-11-06,431,142,247122150,2.8247222222222219
2012-11-06,431,38,228173800,0.63388888888888884
2012-11-06,431,37,228173800,1.0830555555555554
2012-11-06,431,-96,224147180,1.9248611111111109
2012-11-06,431,-95,224147180,2.0091666666666668
2012-11-06,431,142,247101170,1.2508333333333335
2012-11-06,431,143,247101170,0.2747222222222222
2012-11-06,431,141,247101170,2.8747222222222222
2012-11-06,431,-96,224041980,2.701111111111111
2012-11-06,431,-95,224041980,2.3943055555555559
2012-11-06,431,-96,224081150,5.2009722222222221
2012-11-06,687,150,257301120,0.27458333333333335
2012-11-06,687,-551,331224000,11.84847222222222
2012-11-06,-81,-1551,440704000,0.90138888888888891
2012-11-06,-81,-1550,440704000,4.093055555555555
2012-11-06,-81,123,432447000,3.260416666666667
2012-11-06,-81,-192,224068830,2.7777777777777777
