date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,-81,-1496,441644000,5.409583333333333
2012-11-06,-81,-1493,441644000,1.7430555555555556
2012-11-06,-81,-1495,441644000,1.0170833333333333
2012-11-06,-81,-1492,441644000,2.3041666666666667
2012-11-06,-81,-1491,441644000,1.8280555555555555
2012-11-06,-81,-1494,441644000,1.4001388888888888
2012-11-06,-81,-273,224545000,1.6615277777777777
2012-11-06,-81,-271,224545000,0.88069444444444445
2012-11-06,176,-278,224047990,2.5384722222222225
2012-11-06,176,-271,224047990,1.9356944444444444
2012-11-06,432,47,228236800,1.6255555555555556
2012-11-06,432,50,228236800,0.61527777777777781
2012-11-06,432,48,228236800,1.0752777777777778
2012-11-06,432,49,228236800,1.2829166666666667
2012-11-06,432,-95,224126980,1.3755555555555554
2012-11-06,432,-96,224126980,2.5508333333333333
2012-11-06,432,-96,224176390,2.2506944444444446
2012-11-06,432,36,227914000,3.155
2012-11-06,432,35,227914000,0.41097222222222218
2012-11-06,432,37,227914000,1.0562500000000001
2012-11-06,432,-94,224011290,2.1563888888888889
2012-11-06,432,-95,224011290,0.84805555555555556
2012-11-06,432,36,227319840,1.2819444444444443
2012-11-06,432,34,227319840,2.4595833333333332
2012-11-06,432,33,227319840,1.8602777777777777
2012-11-06,432,35,227319840,2.1294444444444443
2012-11-06,432,34,227321890,1.1247222222222222
2012-11-06,432,36,227321890,2.1530555555555555
2012-11-06,432,35,227321890,0.66541666666666666
2012-11-06,432,-96,224225320,2.4013888888888895
2012-11-06,432,37,227913000,0.63361111111111112
2012-11-06,432,38,227913000,0.42236111111111113
2012-11-06,432,-94,224068650,0.89597222222222217
2012-11-06,432,-95,224068650,0.62319444444444438
2012-11-06,432,-96,224076590,3.2752777777777773
2012-11-06,432,-95,224076590,0.8009722222222222
2012-11-06,432,141,247082290,1.2755555555555556
2012-11-06,432,36,227322420,1.9318055555555551
2012-11-06,432,37,227322420,1.893472222222222
2012-11-06,432,50,228187700,1.4454166666666668
2012-11-06,432,51,228187700,0.81833333333333336
2012-11-06,432,49,228187700,1.9181944444444443
2012-11-06,432,52,228187700,2.1681944444444445
2012-11-06,432,48,228187700,0.21513888888888888
2012-11-06,432,-96,224092730,2.4294444444444445
2012-11-06,432,33,227316290,0.94680555555555546
2012-11-06,432,35,227316290,2.5987500000000003
2012-11-06,432,36,227316290,1.6980555555555554
2012-11-06,432,34,227316290,3.3372222222222221
2012-11-06,432,35,227318610,2.1133333333333333
2012-11-06,432,36,227318610,0.84527777777777779
2012-11-06,432,33,227321170,1.0869444444444443
2012-11-06,432,34,227321170,0.41694444444444445
2012-11-06,432,37,227145300,1.2565277777777779
2012-11-06,432,36,227145300,4.1966666666666663
2012-11-06,432,143,247120470,1.7252777777777777
2012-11-06,432,142,247120470,0.79958333333333331
2012-11-06,432,144,247120470,1.05
2012-11-06,432,144,247120480,0.77666666666666662
2012-11-06,432,142,247120480,1.8011111111111111
2012-11-06,432,143,247120480,1.2995833333333335
2012-11-06,432,151,247081060,4.4579166666666659
2012-11-06,432,52,227318890,0.82638888888888884
2012-11-06,432,51,227318890,2.893472222222222
2012-11-06,432,142,247120490,0.54958333333333331
2012-11-06,432,141,247120490,0.75
2012-11-06,432,38,228242800,0.43194444444444441
2012-11-06,432,50,227604870,0.41236111111111107
2012-11-06,432,53,227604870,0.21236111111111111
2012-11-06,432,51,227604870,4.8097222222222227
2012-11-06,432,52,227604870,1.4375
2012-11-06,432,-96,224013710,2.2505555555555556
2012-11-06,432,52,227305360,1.6666666666666665
2012-11-06,432,41,227311010,2.6326388888888883
2012-11-06,432,38,227311010,1.2886111111111109
2012-11-06,432,39,227311010,1.70625
2012-11-06,432,40,227311010,1.0695833333333333
2012-11-06,432,37,227311010,0.6283333333333333
2012-11-06,432,35,227317410,1.4854166666666668
2012-11-06,432,33,227317410,1.0541666666666665
2012-11-06,432,34,227317410,3.1955555555555559
2012-11-06,432,36,227318690,2.3154166666666662
2012-11-06,432,34,227318690,0.64527777777777773
2012-11-06,432,35,227318690,1.0727777777777778
2012-11-06,432,33,227318690,0.803611111111111
2012-11-06,432,51,227588520,2.0826388888888889
2012-11-06,432,50,227588520,6.9369444444444444
2012-11-06,432,53,227588520,0.63874999999999993
2012-11-06,432,52,227588520,5.5929166666666656
2012-11-06,432,47,228218800,8.4315277777777773
2012-11-06,432,48,228218800,1.0830555555555557
2012-11-06,432,49,228218800,1.2494444444444444
2012-11-06,432,50,228218800,0.22597222222222221
2012-11-06,432,34,227438000,0.4226388888888889
2012-11-06,432,36,227438000,2.2954166666666667
2012-11-06,432,35,227438000,1.4870833333333335
2012-11-06,432,37,227438000,0.85749999999999993
2012-11-06,432,141,247145660,1.3009722222222222
2012-11-06,432,43,228168900,1.2327777777777778
2012-11-06,432,46,228168900,0.60000000000000009
2012-11-06,432,42,228168900,0.7136111111111112
2012-11-06,432,47,228168900,11.236111111111111
2012-11-06,432,44,228168900,0.82527777777777778
2012-11-06,432,-96,224138950,3.177777777777778
2012-11-06,432,-95,224138950,0.49930555555555556
2012-11-06,432,1464,273869000,11.802777777777777
2012-11-06,432,141,247280590,0.25
2012-11-06,432,35,227144400,1.2674999999999998
2012-11-06,432,36,227144400,7.0115277777777774
2012-11-06,432,37,227144400,1.2622222222222224
2012-11-06,432,34,227317970,1.6786111111111111
2012-11-06,432,33,227317970,3.5529166666666661
2012-11-06,432,38,227142100,1.28125
2012-11-06,432,37,227142100,1.2793055555555557
2012-11-06,432,36,227142100,1.6497222222222221
2012-11-06,432,44,227317720,1.4766666666666666
2012-11-06,432,46,227317720,0.22486111111111112
2012-11-06,432,47,227317720,1.4666666666666668
2012-11-06,432,43,227317720,0.21611111111111111
2012-11-06,432,35,227320290,0.43944444444444442
2012-11-06,432,36,227320290,2.1715277777777775
2012-11-06,432,34,227320290,0.65055555555555555
2012-11-06,432,33,227320290,1.1706944444444445
2012-11-06,432,1463,273424870,6.5447222222222221
2012-11-06,432,142,247122150,0.77486111111111111
2012-11-06,432,141,247122150,1.55125
2012-11-06,432,38,228173800,0.21513888888888888
2012-11-06,432,-96,224147180,3.0472222222222221
2012-11-06,432,-95,224147180,2.6930555555555555
2012-11-06,432,141,247101170,0.5247222222222222
2012-11-06,432,1460,273356020,7.2763888888888886
2012-11-06,432,1464,273358330,4.9709722222222217
2012-11-06,432,1461,273358330,2.7358333333333333
2012-11-06,432,-95,224081150,0.29958333333333331
2012-11-06,432,-96,224081150,3.5518055555555552
2012-11-06,688,408,273555000,8.736527777777777
2012-11-06,688,407,273555000,0.84166666666666667
2012-11-06,688,24,251463000,0.24236111111111111
2012-11-06,688,-550,331224000,10.183749999999998
2012-11-06,688,-549,331224000,1.6176388888888891
2012-11-06,688,21,251756000,0.17041666666666666
2012-11-06,688,403,273431020,3.088888888888889
2012-11-06,688,402,273431020,1.5625
2012-11-06,688,404,273431020,1.534861111111111
2012-11-06,-336,-366,224160000,5.8175
2012-11-06,-80,-1551,440704000,0.84722222222222221
2012-11-06,-80,-1553,440704000,3.4487500000000004
2012-11-06,-80,-1554,440704000,1.6704166666666667
2012-11-06,-80,-1552,440704000,0.89180555555555552
2012-11-06,-80,-1502,412695560,4.5916666666666668
2012-11-06,-80,123,432447000,4.012777777777778
2012-11-06,-80,-265,224261000,4.1515277777777779
2012-11-06,-80,-266,224261000,2.9763888888888888
2012-11-06,-80,-274,224545000,4.3345833333333337
2012-11-06,-80,-271,224545000,0.23055555555555557
2012-11-06,177,-168,224209000,1.1244444444444444
2012-11-06,177,-276,224047990,4.0136111111111106
2012-11-06,433,50,228236800,0.21569444444444447
2012-11-06,433,49,228236800,1.6963888888888887
2012-11-06,433,48,228236800,2.1202777777777779
2012-11-06,433,-94,224126980,2.8009722222222218
2012-11-06,433,-95,224126980,2.0252777777777777
2012-11-06,433,-94,224176390,0.25055555555555553
2012-11-06,433,-96,224176390,1.07625
2012-11-06,433,-95,224176390,2.725138888888889
2012-11-06,433,-23,224085260,1.1248611111111111
2012-11-06,433,41,227318540,1.268472222222222
2012-11-06,433,42,227318540,1.3344444444444445
2012-11-06,433,43,227318540,2.27
2012-11-06,433,40,227318540,1.0569444444444445
2012-11-06,433,44,227318540,1.6255555555555554
2012-11-06,433,38,227914000,3.6147222222222224
2012-11-06,433,39,227914000,0.21763888888888888
2012-11-06,433,37,227914000,2.346111111111111
2012-11-06,433,-94,224011290,0.45013888888888887
2012-11-06,433,-93,224011290,2.0002777777777778
2012-11-06,433,36,227319840,0.8930555555555556
2012-11-06,433,37,227319840,0.43916666666666665
2012-11-06,433,-96,224225320,1.3008333333333333
2012-11-06,433,-95,224225320,2.4498611111111113
2012-11-06,433,39,227913000,2.3454166666666665
2012-11-06,433,37,227913000,0.63541666666666663
2012-11-06,433,38,227913000,2.1254166666666667
2012-11-06,433,-95,224068650,0.8698611111111112
2012-11-06,433,-94,224068650,0.96055555555555561
2012-11-06,433,-94,224076590,0.90041666666666664
2012-11-06,433,-95,224076590,1.4502777777777778
2012-11-06,433,37,227322420,2.704305555555556
2012-11-06,433,38,227322420,3.1793055555555556
2012-11-06,433,39,227322420,1.4597222222222221
2012-11-06,433,36,227322420,0.42652777777777773
2012-11-06,433,49,228187700,0.62583333333333324
2012-11-06,433,50,228187700,0.21236111111111111
2012-11-06,433,-95,224092730,2.0765277777777778
2012-11-06,433,-96,224092730,1.5472222222222225
2012-11-06,433,36,227316290,0.62111111111111106
2012-11-06,433,-94,224186960,0.67041666666666666
2012-11-06,433,36,227318610,2.9554166666666668
2012-11-06,433,37,227318610,2.976805555555555
2012-11-06,433,38,227318610,0.86055555555555552
2012-11-06,433,38,227145300,1.2756944444444442
2012-11-06,433,37,227145300,0.63430555555555557
2012-11-06,433,39,227145300,0.41000000000000003
2012-11-06,433,-1248,368572000,0.66416666666666679
2012-11-06,433,42,227714430,1.0747222222222224
2012-11-06,433,44,227714430,4.7856944444444451
2012-11-06,433,45,227714430,0.87652777777777779
2012-11-06,433,43,227714430,2.5459722222222219
2012-11-06,433,-95,224013710,4.2209722222222217
2012-11-06,433,-96,224013710,0.90027777777777773
2012-11-06,433,51,227305360,0.42486111111111113
2012-11-06,433,52,227305360,0.40611111111111109
2012-11-06,433,40,227311010,0.86361111111111111
2012-11-06,433,39,227311010,1.0641666666666665
2012-11-06,433,38,227311010,0.22055555555555556
2012-11-06,433,40,227145900,1.0652777777777778
2012-11-06,433,41,227145900,0.42888888888888888
2012-11-06,433,39,227145900,0.63513888888888892
2012-11-06,433,36,227320750,1.2611111111111111
2012-11-06,433,38,227320750,2.5420833333333328
2012-11-06,433,37,227320750,1.7062499999999998
2012-11-06,433,40,227320750,1.0433333333333332
2012-11-06,433,39,227320750,2.295
2012-11-06,433,41,227320750,0.43666666666666665
2012-11-06,433,48,228218800,2.2193055555555556
2012-11-06,433,50,228218800,0.41208333333333336
2012-11-06,433,49,228218800,1.6815277777777777
2012-11-06,433,47,228218800,0.20847222222222223
2012-11-06,433,38,227438000,2.389305555555556
2012-11-06,433,36,227438000,0.87277777777777787
2012-11-06,433,37,227438000,1.4868055555555553
2012-11-06,433,39,227438000,1.290972222222222
2012-11-06,433,-94,224138950,2.2498611111111111
2012-11-06,433,-95,224138950,2.6497222222222225
2012-11-06,433,1467,273869000,11.8025
2012-11-06,433,-93,224354000,0.47111111111111109
2012-11-06,433,-94,224354000,1.3083333333333333
2012-11-06,433,38,227144400,0.63458333333333328
2012-11-06,433,37,227144400,0.40986111111111112
2012-11-06,433,38,227142100,0.40888888888888891
2012-11-06,433,-94,224147180,0.3979166666666667
2012-11-06,433,-96,224147180,0.22263888888888889
2012-11-06,433,-95,224147180,4.1079166666666671
2012-11-06,433,1465,273358330,4.9766666666666666
2012-11-06,433,-95,224081150,1.1747222222222222
2012-11-06,433,-94,224081150,0.49916666666666665
2012-11-06,689,-595,331273000,5.0508333333333333
2012-11-06,689,160,257184340,6.1693055555555549
2012-11-06,689,27,251463000,0.20180555555555557
2012-11-06,689,26,251463000,1.0334722222222221
2012-11-06,689,24,251463000,0.65069444444444446
2012-11-06,689,152,257215140,3.3750000000000009
2012-11-06,689,21,251756000,1.4156944444444446
2012-11-06,689,23,251756000,0.44180555555555556
2012-11-06,689,22,251756000,0.44555555555555559
2012-11-06,689,401,273431020,1.5484722222222222
2012-11-06,689,402,273431020,6.2972222222222216
2012-11-06,689,406,273431020,5.6095833333333331
2012-11-06,-79,-265,224261000,1.7637499999999995
2012-11-06,178,-168,224209000,5.513472222222223
2012-11-06,178,-270,224047990,2.5072222222222225
2012-11-06,434,-94,224176390,2.0494444444444446
2012-11-06,434,40,227318540,0.86361111111111111
2012-11-06,434,39,227318540,0.86236111111111113
2012-11-06,434,42,227318540,1.1072222222222221
2012-11-06,434,41,227318540,0.21013888888888888
2012-11-06,434,-44,224009240,1.4504166666666667
2012-11-06,434,-42,224009240,2.5002777777777778
2012-11-06,434,-43,224009240,7.5170833333333338
2012-11-06,434,-45,224009240,0.64777777777777779
2012-11-06,434,-93,224011290,0.43236111111111108
2012-11-06,434,-92,224011290,1.3329166666666667
2012-11-06,434,-91,224011290,0.6283333333333333
2012-11-06,434,-95,224225320,0.27486111111111111
2012-11-06,434,-94,224225320,1.1994444444444445
2012-11-06,434,51,228185900,0.20847222222222223
2012-11-06,434,-34,224103220,5.1011111111111118
2012-11-06,434,-94,224092730,3.7922222222222222
2012-11-06,434,-95,224092730,0.41652777777777772
2012-11-06,434,-93,224092730,0.22388888888888889
2012-11-06,434,-18,227880000,0.75041666666666673
2012-11-06,434,-34,224064850,3.40625
2012-11-06,434,-35,224018260,2.472777777777778
2012-11-06,434,-34,224028250,5.1
2012-11-06,434,-1248,368572000,0.44375000000000003
2012-11-06,434,154,247081060,12.406666666666666
2012-11-06,434,-34,224073580,4.4931944444444447
2012-11-06,434,41,227714430,0.215
2012-11-06,434,42,227714430,1.0869444444444445
2012-11-06,434,162,238771340,14.685694444444447
2012-11-06,434,-94,224013710,2.7722222222222226
2012-11-06,434,-34,224271000,5.7498611111111115
2012-11-06,434,-18,228189600,0.20680555555555558
2012-11-06,434,-17,228189600,2.8423611111111109
2012-11-06,434,-34,224050850,4.6293055555555558
2012-11-06,434,40,227145900,4.5388888888888879
2012-11-06,434,39,227145900,2.7874999999999996
2012-11-06,434,41,227145900,1.32375
2012-11-06,434,-23,224073390,0.44999999999999996
2012-11-06,434,-21,224073390,0.50027777777777782
2012-11-06,434,-20,224073390,0.93527777777777776
2012-11-06,434,-19,224073390,3.0738888888888893
2012-11-06,434,-18,224073390,0.23944444444444446
2012-11-06,434,-22,224073390,0.85
2012-11-06,434,-24,224073390,0.50069444444444444
2012-11-06,434,40,227320750,0.93944444444444453
2012-11-06,434,41,227320750,0.47236111111111106
2012-11-06,434,39,227320750,0.62486111111111109
2012-11-06,434,-93,224354000,0.21930555555555556
2012-11-06,434,-19,224087530,3.1727777777777777
2012-11-06,434,-21,224087530,1.0004166666666667
2012-11-06,434,-23,224087530,1.2504166666666667
2012-11-06,434,-20,224087530,1.4823611111111112
2012-11-06,434,-22,224087530,1.3002777777777779
2012-11-06,434,-18,224087530,0.21902777777777777
2012-11-06,434,-24,224087530,0.5494444444444444
2012-11-06,690,-594,331273000,7.6422222222222222
2012-11-06,690,-593,331273000,1.6029166666666668
2012-11-06,690,150,257842500,1.4127777777777777
2012-11-06,690,149,257842500,0.26819444444444446
2012-11-06,690,160,257184340,1.1843055555555555
2012-11-06,690,28,251463000,0.84083333333333332
2012-11-06,690,27,251463000,1.0377777777777777
2012-11-06,690,152,257215140,0.55027777777777775
2012-11-06,690,151,257215140,0.27444444444444444
2012-11-06,690,23,251756000,0.43611111111111112
2012-11-06,690,24,251756000,0.21263888888888888
2012-11-06,690,402,273431020,3.1876388888888889
2012-11-06,-78,-265,224261000,0.91791666666666671
2012-11-06,179,-168,224209000,2.9636111111111116
2012-11-06,179,-167,224209000,4.1216666666666661
2012-11-06,179,-273,224047990,2.9544444444444444
2012-11-06,179,-272,224047990,2.5679166666666671
2012-11-06,435,-43,224009240,0.54888888888888887
2012-11-06,435,-61,224137770,1.7605555555555557
2012-11-06,435,-62,224137770,2.5229166666666671
2012-11-06,435,136,247083320,0.24930555555555556
2012-11-06,435,-18,227880000,0.14972222222222223
2012-11-06,435,-91,224137550,2.04875
2012-11-06,435,-90,224137550,2.22625
2012-11-06,435,-35,224018260,1.5316666666666665
2012-11-06,435,-91,224052340,2.6804166666666669
2012-11-06,435,-90,224052340,1.0672222222222221
2012-11-06,435,-92,224027520,1.5154166666666666
2012-11-06,435,-91,224027520,1.4043055555555555
2012-11-06,435,-90,224027520,11.138611111111112
2012-11-06,435,-26,224137880,2.0431944444444445
2012-11-06,435,-21,224073390,1.4069444444444446
2012-11-06,435,-20,224073390,1.3963888888888887
2012-11-06,435,-22,224073390,1.8568055555555556
2012-11-06,435,-19,224073390,0.9636111111111112
2012-11-06,435,-23,224073390,3.6038888888888891
2012-11-06,435,-24,224073390,1.1491666666666664
2012-11-06,435,-66,224062390,0.89958333333333318
2012-11-06,435,-61,224051650,1.7747222222222225
2012-11-06,435,-61,224337890,3.29736111111111
2012-11-06,435,-62,224337890,0.51361111111111124
2012-11-06,435,-20,224087530,0.79986111111111113
2012-11-06,435,-24,224087530,0.69944444444444454
2012-11-06,435,-22,224087530,2.1338888888888889
2012-11-06,435,-21,224087530,0.55
2012-11-06,435,-19,224087530,0.23972222222222223
2012-11-06,435,-23,224087530,2.87875
2012-11-06,691,-591,331273000,3.0804166666666664
2012-11-06,691,-592,331273000,3.1247222222222222
2012-11-06,691,149,257842500,3.090694444444444
2012-11-06,691,150,257842500,1.4386111111111113
2012-11-06,691,28,251463000,4.33625
2012-11-06,691,27,251463000,0.81847222222222227
2012-11-06,691,27,251756000,0.43222222222222223
2012-11-06,-333,-370,224160000,2.325277777777778
2012-11-06,-333,-360,224160000,5.5538888888888884
2012-11-06,-333,-244,224558000,0.79125000000000012
2012-11-06,-77,-265,224261000,1.2645833333333334
2012-11-06,-77,-272,224545000,4.6069444444444443
2012-11-06,-77,-271,224545000,0.83597222222222223
2012-11-06,-77,-270,224545000,0.88347222222222221
2012-11-06,-77,-269,224545000,1.0751388888888889
2012-11-06,180,-167,224209000,4.512083333333333
2012-11-06,436,-48,224049160,2.1202777777777779
2012-11-06,436,-47,224049160,2.7254166666666664
2012-11-06,436,-45,224049160,0.59958333333333336
2012-11-06,436,-46,224049160,2.2513888888888891
2012-11-06,436,-71,224208650,3.9493055555555552
2012-11-06,436,-70,224208650,1.99875
2012-11-06,436,-68,224208650,0.50027777777777782
2012-11-06,436,-69,224208650,1.3023611111111113
2012-11-06,436,-73,224208650,1.0258333333333334
2012-11-06,436,-72,224208650,3.673055555555556
2012-11-06,436,-20,224106260,0.20041666666666666
2012-11-06,436,-21,224106260,0.52513888888888893
2012-11-06,436,-40,224009240,2.9825
2012-11-06,436,135,247084320,4.2751388888888888
2012-11-06,436,134,247083560,1.0536111111111111
2012-11-06,436,-88,224181290,1.0440277777777778
2012-11-06,436,-90,224181290,4.3638888888888889
2012-11-06,436,-89,224181290,2.0733333333333333
2012-11-06,436,135,247156780,4.7980555555555551
2012-11-06,436,-27,224017460,4.3733333333333331
2012-11-06,436,-26,224017460,2.1270833333333332
2012-11-06,436,134,247083320,10.915972222222221
2012-11-06,436,135,247083320,7.1670833333333333
2012-11-06,436,136,247083320,2.6940277777777779
2012-11-06,436,136,247083070,0.83736111111111111
2012-11-06,436,135,247084610,8.2645833333333343
2012-11-06,436,136,247084610,0.21597222222222223
2012-11-06,436,134,247084610,12.753749999999998
2012-11-06,436,-88,224137550,0.75083333333333324
2012-11-06,436,-90,224137550,3.1869444444444448
2012-11-06,436,-89,224137550,3.2372222222222216
2012-11-06,436,-48,263407950,2.1251388888888889
2012-11-06,436,-47,263407950,2.4001388888888888
2012-11-06,436,-46,263407950,2.2761111111111112
2012-11-06,436,-45,263407950,0.89999999999999991
2012-11-06,436,-88,224067690,0.21027777777777779
2012-11-06,436,-89,224067690,1.0627777777777778
2012-11-06,436,-60,224205420,0.51041666666666663
2012-11-06,436,-88,224052340,0.850138888888889
2012-11-06,436,-89,224052340,2.3013888888888889
2012-11-06,436,-90,224052340,3.9805555555555561
2012-11-06,436,-74,224029820,8.6815277777777773
2012-11-06,436,1357,273359510,12.790000000000001
2012-11-06,436,1358,273359510,12.61361111111111
2012-11-06,436,-27,224137880,0.29972222222222222
2012-11-06,436,-28,224137880,0.30027777777777775
2012-11-06,436,-26,224137880,0.25069444444444444
2012-11-06,436,-63,224216220,0.7975000000000001
2012-11-06,436,-72,224216220,2.8516666666666666
2012-11-06,436,-64,224216220,1.0551388888888891
2012-11-06,436,-73,224216220,0.75013888888888891
2012-11-06,436,-69,224216220,2.6530555555555555
2012-11-06,436,-17,224128930,0.2261111111111111
2012-11-06,436,134,247083940,0.57875
2012-11-06,436,-72,224097970,1.45125
2012-11-06,436,-71,224097970,0.59986111111111118
2012-11-06,436,-61,224051650,2.8093055555555555
2012-11-06,436,-88,224204490,1.6666666666666667
2012-11-06,436,136,247081930,0.7975000000000001
2012-11-06,436,135,247081930,0.47000000000000003
2012-11-06,436,135,247081690,3.0095833333333335
2012-11-06,436,136,247081690,5.79486111111111
2012-11-06,436,137,247081690,4.0208333333333339
2012-11-06,436,-62,224337890,0.23458333333333334
2012-11-06,436,-88,224204520,1.7754166666666669
2012-11-06,436,-90,224181230,3.6662500000000011
2012-11-06,436,-89,224181230,2.3644444444444446
2012-11-06,436,-88,224181230,0.63055555555555554
2012-11-06,436,-65,224221940,5.1443055555555572
2012-11-06,436,-64,224221940,5.8513888888888905
2012-11-06,436,-49,224049140,2.6755555555555555
2012-11-06,436,-48,224049140,2.3774999999999995
2012-11-06,436,-45,224049140,0.95111111111111124
2012-11-06,436,-47,224049140,1.1247222222222222
2012-11-06,436,-46,224049140,1.0773611111111112
2012-11-06,436,-50,224049140,0.77430555555555558
2012-11-06,692,-591,331273000,1.5808333333333333
2012-11-06,692,26,251463000,2.0883333333333338
2012-11-06,692,27,251463000,0.80916666666666659
2012-11-06,692,-543,331238000,1.5772222222222223
2012-11-06,692,-544,331238000,3.8575
2012-11-06,692,28,251756000,3.8541666666666665
2012-11-06,-332,-244,224558000,7.4168055555555545
2012-11-06,-76,-197,440813000,1.0290277777777779
2012-11-06,-76,-1546,440045000,1.5143055555555556
2012-11-06,181,-167,224209000,2.7373611111111114
2012-11-06,437,-49,224049160,0.50069444444444444
2012-11-06,437,-51,224049160,0.9011111111111112
2012-11-06,437,-50,224049160,1.9506944444444443
2012-11-06,437,-70,224208650,0.27402777777777776
2012-11-06,437,-69,224208650,1.6
2012-11-06,437,-73,224208650,1.0988888888888888
2012-11-06,437,-71,224208650,2.0972222222222223
2012-11-06,437,-72,224208650,1.2508333333333332
2012-11-06,437,133,247084310,0.21291666666666664
2012-11-06,437,132,247084310,1.2616666666666667
2012-11-06,437,-87,224086550,1.2455555555555555
2012-11-06,437,-88,224086550,3.6497222222222225
2012-11-06,437,-89,224086550,0.89249999999999985
2012-11-06,437,133,247083560,2.3870833333333334
2012-11-06,437,132,247083560,0.91347222222222224
2012-11-06,437,-87,224181290,0.54208333333333336
2012-11-06,437,-88,224181290,2.8626388888888887
2012-11-06,437,132,247156780,0.22
2012-11-06,437,-63,224254000,9.3984722222222228
2012-11-06,437,-57,224254000,0.46180555555555552
2012-11-06,437,-61,224121650,0.47152777777777777
2012-11-06,437,134,247083320,0.65583333333333327
2012-11-06,437,134,247083070,3.592083333333334
2012-11-06,437,133,247083070,4.012777777777778
2012-11-06,437,135,247083070,4.4965277777777786
2012-11-06,437,136,247083070,3.2136111111111112
2012-11-06,437,-88,224137550,0.42388888888888887
2012-11-06,437,-52,263407950,2.9506944444444447
2012-11-06,437,-51,263407950,0.9505555555555556
2012-11-06,437,-50,263407950,0.49916666666666665
2012-11-06,437,-61,224178000,2.350972222222222
2012-11-06,437,133,247083860,0.9588888888888889
2012-11-06,437,132,247083860,0.5
2012-11-06,437,-90,224111190,2.210694444444445
2012-11-06,437,-88,224111190,0.74986111111111109
2012-11-06,437,-89,224111190,2.8893055555555556
2012-11-06,437,-66,224171360,1.2011111111111112
2012-11-06,437,-90,224067690,1.0869444444444445
2012-11-06,437,-89,224067690,5.9708333333333332
2012-11-06,437,-88,224067690,4.53875
2012-11-06,437,-61,224205420,1.2877777777777779
2012-11-06,437,-62,224205420,0.97000000000000008
2012-11-06,437,-88,224052340,0.94930555555555551
2012-11-06,437,-74,224029820,1.0754166666666667
2012-11-06,437,-19,224056190,0.52861111111111114
2012-11-06,437,-16,228019600,1.1294444444444445
2012-11-06,437,-17,228019600,0.65319444444444441
2012-11-06,437,138,247083410,0.50055555555555553
2012-11-06,437,139,247083410,1.297638888888889
2012-11-06,437,-70,224259220,0.24986111111111112
2012-11-06,437,-63,224259220,4.0297222222222224
2012-11-06,437,-72,224259220,0.25041666666666668
2012-11-06,437,-64,224259220,2.904722222222222
2012-11-06,437,-65,224259220,3.4494444444444441
2012-11-06,437,-71,224259220,0.95069444444444451
2012-11-06,437,137,247083420,0.73569444444444443
2012-11-06,437,136,247083420,0.24486111111111108
2012-11-06,437,-73,224216220,0.29930555555555555
2012-11-06,437,-65,224216220,3.3152777777777778
2012-11-06,437,-64,224216220,1.9743055555555553
2012-11-06,437,-63,224216220,0.26763888888888887
2012-11-06,437,-66,224216220,0.79986111111111113
2012-11-06,437,133,247083940,0.643888888888889
2012-11-06,437,132,247083940,1.0497222222222222
2012-11-06,437,134,247083940,0.47958333333333331
2012-11-06,437,138,247081650,0.77402777777777776
2012-11-06,437,-71,224097970,0.50013888888888891
2012-11-06,437,-74,224097970,0.27416666666666667
2012-11-06,437,-70,224097970,1.9011111111111112
2012-11-06,437,-72,224097970,0.79958333333333331
2012-11-06,437,-73,224097970,1.8756944444444446
