date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,437,-65,224025270,1.05
2012-11-06,437,-64,224025270,1.2508333333333332
2012-11-06,437,-63,224025270,2.0120833333333334
2012-11-06,437,-64,224136380,1.2998611111111111
2012-11-06,437,-62,224136380,0.25027777777777782
2012-11-06,437,-65,224136380,0.45
2012-11-06,437,-63,224136380,0.79958333333333331
2012-11-06,437,-68,224063940,1.0508333333333333
2012-11-06,437,-69,224063940,4.69375
2012-11-06,437,-85,224042440,1.4524999999999997
2012-11-06,437,-87,224042440,2.4758333333333331
2012-11-06,437,-86,224042440,2.0254166666666666
2012-11-06,437,-88,224204490,4.4913888888888893
2012-11-06,437,135,247081930,4
2012-11-06,437,136,247081930,3.2222222222222223
2012-11-06,437,137,247081940,0.82208333333333339
2012-11-06,437,133,247083480,1.1863888888888889
2012-11-06,437,134,247083480,3.4683333333333333
2012-11-06,437,137,247081690,1.314861111111111
2012-11-06,437,136,247081690,3.8026388888888891
2012-11-06,437,135,247081690,2.6879166666666672
2012-11-06,437,-17,224114650,0.79125
2012-11-06,437,1460,273424870,10.343472222222221
2012-11-06,437,-87,224204520,0.2426388888888889
2012-11-06,437,-88,224204520,4.2783333333333324
2012-11-06,437,139,247084520,1.024027777777778
2012-11-06,437,138,247084520,0.79874999999999985
2012-11-06,437,-88,224181230,3.4569444444444444
2012-11-06,437,-49,224049140,2.0468055555555558
2012-11-06,437,-48,224049140,0.84944444444444445
2012-11-06,437,-52,224049140,2.3466666666666667
2012-11-06,693,157,257193220,1.5754166666666667
2012-11-06,693,158,257823500,2.1988888888888889
2012-11-06,693,157,257823500,1.1020833333333333
2012-11-06,693,158,257485600,1.8249999999999997
2012-11-06,693,-590,331273000,1.5444444444444445
2012-11-06,693,26,251463000,1.5322222222222222
2012-11-06,693,25,251463000,2.3019444444444446
2012-11-06,693,360,273457870,1.555
2012-11-06,693,122,259447000,0.27513888888888888
2012-11-06,693,121,259447000,0.25069444444444444
2012-11-06,693,28,251756000,3.6555555555555554
2012-11-06,693,29,251756000,0.4383333333333333
2012-11-06,693,27,251756000,1.6924999999999997
2012-11-06,-331,349,440989000,6.2595833333333335
2012-11-06,-75,-1541,440298000,0.81263888888888891
2012-11-06,-75,-1539,440298000,2.7373611111111109
2012-11-06,-75,-1540,440298000,2.2458333333333331
2012-11-06,-75,-266,224261000,1.7086111111111113
2012-11-06,-75,-1645,416004248,2.6744444444444446
2012-11-06,-75,-199,440813000,1.8170833333333334
2012-11-06,-75,-200,440813000,1.6413888888888888
2012-11-06,-75,-197,440813000,0.89444444444444438
2012-11-06,-75,-1547,440045000,1.7320833333333332
2012-11-06,-75,-1546,440045000,1.6880555555555556
2012-11-06,-75,-1545,440045000,2.2965277777777779
2012-11-06,-75,-1548,440045000,1.8618055555555555
2012-11-06,-75,-270,224545000,1.8597222222222223
2012-11-06,-75,-274,224545000,3.6580555555555558
2012-11-06,438,-52,224049160,0.24944444444444444
2012-11-06,438,-51,224049160,0.74986111111111109
2012-11-06,438,136,247081740,0.29986111111111113
2012-11-06,438,137,247081740,1.6241666666666665
2012-11-06,438,138,247081740,0.87555555555555564
2012-11-06,438,137,247083540,1.8011111111111111
2012-11-06,438,138,247083540,0.25041666666666662
2012-11-06,438,131,247084310,1.7544444444444445
2012-11-06,438,-86,224086550,1.8509722222222225
2012-11-06,438,-88,224086550,1.3191666666666666
2012-11-06,438,-87,224086550,3.8044444444444441
2012-11-06,438,-69,224082460,2.7752777777777777
2012-11-06,438,-68,224082460,15.235972222222225
2012-11-06,438,-67,224082460,0.574861111111111
2012-11-06,438,-67,263401760,1.3511111111111112
2012-11-06,438,-68,263401760,0.25013888888888891
2012-11-06,438,-53,224009250,3.1461111111111109
2012-11-06,438,-54,224009250,3.6441666666666666
2012-11-06,438,-55,224009250,2.9291666666666663
2012-11-06,438,-56,224009250,0.25013888888888891
2012-11-06,438,130,247083560,0.50013888888888891
2012-11-06,438,131,247083560,3.588194444444444
2012-11-06,438,-87,224181290,3.6509722222222223
2012-11-06,438,130,247156780,1.0020833333333332
2012-11-06,438,131,247156780,2.9505555555555558
2012-11-06,438,-79,224926000,2.3441666666666667
2012-11-06,438,-75,224926000,0.62888888888888883
2012-11-06,438,-78,224926000,3.5479166666666666
2012-11-06,438,-65,224254000,2.8516666666666666
2012-11-06,438,-58,224254000,0.824861111111111
2012-11-06,438,-61,224121650,3.1080555555555556
2012-11-06,438,-60,224121650,1.3405555555555557
2012-11-06,438,-62,224121650,1.0097222222222222
2012-11-06,438,135,247083070,0.44875
2012-11-06,438,134,247083070,0.98680555555555549
2012-11-06,438,133,247083070,3.213194444444444
2012-11-06,438,-51,263407950,0.95027777777777778
2012-11-06,438,-53,263407950,0.54902777777777789
2012-11-06,438,133,247082320,0.25361111111111112
2012-11-06,438,132,247082320,3.4455555555555555
2012-11-06,438,131,247082320,0.25027777777777777
2012-11-06,438,-56,224178000,2.8490277777777777
2012-11-06,438,-59,224178000,1.1690277777777778
2012-11-06,438,-57,224178000,3.8927777777777779
2012-11-06,438,-60,224178000,1.2716666666666667
2012-11-06,438,-61,224178000,3.6684722222222215
2012-11-06,438,-58,224178000,1.2844444444444445
2012-11-06,438,131,247083860,1.1002777777777777
2012-11-06,438,132,247083860,0.24986111111111112
2012-11-06,438,-87,224111190,2.8505555555555557
2012-11-06,438,-88,224111190,1.050138888888889
2012-11-06,438,-66,224171360,1.2491666666666668
2012-11-06,438,-68,224171360,0.49944444444444447
2012-11-06,438,-67,224171360,2.2504166666666663
2012-11-06,438,-87,224067690,1.0758333333333334
2012-11-06,438,-88,224067690,7.363194444444443
2012-11-06,438,-60,224205420,3.1086111111111112
2012-11-06,438,-61,224205420,5.8659722222222221
2012-11-06,438,-62,224205420,6.0990277777777777
2012-11-06,438,-67,224105580,0.20027777777777778
2012-11-06,438,-68,224105580,0.49958333333333332
2012-11-06,438,137,247083380,4.1113888888888894
2012-11-06,438,138,247083380,1.7987499999999996
2012-11-06,438,-16,228019600,0.87527777777777782
2012-11-06,438,-15,228019600,0.79875000000000007
2012-11-06,438,138,247083410,1.0640277777777778
2012-11-06,438,137,247083410,1.4224999999999999
2012-11-06,438,136,247083410,1.52625
2012-11-06,438,-66,224259220,0.59888888888888892
2012-11-06,438,137,247083420,1.768472222222222
2012-11-06,438,139,247083420,0.25
2012-11-06,438,136,247083420,0.79944444444444451
2012-11-06,438,138,247083420,3.3509722222222225
2012-11-06,438,-65,224216220,0.24944444444444444
2012-11-06,438,-66,224216220,0.65069444444444446
2012-11-06,438,130,247083940,0.2747222222222222
2012-11-06,438,131,247083940,2.5068055555555553
2012-11-06,438,-68,224026280,10.881388888888889
2012-11-06,438,-22,224192170,1.3497222222222223
2012-11-06,438,138,247081650,2.1758333333333333
2012-11-06,438,136,247081650,1.787222222222222
2012-11-06,438,137,247081650,1.7648611111111112
2012-11-06,438,-73,224097970,0.22555555555555556
2012-11-06,438,-75,224097970,0.25027777777777777
2012-11-06,438,-74,224097970,2.8245833333333334
2012-11-06,438,-70,224097970,2.5700000000000003
2012-11-06,438,-72,224025270,0.45027777777777778
2012-11-06,438,-66,224025270,1.5752777777777778
2012-11-06,438,-71,224025270,1.0498611111111111
2012-11-06,438,-65,224025270,0.90013888888888882
2012-11-06,438,-62,224136380,0.20041666666666666
2012-11-06,438,-60,224136380,0.20041666666666666
2012-11-06,438,-65,224136380,0.75027777777777782
2012-11-06,438,-61,224136380,1.5994444444444444
2012-11-06,438,-66,224136380,0.275
2012-11-06,438,-17,224004800,0.78458333333333341
2012-11-06,438,-18,224004800,0.215
2012-11-06,438,-69,225917890,0.54805555555555552
2012-11-06,438,-70,225917890,11.639166666666668
2012-11-06,438,-69,224063940,4.9162500000000007
2012-11-06,438,-68,224063940,3.1008333333333331
2012-11-06,438,-84,224042440,2.54875
2012-11-06,438,-86,224042440,0.6447222222222222
2012-11-06,438,-85,224042440,4.4069444444444441
2012-11-06,438,-87,224204490,0.87486111111111109
2012-11-06,438,-88,224204490,0.50083333333333335
2012-11-06,438,139,247081930,3.4027777777777777
2012-11-06,438,140,247081930,0.97555555555555551
2012-11-06,438,138,247081930,1.6516666666666668
2012-11-06,438,139,247081940,0.52555555555555555
2012-11-06,438,137,247081940,1.765138888888889
2012-11-06,438,138,247081940,3.6093055555555558
2012-11-06,438,136,247081940,0.69291666666666663
2012-11-06,438,133,247083480,4.6588888888888889
2012-11-06,438,131,247083480,0.28652777777777777
2012-11-06,438,132,247083480,6.574583333333333
2012-11-06,438,1460,273424870,7.3754166666666672
2012-11-06,438,-21,224057830,2.929583333333333
2012-11-06,438,-87,224204520,0.65472222222222221
2012-11-06,438,138,247084520,1.0252777777777777
2012-11-06,438,136,247084520,1.77625
2012-11-06,438,137,247084520,1.3180555555555555
2012-11-06,438,-76,224081130,7.7075000000000005
2012-11-06,438,-77,224081130,5.8843055555555566
2012-11-06,438,137,247086570,4.4002777777777773
2012-11-06,438,138,247086570,2.2994444444444446
2012-11-06,438,136,247086570,0.25027777777777782
2012-11-06,438,-87,224181230,3.5448611111111115
2012-11-06,438,-22,224012280,1.3305555555555553
2012-11-06,438,-21,224012280,0.25041666666666668
2012-11-06,694,24,251463000,1.2381944444444444
2012-11-06,694,25,251463000,4.7952777777777786
2012-11-06,694,360,273457870,1.5594444444444444
2012-11-06,694,367,273457870,1.5593055555555555
2012-11-06,694,28,251756000,3.000138888888888
2012-11-06,694,27,251756000,3.0026388888888889
2012-11-06,-330,349,440989000,0.81666666666666665
2012-11-06,-330,-247,224558000,2.3937500000000003
2012-11-06,-74,-1540,440298000,1.5095833333333335
2012-11-06,-74,-1539,440298000,1.8459722222222223
2012-11-06,-74,-266,224261000,0.57916666666666672
2012-11-06,-74,-1644,416004248,5.8277777777777775
2012-11-06,-74,-1645,416004248,0.87472222222222229
2012-11-06,-74,-203,440813000,1.7987499999999998
2012-11-06,-74,-202,440813000,1.7993055555555555
2012-11-06,-74,-206,440813000,2.2345833333333336
2012-11-06,-74,-204,440813000,2.0066666666666668
2012-11-06,-74,-1545,440045000,1.8251388888888889
2012-11-06,-74,-1544,440045000,2.7386111111111111
2012-11-06,-74,-273,224545000,0.91388888888888886
2012-11-06,-74,-274,224545000,0.76805555555555549
2012-11-06,-74,-213,441057000,1.6443055555555555
2012-11-06,-74,-212,441057000,1.75125
2012-11-06,-74,-210,441057000,1.8333333333333335
2012-11-06,-74,-214,441057000,1.8418055555555555
2012-11-06,-74,-209,441057000,1.9276388888888889
2012-11-06,183,-168,224209000,3.4226388888888888
2012-11-06,439,-17,224104960,0.49972222222222223
2012-11-06,439,-16,224104960,1.2156944444444444
2012-11-06,439,-77,224047360,0.4243055555555556
2012-11-06,439,-16,224085250,1.7731944444444445
2012-11-06,439,-16,224104450,2.3508333333333331
2012-11-06,439,-17,224104450,2.3969444444444443
2012-11-06,439,-16,224086790,0.28986111111111112
2012-11-06,439,-16,224065290,4.8483333333333336
2012-11-06,439,136,247081740,0.59944444444444445
2012-11-06,439,137,247081740,2.2243055555555555
2012-11-06,439,-16,224085260,0.5247222222222222
2012-11-06,439,137,247083540,1.2980555555555557
2012-11-06,439,138,247083540,2.3263888888888888
2012-11-06,439,139,247083540,0.77430555555555558
2012-11-06,439,-16,224136470,1.0526388888888889
2012-11-06,439,131,247084310,0.25
2012-11-06,439,130,247084310,4.877361111111111
2012-11-06,439,128,247084310,0.25013888888888891
2012-11-06,439,129,247084310,4.6499999999999995
2012-11-06,439,-84,224086550,0.9
2012-11-06,439,-85,224086550,1.4501388888888889
2012-11-06,439,-86,224086550,1.2013888888888888
2012-11-06,439,-71,263401760,2.4951388888888886
2012-11-06,439,-69,263401760,0.90152777777777782
2012-11-06,439,-70,263401760,4.1695833333333328
2012-11-06,439,-58,224009250,0.949861111111111
2012-11-06,439,-57,224009250,0.7006944444444444
2012-11-06,439,-54,224009250,2.3227777777777776
2012-11-06,439,-55,224009250,1.2743055555555556
2012-11-06,439,131,247083560,0.52374999999999994
2012-11-06,439,129,247083560,2.2502777777777778
2012-11-06,439,130,247083560,9.7044444444444444
2012-11-06,439,-87,224181290,0.50777777777777777
2012-11-06,439,-86,224181290,0.24972222222222221
2012-11-06,439,130,247156780,0.80027777777777787
2012-11-06,439,129,247156780,0.75
2012-11-06,439,128,247156780,0.25041666666666668
2012-11-06,439,-75,224926000,1.09125
2012-11-06,439,-78,224926000,2.4145833333333337
2012-11-06,439,-74,224926000,1.0720833333333335
2012-11-06,439,-76,224926000,1.5383333333333336
2012-11-06,439,-77,224926000,1.675138888888889
2012-11-06,439,-60,224121650,1.6106944444444444
2012-11-06,439,-59,224121650,0.79041666666666655
2012-11-06,439,136,247051830,1.5244444444444445
2012-11-06,439,-17,224100920,1.6806944444444445
2012-11-06,439,-17,224040260,1.9975
2012-11-06,439,-17,224103750,0.8009722222222222
2012-11-06,439,-17,224004680,0.50041666666666673
2012-11-06,439,-16,224004680,1.5498611111111114
2012-11-06,439,-15,227304010,10.00194444444444
2012-11-06,439,132,247082320,0.275
2012-11-06,439,131,247082320,3.0493055555555557
2012-11-06,439,130,247082320,0.2738888888888889
2012-11-06,439,-17,224103760,0.6
2012-11-06,439,129,247071060,0.24944444444444444
2012-11-06,439,130,247083860,2.9279166666666665
2012-11-06,439,129,247083860,6.3719444444444449
2012-11-06,439,131,247083860,0.55138888888888893
2012-11-06,439,128,247083860,1.5262499999999999
2012-11-06,439,-68,224171360,0.20041666666666669
2012-11-06,439,-67,224171360,3.0934722222222222
2012-11-06,439,-17,224033380,1.0488888888888888
2012-11-06,439,-17,224056170,2.347777777777778
2012-11-06,439,-60,224205420,1.5645833333333334
2012-11-06,439,-59,224205420,0.75236111111111115
2012-11-06,439,-16,224046190,2.3263888888888888
2012-11-06,439,-17,224046190,1.205138888888889
2012-11-06,439,-17,224004720,0.54999999999999993
2012-11-06,439,-16,224004720,2.1980555555555559
2012-11-06,439,-17,224102000,1.17875
2012-11-06,439,-16,224086130,0.68791666666666673
2012-11-06,439,-16,224012660,2.111388888888889
2012-11-06,439,-17,224012660,0.95
2012-11-06,439,-16,224104820,2.2240277777777777
2012-11-06,439,-17,224104820,2.1981944444444443
2012-11-06,439,-16,224052350,0.508888888888889
2012-11-06,439,-17,224052350,0.24986111111111112
2012-11-06,439,-17,224050560,1.0823611111111111
2012-11-06,439,-16,224050560,1.7120833333333334
2012-11-06,439,130,247070850,0.8
2012-11-06,439,-16,224029830,0.54166666666666674
2012-11-06,439,-17,224050570,1.0856944444444445
2012-11-06,439,-15,228019600,1.8504166666666664
2012-11-06,439,-17,224074650,5.6534722222222236
2012-11-06,439,-16,224076190,2.3238888888888889
2012-11-06,439,-17,224076190,1.1481944444444443
2012-11-06,439,-17,224004770,0.29694444444444446
2012-11-06,439,-16,224004770,0.50222222222222224
2012-11-06,439,-16,224128930,1.3997222222222223
2012-11-06,439,130,247083940,1.024861111111111
2012-11-06,439,-16,224088740,2.7218055555555556
2012-11-06,439,-17,224006570,1.9652777777777779
2012-11-06,439,-22,224192170,2.4005555555555556
2012-11-06,439,-17,224139180,1.1988888888888889
2012-11-06,439,-17,224075180,0.98305555555555557
2012-11-06,439,-16,224075180,0.56333333333333335
2012-11-06,439,-73,224097970,2.3952777777777778
2012-11-06,439,-77,224097970,0.22541666666666665
2012-11-06,439,-66,224025270,2.0920833333333331
2012-11-06,439,-72,224025270,2.3681944444444443
2012-11-06,439,-17,224291000,1.0255555555555556
2012-11-06,439,-16,224291000,0.83416666666666672
2012-11-06,439,129,247071930,0.50430555555555556
2012-11-06,439,-16,224004800,0.80055555555555546
2012-11-06,439,-17,224004800,1.0856944444444445
2012-11-06,439,-17,224063680,1.1734722222222222
2012-11-06,439,-83,224042440,3.625
2012-11-06,439,-85,224042440,0.29958333333333331
2012-11-06,439,-84,224042440,2.6243055555555554
2012-11-06,439,139,247081930,2.5495833333333335
2012-11-06,439,140,247081930,0.25041666666666668
2012-11-06,439,138,247081930,1.9475000000000002
2012-11-06,439,130,247070670,1.775
2012-11-06,439,-23,224290000,5.1365277777777782
2012-11-06,439,-16,224021460,1.4877777777777776
2012-11-06,439,-17,224021460,1.5320833333333335
2012-11-06,439,-16,224059860,0.78902777777777766
2012-11-06,439,-17,224059860,1.4305555555555556
2012-11-06,439,-17,224104150,0.74930555555555556
2012-11-06,439,131,247083480,4.3119444444444444
2012-11-06,439,132,247083480,0.51277777777777778
2012-11-06,439,-16,224069850,0.46027777777777779
2012-11-06,439,-17,224069850,0.82416666666666671
2012-11-06,439,-17,224460000,0.74861111111111112
2012-11-06,439,-21,224057830,4.2506944444444441
2012-11-06,439,-22,224010730,5.4111111111111114
2012-11-06,439,-17,224005870,1.28
2012-11-06,439,-16,224005870,2.3005555555555559
2012-11-06,439,-16,224087790,1.04875
2012-11-06,439,-87,224181230,0.46291666666666664
2012-11-06,439,-17,224049650,1.7243055555555558
2012-11-06,439,-16,224049650,3.373333333333334
2012-11-06,439,-17,224061430,0.78458333333333341
2012-11-06,439,-22,224012280,9.6702777777777769
2012-11-06,439,-21,224012280,4.2968055555555562
2012-11-06,439,-17,224176380,0.50194444444444442
2012-11-06,439,-16,224176380,0.54819444444444443
2012-11-06,695,24,251463000,0.56097222222222221
2012-11-06,695,179,257034840,3.1019444444444444
2012-11-06,695,180,257034840,1.5479166666666666
2012-11-06,695,180,257180000,2.7505555555555556
2012-11-06,695,28,251756000,2.9193055555555554
2012-11-06,-329,-358,224160000,1.2468055555555555
2012-11-06,-329,-355,224160000,1.9834722222222223
2012-11-06,-329,-357,224160000,0.77250000000000008
2012-11-06,-329,350,440989000,0.89722222222222225
2012-11-06,-329,-247,224558000,1.3338888888888889
2012-11-06,-73,-1539,440298000,1.9883333333333335
2012-11-06,-73,-1540,440298000,1.92125
2012-11-06,-73,-1556,441084000,11.854305555555555
2012-11-06,-73,-266,224261000,0.71902777777777782
2012-11-06,-73,-1645,416004248,1.542777777777778
2012-11-06,-73,-207,440813000,3.4022222222222225
2012-11-06,-73,-1543,440045000,1.59875
2012-11-06,-73,-1545,440045000,1.2609722222222222
2012-11-06,-73,-1544,440045000,1.87875
2012-11-06,-73,-273,224545000,1.32375
2012-11-06,-73,-270,224545000,2.7290277777777776
2012-11-06,-73,-272,224545000,2.7068055555555555
2012-11-06,-73,-214,441057000,2.0154166666666669
2012-11-06,440,-16,224104960,0.55041666666666667
2012-11-06,440,-74,224047360,3.4526388888888886
2012-11-06,440,-76,224047360,4.4255555555555555
2012-11-06,440,-75,224047360,4.4741666666666653
2012-11-06,440,-80,224047360,0.30236111111111108
2012-11-06,440,-78,224047360,0.75
2012-11-06,440,-77,224047360,1.9018055555555555
2012-11-06,440,-79,224047360,1.6991666666666667
2012-11-06,440,-17,224004870,0.49041666666666672
2012-11-06,440,-16,224004870,2.9084722222222226
2012-11-06,440,-16,224086790,5.3830555555555559
2012-11-06,440,136,247081740,3.799722222222222
2012-11-06,440,135,247081740,0.525
2012-11-06,440,137,247081740,0.73430555555555554
2012-11-06,440,-16,224085260,3.7351388888888888
2012-11-06,440,-16,224136470,3.3970833333333332
2012-11-06,440,128,247084310,2.8008333333333333
2012-11-06,440,129,247084310,0.80083333333333329
2012-11-06,440,-82,224086550,0.97430555555555554
2012-11-06,440,-84,224086550,1.4245833333333335
2012-11-06,440,-85,224086550,0.70055555555555549
2012-11-06,440,-83,224086550,1.4505555555555556
2012-11-06,440,-16,224018460,3.3973611111111106
2012-11-06,440,128,247083560,0.79986111111111113
2012-11-06,440,128,247156780,1.3250000000000002
2012-11-06,440,127,247156780,1.5502777777777776
2012-11-06,440,-75,224926000,2.5506944444444439
2012-11-06,440,-76,224926000,1.26375
2012-11-06,440,-74,224926000,2.8493055555555551
2012-11-06,440,135,247051830,2.3005555555555555
2012-11-06,440,136,247051830,4.14861111111111
2012-11-06,440,138,247051830,2.1991666666666667
2012-11-06,440,137,247051830,1.40125
2012-11-06,440,-16,224100920,1.71
2012-11-06,440,-17,224040260,2.5370833333333334
2012-11-06,440,-16,224103750,1.0480555555555555
2012-11-06,440,130,247082320,1.2495833333333333
2012-11-06,440,129,247082320,2.1052777777777778
2012-11-06,440,-16,224103760,1.3436111111111113
2012-11-06,440,128,247083860,3.1362499999999995
2012-11-06,440,-86,224111190,2.3504166666666668
2012-11-06,440,-85,224111190,2.92625
2012-11-06,440,-16,224010590,1.9997222222222224
2012-11-06,440,-16,224033380,3.399027777777778
2012-11-06,440,-16,224046190,0.85111111111111115
2012-11-06,440,-16,224004720,1.201111111111111
2012-11-06,440,-16,224102000,1.50875
2012-11-06,440,-16,224086130,2.5611111111111113
2012-11-06,440,-16,224012660,0.49833333333333329
2012-11-06,440,-16,224104820,0.5525
2012-11-06,440,-16,224134520,3.3990277777777784
2012-11-06,440,-16,224052350,2.3515277777777781
2012-11-06,440,-17,224052350,0.75722222222222224
2012-11-06,440,-16,224056190,2.9101388888888895
2012-11-06,440,-16,224050560,2.2988888888888894
2012-11-06,440,129,247070850,3.1322222222222225
2012-11-06,440,130,247070850,2.7741666666666664
2012-11-06,440,128,247070850,1.3166666666666667
2012-11-06,440,-16,224029830,1.5509722222222224
2012-11-06,440,-16,224052360,4.6495833333333341
2012-11-06,440,-17,224074890,1.3480555555555558
2012-11-06,440,-16,224074890,2.6584722222222221
2012-11-06,440,-16,224050570,2.0976388888888891
2012-11-06,440,-15,228019600,1.4505555555555556
2012-11-06,440,-17,224157840,0.24972222222222223
2012-11-06,440,-16,224157840,3.3494444444444449
2012-11-06,440,-16,224093330,1.2602777777777778
2012-11-06,440,-17,224093330,0.54930555555555549
2012-11-06,440,-76,224259220,0.88763888888888887
2012-11-06,440,-75,224259220,0.46791666666666665
2012-11-06,440,-16,224004770,2.3008333333333333
2012-11-06,440,-17,224004770,0.5
2012-11-06,440,-16,224128930,2.4234722222222222
2012-11-06,440,-17,224128930,1.050138888888889
2012-11-06,440,-16,224019620,3.885
2012-11-06,440,-16,224088740,2.7013888888888893
2012-11-06,440,-15,227897000,0.22527777777777777
2012-11-06,440,-17,224006570,0.25055555555555553
2012-11-06,440,-22,224192170,1.5502777777777779
2012-11-06,440,-21,224192170,5.5834722222222233
2012-11-06,440,-16,224139180,2.5984722222222221
2012-11-06,440,-16,224075180,1.399027777777778
2012-11-06,440,-74,224097970,1.7001388888888889
2012-11-06,440,-77,224097970,1.4738888888888888
2012-11-06,440,-73,224097970,0.24986111111111112
2012-11-06,440,-75,224097970,1.5505555555555555
2012-11-06,440,-76,224097970,1.7008333333333334
2012-11-06,440,-16,224075190,2.0841666666666665
2012-11-06,440,-17,224075190,0.24958333333333332
2012-11-06,440,-16,224291000,0.79916666666666669
2012-11-06,440,130,247071930,2.9509722222222226
2012-11-06,440,129,247071930,9.404722222222226
2012-11-06,440,128,247071930,1.2991666666666668
2012-11-06,440,-81,224136380,1.3490277777777777
2012-11-06,440,-16,224004800,2.2505555555555556
2012-11-06,440,-17,224004800,0.50055555555555553
2012-11-06,440,-16,224063680,0.54916666666666669
2012-11-06,440,-17,224063680,3.2750000000000004
2012-11-06,440,-16,224004810,3.2470833333333333
2012-11-06,440,129,247070670,3.4836111111111112
2012-11-06,440,130,247070670,1.0495833333333333
2012-11-06,440,128,247070670,3.7505555555555565
2012-11-06,440,-23,224290000,2.0994444444444444
2012-11-06,440,-16,224059860,2.0084722222222222
2012-11-06,440,-16,224104150,2.3480555555555558
2012-11-06,440,-17,224069850,2.3011111111111111
2012-11-06,440,-15,227436000,0.3009722222222222
2012-11-06,440,-16,224460000,3.1726388888888888
2012-11-06,440,-16,224101860,3.0333333333333328
2012-11-06,440,-21,224057830,0.39902777777777776
2012-11-06,440,-22,224010730,0.90083333333333337
2012-11-06,440,-21,224010730,5.2884722222222234
2012-11-06,440,-16,224052460,2.1493055555555554
2012-11-06,440,-16,224005870,1.2993055555555557
2012-11-06,440,-16,224087790,3.5498611111111109
2012-11-06,440,-16,224073460,2.5965277777777778
2012-11-06,440,-16,224061430,2.82125
2012-11-06,440,-22,224012280,5.1752777777777776
2012-11-06,440,-16,224086780,4.1495833333333332
2012-11-06,440,-16,224176380,4.0495833333333335
2012-11-06,696,175,257171020,1.3998611111111112
2012-11-06,696,173,257105740,0.37972222222222218
2012-11-06,696,175,257135500,0.45138888888888895
2012-11-06,696,173,257135500,0.57444444444444442
2012-11-06,696,174,257135500,1.9508333333333336
2012-11-06,696,133,258306000,0.425
2012-11-06,696,89,259447000,0.45916666666666667
2012-11-06,696,90,259447000,0.22944444444444445
2012-11-06,696,88,259447000,0.71541666666666659
2012-11-06,-328,-362,224160000,1.8954166666666665
2012-11-06,-328,-248,224558000,1.9348611111111111
2012-11-06,-72,-1540,440298000,1.8787500000000001
2012-11-06,-72,-1541,440298000,1.7347222222222221
2012-11-06,-72,127,441295000,0.91486111111111112
2012-11-06,-72,-1645,416004248,4.4934722222222216
2012-11-06,441,137,247081740,4.1072222222222221
2012-11-06,441,135,247081740,1.9004166666666666
2012-11-06,441,-14,227315980,7.2006944444444443
2012-11-06,441,-1250,366969620,2.6743055555555548
2012-11-06,441,126,247156780,1.0243055555555554
2012-11-06,441,136,247051830,0.45097222222222222
2012-11-06,441,135,247051830,1.8506944444444444
2012-11-06,441,139,247051830,1.4981944444444446
2012-11-06,441,129,247071050,0.24986111111111112
2012-11-06,441,128,247071050,0.49972222222222223
2012-11-06,441,129,247082320,1.0009722222222222
2012-11-06,441,-86,224111190,1.8697222222222221
2012-11-06,441,-85,224111190,1.1548611111111111
2012-11-06,441,-16,224102000,0.24958333333333332
2012-11-06,441,-15,228019600,1.8258333333333332
2012-11-06,441,-22,224137880,0.45041666666666669
2012-11-06,441,-15,227897000,2.5004166666666667
2012-11-06,441,-21,224192170,7.8270833333333343
2012-11-06,441,128,247071930,2.0670833333333332
2012-11-06,441,127,247071930,1.7818055555555554
2012-11-06,441,-15,227981000,0.62527777777777782
2012-11-06,441,-14,227981000,1.1997222222222224
2012-11-06,441,127,247070670,6.1218055555555546
2012-11-06,441,126,247070670,1.0245833333333334
