date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,441,128,247070670,0.52819444444444441
2012-11-06,441,-15,227436000,1.8015277777777778
2012-11-06,441,-1250,366738920,3.2815277777777778
2012-11-06,441,-1251,366738920,0.21527777777777779
2012-11-06,441,-21,224010730,2.2481944444444442
2012-11-06,441,-22,224012280,0.7
2012-11-06,441,-21,224012280,1.2498611111111111
2012-11-06,441,126,247070970,0.25013888888888891
2012-11-06,697,175,257171020,0.25
2012-11-06,697,174,257105740,0.22527777777777777
2012-11-06,697,172,257105740,0.27972222222222221
2012-11-06,697,173,257105740,0.67875
2012-11-06,697,167,257154440,0.2326388888888889
2012-11-06,697,168,257154440,0.22513888888888889
2012-11-06,697,166,257154440,5.9001388888888888
2012-11-06,697,174,257135500,2.8775
2012-11-06,697,111,258330000,5.8433333333333328
2012-11-06,697,88,259311000,4.7744444444444447
2012-11-06,697,88,258381000,0.27152777777777776
2012-11-06,697,87,258381000,3.6901388888888889
2012-11-06,697,98,258306000,1.1194444444444445
2012-11-06,697,97,258306000,0.54388888888888887
2012-11-06,697,91,259447000,0.52069444444444435
2012-11-06,697,96,259447000,0.41416666666666668
2012-11-06,697,92,259447000,0.27333333333333332
2012-11-06,697,87,259447000,0.43902777777777774
2012-11-06,697,88,259447000,0.48291666666666672
2012-11-06,697,95,259447000,0.22125
2012-11-06,-327,351,440989000,1.5470833333333334
2012-11-06,-71,-1639,416004248,9.1926388888888884
2012-11-06,442,135,247081740,3.5065277777777775
2012-11-06,442,-578,316007950,10.621388888888887
2012-11-06,442,-1250,366969620,1.2941666666666667
2012-11-06,442,138,247051830,1.29875
2012-11-06,442,139,247051830,0.80861111111111106
2012-11-06,442,137,247051830,1.0745833333333334
2012-11-06,442,136,247051830,1.025
2012-11-06,442,130,247071050,2.0516666666666667
2012-11-06,442,129,247071050,4.6501388888888879
2012-11-06,442,130,247071060,0.25
2012-11-06,442,-15,228133000,5.1008333333333331
2012-11-06,442,-15,228019600,1.8988888888888888
2012-11-06,442,-22,224137880,1.2226388888888888
2012-11-06,442,-15,227439000,5.37375
2012-11-06,442,-15,227897000,4.9906944444444443
2012-11-06,442,-21,224192170,2.0505555555555555
2012-11-06,442,-22,224192170,0.49944444444444447
2012-11-06,442,-1250,367479750,2.951944444444444
2012-11-06,442,-1251,367479750,0.43375
2012-11-06,442,-14,227981000,1.3802777777777777
2012-11-06,442,127,247070670,0.27513888888888888
2012-11-06,442,126,247070670,1.2733333333333334
2012-11-06,442,-15,228110800,0.87416666666666676
2012-11-06,442,1367,273810400,12.51138888888889
2012-11-06,442,-15,228005600,4.4233333333333338
2012-11-06,442,-14,227436000,0.32513888888888887
2012-11-06,442,-15,227436000,3.9515277777777778
2012-11-06,442,-15,227308000,1.3559722222222221
2012-11-06,442,-1250,366738920,6.2502777777777778
2012-11-06,442,-21,224010730,0.57472222222222225
2012-11-06,442,-22,224012280,5.1513888888888886
2012-11-06,442,125,247070970,2.3718055555555551
2012-11-06,442,126,247070970,1.5433333333333334
2012-11-06,698,94,258217000,1.6344444444444444
2012-11-06,698,172,257105740,0.77458333333333329
2012-11-06,698,166,257154440,0.6825
2012-11-06,698,97,259447000,0.20736111111111111
2012-11-06,698,100,259447000,0.23194444444444445
2012-11-06,698,99,259447000,0.22999999999999998
2012-11-06,698,98,259447000,0.43944444444444442
2012-11-06,-326,352,440989000,7.5651388888888889
2012-11-06,-326,-247,224558000,4.9440277777777775
2012-11-06,-70,1595,416002374,4.9459722222222222
2012-11-06,-70,1596,416002374,9.7879166666666659
2012-11-06,-70,1598,416002374,1.1297222222222223
2012-11-06,-70,1597,416002374,2.3820833333333331
2012-11-06,-70,-1314,773000,12.670833333333334
2012-11-06,-70,413,258051000,2.395833333333333
2012-11-06,-70,412,258051000,2.0948611111111113
2012-11-06,-70,-1564,441483000,1.9997222222222222
2012-11-06,-70,-1566,441483000,2.5998611111111112
2012-11-06,-70,-1565,441483000,2.399861111111111
2012-11-06,443,130,247071060,1.5515277777777778
2012-11-06,443,-15,228133000,4.03375
2012-11-06,443,-15,228019600,1.6955555555555557
2012-11-06,443,-23,224137880,0.27236111111111111
2012-11-06,443,-22,224137880,0.2038888888888889
2012-11-06,443,-15,227439000,3.5361111111111119
2012-11-06,443,-14,227897000,3.4818055555555558
2012-11-06,443,-22,224192170,1.5994444444444444
2012-11-06,443,-15,227310000,1.4943055555555556
2012-11-06,443,-1250,367479750,0.86125
2012-11-06,443,-1249,367479750,2.4
2012-11-06,443,-14,227981000,2.2561111111111112
2012-11-06,443,-15,228110800,8.44027777777778
2012-11-06,443,-15,228951000,1.9033333333333333
2012-11-06,443,-14,228951000,1.5118055555555556
2012-11-06,443,-14,228005600,1.3744444444444446
2012-11-06,443,-15,228005600,5.2351388888888888
2012-11-06,443,-15,227436000,4.8506944444444446
2012-11-06,443,-15,227308000,0.37472222222222223
2012-11-06,443,125,247070970,10.231388888888889
2012-11-06,699,172,257105740,2.8097222222222218
2012-11-06,699,171,257105740,1.3868055555555556
2012-11-06,-325,352,440989000,1.17375
2012-11-06,-69,1597,416002374,1.5890277777777779
2012-11-06,-69,413,258051000,2.4133333333333331
2012-11-06,-69,410,258051000,2.2426388888888891
2012-11-06,-69,414,258051000,3.7533333333333339
2012-11-06,-69,-1548,440919000,1.7127777777777777
2012-11-06,-69,-1550,440919000,1.888611111111111
2012-11-06,-69,-1561,441483000,1.8998611111111112
2012-11-06,-69,-1562,441483000,1.3751388888888889
2012-11-06,-69,-1563,441483000,1.5752777777777778
2012-11-06,188,1510,431935000,3.7251388888888886
2012-11-06,444,-14,227315980,11.306944444444444
2012-11-06,444,138,247082520,1.2431944444444443
2012-11-06,444,136,247082560,0.22666666666666666
2012-11-06,444,130,247082560,0.45069444444444445
2012-11-06,444,138,247082560,0.20833333333333334
2012-11-06,444,131,247082560,1.5118055555555554
2012-11-06,444,135,247082580,0.22027777777777779
2012-11-06,444,138,247082580,0.89625
2012-11-06,444,137,247082580,1.5481944444444444
2012-11-06,444,136,247082580,0.23166666666666669
2012-11-06,444,-15,228133000,4.631388888888889
2012-11-06,444,-15,228101000,4.7758333333333338
2012-11-06,444,-14,228101000,1.4497222222222224
2012-11-06,444,-15,228019600,1.7206944444444443
2012-11-06,444,-23,224137880,0.64902777777777776
2012-11-06,444,-15,227439000,4.6783333333333337
2012-11-06,444,-14,227897000,1.3251388888888886
2012-11-06,444,-15,227310000,6.9379166666666672
2012-11-06,444,-1249,367479750,2.7606944444444448
2012-11-06,444,-14,227981000,0.3248611111111111
2012-11-06,444,-15,227981000,1.22375
2012-11-06,444,-15,228110800,10.216527777777777
2012-11-06,444,-14,228951000,2.9047222222222224
2012-11-06,444,-15,228951000,14.545277777777779
2012-11-06,444,1367,273810400,11.817916666666667
2012-11-06,444,-15,228005600,4.49375
2012-11-06,444,-14,228005600,0.52513888888888882
2012-11-06,444,-15,227436000,2.4008333333333334
2012-11-06,444,-14,227436000,0.80055555555555558
2012-11-06,444,-15,227308000,3.4919444444444441
2012-11-06,444,-14,227308000,1.1297222222222223
2012-11-06,444,125,247070970,0.83249999999999991
2012-11-06,700,98,258217000,0.22736111111111112
2012-11-06,700,170,257105740,3.4469444444444441
2012-11-06,-324,353,440989000,1.8618055555555557
2012-11-06,-68,-268,224308000,0.52083333333333337
2012-11-06,-68,-269,224308000,0.80791666666666673
2012-11-06,-68,410,258051000,1.9231944444444444
2012-11-06,-68,408,258051000,2.2743055555555554
2012-11-06,-68,407,258051000,0.77625
2012-11-06,-68,-1561,441483000,1.7755555555555556
2012-11-06,189,1509,431935000,2.3572222222222221
2012-11-06,189,1511,431935000,3.4025
2012-11-06,445,137,247082520,3.1302777777777782
2012-11-06,445,138,247082520,0.64291666666666658
2012-11-06,445,134,247082520,0.43027777777777776
2012-11-06,445,135,247082520,1.23875
2012-11-06,445,136,247082520,5.9154166666666663
2012-11-06,445,138,247082560,0.6497222222222222
2012-11-06,445,134,247082560,1.297638888888889
2012-11-06,445,131,247082560,0.64541666666666664
2012-11-06,445,137,247082560,1.4834722222222223
2012-11-06,445,132,247082560,1.5654166666666667
2012-11-06,445,135,247082560,2.19375
2012-11-06,445,136,247082560,1.5274999999999999
2012-11-06,445,133,247082560,1.7455555555555555
2012-11-06,445,136,247082580,1.5151388888888886
2012-11-06,445,135,247082580,1.1823611111111112
2012-11-06,445,132,247082580,0.883888888888889
2012-11-06,445,130,247082580,0.42347222222222225
2012-11-06,445,137,247082580,0.45999999999999996
2012-11-06,445,131,247082580,2.4608333333333339
2012-11-06,445,-15,228133000,3.0006944444444441
2012-11-06,445,-15,228101000,8.2333333333333325
2012-11-06,445,-15,227439000,2.5266666666666664
2012-11-06,445,-15,227310000,9.7581944444444435
2012-11-06,445,-15,227981000,1.2244444444444444
2012-11-06,445,-14,227981000,0.37472222222222223
2012-11-06,445,-15,228110800,2.1613888888888888
2012-11-06,445,-15,228951000,2.2125000000000004
2012-11-06,445,-14,228951000,0.94986111111111116
2012-11-06,445,-15,228005600,1.2047222222222222
2012-11-06,445,-14,228005600,1.8747222222222222
2012-11-06,445,-15,227308000,4.5054166666666671
2012-11-06,701,171,258520000,1.5598611111111111
2012-11-06,-67,-268,224308000,0.47819444444444448
2012-11-06,-67,1579,416226700,3.6480555555555556
2012-11-06,-67,407,258051000,0.87638888888888888
2012-11-06,-67,409,258051000,1.7158333333333333
2012-11-06,-67,406,258051000,1.5043055555555556
2012-11-06,-67,408,258051000,1.8729166666666668
2012-11-06,-67,-1561,441483000,1.8745833333333333
2012-11-06,190,1509,431935000,0.76805555555555549
2012-11-06,190,1510,431935000,0.875
2012-11-06,446,135,247082520,1.41
2012-11-06,446,136,247082520,1.2159722222222222
2012-11-06,446,134,247082520,2.4513888888888888
2012-11-06,446,135,247082560,2.3011111111111111
2012-11-06,446,134,247082560,2.2008333333333336
2012-11-06,446,136,247082560,1.0956944444444443
2012-11-06,446,136,247082580,1.7641666666666669
2012-11-06,446,135,247082580,2.6891666666666669
2012-11-06,446,134,247082580,3.8177777777777782
2012-11-06,446,133,247082580,1.0973611111111112
2012-11-06,446,132,247082580,0.43680555555555556
2012-11-06,446,-15,228101000,0.84930555555555554
2012-11-06,446,-564,361001100,9.1359722222222217
2012-11-06,446,-563,361001100,6.1229166666666668
2012-11-06,446,-15,227310000,4.8512499999999994
2012-11-06,446,-15,227981000,2.33875
2012-11-06,446,-21,227479000,28.805
2012-11-06,446,-14,228005600,1.5748611111111113
2012-11-06,446,-15,227308000,5.7775
2012-11-06,-66,-1661,412679180,5.466388888888889
2012-11-06,-66,-268,224308000,1.2922222222222222
2012-11-06,-66,1580,416226700,1.625
2012-11-06,-66,-1565,441483000,0.9
2012-11-06,-66,-1570,441483000,3.2998611111111114
2012-11-06,-66,-1564,441483000,1
2012-11-06,-66,-1566,441483000,0.80027777777777787
2012-11-06,-66,-1567,441483000,0.9752777777777778
2012-11-06,-66,-1561,441483000,1.7995833333333333
2012-11-06,191,1508,431935000,0.90416666666666667
2012-11-06,191,1507,431935000,1.3751388888888889
2012-11-06,191,1502,431935000,3.825
2012-11-06,191,-923,345080500,10.675277777777779
2012-11-06,447,-16,224002820,0.29986111111111113
2012-11-06,447,135,247082520,2.411111111111111
2012-11-06,447,-17,224265000,0.44458333333333333
2012-11-06,447,-16,224187770,0.40541666666666665
2012-11-06,447,-563,361001100,7.1548611111111109
2012-11-06,447,-562,361001100,1.7525
2012-11-06,447,-16,224185000,0.47666666666666668
2012-11-06,447,-14,228249000,14.354166666666664
2012-11-06,447,-15,227310000,1.0630555555555556
2012-11-06,447,-14,227875000,12.492638888888886
2012-11-06,447,-15,227981000,3.5788888888888892
2012-11-06,447,-15,227320540,10.7025
2012-11-06,447,-15,228005600,1.2533333333333334
2012-11-06,447,-14,228005600,1.9319444444444445
2012-11-06,703,320,257147920,4.6347222222222229
2012-11-06,703,182,259378000,1.5581944444444444
2012-11-06,703,181,259365000,1.6279166666666667
2012-11-06,703,178,259365000,1.5375
2012-11-06,-321,354,440989000,1.86625
2012-11-06,-321,510,440641000,0.68708333333333327
2012-11-06,-321,508,440641000,0.82930555555555552
2012-11-06,-65,-1776,529413000,2.7491666666666665
2012-11-06,-65,1573,416226700,1.5750000000000002
2012-11-06,-65,1580,416226700,1.6501388888888888
2012-11-06,-65,1575,416226700,3.7001388888888886
2012-11-06,-65,123,441295000,1.7027777777777779
2012-11-06,-65,-222,441060000,1.7805555555555554
2012-11-06,-65,-221,441060000,6.9583333333333339
2012-11-06,-65,-228,441060000,1.7822222222222222
2012-11-06,-65,-210,440813000,1.5862500000000002
2012-11-06,-65,-209,440813000,5.4719444444444445
2012-11-06,-65,-209,441057000,4.6111111111111107
2012-11-06,448,-16,224002820,4.325
2012-11-06,448,-14,227317000,1.5502777777777779
2012-11-06,448,-15,227317000,3.2477777777777783
2012-11-06,448,-16,224181000,2.8977777777777782
2012-11-06,448,-586,316007950,6.56625
2012-11-06,448,-15,228223000,6.0273611111111105
2012-11-06,448,-17,224404000,0.32597222222222222
2012-11-06,448,-16,224404000,2.8730555555555553
2012-11-06,448,-16,224052000,6.3943055555555546
2012-11-06,448,-15,227860000,5.7576388888888888
2012-11-06,448,-16,224265000,3.6068055555555554
2012-11-06,448,-17,224265000,0.49444444444444446
2012-11-06,448,-16,224169000,2.82375
2012-11-06,448,-17,224169000,1.076111111111111
2012-11-06,448,133,247120430,1.4906944444444443
2012-11-06,448,133,247053620,1.7169444444444442
2012-11-06,448,-15,227410000,6.5293055555555561
2012-11-06,448,-16,228178000,8.502083333333335
2012-11-06,448,-16,224099940,4.6309722222222227
2012-11-06,448,-17,224099940,0.74847222222222221
2012-11-06,448,-16,224187770,8.67597222222222
2012-11-06,448,-17,224187770,1.3244444444444443
2012-11-06,448,133,247052930,0.68486111111111114
2012-11-06,448,133,247054210,0.90625
2012-11-06,448,-15,228133000,2.1308333333333334
2012-11-06,448,-15,227866000,7.7591666666666663
2012-11-06,448,-15,227439000,2.1033333333333335
2012-11-06,448,-16,224185000,1.6004166666666666
2012-11-06,448,-14,228249000,7.857916666666668
2012-11-06,448,-14,227875000,2.9838888888888886
2012-11-06,448,-15,227981000,3.2691666666666666
2012-11-06,448,-15,228854000,3.2994444444444446
2012-11-06,448,-14,228854000,1.5752777777777778
2012-11-06,448,-16,224139000,2.524027777777778
2012-11-06,704,320,257147920,4.675
2012-11-06,704,319,257147920,4.7555555555555555
2012-11-06,704,312,257548600,1.5656944444444445
2012-11-06,704,311,257548600,3.1006944444444442
2012-11-06,704,187,259378000,1.5526388888888887
2012-11-06,704,182,259378000,2.4041666666666668
2012-11-06,704,180,259365000,4.7527777777777773
2012-11-06,704,187,259365000,1.5333333333333332
2012-11-06,704,184,259365000,1.6166666666666667
2012-11-06,704,427,273212600,1.0591666666666666
2012-11-06,704,428,273212600,3.9690277777777778
2012-11-06,704,426,273212600,0.7780555555555555
2012-11-06,704,433,273212600,1.5640277777777778
2012-11-06,704,430,273212600,1.6220833333333333
2012-11-06,-64,-267,224308000,1.1802777777777778
2012-11-06,-64,-1776,529413000,2.7059722222222224
2012-11-06,-64,-266,224261000,1.7116666666666667
2012-11-06,-64,1580,416226700,0.94875000000000009
2012-11-06,-64,123,441295000,5.980833333333333
2012-11-06,-64,122,441295000,2.81
2012-11-06,193,1504,431935000,2.9072222222222219
2012-11-06,193,1502,431935000,1.64375
2012-11-06,193,1503,431935000,0.94611111111111112
2012-11-06,193,-183,228967000,4.424722222222222
2012-11-06,449,-16,224002820,4.5129166666666665
2012-11-06,449,-17,224002820,2.6388888888888888
2012-11-06,449,-15,227317000,5.0302777777777781
2012-11-06,449,-14,227317000,0.37513888888888891
2012-11-06,449,-16,224181000,4.2873611111111121
2012-11-06,449,-587,316007950,0.8025
2012-11-06,449,-15,228223000,8.5743055555555543
2012-11-06,449,-17,224404000,1.6147222222222224
2012-11-06,449,-15,224404000,0.50180555555555562
2012-11-06,449,-16,224404000,4.2051388888888885
2012-11-06,449,-17,224052000,2.399861111111111
2012-11-06,449,-16,224052000,5.3044444444444441
2012-11-06,449,-15,227860000,6.9776388888888894
2012-11-06,449,-17,224265000,0.935
2012-11-06,449,-16,224265000,6.1876388888888876
2012-11-06,449,-17,224361000,0.37569444444444444
2012-11-06,449,-16,224361000,0.47500000000000003
2012-11-06,449,-16,224169000,4.0331944444444439
2012-11-06,449,-17,224169000,3.7473611111111111
2012-11-06,449,-17,224105000,0.47555555555555556
2012-11-06,449,132,247120430,6.8284722222222225
2012-11-06,449,133,247120430,5.2443055555555542
2012-11-06,449,132,247053620,6.2625
2012-11-06,449,133,247053620,5.4631944444444445
2012-11-06,449,128,247142730,1.7719444444444448
2012-11-06,449,131,247142730,1.3105555555555555
2012-11-06,449,130,247142730,0.67402777777777778
2012-11-06,449,127,247142730,1.0936111111111111
2012-11-06,449,-15,227410000,6.2509722222222219
2012-11-06,449,-16,224594000,0.57444444444444442
2012-11-06,449,-17,224594000,0.29986111111111113
2012-11-06,449,-16,228178000,4.7143055555555549
2012-11-06,449,-16,224099940,4.86125
2012-11-06,449,-17,224099940,1.95625
2012-11-06,449,-16,224315000,0.92388888888888887
2012-11-06,449,-16,224187770,1.3984722222222223
2012-11-06,449,-17,224187770,8.5327777777777776
2012-11-06,449,132,247052930,7.4608333333333325
2012-11-06,449,133,247052930,7.2993055555555539
2012-11-06,449,132,247054210,5.9823611111111106
2012-11-06,449,133,247054210,6.0254166666666666
2012-11-06,449,-15,228133000,1.7286111111111113
2012-11-06,449,132,247051920,1.5654166666666667
2012-11-06,449,-15,227866000,7.1036111111111113
2012-11-06,449,-15,227802000,2.6322222222222225
2012-11-06,449,-15,227439000,1.9005555555555556
2012-11-06,449,-16,224185000,1.9265277777777778
2012-11-06,449,-15,227981000,0.82291666666666663
2012-11-06,449,-14,227981000,0.67375
2012-11-06,449,-15,228854000,4.8251388888888886
2012-11-06,449,-14,228854000,0.42347222222222225
2012-11-06,449,-16,224139000,4.80611111111111
2012-11-06,705,309,257548600,1.5483333333333333
2012-11-06,705,310,257548600,1.5568055555555556
2012-11-06,705,190,259378000,3.9375
2012-11-06,705,192,259378000,7.85986111111111
2012-11-06,705,188,259378000,1.5652777777777778
2012-11-06,705,190,259365000,1.5444444444444445
2012-11-06,705,232,259225000,2.1236111111111109
2012-11-06,705,434,273212600,3.0751388888888886
2012-11-06,705,426,273212600,1.3325
2012-11-06,705,428,273212600,1.5443055555555556
2012-11-06,705,435,273212600,3.9716666666666667
2012-11-06,705,431,273212600,3.1476388888888889
2012-11-06,-319,354,440989000,1.7738888888888891
2012-11-06,-63,-1658,412679180,0.88680555555555562
2012-11-06,-63,-274,224308000,0.92999999999999994
2012-11-06,-63,-1776,529413000,1.6666666666666665
2012-11-06,-63,-1775,529413000,2.612222222222222
2012-11-06,-63,1580,416226700,4.9445833333333331
2012-11-06,-63,-1720,416004242,7.0295833333333331
2012-11-06,-63,-1723,416004242,5.0749999999999993
2012-11-06,-63,123,441295000,4.4298611111111112
2012-11-06,450,-16,224002820,4.0226388888888884
2012-11-06,450,-17,224002820,0.908611111111111
2012-11-06,450,-15,227317000,5.7361111111111107
2012-11-06,450,-16,224181000,3.933472222222222
2012-11-06,450,-13,227312140,20.418055555555551
2012-11-06,450,-15,228223000,2.5630555555555556
2012-11-06,450,-16,224404000,6.17625
2012-11-06,450,-17,224052000,2.9855555555555555
2012-11-06,450,-16,224052000,4.1825
2012-11-06,450,-15,227860000,4.1991666666666667
2012-11-06,450,-16,224265000,5.9780555555555566
2012-11-06,450,-17,224265000,0.77222222222222225
2012-11-06,450,-17,224361000,5.4548611111111116
2012-11-06,450,-16,224361000,2.9994444444444444
2012-11-06,450,-18,224169000,1.1240277777777778
2012-11-06,450,-17,224169000,3.024027777777778
2012-11-06,450,-16,224169000,5.2584722222222213
2012-11-06,450,-16,224105000,3.5388888888888892
2012-11-06,450,-17,224105000,3.2743055555555554
2012-11-06,450,132,247120430,5.9394444444444447
2012-11-06,450,133,247120430,0.45347222222222222
2012-11-06,450,-553,316002350,12.82375
2012-11-06,450,133,247053620,0.44847222222222227
2012-11-06,450,132,247053620,6.5663888888888895
2012-11-06,450,126,247142730,1.4870833333333331
2012-11-06,450,131,247142730,12.198749999999999
2012-11-06,450,127,247142730,2.3916666666666666
2012-11-06,450,-15,227410000,3.9209722222222219
2012-11-06,450,-16,224594000,3.8297222222222222
2012-11-06,450,-17,224594000,3.5586111111111109
2012-11-06,450,-15,227868000,1.7244444444444442
2012-11-06,450,-16,224099940,4.4781944444444441
2012-11-06,450,-17,224099940,2.0634722222222219
2012-11-06,450,-17,224315000,2.4366666666666665
2012-11-06,450,-16,224315000,5.459305555555555
2012-11-06,450,-17,224187770,2.90125
2012-11-06,450,-16,224187770,0.20069444444444445
2012-11-06,450,132,247052930,3.9091666666666667
2012-11-06,450,133,247052930,0.63888888888888884
2012-11-06,450,132,247054210,6.1518055555555557
2012-11-06,450,133,247054210,1.3555555555555556
2012-11-06,450,-15,228133000,0.27486111111111111
2012-11-06,450,132,247051920,3.3227777777777776
2012-11-06,450,-15,227866000,3.159583333333333
2012-11-06,450,-15,227802000,3.3306944444444442
2012-11-06,450,-14,227802000,0.90000000000000013
2012-11-06,450,-506,316111000,3.4629166666666666
2012-11-06,450,-505,316111000,11.644444444444444
2012-11-06,450,-16,224185000,3.986388888888889
2012-11-06,450,131,247075010,3.1984722222222217
2012-11-06,450,132,247075010,3.318055555555556
2012-11-06,450,131,247051980,2.915
2012-11-06,450,132,247051980,3.4480555555555554
2012-11-06,450,-15,227320540,8.399861111111111
2012-11-06,450,-15,228854000,5.577638888888889
2012-11-06,450,-16,224139000,4.2858333333333336
2012-11-06,450,132,247145720,2.8780555555555556
2012-11-06,450,132,247051770,0.89555555555555555
2012-11-06,450,131,247051770,1.9852777777777779
2012-11-06,706,231,257855500,2.1036111111111109
2012-11-06,706,233,257855500,1.5266666666666668
2012-11-06,706,232,257855500,1.3406944444444444
2012-11-06,706,403,273559400,2.3054166666666664
2012-11-06,706,195,259365000,1.5597222222222222
2012-11-06,706,403,273211800,1.5525
2012-11-06,706,231,259225000,1.1945833333333333
2012-11-06,706,232,259225000,1.4768055555555557
2012-11-06,706,426,273212600,1.54
2012-11-06,-62,-1776,529413000,2.0654166666666667
2012-11-06,-62,-1777,529413000,1.8848611111111111
2012-11-06,-62,-266,224261000,1.649027777777778
2012-11-06,-62,1580,416226700,5.4812499999999993
2012-11-06,-62,-1722,416004242,0.8865277777777778
2012-11-06,-62,-1720,416004242,0.8930555555555556
2012-11-06,-62,-1721,416004242,2.9369444444444444
2012-11-06,-62,-1723,416004242,0.78597222222222229
2012-11-06,-62,-1603,440846000,1.8895833333333334
2012-11-06,-62,-1604,440846000,2.7940277777777776
2012-11-06,-62,-1728,520227000,2.7086111111111109
2012-11-06,-62,-1731,520227000,1.7027777777777779
2012-11-06,-62,-1725,520227000,1.7791666666666668
2012-11-06,-62,-1727,520227000,0.86125
2012-11-06,-62,-1734,520227000,2.0773611111111108
2012-11-06,-62,-1720,432365000,1.7556944444444444
2012-11-06,195,1793,431919000,3.5277777777777777
2012-11-06,451,-15,227317000,4.8680555555555554
2012-11-06,451,-16,224181000,1.3741666666666668
2012-11-06,451,-13,227312140,1.1722222222222223
2012-11-06,451,-16,224404000,2.4947222222222218
2012-11-06,451,-16,224265000,0.49944444444444447
2012-11-06,451,-17,224361000,5.0770833333333334
2012-11-06,451,-16,224361000,4.66625
2012-11-06,451,-16,224169000,0.50055555555555553
2012-11-06,451,-16,224105000,2.930277777777778
2012-11-06,451,-17,224105000,4.9272222222222215
2012-11-06,451,-553,316002350,6.5641666666666669
2012-11-06,451,1411,431934000,6.5111111111111111
2012-11-06,451,125,247100470,0.44125000000000003
2012-11-06,451,124,247100470,14.963888888888892
2012-11-06,451,-16,224594000,3.1147222222222224
2012-11-06,451,-17,224594000,4.0058333333333334
2012-11-06,451,-15,227868000,1.2238888888888888
2012-11-06,451,-16,224099940,3.14375
2012-11-06,451,-16,224315000,6.8002777777777768
2012-11-06,451,-17,224315000,2.1777777777777776
2012-11-06,451,-14,227802000,0.6
2012-11-06,451,-15,227802000,3.5479166666666666
2012-11-06,451,-506,316111000,7.6609722222222221
2012-11-06,451,-13,227855000,12.92763888888889
2012-11-06,451,-16,224185000,4.1731944444444444
2012-11-06,451,130,247075010,0.66819444444444442
2012-11-06,451,132,247075010,3.2152777777777777
2012-11-06,451,131,247075010,9.59236111111111
2012-11-06,451,132,247051980,2.2390277777777778
2012-11-06,451,131,247051980,8.0675
2012-11-06,451,-15,227320540,1.5009722222222224
2012-11-06,451,-15,228854000,4.8875
2012-11-06,451,-16,224139000,1.5016666666666665
2012-11-06,451,130,247145720,0.65277777777777768
2012-11-06,451,131,247145720,6.3755555555555556
2012-11-06,451,132,247145720,8.008472222222224
2012-11-06,451,131,247051770,0.31097222222222221
2012-11-06,707,299,259635000,0.91430555555555548
2012-11-06,707,302,259635000,1.5555555555555554
2012-11-06,707,303,259635000,3.1444444444444444
2012-11-06,707,304,259635000,6.38875
2012-11-06,707,404,273559400,2.3306944444444442
2012-11-06,707,403,273559400,3.1140277777777778
2012-11-06,707,195,259365000,1.5708333333333333
2012-11-06,707,192,259365000,1.5581944444444444
2012-11-06,707,404,273211800,1.5595833333333333
2012-11-06,707,403,273211800,5.5205555555555552
2012-11-06,707,312,257531600,6.359861111111111
2012-11-06,-317,-1271,224456000,1.7294444444444441
2012-11-06,-61,1076,525024007,10.919305555555557
2012-11-06,-61,-1658,412679180,0.89527777777777784
2012-11-06,-61,-275,224308000,1.7233333333333332
2012-11-06,-61,-276,224308000,2.771527777777778
2012-11-06,-61,-1777,529413000,0.84722222222222232
2012-11-06,-61,-1775,529413000,2.6094444444444442
2012-11-06,-61,-1776,529413000,1.8744444444444444
2012-11-06,-61,-267,224261000,0.23055555555555554
2012-11-06,-61,-266,224261000,0.90138888888888891
2012-11-06,-61,-1724,416004242,4.7181944444444444
2012-11-06,-61,-1722,416004242,5.0306944444444452
2012-11-06,-61,-1513,441241000,3.3533333333333331
