date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,-61,-1737,520227000,0.91666666666666674
2012-11-06,-61,-1721,432365000,2.7197222222222224
2012-11-06,-61,-1720,432365000,1.3444444444444446
2012-11-06,-61,-1500,440802000,3.6823611111111112
2012-11-06,-61,-1495,440802000,3.1941666666666664
2012-11-06,196,1502,431903000,1.7095833333333332
2012-11-06,196,1791,431919000,1.24
2012-11-06,196,1514,431801000,8.700277777777778
2012-11-06,196,1505,431801000,0.93208333333333337
2012-11-06,452,-14,227424000,6.0065277777777775
2012-11-06,452,-15,227317000,1.0252777777777777
2012-11-06,452,-16,224181000,1.8497222222222223
2012-11-06,452,-16,224404000,2.1801388888888891
2012-11-06,452,-17,224105000,2.234861111111111
2012-11-06,452,-16,224105000,0.47250000000000003
2012-11-06,452,1414,431934000,0.82555555555555549
2012-11-06,452,1413,431934000,1.1223611111111111
2012-11-06,452,-17,224594000,3.1620833333333334
2012-11-06,452,-16,224594000,0.8995833333333334
2012-11-06,452,-16,224099940,2.2006944444444443
2012-11-06,452,-17,224315000,0.77305555555555561
2012-11-06,452,-15,227802000,0.62583333333333335
2012-11-06,452,-16,227802000,1.4497222222222224
2012-11-06,452,-14,227802000,0.35013888888888889
2012-11-06,452,124,247051410,0.23819444444444443
2012-11-06,452,123,247051410,5.3129166666666663
2012-11-06,452,124,247054740,0.42472222222222222
2012-11-06,452,125,247054740,0.42569444444444449
2012-11-06,452,-13,227855000,5.7880555555555553
2012-11-06,452,124,247054750,0.41916666666666669
2012-11-06,452,125,247054750,0.63513888888888892
2012-11-06,452,123,247051940,0.28041666666666665
2012-11-06,452,124,247051940,3.1870833333333337
2012-11-06,452,-15,224185000,1.3747222222222222
2012-11-06,452,-16,224185000,0.49652777777777779
2012-11-06,452,131,247051980,0.23152777777777778
2012-11-06,452,128,247051980,0.87111111111111117
2012-11-06,452,-16,224139000,1.9376388888888889
2012-11-06,452,127,247145720,0.87083333333333335
2012-11-06,708,294,257577500,2.7688888888888896
2012-11-06,708,293,257577500,1.4012499999999999
2012-11-06,708,403,273559400,11.092777777777778
2012-11-06,708,187,259365000,1.54875
2012-11-06,708,182,259365000,3.9684722222222222
2012-11-06,708,403,273211800,3.9572222222222222
2012-11-06,708,404,273211800,1.5569444444444445
2012-11-06,708,221,257589500,1.0926388888888887
2012-11-06,708,222,257589500,9.264166666666668
2012-11-06,-316,-1270,224456000,1.5193055555555555
2012-11-06,-316,-1274,224456000,0.90430555555555558
2012-11-06,-316,-1271,224456000,1.9179166666666667
2012-11-06,-316,-1272,224456000,0.829861111111111
2012-11-06,-316,-1273,224456000,0.87902777777777785
2012-11-06,-60,1076,525024007,3.3513888888888888
2012-11-06,-60,-1658,412679180,0.058333333333333334
2012-11-06,-60,-1779,416004409,0.91333333333333333
2012-11-06,-60,-1780,416004409,1.5015277777777776
2012-11-06,-60,-1782,416004409,1.7986111111111112
2012-11-06,-60,-1781,416004409,1.7877777777777777
2012-11-06,-60,-1776,529413000,1.0254166666666666
2012-11-06,-60,-1775,529413000,1.017222222222222
2012-11-06,-60,-1777,529413000,0.84013888888888888
2012-11-06,-60,-1724,416004242,0.95
2012-11-06,-60,-1513,441241000,1.2829166666666667
2012-11-06,-60,-1518,441241000,2.6706944444444445
2012-11-06,-60,-1601,440846000,2.4811111111111113
2012-11-06,-60,-1737,520227000,2.4747222222222223
2012-11-06,-60,-1734,520227000,1.4455555555555555
2012-11-06,-60,-1735,520227000,0.80680555555555555
2012-11-06,-60,-1736,520227000,1.6877777777777778
2012-11-06,-60,-1719,432365000,0.92097222222222219
2012-11-06,-60,-1721,432365000,0.788888888888889
2012-11-06,-60,-1720,432365000,2.21
2012-11-06,-60,-1498,440802000,1.7622222222222221
2012-11-06,-60,-1499,440802000,1.4220833333333331
2012-11-06,-60,-1497,440802000,3.7430555555555554
2012-11-06,-60,-1494,440802000,1.631388888888889
2012-11-06,197,1502,431903000,1.6370833333333334
2012-11-06,197,1503,431801000,1.6519444444444444
2012-11-06,197,1506,431801000,0.90458333333333329
2012-11-06,197,1504,431801000,0.7943055555555556
2012-11-06,197,1091,412477648,5.4543055555555569
2012-11-06,197,1090,412477648,1.3947222222222222
2012-11-06,453,-15,227317000,1.6255555555555559
2012-11-06,453,-15,224181000,2.4908333333333337
2012-11-06,453,131,247051550,0.87652777777777779
2012-11-06,453,127,247051550,0.89152777777777781
2012-11-06,453,130,247051550,1.3133333333333335
2012-11-06,453,128,247051550,0.45111111111111113
2012-11-06,453,129,247051550,0.22083333333333333
2012-11-06,453,131,247050790,1.3158333333333332
2012-11-06,453,129,247050790,0.21263888888888888
2012-11-06,453,128,247050790,0.88916666666666666
2012-11-06,453,130,247050790,1.3038888888888889
2012-11-06,453,127,247050790,1.1795833333333332
2012-11-06,453,1414,431934000,0.24166666666666664
2012-11-06,453,1413,431934000,0.20194444444444443
2012-11-06,453,127,247050560,0.87944444444444447
2012-11-06,453,131,247050560,1.6923611111111114
2012-11-06,453,130,247050560,1.2993055555555555
2012-11-06,453,129,247050560,0.22222222222222221
2012-11-06,453,130,247051860,1.3272222222222223
2012-11-06,453,127,247051860,0.875
2012-11-06,453,131,247051860,1.5970833333333334
2012-11-06,453,-16,227802000,0.32499999999999996
2012-11-06,453,-15,227802000,0.30013888888888884
2012-11-06,453,130,247051410,1.3438888888888889
2012-11-06,453,127,247051410,0.98347222222222219
2012-11-06,453,128,247051410,1.0716666666666665
2012-11-06,453,131,247051410,1.1475
2012-11-06,453,130,247054740,2.746666666666667
2012-11-06,453,128,247054740,0.6398611111111111
2012-11-06,453,129,247054740,0.4275
2012-11-06,453,130,247054750,3.195
2012-11-06,453,128,247054750,0.42222222222222228
2012-11-06,453,123,247051940,0.44763888888888892
2012-11-06,453,124,247051940,4.3095833333333342
2012-11-06,453,-15,224185000,0.601388888888889
2012-11-06,453,127,247050170,0.52777777777777779
2012-11-06,453,129,247050170,0.22319444444444445
2012-11-06,453,131,247050170,1.5731944444444446
2012-11-06,453,130,247050170,1.1919444444444445
2012-11-06,453,-15,228854000,0.84972222222222227
2012-11-06,453,-16,224139000,0.55
2012-11-06,453,-15,224139000,1.9494444444444443
2012-11-06,453,-17,224139000,1.1902777777777778
2012-11-06,709,294,257577500,0.44722222222222219
2012-11-06,709,293,257577500,1.79875
2012-11-06,709,292,257577500,5.5234722222222228
2012-11-06,709,259,259207000,0.22416666666666668
2012-11-06,709,257,259207000,0.86222222222222233
2012-11-06,709,258,259207000,1.5615277777777776
2012-11-06,709,403,273559400,1.3619444444444444
2012-11-06,709,293,257647500,0.21541666666666667
2012-11-06,709,404,273211800,1.3780555555555556
2012-11-06,709,403,273211800,6.3234722222222217
2012-11-06,709,293,257592500,0.2925
2012-11-06,709,292,257592500,4.31625
2012-11-06,-315,-1277,224456000,1.160277777777778
2012-11-06,-315,-1276,224456000,0.98986111111111108
2012-11-06,-315,-1072,224050000,4.3584722222222219
2012-11-06,-59,-1780,416004409,5.0611111111111118
2012-11-06,-59,-1779,416004409,1.6770833333333333
2012-11-06,-59,-1467,440933000,1.6609722222222221
2012-11-06,-59,-1474,440933000,3.5691666666666664
2012-11-06,-59,-1468,440933000,2.1415277777777777
2012-11-06,-59,-1473,440933000,1.9074999999999998
2012-11-06,-59,-1776,529413000,1.7643055555555556
2012-11-06,-59,-1522,441241000,1.875
2012-11-06,-59,-1513,441241000,1.8262500000000002
2012-11-06,-59,-1520,441241000,1.8418055555555557
2012-11-06,-59,-1734,520227000,1.666666666666667
2012-11-06,-59,-1733,520227000,2.0229166666666663
2012-11-06,-59,-1737,520227000,1.8430555555555554
2012-11-06,-59,-1719,432365000,0.78486111111111112
2012-11-06,-59,-1720,432365000,1.0294444444444444
2012-11-06,-59,-1722,432365000,1.83875
2012-11-06,-59,-1718,432365000,1.849722222222222
2012-11-06,-59,-1494,440802000,1.1997222222222221
2012-11-06,-59,-1497,440802000,2.3472222222222223
2012-11-06,-59,-1495,440802000,2.7113888888888891
2012-11-06,-59,-1493,440802000,0.83777777777777784
2012-11-06,-59,-1497,576363000,1.763611111111111
2012-11-06,-59,-1494,576363000,2.65875
2012-11-06,-59,-1495,576363000,1.9340277777777777
2012-11-06,-59,-1496,576363000,1.4247222222222222
2012-11-06,198,1502,431903000,1.9806944444444445
2012-11-06,198,1503,431903000,3.2581944444444444
2012-11-06,198,1091,3659,4.1679166666666667
2012-11-06,198,1092,3659,8.5941666666666663
2012-11-06,198,1789,431919000,6.0886111111111125
2012-11-06,198,-192,224073650,7.5581944444444442
2012-11-06,454,-15,227317000,0.4752777777777778
2012-11-06,454,-15,224181000,2.2255555555555553
2012-11-06,454,131,247051550,0.63777777777777778
2012-11-06,454,129,247051550,0.42875
2012-11-06,454,130,247051550,0.90208333333333324
2012-11-06,454,130,247050790,0.65541666666666665
2012-11-06,454,129,247050790,0.64861111111111114
2012-11-06,454,131,247050790,0.41791666666666666
2012-11-06,454,131,247050560,0.22236111111111112
2012-11-06,454,130,247050560,1.0838888888888889
2012-11-06,454,131,247051860,1.0679166666666666
2012-11-06,454,129,247051860,0.4225
2012-11-06,454,130,247051860,0.855
2012-11-06,454,130,247051410,1.0881944444444445
2012-11-06,454,131,247051410,0.44152777777777774
2012-11-06,454,129,247051410,0.21861111111111112
2012-11-06,454,-16,224185000,1.4
2012-11-06,454,130,247050170,1.1170833333333334
2012-11-06,454,131,247050170,0.22763888888888889
2012-11-06,454,-15,228854000,0.97444444444444445
2012-11-06,454,-17,224139000,0.6101388888888889
2012-11-06,454,-16,224139000,1.6495833333333332
2012-11-06,710,228,259516000,7.8623611111111114
2012-11-06,710,404,273559400,1.7825
2012-11-06,710,404,273211800,1.7616666666666667
2012-11-06,710,287,259609000,1.2713888888888889
2012-11-06,710,327,257333420,1.54875
2012-11-06,710,228,259576000,3.1083333333333334
2012-11-06,710,229,259576000,3.0927777777777781
2012-11-06,710,227,259576000,6.4225
2012-11-06,-314,-1277,224456000,0.81388888888888877
2012-11-06,-314,-1273,224456000,2.0002777777777778
2012-11-06,-314,-1069,224050000,1.4649999999999996
2012-11-06,-58,-1470,440933000,1.4998611111111111
2012-11-06,-58,-1472,440933000,2.3208333333333333
2012-11-06,-58,-1471,440933000,1.6763888888888889
2012-11-06,-58,-1469,440933000,1.837361111111111
2012-11-06,-58,-1512,441241000,2.2944444444444443
2012-11-06,-58,-1735,520227000,1.7413888888888889
2012-11-06,-58,-1722,432365000,1.1593055555555556
2012-11-06,-58,-1721,432365000,1.013611111111111
2012-11-06,-58,-1720,432365000,0.97916666666666674
2012-11-06,-58,-1493,440802000,0.85388888888888892
2012-11-06,-58,-1496,576363000,1.8243055555555556
2012-11-06,199,1091,3659,4.089722222222222
2012-11-06,199,1092,3659,10.096527777777778
2012-11-06,199,1789,431919000,2.8366666666666669
2012-11-06,199,1503,431801000,3.2656944444444447
2012-11-06,199,1502,431801000,2.0026388888888889
2012-11-06,199,-192,224073650,1.8306944444444444
2012-11-06,455,-16,224185000,0.5
2012-11-06,711,227,259516000,1.5551388888888888
2012-11-06,711,185,259365000,3.9929166666666664
2012-11-06,711,328,257333420,1.54875
2012-11-06,711,253,257155500,6.3104166666666668
2012-11-06,711,223,259576000,0.88236111111111115
2012-11-06,711,227,259576000,1.5470833333333334
2012-11-06,711,228,259576000,4.702638888888889
2012-11-06,711,328,257783500,3.0944444444444446
2012-11-06,711,327,257783500,8.7029166666666669
2012-11-06,711,329,257783500,7.8630555555555564
2012-11-06,-313,-1274,224456000,4.0551388888888891
2012-11-06,-313,-1278,224456000,0.77041666666666664
2012-11-06,-313,-1069,224050000,0.78180555555555553
2012-11-06,-313,-1071,224050000,4.2511111111111113
2012-11-06,-313,-1068,224050000,0.78027777777777774
2012-11-06,-313,-1070,224050000,1.0701388888888888
2012-11-06,-57,-1666,529414000,1.1356944444444446
2012-11-06,-57,-1468,440933000,1.6294444444444443
2012-11-06,-57,-249,440345000,9.0025
2012-11-06,-57,-1512,441241000,1.7134722222222223
2012-11-06,-57,-1516,441241000,2.6191666666666666
2012-11-06,-57,-1514,441241000,2.8906944444444442
2012-11-06,-57,-1513,441241000,1.411111111111111
2012-11-06,-57,-1720,432365000,1.6845833333333331
2012-11-06,-57,-1498,576363000,3.5876388888888888
2012-11-06,-57,-1497,576363000,0.9125
2012-11-06,-57,-1496,576363000,3.1897222222222226
2012-11-06,200,1102,413460230,1.7427777777777778
2012-11-06,200,-189,431038000,1.6936111111111112
2012-11-06,200,-193,431038000,4.320555555555555
2012-11-06,200,-191,431038000,1.7204166666666667
2012-11-06,200,-188,431038000,1.9458333333333333
2012-11-06,200,-192,431038000,2.7513888888888891
2012-11-06,200,-190,431038000,2.1516666666666664
2012-11-06,200,-191,224073650,3.0588888888888888
2012-11-06,456,1380,273445180,17.925833333333333
2012-11-06,456,-16,227311840,12.603194444444444
2012-11-06,712,231,257009000,4.4180555555555552
2012-11-06,712,438,273415090,6.3048611111111112
2012-11-06,712,437,273415090,3.1861111111111109
2012-11-06,712,418,273517500,12.62611111111111
2012-11-06,712,222,259576000,0.23833333333333334
2012-11-06,712,221,259576000,0.67472222222222222
2012-11-06,712,422,273297100,5.4702777777777776
2012-11-06,712,425,273440730,19.699583333333333
2012-11-06,-312,-1276,224456000,4.3736111111111109
2012-11-06,-312,-1278,224456000,1.4288888888888889
2012-11-06,-312,-1069,224050000,1.1044444444444443
2012-11-06,-312,-1067,224050000,0.62138888888888888
2012-11-06,-312,-242,224380000,1.5873611111111112
2012-11-06,-56,-1589,735058003,4.5498611111111114
2012-11-06,-56,-1492,412695640,1.8481944444444447
2012-11-06,-56,-1494,412695640,1.0368055555555555
2012-11-06,-56,-1493,412695640,0.757638888888889
2012-11-06,-56,-1666,529414000,0.9276388888888889
2012-11-06,-56,-1562,440646000,2.6681944444444445
2012-11-06,-56,-1563,440646000,1.9097222222222223
2012-11-06,-56,-1494,440858000,0.91638888888888892
2012-11-06,-56,-1493,440858000,1.8345833333333332
2012-11-06,-56,-1491,440858000,1.044861111111111
2012-11-06,-56,-1490,440858000,4.4558333333333335
2012-11-06,-56,-243,440345000,6.802083333333333
2012-11-06,-56,-1720,432365000,1.7552777777777777
2012-11-06,-56,-1498,576363000,1.2631944444444445
2012-11-06,-56,-1497,576363000,2.6729166666666666
2012-11-06,-56,-1496,576363000,1.6115277777777779
2012-11-06,201,-187,431038000,3.5381944444444446
2012-11-06,201,-188,431038000,1.6630555555555555
2012-11-06,201,-184,431038000,2.294861111111111
2012-11-06,457,1381,273445180,11.845833333333333
2012-11-06,457,-16,227418000,4.27125
2012-11-06,713,-564,331168000,1.5473611111111112
2012-11-06,713,314,259241000,6.291666666666667
2012-11-06,713,442,273415090,1.5527777777777778
2012-11-06,713,418,273517500,7.8461111111111119
2012-11-06,713,423,273297100,3.8898611111111112
2012-11-06,-567,-669,701000313,4.2601388888888891
2012-11-06,-567,-668,701000313,5.6509722222222223
2012-11-06,-311,-1067,224050000,0.80763888888888891
2012-11-06,-311,-1069,224050000,0.90652777777777782
2012-11-06,-311,-240,224380000,1.518888888888889
2012-11-06,-55,1062,312021000,4.2097222222222221
2012-11-06,-55,-1496,440927000,1.7281944444444444
2012-11-06,-55,895,432564000,7.3554166666666667
2012-11-06,-55,894,432564000,2.5054166666666666
2012-11-06,-55,-1666,529414000,1.8393055555555555
2012-11-06,-55,-1563,440646000,2.3526388888888889
2012-11-06,-55,-1495,440944000,2.5059722222222223
2012-11-06,-55,-1498,440944000,3.603194444444445
2012-11-06,-55,-1496,440944000,1.50875
2012-11-06,-55,-1497,440944000,1.85375
2012-11-06,-55,-1473,440933000,1.9305555555555554
2012-11-06,-55,-1470,440933000,1.8195833333333331
2012-11-06,-55,-1491,440858000,3.6481944444444445
2012-11-06,-55,-1494,440858000,0.56958333333333333
2012-11-06,-55,-1492,440858000,3.4531944444444442
2012-11-06,-55,-1493,440858000,1.6690277777777778
2012-11-06,-55,-1720,432365000,1.8834722222222222
2012-11-06,-55,-1480,440706000,1.4206944444444445
2012-11-06,-55,-1482,440706000,1.8993055555555554
2012-11-06,202,-172,258596000,1.5754166666666667
2012-11-06,202,-171,258596000,0.84861111111111109
2012-11-06,458,-18,227420000,2.3269444444444445
2012-11-06,458,-17,227420000,4.3536111111111113
2012-11-06,458,-17,227833000,4.1483333333333343
2012-11-06,458,-18,227833000,1.5726388888888889
2012-11-06,458,-19,227382000,3.1873611111111111
2012-11-06,714,-564,331168000,9.5152777777777775
2012-11-06,714,317,259241000,1.5569444444444445
2012-11-06,714,315,259241000,2.3348611111111111
2012-11-06,714,316,259241000,1.5581944444444444
2012-11-06,714,429,273292400,5.5841666666666674
2012-11-06,714,441,273415090,1.5904166666666666
2012-11-06,714,442,273415090,4.629027777777778
2012-11-06,714,418,273517500,1.5787499999999999
2012-11-06,714,417,273517500,1.55125
2012-11-06,714,423,273297100,4.7406944444444443
2012-11-06,714,421,273297100,7.93375
2012-11-06,-566,-668,701000313,4.5894444444444442
2012-11-06,-566,-667,701000313,10.675416666666667
2012-11-06,-310,-249,224380000,2.9261111111111111
2012-11-06,-310,-246,224380000,1.6906944444444443
2012-11-06,-310,380,224132000,1.7326388888888888
2012-11-06,-310,383,224132000,1.7905555555555557
2012-11-06,-310,365,224459000,1.533611111111111
2012-11-06,-54,-1496,440927000,1.874722222222222
2012-11-06,-54,894,432564000,2.5981944444444443
2012-11-06,-54,-193,441065000,2.1804166666666664
2012-11-06,-54,-1666,529414000,3.2455555555555557
2012-11-06,-54,-1563,440646000,1.6931944444444442
2012-11-06,-54,-1561,440646000,1.8236111111111111
2012-11-06,-54,-1493,440944000,1.8277777777777779
2012-11-06,-54,-1494,440944000,1.495
2012-11-06,-54,-1483,440706000,2.6331944444444444
2012-11-06,-54,-1480,440706000,1.7541666666666664
2012-11-06,-54,-1479,440706000,2.3137499999999998
2012-11-06,203,-183,431038000,3.4193055555555554
2012-11-06,203,-171,258596000,4.5108333333333333
2012-11-06,459,-17,227381000,0.64388888888888884
2012-11-06,459,-21,228958000,1.4725000000000001
2012-11-06,459,-20,228958000,6.0754166666666674
2012-11-06,459,-16,227118900,9.2233333333333309
2012-11-06,459,-16,227420000,5.4934722222222225
2012-11-06,459,-17,227420000,1.6331944444444444
2012-11-06,459,-20,228113000,6.144166666666667
2012-11-06,459,-22,228113000,3.7520833333333337
2012-11-06,459,-21,228113000,1.0525
2012-11-06,459,-19,228113000,1.7793055555555557
2012-11-06,459,-19,227814000,8.57625
2012-11-06,459,-20,227814000,2.0205555555555557
2012-11-06,459,-19,227589000,0.25
2012-11-06,459,-16,228239000,0.67680555555555566
2012-11-06,459,-15,228239000,0.27583333333333337
2012-11-06,459,-17,228239000,0.85319444444444437
2012-11-06,459,-18,228239000,0.62972222222222218
2012-11-06,459,-20,227353000,8.4745833333333334
2012-11-06,459,-20,227382000,1.326111111111111
2012-11-06,715,-563,331168000,1.5501388888888887
2012-11-06,715,-564,331168000,7.8805555555555555
2012-11-06,715,336,259562000,1.5458333333333334
2012-11-06,715,319,259241000,3.1556944444444444
2012-11-06,715,320,259241000,7.1484722222222228
2012-11-06,715,318,259241000,1.5390277777777777
2012-11-06,715,316,257555500,1.6084722222222223
2012-11-06,715,439,273292400,7.856527777777778
2012-11-06,715,434,273292400,1.6213888888888888
2012-11-06,715,442,273415090,3.0943055555555556
2012-11-06,715,438,273454800,1.5440277777777778
2012-11-06,715,211,257584600,13.387500000000001
2012-11-06,715,212,257584600,1.5587499999999999
2012-11-06,715,213,257584600,4.6805555555555554
2012-11-06,715,209,257584600,4.7411111111111115
2012-11-06,-309,-1069,224050000,1.3279166666666666
2012-11-06,-309,-1068,224050000,1.8829166666666668
2012-11-06,-309,-247,224380000,2.3802777777777777
2012-11-06,-309,-243,224380000,1.0002777777777778
2012-11-06,-309,-239,224380000,5.08
2012-11-06,-309,-244,224380000,1.12875
2012-11-06,-309,377,224132000,0.92666666666666675
2012-11-06,-309,382,224132000,1.5643055555555554
2012-11-06,-309,379,224132000,0.78916666666666668
2012-11-06,-309,367,224459000,1.5029166666666667
2012-11-06,-309,365,224459000,0.97513888888888878
2012-11-06,-53,-1496,440927000,1.512361111111111
2012-11-06,-53,-1441,440788000,1.6366666666666667
2012-11-06,-53,-1449,440788000,2.8156944444444445
2012-11-06,-53,-187,441065000,6.0772222222222219
2012-11-06,-53,-194,441065000,6.2313888888888886
2012-11-06,-53,-1494,412695640,3.267638888888889
2012-11-06,-53,-1493,412695640,2.8141666666666665
2012-11-06,-53,-1666,529414000,0.80527777777777776
2012-11-06,-53,-1562,440646000,1.4388888888888889
2012-11-06,-53,-1492,440944000,1.2593055555555557
2012-11-06,-53,-1491,440944000,3.5043055555555553
2012-11-06,-53,-1474,440933000,1.7541666666666667
2012-11-06,204,-171,258596000,9.97972222222222
2012-11-06,204,-172,257483500,0.92541666666666667
2012-11-06,204,-171,257483500,2.9808333333333334
2012-11-06,460,-19,227893000,8.1954166666666666
2012-11-06,460,-21,228958000,1.347361111111111
2012-11-06,460,-20,224196160,0.89875
2012-11-06,460,-19,228189000,0.27569444444444446
2012-11-06,460,-17,227420000,1.5423611111111111
2012-11-06,460,-16,227420000,1.8194444444444442
2012-11-06,460,-21,228113000,3.7466666666666666
2012-11-06,460,-19,228113000,0.37319444444444438
2012-11-06,460,-20,228113000,3.7354166666666666
2012-11-06,460,-19,227814000,0.27583333333333332
2012-11-06,460,-20,227814000,5.02
2012-11-06,460,-20,227589000,2.0844444444444443
2012-11-06,460,-19,227589000,0.47513888888888889
2012-11-06,460,-21,227589000,9.6058333333333348
2012-11-06,460,-20,228239000,10.904444444444444
2012-11-06,460,-18,228239000,0.50041666666666662
2012-11-06,460,-19,228239000,0.67486111111111113
2012-11-06,460,-20,228888000,0.59930555555555554
2012-11-06,460,-21,227382000,0.72152777777777777
2012-11-06,460,-19,227382000,4.9513888888888893
2012-11-06,460,-18,227382000,0.75027777777777782
2012-11-06,460,-20,227382000,0.97291666666666665
2012-11-06,716,338,259562000,1.5570833333333334
2012-11-06,716,337,259562000,9.4681944444444444
2012-11-06,716,336,259562000,1.6236111111111111
2012-11-06,716,317,257555500,3.1794444444444441
2012-11-06,716,280,273451570,1.1663888888888889
2012-11-06,716,439,273292400,3.097083333333333
2012-11-06,716,438,273292400,1.5597222222222222
2012-11-06,716,441,273454800,1.5734722222222222
2012-11-06,716,442,273454800,3.1018055555555559
2012-11-06,-308,-130,263584000,1.4645833333333331
2012-11-06,-308,-1068,224050000,1.7543055555555553
2012-11-06,-308,-246,224380000,1.3240277777777778
2012-11-06,-308,375,224132000,0.97166666666666668
2012-11-06,-308,378,224132000,0.78083333333333327
2012-11-06,-308,379,224132000,4.4169444444444448
2012-11-06,-308,381,224132000,3.94625
2012-11-06,-308,382,224132000,1.7195833333333335
2012-11-06,-308,366,224459000,0.95791666666666675
2012-11-06,-308,368,224459000,1.6669444444444443
2012-11-06,-52,-1496,440927000,1.2744444444444445
2012-11-06,-52,-1495,440927000,1.7984722222222222
2012-11-06,-52,-1444,440788000,1.8088888888888888
2012-11-06,-52,-1440,440788000,0.85652777777777778
2012-11-06,-52,-1446,440788000,1.8433333333333333
2012-11-06,-52,-1666,529414000,1.72375
2012-11-06,-52,-1561,440646000,1.8551388888888889
2012-11-06,-52,-1452,440931000,1.8069444444444445
2012-11-06,-52,-1445,440931000,1.6790277777777778
2012-11-06,-52,-1442,440931000,2.1468055555555554
2012-11-06,-52,-1446,440931000,4.8140277777777776
2012-11-06,-52,-1444,440931000,1.48875
2012-11-06,-52,-1441,440931000,2.6027777777777779
2012-11-06,-52,-1443,440931000,1.8418055555555557
2012-11-06,-52,-1447,440931000,1.8951388888888889
2012-11-06,-52,-1448,440931000,1.7815277777777774
2012-11-06,-52,-1449,440931000,3.682638888888889
2012-11-06,-52,-1515,440952000,0.21083333333333332
2012-11-06,-52,-1479,440706000,1.8308333333333333
2012-11-06,205,-171,258596000,0.84402777777777771
2012-11-06,205,-1402,431938000,1.0523611111111111
2012-11-06,205,-1403,431938000,0.97625
2012-11-06,461,-16,228018700,12.564861111111112
2012-11-06,461,-23,227977000,12.44875
2012-11-06,461,-20,224196160,2.7630555555555554
2012-11-06,461,-21,224196160,2.84625
2012-11-06,461,-24,228189000,13.294027777777778
2012-11-06,461,-13,227868000,0.25138888888888888
2012-11-06,461,-20,226150000,1.2326388888888888
2012-11-06,461,-21,226150000,2.2552777777777777
2012-11-06,461,-20,228888000,2.0311111111111111
2012-11-06,461,-22,227382000,5.1961111111111116
2012-11-06,461,-21,227382000,4.9380555555555548
2012-11-06,461,-20,227382000,0.4259722222222222
2012-11-06,461,-19,227382000,0.32513888888888887
2012-11-06,717,338,259562000,4.6454166666666667
2012-11-06,717,318,257555500,6.2747222222222225
2012-11-06,717,319,257555500,1.5541666666666667
2012-11-06,717,-566,331155000,5.5765277777777778
2012-11-06,717,439,273292400,4.6547222222222224
2012-11-06,717,470,273510600,1.5345833333333334
2012-11-06,717,469,273510600,4.7091666666666665
2012-11-06,717,441,273454800,1.5568055555555556
2012-11-06,-307,-130,263584000,4.7452777777777779
2012-11-06,-307,-128,263584000,1.7933333333333334
2012-11-06,-307,-131,263584000,0.79041666666666677
2012-11-06,-307,-124,263584000,4.2119444444444447
2012-11-06,-307,-1068,224050000,1.3766666666666665
2012-11-06,-307,-245,224380000,4.9723611111111108
2012-11-06,-307,-242,224380000,0.78055555555555556
2012-11-06,-307,375,224132000,0.96208333333333329
2012-11-06,-307,378,224132000,1.5983333333333334
2012-11-06,-307,367,224459000,0.9373611111111112
2012-11-06,-51,-1496,440927000,1.7852777777777777
2012-11-06,-51,-1446,440788000,1.0080555555555555
2012-11-06,-51,-1441,440788000,1.1669444444444443
2012-11-06,-51,-1443,440788000,1.5015277777777776
2012-11-06,-51,-1440,440788000,1.7679166666666668
2012-11-06,-51,-1442,440788000,1.8395833333333331
2012-11-06,-51,-1445,440788000,2.3273611111111112
2012-11-06,-51,-1444,440788000,1.6605555555555556
2012-11-06,-51,-1447,440788000,3.5637499999999998
2012-11-06,-51,-1543,440659000,1.5770833333333334
2012-11-06,-51,-1541,440659000,1.7331944444444445
2012-11-06,-51,-1588,735058003,4.5847222222222221
2012-11-06,-51,-1666,529414000,2.1772222222222224
