date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,-51,-1667,529414000,0.98055555555555562
2012-11-06,-51,-1670,529414000,3.504027777777778
2012-11-06,-51,-1669,529414000,1.7341666666666662
2012-11-06,-51,-1561,440646000,2.9043055555555557
2012-11-06,-51,-1628,440954000,1.8029166666666667
2012-11-06,-51,-1629,440954000,1.5809722222222222
2012-11-06,-51,-1625,440954000,1.9127777777777779
2012-11-06,-51,-1624,440954000,1.8344444444444443
2012-11-06,-51,-1630,440954000,1.9888888888888887
2012-11-06,-51,-1515,440952000,1.5169444444444444
2012-11-06,-51,-1479,440706000,1.2480555555555557
2012-11-06,206,-1403,431938000,0.73083333333333333
2012-11-06,206,-1402,431938000,3.232361111111111
2012-11-06,206,-1397,431938000,2.4279166666666665
2012-11-06,206,-1394,431938000,2.9829166666666667
2012-11-06,206,-1401,431938000,1.8723611111111111
2012-11-06,462,-23,227381000,1.46
2012-11-06,462,-22,227381000,0.94124999999999992
2012-11-06,462,-19,227381000,0.29319444444444442
2012-11-06,462,-18,227381000,0.24513888888888891
2012-11-06,462,-28,228874000,0.42541666666666667
2012-11-06,462,-22,228209700,2.7166666666666663
2012-11-06,462,-21,228209700,2.7956944444444445
2012-11-06,462,-18,228169000,2.8195833333333331
2012-11-06,462,-22,227401000,0.375
2012-11-06,462,-23,227401000,1.2238888888888888
2012-11-06,462,-22,227806000,22.257361111111116
2012-11-06,462,-20,224196160,0.44333333333333336
2012-11-06,462,-22,224196160,0.24166666666666667
2012-11-06,462,-21,224196160,5.7673611111111107
2012-11-06,462,-24,228189000,0.55
2012-11-06,462,-23,228189000,0.2993055555555556
2012-11-06,462,-22,226150000,1.3756944444444446
2012-11-06,462,-21,226150000,6.1431944444444442
2012-11-06,462,-27,227834000,0.52555555555555555
2012-11-06,462,-1247,368548000,1.0626388888888889
2012-11-06,462,-21,228888000,3.5098611111111113
2012-11-06,462,-20,228888000,1.9106944444444445
2012-11-06,462,-19,228888000,1.2298611111111111
2012-11-06,462,-23,227309000,1.0716666666666668
2012-11-06,462,-22,227309000,0.4490277777777778
2012-11-06,462,-27,228929000,2.0626388888888889
2012-11-06,462,-27,227307000,0.25333333333333335
2012-11-06,462,-28,227307000,1.0683333333333334
2012-11-06,718,336,257225000,1.5529166666666667
2012-11-06,718,338,257225000,1.550138888888889
2012-11-06,718,318,257555500,1.5583333333333333
2012-11-06,718,319,257555500,3.1163888888888889
2012-11-06,718,224,257009000,1.5497222222222222
2012-11-06,718,464,273554600,1.5569444444444445
2012-11-06,718,463,273554600,4.0402777777777779
2012-11-06,718,470,273510600,1.547361111111111
2012-11-06,718,473,273510600,1.6181944444444443
2012-11-06,718,472,273510600,6.3176388888888884
2012-11-06,718,474,273510600,1.5554166666666667
2012-11-06,718,471,273510600,6.2981944444444444
2012-11-06,718,464,273521100,8.7043055555555569
2012-11-06,718,470,273521100,2.4130555555555553
2012-11-06,718,462,273521100,1.5526388888888887
2012-11-06,718,471,273521100,1.5481944444444444
2012-11-06,718,463,273521100,1.5593055555555555
2012-11-06,-562,-710,725002350,7.3559722222222224
2012-11-06,-306,-129,263584000,1.9118055555555553
2012-11-06,-306,-122,263584000,1.6473611111111111
2012-11-06,-306,375,224132000,1.5493055555555555
2012-11-06,-306,377,224132000,1.5737499999999998
2012-11-06,-306,368,224459000,4.2477777777777783
2012-11-06,-50,-1496,440927000,0.91666666666666674
2012-11-06,-50,-1546,440659000,0.9
2012-11-06,-50,-1542,440659000,2.1148611111111113
2012-11-06,-50,-1545,440659000,1.0084722222222222
2012-11-06,-50,-1543,440659000,1.8347222222222224
2012-11-06,-50,-1494,412695640,2.6894444444444447
2012-11-06,-50,-1668,529414000,1.9948611111111112
2012-11-06,-50,-1487,440944000,0.824861111111111
2012-11-06,-50,-1488,440944000,1.6919444444444445
2012-11-06,-50,-1631,440954000,1.8072222222222223
2012-11-06,-50,-1633,440954000,1.8897222222222225
2012-11-06,-50,-1635,440954000,2.59125
2012-11-06,-50,-1630,440954000,1.8722222222222222
2012-11-06,-50,-1632,440954000,1.3658333333333335
2012-11-06,-50,-1636,440954000,2.6483333333333334
2012-11-06,-50,-1634,440954000,2.0436111111111108
2012-11-06,-50,-1515,440952000,1.2565277777777779
2012-11-06,-50,-1479,440706000,3.5055555555555555
2012-11-06,207,-218,224189000,5.1444444444444439
2012-11-06,207,-1400,431938000,1.7640277777777778
2012-11-06,207,-1396,431938000,1.5883333333333334
2012-11-06,207,-1395,431938000,3.0468055555555558
2012-11-06,207,-1397,431938000,1.4406944444444445
2012-11-06,207,-1398,431938000,0.78569444444444447
2012-11-06,207,-1399,431938000,1.6895833333333332
2012-11-06,463,-24,227584000,3.5734722222222226
2012-11-06,463,-22,227381000,5.0216666666666674
2012-11-06,463,-19,227381000,0.69013888888888886
2012-11-06,463,-23,227381000,6.6845833333333342
2012-11-06,463,-20,227381000,0.93875000000000008
2012-11-06,463,-28,228874000,3.8172222222222221
2012-11-06,463,-22,228209700,4.4711111111111119
2012-11-06,463,-23,228393000,8.5290277777777774
2012-11-06,463,-23,227561000,1.5983333333333334
2012-11-06,463,-27,227401000,0.574861111111111
2012-11-06,463,-22,227401000,0.29041666666666666
2012-11-06,463,-24,227401000,1.6434722222222222
2012-11-06,463,-25,227401000,1.2477777777777779
2012-11-06,463,-26,227401000,1.5993055555555555
2012-11-06,463,-21,224196160,1.556388888888889
2012-11-06,463,-22,224196160,4.6231944444444446
2012-11-06,463,-23,224196160,1.5420833333333333
2012-11-06,463,-29,227834000,0.9259722222222222
2012-11-06,463,-21,228367000,5.3575000000000008
2012-11-06,463,-21,228888000,6.9783333333333326
2012-11-06,463,-22,228888000,2.2977777777777781
2012-11-06,463,-19,228888000,1.0162499999999999
2012-11-06,463,-21,227319490,10.00111111111111
2012-11-06,463,-27,227309000,1.0586111111111109
2012-11-06,463,-23,227309000,0.49611111111111111
2012-11-06,463,-25,227309000,1.6405555555555555
2012-11-06,463,-24,227309000,1.5102777777777776
2012-11-06,463,-22,227309000,0.39527777777777778
2012-11-06,463,-26,227309000,1.4665277777777777
2012-11-06,463,-24,227426000,9.79
2012-11-06,463,-19,227636950,11.288194444444443
2012-11-06,463,-20,227636950,0.76180555555555562
2012-11-06,463,-21,228972000,19.087777777777777
2012-11-06,463,-27,228929000,2.4713888888888889
2012-11-06,463,-26,228929000,1.6018055555555557
2012-11-06,463,-27,227307000,3.5243055555555558
2012-11-06,463,-26,227307000,1.4622222222222221
2012-11-06,719,332,257225000,1.5430555555555556
2012-11-06,719,336,257225000,1.5531944444444445
2012-11-06,719,335,257225000,5.5090277777777779
2012-11-06,719,331,257225000,1.7084722222222224
2012-11-06,719,337,257225000,1.560138888888889
2012-11-06,719,334,257225000,1.5472222222222223
2012-11-06,719,333,257225000,2.32375
2012-11-06,719,223,257009000,2.3429166666666665
2012-11-06,719,-575,331142000,12.660833333333333
2012-11-06,719,-573,331142000,1.5915277777777779
2012-11-06,719,464,273554600,1.5513888888888889
2012-11-06,719,470,273554600,1.5444444444444443
2012-11-06,719,465,273554600,13.355416666666667
2012-11-06,719,467,273554600,3.1152777777777776
2012-11-06,719,469,273521100,1.5570833333333334
2012-11-06,719,471,273521100,1.5436111111111113
2012-11-06,719,472,273521100,1.5358333333333334
2012-11-06,719,466,273521100,1.5588888888888888
2012-11-06,719,467,273521100,3.9606944444444445
2012-11-06,-561,-712,725002350,7.5022222222222226
2012-11-06,-561,-711,725002350,2.2416666666666667
2012-11-06,-561,-713,725002350,0.861111111111111
2012-11-06,-305,-124,263584000,1.5606944444444444
2012-11-06,-305,-123,263584000,1.5461111111111112
2012-11-06,-305,-127,263584000,1.0944444444444446
2012-11-06,-305,-130,263584000,3.622638888888889
2012-11-06,-305,368,431444000,0.069444444444444448
2012-11-06,-49,-1496,440927000,2.7547222222222225
2012-11-06,-49,-1493,412695580,1.8155555555555554
2012-11-06,-49,-1490,412695580,2.6309722222222218
2012-11-06,-49,-1484,412695580,6.4111111111111105
2012-11-06,-49,-1492,412695580,4.1298611111111114
2012-11-06,-49,-1491,412695580,0.87416666666666665
2012-11-06,-49,-1487,412695580,2.8097222222222222
2012-11-06,-49,-1795,441811000,1.0498611111111111
2012-11-06,-49,-1796,441811000,0.83902777777777771
2012-11-06,-49,-1548,440659000,0.93319444444444444
2012-11-06,-49,-1549,440659000,2.6776388888888887
2012-11-06,-49,-1544,440659000,2.2906944444444446
2012-11-06,-49,-1495,412695640,3.2601388888888891
2012-11-06,-49,-179,440295000,0.91402777777777777
2012-11-06,-49,-1669,529414000,1.723611111111111
2012-11-06,-49,-1659,520217000,3.5993055555555555
2012-11-06,-49,-1660,520217000,1.41125
2012-11-06,-49,-1657,520217000,4.61013888888889
2012-11-06,-49,-1658,520217000,2.5038888888888886
2012-11-06,-49,-1516,440952000,1.8351388888888889
2012-11-06,208,1103,412480521,6.4104166666666664
2012-11-06,208,1103,412480522,10.329166666666667
2012-11-06,208,1104,412480522,0.63291666666666668
2012-11-06,208,-217,224189000,7.3763888888888891
2012-11-06,464,-24,227584000,15.924027777777782
2012-11-06,464,-23,227381000,2.1491666666666664
2012-11-06,464,-22,227381000,0.3502777777777778
2012-11-06,464,-21,228229900,6.2069444444444448
2012-11-06,464,-28,228874000,5.8465277777777791
2012-11-06,464,-29,228874000,0.574861111111111
2012-11-06,464,-22,228216600,3.8713888888888892
2012-11-06,464,-21,228216600,2.1836111111111109
2012-11-06,464,-24,228393000,0.32652777777777775
2012-11-06,464,-23,228393000,8.7027777777777757
2012-11-06,464,-22,228393000,1.537361111111111
2012-11-06,464,-24,227561000,1.036111111111111
2012-11-06,464,-23,227561000,12.869166666666668
2012-11-06,464,-27,228169000,3.3883333333333332
2012-11-06,464,-29,228169000,1.3108333333333335
2012-11-06,464,-28,228169000,8.41013888888889
2012-11-06,464,-25,227401000,0.46958333333333335
2012-11-06,464,-26,227401000,3.2018055555555556
2012-11-06,464,-27,227401000,1.975138888888889
2012-11-06,464,-21,227317810,1.2683333333333333
2012-11-06,464,-20,227317810,0.97555555555555562
2012-11-06,464,-23,224196160,1.8077777777777777
2012-11-06,464,-24,224196160,1.0175
2012-11-06,464,-30,227116100,11.412500000000001
2012-11-06,464,-29,227116100,1.9272222222222222
2012-11-06,464,-29,227118700,2.3373611111111114
2012-11-06,464,-29,227834000,8.4544444444444427
2012-11-06,464,-30,227834000,2.0088888888888885
2012-11-06,464,-1248,367326360,0.6925
2012-11-06,464,-24,227577000,4.62986111111111
2012-11-06,464,-25,227577000,0.3009722222222222
2012-11-06,464,-26,228120000,7.2490277777777772
2012-11-06,464,-21,227319490,1.4470833333333335
2012-11-06,464,-26,227309000,2.5619444444444444
2012-11-06,464,-27,227309000,2.8309722222222224
2012-11-06,464,-23,228301000,12.384444444444441
2012-11-06,464,-20,227636950,0.90430555555555558
2012-11-06,464,-26,228929000,1.2156944444444444
2012-11-06,464,-26,227307000,0.32652777777777775
2012-11-06,464,-27,227307000,0.91388888888888886
2012-11-06,464,-23,227595000,8.3436111111111124
2012-11-06,720,331,257225000,4.7425
2012-11-06,720,222,257009000,7.8498611111111121
2012-11-06,720,-567,331142000,3.1305555555555555
2012-11-06,720,-568,331142000,1.57625
2012-11-06,720,-565,331142000,3.0990277777777777
2012-11-06,720,-566,331142000,1.5556944444444445
2012-11-06,-304,368,431444000,0.76
2012-11-06,-304,367,431444000,1.482361111111111
2012-11-06,-304,-156,224084640,1.1525
2012-11-06,-48,-1496,440927000,1.2581944444444444
2012-11-06,-48,-1495,440927000,2.5870833333333336
2012-11-06,-48,-1489,412695580,5.8176388888888884
2012-11-06,-48,-1545,440659000,3.1813888888888888
2012-11-06,-48,-1781,529415000,0.89166666666666661
2012-11-06,-48,-1495,412695640,1.6631944444444442
2012-11-06,-48,-1494,412695640,4.6376388888888886
2012-11-06,-48,-1486,440944000,0.82763888888888881
2012-11-06,-48,-1661,520217000,5.2699999999999987
2012-11-06,-48,-1516,440952000,2.2970833333333331
2012-11-06,209,1103,412480521,0.23319444444444443
2012-11-06,209,1103,412480522,5.4384722222222219
2012-11-06,209,1090,412210271,3.1252777777777778
2012-11-06,209,1091,412210271,2.2365277777777779
2012-11-06,209,1089,510911111,10.657777777777778
2012-11-06,465,-24,227808000,12.299305555555556
2012-11-06,465,-24,227381000,0.48416666666666663
2012-11-06,465,-29,228874000,1.981111111111111
2012-11-06,465,-28,228874000,2.3006944444444444
2012-11-06,465,-22,228216600,0.24166666666666667
2012-11-06,465,-23,228107800,7.385416666666667
2012-11-06,465,-23,228393000,0.91013888888888883
2012-11-06,465,-23,227561000,0.23708333333333331
2012-11-06,465,-27,227401000,1.1997222222222221
2012-11-06,465,-23,227317810,3.3379166666666666
2012-11-06,465,-25,227317810,0.72472222222222216
2012-11-06,465,-21,227317810,1.84625
2012-11-06,465,-24,227317810,2.0491666666666668
2012-11-06,465,-22,227317810,2.8608333333333333
2012-11-06,465,-30,228264000,1.2469444444444444
2012-11-06,465,-30,227116100,2.6958333333333333
2012-11-06,465,-29,227116100,2.5975
2012-11-06,465,-30,227118700,2.1459722222222224
2012-11-06,465,-1248,367326360,0.75958333333333339
2012-11-06,465,-1247,367544000,0.21111111111111111
2012-11-06,465,-26,228120000,1.4494444444444443
2012-11-06,465,-27,227309000,0.83986111111111117
2012-11-06,465,-1246,368578000,0.28013888888888888
2012-11-06,465,-23,228311000,4.2544444444444451
2012-11-06,465,-21,228311000,3.0844444444444443
2012-11-06,465,-22,228311000,11.514583333333336
2012-11-06,465,-27,227307000,0.29986111111111113
2012-11-06,465,-23,227595000,12.12972222222222
2012-11-06,721,-572,331155000,1.5625
2012-11-06,721,-573,331155000,3.0863888888888891
2012-11-06,721,-570,331155000,2.3511111111111114
2012-11-06,721,285,259309000,1.5415277777777778
2012-11-06,721,284,259309000,1.55
2012-11-06,-559,-716,725002350,5.6070833333333336
2012-11-06,-559,-705,725011900,4.2126388888888888
2012-11-06,-559,-704,725011900,1.2023611111111112
2012-11-06,-303,366,431444000,1.6166666666666667
2012-11-06,-303,-157,224084640,1
2012-11-06,-303,-155,224084640,2.6238888888888887
2012-11-06,-47,-1796,441811000,0.75972222222222219
2012-11-06,-47,-1547,440659000,1.7277777777777779
2012-11-06,-47,-1548,440659000,1.8930555555555555
2012-11-06,-47,-1546,440659000,1.8738888888888887
2012-11-06,-47,-1782,529415000,0.91944444444444451
2012-11-06,-47,-1781,529415000,1.1770833333333335
2012-11-06,-47,-1780,529415000,0.77791666666666659
2012-11-06,-47,-1671,529414000,0.86652777777777779
2012-11-06,-47,-1672,529414000,1.0640277777777778
2012-11-06,-47,-1557,440646000,2.5866666666666669
2012-11-06,-47,-1486,440944000,1.0754166666666667
2012-11-06,-47,-1662,520217000,3.6091666666666669
2012-11-06,-47,-1517,440952000,1.6625
2012-11-06,210,1088,413000725,14.235555555555555
2012-11-06,210,1107,412479068,7.96625
2012-11-06,210,1090,412210271,2.0933333333333333
2012-11-06,210,1090,510911111,0.58930555555555553
2012-11-06,210,1089,510911111,2.1340277777777779
2012-11-06,210,1089,82099,14.13875
2012-11-06,210,1093,412480209,8.3273611111111112
2012-11-06,466,-29,228874000,1.4044444444444444
2012-11-06,466,-1249,367774000,0.4161111111111111
2012-11-06,466,-1248,367774000,0.43319444444444444
2012-11-06,466,-25,227317810,1.0422222222222222
2012-11-06,466,-30,228264000,2.4225000000000003
2012-11-06,466,-30,227116100,0.7518055555555555
2012-11-06,466,1402,273358420,6.4615277777777775
2012-11-06,466,-1248,367326360,0.28305555555555556
2012-11-06,466,-1249,367326360,0.40777777777777779
2012-11-06,466,-1248,367544000,0.68527777777777787
2012-11-06,466,-1247,367544000,0.21916666666666668
2012-11-06,466,-1248,368578000,0.56555555555555559
2012-11-06,466,-27,228240600,0.72444444444444445
2012-11-06,466,-28,228240600,3.0216666666666665
2012-11-06,466,-23,228311000,0.39694444444444443
2012-11-06,466,-23,227117800,4.9638888888888886
2012-11-06,466,-30,227145200,0.57472222222222225
2012-11-06,466,-31,227145200,3.8658333333333332
2012-11-06,466,-1249,367078130,0.81277777777777782
2012-11-06,466,-1248,367078130,0.20972222222222223
2012-11-06,722,-572,331155000,1.5484722222222222
2012-11-06,722,285,259309000,11.82236111111111
2012-11-06,722,284,259309000,3.1091666666666664
2012-11-06,-558,-706,725011900,9.16
2012-11-06,-302,365,431444000,1.9343055555555557
2012-11-06,-302,364,431444000,0.91430555555555548
2012-11-06,-302,-155,224084640,1.985
2012-11-06,-302,-158,224084640,0.79708333333333337
2012-11-06,-46,-1796,441811000,0.97333333333333327
2012-11-06,-46,-1782,529415000,0.91722222222222216
2012-11-06,-46,-1780,529415000,0.94444444444444442
2012-11-06,-46,-1742,520241000,7.2947222222222248
2012-11-06,-46,-1741,520241000,2.4927777777777775
2012-11-06,-46,-1555,440646000,1.8016666666666667
2012-11-06,-46,-1490,440858000,1.7262499999999998
2012-11-06,-46,-1665,520217000,4.5563888888888888
2012-11-06,-46,-1517,440952000,1.5026388888888889
2012-11-06,-46,-1478,440706000,1.6783333333333332
2012-11-06,-46,-1479,440706000,0.85694444444444451
2012-11-06,-46,-1481,440706000,1.8981944444444443
2012-11-06,211,1127,900005123,0.64999999999999991
2012-11-06,211,1107,412468485,0.27611111111111108
2012-11-06,211,1092,999755285,10.695
2012-11-06,211,1127,412478241,1.1341666666666668
2012-11-06,211,1128,412478241,0.97888888888888892
2012-11-06,211,1128,910100004,10.241388888888888
2012-11-06,211,1127,110306858,3.9916666666666671
2012-11-06,211,1128,110306858,2.0461111111111112
2012-11-06,211,1094,412479549,2.8918055555555555
2012-11-06,211,1126,110300248,7.8808333333333334
2012-11-06,211,1127,110300248,2.225138888888889
2012-11-06,211,1127,333388888,1.6870833333333333
2012-11-06,211,1126,333388888,7.72
2012-11-06,211,1127,110300252,1.6597222222222223
2012-11-06,211,1126,110300252,6.300416666666667
2012-11-06,211,1108,412479068,5.0377777777777775
2012-11-06,211,1127,110300254,8.8363888888888891
2012-11-06,211,1107,910040165,14.575694444444444
2012-11-06,211,1106,910040165,0.30569444444444444
2012-11-06,211,1128,110300262,11.674999999999999
2012-11-06,211,1127,110300262,0.73777777777777775
2012-11-06,211,1126,900003180,1.267638888888889
2012-11-06,211,1127,900008301,1.6795833333333334
2012-11-06,211,1128,900008301,4.778611111111112
2012-11-06,211,1106,412480369,3.1069444444444443
2012-11-06,211,1129,910060421,0.72930555555555554
2012-11-06,211,1128,910060421,8.8893055555555556
2012-11-06,211,1091,510911111,1.3276388888888886
2012-11-06,211,1090,510911111,1.5581944444444444
2012-11-06,211,1128,412476297,2.9486111111111111
2012-11-06,211,1107,412480421,23.040416666666665
2012-11-06,211,1090,82099,4.1000000000000005
2012-11-06,211,1089,82099,7.7345833333333331
2012-11-06,211,1127,910061238,3.6693055555555558
2012-11-06,211,1128,910061238,4.552777777777778
2012-11-06,211,1092,412480209,1.8984722222222223
2012-11-06,211,1091,412480209,0.88194444444444453
2012-11-06,211,1127,333377777,10.716666666666665
2012-11-06,211,1128,333377777,1.1468055555555554
2012-11-06,467,-29,228874000,0.77277777777777779
2012-11-06,467,-30,228874000,1.3518055555555555
2012-11-06,467,-1249,367774000,4.1384722222222221
2012-11-06,467,-1250,367774000,0.21666666666666667
2012-11-06,467,-31,228264000,0.29916666666666669
2012-11-06,467,-1249,366425240,1.7340277777777779
2012-11-06,467,-1249,367326360,1.4027777777777777
2012-11-06,467,-1250,367326360,0.54458333333333331
2012-11-06,467,-1251,366468000,4.98625
2012-11-06,467,-1250,366468000,8.0201388888888889
2012-11-06,467,-1249,366468000,4.299722222222222
2012-11-06,467,1406,273345710,4.5580555555555557
2012-11-06,467,1404,273345710,7.0955555555555563
2012-11-06,467,1405,273345710,7.5963888888888889
2012-11-06,467,-1249,367544000,0.867638888888889
2012-11-06,467,-1249,368578000,0.91055555555555556
2012-11-06,467,-28,228240600,1.3611111111111112
2012-11-06,467,-27,228240600,7.4719444444444445
2012-11-06,467,-26,228240600,6.1487500000000006
2012-11-06,467,-31,227145200,12.310694444444444
2012-11-06,467,-1250,367078130,0.89944444444444449
2012-11-06,467,-1249,367078130,5.7295833333333333
2012-11-06,723,-571,331155000,7.8723611111111111
2012-11-06,723,-573,331155000,1.5775000000000001
2012-11-06,723,152,259602000,1.547361111111111
2012-11-06,723,284,259309000,11.016666666666667
2012-11-06,723,-568,331074000,1.5527777777777776
2012-11-06,723,-569,331074000,3.0983333333333336
2012-11-06,723,265,259244000,3.9515277777777778
2012-11-06,-301,-156,224084640,2.35
2012-11-06,-301,-161,224084640,2.3852777777777776
2012-11-06,-301,-49,224267000,1.7884722222222222
2012-11-06,-301,367,224459000,0.86388888888888893
2012-11-06,-301,368,224459000,0.91027777777777774
2012-11-06,-301,370,224459000,3.4845833333333331
2012-11-06,-301,369,224459000,1.6330555555555555
2012-11-06,-45,1797,441811000,2.5719444444444441
2012-11-06,-45,-1678,440808000,1.5870833333333334
2012-11-06,-45,-1679,440808000,1.6425
2012-11-06,-45,-1782,529415000,1.5452777777777778
2012-11-06,-45,-1742,520241000,1.475138888888889
2012-11-06,-45,-1741,520241000,3.9141666666666666
2012-11-06,-45,-1487,440944000,3.1837500000000003
2012-11-06,-45,-1517,440952000,1.891111111111111
2012-11-06,-45,-1484,440706000,1.7445833333333334
2012-11-06,212,1127,900005123,15.129722222222224
2012-11-06,212,1128,900005123,8.4609722222222228
2012-11-06,212,1128,900003333,1.40875
2012-11-06,212,1129,900003333,11.035277777777777
2012-11-06,212,1130,900003333,7.2679166666666664
2012-11-06,212,1127,412476431,1.6905555555555556
2012-11-06,212,1129,412468242,0.80388888888888888
2012-11-06,212,1093,999755285,10.536944444444444
2012-11-06,212,1123,412461595,13.659583333333334
2012-11-06,212,1129,412468251,3.296388888888889
2012-11-06,212,1127,412478241,1.317361111111111
2012-11-06,212,1128,412478241,1.1552777777777776
2012-11-06,212,1129,412478241,17.356805555555557
2012-11-06,212,1095,412479779,9.5427777777777827
2012-11-06,212,1096,412479779,4.2370833333333326
2012-11-06,212,1097,412479779,0.40583333333333338
2012-11-06,212,1129,910100004,4.7983333333333338
2012-11-06,212,1128,910100004,1.967222222222222
2012-11-06,212,1130,910100004,2.2584722222222222
2012-11-06,212,1130,910100010,15.499722222222223
2012-11-06,212,1129,910100010,9.0009722222222219
2012-11-06,212,1128,110306858,10.306805555555554
2012-11-06,212,1127,110306858,3.9531944444444442
2012-11-06,212,1129,110306858,0.88625
2012-11-06,212,1126,110306858,1.2183333333333333
2012-11-06,212,1130,910100026,5.1059722222222224
2012-11-06,212,1129,910100026,10.386666666666667
2012-11-06,212,1094,412479549,14.030555555555555
2012-11-06,212,1095,412479549,4.85625
2012-11-06,212,1129,910100039,16.321111111111112
2012-11-06,212,1130,910100039,7.5394444444444435
2012-11-06,212,1093,412480336,3.3209722222222222
2012-11-06,212,1092,412480336,1.1108333333333333
2012-11-06,212,1095,412479825,12.657361111111111
2012-11-06,212,1128,110300248,13.690833333333334
2012-11-06,212,1127,110300248,3.0488888888888885
2012-11-06,212,1129,110300248,0.27513888888888888
2012-11-06,212,1126,110300248,1.8984722222222223
2012-11-06,212,1126,333388888,0.71013888888888888
2012-11-06,212,1127,333388888,4.269166666666667
2012-11-06,212,1128,333388888,10.166805555555555
2012-11-06,212,1127,110300252,3.8962499999999998
2012-11-06,212,1128,110300252,0.34166666666666667
2012-11-06,212,1126,110300252,1.3566666666666667
2012-11-06,212,1127,110300254,4.0398611111111116
2012-11-06,212,1128,110300254,10.599861111111112
2012-11-06,212,1130,100711268,12.037083333333333
2012-11-06,212,1129,100711268,3.4843055555555553
2012-11-06,212,1106,910040165,9.2306944444444419
2012-11-06,212,1127,110300262,7.661944444444444
2012-11-06,212,1128,110300262,4.7051388888888894
2012-11-06,212,1126,900003180,1.8445833333333332
2012-11-06,212,1127,900003180,17.26722222222222
2012-11-06,212,1128,900003180,3.8438888888888889
2012-11-06,212,1129,900008301,5.4580555555555552
2012-11-06,212,1128,900008301,10.510416666666664
2012-11-06,212,1129,910060421,14.99861111111111
2012-11-06,212,1128,910060421,0.89486111111111111
2012-11-06,212,1128,412476297,4.7170833333333331
2012-11-06,212,1129,910101668,16.208194444444445
2012-11-06,212,1130,910101668,6.7101388888888884
2012-11-06,212,1129,910061238,12.222777777777775
2012-11-06,212,1130,910061238,3.4323611111111112
2012-11-06,212,1128,910061238,1.576111111111111
2012-11-06,212,1129,900005096,14.931666666666667
2012-11-06,212,1130,900005096,1.8693055555555556
2012-11-06,212,1127,333377777,5.9048611111111109
2012-11-06,212,1128,333377777,5.9740277777777777
2012-11-06,212,1128,168162803,10.885277777777778
2012-11-06,212,1130,168162803,0.84972222222222216
2012-11-06,212,1129,168162803,12.655416666666667
2012-11-06,468,-1250,367774000,5.4673611111111118
2012-11-06,468,-1249,367774000,0.39944444444444449
2012-11-06,468,-1249,366425240,2.950277777777778
2012-11-06,468,-1248,366425240,0.20722222222222222
2012-11-06,468,-1250,366425240,4.8769444444444465
2012-11-06,468,-1250,367326360,1.1338888888888889
2012-11-06,468,-1249,366468000,0.42847222222222225
2012-11-06,468,-1250,366468000,4.8473611111111117
2012-11-06,468,-1250,367544000,1.7329166666666667
2012-11-06,468,-26,228253900,3.1031944444444446
2012-11-06,468,-27,228253900,3.3002777777777776
2012-11-06,468,-28,228253900,0.77583333333333337
2012-11-06,468,-27,228240600,1.7248611111111112
2012-11-06,468,-28,228240600,0.75055555555555553
2012-11-06,468,-1250,367078130,6.7876388888888881
2012-11-06,468,-1249,367078130,0.20875
2012-11-06,724,244,259269000,13.369444444444444
2012-11-06,724,-569,331074000,7.8918055555555551
2012-11-06,724,-568,331074000,7.9413888888888886
2012-11-06,-556,-658,725002460,2.3072222222222223
2012-11-06,-556,-659,725002460,12.583333333333332
2012-11-06,-300,-157,224084640,1.3125
2012-11-06,-300,367,224459000,0.70097222222222222
2012-11-06,-300,368,224459000,0.89055555555555554
2012-11-06,-300,366,224459000,4.0058333333333334
2012-11-06,-44,638,416078600,0.94861111111111107
2012-11-06,-44,640,416078600,1.5641666666666667
2012-11-06,-44,-1657,440810000,1.115
