date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,-44,-1656,440810000,5.780555555555555
2012-11-06,-44,-1658,440810000,2.94625
2012-11-06,-44,-1493,440927000,2.5093055555555557
2012-11-06,-44,1799,441811000,1.3583333333333334
2012-11-06,-44,-1800,441811000,2.7304166666666667
2012-11-06,-44,1798,441811000,2.0451388888888888
2012-11-06,-44,-1797,441811000,3.4283333333333328
2012-11-06,-44,-1682,440808000,1.725
2012-11-06,-44,-1679,440808000,2.1875
2012-11-06,-44,-1780,529415000,0.84763888888888894
2012-11-06,-44,-1782,529415000,1.6708333333333334
2012-11-06,-44,-1554,440646000,1.8090277777777777
2012-11-06,-44,-1613,440590000,2.9493055555555552
2012-11-06,-44,-1618,440590000,0.90305555555555561
2012-11-06,-44,-1616,440590000,3.2262500000000003
2012-11-06,-44,-1614,440590000,1.8125
2012-11-06,-44,-1615,440590000,2.3013888888888889
2012-11-06,-44,-1619,440590000,0.9275
2012-11-06,-44,-1517,440952000,3.6316666666666664
2012-11-06,213,1130,412468242,1.3086111111111112
2012-11-06,213,1096,412480282,11.834722222222222
2012-11-06,213,1097,412480282,7.2305555555555561
2012-11-06,213,1126,412461595,4.1541666666666668
2012-11-06,213,1124,412461595,2.6399999999999997
2012-11-06,213,1125,412461595,2.1168055555555556
2012-11-06,213,1125,412461596,1.9648611111111112
2012-11-06,213,1124,100703012,0.26430555555555557
2012-11-06,213,1125,100703012,5.3416666666666668
2012-11-06,213,1130,910100026,10.43847222222222
2012-11-06,213,1084,412500036,0.55499999999999994
2012-11-06,213,1083,412500036,0.11208333333333333
2012-11-06,213,1094,412480336,0.23791666666666667
2012-11-06,213,1095,412479825,1.4929166666666669
2012-11-06,213,1130,100711268,5.080000000000001
2012-11-06,213,1095,999710063,0.11319444444444444
2012-11-06,213,1096,999710063,0.42083333333333334
2012-11-06,213,1124,412477301,0.67430555555555549
2012-11-06,213,1128,412476297,2.860555555555556
2012-11-06,213,1125,900000412,1.9513888888888888
2012-11-06,213,1126,900000412,2.6502777777777773
2012-11-06,213,1125,900001701,1.7852777777777777
2012-11-06,213,1126,900001701,2.7337500000000006
2012-11-06,213,1126,418888899,3.1965277777777779
2012-11-06,213,1125,418888899,1.5891666666666664
2012-11-06,213,1125,412477951,0.81861111111111118
2012-11-06,469,-27,227520000,0.97666666666666679
2012-11-06,469,-29,227520000,4.6993055555555552
2012-11-06,469,-28,227520000,7.8277777777777784
2012-11-06,469,-53,224152340,2.9726388888888891
2012-11-06,469,-57,224175430,15.019583333333333
2012-11-06,469,-28,227355000,4.6251388888888885
2012-11-06,469,-27,227355000,0.94888888888888889
2012-11-06,469,-29,227355000,3.1852777777777774
2012-11-06,469,-55,224141980,13.073333333333334
2012-11-06,469,-29,228240800,4.6677777777777765
2012-11-06,469,-27,228240800,0.90222222222222226
2012-11-06,469,-28,228240800,7.7887499999999994
2012-11-06,469,-28,228260000,7.2201388888888891
2012-11-06,469,-29,228260000,2.0777777777777779
2012-11-06,469,-26,228260000,4.0712499999999991
2012-11-06,469,-27,228260000,1.0218055555555554
2012-11-06,469,-30,228137900,0.72222222222222221
2012-11-06,469,-27,228137900,1.3248611111111113
2012-11-06,469,-28,228137900,4.628333333333333
2012-11-06,469,-29,228137900,2.3756944444444446
2012-11-06,469,-30,228931000,0.39916666666666667
2012-11-06,469,-29,228931000,2.8159722222222223
2012-11-06,469,-30,228253900,1.3491666666666666
2012-11-06,469,-29,228253900,1.6252777777777778
2012-11-06,469,-28,228253900,1.8765277777777778
2012-11-06,725,244,259269000,11.791666666666666
2012-11-06,725,-568,331074000,1.5351388888888891
2012-11-06,725,-569,331074000,1.5736111111111111
2012-11-06,-299,-157,224084640,4.9968055555555555
2012-11-06,-299,-56,224267000,5.4841666666666669
2012-11-06,-299,-53,224267000,4.26625
2012-11-06,-299,-49,224267000,1.5186111111111111
2012-11-06,-43,639,416078600,4.7668055555555551
2012-11-06,-43,638,416078600,3.4633333333333334
2012-11-06,-43,-1659,440810000,1.5477777777777777
2012-11-06,-43,-1799,441811000,1.4545833333333333
2012-11-06,-43,-1797,441811000,0.87222222222222223
2012-11-06,-43,-1800,441811000,2.6358333333333333
2012-11-06,-43,-1782,529415000,1.3113888888888889
2012-11-06,-43,-1780,529415000,0.90125
2012-11-06,-43,-1745,520241000,2.6040277777777776
2012-11-06,-43,-1613,440590000,1.8406944444444444
2012-11-06,-43,-1617,440590000,1.8923611111111112
2012-11-06,-43,-1615,440590000,1.0638888888888889
2012-11-06,-43,-1618,440590000,1.7536111111111112
2012-11-06,-43,-1616,440590000,0.89611111111111119
2012-11-06,214,1127,412476431,3.07625
2012-11-06,214,1121,412477206,7.3127777777777778
2012-11-06,214,1122,412477206,7.0065277777777784
2012-11-06,214,1116,412477218,9.9302777777777784
2012-11-06,214,1096,413903158,0.65597222222222218
2012-11-06,214,1125,412408888,3.7477777777777779
2012-11-06,214,1122,412475971,21.645694444444441
2012-11-06,214,1121,412475971,6.5577777777777779
2012-11-06,214,-216,224189000,5.1777777777777771
2012-11-06,214,1127,412476499,7.7331944444444431
2012-11-06,214,1122,412477301,6.63611111111111
2012-11-06,214,1124,412477301,8.1993055555555561
2012-11-06,214,1123,412477301,4.8601388888888888
2012-11-06,214,1122,900021896,3.3623611111111114
2012-11-06,214,1123,900021896,2.8172222222222221
2012-11-06,214,1128,412476297,3.1654166666666663
2012-11-06,214,1082,110300593,4.3459722222222226
2012-11-06,214,1083,110300593,19.517361111111107
2012-11-06,214,1123,910060748,5.6063888888888886
2012-11-06,214,1122,910060748,19.328333333333333
2012-11-06,214,1123,412476117,6.7191666666666663
2012-11-06,214,1125,412477951,0.645
2012-11-06,470,-30,228240900,1.3502777777777779
2012-11-06,470,-31,228240900,1.106111111111111
2012-11-06,470,-29,228240900,0.27458333333333335
2012-11-06,470,-56,224175430,12.759583333333333
2012-11-06,470,-30,227355000,3.7316666666666669
2012-11-06,470,-31,227355000,1.7966666666666669
2012-11-06,470,-55,224141980,5.7508333333333335
2012-11-06,470,-30,227876000,1.7838888888888889
2012-11-06,470,-29,227876000,3.3330555555555557
2012-11-06,470,-29,228240800,0.48152777777777778
2012-11-06,470,-28,228260000,1.225138888888889
2012-11-06,470,-31,228137900,0.70861111111111108
2012-11-06,470,-30,228137900,3.7351388888888892
2012-11-06,470,-29,228931000,2.1886111111111113
2012-11-06,470,-31,228253900,1.1591666666666667
2012-11-06,470,-30,228253900,1.4494444444444445
2012-11-06,470,-27,228300000,6.269861111111112
2012-11-06,470,-26,228300000,0.39944444444444444
2012-11-06,726,159,259602000,1.5486111111111112
2012-11-06,726,161,259602000,3.1862500000000002
2012-11-06,726,160,259132000,7.09
2012-11-06,726,163,259132000,2.3873611111111108
2012-11-06,-298,-51,224267000,1.5516666666666667
2012-11-06,-298,-55,224267000,1.4293055555555556
2012-11-06,-298,-54,224267000,1.8245833333333334
2012-11-06,-42,638,416078600,0.8930555555555556
2012-11-06,-42,637,416078600,1.6759722222222222
2012-11-06,-42,-1658,440810000,1.61625
2012-11-06,-42,-1657,440810000,4.1069444444444443
2012-11-06,-42,-1654,440810000,2.6372222222222224
2012-11-06,-42,-1655,440810000,1.9802777777777778
2012-11-06,-42,-1492,440927000,0.96361111111111108
2012-11-06,-42,-1491,440927000,0.9475
2012-11-06,-42,-1798,441811000,1.8304166666666666
2012-11-06,-42,-1797,441811000,1.2190277777777778
2012-11-06,-42,-1684,440808000,1.0420833333333333
2012-11-06,-42,-1679,440808000,1.84625
2012-11-06,-42,-1683,440808000,0.98277777777777775
2012-11-06,-42,-1786,529415000,0.87486111111111109
2012-11-06,-42,-1782,529415000,0.97958333333333325
2012-11-06,-42,-1783,529415000,2
2012-11-06,-42,-1784,529415000,1.7131944444444445
2012-11-06,-42,1769,512000089,1.5797222222222222
2012-11-06,-42,-1746,520241000,0.9127777777777778
2012-11-06,-42,-1747,520241000,4.7080555555555552
2012-11-06,-42,-1514,440772000,2.5366666666666666
2012-11-06,-42,-1617,440590000,1.8347222222222221
2012-11-06,-42,-1612,440590000,2.4365277777777781
2012-11-06,-42,-1620,440781000,1.8238888888888889
2012-11-06,-42,-1619,440781000,1.838888888888889
2012-11-06,-42,-1623,440781000,2.0119444444444441
2012-11-06,-42,-1624,440781000,1.7005555555555554
2012-11-06,-42,-1622,440781000,1.85
2012-11-06,215,1126,412464384,7.8163888888888895
2012-11-06,215,1126,412464385,4.8848611111111113
2012-11-06,215,1125,412464385,1.1097222222222223
2012-11-06,215,1126,412464386,8.0720833333333335
2012-11-06,215,1127,412464386,4.4340277777777777
2012-11-06,215,1119,412464396,12.06736111111111
2012-11-06,215,1120,412464396,1.5922222222222224
2012-11-06,215,1127,412464399,2.4211111111111112
2012-11-06,215,1125,412464399,0.49722222222222223
2012-11-06,215,1126,412464399,9.4288888888888884
2012-11-06,215,1119,412464404,17.151666666666671
2012-11-06,215,1126,412464416,11.860555555555555
2012-11-06,215,1127,412464416,12.167083333333331
2012-11-06,215,1127,412464417,3.1866666666666665
2012-11-06,215,1126,412464417,8.9718055555555569
2012-11-06,215,1118,412477218,7.6948611111111109
2012-11-06,215,1131,412461605,17.59125
2012-11-06,215,1130,412461605,1.5940277777777778
2012-11-06,215,1119,412464421,0.445
2012-11-06,215,1126,412464429,6.5619444444444444
2012-11-06,215,1126,412464435,8.3868055555555543
2012-11-06,215,1127,412464435,2.40625
2012-11-06,215,1125,412464435,0.920138888888889
2012-11-06,215,1096,413903158,13.726111111111111
2012-11-06,215,1133,412478518,11.026805555555555
2012-11-06,215,1125,412408888,8.2359722222222214
2012-11-06,215,1119,412478275,5.0548611111111112
2012-11-06,215,1120,412477252,8.0854166666666671
2012-11-06,215,1119,412477252,3.0358333333333336
2012-11-06,215,1131,412461638,18.914305555555558
2012-11-06,215,-216,224189000,2.3156944444444445
2012-11-06,215,1125,412468556,1.4866666666666666
2012-11-06,215,1128,412468556,1.2494444444444444
2012-11-06,215,1132,412478553,15.526111111111112
2012-11-06,215,1131,412478553,9.68375
2012-11-06,215,1126,412464222,8.0952777777777776
2012-11-06,215,1119,100702825,4.0955555555555554
2012-11-06,215,1117,900002666,6.195555555555555
2012-11-06,215,1126,412464236,0.82013888888888886
2012-11-06,215,1120,412477298,7.2884722222222234
2012-11-06,215,1119,412477298,8.9394444444444439
2012-11-06,215,1126,412464245,7.4704166666666669
2012-11-06,215,1131,900001653,16.484166666666667
2012-11-06,215,1126,412464249,7.4634722222222223
2012-11-06,215,1126,412464255,8.0613888888888887
2012-11-06,215,1130,412461702,0.34986111111111112
2012-11-06,215,1131,412461702,29.05972222222222
2012-11-06,215,1128,412476297,8.35763888888889
2012-11-06,215,1126,412464269,0.36402777777777778
2012-11-06,215,1131,412464785,4.3783333333333339
2012-11-06,215,1130,412464785,4.2336111111111112
2012-11-06,215,1126,412464283,0.35222222222222221
2012-11-06,215,1126,412464289,11.030555555555555
2012-11-06,215,1130,900001446,4.1501388888888888
2012-11-06,215,1131,900001446,16.639583333333334
2012-11-06,215,1126,412464295,1.7995833333333333
2012-11-06,215,1124,412480423,6.99
2012-11-06,215,1126,412477872,1.4584722222222224
2012-11-06,215,1117,412478386,2.2880555555555553
2012-11-06,215,1126,412464329,8.0506944444444439
2012-11-06,215,1125,412464329,0.48888888888888893
2012-11-06,215,1127,412464329,3.2113888888888891
2012-11-06,215,1123,412464334,8.6194444444444436
2012-11-06,215,1123,412476117,11.892777777777777
2012-11-06,215,1120,412464346,0.76680555555555563
2012-11-06,215,1119,412464346,5.3862500000000013
2012-11-06,215,1126,412464368,8.6180555555555571
2012-11-06,215,1127,412464368,9.5283333333333324
2012-11-06,471,-30,228240900,6.3891666666666653
2012-11-06,471,-29,228240900,2.354166666666667
2012-11-06,471,-31,228240900,1.5293055555555555
2012-11-06,471,-30,228239900,7.8081944444444442
2012-11-06,471,-29,228239900,1.9283333333333335
2012-11-06,471,-31,228239900,0.4604166666666667
2012-11-06,471,-29,228264000,0.90180555555555553
2012-11-06,471,-31,228264000,0.95611111111111113
2012-11-06,471,-30,228264000,2.6811111111111114
2012-11-06,471,-31,228157000,0.71736111111111112
2012-11-06,471,-29,228157000,0.75375
2012-11-06,471,-30,228157000,10.366666666666669
2012-11-06,471,-31,227879000,0.29486111111111113
2012-11-06,471,-29,227879000,0.67416666666666669
2012-11-06,471,-30,227879000,12.162777777777775
2012-11-06,471,-28,227878000,0.45652777777777775
2012-11-06,471,-31,227878000,0.89805555555555561
2012-11-06,471,-30,227878000,3.9756944444444442
2012-11-06,471,-29,227878000,2.1501388888888893
2012-11-06,471,-31,227419000,0.77930555555555558
2012-11-06,471,-30,227419000,5.0280555555555564
2012-11-06,471,-29,227419000,0.70694444444444449
2012-11-06,471,-30,227876000,8.51902777777778
2012-11-06,471,-29,227876000,1.097777777777778
2012-11-06,471,-30,227908000,3.5713888888888894
2012-11-06,471,-31,227908000,4.4044444444444446
2012-11-06,471,-29,227908000,0.48083333333333333
2012-11-06,471,-1252,366207650,4.8479166666666664
2012-11-06,471,-1251,366207650,5.1220833333333324
2012-11-06,471,-31,228137900,0.33486111111111111
2012-11-06,471,-31,228931000,2.1981944444444443
2012-11-06,471,-29,228931000,2.9916666666666671
2012-11-06,471,-30,228931000,5.1647222222222213
2012-11-06,471,-31,228920000,1.4098611111111112
2012-11-06,471,-28,228920000,0.46597222222222218
2012-11-06,471,-30,228920000,3.7536111111111108
2012-11-06,471,-1250,367544000,5.70625
2012-11-06,471,-31,228248000,0.40791666666666671
2012-11-06,471,-30,228248000,5.66611111111111
2012-11-06,471,-31,228253900,0.4325
2012-11-06,471,-30,228253900,4.4718055555555551
2012-11-06,471,-29,228253900,0.84319444444444447
2012-11-06,471,-30,228193000,8.7394444444444428
2012-11-06,471,-29,228193000,4.2295833333333324
2012-11-06,727,161,259602000,2.3918055555555555
2012-11-06,727,508,251015000,1.5497222222222222
2012-11-06,727,505,251015000,7.1390277777777786
2012-11-06,727,511,251015000,3.115277777777778
2012-11-06,727,163,259132000,2.3890277777777778
2012-11-06,727,161,259132000,3.114583333333333
2012-11-06,727,160,259132000,3.8931944444444442
2012-11-06,727,161,257120500,1.5416666666666665
2012-11-06,-297,-163,224084640,5.7816666666666663
2012-11-06,-297,-52,224267000,1.0322222222222222
2012-11-06,-41,638,416078600,1.7737500000000002
2012-11-06,-41,640,416078600,0.8651388888888889
2012-11-06,-41,639,416078600,3.1573611111111108
2012-11-06,-41,637,416078600,1.7194444444444446
2012-11-06,-41,-1489,440927000,1.7547222222222221
2012-11-06,-41,-1680,440808000,1.5509722222222222
2012-11-06,-41,-1786,529415000,0.95569444444444451
2012-11-06,-41,-1784,529415000,1.7277777777777779
2012-11-06,-41,-1783,529415000,1.1209722222222223
2012-11-06,-41,-1782,529415000,1.6737499999999998
2012-11-06,-41,-1472,412420197,10.519861111111112
2012-11-06,-41,-1619,440781000,2.6708333333333334
2012-11-06,-41,-1623,440781000,1.7097222222222221
2012-11-06,-41,-1620,440781000,4.7065277777777776
2012-11-06,216,1126,412464385,5.5034722222222223
2012-11-06,216,1119,412464396,1.029722222222222
2012-11-06,216,1132,412461605,1.6363888888888889
2012-11-06,216,1131,412461605,2.8252777777777776
2012-11-06,216,1128,412464429,2.5004166666666663
2012-11-06,216,1131,412461638,2.805416666666666
2012-11-06,216,1132,412461638,3.0629166666666663
2012-11-06,216,1126,412464236,8.989305555555557
2012-11-06,216,1128,412464245,7.9201388888888893
2012-11-06,216,1132,900001653,5.4179166666666667
2012-11-06,216,1130,900019088,0.34986111111111107
2012-11-06,216,1131,900001446,7.8149999999999995
2012-11-06,216,1127,412464295,6.9198611111111106
2012-11-06,216,1130,800023470,4.0524999999999993
2012-11-06,216,1129,800023470,7.1297222222222221
2012-11-06,216,1131,800023470,0.71763888888888894
2012-11-06,216,1127,412477872,11.944583333333334
2012-11-06,216,1117,412478386,8.1281944444444445
2012-11-06,216,1126,412464314,7.6041666666666661
2012-11-06,216,1128,412464317,3.7856944444444443
2012-11-06,216,1128,412477629,0.71513888888888888
2012-11-06,216,1129,412477629,0.33361111111111108
2012-11-06,216,1131,900003778,3.2870833333333334
2012-11-06,216,1129,412464323,0.2575
2012-11-06,216,1128,412464323,4.6711111111111112
2012-11-06,216,1126,412464329,0.33486111111111111
2012-11-06,216,1130,412464585,0.20333333333333334
2012-11-06,216,1123,412464334,15.343888888888889
2012-11-06,216,1126,412464335,7.2577777777777772
2012-11-06,216,1126,412464353,0.19597222222222221
2012-11-06,472,-29,228240900,1.690277777777778
2012-11-06,472,-30,228240900,6.4813888888888895
2012-11-06,472,-35,228131600,0.57597222222222222
2012-11-06,472,-28,228239900,0.951388888888889
2012-11-06,472,-30,228239900,9.0874999999999986
2012-11-06,472,-29,228239900,1.33
2012-11-06,472,-32,228224800,10.731388888888889
2012-11-06,472,-33,228224800,0.42472222222222222
2012-11-06,472,-29,228264000,0.86430555555555555
2012-11-06,472,-30,228264000,2.4251388888888887
2012-11-06,472,-31,228264000,0.27444444444444444
2012-11-06,472,-30,228157000,3.4845833333333336
2012-11-06,472,-29,228157000,0.95124999999999993
2012-11-06,472,-29,227879000,3.7369444444444442
2012-11-06,472,-30,227879000,4.3794444444444443
2012-11-06,472,-28,227879000,1.0963888888888889
2012-11-06,472,-29,227878000,5.7872222222222227
2012-11-06,472,-30,227878000,8.4065277777777752
2012-11-06,472,-30,227419000,0.830138888888889
2012-11-06,472,-57,228020600,6.031944444444445
2012-11-06,472,-56,228020600,12.024027777777778
2012-11-06,472,-55,228020600,8.5429166666666667
2012-11-06,472,-60,228282000,12.174305555555556
2012-11-06,472,-60,228186000,9.3426388888888887
2012-11-06,472,-58,228186000,11.792777777777777
2012-11-06,472,-59,228186000,5.0886111111111108
2012-11-06,472,-28,227876000,0.25472222222222224
2012-11-06,472,-30,227876000,2.83625
2012-11-06,472,-29,227876000,0.95680555555555569
2012-11-06,472,-29,227908000,1.1548611111111111
2012-11-06,472,-28,227908000,0.48097222222222219
2012-11-06,472,-30,227908000,3.3816666666666664
2012-11-06,472,-29,228931000,1.0970833333333334
2012-11-06,472,-30,228931000,3.253055555555556
2012-11-06,472,-29,228920000,4.97
2012-11-06,472,-30,228920000,7.8952777777777792
2012-11-06,472,-31,228248000,0.34986111111111112
2012-11-06,472,-30,228248000,9.8211111111111116
2012-11-06,472,-477,231053000,5.0136111111111106
2012-11-06,472,-476,231053000,4.9843055555555553
2012-11-06,472,-29,228253900,0.43722222222222223
2012-11-06,472,-30,228253900,3.3051388888888891
2012-11-06,472,-41,227575000,0.846111111111111
2012-11-06,472,-29,228193000,3.3213888888888885
2012-11-06,472,-30,228193000,0.79958333333333331
2012-11-06,728,163,258121000,2.348611111111111
2012-11-06,728,161,331325000,1.5722222222222222
2012-11-06,728,506,251015000,4.7277777777777779
2012-11-06,728,510,251015000,3.1691666666666669
2012-11-06,728,508,251015000,3.1141666666666667
2012-11-06,728,509,251015000,1.560138888888889
2012-11-06,728,506,231751000,10.230694444444445
2012-11-06,728,509,231751000,11.804861111111112
2012-11-06,-552,-659,701068000,1.1359722222222222
2012-11-06,-552,-658,701068000,1.5902777777777777
2012-11-06,-552,-662,701068000,0.79513888888888884
2012-11-06,-296,-156,224094520,1.8526388888888889
2012-11-06,-296,-157,224094520,4.61375
2012-11-06,-296,-158,224094520,1.1365277777777778
2012-11-06,-296,361,224022910,3.7316666666666665
2012-11-06,-296,368,224544160,4.2723611111111106
2012-11-06,-296,-51,224267000,3.7429166666666664
2012-11-06,-296,-52,224267000,0.88916666666666666
2012-11-06,-40,-1680,440808000,1.6055555555555556
2012-11-06,-40,-1783,529415000,0.81097222222222221
2012-11-06,-40,-1472,412420197,1.4073611111111111
2012-11-06,-40,-1471,412420197,0.87847222222222221
2012-11-06,-40,-1622,440781000,3.5969444444444445
2012-11-06,-40,-1621,440781000,1.9227777777777777
2012-11-06,217,1128,412464384,14.528194444444445
2012-11-06,217,1129,412464384,1.7284722222222224
2012-11-06,217,1133,900017931,1.7354166666666666
2012-11-06,217,1134,900017931,14.940833333333332
2012-11-06,217,1131,412467981,7.8622222222222229
2012-11-06,217,1132,412467981,0.92652777777777773
2012-11-06,217,1132,412881681,0.40805555555555556
2012-11-06,217,1133,412468241,6.3023611111111117
2012-11-06,217,1134,412468241,0.68375000000000008
2012-11-06,217,1128,412464409,0.83055555555555549
2012-11-06,217,1129,412464422,8.942499999999999
2012-11-06,217,1130,412464422,0.83736111111111111
2012-11-06,217,1130,900005670,1.0326388888888889
2012-11-06,217,1131,900005670,0.68236111111111108
2012-11-06,217,1133,900010792,2.4615277777777775
2012-11-06,217,1132,900010792,6.3065277777777773
2012-11-06,217,1130,900010792,1.09625
2012-11-06,217,1131,900010792,4.9122222222222218
2012-11-06,217,1129,412464429,4.3623611111111114
2012-11-06,217,1128,412464429,2.3834722222222222
2012-11-06,217,1131,412110383,5.2808333333333328
2012-11-06,217,1132,412110383,0.82194444444444437
2012-11-06,217,1130,412476722,12.92486111111111
2012-11-06,217,1134,910100030,11.750555555555556
2012-11-06,217,1131,412464959,1.5948611111111111
2012-11-06,217,1130,412464959,0.20875
2012-11-06,217,1130,412476743,8.6365277777777774
2012-11-06,217,1131,412477511,2.0577777777777779
2012-11-06,217,-216,224189000,5.86125
2012-11-06,217,1132,900017746,4.9136111111111109
2012-11-06,217,1133,900017746,11.934166666666666
2012-11-06,217,1130,412464978,4.9968055555555555
2012-11-06,217,1129,412464978,3.0515277777777778
2012-11-06,217,1128,412464222,15.750416666666666
2012-11-06,217,1131,412464992,4.39138888888889
2012-11-06,217,1132,412464992,0.65319444444444452
2012-11-06,217,1131,412464737,1.1258333333333335
2012-11-06,217,1129,412464245,4.2143055555555557
2012-11-06,217,1128,412464245,11.27138888888889
2012-11-06,217,1129,412464249,4.71125
2012-11-06,217,1128,412464249,10.800972222222223
2012-11-06,217,1129,412464255,0.55444444444444452
2012-11-06,217,1128,412464256,0.44236111111111109
2012-11-06,217,1127,412464256,0.27180555555555558
2012-11-06,217,1129,412464263,0.36638888888888888
2012-11-06,217,1128,412464263,0.88416666666666677
2012-11-06,217,1129,412464269,1.8318055555555555
2012-11-06,217,1128,412464269,6.4065277777777778
2012-11-06,217,1131,900019088,8.4233333333333338
2012-11-06,217,1132,900019088,3.2344444444444447
2012-11-06,217,1130,900019088,1.29625
2012-11-06,217,1129,412464273,12.310277777777777
2012-11-06,217,1128,412464273,0.59625
2012-11-06,217,1129,412464283,0.517361111111111
2012-11-06,217,1128,412464283,14.465972222222222
2012-11-06,217,1129,412464284,21.687777777777775
2012-11-06,217,1128,412464286,12.926527777777777
2012-11-06,217,1129,412464286,2.57875
2012-11-06,217,1129,412464295,2.8905555555555553
2012-11-06,217,1128,412464295,11.779166666666667
2012-11-06,217,1130,900017835,2.0963888888888889
2012-11-06,217,1129,900017835,1.5898611111111112
2012-11-06,217,1132,900017835,3.3248611111111113
2012-11-06,217,1128,900017835,0.34305555555555556
2012-11-06,217,1131,900017835,6.955
2012-11-06,217,1133,800023470,12.002083333333333
2012-11-06,217,1132,800023470,2.2575
2012-11-06,217,1128,412464306,7.3424999999999994
2012-11-06,217,1133,900019381,1.2091666666666667
2012-11-06,217,1134,900019381,13.88527777777778
2012-11-06,217,1128,412464314,14.077777777777778
2012-11-06,217,1129,412464314,1.8470833333333334
2012-11-06,217,1128,412464315,5.0580555555555549
2012-11-06,217,1129,412464315,2.2215277777777778
2012-11-06,217,1132,412464572,7.9968055555555555
2012-11-06,217,1133,412464572,0.89916666666666667
2012-11-06,217,1128,412464317,1.9830555555555556
2012-11-06,217,1129,412464317,3.474444444444444
2012-11-06,217,1130,412464573,6.4933333333333332
2012-11-06,217,1129,412464573,3.821944444444445
2012-11-06,217,1129,412477629,0.55013888888888884
2012-11-06,217,1131,412464576,0.84027777777777779
2012-11-06,217,1132,412464576,5.8288888888888888
2012-11-06,217,1131,412476608,4.5458333333333334
2012-11-06,217,1129,412464322,4.3918055555555551
2012-11-06,217,1128,412464322,5.13875
2012-11-06,217,1131,412464578,2.0929166666666665
2012-11-06,217,1130,412464578,0.88847222222222233
2012-11-06,217,1134,900003778,2.0799999999999996
2012-11-06,217,1133,900003778,6.1491666666666669
2012-11-06,217,1128,412464323,2.9869444444444442
2012-11-06,217,1129,412464323,1.29375
2012-11-06,217,1130,412464585,8.2659722222222243
2012-11-06,217,1129,412464585,6.0811111111111131
2012-11-06,217,1128,412464335,13.635277777777778
2012-11-06,217,1129,412464335,2.5194444444444444
2012-11-06,217,1129,412464355,6.2375
2012-11-06,217,1133,900018669,2.3722222222222222
2012-11-06,217,1132,900018669,15.918888888888889
2012-11-06,217,1131,900018669,5.2120833333333323
2012-11-06,217,1129,412464366,10.644583333333333
2012-11-06,217,1131,900018673,1.4656944444444444
2012-11-06,217,1132,900018673,1.15
2012-11-06,217,1133,900018673,1.4602777777777778
2012-11-06,217,1131,412881650,1.547638888888889
2012-11-06,473,1394,273420800,11.802916666666667
2012-11-06,473,1393,273420800,7.1906944444444445
2012-11-06,473,-35,228131600,0.41986111111111113
2012-11-06,473,-35,227443000,1.8861111111111111
2012-11-06,473,-35,227922000,0.38694444444444442
2012-11-06,473,-1226,367045720,4.8330555555555552
2012-11-06,473,1393,273892700,1.6143055555555557
2012-11-06,473,1395,273892700,4.5972222222222223
2012-11-06,473,1394,273892700,1.9726388888888891
2012-11-06,473,-477,276451000,4.2847222222222223
2012-11-06,473,1391,273828800,19.050694444444446
2012-11-06,473,-476,231053000,4.790972222222222
2012-11-06,473,-477,231053000,8.3448611111111113
2012-11-06,473,-35,227415000,1.3086111111111112
2012-11-06,473,-41,227575000,3.5093055555555557
2012-11-06,729,164,258121000,2.3804166666666666
2012-11-06,729,158,258121000,3.9693055555555556
2012-11-06,729,160,331325000,2.3402777777777777
2012-11-06,729,163,331325000,1.5333333333333332
2012-11-06,729,161,331325000,3.19875
2012-11-06,729,152,258348000,1.5572222222222223
2012-11-06,729,150,258348000,5.5020833333333332
2012-11-06,729,155,258348000,1.5593055555555555
