date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,729,154,258348000,3.1318055555555557
2012-11-06,729,153,258348000,3.9748611111111112
2012-11-06,729,149,258348000,5.5231944444444441
2012-11-06,729,151,258348000,2.3751388888888889
2012-11-06,-551,-660,701068000,0.772361111111111
2012-11-06,-551,-661,701068000,6.6884722222222228
2012-11-06,-551,-659,701068000,2.0486111111111107
2012-11-06,-551,-657,701068000,5.6504166666666666
2012-11-06,-295,-160,224094520,0.82777777777777772
2012-11-06,-295,-158,224094520,1.820138888888889
2012-11-06,-295,-155,224094520,4.9994444444444444
2012-11-06,-295,-161,224094520,4.2426388888888891
2012-11-06,-295,-157,224094520,0.55402777777777779
2012-11-06,-295,362,224022910,1.8463888888888889
2012-11-06,-295,367,224544160,3.9443055555555553
2012-11-06,-39,-1658,440810000,1.9726388888888888
2012-11-06,-39,-1680,440808000,2.3343055555555559
2012-11-06,-39,-1470,412420197,10.942361111111111
2012-11-06,-39,-1471,412420197,0.82819444444444446
2012-11-06,-39,-1514,440772000,1.941111111111111
2012-11-06,-39,-1512,440772000,1.7347222222222221
2012-11-06,218,1132,412464645,4.4516666666666662
2012-11-06,218,1131,412464645,6.7265277777777781
2012-11-06,218,1133,412881676,11.749305555555557
2012-11-06,218,1132,412467981,13.285972222222222
2012-11-06,218,1131,412467981,1.8958333333333333
2012-11-06,218,1133,412881681,10.224166666666665
2012-11-06,218,1132,412881681,0.98430555555555554
2012-11-06,218,1131,412464913,7.0979166666666655
2012-11-06,218,1134,412468241,0.37388888888888888
2012-11-06,218,1132,412468241,0.69597222222222221
2012-11-06,218,1133,412468241,0.8725
2012-11-06,218,1128,412464409,1.757916666666667
2012-11-06,218,1133,412477471,2.2323611111111115
2012-11-06,218,1131,900005670,4.4666666666666668
2012-11-06,218,1132,900005670,8.2594444444444441
2012-11-06,218,1132,900010792,7.7427777777777775
2012-11-06,218,1133,900010792,0.33333333333333337
2012-11-06,218,1136,900003369,0.36652777777777779
2012-11-06,218,1135,900003369,1.8745833333333333
2012-11-06,218,1132,412110383,8.3458333333333332
2012-11-06,218,1131,412110383,0.23
2012-11-06,218,1136,900022064,2.065
2012-11-06,218,1134,900022064,1.0577777777777779
2012-11-06,218,1135,900022064,1.9144444444444444
2012-11-06,218,1131,412464436,11.909166666666668
2012-11-06,218,1130,412464436,5.246666666666667
2012-11-06,218,1132,412477748,1.618888888888889
2012-11-06,218,1133,412477748,1.0726388888888889
2012-11-06,218,1131,412464443,1.13
2012-11-06,218,1128,412464443,11.483611111111111
2012-11-06,218,1135,910100030,2.1609722222222221
2012-11-06,218,1131,412464959,3.3909722222222225
2012-11-06,218,1132,412464959,7.1983333333333333
2012-11-06,218,1135,900022080,1.2009722222222223
2012-11-06,218,1134,900022080,0.72513888888888889
2012-11-06,218,1136,900022080,0.33236111111111111
2012-11-06,218,1129,412464448,0.77555555555555555
2012-11-06,218,1131,412477511,1.5827777777777778
2012-11-06,218,1134,412477778,3.7497222222222222
2012-11-06,218,1133,412477778,0.64722222222222225
2012-11-06,218,1130,412464724,8.8872222222222224
2012-11-06,218,1131,412464983,10.650416666666665
2012-11-06,218,1132,412464992,7.2366666666666672
2012-11-06,218,1131,412464992,2.6558333333333333
2012-11-06,218,1130,412464225,3.5948611111111113
2012-11-06,218,1132,412464737,4.9744444444444449
2012-11-06,218,1130,412464737,0.12166666666666667
2012-11-06,218,1131,412464737,5.7886111111111109
2012-11-06,218,1133,412476773,3.8202777777777777
2012-11-06,218,1133,412464743,6.2838888888888889
2012-11-06,218,1131,412464237,7.0693055555555553
2012-11-06,218,1129,412464249,1.0459722222222223
2012-11-06,218,1129,412464255,0.92222222222222228
2012-11-06,218,1128,412464255,14.64486111111111
2012-11-06,218,1127,412464256,0.72541666666666671
2012-11-06,218,1128,412464256,7.2280555555555557
2012-11-06,218,1132,412464777,13.580833333333333
2012-11-06,218,1131,412464777,8.6923611111111114
2012-11-06,218,1131,412464266,11.935416666666665
2012-11-06,218,1133,412476559,5.1279166666666667
2012-11-06,218,1128,412464273,1.0704166666666666
2012-11-06,218,1129,412464273,1.7833333333333332
2012-11-06,218,1133,412476561,2.3458333333333332
2012-11-06,218,1134,412476057,0.13277777777777777
2012-11-06,218,1132,412476315,12.400972222222222
2012-11-06,218,1129,412464284,2.8297222222222222
2012-11-06,218,1128,412464286,8.3902777777777775
2012-11-06,218,1128,412464289,10.917916666666667
2012-11-06,218,1131,412464294,6.8961111111111126
2012-11-06,218,1132,412464294,0.34611111111111109
2012-11-06,218,1132,900017835,2.3473611111111112
2012-11-06,218,1135,900019381,1.8645833333333335
2012-11-06,218,1136,900019381,1.2713888888888889
2012-11-06,218,1132,412889782,1.3680555555555556
2012-11-06,218,1130,412477624,10.675833333333333
2012-11-06,218,1131,412477624,13.31138888888889
2012-11-06,218,1132,412464315,1.4206944444444445
2012-11-06,218,1131,412464315,2.4718055555555551
2012-11-06,218,1131,412464316,11.207222222222221
2012-11-06,218,1133,412464572,7.6000000000000005
2012-11-06,218,1134,412464572,9.0208333333333357
2012-11-06,218,1132,412477372,12.886111111111109
2012-11-06,218,1133,412464574,4.725138888888889
2012-11-06,218,1134,412464574,0.31875
2012-11-06,218,1132,412464576,0.68333333333333335
2012-11-06,218,1131,412464576,15.321666666666667
2012-11-06,218,1131,412476608,10.541805555555555
2012-11-06,218,1132,412464578,7.6445833333333333
2012-11-06,218,1131,412464578,3.902916666666667
2012-11-06,218,1131,412464834,0.21833333333333332
2012-11-06,218,1130,412464834,0.89416666666666655
2012-11-06,218,1134,900003778,1.9216666666666666
2012-11-06,218,1135,900003778,1.6433333333333335
2012-11-06,218,1134,412477637,1.7718055555555559
2012-11-06,218,1133,412477637,1.0126388888888889
2012-11-06,218,1129,412464326,1.4969444444444444
2012-11-06,218,1133,412464582,4.6138888888888889
2012-11-06,218,1134,412464582,1.0086111111111111
2012-11-06,218,1133,412464583,11.888888888888891
2012-11-06,218,1132,412464583,2.2302777777777774
2012-11-06,218,1131,412464584,1.3598611111111112
2012-11-06,218,1132,412464584,7.835
2012-11-06,218,1134,900007884,11.711944444444445
2012-11-06,218,1133,900007884,8.5090277777777779
2012-11-06,218,1129,412464588,8.781944444444445
2012-11-06,218,1131,412464339,10.866666666666667
2012-11-06,218,1131,412464341,16.927361111111107
2012-11-06,218,1132,412476632,6.1375
2012-11-06,218,1131,412464348,0.45055555555555554
2012-11-06,218,1130,412464348,0.71680555555555558
2012-11-06,218,1130,412464357,1.0041666666666667
2012-11-06,218,1132,412464618,6.33
2012-11-06,218,1131,412464618,3.6890277777777776
2012-11-06,218,1132,900018673,1.935
2012-11-06,218,1133,900018673,2.0612500000000002
2012-11-06,218,1134,900018673,3.9902777777777776
2012-11-06,218,1132,412881650,2.7116666666666669
2012-11-06,218,1131,412881650,1.3794444444444447
2012-11-06,218,1130,412464376,1.567361111111111
2012-11-06,218,1131,412464376,0.20555555555555555
2012-11-06,218,1131,412464637,0.42902777777777779
2012-11-06,218,1132,412464637,12.072083333333335
2012-11-06,474,-43,228341000,10.682638888888889
2012-11-06,474,-42,228341000,6.5943055555555556
2012-11-06,474,-35,228131600,6.0408333333333344
2012-11-06,474,-34,228224800,3.7109722222222223
2012-11-06,474,-33,228224800,5.8415277777777774
2012-11-06,474,-46,228905000,0.72694444444444439
2012-11-06,474,-45,228905000,0.85083333333333333
2012-11-06,474,-58,228158000,14.365833333333333
2012-11-06,474,-35,227443000,3.9259722222222213
2012-11-06,474,-36,227443000,1.4873611111111114
2012-11-06,474,-34,228370000,10.683472222222219
2012-11-06,474,-35,228370000,0.68152777777777773
2012-11-06,474,-33,228370000,6.44361111111111
2012-11-06,474,-36,227922000,0.20375
2012-11-06,474,-35,227922000,6.1163888888888893
2012-11-06,474,1393,273892700,4.6048611111111111
2012-11-06,474,1396,273892700,6.4652777777777777
2012-11-06,474,-34,228380000,2.8816666666666664
2012-11-06,474,-33,228380000,10.24013888888889
2012-11-06,474,-51,228282000,7.934861111111112
2012-11-06,474,-39,228218000,1.2733333333333332
2012-11-06,474,-38,228218000,1.7390277777777778
2012-11-06,474,-39,228247700,1.1219444444444444
2012-11-06,474,-40,228247700,2.9458333333333329
2012-11-06,474,-1226,367356320,10.924722222222222
2012-11-06,474,-33,227481000,9.6170833333333317
2012-11-06,474,-34,227481000,8.4209722222222236
2012-11-06,474,-39,228312000,1.8705555555555555
2012-11-06,474,-40,228312000,1.8094444444444442
2012-11-06,474,-72,228021700,2.0483333333333333
2012-11-06,474,-477,231053000,1.8944444444444446
2012-11-06,474,-36,228834000,0.65597222222222218
2012-11-06,474,-37,228834000,1.8952777777777776
2012-11-06,474,-36,227415000,2.2518055555555554
2012-11-06,474,-35,227415000,1.28875
2012-11-06,474,-41,227575000,0.39819444444444441
2012-11-06,474,-39,227575000,0.54958333333333331
2012-11-06,474,-40,227575000,2.9777777777777779
2012-11-06,474,-43,224052970,3.677083333333333
2012-11-06,474,-42,224052970,22.085138888888888
2012-11-06,730,160,331325000,4.7205555555555554
2012-11-06,730,161,331325000,1.5555555555555556
2012-11-06,-294,-159,224094520,1.5658333333333332
2012-11-06,-294,-160,224094520,1.5351388888888888
2012-11-06,-294,-157,224094520,1.2379166666666668
2012-11-06,-294,363,224022910,1.5554166666666667
2012-11-06,-294,367,224544160,3.2730555555555556
2012-11-06,-294,-442,224302000,1.3393055555555555
2012-11-06,-38,-1680,440808000,1.0404166666666668
2012-11-06,219,1131,412464913,0.75208333333333333
2012-11-06,219,1130,412464913,2.2420833333333334
2012-11-06,219,1130,412464414,2.7916666666666665
2012-11-06,219,1134,412477471,1.326111111111111
2012-11-06,219,1133,412477471,2.6223611111111111
2012-11-06,219,1136,900003369,0.44013888888888886
2012-11-06,219,1130,412464436,5.7981944444444444
2012-11-06,219,1133,412477748,2.9045833333333326
2012-11-06,219,1136,910060342,1.6322222222222222
2012-11-06,219,1135,910060342,5.4638888888888886
2012-11-06,219,1136,412462144,2.8241666666666667
2012-11-06,219,1135,412462144,3.6993055555555552
2012-11-06,219,1137,412462144,0.47458333333333336
2012-11-06,219,1134,900017733,1.7752777777777777
2012-11-06,219,1136,900017733,1.9841666666666664
2012-11-06,219,1135,900017733,3.1776388888888887
2012-11-06,219,1134,412477778,3.8777777777777778
2012-11-06,219,1130,412464724,18.518055555555556
2012-11-06,219,1134,412477781,7.6704166666666662
2012-11-06,219,1133,412478048,3.4941666666666666
2012-11-06,219,1134,412478048,1.2752777777777777
2012-11-06,219,1131,412464225,1.4952777777777777
2012-11-06,219,1130,412464225,5.85138888888889
2012-11-06,219,1133,412478052,15.208888888888891
2012-11-06,219,1133,412464743,5.9362499999999994
2012-11-06,219,1130,412464237,3.9369444444444439
2012-11-06,219,1135,900020354,11.113194444444446
2012-11-06,219,1136,900020354,12.776944444444446
2012-11-06,219,1133,412477833,0.75111111111111106
2012-11-06,219,1134,412477833,1.7859722222222221
2012-11-06,219,1134,412477835,1.8598611111111112
2012-11-06,219,1133,412477835,0.67513888888888884
2012-11-06,219,1136,412462223,1.8255555555555554
2012-11-06,219,1133,412476559,0.82458333333333333
2012-11-06,219,1136,412462224,1.7073611111111111
2012-11-06,219,1133,412476561,1.8940277777777776
2012-11-06,219,1135,412478611,3.3429166666666665
2012-11-06,219,1136,412478611,4.8238888888888889
2012-11-06,219,1134,412476567,0.45375
2012-11-06,219,1134,412476057,0.51652777777777781
2012-11-06,219,1131,412464294,2.1326388888888888
2012-11-06,219,1130,412464294,1.2406944444444445
2012-11-06,219,1133,412477372,1.742083333333333
2012-11-06,219,1132,412477372,8.5201388888888889
2012-11-06,219,1134,412464574,2.4905555555555559
2012-11-06,219,1135,412477637,3.423055555555556
2012-11-06,219,1134,412477637,2.38625
2012-11-06,219,1136,412462278,3.165972222222222
2012-11-06,219,1132,412464582,4.0372222222222218
2012-11-06,219,1133,412464582,1.4105555555555556
2012-11-06,219,1134,412464582,6.7101388888888893
2012-11-06,219,1133,412464583,0.41972222222222222
2012-11-06,219,1132,412464583,1.3368055555555554
2012-11-06,219,1135,412462283,3.8444444444444441
2012-11-06,219,1137,412462283,0.51569444444444446
2012-11-06,219,1134,412462283,0.20305555555555554
2012-11-06,219,1136,412462283,2.21125
2012-11-06,219,1135,412462298,3.089722222222222
2012-11-06,219,1134,412462298,5.42875
2012-11-06,219,1133,412462298,1.0240277777777778
2012-11-06,219,1131,412464115,2.9633333333333338
2012-11-06,219,1133,412476921,1.1527777777777777
2012-11-06,219,1134,412476921,2.0081944444444444
2012-11-06,475,-45,228905000,0.57583333333333331
2012-11-06,475,-37,228218000,2.0934722222222222
2012-11-06,475,-39,228247700,0.22430555555555556
2012-11-06,475,-1225,367536560,0.32930555555555557
2012-11-06,475,-40,228312000,5.8786111111111108
2012-11-06,475,-42,228312000,1.5470833333333331
2012-11-06,475,-41,228312000,6.1519444444444433
2012-11-06,475,-39,228312000,1.6265277777777776
2012-11-06,475,-72,228021700,3.4833333333333334
2012-11-06,475,-36,228834000,1.435138888888889
2012-11-06,475,-37,228834000,2.6509722222222223
2012-11-06,475,-53,228258000,2.5123611111111113
2012-11-06,475,-52,228258000,2.6284722222222223
2012-11-06,475,-38,227128800,0.6990277777777778
2012-11-06,475,-39,227128800,1.0226388888888889
2012-11-06,731,148,259485000,1.5415277777777778
2012-11-06,-549,-634,701018000,7.5173611111111125
2012-11-06,-549,-633,701018000,4.9690277777777778
2012-11-06,-549,-635,701018000,1.1552777777777778
2012-11-06,-549,-630,701018000,4.922361111111111
2012-11-06,-549,-632,701018000,1.4531944444444445
2012-11-06,-293,363,224022910,1.597361111111111
2012-11-06,-293,367,224544160,1.6283333333333334
2012-11-06,-293,-442,224302000,1.3379166666666666
2012-11-06,-37,-1680,440808000,1.9493055555555556
2012-11-06,-37,-1681,440808000,4.3733333333333331
2012-11-06,220,1137,200001025,9.25611111111111
2012-11-06,220,1138,200001025,2.0094444444444446
2012-11-06,220,1136,412461618,3.4018055555555557
2012-11-06,220,1136,910060342,1.5998611111111112
2012-11-06,220,1137,910060342,9.4691666666666645
2012-11-06,220,1139,820040762,3.5991666666666666
2012-11-06,220,1137,412462144,3.4758333333333331
2012-11-06,220,1138,412462144,0.53652777777777783
2012-11-06,220,1136,412462144,1.7197222222222222
2012-11-06,220,1136,412462658,5.6631944444444438
2012-11-06,220,1136,900017733,1.9186111111111113
2012-11-06,220,1137,900017733,14.889166666666668
2012-11-06,220,1135,412477778,0.74430555555555555
2012-11-06,220,1136,412478583,7.0404166666666654
2012-11-06,220,1136,412478584,5.9402777777777782
2012-11-06,220,1135,412478585,8.815
2012-11-06,220,1137,900020346,9.6601388888888913
2012-11-06,220,1138,900020346,1.3829166666666668
2012-11-06,220,1136,412478591,2.4626388888888888
2012-11-06,220,1135,412462223,1.6824999999999999
2012-11-06,220,1137,412462223,0.54027777777777786
2012-11-06,220,1136,412462223,5.0926388888888887
2012-11-06,220,1135,412462224,1.1283333333333334
2012-11-06,220,1136,412462224,4.7181944444444444
2012-11-06,220,1136,412461721,0.47472222222222221
2012-11-06,220,1135,412461722,7.1000000000000014
2012-11-06,220,1136,412461722,2.0931944444444444
2012-11-06,220,1138,110700977,4.0927777777777772
2012-11-06,220,1139,110700977,6.670694444444444
2012-11-06,220,1135,412477637,0.88430555555555546
2012-11-06,220,1137,412462278,1.1480555555555556
2012-11-06,220,1136,412462278,6.3836111111111107
2012-11-06,220,1137,412462283,9.043333333333333
2012-11-06,220,1138,412462283,0.44152777777777774
2012-11-06,220,1136,412462283,1.6595833333333332
2012-11-06,220,1135,412482774,8.80958333333333
2012-11-06,220,1136,412482774,0.32472222222222225
2012-11-06,220,1136,412461528,10.938333333333334
2012-11-06,220,1135,412462298,0.58916666666666662
2012-11-06,220,1135,412462308,2.705
2012-11-06,220,1136,412462308,4.1631944444444446
2012-11-06,220,1135,412461546,5.7026388888888881
2012-11-06,220,1136,412461546,0.23458333333333331
2012-11-06,220,1136,412461547,3.6588888888888889
2012-11-06,220,1135,412462315,7.4045833333333322
2012-11-06,220,1135,412464623,0.2830555555555555
2012-11-06,220,1131,412464115,3.203611111111111
2012-11-06,220,1130,412464115,17.692638888888887
2012-11-06,220,1136,412461557,8.0630555555555556
2012-11-06,476,-37,228133900,0.92472222222222211
2012-11-06,476,-36,228133900,0.8255555555555556
2012-11-06,476,-52,228842000,1.377361111111111
2012-11-06,476,-53,228842000,6.1966666666666663
2012-11-06,476,-51,228842000,3.42375
2012-11-06,476,-44,227321380,0.39986111111111111
2012-11-06,476,-43,227321380,2.4865277777777779
2012-11-06,476,-46,228925000,1.3191666666666668
2012-11-06,476,-47,228925000,0.66972222222222233
2012-11-06,476,-45,228925000,1.5177777777777777
2012-11-06,476,-44,228925000,1.3425
2012-11-06,476,-70,227397000,1.6545833333333335
2012-11-06,476,-71,227397000,1.2527777777777778
2012-11-06,476,-37,228218000,8.08388888888889
2012-11-06,476,-45,228910000,1.0662500000000001
2012-11-06,476,-47,228910000,0.69666666666666666
2012-11-06,476,-46,228910000,1.7998611111111109
2012-11-06,476,-76,232006840,16.677222222222223
2012-11-06,476,-75,232006840,9.4208333333333325
2012-11-06,476,-38,228834000,8.8145833333333332
2012-11-06,476,-37,228834000,0.3001388888888889
2012-11-06,476,-39,228834000,3.6809722222222221
2012-11-06,476,-36,228834000,0.2663888888888889
2012-11-06,476,-53,228258000,1.600138888888889
2012-11-06,476,-53,228332000,3.7222222222222223
2012-11-06,476,-52,228332000,6.7672222222222222
2012-11-06,476,-38,227128800,0.82638888888888884
2012-11-06,-548,-734,725002300,7.9570833333333333
2012-11-06,-292,364,224022910,4.8120833333333337
2012-11-06,-292,-442,224302000,1.1605555555555556
2012-11-06,-36,1759,440542000,0.85694444444444451
2012-11-06,221,1137,412462619,4.2088888888888887
2012-11-06,221,1137,412461864,5.244305555555556
2012-11-06,221,1136,412461618,3.0431944444444445
2012-11-06,221,1137,412461618,0.73
2012-11-06,221,1137,910060342,5.5972222222222223
2012-11-06,221,1138,820040762,0.35986111111111108
2012-11-06,221,1139,820040762,0.49847222222222221
2012-11-06,221,1137,412462144,0.24083333333333332
2012-11-06,221,1138,412462144,5.6198611111111116
2012-11-06,221,1136,412462658,1.1458333333333335
2012-11-06,221,-218,224189000,15.31486111111111
2012-11-06,221,1136,412462419,14.590694444444447
2012-11-06,221,1136,412478583,4.7138888888888886
2012-11-06,221,1136,412478584,4.4433333333333342
2012-11-06,221,1136,412478585,0.5675
2012-11-06,221,1137,412478585,1.485
2012-11-06,221,1136,412478591,7.7829166666666652
2012-11-06,221,1137,412462223,1.4856944444444444
2012-11-06,221,1136,412462223,0.23319444444444443
2012-11-06,221,1136,412462224,0.42486111111111113
2012-11-06,221,1137,412462224,0.47416666666666663
2012-11-06,221,1136,412461721,7.3443055555555548
2012-11-06,221,1136,412461722,1.5131944444444443
2012-11-06,221,1137,412475038,0.45027777777777778
2012-11-06,221,1135,800005536,0.20361111111111113
2012-11-06,221,1137,412461735,14.081111111111113
2012-11-06,221,1137,412462251,7.8593055555555562
2012-11-06,221,1137,412462254,1.3416666666666668
2012-11-06,221,1136,412462254,1.441111111111111
2012-11-06,221,1137,412462255,3.6476388888888889
2012-11-06,221,1136,412462255,2.648333333333333
2012-11-06,221,1138,110700977,6.1351388888888891
2012-11-06,221,1136,412462271,8.3851388888888909
2012-11-06,221,1137,412462278,6.555416666666666
2012-11-06,221,1136,412464839,1.6608333333333334
2012-11-06,221,1137,412461526,4.1120833333333326
2012-11-06,221,1136,412461526,3.5211111111111113
2012-11-06,221,1136,412461528,5.1811111111111128
2012-11-06,221,1136,412482776,2.1791666666666667
2012-11-06,221,1136,412462308,11.939444444444446
2012-11-06,221,1136,412462309,23.244999999999997
2012-11-06,221,1136,412461546,1.9977777777777779
2012-11-06,221,1136,412461547,9.3058333333333323
2012-11-06,221,1135,412462315,1.0830555555555557
2012-11-06,221,1136,412462315,0.3666666666666667
2012-11-06,221,1136,412461557,6.5097222222222237
2012-11-06,221,1137,412461557,0.77444444444444449
2012-11-06,477,-52,228842000,5.9481944444444448
2012-11-06,477,-51,228842000,2.9111111111111114
2012-11-06,477,-43,227321380,1.6291666666666667
2012-11-06,477,-44,227321380,4.1086111111111112
2012-11-06,477,-76,225384000,5.63125
2012-11-06,477,-48,228925000,1.0713888888888889
2012-11-06,477,-47,228925000,1.7441666666666669
2012-11-06,477,-43,228925000,0.41236111111111112
2012-11-06,477,1402,273424560,9.5980555555555558
2012-11-06,477,1399,273424560,6.1911111111111108
2012-11-06,477,1400,273424560,5.3384722222222223
2012-11-06,477,-48,228910000,1.1801388888888888
2012-11-06,477,-47,228910000,3.4949999999999997
2012-11-06,477,-77,232006840,2.6461111111111109
2012-11-06,477,-54,228258000,1.9505555555555558
2012-11-06,477,-55,228258000,1.1351388888888889
2012-11-06,477,-53,228258000,13.976666666666667
2012-11-06,477,-52,228258000,0.43708333333333332
2012-11-06,477,-53,228332000,1.1223611111111111
2012-11-06,733,151,273311280,1.5602777777777779
2012-11-06,-547,-725,725002300,5.615277777777778
2012-11-06,-291,367,224544160,6.8015277777777774
2012-11-06,-291,-441,224302000,1.7266666666666668
2012-11-06,-291,-442,224302000,1.1206944444444444
2012-11-06,-35,-1629,520218000,1.7522222222222221
2012-11-06,-35,-1785,440239000,1.6684722222222221
2012-11-06,-35,-1161,371224000,5.146527777777778
2012-11-06,222,1138,412461849,1.4790277777777778
2012-11-06,222,1137,412462619,0.85736111111111124
2012-11-06,222,1136,412462619,4.8947222222222218
2012-11-06,222,1136,412462633,1.4502777777777778
2012-11-06,222,1137,412461618,0.99986111111111109
2012-11-06,222,1136,412461618,0.56819444444444445
2012-11-06,222,1136,910100035,1.3447222222222224
2012-11-06,222,1136,412462419,7.0098611111111113
2012-11-06,222,1138,412474976,0.61152777777777778
2012-11-06,222,1136,412478583,0.20916666666666667
2012-11-06,222,1136,412478584,0.54819444444444443
2012-11-06,222,1136,412478585,0.45930555555555558
2012-11-06,222,1137,412464268,4.7586111111111107
2012-11-06,222,1136,412464268,18.413888888888888
2012-11-06,222,1138,800021392,0.86777777777777787
2012-11-06,222,1136,412461721,1.8427777777777778
2012-11-06,222,1138,412475034,8.98111111111111
2012-11-06,222,1138,412475035,7.9795833333333324
2012-11-06,222,1138,412475038,0.7088888888888889
2012-11-06,222,1137,412475038,0.25888888888888889
2012-11-06,222,1135,800005536,0.20833333333333334
2012-11-06,222,1136,800005536,1.4690277777777778
2012-11-06,222,1137,412462241,19.143472222222222
2012-11-06,222,1137,412461735,11.343194444444444
2012-11-06,222,1136,412462251,0.20805555555555555
2012-11-06,222,1137,412462251,0.75388888888888883
2012-11-06,222,1136,412462255,3.1884722222222215
2012-11-06,222,1137,412462255,0.48375
2012-11-06,222,1138,412478137,5.5027777777777782
2012-11-06,222,1136,412462266,2.5623611111111111
2012-11-06,222,1136,412462268,8.03972222222222
2012-11-06,222,1136,412462271,1.2768055555555557
2012-11-06,222,1136,412462273,4.8955555555555561
2012-11-06,222,1136,412464839,0.37374999999999997
2012-11-06,222,1137,412464839,1.1548611111111111
2012-11-06,222,1136,412464595,0.60458333333333336
2012-11-06,222,1137,412464595,8.250694444444445
2012-11-06,222,1137,412461526,10.056388888888888
2012-11-06,222,1136,412461528,0.93305555555555564
2012-11-06,222,1136,412482776,7.436527777777779
2012-11-06,222,1137,412464606,2.5654166666666667
2012-11-06,222,1136,412464606,12.211527777777775
2012-11-06,222,1138,412461797,1.3200000000000003
2012-11-06,222,1137,412461797,3.88625
2012-11-06,222,1136,412461546,0.24680555555555556
2012-11-06,222,1136,412461557,8.8616666666666664
2012-11-06,222,1138,412462325,6.3290277777777773
2012-11-06,222,1138,412461816,1.6156944444444445
2012-11-06,478,-52,228842000,1.546111111111111
2012-11-06,478,-79,227338000,7.5172222222222214
2012-11-06,478,-80,227338000,4.0706944444444444
2012-11-06,478,-75,227144500,4.0572222222222223
2012-11-06,478,1402,273450570,6.0779166666666669
2012-11-06,478,-53,228258000,0.48750000000000004
2012-11-06,734,156,273311280,6.3088888888888883
2012-11-06,734,179,273311280,2.3763888888888887
2012-11-06,734,153,273311280,1.5802777777777779
2012-11-06,734,174,273311280,2.3680555555555554
2012-11-06,734,180,273311280,1.5766666666666667
2012-11-06,-290,367,224544160,3.4652777777777777
2012-11-06,-290,-439,224302000,0.82333333333333336
2012-11-06,-290,-435,224302000,0.76347222222222222
2012-11-06,-290,-440,224302000,1.7451388888888886
2012-11-06,-290,-438,224302000,1.2976388888888888
2012-11-06,-34,-1452,440895000,1.7701388888888889
2012-11-06,-34,-1622,520218000,0.90486111111111112
2012-11-06,-34,-1624,520218000,1.8315277777777774
2012-11-06,-34,-1625,520218000,1.8055555555555554
2012-11-06,-34,-1626,520218000,1.81
2012-11-06,-34,-1628,520218000,1.8873611111111113
2012-11-06,-34,-1621,520218000,1.3361111111111108
2012-11-06,-34,-1623,520218000,1.4180555555555556
2012-11-06,-34,-1620,520218000,4.5204166666666667
2012-11-06,-34,-1627,520218000,1.9313888888888888
2012-11-06,-34,-1786,440239000,1.5656944444444445
2012-11-06,-34,-1783,440239000,0.93736111111111109
2012-11-06,-34,-1432,441038000,2.4026388888888892
2012-11-06,-34,-1160,371224000,4.0101388888888891
2012-11-06,-34,-1161,371224000,2.7265277777777777
2012-11-06,-34,-1500,431602130,1.9040277777777779
2012-11-06,-34,-1503,431602130,1.7513888888888889
2012-11-06,-34,-1497,431602130,5.8620833333333326
2012-11-06,-34,-1495,431602130,2.6033333333333335
2012-11-06,-34,-1496,431602130,2.13375
2012-11-06,-34,-1335,735058912,1.8140277777777776
2012-11-06,223,1138,412461849,2.4458333333333333
2012-11-06,223,1137,412461852,9.45125
2012-11-06,223,1138,412462621,3.1305555555555555
2012-11-06,223,1147,412476962,1.0429166666666667
2012-11-06,223,1137,412461618,0.2175
2012-11-06,223,1136,412464957,0.60833333333333339
