date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,223,1137,412464957,11.629444444444443
2012-11-06,223,1138,412462656,6.5941666666666681
2012-11-06,223,1136,910100035,6.9286111111111133
2012-11-06,223,1138,412462671,2.5765277777777778
2012-11-06,223,1138,412474976,0.825
2012-11-06,223,1138,800021392,7.0615277777777772
2012-11-06,223,1138,412475034,1.7166666666666666
2012-11-06,223,1138,412475035,2.8866666666666667
2012-11-06,223,1138,412478137,2.416666666666667
2012-11-06,223,1137,412462266,0.52277777777777779
2012-11-06,223,1136,412462266,1.8345833333333332
2012-11-06,223,1147,900020673,6.8272222222222219
2012-11-06,223,1146,412478149,4.6459722222222224
2012-11-06,223,1137,412461526,6.791944444444443
2012-11-06,223,1137,412461797,18.84847222222222
2012-11-06,223,1137,412461545,10.545555555555556
2012-11-06,223,1138,412462325,3.3097222222222218
2012-11-06,223,1138,412461816,5.1469444444444434
2012-11-06,223,1137,412461561,13.053333333333335
2012-11-06,223,1138,412461561,5.4802777777777782
2012-11-06,479,-76,228339000,5.2998611111111114
2012-11-06,479,-77,228339000,7.8576388888888893
2012-11-06,479,1404,273450570,0.53722222222222227
2012-11-06,479,1405,273450570,0.22013888888888888
2012-11-06,479,1403,273450570,2.3881944444444443
2012-11-06,479,-49,228144000,0.2252777777777778
2012-11-06,479,-53,227472000,2.5894444444444447
2012-11-06,479,-54,227472000,0.97847222222222219
2012-11-06,479,-52,227472000,10.732638888888888
2012-11-06,479,-51,227472000,4.3055555555555554
2012-11-06,479,-75,228229000,10.038333333333334
2012-11-06,479,-76,228229000,1.6425
2012-11-06,479,-54,227300000,6.7986111111111107
2012-11-06,479,-53,227300000,3.9688888888888894
2012-11-06,735,350,273211900,1.5633333333333335
2012-11-06,735,353,273211900,3.9329166666666664
2012-11-06,735,349,273211900,1.56375
2012-11-06,735,354,273211900,1.5611111111111111
2012-11-06,735,352,273211900,1.5616666666666665
2012-11-06,735,347,273211900,1.5783333333333331
2012-11-06,-289,367,224544160,0.95888888888888879
2012-11-06,-289,-437,224302000,1.4213888888888888
2012-11-06,-289,-436,224302000,0.88375
2012-11-06,-33,-1439,440786000,1.6058333333333332
2012-11-06,-33,-1440,440636000,2.4755555555555553
2012-11-06,-33,-1625,520218000,1.774861111111111
2012-11-06,-33,-1787,440239000,2.0994444444444449
2012-11-06,-33,-1789,440239000,2.5486111111111107
2012-11-06,-33,-1788,440239000,0.91541666666666677
2012-11-06,-33,-1790,440239000,1.3959722222222222
2012-11-06,-33,-1786,440239000,1.0358333333333334
2012-11-06,-33,-1432,441038000,1.2552777777777777
2012-11-06,-33,-1497,431602130,0.78319444444444453
2012-11-06,-33,-1498,431602130,0.8041666666666667
2012-11-06,-33,-1334,735058912,2.4404166666666667
2012-11-06,-33,-1431,440236000,1.7379166666666666
2012-11-06,224,1146,412475394,1.29125
2012-11-06,224,1146,888000008,11.505277777777779
2012-11-06,224,1148,412463898,0.21791666666666665
2012-11-06,224,1138,412462621,6.5579166666666673
2012-11-06,224,1146,412476962,1.4159722222222222
2012-11-06,224,1147,412476962,1.3923611111111112
2012-11-06,224,1138,412462632,2.8791666666666664
2012-11-06,224,1138,412462635,2.8036111111111111
2012-11-06,224,1144,875216183,19.183333333333334
2012-11-06,224,1146,412475448,6.5829166666666667
2012-11-06,224,1138,412462656,1.7375000000000003
2012-11-06,224,1136,910100035,1.1863888888888887
2012-11-06,224,1144,412472223,1.3655555555555556
2012-11-06,224,1147,412472223,0.40763888888888888
2012-11-06,224,1145,412472223,1.4243055555555555
2012-11-06,224,1146,412472223,4.4081944444444456
2012-11-06,224,1136,412462266,0.3619444444444444
2012-11-06,224,1137,412462266,0.77152777777777781
2012-11-06,224,1146,900017867,4.7756944444444454
2012-11-06,224,1138,412462049,5.6722222222222225
2012-11-06,224,1137,412461561,6.3509722222222234
2012-11-06,224,1146,412475387,0.26527777777777778
2012-11-06,224,1147,412475387,4.0544444444444441
2012-11-06,480,-53,227114300,2.3251388888888891
2012-11-06,480,1405,273450570,6.2319444444444425
2012-11-06,480,1404,273450570,2.9623611111111114
2012-11-06,480,-51,227472000,3.6613888888888884
2012-11-06,480,-52,227472000,0.26402777777777775
2012-11-06,480,-75,228229000,19.63347222222222
2012-11-06,480,-51,227300000,0.21083333333333332
2012-11-06,480,-53,227300000,3.7784722222222222
2012-11-06,480,-52,227300000,3.017638888888889
2012-11-06,480,1405,273424560,5.818888888888889
2012-11-06,480,1404,273424560,0.74944444444444436
2012-11-06,480,-49,228813000,3.5618055555555554
2012-11-06,480,1414,273827030,0.6275
2012-11-06,480,1412,273827030,1.8258333333333334
2012-11-06,480,1413,273827030,3.2630555555555558
2012-11-06,736,185,259474000,1.5669444444444445
2012-11-06,736,190,259558000,3.9388888888888891
2012-11-06,736,155,273212110,1.5579166666666668
2012-11-06,736,154,273212110,1.5458333333333334
2012-11-06,-288,369,224049460,1.5416666666666665
2012-11-06,-288,370,224022910,1.5458333333333334
2012-11-06,-288,369,224022910,5.0455555555555565
2012-11-06,-32,-1428,440992000,1.7498611111111111
2012-11-06,-32,-1452,440895000,0.95611111111111113
2012-11-06,-32,-1438,440786000,1.6
2012-11-06,-32,-1439,440786000,0.93861111111111106
2012-11-06,-32,-1431,440871000,3.6827777777777779
2012-11-06,-32,-1442,440636000,0.97486111111111107
2012-11-06,-32,-1440,440636000,0.77416666666666667
2012-11-06,-32,-1443,440636000,0.87930555555555567
2012-11-06,-32,-1445,440636000,0.8222222222222223
2012-11-06,-32,-1790,440239000,1.0684722222222223
2012-11-06,-32,-1432,441038000,0.91416666666666668
2012-11-06,-32,-1452,441645000,1.7293055555555557
2012-11-06,-32,-1499,431602130,1.8616666666666668
2012-11-06,-32,-1501,431602130,1.7734722222222223
2012-11-06,-32,-1498,431602130,2.4473611111111113
2012-11-06,-32,-1500,431602130,1.77875
2012-11-06,-32,-1431,440236000,1.9065277777777778
2012-11-06,225,1146,412475394,10.456527777777778
2012-11-06,225,1147,412475394,0.40833333333333333
2012-11-06,225,1144,888000008,6.6079166666666662
2012-11-06,225,1147,412472335,6.3955555555555561
2012-11-06,225,1146,412472335,0.67833333333333334
2012-11-06,225,1148,412472335,0.64430555555555558
2012-11-06,225,1148,412463898,4.392083333333332
2012-11-06,225,1149,412463898,4.6611111111111105
2012-11-06,225,1150,412463898,0.50680555555555551
2012-11-06,225,1147,412463898,2.0681944444444444
2012-11-06,225,1147,412472092,0.59833333333333338
2012-11-06,225,1146,412472092,5.2495833333333337
2012-11-06,225,1201,900019755,2.1933333333333334
2012-11-06,225,1146,412472399,9.55111111111111
2012-11-06,225,1137,412462177,2.2252777777777779
2012-11-06,225,1146,412474726,2.1755555555555555
2012-11-06,225,1145,412474726,5.0738888888888889
2012-11-06,225,1143,412472427,7.8376388888888906
2012-11-06,225,1144,412472427,7.6238888888888887
2012-11-06,225,1143,9102740,0.25555555555555554
2012-11-06,225,1142,9102740,5.6488888888888882
2012-11-06,225,1137,412461717,4.1595833333333339
2012-11-06,225,1156,412470428,1.1963888888888889
2012-11-06,225,1144,412472223,0.893888888888889
2012-11-06,225,1147,412463791,3.5402777777777779
2012-11-06,225,1146,412463791,0.965
2012-11-06,225,1146,412472247,7.3480555555555567
2012-11-06,225,1146,412463813,0.85916666666666663
2012-11-06,225,1146,412463839,9.4718055555555551
2012-11-06,225,1147,412463839,0.47069444444444442
2012-11-06,225,1146,412474861,21.024027777777775
2012-11-06,225,1146,412472055,9.499305555555555
2012-11-06,225,1147,412472055,0.63597222222222216
2012-11-06,225,1147,412472061,3.5759722222222221
2012-11-06,225,1146,412472061,0.6463888888888889
2012-11-06,225,1146,900908031,2.552777777777778
2012-11-06,481,-83,227338000,9.9731944444444451
2012-11-06,481,-1258,367082010,0.98305555555555557
2012-11-06,481,-46,228208700,1.3334722222222222
2012-11-06,481,-47,228208700,1.5565277777777777
2012-11-06,481,-53,227114300,1.6844444444444444
2012-11-06,481,1401,273815110,5.9547222222222222
2012-11-06,481,1400,273815110,0.42125
2012-11-06,481,1405,273450570,1.7156944444444444
2012-11-06,481,1406,273450570,4.395833333333333
2012-11-06,481,-47,228293000,0.2302777777777778
2012-11-06,481,-46,228293000,2.4659722222222222
2012-11-06,481,-87,224186000,12.155138888888889
2012-11-06,481,-83,224186000,11.577638888888888
2012-11-06,481,-46,228208800,1.330138888888889
2012-11-06,481,1405,273424560,0.89027777777777783
2012-11-06,481,1406,273424560,0.21430555555555555
2012-11-06,481,-50,228109000,0.86458333333333337
2012-11-06,481,-51,228109000,1.1022222222222222
2012-11-06,481,1414,273827030,1.3163888888888888
2012-11-06,481,1413,273827030,2.6813888888888888
2012-11-06,737,187,259474000,1.5440277777777778
2012-11-06,737,184,259474000,4.7501388888888894
2012-11-06,737,185,259474000,3.1680555555555556
2012-11-06,737,183,259474000,1.5570833333333334
2012-11-06,737,186,259474000,3.0943055555555556
2012-11-06,737,156,273523100,1.5802777777777779
2012-11-06,737,191,259683000,1.5595833333333333
2012-11-06,737,188,259683000,1.5527777777777778
2012-11-06,737,156,273212110,7.1125
2012-11-06,737,155,273212110,3.1013888888888888
2012-11-06,737,156,273350610,10.266805555555557
2012-11-06,737,187,257153500,1.5594444444444444
2012-11-06,737,189,257153500,1.56125
2012-11-06,737,193,257153500,1.5626388888888889
2012-11-06,-287,371,224049460,1.6758333333333333
2012-11-06,-287,369,224022910,0.76569444444444446
2012-11-06,-31,-1425,440992000,1.0890277777777779
2012-11-06,-31,-1426,440992000,1.7731944444444445
2012-11-06,-31,-1428,440992000,3.6419444444444449
2012-11-06,-31,-1422,440992000,1.8431944444444446
2012-11-06,-31,-1452,440895000,0.95680555555555546
2012-11-06,-31,-1543,440936000,3.7752777777777782
2012-11-06,-31,-1439,440786000,3.0181944444444446
2012-11-06,-31,-1441,440786000,1.9418055555555556
2012-11-06,-31,-1444,440786000,1.7968055555555555
2012-11-06,-31,-1440,440636000,1.2275
2012-11-06,-31,-1439,440636000,0.92819444444444443
2012-11-06,-31,-1432,441038000,1.8365277777777775
2012-11-06,-31,-1431,440236000,1.4340277777777777
2012-11-06,-31,-1428,440236000,1.8347222222222221
2012-11-06,-31,-1481,440705000,1.8555555555555556
2012-11-06,-31,-1480,440705000,3.9359722222222224
2012-11-06,-31,-1482,440705000,1.483611111111111
2012-11-06,-31,-1486,440705000,1.0013888888888889
2012-11-06,-31,-1485,440705000,5.4179166666666667
2012-11-06,-31,-1483,440705000,4.9816666666666665
2012-11-06,-31,-1484,440705000,2.2695833333333333
2012-11-06,-31,-1487,440705000,2.802777777777778
2012-11-06,226,1146,412472335,8.46263888888889
2012-11-06,226,1147,412472335,0.10333333333333333
2012-11-06,226,1136,412461594,3.9222222222222225
2012-11-06,226,1146,412472092,0.41680555555555554
2012-11-06,226,1201,900019758,1.3595833333333334
2012-11-06,226,1147,412472399,1.4734722222222223
2012-11-06,226,1146,412472399,3.609861111111111
2012-11-06,226,1136,412462682,1.0816666666666666
2012-11-06,226,1137,412462177,1.1529166666666666
2012-11-06,226,1136,412462177,2.8004166666666666
2012-11-06,226,1145,412474726,5.4770833333333329
2012-11-06,226,1136,412461717,6.0595833333333333
2012-11-06,226,1156,412470428,14.317083333333331
2012-11-06,226,1155,412470428,0.47847222222222224
2012-11-06,226,1146,412463791,2.4962500000000003
2012-11-06,226,1147,412463791,1.8074999999999999
2012-11-06,226,1146,412472247,2.9679166666666665
2012-11-06,226,1153,683000000,2.848611111111111
2012-11-06,226,1152,683000000,3.0843055555555554
2012-11-06,226,1156,412470465,6.1241666666666674
2012-11-06,226,1155,412470465,1.0323611111111111
2012-11-06,226,1157,412470465,6.4418055555555558
2012-11-06,226,1146,412463813,0.96208333333333329
2012-11-06,226,1136,412461788,1.7904166666666668
2012-11-06,226,1146,412463842,2.3265277777777778
2012-11-06,226,1145,412463842,8.9155555555555548
2012-11-06,226,1147,412472061,1.5309722222222222
2012-11-06,226,1146,412472061,3.1562500000000004
2012-11-06,226,1146,900908031,3.0022222222222221
2012-11-06,482,-1256,367082010,0.81666666666666676
2012-11-06,482,-1255,367082010,0.78041666666666665
2012-11-06,482,1403,273815110,0.65138888888888891
2012-11-06,482,1406,273450570,1.2926388888888889
2012-11-06,482,1407,273450570,0.21388888888888888
2012-11-06,482,-89,224186000,6.5701388888888888
2012-11-06,482,-51,228109000,7.745000000000001
2012-11-06,482,-50,228109000,3.4772222222222227
2012-11-06,482,-61,227143900,0.75
2012-11-06,482,-60,227143900,0.62
2012-11-06,482,-93,224236000,18.271944444444443
2012-11-06,482,-92,224236000,4.2765277777777779
2012-11-06,738,187,259474000,1.5597222222222222
2012-11-06,738,189,259474000,3.2333333333333334
2012-11-06,738,190,259474000,3.1361111111111111
2012-11-06,738,180,259195000,5.4931944444444447
2012-11-06,738,183,259195000,2.3584722222222223
2012-11-06,738,184,259195000,1.5693055555555557
2012-11-06,738,182,259195000,1.6040277777777778
2012-11-06,738,179,259195000,3.1095833333333331
2012-11-06,738,181,259195000,1.5777777777777779
2012-11-06,738,158,273523100,3.1468055555555559
2012-11-06,738,157,273523100,1.5620833333333333
2012-11-06,738,156,273523100,3.1604166666666669
2012-11-06,738,198,259683000,2.3833333333333333
2012-11-06,738,194,259683000,1.547361111111111
2012-11-06,738,158,273212110,3.1593055555555556
2012-11-06,738,157,273212110,3.1163888888888889
2012-11-06,738,158,273350610,3.9459722222222222
2012-11-06,738,157,273350610,4.6997222222222224
2012-11-06,738,198,257153500,0.69486111111111115
2012-11-06,738,196,257153500,1.1423611111111112
2012-11-06,738,318,273211900,1.5499999999999998
2012-11-06,-286,372,224049460,3.9913888888888889
2012-11-06,-286,368,224022910,2.8202777777777777
2012-11-06,-286,369,224022910,0.81125
2012-11-06,-30,-1428,440992000,1.5251388888888888
2012-11-06,-30,-1425,440992000,2.6484722222222223
2012-11-06,-30,-1423,440992000,1.4587500000000002
2012-11-06,-30,-1421,440992000,1.8011111111111111
2012-11-06,-30,-1427,440992000,2.5401388888888889
2012-11-06,-30,-1426,440992000,1.4848611111111112
2012-11-06,-30,-1424,440992000,2.1262499999999998
2012-11-06,-30,477,416605000,1.8165277777777777
2012-11-06,-30,-1439,440786000,1.8943055555555555
2012-11-06,-30,-1431,440871000,2.3422222222222224
2012-11-06,-30,-1439,440636000,0.92777777777777781
2012-11-06,-30,-1431,441038000,2.4251388888888887
2012-11-06,-30,-1432,441038000,1.4673611111111111
2012-11-06,-30,-1433,441038000,1.8327777777777778
2012-11-06,-30,-1451,441645000,1.1056944444444445
2012-11-06,-30,-1450,441645000,0.85125000000000006
2012-11-06,-30,-1448,441645000,2.7208333333333332
2012-11-06,-30,-1444,441015000,2.2297222222222226
2012-11-06,-30,-1331,735058912,0.88875
2012-11-06,-30,-1430,440236000,0.85430555555555554
2012-11-06,-30,-1431,440236000,1.7706944444444443
2012-11-06,-30,-1449,440780000,1.4191666666666665
2012-11-06,-30,-1452,440780000,1.8688888888888888
2012-11-06,-30,-1450,440780000,1.9019444444444444
2012-11-06,-30,-1451,440780000,1.7316666666666665
2012-11-06,-30,-1409,431329000,1.5975000000000001
2012-11-06,-30,-1410,431329000,0.888888888888889
2012-11-06,227,1136,412461594,8.9918055555555565
2012-11-06,227,1201,900019758,2.23875
2012-11-06,227,1200,900019758,2.1072222222222221
2012-11-06,227,1136,412462682,0.23222222222222222
2012-11-06,227,1157,412447584,12.36513888888889
2012-11-06,227,1156,412447584,8.031944444444445
2012-11-06,227,1136,412462177,0.47305555555555556
2012-11-06,227,1136,412461666,12.221250000000001
2012-11-06,227,1156,812041332,31.163888888888891
2012-11-06,227,1152,683000000,16.33486111111111
2012-11-06,227,1153,683000000,0.50513888888888892
2012-11-06,227,1146,900908025,3.7397222222222215
2012-11-06,483,-95,224117000,5.8718055555555555
2012-11-06,483,-98,224117000,17.671805555555558
2012-11-06,483,-45,227635980,3.0259722222222223
2012-11-06,483,1403,273815110,0.99541666666666684
2012-11-06,483,1407,273450570,0.8536111111111111
2012-11-06,483,-95,228015700,10.764305555555556
2012-11-06,483,-62,226267000,0.59944444444444445
2012-11-06,483,-61,226267000,2.6449999999999996
2012-11-06,483,-46,227646110,0.24986111111111109
2012-11-06,483,-56,226084000,1.9404166666666667
2012-11-06,483,-45,227728040,4.3740277777777781
2012-11-06,483,-54,228211900,0.43958333333333333
2012-11-06,483,-53,228211900,1.50875
2012-11-06,483,-59,227143900,3.850277777777777
2012-11-06,483,-61,227143900,3.5236111111111112
2012-11-06,483,-58,227143900,1.18875
2012-11-06,483,-60,227143900,1.4205555555555556
2012-11-06,483,-61,227372000,0.3240277777777778
2012-11-06,483,-62,227372000,1.5505555555555557
2012-11-06,483,-80,227393000,1.1580555555555556
2012-11-06,739,189,257560600,1.5848611111111111
2012-11-06,739,190,257560600,0.79166666666666663
2012-11-06,739,147,273524300,7.0815277777777776
2012-11-06,739,187,258535000,8.7027777777777775
2012-11-06,739,188,258535000,1.5972222222222223
2012-11-06,739,189,258353000,3.1372222222222224
2012-11-06,739,185,259195000,2.3430555555555559
2012-11-06,739,184,259195000,4.7444444444444445
2012-11-06,739,186,259195000,4.7416666666666671
2012-11-06,739,188,259525000,2.3569444444444443
2012-11-06,739,158,273523100,1.5480555555555555
2012-11-06,739,159,273523100,9.44125
2012-11-06,739,160,273523100,1.5584722222222223
2012-11-06,739,154,273298600,1.5709722222222222
2012-11-06,739,151,273298600,3.17625
2012-11-06,739,144,273526700,2.3818055555555557
2012-11-06,739,201,259608000,6.3668055555555556
2012-11-06,739,158,273212110,3.9447222222222225
2012-11-06,739,159,273350610,1.5805555555555555
2012-11-06,739,160,273350610,1.5513888888888889
2012-11-06,739,181,259607000,1.5790277777777777
2012-11-06,739,192,227489000,2.38875
2012-11-06,739,196,227489000,2.31375
2012-11-06,739,206,227489000,2.6240277777777781
2012-11-06,739,186,227489000,7.1168055555555547
2012-11-06,-285,371,224049460,1.548888888888889
2012-11-06,-285,370,224049460,2.8716666666666661
2012-11-06,-285,369,224049460,1.5984722222222221
2012-11-06,-285,-115,224929000,1.0763888888888888
2012-11-06,-285,-112,224929000,1.8565277777777778
2012-11-06,-29,-1451,440895000,2.5359722222222221
2012-11-06,-29,-1451,440894000,2.7654166666666669
2012-11-06,-29,-1450,440894000,1.8445833333333335
2012-11-06,-29,478,416605000,1.7206944444444443
2012-11-06,-29,476,416605000,2.3863888888888889
2012-11-06,-29,479,416605000,1.9473611111111111
2012-11-06,-29,-1439,440786000,1.4849999999999999
2012-11-06,-29,-1431,440871000,1.7231944444444445
2012-11-06,-29,-1441,440636000,2.3986111111111112
2012-11-06,-29,-1439,440636000,0.91833333333333333
2012-11-06,-29,-1440,440636000,3.0847222222222221
2012-11-06,-29,-1433,441038000,0.82319444444444445
2012-11-06,-29,-1432,441038000,1.6251388888888889
2012-11-06,-29,-1444,441015000,1.5729166666666665
2012-11-06,-29,-1430,440236000,1.4775
2012-11-06,-29,-1427,440236000,1.2009722222222221
2012-11-06,-29,-1429,440236000,1.8097222222222222
2012-11-06,-29,-1428,440236000,0.93222222222222229
2012-11-06,-29,-1426,440236000,1.5684722222222223
2012-11-06,-29,-1449,440780000,1.7769444444444444
2012-11-06,-29,-1410,431329000,1.7168055555555557
2012-11-06,228,-166,242045000,4.8086111111111114
2012-11-06,228,-166,312433000,3.2234722222222225
2012-11-06,228,-167,230990000,3.4233333333333333
2012-11-06,484,1408,273893400,2.0231944444444445
2012-11-06,484,1407,273893400,2.52875
2012-11-06,484,-56,227988000,0.91888888888888887
2012-11-06,484,1406,273899300,2.3502777777777779
2012-11-06,484,1407,273899300,2.576111111111111
2012-11-06,484,1408,273899300,0.22111111111111112
2012-11-06,484,-81,219838000,2.1922222222222225
2012-11-06,484,-80,219838000,3.6334722222222222
2012-11-06,484,1404,273815110,4.260416666666667
2012-11-06,484,-96,224658000,17.101805555555554
2012-11-06,484,-68,228935000,0.872361111111111
2012-11-06,484,1407,273438070,0.66361111111111115
2012-11-06,484,1408,273438070,2.9327777777777775
2012-11-06,484,-61,226267000,5.7900000000000009
2012-11-06,484,-60,226267000,2.7297222222222222
2012-11-06,484,-56,226084000,5.0644444444444439
2012-11-06,484,-97,224793000,10.0025
2012-11-06,484,-53,228211900,1.523611111111111
2012-11-06,484,-61,227143900,5.0022222222222226
2012-11-06,484,-58,227143900,1.3519444444444444
2012-11-06,484,-57,227143900,1.3941666666666666
2012-11-06,484,-61,227372000,3.8625000000000007
2012-11-06,484,-62,227372000,2.1729166666666666
2012-11-06,484,-64,227372000,2.2372222222222224
2012-11-06,484,-65,227372000,0.85041666666666671
2012-11-06,484,-80,227393000,4.6729166666666666
2012-11-06,484,-81,227393000,5.3526388888888894
2012-11-06,740,209,227360000,1.1179166666666667
2012-11-06,740,213,259616000,0.78861111111111115
2012-11-06,740,214,259616000,0.77402777777777776
2012-11-06,740,215,259616000,1.843472222222222
2012-11-06,740,190,257560600,1.5390277777777777
2012-11-06,740,186,257560600,0.74583333333333335
2012-11-06,740,149,273352230,2.3916666666666666
2012-11-06,740,148,273352230,1.5944444444444446
2012-11-06,740,207,258067000,0.4136111111111111
2012-11-06,740,208,258067000,1.0741666666666667
2012-11-06,740,209,258067000,1.8772222222222221
2012-11-06,740,191,258067000,3.9698611111111113
2012-11-06,740,210,258067000,0.45513888888888887
2012-11-06,740,145,273524300,1.5486111111111112
2012-11-06,740,209,259666000,0.41180555555555554
2012-11-06,740,189,258535000,2.5498611111111114
2012-11-06,740,190,258535000,6.2095833333333328
2012-11-06,740,187,258535000,3.1138888888888889
2012-11-06,740,210,258353000,1.4963888888888888
2012-11-06,740,209,258353000,0.42666666666666664
2012-11-06,740,192,259525000,2.3806944444444444
2012-11-06,740,160,273523100,1.5861111111111112
2012-11-06,740,210,235078558,0.47291666666666665
2012-11-06,740,153,273298600,1.5519444444444443
2012-11-06,740,151,273298600,3.1652777777777779
2012-11-06,740,148,273526700,4.7388888888888889
2012-11-06,740,146,273526700,3.9043055555555557
2012-11-06,740,144,273526700,5.5195833333333333
2012-11-06,740,143,273526700,4.6111111111111107
2012-11-06,740,142,273526700,3.1969444444444446
2012-11-06,740,194,259683000,2.3970833333333332
2012-11-06,740,190,259683000,1.5587499999999999
2012-11-06,740,199,259608000,1.2690277777777776
2012-11-06,740,202,259608000,1.0451388888888888
2012-11-06,740,204,259608000,1.9845833333333334
2012-11-06,740,200,259608000,1.2033333333333334
2012-11-06,740,203,259608000,2.6174999999999997
2012-11-06,740,201,259608000,2.5168055555555555
2012-11-06,740,210,259106000,2.3472222222222223
2012-11-06,740,161,273350610,1.5652777777777778
2012-11-06,740,175,259607000,2.3765277777777776
2012-11-06,740,176,259607000,3.1334722222222222
2012-11-06,740,177,259607000,1.5577777777777779
2012-11-06,740,178,259607000,2.3905555555555553
2012-11-06,740,174,259607000,9.4598611111111115
2012-11-06,740,173,259607000,1.5375
2012-11-06,740,210,227489000,0.20777777777777778
2012-11-06,740,313,273211900,1.5341666666666667
2012-11-06,-284,367,224049460,1.5615277777777776
2012-11-06,-284,366,224096840,6.5331944444444439
2012-11-06,-284,365,224096840,4.2109722222222219
2012-11-06,-284,-111,224929000,0.94041666666666668
2012-11-06,-284,-107,224929000,1.5380555555555553
2012-11-06,-284,-112,224929000,0.98194444444444451
2012-11-06,-284,-109,224929000,3.3645833333333335
2012-11-06,-28,-1450,440894000,1.2648611111111112
2012-11-06,-28,1774,441043000,5.8845833333333335
2012-11-06,-28,476,416605000,1.4763888888888888
2012-11-06,-28,474,416605000,4.1734722222222222
2012-11-06,-28,472,416605000,1.9088888888888889
2012-11-06,-28,-1443,440786000,4.4448611111111109
2012-11-06,-28,-1442,440786000,1.9361111111111111
2012-11-06,-28,-1441,440786000,1.4416666666666667
2012-11-06,-28,-1440,440786000,2.5544444444444445
2012-11-06,-28,-1431,440871000,6.0281944444444431
2012-11-06,-28,-1430,440871000,1.826111111111111
2012-11-06,-28,-1432,440871000,0.87625
2012-11-06,-28,-1443,440636000,3.6106944444444444
2012-11-06,-28,-1442,440636000,1.8948611111111111
2012-11-06,-28,-1436,440089000,2.8270833333333334
2012-11-06,-28,-1432,441038000,4.3901388888888881
2012-11-06,-28,-1453,441645000,2.1291666666666664
2012-11-06,-28,-1452,441645000,4.2263888888888888
2012-11-06,-28,-1456,441645000,1.4833333333333334
2012-11-06,-28,-1455,441645000,1.8593055555555553
2012-11-06,-28,-1449,441015000,1.1240277777777778
2012-11-06,-28,-1443,441015000,2.2695833333333333
2012-11-06,-28,-1446,441015000,1.8425
2012-11-06,-28,-1444,441015000,3.4754166666666668
2012-11-06,-28,-1448,441015000,0.80458333333333343
2012-11-06,-28,-1442,441015000,1.7166666666666666
2012-11-06,-28,-1421,440236000,1.8759722222222222
2012-11-06,-28,-1423,440236000,1.7766666666666668
2012-11-06,-28,-1425,440236000,1.8104166666666668
2012-11-06,-28,-1419,440236000,1.7574999999999998
2012-11-06,-28,-1449,440780000,2.2901388888888889
2012-11-06,-28,-1410,431329000,0.30611111111111111
2012-11-06,-28,-1411,431329000,0.91194444444444445
2012-11-06,229,-170,616927000,1.3015277777777781
2012-11-06,229,1166,412464184,0.24777777777777776
2012-11-06,229,1166,412460605,0.2325
2012-11-06,229,-166,312433000,8.6547222222222242
2012-11-06,485,1407,273893400,3.9676388888888887
2012-11-06,485,1408,273893400,1.5065277777777779
2012-11-06,485,-56,227988000,5.2690277777777785
2012-11-06,485,-55,227988000,2.4473611111111104
2012-11-06,485,1408,273899300,0.21958333333333335
2012-11-06,485,1414,273899300,0.74277777777777776
2012-11-06,485,1409,273899300,0.43138888888888893
2012-11-06,485,-49,228926000,4.6173611111111112
2012-11-06,485,-80,219838000,4.066527777777778
2012-11-06,485,-79,219838000,5.3697222222222214
2012-11-06,485,-81,219838000,0.52930555555555558
2012-11-06,485,-70,228935000,0.49888888888888888
2012-11-06,485,-71,228935000,0.22361111111111112
2012-11-06,485,1409,273438070,0.21513888888888888
2012-11-06,485,-60,226267000,7.02236111111111
2012-11-06,485,-58,226267000,1.4887500000000002
2012-11-06,485,-60,227143900,0.37513888888888891
