date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,485,-57,227143900,0.31680555555555556
2012-11-06,485,-61,227143900,2.0490277777777779
2012-11-06,485,-58,227143900,0.699861111111111
2012-11-06,485,-62,227372000,0.97680555555555559
2012-11-06,485,-64,227372000,2.2186111111111111
2012-11-06,485,-61,227372000,3.185972222222222
2012-11-06,485,-63,227372000,0.45027777777777778
2012-11-06,741,209,227360000,5.251666666666666
2012-11-06,741,215,259616000,3.6195833333333334
2012-11-06,741,213,259616000,1.4998611111111111
2012-11-06,741,214,259616000,1.7334722222222221
2012-11-06,741,216,259616000,4.13875
2012-11-06,741,147,273297700,1.5611111111111111
2012-11-06,741,148,273297700,3.1351388888888891
2012-11-06,741,150,273297700,1.5611111111111111
2012-11-06,741,146,273297700,1.5625
2012-11-06,741,151,273352230,3.943194444444444
2012-11-06,741,150,273352230,1.5651388888888889
2012-11-06,741,146,273352230,1.5611111111111111
2012-11-06,741,208,258067000,0.21930555555555556
2012-11-06,741,209,258067000,2.9769444444444439
2012-11-06,741,200,258067000,1.5665277777777777
2012-11-06,741,210,258067000,0.43624999999999997
2012-11-06,741,202,258067000,1.2286111111111111
2012-11-06,741,201,258067000,3.2727777777777778
2012-11-06,741,210,259666000,0.856111111111111
2012-11-06,741,209,259666000,3.8295833333333338
2012-11-06,741,171,257056600,7.0293055555555553
2012-11-06,741,209,234023000,3.1929166666666666
2012-11-06,741,212,234023000,1.5597222222222222
2012-11-06,741,210,234023000,3.1570833333333335
2012-11-06,741,209,258353000,3.4212499999999997
2012-11-06,741,208,258353000,0.21013888888888888
2012-11-06,741,199,259525000,1.5626388888888889
2012-11-06,741,196,259525000,1.5875
2012-11-06,741,209,235078558,2.3368055555555558
2012-11-06,741,210,235078558,1.3304166666666666
2012-11-06,741,153,273298600,1.5602777777777779
2012-11-06,741,155,273298600,1.5586111111111112
2012-11-06,741,156,273298600,3.2143055555555557
2012-11-06,741,154,273298600,1.5461111111111112
2012-11-06,741,206,259608000,2.8654166666666669
2012-11-06,741,204,259608000,0.63611111111111107
2012-11-06,741,207,259608000,1.6569444444444446
2012-11-06,741,205,259608000,1.0390277777777779
2012-11-06,741,177,259607000,1.5611111111111111
2012-11-06,741,209,227489000,2.1483333333333334
2012-11-06,-283,368,224049460,4.2576388888888888
2012-11-06,-283,-756,760125000,4.2287500000000007
2012-11-06,-283,90,204228000,0.73930555555555555
2012-11-06,-283,87,204228000,5.0495833333333344
2012-11-06,-283,89,204228000,0.81125
2012-11-06,-283,-114,224929000,1.8083333333333333
2012-11-06,-283,-105,224929000,5.0843055555555559
2012-11-06,-27,-1452,440895000,3.5180555555555553
2012-11-06,-27,-1451,440895000,1.89375
2012-11-06,-27,-1450,440894000,4.2075000000000005
2012-11-06,-27,1774,441043000,2.3411111111111111
2012-11-06,-27,477,416605000,3.1452777777777774
2012-11-06,-27,475,416605000,0.97333333333333338
2012-11-06,-27,474,416605000,0.88013888888888892
2012-11-06,-27,478,416605000,3.4361111111111109
2012-11-06,-27,-167,441222000,3.2075000000000005
2012-11-06,-27,-165,441222000,1.1222222222222222
2012-11-06,-27,-162,441222000,1.6456944444444446
2012-11-06,-27,-168,441222000,6.5061111111111112
2012-11-06,-27,-164,441222000,2.1697222222222226
2012-11-06,-27,-163,441222000,1.6927777777777777
2012-11-06,-27,-166,441222000,1.5947222222222224
2012-11-06,-27,-170,441222000,4.5190277777777776
2012-11-06,-27,-169,441222000,0.45277777777777778
2012-11-06,-27,-1444,440089000,1.7556944444444444
2012-11-06,-27,-1436,440089000,2.6408333333333336
2012-11-06,-27,-1432,441038000,1.8054166666666667
2012-11-06,-27,-1433,441038000,2.775
2012-11-06,-27,-1456,441645000,1.6066666666666667
2012-11-06,-27,-1441,441015000,1.4991666666666668
2012-11-06,-27,-1444,440780000,1.7625000000000002
2012-11-06,-27,-1448,440780000,1.84875
2012-11-06,-27,-1446,440780000,0.82777777777777783
2012-11-06,-27,-1449,440780000,1.8402777777777779
2012-11-06,-27,-1445,440780000,1.0943055555555556
2012-11-06,-27,-1407,431329000,1.8127777777777778
2012-11-06,-27,-1411,431329000,1.8606944444444444
2012-11-06,230,-169,616927000,0.89875
2012-11-06,230,-170,616927000,1.5726388888888889
2012-11-06,230,1166,412470558,9.0577777777777779
2012-11-06,230,1167,412470559,0.13236111111111112
2012-11-06,230,1166,412470559,2.6693055555555554
2012-11-06,230,1167,412460605,0.88625
2012-11-06,230,1166,412460605,2.2265277777777777
2012-11-06,230,-167,242045000,6.1258333333333335
2012-11-06,230,1166,412451950,1.3231944444444446
2012-11-06,230,1166,412469117,1.1098611111111112
2012-11-06,230,1167,412469117,4.2072222222222226
2012-11-06,230,1168,412469117,1.2494444444444446
2012-11-06,230,1168,875411089,1.2733333333333334
2012-11-06,230,1167,875411089,3.6541666666666668
2012-11-06,230,1166,875411089,1.6879166666666667
2012-11-06,230,1165,412470429,0.67069444444444448
2012-11-06,230,-167,230990000,2.2019444444444445
2012-11-06,230,-166,230990000,5.1597222222222214
2012-11-06,230,-168,230990000,1.4748611111111112
2012-11-06,486,1408,273893400,0.643888888888889
2012-11-06,486,1410,273899300,0.32999999999999996
2012-11-06,486,1404,273815110,5.1508333333333338
2012-11-06,486,-55,227320660,0.40055555555555555
2012-11-06,486,1408,273437790,1.737638888888889
2012-11-06,486,1409,273438070,2.1888888888888891
2012-11-06,486,1408,273438070,1.9522222222222223
2012-11-06,486,1414,273438070,1.0680555555555555
2012-11-06,486,1413,273438070,0.84416666666666662
2012-11-06,486,-59,226267000,1.2469444444444444
2012-11-06,486,-60,226267000,1.625
2012-11-06,486,-58,226267000,0.24125
2012-11-06,486,-50,228336000,1.0373611111111112
2012-11-06,486,-102,225360000,13.299722222222222
2012-11-06,486,-51,227300000,0.42694444444444446
2012-11-06,486,-98,227512000,9.9444444444444446
2012-11-06,486,-102,224011990,22.414583333333333
2012-11-06,486,-62,227372000,1.7508333333333335
2012-11-06,486,-64,227372000,1.1222222222222222
2012-11-06,486,-63,227372000,1.3259722222222221
2012-11-06,486,-61,227372000,1.9969444444444444
2012-11-06,486,-99,227532000,9.1844444444444449
2012-11-06,742,219,227360000,0.21125
2012-11-06,742,223,227360000,0.98111111111111116
2012-11-06,742,209,227360000,1.046388888888889
2012-11-06,742,216,227360000,0.21916666666666668
2012-11-06,742,218,227360000,0.21125
2012-11-06,742,220,227360000,0.21819444444444444
2012-11-06,742,222,227360000,0.22791666666666666
2012-11-06,742,215,259616000,0.94513888888888886
2012-11-06,742,212,259616000,1.2743055555555554
2012-11-06,742,216,259616000,0.50125
2012-11-06,742,214,259616000,0.63694444444444442
2012-11-06,742,213,259616000,3.4297222222222219
2012-11-06,742,211,259616000,1.2990277777777779
2012-11-06,742,146,273297700,2.3416666666666668
2012-11-06,742,148,273297700,3.1083333333333334
2012-11-06,742,149,273297700,3.2458333333333336
2012-11-06,742,147,273352230,3.0670833333333336
2012-11-06,742,150,273352230,0.8176388888888888
2012-11-06,742,144,273352230,1.5833333333333335
2012-11-06,742,143,273352230,2.3075
2012-11-06,742,149,273352230,0.89069444444444446
2012-11-06,742,148,273352230,3.1130555555555555
2012-11-06,742,204,258067000,2.2223611111111112
2012-11-06,742,209,258067000,1.812222222222222
2012-11-06,742,208,258067000,0.43152777777777773
2012-11-06,742,205,258067000,2.19125
2012-11-06,742,146,273524300,6.2868055555555555
2012-11-06,742,209,259666000,1.4986111111111113
2012-11-06,742,213,259666000,0.41222222222222221
2012-11-06,742,211,259666000,0.41180555555555554
2012-11-06,742,210,259666000,0.8801388888888888
2012-11-06,742,214,259666000,0.41069444444444447
2012-11-06,742,208,259666000,1.5709722222222222
2012-11-06,742,212,259666000,0.42625
2012-11-06,742,171,257056600,4.7347222222222225
2012-11-06,742,221,234023000,1.5581944444444444
2012-11-06,742,202,258535000,0.20430555555555555
2012-11-06,742,203,258535000,0.10347222222222222
2012-11-06,742,204,258535000,0.10819444444444444
2012-11-06,742,208,258353000,1.2884722222222222
2012-11-06,742,214,258353000,0.50208333333333333
2012-11-06,742,227,258353000,0.44055555555555559
2012-11-06,742,222,258353000,0.215
2012-11-06,742,228,258353000,0.22138888888888891
2012-11-06,742,224,258353000,0.41625
2012-11-06,742,226,258353000,0.42027777777777775
2012-11-06,742,209,258353000,0.86555555555555563
2012-11-06,742,225,258353000,0.43333333333333335
2012-11-06,742,231,259258000,0.7713888888888889
2012-11-06,742,232,259258000,0.82055555555555559
2012-11-06,742,223,235078558,0.22208333333333335
2012-11-06,742,209,235078558,0.89513888888888893
2012-11-06,742,159,273298600,1.5918055555555557
2012-11-06,742,155,273298600,1.5498611111111111
2012-11-06,742,158,273298600,3.1236111111111109
2012-11-06,742,210,259106000,2.3540277777777776
2012-11-06,742,209,227489000,2.3612499999999996
2012-11-06,742,205,259489000,0.9802777777777778
2012-11-06,742,204,259489000,1.49
2012-11-06,-282,-758,760125000,1.4191666666666667
2012-11-06,-282,-755,760125000,4.1511111111111108
2012-11-06,-282,91,204228000,1.57125
2012-11-06,-282,-110,224929000,4.5606944444444446
2012-11-06,-282,-111,224929000,0.77472222222222231
2012-11-06,-282,-112,224929000,0.93597222222222221
2012-11-06,-282,-113,224929000,1.4697222222222222
2012-11-06,-26,-1451,440895000,1.8762500000000002
2012-11-06,-26,-1452,440895000,1.1645833333333333
2012-11-06,-26,-1450,440894000,1.8223611111111111
2012-11-06,-26,-1431,440871000,0.8912500000000001
2012-11-06,-26,-1432,440871000,1.0145833333333334
2012-11-06,-26,-1429,440871000,1.774027777777778
2012-11-06,-26,-1434,440871000,2.47875
2012-11-06,-26,-1443,440089000,1.1070833333333332
2012-11-06,-26,-1436,440089000,0.99180555555555561
2012-11-06,-26,-1455,441645000,2.4393055555555554
2012-11-06,-26,-1441,441015000,1.8951388888888889
2012-11-06,-26,-1449,440780000,2.1563888888888889
2012-11-06,-26,-1411,431329000,1.4656944444444444
2012-11-06,-26,-1412,431329000,0.8093055555555555
2012-11-06,-26,-1433,441825000,2.694722222222222
2012-11-06,-26,-1434,441825000,4.5431944444444445
2012-11-06,-26,-1432,441825000,3.4006944444444449
2012-11-06,231,-168,616927000,0.62555555555555553
2012-11-06,231,-167,616927000,0.4901388888888889
2012-11-06,231,1168,412469535,3.5287500000000005
2012-11-06,231,1170,412469535,0.25569444444444445
2012-11-06,231,1169,412469535,2.1211111111111114
2012-11-06,231,1168,412470569,0.85249999999999992
2012-11-06,231,1168,412460605,1.543611111111111
2012-11-06,231,1167,412460605,1.2802777777777778
2012-11-06,231,1166,412451950,0.20680555555555558
2012-11-06,231,1169,412469117,1.482361111111111
2012-11-06,231,1168,412469117,3.5636111111111113
2012-11-06,231,1169,875411089,1.5015277777777776
2012-11-06,231,1168,875411089,2.9916666666666667
2012-11-06,231,1168,412470419,0.83333333333333326
2012-11-06,231,1167,812041639,0.43875000000000003
2012-11-06,231,1166,412470183,3.1301388888888888
2012-11-06,231,-168,230990000,1.1756944444444444
2012-11-06,487,1414,273820420,0.26541666666666669
2012-11-06,487,1413,273820420,5.6381944444444461
2012-11-06,487,-21,227413000,0.20944444444444443
2012-11-06,487,1410,273893400,1.087361111111111
2012-11-06,487,1411,273893400,1.0838888888888889
2012-11-06,487,1408,273565500,2.3348611111111115
2012-11-06,487,1403,273815110,1.6654166666666668
2012-11-06,487,-23,227143500,1.4531944444444442
2012-11-06,487,-25,227143500,0.21083333333333332
2012-11-06,487,-28,227143500,0.20972222222222223
2012-11-06,487,-24,227143500,0.62958333333333338
2012-11-06,487,1408,273437790,1.9568055555555559
2012-11-06,487,1409,273437790,1.5056944444444444
2012-11-06,487,1410,273437790,0.89027777777777772
2012-11-06,487,1413,273437790,4.3322222222222218
2012-11-06,487,1411,273438070,0.67416666666666658
2012-11-06,487,1409,273438070,1.919027777777778
2012-11-06,487,1410,273438070,5.4331944444444451
2012-11-06,487,-102,225360000,10.906388888888888
2012-11-06,487,-104,225360000,17.662083333333332
2012-11-06,487,-498,316011910,1.5416666666666665
2012-11-06,487,-499,316011910,2.1766666666666667
2012-11-06,487,1402,273565900,2.3211111111111107
2012-11-06,487,1404,273565900,6.733472222222221
2012-11-06,487,-102,224011990,12.403333333333332
2012-11-06,487,-53,226199000,1.1981944444444443
2012-11-06,487,-25,228148700,0.83666666666666667
2012-11-06,487,-24,228148700,1.0419444444444443
2012-11-06,487,-23,228148700,1.2334722222222223
2012-11-06,743,217,227360000,0.40249999999999997
2012-11-06,743,221,227360000,0.42041666666666666
2012-11-06,743,225,227360000,0.62805555555555559
2012-11-06,743,213,227360000,0.43374999999999997
2012-11-06,743,214,227360000,0.42388888888888893
2012-11-06,743,218,227360000,0.42583333333333329
2012-11-06,743,223,227360000,0.28138888888888891
2012-11-06,743,220,227360000,0.48013888888888889
2012-11-06,743,224,227360000,0.38583333333333336
2012-11-06,743,215,227360000,0.42805555555555552
2012-11-06,743,222,227360000,0.49583333333333335
2012-11-06,743,216,227360000,0.4575
2012-11-06,743,219,227360000,0.59097222222222223
2012-11-06,743,148,273297700,1.5458333333333334
2012-11-06,743,149,273297700,3.1361111111111111
2012-11-06,743,150,273297700,2.3833333333333333
2012-11-06,743,213,259666000,0.41736111111111107
2012-11-06,743,211,259666000,0.42291666666666666
2012-11-06,743,214,259666000,0.20875
2012-11-06,743,212,259666000,0.44305555555555559
2012-11-06,743,171,257056600,6.23875
2012-11-06,743,222,234023000,3.9486111111111111
2012-11-06,743,227,234023000,1.5569444444444445
2012-11-06,743,225,234023000,1.5513888888888889
2012-11-06,743,223,234023000,1.5583333333333333
2012-11-06,743,224,234023000,1.5570833333333334
2012-11-06,743,228,258353000,0.65597222222222218
2012-11-06,743,224,258353000,0.41430555555555559
2012-11-06,743,229,258353000,1.0573611111111112
2012-11-06,743,230,258353000,0.63680555555555562
2012-11-06,743,223,258353000,0.21569444444444447
2012-11-06,743,227,258353000,0.43597222222222221
2012-11-06,743,226,258353000,0.26611111111111108
2012-11-06,743,225,258353000,0.4572222222222222
2012-11-06,743,232,259258000,8.4952777777777779
2012-11-06,743,229,259258000,1.4215277777777777
2012-11-06,743,230,259258000,3.5629166666666663
2012-11-06,743,233,259258000,3.79125
2012-11-06,743,231,259258000,4.3959722222222224
2012-11-06,743,226,235078558,1.605
2012-11-06,743,223,235078558,2.5427777777777778
2012-11-06,743,222,235078558,0.41444444444444445
2012-11-06,743,228,235078558,0.29777777777777781
2012-11-06,743,227,235078558,0.40791666666666665
2012-11-06,743,224,235078558,1.8808333333333334
2012-11-06,743,225,235078558,0.59027777777777779
2012-11-06,743,205,259489000,3.5555555555555554
2012-11-06,743,204,259489000,2.7941666666666669
2012-11-06,743,206,259489000,1.5666666666666667
2012-11-06,-281,366,224096840,4.25125
2012-11-06,-281,-760,760125000,1.1143055555555554
2012-11-06,-281,-755,576497000,1.9162500000000002
2012-11-06,-281,-756,413222000,2.1680555555555556
2012-11-06,-281,90,204228000,1.0375
2012-11-06,-25,-1451,440895000,2.2770833333333336
2012-11-06,-25,-1450,440894000,1.7844444444444445
2012-11-06,-25,-1430,440382000,2.5254166666666666
2012-11-06,-25,-1427,440382000,1.8223611111111111
2012-11-06,-25,-1429,440382000,1.8345833333333332
2012-11-06,-25,1773,441043000,10.122777777777779
2012-11-06,-25,-1465,412695630,1.3363888888888888
2012-11-06,-25,1775,440444000,1.8069444444444445
2012-11-06,-25,-271,224752000,2.372638888888889
2012-11-06,-25,-1434,440847000,0.915138888888889
2012-11-06,-25,-1433,440847000,0.94708333333333328
2012-11-06,-25,-1435,440847000,1.7652777777777777
2012-11-06,-25,-1441,440089000,1.83875
2012-11-06,-25,-1436,440089000,2.7123611111111106
2012-11-06,-25,-1443,440089000,0.79999999999999993
2012-11-06,-25,-1438,440089000,1.58875
2012-11-06,-25,-1435,440089000,0.77777777777777779
2012-11-06,-25,-1454,441645000,1.7415277777777776
2012-11-06,-25,-1455,441645000,0.9556944444444444
2012-11-06,-25,-1441,441015000,1.757638888888889
2012-11-06,-25,-1442,441015000,1.8455555555555556
2012-11-06,-25,-1449,440780000,1.4726388888888891
2012-11-06,-25,-1412,431329000,1.7156944444444444
2012-11-06,-25,-1409,431329000,1.9025
2012-11-06,-25,-1432,441825000,1.7154166666666666
2012-11-06,232,1169,412469535,1.162638888888889
2012-11-06,232,1170,412469535,3.7094444444444443
2012-11-06,232,1169,412470569,1.5211111111111109
2012-11-06,232,1168,412470569,3.3015277777777783
2012-11-06,232,1172,412469562,2.5149999999999997
2012-11-06,232,1168,412460605,0.33916666666666667
2012-11-06,232,1171,412469828,12.848055555555556
2012-11-06,232,1170,412469828,1.1727777777777777
2012-11-06,232,1168,412460634,2.7600000000000002
2012-11-06,232,1168,412470107,3.1926388888888892
2012-11-06,232,1168,412470376,0.42152777777777772
2012-11-06,232,1170,412469117,0.45333333333333337
2012-11-06,232,1169,412469117,1.2934722222222221
2012-11-06,232,1169,412470399,2.3695833333333334
2012-11-06,232,1168,412470399,1.0930555555555554
2012-11-06,232,1169,412470401,3.7533333333333334
2012-11-06,232,1169,412470409,4.35375
2012-11-06,232,1170,875411089,0.30847222222222226
2012-11-06,232,1169,875411089,1.3470833333333334
2012-11-06,232,1168,412470419,3.1845833333333329
2012-11-06,232,1169,412470419,1.9565277777777779
2012-11-06,232,-168,230990000,5.2759722222222223
2012-11-06,232,1168,412470487,3.56875
2012-11-06,232,1169,412470487,0.64083333333333337
2012-11-06,232,1168,412470508,2.896527777777778
2012-11-06,232,1169,875421933,12.83
2012-11-06,232,1170,875421933,1.4708333333333332
2012-11-06,488,-21,228157700,0.20152777777777778
2012-11-06,488,-20,228157700,9.1305555555555546
2012-11-06,488,-21,227413000,1.50375
2012-11-06,488,-22,227413000,1.9504166666666667
2012-11-06,488,1412,273893400,0.84916666666666663
2012-11-06,488,1411,273893400,2.4418055555555558
2012-11-06,488,1411,273899300,0.85305555555555557
2012-11-06,488,1412,273899300,1.9190277777777776
2012-11-06,488,1408,273565500,11.075416666666669
2012-11-06,488,1407,273565500,1.6980555555555554
2012-11-06,488,-23,227143500,0.40888888888888886
2012-11-06,488,1410,273437790,1.5841666666666667
2012-11-06,488,-21,228337000,0.22361111111111109
2012-11-06,488,-20,228337000,8.7661111111111083
2012-11-06,488,-24,228806000,3.5170833333333333
2012-11-06,488,-25,228806000,0.82777777777777772
2012-11-06,488,-21,228221900,0.62458333333333327
2012-11-06,488,-22,228221900,2.1263888888888887
2012-11-06,488,-109,224610000,19.298888888888889
2012-11-06,488,-106,224610000,8.3330555555555552
2012-11-06,488,-23,228148700,0.41041666666666665
2012-11-06,744,171,257056600,4.0209722222222215
2012-11-06,744,172,257056600,1.5694444444444444
2012-11-06,744,228,235078558,0.42208333333333337
2012-11-06,744,229,235078558,0.21486111111111111
2012-11-06,744,186,273527000,3.0880555555555556
2012-11-06,744,206,259489000,3.24125
2012-11-06,744,205,259489000,6.4347222222222227
2012-11-06,-280,367,224096840,2.5551388888888891
2012-11-06,-280,-761,760125000,7.1920833333333327
2012-11-06,-280,-758,576497000,2.0830555555555557
2012-11-06,-280,-755,576497000,0.87222222222222223
2012-11-06,-280,-754,576497000,4.2247222222222218
2012-11-06,-280,-760,413222000,5.7444444444444445
2012-11-06,-280,-754,413222000,1.4273611111111111
2012-11-06,-280,-758,413222000,2.0361111111111114
2012-11-06,-280,-753,413222000,0.93055555555555558
2012-11-06,-24,-1451,440895000,3.6
2012-11-06,-24,-1546,440936000,4.6497222222222225
2012-11-06,-24,-1543,440936000,3.5998611111111112
2012-11-06,-24,-1466,412695630,7.1804166666666669
2012-11-06,-24,1777,440444000,0.90555555555555556
2012-11-06,-24,1775,440444000,1.8097222222222222
2012-11-06,-24,-268,224752000,4.4020833333333336
2012-11-06,-24,-272,224752000,0.85694444444444451
2012-11-06,-24,-1432,440847000,2.5295833333333331
2012-11-06,-24,-1435,440089000,1.8661111111111111
2012-11-06,-24,-1436,440089000,2.72125
2012-11-06,-24,-1434,440089000,2.1525
2012-11-06,-24,-1455,441645000,0.90986111111111112
2012-11-06,-24,-1448,440780000,1.7736111111111112
2012-11-06,-24,-1412,431329000,1.5190277777777776
2012-11-06,-24,-1431,441825000,0.79305555555555562
2012-11-06,-24,-1432,441825000,4.7630555555555558
2012-11-06,233,1169,412469257,15.269583333333333
2012-11-06,233,-166,616927000,1.0694444444444446
2012-11-06,233,1170,875413021,5.5805555555555557
2012-11-06,233,1170,412469535,7.0038888888888886
2012-11-06,233,1168,412470562,0.21541666666666665
2012-11-06,233,1169,412470569,0.73402777777777783
2012-11-06,233,1170,875408958,1.7611111111111113
2012-11-06,233,1169,875408958,13.938194444444443
2012-11-06,233,1170,412469828,2.5561111111111114
2012-11-06,233,1169,412460634,4.4518055555555547
2012-11-06,233,1168,412460634,1.4605555555555554
2012-11-06,233,1168,412470375,2.435
2012-11-06,233,1168,412470376,0.90388888888888885
2012-11-06,233,1168,412470405,1.4679166666666665
2012-11-06,233,1168,412470411,1.1233333333333335
2012-11-06,233,1167,412470411,0.93708333333333327
2012-11-06,233,1169,412470419,3.1311111111111116
2012-11-06,233,1168,412470419,9.0026388888888889
2012-11-06,233,-168,230990000,2.3236111111111115
2012-11-06,233,-169,230990000,0.45166666666666672
2012-11-06,233,1170,875437009,13.355416666666667
2012-11-06,233,1171,875437009,12.492499999999998
2012-11-06,233,1169,412470487,0.42138888888888892
2012-11-06,233,1168,412470505,2.5804166666666668
2012-11-06,489,-59,227328000,1.0472222222222221
2012-11-06,489,-55,228213000,0.84333333333333338
2012-11-06,489,-56,228213000,1.2694444444444444
2012-11-06,489,-60,228917000,7.46388888888889
2012-11-06,489,-59,228917000,3.6784722222222217
2012-11-06,489,1412,273893400,2.831666666666667
2012-11-06,489,1412,273568800,2.1680555555555556
2012-11-06,489,1412,273899300,0.41625
2012-11-06,489,-63,228106800,0.45069444444444445
2012-11-06,489,-64,228106800,0.94888888888888889
2012-11-06,489,1408,273565500,8.7866666666666653
2012-11-06,489,1411,273437790,0.21916666666666668
2012-11-06,489,-24,228157800,0.20513888888888887
2012-11-06,489,-500,316011910,4.9
2012-11-06,489,1412,273435850,0.85263888888888884
2012-11-06,489,1413,273435850,5.6376388888888886
2012-11-06,489,1414,273435850,0.21166666666666667
2012-11-06,489,1411,273435850,1.9491666666666667
2012-11-06,489,1403,273565900,0.21638888888888891
2012-11-06,489,-107,224610000,4.2868055555555555
2012-11-06,489,-109,224610000,10.731944444444444
2012-11-06,745,207,259489000,1.5526388888888887
2012-11-06,745,206,259489000,1.5930555555555554
2012-11-06,-279,369,224096840,6.7958333333333325
2012-11-06,-279,-762,760125000,2.3231944444444443
2012-11-06,-279,-754,576497000,6.5245833333333332
2012-11-06,-279,-753,413222000,1.294861111111111
2012-11-06,-279,-157,224049860,0.76666666666666661
2012-11-06,-23,-1451,440895000,1.4412500000000001
2012-11-06,-23,-1433,440382000,1.1801388888888888
2012-11-06,-23,-268,224752000,1.9016666666666666
2012-11-06,-23,-1413,431329000,1.8551388888888889
2012-11-06,-23,-1411,431329000,1.7956944444444445
2012-11-06,-23,-1431,441825000,2.7913888888888891
2012-11-06,-23,-1432,441825000,3.0591666666666666
2012-11-06,234,-166,616927000,0.12930555555555556
2012-11-06,234,-165,616927000,0.10027777777777777
2012-11-06,490,-57,227328000,1.5502777777777776
2012-11-06,490,-58,227328000,19.28638888888889
2012-11-06,490,-59,227328000,2.3205555555555559
2012-11-06,490,1412,273820420,3.09875
2012-11-06,490,1411,273820420,0.93208333333333337
2012-11-06,490,-59,228917000,6.8356944444444441
2012-11-06,490,-60,228917000,2.1994444444444445
2012-11-06,490,-63,228106800,4.7502777777777778
2012-11-06,490,-62,228106800,0.26875
2012-11-06,490,-64,228106800,1.2234722222222221
2012-11-06,490,-60,227127900,3.3065277777777777
2012-11-06,490,-59,227127900,2.5947222222222219
2012-11-06,490,-23,228157800,4.3365277777777784
2012-11-06,490,-24,228157800,4.5943055555555556
2012-11-06,490,-51,227315560,0.49569444444444444
2012-11-06,490,-52,227315560,0.81847222222222227
2012-11-06,490,-64,227144900,1.2343055555555555
2012-11-06,490,1412,273435850,3.3473611111111112
2012-11-06,490,1411,273435850,2.9523611111111112
2012-11-06,490,1413,273435850,1.1397222222222223
2012-11-06,490,1404,273565900,4.24
2012-11-06,490,1403,273565900,1.0255555555555556
2012-11-06,746,217,259380000,0.57055555555555559
2012-11-06,746,216,259380000,2.8766666666666665
2012-11-06,746,215,259380000,1.5854166666666667
2012-11-06,746,218,259380000,2.7581944444444444
2012-11-06,746,219,259380000,0.55513888888888885
2012-11-06,746,160,273436830,12.545277777777779
2012-11-06,-278,-754,576497000,1.8388888888888888
2012-11-06,-278,-754,413222000,9.2136111111111116
2012-11-06,-278,93,204228000,4.6577777777777785
2012-11-06,-278,-157,224049860,3.815
2012-11-06,-22,-1451,440895000,1.8016666666666667
2012-11-06,-22,-1436,440382000,2.3552777777777778
2012-11-06,-22,-1437,440382000,1.9059722222222222
2012-11-06,-22,-1439,440382000,1.8538888888888889
2012-11-06,-22,-1433,440382000,1.8748611111111111
2012-11-06,-22,-1434,440382000,1.4752777777777779
2012-11-06,-22,-1438,440382000,1.7945833333333332
2012-11-06,-22,-1435,440382000,1.6208333333333333
2012-11-06,-22,-1432,440847000,0.87111111111111106
2012-11-06,-22,-1414,431329000,3.5488888888888885
2012-11-06,-22,-1438,441014000,1.7818055555555554
2012-11-06,-22,-1435,441014000,2.1505555555555556
2012-11-06,-22,-1440,441014000,1.8002777777777776
2012-11-06,-22,-1437,441014000,3.9181944444444445
2012-11-06,-22,-1436,441014000,1.8356944444444445
2012-11-06,491,1411,273820420,1.0790277777777779
2012-11-06,491,1413,273820420,0.43722222222222223
2012-11-06,491,1412,273820420,1.0863888888888891
2012-11-06,491,-59,228917000,0.63527777777777772
2012-11-06,491,-60,228917000,1.6329166666666668
2012-11-06,491,-63,228106800,0.99069444444444454
2012-11-06,491,-62,228106800,0.64013888888888881
2012-11-06,491,-65,228106800,1.0368055555555555
