date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,491,-51,227315560,1.6259722222222222
2012-11-06,491,-52,227315560,0.32388888888888889
2012-11-06,491,-50,227315560,2.4609722222222219
2012-11-06,491,-64,227558000,2.0129166666666669
2012-11-06,491,-63,227558000,2.2366666666666668
2012-11-06,491,-62,227558000,1.5009722222222222
2012-11-06,491,-500,316011910,5.818194444444444
2012-11-06,491,-63,228974000,1.378611111111111
2012-11-06,491,-64,228974000,0.62402777777777785
2012-11-06,491,-62,228974000,1.0758333333333334
2012-11-06,491,-64,227144900,2.5522222222222224
2012-11-06,491,-62,227330000,0.55916666666666659
2012-11-06,491,-64,228004600,2.756388888888889
2012-11-06,491,-63,228004600,1.8706944444444444
2012-11-06,747,219,259380000,4.4647222222222229
2012-11-06,747,215,259380000,3.2569444444444446
2012-11-06,747,217,259380000,1.235138888888889
2012-11-06,747,164,273436830,1.6111111111111112
2012-11-06,-277,94,204228000,1.6640277777777777
2012-11-06,-21,-268,224752000,1.8858333333333333
2012-11-06,-21,-1432,440847000,0.87194444444444452
2012-11-06,-21,-1431,440847000,1.7619444444444445
2012-11-06,-21,-1435,440847000,2.1784722222222221
2012-11-06,-21,-1439,440847000,1.7715277777777776
2012-11-06,-21,-1437,440847000,1.8113888888888889
2012-11-06,-21,-1438,440847000,1.8115277777777776
2012-11-06,-21,-1436,440847000,2.4306944444444443
2012-11-06,-21,-1434,440847000,2.7672222222222222
2012-11-06,-21,-1433,440847000,1.2406944444444443
2012-11-06,-21,-1435,441014000,1.6841666666666668
2012-11-06,-21,-1438,441014000,1.435
2012-11-06,-21,-1440,441014000,3.7159722222222218
2012-11-06,-21,-1439,441014000,1.7630555555555556
2012-11-06,-21,-1443,441014000,1.7555555555555555
2012-11-06,-21,-1442,441014000,1.9380555555555556
2012-11-06,492,1414,273899300,1.9370833333333333
2012-11-06,492,-61,227592000,1.4530555555555555
2012-11-06,492,-62,227592000,1.0919444444444444
2012-11-06,492,-60,227592000,1.4159722222222222
2012-11-06,492,-63,227592000,3.1759722222222222
2012-11-06,492,-62,228165700,0.12833333333333333
2012-11-06,492,-61,228165700,2.2719444444444443
2012-11-06,492,-63,227313000,0.75402777777777774
2012-11-06,492,-61,227313000,12.196805555555557
2012-11-06,492,-62,227313000,1.5506944444444444
2012-11-06,492,-61,227558000,9.0865277777777766
2012-11-06,492,-62,227558000,9.8744444444444444
2012-11-06,492,-63,227558000,1.5740277777777776
2012-11-06,492,-499,316011910,4.2109722222222219
2012-11-06,492,-60,228264600,1.7690277777777779
2012-11-06,492,-61,228264600,1.3184722222222223
2012-11-06,492,-62,228264600,5.7143055555555549
2012-11-06,492,-61,228297900,0.23
2012-11-06,492,-62,228297900,0.90374999999999994
2012-11-06,492,-65,228974000,1.4594444444444445
2012-11-06,492,-64,228974000,0.6726388888888889
2012-11-06,492,-62,228974000,0.21805555555555556
2012-11-06,492,-61,228974000,0.43777777777777782
2012-11-06,492,-115,224067000,9.9508333333333336
2012-11-06,492,-61,227144900,1.0126388888888889
2012-11-06,492,-62,227144900,3.7447222222222223
2012-11-06,492,-63,232005840,2.9375
2012-11-06,492,-61,232005840,1.4294444444444445
2012-11-06,492,-62,232005840,0.797638888888889
2012-11-06,492,-61,227330000,1.7319444444444443
2012-11-06,492,-62,227330000,1.1391666666666667
2012-11-06,492,-60,227330000,0.22833333333333333
2012-11-06,492,-54,228150000,0.72222222222222221
2012-11-06,492,-56,228150000,4.2065277777777785
2012-11-06,492,-55,228150000,9.7718055555555541
2012-11-06,492,-63,228004600,2.42875
2012-11-06,492,-60,228004600,1.4166666666666667
2012-11-06,492,-61,228004600,1.3733333333333335
2012-11-06,492,-62,228004600,1.1715277777777777
2012-11-06,748,187,259284000,1.5587499999999999
2012-11-06,748,191,259284000,1.5543055555555556
2012-11-06,748,188,259284000,1.5365277777777777
2012-11-06,748,186,259284000,1.6211111111111112
2012-11-06,748,217,259380000,1.1465277777777778
2012-11-06,748,218,259380000,0.6975
2012-11-06,748,216,259380000,2.0493055555555557
2012-11-06,748,219,259380000,2.4055555555555559
2012-11-06,748,168,273436830,1.6277777777777778
2012-11-06,-532,-749,725002360,7.2081944444444446
2012-11-06,-532,-754,725000667,5.6513888888888886
2012-11-06,-276,94,204228000,0.638888888888889
2012-11-06,-276,-158,224049860,8.4061111111111124
2012-11-06,-20,-200,263570000,1.669861111111111
2012-11-06,493,1410,273568800,2.1802777777777775
2012-11-06,493,1411,273568800,6.7152777777777777
2012-11-06,493,-60,227592000,4.2201388888888891
2012-11-06,493,1452,273853000,24.41236111111111
2012-11-06,493,-63,227313000,3.54
2012-11-06,493,-61,227313000,0.97333333333333338
2012-11-06,493,-64,227313000,1.3795833333333334
2012-11-06,493,-62,227313000,1.2508333333333332
2012-11-06,493,-51,228827000,4.67986111111111
2012-11-06,493,-52,228827000,4.5062500000000005
2012-11-06,493,-54,228827000,3.4561111111111114
2012-11-06,493,-53,228827000,7.6322222222222225
2012-11-06,493,-30,228267900,1.2419444444444445
2012-11-06,493,-63,228974000,1.3752777777777778
2012-11-06,493,-65,228974000,1.8515277777777777
2012-11-06,493,-62,228974000,2.78
2012-11-06,493,-64,228974000,1.2983333333333333
2012-11-06,493,-62,232005840,0.64055555555555554
2012-11-06,493,-61,232005840,1.5258333333333334
2012-11-06,493,-63,232005840,1.9286111111111111
2012-11-06,493,-56,228150000,0.981111111111111
2012-11-06,493,-54,228150000,3.9722222222222228
2012-11-06,493,-55,228150000,2.5126388888888886
2012-11-06,749,188,259284000,6.318194444444444
2012-11-06,749,187,259284000,4.6726388888888888
2012-11-06,749,190,259284000,1.5787499999999999
2012-11-06,749,186,259284000,1.6275
2012-11-06,749,189,259284000,3.1381944444444443
2012-11-06,749,172,273436830,1.5841666666666665
2012-11-06,749,230,258360000,1.5387499999999998
2012-11-06,749,229,258360000,3.2886111111111109
2012-11-06,749,230,259158000,3.1873611111111111
2012-11-06,-531,-750,725002360,1.5223611111111111
2012-11-06,-531,-645,701000627,1.5480555555555555
2012-11-06,-531,-751,725000667,5.9066666666666663
2012-11-06,-275,94,204228000,0.91625
2012-11-06,-19,-202,263570000,0.92833333333333334
2012-11-06,-19,-268,224752000,1.77375
2012-11-06,494,1555,273359630,1.7031944444444447
2012-11-06,494,1554,273359630,5.6333333333333337
2012-11-06,494,1411,273568800,12.879444444444443
2012-11-06,494,-58,227592000,2.4448611111111109
2012-11-06,494,-57,227592000,4.2118055555555554
2012-11-06,494,1543,273822810,1.6116666666666668
2012-11-06,494,-60,227313000,0.25027777777777782
2012-11-06,494,-61,227313000,0.90902777777777777
2012-11-06,494,-51,228827000,0.21638888888888891
2012-11-06,494,-53,228827000,1.3599999999999999
2012-11-06,494,-52,228827000,1.7466666666666666
2012-11-06,494,-54,228827000,0.34513888888888888
2012-11-06,494,1560,273828010,0.79444444444444451
2012-11-06,494,-56,228974000,0.87333333333333341
2012-11-06,494,-59,228974000,2.4138888888888888
2012-11-06,494,-57,228974000,1.6369444444444445
2012-11-06,494,-58,228974000,1.6265277777777778
2012-11-06,494,-107,224067000,7.5066666666666668
2012-11-06,494,-104,224067000,1.7434722222222223
2012-11-06,494,-103,224067000,2.6518055555555557
2012-11-06,494,-106,224067000,11.434999999999999
2012-11-06,494,-10,227136700,3.5863888888888886
2012-11-06,494,-56,227100100,4.9915277777777778
2012-11-06,494,-54,235006150,2.2470833333333333
2012-11-06,494,-55,235006150,2.1873611111111111
2012-11-06,494,-52,227468000,2.6198611111111116
2012-11-06,494,-50,227468000,2.1936111111111112
2012-11-06,494,-49,227468000,0.67430555555555549
2012-11-06,494,-51,227468000,2.4175
2012-11-06,750,231,259666000,3.1890277777777776
2012-11-06,750,176,273436830,1.5723611111111111
2012-11-06,750,229,258360000,1.5583333333333331
2012-11-06,750,231,258360000,3.125
2012-11-06,750,230,258360000,7.7391666666666667
2012-11-06,750,229,259158000,3.8906944444444442
2012-11-06,750,231,259158000,6.2568055555555562
2012-11-06,-530,746,503057000,4.13375
2012-11-06,-530,-647,701000627,1.9093055555555556
2012-11-06,-530,-645,701000627,13.293333333333333
2012-11-06,-530,-753,725000667,3.8291666666666666
2012-11-06,-530,-752,725000667,4.7786111111111111
2012-11-06,-274,95,204228000,1.1433333333333333
2012-11-06,-274,94,204228000,1.0970833333333334
2012-11-06,-274,146,659470000,1.6665277777777778
2012-11-06,-18,-201,263570000,1.1038888888888887
2012-11-06,-18,-202,263570000,0.76944444444444438
2012-11-06,-18,1736,440410000,5.2833333333333332
2012-11-06,239,1182,856106132,0.84861111111111109
2012-11-06,239,1183,856106132,2.2016666666666667
2012-11-06,495,1555,273359630,15.960972222222223
2012-11-06,495,-12,227113500,1.9458333333333335
2012-11-06,495,1545,273822810,12.619444444444444
2012-11-06,495,-45,228316000,0.12194444444444444
2012-11-06,495,-45,227144300,0.58666666666666667
2012-11-06,495,-46,227144300,0.44277777777777783
2012-11-06,495,-12,227931000,2.422361111111111
2012-11-06,495,-11,227573130,6.7779166666666679
2012-11-06,495,-10,227573130,7.5306944444444461
2012-11-06,495,1562,273829010,12.458472222222223
2012-11-06,495,1561,273829010,1.5825
2012-11-06,495,1563,273828010,5.7725
2012-11-06,495,1562,273828010,0.80152777777777784
2012-11-06,495,1561,273828010,11.059861111111111
2012-11-06,495,1560,273825710,1.4709722222222221
2012-11-06,495,1562,273825710,11.483611111111111
2012-11-06,495,1561,273825710,6.5705555555555559
2012-11-06,495,-10,227136700,0.95847222222222217
2012-11-06,495,1561,273827010,3.1276388888888884
2012-11-06,495,1560,273827010,0.80722222222222217
2012-11-06,495,1562,273827010,10.664027777777777
2012-11-06,495,-56,227100100,1.7419444444444443
2012-11-06,495,-55,227100100,3.5927777777777785
2012-11-06,495,-54,227100100,3.8011111111111107
2012-11-06,495,-53,235006150,3.3219444444444446
2012-11-06,495,-54,235006150,1.0409722222222222
2012-11-06,495,-35,227469000,1.5977777777777777
2012-11-06,495,-48,227468000,1.6572222222222222
2012-11-06,495,-51,227468000,1.6222222222222222
2012-11-06,495,-50,227468000,1.2819444444444446
2012-11-06,495,-52,227468000,0.27652777777777782
2012-11-06,495,-46,227468000,4.4713888888888889
2012-11-06,495,-47,227468000,1.0406944444444444
2012-11-06,495,-49,227468000,1.1759722222222222
2012-11-06,495,1561,273825010,9.4877777777777776
2012-11-06,495,1563,273825010,0.80555555555555558
2012-11-06,495,1562,273825010,13.392361111111111
2012-11-06,751,229,258360000,1.5708333333333333
2012-11-06,751,226,259158000,1.5525
2012-11-06,751,229,259158000,2.3441666666666667
2012-11-06,751,227,259158000,2.376527777777778
2012-11-06,-529,-606,224540000,1.8690277777777777
2012-11-06,-529,-606,224526000,7.580972222222222
2012-11-06,-529,-647,701000627,6.9576388888888889
2012-11-06,-529,-755,725000667,3.4158333333333335
2012-11-06,-273,95,204228000,1.8411111111111109
2012-11-06,-273,144,659470000,4.2080555555555561
2012-11-06,-273,145,659470000,3.8886111111111115
2012-11-06,-273,146,659470000,1.4681944444444444
2012-11-06,-17,-202,263570000,3.689861111111111
2012-11-06,-17,1738,440410000,3.5286111111111111
2012-11-06,240,1181,412444941,0.42652777777777773
2012-11-06,240,1184,856106132,3.7994444444444442
2012-11-06,240,1183,856106132,17.3025
2012-11-06,496,-38,235061272,2.3329166666666667
2012-11-06,496,-33,235061272,5.32513888888889
2012-11-06,496,-34,235061272,2.5333333333333337
2012-11-06,496,-12,227113500,1.3051388888888891
2012-11-06,496,-45,227346000,10.44333333333333
2012-11-06,496,-44,227346000,4.2470833333333324
2012-11-06,496,-46,227346000,3.1593055555555556
2012-11-06,496,-41,232004700,0.39166666666666672
2012-11-06,496,-45,227144300,6.3494444444444449
2012-11-06,496,-47,227144300,5.186805555555555
2012-11-06,496,-44,227144300,2.3405555555555559
2012-11-06,496,-46,227144300,4.624305555555555
2012-11-06,496,-12,227931000,1.7263888888888892
2012-11-06,496,-1274,316009852,18.088194444444444
2012-11-06,496,1563,273829010,1.1630555555555557
2012-11-06,496,1562,273829010,0.38458333333333333
2012-11-06,496,-4,228170900,0.66097222222222229
2012-11-06,496,-4,228857000,0.62666666666666671
2012-11-06,496,1563,273828010,4.9984722222222224
2012-11-06,496,1563,273825710,3.7915277777777781
2012-11-06,496,1562,273827010,5.6309722222222218
2012-11-06,496,1563,273827010,3.38125
2012-11-06,496,-54,227100100,3.8451388888888882
2012-11-06,496,-55,227100100,0.85986111111111108
2012-11-06,496,-52,235006150,0.97
2012-11-06,496,-55,235006150,2.0241666666666664
2012-11-06,496,-53,235006150,2.11125
2012-11-06,496,-54,235006150,1.4430555555555555
2012-11-06,496,-37,227469000,11.141527777777778
2012-11-06,496,-4,226156000,0.67083333333333328
2012-11-06,496,-5,226156000,1.3193055555555555
2012-11-06,496,-55,228028900,1.4552777777777777
2012-11-06,496,-4,234209000,4.9102777777777789
2012-11-06,752,175,258376000,1.6124999999999998
2012-11-06,-528,-606,224540000,9.8715277777777786
2012-11-06,-272,95,204228000,2.5044444444444447
2012-11-06,-272,145,659470000,1.8558333333333334
2012-11-06,-272,143,659470000,6.0863888888888891
2012-11-06,241,1181,412444941,2.3306944444444446
2012-11-06,241,1180,412444856,1.8258333333333332
2012-11-06,241,1181,412444856,0.24277777777777776
2012-11-06,241,1183,412444866,1.66
2012-11-06,241,1182,412444896,2.2048611111111112
2012-11-06,497,-4,227301390,6.6643055555555559
2012-11-06,497,-2,227301390,1.0755555555555554
2012-11-06,497,-3,227301390,9.1387499999999964
2012-11-06,497,-33,232005400,2.2698611111111111
2012-11-06,497,-3,227423000,2.5547222222222219
2012-11-06,497,-2,227423000,0.63874999999999993
2012-11-06,497,-4,227519000,12.498472222222222
2012-11-06,497,-5,227519000,1.9151388888888887
2012-11-06,497,-2,227519000,0.22444444444444445
2012-11-06,497,-3,227519000,6.4718055555555569
2012-11-06,497,-37,235061272,1.3106944444444446
2012-11-06,497,-34,235061272,0.66097222222222218
2012-11-06,497,-35,235061272,2.643472222222222
2012-11-06,497,-36,235061272,3.4802777777777778
2012-11-06,497,-17,227113500,1.0790277777777777
2012-11-06,497,-18,227113500,0.21694444444444444
2012-11-06,497,-16,227113500,0.20291666666666666
2012-11-06,497,-2,228281900,9.35388888888889
2012-11-06,497,-3,227317040,1.7263888888888888
2012-11-06,497,-2,227317040,14.230694444444449
2012-11-06,497,-3,228112700,11.531527777777782
2012-11-06,497,-2,228112700,12.357083333333335
2012-11-06,497,-45,227346000,3.06
2012-11-06,497,-44,227346000,0.7
2012-11-06,497,-46,227346000,0.69444444444444442
2012-11-06,497,-39,235054161,1.4091666666666667
2012-11-06,497,-40,235054161,7.0901388888888892
2012-11-06,497,-44,232005460,5.1793055555555556
2012-11-06,497,-41,232004700,8.8995833333333323
2012-11-06,497,-2,227119200,10.490972222222224
2012-11-06,497,-4,227119200,0.43694444444444447
2012-11-06,497,-3,227119200,12.660416666666665
2012-11-06,497,-45,227144300,1.5831944444444443
2012-11-06,497,-44,227144300,0.48388888888888892
2012-11-06,497,-46,227144300,0.9075
2012-11-06,497,-3,227137400,6.0694444444444429
2012-11-06,497,-2,227137400,17.165555555555553
2012-11-06,497,-16,227931000,0.71888888888888891
2012-11-06,497,-17,227931000,1.1247222222222222
2012-11-06,497,-18,227931000,0.22388888888888889
2012-11-06,497,-2,228158600,12.111666666666666
2012-11-06,497,-3,228158600,8.8731944444444455
2012-11-06,497,-4,228158600,2.8056944444444443
2012-11-06,497,-2,228170900,4.6123611111111114
2012-11-06,497,-3,228170900,1.0720833333333335
2012-11-06,497,-4,228170900,11.020277777777777
2012-11-06,497,-4,228857000,19.033888888888889
2012-11-06,497,-3,228857000,1.5205555555555554
2012-11-06,497,-47,232005800,0.80513888888888885
2012-11-06,497,-48,232005800,1.4968055555555555
2012-11-06,497,-46,232005800,2.5876388888888888
2012-11-06,497,-45,232005800,0.43583333333333335
2012-11-06,497,-83,235005640,4.1527777777777777
2012-11-06,497,-39,227469000,10.579305555555555
2012-11-06,497,-38,227469000,0.37083333333333335
2012-11-06,497,-4,226156000,0.22083333333333333
2012-11-06,497,-38,227468000,0.63152777777777769
2012-11-06,497,-39,227468000,4.1208333333333327
2012-11-06,497,-52,228028900,0.62930555555555556
2012-11-06,497,-53,228028900,0.20736111111111111
2012-11-06,497,-55,228028900,2.2813888888888889
2012-11-06,497,-43,235008741,8.0944444444444432
2012-11-06,497,-4,234209000,6.2259722222222234
2012-11-06,497,-3,234209000,0.84361111111111109
2012-11-06,497,-48,228321000,0.45458333333333334
2012-11-06,497,-47,228321000,3.3049999999999997
2012-11-06,497,-45,228321000,0.68847222222222215
2012-11-06,497,-46,228321000,2.559444444444444
2012-11-06,497,-113,224011260,15.185555555555558
2012-11-06,497,-112,224011260,1.6166666666666667
2012-11-06,753,183,257582600,3.092222222222222
2012-11-06,753,184,257582600,3.1130555555555555
2012-11-06,753,175,258376000,1.5331944444444445
2012-11-06,753,171,258376000,1.5609722222222222
2012-11-06,753,176,258376000,1.5540277777777778
2012-11-06,753,178,258120000,4.7288888888888891
2012-11-06,-527,-606,224526000,4.1436111111111114
2012-11-06,-271,142,224901000,0.85569444444444454
2012-11-06,-271,143,659470000,0.74722222222222223
2012-11-06,-271,142,659470000,3.3915277777777781
2012-11-06,242,1181,412444949,0.87236111111111114
2012-11-06,242,1182,412444949,3.1730555555555551
2012-11-06,242,1182,412444575,6.3859722222222226
2012-11-06,242,1183,412444873,1.7759722222222221
2012-11-06,242,1182,412444873,0.96861111111111109
2012-11-06,242,1182,412444915,3.4386111111111113
2012-11-06,242,1181,412444915,0.2961111111111111
2012-11-06,242,1224,416001525,5.1927777777777777
2012-11-06,242,1225,416001525,2.0511111111111111
2012-11-06,242,1181,412444922,0.25055555555555553
2012-11-06,242,1182,412444922,3.7493055555555559
2012-11-06,498,-38,235005457,1.1318055555555555
2012-11-06,498,-37,235005457,0.29180555555555554
2012-11-06,498,-39,235005457,0.84194444444444438
2012-11-06,498,-45,228203800,3.778888888888889
2012-11-06,498,-46,228203800,2.9747222222222223
2012-11-06,498,-47,228203800,3.1445833333333337
2012-11-06,498,-48,228203800,0.21263888888888888
2012-11-06,498,-2,227423000,4.0976388888888895
2012-11-06,498,-4,227423000,1.7456944444444444
2012-11-06,498,-3,227423000,1.5145833333333334
2012-11-06,498,-35,235061272,4.1990277777777774
2012-11-06,498,-34,235061272,1.4455555555555555
2012-11-06,498,-12,227113500,0.20944444444444443
2012-11-06,498,-2,228281900,0.35013888888888889
2012-11-06,498,-2,227317040,1.0756944444444443
2012-11-06,498,-1271,316006724,6.7376388888888892
2012-11-06,498,-37,235054161,1.8601388888888888
2012-11-06,498,-38,235054161,1.3838888888888889
2012-11-06,498,-44,232005460,8.7268055555555559
2012-11-06,498,-3,227119200,0.20555555555555555
2012-11-06,498,-3,227137400,0.65236111111111117
2012-11-06,498,-12,227931000,0.21763888888888888
2012-11-06,498,-15,228215700,1.6561111111111111
2012-11-06,498,-16,228215700,0.6594444444444445
2012-11-06,498,-49,232005800,2.5276388888888888
2012-11-06,498,-47,232005800,3.7399999999999998
2012-11-06,498,-46,232005800,1.5501388888888887
2012-11-06,498,-44,232005800,0.20208333333333334
2012-11-06,498,-48,232005800,7.3294444444444435
2012-11-06,498,-45,232005800,3.3469444444444441
2012-11-06,498,-15,228222900,1.4598611111111111
2012-11-06,498,-2,227118800,15.57416666666667
2012-11-06,498,-1,227118800,1.5109722222222222
2012-11-06,498,-4,227118800,1.28125
2012-11-06,498,-3,227118800,3.7047222222222227
2012-11-06,498,-2,227109600,10.167916666666667
2012-11-06,498,-52,228028900,0.61388888888888893
2012-11-06,498,-53,228028900,2.732361111111111
2012-11-06,498,-55,228028900,4.1738888888888885
2012-11-06,498,-54,228028900,7.11486111111111
2012-11-06,498,-41,235008741,0.80277777777777781
2012-11-06,498,-42,235008741,4.2941666666666665
2012-11-06,498,-40,235008741,1.5958333333333332
2012-11-06,498,-47,227553000,6.2309722222222232
2012-11-06,498,-48,227553000,1.5788888888888888
2012-11-06,498,-44,227553000,2.7511111111111113
2012-11-06,498,-46,227553000,1.3870833333333332
2012-11-06,498,-45,227553000,6.1440277777777768
2012-11-06,498,-43,228321000,2.513611111111111
2012-11-06,498,-45,228321000,2.2994444444444446
2012-11-06,498,-44,228321000,2.6783333333333337
2012-11-06,498,-112,224011260,9.9972222222222218
2012-11-06,754,184,257582600,3.9541666666666666
2012-11-06,754,183,257582600,3.1433333333333335
2012-11-06,754,171,258376000,3.1265277777777776
2012-11-06,754,172,258376000,1.5484722222222222
2012-11-06,754,179,258120000,1.5711111111111111
2012-11-06,754,178,258120000,7.06013888888889
2012-11-06,754,155,273891300,4.6527777777777777
2012-11-06,754,157,273891300,4.719444444444445
2012-11-06,754,154,273891300,1.5555555555555556
2012-11-06,754,153,273891300,1.5805555555555555
2012-11-06,-526,-612,224004000,4.997638888888889
2012-11-06,-526,-611,224004000,9.8816666666666677
2012-11-06,-526,-607,224526000,4.9926388888888891
2012-11-06,-270,141,224901000,1.7181944444444444
2012-11-06,-270,142,659470000,1.0083333333333333
2012-11-06,-270,1533,503610100,11.820694444444445
2012-11-06,-14,1755,441650000,2.0631944444444441
2012-11-06,-14,1754,441650000,1.7330555555555556
2012-11-06,243,1185,710080014,1.4755555555555557
2012-11-06,243,1187,412445202,5.5804166666666664
2012-11-06,243,1182,412444952,0.86888888888888882
2012-11-06,243,1181,412444952,2.4629166666666666
2012-11-06,243,1182,412444953,2.3475
2012-11-06,243,1181,412444953,0.24291666666666667
2012-11-06,243,1185,412480112,1.0023611111111113
2012-11-06,243,1182,412444566,7.4469444444444441
2012-11-06,243,1181,412444867,1.7301388888888889
2012-11-06,243,1182,412444867,0.42152777777777772
2012-11-06,243,1186,412451014,3.5313888888888889
2012-11-06,243,1185,413480934,2.3154166666666667
2012-11-06,243,1182,412444922,0.29472222222222222
2012-11-06,499,-45,228203800,0.64902777777777776
2012-11-06,499,-32,232005400,2.0609722222222224
2012-11-06,499,-5,227423000,0.44722222222222224
2012-11-06,499,-4,227423000,1.6930555555555553
2012-11-06,499,-32,233342000,14.463472222222222
2012-11-06,499,-33,235054161,10.189722222222223
2012-11-06,499,-43,232005460,4.520833333333333
2012-11-06,499,-44,232005460,1.0130555555555554
2012-11-06,499,-1,228326000,0.43194444444444446
2012-11-06,499,-4,228326000,2.1381944444444443
2012-11-06,499,-7,228326000,1.8425
2012-11-06,499,-2,228326000,1.295
2012-11-06,499,-8,228326000,1.0722222222222222
2012-11-06,499,-3,228326000,1.7776388888888888
2012-11-06,499,-9,228326000,1.2220833333333334
2012-11-06,499,-6,228326000,2.749166666666667
2012-11-06,499,-22,232004735,3.098611111111111
2012-11-06,499,-29,228325000,1.3719444444444444
2012-11-06,499,-28,228325000,0.90180555555555553
2012-11-06,499,-30,228325000,3.0079166666666661
2012-11-06,499,-27,228325000,0.45444444444444443
2012-11-06,499,-11,228215700,4.1837500000000007
2012-11-06,499,-15,228215700,1.2895833333333333
2012-11-06,499,-14,228215700,1.7951388888888888
2012-11-06,499,-16,228215700,1.9730555555555556
2012-11-06,499,-13,228215700,1.0529166666666667
2012-11-06,499,-43,235001239,0.12805555555555556
2012-11-06,499,-14,228222900,1.9097222222222221
2012-11-06,499,-10,228222900,0.29000000000000004
2012-11-06,499,-13,228222900,1.0465277777777779
2012-11-06,499,-12,228222900,0.43638888888888888
2012-11-06,499,-17,228222900,0.43541666666666667
2012-11-06,499,-15,228222900,1.5005555555555554
2012-11-06,499,-11,228222900,1.0593055555555555
2012-11-06,499,-16,228222900,1.541666666666667
2012-11-06,499,-3,205155000,1.5079166666666666
2012-11-06,499,-4,205155000,7.3680555555555554
2012-11-06,499,-29,228323000,1.2111111111111112
2012-11-06,499,-30,228323000,3.747638888888889
2012-11-06,499,1,245325000,5.2275
2012-11-06,499,0,245325000,6.8543055555555572
2012-11-06,499,2,245325000,2.5309722222222222
2012-11-06,499,-29,227533000,0.997638888888889
2012-11-06,499,-30,227533000,15.187638888888889
2012-11-06,499,-46,218359000,0.23902777777777778
2012-11-06,499,-47,218359000,3.5641666666666669
2012-11-06,499,-56,228028900,2.3013888888888889
2012-11-06,499,-55,228028900,1.0358333333333334
2012-11-06,499,-57,228028900,0.22625
2012-11-06,499,-44,235008741,1.2405555555555554
2012-11-06,499,-43,235008741,7.6679166666666676
2012-11-06,499,-46,227553000,6.00263888888889
2012-11-06,499,-47,227553000,0.22444444444444445
2012-11-06,499,-45,227553000,1.5420833333333335
2012-11-06,499,-44,228321000,4.7811111111111106
2012-11-06,499,-43,228321000,0.846388888888889
2012-11-06,499,-45,228321000,2.7883333333333327
2012-11-06,499,-46,228321000,0.86097222222222214
2012-11-06,499,-5,227414000,1.2851388888888888
2012-11-06,499,-8,227414000,2.7940277777777776
2012-11-06,499,-6,227414000,2.8823611111111114
2012-11-06,499,-7,227414000,2.6765277777777778
2012-11-06,499,-3,227414000,3.7981944444444444
2012-11-06,499,-4,227414000,0.22486111111111112
2012-11-06,755,184,257582600,3.9487500000000004
2012-11-06,755,183,257582600,3.1887499999999998
2012-11-06,755,181,257582600,1.5587499999999999
2012-11-06,755,177,257599500,2.3776388888888889
2012-11-06,755,172,258376000,1.6027777777777779
2012-11-06,755,171,258376000,3.1427777777777779
2012-11-06,755,175,258376000,1.588888888888889
2012-11-06,755,176,258376000,1.5763888888888888
2012-11-06,755,179,258120000,2.3904166666666669
2012-11-06,755,178,258120000,2.3456944444444443
2012-11-06,755,153,273891300,3.1972222222222224
2012-11-06,755,151,273891300,1.6055555555555556
2012-11-06,755,154,273891300,1.5611111111111111
2012-11-06,755,152,273891300,4.7138888888888895
2012-11-06,-525,-616,740349000,7.5518055555555552
2012-11-06,-525,-756,725002360,0.80402777777777779
2012-11-06,-269,1532,503552600,25.435555555555553
2012-11-06,-269,141,224901000,1.5736111111111111
2012-11-06,-269,140,224901000,1.5529166666666667
2012-11-06,-269,1532,503610100,11.882083333333334
2012-11-06,-13,1755,441650000,3.1745833333333335
2012-11-06,244,1185,710080014,0.26111111111111113
2012-11-06,244,1185,412480559,2.5783333333333336
2012-11-06,244,1185,412480112,1.5770833333333334
