date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,244,1185,412452752,2.4211111111111112
2012-11-06,244,1186,412451014,11.722222222222223
2012-11-06,244,1185,412451014,1.2704166666666667
2012-11-06,244,1185,412438746,3.0205555555555557
2012-11-06,244,1185,413480934,0.69819444444444445
2012-11-06,500,1563,273819400,7.2677777777777779
2012-11-06,500,1564,273819400,7.1823611111111116
2012-11-06,500,-5,227423000,4.1827777777777788
2012-11-06,500,-4,227423000,1.5734722222222222
2012-11-06,500,-3,227423000,2.8119444444444444
2012-11-06,500,-34,235087406,2.2669444444444444
2012-11-06,500,-1273,316006724,0.9525
2012-11-06,500,-33,235054161,2.9593055555555559
2012-11-06,500,-1281,316005998,5.7848611111111108
2012-11-06,500,-4,228326000,0.66597222222222219
2012-11-06,500,-5,228326000,1.5066666666666668
2012-11-06,500,-7,228326000,1.7702777777777781
2012-11-06,500,-8,228326000,2.3620833333333335
2012-11-06,500,-9,228326000,2.3852777777777781
2012-11-06,500,-10,228326000,0.38583333333333336
2012-11-06,500,-6,228326000,0.96888888888888891
2012-11-06,500,-22,232004735,2.42375
2012-11-06,500,-20,232004735,0.99944444444444458
2012-11-06,500,-21,232004735,4.7173611111111109
2012-11-06,500,1417,273812100,16.760972222222222
2012-11-06,500,-26,228325000,3.2972222222222221
2012-11-06,500,-29,228325000,4.6693055555555549
2012-11-06,500,-27,228325000,4.5275
2012-11-06,500,-28,228325000,5.417361111111112
2012-11-06,500,-13,228215700,5.8951388888888889
2012-11-06,500,-14,228215700,2.9465277777777774
2012-11-06,500,-12,228215700,1.9001388888888888
2012-11-06,500,-15,228215700,0.47763888888888895
2012-11-06,500,-11,228215700,0.21291666666666664
2012-11-06,500,-43,235001239,0.18833333333333332
2012-11-06,500,-13,228222900,3.0469444444444442
2012-11-06,500,-11,228222900,4.80111111111111
2012-11-06,500,-10,228222900,0.82875
2012-11-06,500,-14,228222900,1.92625
2012-11-06,500,-12,228222900,1.111388888888889
2012-11-06,500,-26,228323000,2.4988888888888892
2012-11-06,500,-27,228323000,2.9822222222222221
2012-11-06,500,-29,228323000,4.1863888888888887
2012-11-06,500,-30,228323000,0.21125
2012-11-06,500,-28,228323000,4.4755555555555553
2012-11-06,500,2,245325000,3.6273611111111115
2012-11-06,500,0,245325000,1.01
2012-11-06,500,1,245325000,3.019166666666667
2012-11-06,500,3,245325000,0.54222222222222216
2012-11-06,500,-28,227533000,2.2784722222222227
2012-11-06,500,-29,227533000,1.6661111111111111
2012-11-06,500,-27,227533000,2.5316666666666672
2012-11-06,500,-79,235005640,0.59777777777777785
2012-11-06,500,-78,235005640,4.26625
2012-11-06,500,-47,218359000,2.6094444444444442
2012-11-06,500,-46,218359000,4.9629166666666666
2012-11-06,500,-45,218359000,1.0752777777777778
2012-11-06,500,-5,227414000,1.1808333333333332
2012-11-06,500,-2,227414000,3.52125
2012-11-06,500,-4,227414000,1.0365277777777777
2012-11-06,500,-3,227414000,1.7438888888888888
2012-11-06,500,-7,227414000,1.2565277777777777
2012-11-06,500,-6,227414000,1.0022222222222221
2012-11-06,756,183,257582600,1.6122222222222222
2012-11-06,756,176,257599500,5.5195833333333333
2012-11-06,756,172,258376000,1.5988888888888888
2012-11-06,756,179,258120000,2.3873611111111113
2012-11-06,756,178,258120000,3.1236111111111109
2012-11-06,-524,-616,224917000,1.5597222222222222
2012-11-06,-524,-615,224917000,5.6831944444444442
2012-11-06,-524,-616,740349000,0.77208333333333334
2012-11-06,-524,-613,224540000,7.259027777777777
2012-11-06,-524,-612,224540000,4.5973611111111108
2012-11-06,-524,-757,725002360,0.79486111111111113
2012-11-06,-524,-616,224004000,4.5495833333333335
2012-11-06,-524,-615,224004000,6.0123611111111108
2012-11-06,-524,-623,224526000,0.33625
2012-11-06,-524,-625,224526000,5.185833333333334
2012-11-06,-268,140,224901000,3.8193055555555553
2012-11-06,-268,141,224901000,3.4229166666666666
2012-11-06,-12,1735,440885000,1.044861111111111
2012-11-06,-12,1734,440885000,0.93875
2012-11-06,-12,1755,441650000,0.89569444444444446
2012-11-06,-12,-204,263570000,3.4205555555555556
2012-11-06,245,1185,412448294,10.431527777777777
2012-11-06,245,1185,800022961,1.4191666666666667
2012-11-06,245,1184,800022961,7.954027777777779
2012-11-06,245,1222,416000487,12.048611111111111
2012-11-06,245,1223,416000487,0.80569444444444449
2012-11-06,245,1185,412451312,0.49208333333333332
2012-11-06,501,1564,273819400,8.9745833333333334
2012-11-06,501,-3,227423000,2.8497222222222227
2012-11-06,501,-33,235087406,2.7929166666666667
2012-11-06,501,-32,235087406,0.45
2012-11-06,501,-1,227108400,1.0455555555555556
2012-11-06,501,0,227108400,2.8229166666666665
2012-11-06,501,8,227310150,1.9572222222222222
2012-11-06,501,3,227538000,2.7295833333333333
2012-11-06,501,6,227538000,0.57541666666666669
2012-11-06,501,4,227538000,1.7770833333333331
2012-11-06,501,5,227538000,0.99972222222222218
2012-11-06,501,1,245234000,0.80083333333333329
2012-11-06,501,-1,245234000,1.0936111111111111
2012-11-06,501,0,245234000,1.9775000000000003
2012-11-06,501,1,228111700,3.4140277777777781
2012-11-06,501,0,228111700,3.237916666666667
2012-11-06,501,5,235068506,0.25527777777777777
2012-11-06,501,7,235068506,1.797638888888889
2012-11-06,501,6,235068506,12.337083333333334
2012-11-06,501,7,235063397,1.4879166666666666
2012-11-06,501,6,235063397,0.95138888888888884
2012-11-06,501,-1282,316005998,1.6786111111111113
2012-11-06,501,-1282,316022149,1.6133333333333333
2012-11-06,501,4,226010000,7.2320833333333336
2012-11-06,501,11,227318230,1.1680555555555556
2012-11-06,757,175,257599500,3.1181944444444447
2012-11-06,757,335,259109000,3.1375
2012-11-06,757,336,259109000,3.1238888888888887
2012-11-06,757,338,259109000,7.8859722222222226
2012-11-06,757,339,259109000,1.6063888888888889
2012-11-06,757,337,259109000,1.5652777777777778
2012-11-06,-523,-617,224917000,0.79861111111111116
2012-11-06,-523,-616,224917000,3.4515277777777778
2012-11-06,-523,-615,224917000,3.7905555555555557
2012-11-06,-523,-616,224004000,2.3820833333333331
2012-11-06,-267,140,224901000,1.8494444444444444
2012-11-06,-267,141,224901000,2.6604166666666664
2012-11-06,-267,809,224556000,4.6093055555555553
2012-11-06,-11,1738,440885000,1.7798611111111111
2012-11-06,-11,1735,440885000,4.4125
2012-11-06,-11,1734,440885000,1.6720833333333334
2012-11-06,-11,1737,440885000,5.6501388888888888
2012-11-06,-11,1736,440885000,2.715
2012-11-06,-11,1733,440575000,1.275
2012-11-06,-11,1755,441650000,1.2029166666666669
2012-11-06,-11,-205,263570000,2.1277777777777778
2012-11-06,-11,-207,263570000,1.7972222222222223
2012-11-06,246,1188,800000009,2.9659722222222227
2012-11-06,246,1189,412450829,0.50097222222222215
2012-11-06,246,1190,412451626,0.50222222222222224
2012-11-06,246,1191,412451626,1.1259722222222222
2012-11-06,246,1187,412450624,4.3888888888888893
2012-11-06,246,1189,412451913,0.13291666666666666
2012-11-06,246,1188,412450948,3.0526388888888891
2012-11-06,246,1188,412451556,4.3426388888888887
2012-11-06,246,1223,416000487,1.0427777777777778
2012-11-06,246,1188,412450795,5.5537500000000009
2012-11-06,246,1189,412451571,0.72500000000000009
2012-11-06,246,1189,412451579,3.0536111111111111
2012-11-06,246,1188,412451579,0.58944444444444444
2012-11-06,502,8,227872000,23.305972222222227
2012-11-06,502,7,227872000,0.7745833333333334
2012-11-06,502,-1282,316003587,14.213194444444444
2012-11-06,502,-1283,316003587,2.4772222222222222
2012-11-06,502,-32,235014687,3.3801388888888892
2012-11-06,502,-33,235014687,9.06513888888889
2012-11-06,502,1,227108400,2.23625
2012-11-06,502,-2,227108400,1.1268055555555554
2012-11-06,502,-3,227108400,0.23861111111111111
2012-11-06,502,2,227108400,1.4958333333333333
2012-11-06,502,0,227108400,0.24958333333333332
2012-11-06,502,3,227538000,2.4495833333333334
2012-11-06,502,0,245234000,0.86805555555555558
2012-11-06,502,1,245234000,4.0376388888888881
2012-11-06,502,2,245234000,1.5059722222222223
2012-11-06,502,3,245234000,2.1941666666666668
2012-11-06,502,0,228111700,3.7309722222222224
2012-11-06,502,-1,228111700,2.6830555555555553
2012-11-06,502,-3,228111700,1.1969444444444444
2012-11-06,502,-2,228111700,4.2679166666666681
2012-11-06,502,6,235068506,0.27583333333333337
2012-11-06,502,5,235068506,1.1269444444444443
2012-11-06,502,7,235063397,2.8547222222222226
2012-11-06,502,8,235063397,6.0026388888888889
2012-11-06,502,-1283,316005998,3.8120833333333333
2012-11-06,502,-1282,316005998,10.580277777777777
2012-11-06,502,-1282,316022149,14.919722222222223
2012-11-06,502,-1281,316022149,6.6061111111111108
2012-11-06,502,8,226010000,7.8823611111111109
2012-11-06,502,7,226010000,0.84986111111111118
2012-11-06,502,2,235051671,1.2102777777777778
2012-11-06,502,0,235051671,0.8225
2012-11-06,502,1,235051671,1.1484722222222223
2012-11-06,502,8,227322270,0.425
2012-11-06,502,7,227322270,3.8834722222222222
2012-11-06,502,-63,232005830,0.41083333333333327
2012-11-06,502,-62,232005830,1.255
2012-11-06,502,-61,232005830,0.6151388888888889
2012-11-06,502,12,227318230,2.4172222222222222
2012-11-06,502,11,227318230,8.6216666666666679
2012-11-06,502,-31,232006380,3.03375
2012-11-06,758,184,257205000,3.175
2012-11-06,758,186,257205000,7.1575000000000006
2012-11-06,758,185,257205000,7.0195833333333333
2012-11-06,758,174,257599500,2.3377777777777777
2012-11-06,758,282,273427000,3.9466666666666668
2012-11-06,758,280,273427000,3.134722222222222
2012-11-06,758,284,273427000,3.1606944444444443
2012-11-06,758,285,273427000,3.1431944444444446
2012-11-06,758,283,273427000,1.6023611111111111
2012-11-06,758,278,273427000,5.4643055555555549
2012-11-06,758,286,273427000,1.5666666666666667
2012-11-06,758,281,273427000,1.5916666666666668
2012-11-06,758,334,259109000,3.1261111111111113
2012-11-06,758,335,259109000,3.1198611111111112
2012-11-06,758,245,259565000,1.574861111111111
2012-11-06,758,236,259565000,2.3619444444444446
2012-11-06,758,192,259457000,1.560138888888889
2012-11-06,758,191,259457000,0.86375
2012-11-06,758,188,259457000,1.5833333333333335
2012-11-06,758,189,259457000,3.9634722222222223
2012-11-06,758,183,259457000,1.475138888888889
2012-11-06,758,195,259457000,1.5958333333333332
2012-11-06,758,196,259457000,3.1302777777777777
2012-11-06,758,198,259457000,1.5555555555555556
2012-11-06,758,185,259457000,1.6040277777777778
2012-11-06,758,194,259457000,1.5623611111111111
2012-11-06,758,190,259457000,2.3445833333333335
2012-11-06,758,193,259457000,2.3723611111111111
2012-11-06,-522,-618,224917000,1.6069444444444445
2012-11-06,-522,-617,224917000,0.76958333333333329
2012-11-06,-522,-758,725002360,0.80694444444444446
2012-11-06,-522,-760,725001900,5.6984722222222217
2012-11-06,-522,-759,725001900,1.5513888888888889
2012-11-06,-522,-630,224770000,6.4220833333333331
2012-11-06,-522,-628,224770000,1.5513888888888889
2012-11-06,-266,140,224901000,3.63
2012-11-06,-266,141,224901000,1.4359722222222222
2012-11-06,-266,807,224556000,1.5029166666666667
2012-11-06,-10,1733,440885000,1.6997222222222224
2012-11-06,-10,1735,440885000,0.91819444444444442
2012-11-06,-10,1736,440885000,0.81388888888888888
2012-11-06,-10,1737,440885000,1.8334722222222222
2012-11-06,-10,1734,440575000,3.7572222222222225
2012-11-06,-10,1733,440575000,1.9530555555555555
2012-11-06,-10,1737,440958000,9.9479166666666679
2012-11-06,-10,1756,441650000,1.80125
2012-11-06,-10,1755,441650000,1.0459722222222223
2012-11-06,-10,-208,263570000,2.1181944444444447
2012-11-06,247,1189,412450821,14.580972222222222
2012-11-06,247,1199,412451846,11.050555555555556
2012-11-06,247,1188,800000009,3.5573611111111112
2012-11-06,247,1190,412450826,1.0188888888888887
2012-11-06,247,1189,412450828,6.9168055555555554
2012-11-06,247,1189,412450829,2.5343055555555556
2012-11-06,247,1190,412450829,0.27458333333333335
2012-11-06,247,1187,800000017,0.91152777777777771
2012-11-06,247,1189,800000022,3.9145833333333333
2012-11-06,247,1190,800000072,0.19152777777777777
2012-11-06,247,1188,800000079,0.86
2012-11-06,247,1188,800000106,0.79125
2012-11-06,247,1188,412450948,5.9116666666666671
2012-11-06,247,1190,412452996,8.3470833333333339
2012-11-06,247,1189,412452996,1.5995833333333334
2012-11-06,247,1190,412450954,0.24763888888888888
2012-11-06,247,1189,412450954,3.9886111111111107
2012-11-06,247,1189,412450957,0.8256944444444444
2012-11-06,247,1189,412450958,12.311666666666667
2012-11-06,247,1188,412450958,1.3097222222222222
2012-11-06,247,1188,800022958,1.9106944444444443
2012-11-06,247,1189,800022958,4.3968055555555559
2012-11-06,247,1189,412456118,6.4552777777777779
2012-11-06,247,1189,412450762,2.526388888888889
2012-11-06,247,1190,412450764,0.29430555555555554
2012-11-06,247,1189,412450764,13.139861111111108
2012-11-06,247,1188,412450765,1.7647222222222223
2012-11-06,247,1191,412450766,8.6433333333333344
2012-11-06,247,1190,412450766,4.475138888888889
2012-11-06,247,1187,412451556,0.10833333333333334
2012-11-06,247,1188,412450789,15.230138888888888
2012-11-06,247,1189,412450791,10.680833333333332
2012-11-06,247,1190,412450791,2.064861111111111
2012-11-06,247,1188,412450792,6.3837500000000009
2012-11-06,247,1189,412450792,0.26666666666666666
2012-11-06,247,1190,412450792,2.6529166666666666
2012-11-06,247,1189,412450795,1.4322222222222223
2012-11-06,247,1188,412450795,5.7313888888888886
2012-11-06,247,1189,412450796,2.5723611111111113
2012-11-06,247,1189,412450798,4.1190277777777773
2012-11-06,247,1189,412450803,1.4059722222222224
2012-11-06,247,1188,412450803,4.8698611111111116
2012-11-06,503,-1282,316003587,1.0066666666666666
2012-11-06,503,-1283,316003587,0.77527777777777784
2012-11-06,503,-32,235014687,3.6158333333333332
2012-11-06,503,-33,235014687,0.2175
2012-11-06,503,-1,227108400,3.8931944444444442
2012-11-06,503,-2,227108400,2.2638888888888893
2012-11-06,503,0,227108400,3.1816666666666671
2012-11-06,503,-3,227108400,0.21291666666666664
2012-11-06,503,1,227108400,0.64569444444444435
2012-11-06,503,6,232627000,0.72402777777777783
2012-11-06,503,5,228240700,1.29
2012-11-06,503,6,228240700,0.66111111111111109
2012-11-06,503,7,228240700,1.090138888888889
2012-11-06,503,0,227538000,0.21013888888888888
2012-11-06,503,3,227538000,1.8865277777777776
2012-11-06,503,6,245234000,7.7595833333333335
2012-11-06,503,5,245234000,3.3769444444444447
2012-11-06,503,0,228111700,1.786388888888889
2012-11-06,503,-1,228111700,1.0694444444444444
2012-11-06,503,9,226183000,0.87333333333333329
2012-11-06,503,10,226183000,1.1087500000000001
2012-11-06,503,11,226183000,1.326111111111111
2012-11-06,503,12,226183000,0.37472222222222223
2012-11-06,503,7,227318380,0.97430555555555554
2012-11-06,503,10,227318380,0.92541666666666655
2012-11-06,503,9,227318380,10.254027777777777
2012-11-06,503,11,227318380,0.64874999999999994
2012-11-06,503,-1283,316005998,2.5555555555555554
2012-11-06,503,-56,227312000,1.7001388888888889
2012-11-06,503,7,226010000,2.6316666666666673
2012-11-06,503,-19,235001239,0.23055555555555557
2012-11-06,503,8,227144600,0.29986111111111113
2012-11-06,503,10,227144600,10.883611111111112
2012-11-06,503,9,227144600,1.2161111111111111
2012-11-06,503,8,227322270,4.1790277777777778
2012-11-06,503,7,227322270,1.0018055555555554
2012-11-06,503,9,227322270,4.4494444444444445
2012-11-06,503,6,227146400,2.0091666666666663
2012-11-06,503,-1,246233000,9.93361111111111
2012-11-06,503,0,246233000,9.7283333333333353
2012-11-06,503,-64,232005830,0.66847222222222213
2012-11-06,503,-65,232005830,0.88875
2012-11-06,503,-63,232005830,1.8576388888888888
2012-11-06,503,-66,232005830,1.0205555555555557
2012-11-06,503,-28,235039435,3.0338888888888884
2012-11-06,503,-30,235039435,3.1115277777777779
2012-11-06,503,-29,235039435,2.8158333333333334
2012-11-06,503,-31,235039435,1.346111111111111
2012-11-06,503,5,235074776,6.6120833333333335
2012-11-06,503,6,235074776,5.524861111111111
2012-11-06,503,4,235074776,5.8638888888888889
2012-11-06,503,-31,232006380,20.81805555555556
2012-11-06,503,0,246742000,2.3626388888888887
2012-11-06,503,10,227142900,1.4481944444444443
2012-11-06,503,9,227142900,1.1826388888888888
2012-11-06,503,11,227142900,1.0256944444444445
2012-11-06,759,185,257205000,1.5734722222222222
2012-11-06,759,186,257205000,1.5579166666666668
2012-11-06,759,184,257205000,3.1193055555555556
2012-11-06,759,239,258483000,1.5356944444444445
2012-11-06,759,208,258351000,1.5468055555555555
2012-11-06,759,199,259247000,1.5563888888888888
2012-11-06,759,205,259247000,3.1215277777777777
2012-11-06,759,204,259247000,1.5584722222222223
2012-11-06,759,195,259247000,9.4050000000000011
2012-11-06,-521,-619,224917000,0.76805555555555549
2012-11-06,-521,-620,224917000,5.203611111111111
2012-11-06,-521,-758,725002360,5.6679166666666667
2012-11-06,-521,-760,725001900,8.7905555555555548
2012-11-06,-521,-761,725001900,4.9012499999999992
2012-11-06,-521,-762,725001900,0.76125
2012-11-06,-521,-626,224770000,2.6559722222222222
2012-11-06,-265,23,431925000,5.245972222222222
2012-11-06,-265,139,224901000,1.8283333333333334
2012-11-06,-9,1737,440958000,6.1668055555555554
2012-11-06,-9,1755,441650000,0.91097222222222218
2012-11-06,-9,-209,263570000,1.6318055555555555
2012-11-06,-9,1734,444042912,1.8115277777777776
2012-11-06,248,1189,412450821,1.6827777777777777
2012-11-06,248,1188,800000009,1.1254166666666667
2012-11-06,248,1190,412450826,14.329444444444444
2012-11-06,248,1191,412450826,0.47916666666666663
2012-11-06,248,1190,412450829,14.534583333333334
2012-11-06,248,1190,412445199,0.76
2012-11-06,248,1191,412445199,1.1222222222222222
2012-11-06,248,1187,800000017,13.413472222222223
2012-11-06,248,1189,800000022,2.6729166666666666
2012-11-06,248,1188,412450594,2.4222222222222216
2012-11-06,248,1189,412448037,0.3084722222222222
2012-11-06,248,1190,800000053,2.7373611111111114
2012-11-06,248,1190,412450632,1.5919444444444444
2012-11-06,248,1188,800000079,5.345416666666666
2012-11-06,248,1190,412450653,1.2513888888888889
2012-11-06,248,1189,412450674,17.134027777777781
2012-11-06,248,1190,412596090,3.2783333333333333
2012-11-06,248,1190,412452996,7.6930555555555564
2012-11-06,248,1191,412452996,0.75388888888888894
2012-11-06,248,1190,412450954,1.0293055555555555
2012-11-06,248,1189,412450954,5.8365277777777775
2012-11-06,248,1189,412450956,3.4501388888888886
2012-11-06,248,1189,412450957,2.0330555555555554
2012-11-06,248,1189,412450958,10.010694444444445
2012-11-06,248,1189,412450709,1.39625
2012-11-06,248,1189,412457636,2.370972222222222
2012-11-06,248,1188,800022958,1.81
2012-11-06,248,1190,412444872,0.27972222222222221
2012-11-06,248,1191,412444872,2.1520833333333336
2012-11-06,248,1189,412422089,0.40027777777777779
2012-11-06,248,1189,412450761,2.0115277777777778
2012-11-06,248,1189,412450763,8.2313888888888886
2012-11-06,248,1189,412450764,0.22999999999999998
2012-11-06,248,1190,412450764,1.247638888888889
2012-11-06,248,1188,412450765,5.1662500000000007
2012-11-06,248,1190,412450766,3.4870833333333335
2012-11-06,248,1190,412450767,2.0301388888888887
2012-11-06,248,1189,412444889,0.43402777777777773
2012-11-06,248,1188,412450789,3.3597222222222225
2012-11-06,248,1190,412450791,4.2419444444444441
2012-11-06,248,1189,412450791,0.235
2012-11-06,248,1188,412450792,2.0258333333333338
2012-11-06,248,1188,412450796,8.3283333333333349
2012-11-06,248,1189,412450796,10.060555555555556
2012-11-06,248,1189,412444912,1.7465277777777777
2012-11-06,248,1190,412444912,0.72333333333333338
2012-11-06,248,1189,800022769,7.893472222222222
2012-11-06,248,1189,412450803,7.8141666666666669
2012-11-06,248,1188,412450803,5.7401388888888887
2012-11-06,504,3,227120400,0.82819444444444446
2012-11-06,504,2,227120400,3.1368055555555552
2012-11-06,504,6,227120400,1.5116666666666667
2012-11-06,504,1,227120400,0.20458333333333334
2012-11-06,504,6,232627000,2.270833333333333
2012-11-06,504,4,232627000,1.6459722222222222
2012-11-06,504,5,232627000,8.7243055555555582
2012-11-06,504,3,228240700,5.5609722222222224
2012-11-06,504,7,228240700,5.4136111111111118
2012-11-06,504,6,228240700,3.9025
2012-11-06,504,4,228240700,1.5318055555555556
2012-11-06,504,0,245928000,6.2712499999999993
2012-11-06,504,-1,245928000,3.1881944444444454
2012-11-06,504,3,245928000,0.41833333333333333
2012-11-06,504,1,245928000,0.61819444444444449
2012-11-06,504,6,227137600,1.48125
2012-11-06,504,0,227137600,1.485
2012-11-06,504,-1,227137600,1.9154166666666665
2012-11-06,504,3,227538000,2.1498611111111114
2012-11-06,504,0,227538000,1.6547222222222224
2012-11-06,504,2,227538000,1.4718055555555556
2012-11-06,504,1,227538000,1.2458333333333336
2012-11-06,504,15,227559000,1.5245833333333334
2012-11-06,504,8,227318380,0.85
2012-11-06,504,9,227318380,3.4786111111111109
2012-11-06,504,5,227314040,4.23625
2012-11-06,504,6,227314040,8.9554166666666646
2012-11-06,504,-55,227312000,3.8984722222222223
2012-11-06,504,-54,227312000,1.3940277777777776
2012-11-06,504,-56,227312000,0.2122222222222222
2012-11-06,504,-19,235001239,1.8665277777777778
2012-11-06,504,9,227144600,3.1066666666666665
2012-11-06,504,1,205284000,0.44027777777777777
2012-11-06,504,-60,228324000,0.27819444444444441
2012-11-06,504,7,227146400,4.1000000000000005
2012-11-06,504,8,227146400,2.3897222222222223
2012-11-06,504,6,227146400,6.3365277777777775
2012-11-06,504,-1,246233000,0.25791666666666668
2012-11-06,504,2,246233000,0.245
2012-11-06,504,4,246233000,1.3268055555555556
2012-11-06,504,-63,232005830,2.4861111111111112
2012-11-06,504,-66,232005830,0.91250000000000009
2012-11-06,504,-67,232005830,0.83444444444444454
2012-11-06,504,-65,232005830,1.7059722222222222
2012-11-06,504,-64,232005830,3.0291666666666659
2012-11-06,504,-62,232005830,1.2594444444444444
2012-11-06,504,12,205303000,2.8675
2012-11-06,504,10,205303000,0.21347222222222223
2012-11-06,504,11,205303000,8.1793055555555565
2012-11-06,504,4,235074776,1.0980555555555556
2012-11-06,504,-1,228364000,2.742777777777778
2012-11-06,504,-2,228364000,0.41791666666666666
2012-11-06,504,15,227141600,0.575
2012-11-06,504,0,227873000,3.1690277777777771
2012-11-06,504,6,246742000,1.2545833333333334
2012-11-06,504,0,246742000,6.9690277777777778
2012-11-06,504,2,246742000,0.85305555555555546
2012-11-06,504,4,246742000,1.0715277777777776
2012-11-06,504,3,246742000,0.85597222222222213
2012-11-06,504,1,246742000,4.0024999999999995
2012-11-06,504,5,246742000,0.85569444444444442
2012-11-06,760,198,273316960,1.5680555555555555
2012-11-06,760,202,273316960,1.6029166666666668
2012-11-06,760,206,273316960,1.5651388888888889
2012-11-06,760,201,273316960,1.5595833333333333
2012-11-06,760,211,258351000,4.7583333333333329
2012-11-06,760,212,258351000,3.034583333333333
2012-11-06,760,209,258351000,3.1444444444444444
2012-11-06,760,210,258351000,1.5597222222222222
2012-11-06,760,217,259023000,1.6077777777777778
2012-11-06,760,214,259023000,1.5833333333333335
2012-11-06,760,215,259023000,1.5555555555555556
2012-11-06,760,218,259023000,3.9197222222222221
2012-11-06,760,216,259023000,1.5540277777777778
2012-11-06,760,205,259247000,3.1445833333333333
2012-11-06,760,196,259247000,1.59625
2012-11-06,760,204,259247000,3.1984722222222222
2012-11-06,-264,30,431925000,1.1375
2012-11-06,-264,805,224556000,1.4894444444444443
2012-11-06,-8,1737,440958000,6.806111111111111
2012-11-06,-8,1756,441650000,1.8416666666666668
2012-11-06,-8,-210,263570000,1.888611111111111
2012-11-06,-8,-211,263570000,3.6265277777777776
2012-11-06,249,1190,412445199,1.3406944444444444
2012-11-06,249,1191,412445199,4.5230555555555556
2012-11-06,249,1190,412444965,0.34930555555555554
2012-11-06,249,1191,412444965,2.5434722222222224
2012-11-06,249,1190,412450653,1.4088888888888889
2012-11-06,249,1191,412452996,0.841388888888889
2012-11-06,249,1191,812301223,0.42041666666666666
2012-11-06,249,1192,812301223,10.754027777777777
2012-11-06,249,1190,812301223,1.274861111111111
2012-11-06,249,1192,412444863,0.601388888888889
2012-11-06,249,1190,412444871,1.6686111111111113
2012-11-06,249,1191,412444871,2.8112500000000002
2012-11-06,249,1191,412444872,1.3315277777777776
2012-11-06,505,7,244810000,9.0920833333333331
2012-11-06,505,8,244810000,11.321250000000001
2012-11-06,505,9,244810000,4.10625
2012-11-06,505,3,227120400,0.829861111111111
2012-11-06,505,7,227120400,3.7987499999999996
2012-11-06,505,4,227120400,2.9074999999999993
2012-11-06,505,6,227120400,3.0086111111111111
2012-11-06,505,5,227120400,2.2766666666666668
2012-11-06,505,2,227120400,1.2398611111111111
2012-11-06,505,8,228127000,0.37472222222222218
2012-11-06,505,7,228127000,11.75625
2012-11-06,505,-27,235007275,0.20541666666666666
2012-11-06,505,-29,235007275,1.0545833333333332
2012-11-06,505,-28,235007275,18.32875
2012-11-06,505,14,227106100,9.5197222222222226
2012-11-06,505,-59,227347000,0.84527777777777779
2012-11-06,505,4,232627000,1.4458333333333333
2012-11-06,505,6,232627000,6.2031944444444456
2012-11-06,505,5,232627000,2.0663888888888891
2012-11-06,505,9,228240700,1.100138888888889
2012-11-06,505,8,228240700,1.1194444444444445
2012-11-06,505,5,227137600,2.30875
2012-11-06,505,6,227137600,2.7543055555555558
2012-11-06,505,3,227137600,0.85694444444444451
2012-11-06,505,7,227137600,3.7366666666666672
2012-11-06,505,2,227137600,1.2843055555555556
2012-11-06,505,0,227137600,0.41625
2012-11-06,505,1,227137600,1.5027777777777778
2012-11-06,505,4,227137600,3.3369444444444447
2012-11-06,505,4,205277000,0.27083333333333331
2012-11-06,505,9,205277000,2.1405555555555558
2012-11-06,505,8,205277000,3.0979166666666664
2012-11-06,505,0,205277000,0.42166666666666663
2012-11-06,505,-1,205277000,1.0474999999999999
2012-11-06,505,7,205277000,0.37208333333333332
2012-11-06,505,-2,205277000,4.8845833333333317
2012-11-06,505,-3,205277000,1.9279166666666665
2012-11-06,505,5,205277000,0.67847222222222225
2012-11-06,505,7,205149000,7.3943055555555572
