date,lat_bin,lon_bin,mmsi,fishing_hours
2012-11-06,505,8,205149000,1.0748611111111113
2012-11-06,505,9,205149000,1.7475
2012-11-06,505,6,205149000,3.5026388888888889
2012-11-06,505,12,205191000,0.40027777777777779
2012-11-06,505,11,205275000,3.3816666666666668
2012-11-06,505,10,205275000,7.2186111111111124
2012-11-06,505,9,205275000,2.5677777777777777
2012-11-06,505,7,227314040,1.0980555555555556
2012-11-06,505,6,227314040,3.8348611111111106
2012-11-06,505,8,227314040,0.72652777777777777
2012-11-06,505,-54,227312000,1.5645833333333334
2012-11-06,505,14,227319430,1.6309722222222223
2012-11-06,505,11,227106700,1.0494444444444444
2012-11-06,505,-54,235070358,0.61638888888888888
2012-11-06,505,-53,235070358,0.26569444444444446
2012-11-06,505,7,245316000,15.343333333333334
2012-11-06,505,11,205284000,1.1011111111111109
2012-11-06,505,-4,205284000,0.882638888888889
2012-11-06,505,-5,205284000,1.5104166666666665
2012-11-06,505,-3,205284000,0.996388888888889
2012-11-06,505,2,205284000,0.9227777777777777
2012-11-06,505,4,205284000,2.1258333333333335
2012-11-06,505,9,205284000,3.86625
2012-11-06,505,-2,205284000,1.5611111111111113
2012-11-06,505,3,205284000,1.0050000000000001
2012-11-06,505,0,205284000,0.66583333333333328
2012-11-06,505,1,205284000,0.88541666666666663
2012-11-06,505,10,205284000,2.6711111111111108
2012-11-06,505,7,205284000,3.2979166666666666
2012-11-06,505,-1,205284000,0.88541666666666674
2012-11-06,505,-60,228324000,4.9286111111111115
2012-11-06,505,-61,228324000,0.97569444444444442
2012-11-06,505,9,227146400,4.2665277777777773
2012-11-06,505,10,227146400,2.6765277777777783
2012-11-06,505,7,244377000,10.279722222222222
2012-11-06,505,8,244377000,4.4754166666666668
2012-11-06,505,-63,232005830,0.70263888888888881
2012-11-06,505,-65,232005830,1.5825
2012-11-06,505,-62,232005830,3.2618055555555556
2012-11-06,505,-64,232005830,1.3294444444444447
2012-11-06,505,8,205303000,3.3533333333333331
2012-11-06,505,9,205303000,2.8925
2012-11-06,505,10,205303000,1.4647222222222223
2012-11-06,505,11,205303000,0.86652777777777779
2012-11-06,505,12,205303000,0.62402777777777785
2012-11-06,505,6,205303000,0.21236111111111111
2012-11-06,505,7,205303000,1.44625
2012-11-06,505,8,205260000,5.5452777777777778
2012-11-06,505,9,205260000,1.9215277777777779
2012-11-06,505,6,205260000,5.983888888888889
2012-11-06,505,10,205260000,2.2952777777777778
2012-11-06,505,7,205260000,8.2787500000000023
2012-11-06,505,3,228364000,8.5209722222222215
2012-11-06,505,2,228364000,9.1579166666666652
2012-11-06,505,-1,228364000,0.21111111111111114
2012-11-06,505,4,228364000,0.82458333333333333
2012-11-06,505,0,228364000,1.4681944444444444
2012-11-06,505,15,227141600,6.7136111111111108
2012-11-06,505,4,227873000,2.6858333333333335
2012-11-06,505,-2,227873000,0.22333333333333333
2012-11-06,505,-1,227873000,3.3240277777777782
2012-11-06,505,2,227873000,1.078888888888889
2012-11-06,505,1,227873000,0.63861111111111113
2012-11-06,505,0,227873000,2.3011111111111116
2012-11-06,505,6,246742000,0.41569444444444448
2012-11-06,761,208,258186000,3.0915277777777779
2012-11-06,761,247,258483000,1.5750000000000002
2012-11-06,761,245,258483000,3.1373611111111108
2012-11-06,761,240,258483000,2.337361111111111
2012-11-06,761,242,258483000,1.5750000000000002
2012-11-06,761,244,258483000,1.5931944444444444
2012-11-06,761,251,258483000,3.1187500000000004
2012-11-06,761,246,258483000,1.5793055555555555
2012-11-06,761,249,258483000,3.1269444444444443
2012-11-06,761,213,273354820,0.84291666666666665
2012-11-06,761,208,273354820,1.5504166666666666
2012-11-06,761,211,273354820,1.5527777777777778
2012-11-06,761,210,273354820,4.6279166666666658
2012-11-06,761,206,273354820,1.5612499999999998
2012-11-06,761,208,273316960,3.0774999999999997
2012-11-06,761,209,273316960,3.1180555555555554
2012-11-06,761,207,273316960,4.7570833333333331
2012-11-06,761,205,273316960,1.5706944444444444
2012-11-06,761,211,273316960,1.5529166666666665
2012-11-06,761,210,273431440,3.8654166666666665
2012-11-06,761,206,273431440,1.5568055555555556
2012-11-06,761,208,273431440,1.5594444444444444
2012-11-06,761,209,273431440,0.86527777777777781
2012-11-06,761,211,258351000,1.5679166666666666
2012-11-06,761,212,258351000,3.2498611111111115
2012-11-06,761,210,258351000,3.1584722222222221
2012-11-06,761,213,258351000,1.5733333333333333
2012-11-06,761,217,259023000,5.512777777777778
2012-11-06,761,214,259023000,1.5916666666666668
2012-11-06,761,216,259023000,1.5569444444444445
2012-11-06,761,215,259023000,4.7056944444444442
2012-11-06,761,207,273292700,1.5499999999999998
2012-11-06,761,210,273292700,1.5527777777777776
2012-11-06,761,211,273292700,1.6083333333333334
2012-11-06,761,210,273840320,7.0820833333333333
2012-11-06,761,211,273840320,1.5638888888888889
2012-11-06,761,207,273840320,5.4668055555555553
2012-11-06,761,200,273840320,1.5944444444444446
2012-11-06,761,202,273840320,1.5622222222222222
2012-11-06,761,204,273840320,1.5751388888888889
2012-11-06,761,208,273840320,3.1262499999999998
2012-11-06,-263,30,431925000,2.3376388888888888
2012-11-06,-263,802,235006880,2.5773611111111108
2012-11-06,-263,802,224556000,5.0886111111111108
2012-11-06,-7,1758,441650000,1.7015277777777778
2012-11-06,-7,1757,441650000,1.9056944444444444
2012-11-06,250,1192,412444863,2.8302777777777774
2012-11-06,250,1193,412444863,1.2505555555555554
2012-11-06,250,1192,412444901,1.6648611111111111
2012-11-06,250,1191,412444901,3.7962500000000006
2012-11-06,506,12,227319040,0.57541666666666669
2012-11-06,506,12,227314180,0.6413888888888889
2012-11-06,506,13,227314180,4.2598611111111113
2012-11-06,506,14,227314180,2.9719444444444445
2012-11-06,506,5,227120400,0.41444444444444445
2012-11-06,506,4,227120400,3.3066666666666662
2012-11-06,506,-28,235007275,1.2516666666666667
2012-11-06,506,-29,235007275,3.1618055555555555
2012-11-06,506,15,227106100,1.0111111111111111
2012-11-06,506,-59,227347000,2.3729166666666668
2012-11-06,506,-61,227347000,1.3484722222222221
2012-11-06,506,-57,227347000,2.3316666666666666
2012-11-06,506,-56,227347000,2.1688888888888891
2012-11-06,506,-58,227347000,5.9018055555555557
2012-11-06,506,-60,227347000,2.9669444444444442
2012-11-06,506,7,227137600,0.42874999999999996
2012-11-06,506,5,227137600,0.62486111111111109
2012-11-06,506,4,227137600,1.2349999999999999
2012-11-06,506,10,205277000,0.72263888888888894
2012-11-06,506,7,205277000,1.2616666666666667
2012-11-06,506,9,205277000,2.9204166666666667
2012-11-06,506,5,205277000,0.32361111111111113
2012-11-06,506,8,205277000,0.83361111111111108
2012-11-06,506,6,205277000,0.63013888888888892
2012-11-06,506,9,205149000,2.9741666666666671
2012-11-06,506,7,205149000,1.4240277777777777
2012-11-06,506,10,205149000,3.5751388888888891
2012-11-06,506,8,205149000,2.2813888888888889
2012-11-06,506,-61,227378000,1.5791666666666666
2012-11-06,506,13,227317330,0.4752777777777778
2012-11-06,506,13,227559000,0.21791666666666665
2012-11-06,506,14,227559000,0.6151388888888889
2012-11-06,506,11,205191000,0.55027777777777775
2012-11-06,506,12,205191000,6.0809722222222211
2012-11-06,506,10,205191000,0.55027777777777787
2012-11-06,506,13,205191000,1.7408333333333335
2012-11-06,506,7,205191000,2.3873611111111113
2012-11-06,506,8,205191000,0.52486111111111111
2012-11-06,506,11,205275000,6.8331944444444446
2012-11-06,506,12,205275000,3.8118055555555554
2012-11-06,506,12,227106700,1.568888888888889
2012-11-06,506,11,227106700,1.0247222222222221
2012-11-06,506,13,227106700,0.48180555555555554
2012-11-06,506,-58,228324000,6.8790277777777789
2012-11-06,506,-60,228324000,3.2159722222222222
2012-11-06,506,11,227146400,0.95305555555555554
2012-11-06,506,12,227146400,0.91722222222222216
2012-11-06,506,10,205261000,0.375
2012-11-06,506,13,205261000,5.9399999999999986
2012-11-06,506,11,205261000,0.6101388888888889
2012-11-06,506,6,205261000,1.0744444444444445
2012-11-06,506,12,205261000,3.3827777777777777
2012-11-06,506,8,205303000,0.45375
2012-11-06,506,9,205303000,1.4709722222222221
2012-11-06,506,14,227141600,0.84666666666666657
2012-11-06,506,15,227141600,1.8368055555555556
2012-11-06,506,13,227141600,0.20819444444444446
2012-11-06,506,4,227873000,4.5580555555555566
2012-11-06,506,5,227873000,4.3390277777777779
2012-11-06,506,9,205153000,0.57763888888888892
2012-11-06,506,10,205153000,0.22638888888888889
2012-11-06,506,6,235001841,0.42041666666666666
2012-11-06,506,12,227692790,1.0718055555555557
2012-11-06,762,161,273550600,2.3390277777777779
2012-11-06,762,158,273550600,1.5779166666666669
2012-11-06,762,213,273354820,0.85958333333333337
2012-11-06,762,209,273354820,1.5640277777777778
2012-11-06,762,212,273354820,1.56125
2012-11-06,762,163,273213010,1.5975000000000001
2012-11-06,762,160,273213010,3.1630555555555553
2012-11-06,762,214,273316960,1.66125
2012-11-06,762,212,273316960,1.5620833333333333
2012-11-06,762,158,273447010,3.1641666666666666
2012-11-06,762,159,273447010,1.5640277777777778
2012-11-06,762,155,273447010,1.5944444444444446
2012-11-06,762,156,273447010,1.56375
2012-11-06,762,162,273447010,1.5795833333333333
2012-11-06,762,164,273447010,1.5527777777777778
2012-11-06,762,161,273447010,1.5611111111111111
2012-11-06,762,163,273447010,1.5640277777777778
2012-11-06,762,154,273447010,1.5459722222222223
2012-11-06,762,160,273447010,3.158611111111111
2012-11-06,762,214,273431440,1.5493055555555555
2012-11-06,762,212,273431440,1.596111111111111
2012-11-06,762,213,273431440,1.6183333333333334
2012-11-06,762,158,273317270,1.5636111111111111
2012-11-06,762,155,273317270,3.1305555555555555
2012-11-06,762,154,273317270,1.4972222222222222
2012-11-06,762,161,273317270,1.5513888888888889
2012-11-06,762,162,273317270,1.5944444444444446
2012-11-06,762,157,273317270,2.3430555555555554
2012-11-06,762,159,273317270,3.1779166666666665
2012-11-06,762,156,273317270,0.86097222222222225
2012-11-06,762,214,273292700,1.5388888888888888
2012-11-06,762,213,273840320,3.1544444444444442
2012-11-06,762,157,273341920,1.4548611111111112
2012-11-06,762,159,273341920,1.5533333333333332
2012-11-06,762,161,273341920,1.5569444444444445
2012-11-06,762,160,273217010,1.5654166666666667
2012-11-06,762,162,273217010,1.5944444444444446
2012-11-06,-262,805,235006880,1.6347222222222224
2012-11-06,-262,803,235006880,1.4909722222222221
2012-11-06,-262,802,235006880,4.1911111111111108
2012-11-06,-6,1758,441650000,1.7456944444444444
2012-11-06,-6,1759,441650000,0.84583333333333333
2012-11-06,251,1212,416000000,0.34791666666666665
2012-11-06,251,1214,416000005,7.8515277777777781
2012-11-06,251,1213,416000005,0.2729166666666667
2012-11-06,251,1213,416033534,0.30000000000000004
2012-11-06,507,14,227314180,7.6061111111111135
2012-11-06,507,14,227141900,1.0669444444444445
2012-11-06,507,-70,227391000,0.6759722222222222
2012-11-06,507,-69,227391000,4.7777777777777786
2012-11-06,507,-61,235005980,0.85944444444444446
2012-11-06,507,-58,235005980,0.48777777777777775
2012-11-06,507,-62,235005980,1.6802777777777778
2012-11-06,507,-57,235005980,0.79736111111111119
2012-11-06,507,-59,235005980,1.6822222222222223
2012-11-06,507,-60,235005980,2.2652777777777775
2012-11-06,507,14,227117600,0.87652777777777779
2012-11-06,507,15,227117600,0.21486111111111111
2012-11-06,507,10,205246000,2.6270833333333332
2012-11-06,507,12,205246000,2.9752777777777784
2012-11-06,507,11,205246000,1.4756944444444444
2012-11-06,507,-58,227347000,0.9393055555555555
2012-11-06,507,-59,227347000,1.4000000000000001
2012-11-06,507,14,227109700,0.90722222222222215
2012-11-06,507,15,227109700,0.65791666666666671
2012-11-06,507,-64,227378000,11.961666666666666
2012-11-06,507,-63,227378000,1.8987500000000002
2012-11-06,507,7,205191000,5.4031944444444449
2012-11-06,507,6,205191000,0.65986111111111112
2012-11-06,507,8,205191000,3.7765277777777775
2012-11-06,507,14,227106400,0.21916666666666668
2012-11-06,507,14,227317120,7.32875
2012-11-06,507,13,227317390,5.1773611111111117
2012-11-06,507,12,227317390,1.55375
2012-11-06,507,14,227317390,0.675
2012-11-06,507,-51,235011218,0.21680555555555556
2012-11-06,507,-51,235026866,0.4276388888888889
2012-11-06,507,14,227102900,0.83833333333333326
2012-11-06,507,13,227102900,0.44319444444444445
2012-11-06,507,14,226147000,0.42722222222222223
2012-11-06,507,15,226147000,0.9323611111111112
2012-11-06,507,6,205261000,2.702638888888889
2012-11-06,507,8,205261000,1.7677777777777779
2012-11-06,507,7,205261000,2.5018055555555558
2012-11-06,507,5,205261000,1.995138888888889
2012-11-06,507,9,205261000,0.45819444444444446
2012-11-06,507,10,205261000,0.27430555555555558
2012-11-06,507,14,226220000,4.7162500000000005
2012-11-06,507,14,227141600,1.3318055555555555
2012-11-06,507,6,235001841,5.5638888888888891
2012-11-06,507,13,227692790,0.5756944444444444
2012-11-06,507,12,227692790,4.3762500000000006
2012-11-06,763,156,273550600,4.0143055555555556
2012-11-06,763,158,273213010,1.5775000000000001
2012-11-06,763,156,273213010,3.0855555555555556
2012-11-06,763,157,273213010,4.7990277777777779
2012-11-06,763,152,273447010,1.5779166666666669
2012-11-06,763,151,273447010,1.5695833333333333
2012-11-06,763,154,273447010,1.5941666666666667
2012-11-06,763,152,273317270,2.3123611111111111
2012-11-06,763,153,273317270,1.5544444444444445
2012-11-06,763,218,273292700,1.5805555555555557
2012-11-06,763,237,259565000,3.1631944444444446
2012-11-06,763,238,259565000,1.5980555555555556
2012-11-06,763,153,273341920,3.1281944444444445
2012-11-06,763,155,273341920,3.1120833333333331
2012-11-06,763,156,273341920,1.5629166666666667
2012-11-06,763,159,273217010,1.5597222222222222
2012-11-06,763,156,273217010,4.7193055555555556
2012-11-06,763,155,273217010,1.61125
2012-11-06,763,153,273217010,1.5680555555555555
2012-11-06,763,154,273217010,1.5695833333333333
2012-11-06,763,158,273217010,1.5972222222222223
2012-11-06,-261,371,224197150,2.9070833333333335
2012-11-06,-261,369,224197150,7.5861111111111112
2012-11-06,-261,377,224049530,1.89875
2012-11-06,-261,805,235006880,3.9180555555555552
2012-11-06,-261,807,235006880,4.2415277777777778
2012-11-06,-5,1760,441650000,1.1
2012-11-06,-5,1758,441650000,1.8069444444444445
2012-11-06,252,1213,416000005,4.1466666666666665
2012-11-06,252,1214,416000005,2.9979166666666668
2012-11-06,252,1213,416035610,3.9044444444444437
2012-11-06,252,1229,416001866,0.18319444444444444
2012-11-06,252,568,422523000,2.0472222222222221
2012-11-06,252,569,422523000,2.0958333333333332
2012-11-06,252,1200,412451738,2.0044444444444443
2012-11-06,252,1198,412443334,1.2620833333333334
2012-11-06,252,1199,412443334,1.0080555555555555
2012-11-06,252,1213,416004344,14.867083333333333
2012-11-06,252,1213,416033534,4.7963888888888881
2012-11-06,508,14,227314180,2.74875
2012-11-06,508,15,227141900,0.21208333333333335
2012-11-06,508,14,227141900,0.21888888888888891
2012-11-06,508,14,227143700,1.9261111111111109
2012-11-06,508,13,227143700,0.71611111111111114
2012-11-06,508,12,227143700,2.6522222222222229
2012-11-06,508,-71,227391000,0.22347222222222224
2012-11-06,508,-70,227391000,0.85055555555555551
2012-11-06,508,-58,235005980,2.6994444444444445
2012-11-06,508,-57,235005980,0.18861111111111112
2012-11-06,508,15,227117600,0.43999999999999995
2012-11-06,508,14,227117600,0.53430555555555559
2012-11-06,508,14,227109700,0.62694444444444453
2012-11-06,508,15,227109700,1.34125
2012-11-06,508,8,205191000,1.7455555555555555
2012-11-06,508,7,205191000,0.28152777777777777
2012-11-06,508,14,227106400,3.7281944444444446
2012-11-06,508,15,228108900,0.23555555555555555
2012-11-06,508,14,227317120,8.03597222222222
2012-11-06,508,12,227138700,2.3923611111111112
2012-11-06,508,14,227300250,5.278611111111112
2012-11-06,508,15,228231600,0.22722222222222221
2012-11-06,508,14,228231600,2.1584722222222226
2012-11-06,508,-52,235026866,11.895972222222222
2012-11-06,508,-51,235026866,0.6823611111111112
2012-11-06,508,14,227102900,0.97763888888888884
2012-11-06,508,13,227102900,1.0720833333333333
2012-11-06,508,15,226147000,1.5943055555555556
2012-11-06,508,14,226147000,1.2261111111111112
2012-11-06,508,13,227316160,0.64611111111111108
2012-11-06,508,12,227316160,1.0609722222222222
2012-11-06,508,7,205261000,1.5743055555555556
2012-11-06,508,8,205261000,1.2395833333333335
2012-11-06,508,14,226220000,10.41138888888889
2012-11-06,508,13,226220000,2.4987500000000002
2012-11-06,508,15,227141600,0.65416666666666667
2012-11-06,508,14,227141600,2.9666666666666668
2012-11-06,508,14,228230900,1.7275
2012-11-06,508,15,228230900,0.22541666666666665
2012-11-06,764,153,273213010,1.5666666666666667
2012-11-06,764,155,273213010,3.004027777777778
2012-11-06,764,154,273213010,3.22125
2012-11-06,764,152,273213010,1.5666666666666667
2012-11-06,764,201,273431440,1.5930555555555554
2012-11-06,764,205,273431440,1.5919444444444444
2012-11-06,764,207,273431440,1.5662500000000001
2012-11-06,764,204,273431440,1.58375
2012-11-06,764,206,273431440,1.5729166666666665
2012-11-06,764,237,259565000,1.566527777777778
2012-11-06,764,238,259565000,1.5790277777777777
2012-11-06,764,236,259565000,3.1223611111111111
2012-11-06,764,151,273341920,1.7368055555555555
2012-11-06,764,152,273217010,3.8291666666666666
2012-11-06,764,156,273217010,1.5694444444444444
2012-11-06,764,153,273217010,0.86652777777777779
2012-11-06,764,154,273217010,1.5652777777777778
2012-11-06,-516,-760,725015600,0.31777777777777777
2012-11-06,-516,-620,224770000,0.78472222222222232
2012-11-06,-516,-621,224770000,1.2545833333333334
2012-11-06,-260,31,431925000,15.215555555555556
2012-11-06,-260,377,224142870,1.8680555555555556
2012-11-06,-260,-445,401081889,5.7625000000000011
2012-11-06,-260,377,224049530,1.7862500000000001
2012-11-06,-260,805,235006880,2.8325
2012-11-06,-260,804,235006880,2.701111111111111
2012-11-06,-260,792,224556000,4.955
2012-11-06,-4,1754,440670000,1.8329166666666667
2012-11-06,-4,1751,440670000,4.2052777777777779
2012-11-06,-4,1752,440670000,2.6119444444444442
2012-11-06,-4,1749,440670000,3.4925
2012-11-06,-4,1750,440670000,3.0594444444444444
2012-11-06,-4,1753,440670000,1.4259722222222222
2012-11-06,-4,1498,416237500,0.064166666666666664
2012-11-06,253,1199,412443180,0.42527777777777775
2012-11-06,253,570,422525000,2.837361111111111
2012-11-06,253,569,422525000,6.44736111111111
2012-11-06,253,1194,412448093,0.92111111111111121
2012-11-06,253,570,422524000,2.6502777777777773
2012-11-06,253,570,422523000,0.31291666666666668
2012-11-06,253,1216,416005771,15.887500000000001
2012-11-06,253,1199,412443276,0.45319444444444446
2012-11-06,253,1201,412451738,13.417638888888888
2012-11-06,253,1200,412451738,1.0052777777777777
2012-11-06,253,1199,412443316,0.2384722222222222
2012-11-06,253,1198,412443333,12.561944444444444
2012-11-06,253,1199,412443334,0.52861111111111114
2012-11-06,253,1198,412443334,0.41666666666666669
2012-11-06,253,1216,415000533,9.3383333333333347
2012-11-06,253,1193,412443629,0.20416666666666666
2012-11-06,509,14,227141900,3.4923611111111108
2012-11-06,509,15,227141900,0.57597222222222222
2012-11-06,509,14,227143700,0.23555555555555555
2012-11-06,509,13,227143700,6.8730555555555553
2012-11-06,509,-53,235005980,0.89166666666666661
2012-11-06,509,-52,235005980,1.9408333333333334
2012-11-06,509,-54,235005980,2.9563888888888887
2012-11-06,509,15,227117600,0.5476388888888889
2012-11-06,509,14,227117600,5.5502777777777776
2012-11-06,509,15,227106400,3.9413888888888891
2012-11-06,509,14,227106400,7.5951388888888891
2012-11-06,509,13,227106400,0.64819444444444452
2012-11-06,509,15,228108900,4.3179166666666662
2012-11-06,509,16,228108900,3.0494444444444442
2012-11-06,509,14,227138700,3.27375
2012-11-06,509,13,227138700,0.62541666666666673
2012-11-06,509,-53,235011218,1.1466666666666665
2012-11-06,509,14,227300250,1.4965277777777779
2012-11-06,509,14,227102900,3.6398611111111112
2012-11-06,509,16,227102900,1.55125
2012-11-06,509,17,227102900,0.60625
2012-11-06,509,15,227102900,3.1325
2012-11-06,509,14,226147000,1.8176388888888888
2012-11-06,509,15,226147000,3.6326388888888888
2012-11-06,509,16,226147000,0.37527777777777777
2012-11-06,509,13,226147000,0.57430555555555562
2012-11-06,509,13,226220000,1.9884722222222222
2012-11-06,509,14,226220000,0.27388888888888885
2012-11-06,509,16,226230000,2.24875
2012-11-06,509,-50,205227000,0.21097222222222223
2012-11-06,765,605,273435580,1.5766666666666667
2012-11-06,-515,-757,725015600,5.1343055555555557
2012-11-06,-515,-620,224770000,5.19
2012-11-06,-259,377,224142870,1.7441666666666666
2012-11-06,-259,369,224197150,9.9665277777777774
2012-11-06,-259,373,224197150,5.1970833333333335
2012-11-06,-259,376,224049530,1.7648611111111112
2012-11-06,-259,791,224556000,2.4915277777777778
2012-11-06,-3,1753,440670000,1.8663888888888889
2012-11-06,-3,1616,416217800,5.5048611111111114
2012-11-06,-3,1608,416217800,4.6223611111111111
2012-11-06,254,1199,412443180,1.0365277777777777
2012-11-06,254,1199,412443207,5.5201388888888889
2012-11-06,254,570,422525000,4.1236111111111109
2012-11-06,254,1199,412443227,0.56972222222222224
2012-11-06,254,570,422524000,5.623750000000002
2012-11-06,254,571,422524000,0.27486111111111111
2012-11-06,254,569,422523000,1.9804166666666665
2012-11-06,254,570,422523000,7.9455555555555559
2012-11-06,254,1199,412443314,2.3006944444444444
2012-11-06,254,1199,412443383,2.9333333333333336
2012-11-06,510,21,227573000,0.21555555555555556
2012-11-06,510,20,228242700,2.1773611111111113
2012-11-06,510,17,228242700,2.7979166666666666
2012-11-06,510,19,228242700,1.6236111111111111
2012-11-06,510,16,228242700,3.3297222222222218
2012-11-06,510,15,227141900,14.884722222222219
2012-11-06,510,13,227143700,1.1434722222222222
2012-11-06,510,14,227143700,1.8873611111111113
2012-11-06,510,15,227117600,13.792638888888886
2012-11-06,510,16,227109700,2.3275
2012-11-06,510,14,227109700,1.4530555555555558
2012-11-06,510,15,227109700,11.839861111111109
2012-11-06,510,16,227145800,3.4168055555555559
2012-11-06,510,17,227145800,1.3112499999999998
2012-11-06,510,14,227106400,0.94152777777777785
2012-11-06,510,15,227106400,4.3973611111111115
2012-11-06,510,17,228108900,0.23736111111111111
2012-11-06,510,15,228108900,3.4315277777777773
2012-11-06,510,16,228108900,5.3412500000000014
2012-11-06,510,17,246054000,0.20708333333333334
2012-11-06,510,15,227138700,9.9850000000000012
2012-11-06,510,14,227138700,6.1188888888888888
2012-11-06,510,-53,235011218,1.7084722222222222
2012-11-06,510,-54,235011218,1.4727777777777777
2012-11-06,510,17,227102900,2.3070833333333329
2012-11-06,510,15,227102900,2.833333333333333
2012-11-06,510,15,226147000,7.0775000000000006
2012-11-06,510,14,226147000,2.2530555555555556
2012-11-06,510,16,226147000,1.800138888888889
2012-11-06,510,1459,273357560,0.81819444444444445
2012-11-06,510,-49,205227000,0.44208333333333333
2012-11-06,510,-50,205227000,8.4433333333333351
2012-11-06,766,615,273435580,3.1345833333333335
2012-11-06,766,616,273435580,3.1097222222222221
2012-11-06,766,138,273341920,1.5972222222222223
2012-11-06,766,140,273341920,1.5844444444444443
2012-11-06,-514,1617,512027000,4.9276388888888887
2012-11-06,-258,376,224142870,1.8795833333333334
2012-11-06,-258,374,224049530,0.78625000000000012
2012-11-06,-258,375,224049530,2.4448611111111109
2012-11-06,-258,373,224049530,4.4077777777777776
2012-11-06,-258,788,224556000,1.7637500000000002
2012-11-06,-2,1753,440670000,1.0054166666666666
2012-11-06,-2,1752,440670000,1.6986111111111111
2012-11-06,-2,1611,416217800,4.5704166666666666
2012-11-06,-2,1609,416217800,2.580138888888889
2012-11-06,-2,1608,416217800,1.3047222222222221
2012-11-06,255,570,422525000,6.9251388888888883
2012-11-06,255,571,422524000,8.9688888888888911
2012-11-06,255,570,422524000,2.9348611111111111
2012-11-06,255,570,422523000,2.5693055555555553
2012-11-06,511,21,227573000,4.0218055555555559
2012-11-06,511,21,228242700,0.23027777777777778
2012-11-06,511,20,228242700,1.92125
2012-11-06,511,15,227141900,0.37041666666666667
2012-11-06,511,-78,227902000,0.83180555555555569
2012-11-06,511,-77,227902000,1.1495833333333332
2012-11-06,511,16,227109700,0.59166666666666667
2012-11-06,511,15,227109700,0.30652777777777779
2012-11-06,511,16,227145800,9.5306944444444444
2012-11-06,511,-62,250001491,1.7890277777777777
2012-11-06,511,18,246054000,4.0573611111111108
2012-11-06,511,17,246054000,1.8997222222222223
2012-11-06,511,-82,228231800,15.323055555555555
2012-11-06,511,-59,205243000,11.530277777777778
2012-11-06,511,15,227138700,0.38583333333333336
2012-11-06,511,-54,235011218,3.3794444444444447
2012-11-06,511,-52,235011218,1.747638888888889
2012-11-06,511,-55,235011218,2.330138888888889
2012-11-06,511,-53,235011218,7.6408333333333331
2012-11-06,511,-51,235011218,0.20847222222222223
2012-11-06,511,18,227102900,6.9648611111111114
2012-11-06,511,17,227102900,2.2677777777777774
2012-11-06,511,-1292,316014803,0.6283333333333333
2012-11-06,511,1579,273842400,15.975555555555555
2012-11-06,511,1580,273842400,9.9255555555555546
2012-11-06,511,23,227323360,1.3093055555555555
2012-11-06,511,19,226230000,4.0600000000000005
2012-11-06,511,20,226230000,0.43541666666666667
2012-11-06,511,18,226230000,6.9575000000000005
2012-11-06,767,143,273550600,1.56
2012-11-06,767,619,273435580,3.0911111111111111
2012-11-06,767,135,273341920,1.5783333333333331
2012-11-06,767,136,273341920,1.5709722222222222
2012-11-06,-513,1617,512027000,7.18513888888889
2012-11-06,-513,1618,512027000,2.0241666666666664
2012-11-06,-257,372,224142870,3.9537500000000003
2012-11-06,-257,374,224142870,1.475138888888889
2012-11-06,-257,373,224142870,1.7180555555555554
2012-11-06,-257,788,224556000,0.78347222222222224
2012-11-06,-1,1753,440670000,2.6097222222222221
2012-11-06,-1,1610,416217800,5.1211111111111114
2012-11-06,-1,1495,441675000,2.4805555555555556
