date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,266,1207,412416677,10.62472222222222
2015-01-15,266,1208,412416677,2.2406944444444443
2015-01-15,266,1209,412417189,4.6291666666666664
2015-01-15,266,1208,412417189,5.0936111111111115
2015-01-15,266,1208,412449704,5.460694444444445
2015-01-15,266,1206,412449704,1.4329166666666668
2015-01-15,266,1207,412449704,1.6545833333333335
2015-01-15,266,1204,412449704,0.30305555555555552
2015-01-15,266,1207,412417451,7.2784722222222227
2015-01-15,266,1208,412417451,9.34013888888889
2015-01-15,266,1209,412418997,1.5675000000000001
2015-01-15,266,1208,412418997,0.79736111111111108
2015-01-15,266,1206,412419256,5.2709722222222233
2015-01-15,266,1207,412419256,3.9616666666666669
2015-01-15,266,1208,412419256,1.5456944444444445
2015-01-15,266,1205,412418745,0.70861111111111108
2015-01-15,266,1207,412418745,5.66375
2015-01-15,266,1206,412418745,12.220694444444442
2015-01-15,266,1205,412417492,0.49388888888888888
2015-01-15,266,1207,412416981,4.9505555555555558
2015-01-15,266,1207,412417757,6.93
2015-01-15,266,1208,412417757,2.7384722222222222
2015-01-15,266,1207,412416225,2.5783333333333331
2015-01-15,266,1206,412416225,3.9397222222222221
2015-01-15,266,1208,412419554,2.3625
2015-01-15,266,1206,412419055,6.0991666666666662
2015-01-15,266,1204,413004016,10.507083333333334
2015-01-15,266,1208,412416241,1.7901388888888889
2015-01-15,266,1207,412416241,5.9245833333333326
2015-01-15,266,1207,412417777,6.0719444444444441
2015-01-15,266,1208,412417777,4.3929166666666664
2015-01-15,266,1204,412452338,1.9468055555555552
2015-01-15,266,1205,412452338,3.1733333333333329
2015-01-15,266,1206,412452338,3.5406944444444446
2015-01-15,266,1209,421408508,0.84305555555555567
2015-01-15,266,1207,412417532,13.367916666666666
2015-01-15,266,1209,412449021,2.1540277777777779
2015-01-15,522,1752,366988820,1.0998611111111112
2015-01-15,522,1744,366988820,3.32125
2015-01-15,522,1751,366988820,1.5237500000000002
2015-01-15,522,22,205169000,0.21013888888888888
2015-01-15,522,21,205169000,3.4087500000000008
2015-01-15,522,-533,316303000,1.3265277777777778
2015-01-15,522,-534,316303000,4.7040277777777781
2015-01-15,522,-535,316001738,7.7863888888888884
2015-01-15,522,-148,235004110,9.5580555555555549
2015-01-15,522,-534,316065000,0.44555555555555554
2015-01-15,-502,1659,512000126,0.88375
2015-01-15,-246,-187,224160000,1.5152777777777775
2015-01-15,-246,-188,224160000,1.219166666666667
2015-01-15,-246,-189,224160000,1.3515277777777779
2015-01-15,-246,-186,224160000,3.9255555555555564
2015-01-15,-246,-185,224160000,1.3345833333333332
2015-01-15,-246,-191,224160000,1.7897222222222222
2015-01-15,-246,-190,224160000,1.8516666666666668
2015-01-15,-246,134,224142000,1.0009722222222222
2015-01-15,-246,135,224142000,0.62833333333333341
2015-01-15,-246,134,224172000,2.4604166666666663
2015-01-15,-246,135,224172000,2.0341666666666667
2015-01-15,-246,365,441910000,0.66277777777777769
2015-01-15,-246,366,441910000,1.2958333333333334
2015-01-15,-246,364,441910000,0.31111111111111112
2015-01-15,-246,-146,224267000,0.775
2015-01-15,-246,-145,224267000,1.0580555555555555
2015-01-15,267,1203,488855555,0.75930555555555557
2015-01-15,267,1208,900001286,0.51263888888888887
2015-01-15,267,1207,900029197,11.000138888888888
2015-01-15,267,1204,412448781,0.93444444444444441
2015-01-15,267,1209,412416787,5.3936111111111114
2015-01-15,267,1207,412416787,5.63486111111111
2015-01-15,267,1206,412416787,3.7425
2015-01-15,267,1208,412416276,1.2751388888888888
2015-01-15,267,1207,412416276,9.9030555555555555
2015-01-15,267,1207,412419094,13.329166666666666
2015-01-15,267,1209,412416541,5.2018055555555556
2015-01-15,267,1203,900005918,2.9286111111111106
2015-01-15,267,1205,412450079,0.91263888888888889
2015-01-15,267,1204,412450079,1.5941666666666667
2015-01-15,267,1209,413001253,3.3259722222222221
2015-01-15,267,1208,412418854,4.115
2015-01-15,267,1207,412418854,4.2555555555555546
2015-01-15,267,1208,412443945,1.8151388888888889
2015-01-15,267,1207,412001577,11.0275
2015-01-15,267,1207,412431662,1.7718055555555556
2015-01-15,267,1206,412431662,0.26666666666666666
2015-01-15,267,1210,412431662,2.1445833333333333
2015-01-15,267,1207,412431663,1.8925
2015-01-15,267,1210,412431663,2.3181944444444444
2015-01-15,267,1207,412141103,5.8705555555555566
2015-01-15,267,1206,412412721,2.4161111111111109
2015-01-15,267,1208,412412721,3.1762499999999996
2015-01-15,267,1205,412450098,5.5579166666666673
2015-01-15,267,1204,412450098,0.54569444444444448
2015-01-15,267,1208,412417592,7.0979166666666664
2015-01-15,267,1207,412417592,6.2441666666666658
2015-01-15,267,1209,412418361,7.133055555555555
2015-01-15,267,1205,412414521,3.3898611111111112
2015-01-15,267,1208,412417341,8.4398611111111119
2015-01-15,267,1204,413001023,0.79458333333333331
2015-01-15,267,1205,413001023,0.85694444444444451
2015-01-15,267,1208,412419651,3.6309722222222218
2015-01-15,267,1209,412419651,8.08486111111111
2015-01-15,267,1209,412419654,9.4670833333333331
2015-01-15,267,1209,412418377,12.858888888888888
2015-01-15,267,1208,412418377,1.125
2015-01-15,267,1208,412417865,2.5555555555555554
2015-01-15,267,1208,412419406,6.5536111111111115
2015-01-15,267,1207,412419406,5.7212499999999995
2015-01-15,267,1209,900007250,2.3674999999999997
2015-01-15,267,1210,412431701,0.83166666666666667
2015-01-15,267,1207,412431701,1.3770833333333334
2015-01-15,267,1207,412431702,1.8211111111111111
2015-01-15,267,1206,412418651,2.5423611111111115
2015-01-15,267,1207,412418651,3.5979166666666669
2015-01-15,267,1208,412418396,2.6550000000000002
2015-01-15,267,1209,412418396,3.1323611111111114
2015-01-15,267,1207,412418396,1.3368055555555558
2015-01-15,267,1209,412418398,5.0483333333333329
2015-01-15,267,1203,413005665,6.5554166666666669
2015-01-15,267,1208,900016994,15.348055555555556
2015-01-15,267,1207,900016994,8.1661111111111122
2015-01-15,267,1205,412510307,3.3448611111111117
2015-01-15,267,1204,412510307,1.5780555555555555
2015-01-15,267,1205,412005475,0.80027777777777787
2015-01-15,267,1205,870065765,2.4212499999999997
2015-01-15,267,1206,412416101,4.3106944444444437
2015-01-15,267,1207,412416101,1.8952777777777778
2015-01-15,267,1205,412450157,0.36222222222222222
2015-01-15,267,1209,412448627,0.6743055555555556
2015-01-15,267,1208,412448627,1.5515277777777778
2015-01-15,267,1209,412414581,0.91708333333333325
2015-01-15,267,1208,412414581,1.9970833333333333
2015-01-15,267,1207,412414581,0.27097222222222223
2015-01-15,267,1207,412450425,10.734861111111114
2015-01-15,267,1202,412449661,0.9883333333333334
2015-01-15,267,1203,412449661,3.5651388888888889
2015-01-15,267,1209,412450429,1.7806944444444444
2015-01-15,267,1207,412203389,3.1495833333333336
2015-01-15,267,1208,412203389,1.92875
2015-01-15,267,1209,412432766,1.3004166666666666
2015-01-15,267,1209,412417152,24.751111111111111
2015-01-15,267,1202,801254788,1.4579166666666667
2015-01-15,267,1201,801254788,0.24166666666666664
2015-01-15,267,1207,900017285,3.7109722222222228
2015-01-15,267,1208,412419462,0.91166666666666663
2015-01-15,267,1209,412419719,5.1948611111111109
2015-01-15,267,1208,412419719,2.40375
2015-01-15,267,1207,412419719,6.6563888888888894
2015-01-15,267,1209,900030344,2.7148611111111109
2015-01-15,267,1207,412418956,5.2815277777777778
2015-01-15,267,1203,900030353,3.3788888888888891
2015-01-15,267,1204,412450193,1.0041666666666667
2015-01-15,267,1205,412450193,0.29680555555555554
2015-01-15,267,1207,999755160,9.6341666666666672
2015-01-15,267,1205,900030108,9.8197222222222216
2015-01-15,267,1205,900087711,0.76680555555555563
2015-01-15,267,1208,413001119,1.7544444444444443
2015-01-15,267,1207,412410019,7.5233333333333325
2015-01-15,267,1207,412416677,4.6686111111111108
2015-01-15,267,1208,412416677,3.9587499999999998
2015-01-15,267,1205,412449704,1.9723611111111108
2015-01-15,267,1209,412417197,16.749305555555555
2015-01-15,267,1205,412449711,0.24138888888888888
2015-01-15,267,1204,412449711,0.69013888888888886
2015-01-15,267,1202,412449459,20.285138888888888
2015-01-15,267,1203,412449206,4.3930555555555557
2015-01-15,267,1208,412419256,0.37013888888888891
2015-01-15,267,1208,412418745,1.2095833333333332
2015-01-15,267,1207,412418745,2.8225000000000002
2015-01-15,267,1208,412448955,3.7501388888888889
2015-01-15,267,1209,412448955,2.994305555555556
2015-01-15,267,1208,412416444,18.58625
2015-01-15,267,1204,900023744,15.165972222222223
2015-01-15,267,1207,413001931,14.094305555555552
2015-01-15,267,1207,412448979,9.3802777777777777
2015-01-15,267,1203,997753555,7.42
2015-01-15,267,1207,412412627,10.167638888888888
2015-01-15,267,1208,412416981,6.8143055555555554
2015-01-15,267,1209,412416981,5.54125
2015-01-15,267,1207,412416981,3.6262499999999998
2015-01-15,267,1207,412417757,1.9698611111111108
2015-01-15,267,1206,412417757,6.7841666666666667
2015-01-15,267,1201,412449247,1.4269444444444446
2015-01-15,267,1206,412416225,2.4588888888888887
2015-01-15,267,1207,412416225,10.786944444444446
2015-01-15,267,1206,412419554,3.201111111111111
2015-01-15,267,1207,412419554,5.4954166666666664
2015-01-15,267,1209,412419554,6.0045833333333327
2015-01-15,267,1208,412419554,2.1468055555555559
2015-01-15,267,1203,412449763,2.9154166666666668
2015-01-15,267,1203,997753571,8.2411111111111115
2015-01-15,267,1209,412110058,4.1265277777777776
2015-01-15,267,1207,412110058,3.65375
2015-01-15,267,1208,412110058,1.7066666666666668
2015-01-15,267,1203,413005805,0.3611111111111111
2015-01-15,267,1207,412419055,2.9120833333333334
2015-01-15,267,1206,412419055,6.100138888888889
2015-01-15,267,1207,412416241,10.551249999999998
2015-01-15,267,1208,412416241,4.49875
2015-01-15,267,1208,412417777,12.712361111111111
2015-01-15,267,1204,412450039,4.3649999999999993
2015-01-15,267,1203,412441849,5.1284722222222223
2015-01-15,267,1202,412441849,0.32652777777777781
2015-01-15,267,1207,412417532,8.0929166666666674
2015-01-15,267,1208,412449021,1.8419444444444442
2015-01-15,267,1207,333301501,10.737222222222224
2015-01-15,523,-537,316010000,1.0506944444444446
2015-01-15,523,-536,316010000,0.22652777777777777
2015-01-15,523,-538,316010000,0.21527777777777779
2015-01-15,523,1752,366988820,0.37638888888888888
2015-01-15,523,-138,250105700,8.1919444444444451
2015-01-15,523,22,205169000,0.20819444444444446
2015-01-15,523,-536,316303000,1.9086111111111113
2015-01-15,523,-534,316303000,4.2513888888888891
2015-01-15,523,-539,316303000,2.9809722222222215
2015-01-15,523,-537,316303000,1.7076388888888887
2015-01-15,523,-535,316303000,1.2663888888888888
2015-01-15,523,-538,316001738,7.0154166666666669
2015-01-15,523,-149,235004110,8.72361111111111
2015-01-15,523,-536,316065000,6.2084722222222224
2015-01-15,523,-534,316065000,1.2605555555555557
2015-01-15,523,-535,316065000,10.57111111111111
2015-01-15,523,-537,316065000,2.6159722222222226
2015-01-15,-501,1659,512000126,5.2801388888888887
2015-01-15,-501,1660,512000126,2.8551388888888889
2015-01-15,-245,-192,224160000,5.9348611111111111
2015-01-15,-245,-185,224160000,0.5723611111111111
2015-01-15,-245,134,224142000,1.4138888888888888
2015-01-15,-245,-113,263821000,5.8948611111111111
2015-01-15,-245,134,224172000,2.8733333333333331
2015-01-15,-245,-145,224267000,1.0226388888888889
2015-01-15,-245,-146,224267000,0.38861111111111113
2015-01-15,-245,362,441483000,11.678194444444443
2015-01-15,12,1780,440894000,6.3005555555555555
2015-01-15,12,1037,325361000,1.3780555555555556
2015-01-15,12,1038,525021050,8.007083333333334
2015-01-15,12,1038,525012194,0.22930555555555554
2015-01-15,12,1038,525967609,0.24388888888888888
2015-01-15,268,1211,412433667,0.64763888888888888
2015-01-15,268,1203,488855555,4.43125
2015-01-15,268,1209,412448771,1.6501388888888888
2015-01-15,268,1209,901408518,0.87430555555555556
2015-01-15,268,1208,900001286,11.604444444444445
2015-01-15,268,1211,412433674,2.6005555555555557
2015-01-15,268,1210,412433676,2.6695833333333336
2015-01-15,268,1207,900029197,1.8634722222222222
2015-01-15,268,1205,412448781,2.4876388888888887
2015-01-15,268,1204,412448781,3.4355555555555557
2015-01-15,268,1209,412448787,5.8748611111111106
2015-01-15,268,1207,412416787,1.4838888888888888
2015-01-15,268,1208,412416787,3.71875
2015-01-15,268,1207,412416276,1.6673611111111111
2015-01-15,268,1209,997753628,2.2165277777777774
2015-01-15,268,1203,900005918,0.59777777777777774
2015-01-15,268,1205,412450079,2.8751388888888885
2015-01-15,268,1204,412450084,4.5322222222222228
2015-01-15,268,1205,412450084,2.7004166666666669
2015-01-15,268,1205,412449829,3.5193055555555559
2015-01-15,268,1204,412449829,2.2494444444444444
2015-01-15,268,1208,413001253,4.4799999999999995
2015-01-15,268,1209,413001253,3.0018055555555554
2015-01-15,268,1207,412418854,3.0993055555555555
2015-01-15,268,1208,412418854,2.1505555555555556
2015-01-15,268,1208,412443945,11.157361111111111
2015-01-15,268,1206,412443945,4.8249999999999993
2015-01-15,268,1210,412450347,7.0205555555555552
2015-01-15,268,1207,412431662,1.0398611111111111
2015-01-15,268,1207,412431663,0.34208333333333335
2015-01-15,268,1207,412141103,0.7534722222222221
2015-01-15,268,1206,412450098,0.29555555555555557
2015-01-15,268,1205,412450098,13.403194444444447
2015-01-15,268,1211,412433971,3.205972222222222
2015-01-15,268,1204,413005108,1.5326388888888891
2015-01-15,268,1207,412417592,4.2643055555555556
2015-01-15,268,1208,412417592,2.4093055555555556
2015-01-15,268,1205,412414521,1.5722222222222222
2015-01-15,268,1210,900002362,0.44319444444444445
2015-01-15,268,1209,900002362,1.8758333333333332
2015-01-15,268,1208,412417341,3.0919444444444442
2015-01-15,268,1205,413001023,11.819305555555557
2015-01-15,268,1204,413001023,1.9552777777777779
2015-01-15,268,1203,997753665,2.0144444444444445
2015-01-15,268,1210,412419654,5.8556944444444445
2015-01-15,268,1209,412419654,1.6754166666666666
2015-01-15,268,1209,412418377,6.0834722222222233
2015-01-15,268,1208,412417865,0.36138888888888887
2015-01-15,268,1207,412417865,0.8375
2015-01-15,268,1205,870000211,1.5256944444444442
2015-01-15,268,1205,412566611,10.652916666666668
2015-01-15,268,1204,413005657,3.6112499999999996
2015-01-15,268,1207,412418396,3.0315277777777774
2015-01-15,268,1208,412418396,5.1080555555555556
2015-01-15,268,1203,413005665,0.69291666666666663
2015-01-15,268,1207,900016994,0.87902777777777774
2015-01-15,268,1205,412005475,4.05875
2015-01-15,268,1205,870065765,4.7823611111111113
2015-01-15,268,1206,870065765,0.22791666666666666
2015-01-15,268,1210,412432229,4.7544444444444434
2015-01-15,268,1207,412416101,6.8529166666666672
2015-01-15,268,1205,412450157,5.3170833333333336
2015-01-15,268,1209,412448627,2.903888888888889
2015-01-15,268,1208,412448627,4.9122222222222227
2015-01-15,268,1209,412450429,4.5859722222222219
2015-01-15,268,1208,412203389,2.7254166666666668
2015-01-15,268,1209,412432766,1.4133333333333333
2015-01-15,268,1210,412432766,3.1465277777777776
2015-01-15,268,1207,412417662,6.2216666666666667
2015-01-15,268,1202,801254788,1.5125000000000002
2015-01-15,268,1207,900017285,0.25847222222222221
2015-01-15,268,1208,900017285,2.4313888888888888
2015-01-15,268,1209,900030344,4.1911111111111117
2015-01-15,268,1205,412450193,7.0166666666666666
2015-01-15,268,1209,9020313,6.5580555555555549
2015-01-15,268,1208,412201114,5.5388888888888888
2015-01-15,268,1204,900030108,2.4713888888888889
2015-01-15,268,1205,900030108,9.9108333333333327
2015-01-15,268,1205,900087711,6.0749999999999993
2015-01-15,268,1206,900087711,0.45930555555555558
2015-01-15,268,1209,413001119,13.730694444444444
2015-01-15,268,1208,413001119,7.5756944444444443
2015-01-15,268,1207,412410019,0.61319444444444449
2015-01-15,268,1205,412449704,1.5558333333333334
2015-01-15,268,1205,412449711,12.462083333333329
2015-01-15,268,1204,412449711,2.3659722222222221
2015-01-15,268,1204,413055920,3.9961111111111105
2015-01-15,268,1204,661235123,1.5498611111111114
2015-01-15,268,1205,661235123,17.485277777777775
2015-01-15,268,1203,997735608,4.6375
2015-01-15,268,1208,412448955,3.115
2015-01-15,268,1204,900023744,4.27875
2015-01-15,268,1211,412433622,0.892361111111111
2015-01-15,268,1210,412432348,2.7183333333333333
2015-01-15,268,1212,412431326,1.3670833333333334
2015-01-15,268,1207,412419554,1.8983333333333334
2015-01-15,268,1211,412432354,11.997777777777779
2015-01-15,268,1203,412449763,1.9566666666666666
2015-01-15,268,1209,333331433,11.273750000000001
2015-01-15,268,1208,412110058,5.245
2015-01-15,268,1207,412110058,2.9315277777777777
2015-01-15,268,1486,416000238,13.004583333333334
2015-01-15,268,1208,412417262,3.7958333333333334
2015-01-15,268,1211,412431349,9.6658333333333335
2015-01-15,268,1211,412432637,0.8915277777777777
2015-01-15,268,1210,412432637,6.00986111111111
2015-01-15,268,1208,412449021,5.4372222222222222
2015-01-15,268,1209,412449021,3.7225
2015-01-15,524,-537,316010000,0.4894444444444444
2015-01-15,524,-538,316010000,1.7469444444444446
2015-01-15,524,-170,227583000,2.7169444444444446
2015-01-15,524,-166,227583000,2.9011111111111108
2015-01-15,524,-163,227583000,2.882222222222222
2015-01-15,524,-168,227583000,2.4315277777777777
2015-01-15,524,-161,227583000,2.3390277777777779
2015-01-15,524,-538,316303000,2.2716666666666665
2015-01-15,524,-539,316303000,0.48902777777777778
2015-01-15,524,41,245836000,0.66055555555555556
2015-01-15,524,39,245836000,0.16652777777777777
2015-01-15,524,40,245836000,0.70236111111111121
2015-01-15,-244,134,224142000,1.2443055555555556
2015-01-15,-244,-114,263821000,2.0480555555555555
2015-01-15,-244,134,224172000,5.41388888888889
2015-01-15,-244,-145,224267000,0.50597222222222216
2015-01-15,-244,-144,224267000,0.55138888888888893
2015-01-15,13,1780,440895000,5.768472222222222
2015-01-15,13,1776,440895000,11.053333333333335
2015-01-15,13,1037,325361000,0.6002777777777778
2015-01-15,13,-1576,365878412,3.8820833333333336
2015-01-15,13,1725,431100850,0.26930555555555558
2015-01-15,269,1210,888000000,3.901388888888889
2015-01-15,269,1211,412433667,2.5209722222222224
2015-01-15,269,1209,412448771,8.4255555555555546
2015-01-15,269,1208,908887555,0.25027777777777777
2015-01-15,269,1209,908887555,0.69236111111111109
2015-01-15,269,1209,800009732,1.6795833333333334
2015-01-15,269,1210,800009732,1.9852777777777777
2015-01-15,269,1210,901408518,2.7794444444444446
2015-01-15,269,1209,901408518,1.835
2015-01-15,269,1208,900001286,1.7248611111111112
2015-01-15,269,1211,412433415,1.7468055555555555
2015-01-15,269,1210,412433415,5.8655555555555559
2015-01-15,269,1210,412433674,0.39277777777777778
2015-01-15,269,1211,412433674,5.2830555555555563
2015-01-15,269,1210,412433676,6.7694444444444448
2015-01-15,269,1204,997752076,5.4326388888888895
2015-01-15,269,1204,412448781,6.55
2015-01-15,269,1208,997753357,13.591666666666667
2015-01-15,269,1202,997753357,1.3208333333333333
2015-01-15,269,1207,997753357,0.24833333333333332
2015-01-15,269,1211,413001486,1.6934722222222223
2015-01-15,269,1212,413001486,0.77972222222222221
2015-01-15,269,1209,412448787,8.3761111111111131
2015-01-15,269,1206,412449816,3.9493055555555552
2015-01-15,269,1209,997753628,0.45069444444444445
2015-01-15,269,1210,412448798,7.3079166666666664
2015-01-15,269,1205,412450079,0.30486111111111114
2015-01-15,269,1205,412449829,6.4645833333333336
2015-01-15,269,1209,413001253,7.215694444444444
2015-01-15,269,1210,412449832,14.855416666666665
2015-01-15,269,1210,412450347,7.9751388888888881
2015-01-15,269,1209,412518188,0.48402777777777772
2015-01-15,269,1210,333302318,12.948472222222223
2015-01-15,269,1210,412433455,3.9076388888888891
2015-01-15,269,1211,412433713,0.82597222222222222
2015-01-15,269,1206,412450098,0.82902777777777781
2015-01-15,269,1212,412433971,0.85319444444444448
2015-01-15,269,1211,412433971,3.906944444444445
2015-01-15,269,1211,412433465,0.58416666666666672
2015-01-15,269,1212,412433465,0.37041666666666667
2015-01-15,269,1205,412414521,0.74097222222222225
2015-01-15,269,1209,900002362,1.3109722222222222
2015-01-15,269,1211,412448829,3.7019444444444445
2015-01-15,269,1205,413001023,4.2156944444444449
2015-01-15,269,1209,412448832,12.86361111111111
2015-01-15,269,1205,412450119,6.8280555555555553
2015-01-15,269,1204,813021772,3.1855555555555553
2015-01-15,269,1206,870000211,7.1536111111111129
2015-01-15,269,1207,870000211,2.7747222222222221
2015-01-15,269,1205,870000211,0.24597222222222223
2015-01-15,269,1205,412566611,0.34319444444444447
2015-01-15,269,1204,412415321,1.1051388888888889
2015-01-15,269,1206,412449632,1.9758333333333336
2015-01-15,269,1205,412005475,9.6727777777777764
2015-01-15,269,1206,870065765,1.5884722222222221
2015-01-15,269,1205,870065765,1.7581944444444444
2015-01-15,269,1202,888223333,4.5222222222222221
2015-01-15,269,1211,412432229,3.5755555555555558
2015-01-15,269,1210,412432229,2.8984722222222219
2015-01-15,269,1213,412441445,9.105833333333333
2015-01-15,269,1207,412416101,1.5765277777777778
2015-01-15,269,1205,412449642,3.6008333333333331
2015-01-15,269,1205,412450157,0.59569444444444442
2015-01-15,269,1206,412450157,1.3206944444444444
2015-01-15,269,1209,412448625,8.9330555555555549
2015-01-15,269,1208,412448626,2.875
2015-01-15,269,1209,412448627,5.2020833333333325
2015-01-15,269,1209,412450429,11.296111111111111
2015-01-15,269,1209,412432766,0.31652777777777774
2015-01-15,269,1210,412432766,2.5440277777777776
2015-01-15,269,1203,801254788,0.21611111111111111
2015-01-15,269,1208,900017285,1.4995833333333335
2015-01-15,269,1209,900030344,0.32944444444444443
2015-01-15,269,1211,800654478,0.49888888888888883
2015-01-15,269,1212,800654478,2.5788888888888892
2015-01-15,269,1209,412448657,7.77625
2015-01-15,269,1206,412450193,1.2123611111111112
2015-01-15,269,1205,412450193,2.3704166666666664
2015-01-15,269,1211,900001171,3.1461111111111109
2015-01-15,269,1209,9020313,6.6880555555555556
2015-01-15,269,1211,412432282,0.94333333333333336
2015-01-15,269,1209,412201114,1.2908333333333335
2015-01-15,269,1208,412201114,6.5279166666666661
2015-01-15,269,1209,412448923,8.80736111111111
2015-01-15,269,1205,900030108,1.9749999999999999
2015-01-15,269,1204,900030108,0.60652777777777778
2015-01-15,269,1212,412419486,4.7061111111111114
2015-01-15,269,1206,900087711,1.5538888888888891
2015-01-15,269,1209,413001119,6.2618055555555552
2015-01-15,269,1210,412432035,2.31
2015-01-15,269,1212,412432035,10.400277777777779
2015-01-15,269,1209,412432035,2.9819444444444443
2015-01-15,269,1209,333381540,5.442222222222223
2015-01-15,269,1206,412449711,1.5001388888888889
2015-01-15,269,1210,414201009,6.2518055555555545
2015-01-15,269,1210,412450481,7.7718055555555541
2015-01-15,269,1205,661235123,2.2376388888888883
2015-01-15,269,1209,412448955,1.6279166666666667
2015-01-15,269,1208,412448955,2.779722222222222
2015-01-15,269,1212,412433344,0.75597222222222227
2015-01-15,269,1212,412433602,0.2573611111111111
2015-01-15,269,1211,412433602,0.31708333333333333
2015-01-15,269,1206,412449738,3.464722222222222
2015-01-15,269,1202,412426450,0.20694444444444443
2015-01-15,269,1211,412433622,5.2663888888888888
2015-01-15,269,1211,412432348,1.5345833333333334
2015-01-15,269,1210,412432348,3.9980555555555553
2015-01-15,269,1212,412431325,0.15472222222222223
2015-01-15,269,1212,412431326,1.7370833333333331
2015-01-15,269,1212,412431327,11.208333333333332
2015-01-15,269,1208,412449247,8.9552777777777788
2015-01-15,269,1212,412432354,0.48222222222222222
2015-01-15,269,1211,412432354,1.2490277777777776
2015-01-15,269,1211,412432104,0.75402777777777774
2015-01-15,269,1208,412417262,7.1781944444444434
2015-01-15,269,1209,412417262,2.6843055555555555
2015-01-15,269,1212,412431349,0.2598611111111111
2015-01-15,269,1211,412431349,1.9247222222222222
2015-01-15,269,1211,412433397,0.68347222222222226
2015-01-15,269,1211,412432637,1.6294444444444445
2015-01-15,269,1210,412432637,2.1744444444444442
2015-01-15,269,1209,412449021,4.864583333333333
2015-01-15,269,1206,412450045,7.719444444444445
2015-01-15,525,-172,227583000,0.94847222222222227
2015-01-15,525,-170,227583000,0.66652777777777783
2015-01-15,525,-167,227583000,0.34861111111111109
2015-01-15,525,-166,227583000,0.34013888888888888
2015-01-15,525,-169,227583000,0.35166666666666668
2015-01-15,525,-173,227583000,1.8493055555555555
2015-01-15,525,-168,227583000,0.35569444444444442
2015-01-15,525,-171,227583000,0.39152777777777781
2015-01-15,781,133,276388000,0.21430555555555555
2015-01-15,781,139,276388000,0.66111111111111109
2015-01-15,781,135,276388000,0.51041666666666663
2015-01-15,781,137,276388000,0.69000000000000006
2015-01-15,781,138,276388000,0.65166666666666662
2015-01-15,781,136,276388000,0.45263888888888887
2015-01-15,781,140,276388000,0.46097222222222223
2015-01-15,781,134,276388000,0.37305555555555558
2015-01-15,-243,134,224142000,0.88097222222222227
2015-01-15,-243,-114,263821000,0.8931944444444444
2015-01-15,-243,-144,224267000,1.0693055555555555
2015-01-15,-243,365,441483000,7.2063888888888892
2015-01-15,-243,-137,263415290,4.6120833333333335
2015-01-15,14,1782,440895000,5.7720833333333337
2015-01-15,14,1781,440895000,0.82916666666666661
2015-01-15,14,-1576,365878412,1.6716666666666669
2015-01-15,14,1725,431100850,0.31805555555555554
2015-01-15,14,1700,538060018,9.31125
2015-01-15,270,1211,900588290,1.3618055555555557
2015-01-15,270,1212,900588290,0.75972222222222219
2015-01-15,270,1210,412433667,1.3627777777777779
2015-01-15,270,1211,412433667,5.7686111111111122
2015-01-15,270,1208,908887555,0.5213888888888889
2015-01-15,270,1209,908887555,1.8440277777777778
2015-01-15,270,1210,800009732,0.93083333333333318
2015-01-15,270,1211,800009732,0.86375
2015-01-15,270,1208,800009732,2.9306944444444443
2015-01-15,270,1211,412433415,16.480555555555554
