date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,270,1205,997752073,7.0565277777777773
2015-01-15,270,1211,412432138,8.1340277777777779
2015-01-15,270,1210,412433674,1.2034722222222223
2015-01-15,270,1211,412433674,3.3422222222222224
2015-01-15,270,1211,800400908,6.2775000000000007
2015-01-15,270,1210,333301516,2.6906944444444445
2015-01-15,270,1211,333301516,3.9841666666666669
2015-01-15,270,1211,900200206,0.38027777777777777
2015-01-15,270,1210,900200206,1.6520833333333333
2015-01-15,270,1211,412432143,3.3615277777777774
2015-01-15,270,1209,412448787,4.7768055555555557
2015-01-15,270,1207,412449816,1.2768055555555557
2015-01-15,270,1209,997753628,3.8588888888888886
2015-01-15,270,1211,900205608,2.0509722222222222
2015-01-15,270,1212,900205608,0.82097222222222221
2015-01-15,270,1211,412433455,1.4465277777777779
2015-01-15,270,1210,412433455,5.9883333333333324
2015-01-15,270,1206,412450095,5.7134722222222214
2015-01-15,270,1207,412450095,0.954861111111111
2015-01-15,270,1211,412433713,9.1091666666666651
2015-01-15,270,1211,412448817,3.847083333333333
2015-01-15,270,1211,412433971,3.2198611111111113
2015-01-15,270,1212,412433971,1.9105555555555553
2015-01-15,270,1212,412432181,1.94875
2015-01-15,270,1211,412432181,1.6361111111111111
2015-01-15,270,1212,412433465,1.1975
2015-01-15,270,1211,412433465,1.3468055555555556
2015-01-15,270,1211,412448829,6.2626388888888886
2015-01-15,270,1212,412432456,3.7831944444444447
2015-01-15,270,1204,813021772,1.6547222222222222
2015-01-15,270,1212,412432208,9.2030555555555562
2015-01-15,270,1208,800156497,1.585
2015-01-15,270,1207,800156497,4.2702777777777774
2015-01-15,270,1206,412449632,4.555
2015-01-15,270,1207,412449632,0.95416666666666672
2015-01-15,270,1211,412432229,4.2870833333333334
2015-01-15,270,1213,412441445,16.91472222222222
2015-01-15,270,1205,412449642,3.2780555555555564
2015-01-15,270,1211,412433008,1.6148611111111113
2015-01-15,270,1211,412449914,7.0268055555555557
2015-01-15,270,1210,412432766,1.0129166666666667
2015-01-15,270,1212,412432766,1.2901388888888889
2015-01-15,270,1211,412432766,2.3108333333333331
2015-01-15,270,1210,412432255,1.0969444444444445
2015-01-15,270,1204,801254788,0.33958333333333335
2015-01-15,270,1203,801254788,1.2666666666666666
2015-01-15,270,1211,800401542,0.98055555555555562
2015-01-15,270,1212,800401542,6.9065277777777787
2015-01-15,270,1212,800654478,9.5490277777777788
2015-01-15,270,1211,800654478,2.1875
2015-01-15,270,1211,900302222,3.2794444444444442
2015-01-15,270,1211,412433554,3.3323611111111111
2015-01-15,270,1211,900001171,5.3951388888888889
2015-01-15,270,1211,412432282,1.2002777777777778
2015-01-15,270,1212,412432282,4.8079166666666673
2015-01-15,270,1211,412449946,4.300416666666667
2015-01-15,270,1207,900030366,4.3095833333333324
2015-01-15,270,1211,412432035,1.7406944444444443
2015-01-15,270,1211,412432036,9.5955555555555563
2015-01-15,270,1211,412433574,0.98291666666666666
2015-01-15,270,1212,412433577,0.78944444444444439
2015-01-15,270,1211,412433577,1.3340277777777778
2015-01-15,270,1204,412449705,4.0744444444444445
2015-01-15,270,1203,412449705,10.604305555555555
2015-01-15,270,1211,412432047,4.6043055555555554
2015-01-15,270,1212,412432048,11.050277777777781
2015-01-15,270,1211,933308090,5.33625
2015-01-15,270,1211,412432058,1.1497222222222223
2015-01-15,270,1212,412432058,6.9530555555555553
2015-01-15,270,1207,455743165,1.129861111111111
2015-01-15,270,1211,412432061,3.675
2015-01-15,270,1212,412432061,2.9248611111111114
2015-01-15,270,1212,412433344,2.5113888888888889
2015-01-15,270,1211,412433344,3.1355555555555559
2015-01-15,270,1212,412433602,2.4966666666666666
2015-01-15,270,1211,412433602,2.9454166666666666
2015-01-15,270,1211,412432068,1.3105555555555557
2015-01-15,270,1210,412432068,1.7768055555555555
2015-01-15,270,1211,412449991,5.0795833333333338
2015-01-15,270,1211,412432073,0.81388888888888888
2015-01-15,270,1212,412432073,0.71847222222222218
2015-01-15,270,1206,412449738,2.1541666666666668
2015-01-15,270,1210,412432084,1.0483333333333333
2015-01-15,270,1211,412433622,7.2683333333333344
2015-01-15,270,1212,412433622,2.38625
2015-01-15,270,1210,412433622,0.69125
2015-01-15,270,1211,412432348,8.49763888888889
2015-01-15,270,1212,412431327,1.481111111111111
2015-01-15,270,1212,412432098,2.4266666666666667
2015-01-15,270,1212,412432354,2.064861111111111
2015-01-15,270,1212,900029925,3.1629166666666668
2015-01-15,270,1211,412432104,2.0538888888888889
2015-01-15,270,1212,412432104,4.5415277777777785
2015-01-15,270,1209,333331433,8.14638888888889
2015-01-15,270,1205,800037356,1.8315277777777776
2015-01-15,270,1212,412431349,2.1330555555555555
2015-01-15,270,1211,412433397,1.3606944444444444
2015-01-15,270,1212,412433397,4.4493055555555561
2015-01-15,270,1211,412433653,0.68486111111111114
2015-01-15,270,1206,412449787,2.682638888888889
2015-01-15,270,1205,412449787,2.0515277777777774
2015-01-15,270,1212,412432637,0.66486111111111112
2015-01-15,270,1211,412432637,1.1631944444444444
2015-01-15,270,1210,412432637,0.46180555555555558
2015-01-15,270,1211,412433405,1.0170833333333333
2015-01-15,270,1206,412450045,9.6668055555555554
2015-01-15,270,1211,412432126,2.3826388888888888
2015-01-15,526,1538,273822210,5.5997222222222227
2015-01-15,526,-119,227377000,5.2840277777777782
2015-01-15,526,55,244750304,21.105277777777783
2015-01-15,526,40,244577000,1.2383333333333333
2015-01-15,526,39,244577000,1.9708333333333332
2015-01-15,526,37,244577000,0.54583333333333339
2015-01-15,526,38,244577000,2.0634722222222219
2015-01-15,782,141,276388000,0.913888888888889
2015-01-15,782,142,276388000,0.44847222222222222
2015-01-15,782,143,276388000,0.6726388888888889
2015-01-15,-498,728,635221000,0.037222222222222226
2015-01-15,-498,731,635221000,7.9052777777777781
2015-01-15,-498,730,635221000,3.2555555555555555
2015-01-15,-242,-113,263821000,1.8615277777777779
2015-01-15,-242,-112,263821000,0.31069444444444444
2015-01-15,-242,-144,224267000,1.1802777777777778
2015-01-15,-242,-136,263415290,0.8536111111111111
2015-01-15,15,-1401,440926000,5.549722222222222
2015-01-15,15,-1576,365878412,0.7352777777777777
2015-01-15,271,1212,900588290,0.5
2015-01-15,271,1211,900588290,7.6229166666666659
2015-01-15,271,1210,412433667,0.77513888888888893
2015-01-15,271,1211,412433667,2.9058333333333333
2015-01-15,271,1211,800009732,9.2884722222222216
2015-01-15,271,1208,800500743,4.8577777777777778
2015-01-15,271,1212,412432138,5.8431944444444444
2015-01-15,271,1211,412432138,4.1644444444444444
2015-01-15,271,1211,412433674,2.8005555555555555
2015-01-15,271,1210,412433674,0.93513888888888874
2015-01-15,271,1211,800400908,16.67375
2015-01-15,271,1211,900200206,11.297777777777778
2015-01-15,271,1210,900200206,1.9791666666666667
2015-01-15,271,1211,412432143,6.5954166666666669
2015-01-15,271,1208,412432144,8.8495833333333334
2015-01-15,271,1211,412432664,0.43763888888888891
2015-01-15,271,1206,900021531,4.6318055555555562
2015-01-15,271,1204,412450081,14.114444444444445
2015-01-15,271,1211,412432163,1.2069444444444444
2015-01-15,271,1212,900205608,10.950416666666667
2015-01-15,271,1211,900205608,1.2961111111111112
2015-01-15,271,1210,412433455,1.3505555555555555
2015-01-15,271,1211,412433455,7.5008333333333326
2015-01-15,271,1211,412433713,3.8533333333333335
2015-01-15,271,1212,412433971,2.2375
2015-01-15,271,1212,412432181,3.6691666666666665
2015-01-15,271,1211,412432181,0.67055555555555557
2015-01-15,271,1212,412433465,3.6029166666666668
2015-01-15,271,1211,412433465,1.8879166666666665
2015-01-15,271,1206,900019771,4.541666666666667
2015-01-15,271,1208,900003900,18.778194444444448
2015-01-15,271,1211,412432456,2.3497222222222223
2015-01-15,271,1212,412432456,5.6
2015-01-15,271,1212,412432208,0.85625
2015-01-15,271,1211,412432208,3.7294444444444448
2015-01-15,271,1211,412432209,4.6855555555555553
2015-01-15,271,1212,412432209,4.7398611111111109
2015-01-15,271,1207,800156497,3.783611111111111
2015-01-15,271,1208,800156497,0.50083333333333335
2015-01-15,271,1206,412449892,5.8827777777777781
2015-01-15,271,1211,412432229,0.6325
2015-01-15,271,1211,412433512,7.3536111111111113
2015-01-15,271,1211,412433008,18.427083333333336
2015-01-15,271,1211,412449914,0.82361111111111107
2015-01-15,271,1211,412432766,3.4208333333333334
2015-01-15,271,1212,412432766,2.8451388888888891
2015-01-15,271,1207,412449154,2.79875
2015-01-15,271,1212,800401542,2.7406944444444448
2015-01-15,271,1211,800401542,9.0425
2015-01-15,271,1210,800654478,0.25875
2015-01-15,271,1212,800654478,1.8245833333333334
2015-01-15,271,1211,800654478,1.8775
2015-01-15,271,1211,900302222,13.698194444444445
2015-01-15,271,1211,412433554,13.774305555555554
2015-01-15,271,1212,412431763,0.48652777777777778
2015-01-15,271,1211,412432282,0.87180555555555561
2015-01-15,271,1208,900030366,13.911111111111111
2015-01-15,271,1212,412432035,2.256388888888889
2015-01-15,271,1211,412432035,1.8251388888888889
2015-01-15,271,1212,412432036,11.917083333333334
2015-01-15,271,1211,412433574,12.274305555555554
2015-01-15,271,1211,412433577,1.4106944444444445
2015-01-15,271,1212,412433577,4.5588888888888892
2015-01-15,271,1212,412433578,9.8347222222222221
2015-01-15,271,1212,412431789,0.15763888888888888
2015-01-15,271,1208,412578989,3.6556944444444444
2015-01-15,271,1212,412431791,2.5886111111111112
2015-01-15,271,1212,412432047,10.661805555555555
2015-01-15,271,1211,412432047,7.6641666666666666
2015-01-15,271,1212,412432048,4.445
2015-01-15,271,1211,412432048,0.81680555555555556
2015-01-15,271,1212,412430257,7.862916666666667
2015-01-15,271,1211,412432058,7.7027777777777775
2015-01-15,271,1212,412432058,3.3979166666666667
2015-01-15,271,1207,455743165,7.7191666666666681
2015-01-15,271,1212,412432061,1.9968055555555555
2015-01-15,271,1211,412432061,6.9945833333333347
2015-01-15,271,1211,412433344,2.7993055555555557
2015-01-15,271,1212,412433344,7.0522222222222233
2015-01-15,271,1212,412433602,3.5934722222222222
2015-01-15,271,1211,412433602,6.01875
2015-01-15,271,1211,412432068,4.57375
2015-01-15,271,1212,412432068,11.553472222222217
2015-01-15,271,1211,412432073,7.946944444444445
2015-01-15,271,1212,412432073,7.2668055555555551
2015-01-15,271,1211,412433356,8.2083333333333339
2015-01-15,271,1210,412433356,1.0120833333333332
2015-01-15,271,1210,412432084,0.37638888888888888
2015-01-15,271,1206,412450007,5.8668055555555556
2015-01-15,271,1211,121000416,18.176666666666666
2015-01-15,271,1213,412432098,4.8218055555555566
2015-01-15,271,1212,412432098,12.274444444444445
2015-01-15,271,1212,900029925,2.3334722222222224
2015-01-15,271,1211,900029925,3.6415277777777777
2015-01-15,271,1211,412432104,2.2027777777777779
2015-01-15,271,1212,412431339,1.2586111111111111
2015-01-15,271,1484,416000238,3.3048611111111112
2015-01-15,271,1210,412433653,0.98055555555555562
2015-01-15,271,1211,412433653,11.686111111111108
2015-01-15,271,1208,8073718,9.8234722222222217
2015-01-15,271,1212,412432637,5.6647222222222213
2015-01-15,271,1211,412432637,1.9020833333333331
2015-01-15,271,1211,412433405,8.1618055555555564
2015-01-15,271,1212,412433405,1.9480555555555559
2015-01-15,271,1211,412432126,8.8205555555555559
2015-01-15,271,1212,412432126,5.0794444444444444
2015-01-15,527,1538,273822210,4.9231944444444444
2015-01-15,527,1547,273813100,4.963055555555556
2015-01-15,527,1538,273829310,3.3866666666666667
2015-01-15,527,1538,273449170,3.7916666666666665
2015-01-15,783,121,276388000,0.22208333333333333
2015-01-15,-497,729,635221000,3.2344444444444451
2015-01-15,-497,726,635221000,0.56513888888888886
2015-01-15,-497,728,635221000,5.2659722222222225
2015-01-15,-497,727,635221000,1.1698611111111112
2015-01-15,-241,-110,263821000,1.5990277777777779
2015-01-15,-241,-112,263821000,0.97208333333333352
2015-01-15,-241,-111,263821000,1.20125
2015-01-15,-241,-109,263821000,4.110555555555556
2015-01-15,-241,-144,224267000,1.9972222222222222
2015-01-15,-241,-136,263415290,1.3156944444444445
2015-01-15,-241,-135,263415290,0.33347222222222217
2015-01-15,16,-1401,440926000,1.5958333333333332
2015-01-15,16,-1402,440926000,11.650833333333335
2015-01-15,16,1412,432411000,4.9805555555555552
2015-01-15,16,1739,440941000,3.7448611111111112
2015-01-15,272,1211,900588290,8.3037499999999991
2015-01-15,272,1211,412433667,1.3981944444444445
2015-01-15,272,1209,800500743,11.217222222222222
2015-01-15,272,1208,800500743,2.1587500000000004
2015-01-15,272,1211,412432138,4.0415277777777785
2015-01-15,272,1206,712301068,6.2465277777777795
2015-01-15,272,1211,412432143,8.5025
2015-01-15,272,1211,412433455,0.77402777777777776
2015-01-15,272,1210,412433713,0.21430555555555558
2015-01-15,272,1211,412433713,1.8081944444444442
2015-01-15,272,1211,412432456,8.7547222222222221
2015-01-15,272,1212,412432209,0.28597222222222224
2015-01-15,272,1211,412432766,1.2969444444444445
2015-01-15,272,1208,412449154,1.2183333333333333
2015-01-15,272,1207,412449154,8.2815277777777787
2015-01-15,272,1205,801254788,2.9319444444444449
2015-01-15,272,1211,800401542,2.4033333333333333
2015-01-15,272,1211,412433554,1.7255555555555555
2015-01-15,272,1211,412433574,1.8075
2015-01-15,272,1208,412578989,0.66597222222222219
2015-01-15,272,1211,412432047,2.9687499999999996
2015-01-15,272,1212,412432047,1.872222222222222
2015-01-15,272,1211,412432048,0.95458333333333334
2015-01-15,272,1211,412432058,2.123472222222222
2015-01-15,272,1207,455743165,0.77930555555555547
2015-01-15,272,1212,412432061,2.4705555555555554
2015-01-15,272,1211,412432061,2.1506944444444445
2015-01-15,272,1210,412433344,1.2659722222222221
2015-01-15,272,1211,412433344,0.91319444444444442
2015-01-15,272,1211,412433602,1.3018055555555557
2015-01-15,272,1212,412432068,1.0319444444444443
2015-01-15,272,1211,412432073,3.046388888888889
2015-01-15,272,1211,412433356,3.9641666666666668
2015-01-15,272,1212,412432098,0.83402777777777781
2015-01-15,272,1211,900029925,1.82625
2015-01-15,272,1485,416000238,4.566527777777778
2015-01-15,272,1210,412433653,0.9901388888888889
2015-01-15,272,1211,412433653,4.3754166666666663
2015-01-15,272,1212,412432637,0.41694444444444445
2015-01-15,272,1211,412432637,0.60125000000000006
2015-01-15,272,1211,412433405,2.8440277777777778
2015-01-15,272,1212,412433405,6.384722222222222
2015-01-15,272,1212,412432126,2.2394444444444446
2015-01-15,272,1211,412432126,2.6144444444444446
2015-01-15,528,1538,273822210,6.0841666666666665
2015-01-15,528,1546,273813100,4.5416666666666661
2015-01-15,528,1547,273813100,4.8786111111111117
2015-01-15,528,1538,273829310,1.5402777777777779
2015-01-15,528,1538,273449170,2.5280555555555555
2015-01-15,528,41,244577000,0.42013888888888884
2015-01-15,784,120,276388000,0.78597222222222218
2015-01-15,784,119,276388000,2.9943055555555556
2015-01-15,784,121,276388000,1.6555555555555554
2015-01-15,-240,-71,224049860,6.4411111111111108
2015-01-15,-240,-73,224049860,1.2433333333333332
2015-01-15,-240,-69,224049860,1.1983333333333333
2015-01-15,-240,-67,224049860,5.4305555555555571
2015-01-15,-240,-72,224049860,1.0723611111111111
2015-01-15,-240,-74,224049860,1.4205555555555558
2015-01-15,-240,-75,224049860,0.67916666666666681
2015-01-15,-240,-68,224049860,1.2731944444444445
2015-01-15,-240,-70,224049860,0.88083333333333336
2015-01-15,-240,-109,263821000,0.7597222222222223
2015-01-15,-240,-146,224267000,5.8986111111111112
2015-01-15,-240,-135,263415290,0.65666666666666662
2015-01-15,17,1787,520243000,3.8294444444444444
2015-01-15,17,1415,432411000,0.16527777777777777
2015-01-15,17,1414,432411000,4.2333333333333334
2015-01-15,17,1739,440941000,4.4219444444444456
2015-01-15,17,1740,440941000,0.98152777777777778
2015-01-15,273,1211,412433667,0.45027777777777778
2015-01-15,273,1215,412450341,5.1452777777777774
2015-01-15,273,1212,412432974,0.5083333333333333
2015-01-15,273,1209,900028789,0.1438888888888889
2015-01-15,273,1211,412432048,0.64083333333333337
2015-01-15,273,1492,416000238,11.890833333333333
2015-01-15,273,1215,412450031,3.485
2015-01-15,529,1538,273822210,4.5508333333333333
2015-01-15,529,-1434,367109910,0.70277777777777772
2015-01-15,529,48,245150000,1.963611111111111
2015-01-15,529,1546,273813100,6.9795833333333324
2015-01-15,529,1539,273829310,6.3768055555555563
2015-01-15,529,1538,273829310,4.5159722222222225
2015-01-15,529,1539,273449170,3.7583333333333333
2015-01-15,-239,-135,263415290,0.82180555555555568
2015-01-15,-239,-136,263415290,1.9870833333333333
2015-01-15,18,1416,432411000,1.4322222222222223
2015-01-15,18,1418,432411000,0.64180555555555552
2015-01-15,18,1417,432411000,1.4247222222222224
2015-01-15,18,1415,432411000,1.1163888888888889
2015-01-15,18,1778,440624000,6.5676388888888892
2015-01-15,18,1775,440624000,11.07625
2015-01-15,18,-1410,440792000,0.23319444444444445
2015-01-15,18,1740,440941000,2.0706944444444444
2015-01-15,18,1457,432845000,3.9926388888888891
2015-01-15,18,1686,538060006,1.9190277777777776
2015-01-15,274,1209,412433925,4.1605555555555558
2015-01-15,274,1208,412433925,5.5344444444444445
2015-01-15,274,1211,413001486,11.539305555555556
2015-01-15,274,1216,412433436,2.3323611111111111
2015-01-15,274,1215,412450341,4.2252777777777775
2015-01-15,274,1210,412432944,0.36208333333333331
2015-01-15,274,1209,412433465,0.31166666666666665
2015-01-15,274,1212,412415298,7.2961111111111112
2015-01-15,274,1217,412416882,1.2898611111111111
2015-01-15,274,1214,412430712,1.1748611111111111
2015-01-15,274,1207,801254788,2.0012499999999998
2015-01-15,274,1213,412433307,8.46125
2015-01-15,274,1208,412431551,17.115555555555556
2015-01-15,274,1215,412433091,0.56708333333333338
2015-01-15,274,1214,200008653,8.4338888888888874
2015-01-15,274,1216,412433105,0.96319444444444446
2015-01-15,274,1217,412433105,0.86569444444444454
2015-01-15,274,1214,412450031,0.3
2015-01-15,274,1215,412450031,1.0348611111111112
2015-01-15,274,1216,412432115,0.096527777777777782
2015-01-15,274,1215,333304569,7.8270833333333325
2015-01-15,530,-1293,316023833,8.31888888888889
2015-01-15,530,-1294,316023833,9.5615277777777781
2015-01-15,530,48,245150000,7.1173611111111121
2015-01-15,530,51,244646000,1.0265277777777777
2015-01-15,530,48,244358000,5.8474999999999993
2015-01-15,530,51,246030000,2.4606944444444445
2015-01-15,530,50,246030000,0.43583333333333335
2015-01-15,530,52,246030000,7.9433333333333334
2015-01-15,530,1539,273829310,4.5697222222222225
2015-01-15,530,1539,273449170,7.1111111111111107
2015-01-15,530,-1293,316012260,11.824305555555556
2015-01-15,530,-1294,316012260,8.1116666666666681
2015-01-15,-238,-136,263415290,0.8240277777777778
2015-01-15,-238,-135,263415290,0.75861111111111112
2015-01-15,19,1750,441084000,1.6194444444444445
2015-01-15,19,1751,441084000,5.5170833333333338
2015-01-15,19,1418,432411000,0.99152777777777779
2015-01-15,19,-1410,440792000,1.5291666666666666
2015-01-15,19,-1409,440792000,5.2091666666666665
2015-01-15,19,1741,440941000,7.7158333333333324
2015-01-15,19,1457,432845000,10.012361111111112
2015-01-15,19,1686,538060006,1.8373611111111112
2015-01-15,19,1687,538060006,3.1791666666666671
2015-01-15,275,1209,400000022,1.0544444444444445
2015-01-15,275,1216,412433436,1.4205555555555556
2015-01-15,275,1217,412433436,3.4063888888888889
2015-01-15,275,1214,412450341,7.9998611111111124
2015-01-15,275,1210,412432944,5.14
2015-01-15,275,1214,200006222,1.6756944444444444
2015-01-15,275,1217,412416882,4.5236111111111112
2015-01-15,275,1215,412449655,2.3672222222222219
2015-01-15,275,1214,412430712,1.8166666666666667
2015-01-15,275,1215,412415355,4.6398611111111112
2015-01-15,275,1216,412415355,7.9844444444444447
2015-01-15,275,1217,412433561,4.9163888888888891
2015-01-15,275,1215,412449946,2.4463888888888885
2015-01-15,275,1215,412450461,8.0493055555555557
2015-01-15,275,1209,412452525,1.4420833333333336
2015-01-15,275,1215,412414649,8.46361111111111
2015-01-15,275,1216,412414649,1.600972222222222
2015-01-15,275,1214,412433091,0.83180555555555569
2015-01-15,275,1216,412418506,2.6158333333333332
2015-01-15,275,1214,412433105,0.8997222222222222
2015-01-15,275,1217,412433105,3.8002777777777776
2015-01-15,275,1216,412433105,1.2583333333333333
2015-01-15,275,1215,412433105,1.1231944444444444
2015-01-15,275,1214,412432088,1.2381944444444446
2015-01-15,275,1216,412432088,4.2793055555555561
2015-01-15,275,1213,412432088,0.49055555555555558
2015-01-15,275,1217,412432088,4.4459722222222222
2015-01-15,275,1214,412450031,13.749583333333332
2015-01-15,275,1214,412432115,0.91291666666666671
2015-01-15,275,1213,412432115,0.72
2015-01-15,275,1217,412419325,6.1327777777777781
2015-01-15,531,53,244586000,0.4301388888888889
2015-01-15,531,-1294,316023833,3.3069444444444445
2015-01-15,531,52,246030000,1.0004166666666667
2015-01-15,531,1540,273449170,3.6193055555555551
2015-01-15,531,-1294,316012260,0.56208333333333338
2015-01-15,-493,1686,512236000,0.93166666666666675
2015-01-15,-493,1687,512236000,0.97666666666666657
2015-01-15,-493,1688,512236000,6.024861111111111
2015-01-15,-237,-204,224342000,5.894166666666667
2015-01-15,-237,-135,263415290,2.6541666666666663
2015-01-15,-237,-136,263415290,0.907638888888889
2015-01-15,20,1754,440704000,4.4819444444444452
2015-01-15,20,1755,440704000,6.7073611111111129
2015-01-15,20,1750,441084000,1.2929166666666667
2015-01-15,20,1749,441084000,2.8781944444444441
2015-01-15,20,-1410,440792000,3.0513888888888885
2015-01-15,20,-1517,431500530,0.88305555555555548
2015-01-15,20,-1516,431500530,3.742777777777778
2015-01-15,276,1212,412430854,4.5084722222222231
2015-01-15,276,1210,400000022,2.6200000000000006
2015-01-15,276,1209,400000022,1.4668055555555557
2015-01-15,276,1217,412488988,5.3168055555555558
2015-01-15,276,1217,412417063,8.4327777777777779
2015-01-15,276,-1149,345904997,6.3283333333333331
2015-01-15,276,1217,412416881,13.017916666666665
2015-01-15,276,1211,412956789,2.7047222222222222
2015-01-15,276,1214,412430712,2.1541666666666668
2015-01-15,276,1217,412433561,1.6401388888888888
2015-01-15,276,1209,412452525,3.3858333333333337
2015-01-15,276,1217,412432063,4.2426388888888891
2015-01-15,276,1217,412418506,8.4902777777777771
2015-01-15,276,1210,412482789,4.6322222222222225
2015-01-15,276,1209,412482789,9.1406944444444438
2015-01-15,276,1217,412419325,3.1843055555555555
2015-01-15,-492,1685,512236000,1.4252777777777779
2015-01-15,-492,1686,512236000,0.3125
2015-01-15,-236,372,432463000,3.7209722222222226
2015-01-15,-236,373,432463000,0.36819444444444444
2015-01-15,-236,368,432463000,4.4666666666666686
2015-01-15,-236,367,432463000,3.045694444444444
2015-01-15,-236,-206,224342000,1.6555555555555554
2015-01-15,-236,-136,263415290,1.0643055555555556
2015-01-15,-236,-135,263415290,1.7305555555555554
2015-01-15,21,1754,440704000,2.1136111111111111
2015-01-15,21,1755,440704000,0.62444444444444436
2015-01-15,21,1759,440584000,0.16541666666666666
2015-01-15,21,1762,440584000,5.5172222222222222
2015-01-15,21,1761,440584000,1.535
2015-01-15,21,1760,440584000,1.9677777777777774
2015-01-15,21,1757,440765000,10.994861111111112
2015-01-15,21,1749,441084000,3.7151388888888888
2015-01-15,21,1752,440623000,11.655972222222221
2015-01-15,21,1577,416222700,5.8715277777777777
2015-01-15,21,-1516,431500530,5.2316666666666682
2015-01-15,21,-1518,431500530,3.5594444444444444
2015-01-15,21,-1517,431500530,0.48194444444444445
2015-01-15,277,1213,412430859,2.4525
2015-01-15,277,1212,412430859,0.25875000000000004
2015-01-15,277,1219,412414741,5.1154166666666665
2015-01-15,277,1220,413757979,2.3990277777777775
2015-01-15,277,1219,412414757,6.6241666666666665
2015-01-15,277,1218,412414757,2.6177777777777775
2015-01-15,277,1219,412430638,3.765
2015-01-15,277,1219,412419392,11.875972222222222
2015-01-15,277,1219,552422474,7.6713888888888881
2015-01-15,277,1216,412416079,0.30819444444444444
2015-01-15,277,1219,412415831,8.175416666666667
2015-01-15,277,1211,412956789,2.9247222222222224
2015-01-15,277,1211,412415889,0.63347222222222221
2015-01-15,277,1219,412411801,8.212361111111111
2015-01-15,277,1212,412450461,1.100138888888889
2015-01-15,277,1218,412414648,5.4240277777777761
2015-01-15,277,1219,412414648,3.7991666666666659
2015-01-15,277,1220,412432063,1.655
2015-01-15,277,1219,412488900,8.3045833333333334
2015-01-15,277,1212,412430788,4.1559722222222222
2015-01-15,277,1219,412414675,11.825277777777778
2015-01-15,277,1219,412414676,21.759305555555557
2015-01-15,277,1211,412430806,14.158333333333337
2015-01-15,277,1213,412430807,1.4986111111111111
2015-01-15,277,1219,412441309,10.618194444444445
2015-01-15,277,1213,412430816,2.6591666666666667
2015-01-15,277,1212,412430831,5.5733333333333333
2015-01-15,277,1210,412430833,2.9588888888888891
2015-01-15,277,1212,412430839,3.9045833333333326
2015-01-15,277,1217,412410871,4.3997222222222225
2015-01-15,277,1213,412430841,2.6055555555555556
2015-01-15,533,53,245248000,8.60736111111111
2015-01-15,533,52,246623000,6.491944444444445
2015-01-15,533,-1668,367565680,4.5375
2015-01-15,533,-1667,367565680,2.6252777777777778
2015-01-15,533,-1666,367565680,2.2538888888888886
2015-01-15,533,54,244644000,4.7726388888888884
2015-01-15,533,53,244718000,5.7606944444444457
2015-01-15,-491,1687,512236000,1.7670833333333333
2015-01-15,-491,1685,512236000,0.90847222222222213
2015-01-15,-235,1515,503125800,0.32930555555555557
2015-01-15,-235,373,432463000,0.43875
2015-01-15,-235,368,432463000,0.40402777777777776
2015-01-15,-235,369,432463000,0.76944444444444438
2015-01-15,-235,370,432463000,0.34986111111111107
2015-01-15,-235,372,432463000,3.3070833333333329
2015-01-15,-235,-206,224342000,1.2665277777777777
2015-01-15,-235,-136,263415290,0.74444444444444446
2015-01-15,-235,-135,263415290,1.1877777777777776
2015-01-15,22,1754,440704000,1.7204166666666669
