date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,22,1759,440584000,5.3905555555555553
2015-01-15,22,1757,440765000,12.43125
2015-01-15,22,1749,441084000,4.2343055555555553
2015-01-15,22,-1410,440792000,3.1540277777777774
2015-01-15,22,-1413,440792000,2.2329166666666667
2015-01-15,22,-1412,440792000,2.1776388888888891
2015-01-15,22,-1411,440792000,1.6677777777777778
2015-01-15,22,1576,416222700,1.0219444444444443
2015-01-15,22,1575,416222700,10.658333333333333
2015-01-15,22,1577,416222700,0.37569444444444444
2015-01-15,22,-1518,431500530,0.13333333333333333
2015-01-15,22,-1517,431500530,1.5237499999999997
2015-01-15,278,1214,412416009,1.8641666666666667
2015-01-15,278,1213,412430859,1.0466666666666669
2015-01-15,278,1219,412414757,10.316805555555556
2015-01-15,278,1218,412450096,22.2025
2015-01-15,278,1218,200006453,3.1168055555555556
2015-01-15,278,1219,412414783,7.3590277777777784
2015-01-15,278,1223,412433219,0.67138888888888881
2015-01-15,278,1219,412417098,2.5373611111111112
2015-01-15,278,1218,412418635,3.7023611111111112
2015-01-15,278,1217,412416079,0.23444444444444446
2015-01-15,278,1220,412416348,5.2270833333333329
2015-01-15,278,1216,412413026,12.600694444444445
2015-01-15,278,1217,412413026,5.41888888888889
2015-01-15,278,1218,412417131,12.300972222222223
2015-01-15,278,1219,412412529,10.257361111111111
2015-01-15,278,1218,412442741,3.1294444444444447
2015-01-15,278,1219,412415609,19.657361111111111
2015-01-15,278,1219,412419465,11.307777777777778
2015-01-15,278,1218,412433559,0.60972222222222228
2015-01-15,278,1219,412411803,7.1719444444444438
2015-01-15,278,1222,412419759,10.787777777777777
2015-01-15,278,1218,412414648,8.30402777777778
2015-01-15,278,1219,412414648,2.285
2015-01-15,278,1220,412432063,1.5509722222222222
2015-01-15,278,1212,412430791,3.8601388888888888
2015-01-15,278,1220,412002000,6.7486111111111109
2015-01-15,278,1219,413080017,8.6244444444444444
2015-01-15,278,1212,412430813,11.658194444444444
2015-01-15,278,1213,412430813,1.7333333333333334
2015-01-15,278,1219,412416479,0.67972222222222223
2015-01-15,278,1213,412430816,11.291944444444445
2015-01-15,278,1212,412431584,3.5708333333333342
2015-01-15,278,1213,412431584,3.6068055555555558
2015-01-15,278,1223,412432106,0.93361111111111117
2015-01-15,278,1220,412416235,0.61777777777777776
2015-01-15,278,1222,412419063,11.790277777777778
2015-01-15,278,1211,412430839,9.755
2015-01-15,278,1217,412410871,5.1404166666666669
2015-01-15,278,1216,412410871,12.238055555555555
2015-01-15,278,1213,412430841,0.41569444444444442
2015-01-15,278,1219,413577211,6.9669444444444446
2015-01-15,534,58,219271000,2.0375
2015-01-15,534,57,219271000,2.0420833333333337
2015-01-15,534,56,205532000,1.4322222222222223
2015-01-15,534,57,205532000,2.8705555555555549
2015-01-15,-490,1687,512236000,5.5872222222222225
2015-01-15,-234,1516,503125800,0.475
2015-01-15,-234,-205,224342000,1.4015277777777779
2015-01-15,-234,-204,224342000,1.4955555555555557
2015-01-15,-234,-206,224342000,0.26611111111111113
2015-01-15,-234,-203,224342000,0.98499999999999988
2015-01-15,23,1754,440704000,2.9604166666666667
2015-01-15,23,1766,440809000,5.7745833333333332
2015-01-15,23,1758,440584000,3.1284722222222223
2015-01-15,23,1759,440584000,1.11125
2015-01-15,23,1754,440623000,6.5906944444444449
2015-01-15,23,1753,440623000,5.8019444444444446
2015-01-15,279,1214,412416009,2.5273611111111109
2015-01-15,279,1213,412416009,2.9995833333333333
2015-01-15,279,1219,412432147,0.32305555555555554
2015-01-15,279,1225,412433429,0.74097222222222225
2015-01-15,279,1219,412432919,0.60819444444444448
2015-01-15,279,1217,200006453,0.38333333333333336
2015-01-15,279,1218,200006453,5.0715277777777779
2015-01-15,279,1217,412449857,4.69625
2015-01-15,279,1218,412449857,1.108888888888889
2015-01-15,279,1218,412449858,4.149861111111111
2015-01-15,279,1217,412449858,2.07125
2015-01-15,279,1223,412433219,1.994861111111111
2015-01-15,279,1219,552422474,3.4262499999999996
2015-01-15,279,1219,412417098,7.0681944444444449
2015-01-15,279,1218,412418635,2.9641666666666664
2015-01-15,279,1220,412416348,11.688888888888886
2015-01-15,279,1220,412412529,2.63
2015-01-15,279,1219,412412529,2.0748611111111113
2015-01-15,279,1217,412442741,1.5502777777777776
2015-01-15,279,1218,412442741,5.3461111111111119
2015-01-15,279,1219,412419465,6.6315277777777784
2015-01-15,279,1217,412415374,2.4331944444444447
2015-01-15,279,1218,412415374,2.8754166666666667
2015-01-15,279,1218,412450447,4.8006944444444448
2015-01-15,279,1217,412450447,2.2998611111111114
2015-01-15,279,1222,412432784,0.40013888888888888
2015-01-15,279,1219,412433561,0.43319444444444444
2015-01-15,279,1220,412433309,7.2843055555555551
2015-01-15,279,1221,412433309,1.9905555555555554
2015-01-15,279,1222,412433309,2.3337499999999998
2015-01-15,279,1220,412854447,0.29083333333333333
2015-01-15,279,1220,412108467,9.5634722222222219
2015-01-15,279,1219,412432057,1.1743055555555557
2015-01-15,279,1218,423445444,4.11125
2015-01-15,279,1219,412416964,1.5923611111111113
2015-01-15,279,1224,412417222,2.3177777777777777
2015-01-15,279,1220,412002000,0.945138888888889
2015-01-15,279,1219,413080017,10.732777777777779
2015-01-15,279,1225,412432091,0.57347222222222227
2015-01-15,279,1218,412416479,2.275
2015-01-15,279,1219,412416479,1.0372222222222223
2015-01-15,279,1225,412432101,0.22222222222222221
2015-01-15,279,1211,412433893,4.08
2015-01-15,279,1223,412432106,1.3581944444444445
2015-01-15,279,1220,412418033,4.7094444444444443
2015-01-15,279,1224,412416511,5.3456944444444439
2015-01-15,535,-115,227275010,9.0833333333333339
2015-01-15,535,-117,227275010,8.77375
2015-01-15,535,60,245341000,0.41083333333333333
2015-01-15,535,59,245341000,1.637361111111111
2015-01-15,535,57,245341000,1.0369444444444444
2015-01-15,535,56,245341000,0.40166666666666667
2015-01-15,535,58,245341000,1.223611111111111
2015-01-15,535,58,219271000,3.972083333333333
2015-01-15,535,57,219271000,7.8134722222222228
2015-01-15,535,57,205532000,4.5305555555555559
2015-01-15,535,58,205532000,0.2013888888888889
2015-01-15,535,55,205532000,4.2019444444444449
2015-01-15,535,56,205532000,8.2268055555555577
2015-01-15,-489,1672,325277000,3.4676388888888887
2015-01-15,-489,1673,325277000,0.35805555555555557
2015-01-15,-489,1668,512411000,0.83194444444444449
2015-01-15,-489,1669,512411000,5.2472222222222227
2015-01-15,-489,1670,512411000,3.6831944444444442
2015-01-15,-489,1673,272323000,0.51888888888888884
2015-01-15,-489,1672,272323000,4.0611111111111109
2015-01-15,-233,-203,224342000,3.5347222222222223
2015-01-15,-233,-202,224342000,2.8569444444444447
2015-01-15,24,1766,440809000,6.6075
2015-01-15,24,1765,440809000,5.78861111111111
2015-01-15,24,1794,440935000,0.71902777777777782
2015-01-15,24,1796,440935000,6.5219444444444452
2015-01-15,24,1795,440935000,1.2805555555555554
2015-01-15,24,1793,440935000,3.8358333333333334
2015-01-15,24,1756,440987000,4.431805555555556
2015-01-15,280,1225,412433429,1.9093055555555554
2015-01-15,280,1225,412433685,0.71027777777777779
2015-01-15,280,1224,412419116,5.5088888888888885
2015-01-15,280,1224,412419376,8.7619444444444436
2015-01-15,280,1218,200006453,9.3512500000000021
2015-01-15,280,1223,412418618,2.0740277777777774
2015-01-15,280,1220,200005695,12.229583333333334
2015-01-15,280,1218,412449857,8.4811111111111117
2015-01-15,280,1218,412449858,9.6501388888888915
2015-01-15,280,1223,412433219,1.5877777777777777
2015-01-15,280,1225,412435012,4.1419444444444444
2015-01-15,280,1223,412438097,3.538472222222222
2015-01-15,280,1225,412435796,3.3329166666666667
2015-01-15,280,1224,412417115,6.9654166666666661
2015-01-15,280,1223,412419421,6.3211111111111107
2015-01-15,280,1223,412416102,4.9733333333333327
2015-01-15,280,1224,412416618,2.7313888888888886
2015-01-15,280,1216,412417133,2.1479166666666667
2015-01-15,280,1224,412416878,7.9702777777777776
2015-01-15,280,1220,412412529,5.3065277777777782
2015-01-15,280,1218,412442741,9.0248611111111146
2015-01-15,280,1223,200003962,3.9315277777777782
2015-01-15,280,1223,412414331,2.9440277777777775
2015-01-15,280,1222,412414331,0.35791666666666666
2015-01-15,280,1224,412419196,13.257638888888888
2015-01-15,280,1223,412416896,3.2802777777777776
2015-01-15,280,1224,412418692,12.599861111111114
2015-01-15,280,1217,412042117,0.19597222222222221
2015-01-15,280,1216,412042117,1.3881944444444443
2015-01-15,280,1219,412419465,3.0662499999999997
2015-01-15,280,1218,412450447,7.2247222222222209
2015-01-15,280,1222,412432784,11.520694444444443
2015-01-15,280,1223,412432784,1.278888888888889
2015-01-15,280,1224,412417427,13.164166666666667
2015-01-15,280,1223,412433557,0.84958333333333336
2015-01-15,280,1222,412433557,0.67486111111111113
2015-01-15,280,1222,412433309,1.3544444444444443
2015-01-15,280,1223,412433309,0.97916666666666652
2015-01-15,280,1221,412418724,0.14291666666666666
2015-01-15,280,1219,412416172,2.0738888888888889
2015-01-15,280,1219,412108467,0.34833333333333338
2015-01-15,280,1220,412108467,0.3175
2015-01-15,280,1223,412432063,2.4740277777777777
2015-01-15,280,1222,412432063,2.9506944444444443
2015-01-15,280,1218,423445444,11.465416666666666
2015-01-15,280,1224,412417222,12.295138888888889
2015-01-15,280,1223,412418508,5.00875
2015-01-15,280,1225,412435157,9.2068055555555546
2015-01-15,280,1224,412432091,1.175
2015-01-15,280,1225,412432091,0.37569444444444444
2015-01-15,280,1218,412416479,1.2833333333333332
2015-01-15,280,1225,412432101,1.9043055555555557
2015-01-15,280,1223,412432106,1.9088888888888889
2015-01-15,280,1222,412433391,6.745972222222222
2015-01-15,280,1222,412416244,2.7526388888888889
2015-01-15,280,1219,413577211,1.401388888888889
2015-01-15,280,1220,413577211,1.4540277777777777
2015-01-15,280,1223,412416511,3.5875000000000004
2015-01-15,-488,1674,325277000,1.6526388888888885
2015-01-15,-488,1673,325277000,0.91250000000000009
2015-01-15,-488,1672,512411000,1.4233333333333333
2015-01-15,-488,1674,512411000,1.5587499999999999
2015-01-15,-488,1671,512411000,1.5475000000000003
2015-01-15,-488,1673,512411000,0.6843055555555555
2015-01-15,-488,1670,512411000,0.49611111111111111
2015-01-15,-488,1673,272323000,0.69277777777777771
2015-01-15,-488,1674,272323000,0.93208333333333337
2015-01-15,-232,375,431602690,10.40388888888889
2015-01-15,-232,372,431602690,1.037638888888889
2015-01-15,-232,373,431602690,0.49166666666666664
2015-01-15,-232,374,431602690,6.8541666666666679
2015-01-15,-232,371,431602690,0.72513888888888889
2015-01-15,25,1765,440809000,5.2509722222222219
2015-01-15,25,1794,440935000,1.7615277777777776
2015-01-15,25,1756,440987000,1.6597222222222219
2015-01-15,25,1755,440504000,6.3591666666666677
2015-01-15,25,1756,440504000,1.899861111111111
2015-01-15,25,1757,440055000,1.773611111111111
2015-01-15,281,1225,413412098,0.33291666666666664
2015-01-15,281,1223,412418309,4.5370833333333334
2015-01-15,281,1223,200005381,0.62861111111111112
2015-01-15,281,1224,200005381,10.501249999999999
2015-01-15,281,1223,412417039,4.1502777777777773
2015-01-15,281,1224,412417041,1.0911111111111111
2015-01-15,281,1225,412433429,0.88
2015-01-15,281,1225,412433685,2.2277777777777779
2015-01-15,281,1224,412433685,0.23777777777777778
2015-01-15,281,1223,412419352,5.0912500000000005
2015-01-15,281,1223,412416286,5.364583333333333
2015-01-15,281,1224,412416542,10.843055555555557
2015-01-15,281,1216,900268583,4.6365277777777782
2015-01-15,281,1219,412413992,5.7266666666666666
2015-01-15,281,1224,412419116,10.518194444444443
2015-01-15,281,1223,412416812,8.13486111111111
2015-01-15,281,1224,412419376,11.363611111111108
2015-01-15,281,1211,412434226,0.30055555555555558
2015-01-15,281,1223,412416053,4.2144444444444442
2015-01-15,281,1223,412418614,5.8181944444444449
2015-01-15,281,1224,412417591,2.46125
2015-01-15,281,1223,412417591,5.4826388888888893
2015-01-15,281,1218,412416057,1.316527777777778
2015-01-15,281,1216,412416057,0.56263888888888891
2015-01-15,281,1223,412418875,1.6504166666666666
2015-01-15,281,1223,412433219,0.52194444444444443
2015-01-15,281,1225,412435012,2.3956944444444446
2015-01-15,281,1223,412418638,5.1736111111111107
2015-01-15,281,1223,412419407,5.2084722222222224
2015-01-15,281,1223,412438097,2.1590277777777778
2015-01-15,281,1225,412435796,1.7919444444444443
2015-01-15,281,1211,412434262,0.2
2015-01-15,281,1221,412415064,22.257361111111113
2015-01-15,281,1218,412417368,1.1176388888888888
2015-01-15,281,1224,412417115,11.575
2015-01-15,281,1224,412419421,5.1829166666666655
2015-01-15,281,1223,412419421,4.3291666666666666
2015-01-15,281,1223,412418144,7.3519444444444444
2015-01-15,281,1223,412416864,0.57486111111111116
2015-01-15,281,1223,412418916,1.0951388888888891
2015-01-15,281,1224,412418916,3.4437499999999996
2015-01-15,281,1223,412416102,4.3793055555555558
2015-01-15,281,1222,412415081,15.798749999999998
2015-01-15,281,1224,412416618,12.317916666666669
2015-01-15,281,1224,412416878,13.71597222222222
2015-01-15,281,1223,412413044,0.13347222222222221
2015-01-15,281,1222,412415095,17.557083333333335
2015-01-15,281,1223,200003962,2.0552777777777775
2015-01-15,281,1223,412414331,7.4511111111111115
2015-01-15,281,1224,412419196,7.881388888888889
2015-01-15,281,1221,412419453,13.905555555555555
2015-01-15,281,1223,412416894,4.7631944444444452
2015-01-15,281,1223,412419712,4.0980555555555549
2015-01-15,281,1224,412418692,9.5156944444444456
2015-01-15,281,1215,412678790,1.4033333333333333
2015-01-15,281,1214,412678790,3.5830555555555557
2015-01-15,281,1223,412432784,1.7787499999999998
2015-01-15,281,1224,412417427,7.8786111111111108
2015-01-15,281,1223,412433557,1.9641666666666666
2015-01-15,281,1223,412417431,3.3168055555555558
2015-01-15,281,1223,412433309,1.3576388888888891
2015-01-15,281,1216,412438942,0.26666666666666672
2015-01-15,281,1225,412435619,11.88111111111111
2015-01-15,281,1224,412417705,5.3956944444444446
2015-01-15,281,1223,412417705,3.04625
2015-01-15,281,1223,412419754,4.5329166666666669
2015-01-15,281,1223,412417706,7.1593055555555551
2015-01-15,281,1224,412417706,4.46986111111111
2015-01-15,281,1216,412438703,0.38652777777777775
2015-01-15,281,1224,412433584,0.24111111111111111
2015-01-15,281,1224,412417459,0.36652777777777779
2015-01-15,281,1221,412416438,12.990555555555554
2015-01-15,281,1223,412417718,5.0747222222222224
2015-01-15,281,1223,412418999,1.100138888888889
2015-01-15,281,1224,412432312,5.1254166666666663
2015-01-15,281,1223,412417722,4.6170833333333334
2015-01-15,281,1223,412432063,6.1013888888888888
2015-01-15,281,1223,200007615,5.5123611111111117
2015-01-15,281,1228,412418241,0.37402777777777779
2015-01-15,281,1224,412417222,2.0413888888888891
2015-01-15,281,1223,412411847,3.4586111111111109
2015-01-15,281,1223,412411848,10.093611111111112
2015-01-15,281,1223,412418508,2.375
2015-01-15,281,1219,412668877,1.0533333333333335
2015-01-15,281,1224,412417744,2.0625
2015-01-15,281,1223,412417744,1.1591666666666667
2015-01-15,281,1224,412418772,3.1333333333333333
2015-01-15,281,1225,412435157,2.3836111111111111
2015-01-15,281,1223,412419034,5.0075
2015-01-15,281,1224,412432091,0.62097222222222226
2015-01-15,281,1225,412432101,1.111388888888889
2015-01-15,281,1223,412418021,8.2026388888888881
2015-01-15,281,1225,412416742,0.80611111111111111
2015-01-15,281,1223,412417513,4.1430555555555557
2015-01-15,281,1221,200005866,16.384861111111114
2015-01-15,281,1223,412416747,4.3744444444444444
2015-01-15,281,1224,412417773,1.6427777777777779
2015-01-15,281,1223,412433391,4.5552777777777784
2015-01-15,281,1223,412422388,19.960694444444449
2015-01-15,281,1223,412417781,4.9840277777777784
2015-01-15,281,1223,200000247,10.384027777777778
2015-01-15,-231,370,431602690,1.9748611111111112
2015-01-15,-231,371,431602690,0.86236111111111113
2015-01-15,-231,-122,224084640,0.624861111111111
2015-01-15,-231,-120,224084640,2.2581944444444444
2015-01-15,-231,-121,224084640,0.93736111111111109
2015-01-15,26,1794,440935000,4.1905555555555551
2015-01-15,26,1757,440987000,1.3656944444444443
2015-01-15,26,1756,440987000,0.44555555555555554
2015-01-15,26,1755,440504000,5.67888888888889
2015-01-15,26,1756,440504000,1.1755555555555555
2015-01-15,26,1757,440055000,0.56652777777777774
2015-01-15,26,1758,440055000,0.8405555555555555
2015-01-15,26,1038,533190643,9.37125
2015-01-15,26,1039,533190643,1.2054166666666666
2015-01-15,282,1219,412413953,8.0244444444444429
2015-01-15,282,1219,412413954,9.50138888888889
2015-01-15,282,1223,412418052,7.3994444444444447
2015-01-15,282,1221,412418309,0.21041666666666667
2015-01-15,282,1223,412418309,8.4916666666666671
2015-01-15,282,1224,200005381,4.403888888888889
2015-01-15,282,1223,200005381,6.0056944444444449
2015-01-15,282,1219,412410118,2.3187499999999996
2015-01-15,282,1217,121000711,7.3455555555555554
2015-01-15,282,1219,412413965,8.7708333333333339
2015-01-15,282,1223,412417039,8.4515277777777769
2015-01-15,282,1223,423210000,4.2173611111111118
2015-01-15,282,1224,412416273,6.4505555555555549
2015-01-15,282,1224,412417041,3.2004166666666665
2015-01-15,282,1219,412432147,0.62902777777777774
2015-01-15,282,1223,412419352,6.8198611111111118
2015-01-15,282,1216,412435996,0.22819444444444445
2015-01-15,282,1215,412435996,0.32208333333333333
2015-01-15,282,1223,412416286,6.7595833333333335
2015-01-15,282,1224,412416542,5.5304166666666665
2015-01-15,282,1223,412416542,5.2580555555555559
2015-01-15,282,1223,423220000,4.6229166666666668
2015-01-15,282,1224,412416546,1.1005555555555555
2015-01-15,282,1223,412416546,13.440694444444444
2015-01-15,282,1215,412421413,0.60708333333333342
2015-01-15,282,1219,412413992,3.4004166666666662
2015-01-15,282,1224,412419116,4.3731944444444437
2015-01-15,282,1223,412416812,2.721111111111111
2015-01-15,282,1224,412419376,1.3456944444444445
2015-01-15,282,1211,412434226,3.3243055555555556
2015-01-15,282,1223,412416053,7.4418055555555567
2015-01-15,282,1222,412418614,0.28374999999999995
2015-01-15,282,1223,412418614,8.9270833333333339
2015-01-15,282,1223,412417591,2.907083333333333
2015-01-15,282,1223,412418618,5.4002777777777773
2015-01-15,282,1223,412418875,6.23875
2015-01-15,282,1223,412417855,15.684027777777779
2015-01-15,282,1217,412418625,4.5302777777777772
2015-01-15,282,1225,412435012,1.9997222222222222
2015-01-15,282,1223,412418638,8.5780555555555544
2015-01-15,282,1215,412439118,0.38861111111111113
2015-01-15,282,1223,412419407,8.3994444444444447
2015-01-15,282,1223,412438097,2.0648611111111115
2015-01-15,282,1223,412416849,14.815972222222221
2015-01-15,282,1225,412435796,2.5734722222222222
2015-01-15,282,1211,412434262,3.0672222222222225
2015-01-15,282,1224,412417115,3.5006944444444446
2015-01-15,282,1224,412419421,1.0169444444444444
2015-01-15,282,1223,412419421,4.0819444444444439
2015-01-15,282,1223,412417373,4.9075
2015-01-15,282,1225,412435806,1.0591666666666666
2015-01-15,282,1223,412418144,13.882222222222223
2015-01-15,282,1223,412416864,8.4683333333333337
2015-01-15,282,1221,412410465,7.793333333333333
2015-01-15,282,1223,412418916,2.9981944444444446
2015-01-15,282,1224,412418916,3.7783333333333333
2015-01-15,282,1223,412416869,14.549444444444445
2015-01-15,282,1223,412416102,2.1423611111111112
2015-01-15,282,1222,412415081,5.5234722222222228
2015-01-15,282,1224,412416618,3.0033333333333339
2015-01-15,282,1223,412413044,7.9061111111111106
2015-01-15,282,1217,200008821,4.2344444444444447
2015-01-15,282,1222,412415095,4.7438888888888888
2015-01-15,282,1223,200003962,2.0677777777777777
2015-01-15,282,1223,412414331,5.4286111111111115
2015-01-15,282,1223,412419712,3.3512500000000003
2015-01-15,282,1224,412419712,4.7518055555555554
2015-01-15,282,1223,412418183,14.674305555555556
2015-01-15,282,1224,412418442,3.841388888888889
2015-01-15,282,1216,900016785,2.6447222222222222
2015-01-15,282,1216,412438675,2.5834722222222219
2015-01-15,282,1215,412438675,1.5476388888888888
2015-01-15,282,1223,412417683,3.3836111111111116
2015-01-15,282,1224,412417683,6.4233333333333329
2015-01-15,282,1223,412433557,1.3047222222222223
2015-01-15,282,1219,412433559,0.55055555555555558
2015-01-15,282,1223,412417431,3.1744444444444442
2015-01-15,282,1220,412433309,0.77916666666666656
2015-01-15,282,1218,412418722,0.51847222222222222
2015-01-15,282,1223,412418722,12.689583333333333
2015-01-15,282,1221,412418722,3.233888888888889
2015-01-15,282,1216,111203746,0.3684722222222222
2015-01-15,282,1217,111203746,0.6497222222222222
2015-01-15,282,1225,412435619,2.8038888888888889
2015-01-15,282,1224,412418473,9.24527777777778
2015-01-15,282,1223,412417705,2.0576388888888886
2015-01-15,282,1223,412417706,7.43
2015-01-15,282,1219,412432303,0.69930555555555562
2015-01-15,282,1221,412416438,6.2323611111111115
2015-01-15,282,1223,412418999,11.165833333333333
2015-01-15,282,1223,425856696,6.7011111111111115
2015-01-15,282,1224,412432312,1.5159722222222223
2015-01-15,282,1223,412432312,0.14333333333333331
2015-01-15,282,1225,412432569,1.4019444444444444
2015-01-15,282,1223,412432063,0.26708333333333334
2015-01-15,282,1223,200007615,12.631388888888889
2015-01-15,282,1228,412418241,3.1744444444444442
2015-01-15,282,1223,412411847,5.9880555555555564
2015-01-15,282,1223,412411848,4.83875
2015-01-15,282,1224,200007627,3.8134722222222224
2015-01-15,282,1223,412418508,1.475138888888889
2015-01-15,282,1224,412417228,3.2670833333333333
2015-01-15,282,1223,412413133,8.72236111111111
2015-01-15,282,1224,412417744,4.57375
2015-01-15,282,1223,412417744,2.202638888888889
2015-01-15,282,1227,412432081,0.93805555555555553
2015-01-15,282,1219,412413394,8.5330555555555545
2015-01-15,282,1215,412438485,0.24666666666666667
2015-01-15,282,1223,412419552,16.340555555555557
2015-01-15,282,1219,412432096,0.50472222222222229
2015-01-15,282,1223,412416481,3.8672222222222219
2015-01-15,282,1219,412418532,0.60833333333333328
2015-01-15,282,1220,412418532,1.3298611111111112
2015-01-15,282,1221,412418532,1.0313888888888889
2015-01-15,282,1222,412418532,12.236944444444443
2015-01-15,282,1215,412422884,0.40888888888888886
2015-01-15,282,1223,412418021,5.8880555555555558
2015-01-15,282,1221,412123111,8.7723611111111115
2015-01-15,282,1223,412417513,10.673888888888889
2015-01-15,282,1221,200005866,3.5679166666666666
2015-01-15,282,1223,412416747,9.8411111111111129
2015-01-15,282,1224,412417773,4.7415277777777778
2015-01-15,282,1223,412417781,8.0356944444444451
2015-01-15,282,1222,412415222,21.38069444444444
2015-01-15,282,1223,200000247,3.0452777777777778
2015-01-15,282,1223,412413175,5.7845833333333339
2015-01-15,282,1225,412432377,1.52875
2015-01-15,538,55,232006050,0.64874999999999994
2015-01-15,-230,373,431703660,9.51361111111111
2015-01-15,-230,372,431703660,1.3581944444444445
2015-01-15,-230,-964,224051350,1.4152777777777779
2015-01-15,-230,-120,224084640,1.0790277777777777
2015-01-15,-230,-122,224084640,0.71791666666666665
2015-01-15,27,-1600,412331032,0.0875
2015-01-15,27,-1599,412331032,6.2205555555555554
2015-01-15,27,-1534,441812000,5.8120833333333337
2015-01-15,27,1755,440987000,0.61916666666666664
2015-01-15,27,1757,440987000,6.3759722222222219
2015-01-15,27,1756,440987000,3.7690277777777785
2015-01-15,27,1755,440504000,4.8240277777777782
2015-01-15,27,1758,440055000,1.6875000000000002
2015-01-15,283,1219,412411651,0.790138888888889
2015-01-15,283,1217,121000711,1.0381944444444444
2015-01-15,283,1222,412417039,1.0920833333333333
2015-01-15,283,1221,412413968,12.885555555555557
2015-01-15,283,1227,412432913,0.5755555555555556
2015-01-15,283,1226,412432913,6.5848611111111106
2015-01-15,283,1224,412416273,1.3183333333333334
2015-01-15,283,1217,412432919,0.1522222222222222
2015-01-15,283,1223,412419352,2.0472222222222225
2015-01-15,283,1226,412412447,7.4330555555555549
2015-01-15,283,1220,412412974,0.54152777777777772
2015-01-15,283,1221,412412974,0.41569444444444442
2015-01-15,283,1220,412413234,1.3929166666666668
2015-01-15,283,1221,412413234,11.466805555555554
2015-01-15,283,1223,412418614,0.42402777777777778
2015-01-15,283,1217,200006463,6.5956944444444456
2015-01-15,283,1217,412418625,1.3566666666666665
2015-01-15,283,1225,412435012,1.6336111111111111
2015-01-15,283,1223,412418638,0.24194444444444443
2015-01-15,283,1223,412419407,0.525
2015-01-15,283,1223,412438097,1.2625
2015-01-15,283,1225,412435796,1.0840277777777778
2015-01-15,283,1225,412435806,9.5690277777777766
2015-01-15,283,1223,412416864,3.399027777777778
2015-01-15,283,1223,412418916,1.1380555555555554
2015-01-15,283,1223,412413044,1.6518055555555557
2015-01-15,283,1217,200008821,4.077638888888889
2015-01-15,283,1223,200003962,0.55875000000000008
2015-01-15,283,1225,412433293,0.41708333333333336
2015-01-15,283,1219,412417429,0.36805555555555558
2015-01-15,283,1220,412417429,5.3898611111111121
2015-01-15,283,1223,412433564,2.2533333333333339
2015-01-15,283,1221,412413089,11.889027777777775
2015-01-15,283,1216,111203746,0.40986111111111112
2015-01-15,283,1225,412435619,2.0415277777777776
2015-01-15,283,1223,412417706,0.65027777777777773
2015-01-15,283,1224,412418995,8.9213888888888881
2015-01-15,283,1223,412418999,3.5933333333333333
2015-01-15,283,1223,425856696,0.99138888888888888
2015-01-15,283,1223,412432312,0.10291666666666666
2015-01-15,283,1225,412432569,3.6876388888888885
2015-01-15,283,1226,412432569,5.0825
2015-01-15,283,1226,412432063,0.47069444444444442
2015-01-15,283,1228,412418241,6.0836111111111109
2015-01-15,283,1227,412433352,0.4458333333333333
2015-01-15,283,1226,412433352,0.36291666666666667
2015-01-15,283,1223,412418508,0.37388888888888888
2015-01-15,283,1223,412413133,2.1243055555555554
2015-01-15,283,1223,412417744,1.1838888888888888
2015-01-15,283,1226,412432081,1.1484722222222223
2015-01-15,283,1225,412435157,2.3319444444444444
