date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,283,1223,412418021,1.3881944444444443
2015-01-15,283,1223,412417781,1.0329166666666667
2015-01-15,283,1221,412413942,11.004722222222224
2015-01-15,283,1223,412413175,1.7184722222222222
2015-01-15,283,1225,412432377,1.3533333333333335
2015-01-15,283,1227,412432377,3.2127777777777777
2015-01-15,283,1226,412432377,1.9069444444444446
2015-01-15,539,58,234879000,0.55291666666666672
2015-01-15,539,57,234879000,0.42513888888888884
2015-01-15,539,67,245310000,1.2441666666666666
2015-01-15,539,48,245263000,0.21138888888888888
2015-01-15,539,55,232006050,0.92347222222222225
2015-01-15,539,56,232006050,0.74569444444444444
2015-01-15,539,58,232006050,0.46638888888888891
2015-01-15,539,57,232006050,0.51861111111111113
2015-01-15,-229,370,431703660,0.90916666666666668
2015-01-15,-229,371,431703660,0.76666666666666672
2015-01-15,-229,369,431703660,8.1608333333333327
2015-01-15,-229,373,431703660,1.1168055555555554
2015-01-15,-229,372,431703660,0.66652777777777783
2015-01-15,-229,-963,224051350,4.8554166666666667
2015-01-15,-229,-965,224051350,1.0001388888888889
2015-01-15,-229,-964,224051350,0.20833333333333334
2015-01-15,-229,-122,224084640,0.711388888888889
2015-01-15,-229,-120,224084640,1.17875
2015-01-15,-229,-244,224545000,1.4374999999999998
2015-01-15,-229,-243,224545000,2.4238888888888894
2015-01-15,-229,-242,224545000,3.5068055555555557
2015-01-15,-229,-245,224545000,2.04875
2015-01-15,28,1758,440055000,0.71680555555555547
2015-01-15,28,1759,440055000,5.7569444444444446
2015-01-15,284,1227,412437762,11.026944444444444
2015-01-15,284,1221,412413968,2.8451388888888891
2015-01-15,284,1226,412432913,6.8840277777777779
2015-01-15,284,1226,412412447,0.675138888888889
2015-01-15,284,1223,412413987,2.254027777777778
2015-01-15,284,1227,412418096,0.51375
2015-01-15,284,1221,412413234,2.4658333333333333
2015-01-15,284,1219,412412999,4.0001388888888885
2015-01-15,284,1227,412456789,1.6540277777777779
2015-01-15,284,1225,412435806,1.0748611111111113
2015-01-15,284,1217,412411767,2.0152777777777779
2015-01-15,284,1219,412411771,0.50055555555555564
2015-01-15,284,1217,412411775,3.5324999999999998
2015-01-15,284,1217,412411776,1.84125
2015-01-15,284,1217,412411781,1.1340277777777779
2015-01-15,284,1217,412411784,6.9275
2015-01-15,284,1226,412433293,2.2672222222222222
2015-01-15,284,1225,412433293,7.0090277777777779
2015-01-15,284,1227,412842128,19.798472222222223
2015-01-15,284,1221,412413089,1.8293055555555557
2015-01-15,284,1219,412412844,0.3825
2015-01-15,284,1218,412411827,2.632222222222222
2015-01-15,284,1219,412412853,1.2459722222222223
2015-01-15,284,1219,412412856,0.27416666666666667
2015-01-15,284,1226,412432569,0.69486111111111115
2015-01-15,284,1225,412432569,0.47791666666666666
2015-01-15,284,1226,412432063,0.305
2015-01-15,284,1219,412412894,3.8000000000000003
2015-01-15,284,1219,412411618,2.4352777777777774
2015-01-15,284,1228,412435428,0.32527777777777778
2015-01-15,284,1219,412412906,2.4209722222222219
2015-01-15,284,1216,412543211,1.0669444444444445
2015-01-15,284,1221,412413942,3.2543055555555549
2015-01-15,284,1225,412432377,3.2726388888888884
2015-01-15,540,-63,235012112,2.5604166666666663
2015-01-15,540,57,234879000,1.1930555555555555
2015-01-15,540,-60,235076636,1.632638888888889
2015-01-15,540,67,245310000,5.9820833333333336
2015-01-15,540,65,245310000,0.20555555555555555
2015-01-15,540,66,245310000,1.0901388888888888
2015-01-15,540,-63,250000213,3.6847222222222222
2015-01-15,540,111,211312240,2.734861111111111
2015-01-15,540,110,211312240,1.0672222222222221
2015-01-15,540,-1666,367474080,13.770972222222222
2015-01-15,540,-1665,367474080,1.5858333333333334
2015-01-15,540,58,232006050,0.50805555555555559
2015-01-15,540,57,232006050,2.0919444444444446
2015-01-15,540,55,235025319,0.65444444444444438
2015-01-15,540,110,211243240,11.474444444444444
2015-01-15,540,55,235021304,1.265
2015-01-15,540,56,235021304,0.44680555555555557
2015-01-15,-228,-964,224051350,1.0348611111111108
2015-01-15,-228,-963,224051350,0.93069444444444449
2015-01-15,-228,-120,224084640,0.16402777777777777
2015-01-15,-228,-119,224084640,0.73319444444444448
2015-01-15,-228,-245,224545000,1.7191666666666667
2015-01-15,-228,370,431798000,1.2969444444444445
2015-01-15,-228,371,431798000,3.9697222222222224
2015-01-15,-228,369,431798000,2.7566666666666668
2015-01-15,29,-1596,412331031,1.6051388888888884
2015-01-15,29,-1595,412331031,5.0190277777777794
2015-01-15,29,-1597,412331031,1.3031944444444443
2015-01-15,29,1668,412371182,3.737222222222222
2015-01-15,285,1227,412437762,2.2654166666666669
2015-01-15,285,1216,412765982,0.70861111111111108
2015-01-15,285,1223,412413987,7.3894444444444431
2015-01-15,285,1227,412418095,1.2173611111111111
2015-01-15,285,1227,412418096,2.6056944444444441
2015-01-15,285,1221,412000048,5.5883333333333329
2015-01-15,285,1222,412000048,4.497638888888889
2015-01-15,285,1216,412000050,1.7168055555555557
2015-01-15,285,1222,200005947,0.84291666666666665
2015-01-15,285,1220,413002299,0.25777777777777777
2015-01-15,285,1774,416003647,6.4916666666666671
2015-01-15,285,1228,412416332,12.86736111111111
2015-01-15,285,1227,412456789,0.99694444444444441
2015-01-15,285,1217,412411775,2.634722222222222
2015-01-15,285,1217,412411776,2.5997222222222218
2015-01-15,285,1217,412411781,14.105416666666667
2015-01-15,285,1222,412416646,0.28013888888888888
2015-01-15,285,1227,412418459,5.4373611111111106
2015-01-15,285,1223,412413119,3.4790277777777776
2015-01-15,285,1216,412543211,8.6930555555555582
2015-01-15,541,59,234879000,0.77347222222222223
2015-01-15,541,57,234879000,1.067361111111111
2015-01-15,541,65,245310000,0.32819444444444446
2015-01-15,541,111,211312240,1.6818055555555553
2015-01-15,541,110,211312240,1.72
2015-01-15,541,112,211312240,14.798611111111112
2015-01-15,541,1549,273849210,1.5205555555555557
2015-01-15,541,1550,273849210,3.6054166666666667
2015-01-15,541,1556,273849210,2.8263888888888893
2015-01-15,541,57,232006050,1.5583333333333333
2015-01-15,541,1550,273829810,13.433055555555557
2015-01-15,541,56,235021304,2.214722222222222
2015-01-15,-227,-226,224380000,5.9302777777777775
2015-01-15,-227,-963,224051350,1.3375000000000001
2015-01-15,-227,-119,224084640,0.85583333333333345
2015-01-15,-227,-113,224049630,1.1966666666666665
2015-01-15,-227,-112,224049630,1.0201388888888889
2015-01-15,-227,-114,224049630,1.4475
2015-01-15,-227,-245,224545000,2.5818055555555555
2015-01-15,-227,369,431798000,1.0333333333333334
2015-01-15,-227,375,431798000,6.6445833333333333
2015-01-15,-227,368,431798000,0.72930555555555565
2015-01-15,-227,373,431798000,0.49458333333333332
2015-01-15,-227,372,431798000,0.39583333333333326
2015-01-15,30,-1616,412331027,3.8730555555555557
2015-01-15,30,-1682,412695580,9.2094444444444434
2015-01-15,30,-1598,413011000,0.82861111111111119
2015-01-15,286,1224,412417831,0.13444444444444445
2015-01-15,286,1217,412413227,0.5476388888888889
2015-01-15,286,1218,412413227,8.2919444444444448
2015-01-15,286,1227,412418096,3.3347222222222221
2015-01-15,286,1224,200005947,0.55861111111111106
2015-01-15,286,1775,416003647,2.7033333333333331
2015-01-15,286,1220,412413006,10.072500000000002
2015-01-15,286,1223,412413119,5.8530555555555557
2015-01-15,286,1223,412411332,6.4508333333333328
2015-01-15,286,1357,416001225,11.59986111111111
2015-01-15,286,1223,412413129,3.6680555555555552
2015-01-15,286,1224,412413129,2.3179166666666666
2015-01-15,286,1220,412413926,10.470416666666665
2015-01-15,286,1219,412413429,1.5534722222222221
2015-01-15,542,65,245738000,1.3704166666666668
2015-01-15,542,60,234879000,1.5505555555555555
2015-01-15,542,1556,273849210,2.0522222222222224
2015-01-15,542,1557,273849210,6.4634722222222223
2015-01-15,542,1,235000480,0.20722222222222222
2015-01-15,542,-2,235006150,2.0948611111111113
2015-01-15,542,-3,235006150,0.60625
2015-01-15,542,118,219799000,14.042500000000002
2015-01-15,-482,1685,272323000,1.5793055555555555
2015-01-15,-482,1683,512003817,2.3562499999999997
2015-01-15,-482,1684,512003817,3.6681944444444445
2015-01-15,-226,-963,224051350,1.0454166666666667
2015-01-15,-226,1529,503647900,0.37013888888888891
2015-01-15,-226,1530,503647900,2.0738888888888889
2015-01-15,-226,-119,224084640,0.90958333333333341
2015-01-15,-226,-146,224578000,5.9437500000000005
2015-01-15,-226,1648,540003800,3.2111111111111108
2015-01-15,-226,-115,224049630,1.4151388888888887
2015-01-15,-226,-113,224049630,1.9841666666666669
2015-01-15,-226,-245,224545000,5.8623611111111114
2015-01-15,-226,369,431798000,0.32361111111111107
2015-01-15,-226,371,431798000,0.55999999999999994
2015-01-15,-226,372,431798000,0.60777777777777775
2015-01-15,-226,370,431798000,0.3586111111111111
2015-01-15,-226,373,431798000,0.21263888888888888
2015-01-15,31,-1613,412331027,3.782777777777778
2015-01-15,31,-1611,412331027,5.9136111111111118
2015-01-15,31,-1612,412331027,1.474861111111111
2015-01-15,31,-1685,412695580,3.8043055555555556
2015-01-15,31,-1684,412695580,0.716388888888889
2015-01-15,31,-1597,413011000,0.803611111111111
2015-01-15,287,1776,416003647,2.2826388888888887
2015-01-15,287,1357,416001225,0.22069444444444444
2015-01-15,287,1224,412413129,3.7641666666666671
2015-01-15,287,1220,412413926,0.79986111111111113
2015-01-15,287,1223,412418537,1.3883333333333332
2015-01-15,543,65,245738000,0.81527777777777777
2015-01-15,543,58,244381000,1.5138888888888888
2015-01-15,543,1614,273457250,10.875
2015-01-15,543,57,244399000,10.383888888888889
2015-01-15,543,58,232006050,1.4580555555555557
2015-01-15,543,110,211243240,0.45375
2015-01-15,543,58,235021304,1.3761111111111111
2015-01-15,-481,732,635218000,0.72013888888888888
2015-01-15,-481,1685,272323000,2.8818055555555553
2015-01-15,-481,1686,272323000,1.6179166666666664
2015-01-15,-481,1685,512003817,3.7498611111111115
2015-01-15,-225,-228,224380000,2.0020833333333332
2015-01-15,-225,-963,224051350,1.1406944444444442
2015-01-15,-225,1530,503647900,2.2280555555555557
2015-01-15,-225,-119,224084640,1.5391666666666666
2015-01-15,-225,1647,540003800,1.1099999999999999
2015-01-15,-225,1646,540003800,0.68847222222222215
2015-01-15,-225,-115,224049630,0.67347222222222225
2015-01-15,-225,-116,224049630,2.1151388888888891
2015-01-15,-225,1639,540002300,3.412777777777777
2015-01-15,32,-1684,412695580,1.6484722222222223
2015-01-15,32,-1680,412420197,6.9556944444444451
2015-01-15,32,-1469,441251000,5.8230555555555554
2015-01-15,32,-1468,441251000,12.986388888888889
2015-01-15,32,1455,416002768,12.423611111111112
2015-01-15,32,1665,412371182,14.514027777777777
2015-01-15,288,1222,412410897,0.75097222222222215
2015-01-15,288,1222,412449578,3.9095833333333334
2015-01-15,288,1777,416003647,0.52888888888888885
2015-01-15,288,1222,412412481,1.158611111111111
2015-01-15,288,1222,412413257,6.9712499999999995
2015-01-15,288,1222,412410698,2.4258333333333337
2015-01-15,288,1222,412412515,2.4906944444444443
2015-01-15,288,1222,421342052,6.3626388888888883
2015-01-15,288,1218,412411001,0.26694444444444443
2015-01-15,288,1216,410000002,1.4747222222222223
2015-01-15,288,1730,576890000,0.83749999999999991
2015-01-15,288,-900,367126440,15.788611111111111
2015-01-15,288,-901,367126440,5.7319444444444443
2015-01-15,288,1222,412413869,3.5408333333333335
2015-01-15,288,1220,412413926,0.24652777777777779
2015-01-15,544,65,245738000,0.80152777777777784
2015-01-15,544,71,235001620,0.41916666666666669
2015-01-15,544,72,235001620,2.3113888888888892
2015-01-15,544,135,211400000,2.7800000000000002
2015-01-15,544,58,244381000,1.5175
2015-01-15,544,193,261007210,0.20277777777777778
2015-01-15,544,192,261007210,2.7001388888888886
2015-01-15,544,191,261007210,0.81819444444444445
2015-01-15,544,137,211314800,0.81500000000000006
2015-01-15,544,193,261014160,0.97833333333333328
2015-01-15,544,191,261014160,1.4027777777777779
2015-01-15,544,190,261014160,0.53708333333333336
2015-01-15,544,192,261014160,3.8594444444444438
2015-01-15,544,57,244399000,0.57763888888888892
2015-01-15,544,114,211271330,12.626527777777778
2015-01-15,544,137,211317720,0.80972222222222223
2015-01-15,544,110,211243240,0.20930555555555555
2015-01-15,800,171,258535000,3.8859722222222222
2015-01-15,-480,732,635218000,6.7727777777777769
2015-01-15,-480,733,635218000,3.6620833333333338
2015-01-15,-224,-224,224380000,0.35916666666666663
2015-01-15,-224,-228,224380000,0.99472222222222217
2015-01-15,-224,-962,224051350,3.7972222222222221
2015-01-15,-224,-963,224051350,0.61375
2015-01-15,-224,1530,503647900,10.303333333333333
2015-01-15,-224,-119,224084640,2.0002777777777778
2015-01-15,-224,-145,224578000,1.7913888888888889
2015-01-15,-224,1646,540003800,0.67666666666666664
2015-01-15,-224,1645,540003800,3.2097222222222217
2015-01-15,-224,-116,224049630,1.3615277777777777
2015-01-15,-224,-113,224049630,5.9320833333333338
2015-01-15,-224,1638,540002300,0.72805555555555557
2015-01-15,-224,1639,540002300,0.54847222222222225
2015-01-15,-224,1630,540002300,0.81541666666666657
2015-01-15,33,1711,416240900,18.866805555555558
2015-01-15,33,-1684,412695580,1.5570833333333336
2015-01-15,33,-1681,412420197,12.795555555555556
2015-01-15,33,-1528,431101320,0.54402777777777778
2015-01-15,33,-1527,431101320,5.7638888888888893
2015-01-15,33,-1412,440641000,0.36069444444444443
2015-01-15,33,-1407,440641000,4.3937500000000007
2015-01-15,33,-1410,440641000,2.943888888888889
2015-01-15,33,-1411,440641000,0.8026388888888889
2015-01-15,33,-1414,440641000,5.1179166666666669
2015-01-15,33,-1413,440641000,0.73180555555555549
2015-01-15,33,1669,412371181,14.503611111111107
2015-01-15,289,1222,412854785,1.216388888888889
2015-01-15,289,1219,412301348,1.6448611111111111
2015-01-15,289,1218,900658520,0.52055555555555544
2015-01-15,289,1222,412412772,1.6330555555555555
2015-01-15,289,1730,576890000,2.9595833333333332
2015-01-15,289,1219,998513056,0.30166666666666669
2015-01-15,289,1222,412413897,2.1304166666666666
2015-01-15,289,-1629,416099800,0.678611111111111
2015-01-15,289,1222,412413423,0.68319444444444444
2015-01-15,289,1222,412413177,1.1247222222222222
2015-01-15,545,72,235001620,2.274861111111111
2015-01-15,545,71,235001620,4.8522222222222222
2015-01-15,545,64,245876000,0.20944444444444443
2015-01-15,545,65,245876000,0.31416666666666665
2015-01-15,545,-83,244583000,0.22763888888888889
2015-01-15,545,-84,244583000,19.308333333333334
2015-01-15,545,-85,244583000,0.89361111111111113
2015-01-15,545,-9,232006240,3.399861111111111
2015-01-15,545,-8,232006240,5.4669444444444446
2015-01-15,545,-7,232006240,5.6806944444444465
2015-01-15,545,137,211314800,1.6902777777777778
2015-01-15,545,187,261018490,1.0866666666666669
2015-01-15,545,192,261014160,0.66569444444444448
2015-01-15,545,-6,233805000,0.90569444444444436
2015-01-15,545,-8,233805000,5.8330555555555552
2015-01-15,545,-7,233805000,5.359861111111111
2015-01-15,545,137,211317720,1.8219444444444446
2015-01-15,801,169,258535000,1.5598611111111111
2015-01-15,801,171,258535000,1.5666666666666667
2015-01-15,-479,734,635218000,5.853194444444445
2015-01-15,-479,736,635218000,0.076527777777777778
2015-01-15,-479,735,635218000,3.5922222222222229
2015-01-15,-223,-225,224380000,0.83930555555555553
2015-01-15,-223,-226,224380000,0.695277777777778
2015-01-15,-223,-224,224380000,0.22138888888888889
2015-01-15,-223,-228,224380000,1.4504166666666665
2015-01-15,-223,-962,224051350,0.80819444444444455
2015-01-15,-223,-963,224051350,0.7318055555555556
2015-01-15,-223,-959,224366000,5.2070833333333333
2015-01-15,-223,-145,224578000,1.5386111111111109
2015-01-15,-223,-115,224049630,1.0802777777777777
2015-01-15,-223,1638,540002300,3.6609722222222225
2015-01-15,-223,1629,540002300,1.403888888888889
2015-01-15,-223,1628,540002300,1.5415277777777776
2015-01-15,34,-1685,412695580,3.7551388888888888
2015-01-15,34,-1684,412695580,0.80749999999999988
2015-01-15,34,-1680,412270001,1.5215277777777778
2015-01-15,34,-1681,412270001,2.7904166666666663
2015-01-15,34,-1682,412270001,3.2294444444444448
2015-01-15,34,-1407,440641000,2.1608333333333332
2015-01-15,34,-1408,440641000,0.098472222222222211
2015-01-15,290,1218,412301348,1.8425
2015-01-15,290,1223,411080006,9.9088888888888889
2015-01-15,290,1218,900658520,2.09375
2015-01-15,290,1217,900658520,0.20694444444444443
2015-01-15,290,1218,998510185,1.5374999999999999
2015-01-15,290,1771,576635000,6.2813888888888885
2015-01-15,290,-1604,416111500,6.768472222222222
2015-01-15,290,1729,576890000,2.2640277777777778
2015-01-15,290,1223,412413079,7.7905555555555548
2015-01-15,290,1218,998513056,2.8712500000000003
2015-01-15,290,-1629,416099800,1.0079166666666668
2015-01-15,290,-1630,416099800,0.91277777777777791
2015-01-15,546,136,211390480,2.1570833333333335
2015-01-15,546,137,211390480,4.1415277777777781
2015-01-15,546,135,211390480,0.43847222222222226
2015-01-15,546,71,235001620,2.9926388888888882
2015-01-15,546,70,235001620,5.8033333333333328
2015-01-15,546,64,245876000,0.8272222222222223
2015-01-15,546,63,245876000,0.42888888888888888
2015-01-15,546,136,211315750,1.0725
2015-01-15,546,137,211315750,5.4719444444444445
2015-01-15,546,187,261006910,0.61777777777777776
2015-01-15,546,188,261006910,1.4529166666666669
2015-01-15,546,188,261007950,1.2416666666666667
2015-01-15,546,-8,232006240,0.82041666666666668
2015-01-15,546,-9,232006240,2.8748611111111111
2015-01-15,546,187,261010020,0.20069444444444445
2015-01-15,546,135,211314800,1.5916666666666666
2015-01-15,546,136,211314800,3.0862499999999997
2015-01-15,546,187,261020810,0.22513888888888889
2015-01-15,546,188,261020810,0.7334722222222223
2015-01-15,546,-1652,367358360,8.9152777777777761
2015-01-15,546,-1653,367358360,9.08763888888889
2015-01-15,546,188,261020570,1.8620833333333331
2015-01-15,546,-1653,368313000,0.67902777777777779
2015-01-15,546,188,261020840,1.4293055555555556
2015-01-15,546,187,261020840,0.2038888888888889
2015-01-15,546,188,261006770,0.8306944444444444
2015-01-15,546,-8,233805000,9.8761111111111113
2015-01-15,546,135,211317720,1.6531944444444444
2015-01-15,546,136,211317720,2.8516666666666666
2015-01-15,802,167,258535000,1.5334722222222221
2015-01-15,802,168,258535000,1.5418055555555554
2015-01-15,802,168,231107000,1.5418055555555554
2015-01-15,802,169,231107000,1.5418055555555554
2015-01-15,-478,736,635218000,0.42222222222222217
2015-01-15,-478,735,635218000,0.33013888888888887
2015-01-15,-222,-227,224380000,1.6056944444444445
2015-01-15,-222,-228,224380000,2.03375
2015-01-15,-222,-226,224380000,0.3354166666666667
2015-01-15,-222,-233,224752000,0.19972222222222222
2015-01-15,-222,-234,224752000,4.0618055555555559
2015-01-15,-222,-235,224752000,0.29972222222222222
2015-01-15,-222,-962,224051350,1.5859722222222219
2015-01-15,-222,-120,224084640,5.9365277777777781
2015-01-15,-222,-146,224578000,0.082916666666666666
2015-01-15,-222,-145,224578000,1.7593055555555557
2015-01-15,-222,1636,540003800,1.3402777777777777
2015-01-15,-222,1637,540003800,3.2337499999999997
2015-01-15,-222,1635,540003800,1.5481944444444444
2015-01-15,-222,-115,224049630,1.0513888888888889
2015-01-15,35,-1588,441536000,7.3577777777777778
2015-01-15,35,-1680,412270001,1.7891666666666666
2015-01-15,35,-1683,412270001,2.963888888888889
2015-01-15,35,-1682,412270001,0.53083333333333338
2015-01-15,35,1711,538060008,3.8751388888888885
2015-01-15,35,-1408,440641000,5.254722222222223
2015-01-15,291,-1605,416111500,7.0476388888888888
2015-01-15,291,1729,576890000,1.4654166666666668
2015-01-15,291,1221,412436671,0.3502777777777778
2015-01-15,291,-1630,416099800,1.875
2015-01-15,291,-1599,416779000,3.8727777777777774
2015-01-15,291,-1600,416779000,0.71402777777777782
2015-01-15,547,137,219424000,1.9286111111111108
2015-01-15,547,102,219001604,0.98888888888888882
2015-01-15,547,63,245876000,0.21986111111111112
2015-01-15,547,148,219796000,6.4409722222222214
2015-01-15,547,63,235005740,0.84152777777777765
2015-01-15,547,188,261006910,0.62125
2015-01-15,547,187,261006910,6.2263888888888888
2015-01-15,547,148,219012671,3.4293055555555556
2015-01-15,547,149,219012671,2.92375
2015-01-15,547,103,219000897,0.683888888888889
2015-01-15,547,102,219000897,0.72333333333333338
2015-01-15,547,187,261007950,5.7495833333333328
2015-01-15,547,188,261007950,0.40527777777777779
2015-01-15,547,187,261011540,2.0458333333333334
2015-01-15,547,187,261010020,2.079305555555556
2015-01-15,547,188,261010020,1.0222222222222221
2015-01-15,547,187,261020810,4.961666666666666
2015-01-15,547,101,219005583,0.36638888888888888
2015-01-15,547,-1652,367358360,2.902222222222222
2015-01-15,547,187,261020570,2.6334722222222222
2015-01-15,547,-1652,368313000,10.04125
2015-01-15,547,-1653,368313000,0.987638888888889
2015-01-15,547,187,261020840,8.9656944444444449
2015-01-15,547,188,261020840,0.94083333333333341
2015-01-15,547,186,261020840,0.62638888888888888
2015-01-15,547,187,261006770,3.512777777777778
2015-01-15,547,188,261006770,1.2251388888888888
2015-01-15,547,-1651,367506420,11.741527777777778
2015-01-15,547,-1652,367506420,3.0834722222222219
2015-01-15,547,147,230987510,12.365833333333333
2015-01-15,803,166,258535000,1.525
2015-01-15,803,165,258535000,1.5555555555555556
2015-01-15,803,166,231107000,1.5441666666666667
2015-01-15,-221,-227,224380000,0.36097222222222225
2015-01-15,-221,-228,224380000,2.6665277777777781
2015-01-15,-221,-235,224752000,1.3956944444444446
2015-01-15,-221,-237,224752000,1.3819444444444444
2015-01-15,-221,-236,224752000,1.4288888888888889
2015-01-15,-221,-233,224752000,1.2455555555555555
2015-01-15,-221,-238,224752000,0.69458333333333333
2015-01-15,-221,-962,224051350,1.3983333333333334
2015-01-15,-221,-146,224578000,1.1654166666666668
2015-01-15,-221,-115,224049630,0.25458333333333333
2015-01-15,-221,-126,224076000,1.2854166666666667
2015-01-15,36,-1588,441536000,10.884722222222221
2015-01-15,36,474,441097000,7.4301388888888882
2015-01-15,36,-1590,440648000,11.665000000000001
2015-01-15,36,-1588,412695620,16.97152777777778
2015-01-15,36,-1565,416010900,1.5059722222222223
2015-01-15,36,-1564,416010900,1.3925
2015-01-15,36,-1563,416010900,1.5462500000000001
2015-01-15,36,-1562,416010900,4.131388888888889
2015-01-15,36,-1680,412270001,2.5794444444444444
2015-01-15,36,-1587,440919000,6.0875
2015-01-15,36,-1676,412270057,1.4333333333333331
2015-01-15,36,-1677,412270057,1.1693055555555554
2015-01-15,36,-1678,412270057,0.61111111111111116
2015-01-15,36,-1679,412270057,2.9695833333333335
2015-01-15,36,-1675,412270057,2.2704166666666663
2015-01-15,292,1729,576890000,2.0686111111111112
2015-01-15,292,1221,412425119,1.5138888888888888
2015-01-15,292,-1630,416099800,1.4458333333333333
2015-01-15,292,-1593,576726000,0.67875
2015-01-15,292,-1592,576726000,0.87222222222222223
2015-01-15,292,-1600,416779000,2.0568055555555556
2015-01-15,548,137,219424000,4.8251388888888895
2015-01-15,548,138,219424000,0.52083333333333337
2015-01-15,548,101,219001604,2.8602777777777777
2015-01-15,548,102,219001604,1.7209722222222219
2015-01-15,548,147,219796000,0.9475
2015-01-15,548,148,219796000,1.6934722222222223
2015-01-15,548,149,219012671,0.81125
2015-01-15,548,102,219000897,3.1347222222222224
2015-01-15,548,101,219000897,1.3093055555555555
2015-01-15,548,186,261011540,1.7434722222222221
2015-01-15,548,187,261011540,3.6091666666666664
2015-01-15,548,186,261010020,1.4288888888888889
2015-01-15,548,187,261010020,1.0272222222222223
2015-01-15,548,185,261012090,0.40097222222222217
2015-01-15,548,187,261012090,1.9263888888888889
2015-01-15,548,186,261012090,1.1347222222222224
2015-01-15,548,102,219005583,0.81416666666666671
2015-01-15,548,100,219005583,0.2088888888888889
2015-01-15,548,101,219005583,3.4965277777777777
2015-01-15,548,187,261020570,1.2361111111111112
2015-01-15,548,186,261020570,1.2711111111111111
2015-01-15,548,-1651,368313000,2.8706944444444442
2015-01-15,548,-1652,368313000,2.4272222222222219
2015-01-15,548,187,261020840,1.016388888888889
2015-01-15,548,136,219015103,0.86805555555555558
2015-01-15,548,135,219015103,0.615
2015-01-15,548,137,219015103,1.96
2015-01-15,548,138,219015103,5.5794444444444444
2015-01-15,548,136,266348000,2.669027777777778
2015-01-15,548,137,266348000,1.7140277777777779
2015-01-15,548,134,266348000,7.4836111111111112
2015-01-15,548,135,266348000,4.5243055555555554
2015-01-15,548,1471,273352930,5.3379166666666666
2015-01-15,548,1478,273352930,12.433333333333334
2015-01-15,548,143,230987510,14.961944444444445
2015-01-15,548,138,220043000,0.4725
2015-01-15,548,136,220043000,0.42333333333333334
2015-01-15,548,137,220043000,1.1129166666666666
2015-01-15,804,165,258535000,6.2373611111111114
2015-01-15,-220,-238,224752000,2.8623611111111114
2015-01-15,-220,-962,224051350,0.66444444444444439
2015-01-15,-220,-960,224366000,2.2401388888888891
2015-01-15,-220,363,431725000,0.58888888888888891
2015-01-15,-220,-146,224578000,1.2384722222222222
2015-01-15,-220,-125,224076000,1.6430555555555553
2015-01-15,-220,-126,224076000,1.2129166666666666
2015-01-15,-220,-124,224076000,4.5795833333333338
2015-01-15,37,-1589,440648000,6.6141666666666667
2015-01-15,37,-1672,412283999,1.5611111111111111
2015-01-15,37,-1676,412283999,3.0084722222222222
2015-01-15,37,-1673,412283999,3.6198611111111108
2015-01-15,37,-1680,412270001,3.0231944444444445
2015-01-15,37,-1587,440919000,10.296388888888888
2015-01-15,37,1715,538060008,0.19805555555555554
2015-01-15,37,1716,538060008,1.8319444444444444
2015-01-15,37,-1676,412270057,2.8154166666666667
2015-01-15,37,-1675,412270057,1.0111111111111111
2015-01-15,37,-1582,416306430,6.632083333333334
2015-01-15,37,-1581,416306430,0.7369444444444444
2015-01-15,293,-1624,416039500,1.1463888888888889
2015-01-15,293,1220,412438105,12.004305555555556
