date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,293,-1604,576848000,5.9251388888888883
2015-01-15,293,1729,576890000,1.0758333333333334
2015-01-15,293,-1631,416099800,2.3874999999999997
2015-01-15,293,-1630,416099800,0.39569444444444446
2015-01-15,293,-1593,576726000,1.7444444444444445
2015-01-15,293,-1596,576726000,1.6636111111111112
2015-01-15,293,-1595,576726000,1.7208333333333334
2015-01-15,293,-1602,416779000,9.9102777777777771
2015-01-15,549,101,219001604,3.2422222222222223
2015-01-15,549,102,219001604,0.49708333333333332
2015-01-15,549,100,219001604,0.23097222222222225
2015-01-15,549,-1650,303426100,0.38319444444444439
2015-01-15,549,102,219000897,0.56097222222222221
2015-01-15,549,101,219000897,1.8715277777777779
2015-01-15,549,-1648,367008590,1.0356944444444443
2015-01-15,549,-1649,367008590,7.245972222222222
2015-01-15,549,-1650,367008590,0.69875
2015-01-15,549,186,261011540,1.0769444444444445
2015-01-15,549,186,261010020,0.62958333333333338
2015-01-15,549,186,261012090,1.441111111111111
2015-01-15,549,185,261012090,0.20625
2015-01-15,549,101,219005583,1.9665277777777774
2015-01-15,549,100,219005583,2.0545833333333334
2015-01-15,549,185,261020570,0.20305555555555554
2015-01-15,549,186,261020570,1.6480555555555556
2015-01-15,549,-1649,367026600,5.8034722222222221
2015-01-15,549,-1655,367147230,1.0844444444444445
2015-01-15,549,-1654,367147230,3.4226388888888892
2015-01-15,549,1466,273352930,6.2995833333333326
2015-01-15,-731,1778,665111117,3.9538888888888892
2015-01-15,-731,1779,665111117,3.0545833333333334
2015-01-15,-731,1772,665111117,3.8375
2015-01-15,-731,1771,665111117,11.60361111111111
2015-01-15,-219,-969,224166160,4.8830555555555559
2015-01-15,-219,-960,224366000,1.6070833333333334
2015-01-15,-219,-958,224366000,4.6169444444444441
2015-01-15,-219,364,431725000,4.7958333333333334
2015-01-15,-219,-145,224578000,1.8123611111111111
2015-01-15,-219,-146,224578000,1.6202777777777775
2015-01-15,-219,-126,224076000,1.0044444444444445
2015-01-15,38,-1671,412283999,2.9498611111111113
2015-01-15,38,-1672,412283999,1.9430555555555553
2015-01-15,38,-1673,412283999,1.5344444444444445
2015-01-15,38,-1674,412283999,3.2305555555555556
2015-01-15,38,-1670,412283999,3.3263888888888884
2015-01-15,294,-1625,416039500,1.4570833333333333
2015-01-15,294,1728,576890000,3.7993055555555553
2015-01-15,294,1226,412411314,4.0254166666666666
2015-01-15,294,-1612,416717000,0.51874999999999993
2015-01-15,294,-1632,416099800,1.9375
2015-01-15,294,-1597,576726000,0.98041666666666649
2015-01-15,294,-1598,576726000,1.3505555555555555
2015-01-15,550,100,219001604,0.86652777777777779
2015-01-15,550,-1649,303426100,1.4579166666666665
2015-01-15,550,-1650,303426100,1.5588888888888888
2015-01-15,550,-1646,366909240,0.13361111111111112
2015-01-15,550,100,219000897,0.27333333333333332
2015-01-15,550,-1648,367008590,0.18875
2015-01-15,550,-1649,367008590,9.5354166666666664
2015-01-15,550,184,261011540,0.20375
2015-01-15,550,100,219005583,1.2409722222222224
2015-01-15,550,-1649,367026600,6.0115277777777765
2015-01-15,550,-1648,367026600,1.4163888888888889
2015-01-15,550,-1656,367147230,4.2518055555555563
2015-01-15,550,-1653,367147230,2.0859722222222223
2015-01-15,550,-1655,367147230,2.3747222222222222
2015-01-15,-218,-969,224166160,1.412638888888889
2015-01-15,-218,-236,224752000,5.9708333333333332
2015-01-15,-218,-958,224366000,0.35138888888888886
2015-01-15,-218,-960,224366000,1.2220833333333334
2015-01-15,-218,-957,224366000,0.18902777777777779
2015-01-15,-218,365,431725000,1.2656944444444442
2015-01-15,-218,-145,224578000,2.6952777777777777
2015-01-15,-218,-126,224076000,0.17916666666666667
2015-01-15,-218,-127,224076000,1.378611111111111
2015-01-15,39,-1705,413270430,2.7662500000000003
2015-01-15,39,-1672,412270057,2.7830555555555558
2015-01-15,295,-1612,576608000,1.4015277777777779
2015-01-15,295,1222,412423195,7.4302777777777784
2015-01-15,295,1228,200002378,3.1397222222222223
2015-01-15,295,-1625,416039500,1.1408333333333334
2015-01-15,295,-1626,416039500,1.060138888888889
2015-01-15,295,1229,412413296,8.1865277777777781
2015-01-15,295,1228,412448927,3.199583333333333
2015-01-15,295,-1613,416717000,2.1055555555555556
2015-01-15,295,-1612,416717000,0.48833333333333329
2015-01-15,295,-1632,416099800,1.3168055555555556
2015-01-15,295,1227,412413147,16.760694444444447
2015-01-15,295,1222,412422891,6.509722222222222
2015-01-15,295,-1599,576726000,1.6063888888888889
2015-01-15,295,-1600,576726000,8.4805555555555561
2015-01-15,551,-1649,303426100,0.6712499999999999
2015-01-15,551,-1646,366909240,8.8848611111111122
2015-01-15,551,-1645,366909240,4.478472222222222
2015-01-15,551,-1604,367454060,9.7165277777777774
2015-01-15,551,-1648,367026600,2.9347222222222218
2015-01-15,-729,1766,440755000,1.5375
2015-01-15,-729,1768,440755000,3.9055555555555554
2015-01-15,-729,1763,440755000,1.5856944444444445
2015-01-15,-729,1765,440755000,3.9555555555555557
2015-01-15,-217,-969,224166160,1.1604166666666667
2015-01-15,-217,-957,224366000,0.84583333333333355
2015-01-15,-217,-960,224366000,1.1351388888888889
2015-01-15,-217,362,431725000,5.6463888888888878
2015-01-15,-217,-128,224076000,1.277638888888889
2015-01-15,-217,-127,224076000,1.2019444444444445
2015-01-15,40,-42,228128000,6.3336111111111109
2015-01-15,40,-41,228128000,4.8640277777777783
2015-01-15,40,-42,227550000,3.3666666666666671
2015-01-15,40,-1705,413270430,0.54875000000000007
2015-01-15,296,-1625,576736000,6.2593055555555557
2015-01-15,296,-1613,576608000,1.5325
2015-01-15,296,-1614,576608000,1.0958333333333334
2015-01-15,296,1222,412423195,7.8561111111111117
2015-01-15,296,1227,412449081,9.1706944444444431
2015-01-15,296,1232,412422473,3.5902777777777777
2015-01-15,296,1227,200002378,8.7458333333333336
2015-01-15,296,-1627,416039500,1.6638888888888892
2015-01-15,296,-1626,416039500,1.7794444444444444
2015-01-15,296,1228,412413296,3.986388888888889
2015-01-15,296,1228,412443003,2.7225
2015-01-15,296,1728,576890000,5.4904166666666665
2015-01-15,296,-1618,416717000,1.8483333333333336
2015-01-15,296,-1616,416717000,1.859861111111111
2015-01-15,296,-1615,416717000,2.5405555555555552
2015-01-15,296,-1632,416099800,7.3294444444444444
2015-01-15,552,-1638,367460660,2.97375
2015-01-15,552,-1645,366909240,3.2483333333333335
2015-01-15,552,-1642,303546000,1.5805555555555555
2015-01-15,552,-1644,303546000,9.8094444444444431
2015-01-15,552,-1643,303546000,2.935972222222222
2015-01-15,552,-1643,367509670,4.4261111111111111
2015-01-15,552,-1642,367509670,1.0175
2015-01-15,-728,1763,440755000,1.4818055555555556
2015-01-15,-216,-969,224166160,1.3131944444444443
2015-01-15,-216,1648,540005000,2.3248611111111113
2015-01-15,-216,-959,224366000,3.9180555555555556
2015-01-15,-216,-957,224366000,0.23888888888888893
2015-01-15,-216,-958,224366000,1.0205555555555557
2015-01-15,-216,-128,224076000,3.1251388888888889
2015-01-15,41,-1705,413270430,2.9475
2015-01-15,41,-1492,416631000,12.43986111111111
2015-01-15,41,-1491,416631000,5.2731944444444441
2015-01-15,297,-1628,576736000,11.63625
2015-01-15,297,-1614,576608000,0.49888888888888888
2015-01-15,297,-1615,576608000,1.2755555555555553
2015-01-15,297,-1617,576608000,1.3411111111111114
2015-01-15,297,-1616,576608000,1.0050000000000001
2015-01-15,297,1231,412439348,4.0411111111111113
2015-01-15,297,-384,224101950,5.9179166666666667
2015-01-15,297,1232,412422473,3.8804166666666671
2015-01-15,297,-1627,416039500,0.97347222222222229
2015-01-15,297,-1607,576678000,2.2847222222222223
2015-01-15,297,-1606,576678000,4.1043055555555554
2015-01-15,297,-1608,576848000,12.19875
2015-01-15,297,1228,412450482,2.7315277777777776
2015-01-15,297,1231,412439231,2.1791666666666667
2015-01-15,297,-1623,576877000,10.104305555555555
2015-01-15,297,-1620,416717000,8.263472222222223
2015-01-15,297,-1619,416717000,1.5519444444444446
2015-01-15,297,1222,412422617,1.3497222222222223
2015-01-15,297,1223,412422617,4.5498611111111114
2015-01-15,297,1220,412423392,3.1715277777777779
2015-01-15,553,-1638,367460660,5.3013888888888889
2015-01-15,553,1469,273896300,2.6072222222222221
2015-01-15,553,-1642,303546000,1.5583333333333331
2015-01-15,553,1469,273875100,1.5643055555555554
2015-01-15,553,-1642,367509670,3.0347222222222223
2015-01-15,553,-1643,367509670,9.6279166666666676
2015-01-15,553,1470,273810610,1.5623611111111111
2015-01-15,553,1468,273359300,10.119305555555556
2015-01-15,553,-1606,366287850,0.68319444444444433
2015-01-15,809,173,258576000,3.9084722222222226
2015-01-15,-727,1761,440755000,1.11125
2015-01-15,-727,1765,440755000,0.37513888888888886
2015-01-15,-727,1766,440755000,1.4993055555555554
2015-01-15,-727,1764,440755000,0.68236111111111108
2015-01-15,-727,1762,440755000,4.3820833333333331
2015-01-15,-471,-609,412329687,1.5277777777777777
2015-01-15,-471,-609,412329694,0.36
2015-01-15,-215,-969,224166160,0.37847222222222221
2015-01-15,-215,-970,224166160,1.034861111111111
2015-01-15,-215,1648,540005000,4.43513888888889
2015-01-15,-215,-127,224076000,0.6627777777777778
2015-01-15,-215,-128,224076000,0.77444444444444449
2015-01-15,42,1676,431487000,1.755138888888889
2015-01-15,42,1675,431487000,4.1126388888888892
2015-01-15,42,-1593,440954000,0.77833333333333332
2015-01-15,42,-1795,440620000,16.935
2015-01-15,42,-1793,440620000,5.759722222222222
2015-01-15,42,-1794,440620000,1.2706944444444443
2015-01-15,42,-1560,440780000,0.81958333333333333
2015-01-15,42,-1559,440780000,11.136388888888888
2015-01-15,42,1546,432971000,5.059444444444444
2015-01-15,298,-1618,576608000,1.1199999999999999
2015-01-15,298,-1619,576608000,8.6940277777777784
2015-01-15,298,1228,412421383,4.2470833333333333
2015-01-15,298,1226,412438794,0.2713888888888889
2015-01-15,298,1225,412438794,0.31680555555555556
2015-01-15,298,1230,412423179,3.84375
2015-01-15,298,1228,413004555,2.5912499999999996
2015-01-15,298,1222,413323020,3.6269444444444447
2015-01-15,298,1226,412421912,0.29527777777777775
2015-01-15,298,1228,412422682,7.4061111111111106
2015-01-15,298,-1643,576596000,21.920833333333334
2015-01-15,298,1229,412004128,2.8144444444444443
2015-01-15,298,1228,412422689,2.7638888888888888
2015-01-15,298,1228,412422691,4.6831944444444442
2015-01-15,298,1231,412439334,2.1961111111111107
2015-01-15,298,1230,412439334,3.4244444444444442
2015-01-15,298,1228,412438831,0.2623611111111111
2015-01-15,298,1232,412421425,3.5701388888888888
2015-01-15,298,1230,412439348,0.88236111111111115
2015-01-15,298,1231,412439348,1.0002777777777778
2015-01-15,298,1224,200009783,0.21722222222222223
2015-01-15,298,-387,224101950,5.9240277777777779
2015-01-15,298,-388,224101950,0.32541666666666669
2015-01-15,298,1228,412438595,0.39680555555555563
2015-01-15,298,1228,412420679,1.9231944444444444
2015-01-15,298,1228,412438858,1.2991666666666666
2015-01-15,298,-1628,416039500,8.6344444444444441
2015-01-15,298,1231,412438868,0.53277777777777779
2015-01-15,298,1229,412448852,1.9709722222222223
2015-01-15,298,1232,412422997,3.17625
2015-01-15,298,1229,410068571,4.64138888888889
2015-01-15,298,1224,412421998,0.7825
2015-01-15,298,1225,412421998,0.30819444444444444
2015-01-15,298,-1610,576678000,9.0931944444444444
2015-01-15,298,-1609,576678000,3.4977777777777774
2015-01-15,298,1228,412438642,0.68458333333333332
2015-01-15,298,1228,412422519,3.4922222222222219
2015-01-15,298,1228,412443003,3.6194444444444449
2015-01-15,298,1228,412435852,0.80902777777777779
2015-01-15,298,1228,412438925,0.45499999999999996
2015-01-15,298,1225,412422041,1.5902777777777777
2015-01-15,298,1224,412422041,0.54541666666666666
2015-01-15,298,1228,412420007,9.5622222222222213
2015-01-15,298,1225,412422061,0.845
2015-01-15,298,1229,412449198,2.3597222222222225
2015-01-15,298,1228,412450482,2.1384722222222226
2015-01-15,298,1228,412438452,0.2375
2015-01-15,298,1231,412439231,2.7333333333333334
2015-01-15,298,1231,412438478,5.5631944444444441
2015-01-15,298,1228,412438481,0.60833333333333328
2015-01-15,298,1230,412439275,3.8270833333333334
2015-01-15,298,1231,412439275,2.4452777777777777
2015-01-15,298,1228,412438772,0.25819444444444445
2015-01-15,298,-1588,576843000,0.16263888888888889
2015-01-15,298,-1587,576843000,0.76236111111111127
2015-01-15,298,-1590,576843000,10.100138888888889
2015-01-15,298,1221,412754940,0.73986111111111119
2015-01-15,554,1470,273878100,6.299722222222222
2015-01-15,554,1469,273878100,6.1131944444444439
2015-01-15,554,106,219006824,0.52916666666666667
2015-01-15,554,1470,273896300,3.9251388888888892
2015-01-15,554,1470,273437810,7.16125
2015-01-15,554,1469,273821310,4.556805555555556
2015-01-15,554,1470,273821310,1.5666666666666667
2015-01-15,554,1470,273875100,6.3081944444444451
2015-01-15,554,1469,273875100,4.5805555555555557
2015-01-15,554,1469,273896100,5.5398611111111116
2015-01-15,554,-1643,367509670,2.7269444444444448
2015-01-15,554,1470,273810610,10.125833333333333
2015-01-15,554,1471,273810610,1.5375
2015-01-15,554,1471,273359300,1.8002777777777776
2015-01-15,554,1470,273873400,4.7873611111111112
2015-01-15,554,-1667,367197950,0.32638888888888884
2015-01-15,810,175,258576000,1.5405555555555557
2015-01-15,810,176,258576000,1.5416666666666665
2015-01-15,-726,1762,440755000,0.8634722222222222
2015-01-15,-726,1765,440755000,0.76416666666666666
2015-01-15,-726,1763,440755000,0.30847222222222226
2015-01-15,-470,-608,440191000,3.4680555555555554
2015-01-15,-470,-607,441309000,5.1158333333333328
2015-01-15,-470,-608,441309000,5.7569444444444446
2015-01-15,-470,-608,441050000,5.297361111111111
2015-01-15,-470,-609,412329684,1.7731944444444445
2015-01-15,-470,-608,412329684,1.1816666666666666
2015-01-15,-470,-609,412329687,1.4272222222222222
2015-01-15,-470,-608,412329687,5.74625
2015-01-15,-470,-609,412329692,0.93374999999999986
2015-01-15,-470,-607,412329692,0.6530555555555555
2015-01-15,-470,-608,412329692,7.182777777777777
2015-01-15,-470,-608,412329694,1.0491666666666668
2015-01-15,-470,-609,412329694,5.7911111111111113
2015-01-15,-214,-970,224166160,1.1988888888888891
2015-01-15,-214,-208,224016000,1.7608333333333333
2015-01-15,-214,-206,224016000,0.42902777777777779
2015-01-15,-214,-207,224016000,5.4897222222222224
2015-01-15,-214,-126,224076000,0.94430555555555529
2015-01-15,-214,-125,224076000,0.36541666666666672
2015-01-15,-214,-127,224076000,0.28041666666666665
2015-01-15,43,1676,431487000,2.0106944444444443
2015-01-15,43,1675,431487000,3.4026388888888888
2015-01-15,43,-12,627144000,2.8711111111111109
2015-01-15,43,-14,627144000,4.2761111111111108
2015-01-15,43,-13,627144000,4.7269444444444444
2015-01-15,43,-1599,441072000,11.925277777777776
2015-01-15,43,-1594,440954000,5.7915277777777776
2015-01-15,43,-1593,440954000,0.81694444444444436
2015-01-15,43,-17,627170000,6.3515277777777781
2015-01-15,299,1228,412439299,0.9538888888888889
2015-01-15,299,1228,412438789,1.9736111111111114
2015-01-15,299,1228,412421383,7.885
2015-01-15,299,1225,412438794,1.8419444444444444
2015-01-15,299,1228,413004555,1.1466666666666665
2015-01-15,299,1221,413323020,0.090694444444444453
2015-01-15,299,1229,412439061,0.58819444444444446
2015-01-15,299,1228,412439061,3.6399999999999997
2015-01-15,299,1226,412421912,2.7723611111111115
2015-01-15,299,1228,412422682,6.31125
2015-01-15,299,1228,412439068,4.1043055555555563
2015-01-15,299,1229,412439068,0.26652777777777781
2015-01-15,299,1228,412439324,4.2343055555555562
2015-01-15,299,1228,412438815,3.3969444444444448
2015-01-15,299,1229,412004128,0.67777777777777781
2015-01-15,299,1228,412422689,6.165972222222222
2015-01-15,299,1228,412422691,5.1595833333333339
2015-01-15,299,1228,412438824,2.0006944444444441
2015-01-15,299,1228,412438831,4.6270833333333332
2015-01-15,299,-901,367413040,4.0913888888888881
2015-01-15,299,1228,412438581,5.72625
2015-01-15,299,1228,412438838,4.0379166666666668
2015-01-15,299,1226,412438842,1.2404166666666665
2015-01-15,299,1232,412423739,2.8688888888888888
2015-01-15,299,1228,412438587,1.007638888888889
2015-01-15,299,-389,224101950,3.1534722222222218
2015-01-15,299,-392,224101950,5.1847222222222218
2015-01-15,299,-388,224101950,0.50458333333333338
2015-01-15,299,1228,412438595,2.7033333333333331
2015-01-15,299,1228,412439363,0.51347222222222222
2015-01-15,299,1228,412439108,4.3504166666666668
2015-01-15,299,1229,412439109,0.27097222222222223
2015-01-15,299,1228,412420679,8.0297222222222224
2015-01-15,299,1228,412438858,3.6798611111111104
2015-01-15,299,1228,412439371,5.750694444444445
2015-01-15,299,1229,412438605,0.44555555555555548
2015-01-15,299,1228,412439373,1.3094444444444444
2015-01-15,299,1229,412448852,0.92152777777777783
2015-01-15,299,1232,412422997,2.5979166666666669
2015-01-15,299,1230,412438616,1.1405555555555555
2015-01-15,299,1228,412438875,0.71222222222222231
2015-01-15,299,1228,412438876,5.0912500000000005
2015-01-15,299,1228,412439388,0.56694444444444447
2015-01-15,299,1229,412439391,0.58180555555555558
2015-01-15,299,1228,412439391,3.7280555555555557
2015-01-15,299,1233,412422245,8.4022222222222229
2015-01-15,299,1228,412438889,1.6697222222222221
2015-01-15,299,1226,412439408,0.2540277777777778
2015-01-15,299,1228,412438641,0.78430555555555559
2015-01-15,299,1228,412438642,4.3070833333333338
2015-01-15,299,1228,412438643,1.9501388888888889
2015-01-15,299,1228,412438645,4.0980555555555558
2015-01-15,299,1231,412438902,0.80472222222222223
2015-01-15,299,1230,412438902,1.3297222222222222
2015-01-15,299,1228,412422519,8.5427777777777774
2015-01-15,299,1228,412443003,1.2213888888888889
2015-01-15,299,1228,412438917,2.4670833333333331
2015-01-15,299,1228,412435852,2.3316666666666661
2015-01-15,299,1229,412435852,2.1294444444444443
2015-01-15,299,1228,412438925,4.5775
2015-01-15,299,1228,412438931,1.9330555555555557
2015-01-15,299,1229,412438679,0.845
2015-01-15,299,1230,412439449,1.1311111111111112
2015-01-15,299,1230,412439205,1.8766666666666665
2015-01-15,299,1231,412439205,0.51555555555555554
2015-01-15,299,1228,412420007,7.6441666666666652
2015-01-15,299,1227,412413097,6.8055555555555554
2015-01-15,299,1228,412413097,5.4054166666666674
2015-01-15,299,1228,412413867,5.495
2015-01-15,299,1229,412449198,0.28375
2015-01-15,299,1228,412450482,1.2487499999999998
2015-01-15,299,1228,412438452,2.0523611111111113
2015-01-15,299,1228,412438711,4.6463888888888887
2015-01-15,299,1232,412400057,5.3994444444444447
2015-01-15,299,1231,412439231,1.7194444444444446
2015-01-15,299,1222,900208327,0.95791666666666675
2015-01-15,299,1231,413446350,1.3669444444444445
2015-01-15,299,1228,412438481,3.4418055555555553
2015-01-15,299,1228,412438496,2.2754166666666666
2015-01-15,299,1228,412438497,1.4383333333333335
2015-01-15,299,1230,412438754,1.5001388888888889
2015-01-15,299,1230,200010728,1.5613888888888887
2015-01-15,299,1229,440112106,0.2877777777777778
2015-01-15,299,1232,412420593,1.3398611111111109
2015-01-15,299,1224,412438771,0.1373611111111111
2015-01-15,299,1228,412438772,4.4
2015-01-15,299,-1586,576843000,2.7794444444444451
2015-01-15,299,-1587,576843000,0.24569444444444444
2015-01-15,299,-1588,576843000,1.4916666666666667
2015-01-15,299,-1582,576843000,2.912638888888889
2015-01-15,299,1222,412754940,0.59888888888888892
2015-01-15,299,1221,412754940,0.22902777777777777
2015-01-15,555,1470,273878100,10.87638888888889
2015-01-15,555,1470,273896300,11.276805555555555
2015-01-15,555,1470,273437810,1.5001388888888889
2015-01-15,555,1470,273821310,10.818194444444446
2015-01-15,555,1469,273896100,2.0481944444444444
2015-01-15,555,1470,273896100,3.8069444444444445
2015-01-15,555,1470,273810610,4.1668055555555554
2015-01-15,555,-1605,366287850,1.412638888888889
2015-01-15,555,-1604,366287850,0.5706944444444445
2015-01-15,555,1470,273873400,3.3641666666666667
2015-01-15,555,-1666,367197950,11.397916666666665
2015-01-15,555,-1667,367197950,6.2327777777777769
2015-01-15,811,176,331036000,3.899861111111111
2015-01-15,811,196,331036000,1.55125
2015-01-15,811,188,331036000,1.5430555555555556
2015-01-15,811,192,331036000,1.5472222222222223
2015-01-15,811,198,258576000,1.5527777777777778
2015-01-15,811,194,258576000,1.5529166666666667
2015-01-15,811,180,258576000,1.5431944444444445
2015-01-15,811,177,258576000,1.54
2015-01-15,-469,-608,440191000,7.0690277777777775
2015-01-15,-469,-609,412420459,10.443888888888889
2015-01-15,-469,-647,701006450,3.4522222222222219
2015-01-15,-469,-646,701006450,0.77208333333333345
2015-01-15,-469,-648,701006450,1.8909722222222223
2015-01-15,-469,-607,441051000,17.263333333333335
2015-01-15,-469,-607,441050000,3.4326388888888886
2015-01-15,-469,-608,412329684,3.3038888888888893
2015-01-15,-469,-608,412329685,0.74319444444444449
2015-01-15,-469,-608,412329686,0.33902777777777782
2015-01-15,-469,-607,412329686,0.33763888888888888
2015-01-15,-469,-608,412329687,1.4793055555555554
2015-01-15,-469,-607,412329687,0.88041666666666663
2015-01-15,-469,-608,441303000,10.53875
2015-01-15,-469,-607,412329689,2.9197222222222221
2015-01-15,-469,-608,412329692,2.91375
2015-01-15,-469,-607,412329694,4.2415277777777787
2015-01-15,-469,-608,412329694,5.2726388888888884
2015-01-15,-469,-609,440684000,12.437222222222223
2015-01-15,-469,-608,441142000,9.56138888888889
2015-01-15,-213,-970,224166160,0.88041666666666685
2015-01-15,-213,-206,224016000,0.23902777777777778
2015-01-15,-213,-209,224016000,1.0305555555555557
2015-01-15,-213,-207,224016000,1.92
2015-01-15,-213,-967,224313000,0.18180555555555555
2015-01-15,-213,-968,224313000,1.4697222222222224
2015-01-15,-213,-125,224076000,0.47486111111111107
2015-01-15,-213,-217,224609000,0.1652777777777778
2015-01-15,-213,-218,224609000,0.27763888888888888
2015-01-15,44,-11,627120000,0.61263888888888884
2015-01-15,44,-1599,441072000,5.7858333333333336
2015-01-15,44,-18,627172000,7.5826388888888889
2015-01-15,44,-19,627172000,11.789305555555556
2015-01-15,44,-11,627160000,5.3294444444444444
2015-01-15,44,-10,627160000,2.744305555555556
2015-01-15,300,1229,412439041,0.26263888888888887
2015-01-15,300,1228,412439299,1.162638888888889
2015-01-15,300,1229,412439299,1.7965277777777777
2015-01-15,300,1228,412438789,2.5495833333333331
2015-01-15,300,1228,412421383,1.0363888888888888
2015-01-15,300,1229,412438793,1.3029166666666667
2015-01-15,300,1229,412439061,1.3091666666666666
2015-01-15,300,1228,412439061,1.7683333333333331
2015-01-15,300,1229,412439319,3.6284722222222228
2015-01-15,300,1230,412413463,1.2834722222222223
2015-01-15,300,1229,412413463,3.4084722222222221
2015-01-15,300,1228,412422682,1.8526388888888887
2015-01-15,300,1228,412439068,1.3776388888888891
2015-01-15,300,1229,412439068,0.27486111111111111
2015-01-15,300,1228,412439324,2.3575
2015-01-15,300,1229,412438813,1.9666666666666668
2015-01-15,300,1228,412439069,8.882777777777779
2015-01-15,300,1228,412438815,4.2213888888888889
2015-01-15,300,1228,412439071,0.28125
2015-01-15,300,1228,412422689,2.1101388888888888
2015-01-15,300,1228,412422691,2.7755555555555551
2015-01-15,300,1229,412438823,3.2170833333333335
2015-01-15,300,1228,412439086,1.8486111111111112
2015-01-15,300,1229,412439086,1.8398611111111114
2015-01-15,300,1229,412439342,6.483194444444444
2015-01-15,300,1228,412438831,1.556111111111111
2015-01-15,300,1229,412439343,1.1731944444444444
2015-01-15,300,1229,412438832,1.9172222222222222
2015-01-15,300,1229,412439346,1.6336111111111111
2015-01-15,300,1228,412438581,1.5925
2015-01-15,300,1229,412438838,1.6691666666666667
2015-01-15,300,1228,412438838,1.77375
2015-01-15,300,1228,412422713,1.8856944444444448
2015-01-15,300,1226,412439353,1.3040277777777778
2015-01-15,300,1229,412439353,1.3623611111111109
2015-01-15,300,1229,412439354,2.6726388888888888
2015-01-15,300,1232,412423739,0.75388888888888883
2015-01-15,300,1228,412438587,4.3880555555555549
2015-01-15,300,1228,412438595,3.8302777777777783
2015-01-15,300,1228,412439363,1.8211111111111111
2015-01-15,300,1228,412439108,1.8827777777777777
2015-01-15,300,1228,412439109,2.1793055555555552
2015-01-15,300,1229,412439109,2.1479166666666667
2015-01-15,300,1228,412420679,0.54138888888888892
2015-01-15,300,1226,412439367,1.4152777777777779
2015-01-15,300,1229,412439367,1.915972222222222
2015-01-15,300,1229,412438858,1.3756944444444446
2015-01-15,300,1228,412438858,1.1795833333333332
2015-01-15,300,1229,412439371,2.2986111111111112
2015-01-15,300,1229,412439372,1.4412500000000001
2015-01-15,300,1228,412439372,2.6855555555555553
2015-01-15,300,1228,412438605,1.8794444444444443
2015-01-15,300,1229,412438605,1.6641666666666666
2015-01-15,300,1228,412439373,1.5951388888888887
2015-01-15,300,1229,412439373,0.68083333333333329
2015-01-15,300,1229,412438608,1.767638888888889
2015-01-15,300,1228,412438608,0.25402777777777774
2015-01-15,300,1229,412410704,9.3144444444444456
2015-01-15,300,1228,412439378,1.9131944444444444
2015-01-15,300,1229,412438611,1.9788888888888887
2015-01-15,300,1228,412438611,0.25430555555555556
2015-01-15,300,1229,412439379,1.287361111111111
2015-01-15,300,1232,412422997,2.5513888888888889
2015-01-15,300,1231,412438616,2.5756944444444443
2015-01-15,300,1229,412413017,6.9281944444444434
2015-01-15,300,1228,412423258,11.072083333333332
2015-01-15,300,1228,412438875,1.6758333333333333
2015-01-15,300,1229,412438875,0.66250000000000009
2015-01-15,300,1228,412438876,5.7008333333333336
2015-01-15,300,1229,412438876,1.6087500000000001
2015-01-15,300,1229,412439388,1.0440277777777776
2015-01-15,300,1228,412439388,2.5805555555555553
2015-01-15,300,1228,412439391,0.32166666666666666
2015-01-15,300,1229,412439391,1.8672222222222223
2015-01-15,300,1229,412439392,0.82430555555555562
2015-01-15,300,1232,412422241,11.145416666666666
2015-01-15,300,1228,412438889,0.77111111111111108
2015-01-15,300,1229,412438889,2.0494444444444442
