date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,300,1229,412439407,0.28347222222222224
2015-01-15,300,1228,412439407,1.314861111111111
2015-01-15,300,1226,412439408,1.4997222222222224
2015-01-15,300,1229,412439408,1.5419444444444446
2015-01-15,300,-1537,416242800,12.437361111111112
2015-01-15,300,-1536,416242800,5.9333333333333327
2015-01-15,300,1228,412438641,1.2247222222222225
2015-01-15,300,1228,412438642,1.9819444444444445
2015-01-15,300,1229,412438643,1.2648611111111112
2015-01-15,300,1228,412438643,0.93902777777777779
2015-01-15,300,1228,412438645,3.381388888888889
2015-01-15,300,1229,412438645,1.2702777777777778
2015-01-15,300,1231,412438902,1.9094444444444443
2015-01-15,300,1228,412422519,4.9413888888888886
2015-01-15,300,1228,412423287,1.7656944444444445
2015-01-15,300,1229,412439415,2.4590277777777776
2015-01-15,300,1228,412438906,2.1209722222222225
2015-01-15,300,1229,412439418,0.85402777777777772
2015-01-15,300,1229,412439419,1.0079166666666666
2015-01-15,300,1226,412439419,1.8743055555555554
2015-01-15,300,1229,412438652,2.4054166666666665
2015-01-15,300,1229,412438909,0.794861111111111
2015-01-15,300,1228,412423294,1.3615277777777779
2015-01-15,300,1229,412438656,1.406527777777778
2015-01-15,300,1228,412423554,3.0133333333333332
2015-01-15,300,1229,412438661,2.5834722222222224
2015-01-15,300,1229,412438917,2.8987499999999997
2015-01-15,300,1229,412438918,0.82777777777777772
2015-01-15,300,1229,412438663,3.8243055555555556
2015-01-15,300,1228,412435852,0.98888888888888882
2015-01-15,300,1229,412435852,1.287222222222222
2015-01-15,300,1229,412438925,0.78555555555555556
2015-01-15,300,1228,412438925,3.1793055555555556
2015-01-15,300,1231,412423566,2.2055555555555557
2015-01-15,300,1232,412423566,5.4288888888888893
2015-01-15,300,1229,412438926,2.6825
2015-01-15,300,1229,412438929,1.0613888888888889
2015-01-15,300,1228,412439186,0.8325
2015-01-15,300,1229,412439186,0.828888888888889
2015-01-15,300,1228,412421523,0.765
2015-01-15,300,1228,412438931,2.0845833333333337
2015-01-15,300,1226,412438931,1.4255555555555555
2015-01-15,300,1229,412439187,1.5761111111111112
2015-01-15,300,1228,412438933,8.4572222222222226
2015-01-15,300,1229,412439189,1.6594444444444445
2015-01-15,300,1228,412438679,0.48555555555555557
2015-01-15,300,1229,412438679,2.8118055555555554
2015-01-15,300,1229,412438935,2.2258333333333331
2015-01-15,300,1231,412439449,2.0668055555555553
2015-01-15,300,1229,412438939,1.8765277777777778
2015-01-15,300,1228,412438939,1.8133333333333332
2015-01-15,300,1231,412439205,2.0745833333333334
2015-01-15,300,1231,412420006,7.8680555555555545
2015-01-15,300,1231,412422566,2.1897222222222221
2015-01-15,300,1228,412420007,1.3986111111111112
2015-01-15,300,1228,412432039,0.5225
2015-01-15,300,1229,412438953,3.4587500000000007
2015-01-15,300,1228,412438953,1.6361111111111111
2015-01-15,300,1228,412413097,4.152222222222222
2015-01-15,300,1227,412413097,0.53333333333333333
2015-01-15,300,1229,412366507,2.3570833333333332
2015-01-15,300,1228,412413867,4.8838888888888885
2015-01-15,300,1227,412413867,6.2531944444444454
2015-01-15,300,1228,412438452,2.6265277777777776
2015-01-15,300,1228,412366519,1.0266666666666666
2015-01-15,300,1228,412438711,2.0523611111111113
2015-01-15,300,1232,412400057,2.2440277777777777
2015-01-15,300,1229,412438719,0.80902777777777768
2015-01-15,300,1231,412439231,1.3854166666666667
2015-01-15,300,1228,412423105,2.3940277777777776
2015-01-15,300,1228,412438728,3.8331944444444446
2015-01-15,300,1231,413446350,0.88847222222222222
2015-01-15,300,1228,412438481,3.035
2015-01-15,300,1229,412438481,0.54666666666666663
2015-01-15,300,1228,412438737,0.29180555555555554
2015-01-15,300,1229,412438737,0.26680555555555552
2015-01-15,300,1229,412438482,1.8199999999999998
2015-01-15,300,1228,412439251,0.32569444444444445
2015-01-15,300,1229,412439251,0.79597222222222208
2015-01-15,300,1228,412439253,3.4993055555555559
2015-01-15,300,1228,412438743,0.34611111111111115
2015-01-15,300,1229,412438743,1.338888888888889
2015-01-15,300,1229,412438489,0.86694444444444452
2015-01-15,300,1229,412438494,3.4759722222222225
2015-01-15,300,1229,412438496,3.4668055555555557
2015-01-15,300,1228,412438497,1.3120833333333333
2015-01-15,300,1229,412438497,1.5455555555555553
2015-01-15,300,1231,412438754,2
2015-01-15,300,1230,200010728,1.0886111111111112
2015-01-15,300,1231,200010728,1.09375
2015-01-15,300,1228,412438508,1.0890277777777777
2015-01-15,300,1229,412438508,1.1893055555555556
2015-01-15,300,1229,412438767,2.2994444444444446
2015-01-15,300,1232,412420593,4.04111111111111
2015-01-15,300,1231,412420593,5.0709722222222213
2015-01-15,300,1229,412438771,1.6863888888888889
2015-01-15,300,1227,412438771,0.4826388888888889
2015-01-15,300,1225,412438771,0.24583333333333332
2015-01-15,300,1226,412438771,0.17902777777777776
2015-01-15,300,1229,412439283,2.7834722222222221
2015-01-15,300,1228,412439283,0.65125
2015-01-15,300,1228,412438772,1.8997222222222223
2015-01-15,556,-1637,366208000,0.80027777777777764
2015-01-15,556,-1636,366208000,0.88416666666666655
2015-01-15,556,1484,273892610,3.0738888888888889
2015-01-15,556,1488,273847910,0.80152777777777773
2015-01-15,556,1470,273896300,3.1043055555555554
2015-01-15,556,1470,273437810,3.2361111111111112
2015-01-15,556,1473,273437810,10.044444444444443
2015-01-15,556,1470,273821310,7.8834722222222222
2015-01-15,556,-1588,367137170,5.7069444444444448
2015-01-15,556,-1589,367137170,6.6404166666666677
2015-01-15,556,-1587,367137170,2.755
2015-01-15,556,-1590,367137170,2.8668055555555556
2015-01-15,556,1470,273896100,1.5301388888888887
2015-01-15,556,1469,273896100,1.5863888888888888
2015-01-15,556,1486,273447080,1.0513888888888889
2015-01-15,556,1470,273810610,4.5513888888888889
2015-01-15,556,1470,273359300,6.09
2015-01-15,556,-1601,366245060,7.8569444444444443
2015-01-15,556,1469,273873400,1.5402777777777779
2015-01-15,556,1470,273873400,2.0426388888888889
2015-01-15,812,181,331036000,1.5527777777777778
2015-01-15,812,185,331036000,1.5472222222222223
2015-01-15,812,177,331036000,1.5388888888888888
2015-01-15,812,257,231053000,1.5375
2015-01-15,812,254,231053000,3.1223611111111111
2015-01-15,-468,-607,440256000,5.5926388888888887
2015-01-15,-468,-609,412679190,12.007361111111113
2015-01-15,-468,-607,441309000,4.3990277777777775
2015-01-15,-468,-607,440818000,3.1075000000000004
2015-01-15,-468,-606,224369000,2.6390277777777778
2015-01-15,-468,-607,224369000,2.3516666666666666
2015-01-15,-468,-647,701006450,7.2041666666666675
2015-01-15,-468,-648,701006450,6.9401388888888889
2015-01-15,-468,-646,701006450,1.5902777777777779
2015-01-15,-468,-607,441050000,5.2974999999999994
2015-01-15,-468,-608,441410000,6.80375
2015-01-15,-468,-607,412329684,6.2155555555555555
2015-01-15,-468,-606,412329684,2.2527777777777778
2015-01-15,-468,-607,412329686,2.1006944444444446
2015-01-15,-468,-607,412329687,1.7293055555555554
2015-01-15,-468,-607,412329689,5.3525
2015-01-15,-468,-606,412329689,2.0084722222222222
2015-01-15,-468,-607,412329692,2.3479166666666664
2015-01-15,-468,-607,412329694,3.6969444444444441
2015-01-15,-468,-606,412329694,0.65708333333333335
2015-01-15,-468,-607,440811000,7.7751388888888888
2015-01-15,-468,-608,440811000,3.0370833333333334
2015-01-15,-468,-609,412331001,21.371944444444445
2015-01-15,-468,-609,412424703,16.917083333333334
2015-01-15,-212,-971,224166160,2.6447222222222222
2015-01-15,-212,-970,224166160,7.5320833333333344
2015-01-15,-212,-207,224016000,2.04
2015-01-15,-212,-209,224016000,0.89333333333333331
2015-01-15,-212,1644,540005000,0.33055555555555555
2015-01-15,-212,-969,224313000,1.9584722222222224
2015-01-15,-212,-968,224313000,3.1581944444444443
2015-01-15,-212,-967,224313000,1.0626388888888889
2015-01-15,-212,-217,224609000,0.94333333333333336
2015-01-15,-212,1629,540011500,3.8013888888888889
2015-01-15,45,-11,627120000,7.5984722222222221
2015-01-15,45,-10,627160000,12.119583333333333
2015-01-15,45,1544,432971000,1.0295833333333335
2015-01-15,301,1229,412439041,0.51097222222222216
2015-01-15,301,1231,422654211,20.578055555555558
2015-01-15,301,1229,412439299,2.9955555555555557
2015-01-15,301,1228,412438789,0.25916666666666666
2015-01-15,301,1229,412413959,1.15375
2015-01-15,301,1229,412438793,2.6563888888888889
2015-01-15,301,1216,412130569,3.1173611111111108
2015-01-15,301,1217,412130569,0.69583333333333341
2015-01-15,301,1229,320603662,2.7977777777777777
2015-01-15,301,1227,320603662,1.0344444444444445
2015-01-15,301,1228,320603662,5.3904166666666669
2015-01-15,301,1228,412439061,0.46277777777777784
2015-01-15,301,1228,412439319,0.89569444444444446
2015-01-15,301,1229,412439319,4.5725
2015-01-15,301,1230,412413463,10.050833333333333
2015-01-15,301,1229,412413463,3.704444444444444
2015-01-15,301,1224,412413978,1.641111111111111
2015-01-15,301,1228,412438813,2.5431944444444445
2015-01-15,301,1229,412438813,5.6486111111111112
2015-01-15,301,1229,412439069,6.3077777777777779
2015-01-15,301,1228,412438815,0.53666666666666663
2015-01-15,301,1228,412439071,4.8562499999999993
2015-01-15,301,1229,412439071,7.8679166666666669
2015-01-15,301,1229,412418858,4.8484722222222221
2015-01-15,301,1228,412418858,5.0423611111111111
2015-01-15,301,1227,412422188,9.3512500000000021
2015-01-15,301,1229,412439086,1.6483333333333334
2015-01-15,301,1228,412439086,1.0740277777777778
2015-01-15,301,1229,412439342,7.3336111111111109
2015-01-15,301,1228,412438831,0.27097222222222223
2015-01-15,301,1230,412438831,0.17541666666666667
2015-01-15,301,1229,412439343,1.6354166666666665
2015-01-15,301,1228,412438832,0.51666666666666661
2015-01-15,301,1229,412438832,0.75388888888888883
2015-01-15,301,1229,412439346,3.1012500000000003
2015-01-15,301,1228,412438581,0.85777777777777775
2015-01-15,301,1228,412438838,0.2747222222222222
2015-01-15,301,1229,412438838,0.49972222222222229
2015-01-15,301,1229,412439353,3.5613888888888892
2015-01-15,301,1230,412439353,0.49569444444444444
2015-01-15,301,1229,412439354,1.6688888888888891
2015-01-15,301,1228,412439354,1.4329166666666666
2015-01-15,301,1232,412423739,2.6141666666666667
2015-01-15,301,1228,412438587,0.28722222222222221
2015-01-15,301,1230,412438587,1.1297222222222223
2015-01-15,301,1231,412422979,8.1108333333333338
2015-01-15,301,1228,412438595,0.37944444444444447
2015-01-15,301,1228,412439363,1.5319444444444443
2015-01-15,301,1229,412439363,0.79708333333333348
2015-01-15,301,1228,412439109,0.51222222222222213
2015-01-15,301,1229,412439109,2.304583333333333
2015-01-15,301,1223,412424518,1.0327777777777776
2015-01-15,301,1225,412424518,18.148611111111116
2015-01-15,301,1224,412424518,0.49916666666666665
2015-01-15,301,1223,412424519,0.28736111111111112
2015-01-15,301,1229,412439367,3.4666666666666668
2015-01-15,301,1230,412438858,0.712361111111111
2015-01-15,301,1230,412439372,0.8825
2015-01-15,301,1229,412439372,1.2901388888888889
2015-01-15,301,1229,412438605,1.9569444444444446
2015-01-15,301,1228,412438605,0.77347222222222212
2015-01-15,301,1229,412439373,1.5794444444444444
2015-01-15,301,1230,412424016,4.2438888888888888
2015-01-15,301,1229,412438608,0.5081944444444445
2015-01-15,301,1228,412438608,0.25819444444444445
2015-01-15,301,1229,412410704,12.183472222222223
2015-01-15,301,1229,412439378,7.4066666666666645
2015-01-15,301,1228,412439378,6.4018055555555557
2015-01-15,301,1228,412438611,0.25416666666666665
2015-01-15,301,1229,412438611,0.78305555555555562
2015-01-15,301,1229,412439379,2.4933333333333332
2015-01-15,301,1231,412439379,0.53763888888888889
2015-01-15,301,1229,412438868,0.24541666666666667
2015-01-15,301,1231,412422997,0.62847222222222221
2015-01-15,301,1232,412422997,1.5363888888888888
2015-01-15,301,1228,412439381,0.2631944444444444
2015-01-15,301,1229,412439381,1.2484722222222222
2015-01-15,301,1229,412423767,7.9594444444444425
2015-01-15,301,1227,412423767,2.6731944444444444
2015-01-15,301,1231,412438616,1.3827777777777777
2015-01-15,301,1230,412413017,3.9338888888888883
2015-01-15,301,1229,412413017,10.558888888888889
2015-01-15,301,1228,412423258,3.6137499999999996
2015-01-15,301,1228,412438875,1.3418055555555557
2015-01-15,301,1229,412438875,0.51958333333333329
2015-01-15,301,1229,412439388,0.50152777777777779
2015-01-15,301,1229,412439391,0.23152777777777778
2015-01-15,301,1229,412439392,5.1733333333333329
2015-01-15,301,1232,412422241,0.84541666666666659
2015-01-15,301,1229,412438888,3.8433333333333328
2015-01-15,301,-275,224241000,0.34833333333333333
2015-01-15,301,-276,224241000,4.4845833333333331
2015-01-15,301,1229,412438889,1.3666666666666667
2015-01-15,301,1226,412421485,3.7998611111111114
2015-01-15,301,1228,412439407,5.8515277777777772
2015-01-15,301,1229,412439407,2.622638888888889
2015-01-15,301,1230,412439408,0.33347222222222223
2015-01-15,301,1229,412439408,2.6075000000000004
2015-01-15,301,1226,412439408,0.52916666666666667
2015-01-15,301,1228,412438642,2.025
2015-01-15,301,1229,412438643,2.378333333333333
2015-01-15,301,1230,412438899,0.24083333333333334
2015-01-15,301,1226,412423796,0.8158333333333333
2015-01-15,301,1228,412438645,1.4880555555555557
2015-01-15,301,1229,412438645,0.52444444444444449
2015-01-15,301,1231,412438902,1.4177777777777778
2015-01-15,301,1230,412438902,0.95513888888888887
2015-01-15,301,1228,412422519,1.8025
2015-01-15,301,1228,412423287,0.47444444444444445
2015-01-15,301,1228,412439415,10.000277777777779
2015-01-15,301,1229,412439415,1.5079166666666666
2015-01-15,301,1228,412438906,0.54125
2015-01-15,301,1230,412438906,0.33416666666666667
2015-01-15,301,1228,412439418,2.1691666666666665
2015-01-15,301,1229,412439418,5.6773611111111109
2015-01-15,301,1228,412423291,0.54125
2015-01-15,301,1227,412423291,1.1316666666666668
2015-01-15,301,1226,412439419,0.74958333333333327
2015-01-15,301,1229,412439419,3.9426388888888888
2015-01-15,301,1230,412439419,0.925
2015-01-15,301,1228,412423292,0.2747222222222222
2015-01-15,301,1229,412438652,2.0320833333333335
2015-01-15,301,1230,412438652,0.79513888888888884
2015-01-15,301,1228,412423293,3.3390277777777775
2015-01-15,301,1229,412438653,0.27486111111111111
2015-01-15,301,1228,412438653,1.3719444444444444
2015-01-15,301,1229,412438909,2.652222222222222
2015-01-15,301,1230,412438909,2.9520833333333334
2015-01-15,301,1228,412423294,0.803888888888889
2015-01-15,301,1228,412423295,0.73722222222222222
2015-01-15,301,1228,412423296,10.897500000000004
2015-01-15,301,1229,412438656,1.7825
2015-01-15,301,1228,412423553,17.697777777777787
2015-01-15,301,1228,412438657,0.53013888888888883
2015-01-15,301,1228,412423554,4.8208333333333329
2015-01-15,301,1229,412438661,0.90777777777777779
2015-01-15,301,1229,412438918,0.52930555555555558
2015-01-15,301,1229,412438663,4.5165277777777781
2015-01-15,301,1217,412370571,4.3411111111111111
2015-01-15,301,1215,412370571,0.95930555555555563
2015-01-15,301,1228,412435852,0.26222222222222225
2015-01-15,301,1229,412438925,0.58180555555555546
2015-01-15,301,1228,412438925,0.22805555555555557
2015-01-15,301,1232,412423566,2.8736111111111118
2015-01-15,301,1231,412423566,2.9730555555555558
2015-01-15,301,1228,412438926,4.7166666666666668
2015-01-15,301,1229,412438926,1.5745833333333334
2015-01-15,301,1228,412438929,1.4222222222222221
2015-01-15,301,1229,412438929,0.46972222222222226
2015-01-15,301,1230,412438674,0.74291666666666667
2015-01-15,301,1228,412438674,0.91666666666666663
2015-01-15,301,1228,412439186,0.54958333333333331
2015-01-15,301,1230,412439186,3.1138888888888889
2015-01-15,301,1229,412439187,3.1155555555555559
2015-01-15,301,1230,412438676,0.21638888888888888
2015-01-15,301,1228,412438676,0.14805555555555555
2015-01-15,301,1230,412439189,0.85347222222222219
2015-01-15,301,1229,412439189,2.3947222222222226
2015-01-15,301,1229,412438679,0.7977777777777777
2015-01-15,301,1230,412438679,1.6684722222222224
2015-01-15,301,1227,412438935,0.255
2015-01-15,301,1229,412438935,3.481527777777778
2015-01-15,301,1231,412439449,1.6331944444444444
2015-01-15,301,1230,412439449,0.275
2015-01-15,301,1228,412438939,0.72138888888888886
2015-01-15,301,1229,412438939,2.808472222222222
2015-01-15,301,1227,412438178,0.53333333333333321
2015-01-15,301,1228,412438178,8.3993055555555554
2015-01-15,301,1231,412439204,0.66736111111111107
2015-01-15,301,1230,412439204,1.9998611111111111
2015-01-15,301,1229,412439204,1.7831944444444445
2015-01-15,301,1228,412439204,1.3661111111111111
2015-01-15,301,1231,412439205,1.6956944444444442
2015-01-15,301,1230,412439205,0.72777777777777775
2015-01-15,301,1231,412420006,3.6636111111111109
2015-01-15,301,1231,412422566,4.1708333333333334
2015-01-15,301,1228,412432039,4.3183333333333342
2015-01-15,301,1228,412438953,1.1776388888888889
2015-01-15,301,1229,412438953,1.1243055555555554
2015-01-15,301,1230,412438953,1.1529166666666668
2015-01-15,301,1229,412366507,1.441527777777778
2015-01-15,301,1227,456932526,0.75027777777777782
2015-01-15,301,1228,456932526,8.4381944444444432
2015-01-15,301,1230,412439219,1.3422222222222224
2015-01-15,301,1229,412439219,1.7043055555555557
2015-01-15,301,1228,412438452,0.54972222222222222
2015-01-15,301,1230,412438709,0.55347222222222214
2015-01-15,301,1229,412438709,3.8572222222222221
2015-01-15,301,1229,412366519,4.1352777777777776
2015-01-15,301,1228,412366519,5.6454166666666659
2015-01-15,301,1228,412438711,0.26180555555555557
2015-01-15,301,1230,412438711,0.39680555555555552
2015-01-15,301,1232,412400057,3.1719444444444442
2015-01-15,301,1230,412438718,0.69138888888888883
2015-01-15,301,1230,412438719,2.9426388888888892
2015-01-15,301,1229,412438719,3.0995833333333334
2015-01-15,301,1229,412439233,2.2843055555555556
2015-01-15,301,1228,412438728,2.2084722222222224
2015-01-15,301,1230,412438728,6.9316666666666666
2015-01-15,301,1223,412413128,2.42375
2015-01-15,301,1230,412439243,0.56194444444444447
2015-01-15,301,1231,413446350,1.4308333333333334
2015-01-15,301,1230,413446350,0.35916666666666669
2015-01-15,301,1230,412438481,1.0975000000000001
2015-01-15,301,1228,412438737,10.356527777777778
2015-01-15,301,1229,412438737,4.48361111111111
2015-01-15,301,1229,412438482,6.6166666666666671
2015-01-15,301,1230,412438482,0.9850000000000001
2015-01-15,301,1229,412439251,2.6209722222222225
2015-01-15,301,1228,412439251,9.3673611111111086
2015-01-15,301,1230,412438484,0.30055555555555558
2015-01-15,301,1228,412438484,4.0231944444444441
2015-01-15,301,1228,412439253,1.9913888888888889
2015-01-15,301,1229,412438743,1.3041666666666667
2015-01-15,301,1228,412438743,0.56597222222222232
2015-01-15,301,1229,412438489,0.76777777777777778
2015-01-15,301,1228,412438745,1.2248611111111112
2015-01-15,301,1229,412438745,0.85791666666666677
2015-01-15,301,1230,412438747,0.50958333333333339
2015-01-15,301,1229,412438494,3.9726388888888891
2015-01-15,301,1227,412438494,1.0663888888888891
2015-01-15,301,1228,412438494,0.91722222222222216
2015-01-15,301,1229,412438496,0.92569444444444438
2015-01-15,301,1230,412438497,2.8491666666666666
2015-01-15,301,1229,412438497,1.0833333333333335
2015-01-15,301,1231,412438754,1.0833333333333333
2015-01-15,301,1230,412438754,0.27513888888888888
2015-01-15,301,1229,412438758,0.8881944444444444
2015-01-15,301,1230,200010728,0.37944444444444442
2015-01-15,301,1231,200010728,1.602222222222222
2015-01-15,301,1229,412438508,2.8422222222222224
2015-01-15,301,1228,412438508,3.8455555555555554
2015-01-15,301,1229,412438767,2.7065277777777776
2015-01-15,301,1228,412438767,0.63375
2015-01-15,301,1231,412420593,3.4388888888888887
2015-01-15,301,1229,412438771,3.1679166666666667
2015-01-15,301,1228,412439283,1.4083333333333332
2015-01-15,301,1229,412439283,0.89041666666666663
2015-01-15,301,1230,412438772,0.69166666666666665
2015-01-15,301,1228,412438772,0.42527777777777775
2015-01-15,301,1227,412423417,0.58347222222222217
2015-01-15,301,1228,412423417,0.51569444444444446
2015-01-15,301,1228,412423418,1.3319444444444444
2015-01-15,301,1229,412423418,15.258611111111112
2015-01-15,557,-1635,366208000,0.53569444444444447
2015-01-15,557,-1636,366208000,6.3145833333333332
2015-01-15,557,1485,273892610,12.325694444444443
2015-01-15,557,1484,273892610,1.5527777777777776
2015-01-15,557,-1631,367411730,2.0140277777777782
2015-01-15,557,-1630,367411730,2.8275
2015-01-15,557,-1632,367411730,3.8233333333333333
2015-01-15,557,-1629,367411730,0.69305555555555554
2015-01-15,557,1490,273429800,9.9137499999999985
2015-01-15,557,1489,273429800,6.9765277777777781
2015-01-15,557,1487,273429800,0.35222222222222221
2015-01-15,557,1486,273429800,1.5513888888888889
2015-01-15,557,1488,273429800,5.7061111111111114
2015-01-15,557,-1672,367170350,2.1293055555555558
2015-01-15,557,1488,273240400,4.0555555555555554
2015-01-15,557,1490,273240400,1.2847222222222221
2015-01-15,557,1487,273240400,1.2558333333333334
2015-01-15,557,1489,273240400,1.6768055555555557
2015-01-15,557,1487,273847910,1.547361111111111
2015-01-15,557,-1589,367137170,0.53180555555555564
2015-01-15,557,1469,273896100,1.5406944444444444
2015-01-15,557,1470,273896100,5.5341666666666667
2015-01-15,557,1491,273447080,3.5772222222222223
2015-01-15,557,1488,273447080,1.5858333333333334
2015-01-15,557,1490,273447080,1.5343055555555556
2015-01-15,557,1484,273447080,1.1181944444444445
2015-01-15,557,1487,273447080,3.0165277777777777
2015-01-15,557,1489,273447080,4.9269444444444446
2015-01-15,557,1485,273447080,0.96527777777777779
2015-01-15,557,1483,273447080,6.0986111111111114
2015-01-15,557,1470,273873400,6.1388888888888893
2015-01-15,813,251,331070000,0.76930555555555558
2015-01-15,813,249,331070000,1.5409722222222222
2015-01-15,813,231,331070000,0.85513888888888889
2015-01-15,813,251,231053000,3.1913888888888886
2015-01-15,813,255,231053000,1.5470833333333334
2015-01-15,813,253,231053000,3.9084722222222217
2015-01-15,813,252,231053000,4.6651388888888894
2015-01-15,813,250,231053000,1.5418055555555554
2015-01-15,-467,-606,440256000,6.8125
2015-01-15,-467,-608,440117000,10.849722222222223
2015-01-15,-467,-606,440191000,1.5276388888888888
2015-01-15,-467,-607,440191000,4.465416666666667
2015-01-15,-467,-606,441309000,5.7288888888888891
2015-01-15,-467,-607,440818000,6.3490277777777777
2015-01-15,-467,-607,441298000,11.32875
2015-01-15,-467,-650,701006427,4.4805555555555552
2015-01-15,-467,-606,224369000,8.15013888888889
2015-01-15,-467,1668,512419000,0.2113888888888889
2015-01-15,-467,-605,412329684,1.6472222222222224
2015-01-15,-467,-606,412329684,4.1788888888888893
2015-01-15,-467,-606,412329686,2.3163888888888886
2015-01-15,-467,-607,412329686,0.63111111111111107
2015-01-15,-467,-606,412329687,3.3152777777777782
2015-01-15,-467,-607,412329687,0.23736111111111108
2015-01-15,-467,-604,412270039,6.6193055555555542
2015-01-15,-467,-606,412270039,1.4109722222222221
2015-01-15,-467,-605,412270039,2.5625
2015-01-15,-467,-606,412329689,1.3270833333333334
2015-01-15,-467,-607,412329689,0.17194444444444446
2015-01-15,-467,-605,412329692,1.0540277777777778
2015-01-15,-467,-606,412329692,4.325277777777778
2015-01-15,-467,-606,412329693,2.9252777777777776
2015-01-15,-467,1674,512004085,0.16652777777777777
2015-01-15,-467,1675,512004085,0.97916666666666674
2015-01-15,-211,-207,224016000,0.18888888888888888
2015-01-15,-211,-209,224016000,1.0333333333333334
2015-01-15,-211,-967,224313000,1.172361111111111
2015-01-15,-211,-968,224313000,0.99694444444444441
2015-01-15,-211,-217,224609000,2.6929166666666666
2015-01-15,-211,1627,540011500,4.7705555555555552
2015-01-15,46,-1598,440992000,2.0402777777777779
2015-01-15,46,-1597,440992000,1.6536111111111109
2015-01-15,46,-1595,440992000,4.0297222222222224
2015-01-15,46,-1596,440992000,1.4265277777777776
2015-01-15,46,-1762,440787000,6.31375
2015-01-15,46,-1677,412420197,4.137777777777778
2015-01-15,46,-9,627120000,6.6390277777777778
2015-01-15,46,-1594,440770000,6.3359722222222219
2015-01-15,46,-1595,440770000,1.5665277777777777
2015-01-15,46,1544,432971000,1.7140277777777775
2015-01-15,302,1230,412420354,1.6393055555555553
2015-01-15,302,1230,412439299,2.8956944444444446
2015-01-15,302,1229,412410884,6.4177777777777774
2015-01-15,302,1229,412438789,2.8547222222222222
2015-01-15,302,1230,412438789,1.9443055555555557
2015-01-15,302,1229,412413959,7.2827777777777767
2015-01-15,302,1229,412438793,0.27069444444444446
2015-01-15,302,1216,412439822,2.9272222222222219
2015-01-15,302,1230,412439061,5.5898611111111105
2015-01-15,302,1223,412413978,3.002361111111111
2015-01-15,302,1224,412413978,4.2734722222222228
2015-01-15,302,1230,412439068,0.91236111111111118
2015-01-15,302,1229,412439069,6.9008333333333329
2015-01-15,302,1230,412438815,5.0452777777777786
2015-01-15,302,1228,412439071,1.5875000000000001
2015-01-15,302,1229,412439071,5.0143055555555556
2015-01-15,302,1228,412439333,5.26513888888889
2015-01-15,302,1229,412439333,0.78347222222222224
2015-01-15,302,1230,412438823,6.5168055555555551
2015-01-15,302,1228,412418858,0.57708333333333339
2015-01-15,302,1229,412418858,3.8381944444444445
2015-01-15,302,1229,412439086,0.26222222222222225
2015-01-15,302,1230,412439086,5.1097222222222225
2015-01-15,302,1229,412439342,1.6511111111111112
2015-01-15,302,1230,412438831,2.5159722222222225
2015-01-15,302,1230,412439343,1.8744444444444444
2015-01-15,302,1230,412438832,1.5452777777777778
2015-01-15,302,1230,412439346,11.192083333333334
2015-01-15,302,1229,412439346,3.2473611111111111
2015-01-15,302,1230,412438581,6.6418055555555551
2015-01-15,302,1229,412439353,0.1423611111111111
2015-01-15,302,1230,412439353,1.5455555555555556
2015-01-15,302,1228,412439354,2.46625
2015-01-15,302,1230,412438587,2.1025
2015-01-15,302,1230,412438595,4.5448611111111115
2015-01-15,302,1230,412439363,5.4715277777777782
