date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,302,1230,412439108,7.2326388888888893
2015-01-15,302,1230,412439109,5.3463888888888889
2015-01-15,302,1229,412439109,0.53236111111111106
2015-01-15,302,1232,412421446,0.14222222222222222
2015-01-15,302,1230,412439367,2.041666666666667
2015-01-15,302,1228,412436041,2.7093055555555554
2015-01-15,302,1230,412438858,1.6294444444444443
2015-01-15,302,1230,412439371,8.5573611111111116
2015-01-15,302,1231,412422988,1.111388888888889
2015-01-15,302,1230,412439372,4.8163888888888886
2015-01-15,302,1229,412438605,0.25875
2015-01-15,302,1230,412439373,4.6304166666666662
2015-01-15,302,1230,412424016,1.4961111111111112
2015-01-15,302,1230,412438608,0.5379166666666666
2015-01-15,302,1228,412439378,1.7506944444444441
2015-01-15,302,1229,412439378,0.52055555555555555
2015-01-15,302,1230,412438611,4.063194444444445
2015-01-15,302,1230,412438867,3.395833333333333
2015-01-15,302,1231,412439379,2.0493055555555557
2015-01-15,302,1230,412439379,4.8206944444444444
2015-01-15,302,1229,412439379,1.0486111111111112
2015-01-15,302,1225,400005459,1.9584722222222222
2015-01-15,302,1224,400005459,5.8370833333333341
2015-01-15,302,1228,412438868,1.2906944444444444
2015-01-15,302,1229,412438868,0.27486111111111111
2015-01-15,302,1231,412422997,1.6276388888888889
2015-01-15,302,1230,412422997,0.74097222222222214
2015-01-15,302,1229,412439381,0.5377777777777778
2015-01-15,302,1230,412439381,5.3561111111111117
2015-01-15,302,1228,412439381,1.4470833333333335
2015-01-15,302,1221,900417111,4.3861111111111111
2015-01-15,302,1230,412438616,2.1440277777777776
2015-01-15,302,1230,412438875,1.7287500000000002
2015-01-15,302,1230,412439388,2.9552777777777774
2015-01-15,302,1230,412439391,1.2987499999999998
2015-01-15,302,1229,412439392,1.8659722222222221
2015-01-15,302,1230,412439392,3.1244444444444444
2015-01-15,302,1228,412438888,1.1659722222222222
2015-01-15,302,1229,412438888,5.3516666666666666
2015-01-15,302,1230,412438889,1.8004166666666666
2015-01-15,302,1229,412439407,0.51375
2015-01-15,302,1228,412439407,2.5730555555555559
2015-01-15,302,1230,412439408,1.5454166666666667
2015-01-15,302,1229,412439408,0.25402777777777774
2015-01-15,302,1230,412438641,4.5716666666666663
2015-01-15,302,1230,412438643,4.7727777777777769
2015-01-15,302,1230,412438899,1.5583333333333333
2015-01-15,302,1226,412423796,9.2820833333333326
2015-01-15,302,1230,412423029,3.1848611111111111
2015-01-15,302,1229,412423029,0.42069444444444443
2015-01-15,302,1230,412438902,1.8752777777777778
2015-01-15,302,1228,412439415,1.8322222222222222
2015-01-15,302,1229,412439415,1.3077777777777777
2015-01-15,302,1230,412438906,1.8490277777777779
2015-01-15,302,1229,412439418,4.7054166666666664
2015-01-15,302,1228,412423291,0.53708333333333336
2015-01-15,302,1230,412439419,1.5338888888888886
2015-01-15,302,1228,412423292,0.54138888888888892
2015-01-15,302,1229,412438652,0.52875
2015-01-15,302,1230,412438652,4.7206944444444447
2015-01-15,302,1228,412438653,5.1113888888888894
2015-01-15,302,1230,412438909,1.7108333333333334
2015-01-15,302,1228,412423294,0.24555555555555553
2015-01-15,302,1228,412438657,3.0680555555555555
2015-01-15,302,1229,412438661,1.076111111111111
2015-01-15,302,1230,412438661,3.1093055555555553
2015-01-15,302,1228,412438661,1.4072222222222224
2015-01-15,302,1230,412438917,4.4083333333333332
2015-01-15,302,1230,412438918,1.1077777777777778
2015-01-15,302,1230,412438663,2.9436111111111112
2015-01-15,302,1217,412370571,1.5725
2015-01-15,302,1230,412435852,5.0980555555555558
2015-01-15,302,1230,412438925,4.2611111111111111
2015-01-15,302,1231,412423566,1.4219444444444445
2015-01-15,302,1232,412423566,0.42736111111111108
2015-01-15,302,1230,412438926,3.0255555555555556
2015-01-15,302,1228,412438926,2.7536111111111108
2015-01-15,302,1230,412438929,0.26444444444444443
2015-01-15,302,1228,412438929,1.24125
2015-01-15,302,1228,412438674,1.1544444444444444
2015-01-15,302,1230,412438674,4.3041666666666663
2015-01-15,302,1230,412439186,1.9145833333333335
2015-01-15,302,1230,412438676,2.9
2015-01-15,302,1229,412439189,0.30819444444444444
2015-01-15,302,1230,412439189,6.4783333333333326
2015-01-15,302,1230,412438679,3.5477777777777777
2015-01-15,302,1228,412438935,0.38833333333333336
2015-01-15,302,1229,412438935,0.59083333333333332
2015-01-15,302,1230,412439449,2.0398611111111116
2015-01-15,302,1230,412438939,1.0843055555555556
2015-01-15,302,1229,412438939,0.5854166666666667
2015-01-15,302,1230,412439204,0.49152777777777779
2015-01-15,302,1231,412439204,1.1929166666666666
2015-01-15,302,1230,412439205,1.6833333333333333
2015-01-15,302,1231,412420006,0.34555555555555556
2015-01-15,302,1228,412432039,4.4515277777777778
2015-01-15,302,1230,412366507,9.3826388888888879
2015-01-15,302,1229,412366507,3.7513888888888891
2015-01-15,302,1230,412439219,12.89916666666667
2015-01-15,302,1229,412439219,0.41805555555555557
2015-01-15,302,1230,412438452,4.484861111111111
2015-01-15,302,1229,412438709,3.300416666666667
2015-01-15,302,1228,412438709,0.52013888888888893
2015-01-15,302,1230,412438709,3.5251388888888888
2015-01-15,302,1228,412439221,4.28125
2015-01-15,302,1228,412366519,0.64819444444444441
2015-01-15,302,1229,412366519,3.3405555555555555
2015-01-15,302,1230,412438711,3.0329166666666669
2015-01-15,302,1232,412400057,0.52444444444444449
2015-01-15,302,1230,412400057,0.90777777777777779
2015-01-15,302,1231,412400057,0.55805555555555553
2015-01-15,302,1230,412438718,5.5349999999999993
2015-01-15,302,1230,412438719,1.2791666666666668
2015-01-15,302,1229,412439233,1.9747222222222223
2015-01-15,302,1230,412439233,2.3827777777777777
2015-01-15,302,1228,412439233,0.93291666666666673
2015-01-15,302,1229,412439239,0.25388888888888889
2015-01-15,302,1230,412438728,3.0005555555555552
2015-01-15,302,1223,412413128,0.80819444444444444
2015-01-15,302,1228,412438729,5.26111111111111
2015-01-15,302,1230,412439243,1.5779166666666669
2015-01-15,302,1230,412438481,2.48875
2015-01-15,302,1229,412438737,1.51375
2015-01-15,302,1228,412438737,2.61875
2015-01-15,302,1229,412438482,0.30138888888888887
2015-01-15,302,1230,412438482,3.4836111111111112
2015-01-15,302,1229,412439251,0.23736111111111113
2015-01-15,302,1228,412439251,2.5540277777777782
2015-01-15,302,1228,412438484,3.1951388888888892
2015-01-15,302,1230,412438484,2.8619444444444442
2015-01-15,302,1230,412439253,4.5919444444444446
2015-01-15,302,1229,412439253,2.0251388888888888
2015-01-15,302,1230,412438743,1.2920833333333333
2015-01-15,302,1228,412438745,2.087361111111111
2015-01-15,302,1230,412438747,4.2458333333333327
2015-01-15,302,1229,412422365,2.3345833333333332
2015-01-15,302,1228,412422365,11.710694444444446
2015-01-15,302,1230,412438494,6.125694444444445
2015-01-15,302,1229,412438496,1.733611111111111
2015-01-15,302,1230,412438496,4.7837499999999995
2015-01-15,302,1228,412438752,1.9205555555555556
2015-01-15,302,1229,412438497,0.81777777777777771
2015-01-15,302,1230,412438497,1.8015277777777776
2015-01-15,302,1230,412438754,1.429027777777778
2015-01-15,302,1230,412438758,4.2887499999999994
2015-01-15,302,1230,200010728,1.7790277777777777
2015-01-15,302,1228,412438762,2.4405555555555551
2015-01-15,302,1228,412438508,1.4776388888888887
2015-01-15,302,1230,412438508,2.963888888888889
2015-01-15,302,1229,412439278,2.8329166666666667
2015-01-15,302,1228,412439278,3.5769444444444445
2015-01-15,302,1229,412438767,1.326111111111111
2015-01-15,302,1231,412420593,0.65736111111111106
2015-01-15,302,1230,412439283,1.8820833333333336
2015-01-15,302,1229,412439283,2.1093055555555558
2015-01-15,302,1230,412438772,4.2881944444444446
2015-01-15,302,1229,412438772,0.35875
2015-01-15,302,1228,412423417,1.9525000000000003
2015-01-15,302,1229,412423418,0.23722222222222222
2015-01-15,302,1226,412438779,0.44986111111111116
2015-01-15,558,1485,273892610,1.5901388888888888
2015-01-15,558,1486,273892100,10.857083333333334
2015-01-15,558,1485,273892100,4.8084722222222229
2015-01-15,558,-1680,367892000,1.2716666666666667
2015-01-15,558,-1679,367892000,3.8591666666666664
2015-01-15,558,-1681,367892000,1.6538888888888887
2015-01-15,558,-1672,367170350,4.9352777777777792
2015-01-15,558,-1673,367170350,0.80222222222222228
2015-01-15,558,1485,273240400,6.3526388888888885
2015-01-15,558,1541,273846610,3.3768055555555554
2015-01-15,558,1542,273846610,3.7666666666666666
2015-01-15,558,1485,273561700,3.80375
2015-01-15,558,1488,273447080,2.0611111111111109
2015-01-15,558,1486,273829100,2.3947222222222222
2015-01-15,558,1471,273873400,4.5847222222222221
2015-01-15,814,236,331070000,1.5433333333333332
2015-01-15,814,247,231053000,1.5402777777777779
2015-01-15,-466,-603,440256000,5.2905555555555557
2015-01-15,-466,-604,412331017,5.284583333333333
2015-01-15,-466,-605,440191000,5.2801388888888887
2015-01-15,-466,-606,412420382,6.3858333333333341
2015-01-15,-466,-609,224820000,0.81430555555555562
2015-01-15,-466,-606,412420912,4.527916666666667
2015-01-15,-466,-605,412420912,3.0095833333333331
2015-01-15,-466,-610,441565000,7.4383333333333326
2015-01-15,-466,-607,412420432,24.66875
2015-01-15,-466,-606,441330000,9.4641666666666673
2015-01-15,-466,-650,701006427,12.097083333333334
2015-01-15,-466,-606,441007000,2.657777777777778
2015-01-15,-466,-605,441007000,1.9468055555555557
2015-01-15,-466,1667,512419000,4.4509722222222221
2015-01-15,-466,1668,512419000,3.7173611111111109
2015-01-15,-466,-605,412329686,4.9279166666666665
2015-01-15,-466,-606,412329686,0.77777777777777779
2015-01-15,-466,-605,412329687,1.2113888888888888
2015-01-15,-466,-606,412329687,0.16527777777777777
2015-01-15,-466,-606,412270039,0.34722222222222221
2015-01-15,-466,-604,412270039,1.0265277777777779
2015-01-15,-466,-605,412270039,0.99416666666666664
2015-01-15,-466,-606,412329689,0.42305555555555557
2015-01-15,-466,-605,412329689,0.97680555555555559
2015-01-15,-466,-605,412329692,2.38875
2015-01-15,-466,-605,412329693,1.1677777777777778
2015-01-15,-466,-606,412329693,5.8595833333333331
2015-01-15,-466,1675,512004085,1.1706944444444445
2015-01-15,-466,1674,512004085,3.2962499999999997
2015-01-15,-466,-607,412424702,16.912222222222223
2015-01-15,-210,-1226,412420915,5.7490277777777772
2015-01-15,-210,-208,224016000,0.39055555555555554
2015-01-15,-210,-209,224016000,0.91625000000000012
2015-01-15,-210,-207,224016000,0.99194444444444452
2015-01-15,-210,-968,224313000,0.92361111111111116
2015-01-15,-210,-967,224313000,1.7680555555555553
2015-01-15,-210,-222,224609000,0.862638888888889
2015-01-15,-210,-220,224609000,0.36652777777777779
2015-01-15,-210,-221,224609000,0.73708333333333331
2015-01-15,-210,-223,224609000,6.990555555555555
2015-01-15,47,-1596,440522000,17.508194444444442
2015-01-15,47,-1666,412420892,2.0084722222222222
2015-01-15,47,-1670,412420892,3.6376388888888886
2015-01-15,47,-1667,412420892,3.9506944444444438
2015-01-15,47,-1671,412420892,6.1884722222222219
2015-01-15,47,-10,627817000,9.8584722222222219
2015-01-15,47,-1763,440787000,0.99569444444444444
2015-01-15,47,1572,111191622,5.5084722222222222
2015-01-15,47,-8,627143000,12.089861111111112
2015-01-15,47,-1676,412420197,1.0987500000000001
2015-01-15,47,-10,627120000,4.81013888888889
2015-01-15,47,1543,432971000,3.6870833333333337
2015-01-15,303,1230,412420354,2.6251388888888889
2015-01-15,303,1230,412439299,0.26236111111111116
2015-01-15,303,1229,412410884,9.1426388888888876
2015-01-15,303,1229,412413959,12.864166666666669
2015-01-15,303,1230,412439061,0.83
2015-01-15,303,1224,412413978,1.7954166666666667
2015-01-15,303,1223,412413978,9.8534722222222229
2015-01-15,303,1230,412438815,0.32875
2015-01-15,303,1229,412439071,0.29055555555555557
2015-01-15,303,1228,412439071,0.1875
2015-01-15,303,1230,412439333,4.529583333333334
2015-01-15,303,1228,412439333,4.4555555555555557
2015-01-15,303,1229,412439333,1.0387499999999998
2015-01-15,303,1229,412418858,1.7090277777777778
2015-01-15,303,1230,412439086,1.528472222222222
2015-01-15,303,1230,412439343,1.3579166666666667
2015-01-15,303,1230,412439346,1.5368055555555555
2015-01-15,303,1230,412439353,2.4002777777777777
2015-01-15,303,1231,412423739,2.1056944444444445
2015-01-15,303,1230,412423739,1.1497222222222223
2015-01-15,303,1230,412438587,1.4484722222222222
2015-01-15,303,1230,412438595,1.1358333333333333
2015-01-15,303,1230,412439363,3.2233333333333327
2015-01-15,303,1230,412439109,2.3329166666666667
2015-01-15,303,1230,412439367,2.4756944444444446
2015-01-15,303,1229,412438858,3.822916666666667
2015-01-15,303,1231,412422988,3.1558333333333333
2015-01-15,303,1230,412439372,2.5502777777777776
2015-01-15,303,1230,412439373,5.3479166666666664
2015-01-15,303,1229,412424016,11.16236111111111
2015-01-15,303,1230,412438608,0.79583333333333328
2015-01-15,303,1230,412438611,0.66652777777777772
2015-01-15,303,1230,412438867,0.75847222222222221
2015-01-15,303,1230,412439379,2.3213888888888889
2015-01-15,303,1231,412422997,2.3144444444444443
2015-01-15,303,1229,412439381,0.78375
2015-01-15,303,1230,412439381,4.69125
2015-01-15,303,1230,412438616,1.2977777777777777
2015-01-15,303,1230,412438875,0.69166666666666665
2015-01-15,303,1230,412439388,1.7448611111111112
2015-01-15,303,1230,412439392,0.35430555555555554
2015-01-15,303,1230,412439408,1.3163888888888891
2015-01-15,303,1230,412438899,1.3119444444444446
2015-01-15,303,1230,412439415,3.8393055555555553
2015-01-15,303,1230,412423288,2.9976388888888885
2015-01-15,303,1230,412439419,1.9080555555555554
2015-01-15,303,1230,412438652,2.8263888888888888
2015-01-15,303,1230,412438909,1.4536111111111112
2015-01-15,303,1230,412438656,3.8802777777777777
2015-01-15,303,1229,412438656,0.84097222222222223
2015-01-15,303,1229,412438917,2.0598611111111111
2015-01-15,303,1230,412438663,0.30805555555555553
2015-01-15,303,1230,412435852,0.84180555555555558
2015-01-15,303,1230,412438926,0.54555555555555557
2015-01-15,303,1230,412439189,2.2081944444444446
2015-01-15,303,1231,412439189,0.93902777777777779
2015-01-15,303,1230,412438679,3.725972222222222
2015-01-15,303,1230,412438935,4.41625
2015-01-15,303,1230,412439449,1.5101388888888887
2015-01-15,303,1231,412439449,0.25430555555555556
2015-01-15,303,1230,412438939,1.8397222222222223
2015-01-15,303,1230,412439204,1.5759722222222221
2015-01-15,303,1230,412439205,0.54097222222222219
2015-01-15,303,1228,412432039,0.25430555555555556
2015-01-15,303,1229,412432039,0.74055555555555552
2015-01-15,303,1230,412366507,3.1759722222222222
2015-01-15,303,-814,366838960,11.899583333333334
2015-01-15,303,1229,412438452,0.81777777777777783
2015-01-15,303,1229,412438709,0.19277777777777777
2015-01-15,303,1228,412439221,3.3131944444444446
2015-01-15,303,1229,412439221,1.1927777777777777
2015-01-15,303,1230,412439221,4.7366666666666664
2015-01-15,303,1229,412366519,1.3766666666666669
2015-01-15,303,1231,412400057,2.1855555555555557
2015-01-15,303,1230,412400057,2.3798611111111114
2015-01-15,303,1230,412438718,2.515138888888889
2015-01-15,303,1230,412439231,3.5969444444444445
2015-01-15,303,1230,412439233,3.2179166666666665
2015-01-15,303,1229,412439233,4.9155555555555557
2015-01-15,303,1230,412438728,1.2916666666666667
2015-01-15,303,1230,412438729,4.08388888888889
2015-01-15,303,1228,412438729,1.9070833333333335
2015-01-15,303,1228,412411346,13.645972222222222
2015-01-15,303,1228,412439251,0.46180555555555558
2015-01-15,303,1230,412438484,3.0347222222222223
2015-01-15,303,1230,412438747,3.02625
2015-01-15,303,1228,412422365,7.304444444444445
2015-01-15,303,1229,412438497,0.64583333333333326
2015-01-15,303,1230,412438754,1.0870833333333334
2015-01-15,303,1228,412428261,1.6983333333333333
2015-01-15,303,1228,412428262,1.57375
2015-01-15,303,1230,412438758,1.8041666666666667
2015-01-15,303,1230,200010728,1.5605555555555553
2015-01-15,303,1231,200010728,0.27944444444444444
2015-01-15,303,1227,412428265,1.5690277777777779
2015-01-15,303,1227,412428266,1.51125
2015-01-15,303,1230,412438508,1.4684722222222222
2015-01-15,303,1230,412439278,5.1102777777777781
2015-01-15,303,1228,412439278,4.2727777777777778
2015-01-15,303,1230,412439025,3.5413888888888887
2015-01-15,303,1230,412438771,3.4745833333333334
2015-01-15,303,1228,412423417,0.27069444444444446
2015-01-15,303,1226,412438779,0.85625000000000007
2015-01-15,559,1485,273892610,5.6913888888888886
2015-01-15,559,1485,273892100,1.5763888888888888
2015-01-15,559,-1682,367892000,0.76763888888888887
2015-01-15,559,-1681,367892000,6.01
2015-01-15,559,-1680,367892000,1.5199999999999998
2015-01-15,559,-1679,367892000,1.4088888888888889
2015-01-15,559,-1671,367170350,2.0679166666666666
2015-01-15,559,-1673,367170350,1.4847222222222221
2015-01-15,559,-1672,367170350,1.7693055555555557
2015-01-15,559,1486,273240400,2.0651388888888889
2015-01-15,559,1541,273846610,7.131388888888889
2015-01-15,559,1542,273846610,6.8848611111111113
2015-01-15,559,1485,273561700,13.175277777777778
2015-01-15,559,1486,273826220,6.298055555555556
2015-01-15,559,1486,273829100,1.5654166666666667
2015-01-15,559,1485,273829100,1.5527777777777778
2015-01-15,-465,-603,440256000,4.240277777777778
2015-01-15,-465,-608,412371203,6.4461111111111107
2015-01-15,-465,-604,412331017,12.405833333333334
2015-01-15,-465,-606,412420382,7.1608333333333336
2015-01-15,-465,-609,224820000,2.9506944444444443
2015-01-15,-465,-605,440201000,12.732083333333332
2015-01-15,-465,-605,412420912,0.86097222222222225
2015-01-15,-465,-650,701006427,3.4719444444444445
2015-01-15,-465,-649,701006427,2.3861111111111111
2015-01-15,-465,-605,441404000,18.02513888888889
2015-01-15,-465,-605,412424547,11.624444444444444
2015-01-15,-465,-605,441360000,5.2743055555555554
2015-01-15,-465,-605,441007000,2.4572222222222222
2015-01-15,-465,-607,412694470,5.6468055555555559
2015-01-15,-465,-605,412420809,9.3681944444444429
2015-01-15,-465,-605,412329686,0.30555555555555558
2015-01-15,-465,-604,412329686,4.0725
2015-01-15,-465,-605,412329687,0.38444444444444442
2015-01-15,-465,-604,412329687,1.5225
2015-01-15,-465,-604,412270039,1.0538888888888889
2015-01-15,-465,-605,412270039,0.69361111111111118
2015-01-15,-465,-606,412420312,21.40347222222222
2015-01-15,-465,-604,441879000,3.2352777777777781
2015-01-15,-465,-605,412329689,1.1919444444444445
2015-01-15,-465,-605,412329693,0.75722222222222224
2015-01-15,-465,-604,412329693,0.8009722222222222
2015-01-15,-465,1674,512004085,2.9613888888888882
2015-01-15,-465,-619,701006073,4.5176388888888885
2015-01-15,-465,-607,412371195,8.74722222222222
2015-01-15,-465,-607,412371196,8.6308333333333334
2015-01-15,-209,427,431838000,2.8470833333333339
2015-01-15,-209,428,431838000,4.1484722222222219
2015-01-15,-209,-1225,412420915,0.79583333333333317
2015-01-15,-209,-209,224016000,1.7611111111111113
2015-01-15,-209,-208,224016000,1.3387499999999999
2015-01-15,-209,1641,540005000,2.7194444444444441
2015-01-15,-209,125,659322000,1.4233333333333333
2015-01-15,-209,-967,224313000,0.824861111111111
2015-01-15,-209,-220,224609000,0.76541666666666663
2015-01-15,-209,-219,224609000,1.315
2015-01-15,48,-30,627584000,1.1997222222222221
2015-01-15,48,-1594,412331033,1.5206944444444443
2015-01-15,48,-1592,412331033,4.8913888888888888
2015-01-15,48,-1595,412331033,3.725
2015-01-15,48,-1593,412331033,1.9966666666666659
2015-01-15,48,-1666,412420892,6.6381944444444443
2015-01-15,48,-10,627817000,6.509722222222222
2015-01-15,48,-9,627817000,2.2448611111111108
2015-01-15,48,-28,627038000,1.869861111111111
2015-01-15,48,-1767,440787000,3.7443055555555556
2015-01-15,48,-1763,440787000,2.2058333333333335
2015-01-15,48,-1591,440595000,6.0806944444444451
2015-01-15,48,-1590,440595000,12.413611111111111
2015-01-15,48,-9,627143000,9.0236111111111121
2015-01-15,48,-30,627943000,6.4944444444444445
2015-01-15,48,-1675,412420197,1.8262500000000002
2015-01-15,48,-1676,412420197,0.83402777777777781
2015-01-15,48,-9,627942000,9.7618055555555561
2015-01-15,48,-9,627600000,1.962361111111111
2015-01-15,48,-9,627599000,9.30361111111111
2015-01-15,48,-1704,413270430,2.3818055555555553
2015-01-15,48,-1703,413270430,0.652638888888889
2015-01-15,48,-1707,413270430,3.6420833333333338
2015-01-15,48,1768,520217000,6.5356944444444443
2015-01-15,48,-9,627160000,6.3758333333333344
2015-01-15,304,1231,412420354,2.1623611111111112
2015-01-15,304,1229,412410884,0.550138888888889
2015-01-15,304,1227,412424457,3.5531944444444443
2015-01-15,304,1228,412424457,4.4170833333333341
2015-01-15,304,1228,412424458,1.8444444444444446
2015-01-15,304,1227,412424458,5.12875
2015-01-15,304,1228,412424461,9.6652777777777814
2015-01-15,304,1227,412424461,1.1530555555555557
2015-01-15,304,1227,412424462,1.8440277777777774
2015-01-15,304,1228,412424462,2.7020833333333338
2015-01-15,304,1228,412424464,4.5559722222222225
2015-01-15,304,1227,412424464,3.6344444444444446
2015-01-15,304,1227,412424465,0.56638888888888894
2015-01-15,304,1228,412424465,7.0043055555555558
2015-01-15,304,1228,412424467,9.0208333333333321
2015-01-15,304,1227,412424467,2.1480555555555556
2015-01-15,304,1227,412424468,4.408611111111111
2015-01-15,304,1228,412424468,5.6040277777777776
2015-01-15,304,1230,412438804,2.9227777777777777
2015-01-15,304,1228,412424469,8.2454166666666655
2015-01-15,304,1227,412424469,0.52083333333333326
2015-01-15,304,1227,412424472,6.9777777777777779
2015-01-15,304,1228,412424476,3.9974999999999996
2015-01-15,304,1228,412424477,0.27055555555555555
2015-01-15,304,1227,412424477,6.0815277777777776
2015-01-15,304,1228,412424478,7.41611111111111
2015-01-15,304,1227,412424478,1.7733333333333334
2015-01-15,304,1227,412424479,0.57041666666666668
2015-01-15,304,1228,412424479,9.3777777777777764
2015-01-15,304,1227,412424486,4.3469444444444445
2015-01-15,304,1228,412424486,5.0245833333333332
2015-01-15,304,1227,412424488,5.0475
2015-01-15,304,1228,412424488,4.25986111111111
2015-01-15,304,1229,412418858,1.2422222222222223
2015-01-15,304,1230,412439086,2.9973611111111116
2015-01-15,304,1230,412439343,1.5169444444444444
2015-01-15,304,1230,412439346,0.77347222222222223
2015-01-15,304,1230,412439351,2.9470833333333331
2015-01-15,304,1227,412424505,0.80763888888888891
2015-01-15,304,1228,412424505,7.8101388888888881
2015-01-15,304,1230,412439353,1.5541666666666667
2015-01-15,304,1231,412423739,2.7398611111111109
2015-01-15,304,1230,412439358,1.0838888888888889
2015-01-15,304,1229,412413247,1.1670833333333333
2015-01-15,304,1230,412439363,0.25027777777777777
2015-01-15,304,1230,412439109,1.275
2015-01-15,304,1231,412422988,2.1641666666666666
2015-01-15,304,1230,412438604,1.9327777777777779
2015-01-15,304,1230,412439373,0.3125
2015-01-15,304,1229,412424016,0.34513888888888888
2015-01-15,304,1230,412439379,1.1327777777777777
2015-01-15,304,1231,412422997,2.09
2015-01-15,304,1230,412439381,1.15375
2015-01-15,304,1229,412423258,0.27041666666666664
2015-01-15,304,1230,412438879,2.7188888888888889
2015-01-15,304,1230,412439406,0.30874999999999997
2015-01-15,304,1230,412439408,1.1288888888888888
2015-01-15,304,1229,412423288,13.152083333333332
2015-01-15,304,1230,412439419,1.432638888888889
2015-01-15,304,1229,412423292,0.25375000000000003
2015-01-15,304,1228,412423292,1.1559722222222222
2015-01-15,304,1230,412438652,1.7031944444444442
2015-01-15,304,1211,900017537,2.4812499999999997
2015-01-15,304,1230,412438667,2.8005555555555555
2015-01-15,304,1230,412439189,0.24069444444444443
2015-01-15,304,1230,412438939,1.9240277777777777
2015-01-15,304,1230,412438688,2.7970833333333331
2015-01-15,304,1230,412439204,2.6990277777777774
2015-01-15,304,1229,412432039,0.17125
2015-01-15,304,1230,412432039,1.5272222222222225
2015-01-15,304,1224,412413102,3.7174999999999994
2015-01-15,304,-814,366838960,9.7719444444444452
2015-01-15,304,1228,412439221,0.65333333333333332
2015-01-15,304,1229,412366519,0.7813888888888888
2015-01-15,304,1231,412400057,1.7109722222222223
2015-01-15,304,1230,412438718,3.0895833333333336
2015-01-15,304,1229,412438718,2.7976388888888888
2015-01-15,304,1229,412422079,8.0731944444444448
2015-01-15,304,1230,412439233,3.6251388888888894
2015-01-15,304,1224,412428488,1.1404166666666666
2015-01-15,304,1230,412438728,0.60083333333333333
2015-01-15,304,1226,412425674,0.61569444444444443
2015-01-15,304,1228,412411346,7.372638888888889
2015-01-15,304,1230,412438484,0.52486111111111111
2015-01-15,304,1227,412439254,0.27097222222222223
2015-01-15,304,1228,412428261,1.8151388888888886
2015-01-15,304,1228,412428262,2.056111111111111
2015-01-15,304,1226,412400103,2.9776388888888889
2015-01-15,304,1227,412428265,2.98
2015-01-15,304,1227,412428266,2.0734722222222222
2015-01-15,304,1230,412439025,3.5177777777777779
2015-01-15,304,1229,412423417,1.4438888888888888
2015-01-15,304,1227,412438779,0.94958333333333345
2015-01-15,560,1486,273892100,5.6919444444444443
2015-01-15,560,126,219004203,0.21097222222222223
2015-01-15,560,-1672,367170350,1.1993055555555554
2015-01-15,560,-1675,367170350,0.4523611111111111
2015-01-15,560,-1674,367170350,0.81125
2015-01-15,560,-1673,367170350,2.8448611111111122
2015-01-15,560,1485,273561700,1.5519444444444446
2015-01-15,560,-1697,366480000,1.7118055555555551
2015-01-15,560,-1702,366480000,2.8609722222222222
2015-01-15,560,1487,273826220,1.5499999999999998
2015-01-15,560,1486,273826220,10.654722222222222
2015-01-15,560,-93,226158000,15.422222222222222
2015-01-15,560,1487,273829100,5.6831944444444442
2015-01-15,560,1485,273829100,8.8822222222222234
2015-01-15,-464,-605,412371204,5.1490277777777775
2015-01-15,-464,-605,412439575,10.604166666666668
2015-01-15,-464,-609,224820000,4.1436111111111114
2015-01-15,-464,-604,224701000,7.8401388888888883
2015-01-15,-464,-608,441766000,3.4240277777777779
2015-01-15,-464,-607,441766000,6.4243055555555557
