date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,-464,-606,900028532,12.396388888888888
2015-01-15,-464,-604,441360000,2.4220833333333331
2015-01-15,-464,-605,441360000,1.8123611111111111
2015-01-15,-464,-604,441413000,6.3520833333333337
2015-01-15,-464,-607,900028578,7.1309722222222227
2015-01-15,-464,-607,412694470,5.0225
2015-01-15,-464,-606,900028619,7.1627777777777784
2015-01-15,-464,-607,900028621,11.631527777777778
2015-01-15,-464,-606,412694480,9.4308333333333358
2015-01-15,-464,-604,412329686,5.9804166666666667
2015-01-15,-464,-604,412270039,1.0377777777777779
2015-01-15,-464,-604,441879000,2.0294444444444446
2015-01-15,-464,-604,441495000,4.9715277777777773
2015-01-15,-464,-604,412329689,7.403888888888889
2015-01-15,-464,-605,412420317,14.831666666666667
2015-01-15,-464,-604,412329693,1.2823611111111108
2015-01-15,-464,-603,412329693,4.012777777777778
2015-01-15,-464,1674,512004085,8.5615277777777781
2015-01-15,-464,-605,412329463,0.98458333333333337
2015-01-15,-208,425,431838000,6.9712499999999995
2015-01-15,-208,424,431838000,3.3426388888888892
2015-01-15,-208,423,431838000,2.2845833333333339
2015-01-15,-208,1623,540003900,1.8090277777777777
2015-01-15,-208,1154,503179400,9.4497222222222224
2015-01-15,-208,124,659322000,2.135
2015-01-15,-208,125,659322000,0.38930555555555557
2015-01-15,-208,123,659322000,1.0472222222222223
2015-01-15,-208,-967,224313000,0.55708333333333337
2015-01-15,-208,-218,224609000,2.8654166666666665
2015-01-15,49,-1594,412331033,0.39152777777777781
2015-01-15,49,-1763,440787000,0.315
2015-01-15,49,-1764,440787000,4.4504166666666665
2015-01-15,49,1577,111191622,3.9188888888888886
2015-01-15,49,1576,111191622,2.4562500000000003
2015-01-15,49,-1586,440604000,8.9508333333333319
2015-01-15,49,-1673,412420197,10.69027777777778
2015-01-15,49,-9,627600000,2.6781944444444448
2015-01-15,49,-12,627119000,5.2484722222222224
2015-01-15,49,-8,627599000,3.83875
2015-01-15,49,-9,627599000,7.1563888888888876
2015-01-15,49,-1703,413270430,2.6584722222222226
2015-01-15,49,-1706,413270430,0.29444444444444445
2015-01-15,49,-1705,413270430,0.77902777777777787
2015-01-15,49,-1707,413270430,1.7084722222222217
2015-01-15,49,-1704,413270430,1.3594444444444445
2015-01-15,49,1768,520217000,12.454444444444443
2015-01-15,49,1541,431809000,11.43277777777778
2015-01-15,305,1231,412420354,0.3248611111111111
2015-01-15,305,1230,412420354,0.40416666666666667
2015-01-15,305,1228,412424457,2.9101388888888891
2015-01-15,305,1227,412424457,8.4301388888888891
2015-01-15,305,1227,412424458,9.94888888888889
2015-01-15,305,1227,412424461,5.7637500000000008
2015-01-15,305,1228,412424461,4.5834722222222224
2015-01-15,305,1228,200009229,3.3429166666666665
2015-01-15,305,1228,412424462,1.2526388888888889
2015-01-15,305,1227,412424462,13.300555555555555
2015-01-15,305,1227,412424464,7.8048611111111121
2015-01-15,305,1228,412424464,3.08875
2015-01-15,305,1227,412424465,6.9083333333333314
2015-01-15,305,1228,412424465,4.5874999999999995
2015-01-15,305,1227,412424467,8.1765277777777783
2015-01-15,305,1227,412424468,5.944583333333334
2015-01-15,305,1228,412424468,3.5281944444444449
2015-01-15,305,1230,412438804,1.9830555555555556
2015-01-15,305,1227,412424469,8.7833333333333314
2015-01-15,305,1228,412424469,2.7263888888888888
2015-01-15,305,1230,412438805,5.6183333333333341
2015-01-15,305,1226,412424472,1.3469444444444445
2015-01-15,305,1227,412424472,6.0909722222222218
2015-01-15,305,1232,412421914,20.535555555555565
2015-01-15,305,1227,412424476,5.2241666666666671
2015-01-15,305,1228,412424476,6.1737499999999992
2015-01-15,305,1227,412424477,7.8004166666666652
2015-01-15,305,1227,412424478,9.01236111111111
2015-01-15,305,1228,412424478,1.3199999999999998
2015-01-15,305,1227,412424479,9.3130555555555556
2015-01-15,305,1228,412424479,1.5827777777777778
2015-01-15,305,1228,412424486,1.9401388888888889
2015-01-15,305,1227,412424486,8.6801388888888891
2015-01-15,305,1228,412424488,0.84083333333333332
2015-01-15,305,1227,412424488,9.2906944444444441
2015-01-15,305,1230,412439086,0.28277777777777779
2015-01-15,305,1230,412439351,1.5629166666666665
2015-01-15,305,1228,412424505,3.1886111111111108
2015-01-15,305,1227,412424505,7.1184722222222234
2015-01-15,305,1231,412423739,1.0613888888888889
2015-01-15,305,1227,412423235,2.7770833333333331
2015-01-15,305,1231,412422988,0.475
2015-01-15,305,1230,412438604,0.9244444444444444
2015-01-15,305,1230,412438865,4.0551388888888882
2015-01-15,305,1231,412422997,0.22499999999999998
2015-01-15,305,1221,900300126,2.0109722222222222
2015-01-15,305,1230,412438879,2.4934722222222221
2015-01-15,305,1210,200007007,1.7009722222222223
2015-01-15,305,1234,412422759,2.8573611111111115
2015-01-15,305,1230,412439406,5.3327777777777783
2015-01-15,305,1230,412438652,0.56180555555555556
2015-01-15,305,1226,412412552,0.2583333333333333
2015-01-15,305,1230,412438667,3.4330555555555557
2015-01-15,305,1224,412411019,2.7945833333333332
2015-01-15,305,1230,412439448,3.0188888888888892
2015-01-15,305,1234,412428185,2.2729166666666667
2015-01-15,305,1230,412438939,0.77
2015-01-15,305,1230,412438688,2.4693055555555556
2015-01-15,305,1210,412417961,1.9480555555555557
2015-01-15,305,1209,412417961,0.94958333333333333
2015-01-15,305,1235,412421805,0.50805555555555548
2015-01-15,305,1224,412413101,9.8704166666666655
2015-01-15,305,1224,412413102,4.9476388888888891
2015-01-15,305,1231,412400057,0.56180555555555567
2015-01-15,305,1229,412438718,0.32444444444444442
2015-01-15,305,1234,412400069,3.5566666666666666
2015-01-15,305,1223,412428488,1.4856944444444444
2015-01-15,305,1228,412439254,0.25847222222222221
2015-01-15,305,1230,412439254,3.762777777777778
2015-01-15,305,1227,412428258,1.4544444444444444
2015-01-15,305,1227,412428259,1.0076388888888888
2015-01-15,305,1228,412428261,2.1770833333333335
2015-01-15,305,1228,412428262,2.0647222222222221
2015-01-15,305,1226,412400103,2.5720833333333331
2015-01-15,305,1223,412413159,2.3151388888888889
2015-01-15,305,1224,412413159,6.2416666666666663
2015-01-15,305,1227,412428265,1.8116666666666665
2015-01-15,305,1227,412428266,2.4309722222222225
2015-01-15,305,1227,412428271,3.0255555555555551
2015-01-15,305,1230,412439025,0.27097222222222223
2015-01-15,305,1230,412438779,5.1609722222222221
2015-01-15,305,1228,412438779,0.9836111111111111
2015-01-15,305,-1655,416053500,17.612361111111113
2015-01-15,305,1224,412421119,4.1408333333333331
2015-01-15,561,124,220032000,4.5419444444444439
2015-01-15,561,123,220032000,0.66583333333333328
2015-01-15,561,123,219004203,6.0763888888888893
2015-01-15,561,-1675,367170350,0.17222222222222222
2015-01-15,561,-1673,367170350,0.089583333333333334
2015-01-15,561,-1672,367170350,1.2384722222222224
2015-01-15,561,-1674,367170350,0.17097222222222222
2015-01-15,561,-1670,367124050,1.205
2015-01-15,561,-1679,303462000,8.1030555555555548
2015-01-15,561,-1678,303462000,3.6911111111111108
2015-01-15,561,-1677,303462000,3.5709722222222218
2015-01-15,561,-1698,366480000,3.4513888888888884
2015-01-15,561,-1701,366480000,2.9441666666666668
2015-01-15,561,-1464,338137000,0.37694444444444442
2015-01-15,561,-1462,338137000,0.3051388888888889
2015-01-15,561,-1461,338137000,0.35416666666666669
2015-01-15,561,-1460,338137000,0.33652777777777776
2015-01-15,561,-1463,338137000,0.355
2015-01-15,561,-1465,338137000,0.15291666666666667
2015-01-15,561,1487,273826220,5.5643055555555554
2015-01-15,561,-94,226158000,7.9004166666666666
2015-01-15,561,-93,226158000,0.69819444444444445
2015-01-15,-463,-605,412371204,3.4943055555555556
2015-01-15,-463,-605,412371205,8.637777777777778
2015-01-15,-463,-602,200006667,10.855277777777777
2015-01-15,-463,-608,224820000,0.32944444444444448
2015-01-15,-463,-609,224820000,0.79402777777777778
2015-01-15,-463,-605,412690730,11.387083333333333
2015-01-15,-463,-604,515303000,4.2518055555555554
2015-01-15,-463,-606,412420456,9.20986111111111
2015-01-15,-463,-605,900028532,11.658750000000001
2015-01-15,-463,-604,441413000,2.356527777777778
2015-01-15,-463,-604,412206008,10.840555555555556
2015-01-15,-463,-604,412206009,6.3461111111111119
2015-01-15,-463,-604,412270039,0.83875
2015-01-15,-463,-603,412270039,1.4195833333333332
2015-01-15,-463,-604,441559000,6.350138888888889
2015-01-15,-463,-604,441495000,4.04125
2015-01-15,-463,-602,412329693,3.3456944444444443
2015-01-15,-463,-603,412329693,1.6875
2015-01-15,-463,-605,412326885,18.051944444444445
2015-01-15,-463,-607,200006637,11.700555555555555
2015-01-15,-463,-605,412329463,2.7280555555555561
2015-01-15,-463,-604,412329463,2.740277777777778
2015-01-15,-463,-604,440683000,6.3651388888888887
2015-01-15,-463,-618,701006073,1.52375
2015-01-15,-207,423,431838000,1.3875
2015-01-15,-207,422,431838000,0.38902777777777775
2015-01-15,-207,123,659322000,1.6681944444444445
2015-01-15,-207,122,659322000,1.0259722222222223
2015-01-15,-207,-967,224313000,2.6306944444444444
2015-01-15,-207,-237,224140000,1.387361111111111
2015-01-15,-207,-236,224140000,1.0531944444444443
2015-01-15,-207,-238,224140000,0.35
2015-01-15,50,-1784,440574000,11.008888888888889
2015-01-15,50,1574,111191622,11.814583333333335
2015-01-15,50,-8,627389000,0.27513888888888888
2015-01-15,50,-7,627389000,6.9036111111111111
2015-01-15,50,-1590,440604000,1.5013888888888889
2015-01-15,50,-1588,440604000,3.9122222222222218
2015-01-15,50,-1589,440604000,1.3284722222222221
2015-01-15,50,-1591,440604000,1.4269444444444443
2015-01-15,50,-1592,440604000,4.322222222222222
2015-01-15,50,1541,431809000,10.393472222222222
2015-01-15,50,1541,432971000,0.18972222222222221
2015-01-15,50,1542,432971000,5.5627777777777769
2015-01-15,306,1231,412422145,0.53333333333333344
2015-01-15,306,1217,900032008,7.3151388888888889
2015-01-15,306,1227,412424457,1.0943055555555554
2015-01-15,306,1218,900032009,7.6301388888888884
2015-01-15,306,1227,412424458,0.57444444444444442
2015-01-15,306,1227,412424461,0.27458333333333335
2015-01-15,306,1227,412424462,0.48291666666666666
2015-01-15,306,1228,412424464,0.25388888888888889
2015-01-15,306,1227,412424464,1.4194444444444447
2015-01-15,306,1228,412424465,0.24958333333333332
2015-01-15,306,1227,412424465,2.1355555555555554
2015-01-15,306,1227,412424467,0.2830555555555555
2015-01-15,306,1227,412424468,0.55388888888888888
2015-01-15,306,1230,412438804,3.7497222222222222
2015-01-15,306,1227,412424469,0.72847222222222219
2015-01-15,306,1230,412438805,2.6090277777777775
2015-01-15,306,1226,412424472,0.2663888888888889
2015-01-15,306,1227,412424472,0.27486111111111111
2015-01-15,306,1218,900032025,6.0884722222222232
2015-01-15,306,1227,412424476,3.199583333333333
2015-01-15,306,1227,412424477,0.26666666666666672
2015-01-15,306,1227,412424478,0.77402777777777776
2015-01-15,306,1231,412422692,0.87402777777777785
2015-01-15,306,1227,412424486,1.0362500000000001
2015-01-15,306,1227,412424488,0.81097222222222221
2015-01-15,306,1221,900300328,2.1084722222222223
2015-01-15,306,1228,412428588,3.9274999999999993
2015-01-15,306,1227,412424505,2.39
2015-01-15,306,1228,412423235,4.6365277777777774
2015-01-15,306,1227,412423235,0.82388888888888889
2015-01-15,306,1230,412438865,4.075277777777778
2015-01-15,306,1225,412428635,8.51388888888889
2015-01-15,306,1227,412428638,3.2006944444444443
2015-01-15,306,1220,900300126,1.7326388888888888
2015-01-15,306,1230,412438879,1.9858333333333333
2015-01-15,306,1235,412422759,4.1002777777777784
2015-01-15,306,1230,412439406,2.7358333333333333
2015-01-15,306,1221,900300406,2.6945833333333331
2015-01-15,306,1223,412413047,0.66819444444444442
2015-01-15,306,1231,412423289,0.23291666666666666
2015-01-15,306,1233,412428153,15.19083333333333
2015-01-15,306,1231,412423802,1.6119444444444446
2015-01-15,306,1230,412423802,0.29125
2015-01-15,306,1218,900320127,6.7962500000000015
2015-01-15,306,1234,412421514,8.19111111111111
2015-01-15,306,1233,412421514,0.72458333333333336
2015-01-15,306,1230,412438667,2.7340277777777779
2015-01-15,306,1234,412421778,1.2740277777777778
2015-01-15,306,1235,412421778,1.1863888888888889
2015-01-15,306,1234,412428185,6.9111111111111114
2015-01-15,306,1233,412428185,5.9944444444444445
2015-01-15,306,1230,412438688,2.8637500000000005
2015-01-15,306,1220,900300202,1.8744444444444446
2015-01-15,306,1217,412370859,2.7719444444444452
2015-01-15,306,1232,412428204,4.8166666666666664
2015-01-15,306,1235,412421805,2.2522222222222221
2015-01-15,306,1215,412371117,7.9890277777777756
2015-01-15,306,1224,412413101,0.89027777777777772
2015-01-15,306,1218,412370863,2.8176388888888892
2015-01-15,306,1221,458888888,5.9694444444444432
2015-01-15,306,1225,412436152,0.25708333333333333
2015-01-15,306,1214,412413112,2.6768055555555552
2015-01-15,306,1230,412436159,0.2663888888888889
2015-01-15,306,1229,412411328,1.4170833333333335
2015-01-15,306,1230,412436161,0.25763888888888886
2015-01-15,306,1231,412436161,0.51944444444444438
2015-01-15,306,1234,412400069,0.26222222222222225
2015-01-15,306,1212,807081670,0.6225
2015-01-15,306,1213,807081670,2.6891666666666669
2015-01-15,306,1224,412428488,1.43625
2015-01-15,306,1230,412439254,4.7623611111111108
2015-01-15,306,1228,412428258,9.7208333333333332
2015-01-15,306,1227,412428258,1.1116666666666668
2015-01-15,306,1227,412428259,1.273611111111111
2015-01-15,306,1220,900300515,0.56708333333333327
2015-01-15,306,1221,900300515,0.65416666666666667
2015-01-15,306,1226,412400103,1.0459722222222223
2015-01-15,306,1227,412428265,0.63250000000000006
2015-01-15,306,1227,412428266,0.55361111111111116
2015-01-15,306,1227,412428271,1.0791666666666666
2015-01-15,306,1235,412421877,0.85402777777777783
2015-01-15,306,1234,412421877,0.81166666666666665
2015-01-15,306,1230,412438779,3.2063888888888892
2015-01-15,306,1227,412428541,17.222361111111109
2015-01-15,306,1228,412428541,3.33
2015-01-15,306,1224,412421119,3.7047222222222222
2015-01-15,562,-1670,367124050,1.0072222222222222
2015-01-15,562,-1668,367124050,1.4683333333333335
2015-01-15,562,-1669,367124050,2.7126388888888884
2015-01-15,562,-1678,303462000,1.6363888888888889
2015-01-15,562,-1677,303462000,0.41513888888888884
2015-01-15,562,-1698,366480000,0.68458333333333332
2015-01-15,562,-1634,368217000,1.4929166666666667
2015-01-15,562,-1633,368217000,1.925
2015-01-15,562,-1631,368217000,7.0138888888888893
2015-01-15,-462,-608,224820000,0.89972222222222231
2015-01-15,-462,-603,200006178,5.299722222222222
2015-01-15,-462,-602,200006178,0.78333333333333333
2015-01-15,-462,1707,440296000,2.8498611111111112
2015-01-15,-462,1708,440296000,1.5254166666666669
2015-01-15,-462,-605,412420935,9.408333333333335
2015-01-15,-462,-604,515303000,4.3763888888888891
2015-01-15,-462,-606,412420196,10.093055555555555
2015-01-15,-462,-605,412420196,2.7088888888888887
2015-01-15,-462,-605,412329633,4.2777777777777768
2015-01-15,-462,-605,900028578,5.2931944444444445
2015-01-15,-462,-604,900028619,1.5531944444444443
2015-01-15,-462,-605,900028621,0.76666666666666661
2015-01-15,-462,-603,412329687,3.4656944444444444
2015-01-15,-462,-604,900028639,12.436944444444444
2015-01-15,-462,-603,440108000,1.0706944444444444
2015-01-15,-462,-604,440108000,7.6891666666666678
2015-01-15,-462,-618,701006073,5.2470833333333333
2015-01-15,-206,120,659398000,2.5333333333333332
2015-01-15,-206,122,659322000,2.3959722222222219
2015-01-15,-206,-238,224140000,1.4263888888888887
2015-01-15,-206,-239,224140000,0.6843055555555555
2015-01-15,-206,-235,224140000,2.0458333333333334
2015-01-15,51,-1781,440574000,4.4141666666666666
2015-01-15,51,-1784,440574000,1.3840277777777779
2015-01-15,51,-1782,440574000,1.0179166666666666
2015-01-15,51,-1783,440574000,2.4184722222222224
2015-01-15,51,-6,627389000,16.717083333333335
2015-01-15,51,-1785,440549000,6.3402777777777786
2015-01-15,51,1532,432942000,6.1429166666666672
2015-01-15,307,1231,412422145,20.833055555555564
2015-01-15,307,1215,900032005,3.1434722222222224
2015-01-15,307,1220,412370952,13.001527777777778
2015-01-15,307,1220,900027402,5.5368055555555546
2015-01-15,307,1216,900032011,4.8754166666666663
2015-01-15,307,1215,900032015,1.9576388888888887
2015-01-15,307,1215,900032017,6.762777777777778
2015-01-15,307,1230,412438804,0.7745833333333334
2015-01-15,307,1229,412438804,0.25416666666666665
2015-01-15,307,1216,900032021,6.6736111111111116
2015-01-15,307,1215,900032022,5.2805555555555559
2015-01-15,307,1216,900032028,5.6101388888888888
2015-01-15,307,1218,900026655,3.3487499999999994
2015-01-15,307,1231,412422692,20.216944444444447
2015-01-15,307,1221,900300328,2.2261111111111109
2015-01-15,307,1224,900301355,1.4522222222222223
2015-01-15,307,1218,412370993,5.8270833333333334
2015-01-15,307,1226,412428611,1.3074999999999999
2015-01-15,307,1224,412128324,0.325
2015-01-15,307,1220,412371018,3.1658333333333335
2015-01-15,307,1228,412426321,1.006388888888889
2015-01-15,307,1230,412426321,0.52027777777777784
2015-01-15,307,1230,412438865,0.78666666666666663
2015-01-15,307,1226,412428635,5.9473611111111113
2015-01-15,307,1231,412423006,18.43652777777778
2015-01-15,307,1230,412423006,0.81527777777777777
2015-01-15,307,1227,412428638,3.283611111111111
2015-01-15,307,1230,412438879,0.8825
2015-01-15,307,1226,412428641,11.09375
2015-01-15,307,1235,412422759,6.7198611111111113
2015-01-15,307,1228,412428136,3.1422222222222222
2015-01-15,307,1226,412428136,0.43652777777777774
2015-01-15,307,1231,412436589,0.76847222222222222
2015-01-15,307,1230,412439406,0.54125
2015-01-15,307,1216,900320111,5.1740277777777788
2015-01-15,307,1222,412413047,3.2683333333333335
2015-01-15,307,1223,412413047,1.6837500000000003
2015-01-15,307,1231,412420217,10.425555555555556
2015-01-15,307,1231,412423289,19.126527777777781
2015-01-15,307,1230,412423289,1.3408333333333333
2015-01-15,307,1233,412428153,0.39166666666666666
2015-01-15,307,1230,412423802,1.5613888888888889
2015-01-15,307,1231,412423802,16.577499999999997
2015-01-15,307,1233,412421514,2.6387500000000004
2015-01-15,307,1230,412438667,0.704861111111111
2015-01-15,307,1236,412421778,0.21208333333333335
2015-01-15,307,1235,412421778,2.0483333333333333
2015-01-15,307,1233,412428185,0.27861111111111109
2015-01-15,307,1230,412426907,0.21652777777777776
2015-01-15,307,1228,412426907,0.73055555555555562
2015-01-15,307,1224,412427939,1.1502777777777777
2015-01-15,307,1220,900300202,0.38361111111111112
2015-01-15,307,1217,412370859,1.1619444444444444
2015-01-15,307,1231,412428204,9.1338888888888885
2015-01-15,307,1232,412428204,2.6266666666666665
2015-01-15,307,1230,412428204,2.4484722222222222
2015-01-15,307,1235,412421805,1.0611111111111111
2015-01-15,307,1236,412421805,1.9320833333333334
2015-01-15,307,1215,412371117,1.1506944444444442
2015-01-15,307,1218,412370863,3.2663888888888892
2015-01-15,307,1231,412423601,9.7241666666666671
2015-01-15,307,1231,412423608,9.5048611111111132
2015-01-15,307,1214,412413112,2.0383333333333331
2015-01-15,307,1227,900306365,5.0445833333333336
2015-01-15,307,1231,412436161,0.25347222222222221
2015-01-15,307,1231,412423106,21.330972222222229
2015-01-15,307,1214,807081670,3.9772222222222218
2015-01-15,307,1217,412370887,7.6847222222222245
2015-01-15,307,1230,412439254,0.75388888888888883
2015-01-15,307,1229,412411366,0.18083333333333332
2015-01-15,307,1225,412428783,0.64180555555555552
2015-01-15,307,1226,412428783,2.0918055555555557
2015-01-15,307,1227,412428786,1.0890277777777779
2015-01-15,307,1231,412423419,21.615694444444454
2015-01-15,307,1229,412438779,1.6345833333333335
2015-01-15,307,1230,412438779,0.96555555555555561
2015-01-15,563,-1635,367362580,1.4911111111111111
2015-01-15,563,-1636,367362580,1.067361111111111
2015-01-15,563,-1637,367362580,0.33375
2015-01-15,563,-1638,367362580,0.33736111111111111
2015-01-15,563,-1669,367124050,9.2931944444444454
2015-01-15,563,-1679,303462000,3.6816666666666666
2015-01-15,563,-1634,368217000,1.0995833333333334
2015-01-15,563,-1633,368217000,5.1148611111111109
2015-01-15,563,-1632,368217000,1.3969444444444445
2015-01-15,563,-1712,366433000,2.6174999999999997
2015-01-15,563,-1713,366433000,3.0170833333333333
2015-01-15,-461,-604,412439578,12.599305555555555
2015-01-15,-461,-606,412331034,7.9315277777777791
2015-01-15,-461,-605,412690720,10.840694444444443
2015-01-15,-461,-608,224820000,1.3959722222222219
2015-01-15,-461,-609,224820000,2.3781944444444445
2015-01-15,-461,-603,900028534,6.05263888888889
2015-01-15,-461,-603,900028578,17.684444444444445
2015-01-15,-461,-603,900028619,16.90763888888889
2015-01-15,-461,-603,412270039,1.5347222222222223
2015-01-15,-461,-606,412326889,11.537222222222223
2015-01-15,-461,-606,412329462,1.3402777777777777
2015-01-15,-461,-607,412329462,8.5665277777777789
2015-01-15,-205,120,659398000,11.878611111111114
2015-01-15,-205,121,659322000,3.3565277777777776
2015-01-15,-205,-1218,412420793,5.6422222222222214
2015-01-15,-205,-235,224140000,0.40125
2015-01-15,-205,-240,224140000,1.7041666666666666
2015-01-15,-205,-236,224140000,0.84597222222222224
2015-01-15,-205,-239,224140000,0.56402777777777779
2015-01-15,52,-1784,440549000,2.064027777777778
2015-01-15,52,1531,432942000,1.0029166666666667
2015-01-15,52,1547,431702990,1.0887499999999999
2015-01-15,52,1548,431702990,9.6726388888888888
2015-01-15,308,1215,900032005,1.0140277777777778
2015-01-15,308,1220,900027402,0.46236111111111111
2015-01-15,308,1216,900032011,1.6422222222222222
2015-01-15,308,1215,900032015,1.4434722222222223
2015-01-15,308,1232,412436496,6.0498611111111122
2015-01-15,308,1231,412436496,3.0366666666666666
2015-01-15,308,1232,412436509,4.0176388888888894
2015-01-15,308,1231,412436509,4.4393055555555554
2015-01-15,308,1231,412436511,5.3416666666666668
2015-01-15,308,1229,412436512,0.41055555555555551
2015-01-15,308,1231,412436512,3.8590277777777775
2015-01-15,308,1219,412370993,9.3987499999999979
2015-01-15,308,1218,412370993,1.2838888888888889
2015-01-15,308,1231,412422712,5.8933333333333335
2015-01-15,308,1233,412422712,6.7052777777777779
2015-01-15,308,1231,412435776,3.4308333333333336
2015-01-15,308,1232,412435776,5.317222222222223
2015-01-15,308,1228,412320069,1.6940277777777777
2015-01-15,308,1231,412437065,4.9555555555555557
2015-01-15,308,1232,412437065,4.1961111111111107
2015-01-15,308,1219,412371018,11.116666666666667
2015-01-15,308,1220,412371018,2.484861111111111
2015-01-15,308,1228,412426321,0.43069444444444444
2015-01-15,308,1230,412426321,1.7519444444444445
2015-01-15,308,1232,412436322,4.728472222222222
2015-01-15,308,1231,412436322,3.4408333333333334
2015-01-15,308,1229,412428136,3.0629166666666667
2015-01-15,308,1228,412428136,2.5726388888888887
2015-01-15,308,1226,412428136,4.3626388888888892
2015-01-15,308,1232,412436589,0.42833333333333334
2015-01-15,308,1231,412436589,5.2259722222222225
2015-01-15,308,1226,900366448,0.99236111111111125
2015-01-15,308,1231,412435586,5.0676388888888884
2015-01-15,308,1232,412435586,0.38861111111111113
2015-01-15,308,1232,412435842,0.21222222222222223
2015-01-15,308,1231,412435842,1.9680555555555557
2015-01-15,308,1232,412435331,0.98472222222222228
2015-01-15,308,1231,412435331,4.4941666666666666
2015-01-15,308,1227,900306826,1.5350000000000001
2015-01-15,308,1232,412437388,0.53263888888888888
2015-01-15,308,1231,412437388,4.7505555555555556
2015-01-15,308,1231,412437902,4.734166666666666
2015-01-15,308,1229,800038296,0.23583333333333334
2015-01-15,308,1232,412437657,0.65055555555555555
2015-01-15,308,1228,412426907,0.66305555555555551
2015-01-15,308,1230,412426907,1.3038888888888889
2015-01-15,308,1232,412436124,5.9518055555555538
2015-01-15,308,1231,412436124,2.9577777777777774
2015-01-15,308,1231,412436393,4.6020833333333329
2015-01-15,308,1232,412436393,2.2886111111111109
2015-01-15,308,1230,412428204,0.88583333333333325
2015-01-15,308,1230,900404401,1.3318055555555555
2015-01-15,308,1231,900404401,1.4572222222222222
2015-01-15,308,1229,412435132,0.25625
2015-01-15,308,1231,412435132,4.7538888888888886
2015-01-15,308,1227,900306365,1.3095833333333333
2015-01-15,308,1226,900306365,8.412638888888889
2015-01-15,308,1232,412436159,4.8772222222222217
2015-01-15,308,1231,412436159,1.2998611111111109
2015-01-15,308,1226,900306367,9.48361111111111
2015-01-15,308,1232,412436161,5.1144444444444446
2015-01-15,308,1231,412436161,4.0572222222222223
2015-01-15,308,1231,412423109,1.5076388888888888
2015-01-15,308,1230,412423109,1.0905555555555555
2015-01-15,308,1228,900401357,1.3358333333333334
2015-01-15,308,1231,900401357,1.1277777777777778
2015-01-15,308,1230,900401357,0.89486111111111111
2015-01-15,308,1231,412435155,5.0386111111111109
2015-01-15,308,1229,412411366,0.27291666666666664
2015-01-15,308,1231,412436455,4.0551388888888882
2015-01-15,308,1232,412436455,0.758888888888889
2015-01-15,308,1225,412428783,5.1433333333333335
2015-01-15,308,1226,412428783,1.933472222222222
2015-01-15,564,-1669,367124050,3.6663888888888891
2015-01-15,564,-1717,303672000,0.37388888888888883
2015-01-15,564,-1713,366433000,3.4680555555555554
2015-01-15,564,-1712,366433000,2.8130555555555552
2015-01-15,564,-1692,367528690,7.12625
2015-01-15,-460,-605,412420376,9.3969444444444434
2015-01-15,-460,-604,412439578,12.714444444444444
2015-01-15,-460,-608,224820000,7.6681944444444454
2015-01-15,-460,-602,200006178,7.1502777777777791
2015-01-15,-460,-667,701006385,2.5590277777777781
2015-01-15,-460,-666,701006385,1.2480555555555557
2015-01-15,-460,-669,701006385,8.0968055555555551
2015-01-15,-460,-668,701006385,3.9205555555555551
2015-01-15,-460,-670,701006385,5.2420833333333334
2015-01-15,-460,-606,412329632,8.6847222222222253
2015-01-15,-460,-607,412420001,7.8916666666666666
2015-01-15,-460,-606,412420001,7.7881944444444438
2015-01-15,-460,-602,412270039,1.2693055555555555
