date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,-460,-603,900028639,11.711527777777778
2015-01-15,-460,-605,412326887,9.375694444444445
2015-01-15,-460,-606,412329462,0.5541666666666667
2015-01-15,-460,-619,701006073,7.2283333333333335
2015-01-15,-204,567,263583000,1.2804166666666665
2015-01-15,-204,-704,725000028,0.35152777777777777
2015-01-15,-204,119,659398000,4.4848611111111119
2015-01-15,-204,120,659322000,6.2381944444444448
2015-01-15,-204,419,440089000,11.154583333333333
2015-01-15,-204,-1222,412420793,2.1293055555555558
2015-01-15,-204,-1219,412420793,1.4973611111111111
2015-01-15,-204,-1220,412420793,3.107361111111111
2015-01-15,-204,-1218,412420793,1.9552777777777777
2015-01-15,-204,-241,224140000,1.1558333333333333
2015-01-15,-204,-239,224140000,1.3522222222222222
2015-01-15,-204,-238,224140000,5.0458333333333334
2015-01-15,-204,-236,224140000,0.19833333333333333
2015-01-15,-204,-237,224140000,0.90166666666666662
2015-01-15,-204,-1682,416004594,2.8236111111111111
2015-01-15,53,-175,263572000,6.099444444444444
2015-01-15,53,-405,359004000,6.0263888888888895
2015-01-15,53,-1453,441680000,11.714444444444444
2015-01-15,53,-1784,440549000,0.54027777777777786
2015-01-15,53,-1783,440549000,2.1302777777777777
2015-01-15,53,1531,432942000,0.86222222222222222
2015-01-15,53,1547,431702990,1.1786111111111111
2015-01-15,309,1232,412436496,2.8662499999999991
2015-01-15,309,1221,412370962,3.1125000000000003
2015-01-15,309,1232,412436509,2.6244444444444444
2015-01-15,309,1231,412436509,2.8579166666666667
2015-01-15,309,1231,412436511,1.5836111111111111
2015-01-15,309,1232,412436511,2.7452777777777779
2015-01-15,309,1231,412436512,4.47375
2015-01-15,309,1232,412436512,1.0522222222222224
2015-01-15,309,1231,412435776,1.3536111111111113
2015-01-15,309,1232,412435776,2.4222222222222225
2015-01-15,309,1228,412320069,2.0901388888888888
2015-01-15,309,1231,412437065,2.9352777777777774
2015-01-15,309,1231,412426321,1.0833333333333333
2015-01-15,309,1230,412426321,0.63833333333333331
2015-01-15,309,1232,412436322,2.5470833333333336
2015-01-15,309,1231,412436322,0.633888888888889
2015-01-15,309,1229,412428136,1.5204166666666665
2015-01-15,309,1232,412436589,4.2725
2015-01-15,309,1231,412436589,2.2937499999999997
2015-01-15,309,-276,224098420,3.9375
2015-01-15,309,1221,9021565,5.4184722222222215
2015-01-15,309,1232,412435586,3.81125
2015-01-15,309,1231,412435586,0.48250000000000004
2015-01-15,309,1231,412435842,1.3309722222222222
2015-01-15,309,1232,412435842,4.850138888888889
2015-01-15,309,1231,412435331,0.96611111111111114
2015-01-15,309,1232,412435331,3.2886111111111109
2015-01-15,309,1220,412352139,12.523333333333332
2015-01-15,309,1231,412437388,1.3163888888888891
2015-01-15,309,1232,412437388,4.0398611111111107
2015-01-15,309,1231,412437902,3.0506944444444439
2015-01-15,309,1232,412437902,1.1179166666666667
2015-01-15,309,1229,800038296,1.7523611111111113
2015-01-15,309,1228,800038296,0.3372222222222222
2015-01-15,309,1232,412437657,2.6233333333333331
2015-01-15,309,1231,412426907,1.3487500000000001
2015-01-15,309,1230,412426907,0.4211111111111111
2015-01-15,309,1232,412426907,0.21319444444444446
2015-01-15,309,1233,412426907,0.41597222222222224
2015-01-15,309,1232,412436124,2.8748611111111111
2015-01-15,309,1232,412436393,1.5666666666666667
2015-01-15,309,1231,412436393,3.637777777777778
2015-01-15,309,1233,412428463,4.5347222222222223
2015-01-15,309,1232,412428463,8.5275
2015-01-15,309,1233,900404401,1.8570833333333334
2015-01-15,309,1231,900404401,1.1434722222222222
2015-01-15,309,1231,412435132,2.7651388888888886
2015-01-15,309,1232,412435132,1.9068055555555552
2015-01-15,309,1231,412436159,1.1269444444444443
2015-01-15,309,1232,412436159,2.2327777777777778
2015-01-15,309,1232,412436161,1.6994444444444441
2015-01-15,309,1231,412436161,1.5629166666666667
2015-01-15,309,1231,412423109,1.0606944444444444
2015-01-15,309,1233,412423109,1.8830555555555555
2015-01-15,309,1228,412329162,11.135138888888887
2015-01-15,309,1233,900401357,1.5812499999999998
2015-01-15,309,1231,900401357,3.4144444444444444
2015-01-15,309,1231,412320721,3.43125
2015-01-15,309,1232,412320721,3.9156944444444441
2015-01-15,309,1231,412320722,3.716388888888889
2015-01-15,309,1232,412320722,6.2770833333333327
2015-01-15,309,1231,412435155,1.6805555555555554
2015-01-15,309,1232,412435155,2.5338888888888889
2015-01-15,309,1234,900410068,5.9359722222222215
2015-01-15,309,1231,900410068,0.670138888888889
2015-01-15,309,1228,412329174,4.3683333333333332
2015-01-15,309,1229,412329174,1.9004166666666666
2015-01-15,309,1232,412436455,2.7322222222222221
2015-01-15,309,1231,412436455,2.5502777777777781
2015-01-15,565,-1716,303672000,2.7119444444444438
2015-01-15,565,-1717,303672000,10.231666666666666
2015-01-15,565,-1534,367301830,3.3823611111111114
2015-01-15,565,-1472,338626000,0.34027777777777773
2015-01-15,565,-1473,338626000,0.33180555555555558
2015-01-15,565,-1475,338626000,0.37513888888888891
2015-01-15,565,-1474,338626000,0.34722222222222221
2015-01-15,565,-1471,338626000,0.33944444444444444
2015-01-15,565,-1712,366433000,0.25375000000000003
2015-01-15,565,-1713,366433000,2.4493055555555552
2015-01-15,-459,-605,412331036,8.6748611111111114
2015-01-15,-459,-602,200006178,5.2622222222222224
2015-01-15,-459,-667,701006385,0.42375
2015-01-15,-459,-602,412270039,3.7331944444444445
2015-01-15,-459,-603,412326879,11.669722222222223
2015-01-15,-203,564,263583000,0.92375
2015-01-15,-203,565,263583000,1.6566666666666665
2015-01-15,-203,566,263583000,1.2875
2015-01-15,-203,-1313,416000804,6.5497222222222229
2015-01-15,-203,-1315,416000804,12.384027777777778
2015-01-15,-203,-1218,412420793,0.55833333333333335
2015-01-15,-203,-1216,412420793,0.34986111111111107
2015-01-15,-203,-1219,412420793,0.84472222222222226
2015-01-15,-203,-1217,412420793,0.65472222222222221
2015-01-15,-203,-240,224140000,1.2693055555555555
2015-01-15,-203,-1273,412420847,0.83791666666666664
2015-01-15,-203,-1682,416004594,0.69166666666666665
2015-01-15,54,-175,263572000,0.800138888888889
2015-01-15,54,-1453,441680000,7.10125
2015-01-15,54,-1783,440549000,3.4113888888888884
2015-01-15,54,-178,224005790,2.6291666666666669
2015-01-15,54,1530,432942000,0.99472222222222206
2015-01-15,54,1531,432942000,0.51333333333333331
2015-01-15,54,1547,431702990,4.9825000000000008
2015-01-15,310,1227,412422154,6.3538888888888891
2015-01-15,310,1224,412370988,7.1343055555555557
2015-01-15,310,1220,412370992,1.0663888888888888
2015-01-15,310,1221,412370992,4.6188888888888888
2015-01-15,310,1222,413000001,0.7745833333333334
2015-01-15,310,1228,412320069,2.1066666666666665
2015-01-15,310,1230,412426321,0.41833333333333333
2015-01-15,310,1232,412436589,0.6462500000000001
2015-01-15,310,-278,224098420,0.87736111111111115
2015-01-15,310,-126,224183670,14.075138888888889
2015-01-15,310,1232,900404861,4.9758333333333331
2015-01-15,310,1232,412435586,0.78597222222222218
2015-01-15,310,1232,412437388,1.0388888888888888
2015-01-15,310,1227,412428696,0.88180555555555551
2015-01-15,310,1228,800038296,3.357361111111111
2015-01-15,310,1232,412437657,1.9327777777777779
2015-01-15,310,1231,412426907,1.0040277777777777
2015-01-15,310,1232,412426907,3.4718055555555556
2015-01-15,310,1230,412426907,1.8470833333333334
2015-01-15,310,1228,900900013,1.3156944444444445
2015-01-15,310,1229,900900013,0.65236111111111117
2015-01-15,310,1231,412428463,3.4272222222222224
2015-01-15,310,1232,412428463,0.99611111111111106
2015-01-15,310,1230,900404401,1.5193055555555557
2015-01-15,310,1232,900404401,3.0511111111111111
2015-01-15,310,1231,900404401,1.8740277777777778
2015-01-15,310,1232,412423109,1.5819444444444444
2015-01-15,310,1230,412423109,0.56138888888888894
2015-01-15,310,1231,412423109,2.3098611111111111
2015-01-15,310,1228,412329161,2.3065277777777777
2015-01-15,310,1228,412329162,1.4083333333333332
2015-01-15,310,1232,900401357,5.4287499999999991
2015-01-15,310,1232,412320722,0.21527777777777779
2015-01-15,310,1231,412320722,1.0090277777777779
2015-01-15,310,1233,900410068,1.661388888888889
2015-01-15,310,1232,900410068,2.715
2015-01-15,310,1231,900410068,3.8456944444444447
2015-01-15,310,1234,900410068,1.0825
2015-01-15,310,1228,412329174,2.2344444444444442
2015-01-15,310,1227,412428253,0.87833333333333341
2015-01-15,310,1219,900030179,0.6662499999999999
2015-01-15,310,1232,412436455,0.63305555555555548
2015-01-15,310,1229,900411889,0.67458333333333331
2015-01-15,566,-1716,303672000,0.76458333333333339
2015-01-15,566,-1717,303672000,8.5920833333333331
2015-01-15,-458,-604,412328741,2.4986111111111113
2015-01-15,-458,-605,412328741,2.0890277777777779
2015-01-15,-458,-604,412328762,2.5298611111111109
2015-01-15,-458,-605,412328763,5.6222222222222209
2015-01-15,-458,-605,412331074,1.4024999999999999
2015-01-15,-458,-606,412331074,7.2073611111111111
2015-01-15,-458,-605,412331075,8.5752777777777762
2015-01-15,-458,-619,701006073,3.3833333333333333
2015-01-15,-202,564,263583000,2.6233333333333331
2015-01-15,-202,563,263583000,1.75
2015-01-15,-202,-1218,412420793,5.07125
2015-01-15,-202,-1216,412420793,0.71222222222222231
2015-01-15,-202,-1217,412420793,0.69222222222222218
2015-01-15,-202,-1682,416004594,0.85875
2015-01-15,55,-176,263572000,1.1155555555555554
2015-01-15,55,-179,224005790,2.9844444444444447
2015-01-15,55,1530,432942000,4.5927777777777781
2015-01-15,311,1226,412422154,3.285
2015-01-15,311,1227,412320069,7.3169444444444443
2015-01-15,311,1228,412320069,1.0845833333333332
2015-01-15,311,-1545,416785000,7.7954166666666671
2015-01-15,311,-276,224098420,2.1054166666666667
2015-01-15,311,-279,224098420,1.0833333333333335
2015-01-15,311,-277,224098420,0.98458333333333337
2015-01-15,311,-285,224098420,4.8579166666666662
2015-01-15,311,-284,224098420,3.2640277777777778
2015-01-15,311,-278,224098420,0.22958333333333336
2015-01-15,311,-280,224098420,3.8725
2015-01-15,311,1227,412428696,4.1477777777777778
2015-01-15,311,1227,800038296,1.115
2015-01-15,311,1228,800038296,1.7456944444444447
2015-01-15,311,1231,412426907,1.0570833333333334
2015-01-15,311,1230,412426907,1.3320833333333333
2015-01-15,311,-1542,416804000,17.625694444444445
2015-01-15,311,1228,900900013,2.0525
2015-01-15,311,1227,900900013,2.4658333333333333
2015-01-15,311,1230,900404401,1.8776388888888889
2015-01-15,311,1229,412329161,1.0840277777777778
2015-01-15,311,1227,412329161,2.1591666666666667
2015-01-15,311,1228,412329162,0.87388888888888883
2015-01-15,311,1227,412329162,1.8395833333333331
2015-01-15,311,1229,412329162,4.5251388888888888
2015-01-15,311,1230,900410068,2.0068055555555553
2015-01-15,311,1228,412329174,1.0661111111111112
2015-01-15,311,1227,412329174,1.8916666666666666
2015-01-15,311,1227,412428253,4.1613888888888884
2015-01-15,311,1219,900030179,0.57958333333333334
2015-01-15,567,1523,273430790,1.5445833333333332
2015-01-15,-457,-605,412328741,3.0513888888888889
2015-01-15,-457,-604,412328741,0.79291666666666671
2015-01-15,-457,-604,412328762,3.0552777777777784
2015-01-15,-457,-605,412328763,0.64416666666666667
2015-01-15,-457,-606,412329698,8.29625
2015-01-15,-457,-605,412329698,1.0511111111111111
2015-01-15,-201,1615,540004100,1.6140277777777776
2015-01-15,-201,1158,503220100,2.510416666666667
2015-01-15,-201,1157,503220100,1.9859722222222222
2015-01-15,-201,435,432228000,2.9531944444444451
2015-01-15,-201,420,440089000,5.13875
2015-01-15,-201,-1681,416004594,0.35013888888888889
2015-01-15,-201,-1682,416004594,0.30805555555555553
2015-01-15,56,-176,263572000,0.40930555555555559
2015-01-15,56,-177,263572000,0.67527777777777787
2015-01-15,56,-229,431038000,3.35875
2015-01-15,56,1558,412460114,11.323194444444445
2015-01-15,312,1226,412422154,7.1951388888888879
2015-01-15,312,1218,900027711,0.53375
2015-01-15,312,1226,412428696,8.8419444444444437
2015-01-15,312,1227,412428696,0.74361111111111111
2015-01-15,312,1227,900900013,1.9970833333333335
2015-01-15,312,1226,412428253,8.4809722222222224
2015-01-15,312,1227,412428253,1.0705555555555555
2015-01-15,568,1523,273430790,3.8
2015-01-15,568,-1719,366542920,1.3709722222222223
2015-01-15,568,-1715,366542920,0.14708333333333334
2015-01-15,568,-1717,366542920,6.0516666666666659
2015-01-15,568,-1718,366542920,3.9274999999999998
2015-01-15,568,-1716,366542920,1.3887500000000002
2015-01-15,568,117,220099000,7.3016666666666667
2015-01-15,568,118,220099000,5.140138888888889
2015-01-15,568,-1528,366959080,3.4668055555555557
2015-01-15,-456,-604,412328765,11.88347222222222
2015-01-15,-456,-605,412420418,11.760138888888889
2015-01-15,-456,-606,412329404,3.4505555555555554
2015-01-15,-456,-605,412329404,0.76680555555555552
2015-01-15,-456,-601,412329688,4.4997222222222222
2015-01-15,-200,435,432228000,5.0330555555555554
2015-01-15,-200,419,440089000,1.2694444444444444
2015-01-15,-200,-1221,412420846,10.914027777777779
2015-01-15,-200,-1681,416004594,0.7
2015-01-15,57,-229,431038000,0.11763888888888888
2015-01-15,57,-228,431038000,0.38875
2015-01-15,57,1555,412460114,1.0838888888888889
2015-01-15,57,1554,412460114,4.7348611111111119
2015-01-15,57,1556,412460114,1.4980555555555557
2015-01-15,57,-183,224005790,3.1183333333333336
2015-01-15,57,1546,431702990,5.2780555555555555
2015-01-15,313,1217,413000001,3.2137499999999997
2015-01-15,313,1226,412428696,2.7520833333333332
2015-01-15,313,1226,412428253,2.7975000000000003
2015-01-15,569,-1718,366542920,1.0668055555555553
2015-01-15,569,-1719,366542920,1.2997222222222222
2015-01-15,569,-1717,366542920,0.89597222222222228
2015-01-15,569,-1716,366542920,4.5622222222222213
2015-01-15,569,187,265754000,3.9990277777777781
2015-01-15,569,117,220099000,9.731527777777778
2015-01-15,569,116,220099000,1.09125
2015-01-15,569,-1525,367492820,0.52861111111111114
2015-01-15,-455,-604,412439587,11.653194444444445
2015-01-15,-455,-606,412420688,11.66472222222222
2015-01-15,-455,-601,412329688,4.7419444444444441
2015-01-15,-199,122,341426000,0.3125
2015-01-15,-199,1480,503771000,0.50263888888888886
2015-01-15,-199,-1228,412420238,1.4779166666666668
2015-01-15,-199,-1229,412420238,0.52013888888888893
2015-01-15,-199,-1227,412420238,6.258055555555555
2015-01-15,-199,-1681,416004594,1.4127777777777777
2015-01-15,58,-250,431701010,7.4151388888888885
2015-01-15,58,-230,431038000,3.0197222222222222
2015-01-15,58,-228,431038000,0.62249999999999994
2015-01-15,58,1550,412460114,4.6580555555555554
2015-01-15,58,-184,224005790,1.3329166666666667
2015-01-15,314,-289,224377000,4.9988888888888887
2015-01-15,314,-281,224115880,0.40013888888888893
2015-01-15,314,-284,224115880,3.7943055555555554
2015-01-15,314,-282,224115880,0.82597222222222211
2015-01-15,314,1214,900300218,2.1341666666666668
2015-01-15,314,1213,900300218,9.56236111111111
2015-01-15,314,1217,412370374,0.2573611111111111
2015-01-15,570,-1724,367132160,0.46013888888888893
2015-01-15,570,-1718,366542920,0.049861111111111106
2015-01-15,570,-1723,367453000,5.4576388888888889
2015-01-15,570,-1722,367453000,0.21819444444444447
2015-01-15,570,-1549,367093360,2.1609722222222225
2015-01-15,570,238,275248000,0.84166666666666656
2015-01-15,570,237,275248000,1.4876388888888887
2015-01-15,570,236,275248000,4.9470833333333335
2015-01-15,570,188,265754000,1.2751388888888888
2015-01-15,570,-1731,366820000,1.189861111111111
2015-01-15,570,-1729,366820000,4.0243055555555554
2015-01-15,570,-1726,366820000,1.8277777777777779
2015-01-15,570,-1728,366820000,2.9419444444444438
2015-01-15,570,-1732,366820000,7.037638888888889
2015-01-15,570,-1730,366820000,1.2195833333333335
2015-01-15,570,-1727,366820000,2.4443055555555553
2015-01-15,570,-1524,367492820,1.3973611111111111
2015-01-15,570,-1719,368609000,3.7148611111111105
2015-01-15,570,-1720,368609000,4.1077777777777778
2015-01-15,-454,-605,412439586,18.468888888888891
2015-01-15,-454,-606,412420688,2.4359722222222224
2015-01-15,-454,-606,412440155,5.2419444444444441
2015-01-15,-454,-600,412329688,3.01375
2015-01-15,-454,-601,412329688,2.2127777777777777
2015-01-15,-198,-1229,412420238,0.70763888888888893
2015-01-15,-198,-1230,412420238,2.95625
2015-01-15,-198,436,432228000,3.1286111111111112
2015-01-15,-198,419,440089000,1.9361111111111111
2015-01-15,-198,-1214,412420817,0.6727777777777777
2015-01-15,-198,-1217,412420817,1.964722222222222
2015-01-15,-198,-1215,412420817,1.432638888888889
2015-01-15,59,-228,431038000,0.5280555555555555
2015-01-15,59,-230,431038000,1.8793055555555553
2015-01-15,59,-184,224005790,1.0308333333333333
2015-01-15,59,1527,432942000,3.1798611111111108
2015-01-15,59,-530,745004500,0.71777777777777774
2015-01-15,315,-287,224377000,0.31125
2015-01-15,315,-288,224377000,0.86805555555555547
2015-01-15,315,-289,224377000,0.70138888888888884
2015-01-15,315,-281,224115880,0.90416666666666656
2015-01-15,315,-282,224115880,1.3638888888888889
2015-01-15,315,-284,224115880,1.0570833333333334
2015-01-15,315,-283,224115880,1.22125
2015-01-15,315,-280,224115880,1.0387499999999998
2015-01-15,315,1214,900300218,0.26583333333333337
2015-01-15,315,1213,900300218,3.7419444444444441
2015-01-15,571,241,275072000,1.2927777777777778
2015-01-15,571,240,275072000,1.4906944444444443
2015-01-15,571,-1722,367132160,0.72513888888888889
2015-01-15,571,-1721,367132160,2.1894444444444447
2015-01-15,571,-1724,367453000,0.22208333333333333
2015-01-15,571,-1723,367453000,0.4538888888888889
2015-01-15,571,-1723,303643000,1.4837500000000001
2015-01-15,571,-1722,303643000,1.1097222222222223
2015-01-15,571,85,220507000,1.4333333333333331
2015-01-15,571,184,266245000,2.0581944444444442
2015-01-15,571,-1704,367561420,0.66791666666666671
2015-01-15,571,-1723,366993150,2.4181944444444441
2015-01-15,571,-1722,366993150,0.74249999999999994
2015-01-15,571,-1724,366993150,10.410416666666666
2015-01-15,-453,-600,412329688,1.4775
2015-01-15,-453,-599,412329688,5.1350000000000007
2015-01-15,-197,-1235,412420874,5.9059722222222231
2015-01-15,-197,-1232,412420238,1.9395833333333332
2015-01-15,-197,435,432228000,4.5579166666666664
2015-01-15,-197,-1213,412420817,3.2558333333333338
2015-01-15,-197,-1215,412420817,0.83263888888888893
2015-01-15,-197,-1214,412420817,1.1081944444444445
2015-01-15,-197,-1212,412420821,3.3304166666666668
2015-01-15,-197,-1211,412420821,2.8472222222222223
2015-01-15,-197,-1220,412420846,11.735416666666667
2015-01-15,-197,-939,224918000,3.2568055555555557
2015-01-15,-197,-1681,416004594,2.0988888888888884
2015-01-15,60,-228,431038000,0.53152777777777782
2015-01-15,60,-229,431038000,0.97597222222222224
2015-01-15,60,-185,224005790,0.4075
2015-01-15,60,-183,224005790,0.1736111111111111
2015-01-15,60,-184,224005790,1.3119444444444441
2015-01-15,60,1527,432942000,2.2886111111111114
2015-01-15,316,-285,224377000,2.1608333333333336
2015-01-15,316,-286,224377000,2.9472222222222224
2015-01-15,316,-287,224377000,0.41819444444444442
2015-01-15,316,-278,224115880,3.5413888888888887
2015-01-15,316,-281,224115880,1.3081944444444444
2015-01-15,316,-279,224115880,0.97819444444444448
2015-01-15,316,-280,224115880,1.3495833333333334
2015-01-15,572,239,275200000,2.5138888888888888
2015-01-15,572,238,275200000,1.0359722222222221
2015-01-15,572,241,275072000,2.1373611111111113
2015-01-15,572,240,275072000,2.3995833333333332
2015-01-15,572,-1720,367132160,7.0387499999999994
2015-01-15,572,1523,273430790,3.7927777777777778
2015-01-15,572,239,275143000,2.1208333333333331
2015-01-15,572,-1713,366906730,8.2994444444444451
2015-01-15,572,-1714,366906730,0.25166666666666665
2015-01-15,572,-1712,366906730,7.4122222222222227
2015-01-15,572,85,220507000,1.6790277777777778
2015-01-15,572,240,275173000,3.6526388888888888
2015-01-15,572,241,275151000,1.3488888888888888
2015-01-15,572,240,275151000,5.815
2015-01-15,572,-1523,367492820,1.4830555555555553
2015-01-15,572,-1723,366993150,0.33861111111111108
2015-01-15,572,-1722,366993150,1.1669444444444443
2015-01-15,-196,-1235,412420874,4.1927777777777777
2015-01-15,-196,-971,735058806,4.877361111111111
2015-01-15,-196,-1234,412420792,1.3823611111111109
2015-01-15,-196,-1215,412420817,5.525
2015-01-15,-196,-1214,412420817,4.870972222222222
2015-01-15,-196,-1213,412420817,2.3268055555555556
2015-01-15,-196,-1212,412420821,1.3654166666666661
2015-01-15,-196,-940,224918000,1.0393055555555555
2015-01-15,-196,-1680,416004594,1.6756944444444442
2015-01-15,61,-229,431038000,0.3575
2015-01-15,61,-228,431038000,0.45597222222222222
2015-01-15,61,-182,224005790,0.79708333333333337
2015-01-15,61,-181,224005790,5.1513888888888886
2015-01-15,61,-183,224005790,0.4054166666666667
2015-01-15,317,345,428150081,3.0115277777777778
2015-01-15,317,346,428150081,0.24277777777777779
2015-01-15,317,1208,413800011,2.0188888888888887
2015-01-15,317,1209,413800011,3.7775000000000003
2015-01-15,317,344,428000120,2.6168055555555556
2015-01-15,317,-285,224377000,0.96930555555555553
2015-01-15,317,-286,224377000,0.686111111111111
2015-01-15,317,-278,224115880,4.0474999999999994
2015-01-15,317,-1503,416004591,17.620694444444442
2015-01-15,573,239,275200000,2.5481944444444444
2015-01-15,573,241,275072000,0.66583333333333328
2015-01-15,573,-1720,367132160,2.8720833333333333
2015-01-15,573,1524,273430790,1.5652777777777778
2015-01-15,573,240,275143000,7.5433333333333339
2015-01-15,573,239,275143000,1.4069444444444446
2015-01-15,573,-1712,366906730,2.545
2015-01-15,573,-1713,366906730,0.44583333333333336
2015-01-15,573,83,220507000,0.41986111111111113
2015-01-15,573,85,220507000,1.6706944444444445
2015-01-15,573,86,219014276,0.4161111111111111
2015-01-15,573,239,275173000,3.0197222222222218
2015-01-15,573,87,219010989,0.62638888888888888
2015-01-15,573,1546,273358010,1.56
2015-01-15,573,1545,273358010,3.7848611111111112
2015-01-15,573,79,219853000,4.8093055555555555
2015-01-15,573,-1722,366993150,4.9816666666666665
2015-01-15,573,-1723,366993150,0.83319444444444446
2015-01-15,-195,1181,503501400,1.9337499999999999
2015-01-15,-195,-980,224156000,4.9319444444444445
2015-01-15,-195,427,431782000,1.3868055555555556
2015-01-15,-195,-1235,412420792,4.2554166666666671
2015-01-15,-195,-1234,412420792,0.94930555555555562
2015-01-15,-195,-1233,412420792,0.40375
2015-01-15,-195,-1211,412420821,1.6070833333333332
2015-01-15,-195,-1212,412420821,0.10819444444444445
2015-01-15,-195,-939,224918000,5.5847222222222213
2015-01-15,-195,-1680,416004594,1.625555555555555
2015-01-15,62,-253,431701010,5.7944444444444443
2015-01-15,62,-228,431038000,0.5886111111111112
2015-01-15,318,345,428543000,0.67041666666666666
2015-01-15,318,346,428543000,1.68375
2015-01-15,318,345,428000120,5.8161111111111108
2015-01-15,318,344,428000120,0.63291666666666668
2015-01-15,318,-284,224377000,2.9431944444444444
2015-01-15,318,-281,224377000,4.0638888888888891
2015-01-15,318,346,428150719,0.2675
2015-01-15,318,345,428150719,4.2390277777777774
2015-01-15,574,1526,273430790,5.52625
2015-01-15,574,1525,273430790,1.5456944444444445
2015-01-15,574,242,275210000,3.7470833333333333
2015-01-15,574,169,266045000,3.6497222222222216
2015-01-15,574,170,266045000,6.5730555555555572
2015-01-15,574,171,266045000,1.6801388888888888
2015-01-15,574,240,275143000,0.61111111111111116
2015-01-15,574,84,220507000,0.62902777777777774
2015-01-15,574,86,220507000,1.2404166666666665
2015-01-15,574,87,220507000,2.5018055555555549
2015-01-15,574,85,220507000,1.6718055555555555
2015-01-15,574,83,220507000,1.4497222222222219
2015-01-15,574,86,219014276,2.2973611111111114
2015-01-15,574,88,219010989,0.51777777777777778
2015-01-15,574,87,219010989,0.6725000000000001
2015-01-15,574,81,219853000,4.5029166666666667
2015-01-15,574,82,219853000,0.93611111111111112
2015-01-15,574,83,219853000,0.66902777777777778
2015-01-15,574,-1686,369174000,0.46111111111111114
2015-01-15,574,-1685,369174000,0.6431944444444444
2015-01-15,-450,-603,701024000,21.064305555555546
2015-01-15,-450,1745,512000015,1.4047222222222222
2015-01-15,-194,1182,503501400,6.0330555555555554
2015-01-15,-194,-979,224156000,0.86583333333333334
2015-01-15,-194,427,431782000,4.8752777777777778
2015-01-15,-194,426,431782000,0.69763888888888892
2015-01-15,-194,-970,735058806,1.5777777777777777
2015-01-15,-194,-1233,412420792,1.4915277777777776
2015-01-15,-194,-1211,412420821,5.2419444444444441
2015-01-15,-194,-939,224918000,0.73236111111111124
2015-01-15,-194,-1680,416004594,1.2665277777777777
2015-01-15,63,-254,431701010,1.6959722222222222
2015-01-15,63,-228,431038000,0.44013888888888897
2015-01-15,63,1558,412460115,11.708055555555555
2015-01-15,63,1706,367463000,5.64875
2015-01-15,63,1707,338394000,5.8172222222222221
2015-01-15,319,346,428543000,7.6602777777777789
2015-01-15,319,345,428543000,2.7086111111111104
2015-01-15,319,346,428150081,1.3122222222222222
2015-01-15,319,-292,224045930,3.61375
2015-01-15,319,-290,224045930,0.3470833333333333
2015-01-15,319,-291,224045930,0.69180555555555556
2015-01-15,319,-286,224045930,0.6973611111111111
2015-01-15,319,-285,224045930,0.42791666666666667
2015-01-15,319,345,428000120,5.6536111111111111
2015-01-15,319,346,428000120,2.2563888888888886
2015-01-15,319,-276,224250000,4.4761111111111109
2015-01-15,319,346,428150719,8.8140277777777776
2015-01-15,575,-1730,367453000,4.1080555555555556
2015-01-15,575,-1731,367453000,5.2491666666666665
2015-01-15,575,87,219014276,4.0705555555555559
2015-01-15,575,-1728,43676060,4.16375
2015-01-15,575,-1726,43676060,2.09375
2015-01-15,575,-1724,43676060,2.2644444444444449
2015-01-15,575,-1727,43676060,0.81138888888888883
2015-01-15,575,-1725,43676060,3.4931944444444452
2015-01-15,575,88,219010989,0.15194444444444444
2015-01-15,575,-18,235073457,0.23249999999999998
2015-01-15,-449,1746,512000015,9.9652777777777768
2015-01-15,-449,1745,512000015,10.46666666666667
