date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,-193,1184,503501400,5.3369444444444447
2015-01-15,-193,-979,224156000,1.57125
2015-01-15,-193,427,431782000,0.40791666666666659
2015-01-15,-193,426,431782000,1.0834722222222222
2015-01-15,-193,-972,735058806,0.39361111111111113
2015-01-15,-193,-970,735058806,1.6047222222222219
2015-01-15,-193,-1232,412420792,2.3679166666666669
2015-01-15,-193,420,441645000,7.7391666666666659
2015-01-15,-193,421,441645000,11.126388888888888
2015-01-15,-193,-939,224918000,2.5038888888888891
2015-01-15,-193,-1680,416004594,4.9820833333333345
2015-01-15,64,-255,431701010,5.002361111111111
2015-01-15,64,-229,431038000,0.91652777777777772
2015-01-15,64,1708,367463000,1.1081944444444445
2015-01-15,64,1707,338394000,3.8093055555555555
2015-01-15,320,346,428543000,3.4379166666666667
2015-01-15,320,-283,224045930,2.8875
2015-01-15,320,-284,224045930,1.0156944444444445
2015-01-15,320,-285,224045930,0.648611111111111
2015-01-15,320,-278,224045930,2.15125
2015-01-15,320,-279,224045930,5.387083333333333
2015-01-15,320,-280,224045930,1.1970833333333335
2015-01-15,320,1453,431702140,3.8448611111111113
2015-01-15,320,-275,224250000,1.0683333333333334
2015-01-15,576,230,275274000,1.5108333333333333
2015-01-15,576,240,275210000,6.7638888888888893
2015-01-15,576,-1739,366173000,13.204305555555557
2015-01-15,576,-1740,366173000,10.908472222222223
2015-01-15,576,-20,235000910,3.7848611111111117
2015-01-15,576,-1541,366118480,0.73069444444444442
2015-01-15,576,-1540,366118480,0.7
2015-01-15,576,-19,235008860,4.645555555555557
2015-01-15,576,-20,233308000,2.2536111111111112
2015-01-15,576,-19,233308000,3.1748611111111114
2015-01-15,576,98,219001976,2.90375
2015-01-15,576,97,219001976,4.35875
2015-01-15,576,96,219001976,1.0304166666666665
2015-01-15,576,90,219014276,3.0291666666666668
2015-01-15,576,91,219014276,2.3880555555555554
2015-01-15,576,-1725,43676060,5.473749999999999
2015-01-15,576,-1724,43676060,1.7091666666666665
2015-01-15,576,-19,233345000,2.7418055555555552
2015-01-15,-448,-1771,512000102,1.7933333333333332
2015-01-15,-448,1727,440761000,1.035
2015-01-15,-192,-979,224156000,1.810138888888889
2015-01-15,-192,-978,224156000,4.1094444444444438
2015-01-15,-192,428,431782000,3.1431944444444446
2015-01-15,-192,-970,735058806,1.3813888888888886
2015-01-15,-192,-1232,412420792,0.8322222222222222
2015-01-15,-192,-1234,412420792,0.71055555555555561
2015-01-15,-192,-1233,412420792,0.67541666666666678
2015-01-15,-192,-1237,412420792,6.2490277777777781
2015-01-15,-192,-1230,412420792,2.1483333333333334
2015-01-15,-192,-1236,412420792,0.68249999999999988
2015-01-15,-192,-1235,412420792,0.63347222222222221
2015-01-15,-192,-938,224918000,0.58124999999999993
2015-01-15,-192,-939,224918000,1.0230555555555556
2015-01-15,65,-229,431038000,5.4030555555555564
2015-01-15,65,1708,367463000,2.4519444444444445
2015-01-15,321,1452,432896000,7.5625
2015-01-15,321,346,428543000,2.1738888888888894
2015-01-15,321,1448,432776000,11.420694444444445
2015-01-15,321,-273,224250000,0.9406944444444445
2015-01-15,321,-275,224250000,0.36180555555555555
2015-01-15,321,-272,224250000,0.28722222222222227
2015-01-15,321,-274,224250000,1.3884722222222223
2015-01-15,577,-28,235081732,1.2555555555555553
2015-01-15,577,-29,235081732,0.2122222222222222
2015-01-15,577,-23,235081732,9.1680555555555543
2015-01-15,577,-27,235081732,8.9731944444444451
2015-01-15,577,228,275274000,9.93513888888889
2015-01-15,577,229,275274000,3.5563888888888893
2015-01-15,577,-22,235000910,2.6804166666666664
2015-01-15,577,-27,235000910,1.5055555555555555
2015-01-15,577,-28,235000910,5.8711111111111114
2015-01-15,577,-29,235000910,2.5723611111111109
2015-01-15,577,-21,235000910,1.4943055555555556
2015-01-15,577,-20,235000910,1.6537499999999998
2015-01-15,577,-21,235008860,5.5429166666666667
2015-01-15,577,-22,235008860,1.6206944444444444
2015-01-15,577,-21,233308000,6.84111111111111
2015-01-15,577,-20,233308000,3.5148611111111108
2015-01-15,577,-22,233308000,4.03125
2015-01-15,577,228,275270000,14.415555555555553
2015-01-15,577,227,275270000,1.4084722222222221
2015-01-15,577,229,275270000,1.192361111111111
2015-01-15,577,102,219001976,1.0029166666666667
2015-01-15,577,101,219001976,2.8708333333333336
2015-01-15,577,-23,235076743,7.8140277777777776
2015-01-15,577,236,276282000,1.9970833333333333
2015-01-15,577,-20,233345000,0.41305555555555551
2015-01-15,577,-21,233345000,1.0340277777777778
2015-01-15,577,-27,233345000,2.6166666666666667
2015-01-15,577,-28,233345000,1.2379166666666666
2015-01-15,-447,1726,440980000,0.92
2015-01-15,-447,1728,440296000,1.524861111111111
2015-01-15,-447,1729,440296000,1.8508333333333331
2015-01-15,-447,1731,441053000,2.8048611111111112
2015-01-15,-447,-1780,512000102,1.6231944444444444
2015-01-15,-447,-1771,512000102,0.8619444444444444
2015-01-15,-447,-1772,512000102,1.8405555555555555
2015-01-15,-447,1728,440761000,3.7998611111111109
2015-01-15,-447,1727,440761000,0.86097222222222225
2015-01-15,-191,-978,224156000,0.78875000000000006
2015-01-15,-191,-979,224156000,1.3563888888888889
2015-01-15,-191,429,431782000,3.5924999999999994
2015-01-15,-191,428,431782000,0.9981944444444445
2015-01-15,-191,-972,735058806,0.71736111111111112
2015-01-15,-191,-970,735058806,1.0227777777777778
2015-01-15,-191,-939,224918000,1.2169444444444444
2015-01-15,-191,-938,224918000,0.9080555555555555
2015-01-15,322,-272,224250000,0.55069444444444426
2015-01-15,322,-273,224250000,0.64972222222222231
2015-01-15,578,208,266205000,13.290694444444444
2015-01-15,578,-1735,367588710,1.390138888888889
2015-01-15,578,-1738,367588710,1.45
2015-01-15,578,-1736,367588710,1.3556944444444445
2015-01-15,578,-1734,367588710,0.6875
2015-01-15,578,-1737,367588710,1.3361111111111112
2015-01-15,578,-1739,367588710,0.7225
2015-01-15,578,228,275270000,1.0605555555555555
2015-01-15,578,234,276282000,1.5358333333333334
2015-01-15,578,233,276282000,4.1881944444444441
2015-01-15,578,236,276282000,1.5193055555555555
2015-01-15,-446,-615,701000765,5.6118055555555557
2015-01-15,-446,1731,440296000,2.074583333333333
2015-01-15,-446,1731,441053000,1.2395833333333335
2015-01-15,-446,1733,441053000,0.37236111111111109
2015-01-15,-446,1732,441053000,1.0194444444444444
2015-01-15,-446,-615,701000529,4.4756944444444446
2015-01-15,-446,-615,701000794,4.4543055555555551
2015-01-15,-446,-1779,512000102,1.5894444444444444
2015-01-15,-190,-781,416842000,6.7720833333333328
2015-01-15,-190,-979,224156000,2.2340277777777779
2015-01-15,-190,-978,224156000,0.6776388888888889
2015-01-15,-190,430,431782000,1.4200000000000002
2015-01-15,-190,-972,735058806,0.83875000000000011
2015-01-15,-190,-971,735058806,0.48750000000000004
2015-01-15,-190,-970,735058806,1.0529166666666667
2015-01-15,-190,-939,224918000,0.37444444444444441
2015-01-15,-190,-938,224918000,1.7580555555555557
2015-01-15,323,347,428150610,4.4591666666666665
2015-01-15,323,1456,431702130,0.5125
2015-01-15,323,-462,224099470,2.4345833333333333
2015-01-15,323,-273,224250000,0.36
2015-01-15,323,-272,224250000,2.8951388888888885
2015-01-15,323,1445,431700120,15.935555555555556
2015-01-15,323,347,428418000,7.5699999999999994
2015-01-15,579,-1735,367588710,1.4080555555555556
2015-01-15,579,-1734,367588710,1.1495833333333334
2015-01-15,579,-1737,367588710,5.724444444444444
2015-01-15,579,-1736,367588710,5.7004166666666674
2015-01-15,-445,-615,701000765,1.5230555555555556
2015-01-15,-445,-615,701000529,1.5354166666666667
2015-01-15,-445,-615,701000794,1.5306944444444444
2015-01-15,-189,-1233,412695560,4.43138888888889
2015-01-15,-189,-983,735059255,4.78861111111111
2015-01-15,-189,-982,735059255,5.199583333333333
2015-01-15,-189,-978,224156000,0.69180555555555556
2015-01-15,-189,-979,224156000,3.6281944444444445
2015-01-15,-189,-977,224188000,0.9309722222222222
2015-01-15,-189,-976,224188000,0.21916666666666668
2015-01-15,-189,-970,735058806,1.5297222222222222
2015-01-15,-189,-971,735058806,1.0573611111111112
2015-01-15,-189,-1212,412420813,5.1961111111111116
2015-01-15,-189,-938,224918000,1.0126388888888889
2015-01-15,-189,-937,224918000,1.4394444444444443
2015-01-15,324,347,428150610,0.99999999999999989
2015-01-15,324,348,428150610,0.4465277777777778
2015-01-15,324,1456,431702130,5.7458333333333336
2015-01-15,324,1454,431702140,11.280972222222221
2015-01-15,324,-462,224099470,6.165
2015-01-15,324,348,428418000,0.53513888888888883
2015-01-15,324,347,428418000,13.859305555555556
2015-01-15,580,-62,231049000,0.41250000000000003
2015-01-15,580,-61,231049000,0.62069444444444444
2015-01-15,580,174,266353000,0.43361111111111111
2015-01-15,580,108,219013485,4.9747222222222218
2015-01-15,580,108,219013538,5.0197222222222218
2015-01-15,-444,-615,701000765,4.1894444444444439
2015-01-15,-444,-615,701000529,1.9166666666666667
2015-01-15,-444,-615,701000794,1.9108333333333332
2015-01-15,-188,-977,224188000,0.14166666666666666
2015-01-15,-188,-976,224188000,0.92402777777777789
2015-01-15,-188,-970,735058806,1.2702777777777778
2015-01-15,-188,-1208,412420813,0.70305555555555554
2015-01-15,-188,-1207,412420813,0.55902777777777779
2015-01-15,-188,-1206,412420813,0.95069444444444451
2015-01-15,-188,-1212,412420813,0.7005555555555556
2015-01-15,-188,-938,224918000,1.7349999999999999
2015-01-15,69,-177,263569000,5.971111111111111
2015-01-15,325,1216,905103115,2.4169444444444439
2015-01-15,325,348,428150610,2.057638888888889
2015-01-15,325,-463,224099470,1.365
2015-01-15,325,-468,224099470,4.6412499999999994
2015-01-15,325,-464,224099470,2.13625
2015-01-15,325,-275,224250000,3.2052777777777774
2015-01-15,325,-276,224250000,5.6829166666666673
2015-01-15,325,1217,412365758,4.043333333333333
2015-01-15,581,-63,244309000,1.0387499999999998
2015-01-15,581,-63,231049000,3.7979166666666671
2015-01-15,581,1524,273243200,6.2998611111111114
2015-01-15,581,174,266353000,0.44125
2015-01-15,581,175,266353000,0.62333333333333329
2015-01-15,581,107,219013485,2.0615277777777776
2015-01-15,581,108,219013485,0.6175
2015-01-15,581,9,266427000,0.11486111111111111
2015-01-15,581,107,219013538,2.2829166666666665
2015-01-15,581,108,219013538,2.89375
2015-01-15,-443,-615,701000529,1.6906944444444445
2015-01-15,-443,-615,701000794,1.6698611111111112
2015-01-15,-443,1715,512002689,4.7990277777777779
2015-01-15,-443,1714,512002689,0.98194444444444451
2015-01-15,-443,-605,701000620,25.15819444444444
2015-01-15,-443,1720,512002264,3.45375
2015-01-15,-443,1718,512002264,0.9373611111111112
2015-01-15,-443,1719,512002264,1.733888888888889
2015-01-15,-187,-984,735059255,1.9191666666666667
2015-01-15,-187,-977,224188000,1.5427777777777776
2015-01-15,-187,-1210,412420813,1.9090277777777775
2015-01-15,-187,-1212,412420813,0.32416666666666666
2015-01-15,-187,-1209,412420813,2.0920833333333331
2015-01-15,-187,-1208,412420813,2.72125
2015-01-15,-187,-1211,412420813,1.3748611111111113
2015-01-15,-187,-1206,412420813,1.7918055555555554
2015-01-15,-187,-1239,412420862,4.5544444444444441
2015-01-15,70,-177,263569000,1.0266666666666666
2015-01-15,326,1216,905103115,0.52666666666666662
2015-01-15,326,348,428150078,4.1266666666666669
2015-01-15,326,348,428150610,1.7418055555555554
2015-01-15,326,-170,255500125,0.44208333333333333
2015-01-15,326,-171,255500125,5.3194444444444455
2015-01-15,326,-465,224099470,0.96958333333333335
2015-01-15,326,-466,224099470,0.73013888888888889
2015-01-15,326,-469,224099470,1.1045833333333333
2015-01-15,326,-468,224099470,0.98097222222222213
2015-01-15,326,-467,224099470,0.88180555555555551
2015-01-15,326,1454,431700120,6.4480555555555554
2015-01-15,326,1453,431700120,5.7381944444444448
2015-01-15,326,-171,255401370,4.4334722222222229
2015-01-15,582,-60,231049000,4.9731944444444451
2015-01-15,582,1524,273243200,1.5230555555555556
2015-01-15,582,207,266205000,6.5277777777777777
2015-01-15,582,177,266353000,0.20861111111111111
2015-01-15,582,1528,273845610,6.0519444444444437
2015-01-15,582,107,219013485,2.275
2015-01-15,582,9,266427000,3.6501388888888888
2015-01-15,582,102,265787000,2.3758333333333335
2015-01-15,582,101,265787000,0.65138888888888891
2015-01-15,582,103,265787000,1.6836111111111114
2015-01-15,582,107,219013538,5.5718055555555557
2015-01-15,582,208,265858000,13.041666666666668
2015-01-15,582,-598,316013290,6.31125
2015-01-15,-442,-615,701000765,4.3340277777777789
2015-01-15,-442,-614,701000765,0.625
2015-01-15,-442,1739,441053000,0.6101388888888889
2015-01-15,-442,-615,701000529,2.0165277777777777
2015-01-15,-442,-615,701000794,2.1573611111111108
2015-01-15,-186,-1213,412420864,5.4451388888888888
2015-01-15,-186,-984,735059255,1.3754166666666667
2015-01-15,-186,-978,224188000,3.2865277777777782
2015-01-15,-186,-977,224188000,0.67055555555555557
2015-01-15,-186,114,376603000,8.3777777777777764
2015-01-15,-186,-1211,412420813,4.100138888888889
2015-01-15,-186,-1239,412420862,1.4365277777777776
2015-01-15,71,1775,412691770,2.2895833333333333
2015-01-15,71,1774,412691770,4.3990277777777784
2015-01-15,71,1777,412691770,7.0854166666666671
2015-01-15,71,1776,412691770,1.0118055555555556
2015-01-15,71,-177,263569000,1.0773611111111112
2015-01-15,327,1215,905103115,5.7430555555555554
2015-01-15,327,1216,905101363,10.826944444444445
2015-01-15,327,348,428150078,3.7747222222222225
2015-01-15,327,348,428150610,3.8538888888888891
2015-01-15,327,1216,905106298,10.219861111111111
2015-01-15,327,-466,224099470,0.4251388888888889
2015-01-15,327,-465,224099470,0.44722222222222224
2015-01-15,327,-461,224052370,6.2441666666666666
2015-01-15,327,-462,224052370,3.2418055555555556
2015-01-15,327,1216,905108889,7.6740277777777761
2015-01-15,583,209,219168000,2.465
2015-01-15,583,210,219168000,11.43611111111111
2015-01-15,583,-60,231049000,0.60555555555555562
2015-01-15,583,57,257619000,2.0994444444444444
2015-01-15,583,1524,273243200,4.5756944444444443
2015-01-15,583,209,266205000,1.1554166666666668
2015-01-15,583,210,266205000,1.2069444444444444
2015-01-15,583,208,266205000,1.4529166666666669
2015-01-15,583,1528,273845610,1.0848611111111111
2015-01-15,583,1527,273845610,0.6693055555555556
2015-01-15,583,106,219013485,6.17847222222222
2015-01-15,583,10,266427000,1.9636111111111114
2015-01-15,583,9,266427000,2.006388888888889
2015-01-15,583,11,266427000,0.83083333333333331
2015-01-15,583,12,266427000,0.61125
2015-01-15,583,13,266427000,0.40819444444444442
2015-01-15,583,103,265787000,4.1498611111111119
2015-01-15,583,105,265787000,1.4358333333333333
2015-01-15,583,106,265787000,1.2562499999999999
2015-01-15,583,104,265787000,1.8686111111111112
2015-01-15,583,1526,273438080,4.0547222222222228
2015-01-15,583,106,219013538,3.7586111111111111
2015-01-15,583,-57,250370000,0.38208333333333333
2015-01-15,583,210,265858000,2.3473611111111112
2015-01-15,583,210,219330000,0.78722222222222227
2015-01-15,583,209,219330000,2.836527777777778
2015-01-15,583,104,265804000,1.9469444444444446
2015-01-15,583,-57,250369000,0.20125
2015-01-15,583,-599,316013290,10.926527777777778
2015-01-15,583,-598,316013290,1.5206944444444446
2015-01-15,-441,-612,701000765,2.6923611111111114
2015-01-15,-441,-615,701000765,3.21875
2015-01-15,-441,1740,441053000,1.6636111111111112
2015-01-15,-441,-613,701000529,3.29625
2015-01-15,-441,-614,701000529,1.5079166666666666
2015-01-15,-441,-615,701000529,4.2593055555555557
2015-01-15,-441,-614,701000794,4.6163888888888893
2015-01-15,-441,-613,701000794,1.6441666666666668
2015-01-15,-441,-615,701000794,3.0877777777777773
2015-01-15,-185,-1213,412420864,3.7806944444444444
2015-01-15,-185,-1214,412420864,2.5184722222222224
2015-01-15,-185,-984,735059255,1.4151388888888889
2015-01-15,-185,-979,224188000,0.32361111111111107
2015-01-15,-185,-978,224188000,2.6638888888888888
2015-01-15,-185,115,376603000,1.1193055555555556
2015-01-15,-185,114,376603000,1.8333333333333333
2015-01-15,-185,-1797,520153000,7.0388888888888888
2015-01-15,-185,114,375714000,0.80125
2015-01-15,-185,-1237,412420584,4.2626388888888886
2015-01-15,-185,-1239,412420862,1.5205555555555554
2015-01-15,72,-177,263569000,1.1138888888888889
2015-01-15,328,348,428150078,1.5727777777777778
2015-01-15,328,348,428150089,2.4834722222222219
2015-01-15,328,349,428150089,7.1486111111111112
2015-01-15,328,350,428483000,0.21777777777777779
2015-01-15,328,349,428483000,2.7487500000000002
2015-01-15,328,-378,224173000,4.0888888888888895
2015-01-15,328,-381,224173000,1.135
2015-01-15,328,-383,224173000,1.0594444444444444
2015-01-15,328,-379,224173000,2.1695833333333332
2015-01-15,328,-382,224173000,0.87208333333333332
2015-01-15,328,-386,224173000,4.8197222222222225
2015-01-15,328,-384,224173000,3.5502777777777776
2015-01-15,328,-380,224173000,2.4738888888888888
2015-01-15,328,1438,431659000,10.646944444444445
2015-01-15,584,1485,273896200,2.9918055555555556
2015-01-15,584,1488,273896200,1.5359722222222221
2015-01-15,584,56,257619000,1.4659722222222222
2015-01-15,584,57,257619000,1.8856944444444443
2015-01-15,584,212,266205000,8.9870833333333326
2015-01-15,584,211,266205000,1.2009722222222221
2015-01-15,584,1527,273845610,1.3986111111111112
2015-01-15,584,106,219013485,4.3677777777777784
2015-01-15,584,107,219013485,0.4136111111111111
2015-01-15,584,57,257254000,0.4211111111111111
2015-01-15,584,56,257254000,1.0033333333333334
2015-01-15,584,1518,273893000,1.7554166666666666
2015-01-15,584,106,219013538,1.8256944444444445
2015-01-15,584,-55,250370000,0.22902777777777777
2015-01-15,584,211,265858000,1.2518055555555554
2015-01-15,584,212,265858000,8.6120833333333326
2015-01-15,584,212,219330000,7.8818055555555553
2015-01-15,584,211,219330000,1.2833333333333334
2015-01-15,584,-55,250369000,0.61555555555555552
2015-01-15,584,-56,250369000,0.810138888888889
2015-01-15,584,-57,250369000,0.2023611111111111
2015-01-15,584,1451,273336810,5.5613888888888887
2015-01-15,584,1452,273336810,1.5706944444444444
2015-01-15,-440,1742,441053000,2.3941666666666666
2015-01-15,-440,-530,263564000,5.3097222222222218
2015-01-15,-440,-529,263564000,1.5206944444444446
2015-01-15,-184,-1215,412420864,2.6102777777777777
2015-01-15,-184,-1216,412420864,0.67055555555555557
2015-01-15,-184,-1213,412420864,0.20402777777777778
2015-01-15,-184,-1214,412420864,5.8865277777777774
2015-01-15,-184,-1195,412695570,8.2722222222222221
2015-01-15,-184,-989,735059233,4.8
2015-01-15,-184,-984,735059255,1.3975
2015-01-15,-184,-979,224188000,0.66222222222222216
2015-01-15,-184,-1034,224987000,0.66888888888888887
2015-01-15,-184,-1033,224987000,0.68777777777777782
2015-01-15,-184,114,376603000,3.8537500000000002
2015-01-15,-184,-1790,520153000,1.335
2015-01-15,-184,114,375714000,0.71013888888888888
2015-01-15,-184,-1237,412420584,1.5751388888888889
2015-01-15,-184,-1239,412420862,2.6065277777777776
2015-01-15,73,-177,263569000,3.2208333333333332
2015-01-15,329,348,428150078,0.50819444444444439
2015-01-15,329,349,428150078,1.5666666666666667
2015-01-15,329,349,428150089,1.80875
2015-01-15,329,348,428150089,0.22194444444444444
2015-01-15,329,1441,431704210,12.916805555555555
2015-01-15,329,-466,224052370,3.2613888888888889
2015-01-15,329,-468,224052370,5.552777777777778
2015-01-15,329,349,428483000,9.6333333333333329
2015-01-15,329,350,428483000,3.2423611111111112
2015-01-15,329,-384,224173000,0.20694444444444446
2015-01-15,329,-385,224173000,1.6891666666666669
2015-01-15,329,1438,431659000,2.912638888888889
2015-01-15,585,1476,273896200,4.0322222222222219
2015-01-15,585,182,266346000,0.42416666666666669
2015-01-15,585,181,266346000,0.21930555555555556
2015-01-15,585,1523,273243200,4.5318055555555556
2015-01-15,585,1476,273874000,3.8254166666666665
2015-01-15,585,182,266353000,0.62958333333333327
2015-01-15,585,181,266353000,0.21638888888888888
2015-01-15,585,1527,273845610,1.276388888888889
2015-01-15,585,106,219013485,0.20666666666666667
2015-01-15,585,56,257254000,1.7248611111111112
2015-01-15,585,55,257254000,1.1366666666666667
2015-01-15,585,1515,273893000,4.5836111111111109
2015-01-15,585,1514,273893000,2.9845833333333331
2015-01-15,585,1516,273893000,1.5415277777777778
2015-01-15,585,1523,273429220,2.6026388888888889
2015-01-15,585,-46,250369000,0.43083333333333335
2015-01-15,585,-53,250369000,0.61805555555555558
2015-01-15,585,-54,250369000,0.4161111111111111
2015-01-15,585,-45,250369000,0.85097222222222224
2015-01-15,585,1453,273336810,2.9931944444444443
2015-01-15,585,1452,273336810,1.5404166666666668
2015-01-15,585,1454,273336810,5.6802777777777775
2015-01-15,-695,-1215,272364000,3.9426388888888888
2015-01-15,-439,1742,441053000,1.6604166666666667
2015-01-15,-439,-1774,272204000,0.83069444444444451
2015-01-15,-439,-528,263564000,5.6026388888888885
2015-01-15,-439,-526,263564000,5.2722222222222221
2015-01-15,-183,-1213,412420864,2.8516666666666666
2015-01-15,-183,-1236,412400154,3.8966666666666665
2015-01-15,-183,-991,735059233,2.6138888888888889
2015-01-15,-183,-989,735059233,0.74152777777777779
2015-01-15,-183,-1137,412420913,6.4779166666666672
2015-01-15,-183,-1138,412420913,0.79138888888888859
2015-01-15,-183,-984,735059255,0.35694444444444445
2015-01-15,-183,-985,735059255,0.99875
2015-01-15,-183,-979,224188000,1.0045833333333334
2015-01-15,-183,-1033,224987000,1.3498611111111112
2015-01-15,-183,-1034,224987000,1.0643055555555554
2015-01-15,-183,114,376603000,1.0027777777777778
2015-01-15,-183,-1790,520153000,7.5802777777777779
2015-01-15,-183,376,440236000,12.827083333333334
2015-01-15,-183,-1237,412420584,1.3872222222222224
2015-01-15,-183,-970,224619000,0.082916666666666666
2015-01-15,-183,-969,224619000,0.11249999999999999
2015-01-15,74,1631,432507000,12.695277777777777
2015-01-15,74,1630,432507000,0.31347222222222226
2015-01-15,74,1777,412326798,11.605
2015-01-15,74,1773,412326798,12.668055555555554
2015-01-15,330,-308,224049460,0.69152777777777774
2015-01-15,330,-307,224049460,5.2169444444444446
2015-01-15,330,349,428150078,0.21666666666666667
2015-01-15,330,349,428150089,4.5136111111111115
2015-01-15,330,350,428150089,0.23944444444444446
2015-01-15,330,1440,431704210,4.5623611111111115
2015-01-15,330,-467,224052370,1.4
2015-01-15,586,182,266346000,4.0087499999999991
2015-01-15,586,183,266346000,0.86833333333333318
2015-01-15,586,181,266346000,0.21083333333333332
2015-01-15,586,-48,250002464,0.23041666666666666
2015-01-15,586,-47,250002464,2.715416666666667
2015-01-15,586,1524,273565500,11.825833333333334
2015-01-15,586,1523,273243200,6.3086111111111114
2015-01-15,586,1524,273243200,1.5918055555555557
2015-01-15,586,-1772,367068230,2.6202777777777779
2015-01-15,586,-1771,367068230,2.1100000000000003
2015-01-15,586,182,266353000,3.9708333333333332
2015-01-15,586,181,266353000,0.42902777777777779
2015-01-15,586,183,266353000,0.20194444444444443
2015-01-15,586,1527,273845610,0.19874999999999998
2015-01-15,586,1524,273845610,9.9794444444444448
2015-01-15,586,1526,273845610,2.4061111111111111
2015-01-15,586,1524,273438080,10.02125
2015-01-15,586,1525,273438080,4.0406944444444441
2015-01-15,586,1561,273849000,7.5693055555555553
2015-01-15,586,-47,250370000,1.5944444444444443
2015-01-15,586,-46,250370000,6.0140277777777769
2015-01-15,586,1524,273429220,2.6826388888888886
2015-01-15,586,1523,273429220,2.2377777777777776
2015-01-15,586,96,257654500,2.6234722222222224
2015-01-15,586,-47,250369000,0.62986111111111109
2015-01-15,586,-46,250369000,3.8358333333333343
2015-01-15,586,-48,250369000,1.5295833333333331
2015-01-15,-694,-1213,272364000,3.6711111111111117
2015-01-15,-694,-1214,272364000,4.1580555555555572
2015-01-15,-438,1742,441053000,1.3104166666666668
2015-01-15,-438,-1774,272204000,6.0806944444444451
2015-01-15,-438,-525,263564000,6.4097222222222223
2015-01-15,-182,-1196,412695570,4.925
2015-01-15,-182,-1236,412400154,1.22
2015-01-15,-182,-989,735059233,1.1143055555555554
2015-01-15,-182,-980,224188000,0.26125
2015-01-15,-182,-979,224188000,2.3580555555555556
2015-01-15,-182,-1033,224987000,4.6194444444444445
2015-01-15,-182,-1034,224987000,1.0945833333333335
2015-01-15,-182,-1236,412420583,4.8331944444444446
2015-01-15,-182,-1238,412420584,3.6640277777777781
2015-01-15,-182,-1237,412420584,0.20875
2015-01-15,75,-183,224295000,3.8280555555555553
2015-01-15,75,-176,263569000,6.3486111111111123
2015-01-15,331,-308,224049460,0.71305555555555555
2015-01-15,331,-309,224049460,1.7366666666666668
2015-01-15,331,-306,224049460,0.8666666666666667
2015-01-15,331,-304,224099450,1.3806944444444444
2015-01-15,587,186,266346000,0.21805555555555556
2015-01-15,587,185,266346000,0.82361111111111118
2015-01-15,587,184,266346000,1.505972222222222
2015-01-15,587,183,266346000,2.293333333333333
2015-01-15,587,-1773,367068230,3.9865277777777779
2015-01-15,587,-1774,367068230,6.0979166666666664
2015-01-15,587,185,266353000,0.65833333333333333
2015-01-15,587,184,266353000,1.2445833333333332
2015-01-15,587,183,266353000,1.4776388888888889
2015-01-15,587,1525,273845610,1.587361111111111
2015-01-15,587,-36,235040121,0.41402777777777777
2015-01-15,587,-39,235040121,0.2013888888888889
2015-01-15,587,-38,235040121,1.4597222222222221
2015-01-15,587,-37,235040121,2.2979166666666666
2015-01-15,587,-47,235008380,3.44375
2015-01-15,587,1562,273849000,3.0236111111111112
2015-01-15,587,1561,273849000,1.6294444444444443
2015-01-15,587,1524,273429220,5.5347222222222223
2015-01-15,587,1525,273429220,1.5402777777777779
2015-01-15,-693,-1212,272364000,11.77236111111111
2015-01-15,-437,1742,441053000,2.08125
2015-01-15,-437,-1774,272204000,5.042083333333335
2015-01-15,-181,-1293,416002581,11.689444444444444
2015-01-15,-181,-1236,412400154,2.0686111111111103
2015-01-15,-181,-992,735059233,0.9030555555555555
2015-01-15,-181,-989,735059233,1.3501388888888886
2015-01-15,-181,-985,735059255,5.0165277777777781
