date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,-181,-979,224188000,1.0594444444444444
2015-01-15,-181,-980,224188000,0.65847222222222213
2015-01-15,-181,-1033,224987000,2.9529166666666669
2015-01-15,-181,-1034,224987000,1.0041666666666667
2015-01-15,-181,-1270,529765000,0.62666666666666671
2015-01-15,-181,-1255,412420239,0.89513888888888893
2015-01-15,-181,-1256,412420239,4.400555555555556
2015-01-15,-181,-1236,412420583,1.6251388888888887
2015-01-15,-181,-1241,412420852,5.2544444444444451
2015-01-15,-181,-1239,412420862,2.5047222222222225
2015-01-15,332,-309,224049460,1.1302777777777777
2015-01-15,332,-302,224099450,4.4884722222222226
2015-01-15,332,-304,224099450,1.2536111111111112
2015-01-15,332,-305,224099450,0.76347222222222222
2015-01-15,588,186,266346000,0.42
2015-01-15,588,185,266346000,0.20222222222222222
2015-01-15,588,-32,235085082,0.84305555555555545
2015-01-15,588,-1776,367068230,2.3281944444444447
2015-01-15,588,-1775,367068230,2.3852777777777781
2015-01-15,588,-1777,367068230,0.17666666666666667
2015-01-15,588,185,266353000,0.43041666666666667
2015-01-15,588,186,266353000,0.42138888888888892
2015-01-15,588,1564,273849000,6.2856944444444443
2015-01-15,588,1562,273849000,5.5340277777777782
2015-01-15,-436,-1774,272204000,2.2127777777777777
2015-01-15,-180,-1233,412695560,4.4391666666666669
2015-01-15,-180,-1236,412400154,3.3845833333333326
2015-01-15,-180,-992,735059233,0.6415277777777777
2015-01-15,-180,-989,735059233,1.1398611111111112
2015-01-15,-180,109,204862000,6.9043055555555553
2015-01-15,-180,-1034,224987000,2.2179166666666665
2015-01-15,-180,-1033,224987000,2.6195833333333334
2015-01-15,-180,-1270,529765000,0.75236111111111115
2015-01-15,-180,-1255,412420239,2.1075
2015-01-15,-180,-1237,412420583,2.7126388888888893
2015-01-15,-180,-1236,412420583,0.8206944444444445
2015-01-15,-180,-1242,412420852,1.2304166666666665
2015-01-15,-180,-1239,412420862,0.66722222222222238
2015-01-15,333,1210,412365841,1.9343055555555557
2015-01-15,333,1209,412365841,7.3813888888888872
2015-01-15,333,-307,224049460,1.358888888888889
2015-01-15,333,-310,224049460,1.9443055555555557
2015-01-15,333,1209,905116766,10.572222222222221
2015-01-15,333,1207,412001888,2.5754166666666665
2015-01-15,333,1209,926014065,7.9938888888888906
2015-01-15,333,-304,224099450,1.1095833333333334
2015-01-15,589,1567,273849910,0.15152777777777776
2015-01-15,589,-1777,367068230,0.90638888888888891
2015-01-15,589,1479,273874000,10.874861111111111
2015-01-15,589,-3,219121000,11.975
2015-01-15,-179,-989,735059233,3.1293055555555553
2015-01-15,-179,-992,735059233,0.66250000000000009
2015-01-15,-179,-1032,224987000,0.8044444444444443
2015-01-15,-179,-1033,224987000,1.0509722222222222
2015-01-15,-179,-1271,529765000,6.020833333333333
2015-01-15,-179,-1255,412420239,3.7376388888888892
2015-01-15,-179,-1242,412420852,1.5919444444444444
2015-01-15,-179,-1239,412420862,0.8898611111111111
2015-01-15,78,-190,224295000,5.6284722222222223
2015-01-15,334,1209,412365841,2.3225
2015-01-15,334,-308,224049460,1.3109722222222222
2015-01-15,334,1209,905116766,5.1383333333333336
2015-01-15,334,1209,926014065,10.497916666666669
2015-01-15,334,-304,224099450,0.49666666666666665
2015-01-15,590,1567,273849910,2.091388888888889
2015-01-15,590,1568,273849910,7.322222222222222
2015-01-15,590,-3,219121000,3.9645833333333345
2015-01-15,590,53,257603500,2.116944444444445
2015-01-15,590,54,257603500,0.21958333333333335
2015-01-15,590,-37,235070436,0.616111111111111
2015-01-15,590,-38,235070436,0.41944444444444445
2015-01-15,590,-74,228205800,4.5611111111111109
2015-01-15,-178,-991,735059233,1.2888888888888888
2015-01-15,-178,-992,735059233,0.725
2015-01-15,-178,-990,735059233,1.1984722222222222
2015-01-15,-178,-1033,224987000,0.55027777777777775
2015-01-15,-178,-1032,224987000,1.0858333333333334
2015-01-15,-178,-1236,412420584,1.2001388888888886
2015-01-15,-178,-1237,412420584,1.837361111111111
2015-01-15,-178,-1238,412420584,3.390833333333334
2015-01-15,-178,-1242,412420852,2.8058333333333332
2015-01-15,-178,-1241,412420852,3.0134722222222221
2015-01-15,-178,-1239,412420862,0.67847222222222225
2015-01-15,79,-189,224295000,1.0298611111111111
2015-01-15,79,984,567100002,5.0666666666666673
2015-01-15,79,1734,431053000,3.6272222222222226
2015-01-15,335,1209,412365841,3.0898611111111114
2015-01-15,335,-309,224049460,1.3497222222222223
2015-01-15,335,-311,224049460,2.4093055555555556
2015-01-15,335,-415,224029760,4.13875
2015-01-15,335,1209,926014065,1.6327777777777779
2015-01-15,335,-304,224099450,2.5861111111111112
2015-01-15,591,1568,273849910,9.0556944444444447
2015-01-15,591,1569,273441610,3.4152777777777779
2015-01-15,591,1569,273353060,1.515138888888889
2015-01-15,591,-3,219121000,3.94
2015-01-15,591,-38,235070436,1.0261111111111112
2015-01-15,591,-37,235070436,1.0175
2015-01-15,591,-36,235070436,0.60652777777777778
2015-01-15,-177,-1233,412400154,3.2265277777777777
2015-01-15,-177,-1210,412400155,0.037500000000000006
2015-01-15,-177,-1211,412400155,0.44111111111111112
2015-01-15,-177,-989,735059233,2.0958333333333332
2015-01-15,-177,-1252,412420237,5.9195833333333328
2015-01-15,-177,397,431714000,10.578055555555554
2015-01-15,-177,-1249,412420818,5.3668055555555565
2015-01-15,-177,-1198,412420582,1.6954166666666663
2015-01-15,-177,-1197,412420582,5.6561111111111106
2015-01-15,-177,-1199,412420582,0.84513888888888888
2015-01-15,-177,-1233,412420583,2.6790277777777782
2015-01-15,-177,-1241,412420852,0.52777777777777779
2015-01-15,-177,-1239,412420862,1.1241666666666665
2015-01-15,80,-188,224295000,0.50875
2015-01-15,80,-189,224295000,0.37680555555555556
2015-01-15,80,985,567100002,11.426805555555555
2015-01-15,80,1735,431053000,0.68138888888888893
2015-01-15,80,-140,440747000,1.1931944444444444
2015-01-15,80,-138,440747000,0.75027777777777782
2015-01-15,80,-139,440747000,1.0543055555555556
2015-01-15,336,-312,224049460,1.656666666666667
2015-01-15,336,-311,224049460,1.6
2015-01-15,592,-54,227978000,9.0476388888888888
2015-01-15,592,1569,273812510,3.0095833333333331
2015-01-15,592,1570,273812510,2.9819444444444443
2015-01-15,592,1568,273849910,1.5766666666666667
2015-01-15,592,1569,273516600,6.1501388888888888
2015-01-15,592,1570,273516600,7.1127777777777776
2015-01-15,592,1569,273441610,7.4972222222222227
2015-01-15,592,1568,273441610,5.537638888888889
2015-01-15,592,1570,273441610,1.3376388888888888
2015-01-15,592,1569,273353060,7.1245833333333337
2015-01-15,592,-3,219121000,1.495
2015-01-15,592,-2,219121000,0.65097222222222217
2015-01-15,592,-37,235070436,0.6075
2015-01-15,592,-38,235070436,2.546388888888889
2015-01-15,-176,-1232,412400154,1.4236111111111107
2015-01-15,-176,-1210,412400155,0.81930555555555551
2015-01-15,-176,-1211,412400155,0.72458333333333336
2015-01-15,-176,-1209,412400155,9.7448611111111116
2015-01-15,-176,-1229,412420901,2.7544444444444443
2015-01-15,-176,-1231,412420901,0.91944444444444451
2015-01-15,-176,-1230,412420901,0.82638888888888884
2015-01-15,-176,-1235,412420911,5.7451388888888886
2015-01-15,-176,-1234,412420911,12.442777777777778
2015-01-15,-176,-808,412420229,11.79111111111111
2015-01-15,-176,-1252,412420237,1.5074999999999998
2015-01-15,-176,393,441242000,1.1404166666666666
2015-01-15,-176,-808,412699820,11.481666666666666
2015-01-15,-176,-1249,412420818,1.3606944444444449
2015-01-15,-176,-1261,416000476,17.426111111111108
2015-01-15,-176,-1199,412420582,5.0715277777777779
2015-01-15,-176,-1233,412420583,0.60138888888888886
2015-01-15,-176,-1232,412420583,0.39055555555555554
2015-01-15,-176,-1236,412420852,6.4830555555555556
2015-01-15,-176,-1239,412420862,0.66597222222222219
2015-01-15,81,-188,224295000,0.9426388888888888
2015-01-15,81,1737,431053000,0.2375
2015-01-15,81,1736,431053000,4.389444444444444
2015-01-15,81,-142,440747000,2.5041666666666669
2015-01-15,81,-143,440747000,3.1991666666666667
2015-01-15,81,-139,440747000,6.7840277777777782
2015-01-15,81,-138,440747000,0.50805555555555559
2015-01-15,337,1281,440129790,11.324583333333333
2015-01-15,593,1570,273812510,4.730833333333333
2015-01-15,593,1568,273849910,1.5626388888888889
2015-01-15,593,1569,273849910,2.7355555555555555
2015-01-15,593,1570,273516600,4.5388888888888888
2015-01-15,593,1570,273441610,3.3668055555555556
2015-01-15,593,-1,219121000,0.82763888888888881
2015-01-15,593,-2,219121000,0.43902777777777779
2015-01-15,593,-38,235070436,0.48819444444444449
2015-01-15,593,-36,235070436,0.61944444444444446
2015-01-15,593,-39,235070436,0.94930555555555562
2015-01-15,-175,-1229,412400154,5.8330555555555552
2015-01-15,-175,-1231,412400154,0.97805555555555579
2015-01-15,-175,-1230,412400154,0.48277777777777775
2015-01-15,-175,-1211,412400155,0.45763888888888893
2015-01-15,-175,-1212,412400155,0.31236111111111109
2015-01-15,-175,-1233,412420901,2.5165277777777777
2015-01-15,-175,-1232,412420901,3.2088888888888887
2015-01-15,-175,-1235,412420901,6.0040277777777762
2015-01-15,-175,-1236,412420901,5.1547222222222224
2015-01-15,-175,-1234,412420901,1.8715277777777777
2015-01-15,-175,-807,412420925,11.942222222222222
2015-01-15,-175,-806,412420927,4.4429166666666662
2015-01-15,-175,-1252,412420436,0.42444444444444446
2015-01-15,-175,-1252,412420237,0.4868055555555556
2015-01-15,-175,-1251,412420237,0.95819444444444457
2015-01-15,-175,393,441242000,3.1404166666666669
2015-01-15,-175,-807,412420279,14.113472222222223
2015-01-15,-175,-808,412420797,11.575694444444444
2015-01-15,-175,-1249,412420818,0.74375000000000013
2015-01-15,-175,-1248,412420818,0.37902777777777774
2015-01-15,-175,-1196,412420582,9.9883333333333333
2015-01-15,-175,-1232,412420583,1.0787499999999999
2015-01-15,-175,-1239,412420862,5.5286111111111111
2015-01-15,82,-187,224295000,1.405
2015-01-15,82,-1177,412440235,0.275
2015-01-15,82,1737,431053000,1.5336111111111113
2015-01-15,82,-142,440747000,2.2370833333333335
2015-01-15,338,-413,224032970,1.3433333333333333
2015-01-15,594,-53,218325000,11.649444444444445
2015-01-15,594,1569,273812510,5.5237500000000006
2015-01-15,594,1570,273812510,4.8777777777777782
2015-01-15,594,1570,273516600,3.3586111111111112
2015-01-15,594,-1,219121000,0.41125
2015-01-15,594,-53,218359000,12.421388888888888
2015-01-15,-430,1779,441182000,3.3823611111111109
2015-01-15,-430,1778,441182000,0.45
2015-01-15,-430,1782,441182000,1.6075
2015-01-15,-430,1780,441182000,0.19305555555555556
2015-01-15,-430,1781,441182000,3.4702777777777776
2015-01-15,-430,1783,441182000,2.0905555555555555
2015-01-15,-430,1783,440890000,2.0866666666666669
2015-01-15,-430,1786,440890000,4.8550000000000022
2015-01-15,-430,1785,440890000,4.5284722222222227
2015-01-15,-174,-805,412110084,5.9273611111111109
2015-01-15,-174,-806,412420104,17.8825
2015-01-15,-174,-802,412420114,10.558333333333334
2015-01-15,-174,-1199,412695570,11.056944444444444
2015-01-15,-174,-1212,412400155,1.0198611111111111
2015-01-15,-174,-802,412439584,18.80972222222222
2015-01-15,-174,-805,412420644,11.961805555555555
2015-01-15,-174,-802,412422695,11.096944444444444
2015-01-15,-174,-802,412420406,11.469305555555556
2015-01-15,-174,-802,412420922,5.9565277777777776
2015-01-15,-174,-801,412420922,4.5031944444444445
2015-01-15,-174,-802,412420926,12.400972222222222
2015-01-15,-174,-805,412430920,11.937222222222221
2015-01-15,-174,-804,412678220,9.5844444444444452
2015-01-15,-174,-1264,412420435,0.34972222222222221
2015-01-15,-174,-1251,412420436,0.31513888888888886
2015-01-15,-174,-1252,412420436,0.59263888888888883
2015-01-15,-174,-807,412420228,16.179861111111112
2015-01-15,-174,-802,412420231,10.020138888888887
2015-01-15,-174,-1251,412420237,2.9888888888888889
2015-01-15,-174,-1254,412420239,2.8397222222222225
2015-01-15,-174,-802,412420243,10.708472222222223
2015-01-15,-174,-802,412420244,4.3623611111111114
2015-01-15,-174,-802,412420804,6.1676388888888889
2015-01-15,-174,-802,412420806,6.974444444444444
2015-01-15,-174,-1227,412420811,2.2698611111111111
2015-01-15,-174,397,431714000,3.7001388888888891
2015-01-15,-174,-1248,412420818,3.0251388888888888
2015-01-15,-174,-1223,412420819,3.0309722222222222
2015-01-15,-174,-808,412420062,9.7625
2015-01-15,-174,-807,412420577,10.52375
2015-01-15,-174,-1232,412420583,0.1126388888888889
2015-01-15,-174,-1229,412420583,5.6173611111111112
2015-01-15,-174,-1231,412420583,0.85833333333333328
2015-01-15,-174,-1230,412420583,0.61222222222222233
2015-01-15,-174,-802,902200811,11.629583333333333
2015-01-15,-174,-802,412420339,18.56111111111111
2015-01-15,-174,-1221,412420851,11.06486111111111
2015-01-15,-174,-805,412420854,12.204444444444443
2015-01-15,-174,-802,412420855,10.43513888888889
2015-01-15,83,1587,431680000,8.11125
2015-01-15,83,1588,431680000,0.3
2015-01-15,83,1744,431070000,0.54458333333333331
2015-01-15,83,1745,431070000,0.27930555555555558
2015-01-15,83,-185,224295000,3.8772222222222221
2015-01-15,83,1738,431053000,1.6816666666666666
2015-01-15,339,1285,440149510,4.1005555555555553
2015-01-15,339,1284,440321550,1.3786111111111112
2015-01-15,339,1210,905101668,11.007916666666667
2015-01-15,339,-302,224099450,2.1675
2015-01-15,339,-303,224099450,7.5851388888888884
2015-01-15,339,1281,440149160,4.4520833333333334
2015-01-15,339,-412,224032970,1.6515277777777777
2015-01-15,339,-419,224032970,2.2058333333333335
2015-01-15,339,-418,224032970,0.74847222222222221
2015-01-15,339,-411,224032970,1.6234722222222222
2015-01-15,339,-417,224032970,3.5222222222222226
2015-01-15,339,-413,224032970,2.1441666666666666
2015-01-15,339,-415,224032970,1.027638888888889
2015-01-15,339,-414,224032970,0.7780555555555555
2015-01-15,339,-420,224032970,4.2594444444444441
2015-01-15,339,-416,224032970,1.1401388888888888
2015-01-15,339,-410,224032970,1.63875
2015-01-15,595,-52,218325000,18.7075
2015-01-15,595,-53,231125000,1.7970833333333334
2015-01-15,595,248,276001830,0.64541666666666664
2015-01-15,595,249,276001830,6.1280555555555551
2015-01-15,595,-52,258590000,8.6026388888888885
2015-01-15,595,-53,231112000,12.420833333333334
2015-01-15,595,251,276785000,1.4965277777777777
2015-01-15,595,250,276785000,7.8848611111111113
2015-01-15,595,1,219121000,0.20833333333333331
2015-01-15,595,-54,235010670,20.99013888888889
2015-01-15,595,248,276761000,2.0622222222222222
2015-01-15,595,-57,218359000,8.6416666666666675
2015-01-15,595,250,276385000,6.472777777777778
2015-01-15,595,249,276790000,2.9036111111111107
2015-01-15,595,250,276790000,2.9995833333333328
2015-01-15,595,248,276790000,1.2530555555555556
2015-01-15,-429,1780,441182000,2.6722222222222225
2015-01-15,-429,1778,441182000,2.4672222222222224
2015-01-15,-429,1779,441182000,5.021527777777778
2015-01-15,-429,1780,440890000,6.0547222222222219
2015-01-15,-429,1782,440890000,1.5583333333333331
2015-01-15,-173,-805,412110084,4.6211111111111105
2015-01-15,-173,-804,412422697,6.668333333333333
2015-01-15,-173,-805,412422704,12.62638888888889
2015-01-15,-173,-803,412422706,11.782083333333333
2015-01-15,-173,-804,412420928,11.127361111111112
2015-01-15,-173,-1263,412420435,0.93652777777777785
2015-01-15,-173,-1264,412420435,0.59972222222222227
2015-01-15,-173,-1251,412420436,0.016805555555555553
2015-01-15,-173,-804,412420464,19.240138888888886
2015-01-15,-173,-805,900200837,5.766805555555556
2015-01-15,-173,-1254,412420239,0.82055555555555548
2015-01-15,-173,395,441242000,3.4418055555555558
2015-01-15,-173,-801,412420245,18.745416666666667
2015-01-15,-173,-804,412420251,7.3898611111111112
2015-01-15,-173,-801,412420252,4.7619444444444445
2015-01-15,-173,-804,412420535,12.444583333333334
2015-01-15,-173,-1246,412420794,5.4208333333333334
2015-01-15,-173,-1224,412420811,0.87000000000000011
2015-01-15,-173,-1225,412420811,3.3518055555555555
2015-01-15,-173,-1223,412420811,0.75458333333333316
2015-01-15,-173,398,431714000,1.8166666666666667
2015-01-15,-173,-804,412420562,11.030694444444444
2015-01-15,-173,-1225,412420819,0.12902777777777777
2015-01-15,-173,-1226,412420819,0.1373611111111111
2015-01-15,-173,-1222,412420819,0.72472222222222238
2015-01-15,-173,-1223,412420819,3.7595833333333335
2015-01-15,-173,-804,412420825,17.98125
2015-01-15,-173,-1246,412420863,1.2072222222222222
2015-01-15,84,-186,224295000,0.8997222222222222
2015-01-15,84,1738,431053000,0.75694444444444442
2015-01-15,84,1739,431053000,0.79736111111111119
2015-01-15,340,1284,440321550,13.692222222222222
2015-01-15,340,1285,440703580,13.036527777777779
2015-01-15,340,1284,440703580,0.21125
2015-01-15,340,1210,905101668,7.118611111111111
2015-01-15,340,1281,440149160,1.0583333333333333
2015-01-15,340,1286,440143800,3.4265277777777774
2015-01-15,596,243,230122280,3.2380555555555559
2015-01-15,596,242,230122280,2.5030555555555556
2015-01-15,596,-52,231112000,2.6365277777777778
2015-01-15,596,252,276167000,1.026388888888889
2015-01-15,596,1669,273849700,12.818888888888887
2015-01-15,596,1670,273849700,5.63125
2015-01-15,596,2,219121000,0.20819444444444446
2015-01-15,596,252,276187000,0.20986111111111111
2015-01-15,596,251,276187000,1.0745833333333334
2015-01-15,596,243,230996090,2.8554166666666667
2015-01-15,596,242,230996090,3.149861111111111
2015-01-15,596,248,276761000,0.41986111111111113
2015-01-15,596,246,276761000,1.6493055555555554
2015-01-15,596,247,276761000,1.4618055555555554
2015-01-15,596,245,276761000,2.253333333333333
2015-01-15,596,247,276643000,1.8338888888888889
2015-01-15,596,246,276643000,1.6520833333333331
2015-01-15,596,248,276643000,0.61361111111111111
2015-01-15,596,245,276643000,1.0781944444444445
2015-01-15,596,249,276790000,1.9006944444444442
2015-01-15,596,253,276811000,0.32319444444444445
2015-01-15,-172,-807,412354055,17.578333333333333
2015-01-15,-172,-807,412422694,10.897777777777778
2015-01-15,-172,-804,412420405,10.375555555555557
2015-01-15,-172,-806,412420927,3.8851388888888891
2015-01-15,-172,-1262,412420435,3.3554166666666667
2015-01-15,-172,-1250,412420436,3.1147222222222224
2015-01-15,-172,-804,412420697,10.497083333333334
2015-01-15,-172,-1250,412420237,2.9963888888888892
2015-01-15,-172,-1254,412420239,0.736111111111111
2015-01-15,-172,396,441242000,2.5884722222222218
2015-01-15,-172,395,441242000,1.5779166666666666
2015-01-15,-172,-1244,412420794,0.942361111111111
2015-01-15,-172,-1245,412420794,1.0456944444444445
2015-01-15,-172,-1223,412420811,1.1379166666666665
2015-01-15,-172,-1224,412420811,0.76222222222222213
2015-01-15,-172,-1220,412420811,5.9545833333333329
2015-01-15,-172,-1222,412420811,2.0254166666666671
2015-01-15,-172,-1221,412420811,5.0088888888888894
2015-01-15,-172,-1224,412420819,0.93722222222222229
2015-01-15,-172,-1225,412420819,0.62374999999999992
2015-01-15,-172,-1226,412420819,5.7747222222222216
2015-01-15,-172,-1246,412420863,4.7394444444444428
2015-01-15,-172,-1248,412420863,3.8433333333333333
2015-01-15,85,-321,432448000,3.6509722222222227
2015-01-15,85,-320,432448000,2.7116666666666669
2015-01-15,85,-324,432448000,1.6
2015-01-15,85,-323,432448000,2.3894444444444445
2015-01-15,85,-326,432448000,0.705
2015-01-15,85,-328,432448000,0.49527777777777776
2015-01-15,85,-325,432448000,0.55694444444444446
2015-01-15,85,-327,432448000,0.69888888888888889
2015-01-15,85,-329,432448000,4.850138888888889
2015-01-15,85,-322,432448000,2.0284722222222222
2015-01-15,85,1744,431070000,0.48986111111111114
2015-01-15,85,1739,431053000,5.5016666666666669
2015-01-15,341,1284,440321550,4.2084722222222215
2015-01-15,341,-425,224135000,6.7944444444444443
2015-01-15,341,-426,224135000,8.5693055555555553
2015-01-15,341,1286,440704910,15.03222222222222
2015-01-15,341,1285,440704910,0.20847222222222223
2015-01-15,341,1286,440143800,5.2347222222222234
2015-01-15,341,1207,413856444,10.348749999999999
2015-01-15,341,1381,440950000,2.1701388888888888
2015-01-15,341,1283,440129790,3.7972222222222221
2015-01-15,597,247,230941710,4.6023611111111107
2015-01-15,597,246,230941710,3.118749999999999
2015-01-15,597,248,230941710,0.95819444444444446
2015-01-15,597,245,230941710,1.2569444444444442
2015-01-15,597,253,276276000,0.81638888888888883
2015-01-15,597,251,276276000,3.2756944444444445
2015-01-15,597,252,276276000,2.5961111111111106
2015-01-15,597,250,276276000,0.42347222222222219
2015-01-15,597,245,230122280,1.49
2015-01-15,597,244,230122280,1.2881944444444444
2015-01-15,597,105,257121840,1.2120833333333332
2015-01-15,597,245,230942260,1.4573611111111111
2015-01-15,597,248,230942260,0.83083333333333331
2015-01-15,597,247,230942260,4.6375
2015-01-15,597,246,230942260,3.0159722222222216
2015-01-15,597,253,276787000,1.9159722222222222
2015-01-15,597,254,276787000,1.7358333333333333
2015-01-15,597,252,276787000,3.2859722222222221
2015-01-15,597,251,276787000,0.76902777777777787
2015-01-15,597,252,276659000,2.1375
2015-01-15,597,251,276659000,3.4434722222222214
2015-01-15,597,250,276659000,1.1922222222222221
2015-01-15,597,253,276690000,0.45430555555555552
2015-01-15,597,252,276690000,3.1763888888888889
2015-01-15,597,251,276690000,1.0329166666666667
2015-01-15,597,249,276690000,0.43
2015-01-15,597,250,276690000,1.13375
2015-01-15,597,251,276167000,1.3855555555555557
2015-01-15,597,252,276167000,1.7720833333333332
2015-01-15,597,250,276167000,0.46902777777777777
2015-01-15,597,253,276167000,4.1762500000000005
2015-01-15,597,250,276103000,0.85569444444444442
2015-01-15,597,251,276103000,0.91805555555555551
2015-01-15,597,1670,273849700,2.3038888888888889
2015-01-15,597,4,219121000,0.40597222222222218
2015-01-15,597,3,219121000,0.40277777777777779
2015-01-15,597,250,276209000,0.65180555555555553
2015-01-15,597,251,276209000,1.2844444444444445
2015-01-15,597,253,276187000,2.2497222222222222
2015-01-15,597,251,276187000,0.8587499999999999
2015-01-15,597,252,276187000,3.0529166666666661
2015-01-15,597,244,230996090,1.0797222222222222
2015-01-15,597,245,230996090,1.5772222222222223
2015-01-15,597,252,276377000,2.8034722222222221
2015-01-15,597,250,276377000,1.2937500000000002
2015-01-15,597,253,276377000,1.1418055555555557
2015-01-15,597,251,276377000,3.0173611111111112
2015-01-15,597,246,276643000,4.0334722222222226
2015-01-15,597,245,276643000,4.204305555555556
2015-01-15,597,253,276182000,1.0568055555555556
2015-01-15,597,251,276182000,2.786111111111111
2015-01-15,597,252,276182000,2.0945833333333335
2015-01-15,-171,-1242,412420865,2.9854166666666666
2015-01-15,-171,-1241,412420865,2.7911111111111104
2015-01-15,-171,-1240,412420865,6.7736111111111112
2015-01-15,-171,-805,412679170,24.505972222222223
2015-01-15,-171,-805,412420646,16.36
2015-01-15,-171,-1257,412420239,5.2966666666666669
2015-01-15,-171,-1254,412420239,0.637361111111111
2015-01-15,-171,-1255,412420239,0.607638888888889
2015-01-15,-171,-1256,412420239,1.0202777777777778
2015-01-15,-171,-1244,412420794,0.3666666666666667
2015-01-15,-171,-1243,412420794,2.0327777777777776
2015-01-15,-171,-1214,412420795,0.78694444444444445
2015-01-15,-171,-1212,412420795,0.38263888888888886
2015-01-15,-171,-1211,412420795,0.40513888888888888
2015-01-15,-171,-1213,412420795,0.6315277777777778
2015-01-15,-171,-1224,412420819,0.69083333333333341
2015-01-15,-171,-1223,412420819,1.3322222222222222
2015-01-15,-171,-1224,412420851,6.5277777777777777
2015-01-15,86,-145,341058000,5.3952777777777783
2015-01-15,342,1287,440128340,5.5379166666666677
2015-01-15,342,-425,224135000,5.2223611111111108
2015-01-15,342,1285,440703580,1.3137499999999998
2015-01-15,342,1284,440703580,0.53083333333333338
2015-01-15,342,1285,440704910,0.41402777777777777
2015-01-15,342,1286,440704910,0.622638888888889
2015-01-15,342,1206,413856444,1.3195833333333333
2015-01-15,342,1285,440143080,9.6577777777777776
2015-01-15,342,1380,440950000,6.2247222222222227
2015-01-15,342,1381,440950000,2.6094444444444442
2015-01-15,342,1382,440950000,1.3366666666666664
2015-01-15,598,254,230993160,0.2125
2015-01-15,598,255,230993160,1.5555555555555554
2015-01-15,598,105,257121840,2.8000000000000003
2015-01-15,598,106,257121840,1.0416666666666665
2015-01-15,598,253,276690000,2.3948611111111111
2015-01-15,598,253,276167000,0.28097222222222223
2015-01-15,598,251,276103000,0.20569444444444446
2015-01-15,598,253,276103000,2.225138888888889
2015-01-15,598,252,276103000,4.6361111111111111
2015-01-15,598,5,219121000,0.20111111111111113
2015-01-15,598,4,219121000,0.42638888888888893
2015-01-15,598,252,276209000,3.0974999999999997
2015-01-15,598,253,276209000,3.1501388888888888
2015-01-15,598,-10,257458800,0.20208333333333334
2015-01-15,598,0,220453000,3.4699999999999998
2015-01-15,598,253,276182000,1.1351388888888889
2015-01-15,598,252,276182000,0.40805555555555556
2015-01-15,598,253,276299000,1.2541666666666667
2015-01-15,598,254,276299000,1.6973611111111111
2015-01-15,598,256,276299000,0.56847222222222227
2015-01-15,598,255,276299000,2.3831944444444448
2015-01-15,598,252,276299000,1.4711111111111113
2015-01-15,-426,-572,440854000,1.8997222222222223
2015-01-15,-170,-1242,412420865,3.6781944444444452
2015-01-15,-170,-1240,412420865,0.72708333333333341
2015-01-15,-170,-1208,412420905,1.1165277777777778
2015-01-15,-170,-1209,412420905,2.9594444444444448
2015-01-15,-170,-1252,412420436,2.9952777777777775
2015-01-15,-170,-1253,412420436,0.56597222222222221
2015-01-15,-170,-1254,412420436,0.995
2015-01-15,-170,-1255,412420436,0.83652777777777776
2015-01-15,-170,-1250,412420237,1.2234722222222223
2015-01-15,-170,1798,452009111,1.2925
2015-01-15,-170,-1216,412420795,0.69486111111111115
2015-01-15,-170,-1217,412420795,5.6131944444444448
2015-01-15,-170,-1211,412420795,0.82
2015-01-15,-170,-1215,412420795,0.62041666666666673
2015-01-15,-170,-1214,412420796,3.2118055555555558
2015-01-15,-170,-1215,412420796,4.9223611111111119
2015-01-15,-170,-1216,412420796,0.6875
2015-01-15,-170,-1218,412420796,0.67555555555555546
