date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,-170,-1217,412420796,0.73708333333333331
2015-01-15,-170,-1245,412420812,0.32930555555555557
2015-01-15,-170,-1249,412420818,2.2877777777777775
2015-01-15,-170,-1224,412420851,5.2118055555555554
2015-01-15,-170,-1246,412420863,1.4615277777777778
2015-01-15,87,-146,341058000,2.1901388888888889
2015-01-15,87,-145,341058000,0.83375
2015-01-15,87,-142,341058000,0.20222222222222225
2015-01-15,343,150,215000330,9.7015277777777786
2015-01-15,343,-239,263271000,2.5898611111111109
2015-01-15,343,-245,263271000,1.5581944444444444
2015-01-15,343,-240,263271000,0.98944444444444446
2015-01-15,343,-241,263271000,0.3552777777777778
2015-01-15,343,-242,263271000,1.2736111111111112
2015-01-15,343,1275,440321160,3.4320833333333329
2015-01-15,343,1275,440330920,13.031805555555556
2015-01-15,343,1338,431003121,3.216388888888889
2015-01-15,599,253,230993160,2.385
2015-01-15,599,255,230993160,3.1673611111111111
2015-01-15,599,256,230993160,0.21430555555555555
2015-01-15,599,251,230993160,1.0627777777777776
2015-01-15,599,252,230993160,1.2788888888888887
2015-01-15,599,254,230993160,2.770694444444445
2015-01-15,599,-1,220453000,2.173888888888889
2015-01-15,599,0,220453000,0.89694444444444432
2015-01-15,599,-61,251022000,4.7466666666666661
2015-01-15,599,-8,235001050,0.20194444444444445
2015-01-15,599,-62,231051000,1.8355555555555556
2015-01-15,599,-64,231051000,0.41208333333333336
2015-01-15,599,-63,231051000,3.4320833333333334
2015-01-15,-425,-572,440854000,3.5594444444444444
2015-01-15,-169,-1208,412420905,0.78305555555555562
2015-01-15,-169,-1256,412420435,3.17625
2015-01-15,-169,-1255,412420436,5.9209722222222227
2015-01-15,-169,806,412217992,9.3324999999999978
2015-01-15,-169,-1250,412420237,0.49569444444444444
2015-01-15,-169,1795,452009111,3.7669444444444449
2015-01-15,-169,1794,452009111,1.92625
2015-01-15,-169,1798,452009111,4.1765277777777774
2015-01-15,-169,-1240,412420794,2.450277777777778
2015-01-15,-169,-1211,412420795,2.2886111111111109
2015-01-15,-169,-1216,412420796,6.3336111111111109
2015-01-15,-169,-1219,412420796,0.32055555555555554
2015-01-15,-169,-1218,412420796,0.725138888888889
2015-01-15,-169,-1217,412420796,5.700972222222223
2015-01-15,-169,-1245,412420812,4.3713888888888883
2015-01-15,-169,-1248,412420818,0.3208333333333333
2015-01-15,-169,-1249,412420818,0.39291666666666675
2015-01-15,-169,-1243,412420863,5.5781944444444447
2015-01-15,-169,-1245,412420863,1.2198611111111113
2015-01-15,-169,-1246,412420863,0.33291666666666669
2015-01-15,88,-356,432991000,4.7513888888888891
2015-01-15,88,-143,341058000,7.99027777777778
2015-01-15,88,-146,341058000,1.0276388888888888
2015-01-15,88,-142,341058000,0.81597222222222221
2015-01-15,344,1368,432586000,9.1981944444444466
2015-01-15,344,1286,440130320,0.41472222222222221
2015-01-15,344,1197,413000001,0.34277777777777779
2015-01-15,344,1198,413000001,0.21305555555555555
2015-01-15,344,-242,263271000,0.94611111111111112
2015-01-15,344,-245,263271000,1.2431944444444443
2015-01-15,344,-244,263271000,0.87208333333333332
2015-01-15,344,-243,263271000,1.0109722222222222
2015-01-15,344,-241,263271000,0.63458333333333328
2015-01-15,344,1342,431004541,2.700277777777778
2015-01-15,344,-140,263418780,2.9023611111111109
2015-01-15,600,-47,228206600,4.574583333333333
2015-01-15,600,-59,273240600,0.56194444444444436
2015-01-15,600,-63,273240600,2.6959722222222222
2015-01-15,600,-61,273240600,1.1102777777777777
2015-01-15,600,-62,273240600,4.1127777777777776
2015-01-15,600,-60,273240600,5.3930555555555548
2015-01-15,600,-64,273240600,4.5780555555555553
2015-01-15,600,-1,219060000,0.45791666666666664
2015-01-15,600,-52,231112000,5.981527777777778
2015-01-15,600,-62,231101000,0.83013888888888887
2015-01-15,600,-57,231101000,0.23333333333333334
2015-01-15,600,-59,231101000,0.74708333333333332
2015-01-15,600,-60,231101000,1.0316666666666667
2015-01-15,600,-61,231101000,0.61402777777777784
2015-01-15,600,-63,231101000,0.61958333333333337
2015-01-15,600,-58,231101000,0.84611111111111115
2015-01-15,600,-62,251180110,7.6416666666666675
2015-01-15,600,-58,251180110,2.9856944444444444
2015-01-15,600,-59,251180110,2.81625
2015-01-15,600,0,219019093,0.40291666666666665
2015-01-15,600,221,230052950,1.1686111111111113
2015-01-15,600,222,230052950,2.2834722222222226
2015-01-15,600,-60,273259100,1.1219444444444444
2015-01-15,600,-64,273259100,2.9106944444444443
2015-01-15,600,-61,273259100,2.0444444444444443
2015-01-15,600,-59,273259100,0.85180555555555548
2015-01-15,600,-68,273259100,2.2622222222222224
2015-01-15,600,-67,273259100,4.8433333333333337
2015-01-15,600,-66,273259100,8.1788888888888884
2015-01-15,600,-61,231132000,3.8691666666666666
2015-01-15,600,-65,231132000,0.8322222222222222
2015-01-15,600,-66,231132000,1.0886111111111112
2015-01-15,600,-63,231132000,5.3305555555555557
2015-01-15,600,-10,257458800,0.61041666666666661
2015-01-15,600,-58,273420660,3.8083333333333336
2015-01-15,600,-60,273420660,0.10819444444444444
2015-01-15,600,-65,273420660,2.0663888888888891
2015-01-15,600,-63,273420660,5.5897222222222229
2015-01-15,600,-62,273420660,1.3066666666666666
2015-01-15,600,-64,273420660,1.3530555555555557
2015-01-15,600,-61,273420660,1.5712499999999998
2015-01-15,600,-64,273258100,8.52111111111111
2015-01-15,600,-61,273258100,0.62194444444444441
2015-01-15,600,-63,273258100,1.8638888888888887
2015-01-15,600,-62,273258100,5.3044444444444441
2015-01-15,600,-57,273258100,2.4263888888888889
2015-01-15,600,-60,273258100,0.62930555555555556
2015-01-15,600,-59,273258100,1.0169444444444444
2015-01-15,600,-60,251131000,4.1931944444444449
2015-01-15,600,-61,251131000,9.274166666666666
2015-01-15,600,-63,251131000,0.45986111111111105
2015-01-15,600,-1,220453000,0.65833333333333333
2015-01-15,600,0,220453000,1.4775
2015-01-15,600,-61,251022000,5.8562499999999993
2015-01-15,600,-64,273435580,0.41111111111111109
2015-01-15,600,-59,273435580,8.255694444444444
2015-01-15,600,-57,273435580,5.5081944444444444
2015-01-15,600,-63,273435580,0.41722222222222222
2015-01-15,600,-8,235002051,0.99458333333333337
2015-01-15,600,-64,273536210,2.2666666666666666
2015-01-15,600,-59,273536210,1.7122222222222221
2015-01-15,600,-60,273536210,10.650555555555556
2015-01-15,600,-63,273536210,1.077638888888889
2015-01-15,600,-58,273536210,0.41694444444444445
2015-01-15,600,-61,273536210,0.83763888888888882
2015-01-15,600,-62,273536210,1.0552777777777778
2015-01-15,600,-8,235001050,1.2290277777777776
2015-01-15,600,-19,232006130,1.0502777777777776
2015-01-15,600,-16,232006130,1.3113888888888889
2015-01-15,600,-18,232006130,0.81847222222222227
2015-01-15,600,-17,232006130,1.2545833333333334
2015-01-15,600,-20,232006130,0.10819444444444444
2015-01-15,600,-63,231051000,1.8373611111111112
2015-01-15,600,-65,231051000,7.4569444444444439
2015-01-15,600,-66,231051000,1.0469444444444442
2015-01-15,600,-64,231051000,0.42291666666666672
2015-01-15,-424,-591,701000577,12.885555555555555
2015-01-15,-424,-590,701000577,9.7427777777777784
2015-01-15,-168,-1213,412420905,4.054444444444445
2015-01-15,-168,-1209,412420905,0.875
2015-01-15,-168,-1208,412420905,0.3375
2015-01-15,-168,-1256,412420435,7.29263888888889
2015-01-15,-168,808,412217992,1.8038888888888889
2015-01-15,-168,-1250,412420237,0.55361111111111116
2015-01-15,-168,-1251,412420237,0.68277777777777782
2015-01-15,-168,-1239,412420794,0.80013888888888884
2015-01-15,-168,-1248,412420818,0.86152777777777789
2015-01-15,-168,-1247,412420818,0.41263888888888889
2015-01-15,89,-351,432991000,0.4540277777777777
2015-01-15,89,-355,432991000,0.772361111111111
2015-01-15,89,-352,432991000,2.1616666666666666
2015-01-15,89,-353,432991000,1.715
2015-01-15,89,-333,431813000,4.7729166666666671
2015-01-15,89,-332,431813000,0.59305555555555556
2015-01-15,89,1541,431801000,4.8108333333333331
2015-01-15,89,1542,431801000,0.72458333333333325
2015-01-15,89,-358,431602890,1.1248611111111111
2015-01-15,89,-359,431602890,7.134722222222222
2015-01-15,345,1286,440130320,0.20555555555555555
2015-01-15,345,1285,440130320,5.0676388888888884
2015-01-15,345,1285,440104210,1.341388888888889
2015-01-15,345,1286,440104210,2.6415277777777777
2015-01-15,345,1285,440403230,0.55138888888888893
2015-01-15,345,-69,242910000,7.1640277777777772
2015-01-15,345,1285,440777777,7.3562499999999993
2015-01-15,345,1286,440777777,8.2600000000000016
2015-01-15,345,1198,413000001,1.8525
2015-01-15,345,-245,263271000,4.1279166666666667
2015-01-15,345,328,210193000,1.682638888888889
2015-01-15,345,1205,905109888,10.640277777777779
2015-01-15,345,1283,440103810,2.2595833333333335
2015-01-15,345,1286,440103810,0.42152777777777778
2015-01-15,345,-141,263418780,6.6931944444444449
2015-01-15,345,-140,263418780,1.0143055555555556
2015-01-15,345,1285,440114850,2.4969444444444444
2015-01-15,345,1287,440114850,0.79791666666666672
2015-01-15,345,1286,440114850,4.4122222222222218
2015-01-15,345,-767,367493810,0.87527777777777771
2015-01-15,345,1285,440116670,6.9081944444444447
2015-01-15,345,1287,440116670,0.70916666666666661
2015-01-15,345,1286,440116670,10.36638888888889
2015-01-15,345,1285,440131520,0.22138888888888891
2015-01-15,345,1282,440333790,0.53930555555555559
2015-01-15,345,132,210380000,1.967222222222222
2015-01-15,601,-46,228206600,7.0638888888888891
2015-01-15,601,-44,228206600,7.0708333333333337
2015-01-15,601,-45,228206600,1.5347222222222223
2015-01-15,601,-58,273240600,1.255972222222222
2015-01-15,601,-59,273240600,0.55166666666666664
2015-01-15,601,-1,219060000,1.5445833333333334
2015-01-15,601,-56,231101000,1.5361111111111112
2015-01-15,601,-57,231101000,1.1733333333333333
2015-01-15,601,-63,251180110,2.5927777777777776
2015-01-15,601,-62,251180110,1.7552777777777777
2015-01-15,601,-61,251180110,1.3183333333333334
2015-01-15,601,-60,251180110,1.7401388888888891
2015-01-15,601,0,219019093,1.2122222222222221
2015-01-15,601,222,230052950,0.68458333333333332
2015-01-15,601,221,230052950,1.11375
2015-01-15,601,-60,273259100,1.0573611111111112
2015-01-15,601,-58,273259100,0.8288888888888889
2015-01-15,601,-59,273259100,1.6622222222222218
2015-01-15,601,-66,231132000,2.0041666666666664
2015-01-15,601,-64,231132000,2.5148611111111112
2015-01-15,601,-65,231132000,1.3058333333333334
2015-01-15,601,-61,231132000,4.2194444444444441
2015-01-15,601,-11,257458800,2.8706944444444442
2015-01-15,601,-10,257458800,1.6433333333333335
2015-01-15,601,-12,257458800,2.0381944444444446
2015-01-15,601,-57,273420660,1.8759722222222224
2015-01-15,601,-55,273420660,3.6584722222222221
2015-01-15,601,6,235107957,8.0663888888888877
2015-01-15,601,5,235107957,0.68597222222222221
2015-01-15,601,-62,251131000,2.5884722222222223
2015-01-15,601,-61,251131000,2.2727777777777778
2015-01-15,601,-63,251131000,1.5866666666666669
2015-01-15,601,-60,251131000,0.8125
2015-01-15,601,0,220453000,2.1083333333333334
2015-01-15,601,1,220453000,0.41736111111111113
2015-01-15,601,-64,251022000,1.2149999999999999
2015-01-15,601,-64,273435580,0.6183333333333334
2015-01-15,601,-67,273435580,1.0768055555555556
2015-01-15,601,-65,273435580,0.852638888888889
2015-01-15,601,-66,273435580,1.0622222222222222
2015-01-15,601,-68,273435580,3.1531944444444444
2015-01-15,601,-8,235002051,0.325
2015-01-15,601,-7,235002051,0.21652777777777776
2015-01-15,601,-472,331277000,13.274722222222222
2015-01-15,601,-473,331277000,5.474444444444444
2015-01-15,601,-60,273536210,2.99125
2015-01-15,601,-11,258358000,1.3394444444444444
2015-01-15,601,-68,231051000,1.2644444444444445
2015-01-15,601,-69,231051000,0.42944444444444441
2015-01-15,601,-67,231051000,0.81291666666666673
2015-01-15,601,-66,231051000,1.5244444444444443
2015-01-15,601,-65,231051000,0.89013888888888881
2015-01-15,-423,-570,440854000,3.6619444444444449
2015-01-15,-167,-1214,412420905,2.1158333333333337
2015-01-15,-167,-1213,412420905,0.59625000000000006
2015-01-15,-167,-1210,412420905,5.7962500000000006
2015-01-15,-167,-1252,412420237,5.7066666666666661
2015-01-15,-167,-1239,412420794,0.71805555555555567
2015-01-15,-167,-1238,412420794,0.67347222222222225
2015-01-15,-167,-1237,412420794,0.61694444444444452
2015-01-15,-167,-1236,412420794,0.36277777777777781
2015-01-15,-167,-1216,412420795,4.262777777777778
2015-01-15,-167,-1215,412420795,1.4905555555555554
2015-01-15,-167,-1214,412420795,1.0366666666666666
2015-01-15,-167,-1212,412420795,1.8233333333333333
2015-01-15,-167,-1213,412420795,2.0665277777777771
2015-01-15,-167,-1247,412420818,0.35
2015-01-15,-167,-1246,412420818,0.86680555555555561
2015-01-15,90,-350,432991000,0.60333333333333328
2015-01-15,90,-348,432991000,0.67402777777777778
2015-01-15,90,-346,432991000,0.44583333333333336
2015-01-15,90,-349,432991000,3.6447222222222226
2015-01-15,90,-347,432991000,0.29430555555555554
2015-01-15,90,-351,432991000,1.4847222222222221
2015-01-15,90,-345,432991000,2.7474999999999996
2015-01-15,90,-331,431813000,0.51916666666666667
2015-01-15,90,-330,431813000,0.50597222222222216
2015-01-15,90,-357,431602890,6.11125
2015-01-15,346,1369,432586000,0.61
2015-01-15,346,1284,440123457,1.2247222222222223
2015-01-15,346,1285,440123457,6.9825
2015-01-15,346,1287,440152650,7.4266666666666659
2015-01-15,346,1286,440152650,11.342638888888887
2015-01-15,346,1286,440153170,7.9454166666666648
2015-01-15,346,1287,440153170,7.928055555555555
2015-01-15,346,326,210193000,3.6954166666666666
2015-01-15,346,325,210193000,2.8936111111111109
2015-01-15,346,328,210193000,1.9870833333333333
2015-01-15,346,327,210193000,5.0352777777777771
2015-01-15,346,1286,440113790,3.1466666666666665
2015-01-15,346,1287,440113790,7.4727777777777771
2015-01-15,346,1287,560400000,0.74875
2015-01-15,346,1286,560400000,1.9552777777777777
2015-01-15,346,326,209232000,5.1420833333333338
2015-01-15,346,325,209232000,5.2408333333333337
2015-01-15,346,1205,905109888,2.6934722222222223
2015-01-15,346,1286,440110490,8.587361111111111
2015-01-15,346,1287,440110490,8.7094444444444434
2015-01-15,346,-139,263418780,3.7365277777777779
2015-01-15,346,-294,224116380,3.7615277777777778
2015-01-15,346,1287,440114850,0.28486111111111112
2015-01-15,346,-767,367493810,1.8159722222222223
2015-01-15,346,1286,440116680,6.2077777777777774
2015-01-15,346,1287,440116680,10.183611111111109
2015-01-15,346,1287,440108270,0.30027777777777775
2015-01-15,346,1286,440108270,1.4249999999999998
2015-01-15,602,12,219765000,12.42125
2015-01-15,602,-56,231101000,4.425416666666667
2015-01-15,602,0,219019093,1.0281944444444444
2015-01-15,602,-11,257458800,4.7295833333333333
2015-01-15,602,-10,257458800,0.83513888888888888
2015-01-15,602,2,220453000,0.20430555555555557
2015-01-15,602,1,220453000,1.88125
2015-01-15,602,1660,273847700,0.58208333333333329
2015-01-15,602,-64,251022000,1.1544444444444444
2015-01-15,602,-63,251022000,6.6294444444444443
2015-01-15,602,217,230025680,0.69930555555555551
2015-01-15,602,-11,258358000,2.6644444444444444
2015-01-15,602,219,230940400,0.4004166666666667
2015-01-15,602,217,230940400,2.9386111111111108
2015-01-15,602,218,230940400,0.78652777777777783
2015-01-15,-422,-569,440854000,0.31083333333333329
2015-01-15,-166,-1215,412420905,4.9790277777777776
2015-01-15,-166,-1235,412420794,1.1372222222222221
2015-01-15,-166,-1236,412420794,0.59583333333333333
2015-01-15,-166,-1234,412420794,5.1258333333333344
2015-01-15,-166,-1246,412420818,0.77486111111111122
2015-01-15,-166,-1234,412420585,5.3169444444444443
2015-01-15,91,-332,431813000,0.54805555555555552
2015-01-15,91,-330,431813000,0.13458333333333333
2015-01-15,91,-331,431813000,0.19902777777777778
2015-01-15,91,-328,431813000,0.45263888888888892
2015-01-15,91,-329,431813000,0.61236111111111113
2015-01-15,91,1539,431801000,3.9709722222222221
2015-01-15,91,1538,431801000,0.46166666666666667
2015-01-15,91,-291,431500470,0.31819444444444445
2015-01-15,91,-356,431602890,4.7081944444444446
2015-01-15,347,1198,999913003,0.10444444444444445
2015-01-15,347,-69,242910000,5.9358333333333331
2015-01-15,347,1285,440123457,0.39805555555555555
2015-01-15,347,1195,900800088,5.5705555555555559
2015-01-15,347,-69,242929000,11.655555555555555
2015-01-15,347,1262,440334460,3.45125
2015-01-15,347,323,209232000,7.6902777777777791
2015-01-15,347,1287,440110490,0.21708333333333335
2015-01-15,347,-295,224116380,1.1884722222222222
2015-01-15,347,-298,224116380,1.671111111111111
2015-01-15,347,-297,224116380,1.09625
2015-01-15,347,-296,224116380,0.8475
2015-01-15,347,1287,440108270,1.591388888888889
2015-01-15,603,213,230346000,0.20527777777777778
2015-01-15,603,0,219019093,4.3311111111111114
2015-01-15,603,10,235107957,10.985416666666666
2015-01-15,603,2,220453000,2.4972222222222218
2015-01-15,603,-36,232006810,7.0895833333333336
2015-01-15,603,-34,232006810,1.8930555555555555
2015-01-15,603,1661,273840800,11.631944444444445
2015-01-15,603,-37,232006820,6.27375
2015-01-15,603,-37,232006830,3.3130555555555556
2015-01-15,603,-36,232006830,6.9666666666666668
2015-01-15,603,218,230025680,1.4775
2015-01-15,603,217,230025680,2.9186111111111108
2015-01-15,603,217,230940400,0.43194444444444446
2015-01-15,-421,-569,440854000,2.8706944444444438
2015-01-15,-165,-1255,412420875,5.3019444444444446
2015-01-15,-165,-1254,412420875,0.51319444444444451
2015-01-15,-165,-1252,412420875,0.56680555555555567
2015-01-15,-165,-1253,412420875,0.49569444444444444
2015-01-15,-165,-1252,412420877,7.2431944444444447
2015-01-15,-165,-1250,412420877,0.60500000000000009
2015-01-15,-165,-1248,412420877,9.1631944444444446
2015-01-15,-165,-1249,412420877,0.94624999999999992
2015-01-15,-165,-1251,412420877,0.42472222222222222
2015-01-15,-165,-1245,412420812,3.5302777777777776
2015-01-15,-165,-1246,412420818,5.3465277777777782
2015-01-15,-165,-1234,412420585,0.50805555555555559
2015-01-15,-165,-1233,412420585,0.550138888888889
2015-01-15,92,-331,431813000,1.9177777777777776
2015-01-15,92,-328,431813000,0.18625
2015-01-15,92,-326,431813000,0.4301388888888889
2015-01-15,92,-327,431813000,0.5098611111111111
2015-01-15,92,-332,431701650,1.2708333333333333
2015-01-15,92,-289,431500470,0.72361111111111109
2015-01-15,92,-290,431500470,0.39541666666666664
2015-01-15,348,-69,242910000,0.74583333333333335
2015-01-15,348,1430,431600220,5.9344444444444449
2015-01-15,348,1284,440123490,8.13111111111111
2015-01-15,348,323,209232000,1.2401388888888887
2015-01-15,348,-67,242132100,5.1293055555555558
2015-01-15,348,1194,320703883,2.6090277777777766
2015-01-15,348,-129,273250200,3.2791666666666663
2015-01-15,348,-137,263418780,5.3415277777777783
2015-01-15,348,-70,242131100,5.1845833333333333
2015-01-15,348,-288,224116380,4.5851388888888884
2015-01-15,604,211,230117380,2.1765277777777778
2015-01-15,604,212,230117380,5.777222222222222
2015-01-15,604,212,230346000,2.2647222222222223
2015-01-15,604,213,230346000,4.878055555555556
2015-01-15,604,0,219019093,1.0623611111111111
2015-01-15,604,211,230984790,1.7529166666666667
2015-01-15,604,212,230984790,5.7997222222222229
2015-01-15,604,213,230996080,5.2031944444444438
2015-01-15,604,212,230996080,2.3479166666666669
2015-01-15,604,2,220453000,1.6665277777777776
2015-01-15,604,-35,232006810,8.17625
2015-01-15,604,-34,232006830,2.9130555555555557
2015-01-15,604,-35,232006830,7.149861111111111
2015-01-15,-420,-609,701000791,1.7802777777777778
2015-01-15,-420,-610,701000791,2.0026388888888889
2015-01-15,-420,-607,701000791,2.1984722222222222
2015-01-15,-420,-611,701000791,1.4168055555555554
2015-01-15,-420,-608,701000791,2.205972222222222
2015-01-15,-420,-612,701000791,1.7091666666666669
2015-01-15,-420,-605,701000791,3.5458333333333329
2015-01-15,-420,-606,701000791,1.7238888888888888
2015-01-15,-420,-619,701030000,2.1281944444444445
2015-01-15,-420,-614,701030000,6.7662499999999994
2015-01-15,-420,-617,701030000,2.8894444444444445
2015-01-15,-420,-618,701030000,1.1099999999999999
2015-01-15,-420,-615,701030000,1.7729166666666667
2015-01-15,-420,-616,701030000,1.4316666666666666
2015-01-15,-420,-610,701007040,3.2416666666666667
2015-01-15,-420,-604,701007040,1.2720833333333332
2015-01-15,-420,-609,701007040,1.4040277777777779
2015-01-15,-420,-607,701007040,2.2090277777777776
2015-01-15,-420,-605,701007040,1.5359722222222221
2015-01-15,-420,-608,701007040,1.7680555555555557
2015-01-15,-420,-606,701007040,1.6069444444444443
2015-01-15,-420,-612,701007040,2.1081944444444445
2015-01-15,-164,-1197,431701040,4.8465277777777782
2015-01-15,-164,-1797,520187000,3.2433333333333332
2015-01-15,-164,-1796,520187000,3.1141666666666667
2015-01-15,-164,-1245,412420812,0.72791666666666677
2015-01-15,-164,-1232,412420585,0.49555555555555558
2015-01-15,-164,-1233,412420585,0.32097222222222221
2015-01-15,93,-330,431813000,1.3652777777777776
2015-01-15,93,-326,431813000,0.64194444444444443
2015-01-15,93,-231,432367000,1.3155555555555556
2015-01-15,93,-287,431500470,0.3831944444444445
2015-01-15,93,-288,431500470,0.64458333333333329
2015-01-15,349,1293,440150020,2.1187500000000004
2015-01-15,349,1195,812000013,17.715138888888884
2015-01-15,349,1194,412333083,2.401388888888889
2015-01-15,349,1293,440132380,1.349861111111111
2015-01-15,349,1196,412332833,8.5481944444444444
2015-01-15,349,129,247070810,11.639166666666668
2015-01-15,349,1425,431600220,5.9344444444444449
2015-01-15,349,1293,440267101,5.4233333333333338
2015-01-15,349,1195,412333155,0.31791666666666668
2015-01-15,349,1194,412333167,7.8448611111111113
2015-01-15,349,1292,440148090,1.2216666666666667
2015-01-15,349,1294,440148090,0.35013888888888889
2015-01-15,349,1293,440148090,3.4669444444444446
2015-01-15,349,1195,412333184,0.37986111111111109
2015-01-15,349,-66,242132100,6.8456944444444447
2015-01-15,349,1193,412332426,6.5563888888888906
2015-01-15,349,1198,926202003,2.8327777777777778
2015-01-15,349,-288,224116380,2.0934722222222222
2015-01-15,349,1260,440205730,0.11083333333333334
2015-01-15,349,1293,440004779,0.97222222222222232
2015-01-15,349,1193,412330426,21.35361111111111
2015-01-15,349,1192,412365003,1.2244444444444444
2015-01-15,349,1293,440133090,1.3927777777777779
2015-01-15,349,1287,440152310,1.7456944444444447
2015-01-15,349,1195,412323063,6.7034722222222225
2015-01-15,349,1292,440100090,2.9991666666666665
2015-01-15,605,53,257609500,0.2252777777777778
2015-01-15,605,51,257609500,3.405416666666667
2015-01-15,605,0,219019093,0.85152777777777777
2015-01-15,605,2,220453000,1.6388888888888886
2015-01-15,605,-47,231116000,7.8625
2015-01-15,605,-46,231116000,7.8334722222222215
2015-01-15,-163,-1196,431701040,1.1330555555555555
2015-01-15,-163,-1201,432990000,2.6002777777777779
2015-01-15,-163,-1797,520187000,3.3130555555555552
2015-01-15,-163,-1796,520187000,5.9930555555555562
2015-01-15,-163,-1795,520187000,1.9429166666666666
2015-01-15,-163,-1245,412420812,0.84638888888888875
2015-01-15,-163,-1195,431682000,3.859861111111111
2015-01-15,94,762,419800320,10.650555555555556
2015-01-15,94,761,419800320,4.7816666666666663
2015-01-15,94,1738,431700030,2.2888888888888888
2015-01-15,94,1740,431700030,2.0779166666666673
2015-01-15,94,1741,431700030,6.2415277777777778
2015-01-15,94,1737,431700030,3.7190277777777778
2015-01-15,94,1734,431700030,4.3741666666666665
2015-01-15,94,-326,431813000,3.1613888888888884
2015-01-15,94,-329,431813000,3.2159722222222218
2015-01-15,94,1541,431200910,8.27125
2015-01-15,94,1540,431200910,10.662222222222221
2015-01-15,94,-230,432367000,3.9565277777777776
2015-01-15,94,-287,431500470,0.30277777777777781
2015-01-15,94,-285,431500470,0.19305555555555554
2015-01-15,94,-286,431500470,0.5625
2015-01-15,350,1293,440150020,2.8404166666666666
2015-01-15,350,1294,440150020,7.2423611111111112
2015-01-15,350,1193,412333072,9.0783333333333331
2015-01-15,350,1293,440132380,13.747638888888888
2015-01-15,350,1293,440110880,2.8465277777777778
2015-01-15,350,1194,412333139,4.5231944444444441
2015-01-15,350,1195,412333139,13.270416666666668
2015-01-15,350,128,247070810,0.90736111111111106
2015-01-15,350,132,247070810,11.640277777777778
2015-01-15,350,1195,412333149,13.258333333333331
2015-01-15,350,1294,440148090,7.2937499999999993
2015-01-15,350,1194,412333182,3.9745833333333334
2015-01-15,350,1196,412333184,0.902638888888889
2015-01-15,350,1195,412333184,3.8266666666666671
2015-01-15,350,1194,412333184,4.0631944444444441
2015-01-15,350,1294,440132480,8.5093055555555548
2015-01-15,350,1293,440132480,3.4511111111111115
2015-01-15,350,1293,440155020,2.8661111111111111
2015-01-15,350,1292,440155020,0.20305555555555554
2015-01-15,350,-129,273250200,2.95125
2015-01-15,350,-130,273250200,5.9209722222222219
2015-01-15,350,1293,440004779,3.2938888888888886
2015-01-15,350,1195,412322995,2.8098611111111111
2015-01-15,350,1196,412322995,1.4845833333333334
2015-01-15,350,1295,440103620,2.9456944444444444
2015-01-15,350,1293,440133090,5.0159722222222216
2015-01-15,350,1294,440133090,4.577638888888889
2015-01-15,350,1195,412323046,3.5759722222222221
2015-01-15,350,1194,412323046,3.1862500000000002
2015-01-15,350,1196,412323063,2.2656944444444447
2015-01-15,350,1195,412323063,2.8247222222222224
2015-01-15,350,1194,412323063,2.225138888888889
2015-01-15,606,-12,233397000,0.838611111111111
2015-01-15,606,-13,234122000,5.4083333333333332
2015-01-15,606,-45,231091000,8.600833333333334
2015-01-15,606,-46,231101000,3.7295833333333333
2015-01-15,606,-45,231101000,5.3083333333333336
2015-01-15,606,0,219019093,0.75680555555555551
2015-01-15,606,3,220453000,0.77916666666666667
2015-01-15,606,2,220453000,0.41
2015-01-15,606,-45,231116000,4.5543055555555556
2015-01-15,-162,-1196,431701040,1.6374999999999997
2015-01-15,-162,-1795,520187000,3.6001388888888886
2015-01-15,-162,-1245,412420812,0.74583333333333335
2015-01-15,-162,-1246,412420812,0.14180555555555555
