date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,-162,-1195,431682000,1.3643055555555557
2015-01-15,95,761,419800320,2.1054166666666667
2015-01-15,95,762,419800320,11.650972222222222
2015-01-15,95,-285,431500470,5.1365277777777774
2015-01-15,351,1196,412327275,3.978472222222222
2015-01-15,351,128,247070830,2.9680555555555554
2015-01-15,351,1196,412330385,8.4663888888888863
2015-01-15,351,1196,412330391,3.8829166666666675
2015-01-15,351,-129,273250200,0.59291666666666676
2015-01-15,351,-130,273250200,2.0211111111111113
2015-01-15,351,-68,242130100,6.5190277777777785
2015-01-15,351,1196,412328139,5.0945833333333335
2015-01-15,351,1196,412331754,5.3855555555555554
2015-01-15,607,-13,233397000,1.9137499999999998
2015-01-15,607,-12,233397000,4.7575000000000012
2015-01-15,607,-11,233397000,2.2100000000000004
2015-01-15,607,-8,234122000,0.42777777777777781
2015-01-15,607,-7,234122000,0.45166666666666666
2015-01-15,607,-44,231091000,7.8509722222222225
2015-01-15,607,0,219019093,1.4031944444444444
2015-01-15,607,-63,231164000,4.2248611111111112
2015-01-15,607,-63,231163000,4.7198611111111113
2015-01-15,607,3,220453000,0.95291666666666663
2015-01-15,607,-45,231307000,19.502638888888889
2015-01-15,-417,-607,701000511,3.5045833333333332
2015-01-15,-417,-613,701030000,5.6644444444444453
2015-01-15,-161,1798,520085000,3.3433333333333333
2015-01-15,-161,-1800,520085000,6.5930555555555541
2015-01-15,-161,1799,520085000,1.8109722222222222
2015-01-15,-161,-1799,520085000,4.0390277777777781
2015-01-15,-161,1795,520085000,1.877361111111111
2015-01-15,-161,-1196,431701040,1.2499999999999996
2015-01-15,-161,-1197,431701040,0.34597222222222229
2015-01-15,-161,-1201,432990000,2.9984722222222229
2015-01-15,-161,-1246,412420812,1.0455555555555553
2015-01-15,-161,-1195,431682000,1.4311111111111112
2015-01-15,96,1738,431206000,0.70847222222222217
2015-01-15,96,1734,431206000,0.87347222222222232
2015-01-15,96,1735,431206000,1.0319444444444443
2015-01-15,96,1730,431206000,3.7140277777777779
2015-01-15,96,1737,431206000,0.9875
2015-01-15,96,1739,431206000,6.576944444444444
2015-01-15,96,1736,431206000,0.91430555555555559
2015-01-15,96,1733,431206000,3.2756944444444449
2015-01-15,96,-227,432367000,0.175
2015-01-15,96,-228,432367000,0.51055555555555543
2015-01-15,96,-229,432367000,0.71597222222222223
2015-01-15,96,-284,431500470,4.9343055555555555
2015-01-15,352,1292,440132650,3.2477777777777779
2015-01-15,352,1195,413000001,3.3625000000000003
2015-01-15,352,1292,440267104,20.773333333333333
2015-01-15,352,-68,242165100,12.504305555555554
2015-01-15,352,128,247070830,1.4587499999999998
2015-01-15,352,127,247300480,0.24305555555555555
2015-01-15,352,1196,412330391,0.26097222222222222
2015-01-15,352,1195,412330391,0.23958333333333334
2015-01-15,352,-69,242130100,1.6794444444444443
2015-01-15,352,1195,412328139,1.7606944444444443
2015-01-15,352,1196,412328149,2.8951388888888885
2015-01-15,352,1195,412328164,1.3448611111111113
2015-01-15,352,1293,440112120,2.8562499999999997
2015-01-15,608,-6,232006940,2.6015277777777777
2015-01-15,608,0,219019093,1.78
2015-01-15,608,187,230627000,1.3318055555555555
2015-01-15,608,48,257174220,0.41625
2015-01-15,608,-44,231307000,4.5736111111111111
2015-01-15,-416,-605,701000511,1.5290277777777779
2015-01-15,-416,-604,701000511,9.7726388888888884
2015-01-15,-416,-606,701000511,5.271805555555555
2015-01-15,-416,-607,701019000,1.6747222222222222
2015-01-15,-416,-606,701019000,3.5751388888888886
2015-01-15,-416,-604,701019000,15.300416666666667
2015-01-15,-416,-605,701019000,3.3247222222222224
2015-01-15,-416,-605,701000591,6.03375
2015-01-15,-416,-604,701000591,5.3086111111111114
2015-01-15,-416,-602,701000850,6.4009722222222223
2015-01-15,-416,-605,701006040,17.282916666666669
2015-01-15,-416,-604,701006040,6.0223611111111115
2015-01-15,-160,-1800,520085000,0.22236111111111112
2015-01-15,-160,1795,520085000,3.609861111111111
2015-01-15,-160,1799,520085000,0.28569444444444442
2015-01-15,-160,-1197,431701040,2.020833333333333
2015-01-15,-160,-1201,432990000,2.1623611111111112
2015-01-15,-160,-1209,440934000,2.5259722222222227
2015-01-15,-160,-1215,440731000,5.1165277777777778
2015-01-15,-160,-1209,440731000,0.31805555555555554
2015-01-15,-160,-1210,440731000,1.581666666666667
2015-01-15,-160,-1208,440986000,3.1405555555555558
2015-01-15,-160,-1247,412420812,5.1172222222222219
2015-01-15,-160,-1195,431682000,3.4149999999999996
2015-01-15,97,-171,224032270,3.6877777777777778
2015-01-15,97,1730,431206000,0.63472222222222219
2015-01-15,97,-223,432367000,0.55305555555555552
2015-01-15,97,-227,432367000,3.5529166666666665
2015-01-15,97,-226,432367000,0.50722222222222224
2015-01-15,97,-225,432367000,2.0052777777777777
2015-01-15,97,-224,432367000,0.96069444444444452
2015-01-15,97,-231,432367000,5.1300000000000008
2015-01-15,353,244,240137000,0.3248611111111111
2015-01-15,353,127,247145790,4.6919444444444443
2015-01-15,353,129,247145790,11.340277777777779
2015-01-15,353,128,247070830,3.0386111111111109
2015-01-15,353,127,247300480,4.7583333333333329
2015-01-15,353,127,247145860,0.13194444444444445
2015-01-15,353,1197,412330384,4.8547222222222226
2015-01-15,353,1194,412330384,0.32291666666666669
2015-01-15,353,-69,242130100,5.9486111111111111
2015-01-15,353,126,247302380,1.0070833333333333
2015-01-15,353,1196,412331767,0.2109722222222222
2015-01-15,353,1293,440112120,5.116944444444445
2015-01-15,609,0,219019093,0.26819444444444446
2015-01-15,609,1,219019093,2.922361111111111
2015-01-15,609,203,230002550,8.093055555555555
2015-01-15,609,204,230002550,10.216249999999999
2015-01-15,609,205,230002550,1.5179166666666666
2015-01-15,609,191,266352000,4.3069444444444445
2015-01-15,609,48,257174220,1.6366666666666663
2015-01-15,609,-71,231031000,2.8208333333333333
2015-01-15,-415,-606,701006341,3.005
2015-01-15,-415,-605,701006341,3.778888888888889
2015-01-15,-415,-604,701006341,3.0429166666666672
2015-01-15,-415,-607,701006341,3.2168055555555557
2015-01-15,-415,-604,701000511,1.7974999999999999
2015-01-15,-415,-604,701000583,0.6791666666666667
2015-01-15,-415,-603,701000583,1.3609722222222222
2015-01-15,-415,-602,701000583,4.3931944444444442
2015-01-15,-415,-605,701000583,0.7375
2015-01-15,-415,-605,701000591,6.025
2015-01-15,-415,-604,701000850,11.651111111111112
2015-01-15,-159,-1201,432990000,2.0252777777777777
2015-01-15,-159,-1209,440934000,2.7286111111111109
2015-01-15,-159,-1214,440731000,0.71805555555555545
2015-01-15,-159,-1212,440731000,0.59652777777777777
2015-01-15,-159,-1211,440731000,0.35138888888888886
2015-01-15,-159,-1210,440731000,1.7694444444444444
2015-01-15,-159,-1213,440731000,0.663888888888889
2015-01-15,-159,-1215,440731000,0.14861111111111111
2015-01-15,-159,-1208,440986000,0.60888888888888892
2015-01-15,-159,-1215,440920000,0.83486111111111094
2015-01-15,-159,-1216,440920000,5.31125
2015-01-15,-159,-1214,440920000,0.19555555555555557
2015-01-15,98,-172,224032270,2.0516666666666663
2015-01-15,98,-171,224032270,0.75444444444444447
2015-01-15,98,-172,224009000,10.826944444444445
2015-01-15,98,-172,224026860,7.735
2015-01-15,354,123,247146240,6.9354166666666668
2015-01-15,354,122,247146240,3.2663888888888888
2015-01-15,354,1293,440102400,21.243611111111107
2015-01-15,354,245,240137000,7.1127777777777776
2015-01-15,354,242,240137000,5.4422222222222221
2015-01-15,354,244,240137000,0.58208333333333329
2015-01-15,354,1397,431431000,0.21250000000000002
2015-01-15,354,127,247145570,2.9391666666666669
2015-01-15,354,127,247070830,2.7666666666666666
2015-01-15,354,127,247145860,0.635
2015-01-15,354,126,247145860,0.68763888888888891
2015-01-15,354,151,256000655,2.5208333333333335
2015-01-15,354,127,247146410,1.06375
2015-01-15,354,128,247308470,4.2152777777777777
2015-01-15,354,127,247308470,2.8336111111111109
2015-01-15,610,-79,231199000,7.04111111111111
2015-01-15,610,-78,231199000,7.0972222222222223
2015-01-15,610,180,266011000,1.255138888888889
2015-01-15,610,179,266011000,1.5044444444444445
2015-01-15,610,178,266011000,3.5375
2015-01-15,610,178,266180000,0.21930555555555553
2015-01-15,610,179,266180000,0.64208333333333334
2015-01-15,610,-77,231191000,7.0918055555555553
2015-01-15,610,-79,231191000,7.0291666666666668
2015-01-15,-414,-604,701006341,0.70986111111111116
2015-01-15,-414,-603,701006341,5.4095833333333339
2015-01-15,-414,-604,701000583,6.4152777777777779
2015-01-15,-414,-605,701000583,0.69055555555555559
2015-01-15,-414,-602,701000583,5.6358333333333333
2015-01-15,-414,-603,701000591,6.3801388888888892
2015-01-15,-414,-603,701000850,1.808472222222222
2015-01-15,-158,-1201,432990000,3.0890277777777775
2015-01-15,-158,-1209,440934000,0.51916666666666667
2015-01-15,-158,-1210,440731000,2.0334722222222217
2015-01-15,-158,-1208,440986000,3.1568055555555556
2015-01-15,-158,-1214,440920000,0.5181944444444444
2015-01-15,-158,-1213,440920000,0.68236111111111108
2015-01-15,-158,1213,503177200,2.9723611111111117
2015-01-15,99,-172,224032270,8.2322222222222212
2015-01-15,99,-173,224032270,4.11
2015-01-15,99,-173,224068180,16.206944444444446
2015-01-15,99,-168,224282000,14.095833333333331
2015-01-15,99,-173,224026860,5.2040277777777781
2015-01-15,99,-172,224026860,5.8788888888888895
2015-01-15,355,121,247146240,1.4026388888888888
2015-01-15,355,122,247146240,5.3426388888888887
2015-01-15,355,126,247092740,4.1436111111111105
2015-01-15,355,125,247145270,1.0541666666666667
2015-01-15,355,126,247145270,2.0486111111111112
2015-01-15,355,1398,431431000,1.4045833333333333
2015-01-15,355,122,247145820,8.8325
2015-01-15,355,126,247149660,8.1138888888888889
2015-01-15,355,125,247145570,0.59027777777777779
2015-01-15,355,122,247302520,0.58694444444444449
2015-01-15,355,126,247302520,10.372361111111111
2015-01-15,355,123,247302520,4.0068055555555553
2015-01-15,355,126,247300220,8.0597222222222218
2015-01-15,355,127,247300220,0.80541666666666667
2015-01-15,355,152,256000655,5.005
2015-01-15,355,153,256000655,0.22513888888888889
2015-01-15,355,126,247308470,10.898194444444446
2015-01-15,355,242,239233000,10.304166666666667
2015-01-15,355,243,239233000,1.7165277777777779
2015-01-15,355,1398,431254000,15.332222222222224
2015-01-15,611,-68,231167000,1.528888888888889
2015-01-15,611,-77,231199000,2.3329166666666667
2015-01-15,611,178,266011000,2.4894444444444446
2015-01-15,611,183,230941050,5.2694444444444439
2015-01-15,611,182,230941050,4.564861111111111
2015-01-15,611,181,230941050,0.62333333333333329
2015-01-15,611,-416,331480000,0.49722222222222223
2015-01-15,611,-415,331480000,15.984027777777778
2015-01-15,611,-72,231031000,3.1291666666666669
2015-01-15,611,-77,231191000,2.3325
2015-01-15,611,-72,231030000,4.1863888888888887
2015-01-15,-413,-602,701000583,5.1625
2015-01-15,-157,-1191,431701040,0.32930555555555557
2015-01-15,-157,-1190,431701040,0.93305555555555575
2015-01-15,-157,-1193,431701040,0.45458333333333334
2015-01-15,-157,-1194,431701040,0.674861111111111
2015-01-15,-157,-1196,431701040,0.55527777777777787
2015-01-15,-157,-1195,431701040,0.35305555555555562
2015-01-15,-157,-1197,431701040,3.4248611111111105
2015-01-15,-157,-1192,431701040,0.60388888888888892
2015-01-15,-157,-1188,431701040,5.237222222222222
2015-01-15,-157,-1201,432990000,0.39694444444444443
2015-01-15,-157,-1208,440807000,0.87625
2015-01-15,-157,-1207,440807000,5.075
2015-01-15,-157,-1209,440934000,3.6584722222222226
2015-01-15,-157,-1210,440731000,2.2229166666666664
2015-01-15,-157,-1208,440986000,2.2877777777777775
2015-01-15,-157,-1199,441038000,4.1748611111111114
2015-01-15,-157,-1198,441038000,3.9943055555555556
2015-01-15,-157,-1197,441038000,5.1263888888888891
2015-01-15,-157,-1213,440920000,0.70097222222222222
2015-01-15,-157,-1214,440920000,0.33777777777777773
2015-01-15,-157,-1261,432461000,0.51986111111111111
2015-01-15,-157,-1195,431682000,0.83319444444444446
2015-01-15,-157,-1196,431682000,2.4491666666666663
2015-01-15,100,-169,224009000,12.441944444444445
2015-01-15,356,126,247092740,1.714722222222222
2015-01-15,356,125,247092740,0.54986111111111113
2015-01-15,356,126,247150160,1.0969444444444445
2015-01-15,356,127,247150160,0.98319444444444448
2015-01-15,356,122,247145820,0.8273611111111111
2015-01-15,356,121,247145820,2.1427777777777774
2015-01-15,356,126,247149660,2.1425
2015-01-15,356,127,247149660,3.4541666666666666
2015-01-15,356,127,247145570,3.9908333333333337
2015-01-15,356,126,247145570,0.42777777777777781
2015-01-15,356,128,247145570,1.0430555555555556
2015-01-15,356,123,247302520,3.4170833333333333
2015-01-15,356,122,247302520,1.5779166666666666
2015-01-15,356,127,247300220,5.4280555555555541
2015-01-15,356,126,247300220,3.1898611111111115
2015-01-15,356,153,256000655,9.6390277777777786
2015-01-15,612,-70,231167000,3.8983333333333334
2015-01-15,612,-77,231199000,5.6368055555555552
2015-01-15,612,-55,259474000,5.4659722222222227
2015-01-15,612,179,230941050,3.6480555555555552
2015-01-15,612,181,230941050,0.21638888888888891
2015-01-15,612,180,230941050,6.3093055555555555
2015-01-15,612,-416,331480000,2.8251388888888891
2015-01-15,612,-415,331480000,2.7127777777777777
2015-01-15,612,-73,231031000,1.8822222222222222
2015-01-15,612,-72,231031000,0.29166666666666669
2015-01-15,612,-77,231191000,5.4458333333333337
2015-01-15,612,-73,231030000,1.6777777777777776
2015-01-15,612,-74,231030000,0.23583333333333334
2015-01-15,612,-72,231030000,0.31597222222222221
2015-01-15,-156,-1201,432990000,5.2295833333333333
2015-01-15,-156,-1208,440807000,5.6590277777777782
2015-01-15,-156,-1209,440934000,2.6373611111111108
2015-01-15,-156,-1210,440731000,1.5918055555555553
2015-01-15,-156,-1208,440986000,2.4819444444444447
2015-01-15,-156,-1198,441038000,5.0488888888888894
2015-01-15,-156,-1197,441038000,0.51930555555555558
2015-01-15,-156,-1214,440920000,0.21819444444444444
2015-01-15,-156,-1215,440920000,0.5245833333333334
2015-01-15,-156,-1216,440920000,0.33472222222222225
2015-01-15,-156,-1261,432461000,1.265
2015-01-15,-156,-1196,431682000,0.90861111111111115
2015-01-15,-156,-1195,431682000,1.0738888888888889
2015-01-15,101,-170,224068180,4.5538888888888893
2015-01-15,101,-1237,412440236,1.0163888888888888
2015-01-15,357,126,247092740,2.7405555555555554
2015-01-15,357,127,247092740,1.6486111111111108
2015-01-15,357,128,247092740,1.9163888888888887
2015-01-15,357,122,247100440,8.1249999999999982
2015-01-15,357,121,247100440,2.2365277777777779
2015-01-15,357,123,247100440,3.1048611111111111
2015-01-15,357,125,247150160,1.4752777777777779
2015-01-15,357,126,247150160,1.2279166666666668
2015-01-15,357,127,247122520,3.6050000000000004
2015-01-15,357,128,247122520,3.2845833333333334
2015-01-15,357,126,247149660,3.6444444444444444
2015-01-15,357,125,247149660,2.524861111111111
2015-01-15,357,126,247145570,1.2986111111111109
2015-01-15,357,125,247145570,4.0790277777777781
2015-01-15,357,128,247305830,0.20805555555555555
2015-01-15,357,124,247300220,1.3416666666666668
2015-01-15,357,125,247300220,3.35125
2015-01-15,357,126,247300220,1.5643055555555556
2015-01-15,357,1204,412284314,0.45944444444444443
2015-01-15,613,-71,231167000,10.845416666666665
2015-01-15,613,-70,231167000,0.71138888888888885
2015-01-15,613,-13,232008020,7.827638888888889
2015-01-15,613,180,230941050,0.6425
2015-01-15,613,-74,231031000,2.141111111111111
2015-01-15,613,-73,231031000,0.64625
2015-01-15,613,-73,231030000,0.48194444444444445
2015-01-15,613,-74,231030000,2.2963888888888886
2015-01-15,-155,-1204,440787000,2.4680555555555554
2015-01-15,-155,-1209,440934000,6.6529166666666679
2015-01-15,-155,-1210,440731000,4.408611111111111
2015-01-15,-155,-1209,440986000,3.4308333333333332
2015-01-15,-155,-1208,440986000,0.80263888888888879
2015-01-15,-155,-1197,441038000,0.69402777777777769
2015-01-15,-155,-1198,441038000,0.55138888888888893
2015-01-15,-155,-1216,440920000,0.33208333333333334
2015-01-15,-155,-1262,432461000,0.52486111111111111
2015-01-15,-155,-1261,432461000,1.0247222222222223
2015-01-15,-155,-1195,431682000,0.57458333333333333
2015-01-15,102,-1237,412440236,5.7006944444444443
2015-01-15,358,1205,412880661,1.0854166666666667
2015-01-15,358,1206,412880661,2.0680555555555555
2015-01-15,358,121,247100440,3.283611111111111
2015-01-15,358,1205,412698185,3.2027777777777775
2015-01-15,358,121,247141200,11.298472222222223
2015-01-15,358,1205,412990808,0.82444444444444442
2015-01-15,358,1206,412990808,2.23375
2015-01-15,358,126,247122520,12.657777777777776
2015-01-15,358,1263,440500320,4.8741666666666665
2015-01-15,358,1263,440500330,3.03125
2015-01-15,358,147,249000853,1.874583333333333
2015-01-15,358,1207,412348825,8.9422222222222221
2015-01-15,358,1206,412284314,1.5531944444444443
2015-01-15,358,1205,412284314,5.0720833333333335
2015-01-15,358,1204,412284314,1.6597222222222223
2015-01-15,358,1263,440501160,5.38
2015-01-15,358,1206,412888005,4.3809722222222227
2015-01-15,358,1205,412888005,1.5193055555555555
2015-01-15,358,1263,440503750,2.421388888888889
2015-01-15,358,1205,412284367,2.2177777777777781
2015-01-15,358,1263,440505080,3.1056944444444445
2015-01-15,614,-94,231029000,8.6251388888888876
2015-01-15,614,-72,231031000,0.57708333333333339
2015-01-15,614,-73,231031000,0.21125
2015-01-15,614,-73,231030000,0.61888888888888893
2015-01-15,614,-72,231030000,0.4309722222222222
2015-01-15,-154,415,432298000,3.7634722222222217
2015-01-15,-154,416,432298000,0.41319444444444442
2015-01-15,-154,-1203,440787000,0.76652777777777781
2015-01-15,-154,-1209,440934000,3.7445833333333334
2015-01-15,-154,-1208,440986000,0.68666666666666665
2015-01-15,-154,-1197,441038000,0.73930555555555566
2015-01-15,-154,-1198,441038000,0.73625
2015-01-15,-154,-1171,431853000,0.36652777777777779
2015-01-15,-154,-1262,432461000,0.72902777777777783
2015-01-15,-154,-1261,432461000,2.4600000000000004
2015-01-15,-154,-1185,431490000,1.9720833333333334
2015-01-15,-154,-1195,431682000,0.45291666666666658
2015-01-15,359,1263,440209160,1.5527777777777778
2015-01-15,359,1203,412065291,3.0320833333333335
2015-01-15,359,1205,412880661,2.4995833333333333
2015-01-15,359,1206,412880661,2.1563888888888885
2015-01-15,359,1264,440506410,1.737638888888889
2015-01-15,359,1203,412456238,0.73263888888888884
2015-01-15,359,1206,412698185,3.565555555555556
2015-01-15,359,1205,412698185,1.3456944444444443
2015-01-15,359,1206,412990808,4.7023611111111112
2015-01-15,359,1265,440503130,0.26222222222222225
2015-01-15,359,132,247146590,3.1955555555555555
2015-01-15,359,1265,440500330,0.74555555555555553
2015-01-15,359,1265,440504170,15.808194444444442
2015-01-15,359,1264,440505720,1.4154166666666665
2015-01-15,359,1264,440500350,2.8718055555555555
2015-01-15,359,1298,440408960,2.7087499999999998
2015-01-15,359,1297,440408960,1.2141666666666666
2015-01-15,359,1263,440209290,5.209027777777778
2015-01-15,359,1265,440503690,16.716944444444444
2015-01-15,359,1263,440501160,3.0855555555555556
2015-01-15,359,1206,412888005,1.6979166666666667
2015-01-15,359,1262,440503750,0.5725
2015-01-15,359,1265,440503750,0.51583333333333337
2015-01-15,359,1263,440503750,5.3669444444444441
2015-01-15,359,1206,412284367,1.9433333333333334
2015-01-15,359,1205,412284387,4.0165277777777781
2015-01-15,359,1203,200009445,10.247916666666665
2015-01-15,359,1264,440503280,0.39152777777777781
2015-01-15,359,1263,440503280,4.0112499999999995
2015-01-15,359,1262,440503280,2.2373611111111114
2015-01-15,359,1264,440505080,1.3731944444444446
2015-01-15,615,-89,231029000,7.8316666666666661
2015-01-15,615,-75,231004000,4.3798611111111105
2015-01-15,-153,416,432298000,0.43958333333333338
2015-01-15,-153,413,432298000,4.5219444444444434
2015-01-15,-153,415,432298000,0.68930555555555562
2015-01-15,-153,-1204,440787000,2.4854166666666671
2015-01-15,-153,-1203,440787000,0.51569444444444446
2015-01-15,-153,-1208,440807000,10.744444444444444
2015-01-15,-153,-1208,440986000,5.0520833333333339
2015-01-15,-153,-1171,431853000,0.32625
2015-01-15,-153,-1262,432461000,5.3248611111111108
2015-01-15,-153,-1185,431490000,0.815
2015-01-15,104,-340,432045000,2.1395833333333334
2015-01-15,104,-338,432045000,0.54666666666666663
2015-01-15,104,-337,432045000,0.55430555555555561
2015-01-15,104,-343,432045000,0.48013888888888889
2015-01-15,104,-341,432045000,1.7288888888888887
2015-01-15,104,-342,432045000,0.36972222222222217
2015-01-15,104,-344,432045000,5.367916666666666
2015-01-15,104,-339,432045000,0.47583333333333333
2015-01-15,360,1203,130701836,6.359861111111111
2015-01-15,360,1203,412348429,0.67
2015-01-15,360,1204,412348429,1.2233333333333332
2015-01-15,360,1204,412348432,1.0416666666666667
2015-01-15,360,1203,412348432,0.22763888888888889
2015-01-15,360,1263,440503320,1.0376388888888888
2015-01-15,360,1262,440200216,7.8891666666666671
2015-01-15,360,1203,231200281,0.48958333333333337
2015-01-15,360,-288,224043560,5.3859722222222217
2015-01-15,360,-292,224043560,3.0469444444444447
2015-01-15,360,1204,412456238,6.8762500000000006
2015-01-15,360,1202,412456238,0.9506944444444444
2015-01-15,360,1203,412456238,1.0620833333333335
2015-01-15,360,122,247141200,16.580416666666665
2015-01-15,360,1206,412990808,0.28430555555555559
2015-01-15,360,1263,440503130,5.059166666666667
2015-01-15,360,1262,440503130,1.82125
2015-01-15,360,131,247146590,1.5765277777777778
2015-01-15,360,132,247146590,4.6572222222222228
2015-01-15,360,-66,224094570,12.4025
2015-01-15,360,1263,440501620,0.65694444444444433
2015-01-15,360,1263,440505720,1.8552777777777778
2015-01-15,360,1263,440502650,2.7201388888888887
2015-01-15,360,1204,412331642,0.17902777777777779
2015-01-15,360,1298,440408960,0.72180555555555548
2015-01-15,360,1263,440503940,4.8081944444444442
2015-01-15,360,122,247308420,1.0209722222222222
2015-01-15,360,-233,263407240,11.653611111111111
2015-01-15,360,-238,263407240,7.4244444444444451
2015-01-15,360,1263,440505750,3.5268055555555553
2015-01-15,360,120,247133620,1.3790277777777777
2015-01-15,360,-62,224172220,5.3569444444444443
2015-01-15,360,329,271072994,4.4081944444444439
2015-01-15,360,120,247130850,1.7408333333333332
2015-01-15,360,1203,200009445,5.7080555555555561
2015-01-15,360,1263,440503280,0.72263888888888883
2015-01-15,616,-88,231029000,4.5638888888888891
2015-01-15,616,-11,232008020,6.162638888888889
2015-01-15,616,-76,231004000,0.3025
2015-01-15,616,-75,231004000,3.9866666666666672
2015-01-15,-152,415,432298000,0.37652777777777779
2015-01-15,-152,-1202,440787000,0.15527777777777776
2015-01-15,-152,-1204,440787000,1.9820833333333332
2015-01-15,-152,-1203,440787000,0.46916666666666668
2015-01-15,-152,-804,412753740,5.2733333333333334
2015-01-15,-152,-1171,431853000,0.45138888888888884
2015-01-15,-152,-1261,432461000,3.0705555555555564
2015-01-15,-152,-1185,431490000,0.57652777777777775
2015-01-15,-152,-1186,431490000,2.9216666666666669
2015-01-15,105,-339,431316000,3.7933333333333326
2015-01-15,105,-342,431316000,0.36902777777777773
2015-01-15,105,-340,431316000,0.95708333333333329
2015-01-15,105,-341,431316000,1.3136111111111111
2015-01-15,105,-339,432045000,3.7777777777777777
2015-01-15,105,-334,432045000,3.2293055555555554
2015-01-15,105,-335,432045000,0.48319444444444443
2015-01-15,105,-336,432045000,0.58875
2015-01-15,361,-295,224043560,3.6398611111111112
2015-01-15,361,-294,224043560,0.22791666666666668
2015-01-15,361,-62,224012590,16.039305555555554
2015-01-15,361,132,247147320,4.8283333333333331
2015-01-15,361,131,247147320,3.6677777777777778
2015-01-15,361,118,247148110,0.44722222222222219
2015-01-15,361,-62,224015950,1.5133333333333334
2015-01-15,361,-78,224069970,6.040972222222222
2015-01-15,361,125,247300180,0.64041666666666663
2015-01-15,361,118,247148120,3.7893055555555555
2015-01-15,361,153,247150170,0.57375
2015-01-15,361,1263,440503130,1.3712499999999999
2015-01-15,361,-64,224069980,10.856944444444444
2015-01-15,361,132,247146590,1.27375
2015-01-15,361,131,247146590,1.2027777777777779
2015-01-15,361,-239,263413870,1.0447222222222221
2015-01-15,361,-241,263413870,5.7231944444444443
2015-01-15,361,-238,263413870,1.3525
2015-01-15,361,-237,263413870,1.1101388888888888
2015-01-15,361,-236,263413870,3.8693055555555556
2015-01-15,361,1263,440502650,2.771527777777778
2015-01-15,361,1262,440502650,3.3280555555555553
2015-01-15,361,1263,440503940,2.0529166666666665
2015-01-15,361,1262,440503940,2.5345833333333334
2015-01-15,361,121,247308420,1.6691666666666669
2015-01-15,361,-54,224085130,2.2094444444444443
2015-01-15,361,1263,440505750,3.2116666666666664
2015-01-15,361,120,247133620,1.851388888888889
2015-01-15,361,-53,224082360,2.76875
2015-01-15,361,-52,224082360,0.56527777777777777
2015-01-15,361,-62,224169660,6.8069444444444445
2015-01-15,361,154,247301080,0.43597222222222221
2015-01-15,361,153,247301080,1.5199999999999998
2015-01-15,361,120,247130850,0.84402777777777782
2015-01-15,361,119,247130850,0.68180555555555555
2015-01-15,361,-62,224105450,1.0848611111111111
2015-01-15,361,1263,440209150,5.4498611111111108
2015-01-15,617,-9,232008020,7.0331944444444447
2015-01-15,617,-77,231004000,4.3130555555555556
2015-01-15,617,-76,231004000,2.7670833333333333
2015-01-15,617,-67,231031000,2.1658333333333335
2015-01-15,617,-75,231265000,0.75722222222222224
2015-01-15,617,-76,231265000,1.1244444444444444
2015-01-15,617,-74,231265000,0.43291666666666667
2015-01-15,617,-78,231265000,11.893611111111111
2015-01-15,617,-68,231030000,1.2615277777777778
2015-01-15,617,-67,231030000,1.1934722222222223
2015-01-15,-663,1104,503016610,3.6747222222222224
2015-01-15,-663,1103,503016610,0.87472222222222218
2015-01-15,-151,-1202,440787000,0.47527777777777785
2015-01-15,-151,-1204,440787000,2.1151388888888882
2015-01-15,-151,-1205,440787000,4.901527777777777
2015-01-15,-151,-1206,440787000,5.4333333333333336
