date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,-151,-1203,440787000,0.74333333333333318
2015-01-15,-151,-1171,431853000,2.1548611111111113
2015-01-15,-151,-1262,432461000,2.7776388888888883
2015-01-15,-151,-1261,432461000,0.52625
2015-01-15,-151,-1185,431490000,0.65680555555555564
2015-01-15,-151,-1186,431490000,1.7455555555555551
2015-01-15,-151,-1190,440503000,0.77763888888888888
2015-01-15,106,1526,431722000,0.77222222222222225
2015-01-15,106,1527,431722000,5.0330555555555554
2015-01-15,106,-335,431316000,0.43208333333333337
2015-01-15,106,-337,431316000,0.41930555555555554
2015-01-15,106,-341,431316000,0.57361111111111118
2015-01-15,106,-344,431316000,0.40152777777777776
2015-01-15,106,-343,431316000,0.47902777777777783
2015-01-15,106,-342,431316000,0.5526388888888889
2015-01-15,106,-345,431316000,4.6183333333333341
2015-01-15,106,-334,431316000,3.5374999999999996
2015-01-15,106,-336,431316000,0.31708333333333333
2015-01-15,106,-338,431316000,0.83041666666666658
2015-01-15,106,-340,431316000,0.51138888888888889
2015-01-15,106,-339,431316000,0.50541666666666674
2015-01-15,106,-342,431700260,0.96291666666666675
2015-01-15,106,-341,431700260,0.93611111111111112
2015-01-15,106,-1265,413691220,11.665416666666664
2015-01-15,362,117,247147010,6.1291666666666673
2015-01-15,362,118,247147010,4.2043055555555551
2015-01-15,362,-52,224226830,12.932916666666667
2015-01-15,362,-389,224048150,1.0102777777777778
2015-01-15,362,-291,224043560,1.2705555555555557
2015-01-15,362,-294,224043560,0.79180555555555543
2015-01-15,362,-290,224043560,2.6388888888888888
2015-01-15,362,-293,224043560,1.0733333333333333
2015-01-15,362,132,247147320,2.61625
2015-01-15,362,-81,224113720,5.7815277777777787
2015-01-15,362,118,247151690,4.1043055555555554
2015-01-15,362,117,247148110,1.5834722222222224
2015-01-15,362,118,247148110,2.1359722222222222
2015-01-15,362,-82,224069970,0.54972222222222222
2015-01-15,362,-83,224069970,0.225
2015-01-15,362,-81,224069970,3.97375
2015-01-15,362,125,247300180,1.5108333333333333
2015-01-15,362,119,247148120,1.5252777777777777
2015-01-15,362,117,247148120,9.9337500000000016
2015-01-15,362,118,247148120,3.871666666666667
2015-01-15,362,153,247150170,0.675
2015-01-15,362,-65,224069980,4.7441666666666675
2015-01-15,362,131,247146590,2.641805555555556
2015-01-15,362,130,247146590,0.27916666666666667
2015-01-15,362,118,247141730,8.2906944444444441
2015-01-15,362,117,247141730,2.856527777777778
2015-01-15,362,-240,263413870,1.4648611111111112
2015-01-15,362,-234,263413870,3.2529166666666662
2015-01-15,362,-236,263413870,2.1304166666666666
2015-01-15,362,-242,263413870,0.2336111111111111
2015-01-15,362,-241,263413870,0.91027777777777774
2015-01-15,362,121,247308420,2.4181944444444445
2015-01-15,362,119,247152010,1.21125
2015-01-15,362,117,247152010,1.8184722222222223
2015-01-15,362,118,247152010,4.84986111111111
2015-01-15,362,-52,224085130,1.8870833333333334
2015-01-15,362,-143,263405970,1.1093055555555555
2015-01-15,362,-145,263405970,6.0751388888888886
2015-01-15,362,-144,263405970,0.82930555555555552
2015-01-15,362,122,247148210,3.5398611111111111
2015-01-15,362,118,247142580,5.043333333333333
2015-01-15,362,119,247142580,0.65138888888888891
2015-01-15,362,116,247146420,0.42208333333333337
2015-01-15,362,117,247146420,1.5816666666666666
2015-01-15,362,118,247146420,12.726249999999997
2015-01-15,362,120,247133620,0.82374999999999987
2015-01-15,362,119,247133620,1.4702777777777776
2015-01-15,362,116,247133620,0.70027777777777778
2015-01-15,362,115,247133620,0.30944444444444441
2015-01-15,362,-51,224082360,2.3820833333333331
2015-01-15,362,-52,224082360,5.4586111111111126
2015-01-15,362,-53,224082360,1.3668055555555556
2015-01-15,362,153,247121850,2.2193055555555556
2015-01-15,362,152,247121850,0.65
2015-01-15,362,153,247301080,1.8234722222222222
2015-01-15,362,153,247121880,1.1601388888888888
2015-01-15,362,119,247130850,2.3987499999999997
2015-01-15,362,115,247130850,0.51416666666666666
2015-01-15,362,116,247130850,0.43583333333333335
2015-01-15,362,-51,224133860,1.3497222222222223
2015-01-15,362,-52,224133860,2.6591666666666662
2015-01-15,362,-63,224105450,0.75555555555555554
2015-01-15,618,9,226334000,13.95
2015-01-15,618,9,228190900,7.8293055555555551
2015-01-15,618,-74,231265000,0.62055555555555553
2015-01-15,-150,-1140,431797000,0.27916666666666667
2015-01-15,-150,-1141,431797000,1.9730555555555553
2015-01-15,-150,-1268,441043000,0.24180555555555555
2015-01-15,-150,-1262,432461000,3.6170833333333339
2015-01-15,-150,-1185,431490000,2.1302777777777777
2015-01-15,-150,-1190,440503000,5.7390277777777774
2015-01-15,107,-341,431700260,0.58791666666666664
2015-01-15,107,-344,431700260,4.6
2015-01-15,107,-339,431700260,3.7613888888888893
2015-01-15,107,-342,431700260,1.265
2015-01-15,107,-336,431700260,3.8972222222222221
2015-01-15,107,-340,431700260,1.8305555555555555
2015-01-15,107,-338,431700260,0.47694444444444445
2015-01-15,107,-337,431700260,0.68541666666666667
2015-01-15,107,-343,431700260,0.59097222222222223
2015-01-15,107,-342,431700550,0.5363888888888888
2015-01-15,107,-341,431700550,0.53069444444444436
2015-01-15,107,-344,431700550,1.1463888888888889
2015-01-15,107,-343,431700550,0.65125000000000011
2015-01-15,107,-339,431700550,0.54486111111111113
2015-01-15,107,-337,431700550,2.7222222222222223
2015-01-15,107,-345,431700550,5.1127777777777776
2015-01-15,107,-338,431700550,0.43472222222222223
2015-01-15,107,-340,431700550,0.53972222222222221
2015-01-15,107,-1265,413691220,11.644722222222221
2015-01-15,363,152,247140610,4.4080555555555554
2015-01-15,363,118,247147010,1.1944444444444444
2015-01-15,363,116,247147010,7.7648611111111112
2015-01-15,363,117,247147010,2.1558333333333333
2015-01-15,363,114,247147280,7.7651388888888881
2015-01-15,363,-389,224048150,1.048888888888889
2015-01-15,363,-390,224048150,1.1334722222222222
2015-01-15,363,-391,224048150,3.8184722222222223
2015-01-15,363,-293,224043560,0.34652777777777777
2015-01-15,363,-291,224043560,1.4404166666666665
2015-01-15,363,-292,224043560,1.6848611111111114
2015-01-15,363,130,247147320,3.9893055555555561
2015-01-15,363,-87,224113720,0.225
2015-01-15,363,-83,224113720,1.1254166666666667
2015-01-15,363,-85,224113720,1.0251388888888888
2015-01-15,363,-82,224113720,0.925138888888889
2015-01-15,363,-84,224113720,1.1995833333333334
2015-01-15,363,-86,224113720,1.1245833333333333
2015-01-15,363,-81,224113720,0.225
2015-01-15,363,116,247151690,8.943194444444444
2015-01-15,363,118,247151690,13.344444444444445
2015-01-15,363,116,247148110,1.4834722222222223
2015-01-15,363,117,247148110,0.48055555555555557
2015-01-15,363,-87,224069970,1.5747222222222221
2015-01-15,363,-84,224069970,0.949861111111111
2015-01-15,363,-83,224069970,0.5
2015-01-15,363,-82,224069970,0.27513888888888888
2015-01-15,363,-85,224069970,0.87486111111111109
2015-01-15,363,-86,224069970,0.8751388888888888
2015-01-15,363,123,247300180,0.81
2015-01-15,363,124,247300180,1.2361111111111112
2015-01-15,363,118,247148120,1.4080555555555554
2015-01-15,363,119,247148120,1.3095833333333333
2015-01-15,363,130,247146590,0.92027777777777775
2015-01-15,363,117,247141730,4.350138888888889
2015-01-15,363,116,247141730,4.7972222222222216
2015-01-15,363,118,247141730,1.3220833333333335
2015-01-15,363,-51,224080230,15.584861111111108
2015-01-15,363,130,247305830,0.98611111111111116
2015-01-15,363,152,247140460,8.837361111111111
2015-01-15,363,151,247145580,0.41125
2015-01-15,363,120,247149950,1.7429166666666669
2015-01-15,363,120,247308420,2.2663888888888892
2015-01-15,363,-48,224110470,0.79875000000000007
2015-01-15,363,117,247152010,6.1736111111111107
2015-01-15,363,116,247152010,3.557777777777777
2015-01-15,363,-51,224085130,1.1515277777777779
2015-01-15,363,-52,224085130,2.0755555555555558
2015-01-15,363,-142,263405970,5.9652777777777777
2015-01-15,363,121,247148210,5.74125
2015-01-15,363,122,247148210,0.21666666666666667
2015-01-15,363,118,247142580,14.700277777777778
2015-01-15,363,118,247146420,1.4309722222222223
2015-01-15,363,116,247146420,4.1876388888888894
2015-01-15,363,117,247146420,1.2886111111111109
2015-01-15,363,119,247133620,1.8752777777777776
2015-01-15,363,118,247133620,2.2820833333333335
2015-01-15,363,117,247133620,0.81638888888888894
2015-01-15,363,116,247133620,0.62486111111111109
2015-01-15,363,-50,224063670,0.63527777777777783
2015-01-15,363,153,247121850,11.067916666666667
2015-01-15,363,152,247121850,0.21125
2015-01-15,363,152,247301060,6.2765277777777779
2015-01-15,363,148,247061710,2.9375
2015-01-15,363,149,247061710,0.20166666666666666
2015-01-15,363,356,271072464,11.950555555555557
2015-01-15,363,153,247121880,1.0722222222222224
2015-01-15,363,151,247301090,1.5680555555555555
2015-01-15,363,-47,224115170,11.760694444444443
2015-01-15,363,-48,224115170,7.7111111111111112
2015-01-15,363,-46,224115170,0.64097222222222228
2015-01-15,363,118,247130850,2.3986111111111112
2015-01-15,363,-52,224133860,1.6455555555555557
2015-01-15,363,-51,224133860,2.7573611111111105
2015-01-15,363,123,247143660,0.57916666666666672
2015-01-15,363,121,247143660,7.4716666666666667
2015-01-15,363,122,247143660,2.0198611111111116
2015-01-15,619,-77,231240000,3.0656944444444445
2015-01-15,619,9,226246000,7.8291666666666666
2015-01-15,619,8,226246000,9.3581944444444431
2015-01-15,619,-73,231184000,3.4441666666666668
2015-01-15,619,-74,231184000,2.4820833333333336
2015-01-15,619,-75,231184000,1.7038888888888888
2015-01-15,619,191,230942350,10.964722222222221
2015-01-15,-405,1691,512300107,2.449583333333333
2015-01-15,-149,-1140,431797000,0.5098611111111111
2015-01-15,-149,-1141,431797000,3.0301388888888887
2015-01-15,-149,-1268,441043000,1.5356944444444443
2015-01-15,-149,-1241,440612000,0.46291666666666664
2015-01-15,-149,-1170,431853000,0.45347222222222222
2015-01-15,-149,-1169,431853000,0.35694444444444445
2015-01-15,-149,-1171,431853000,1.8419444444444446
2015-01-15,-149,-1186,431490000,3.7502777777777783
2015-01-15,-149,-1185,431490000,0.77916666666666667
2015-01-15,108,-344,431700550,0.33666666666666667
2015-01-15,108,-338,431700550,0.99972222222222218
2015-01-15,108,-339,431700550,1.6363888888888889
2015-01-15,108,-336,431700550,3.2054166666666664
2015-01-15,108,-337,431700550,1.3875000000000002
2015-01-15,108,-169,616999035,0.76666666666666661
2015-01-15,108,-168,616999035,2.5994444444444444
2015-01-15,364,1210,412348673,9.76361111111111
2015-01-15,364,151,247140610,1.02625
2015-01-15,364,152,247140610,1.034861111111111
2015-01-15,364,114,247147280,7.6816666666666684
2015-01-15,364,-48,224245520,2.3355555555555556
2015-01-15,364,-49,224245520,2.0059722222222223
2015-01-15,364,-50,224245520,0.44944444444444442
2015-01-15,364,153,247304980,3.0441666666666665
2015-01-15,364,152,247304980,1.7195833333333332
2015-01-15,364,-388,224048150,1.1558333333333333
2015-01-15,364,-389,224048150,0.8009722222222222
2015-01-15,364,-390,224048150,1.3381944444444445
2015-01-15,364,-68,224258840,4.3522222222222231
2015-01-15,364,357,271072028,1.2402777777777776
2015-01-15,364,358,271072028,0.79013888888888884
2015-01-15,364,1214,412348707,0.40097222222222223
2015-01-15,364,-68,224078380,5.7452777777777779
2015-01-15,364,-45,224386370,2.5551388888888891
2015-01-15,364,-47,224386370,0.63694444444444442
2015-01-15,364,-46,224386370,5.4761111111111118
2015-01-15,364,357,271072067,24.823055555555555
2015-01-15,364,123,247300180,0.66958333333333342
2015-01-15,364,126,247300180,4.218055555555555
2015-01-15,364,-46,224018520,3.1568055555555556
2015-01-15,364,-47,224018520,4.653888888888889
2015-01-15,364,-46,224103270,2.3058333333333332
2015-01-15,364,-45,224103270,3.4665277777777783
2015-01-15,364,-44,224103270,3.445
2015-01-15,364,152,247140460,0.64402777777777775
2015-01-15,364,151,247145580,3.9930555555555554
2015-01-15,364,150,247145580,1.0818055555555555
2015-01-15,364,120,247149950,5.9572222222222226
2015-01-15,364,119,247149950,0.61944444444444446
2015-01-15,364,119,247308420,1.3416666666666666
2015-01-15,364,-47,224110470,2.1640277777777777
2015-01-15,364,-48,224110470,5.4968055555555555
2015-01-15,364,-51,224085130,0.21916666666666668
2015-01-15,364,-67,224046990,6.2968055555555553
2015-01-15,364,357,271072402,10.332083333333333
2015-01-15,364,-46,224009880,2.889444444444444
2015-01-15,364,152,247141020,1.0237500000000002
2015-01-15,364,115,247081890,0.85249999999999992
2015-01-15,364,-44,224096930,1.9208333333333334
2015-01-15,364,-45,224096930,0.88458333333333339
2015-01-15,364,-43,224096930,0.22736111111111112
2015-01-15,364,115,247144110,3.3913888888888888
2015-01-15,364,121,247148210,0.82500000000000007
2015-01-15,364,120,247148210,0.33208333333333334
2015-01-15,364,-49,224063670,3.8474999999999993
2015-01-15,364,-50,224063670,2.9309722222222225
2015-01-15,364,-52,224082360,4.5202777777777783
2015-01-15,364,152,247301060,2.1461111111111109
2015-01-15,364,-43,224068550,0.24194444444444443
2015-01-15,364,-45,224068550,2.0744444444444445
2015-01-15,364,-44,224068550,2.9408333333333339
2015-01-15,364,149,247061710,3.1218055555555559
2015-01-15,364,148,247061710,1.0669444444444445
2015-01-15,364,-67,224013780,8.75125
2015-01-15,364,154,247121880,1.1375000000000002
2015-01-15,364,1214,412348634,9.5936111111111124
2015-01-15,364,1213,412348634,0.38138888888888889
2015-01-15,364,151,247301090,4.1459722222222224
2015-01-15,364,-46,224115170,2.6981944444444448
2015-01-15,364,152,247145190,7.855833333333333
2015-01-15,364,-46,224241390,0.42986111111111114
2015-01-15,364,-47,224241390,2.6784722222222221
2015-01-15,364,-48,224241390,4.6576388888888891
2015-01-15,364,-49,224241390,1.80125
2015-01-15,620,8,226246000,10.869722222222222
2015-01-15,620,-75,231184000,1.39625
2015-01-15,620,-74,231184000,0.51750000000000007
2015-01-15,620,7,228190900,4.6138888888888889
2015-01-15,620,8,228190900,9.350833333333334
2015-01-15,620,-69,231190000,0.6068055555555556
2015-01-15,620,-68,231190000,16.301666666666666
2015-01-15,-148,-1141,431797000,1.4152777777777774
2015-01-15,-148,-1140,431797000,0.52097222222222228
2015-01-15,-148,-1268,441043000,3.8127777777777778
2015-01-15,-148,-1208,432881000,2.1254166666666667
2015-01-15,-148,-1241,440612000,0.4415277777777778
2015-01-15,-148,-1242,440612000,0.34305555555555556
2015-01-15,-148,-1171,431853000,1.4779166666666663
2015-01-15,-148,-1243,441825000,11.571944444444444
2015-01-15,109,1524,431722000,3.4423611111111114
2015-01-15,109,-342,432967000,2.3458333333333332
2015-01-15,109,-338,432967000,1.8195833333333336
2015-01-15,109,-344,432967000,0.36541666666666667
2015-01-15,109,-343,432967000,1.3281944444444445
2015-01-15,109,-339,432967000,8.8730555555555544
2015-01-15,109,-341,432967000,3.2533333333333334
2015-01-15,109,-337,432967000,1.5402777777777779
2015-01-15,109,-169,616999035,3.0854166666666671
2015-01-15,365,-68,224024320,5.7194444444444441
2015-01-15,365,1213,412348673,7.8654166666666665
2015-01-15,365,1214,412348673,0.53263888888888888
2015-01-15,365,1212,412348673,1.6534722222222222
2015-01-15,365,151,247140610,0.20444444444444443
2015-01-15,365,-66,224075280,4.7390277777777774
2015-01-15,365,114,247147280,3.1431944444444442
2015-01-15,365,152,247304980,0.8208333333333333
2015-01-15,365,-390,224048150,0.47680555555555554
2015-01-15,365,-386,224048150,1.6558333333333333
2015-01-15,365,-385,224048150,1.5848611111111111
2015-01-15,365,-389,224048150,0.50097222222222215
2015-01-15,365,116,247147290,4.2415277777777778
2015-01-15,365,358,271072028,0.71611111111111114
2015-01-15,365,360,271072028,0.43305555555555558
2015-01-15,365,359,271072028,1.2822222222222224
2015-01-15,365,-66,224094750,3.373472222222222
2015-01-15,365,137,247306530,1.8127777777777778
2015-01-15,365,136,247306530,6.4155555555555557
2015-01-15,365,135,247306530,2.1801388888888891
2015-01-15,365,-46,224166440,1.9480555555555554
2015-01-15,365,-45,224166440,2.3087500000000003
2015-01-15,365,-68,224078380,6.8695833333333329
2015-01-15,365,-45,224151870,3.3670833333333343
2015-01-15,365,-46,224151870,2.2668055555555555
2015-01-15,365,153,247300930,2.86
2015-01-15,365,152,247300930,4.500972222222221
2015-01-15,365,-45,224386370,1.25
2015-01-15,365,1212,412348742,1.0098611111111111
2015-01-15,365,1213,412348742,1.0383333333333333
2015-01-15,365,123,247300180,1.1677777777777778
2015-01-15,365,121,247300180,1.6920833333333334
2015-01-15,365,-46,224018520,1.5183333333333331
2015-01-15,365,148,247144290,3.933472222222222
2015-01-15,365,149,247144290,2.0320833333333335
2015-01-15,365,147,247144290,3.8388888888888895
2015-01-15,365,150,247145580,1.038888888888889
2015-01-15,365,151,247145580,9.02388888888889
2015-01-15,365,-67,224026480,1.0468055555555555
2015-01-15,365,-38,224006770,1.1330555555555555
2015-01-15,365,-37,224006770,2.3168055555555558
2015-01-15,365,153,247145080,2.4456944444444444
2015-01-15,365,152,247145080,2.8226388888888887
2015-01-15,365,152,247140990,3.4762500000000003
2015-01-15,365,153,247140990,1.4141666666666666
2015-01-15,365,119,247149950,2.3768055555555554
2015-01-15,365,-29,224241280,7.3805555555555555
2015-01-15,365,151,247142020,0.68222222222222229
2015-01-15,365,152,247142020,5.9040277777777774
2015-01-15,365,-67,224100230,1.2802777777777778
2015-01-15,365,142,247145870,1.0613888888888889
2015-01-15,365,143,247145870,3.6675000000000004
2015-01-15,365,-45,224260750,0.875
2015-01-15,365,360,271066002,1.6304166666666668
2015-01-15,365,359,271066002,1.9691666666666667
2015-01-15,365,-46,224009880,0.82805555555555554
2015-01-15,365,-45,224009880,2.5081944444444444
2015-01-15,365,146,247300760,0.4095833333333333
2015-01-15,365,148,247300760,3.01375
2015-01-15,365,147,247300760,3.3627777777777781
2015-01-15,365,149,247300760,1.4568055555555555
2015-01-15,365,360,271072153,1.5570833333333332
2015-01-15,365,151,247141020,0.41236111111111107
2015-01-15,365,115,247081890,6.50763888888889
2015-01-15,365,-45,224096930,0.835
2015-01-15,365,-42,224096930,1.5373611111111112
2015-01-15,365,-43,224096930,1.6640277777777777
2015-01-15,365,-66,224032170,4.8890277777777778
2015-01-15,365,115,247144110,7.9197222222222212
2015-01-15,365,-44,224328880,0.42347222222222225
2015-01-15,365,-45,224328880,2.7470833333333338
2015-01-15,365,116,247148210,2.8759722222222219
2015-01-15,365,119,247148210,1.6881944444444446
2015-01-15,365,117,247148210,1.2925
2015-01-15,365,120,247148210,1.6011111111111109
2015-01-15,365,114,247143860,4.5925
2015-01-15,365,115,247143860,5.5805555555555548
2015-01-15,365,152,247301060,0.20416666666666666
2015-01-15,365,-43,224068550,3.3458333333333337
2015-01-15,365,-44,224068550,1.1302777777777779
2015-01-15,365,149,247061710,1.1043055555555554
2015-01-15,365,-41,224178640,1.5054166666666664
2015-01-15,365,-42,224178640,4.24888888888889
2015-01-15,365,-43,224178640,2.737222222222222
2015-01-15,365,-43,224114130,0.45444444444444443
2015-01-15,365,-41,224114130,1.2970833333333331
2015-01-15,365,-42,224114130,1.9425000000000001
2015-01-15,365,1213,412330963,0.45041666666666669
2015-01-15,365,142,247149280,2.3113888888888892
2015-01-15,365,143,247149280,4.8668055555555565
2015-01-15,365,151,247301090,1.0447222222222221
2015-01-15,365,148,247300580,3.8547222222222226
2015-01-15,365,147,247300580,3.5066666666666664
2015-01-15,365,149,247300580,2.4056944444444448
2015-01-15,365,-28,224167140,10.56125
2015-01-15,365,-154,263405550,6.4652777777777777
2015-01-15,365,-45,224051190,1.7647222222222223
2015-01-15,365,147,247305470,2.740555555555555
2015-01-15,365,149,247305470,2.7005555555555549
2015-01-15,365,148,247305470,3.6368055555555556
2015-01-15,621,-44,231327000,10.926388888888889
2015-01-15,621,-44,231326000,6.2673611111111107
2015-01-15,621,-406,331208000,3.1420833333333333
2015-01-15,621,-65,231173000,8.32138888888889
2015-01-15,621,-66,231173000,8.00013888888889
2015-01-15,621,-65,231170000,8.568888888888889
2015-01-15,621,-66,231170000,6.0375000000000005
2015-01-15,621,-46,231106000,8.5741666666666667
2015-01-15,621,-46,231105000,9.3956944444444446
2015-01-15,621,-69,231190000,0.20124999999999998
2015-01-15,-147,-1140,431797000,0.72444444444444434
2015-01-15,-147,-1141,431797000,1.4633333333333329
2015-01-15,-147,629,416002325,0.7401388888888889
2015-01-15,-147,-1268,441043000,0.72930555555555554
2015-01-15,-147,-1208,432881000,0.64694444444444443
2015-01-15,-147,-1245,440612000,2.6551388888888892
2015-01-15,-147,-1242,440612000,1.0725
2015-01-15,-147,-1246,440612000,1.9037499999999998
2015-01-15,-147,-1243,440612000,2.3000000000000003
2015-01-15,-147,-1248,440612000,3.5983333333333332
2015-01-15,-147,-1247,440612000,1.9620833333333332
2015-01-15,-147,-1223,432515000,0.51583333333333337
2015-01-15,-147,-1171,431853000,1.1573611111111111
2015-01-15,110,-171,616999035,4.26875
2015-01-15,110,-170,616999035,0.42527777777777775
2015-01-15,110,-169,616999035,0.98583333333333334
2015-01-15,110,-345,431395000,5.1711111111111121
2015-01-15,110,-343,431395000,0.57944444444444443
2015-01-15,110,-344,431395000,0.45125
2015-01-15,110,-342,431395000,0.70694444444444449
2015-01-15,110,-341,431395000,0.20805555555555555
2015-01-15,366,115,247141890,1.0725
2015-01-15,366,-27,224014850,2.9615277777777775
2015-01-15,366,-66,224030980,3.0887499999999997
2015-01-15,366,361,271072015,1.59
2015-01-15,366,360,271072015,2.9479166666666665
2015-01-15,366,-66,224075280,1.1965277777777779
2015-01-15,366,-67,224075280,0.26625
2015-01-15,366,-45,224107280,1.0431944444444445
2015-01-15,366,-44,224107280,3.4091666666666671
2015-01-15,366,-42,224107280,0.20666666666666667
2015-01-15,366,-43,224107280,2.4054166666666665
2015-01-15,366,361,271072017,0.84472222222222226
2015-01-15,366,360,271072017,2.4031944444444444
2015-01-15,366,-66,224410130,4.3386111111111108
2015-01-15,366,-384,224048150,5.8569444444444443
2015-01-15,366,361,271072535,13.056666666666665
2015-01-15,366,-66,224015640,1.5694444444444442
2015-01-15,366,115,247147290,2.4666666666666668
2015-01-15,366,360,271072028,0.93625
2015-01-15,366,-66,224094750,4.1141666666666667
2015-01-15,366,-66,224104990,1.8402777777777777
2015-01-15,366,360,271072544,4.6127777777777776
2015-01-15,366,361,271072544,12.28125
2015-01-15,366,135,247306530,2.1945833333333331
2015-01-15,366,134,247306530,7.969444444444445
2015-01-15,366,133,247306530,1.1681944444444445
2015-01-15,366,-39,224026920,2.9561111111111114
2015-01-15,366,-37,224026920,1.375
2015-01-15,366,-38,224026920,10.962916666666663
2015-01-15,366,-45,224166440,5.2544444444444434
2015-01-15,366,-66,224103720,1.8
2015-01-15,366,-67,224103720,0.26138888888888889
2015-01-15,366,-42,224081450,1.4531944444444442
2015-01-15,366,1218,412348722,0.15083333333333335
2015-01-15,366,1217,412348722,0.71444444444444444
2015-01-15,366,-42,224072760,0.42347222222222225
2015-01-15,366,-38,224337720,2.7052777777777779
2015-01-15,366,-37,224337720,12.927638888888891
2015-01-15,366,1218,412348729,1.0427777777777778
2015-01-15,366,1217,412348729,0.67416666666666658
2015-01-15,366,-45,224151870,1.6883333333333332
2015-01-15,366,1217,412348735,3.3944444444444448
2015-01-15,366,-42,224083520,1.7033333333333334
2015-01-15,366,151,247300930,0.22083333333333333
2015-01-15,366,152,247300930,1.7180555555555554
2015-01-15,366,153,247300930,1.0558333333333334
2015-01-15,366,-66,224077380,2.9916666666666667
2015-01-15,366,-67,224096580,1.8404166666666668
2015-01-15,366,1216,412348742,1.2190277777777778
2015-01-15,366,1217,412348742,0.72347222222222229
2015-01-15,366,1214,412348742,1.2983333333333333
2015-01-15,366,1213,412348742,0.24555555555555555
2015-01-15,366,1215,412348742,1.2161111111111111
2015-01-15,366,-66,224117580,0.85736111111111113
2015-01-15,366,149,247300430,1.4795833333333335
2015-01-15,366,148,247300430,1.259722222222222
2015-01-15,366,-42,224115790,1.2875
2015-01-15,366,122,247300180,0.86958333333333337
2015-01-15,366,-66,224033370,1.097361111111111
2015-01-15,366,-66,224245850,0.97777777777777775
2015-01-15,366,142,247149410,3.3031944444444443
2015-01-15,366,-39,224176230,1.6148611111111111
2015-01-15,366,-41,224176230,1.6822222222222218
2015-01-15,366,-37,224176230,9.5434722222222224
2015-01-15,366,-38,224176230,1.9804166666666667
2015-01-15,366,-40,224176230,2.0980555555555553
2015-01-15,366,-44,224020840,0.42069444444444443
2015-01-15,366,-67,224026480,1.1776388888888889
2015-01-15,366,-68,224026480,0.29444444444444445
2015-01-15,366,152,247145080,1.1430555555555555
2015-01-15,366,153,247145080,2.88
2015-01-15,366,-66,224047740,1.5429166666666667
2015-01-15,366,152,247140990,2.8859722222222222
2015-01-15,366,153,247140990,2.0554166666666669
2015-01-15,366,151,247142020,1.810972222222222
2015-01-15,366,152,247142020,2.4584722222222219
2015-01-15,366,144,247149190,0.20833333333333334
2015-01-15,366,-67,224100230,1.5497222222222222
2015-01-15,366,-66,224100230,1.4938888888888888
2015-01-15,366,-66,224057990,4.6022222222222222
2015-01-15,366,-42,224084620,3.1
2015-01-15,366,143,247145870,3.3529166666666668
2015-01-15,366,142,247145870,2.4754166666666664
2015-01-15,366,-66,224174990,0.97791666666666677
2015-01-15,366,-67,224174990,0.74736111111111114
2015-01-15,366,-67,224046990,5.7033333333333331
2015-01-15,366,-43,224260750,0.65416666666666656
2015-01-15,366,-44,224260750,4.0766666666666662
2015-01-15,366,-45,224260750,2.7944444444444447
2015-01-15,366,358,271066002,4.5879166666666666
2015-01-15,366,360,271066002,1.3358333333333332
2015-01-15,366,359,271066002,3.6206944444444442
2015-01-15,366,-44,224009880,0.41625
2015-01-15,366,-66,224148120,0.96861111111111109
2015-01-15,366,-67,224148120,0.93486111111111114
2015-01-15,366,146,247300760,0.60722222222222222
2015-01-15,366,361,271072153,1.9822222222222223
2015-01-15,366,359,271072153,4.0490277777777779
