date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,366,360,271072153,5.7559722222222218
2015-01-15,366,115,247081890,11.393749999999999
2015-01-15,366,-42,224076970,1.0581944444444447
2015-01-15,366,-67,224032170,5.22875
2015-01-15,366,115,247144110,8.6831944444444424
2015-01-15,366,-44,224328880,2.725
2015-01-15,366,-45,224328880,1.4580555555555557
2015-01-15,366,-134,224100530,7.1419444444444444
2015-01-15,366,114,247143860,2.5881944444444445
2015-01-15,366,115,247143860,5.6733333333333329
2015-01-15,366,361,271072692,2.1645833333333333
2015-01-15,366,359,271072692,3.6718055555555558
2015-01-15,366,360,271072692,4.9538888888888888
2015-01-15,366,281,271072182,1.8415277777777779
2015-01-15,366,282,271072182,2.8029166666666665
2015-01-15,366,-26,224130750,9.6768055555555552
2015-01-15,366,-27,224130750,4.024861111111111
2015-01-15,366,-33,224029390,11.360138888888889
2015-01-15,366,1218,412348623,0.45625000000000004
2015-01-15,366,1217,412348623,0.22375
2015-01-15,366,-41,224178640,0.89041666666666663
2015-01-15,366,-42,224114130,0.21097222222222223
2015-01-15,366,-44,224114130,1.5329166666666667
2015-01-15,366,-43,224114130,1.7384722222222222
2015-01-15,366,-41,224114130,1.2933333333333332
2015-01-15,366,142,247149280,1.6945833333333333
2015-01-15,366,143,247149280,0.61125
2015-01-15,366,-42,224234720,0.63305555555555548
2015-01-15,366,-42,224220130,3.5813888888888892
2015-01-15,366,-44,224220130,0.65875
2015-01-15,366,-43,224220130,2.9908333333333328
2015-01-15,366,-41,224220130,1.2905555555555557
2015-01-15,366,359,271072492,2.2584722222222222
2015-01-15,366,-45,224260340,0.68277777777777771
2015-01-15,366,-44,224260340,4.1751388888888892
2015-01-15,366,-43,224260340,3.844444444444445
2015-01-15,366,-42,224260340,1.5254166666666666
2015-01-15,366,-44,224051190,3.4154166666666668
2015-01-15,366,-45,224051190,0.84069444444444441
2015-01-15,366,-43,224051190,2.2899999999999996
2015-01-15,366,-44,224060150,0.20652777777777778
2015-01-15,366,361,271072765,1.0494444444444444
2015-01-15,366,359,271072765,1.7519444444444445
2015-01-15,366,360,271072765,2.9022222222222225
2015-01-15,366,-42,224220670,0.6625
2015-01-15,622,-42,231326000,7.0772222222222219
2015-01-15,622,-406,331208000,5.6590277777777782
2015-01-15,622,53,257458620,0.824861111111111
2015-01-15,622,52,257458620,0.72791666666666666
2015-01-15,-402,1685,512300107,1.5083333333333333
2015-01-15,-402,1686,512300107,0.3208333333333333
2015-01-15,-402,1683,512300107,8.5841666666666683
2015-01-15,-402,1684,512300107,1.6963888888888887
2015-01-15,-146,-1141,431797000,4.1072222222222221
2015-01-15,-146,-1140,431797000,0.5475
2015-01-15,-146,629,416002325,5.8599999999999994
2015-01-15,-146,-1268,441043000,5.408888888888888
2015-01-15,-146,-1208,432881000,3.1552777777777776
2015-01-15,-146,-1222,432515000,0.7498611111111112
2015-01-15,-146,-1223,432515000,4.808472222222222
2015-01-15,-146,-1172,431853000,4.4568055555555555
2015-01-15,-146,-1171,431853000,1.0193055555555555
2015-01-15,-146,-1247,441825000,11.011666666666667
2015-01-15,-146,-1246,441014000,17.503055555555555
2015-01-15,111,-169,616807000,0.7286111111111111
2015-01-15,111,-170,616807000,3.145138888888888
2015-01-15,111,-171,616999035,0.57916666666666661
2015-01-15,111,-1235,412440236,0.61652777777777767
2015-01-15,111,-339,431395000,1.8093055555555553
2015-01-15,111,-336,431395000,3.6786111111111115
2015-01-15,111,-341,431395000,0.22736111111111112
2015-01-15,111,-335,431395000,2.7040277777777781
2015-01-15,111,-340,431395000,0.79736111111111119
2015-01-15,111,-337,431395000,1.743611111111111
2015-01-15,111,-338,431395000,1.7004166666666665
2015-01-15,367,115,247141890,0.20402777777777778
2015-01-15,367,-67,224030980,1.3883333333333334
2015-01-15,367,360,271072015,1.6068055555555558
2015-01-15,367,359,271072015,4.1963888888888885
2015-01-15,367,-67,224075280,1.8393055555555557
2015-01-15,367,359,271072017,3.6130555555555559
2015-01-15,367,358,271072017,0.46638888888888885
2015-01-15,367,360,271072017,1.6568055555555556
2015-01-15,367,-67,224410130,1.9647222222222223
2015-01-15,367,-66,224410130,2.9581944444444446
2015-01-15,367,-384,224048150,1.43625
2015-01-15,367,-67,224015640,4.1793055555555556
2015-01-15,367,-66,224015640,1.1281944444444445
2015-01-15,367,118,247147290,2.2606944444444448
2015-01-15,367,117,247147290,2.915694444444445
2015-01-15,367,116,247147290,1.5877777777777777
2015-01-15,367,115,247147290,0.99680555555555539
2015-01-15,367,-67,224094750,2.4523611111111112
2015-01-15,367,-66,224094750,2.4154166666666663
2015-01-15,367,-66,224104990,4.5204166666666667
2015-01-15,367,-67,224104990,1.4973611111111111
2015-01-15,367,346,271062056,4.6340277777777779
2015-01-15,367,-67,224103720,5.8222222222222229
2015-01-15,367,-66,224103720,0.89722222222222214
2015-01-15,367,-42,224081450,0.2023611111111111
2015-01-15,367,-42,224072760,0.65013888888888882
2015-01-15,367,1217,412348735,2.6147222222222224
2015-01-15,367,-42,224083520,0.42805555555555552
2015-01-15,367,-66,224077380,0.28611111111111109
2015-01-15,367,-67,224077380,3.6576388888888891
2015-01-15,367,-66,224096580,1.0555555555555556
2015-01-15,367,-67,224096580,5.9927777777777784
2015-01-15,367,1217,412348742,1.8004166666666668
2015-01-15,367,-67,224117580,1.7568055555555553
2015-01-15,367,-66,224117580,3.1287499999999997
2015-01-15,367,-67,224033370,2.1970833333333331
2015-01-15,367,-66,224033370,1.4156944444444444
2015-01-15,367,-67,224245850,4.0975
2015-01-15,367,-66,224245850,1.5048611111111112
2015-01-15,367,-39,224045150,1.1834722222222223
2015-01-15,367,-41,224045150,4.0654166666666667
2015-01-15,367,-40,224045150,3.4152777777777779
2015-01-15,367,-42,224045150,0.21111111111111111
2015-01-15,367,-20,224046430,0.28208333333333335
2015-01-15,367,-31,224115550,1.5597222222222222
2015-01-15,367,142,247149410,3.6852777777777774
2015-01-15,367,143,247149410,1.6343055555555555
2015-01-15,367,347,271040354,0.11569444444444445
2015-01-15,367,346,271040354,0.29458333333333331
2015-01-15,367,-39,224260450,2.8697222222222223
2015-01-15,367,-40,224260450,4.808472222222222
2015-01-15,367,-67,224071790,1.5123611111111113
2015-01-15,367,-68,224026480,2.1483333333333334
2015-01-15,367,-67,224047740,7.136388888888888
2015-01-15,367,-66,224047740,0.23583333333333334
2015-01-15,367,120,247149950,2.5366666666666666
2015-01-15,367,309,271072387,1.3905555555555553
2015-01-15,367,308,271072387,1.5858333333333332
2015-01-15,367,143,247149190,2.6640277777777777
2015-01-15,367,144,247149190,1.2319444444444445
2015-01-15,367,-66,224100230,0.5559722222222222
2015-01-15,367,-67,224100230,4.7288888888888891
2015-01-15,367,-71,224111750,12.904027777777777
2015-01-15,367,-72,224111750,0.31041666666666667
2015-01-15,367,-66,224057990,0.52208333333333334
2015-01-15,367,-67,224057990,2.3129166666666663
2015-01-15,367,-72,224096140,11.915694444444444
2015-01-15,367,142,247145870,0.81305555555555564
2015-01-15,367,143,247145870,1.0434722222222221
2015-01-15,367,-67,224174990,5.1502777777777782
2015-01-15,367,-66,224174990,2.6622222222222223
2015-01-15,367,-66,224065430,2.2152777777777777
2015-01-15,367,-67,224065430,6.467083333333334
2015-01-15,367,-67,224148120,5.11263888888889
2015-01-15,367,-66,224148120,2.5481944444444444
2015-01-15,367,115,247081890,1.4918055555555556
2015-01-15,367,-27,225943970,9.8701388888888868
2015-01-15,367,-67,224032170,1.5248611111111112
2015-01-15,367,115,247144110,1.1222222222222222
2015-01-15,367,360,271072692,1.2408333333333335
2015-01-15,367,346,271072202,12.169999999999998
2015-01-15,367,-67,224214990,0.70444444444444443
2015-01-15,367,-66,224214990,3.4445833333333331
2015-01-15,367,152,247145170,4.5786111111111119
2015-01-15,367,1218,412348631,9.81527777777778
2015-01-15,367,1217,412348631,1.908611111111111
2015-01-15,367,1225,800029403,0.10069444444444445
2015-01-15,367,359,271072492,2.9444444444444442
2015-01-15,367,360,271072492,4.661666666666668
2015-01-15,367,1217,412348655,10.723333333333334
2015-01-15,367,1218,412348655,9.9043055555555561
2015-01-15,367,152,247080950,5.5404166666666672
2015-01-15,367,153,247080950,2.8955555555555552
2015-01-15,367,360,271072765,0.94430555555555562
2015-01-15,367,358,271072765,1.0906944444444444
2015-01-15,367,359,271072765,2.0904166666666666
2015-01-15,367,143,247300350,0.20569444444444446
2015-01-15,367,144,247300350,1.0273611111111112
2015-01-15,623,60,257136640,1.1772222222222222
2015-01-15,623,-44,231327000,3.8304166666666668
2015-01-15,623,-46,231327000,1.48625
2015-01-15,623,-45,231327000,7.8306944444444442
2015-01-15,623,-45,231326000,2.3361111111111112
2015-01-15,623,-46,231326000,4.5738888888888889
2015-01-15,623,-78,231343000,3.2433333333333336
2015-01-15,623,-79,231343000,6.2272222222222231
2015-01-15,623,52,257458620,0.55833333333333335
2015-01-15,623,-44,231010000,7.0719444444444441
2015-01-15,623,-48,231010000,6.28875
2015-01-15,623,-38,231084000,0.73625
2015-01-15,623,-40,231084000,7.8306944444444442
2015-01-15,623,-48,231009000,7.8325
2015-01-15,-145,-1140,431797000,0.66916666666666669
2015-01-15,-145,-1268,441043000,3.8469444444444441
2015-01-15,-145,-1208,432881000,2.2779166666666666
2015-01-15,-145,-1222,432515000,0.61263888888888873
2015-01-15,-145,-1185,431490000,4.7166666666666668
2015-01-15,112,-170,616807000,1.2318055555555556
2015-01-15,112,-171,616807000,0.20430555555555557
2015-01-15,112,-1236,412440236,4.3963888888888887
2015-01-15,112,-1235,412440236,1.0597222222222222
2015-01-15,112,-172,273350650,1.3030555555555556
2015-01-15,368,115,247141890,4.87097222222222
2015-01-15,368,1224,412000009,0.85958333333333325
2015-01-15,368,-69,224234250,11.540138888888889
2015-01-15,368,-68,224075280,3.1950000000000003
2015-01-15,368,-67,224410130,4.9701388888888891
2015-01-15,368,-68,224015640,2.1066666666666669
2015-01-15,368,-67,224015640,1.2887499999999998
2015-01-15,368,117,247147290,0.88750000000000007
2015-01-15,368,-68,224104990,2.2056944444444446
2015-01-15,368,-73,224145440,11.155555555555555
2015-01-15,368,-72,224145440,1.0526388888888889
2015-01-15,368,-73,224045350,13.611527777777777
2015-01-15,368,-72,224085290,11.913333333333334
2015-01-15,368,115,247146030,1.6897222222222223
2015-01-15,368,-72,224116790,23.801944444444445
2015-01-15,368,-67,224162360,8.60902777777778
2015-01-15,368,-66,224162360,2.0316666666666667
2015-01-15,368,1224,412555588,3.5484722222222222
2015-01-15,368,-68,224077380,1.8036111111111111
2015-01-15,368,-67,224096580,3.6023611111111111
2015-01-15,368,-72,224046660,4.1722222222222216
2015-01-15,368,-18,224132420,1.6805555555555554
2015-01-15,368,-73,224066630,11.883194444444445
2015-01-15,368,-66,224117580,2.7127777777777773
2015-01-15,368,-67,224117580,1.2890277777777779
2015-01-15,368,308,271072080,0.6744444444444444
2015-01-15,368,-68,224033370,3.0166666666666666
2015-01-15,368,-67,224033370,0.8223611111111111
2015-01-15,368,-68,224071790,1.25125
2015-01-15,368,153,247147120,4.3008333333333324
2015-01-15,368,154,247147120,0.22916666666666669
2015-01-15,368,-68,224026480,2.7351388888888888
2015-01-15,368,-67,224026480,1.298888888888889
2015-01-15,368,130,247305840,1.2608333333333333
2015-01-15,368,1224,412320386,0.25972222222222219
2015-01-15,368,309,271072387,11.824583333333333
2015-01-15,368,308,271072387,1.3488888888888888
2015-01-15,368,143,247149190,3.9122222222222218
2015-01-15,368,-68,224100230,1.6002777777777779
2015-01-15,368,-67,224057990,0.86097222222222225
2015-01-15,368,-68,224057990,2.6955555555555555
2015-01-15,368,-73,224044170,11.681666666666667
2015-01-15,368,-73,224096140,11.556944444444444
2015-01-15,368,1228,120702604,7.6388888888888884
2015-01-15,368,144,247145870,1.0206944444444443
2015-01-15,368,143,247145870,3.1583333333333332
2015-01-15,368,-67,224174990,1.215138888888889
2015-01-15,368,-68,224174990,2.412638888888889
2015-01-15,368,-68,224065430,3.1345833333333331
2015-01-15,368,-68,224148120,2.0973611111111108
2015-01-15,368,-72,224099270,5.6516666666666664
2015-01-15,368,-73,224099270,11.204722222222223
2015-01-15,368,-67,224214990,5.0261111111111116
2015-01-15,368,-68,224214990,1.5652777777777778
2015-01-15,368,152,247145170,3.158611111111111
2015-01-15,368,-65,224252120,4.6366666666666676
2015-01-15,368,-18,224137950,11.990277777777777
2015-01-15,368,-26,224225760,2.1304166666666666
2015-01-15,368,-1219,367491040,2.3727777777777779
2015-01-15,368,1228,412283886,7.7868055555555555
2015-01-15,368,-73,224093680,0.83069444444444451
2015-01-15,368,-72,224093680,11.365277777777777
2015-01-15,368,152,247080950,0.75430555555555556
2015-01-15,368,143,247300350,7.0487499999999983
2015-01-15,624,60,257136640,1.137361111111111
2015-01-15,624,61,257112440,2.2691666666666666
2015-01-15,624,61,257445500,0.44430555555555551
2015-01-15,624,62,257445500,1.8041666666666669
2015-01-15,624,-78,231343000,7.5583333333333327
2015-01-15,624,-79,231343000,3.3469444444444445
2015-01-15,624,53,257034440,0.51138888888888889
2015-01-15,624,54,257034440,0.48166666666666663
2015-01-15,624,-47,231106000,12.444027777777777
2015-01-15,624,-44,231010000,2.34125
2015-01-15,624,-45,231010000,4.585
2015-01-15,624,-46,231105000,12.41
2015-01-15,624,-45,231009000,12.208194444444445
2015-01-15,-144,-1161,431703560,7.4179166666666676
2015-01-15,-144,-1140,431797000,0.63069444444444445
2015-01-15,-144,-1268,441043000,1.5726388888888887
2015-01-15,-144,-1208,432881000,7.3009722222222226
2015-01-15,-144,516,416083600,6.0675
2015-01-15,-144,-1222,432515000,5.2390277777777774
2015-01-15,113,-172,616807000,5.015416666666666
2015-01-15,113,-170,616807000,0.62236111111111114
2015-01-15,113,-171,616807000,2.2094444444444448
2015-01-15,113,-172,273366690,2.940833333333333
2015-01-15,113,-171,273366690,0.30513888888888885
2015-01-15,113,-1236,412440236,1.7586111111111109
2015-01-15,113,-1228,412591865,5.8388888888888886
2015-01-15,113,-172,273350650,3.5445833333333328
2015-01-15,369,-74,224106760,12.448611111111113
2015-01-15,369,-69,224135190,12.27
2015-01-15,369,-68,224135190,11.354305555555555
2015-01-15,369,-74,224078870,8.3165277777777771
2015-01-15,369,-73,224053280,0.6025
2015-01-15,369,-72,224053280,12.858472222222222
2015-01-15,369,115,247146030,0.8419444444444445
2015-01-15,369,-67,224320560,18.902500000000003
2015-01-15,369,-71,224163640,5.6409722222222225
2015-01-15,369,-18,224132420,0.63611111111111107
2015-01-15,369,271,271072600,0.14541666666666667
2015-01-15,369,272,271072600,3.3805555555555555
2015-01-15,369,153,247147120,5.5876388888888888
2015-01-15,369,154,247147120,1.1293055555555553
2015-01-15,369,130,247305840,3.6708333333333334
2015-01-15,369,273,271062137,0.22888888888888886
2015-01-15,369,-68,224138370,5.6930555555555555
2015-01-15,369,-70,224029570,8.875694444444445
2015-01-15,369,-71,224029570,2.7359722222222222
2015-01-15,369,-68,224029570,11.13486111111111
2015-01-15,369,142,247149190,3.0615277777777776
2015-01-15,369,143,247149190,0.81597222222222221
2015-01-15,369,-75,224014730,5.1701388888888893
2015-01-15,369,-74,224014730,6.8168055555555558
2015-01-15,369,139,247145630,1.2338888888888888
2015-01-15,369,130,247149480,3.1836111111111114
2015-01-15,369,128,247143370,2.7822222222222224
2015-01-15,369,-18,224137950,0.65569444444444447
2015-01-15,369,-68,224142560,3.4572222222222222
2015-01-15,369,-69,224142560,3.85375
2015-01-15,369,-68,224206830,11.338055555555554
2015-01-15,369,-70,224206830,11.367500000000001
2015-01-15,369,143,247300350,0.8272222222222223
2015-01-15,369,142,247300350,0.82680555555555557
2015-01-15,625,52,257557600,1.6377777777777776
2015-01-15,625,60,257445500,8.7418055555555547
2015-01-15,625,55,257085840,5.2618055555555552
2015-01-15,625,55,257613500,0.43861111111111112
2015-01-15,625,54,257034440,0.30138888888888887
2015-01-15,625,52,259136720,8.6906944444444427
2015-01-15,625,53,259136720,0.42236111111111113
2015-01-15,625,-47,231084000,7.8680555555555554
2015-01-15,-143,-1140,431797000,0.59652777777777777
2015-01-15,-143,-1269,441043000,2.7231944444444443
2015-01-15,-143,-1268,441043000,1.9693055555555559
2015-01-15,-143,-1208,432881000,2.4184722222222228
2015-01-15,-143,-1207,432881000,3.3768055555555558
2015-01-15,-143,-1223,432515000,3.7054166666666672
2015-01-15,114,-172,616807000,1.0711111111111111
2015-01-15,114,-171,616807000,2.0981944444444443
2015-01-15,114,-170,616807000,1.1040277777777778
2015-01-15,114,-172,273366690,1.9054166666666665
2015-01-15,114,-171,273366690,4.50902777777778
2015-01-15,114,-172,273350650,4.1447222222222226
2015-01-15,370,211,239136000,10.661527777777779
2015-01-15,370,123,247143690,1.2723611111111111
2015-01-15,370,-71,224093450,11.355
2015-01-15,370,-72,224093450,1.6833333333333333
2015-01-15,370,-73,224093450,8.3040277777777778
2015-01-15,370,-72,224077580,4.915
2015-01-15,370,128,247140880,1.2206944444444443
2015-01-15,370,127,247140880,1.4066666666666667
2015-01-15,370,129,247140880,1.2930555555555556
2015-01-15,370,-72,224083730,22.43472222222222
2015-01-15,370,-74,224078870,4.302777777777778
2015-01-15,370,139,247131670,2.2874999999999996
2015-01-15,370,137,247131670,1.9263888888888889
2015-01-15,370,138,247131670,3.7433333333333341
2015-01-15,370,138,247306520,9.188194444444445
2015-01-15,370,137,247306520,1.3055555555555556
2015-01-15,370,138,247131160,1.403888888888889
2015-01-15,370,137,247131160,10.086805555555555
2015-01-15,370,139,247131160,1.2504166666666667
2015-01-15,370,136,247140890,0.67541666666666655
2015-01-15,370,136,247030820,0.96541666666666659
2015-01-15,370,115,247146030,0.20694444444444443
2015-01-15,370,138,247142960,3.3440277777777778
2015-01-15,370,139,247142960,9.0793055555555569
2015-01-15,370,137,247142960,2.202638888888889
2015-01-15,370,135,247147570,10.473749999999999
2015-01-15,370,137,247147570,0.98875
2015-01-15,370,-72,224163640,1.015138888888889
2015-01-15,370,-73,224163640,0.43055555555555558
2015-01-15,370,138,247120440,1.8766666666666665
2015-01-15,370,137,247120440,2.6208333333333336
2015-01-15,370,138,247142970,11.662777777777777
2015-01-15,370,139,247142970,0.62055555555555553
2015-01-15,370,123,247304770,0.72722222222222221
2015-01-15,370,114,247301700,0.42236111111111113
2015-01-15,370,138,247127110,6.1965277777777779
2015-01-15,370,139,247127110,8.6530555555555573
2015-01-15,370,137,247127110,1.2898611111111111
2015-01-15,370,138,247142990,10.608749999999999
2015-01-15,370,140,247303280,0.41694444444444445
2015-01-15,370,137,247303280,2.3354166666666667
2015-01-15,370,138,247303280,3.725
2015-01-15,370,139,247303280,3.5031944444444445
2015-01-15,370,130,247305840,1.4540277777777777
2015-01-15,370,129,247305840,3.0504166666666666
2015-01-15,370,138,247144310,5.2968055555555562
2015-01-15,370,139,247144310,2.4206944444444445
2015-01-15,370,-74,224282230,15.622638888888888
2015-01-15,370,-67,224186490,11.366111111111111
2015-01-15,370,137,247140220,0.22263888888888889
2015-01-15,370,-72,224178560,11.828611111111112
2015-01-15,370,-73,224178560,8.7895833333333329
2015-01-15,370,-70,224073350,8.394861111111112
2015-01-15,370,-69,224073350,7.1161111111111106
2015-01-15,370,123,247145350,0.33166666666666667
2015-01-15,370,-73,224022920,11.234305555555556
2015-01-15,370,-72,224022920,13.029027777777776
2015-01-15,370,138,247143820,5.9668055555555553
2015-01-15,370,139,247143820,0.88375
2015-01-15,370,136,247140240,0.22486111111111112
2015-01-15,370,138,247143830,4.4006944444444436
2015-01-15,370,140,247143830,0.83125
2015-01-15,370,139,247143830,2.2906944444444441
2015-01-15,370,137,247143830,2.7779166666666666
2015-01-15,370,136,247145630,2.0981944444444443
2015-01-15,370,139,247145630,0.2026388888888889
2015-01-15,370,138,247145630,1.88
2015-01-15,370,137,247145630,3.6805555555555558
2015-01-15,370,130,247149480,3.0719444444444441
2015-01-15,370,129,247149480,1.99125
2015-01-15,370,-72,224282280,0.21930555555555556
2015-01-15,370,-71,224282280,1.2640277777777778
2015-01-15,370,271,271072179,23.329861111111114
2015-01-15,370,-73,224092340,12.920138888888888
2015-01-15,370,136,247142070,0.34541666666666665
2015-01-15,370,136,247140280,0.42625
2015-01-15,370,131,247142840,2.9458333333333337
2015-01-15,370,132,247142840,6.0044444444444451
2015-01-15,370,138,247144120,1.8516666666666666
2015-01-15,370,137,247144120,3.6525000000000007
2015-01-15,370,135,247144120,0.64152777777777781
2015-01-15,370,136,247144120,3.4401388888888893
2015-01-15,370,136,247142080,0.41930555555555554
2015-01-15,370,127,247144390,4.5601388888888881
2015-01-15,370,128,247144390,2.2136111111111108
2015-01-15,370,114,247146950,9.5475
2015-01-15,370,272,271072457,1.3498611111111112
2015-01-15,370,128,247143370,2.1934722222222223
2015-01-15,370,127,247143370,4.4827777777777778
2015-01-15,370,271,271072970,1.3824999999999998
2015-01-15,370,272,271072970,5.16125
2015-01-15,370,138,247304660,7.4847222222222225
2015-01-15,370,139,247304660,1
2015-01-15,370,270,237911000,1.5305555555555554
2015-01-15,370,269,237911000,0.225
2015-01-15,370,138,247147750,3.0125
2015-01-15,370,139,247147750,0.84277777777777785
2015-01-15,370,134,247145710,4.0683333333333334
2015-01-15,370,123,247140340,5.5468055555555553
2015-01-15,370,-72,224079860,5.7131944444444445
2015-01-15,370,-77,263407870,1.3831944444444446
2015-01-15,626,-252,251155000,3.3818055555555557
2015-01-15,626,-251,251155000,1.1111111111111112
2015-01-15,626,52,257557600,0.2113888888888889
2015-01-15,626,65,257264000,0.20958333333333334
2015-01-15,626,56,257085840,6.7551388888888875
2015-01-15,626,55,257085840,1.9136111111111109
2015-01-15,626,-74,231181000,1.7152777777777779
2015-01-15,626,-73,231181000,3.235
2015-01-15,-398,1734,512000192,11.574722222222221
2015-01-15,-398,1733,512000192,1.7377777777777776
2015-01-15,-142,-1140,431797000,0.68208333333333337
2015-01-15,-142,-1113,432924000,0.42625
2015-01-15,-142,-1112,432924000,2.00125
2015-01-15,-142,-1208,432881000,1.0409722222222222
2015-01-15,-142,514,416080500,6.9329166666666664
2015-01-15,-142,515,416083600,1.9556944444444444
2015-01-15,-142,-1223,432515000,1.7244444444444436
2015-01-15,-142,604,645089000,0.47902777777777772
2015-01-15,115,-171,616807000,1.1113888888888888
2015-01-15,115,-170,616807000,0.28277777777777779
2015-01-15,115,-171,273366690,1.9163888888888889
2015-01-15,115,-172,273366690,2.3734722222222224
2015-01-15,115,-172,273350650,0.915
2015-01-15,371,212,239136000,0.21430555555555555
2015-01-15,371,134,247147780,1.0370833333333334
2015-01-15,371,135,247147780,1.9691666666666665
2015-01-15,371,136,247147780,2.1026388888888885
2015-01-15,371,123,247143690,9.23166666666667
2015-01-15,371,124,247143690,7.8727777777777765
2015-01-15,371,126,247140880,1.7011111111111108
2015-01-15,371,129,247140880,1.1845833333333333
2015-01-15,371,130,247140880,2.3430555555555554
2015-01-15,371,127,247140880,0.49611111111111111
2015-01-15,371,113,247080210,5.0922222222222233
2015-01-15,371,112,247080210,0.77777777777777779
2015-01-15,371,136,247306520,4.1819444444444445
2015-01-15,371,137,247306520,0.21416666666666667
2015-01-15,371,137,247131160,0.36541666666666667
2015-01-15,371,135,247131160,0.23194444444444445
2015-01-15,371,136,247131160,3.685833333333334
2015-01-15,371,135,247140890,0.22347222222222224
2015-01-15,371,134,247140890,0.20652777777777778
2015-01-15,371,136,247140890,2.4756944444444442
2015-01-15,371,136,247030820,0.6677777777777778
2015-01-15,371,134,247030820,0.43875
2015-01-15,371,135,247030820,0.638888888888889
2015-01-15,371,136,247142960,5.3693055555555551
2015-01-15,371,134,247147570,1.27375
2015-01-15,371,135,247147570,2.8858333333333333
2015-01-15,371,136,247147570,1.751527777777778
2015-01-15,371,137,247120440,0.43069444444444449
2015-01-15,371,136,247120440,3.1527777777777777
2015-01-15,371,1227,800019258,1.0568055555555556
2015-01-15,371,129,247124540,0.6069444444444444
2015-01-15,371,130,247124540,5.0822222222222218
2015-01-15,371,123,247304770,4.7665277777777773
2015-01-15,371,124,247304770,11.039027777777779
2015-01-15,371,113,247301700,3.036111111111111
2015-01-15,371,114,247301700,0.20611111111111111
2015-01-15,371,137,247127110,1.6015277777777779
2015-01-15,371,120,247146060,5.387083333333333
2015-01-15,371,136,247142990,3.1043055555555554
2015-01-15,371,135,247142990,0.53319444444444453
2015-01-15,371,1227,412535636,0.89277777777777778
2015-01-15,371,136,247303280,1.2926388888888889
2015-01-15,371,137,247303280,0.95708333333333329
2015-01-15,371,129,247305840,1.1502777777777777
2015-01-15,371,134,247140210,0.83444444444444443
2015-01-15,371,136,247140210,1.5480555555555555
2015-01-15,371,135,247140210,1.235
2015-01-15,371,136,247144310,2.61375
2015-01-15,371,-73,224282230,12.133055555555556
2015-01-15,371,136,247140220,2.98375
2015-01-15,371,135,247146110,0.43694444444444447
2015-01-15,371,134,247146110,0.43638888888888888
2015-01-15,371,123,247145350,2.2811111111111111
2015-01-15,371,124,247145350,3.7120833333333336
2015-01-15,371,125,247145350,0.41527777777777775
2015-01-15,371,135,247143820,2.2904166666666668
2015-01-15,371,136,247143820,2.7684722222222224
2015-01-15,371,130,247143310,4.1501388888888888
2015-01-15,371,134,247140240,0.20958333333333334
2015-01-15,371,135,247140240,0.20583333333333331
2015-01-15,371,136,247140240,1.2884722222222222
2015-01-15,371,137,247143830,0.51402777777777775
2015-01-15,371,136,247145630,1.4822222222222221
2015-01-15,371,129,247143080,0.71944444444444444
2015-01-15,371,129,247149480,1.0141666666666667
2015-01-15,371,123,247145650,9.17361111111111
2015-01-15,371,136,247142070,0.45819444444444446
2015-01-15,371,134,247142070,1.3116666666666665
2015-01-15,371,135,247142070,1.2834722222222221
2015-01-15,371,134,247140280,0.21097222222222223
2015-01-15,371,135,247140280,0.20555555555555555
