date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,371,136,247140280,1.5448611111111112
2015-01-15,371,130,247142840,1.7388888888888889
2015-01-15,371,135,247144120,2.5031944444444445
2015-01-15,371,134,247304380,1.9323611111111112
2015-01-15,371,135,247304380,6.5318055555555556
2015-01-15,371,136,247142080,0.85
2015-01-15,371,134,247142080,1.0051388888888888
2015-01-15,371,135,247142080,1.5056944444444442
2015-01-15,371,127,247144390,1.4
2015-01-15,371,126,247144390,4.1443055555555564
2015-01-15,371,113,247146950,0.64888888888888885
2015-01-15,371,127,247143370,0.64125
2015-01-15,371,126,247143370,6.9583333333333348
2015-01-15,371,269,237911000,1.2445833333333334
2015-01-15,371,270,237911000,2.1045833333333333
2015-01-15,371,136,247147750,4.745
2015-01-15,371,134,247145710,0.275
2015-01-15,371,132,247145710,0.70152777777777775
2015-01-15,371,133,247145710,5.4076388888888882
2015-01-15,371,123,247140340,16.624861111111109
2015-01-15,627,-249,251155000,6.902916666666667
2015-01-15,627,-250,251155000,1.2054166666666668
2015-01-15,627,65,259293820,1.0583333333333331
2015-01-15,627,65,257264000,1.0695833333333331
2015-01-15,627,64,257140120,0.20597222222222222
2015-01-15,-397,-566,701000778,12.182777777777778
2015-01-15,-397,1732,512000192,1.7751388888888888
2015-01-15,-141,-1159,431703560,1.0331944444444443
2015-01-15,-141,-1140,431797000,4.6170833333333334
2015-01-15,-141,-1113,432924000,0.56097222222222221
2015-01-15,-141,-1111,432924000,2.1820833333333334
2015-01-15,-141,513,416080500,4.22125
2015-01-15,-141,-1250,440933000,2.9747222222222223
2015-01-15,-141,-1249,440933000,0.12763888888888889
2015-01-15,-141,-1247,440933000,7.7209722222222217
2015-01-15,-141,-1248,440933000,1.4011111111111112
2015-01-15,-141,-1244,440933000,0.13333333333333333
2015-01-15,-141,-1196,431802000,0.92624999999999991
2015-01-15,-141,515,416083600,1.6380555555555554
2015-01-15,-141,-1223,432515000,1.5463888888888884
2015-01-15,-141,604,645089000,0.49166666666666664
2015-01-15,-141,605,645089000,5.7752777777777773
2015-01-15,372,134,247147780,0.42125
2015-01-15,372,1230,412666633,0.20055555555555554
2015-01-15,372,1229,412666633,0.30291666666666667
2015-01-15,372,126,247140880,1.7083333333333333
2015-01-15,372,113,247080210,0.23347222222222222
2015-01-15,372,111,247080210,5.0702777777777781
2015-01-15,372,112,247080210,16.649583333333329
2015-01-15,372,134,247140890,0.8504166666666666
2015-01-15,372,133,247030820,0.87402777777777785
2015-01-15,372,133,247144490,1.5373611111111112
2015-01-15,372,132,247144490,0.98625000000000007
2015-01-15,372,115,247146030,0.54722222222222228
2015-01-15,372,130,247124540,5.9472222222222229
2015-01-15,372,125,247304770,1.5002777777777778
2015-01-15,372,111,247301700,1.0105555555555557
2015-01-15,372,112,247301700,1.6891666666666665
2015-01-15,372,130,247302220,2.2108333333333334
2015-01-15,372,131,247302220,1.4958333333333333
2015-01-15,372,129,247305840,2.1051388888888889
2015-01-15,372,134,247140210,0.21527777777777779
2015-01-15,372,133,247140220,0.42500000000000004
2015-01-15,372,1227,800035708,1.0798611111111112
2015-01-15,372,133,247146110,0.90680555555555564
2015-01-15,372,-90,263416450,5.4002777777777782
2015-01-15,372,112,247142790,0.46166666666666667
2015-01-15,372,126,247145350,0.41347222222222224
2015-01-15,372,125,247145350,2.0851388888888884
2015-01-15,372,130,247143310,6.1654166666666663
2015-01-15,372,134,247140240,1.0640277777777778
2015-01-15,372,266,237370000,11.581805555555556
2015-01-15,372,1227,412568998,1.432638888888889
2015-01-15,372,129,247143080,3.5095833333333339
2015-01-15,372,130,247149480,3.6418055555555555
2015-01-15,372,124,247145650,2.939861111111111
2015-01-15,372,134,247142070,0.20513888888888887
2015-01-15,372,134,247140280,0.43069444444444444
2015-01-15,372,133,247140280,0.62611111111111117
2015-01-15,372,134,247304380,3.6887499999999998
2015-01-15,372,133,247142080,0.2013888888888889
2015-01-15,372,134,247142080,0.42944444444444441
2015-01-15,372,1227,800019396,2.2858333333333332
2015-01-15,372,126,247144390,1.0259722222222223
2015-01-15,372,126,247143370,1.0251388888888888
2015-01-15,372,1227,412551888,2.4513888888888888
2015-01-15,372,270,237911000,2.08
2015-01-15,372,128,247141610,1.1973611111111111
2015-01-15,372,129,247141610,1.0169444444444444
2015-01-15,372,127,247141610,4.5713888888888876
2015-01-15,372,132,247145710,1.0806944444444444
2015-01-15,372,1228,412016888,0.17416666666666666
2015-01-15,628,-82,231146000,9.3390277777777779
2015-01-15,628,-247,251155000,7.00125
2015-01-15,628,-246,251155000,1.5095833333333333
2015-01-15,628,66,259293820,0.41541666666666666
2015-01-15,628,65,259293820,0.88208333333333333
2015-01-15,-396,1718,512161000,13.590555555555556
2015-01-15,-140,-1085,431893000,5.8618055555555575
2015-01-15,-140,-1086,431893000,4.0218055555555559
2015-01-15,-140,-1159,431703560,6.537638888888889
2015-01-15,-140,-1111,432924000,1.4361111111111111
2015-01-15,-140,-1113,432924000,0.50430555555555556
2015-01-15,-140,513,416080500,10.468472222222221
2015-01-15,-140,-1253,441584000,3.5379166666666664
2015-01-15,-140,-1251,441584000,1.778888888888889
2015-01-15,-140,-1252,441584000,1.3594444444444447
2015-01-15,-140,-1247,441584000,3.0536111111111111
2015-01-15,-140,-1244,441584000,0.79875
2015-01-15,-140,-1249,441584000,2.4593055555555559
2015-01-15,-140,-1246,441584000,1.3470833333333334
2015-01-15,-140,-1250,441584000,1.5669444444444445
2015-01-15,-140,-1248,441584000,4.8975
2015-01-15,-140,-1245,441584000,1.2912499999999998
2015-01-15,-140,-1245,440933000,3.4111111111111105
2015-01-15,-140,-1244,440933000,1.1305555555555555
2015-01-15,-140,-1243,440933000,0.081944444444444445
2015-01-15,-140,-1250,440933000,0.77388888888888885
2015-01-15,-140,-1249,440933000,1.8694444444444442
2015-01-15,-140,-1248,440933000,0.3527777777777778
2015-01-15,-140,-1196,431802000,0.51930555555555558
2015-01-15,-140,-1197,431802000,1.3115277777777778
2015-01-15,-140,-1223,432515000,3.5252777777777777
2015-01-15,373,1262,440003840,4.1326388888888888
2015-01-15,373,129,247140360,1.1780555555555556
2015-01-15,373,130,247140360,0.45249999999999996
2015-01-15,373,151,247305480,1.4427777777777777
2015-01-15,373,126,247141140,3.4493055555555556
2015-01-15,373,125,247141140,2.3183333333333334
2015-01-15,373,128,247141140,1.6429166666666666
2015-01-15,373,127,247141140,1.3962499999999998
2015-01-15,373,151,247142180,1.873472222222222
2015-01-15,373,124,247141940,1.6638888888888888
2015-01-15,373,128,247141940,1.7668055555555555
2015-01-15,373,127,247141940,1.2468055555555555
2015-01-15,373,125,247141940,3.4766666666666666
2015-01-15,373,126,247141940,4.12625
2015-01-15,373,129,247141940,0.93055555555555547
2015-01-15,373,-94,263401270,5.1252777777777778
2015-01-15,373,-93,263401270,0.85055555555555551
2015-01-15,373,129,247124540,0.21652777777777776
2015-01-15,373,130,247124540,1.9040277777777779
2015-01-15,373,1197,800038212,0.89861111111111114
2015-01-15,373,130,247147080,0.76958333333333329
2015-01-15,373,129,247147080,0.125
2015-01-15,373,130,247302220,0.42388888888888887
2015-01-15,373,129,247302220,1.9841666666666666
2015-01-15,373,126,247140710,0.67472222222222222
2015-01-15,373,1193,412328058,2.9708333333333332
2015-01-15,373,133,247140220,0.21541666666666667
2015-01-15,373,1226,412324735,0.550138888888889
2015-01-15,373,127,247145350,1.377361111111111
2015-01-15,373,126,247145350,1.4252777777777776
2015-01-15,373,128,247145350,0.20555555555555555
2015-01-15,373,130,247143310,1.0602777777777779
2015-01-15,373,129,247143310,1.0713888888888889
2015-01-15,373,126,247144080,0.72361111111111109
2015-01-15,373,266,237370000,2.1934722222222223
2015-01-15,373,1228,412200352,0.70375
2015-01-15,373,127,247143330,1.2554166666666666
2015-01-15,373,128,247143330,0.95472222222222225
2015-01-15,373,125,247143330,4.5668055555555558
2015-01-15,373,126,247143330,2.0356944444444443
2015-01-15,373,1198,412326054,0.94361111111111118
2015-01-15,373,129,247143080,3.3083333333333331
2015-01-15,373,130,247143080,0.3651388888888889
2015-01-15,373,130,247149480,0.21916666666666668
2015-01-15,373,133,247142070,0.4513888888888889
2015-01-15,373,133,247142080,0.83041666666666669
2015-01-15,373,127,247143120,1.4595833333333332
2015-01-15,373,126,247143120,1.0655555555555556
2015-01-15,373,128,247143120,1.1470833333333332
2015-01-15,373,126,247149020,1.3030555555555556
2015-01-15,373,151,247140580,1.6151388888888887
2015-01-15,373,126,247141610,3.5391666666666666
2015-01-15,373,248,237654000,0.83041666666666669
2015-01-15,373,1227,412016888,0.26125
2015-01-15,373,151,247141630,1.6784722222222221
2015-01-15,629,-515,331184000,8.68625
2015-01-15,629,-514,331184000,12.347222222222221
2015-01-15,-395,1733,512000192,8.9666666666666668
2015-01-15,-395,1718,512161000,4.5170833333333338
2015-01-15,-139,-1085,431893000,0.62958333333333327
2015-01-15,-139,-1086,431893000,1.2333333333333332
2015-01-15,-139,616,416002885,5.8722222222222218
2015-01-15,-139,-1113,432924000,0.50555555555555565
2015-01-15,-139,-1110,432924000,1.3819444444444442
2015-01-15,-139,-1111,432924000,0.661111111111111
2015-01-15,-139,-1197,431802000,0.56930555555555562
2015-01-15,-139,-1196,431802000,1.2747222222222221
2015-01-15,-139,-1195,431802000,0.58194444444444449
2015-01-15,-139,515,416083600,9.0755555555555567
2015-01-15,-139,-1241,440782000,4.2116666666666669
2015-01-15,-139,-1099,432374000,4.172361111111111
2015-01-15,-139,-1252,440246000,3.5806944444444446
2015-01-15,-139,-1249,440246000,3.1820833333333334
2015-01-15,-139,-1251,440246000,1.0330555555555554
2015-01-15,-139,-1250,440246000,1.6795833333333332
2015-01-15,374,128,247140360,0.86388888888888893
2015-01-15,374,128,247145230,0.12111111111111111
2015-01-15,374,115,247143440,0.75944444444444448
2015-01-15,374,241,237599000,4.6509722222222223
2015-01-15,374,242,237599000,1.4391666666666669
2015-01-15,374,240,237599000,1.7304166666666667
2015-01-15,374,-94,263401270,0.926111111111111
2015-01-15,374,128,247140410,0.20847222222222223
2015-01-15,374,129,247140410,0.4004166666666667
2015-01-15,374,-10,224027970,0.95847222222222228
2015-01-15,374,-9,224027970,4.4581944444444446
2015-01-15,374,-13,224241730,1.2776388888888888
2015-01-15,374,-12,224241730,1.2415277777777778
2015-01-15,374,-10,224241730,0.62805555555555559
2015-01-15,374,-11,224241730,0.82069444444444439
2015-01-15,374,128,247140420,2.8936111111111114
2015-01-15,374,130,247140420,1.2584722222222222
2015-01-15,374,129,247140420,3.7023611111111108
2015-01-15,374,127,247140420,1.9461111111111113
2015-01-15,374,129,247141960,4.12625
2015-01-15,374,126,247141960,4.67625
2015-01-15,374,127,247141960,3.6134722222222222
2015-01-15,374,126,247149670,5.6398611111111112
2015-01-15,374,128,247149670,5.0866666666666669
2015-01-15,374,128,247142250,1.4220833333333334
2015-01-15,374,129,247142250,0.23236111111111113
2015-01-15,374,127,247142250,1.1990277777777778
2015-01-15,374,126,247142250,0.75277777777777777
2015-01-15,374,130,247041390,1.1819444444444445
2015-01-15,374,-10,224089260,1.5402777777777779
2015-01-15,374,-13,224194230,9.51763888888889
2015-01-15,374,-11,224064450,1.0362500000000001
2015-01-15,374,1191,412868297,13.869999999999997
2015-01-15,374,127,247149020,3.4629166666666666
2015-01-15,374,105,247147510,7.9636111111111108
2015-01-15,374,106,247147510,10.475694444444445
2015-01-15,630,-84,231146000,11.643194444444443
2015-01-15,630,-239,251062110,2.30125
2015-01-15,630,-203,251344000,2.3343055555555554
2015-01-15,630,-202,251344000,2.7031944444444438
2015-01-15,630,-212,251129000,0.679861111111111
2015-01-15,630,-213,251129000,0.26222222222222225
2015-01-15,630,-202,251427000,0.87069444444444444
2015-01-15,630,-203,251427000,1.0341666666666667
2015-01-15,630,71,257096140,1.8981944444444445
2015-01-15,630,70,257096140,1.943611111111111
2015-01-15,-394,-567,701000778,12.657361111111111
2015-01-15,-138,-1086,431893000,1.0334722222222221
2015-01-15,-138,-1085,431893000,0.59138888888888885
2015-01-15,-138,-1247,440733000,11.22013888888889
2015-01-15,-138,-1110,432924000,4.1598611111111108
2015-01-15,-138,-1113,432924000,0.48486111111111108
2015-01-15,-138,-1196,431802000,2.1406944444444447
2015-01-15,-138,-1195,431802000,5.0325
2015-01-15,-138,515,416083600,3.8634722222222222
2015-01-15,-138,610,645089000,12.974444444444446
2015-01-15,375,-10,224090120,5.08388888888889
2015-01-15,375,-11,224090120,1.6466666666666665
2015-01-15,375,116,247143440,1.0529166666666667
2015-01-15,375,240,237599000,2.43875
2015-01-15,375,-94,263401270,1.3744444444444444
2015-01-15,375,116,247309110,3.0887499999999997
2015-01-15,375,117,247309110,1.0608333333333333
2015-01-15,375,-9,224027970,2.4156944444444441
2015-01-15,375,-10,224027970,1.5487499999999998
2015-01-15,375,-12,224241730,1.2148611111111109
2015-01-15,375,-11,224241730,0.83833333333333337
2015-01-15,375,-10,224241730,0.85097222222222224
2015-01-15,375,242,241063000,1.1302777777777777
2015-01-15,375,241,241063000,10.639583333333334
2015-01-15,375,-4,224088940,4.15125
2015-01-15,375,125,247145370,5.7277777777777779
2015-01-15,375,-12,224089260,4.0152777777777775
2015-01-15,375,-11,224089260,2.3116666666666661
2015-01-15,375,-12,224064450,5.0461111111111112
2015-01-15,375,-11,224064450,4.3094444444444457
2015-01-15,375,-10,224126930,2.7388888888888885
2015-01-15,375,-11,224126930,1.7091666666666667
2015-01-15,375,-9,224084460,1.9522222222222221
2015-01-15,375,-10,224084460,3.803055555555555
2015-01-15,375,106,247147510,2.3281944444444442
2015-01-15,631,-244,251156000,12.39013888888889
2015-01-15,631,-244,251062110,3.6527777777777777
2015-01-15,631,-181,251083110,3.8181944444444444
2015-01-15,631,-179,251083110,1.5415277777777776
2015-01-15,631,-204,251034000,1.0331944444444445
2015-01-15,631,-208,251034000,0.87319444444444438
2015-01-15,631,-205,251034000,0.86111111111111116
2015-01-15,631,-209,251034000,0.82527777777777789
2015-01-15,631,-207,251034000,0.77333333333333343
2015-01-15,631,-210,251034000,3.2998611111111109
2015-01-15,631,-206,251034000,0.60152777777777777
2015-01-15,631,-218,251129000,0.21152777777777779
2015-01-15,631,-222,251129000,7.3479166666666664
2015-01-15,631,-217,251129000,0.84138888888888874
2015-01-15,631,-223,251129000,0.7525
2015-01-15,631,-214,251129000,1.0340277777777778
2015-01-15,631,-216,251129000,0.83916666666666662
2015-01-15,631,-215,251129000,0.80972222222222223
2015-01-15,631,-213,251129000,1.8797222222222223
2015-01-15,631,-212,251129000,0.58680555555555558
2015-01-15,631,-220,251129000,0.20319444444444446
2015-01-15,631,-219,251129000,0.42194444444444446
2015-01-15,631,-221,251129000,1.1980555555555557
2015-01-15,631,-214,251011000,0.8125
2015-01-15,631,-219,251011000,1.1109722222222222
2015-01-15,631,-216,251011000,1.4691666666666667
2015-01-15,631,-220,251011000,0.920138888888889
2015-01-15,631,-213,251011000,1.2193055555555556
2015-01-15,631,-217,251011000,1.5241666666666669
2015-01-15,631,-212,251011000,1.4274999999999998
2015-01-15,631,-218,251011000,2.0983333333333336
2015-01-15,631,-215,251011000,0.41513888888888889
2015-01-15,631,-221,251011000,1.2558333333333334
2015-01-15,631,-202,251427000,1.2249999999999999
2015-01-15,631,-203,251427000,3.4963888888888883
2015-01-15,-137,-1086,431893000,5.669722222222223
2015-01-15,-137,-1085,431893000,0.69847222222222227
2015-01-15,-137,-1248,440733000,10.657083333333334
2015-01-15,-137,-1100,431613000,2.5626388888888889
2015-01-15,-137,-1114,432924000,0.10958333333333334
2015-01-15,-137,-1113,432924000,0.51777777777777778
2015-01-15,-137,-1241,440782000,9.8043055555555565
2015-01-15,-137,-1096,431022000,0.62263888888888885
2015-01-15,-137,-1097,431022000,2.3236111111111111
2015-01-15,-137,-1093,431022000,0.51236111111111116
2015-01-15,-137,-1092,431022000,0.48499999999999993
2015-01-15,-137,-1094,431022000,0.54555555555555557
2015-01-15,-137,-1095,431022000,0.38750000000000007
2015-01-15,120,-313,431855000,5.7293055555555554
2015-01-15,376,116,247143440,0.48972222222222217
2015-01-15,376,240,237599000,4.5894444444444451
2015-01-15,376,239,237599000,4.116944444444445
2015-01-15,376,-94,263401270,0.92541666666666667
2015-01-15,376,117,247309110,6.67236111111111
2015-01-15,376,118,247309110,0.65041666666666664
2015-01-15,376,116,247309110,2.3884722222222221
2015-01-15,376,1216,415091028,5.5327777777777776
2015-01-15,376,241,241063000,1.5331944444444443
2015-01-15,376,242,241063000,1.1040277777777776
2015-01-15,376,1221,800037229,0.1373611111111111
2015-01-15,376,1225,800025462,5.2520833333333332
2015-01-15,376,1226,800025462,3.7179166666666665
2015-01-15,376,1221,800036229,0.95819444444444446
2015-01-15,376,1214,412836266,0.22069444444444442
2015-01-15,376,1215,412213702,1.5013888888888887
2015-01-15,376,1214,412213702,0.23805555555555558
2015-01-15,376,1216,412213702,0.21277777777777779
2015-01-15,376,231,237014000,0.33611111111111114
2015-01-15,376,232,237014000,5.5223611111111115
2015-01-15,632,-221,251310110,0.94680555555555557
2015-01-15,632,-220,251310110,1.3698611111111112
2015-01-15,632,-242,251156000,7.0986111111111114
2015-01-15,632,-190,251331110,0.20833333333333331
2015-01-15,632,-188,251331110,6.1083333333333352
2015-01-15,632,-189,251331110,1.2727777777777778
2015-01-15,632,-220,251383110,6.9998611111111133
2015-01-15,632,-242,251164000,4.1683333333333339
2015-01-15,632,-177,251083110,7.0655555555555551
2015-01-15,632,-203,251034000,0.80541666666666667
2015-01-15,632,-202,251034000,0.81430555555555562
2015-01-15,632,-201,251034000,0.40958333333333335
2015-01-15,632,-220,251230110,0.51763888888888887
2015-01-15,632,-221,251230110,4.0105555555555554
2015-01-15,632,-215,251011000,1.4816666666666667
2015-01-15,632,-216,251011000,1.0911111111111111
2015-01-15,632,-214,251011000,0.61930555555555555
2015-01-15,632,-213,251011000,0.40055555555555555
2015-01-15,632,-203,251427000,0.20694444444444443
2015-01-15,632,84,257177340,0.29472222222222222
2015-01-15,-136,-1085,431893000,3.3130555555555556
2015-01-15,-136,-1102,431613000,2.4709722222222217
2015-01-15,-136,-1101,431613000,4.4283333333333328
2015-01-15,-136,-1100,431613000,0.6375
2015-01-15,-136,-1114,432924000,0.6184722222222222
2015-01-15,-136,-1107,432346000,2.4918055555555556
2015-01-15,-136,-1195,431802000,2.205138888888889
2015-01-15,-136,-1240,440782000,3.5844444444444439
2015-01-15,-136,-1092,431022000,0.52027777777777784
2015-01-15,-136,-1091,431022000,0.17652777777777778
2015-01-15,-136,-1251,440045000,0.9308333333333334
2015-01-15,-136,-1246,440045000,0.24555555555555553
2015-01-15,-136,-1248,440045000,3.4073611111111108
2015-01-15,-136,-1247,440045000,1.2931944444444445
2015-01-15,-136,-1250,440045000,0.665138888888889
2015-01-15,-136,-1249,440045000,0.51791666666666669
2015-01-15,-136,-1099,432374000,2.6020833333333333
2015-01-15,377,241,237374000,1.5958333333333334
2015-01-15,377,-94,263401270,1.3205555555555555
2015-01-15,377,117,247309110,0.67069444444444448
2015-01-15,377,102,247142460,8.1069444444444443
2015-01-15,377,101,247142460,6.2611111111111111
2015-01-15,377,1216,415091028,8.4933333333333376
2015-01-15,377,-6,224027550,1.4694444444444446
2015-01-15,377,236,237540000,1.0359722222222223
2015-01-15,377,1214,412836266,5.009166666666669
2015-01-15,377,244,237027000,11.597222222222223
2015-01-15,377,243,237027000,0.61763888888888885
2015-01-15,377,1216,412213702,0.21263888888888888
2015-01-15,377,1214,412213702,4.7393055555555552
2015-01-15,377,243,240429000,1.3970833333333335
2015-01-15,377,242,240429000,1.7891666666666666
2015-01-15,377,244,240429000,0.3223611111111111
2015-01-15,377,241,240429000,0.31958333333333333
2015-01-15,377,243,237506000,1.0429166666666667
2015-01-15,377,242,237506000,2.8916666666666666
2015-01-15,377,-7,224168930,10.287916666666666
2015-01-15,377,-6,224168930,0.4836111111111111
2015-01-15,377,232,237014000,5.4454166666666666
2015-01-15,377,233,237014000,2.1166666666666667
2015-01-15,377,-6,224072690,1.5634722222222224
2015-01-15,633,-219,251310110,4.09375
2015-01-15,633,-220,251310110,3.5576388888888886
2015-01-15,633,-241,251156000,1.5459722222222223
2015-01-15,633,-190,251331110,0.4226388888888889
2015-01-15,633,-189,251331110,5.38111111111111
2015-01-15,633,-188,251331110,6.1208333333333345
2015-01-15,633,-220,251383110,0.4525
2015-01-15,633,-221,251383110,0.93875
2015-01-15,633,-245,251062110,3.6693055555555558
2015-01-15,633,-243,251164000,8.6144444444444446
2015-01-15,633,82,257412800,4.9951388888888886
2015-01-15,633,81,257412800,0.8768055555555555
2015-01-15,633,82,257161420,0.44638888888888889
2015-01-15,633,81,257161420,0.25222222222222224
2015-01-15,633,-218,251254000,1.8723611111111111
2015-01-15,633,-219,251254000,2.0391666666666666
2015-01-15,633,-217,251254000,1.6138888888888889
2015-01-15,-391,1724,512001926,0.6709722222222223
2015-01-15,-135,628,416004168,6.94986111111111
2015-01-15,-135,629,416004168,3.8381944444444445
2015-01-15,-135,-1101,431613000,1.1834722222222223
2015-01-15,-135,-1100,431613000,0.49138888888888888
2015-01-15,-135,-1102,431613000,1.2788888888888892
2015-01-15,-135,-1114,432924000,5.9420833333333345
2015-01-15,-135,-1249,440645000,5.2891666666666666
2015-01-15,-135,-1248,440645000,0.49430555555555555
2015-01-15,-135,-1107,432346000,0.82791666666666675
2015-01-15,-135,-1195,431802000,1.5495833333333333
2015-01-15,-135,-1239,440782000,1.5334722222222223
2015-01-15,-135,-1090,431022000,4.4459722222222222
2015-01-15,-135,-1091,431022000,0.66708333333333336
2015-01-15,-135,-1250,440045000,3.3163888888888886
2015-01-15,-135,-1251,440045000,5.099444444444444
2015-01-15,-135,-1099,432374000,0.6711111111111111
2015-01-15,378,1217,412324617,0.94555555555555548
2015-01-15,378,1218,412324617,2.9501388888888891
2015-01-15,378,-6,224162840,2.1081944444444445
2015-01-15,378,1212,412005678,3.2901388888888889
2015-01-15,378,243,237374000,0.83208333333333329
2015-01-15,378,242,237374000,1.6922222222222223
2015-01-15,378,-95,263401270,0.20208333333333334
2015-01-15,378,-94,263401270,0.87472222222222218
2015-01-15,378,101,247142460,6.0880555555555551
2015-01-15,378,-7,224044370,2.1643055555555559
2015-01-15,378,-7,224154730,11.815416666666668
2015-01-15,378,1211,900900213,3.4897222222222219
2015-01-15,378,90,247307130,1.0081944444444444
2015-01-15,378,91,247307130,7.47375
2015-01-15,378,-6,224027550,4.1611111111111114
2015-01-15,378,235,237540000,4.153194444444444
2015-01-15,378,234,237540000,3.9783333333333335
2015-01-15,378,233,237540000,1.4740277777777775
2015-01-15,378,236,237540000,3.2783333333333338
2015-01-15,378,243,237027000,0.51666666666666661
2015-01-15,378,244,237027000,0.93333333333333335
2015-01-15,378,244,240429000,2.2209722222222221
2015-01-15,378,90,247146450,0.70597222222222222
2015-01-15,378,-6,224168930,0.22736111111111112
2015-01-15,378,-7,224168930,1.2912500000000002
2015-01-15,378,250,237654000,1.3845833333333335
2015-01-15,378,235,237526000,11.190833333333332
2015-01-15,378,236,237526000,3.9769444444444439
2015-01-15,378,234,237526000,0.20555555555555555
2015-01-15,378,-6,224072690,3.7443055555555564
2015-01-15,634,-221,251383110,1.1983333333333333
2015-01-15,634,-247,251062110,1.5970833333333334
2015-01-15,634,-216,251136110,0.20555555555555555
2015-01-15,634,-218,251136110,1.4670833333333335
2015-01-15,634,-217,251136110,2.5740277777777778
2015-01-15,634,-390,257466000,3.2893055555555559
2015-01-15,634,-392,257466000,11.367777777777777
2015-01-15,634,-391,257466000,1.2156944444444446
2015-01-15,634,-393,257466000,5.1845833333333333
2015-01-15,634,-215,251230110,0.40652777777777777
2015-01-15,634,-214,251230110,0.20291666666666666
2015-01-15,634,82,257161420,0.22180555555555556
2015-01-15,634,81,257161420,0.76763888888888887
2015-01-15,634,-216,251254000,2.7772222222222229
2015-01-15,634,-215,251254000,1.2473611111111109
2015-01-15,634,-219,251254000,0.54125
2015-01-15,-134,-1249,440788000,5.172361111111111
2015-01-15,-134,624,416004168,3.7311111111111117
2015-01-15,-134,625,416004168,8.875694444444445
2015-01-15,-134,-1101,431613000,0.19194444444444442
2015-01-15,-134,-1102,431613000,1.3540277777777769
2015-01-15,-134,-1100,431613000,0.72625000000000006
2015-01-15,-134,-1107,432346000,0.47375
2015-01-15,-134,-1108,432346000,0.085833333333333331
2015-01-15,-134,-1195,431802000,0.89083333333333325
2015-01-15,-134,-1194,431802000,0.34680555555555559
2015-01-15,-134,-1240,440782000,2.8933333333333331
2015-01-15,-134,-1239,440782000,0.72444444444444445
2015-01-15,-134,-1091,431022000,0.41930555555555554
2015-01-15,-134,-1090,431022000,0.95833333333333337
2015-01-15,-134,-1098,431022000,2.6506944444444445
2015-01-15,-134,-1251,440045000,2.0470833333333336
2015-01-15,-134,-1099,432374000,0.75263888888888875
2015-01-15,123,-174,663092000,3.1693055555555558
2015-01-15,123,-175,663092000,5.604166666666667
2015-01-15,379,-7,224191750,2.8272222222222219
2015-01-15,379,241,237610000,1.3819444444444444
2015-01-15,379,-6,224162840,5.5180555555555566
2015-01-15,379,-7,224100120,7.3247222222222206
2015-01-15,379,243,237374000,1.1306944444444444
2015-01-15,379,-95,263401270,1.7222222222222223
2015-01-15,379,-94,263401270,1.8316666666666666
2015-01-15,379,121,247140920,1.2856944444444443
2015-01-15,379,242,237618000,2.95625
2015-01-15,379,240,237618000,0.6413888888888889
2015-01-15,379,243,237618000,11.408194444444444
2015-01-15,379,-7,224044370,4.1826388888888895
2015-01-15,379,-7,224177240,5.8755555555555556
2015-01-15,379,267,271069033,0.7369444444444444
2015-01-15,379,268,271069033,1.9812500000000002
2015-01-15,379,210,237382000,0.87486111111111109
2015-01-15,379,211,237382000,1.0508333333333333
2015-01-15,379,1419,431700348,1.5247222222222223
