date,lat_bin,lon_bin,mmsi,fishing_hours
2015-01-15,379,-6,224055940,0.22222222222222221
2015-01-15,379,210,237914000,0.8123611111111112
2015-01-15,379,211,237914000,0.82805555555555554
2015-01-15,379,210,240314000,0.8668055555555555
2015-01-15,379,-7,224333460,4.353472222222222
2015-01-15,379,-7,224156570,4.4554166666666672
2015-01-15,379,-6,224027550,3.7926388888888884
2015-01-15,379,-7,224151990,3.2526388888888893
2015-01-15,379,-7,224138680,1.6880555555555556
2015-01-15,379,244,240419000,0.43638888888888888
2015-01-15,379,210,237155000,1.07875
2015-01-15,379,-7,224215230,0.86486111111111108
2015-01-15,379,211,240120000,3.11375
2015-01-15,379,210,240120000,1.8899999999999997
2015-01-15,379,-7,224022730,5.6270833333333332
2015-01-15,379,240,240802000,0.41125
2015-01-15,379,241,240802000,16.110694444444444
2015-01-15,379,-7,224131820,4.5559722222222216
2015-01-15,379,250,237654000,0.75
2015-01-15,379,-6,224072690,1.9586111111111109
2015-01-15,635,80,258027020,0.21083333333333332
2015-01-15,635,79,258027020,1.5719444444444446
2015-01-15,635,-221,251383110,0.64222222222222225
2015-01-15,635,-246,251062110,1.8377777777777777
2015-01-15,635,80,927852,1.3393055555555557
2015-01-15,635,79,927852,2.1143055555555557
2015-01-15,635,-221,251136110,4.9552777777777779
2015-01-15,635,-217,251136110,1.3337499999999998
2015-01-15,635,-218,251136110,1.7951388888888888
2015-01-15,635,-219,251136110,1.9702777777777776
2015-01-15,635,-220,251136110,1.8629166666666666
2015-01-15,635,80,257026440,1.8626388888888887
2015-01-15,635,79,257026440,0.22708333333333333
2015-01-15,635,-215,251230110,0.20111111111111113
2015-01-15,635,-380,259565000,6.3052777777777784
2015-01-15,635,-215,251254000,0.85444444444444445
2015-01-15,-133,-1276,441374000,0.31236111111111109
2015-01-15,-133,-1278,441374000,5.8633333333333342
2015-01-15,-133,-1277,441374000,1.0165277777777777
2015-01-15,-133,-1279,441374000,3.8594444444444442
2015-01-15,-133,-1100,431613000,0.71555555555555561
2015-01-15,-133,-1108,432346000,3.0388888888888892
2015-01-15,-133,-1194,431802000,1.3683333333333334
2015-01-15,-133,-1185,431663000,2.6916666666666669
2015-01-15,-133,-1186,431663000,3.5751388888888891
2015-01-15,-133,-1098,431022000,1.3527777777777776
2015-01-15,-133,-1251,440045000,1.4625
2015-01-15,-133,-1099,432374000,0.65013888888888882
2015-01-15,124,-174,663092000,3.5365277777777777
2015-01-15,124,-175,663092000,4.7881944444444429
2015-01-15,124,-176,663092000,0.86944444444444446
2015-01-15,124,-1665,431704110,1.5791666666666668
2015-01-15,124,-1666,431704110,1.7999999999999998
2015-01-15,124,-1667,431704110,4.1788888888888893
2015-01-15,380,114,247143430,9.2763888888888886
2015-01-15,380,-6,224162840,0.23375
2015-01-15,380,211,237535000,0.21388888888888891
2015-01-15,380,210,237535000,1.4970833333333331
2015-01-15,380,-91,263402280,0.85125
2015-01-15,380,-5,224177460,1.9504166666666665
2015-01-15,380,-95,263401270,0.41388888888888886
2015-01-15,380,-5,224055870,4.3454166666666669
2015-01-15,380,-4,224055870,3.9986111111111109
2015-01-15,380,-7,224044370,1.1620833333333334
2015-01-15,380,266,271069033,10.459583333333333
2015-01-15,380,267,271069033,1.6070833333333332
2015-01-15,380,210,237446000,1.2766666666666666
2015-01-15,380,211,237382000,0.20916666666666667
2015-01-15,380,210,237382000,2.9729166666666673
2015-01-15,380,1191,412328048,0.67486111111111113
2015-01-15,380,1419,431700348,1.5127777777777776
2015-01-15,380,209,237914000,2.5611111111111109
2015-01-15,380,208,237914000,0.88458333333333339
2015-01-15,380,210,237914000,3.8129166666666667
2015-01-15,380,210,240314000,1.6469444444444445
2015-01-15,380,-3,224093360,4.8444444444444441
2015-01-15,380,244,240419000,2.2320833333333332
2015-01-15,380,210,237155000,2.3626388888888892
2015-01-15,380,210,240120000,1.6844444444444444
2015-01-15,380,211,240120000,1.9212500000000001
2015-01-15,380,240,240802000,0.30305555555555558
2015-01-15,380,96,247150290,1.8506944444444444
2015-01-15,380,1191,800037077,0.40375
2015-01-15,380,-90,263265000,3.4906944444444443
2015-01-15,380,-89,263265000,0.41236111111111107
2015-01-15,380,125,247146220,0.50444444444444447
2015-01-15,380,123,247141870,1.3291666666666666
2015-01-15,380,124,247141870,0.21375
2015-01-15,636,-245,251062110,1.8530555555555555
2015-01-15,636,-165,251228000,0.61430555555555555
2015-01-15,636,-164,251228000,7.0495833333333335
2015-01-15,636,-172,251228000,3.6206944444444447
2015-01-15,636,-171,251228000,1.5091666666666668
2015-01-15,636,-377,259023000,3.67625
2015-01-15,636,-206,251428000,0.66555555555555557
2015-01-15,636,-207,251428000,0.65166666666666662
2015-01-15,636,-223,251848640,0.42
2015-01-15,636,-222,251848640,0.63680555555555551
2015-01-15,636,-380,259565000,13.244583333333333
2015-01-15,636,-224,251761110,11.87305555555556
2015-01-15,636,90,257138420,0.43763888888888891
2015-01-15,636,89,257138420,0.42069444444444443
2015-01-15,-132,-1136,431424000,2.6787500000000004
2015-01-15,-132,-1135,431424000,0.69152777777777763
2015-01-15,-132,-1284,441374000,1.6163888888888887
2015-01-15,-132,-1282,441374000,3.2179166666666665
2015-01-15,-132,-1285,441374000,0.92222222222222228
2015-01-15,-132,-1283,441374000,1.6970833333333335
2015-01-15,-132,-1100,431613000,0.525138888888889
2015-01-15,-132,-1217,432914000,0.42097222222222225
2015-01-15,-132,-1108,432346000,1.9818055555555554
2015-01-15,-132,-1107,432346000,0.11236111111111111
2015-01-15,-132,-1105,432346000,4.2779166666666661
2015-01-15,-132,-1106,432346000,0.26958333333333334
2015-01-15,-132,-1284,441018000,3.1597222222222219
2015-01-15,-132,-1194,431802000,3.7456944444444442
2015-01-15,-132,-1186,431663000,5.6802777777777775
2015-01-15,-132,-1098,431022000,1.1615277777777779
2015-01-15,-132,-1252,440045000,3.5404166666666668
2015-01-15,-132,-1099,432374000,0.42777777777777781
2015-01-15,125,-174,663092000,0.65236111111111117
2015-01-15,125,-175,663092000,2.8052777777777775
2015-01-15,125,-1664,431704110,9.58083333333333
2015-01-15,125,-169,663134000,1.5072222222222222
2015-01-15,381,213,240234000,4.8876388888888895
2015-01-15,381,210,237535000,1.3820833333333331
2015-01-15,381,216,237566000,0.65263888888888888
2015-01-15,381,209,237566000,0.851111111111111
2015-01-15,381,215,237566000,1.4802777777777778
2015-01-15,381,0,224082230,2.5779166666666669
2015-01-15,381,2,224082230,3.5733333333333333
2015-01-15,381,-1,224082230,0.71638888888888885
2015-01-15,381,150,247149630,0.20569444444444446
2015-01-15,381,-4,224055870,0.37083333333333335
2015-01-15,381,-5,224055870,0.23194444444444445
2015-01-15,381,-3,224055870,0.76736111111111116
2015-01-15,381,130,247141190,8.79125
2015-01-15,381,-3,224259150,1.077638888888889
2015-01-15,381,213,239132000,1.6449999999999998
2015-01-15,381,0,224306530,0.56388888888888888
2015-01-15,381,135,247143780,1.5262499999999999
2015-01-15,381,134,247144560,3.6238888888888887
2015-01-15,381,210,237446000,0.627361111111111
2015-01-15,381,212,237446000,4.801111111111112
2015-01-15,381,211,237446000,2.3141666666666665
2015-01-15,381,211,237382000,3.5402777777777783
2015-01-15,381,210,237382000,0.61236111111111113
2015-01-15,381,212,237382000,4.4361111111111109
2015-01-15,381,1185,412328048,0.31638888888888889
2015-01-15,381,1419,431700348,1.4537499999999999
2015-01-15,381,209,237914000,2.1236111111111113
2015-01-15,381,126,247143070,6.8916666666666657
2015-01-15,381,125,247143070,2.3194444444444446
2015-01-15,381,210,237155000,1.0515277777777778
2015-01-15,381,211,237155000,1.5179166666666664
2015-01-15,381,212,237155000,0.80388888888888888
2015-01-15,381,215,240707000,1.4597222222222221
2015-01-15,381,216,240707000,1.2773611111111112
2015-01-15,381,134,247280830,5.6873611111111106
2015-01-15,381,215,237464000,1.233888888888889
2015-01-15,381,212,237464000,2.725
2015-01-15,381,216,237464000,0.83472222222222225
2015-01-15,381,211,240120000,2.5330555555555554
2015-01-15,381,212,240120000,5.6712500000000006
2015-01-15,381,210,240120000,0.20986111111111111
2015-01-15,381,-3,224007640,5.0358333333333327
2015-01-15,381,-2,224007640,1.1727777777777779
2015-01-15,381,-119,204236000,0.65138888888888891
2015-01-15,381,-118,204236000,0.64277777777777778
2015-01-15,381,128,247302370,7.2709722222222215
2015-01-15,381,129,247302370,5.4009722222222223
2015-01-15,381,125,247146220,5.6199999999999992
2015-01-15,381,126,247146220,0.64708333333333334
2015-01-15,381,-2,224092140,1.1852777777777779
2015-01-15,381,130,247149040,0.23736111111111111
2015-01-15,637,-227,251140110,3.5477777777777781
2015-01-15,637,-228,251140110,2.0184722222222224
2015-01-15,637,-167,251438110,1.6523611111111112
2015-01-15,637,-166,251438110,3.7859722222222221
2015-01-15,637,-141,251054110,7.0620833333333337
2015-01-15,637,-140,251054110,2.3055555555555554
2015-01-15,637,-142,251054110,4.5911111111111111
2015-01-15,637,-213,251319110,0.21402777777777776
2015-01-15,637,-216,251319110,0.24027777777777776
2015-01-15,637,-214,251319110,1.058472222222222
2015-01-15,637,-215,251319110,0.96944444444444433
2015-01-15,637,-210,251809110,0.20500000000000002
2015-01-15,637,-244,251062110,1.2248611111111112
2015-01-15,637,-164,251228000,0.20277777777777778
2015-01-15,637,-165,251228000,2.8598611111111114
2015-01-15,637,-227,251723110,4.3100000000000005
2015-01-15,637,-226,251723110,2.8926388888888885
2015-01-15,637,-220,251296110,3.6543055555555553
2015-01-15,637,-221,251296110,4.42125
2015-01-15,637,-218,251253110,2.8352777777777778
2015-01-15,637,-217,251253110,4.8719444444444457
2015-01-15,637,-219,251253110,1.4169444444444446
2015-01-15,637,-224,251754110,5.8831944444444426
2015-01-15,637,-223,251754110,2.4395833333333337
2015-01-15,637,-225,251754110,1.7443055555555558
2015-01-15,637,-223,251847570,0.4211111111111111
2015-01-15,637,-222,251847570,12.506388888888885
2015-01-15,637,-388,259023000,7.3666666666666671
2015-01-15,637,-377,259023000,3.0777777777777779
2015-01-15,637,-389,259023000,3.4845833333333331
2015-01-15,637,-387,259023000,2.672361111111111
2015-01-15,637,-211,251428000,4.4187499999999993
2015-01-15,637,-210,251428000,0.20958333333333334
2015-01-15,637,-207,251428000,1.1797222222222223
2015-01-15,637,-262,251219110,0.22986111111111113
2015-01-15,637,-264,251790000,1.0491666666666666
2015-01-15,637,-263,251790000,0.86166666666666658
2015-01-15,637,-216,251533240,1.4980555555555557
2015-01-15,637,-223,251848640,6.6029166666666663
2015-01-15,637,-222,251848640,4.0506944444444448
2015-01-15,637,-379,259565000,2.2804166666666665
2015-01-15,637,-224,251761110,0.35583333333333333
2015-01-15,637,-225,251840470,8.14097222222222
2015-01-15,637,-224,251840470,2.5836111111111109
2015-01-15,637,-216,251494110,2.0112500000000004
2015-01-15,637,-209,251468000,0.41652777777777777
2015-01-15,637,-212,251468000,2.5252777777777777
2015-01-15,637,-211,251468000,0.21236111111111111
2015-01-15,637,-210,251468000,1.0386111111111112
2015-01-15,637,-208,251468000,2.3597222222222225
2015-01-15,637,-226,251301110,0.20472222222222222
2015-01-15,637,-222,251847670,2.1608333333333332
2015-01-15,637,-223,251847670,8.3427777777777781
2015-01-15,-387,483,432927000,8.0877777777777773
2015-01-15,-131,-1135,431424000,0.65541666666666665
2015-01-15,-131,-1216,432468000,2.7694444444444444
2015-01-15,-131,-1217,432468000,0.45111111111111113
2015-01-15,-131,-1100,431613000,0.50388888888888883
2015-01-15,-131,-1217,432914000,3.1405555555555562
2015-01-15,-131,-1108,432346000,1.3602777777777777
2015-01-15,-131,-1106,432346000,0.69847222222222216
2015-01-15,-131,-1107,432346000,0.5723611111111111
2015-01-15,-131,-1280,441018000,3.9780555555555557
2015-01-15,-131,-1284,441018000,0.5838888888888889
2015-01-15,-131,-1098,431022000,0.49027777777777776
2015-01-15,-131,-1097,431022000,0.50708333333333333
2015-01-15,-131,-1099,432374000,0.63777777777777778
2015-01-15,382,1204,412286208,10.755416666666667
2015-01-15,382,1205,412286209,2.277916666666667
2015-01-15,382,1204,412286209,2.7538888888888886
2015-01-15,382,1204,412286213,5.6294444444444443
2015-01-15,382,213,240234000,1.6440277777777779
2015-01-15,382,-1,224006930,2.5972222222222219
2015-01-15,382,0,224006930,1.5276388888888888
2015-01-15,382,1204,412286227,15.050555555555556
2015-01-15,382,1204,412286484,3.4304166666666669
2015-01-15,382,1204,412286243,2.3823611111111109
2015-01-15,382,-89,263402280,2.7179166666666665
2015-01-15,382,212,237566000,1.7086111111111109
2015-01-15,382,211,237566000,1.8895833333333334
2015-01-15,382,213,237566000,0.41833333333333333
2015-01-15,382,215,237566000,0.4044444444444445
2015-01-15,382,209,237566000,3.9859722222222231
2015-01-15,382,214,237566000,1.8856944444444446
2015-01-15,382,210,237566000,1.8822222222222225
2015-01-15,382,131,247146550,5.8023611111111117
2015-01-15,382,130,247146550,5.3462500000000013
2015-01-15,382,1181,800019517,1.5541666666666667
2015-01-15,382,150,247149630,5.9247222222222229
2015-01-15,382,-4,224267590,1.1169444444444445
2015-01-15,382,214,237383000,1.707916666666667
2015-01-15,382,217,237383000,0.64375
2015-01-15,382,216,237383000,3.4056944444444444
2015-01-15,382,215,237383000,3.988611111111112
2015-01-15,382,213,239132000,3.1970833333333339
2015-01-15,382,1,224306530,0.32097222222222221
2015-01-15,382,208,237457000,2.282083333333333
2015-01-15,382,209,237457000,2.6870833333333328
2015-01-15,382,222,237329000,0.40541666666666665
2015-01-15,382,224,237329000,1.1262500000000002
2015-01-15,382,225,237329000,0.23333333333333334
2015-01-15,382,4,224143980,0.24305555555555558
2015-01-15,382,211,237446000,1.4558333333333331
2015-01-15,382,212,237446000,3.1561111111111111
2015-01-15,382,213,237446000,1.6669444444444443
2015-01-15,382,211,237382000,1.4683333333333333
2015-01-15,382,212,237382000,1.3559722222222221
2015-01-15,382,-4,224237690,2.0126388888888886
2015-01-15,382,1419,431700348,1.691527777777778
2015-01-15,382,216,237445000,5.2459722222222211
2015-01-15,382,215,237445000,1.4801388888888889
2015-01-15,382,217,237445000,0.63319444444444439
2015-01-15,382,209,237914000,2.184166666666667
2015-01-15,382,211,237914000,0.68027777777777776
2015-01-15,382,210,237914000,1.3125
2015-01-15,382,215,237444000,3.6738888888888885
2015-01-15,382,216,237444000,5.7636111111111115
2015-01-15,382,1212,413615008,2.705138888888889
2015-01-15,382,1211,413615008,2.5619444444444448
2015-01-15,382,-2,224135340,2.1627777777777775
2015-01-15,382,-1,224135340,3.2765277777777779
2015-01-15,382,-3,224074680,2.97625
2015-01-15,382,213,237155000,1.8063888888888888
2015-01-15,382,212,237155000,5.203611111111111
2015-01-15,382,211,237155000,2.9194444444444438
2015-01-15,382,217,240707000,0.64236111111111116
2015-01-15,382,213,240707000,4.18375
2015-01-15,382,215,240707000,0.31236111111111109
2015-01-15,382,216,240707000,4.3338888888888887
2015-01-15,382,214,240707000,1.5916666666666668
2015-01-15,382,2,224072890,2.29375
2015-01-15,382,-3,224139450,3.6070833333333332
2015-01-15,382,-4,224139450,0.89847222222222212
2015-01-15,382,212,237464000,2.5181944444444442
2015-01-15,382,215,237464000,0.41347222222222219
2015-01-15,382,216,237464000,0.42208333333333331
2015-01-15,382,213,237464000,6.1908333333333339
2015-01-15,382,214,237464000,2.7613888888888893
2015-01-15,382,-310,204856000,1.0166666666666666
2015-01-15,382,211,240120000,1.7113888888888891
2015-01-15,382,212,240120000,0.26236111111111116
2015-01-15,382,-3,224265670,2.8386111111111108
2015-01-15,382,-4,224265670,0.67236111111111119
2015-01-15,382,-2,224007640,1.6731944444444444
2015-01-15,382,131,247302360,3.705
2015-01-15,382,132,247302360,1.0870833333333334
2015-01-15,382,130,247302360,5.2218055555555569
2015-01-15,382,129,247302360,1.4956944444444444
2015-01-15,382,-4,224265690,2.3919444444444444
2015-01-15,382,-95,263500263,0.27333333333333332
2015-01-15,382,-96,263500263,1.85
2015-01-15,382,-266,204204780,4.9359722222222233
2015-01-15,382,-267,204204780,0.62666666666666671
2015-01-15,382,129,247149040,4.8126388888888894
2015-01-15,382,131,247149040,1.8630555555555557
2015-01-15,382,130,247149040,3.9961111111111109
2015-01-15,382,1204,412286194,0.41805555555555557
2015-01-15,382,1205,412286194,0.43208333333333337
2015-01-15,638,-228,251140110,1.515138888888889
2015-01-15,638,-229,251789110,0.62861111111111112
2015-01-15,638,-213,251319110,0.21138888888888888
2015-01-15,638,-210,251809110,1.4725000000000001
2015-01-15,638,-211,251809110,4.9498611111111108
2015-01-15,638,-212,251809110,1.5077777777777777
2015-01-15,638,-243,251062110,0.90402777777777776
2015-01-15,638,-225,251723110,0.21777777777777779
2015-01-15,638,-227,251723110,0.68069444444444449
2015-01-15,638,-226,251723110,1.2552777777777777
2015-01-15,638,-220,251296110,1.3495833333333334
2015-01-15,638,-218,251253110,0.32152777777777775
2015-01-15,638,-224,251754110,0.67
2015-01-15,638,-222,251847570,0.2375
2015-01-15,638,-228,251081110,1.4195833333333332
2015-01-15,638,-388,259023000,0.7725
2015-01-15,638,-228,251283110,4.1231944444444455
2015-01-15,638,-262,251219110,1.1172222222222221
2015-01-15,638,-264,251219110,2.359861111111111
2015-01-15,638,-263,251219110,10.927916666666665
2015-01-15,638,-264,251790000,2.8220833333333335
2015-01-15,638,-216,251533240,1.25
2015-01-15,638,-211,251361740,5.7580555555555559
2015-01-15,638,-210,251361740,1.9686111111111111
2015-01-15,638,-216,251494110,0.22222222222222221
2015-01-15,638,-228,251504110,3.7718055555555554
2015-01-15,638,-226,251301110,0.6791666666666667
2015-01-15,638,-225,251301110,1.9695833333333335
2015-01-15,638,-222,251847670,0.86986111111111108
2015-01-15,638,-223,251847670,0.85777777777777775
2015-01-15,-386,483,432927000,3.6262499999999998
2015-01-15,-386,894,412440372,12.436805555555557
2015-01-15,-386,893,412440372,12.455555555555556
2015-01-15,-386,900,412440373,10.902083333333332
2015-01-15,-130,-1139,431424000,2.8504166666666673
2015-01-15,-130,-1135,431424000,0.39458333333333334
2015-01-15,-130,-1217,432468000,0.12666666666666665
2015-01-15,-130,-1219,432468000,0.36222222222222222
2015-01-15,-130,-1218,432468000,0.54569444444444448
2015-01-15,-130,-1100,431613000,0.68749999999999989
2015-01-15,-130,-1217,432914000,0.14430555555555555
2015-01-15,-130,-1218,432914000,0.48722222222222222
2015-01-15,-130,-1106,432346000,0.55236111111111108
2015-01-15,-130,-1107,432346000,0.59583333333333344
2015-01-15,-130,-1108,432346000,1.3316666666666663
2015-01-15,-130,-1280,441018000,1.1472222222222224
2015-01-15,-130,-1281,441018000,0.62805555555555559
2015-01-15,-130,-1284,441018000,0.66013888888888872
2015-01-15,-130,-1185,431663000,0.86555555555555541
2015-01-15,-130,-1097,431022000,3.4584722222222219
2015-01-15,-130,-1099,432374000,0.68194444444444435
2015-01-15,-130,872,431700210,2.3431944444444448
2015-01-15,127,-1259,412693340,17.542361111111113
2015-01-15,383,1205,412286208,4.3209722222222222
2015-01-15,383,1204,412286209,7.8725000000000005
2015-01-15,383,1204,412286213,13.511805555555553
2015-01-15,383,-1,224006930,2.880555555555556
2015-01-15,383,0,224006930,1.3598611111111112
2015-01-15,383,1204,412286227,1.2913888888888889
2015-01-15,383,1203,412286484,1.5090277777777776
2015-01-15,383,1204,412286484,3.4020833333333336
2015-01-15,383,1204,412286243,6.5854166666666671
2015-01-15,383,157,247134010,3.8473611111111117
2015-01-15,383,-3,224267590,1.9312500000000001
2015-01-15,383,-4,224267590,3.8934722222222224
2015-01-15,383,216,237383000,2.5456944444444445
2015-01-15,383,-2,224306530,2.3156944444444445
2015-01-15,383,-1,224014440,4.6308333333333334
2015-01-15,383,209,237457000,3.3226388888888896
2015-01-15,383,208,237457000,2.0680555555555551
2015-01-15,383,223,237329000,3.7283333333333339
2015-01-15,383,222,237329000,3.061805555555555
2015-01-15,383,224,237329000,2.2318055555555554
2015-01-15,383,4,224143980,0.89083333333333337
2015-01-15,383,209,237222000,0.21430555555555555
2015-01-15,383,-3,224237690,0.63180555555555551
2015-01-15,383,-4,224237690,3.6568055555555556
2015-01-15,383,216,237445000,3.2002777777777776
2015-01-15,383,217,237445000,0.62638888888888888
2015-01-15,383,215,237445000,0.81402777777777768
2015-01-15,383,-95,263269000,1.6554166666666665
2015-01-15,383,-94,263269000,0.21347222222222223
2015-01-15,383,210,237914000,1.0918055555555557
2015-01-15,383,209,237914000,1.0431944444444445
2015-01-15,383,1204,800016021,2.0386111111111109
2015-01-15,383,1205,800016021,2.6798611111111112
2015-01-15,383,216,237444000,1.8754166666666663
2015-01-15,383,1212,413615008,1.3562500000000002
2015-01-15,383,1211,413615008,0.55847222222222226
2015-01-15,383,0,224135340,2.8538888888888891
2015-01-15,383,-2,224135340,1.1430555555555557
2015-01-15,383,1178,412286385,7.8716666666666661
2015-01-15,383,-2,224074680,1.6622222222222223
2015-01-15,383,-1,224074680,3.2440277777777777
2015-01-15,383,-3,224074680,0.25013888888888891
2015-01-15,383,216,240707000,3.3979166666666663
2015-01-15,383,217,240707000,0.41916666666666669
2015-01-15,383,-4,224139450,0.63819444444444451
2015-01-15,383,-4,224265670,1.5373611111111112
2015-01-15,383,-3,224265670,2.8762499999999998
2015-01-15,383,258,237805000,5.3445833333333335
2015-01-15,383,259,237805000,2.658611111111111
2015-01-15,383,257,237805000,6.0752777777777789
2015-01-15,383,155,247144660,4.3455555555555554
2015-01-15,383,-4,224265690,2.3122222222222226
2015-01-15,383,-3,224265690,2.8930555555555553
2015-01-15,383,157,247131370,0.87055555555555564
2015-01-15,383,155,247130860,6.5465277777777775
2015-01-15,383,2,224182770,4.5897222222222229
2015-01-15,383,1204,412286194,3.1525
2015-01-15,383,262,271072503,0.83694444444444449
2015-01-15,639,-228,251364110,4.3247222222222224
2015-01-15,639,-229,251789110,0.8602777777777777
2015-01-15,639,-261,251026000,3.1284722222222228
2015-01-15,639,-262,251026000,0.84680555555555559
2015-01-15,639,-260,251026000,0.20569444444444446
2015-01-15,639,-230,251269000,0.85472222222222227
2015-01-15,639,98,257235600,1.5
2015-01-15,639,-228,251081110,2.6516666666666664
2015-01-15,639,-136,251049110,1.3923611111111112
2015-01-15,639,-135,251049110,0.82611111111111113
2015-01-15,639,-264,251219110,1.5101388888888891
2015-01-15,639,-263,251219110,4.6802777777777775
2015-01-15,639,-265,251219110,0.61416666666666664
2015-01-15,639,-266,251790000,3.4816666666666665
2015-01-15,639,-136,251143110,1.914722222222222
2015-01-15,639,-137,251143110,1.6918055555555553
2015-01-15,639,-138,251143110,0.62277777777777776
2015-01-15,639,-229,251590110,4.7633333333333328
2015-01-15,639,-229,251504110,3.5068055555555553
2015-01-15,639,-228,251504110,0.20541666666666666
2015-01-15,639,-262,251318000,3.63875
2015-01-15,-385,484,432927000,0.98888888888888893
2015-01-15,-385,483,432927000,4.9529166666666669
2015-01-15,-385,895,412440373,11.652083333333334
2015-01-15,-129,-1139,431424000,1.1415277777777779
2015-01-15,-129,-1135,431424000,0.591388888888889
2015-01-15,-129,-1219,432468000,0.69055555555555559
2015-01-15,-129,-1100,431613000,0.83333333333333348
2015-01-15,-129,874,431700560,8.5165277777777781
2015-01-15,-129,873,431700560,3.0922222222222224
2015-01-15,-129,-1218,432914000,0.57805555555555554
2015-01-15,-129,-1108,432346000,3.0431944444444445
2015-01-15,-129,-1286,441018000,0.094305555555555545
2015-01-15,-129,-1281,441018000,1.7423611111111106
2015-01-15,-129,-1285,441018000,0.68180555555555566
2015-01-15,-129,-1282,441018000,2.8826388888888888
2015-01-15,-129,-1284,441018000,0.8388888888888888
2015-01-15,-129,-1185,431663000,0.69597222222222233
2015-01-15,-129,-1099,432374000,0.51750000000000007
2015-01-15,-129,873,431700210,0.64291666666666658
2015-01-15,-129,872,431700210,0.16652777777777777
2015-01-15,384,-1,224305940,0.51430555555555557
2015-01-15,384,-2,224305940,5.3098611111111111
2015-01-15,384,157,247134010,3.1694444444444443
2015-01-15,384,158,247134010,2.1225
2015-01-15,384,159,247134010,0.44055555555555553
2015-01-15,384,-4,224267590,0.65958333333333341
2015-01-15,384,-3,224267590,1.9431944444444449
2015-01-15,384,1217,412205405,3.2615277777777778
2015-01-15,384,-2,224306530,0.43319444444444444
2015-01-15,384,208,237457000,0.65430555555555547
2015-01-15,384,209,237457000,1.2672222222222222
2015-01-15,384,209,237222000,8.5751388888888886
2015-01-15,384,1211,800031863,1.4113888888888888
2015-01-15,384,1212,800031863,2.7765277777777779
2015-01-15,384,1213,800031863,3.3436111111111111
2015-01-15,384,-3,224237690,1.7069444444444444
2015-01-15,384,158,247131770,1.0954166666666665
2015-01-15,384,1217,412205443,4.1075
2015-01-15,384,158,247130010,0.63777777777777778
2015-01-15,384,159,247130010,0.45416666666666672
2015-01-15,384,-2,224074680,0.81097222222222232
2015-01-15,384,-2,224139450,3.3988888888888886
2015-01-15,384,-4,224139450,0.41152777777777777
2015-01-15,384,-3,224139450,1.4465277777777776
2015-01-15,384,-543,224472000,4.8152777777777782
2015-01-15,384,-542,224472000,4.21125
2015-01-15,384,1213,412702405,0.78583333333333338
2015-01-15,384,-3,224265670,1.3015277777777778
2015-01-15,384,-2,224265670,0.21694444444444444
2015-01-15,384,1216,412201671,0.77125
2015-01-15,384,1215,412201671,1.7063888888888892
2015-01-15,384,258,237805000,3.0251388888888897
2015-01-15,384,257,237805000,0.20694444444444443
2015-01-15,384,259,237805000,0.61916666666666664
2015-01-15,384,156,247144660,2.8051388888888891
2015-01-15,384,155,247144660,4.3120833333333337
2015-01-15,384,-3,224265690,1.7170833333333333
2015-01-15,384,156,247131370,0.43902777777777779
2015-01-15,384,158,247131370,0.42791666666666667
2015-01-15,384,157,247131370,5.8609722222222222
2015-01-15,384,156,247130860,0.42208333333333331
2015-01-15,384,155,247130860,7.197222222222222
2015-01-15,384,1216,412211189,1.6694444444444443
2015-01-15,384,1215,412211189,2.692361111111111
